
[00:00:00.000 --> 00:00:02.320]  好久不見啊,很想念大家
[00:18:59.880 --> 00:19:03.280]  那前面這個叫做Nago就是他的
[00:19:03.280 --> 00:19:05.880]  美索不達米亞的死神的名字
[00:19:05.880 --> 00:19:07.680]  那個前個字Nago
[00:19:07.680 --> 00:19:11.080]  就是美索不達米亞的死神的名字
[00:19:11.080 --> 00:19:13.680]  Mot就是迦南的死神的名字
[00:19:13.680 --> 00:19:16.480]  Mot就是迦南死神的名字
[00:19:16.480 --> 00:19:18.680]  但是我們從剛才的經文看到
[00:19:18.680 --> 00:19:21.880]  耶和華對土地的祝福是超越時間的
[00:19:21.880 --> 00:19:22.880]  無論季節
[00:19:22.880 --> 00:19:24.280]  我們剛剛讀的經文
[00:19:24.280 --> 00:19:25.880]  我們看到我們的耶和華
[00:19:25.880 --> 00:19:28.480]  對於土地的祝福是超越時間的
[00:19:28.480 --> 00:19:29.680]  沒有分季節的
[00:19:29.680 --> 00:19:32.280]  那我們的上主也不會分心
[00:19:32.280 --> 00:19:33.080]  也不會離開
[00:19:33.080 --> 00:19:34.080]  也不會睡覺
[00:19:34.080 --> 00:19:35.280]  我們所信的主
[00:19:35.280 --> 00:19:36.080]  他不會分心
[00:19:36.080 --> 00:19:37.480]  也不會離開
[00:19:37.480 --> 00:19:38.680]  也不會睡覺的
[00:19:38.680 --> 00:19:41.280]  那麼詩篇一百二十一篇說的
[00:19:41.280 --> 00:19:43.080]  詩篇一百二十一篇說的
[00:19:43.080 --> 00:19:45.480]  其實有一首贊美詩也是在說這個
[00:19:45.480 --> 00:19:46.680]  其實有一首贊美詩
[00:19:46.680 --> 00:19:48.680]  也是歌頌這個詩篇的
[00:19:48.680 --> 00:19:50.080]  所以說你看這個
[00:19:50.080 --> 00:19:52.880]  其實他這個經文是有針對性的
[00:19:52.880 --> 00:19:56.080]  所以我看到這個經文是有針對性的
[00:19:56.080 --> 00:19:57.480]  那麼我們看那個
[00:19:57.480 --> 00:19:59.480]  如果遵守的人會怎麼樣呢
[00:19:59.480 --> 00:20:00.280]  那麼我們看那個
[00:20:00.280 --> 00:20:01.880]  如果遵守的人會怎麼樣呢
[00:20:01.880 --> 00:20:03.480]  那是有兩條道路的
[00:20:03.480 --> 00:20:05.280]  上帝的前面的應許
[00:20:05.280 --> 00:20:07.280]  神的應許是有條件的
[00:20:07.280 --> 00:20:08.480]  有兩條的路的
[00:20:08.480 --> 00:20:09.680]  前面有應許
[00:20:09.680 --> 00:20:11.080]  神有條件的
[00:20:11.080 --> 00:20:11.880]  所以呢
[00:20:11.880 --> 00:20:14.280]  你這些他的指明
[00:20:14.280 --> 00:20:16.680]  自我選擇是要承擔後果的
[00:20:16.680 --> 00:20:18.680]  所以這些指紋是自我選擇
[00:20:18.680 --> 00:20:20.080]  你自己要承擔後果的
[00:20:20.080 --> 00:20:22.280]  那這個後果就從兩個角度說
[00:20:22.280 --> 00:20:24.280]  這個後果也都有兩個角度來講
[00:20:24.280 --> 00:20:25.680]  就是正面和反面
[00:20:25.680 --> 00:20:27.480]  就是正面和反面的
[00:20:27.480 --> 00:20:28.680]  那我們先看看正面
[00:20:28.680 --> 00:20:30.280]  我們先看看正面的
[00:20:30.280 --> 00:20:30.880]  那正面說
[00:20:30.880 --> 00:20:35.880]  你們若留意聽從我今日所吩咐的誡命
[00:20:35.880 --> 00:20:37.680]  正面就是從經文裡說
[00:20:37.680 --> 00:20:41.080]  你們若留意聽從我今日所吩咐的誡命
[00:20:41.080 --> 00:20:43.880]  那我呢就是指摩西他自己
[00:20:43.880 --> 00:20:44.480]  我
[00:20:44.480 --> 00:20:47.280]  在這裡經文其實是指摩西他自己
[00:20:47.280 --> 00:20:49.080]  那麼今日就是說
[00:20:49.080 --> 00:20:49.680]  哎呀
[00:20:49.680 --> 00:20:52.080]  顯得就是在原文裡就是刻不容緩
[00:20:52.080 --> 00:20:53.280]  當下就要執行
[00:20:53.280 --> 00:20:54.280]  不是將來才做
[00:20:54.280 --> 00:20:55.280]  馬上
[00:20:55.280 --> 00:20:57.680]  經文那個今日其實是刻不容緩
[00:20:57.680 --> 00:20:59.480]  要當下就要執行了
[00:20:59.480 --> 00:21:01.480]  不是等遲一點的
[00:21:01.480 --> 00:21:02.680]  那麼
[00:21:02.680 --> 00:21:05.280]  盡心盡性
[00:21:05.280 --> 00:21:06.680]  那麼盡心盡性呢
[00:21:06.680 --> 00:21:09.480]  那實際上我們也知道是十誡的第一條
[00:21:09.480 --> 00:21:10.680]  是最大的誡命
[00:21:10.680 --> 00:21:14.080]  其實我們知道是十誡之中第一條最大的誡命
[00:21:14.080 --> 00:21:16.680]  其實不單單的只是基督教
[00:21:16.680 --> 00:21:19.680]  那伊斯蘭教裡面也有一個律法
[00:21:19.680 --> 00:21:20.880]  不單止我們基督教
[00:21:20.880 --> 00:21:23.080]  在伊斯蘭教裡面也都有個律法
[00:21:23.080 --> 00:21:25.480]  叫做沙里亞律法
[00:21:25.480 --> 00:21:28.280]  叫做沙里亞律法
[00:21:28.280 --> 00:21:29.680]  他講得很清楚
[00:21:29.680 --> 00:21:31.480]  就是叛教者死
[00:21:31.480 --> 00:21:32.880]  他就講得很清楚了
[00:21:32.880 --> 00:21:34.280]  你叛教者死
[00:21:34.280 --> 00:21:36.280]  所以這個伊斯蘭教
[00:21:36.280 --> 00:21:38.680]  這些弟兄姊妹性改
[00:21:38.680 --> 00:21:42.280]  改成基督教是要承擔生命的風險的
[00:21:42.280 --> 00:21:46.080]  所以伊斯蘭教如果他離開伊斯蘭教成為基督徒的話
[00:21:46.080 --> 00:21:48.080]  他們要承受生命的風險的
[00:21:48.080 --> 00:21:49.480]  那侍奉呢
[00:21:49.480 --> 00:21:52.280]  就是可以翻譯成工作
[00:21:52.280 --> 00:21:53.080]  耕種
[00:21:53.080 --> 00:21:55.480]  服侍 侍奉
[00:21:55.480 --> 00:21:56.680]  這都是侍奉的意思
[00:21:56.680 --> 00:21:58.880]  那侍奉可以翻譯作為工作
[00:21:58.880 --> 00:22:01.680]  耕種 服侍 侍奉的侍
[00:22:01.680 --> 00:22:04.080]  還有敬拜也是侍奉神
[00:22:04.080 --> 00:22:05.880]  其實敬拜也是侍奉神
[00:22:05.880 --> 00:22:09.680]  所以說你看我們的這個侍奉的範圍是很廣的
[00:22:09.680 --> 00:22:11.480]  所以我們看一下我們侍奉的範圍
[00:22:11.480 --> 00:22:12.680]  其實是很廣大的
[00:22:12.680 --> 00:22:14.880]  這是不是給我們一些啟發
[00:22:14.880 --> 00:22:17.080]  啟發呢
[00:22:17.080 --> 00:22:20.480]  那我們今天來坐到這裡也是侍奉神
[00:22:20.480 --> 00:22:22.680]  我們今天坐在這裡也是侍奉神
[00:22:22.680 --> 00:22:24.880]  因為我們來這裡敬拜祂
[00:22:24.880 --> 00:22:27.680]  因為我們來到這裡是去敬拜祂
[00:22:27.680 --> 00:22:29.880]  那麼我們接下來看
[00:22:29.880 --> 00:22:33.480]  那麼如果我們遵守祂的誡命
[00:22:33.480 --> 00:22:34.880]  祂會做什麼呢
[00:22:34.880 --> 00:22:36.080]  我們接著來看一下
[00:22:36.080 --> 00:22:38.280]  如果我們遵守了祂的誡命
[00:22:38.280 --> 00:22:40.080]  我們會有什麼呢
[00:22:40.080 --> 00:22:42.880]  那祂原文是我
[00:22:42.880 --> 00:22:45.480]  就是我會給
[00:22:45.480 --> 00:22:47.880]  祂其實在原文是我
[00:22:47.880 --> 00:22:49.880]  是我會給的意思
[00:22:49.880 --> 00:22:52.880]  那麼摩西這裡就說成是祂
[00:22:52.880 --> 00:22:54.280]  就比較順一點
[00:22:54.280 --> 00:22:55.880]  翻譯成比較順一點
[00:22:55.880 --> 00:22:59.680]  在這裡就翻譯祂作為摩西是順一點的
[00:22:59.680 --> 00:23:01.680]  那實際上是指神了
[00:23:01.680 --> 00:23:03.680]  其實是指神的
[00:23:03.680 --> 00:23:07.080]  那按時降秋與春雨
[00:23:07.080 --> 00:23:09.080]  必按時降秋與春雨
[00:23:09.080 --> 00:23:10.880]  這個按時很重要哦
[00:23:10.880 --> 00:23:12.880]  這個按時其實很重要的
[00:23:12.880 --> 00:23:17.480]  那時間從降雨的量都是很重要的
[00:23:17.480 --> 00:23:19.080]  否則就會成災
[00:23:19.080 --> 00:23:21.480]  時間和降雨量都是很重要的
[00:23:21.480 --> 00:23:23.080]  否則就會變成重災
[00:23:23.080 --> 00:23:26.280]  那真言二十六章一節
[00:23:26.280 --> 00:23:28.280]  真言二十六章第一節
[00:23:28.280 --> 00:23:30.280]  說夏天落雪
[00:23:30.280 --> 00:23:31.880]  夏天落雪
[00:23:31.880 --> 00:23:33.680]  收割時下雨
[00:23:33.680 --> 00:23:34.880]  收割時下雨
[00:23:34.880 --> 00:23:36.280]  都不相宜
[00:23:36.280 --> 00:23:37.280]  都不相宜
[00:23:37.280 --> 00:23:39.880]  就是你看夏天本來是要
[00:23:39.880 --> 00:23:41.280]  要這個
[00:23:41.280 --> 00:23:42.480]  種的時候吧
[00:23:42.480 --> 00:23:44.680]  應該是太陽曬的時候
[00:23:44.680 --> 00:23:45.480]  落雪
[00:23:45.480 --> 00:23:46.280]  下雪了
[00:23:46.280 --> 00:23:49.080]  夏天應該是耕種的時候開始
[00:23:49.080 --> 00:23:51.080]  應該是太陽照著的
[00:23:51.080 --> 00:23:52.280]  但是落雪
[00:23:52.280 --> 00:23:54.880]  如果收成收莊稼的時候
[00:23:54.880 --> 00:23:55.880]  要下雨了
[00:23:55.880 --> 00:23:58.280]  那莊稼都受災了
[00:23:58.280 --> 00:24:00.480]  如果收莊稼的時候
[00:24:00.480 --> 00:24:01.480]  落大雨的話
[00:24:01.480 --> 00:24:03.480]  那些收的莊稼都會受災的
[00:24:03.480 --> 00:24:05.080]  所以按時是很重要的
[00:24:05.080 --> 00:24:06.680]  所以按時是很重要的
[00:24:06.680 --> 00:24:08.080]  那秋雨春雨
[00:24:08.080 --> 00:24:09.680]  它為什麼春夏秋冬
[00:24:09.680 --> 00:24:12.080]  它為什麼不說春雨秋雨呢
[00:24:12.080 --> 00:24:13.280]  那春雨和秋雨
[00:24:13.280 --> 00:24:14.680]  其實有春夏秋冬
[00:24:14.680 --> 00:24:17.480]  為什麼它是單單說春雨和秋雨呢
[00:24:17.480 --> 00:24:19.280]  那麼就是
[00:24:19.280 --> 00:24:21.880]  我們知道沙漠是兩個季節
[00:24:21.880 --> 00:24:23.680]  它是按照順序來講的
[00:24:23.680 --> 00:24:26.280]  其實沙漠我們知道是只有兩個季節
[00:24:26.280 --> 00:24:28.080]  所以它是按著順序來講的
[00:24:28.080 --> 00:24:30.680]  那秋雨就是指雨季的開始
[00:24:30.680 --> 00:24:32.680]  秋雨就是雨季的開始
[00:24:32.680 --> 00:24:34.280]  到了春雨的時候
[00:24:34.280 --> 00:24:35.480]  雨季就結束了
[00:24:35.480 --> 00:24:37.680]  春雨的時候雨季已經結束了
[00:24:37.680 --> 00:24:41.080]  那麼春雨秋雨下了以後
[00:24:41.080 --> 00:24:44.280]  你們這個地上就可以有大豐收了
[00:24:44.280 --> 00:24:45.880]  那麼春雨秋雨下了以後
[00:24:45.880 --> 00:24:47.880]  你們這個地上就可以有大豐收了
[00:24:47.880 --> 00:24:50.280]  那五穀、新酒和油
[00:24:50.280 --> 00:24:52.280]  那就是當時的以色列人
[00:24:52.280 --> 00:24:54.880]  最重要所需要的農產品
[00:24:54.880 --> 00:24:57.080]  所以提到的五穀、新酒和油
[00:24:57.080 --> 00:24:59.280]  當時是以色列人最重要的
[00:24:59.280 --> 00:25:00.680]  所需要的產品
[00:25:00.680 --> 00:25:01.880]  它實際上是代表了
[00:25:01.880 --> 00:25:04.280]  所有一切的地理所產的
[00:25:04.280 --> 00:25:05.680]  其實代表了所有
[00:25:05.680 --> 00:25:07.880]  在地上生產出來的東西
[00:25:07.880 --> 00:25:11.080]  那麼我們知道這個雨水
[00:25:11.080 --> 00:25:12.280]  真的是很重要的
[00:25:12.280 --> 00:25:15.080]  所以我們知道雨水其實是真的很重要
[00:25:15.080 --> 00:25:16.680]  那結果就是說
[00:25:16.680 --> 00:25:18.880]  你們就吃得飽足了
[00:25:18.880 --> 00:25:21.080]  結果就是你們必吃得飽足
[00:25:21.080 --> 00:25:23.280]  而且不僅僅是匯集人
[00:25:23.280 --> 00:25:25.080]  還有其他萬物
[00:25:25.080 --> 00:25:28.280]  而且不單止是餵到人
[00:25:28.280 --> 00:25:31.480]  而且所有的生畜萬物都受惠的
[00:25:31.480 --> 00:25:36.080]  你看生畜都可以有草吃了
[00:25:36.080 --> 00:25:38.080]  你看看生畜都可以有草吃
[00:25:38.080 --> 00:25:41.680]  那這個草對游牧民族是非常重要的
[00:25:41.680 --> 00:25:43.480]  是他們的生命線
[00:25:43.480 --> 00:25:46.280]  所以草對於游牧民族是很重要的
[00:25:46.280 --> 00:25:47.680]  是他們的生命線
[00:25:47.680 --> 00:25:49.680]  也是他來年的收成
[00:25:49.680 --> 00:25:54.080]  他如果這個生畜都不長標的話
[00:25:54.080 --> 00:25:56.680]  他也不下這個小的生畜的話
[00:25:56.680 --> 00:25:58.080]  就沒有得吃的了
[00:25:58.080 --> 00:26:00.680]  也都是他來年的收穫
[00:26:00.680 --> 00:26:01.680]  如果沒有這些草
[00:26:01.680 --> 00:26:02.680]  沒有他的生畜
[00:26:02.680 --> 00:26:04.080]  就沒有辦法有東西吃的了
[00:26:04.080 --> 00:26:07.480]  所以你看沙漠變成田野
[00:26:07.480 --> 00:26:10.080]  你看看沙漠能夠變成田野
[00:26:10.080 --> 00:26:11.680]  就變成美地
[00:26:11.680 --> 00:26:13.680]  變成一塊美地對不對
[00:26:13.680 --> 00:26:17.280]  所以你看上帝的祝福是很重要的
[00:26:17.280 --> 00:26:19.480]  所以我們看到上帝的祝福是很重要的
[00:26:19.480 --> 00:26:23.080]  那麼這個水的重要作用就有很多很多
[00:26:23.080 --> 00:26:24.880]  我這裡就列舉了幾個
[00:26:24.880 --> 00:26:27.280]  水也都有很重要的作用
[00:26:27.280 --> 00:26:28.880]  我在這裡列舉幾個
[00:26:28.880 --> 00:26:30.280]  一個是光合作用
[00:26:30.280 --> 00:26:32.880]  它能夠製造生長的能量
[00:26:32.880 --> 00:26:34.480]  第一個就是光合的作用
[00:26:34.480 --> 00:26:36.280]  能夠製造生長的能量
[00:26:36.280 --> 00:26:37.880]  那溶解養分
[00:26:37.880 --> 00:26:40.480]  可以促進根系的吸收
[00:26:40.480 --> 00:26:43.080]  而且它溶解了養分
[00:26:43.080 --> 00:26:45.680]  可以促進了根系的吸收
[00:26:45.680 --> 00:26:48.480]  那麼它還維持細胞的膨脹
[00:26:48.480 --> 00:26:51.480]  它保持這個蜘蛛的形態
[00:26:51.480 --> 00:26:54.280]  它可以維持細胞的膨脹
[00:26:54.280 --> 00:26:56.680]  還有保持食物的形態
[00:26:56.680 --> 00:27:00.280]  它還可以調節田間的小氣候
[00:27:00.280 --> 00:27:01.880]  適合生長環境
[00:27:01.880 --> 00:27:05.680]  它也可以調節田野的小氣候
[00:27:05.680 --> 00:27:10.080]  使得能夠適宜生長的環境
[00:27:10.080 --> 00:27:12.280]  它還能夠清潔葉片
[00:27:12.280 --> 00:27:13.880]  減少病蟲害
[00:27:13.880 --> 00:27:16.680]  它也可以能夠清潔的葉片
[00:27:16.680 --> 00:27:18.680]  減少害蟲的
[00:27:18.680 --> 00:27:20.280]  那大家好理解
[00:27:20.280 --> 00:27:23.280]  蟲都被雨水一沖就沖跑了
[00:27:23.280 --> 00:27:24.680]  淹死了
[00:27:24.680 --> 00:27:26.680]  大家都可以了解
[00:27:26.680 --> 00:27:31.280]  那些蟲害蟲被雨水一打下來就沖走了
[00:27:31.280 --> 00:27:36.680]  所以你看我們地球之所以適合萬物生長
[00:27:36.680 --> 00:27:40.080]  一個很重要的原因就是有足夠的水分
[00:27:40.080 --> 00:27:44.280]  所以我看到我們地球能夠使得萬物生長
[00:27:44.280 --> 00:27:46.680]  是因為我們有足夠的水分
[00:27:46.680 --> 00:27:47.880]  真的是很重要
[00:27:47.880 --> 00:27:49.280]  所以水是很重要的
[00:27:49.280 --> 00:27:51.880]  那麼我們再看一看它這個
[00:27:51.880 --> 00:27:54.680]  如果你違反神的誡命會怎麼樣呢
[00:27:54.680 --> 00:27:59.280]  看下去我們看到我們違反者會是怎樣的呢
[00:27:59.280 --> 00:28:04.680]  那麼我們看看你們要謹慎免得心中受迷惑
[00:28:04.680 --> 00:28:07.080]  你們要謹慎免得心中受迷惑
[00:28:07.080 --> 00:28:10.080]  就偏離正道去侍奉別的神了
[00:28:10.080 --> 00:28:12.480]  就偏離正道去侍奉別的神
[00:28:12.480 --> 00:28:17.680]  那謹慎就是說很小心要經常被提醒
[00:28:17.680 --> 00:28:20.480]  謹慎就要很小心經常提醒
[00:28:20.480 --> 00:28:24.280]  那麼這個反面的勸諫用了四個動詞
[00:28:24.280 --> 00:28:28.080]  這個反面的勸戒就用了四個動詞
[00:28:28.080 --> 00:28:30.280]  大家數一下 謹慎
[00:28:30.280 --> 00:28:32.080]  大家數一數 謹慎
[00:28:32.080 --> 00:28:33.080]  受迷惑
[00:28:33.080 --> 00:28:33.880]  受迷惑
[00:28:33.880 --> 00:28:34.680]  偏離
[00:28:34.680 --> 00:28:35.480]  偏離
[00:28:35.480 --> 00:28:36.880]  奉敬
[00:28:36.880 --> 00:28:37.480]  奉敬
[00:28:37.480 --> 00:28:38.680]  侍奉敬拜
[00:28:38.680 --> 00:28:40.080]  侍奉敬拜
[00:28:40.080 --> 00:28:43.080]  那麼就表現得活靈活現
[00:28:43.080 --> 00:28:45.880]  你這個違抗者要做的這幾個事情
[00:28:45.880 --> 00:28:49.280]  就表現得很活靈活現的
[00:28:49.280 --> 00:28:51.480]  這些表現得好
[00:28:51.480 --> 00:28:53.280]  這四個動詞表現得好
[00:28:53.280 --> 00:28:54.280]  活靈活現
[00:28:54.280 --> 00:28:56.280]  違抗者所做的事是什麼
[00:28:56.280 --> 00:29:03.680]  那麼受迷惑它的原因就是向其他的神明敞開心和思想
[00:29:03.680 --> 00:29:08.880]  受迷惑就是向其他的神明敞開了你的心或者你的思想
[00:29:08.880 --> 00:29:14.080]  就是猶太人覺得心就代表了你的思想
[00:29:14.080 --> 00:29:17.480]  好像猶太人的想法就是你的心就代表了你的思想
[00:29:17.480 --> 00:29:19.080]  這跟我們華人一樣
[00:29:19.080 --> 00:29:19.880]  好像我們華人一樣
[00:29:19.880 --> 00:29:23.880]  明明是腦袋在想頭在想我們說心想
[00:29:23.880 --> 00:29:26.680]  我們明明是腦袋在想
[00:29:26.680 --> 00:29:28.680]  但是我們說我們的心在想
[00:29:28.680 --> 00:29:33.880]  你看這個希伯來文化跟華人的文化有很多很多相似的地方
[00:29:33.880 --> 00:29:38.680]  所以希伯來文化跟我們華人文化有很多相同的地方
[00:29:38.680 --> 00:29:41.480]  你看偏離正道去侍奉別的神
[00:29:41.480 --> 00:29:45.880]  這是最大的對神的這個違抗
[00:29:45.880 --> 00:29:49.480]  你看看偏離正道去侍奉別的神
[00:29:49.480 --> 00:29:53.480]  這個是最大對神的一個背叛
[00:29:53.480 --> 00:29:57.280]  所以環境的轉變帶來了信仰的轉變
[00:29:57.280 --> 00:30:00.880]  所以我們看到環境的改變帶來了信仰的改變
[00:30:00.880 --> 00:30:06.880]  那是這個時候這個以色列人很多人都會去信巴力
[00:30:06.880 --> 00:30:10.280]  在這個時候很多以色列人他會相信巴力
[00:30:10.280 --> 00:30:14.080]  所以即使是不相信也會受他一點感染
[00:30:14.080 --> 00:30:17.680]  就算他們不是真的相信都會被他們感染到的
[00:30:17.680 --> 00:30:21.480]  那我這次回中國大陸我就有體會
[00:30:21.480 --> 00:30:26.880]  Amanda剛剛回去中國大陸她有所體會的
[00:30:26.880 --> 00:30:30.080]  我在這裡周圍結交的朋友
[00:30:30.080 --> 00:30:32.680]  接觸的都是教會的都是有信仰的人
[00:30:32.680 --> 00:30:37.480]  我在美國所認識的朋友都是去班教會有信仰的人
[00:30:37.480 --> 00:30:41.080]  可是我回去以後有一些朋友在一起吃飯
[00:30:41.080 --> 00:30:42.680]  有很多他們是不信的
[00:30:42.680 --> 00:30:45.480]  我回去中國跟我的朋友吃飯
[00:30:45.480 --> 00:30:47.480]  其實當中有很多是不信主的
[00:30:47.480 --> 00:30:49.480]  所以我都自己會感覺到
[00:30:49.480 --> 00:30:50.880]  雖然我不是信仰改變
[00:30:50.880 --> 00:30:56.280]  但是我就感覺到我會有一些時候去想一些屬實的事情
[00:30:56.280 --> 00:30:58.880]  我會發覺我自己都會有些改變
[00:30:58.880 --> 00:31:02.880]  我思想好像有時會去想下一些屬實的事情
[00:31:02.880 --> 00:31:05.480]  當然我不是信仰並沒有改變
[00:31:05.480 --> 00:31:08.280]  其實我的信仰是沒有改變過的
[00:31:08.280 --> 00:31:12.680]  所以我就也很理解當時摩西的這種擔憂
[00:31:12.680 --> 00:31:18.680]  好像可以我很能夠理解到摩西所面對的擔憂當時
[00:31:18.680 --> 00:31:25.080]  所以真的是摩西的這個時候不停的重申神的誡命是非常有必要的
[00:31:25.080 --> 00:31:30.680]  所以摩西這個時候很重要要重申神的誡命的
[00:31:30.680 --> 00:31:36.480]  那麼我們再看看他這個如果違抗的話結果是什麼
[00:31:36.480 --> 00:31:40.080]  我們再看下去我們如果違抗的話結果會是怎麼樣的
[00:31:40.080 --> 00:31:42.880]  那耶和華的怒氣就向你們發作
[00:31:42.880 --> 00:31:45.280]  那耶和華的怒氣向你們發作
[00:31:45.280 --> 00:31:50.280]  天塞住像有一個東西把那個瓶子給它塞住魚也下不來了
[00:31:50.280 --> 00:31:52.680]  使天塞著雨下不來
[00:31:52.680 --> 00:31:56.280]  那麼這個地上也不出東西了不產東西了
[00:31:56.280 --> 00:31:59.280]  地不出產了就是不再出產任何東西了
[00:31:59.280 --> 00:32:04.280]  那我們不要覺得這個土地上每年我們在後院種一個花
[00:32:04.280 --> 00:32:07.280]  它就生長出來的花是理所應該的
[00:32:07.280 --> 00:32:09.280]  我們好像在我們後院種了花
[00:32:09.280 --> 00:32:12.680]  我們覺得每年它會出一朵花是理所當然的
[00:32:12.680 --> 00:32:15.680]  其實這都是神的祝福有花出來
[00:32:15.680 --> 00:32:19.080]  其實這些都是神的祝福每年有花能夠生出來
[00:32:19.080 --> 00:32:24.280]  那麼這個如果說是神在神發怒的話
[00:32:24.280 --> 00:32:30.680]  那你們在耶和華所賜給你們的美地上要迅速的滅亡
[00:32:30.680 --> 00:32:32.680]  如果耶和華發怒的時候
[00:32:32.680 --> 00:32:36.280]  那就是耶和華賜給你的美地上你們會速速的滅亡
[00:32:36.280 --> 00:32:40.680]  這讓我們想起了創世紀神對土地的詛咒
[00:32:40.680 --> 00:32:45.680]  就好像我們想起創世紀的時候神對土地的詛咒一樣
[00:32:45.680 --> 00:32:49.680]  那我們看一下對比一下這一節跟前面
[00:32:49.680 --> 00:32:53.680]  這個我寫反了
[00:32:53.680 --> 00:32:57.680]  因為得眷顧應該是十四和十五受詛咒應該是十七
[00:32:57.680 --> 00:33:01.680]  我們去對比一下之前的幾個經文
[00:33:01.680 --> 00:33:05.680]  是得眷顧其實應該是經文是十四至十五的
[00:33:05.680 --> 00:33:09.680]  受詛咒才是經文第十七章的第十七節的
[00:33:09.680 --> 00:33:13.680]  那麼受咒咒的情況下是不下雨
[00:33:13.680 --> 00:33:16.680]  受咒咒的情況下是不下雨
[00:33:16.680 --> 00:33:20.680]  那麼得眷顧是有秋雨春雨落下
[00:33:20.680 --> 00:33:23.680]  如果得到眷顧的話有秋雨和春雨的落下
[00:33:23.680 --> 00:33:30.680]  那麼當時是讓田野都長滿了草農有牲畜吃是嗎
[00:33:30.680 --> 00:33:31.680]  得眷顧
[00:33:31.680 --> 00:33:35.680]  得眷顧的話田野會長出所有的食物
[00:33:35.680 --> 00:33:40.680]  那麼受詛咒就是美帝就是諷刺了
[00:33:40.680 --> 00:33:44.680]  受咒咒的話就提到美帝是一個諷刺的
[00:33:44.680 --> 00:33:48.680]  這個十七節我們看到美帝實際上是一種諷刺
[00:33:48.680 --> 00:33:50.680]  我們看到在十七節所提到的
[00:33:50.680 --> 00:33:52.680]  你們的美帝好像是一種諷刺的
[00:33:52.680 --> 00:33:57.680]  那麼得眷顧就是說你不是人都會吃得飽飽的嗎
[00:33:57.680 --> 00:34:00.680]  如果得到眷顧的話每個人都能夠吃得飽
[00:34:00.680 --> 00:34:04.680]  那麼你受詛咒就是滅亡而且還快速的滅亡
[00:34:04.680 --> 00:34:08.680]  如果你受咒咒的話你們會滅亡而且是迅速的滅亡
[00:34:08.680 --> 00:34:10.680]  這個就跟前面
[00:34:10.680 --> 00:34:14.680]  所以摩西說要今日聽趕快聽馬上立刻
[00:34:14.680 --> 00:34:17.680]  所以是經文我們當初讀到的話
[00:34:17.680 --> 00:34:23.680]  摩西說要我們今天立刻趕快聽
[00:34:23.680 --> 00:34:26.680]  所以跟這個訴訟又形成一個對照
[00:34:26.680 --> 00:34:28.680]  所以速度成為一個對照
[00:34:28.680 --> 00:34:31.680]  所以我們看到前面這幾節經文
[00:34:31.680 --> 00:34:36.680]  就是你如果得到眷顧和承受怒氣相對應
[00:34:36.680 --> 00:34:39.680]  你看到之前的經文
[00:34:39.680 --> 00:34:43.680]  得到眷顧和承受神的怒氣一個對比
[00:34:43.680 --> 00:34:49.680]  那適當的時候降雨跟天塞不下雨又是一個對照
[00:34:49.680 --> 00:34:54.680]  適當的時候下雨跟天塞不下雨的話也是一個對比
[00:34:54.680 --> 00:34:58.680]  那生活富足跟你現在迅速的滅亡又是一個對比
[00:34:58.680 --> 00:35:03.680]  就是生活的飽足跟你速速的死亡都是一個對比
[00:35:03.680 --> 00:35:06.680]  所以我們看到這個是非常鮮明的
[00:35:06.680 --> 00:35:08.680]  神的指示非常清楚
[00:35:08.680 --> 00:35:11.680]  所以我們看到很清楚神的指示是非常清楚的
[00:35:11.680 --> 00:35:14.680]  那麼要不下雨這個土地就像這個樣子
[00:35:14.680 --> 00:35:16.680]  如果不下雨的話土地就會變成這樣
[00:35:16.680 --> 00:35:18.680]  那創世紀三章十九節
[00:35:18.680 --> 00:35:20.680]  在創世紀三章十九節
[00:35:20.680 --> 00:35:24.680]  就是亞當犯了罪以後神就對他說
[00:35:24.680 --> 00:35:26.680]  就是亞當犯了罪之後神就跟他說
[00:35:26.680 --> 00:35:30.680]  你必汗流滿面才能糊口直到你歸了土
[00:35:30.680 --> 00:35:34.680]  你必汗流滿面才得糊口直到你歸了土
[00:35:34.680 --> 00:35:36.680]  原來亞當多輕鬆啊
[00:35:36.680 --> 00:35:39.680]  不用幹活神就給了他很多的東西
[00:35:39.680 --> 00:35:40.680]  現在必須得幹了
[00:35:40.680 --> 00:35:42.680]  原本亞當很輕鬆的
[00:35:42.680 --> 00:35:44.680]  什麼都不用做有東西吃有東西做
[00:35:44.680 --> 00:35:48.680]  但是現在因為他犯了法就變成自己要耕種了
[00:35:48.680 --> 00:35:51.680]  大家知道那個中文的男生的男是怎麼寫的
[00:35:51.680 --> 00:35:56.680]  我不知道你們是普通話就是一個上面是個田是嗎
[00:35:56.680 --> 00:35:59.680]  我們中文字的男生的男是怎麼寫的
[00:35:59.680 --> 00:36:02.680]  他說普通話上面就是一個田對不對
[00:36:02.680 --> 00:36:03.680]  下面是一個力是嗎
[00:36:03.680 --> 00:36:04.680]  下面就是一個力
[00:36:04.680 --> 00:36:06.680]  你要在田裡面出力
[00:36:06.680 --> 00:36:08.680]  你要在田裡面出力
[00:36:08.680 --> 00:36:10.680]  你男生就要在田裡面出力
[00:36:10.680 --> 00:36:12.680]  男人就要在田裡面出力
