
[00:00:00.000 --> 00:00:05.000]  話說有一個美國的總統
[00:16:31.000 --> 00:16:36.000]  這個是二剎要被人獻祭的
[00:16:36.000 --> 00:16:39.000]  為什麼會是這樣呢
[00:16:39.000 --> 00:16:40.000]  我看過很多那些
[00:16:40.000 --> 00:16:43.000]  我們中國人都有的故事
[00:16:43.000 --> 00:16:45.000]  孝子賢孫
[00:16:45.000 --> 00:16:47.000]  孝經
[00:16:47.000 --> 00:16:48.000]  有很多那些
[00:16:48.000 --> 00:16:50.000]  我自己覺得幾極端的
[00:16:50.000 --> 00:16:52.000]  怎麼說呢
[00:16:52.000 --> 00:16:54.000]  孝順的行動
[00:16:54.000 --> 00:16:57.000]  我覺得幾極端的
[00:16:57.000 --> 00:16:59.000]  在孝經裡面都有的
[00:16:59.000 --> 00:17:03.000]  我就知道有人有兒子
[00:17:03.000 --> 00:17:05.000]  肯為爸爸坐牢的
[00:17:05.000 --> 00:17:07.000]  我相信如果我去找找
[00:17:07.000 --> 00:17:09.000]  會找到有些兒子
[00:17:09.000 --> 00:17:11.000]  肯為自己的爸爸
[00:17:11.000 --> 00:17:13.000]  父上姓名都有的
[00:17:13.000 --> 00:17:14.000]  我相信有的
[00:17:14.000 --> 00:17:15.000]  如果我去找找
[00:17:15.000 --> 00:17:17.000]  二剎正正就是那個時候出來的人
[00:17:17.000 --> 00:17:18.000]  孝順
[00:17:18.000 --> 00:17:20.000]  爸爸要他這樣做
[00:17:20.000 --> 00:17:21.000]  他會肯這樣做
[00:17:21.000 --> 00:17:23.000]  但是你想想
[00:17:23.000 --> 00:17:26.000]  一個青年人肯這樣做
[00:17:26.000 --> 00:17:29.000]  他很需要什麼呢
[00:17:29.000 --> 00:17:32.000]  他真的很需要勇氣
[00:17:32.000 --> 00:17:34.000]  他要相信他的神
[00:17:34.000 --> 00:17:36.000]  他要相信他的父親
[00:17:36.000 --> 00:17:37.000]  這件事不是小事
[00:17:37.000 --> 00:17:40.000]  對他來說是生與死的事
[00:17:40.000 --> 00:17:42.000]  他真的要很相信
[00:17:42.000 --> 00:17:45.000]  他父親做的事情是對的
[00:17:45.000 --> 00:17:48.000]  信這個神是值得信的
[00:17:48.000 --> 00:17:51.000]  甚至值得算上他的生命
[00:17:51.000 --> 00:17:53.000]  所以原來
[00:17:53.000 --> 00:17:55.000]  二剎都需要很多信心
[00:17:55.000 --> 00:18:00.000]  他都需要很多勇氣
[00:18:00.000 --> 00:18:03.000]  如果我們今天拿麥克風去到那裡
[00:18:03.000 --> 00:18:06.000]  我們問二剎你想要什麼
[00:18:06.000 --> 00:18:08.000]  我相信他很簡單
[00:18:08.000 --> 00:18:10.000]  姓名
[00:18:10.000 --> 00:18:12.000]  我可不可以不用死
[00:18:12.000 --> 00:18:13.000]  不如獻其他東西
[00:18:13.000 --> 00:18:15.000]  為什麼要獻我
[00:18:15.000 --> 00:18:16.000]  今天如果我們問他
[00:18:16.000 --> 00:18:18.000]  我相信他是這樣想的
[00:18:18.000 --> 00:18:20.000]  你想想二剎離開家庭那一刻
[00:18:20.000 --> 00:18:22.000]  幾天前離開家庭的時候
[00:18:22.000 --> 00:18:25.000]  他都沒有跟他的媽媽說再見
[00:18:25.000 --> 00:18:28.000]  今天我們這裡有很多青年人
[00:18:28.000 --> 00:18:29.000]  如果你要去一個地方
[00:18:29.000 --> 00:18:31.000]  五天的退休會
[00:18:31.000 --> 00:18:33.000]  一走出門口的時候
[00:18:33.000 --> 00:18:35.000]  多數的媽媽說什麼
[00:18:35.000 --> 00:18:37.000]  如果你跟媽媽去
[00:18:37.000 --> 00:18:38.000]  要聽爸爸的話
[00:18:38.000 --> 00:18:39.000]  不要跪下不要到處走
[00:18:39.000 --> 00:18:40.000]  是不是這樣說
[00:18:40.000 --> 00:18:41.000]  很多都是這樣說的
[00:18:41.000 --> 00:18:43.000]  很多青年人會這樣說
[00:18:43.000 --> 00:18:44.000]  今天的青年人很多都說
[00:18:44.000 --> 00:18:46.000]  行了不要這麼煩
[00:18:46.000 --> 00:18:48.000]  可能是這樣說
[00:18:48.000 --> 00:18:50.000]  二剎可能乖一點就不會這樣說
[00:18:50.000 --> 00:18:51.000]  但他真的沒有想過
[00:18:51.000 --> 00:18:52.000]  他不會回來
[00:18:52.000 --> 00:18:56.000]  他哪裡會跟媽媽說永別
[00:18:56.000 --> 00:18:57.000]  但現在到了這一刻
[00:18:57.000 --> 00:18:58.000]  他回想起來
[00:18:58.000 --> 00:19:00.000]  原來他沒有跟媽媽說永別
[00:19:00.000 --> 00:19:03.000]  而他都不會再見到媽媽
[00:19:03.000 --> 00:19:05.000]  他的情況當時就是這樣
[00:19:05.000 --> 00:19:07.000]  你問他你要什麼
[00:19:07.000 --> 00:19:11.000]  他會說我要姓名
[00:19:11.000 --> 00:19:16.000]  我要姓名
[00:19:16.000 --> 00:19:18.000]  所以耶和華供應他什麼
[00:19:18.000 --> 00:19:22.000]  耶和華供應他的就是姓名
[00:19:22.000 --> 00:19:28.000]  把他的姓名給他
[00:19:28.000 --> 00:19:30.000]  耶和華用一個神
[00:19:30.000 --> 00:19:33.000]  用一隻羔羊
[00:19:33.000 --> 00:19:40.000]  供應了父和子的需要
[00:19:40.000 --> 00:19:42.000]  他們兩個都有很大的需要
[00:19:42.000 --> 00:19:46.000]  神用一隻羔羊
[00:19:46.000 --> 00:19:47.000]  供應了他們兩個的需要
[00:19:47.000 --> 00:19:49.000]  所以後來這個地方
[00:19:49.000 --> 00:19:50.000]  就叫做耶和華爾勒
[00:19:50.000 --> 00:19:52.000]  就是這個意思
[00:19:52.000 --> 00:19:53.000]  其實我們講了一大早
[00:19:53.000 --> 00:19:54.000]  是不是這麼久
[00:19:54.000 --> 00:19:57.000]  都沒有講耶和華爾勒的意思是什麼
[00:19:57.000 --> 00:19:59.000]  大家知不知道耶和華爾勒的意思是什麼
[00:19:59.000 --> 00:20:00.000]  我知道如果你讀聖經
[00:20:00.000 --> 00:20:02.000]  那裡有講那個字
[00:20:02.000 --> 00:20:04.000]  和合本和修版
[00:20:04.000 --> 00:20:05.000]  或者是李鎮忠
[00:20:05.000 --> 00:20:06.000]  可能有一點點不同
[00:20:06.000 --> 00:20:07.000]  我告訴你
[00:20:07.000 --> 00:20:09.000]  希伯來文的字的意思
[00:20:09.000 --> 00:20:13.000]  即是耶和華漢堅的意思
[00:20:13.000 --> 00:20:18.000]  耶和華爾勒是耶和華漢堅
[00:20:18.000 --> 00:20:20.000]  我們今天講漢堅
[00:20:20.000 --> 00:20:21.000]  中國人都是
[00:20:21.000 --> 00:20:22.000]  看不看得到
[00:20:22.000 --> 00:20:23.000]  或者聽不聽得到
[00:20:23.000 --> 00:20:24.000]  就不是這麼簡單
[00:20:24.000 --> 00:20:25.000]  你真的聽不聽得到
[00:20:25.000 --> 00:20:26.000]  或者看不看得到
[00:20:26.000 --> 00:20:27.000]  如果你問一個人
[00:20:27.000 --> 00:20:28.000]  你有沒有看得到
[00:20:28.000 --> 00:20:29.000]  不是說你真的看不到
[00:20:29.000 --> 00:20:30.000]  就是說你看得到
[00:20:30.000 --> 00:20:32.000]  就當看不到
[00:20:32.000 --> 00:20:34.000]  所以說耶和華看到
[00:20:34.000 --> 00:20:37.000]  就是注意這件事
[00:20:37.000 --> 00:20:38.000]  聽到也是
[00:20:38.000 --> 00:20:40.000]  你有沒有聽到我說
[00:20:40.000 --> 00:20:41.000]  意思都不是純粹
[00:20:41.000 --> 00:20:42.000]  你聽不聽得到那些字
[00:20:42.000 --> 00:20:43.000]  那些音
[00:20:43.000 --> 00:20:46.000]  是你有沒有留意我說什麼
[00:20:46.000 --> 00:20:47.000]  如果有的話
[00:20:47.000 --> 00:20:50.000]  為什麼你沒有反應
[00:20:50.000 --> 00:20:53.000]  當阿伯拉罕說
[00:20:53.000 --> 00:20:54.000]  耶和華爾勒
[00:20:54.000 --> 00:20:55.000]  耶和華漢堅那一刻
[00:20:55.000 --> 00:20:56.000]  即使他說
[00:20:56.000 --> 00:20:57.000]  耶和華漢堅
[00:20:57.000 --> 00:20:59.000]  我們兩父子的需要
[00:20:59.000 --> 00:21:03.000]  而他供應了我們的需要
[00:21:03.000 --> 00:21:04.000]  所以那個地方
[00:21:04.000 --> 00:21:05.000]  就叫做耶和華爾勒
[00:21:05.000 --> 00:21:07.000]  這樣的意思
[00:21:07.000 --> 00:21:08.000]  我們講這麼多
[00:21:08.000 --> 00:21:11.000]  實在我們都要問一下自己
[00:21:11.000 --> 00:21:13.000]  當時耶和華是爾勒
[00:21:13.000 --> 00:21:16.000]  今天耶和華都是爾勒
[00:21:16.000 --> 00:21:18.000]  耶和華都供應的
[00:21:18.000 --> 00:21:19.000]  如果我們純粹將
[00:21:19.000 --> 00:21:21.000]  這個阿伯拉罕和爾薩
[00:21:21.000 --> 00:21:23.000]  他的經驗
[00:21:23.000 --> 00:21:25.000]  怎麼說呢
[00:21:25.000 --> 00:21:27.000]  當作一個原則
[00:21:27.000 --> 00:21:30.000]  他一個很想有的小孩
[00:21:30.000 --> 00:21:33.000]  一個就很想要生命
[00:21:33.000 --> 00:21:34.000]  今天我們說
[00:21:34.000 --> 00:21:37.000]  有沒有人想要小孩
[00:21:37.000 --> 00:21:38.000]  想不想要自己的生命呢
[00:21:38.000 --> 00:21:39.000]  我跟你說
[00:21:39.000 --> 00:21:40.000]  原來這麼多年之後
[00:21:40.000 --> 00:21:43.000]  很多人都是一樣
[00:21:43.000 --> 00:21:44.000]  我很多時候
[00:21:44.000 --> 00:21:45.000]  去不同的教會講道
[00:21:45.000 --> 00:21:47.000]  好像今天我來這裡講道
[00:21:47.000 --> 00:21:48.000]  不同的教會
[00:21:48.000 --> 00:21:49.000]  有一次都試過
[00:21:49.000 --> 00:21:50.000]  有時候那些人
[00:21:50.000 --> 00:21:51.000]  都會來叫我和他們祈禱
[00:21:51.000 --> 00:21:52.000]  那祈禱什麼呢
[00:21:52.000 --> 00:21:55.000]  又試過有一個couple
[00:21:55.000 --> 00:21:56.000]  他們實在已經是
[00:21:56.000 --> 00:21:57.000]  他們沒有小孩
[00:21:57.000 --> 00:21:58.000]  已經放棄了
[00:21:58.000 --> 00:22:01.000]  他們就想領養一個小孩
[00:22:01.000 --> 00:22:03.000]  原來領養都很難
[00:22:03.000 --> 00:22:04.000]  很多手續
[00:22:04.000 --> 00:22:06.000]  搞來搞去都未搞得定
[00:22:06.000 --> 00:22:08.000]  他就來跟我說
[00:22:08.000 --> 00:22:11.000]  Dr. Wong幫我們祈禱
[00:22:11.000 --> 00:22:13.000]  我們現在領養一個小孩
[00:22:13.000 --> 00:22:14.000]  老實說
[00:22:14.000 --> 00:22:15.000]  我自己想
[00:22:15.000 --> 00:22:17.000]  他們已經是祈禱很多次
[00:22:17.000 --> 00:22:18.000]  他們做了很多事
[00:22:18.000 --> 00:22:19.000]  我可以做什麼
[00:22:19.000 --> 00:22:20.000]  來真的幫他們呢
[00:22:20.000 --> 00:22:21.000]  不過既然來到我這裡
[00:22:21.000 --> 00:22:22.000]  叫我幫他們祈禱
[00:22:22.000 --> 00:22:23.000]  當然可以做
[00:22:23.000 --> 00:22:24.000]  我幫他們祈禱
[00:22:24.000 --> 00:22:26.000]  祈禱之後過了幾個月
[00:22:26.000 --> 00:22:27.000]  很開心
[00:22:27.000 --> 00:22:28.000]  他們兩個抱了一個小孩
[00:22:28.000 --> 00:22:29.000]  給我看
[00:22:29.000 --> 00:22:32.000]  這次又叫我為小孩祈禱
[00:22:32.000 --> 00:22:33.000]  也很開心
[00:22:33.000 --> 00:22:34.000]  我不覺得
[00:22:34.000 --> 00:22:35.000]  因為我祈禱所以是這樣
[00:22:35.000 --> 00:22:37.000]  我相信他們自己祈禱多得好
[00:22:37.000 --> 00:22:39.000]  神不是一定聽我祈禱
[00:22:39.000 --> 00:22:40.000]  聽他們祈禱
[00:22:40.000 --> 00:22:42.000]  但我為他們開心
[00:22:42.000 --> 00:22:43.000]  但讓我看到
[00:22:43.000 --> 00:22:45.000]  原來今天的世界
[00:22:45.000 --> 00:22:47.000]  很多人都想有小孩
[00:22:47.000 --> 00:22:48.000]  領養
[00:22:48.000 --> 00:22:49.000]  我們經常想這些
[00:22:49.000 --> 00:22:50.000]  很久以前的事
[00:22:50.000 --> 00:22:51.000]  實在不是
[00:22:51.000 --> 00:22:52.000]  今天都是
[00:22:52.000 --> 00:22:53.000]  生命更加是
[00:22:53.000 --> 00:22:55.000]  今天生命有很多人
[00:22:55.000 --> 00:22:56.000]  如果病了之後
[00:22:56.000 --> 00:22:58.000]  他很想為別人祈禱
[00:22:58.000 --> 00:23:03.000]  生命當然在神手中
[00:23:03.000 --> 00:23:04.000]  但很多人今天
[00:23:04.000 --> 00:23:07.000]  也會為生命祈禱
[00:23:07.000 --> 00:23:09.000]  我一個學生
[00:23:09.000 --> 00:23:12.000]  他是香港人
[00:23:12.000 --> 00:23:13.000]  大家都知道
[00:23:13.000 --> 00:23:15.000]  香港和澳洲
[00:23:15.000 --> 00:23:18.000]  有一個所謂working holiday
[00:23:18.000 --> 00:23:20.000]  一年可以去澳洲
[00:23:20.000 --> 00:23:23.000]  一邊玩一邊工作
[00:23:23.000 --> 00:23:26.000]  聽說要三十歲之下才可以
[00:23:26.000 --> 00:23:28.000]  未到三十歲
[00:23:28.000 --> 00:23:30.000]  他當時應該二十多歲
[00:23:30.000 --> 00:23:32.000]  是個小女孩
[00:23:32.000 --> 00:23:34.000]  但很聰明
[00:23:34.000 --> 00:23:37.000]  走到那裏working holiday
[00:23:37.000 --> 00:23:39.000]  他爸爸實在不想他去
[00:23:39.000 --> 00:23:41.000]  因為一個女孩自己去
[00:23:41.000 --> 00:23:43.000]  但他無論如何都要去
[00:23:43.000 --> 00:23:44.000]  就讓他去
[00:23:44.000 --> 00:23:45.000]  他去了之後
[00:23:45.000 --> 00:23:47.000]  那年有很多事發生
[00:23:47.000 --> 00:23:48.000]  他告訴我時
[00:23:48.000 --> 00:23:51.000]  我決定一定不會讓他去
[00:23:51.000 --> 00:23:56.000]  不過最刺激的是最後一個月
[00:23:56.000 --> 00:23:58.000]  他四月一日飛回來
[00:23:58.000 --> 00:23:59.000]  這麼諷刺
[00:23:59.000 --> 00:24:01.000]  四月一日漁人節那天
[00:24:01.000 --> 00:24:04.000]  他在悉尼坐飛機回來
[00:24:04.000 --> 00:24:06.000]  三月六日左右
[00:24:06.000 --> 00:24:07.000]  不知道在哪裏
[00:24:07.000 --> 00:24:10.000]  一個地方去另一個地方
[00:24:10.000 --> 00:24:12.000]  在東面去西面
[00:24:12.000 --> 00:24:15.000]  去Perth那邊
[00:24:15.000 --> 00:24:17.000]  你知道澳洲很多地方
[00:24:17.000 --> 00:24:19.000]  是很像曠野的地方
[00:24:19.000 --> 00:24:21.000]  沒有人
[00:24:21.000 --> 00:24:23.000]  實際他跟著一個couple
[00:24:23.000 --> 00:24:26.000]  三個人坐同一輛車
[00:24:26.000 --> 00:24:28.000]  去另一個城市
[00:24:28.000 --> 00:24:31.000]  去到正正齊齊的曠野地方時
[00:24:31.000 --> 00:24:33.000]  車禍
[00:24:33.000 --> 00:24:35.000]  車翻了出去
[00:24:35.000 --> 00:24:38.000]  轉了幾次
[00:24:38.000 --> 00:24:40.000]  在路旁邊
[00:24:40.000 --> 00:24:42.000]  玻璃甚麼都爆了
[00:24:42.000 --> 00:24:44.000]  他算是很醒目
[00:24:44.000 --> 00:24:46.000]  他一停車之後
[00:24:46.000 --> 00:24:48.000]  他發覺自己還清醒
[00:24:48.000 --> 00:24:50.000]  去摸摸自己有沒有骨頭斷
[00:24:50.000 --> 00:24:51.000]  沒有
[00:24:51.000 --> 00:24:53.000]  他看到玻璃爆了
[00:24:53.000 --> 00:24:55.000]  馬上爬出來
[00:24:55.000 --> 00:24:59.000]  原來那兩夫婦已經走了出來
[00:24:59.000 --> 00:25:01.000]  他向著那兩夫婦跑過去
[00:25:01.000 --> 00:25:03.000]  誰知那兩夫婦看著他
[00:25:03.000 --> 00:25:06.000]  很驚慌地哭
[00:25:06.000 --> 00:25:07.000]  他想想發生甚麼事
[00:25:07.000 --> 00:25:09.000]  我都走出來了
[00:25:09.000 --> 00:25:11.000]  原來他全身都血
[00:25:11.000 --> 00:25:13.000]  割到不知甚麼大脈
[00:25:13.000 --> 00:25:15.000]  所以他現在流血
[00:25:15.000 --> 00:25:17.000]  衣服他以為是汗
[00:25:17.000 --> 00:25:18.000]  原來不是汗
[00:25:18.000 --> 00:25:19.000]  原來是血
[00:25:19.000 --> 00:25:23.000]  他流血開始暈
[00:25:23.000 --> 00:25:25.000]  開始不能走
[00:25:25.000 --> 00:25:29.000]  跌在地上
[00:25:29.000 --> 00:25:31.000]  在這些地方
[00:25:31.000 --> 00:25:34.000]  可以很多個小時沒有車過都可以
[00:25:34.000 --> 00:25:36.000]  到下一趟車來的時候
[00:25:36.000 --> 00:25:38.000]  他回到天家
[00:25:38.000 --> 00:25:40.000]  都可以
[00:25:40.000 --> 00:25:42.000]  所以我問過他
[00:25:42.000 --> 00:25:44.000]  當時我是他的導師
[00:25:44.000 --> 00:25:46.000]  我問他有沒有想過回不去
[00:25:46.000 --> 00:25:47.000]  見不到他爸爸
[00:25:47.000 --> 00:25:48.000]  有沒有想過這件事
[00:25:48.000 --> 00:25:49.000]  他說沒有
[00:25:49.000 --> 00:25:52.000]  因為他當時的心就是說
[00:25:52.000 --> 00:25:54.000]  做完這件事我就回家
[00:25:54.000 --> 00:25:56.000]  所以他還沒有放棄要回家
[00:25:56.000 --> 00:25:57.000]  我說你真厲害
[00:25:57.000 --> 00:25:58.000]  頑強
[00:25:58.000 --> 00:26:00.000]  可能這個就救了他
[00:26:00.000 --> 00:26:01.000]  如果是我
[00:26:01.000 --> 00:26:02.000]  我可能會想到這件事
[00:26:02.000 --> 00:26:03.000]  他說爸爸在香港
[00:26:03.000 --> 00:26:05.000]  不知道自己的女兒
[00:26:05.000 --> 00:26:06.000]  原來在澳洲
[00:26:06.000 --> 00:26:07.000]  躺在路邊
[00:26:07.000 --> 00:26:09.000]  全身血
[00:26:09.000 --> 00:26:13.000]  可能不能回來見他
[00:26:13.000 --> 00:26:16.000]  我想到有時就是這樣
[00:26:16.000 --> 00:26:19.000]  就好像異煞一樣
[00:26:19.000 --> 00:26:20.000]  出去那一刻都不知道
[00:26:20.000 --> 00:26:22.000]  怎知去到摩利亞山
[00:26:22.000 --> 00:26:27.000]  發覺原來自己可能不能回去見他媽媽
[00:26:27.000 --> 00:26:30.000]  我告訴你當然有件事發生
[00:26:30.000 --> 00:26:32.000]  實際上是一個神蹟
[00:26:32.000 --> 00:26:36.000]  因為很快就有一趟巴士經過
[00:26:36.000 --> 00:26:37.000]  這趟巴士載滿人
[00:26:37.000 --> 00:26:39.000]  載滿人對他來說是沒有用的
[00:26:39.000 --> 00:26:42.000]  因為最近的城市都很遠
[00:26:42.000 --> 00:26:45.000]  最重要的是巴士很滿人
[00:26:45.000 --> 00:26:47.000]  裡面有一個醫生
[00:26:47.000 --> 00:26:49.000]  醫生是急救
[00:26:49.000 --> 00:26:51.000]  ICU的醫生
[00:26:51.000 --> 00:26:52.000]  是一個德國人
[00:26:52.000 --> 00:26:55.000]  德國人開始幫他急救
[00:26:55.000 --> 00:26:56.000]  這樣都不行
[00:26:56.000 --> 00:26:59.000]  還有另外一趟巴士又來
[00:26:59.000 --> 00:27:02.000]  剛好就是兩趟巴士
[00:27:02.000 --> 00:27:04.000]  另外一趟巴士是空的
[00:27:04.000 --> 00:27:05.000]  載了他們兩個上去
[00:27:05.000 --> 00:27:07.000]  一路急救他們去到一個地方
[00:27:07.000 --> 00:27:09.000]  去不到醫院
[00:27:09.000 --> 00:27:11.000]  去到一個急救站
[00:27:11.000 --> 00:27:12.000]  很簡單的
[00:27:12.000 --> 00:27:13.000]  一間小屋
[00:27:13.000 --> 00:27:14.000]  上面有一個桌子
[00:27:14.000 --> 00:27:16.000]  將他放上桌子
[00:27:16.000 --> 00:27:18.000]  全身血幫他急救
[00:27:18.000 --> 00:27:21.000]  打電話叫救傷車來
[00:27:21.000 --> 00:27:23.000]  不行因為救傷車來到他都死了
[00:27:23.000 --> 00:27:25.000]  所以要直升機
[00:27:25.000 --> 00:27:26.000]  直升機來到之後
[00:27:26.000 --> 00:27:30.000]  載著他還要一個小時才飛到最近的醫院
[00:27:30.000 --> 00:27:31.000]  最後那一刻
[00:27:31.000 --> 00:27:35.000]  11點才進到醫院
[00:27:35.000 --> 00:27:38.000]  這樣就救了他的性命
[00:27:38.000 --> 00:27:41.000]  所以有時人生去到這樣的地方
[00:27:41.000 --> 00:27:42.000]  我們還要什麼呢
[00:27:42.000 --> 00:27:43.000]  如果別人問我們
[00:27:43.000 --> 00:27:44.000]  我們想要什麼呢
[00:27:44.000 --> 00:27:46.000]  可能我們好像自殺一樣
[00:27:46.000 --> 00:27:48.000]  要什麼 要那麼多東西做什麼
[00:27:48.000 --> 00:27:50.000]  要我生命
[00:27:50.000 --> 00:27:53.000]  要我們的生命就行了
[00:27:53.000 --> 00:27:55.000]  耶和華今天都是異能
[00:27:55.000 --> 00:27:57.000]  耶和華看到我們的需要
[00:27:57.000 --> 00:27:59.000]  但是我們看不看到我們自己的需要呢
[00:27:59.000 --> 00:28:03.000]  今天我們覺得自己的需要是什麼呢
[00:28:03.000 --> 00:28:04.000]  會不會有時我們覺得
[00:28:04.000 --> 00:28:07.000]  我們想要舒適的生活
[00:28:07.000 --> 00:28:11.000]  神是想我們做一個有意思的生活
[00:28:11.000 --> 00:28:15.000]  活一個更加有意思的生活
[00:28:15.000 --> 00:28:17.000]  我們可能想要的東西是成功
[00:28:17.000 --> 00:28:23.000]  但是會不會神想我們做一個好一點的人呢
[00:28:23.000 --> 00:28:24.000]  我們說神供應
[00:28:24.000 --> 00:28:26.000]  神是一定供應
[00:28:26.000 --> 00:28:29.000]  但是我們知不知道我們需要的是什麼呢
[00:28:29.000 --> 00:28:31.000]  因為神真的會供應我們
[00:28:31.000 --> 00:28:35.000]  不過神供應是我們真的需要的東西
[00:28:35.000 --> 00:28:39.000]  很多人世世代代都說
[00:28:39.000 --> 00:28:41.000]  這個羊
[00:28:41.000 --> 00:28:43.000]  這個公羊是代表了基督的
[00:28:43.000 --> 00:28:47.000]  因為為以撒而付上祂的生命
[00:28:47.000 --> 00:28:48.000]  所以我和大家
[00:28:48.000 --> 00:28:49.000]  如果有誰在我們當中
[00:28:49.000 --> 00:28:50.000]  你坐在這裡的
[00:28:50.000 --> 00:28:52.000]  你未信主的呢
[00:28:52.000 --> 00:28:53.000]  我想和你說
[00:28:53.000 --> 00:28:58.000]  實際上我們每個人最需要的是永生
[00:28:58.000 --> 00:29:00.000]  我們每一個人有一天都會去到
[00:29:00.000 --> 00:29:02.000]  我們會離開這個世界
[00:29:02.000 --> 00:29:04.000]  站在神的面前被審
[00:29:04.000 --> 00:29:06.000]  今時今日我們常說
[00:29:06.000 --> 00:29:10.000]  我們的地球就暖化
[00:29:10.000 --> 00:29:15.000]  我們的垃圾堆填區就快滿了
[00:29:15.000 --> 00:29:16.000]  你知道這些事情的時候
[00:29:16.000 --> 00:29:19.000]  你什麼都不去做
[00:29:19.000 --> 00:29:21.000]  這是一個很不智慧的事情
[00:29:21.000 --> 00:29:23.000]  因為那件事一定會發生
[00:29:23.000 --> 00:29:24.000]  你一定要做一些事情
[00:29:24.000 --> 00:29:27.000]  使那件事到來的時候
[00:29:27.000 --> 00:29:29.000]  你是怎麼處理或者是怎麼避免的
[00:29:29.000 --> 00:29:32.000]  同一樣我們每一個人都會離開這個世界
[00:29:32.000 --> 00:29:35.000]  而我們每一個人都會去到神的面前
[00:29:35.000 --> 00:29:36.000]  有一個審判
[00:29:36.000 --> 00:29:40.000]  所以我們每一個人都需要救恩
[00:29:40.000 --> 00:29:42.000]  而這個救恩已經有了
[00:29:42.000 --> 00:29:43.000]  存在
[00:29:43.000 --> 00:29:46.000]  今天如果我們當中有誰是未信主的
[00:29:46.000 --> 00:29:49.000]  我希望你盡快去信主
[00:29:49.000 --> 00:29:52.000]  盡快去得到這個救恩
[00:29:52.000 --> 00:29:53.000]  因為我們不知道什麼時候
[00:29:53.000 --> 00:29:56.000]  我們真的會去到神的面前見祂
[00:29:56.000 --> 00:30:00.000]  那一刻我們憑什麼來得救呢
[00:30:00.000 --> 00:30:02.000]  最後我要講一個故事
[00:30:02.000 --> 00:30:03.000]  這個故事比較有趣
[00:30:03.000 --> 00:30:05.000]  所以大家可以放鬆
[00:30:05.000 --> 00:30:10.000]  有一個九歲的小朋友
[00:30:10.000 --> 00:30:14.000]  他上學的時候
[00:30:14.000 --> 00:30:19.000]  他發覺自己濕了一條褲子
[00:30:19.000 --> 00:30:21.000]  他四處看好像還沒有人知道
[00:30:21.000 --> 00:30:23.000]  但是他很害怕
[00:30:23.000 --> 00:30:27.000]  如果那些女孩知道我濕了一條褲子
[00:30:27.000 --> 00:30:29.000]  被人笑得臉都變黃了
[00:30:29.000 --> 00:30:31.000]  看那些男孩
[00:30:31.000 --> 00:30:33.000]  被那些男孩知道了還會有命的
[00:30:33.000 --> 00:30:35.000]  他馬上祈禱
[00:30:35.000 --> 00:30:38.000]  祈求祢拯救我
[00:30:38.000 --> 00:30:41.000]  這是一個很緊急的事情
[00:30:41.000 --> 00:30:43.000]  他一看上去的時候
[00:30:43.000 --> 00:30:44.000]  糟糕了
[00:30:44.000 --> 00:30:45.000]  老師好像看到一些東西
[00:30:45.000 --> 00:30:47.000]  老師好像在走過來
[00:30:47.000 --> 00:30:48.000]  他說糟糕了
[00:30:48.000 --> 00:30:53.000]  現在要馬上救我了
[00:30:53.000 --> 00:30:55.000]  剛好在那一刻
[00:30:55.000 --> 00:30:57.000]  他有一個同學叫Susie
[00:30:57.000 --> 00:31:01.000]  Susie拿著一隻魚缸走過
[00:31:01.000 --> 00:31:06.000]  一下子把魚缸的水倒進去
[00:31:06.000 --> 00:31:09.000]  他的樣子是生氣的
[00:31:09.000 --> 00:31:12.000]  把水倒進衣服裡
[00:31:12.000 --> 00:31:14.000]  但實在他的心裡說
[00:31:14.000 --> 00:31:16.000]  主耶穌多謝你
[00:31:16.000 --> 00:31:20.000]  我拯救了
[00:31:20.000 --> 00:31:22.000]  那些人真的
[00:31:22.000 --> 00:31:24.000]  全身都濕透了
[00:31:24.000 --> 00:31:26.000]  那些人馬上很友善地說
[00:31:26.000 --> 00:31:28.000]  不如我幫你擦桌子
[00:31:28.000 --> 00:31:29.000]  老師說
[00:31:29.000 --> 00:31:31.000]  我們健身房好像有一條褲子
[00:31:31.000 --> 00:31:32.000]  一條Extra的褲子
[00:31:32.000 --> 00:31:34.000]  不如你去那裡換一條褲子
[00:31:34.000 --> 00:31:36.000]  那些人在那一天
[00:31:36.000 --> 00:31:37.000]  越來越對得很好
[00:31:37.000 --> 00:31:39.000]  因為他現在是受害者
[00:31:39.000 --> 00:31:41.000]  那些人對他很友善
[00:31:41.000 --> 00:31:42.000]  那Susie又怎樣呢
[00:31:42.000 --> 00:31:44.000]  那些人對Susie越來越不友善
[00:31:44.000 --> 00:31:45.000]  Susie說
[00:31:45.000 --> 00:31:46.000]  對不起
[00:31:46.000 --> 00:31:47.000]  給我幫忙
[00:31:47.000 --> 00:31:48.000]  那些人說
[00:31:48.000 --> 00:31:49.000]  你吵什麼
[00:31:49.000 --> 00:31:50.000]  你走開吧
[00:31:50.000 --> 00:31:51.000]  你倒得全身都是
[00:31:51.000 --> 00:31:52.000]  你不要吵
[00:31:52.000 --> 00:31:53.000]  你走一邊吧
[00:31:53.000 --> 00:31:54.000]  那些人越來越對他不友善
[00:31:54.000 --> 00:31:57.000]  算了,那天很快就過了
[00:31:57.000 --> 00:31:58.000]  回家的時候
