
[00:00:00.000 --> 00:00:05.420]  今天是2015年最後一個的主日
[00:15:01.720 --> 00:15:03.560]  其實我們是微不足道
[00:15:03.560 --> 00:15:05.000]  今天
[00:15:05.000 --> 00:15:07.800]  這群智者他付上了這個代價
[00:15:07.800 --> 00:15:09.320]  但是他們沒有白費
[00:15:09.320 --> 00:15:12.120]  他們被神忠於引導
[00:15:12.120 --> 00:15:14.760]  來朝見到主耶穌
[00:15:14.760 --> 00:15:16.680]  弟兄姊妹
[00:15:16.680 --> 00:15:19.120]  今天我們願意信服神的引導的時候
[00:15:19.120 --> 00:15:21.480]  我們其實是會有挑戰和困難
[00:15:21.480 --> 00:15:23.120]  但是請你記住
[00:15:23.120 --> 00:15:23.960]  是值得的
[00:15:24.440 --> 00:15:26.280]  神是會補償給我們
[00:15:26.280 --> 00:15:27.480]  補我們的不足
[00:15:27.480 --> 00:15:29.040]  另外一方面就是
[00:15:29.040 --> 00:15:31.800]  敬拜是需要堅持到底
[00:15:31.800 --> 00:15:34.160]  第二章的第三到第九節
[00:15:34.160 --> 00:15:35.640]  我們不詳細去看了
[00:15:35.640 --> 00:15:36.880]  因為我們已經讀過了
[00:15:36.880 --> 00:15:41.440]  當我們去到耶路撒冷的時候
[00:15:41.440 --> 00:15:44.320]  他想著一個君王的降生
[00:15:44.320 --> 00:15:46.920]  一定是在皇宮裡面
[00:15:46.920 --> 00:15:48.240]  但是很特別
[00:15:48.240 --> 00:15:51.800]  當我們去尋訪鷹鞋的時候
[00:15:52.320 --> 00:15:54.520]  沒有人來夾道歡迎
[00:15:54.520 --> 00:15:56.520]  後來他們都主動的
[00:15:56.520 --> 00:15:58.520]  去到皇宮裡面來尋覓
[00:15:58.520 --> 00:16:01.680]  但是當他這麼說的時候
[00:16:01.680 --> 00:16:04.680]  令到希律很震驚
[00:16:04.680 --> 00:16:09.200]  你看到歷世歷代人性就是這樣
[00:16:09.200 --> 00:16:11.640]  作為一個君王
[00:16:11.640 --> 00:16:13.720]  但是現在突然間有一個消息出來
[00:16:13.720 --> 00:16:14.200]  就說
[00:16:14.200 --> 00:16:17.120]  生下來作猶太人的王在哪裡
[00:16:17.120 --> 00:16:19.120]  他在統治著這群猶太人
[00:16:19.120 --> 00:16:20.920]  就是說有一個人會來造反
[00:16:21.160 --> 00:16:22.920]  對他來說是一個很大的挑戰
[00:16:22.920 --> 00:16:24.520]  有人取代我的地位
[00:16:24.520 --> 00:16:25.520]  一定死定的
[00:16:25.520 --> 00:16:27.840]  有每一個做領袖的
[00:16:27.840 --> 00:16:29.440]  都會有這些情形出現的
[00:16:29.440 --> 00:16:30.120]  好了
[00:16:30.120 --> 00:16:32.720]  我們的特首還有一年多就會落任了
[00:16:32.720 --> 00:16:33.840]  有些人就問他
[00:16:33.840 --> 00:16:34.920]  喂,那你怎麼辦?
[00:16:34.920 --> 00:16:37.160]  剛剛在國內回來的時候
[00:16:37.160 --> 00:16:38.920]  你會來考慮繼續去嗎?
[00:16:38.920 --> 00:16:39.920]  再接再厲嗎?
[00:16:39.920 --> 00:16:41.320]  你有沒有聽到他怎麼說?
[00:16:41.320 --> 00:16:43.840]  我今天不會想這些事情
[00:16:43.840 --> 00:16:45.560]  你要聽聽他說
[00:16:45.560 --> 00:16:47.080]  我今天不想的
[00:16:47.080 --> 00:16:49.480]  但是你記得早前
[00:16:49.680 --> 00:16:51.280]  有些人可能想推
[00:16:51.280 --> 00:16:53.120]  曾鈺成出來的時候
[00:16:53.120 --> 00:16:54.840]  馬上他打電話給他
[00:16:54.840 --> 00:16:57.760]  我不會說你什麼黑材料的
[00:16:57.760 --> 00:17:01.880]  你留意到如果一個人來取代你的位置
[00:17:01.880 --> 00:17:03.160]  很多人會很害怕
[00:17:03.160 --> 00:17:04.840]  希律王很害怕
[00:17:04.840 --> 00:17:07.320]  那麼究竟猶太人的王是什麼呢?
[00:17:07.320 --> 00:17:11.360]  於是他就召集了猶太人的宗教領袖來問他
[00:17:11.360 --> 00:17:13.760]  這個王如果真的出現的時候
[00:17:13.760 --> 00:17:14.920]  他在哪裡出現?
[00:17:14.920 --> 00:17:17.320]  當時的宗教領袖
[00:17:17.320 --> 00:17:19.200]  這群的民事
[00:17:19.200 --> 00:17:20.440]  很清晰
[00:17:20.440 --> 00:17:23.040]  他的答案是百分之一百準確
[00:17:23.040 --> 00:17:24.000]  就指出
[00:17:24.000 --> 00:17:24.920]  是在
[00:17:24.920 --> 00:17:26.200]  伯利恆
[00:17:26.200 --> 00:17:29.480]  原來這一段經文是來自舊約的
[00:17:29.480 --> 00:17:33.880]  我們一起來讀尼加書第五章第二節
[00:17:33.880 --> 00:17:35.120]  尼加書第五章第二節
[00:17:35.120 --> 00:17:36.120]  我們一起來讀出
[00:17:36.120 --> 00:17:38.680]  伯利恆的二法他
[00:17:38.680 --> 00:17:41.400]  你在猶大諸城中為少
[00:17:41.400 --> 00:17:44.520]  將來必有一位從你那裡出來
[00:17:44.520 --> 00:17:47.520]  在以色列中為我作掌權的
[00:17:47.520 --> 00:17:51.400]  他的根源從太初就有
[00:17:51.400 --> 00:17:54.440]  原來在舊約聖經一早已經宣告
[00:17:54.440 --> 00:17:57.360]  將來有一位很特別的君王
[00:17:57.360 --> 00:18:01.320]  他的年月是超越了時間
[00:18:01.320 --> 00:18:03.920]  會在伯利恆裡面出生
[00:18:03.920 --> 00:18:07.160]  大家知道伯利恆原來是一個很小的城市
[00:18:07.160 --> 00:18:08.720]  到了今天
[00:18:08.720 --> 00:18:10.640]  如果你去以色列旅行的話
[00:18:10.640 --> 00:18:11.440]  很特別
[00:18:11.440 --> 00:18:14.640]  我1990年第一次去以色列
[00:18:15.080 --> 00:18:17.800]  那時候從耶路撒冷去伯利恆
[00:18:17.800 --> 00:18:18.840]  只是半個小時而已
[00:18:18.840 --> 00:18:20.080]  暢通無阻的
[00:18:20.080 --> 00:18:23.000]  但是現在去伯利恆是不同的
[00:18:23.000 --> 00:18:24.520]  是有關卡的
[00:18:24.520 --> 00:18:30.080]  原來現在伯利恆這個地方已經被巴勒斯坦人管理
[00:18:30.080 --> 00:18:32.800]  以色列人當他們原本住在這個地方
[00:18:32.800 --> 00:18:34.360]  後來七十年的時候
[00:18:34.360 --> 00:18:36.560]  就被羅馬趕到世界各地
[00:18:36.560 --> 00:18:38.960]  分散到不同地方來居住
[00:18:38.960 --> 00:18:41.520]  後來他們復國了
[00:18:41.520 --> 00:18:43.360]  但是住了一千多年的人就說
[00:18:43.360 --> 00:18:44.560]  我們已經住了很久了
[00:18:44.560 --> 00:18:45.280]  那怎麼辦呢?
[00:18:45.280 --> 00:18:47.160]  於是就有很多的爭戰
[00:18:47.160 --> 00:18:48.920]  大家記得巴勒斯坦游擊隊
[00:18:48.920 --> 00:18:50.320]  有一個叫阿拉伯的
[00:18:50.320 --> 00:18:53.320]  後來在不同的強國周旋之下
[00:18:53.320 --> 00:18:54.280]  於是怎麼樣呢?
[00:18:54.280 --> 00:18:54.760]  好吧
[00:18:54.760 --> 00:18:56.920]  我給你一部分的地方
[00:18:56.920 --> 00:19:00.680]  伯利恆他就給了巴勒斯坦人
[00:19:00.680 --> 00:19:03.200]  為什麼要給伯利恆呢?
[00:19:03.200 --> 00:19:06.120]  如果伯利恆是一個很值得重要的城鎮
[00:19:06.120 --> 00:19:07.480]  他不會給他的
[00:19:07.480 --> 00:19:10.520]  到了今天伯利恆只有一樣東西值得人去看的
[00:19:10.520 --> 00:19:12.160]  就是耶穌降生的地方
[00:19:12.160 --> 00:19:14.520]  仍然是很荒蕪
[00:19:14.680 --> 00:19:16.080]  沒有什麼的出產
[00:19:16.080 --> 00:19:18.880]  所以伯利恆是一個很小的地方
[00:19:18.880 --> 00:19:21.440]  但是這群宗教領袖馬上指出
[00:19:21.440 --> 00:19:23.080]  這個君王會不會是伯利恆出生的呢?
[00:19:23.080 --> 00:19:25.520]  因為在我們的經典裡面已經記載了
[00:19:25.520 --> 00:19:27.280]  他說得很對
[00:19:27.280 --> 00:19:29.120]  不過很可悲的一件事情
[00:19:29.120 --> 00:19:30.160]  大家有沒有留意到
[00:19:30.160 --> 00:19:32.560]  這群宗教領袖
[00:19:32.560 --> 00:19:36.560]  他知道伯利恆將會有君王出生
[00:19:36.560 --> 00:19:38.760]  只要他出去看看
[00:19:38.760 --> 00:19:42.400]  他同樣會看到這一顆明亮的神星
[00:19:42.880 --> 00:19:45.560]  還有這幾個的外邦人
[00:19:45.560 --> 00:19:49.480]  竟然從遠處走來要尋索這個君王
[00:19:49.480 --> 00:19:52.560]  但是都竟然忍不住他們的好奇
[00:19:52.560 --> 00:19:53.560]  照樣去
[00:19:53.560 --> 00:19:55.440]  不如我也去伯利恆看看吧
[00:19:55.440 --> 00:19:57.480]  既然有這件事情出現的時候
[00:19:57.480 --> 00:19:59.160]  會不會真的有一個君王出現呢?
[00:19:59.160 --> 00:20:00.320]  我也要去探索
[00:20:00.320 --> 00:20:04.280]  但是這群人是完全沒有任何的動作
[00:20:04.280 --> 00:20:06.640]  他們有頭腦的知識
[00:20:06.640 --> 00:20:09.880]  但是他們沒有實際的行動
[00:20:09.880 --> 00:20:11.800]  這是一個悲劇
[00:20:13.080 --> 00:20:15.120]  但是會不會今天在我們當中
[00:20:15.120 --> 00:20:17.760]  甚至在很多不同的教會裡面
[00:20:17.760 --> 00:20:19.800]  都有很多這一類的基督徒
[00:20:19.800 --> 00:20:23.280]  我們對聖經的知識是很清晰
[00:20:23.280 --> 00:20:24.520]  了解
[00:20:24.520 --> 00:20:26.880]  但是跟我們的實際生活
[00:20:26.880 --> 00:20:28.320]  是有一段歷史距離
[00:20:28.320 --> 00:20:30.400]  最簡單舉一個例子
[00:20:30.400 --> 00:20:32.680]  我想我們每個人的基督徒都會知道
[00:20:32.680 --> 00:20:35.240]  原來我們的神很渴望我們
[00:20:35.240 --> 00:20:37.040]  來得是去歌頌讚美祂
[00:20:37.040 --> 00:20:38.960]  因為祂為我們擺上了生命
[00:20:39.720 --> 00:20:43.160]  今天我們不應該停止我們的崇拜
[00:20:43.160 --> 00:20:45.520]  還有神擺我們在一個群體裡面
[00:20:45.520 --> 00:20:47.760]  是叫我們彼此互相關心
[00:20:47.760 --> 00:20:48.880]  互相的輔助
[00:20:48.880 --> 00:20:50.880]  我想這些道理大家都會明白的,是不是?
[00:20:50.880 --> 00:20:52.600]  不明白不如我們再看一次
[00:20:52.600 --> 00:20:55.280]  希伯來書第十章的二十四、二十五兩節
[00:20:55.280 --> 00:20:56.360]  我們一起來讀出,好嗎?
[00:20:56.360 --> 00:20:57.360]  我們一起來讀出
[00:20:57.360 --> 00:21:02.280]  「又要彼此相顧,激發愛心,勉勵行善
[00:21:02.280 --> 00:21:04.520]  你們不可停止聚會
[00:21:04.520 --> 00:21:07.080]  好在那些停止掛料的人
[00:21:07.080 --> 00:21:08.920]  都要彼此勸勉
[00:21:08.920 --> 00:21:10.920]  既知道那日子臨近
[00:21:10.920 --> 00:21:12.960]  就當更想預辭」
[00:21:12.960 --> 00:21:14.760]  我想我們每一個信徒
[00:21:14.760 --> 00:21:16.160]  回教會一段短時間
[00:21:16.160 --> 00:21:17.920]  你都會明白這些道理
[00:21:17.920 --> 00:21:19.360]  但是又想一想
[00:21:19.360 --> 00:21:22.280]  我們是不是恆常地會堅持
[00:21:22.280 --> 00:21:24.760]  每個主日回來都是去敬拜神呢?
[00:21:24.760 --> 00:21:26.560]  除了你要上班之外
[00:21:26.560 --> 00:21:27.520]  你無奈
[00:21:27.520 --> 00:21:28.560]  但是剛才我所說的
[00:21:28.560 --> 00:21:29.760]  可能天氣冷一點
[00:21:29.760 --> 00:21:31.560]  孩子鬧彆扭
[00:21:31.560 --> 00:21:34.440]  又或者我們的家人不太喜歡
[00:21:34.440 --> 00:21:36.120]  於是我們又會放棄
[00:21:36.120 --> 00:21:37.760]  難道我們不知道
[00:21:37.760 --> 00:21:39.240]  今天神拜我們在這個群體裡面
[00:21:39.240 --> 00:21:40.440]  要我們彼此關心
[00:21:40.440 --> 00:21:41.720]  互相去輔助嗎?
[00:21:41.720 --> 00:21:43.400]  但是往往有時候
[00:21:43.400 --> 00:21:45.040]  我們又很冷漠
[00:21:45.040 --> 00:21:47.720]  甚至可能我們回來教會崇拜的時候
[00:21:47.720 --> 00:21:48.720]  我們的師士
[00:21:48.720 --> 00:21:50.760]  派一張程序表給你的時候
[00:21:50.760 --> 00:21:52.400]  「吾哥」都沒有一句
[00:21:52.400 --> 00:21:54.760]  是默然地來帶去上來
[00:21:54.760 --> 00:21:58.320]  更何況我們要去關心別人嗎?
[00:21:58.320 --> 00:21:59.760]  難道我們不知道
[00:21:59.760 --> 00:22:00.880]  我們在敬拜的時候
[00:22:00.880 --> 00:22:02.040]  我們要去奉獻嗎?
[00:22:02.040 --> 00:22:04.080]  但往往有時候我們沒有做到這些
[00:22:04.080 --> 00:22:06.760]  原來我們只是頭腦上的認知
[00:22:06.880 --> 00:22:08.480]  我們沒有實際的行動
[00:22:08.480 --> 00:22:11.160]  這豈不是跟我們今天
[00:22:11.160 --> 00:22:13.640]  所見到這群宗教領袖
[00:22:13.640 --> 00:22:15.160]  所做的一模一樣嗎?
[00:22:15.160 --> 00:22:16.560]  所以很可悲
[00:22:16.560 --> 00:22:18.360]  所以求神幫助我們
[00:22:18.360 --> 00:22:20.120]  不要只是頭腦上的認知
[00:22:20.120 --> 00:22:22.280]  還有這群人
[00:22:22.280 --> 00:22:23.880]  這群智者
[00:22:23.880 --> 00:22:26.280]  面對冷漠的對待
[00:22:26.280 --> 00:22:28.320]  但是他沒有放棄
[00:22:28.320 --> 00:22:31.280]  他仍然很強的集中意志去做
[00:22:31.280 --> 00:22:33.280]  有時候有些人
[00:22:33.280 --> 00:22:35.800]  見到一些很冷漠的情況
[00:22:35.800 --> 00:22:37.480]  於是失望放棄
[00:22:37.480 --> 00:22:39.800]  這個我們教會要去警醒
[00:22:39.800 --> 00:22:44.160]  我自己一直都很期望弟兄姊妹
[00:22:44.160 --> 00:22:45.560]  我們的目者關心
[00:22:45.560 --> 00:22:48.000]  一些新來的人和流失的人
[00:22:48.000 --> 00:22:50.200]  上個星期有一個很好的經歷
[00:22:50.200 --> 00:22:52.680]  在我們九龍灣的教會裡面
[00:22:52.680 --> 00:22:54.960]  在星期五晚的崇拜
[00:22:54.960 --> 00:22:58.280]  突然間多了七八個新來的人
[00:22:58.280 --> 00:23:02.280]  我們九龍灣是很如常地
[00:23:02.280 --> 00:23:04.440]  每次新來的人我們會邀請他留下
[00:23:04.440 --> 00:23:06.720]  進去另外一間房間跟他們聊聊天
[00:23:06.720 --> 00:23:08.320]  其實我們現在也是的
[00:23:08.320 --> 00:23:09.800]  每一次有新來的人
[00:23:09.800 --> 00:23:11.080]  我們應該會邀請他們來
[00:23:11.080 --> 00:23:13.280]  帶他們在房間裡面去關心一下
[00:23:13.280 --> 00:23:14.600]  當然有些人是拒絕的
[00:23:14.600 --> 00:23:15.320]  因為怕
[00:23:15.320 --> 00:23:16.360]  不知道是不是你關我
[00:23:16.360 --> 00:23:17.440]  然後打我這樣
[00:23:17.440 --> 00:23:18.800]  但是其實我們是不會做這件事情的
[00:23:18.800 --> 00:23:19.600]  只是關心而已
[00:23:19.600 --> 00:23:22.480]  後來我們跟這些人聊天
[00:23:22.480 --> 00:23:24.360]  原來其中一個是目者
[00:23:24.360 --> 00:23:26.160]  另外一個是導師
[00:23:26.160 --> 00:23:27.760]  帶著六七個年輕人來
[00:23:27.760 --> 00:23:30.720]  他們原來要離開他們自己的教會
[00:23:30.720 --> 00:23:32.520]  要找另外一間教會落腳
[00:23:32.520 --> 00:23:34.360]  他說他們的目者
[00:23:34.480 --> 00:23:35.320]  為什麼要離開
[00:23:35.320 --> 00:23:36.800]  他不肯說去哪一間教會
[00:23:36.800 --> 00:23:38.400]  我們就問他原因
[00:23:38.400 --> 00:23:40.320]  他說目者說錯了
[00:23:40.320 --> 00:23:41.280]  他說說錯了什麼
[00:23:41.280 --> 00:23:42.200]  他說耶穌
[00:23:42.200 --> 00:23:43.920]  幾年幾月幾天回來
[00:23:43.920 --> 00:23:45.760]  我也覺得他錯了
[00:23:45.760 --> 00:23:48.080]  因為聖經說到耶穌回來是沒有一個人知道的
[00:23:48.080 --> 00:23:49.200]  耶穌原本那天回來
[00:23:49.200 --> 00:23:49.760]  你要這樣說
[00:23:49.760 --> 00:23:51.000]  我現在不回來了
[00:23:51.000 --> 00:23:52.640]  為什麼要被你說中了
[00:23:52.640 --> 00:23:54.440]  這時候聖經就不可靠了
[00:23:54.440 --> 00:23:56.480]  所以他一定不會在那天回來
[00:23:56.480 --> 00:23:58.600]  但是我又很相信
[00:23:58.600 --> 00:24:00.400]  不是因為一旁道而離開
[00:24:00.400 --> 00:24:01.480]  我沒有去探究
[00:24:01.480 --> 00:24:03.120]  後來我也很關心
[00:24:03.120 --> 00:24:04.720]  我就去解釋我們教會怎麼樣
[00:24:04.720 --> 00:24:06.200]  你可以有興趣去留久一點
[00:24:06.200 --> 00:24:08.120]  我談完就走了
[00:24:08.120 --> 00:24:09.360]  後來我的目者
[00:24:09.360 --> 00:24:10.600]  就是九龍海的目者跟我說
[00:24:10.600 --> 00:24:12.440]  牧師他們很感動
[00:24:12.440 --> 00:24:14.080]  原來他們已經
[00:24:14.080 --> 00:24:16.920]  第四間教會失離我們冥恩堂
[00:24:16.920 --> 00:24:19.400]  他之前去了三間教會
[00:24:19.400 --> 00:24:22.240]  但是那三間教會都沒有人理會他們
[00:24:22.240 --> 00:24:23.880]  就是他來
[00:24:23.880 --> 00:24:24.960]  然後走
[00:24:24.960 --> 00:24:26.120]  沒有人去歡迎
[00:24:26.120 --> 00:24:27.920]  我有點驚訝
[00:24:27.920 --> 00:24:29.560]  為什麼?
[00:24:29.560 --> 00:24:31.600]  如果你一個人來
[00:24:31.720 --> 00:24:33.480]  我們可能真的不太知道
[00:24:33.480 --> 00:24:35.280]  可能二三百人的聚會
[00:24:35.280 --> 00:24:37.120]  有一個新來的人可能我們不太知道
[00:24:37.120 --> 00:24:39.880]  這次一來是來七八個人
[00:24:39.880 --> 00:24:41.480]  是坐在一起的
[00:24:41.480 --> 00:24:43.240]  怎麼可能不察覺呢?
[00:24:43.240 --> 00:24:45.840]  除非那間教會是五千人聚會
[00:24:45.840 --> 00:24:47.040]  那當然不察覺了
[00:24:47.040 --> 00:24:49.160]  如果是一百多二百人聚會的
[00:24:49.160 --> 00:24:50.160]  沒有理由
[00:24:50.160 --> 00:24:51.880]  有七八個新來的人
[00:24:51.880 --> 00:24:54.480]  你是沒有感覺或者不知道的
[00:24:54.480 --> 00:24:56.000]  有沒有去歡迎呢?
[00:24:56.000 --> 00:24:56.880]  這個是很重要的
[00:24:56.880 --> 00:24:58.320]  原來有些人就是這樣
[00:24:58.320 --> 00:25:00.240]  因為面對冷漠的對待
[00:25:00.240 --> 00:25:01.400]  可能就會放棄
[00:25:01.720 --> 00:25:02.760]  但是你留意到
[00:25:02.760 --> 00:25:04.680]  這群人的
[00:25:04.680 --> 00:25:08.880]  為什麼今天會有這麼多這麼特別的聲音呢?
[00:25:08.880 --> 00:25:10.360]  我也很想了解一下
[00:25:10.360 --> 00:25:11.800]  是什麼原因
[00:25:11.800 --> 00:25:12.760]  是啊
[00:25:12.760 --> 00:25:14.760]  是不是我說話很有震撼力
[00:25:14.760 --> 00:25:16.120]  所以會這樣
[00:25:16.120 --> 00:25:18.920]  希望下個星期不會有這些事情發生
[00:25:18.920 --> 00:25:19.800]  OK
[00:25:19.800 --> 00:25:21.480]  今天
[00:25:21.480 --> 00:25:24.320]  我們看到在人生裡面
[00:25:24.320 --> 00:25:26.760]  有很多的問題會產生的
[00:25:26.760 --> 00:25:28.920]  有時候可能你回來崇拜
[00:25:28.920 --> 00:25:31.440]  不是一篇很好的信息
[00:25:31.760 --> 00:25:33.200]  或者敬拜你覺得
[00:25:33.200 --> 00:25:34.440]  所唱的歌
[00:25:34.440 --> 00:25:35.680]  我都不投入的
[00:25:35.680 --> 00:25:38.440]  甚至還有這麼古靈精怪的音響
[00:25:38.440 --> 00:25:40.680]  讓我耳朵有耳鳴
[00:25:40.680 --> 00:25:42.120]  下次不來了
[00:25:42.120 --> 00:25:44.720]  又或者我們人生的路上
[00:25:44.720 --> 00:25:46.640]  會有很多的挑戰
[00:25:46.640 --> 00:25:48.040]  有些暗昧不明
[00:25:48.040 --> 00:25:49.760]  就好像那顆星
[00:25:49.760 --> 00:25:50.800]  突然之間
[00:25:50.800 --> 00:25:52.040]  不見了那樣
[00:25:52.040 --> 00:25:53.720]  但是不要忘記
[00:25:53.720 --> 00:25:56.840]  雖然有時候在人生路上有這些衝擊
[00:25:56.840 --> 00:25:59.400]  但是我們有沒有這份堅持
[00:26:00.000 --> 00:26:03.080]  這幾個智者他找不到那些星
[00:26:03.080 --> 00:26:05.320]  但是後來才再出現
[00:26:05.320 --> 00:26:06.760]  但是他們沒有放棄
[00:26:06.760 --> 00:26:08.840]  所以求神來幫助我們
[00:26:08.840 --> 00:26:10.280]  我們知道
[00:26:10.280 --> 00:26:11.440]  其實有時候
[00:26:11.440 --> 00:26:13.600]  未必一定是有這麼舒服的感受
[00:26:13.600 --> 00:26:14.760]  但是
[00:26:14.760 --> 00:26:16.360]  肯定是神的引導
[00:26:16.360 --> 00:26:17.520]  我們繼續堅持
[00:26:17.520 --> 00:26:20.720]  神是會終於讓我們尋索到的
[00:26:20.720 --> 00:26:23.520]  所以在第九節裡面很清楚
[00:26:23.520 --> 00:26:26.360]  這群人後來再一次見到這顆星
[00:26:26.360 --> 00:26:28.960]  神繼續引導他們去見到耶穌
[00:26:29.480 --> 00:26:31.240]  還有敬拜是什麼呢?
[00:26:31.240 --> 00:26:33.640]  充滿了喜樂
[00:26:33.640 --> 00:26:36.480]  我們一起來讀第二章的第十節
[00:26:36.480 --> 00:26:37.640]  第二章的第十節
[00:26:37.640 --> 00:26:38.560]  我們一起來讀出
[00:26:38.560 --> 00:26:40.880]  他們看見那顆星
[00:26:40.880 --> 00:26:42.920]  就大大地歡喜
[00:26:42.920 --> 00:26:46.120]  他們看見那顆星的時候
[00:26:46.120 --> 00:26:48.560]  就大大的歡喜
[00:26:48.560 --> 00:26:50.880]  我想問大家你回來敬拜的時候
[00:26:50.880 --> 00:26:52.240]  有沒有一種很喜樂的心?
[00:26:52.240 --> 00:26:55.360]  剛才在早堂的時候
[00:26:55.360 --> 00:26:56.720]  他們第一首歌是唱
[00:26:56.720 --> 00:26:57.560]  歡欣
[00:26:57.560 --> 00:26:58.440]  你看看程序表
[00:26:58.680 --> 00:27:01.200]  歡欣心裡感謝神
[00:27:01.200 --> 00:27:02.680]  但是我很懷疑
[00:27:02.680 --> 00:27:03.960]  究竟我們歡欣在臉上
[00:27:03.960 --> 00:27:05.360]  是不是流露到歡欣呢?
[00:27:05.360 --> 00:27:07.360]  有時候我很怕我們的崇拜
[00:27:07.360 --> 00:27:09.040]  好像是安息禮拜那樣
[00:27:09.040 --> 00:27:10.360]  好像是送殯那樣
[00:27:10.360 --> 00:27:11.720]  每個人都一張臉
[00:27:11.720 --> 00:27:13.680]  是唱喜樂但是沒有喜樂的
[00:27:13.680 --> 00:27:15.880]  但是如果你真的想想
[00:27:15.880 --> 00:27:17.800]  你要去見一個人
[00:27:17.800 --> 00:27:18.800]  你很愛他
[00:27:18.800 --> 00:27:20.600]  你會不會很開心呢?
[00:27:20.600 --> 00:27:23.880]  大家知道我有兩個孫子
[00:27:23.880 --> 00:27:26.880]  我每天基本上都會去看一看他
[00:27:27.040 --> 00:27:29.000]  很特別又好玩
[00:27:29.000 --> 00:27:30.000]  他們很靈敏
[00:27:30.000 --> 00:27:32.440]  因為現在我兒子住在村屋
[00:27:32.440 --> 00:27:33.840]  即是三樓要走樓梯
[00:27:33.840 --> 00:27:35.400]  要開門
[00:27:35.400 --> 00:27:36.360]  然後我有鎖匙
[00:27:36.360 --> 00:27:38.120]  要走幾級樓梯才能進去
[00:27:38.120 --> 00:27:40.360]  當我一開門的時候
[00:27:40.360 --> 00:27:41.680]  他們就已經
[00:27:41.680 --> 00:27:45.000]  很有敏銳的感覺
[00:27:45.000 --> 00:27:46.240]  「啊」這樣
[00:27:46.240 --> 00:27:48.040]  我又不會馬上出現
[00:27:48.040 --> 00:27:49.960]  我就會說話
[00:27:49.960 --> 00:27:51.760]  「太太」
[00:27:51.760 --> 00:27:53.120]  「細細」
[00:27:53.120 --> 00:27:55.160]  「顧客是誰你?」
[00:27:55.160 --> 00:27:56.600]  他還沒見到我的時候
[00:27:56.600 --> 00:27:57.840]  哇!發瘋了
[00:27:57.840 --> 00:27:59.360]  「啊」「啊」
[00:27:59.360 --> 00:28:00.840]  哇!很興奮的
[00:28:00.840 --> 00:28:03.520]  你知道我聽到這些聲音是很興奮的
[00:28:03.520 --> 00:28:04.840]  其實他們不會說話的
[00:28:04.840 --> 00:28:05.840]  我不說他們說什麼
[00:28:05.840 --> 00:28:07.840]  但是聽到他們這樣叫
[00:28:07.840 --> 00:28:09.240]  雀躍的聲音
[00:28:09.240 --> 00:28:11.800]  其實是令我很甜的
[00:28:11.800 --> 00:28:14.240]  今天請你記住
[00:28:14.240 --> 00:28:17.920]  我們的神是看著我們來敬拜祂的
[00:28:17.920 --> 00:28:20.480]  神是在聽我們的歌頌
[00:28:20.480 --> 00:28:22.200]  今天
[00:28:22.200 --> 00:28:25.480]  我們有沒有懷著這個雀躍的心
[00:28:25.800 --> 00:28:27.680]  來去朝見我們的神呢?
[00:28:27.680 --> 00:28:29.640]  我們一起看詩篇
[00:28:29.640 --> 00:28:31.040]  十六篇的第十一節
[00:28:31.040 --> 00:28:32.160]  我們一起去讀出
[00:28:32.160 --> 00:28:33.920]  詩篇十六篇的第十一節
[00:28:33.920 --> 00:28:34.640]  我們一起去讀
[00:28:34.640 --> 00:28:38.000]  「祢必將生命的道路指示我
[00:28:38.000 --> 00:28:40.600]  在祢面前有滿足的喜樂
[00:28:40.600 --> 00:28:43.400]  在祢右手中有永遠的福樂」
[00:28:43.400 --> 00:28:45.560]  第四十三章的第四節
[00:28:45.560 --> 00:28:48.440]  「神的祭壇
[00:28:48.440 --> 00:28:51.080]  到我最喜樂的神那裡
[00:28:51.080 --> 00:28:52.600]  神啊我的神
[00:28:52.600 --> 00:28:54.840]  我要彈琴稱讚祢」
[00:28:54.840 --> 00:28:57.440]  「我要走到我最喜樂的神那裡」
[00:28:57.440 --> 00:28:58.760]  今天我們神
[00:28:58.760 --> 00:29:00.240]  看到我們的時候很開心
[00:29:00.240 --> 00:29:02.240]  同樣地我們有沒有一個很開心的心
[00:29:02.240 --> 00:29:03.520]  很迫切的心
[00:29:03.520 --> 00:29:05.000]  來去朝見神呢?
[00:29:05.000 --> 00:29:06.320]  弟兄姊妹
[00:29:06.320 --> 00:29:08.480]  當你來的時候
[00:29:08.480 --> 00:29:10.400]  想起你的戀愛
[00:29:10.400 --> 00:29:11.880]  我當年
[00:29:11.880 --> 00:29:14.480]  是在建道神學院讀書的時候
[00:29:14.480 --> 00:29:16.040]  跟師母拍拖的
[00:29:16.040 --> 00:29:18.040]  那個年代拍拖的時候
[00:29:18.040 --> 00:29:19.600]  很大事
[00:29:19.600 --> 00:29:20.360]  為什麼呢?
[00:29:20.360 --> 00:29:22.080]  一個星期才可以見一次面
[00:29:22.080 --> 00:29:23.480]  我們要住宿舍的
[00:29:23.840 --> 00:29:26.320]  星期五四點三的船
[00:29:26.320 --> 00:29:28.480]  只有一班船可以讓我們走的
[00:29:28.480 --> 00:29:32.320]  星期日的五點九船一定要回長洲的
[00:29:32.320 --> 00:29:34.200]  星期六星期日要侍奉
[00:29:34.200 --> 00:29:36.520]  所以我知道只有星期五才可以見師母
