
[00:00:00.000 --> 00:00:06.220]  今天我們繼續看三位機上下的經文
[00:21:51.380 --> 00:21:53.380]  他事實上想到
[00:21:53.380 --> 00:21:55.380]  耶和華怎樣看神的心意
[00:21:55.380 --> 00:21:57.380]  是甚麼
[00:21:57.380 --> 00:21:59.380]  他回答剛愎的那八
[00:21:59.380 --> 00:22:01.380]  那些侮辱的說話
[00:22:01.380 --> 00:22:03.380]  他用甚麼來說呢
[00:22:03.380 --> 00:22:05.380]  他自稱
[00:22:05.380 --> 00:22:07.380]  你兒子大衛
[00:22:07.380 --> 00:22:09.380]  所以他謙卑他自己
[00:22:09.380 --> 00:22:11.380]  你兒子大衛現在向你請求
[00:22:11.380 --> 00:22:13.380]  所以我們見到
[00:22:13.380 --> 00:22:15.380]  他對神也好對人也好
[00:22:15.380 --> 00:22:17.380]  都是一種尊敬的心
[00:22:17.380 --> 00:22:19.380]  一種敬愛敬畏的心
[00:22:19.380 --> 00:22:21.380]  這是很值得我們學習的
[00:22:21.380 --> 00:22:23.380]  你想做好還是壞
[00:22:23.380 --> 00:22:25.380]  壞的人目空一切
[00:22:25.380 --> 00:22:27.380]  好的男人
[00:22:27.380 --> 00:22:29.380]  甚麼
[00:22:29.380 --> 00:22:31.380]  敬神敬人
[00:22:31.380 --> 00:22:33.380]  敬神敬人
[00:22:33.380 --> 00:22:35.380]  這個就是分辨
[00:22:35.380 --> 00:22:37.380]  再看我們見到
[00:22:37.380 --> 00:22:39.380]  那八是甚麼
[00:22:39.380 --> 00:22:41.380]  神憎鬼厭
[00:22:41.380 --> 00:22:43.380]  為甚麼
[00:22:43.380 --> 00:22:45.380]  無人敢與他親近
[00:22:45.380 --> 00:22:47.380]  即是沒有人敢勸他
[00:22:47.380 --> 00:22:49.380]  沒有人敢走近他身邊
[00:22:49.380 --> 00:22:51.380]  只會被他罵
[00:22:51.380 --> 00:22:53.380]  所以
[00:22:53.380 --> 00:22:55.380]  你想做這些人嗎
[00:22:55.380 --> 00:22:57.380]  無人敢走近跟你說話
[00:22:57.380 --> 00:22:59.380]  因為個個都怕被你罵
[00:22:59.380 --> 00:23:01.380]  你想不想做一個好的男人
[00:23:01.380 --> 00:23:03.380]  相反我們見到
[00:23:03.380 --> 00:23:05.380]  這個就是人緣親近
[00:23:05.380 --> 00:23:07.380]  我們記得在《撒慕爾記》上22章
[00:23:07.380 --> 00:23:09.380]  當時有很多很多人
[00:23:09.380 --> 00:23:11.380]  犯受困逼的欠債的心裏
[00:23:11.380 --> 00:23:13.380]  勞苦的都聚集到大衛那裏
[00:23:13.380 --> 00:23:15.380]  當時他就做了
[00:23:15.380 --> 00:23:17.380]  這些眾人的頭目
[00:23:17.380 --> 00:23:19.380]  跟隨的人有多少人
[00:23:19.380 --> 00:23:21.380]  有400人
[00:23:21.380 --> 00:23:23.380]  後來再加上200人
[00:23:23.380 --> 00:23:25.380]  總共600人
[00:23:25.380 --> 00:23:27.380]  全部這些人來到大衛那裏
[00:23:27.380 --> 00:23:29.380]  願意親近他
[00:23:29.380 --> 00:23:31.380]  以他為他們的頭目
[00:23:31.380 --> 00:23:33.380]  所以你看到這個分別
[00:23:33.380 --> 00:23:35.380]  縱使大富豪那八
[00:23:35.380 --> 00:23:37.380]  他有很多僕人
[00:23:37.380 --> 00:23:39.380]  但無人敢與他講話
[00:23:39.380 --> 00:23:41.380]  因為他的性情
[00:23:41.380 --> 00:23:43.380]  剛愎兇惡
[00:23:43.380 --> 00:23:45.380]  但相反我們見到大衛
[00:23:45.380 --> 00:23:47.380]  有智有勇
[00:23:47.380 --> 00:23:49.380]  有大能的作為
[00:23:49.380 --> 00:23:51.380]  大能的勇士
[00:23:51.380 --> 00:23:53.380]  有很多人願意來到他旁邊
[00:23:53.380 --> 00:23:55.380]  接著我認為
[00:23:55.380 --> 00:23:57.380]  這個人叫做假皇帝
[00:23:57.380 --> 00:23:59.380]  因為他過著
[00:23:59.380 --> 00:24:01.380]  好像皇帝般的生活
[00:24:01.380 --> 00:24:03.380]  他奢華艷樂
[00:24:03.380 --> 00:24:05.380]  真的
[00:24:05.380 --> 00:24:07.380]  他臨死的時候
[00:24:07.380 --> 00:24:09.380]  還是奢華艷樂
[00:24:09.380 --> 00:24:11.380]  真的
[00:24:11.380 --> 00:24:13.380]  見到他這種
[00:24:13.380 --> 00:24:15.380]  好像皇帝的生活
[00:24:15.380 --> 00:24:17.380]  卻不是真正皇帝
[00:24:17.380 --> 00:24:19.380]  相反大衛是真天子
[00:24:19.380 --> 00:24:21.380]  他是和平的使者
[00:24:21.380 --> 00:24:23.380]  他是以色列的受高者
[00:24:23.380 --> 00:24:25.380]  他是真是君王
[00:24:25.380 --> 00:24:27.380]  弟兄姊妹
[00:24:27.380 --> 00:24:29.380]  我們不要做假基督徒
[00:24:29.380 --> 00:24:31.380]  要做真天子
[00:24:31.380 --> 00:24:33.380]  因為你是神的兒女
[00:24:33.380 --> 00:24:35.380]  你是天國的子民
[00:24:35.380 --> 00:24:37.380]  讓我們都能夠
[00:24:37.380 --> 00:24:39.380]  好像大衛活出這種
[00:24:39.380 --> 00:24:41.380]  尊貴的生命的品格
[00:24:41.380 --> 00:24:43.380]  能夠顯出
[00:24:43.380 --> 00:24:45.380]  他的天國子民的身份
[00:24:45.380 --> 00:24:47.380]  當然他就是那位受高者
[00:24:47.380 --> 00:24:49.380]  然後我們見到
[00:24:49.380 --> 00:24:51.380]  最後他不懂得欣賞
[00:24:51.380 --> 00:24:53.380]  真的不懂得欣賞
[00:24:53.380 --> 00:24:55.380]  有一個這麼好的太太在他身邊
[00:24:55.380 --> 00:24:57.380]  竭力維護他
[00:24:57.380 --> 00:24:59.380]  私下來為他講說話
[00:24:59.380 --> 00:25:03.380]  但是他自己
[00:25:03.380 --> 00:25:05.380]  只知吃喝爛醉
[00:25:05.380 --> 00:25:07.380]  艷樂
[00:25:07.380 --> 00:25:09.380]  來過他的人生
[00:25:09.380 --> 00:25:11.380]  他沒有一些來欣賞
[00:25:11.380 --> 00:25:13.380]  太太在他身邊的勞苦
[00:25:13.380 --> 00:25:15.380]  只是
[00:25:15.380 --> 00:25:17.380]  自己顧自己
[00:25:17.380 --> 00:25:19.380]  自己自私自利的
[00:25:19.380 --> 00:25:21.380]  過他的人生
[00:25:21.380 --> 00:25:23.380]  相反我們見到
[00:25:23.380 --> 00:25:25.380]  大衛善於欣賞
[00:25:25.380 --> 00:25:27.380]  他稱讚阿彼該
[00:25:27.380 --> 00:25:29.380]  有不同方面對他稱讚
[00:25:29.380 --> 00:25:31.380]  所以當藍靶死
[00:25:31.380 --> 00:25:33.380]  大衛立刻
[00:25:33.380 --> 00:25:35.380]  這麼好的女人
[00:25:35.380 --> 00:25:37.380]  怎麼可以浪費呢
[00:25:37.380 --> 00:25:39.380]  不要讓鮮花插在甚麼
[00:25:43.380 --> 00:25:45.380]  問鼎姐妹你想做哪一邊
[00:25:45.380 --> 00:25:47.380]  你想像拿八一樣
[00:25:47.380 --> 00:25:49.380]  還是像大衛一樣
[00:25:49.380 --> 00:25:51.380]  求主幫助我們
[00:25:51.380 --> 00:25:53.380]  在大衛的身上
[00:25:53.380 --> 00:25:55.380]  特別講到男人
[00:25:55.380 --> 00:25:57.380]  其實女人都是一樣
[00:25:57.380 --> 00:25:59.380]  我們可以應用在幾方面
[00:25:59.380 --> 00:26:01.380]  和大家
[00:26:01.380 --> 00:26:03.380]  諮詢一下
[00:26:03.380 --> 00:26:05.380]  第一
[00:26:05.380 --> 00:26:07.380]  大衛的特點
[00:26:07.380 --> 00:26:09.380]  快適路
[00:26:09.380 --> 00:26:11.380]  三十二到三十五節
[00:26:13.380 --> 00:26:15.380]  大衛對阿彼該說
[00:26:15.380 --> 00:26:17.380]  以色列的上帝是應當稱讚的
[00:26:17.380 --> 00:26:19.380]  你看看內容
[00:26:19.380 --> 00:26:21.380]  一樣是
[00:26:21.380 --> 00:26:23.380]  神做他的中心
[00:26:23.380 --> 00:26:25.380]  因為神今天
[00:26:25.380 --> 00:26:27.380]  使你來迎接我
[00:26:27.380 --> 00:26:29.380]  你和你的見識
[00:26:29.380 --> 00:26:31.380]  應當稱讚因為你今天攔住我
[00:26:31.380 --> 00:26:33.380]  親手報仇流人的血
[00:26:33.380 --> 00:26:35.380]  我只著
[00:26:35.380 --> 00:26:37.380]  阻止我加害於你的耶和華
[00:26:37.380 --> 00:26:39.380]  又要提耶和華
[00:26:39.380 --> 00:26:41.380]  以色列永生的上帝
[00:26:41.380 --> 00:26:43.380]  速速地來迎接我
[00:26:43.380 --> 00:26:45.380]  到明日早晨
[00:26:45.380 --> 00:26:47.380]  凡屬拿八的男丁必定不留一個
[00:26:47.380 --> 00:26:49.380]  三十五節
[00:26:49.380 --> 00:26:51.380]  大衛受阿彼該送來的禮物
[00:26:51.380 --> 00:26:53.380]  就對他說
[00:26:53.380 --> 00:26:55.380]  我聽了你的話 準了你的情面
[00:26:55.380 --> 00:26:57.380]  你可以平平安安地回家去了
[00:26:57.380 --> 00:26:59.380]  嘩 本來有個危機 本來有個殺機
[00:26:59.380 --> 00:27:01.380]  現在轉成平平安安的回家去
[00:27:01.380 --> 00:27:03.380]  這裡反映一件事
[00:27:03.380 --> 00:27:05.380]  大衛
[00:27:05.380 --> 00:27:07.380]  快適路
[00:27:07.380 --> 00:27:09.380]  所以本來很生氣
[00:27:09.380 --> 00:27:11.380]  生氣得怎樣
[00:27:11.380 --> 00:27:15.380]  不單殺拿八 要殺什麼
[00:27:15.380 --> 00:27:17.380]  殺他所有人
[00:27:17.380 --> 00:27:19.380]  很生氣
[00:27:19.380 --> 00:27:21.380]  不單丟一個碗
[00:27:21.380 --> 00:27:25.380]  全國
[00:27:25.380 --> 00:27:27.380]  全國貴的碗都丟了
[00:27:27.380 --> 00:27:29.380]  很生氣
[00:27:29.380 --> 00:27:31.380]  所以你看到
[00:27:31.380 --> 00:27:33.380]  這裡就是
[00:27:33.380 --> 00:27:35.380]  當時大衛那種
[00:27:35.380 --> 00:27:37.380]  情緒表現
[00:27:37.380 --> 00:27:39.380]  突然間我們很明顯看到
[00:27:39.380 --> 00:27:41.380]  準了那個
[00:27:41.380 --> 00:27:43.380]  很明顯剛才讀到這幾節
[00:27:43.380 --> 00:27:45.380]  特別是最後這一節
[00:27:45.380 --> 00:27:47.380]  他說你平平安安地回家去了
[00:27:47.380 --> 00:27:49.380]  請問大衛還殺不殺拿八
[00:27:49.380 --> 00:27:51.380]  不殺
[00:27:51.380 --> 00:27:53.380]  轉變快不快
[00:27:53.380 --> 00:27:55.380]  很快
[00:27:55.380 --> 00:27:57.380]  情緒本來很激昂
[00:27:57.380 --> 00:27:59.380]  要動殺機
[00:27:59.380 --> 00:28:01.380]  不單是意念
[00:28:01.380 --> 00:28:03.380]  拉隊正在走
[00:28:03.380 --> 00:28:05.380]  在半路上
[00:28:05.380 --> 00:28:07.380]  但是在半路上有截住
[00:28:07.380 --> 00:28:09.380]  半路上收回來
[00:28:09.380 --> 00:28:11.380]  這個真的難
[00:28:11.380 --> 00:28:13.380]  未出手之前
[00:28:13.380 --> 00:28:15.380]  收回來容易一點
[00:28:15.380 --> 00:28:17.380]  出到一半收回來很難
[00:28:17.380 --> 00:28:21.380]  大衛的特點就在這裡
[00:28:21.380 --> 00:28:23.380]  他一以遙和為中心
[00:28:23.380 --> 00:28:25.380]  一想到神的心意
[00:28:25.380 --> 00:28:27.380]  一明白是理
[00:28:27.380 --> 00:28:29.380]  一冷靜下來就收
[00:28:29.380 --> 00:28:31.380]  所以這個
[00:28:31.380 --> 00:28:33.380]  顯出大衛
[00:28:33.380 --> 00:28:35.380]  大衛
[00:28:35.380 --> 00:28:37.380]  這種值得我們學習的地方
[00:28:37.380 --> 00:28:39.380]  有沒有發過憤啊
[00:28:39.380 --> 00:28:41.380]  大英姐妹
[00:28:41.380 --> 00:28:43.380]  沒有人敢說
[00:28:43.380 --> 00:28:45.380]  沒有人敢說即是個個都是
[00:28:45.380 --> 00:28:47.380]  誰會不發過憤呢
[00:28:47.380 --> 00:28:51.380]  有沒有試過很憤啊
[00:28:51.380 --> 00:28:55.380]  有沒有試過憤得想動手啊
[00:29:01.380 --> 00:29:03.380]  有沒有試過憤得想動手
[00:29:03.380 --> 00:29:05.380]  中間被聖靈提醒
[00:29:05.380 --> 00:29:07.380]  收回啊
[00:29:07.380 --> 00:29:09.380]  又有啊
[00:29:09.380 --> 00:29:11.380]  感謝主啊
[00:29:11.380 --> 00:29:13.380]  這個就是我們不斷人生去學的
[00:29:13.380 --> 00:29:15.380]  激嬲的經常都有
[00:29:15.380 --> 00:29:19.380]  聖經這樣說
[00:29:19.380 --> 00:29:21.380]  詩篇三十七篇
[00:29:21.380 --> 00:29:23.380]  請讀
[00:29:23.380 --> 00:29:25.380]  當止住怒氣
[00:29:25.380 --> 00:29:27.380]  離棄憤怒
[00:29:27.380 --> 00:29:29.380]  不要心懷不平
[00:29:29.380 --> 00:29:31.380]  以致作惡
[00:29:31.380 --> 00:29:33.380]  因為憤怒
[00:29:33.380 --> 00:29:35.380]  很容易就會變成
[00:29:35.380 --> 00:29:39.380]  變成作惡
[00:29:39.380 --> 00:29:41.380]  因為過份
[00:29:41.380 --> 00:29:43.380]  去回應的時候就作惡
[00:29:43.380 --> 00:29:47.380]  以惡報惡
[00:29:47.380 --> 00:29:49.380]  所以我們見到
[00:29:49.380 --> 00:29:53.380]  他克服了他的怒氣
[00:29:53.380 --> 00:29:55.380]  避免了
[00:29:55.380 --> 00:29:57.380]  因為自尊心的緣故
[00:29:57.380 --> 00:29:59.380]  當時戴維帶著四百人
[00:29:59.380 --> 00:30:01.380]  個個看著他
[00:30:01.380 --> 00:30:03.380]  說收就收
[00:30:03.380 --> 00:30:05.380]  既然出口
[00:30:05.380 --> 00:30:07.380]  說殺就要殺
[00:30:07.380 --> 00:30:09.380]  但是他沒有因為
[00:30:09.380 --> 00:30:11.380]  他的自尊
[00:30:11.380 --> 00:30:13.380]  這麼壞
[00:30:13.380 --> 00:30:15.380]  就走回頭路
[00:30:15.380 --> 00:30:17.380]  他能夠收回
[00:30:17.380 --> 00:30:19.380]  他的怒氣
[00:30:19.380 --> 00:30:21.380]  這個不至於殺無辜人的血
[00:30:21.380 --> 00:30:23.380]  其實那個人都不是無辜的
[00:30:23.380 --> 00:30:25.380]  不過拿破崙的親屬是無辜的
[00:30:25.380 --> 00:30:27.380]  所以
[00:30:27.380 --> 00:30:29.380]  他避免了這件事
[00:30:29.380 --> 00:30:31.380]  所以他在這裏
[00:30:31.380 --> 00:30:33.380]  真的沒有作惡
[00:30:33.380 --> 00:30:35.380]  因為他回復了上帝的心意
[00:30:35.380 --> 00:30:37.380]  的思想
[00:30:37.380 --> 00:30:39.380]  做他的決定
[00:30:39.380 --> 00:30:41.380]  所以我們見到
[00:30:41.380 --> 00:30:43.380]  這個就是特別的地方
[00:30:43.380 --> 00:30:45.380]  說起情緒控制
[00:30:45.380 --> 00:30:47.380]  男女有時會有些不同
[00:30:47.380 --> 00:30:49.380]  當然
[00:30:49.380 --> 00:30:51.380]  我們有些性格背景
[00:30:51.380 --> 00:30:53.380]  家裏是不是
[00:30:53.380 --> 00:30:55.380]  以前的原生家庭
[00:30:55.380 --> 00:30:57.380]  經常都吵吵鬧鬧的
[00:30:57.380 --> 00:30:59.380]  出刀的
[00:30:59.380 --> 00:31:01.380]  我以前的外婆
[00:31:01.380 --> 00:31:03.380]  我記得我還有少少印象
[00:31:03.380 --> 00:31:05.380]  她真的拿菜刀去砍我的阿姨
[00:31:05.380 --> 00:31:09.380]  關了門
[00:31:09.380 --> 00:31:11.380]  砍在她的門裏
[00:31:11.380 --> 00:31:13.380]  砍下去
[00:31:13.380 --> 00:31:19.380]  不過也有男女之分
[00:31:19.380 --> 00:31:21.380]  上幾個禮拜
[00:31:21.380 --> 00:31:23.380]  李師母帶領了一個聚會
[00:31:23.380 --> 00:31:25.380]  叫做
[00:31:25.380 --> 00:31:27.380]  還記不記得
[00:31:27.380 --> 00:31:29.380]  叫做男女之別
[00:31:29.380 --> 00:31:31.380]  我們分開男和女分組
[00:31:31.380 --> 00:31:33.380]  來聊天
[00:31:33.380 --> 00:31:35.380]  男就盡吐心中言
[00:31:35.380 --> 00:31:37.380]  講女人怎樣怎樣
[00:31:37.380 --> 00:31:41.380]  女人又盡吐心中言
[00:31:41.380 --> 00:31:43.380]  講什麼
[00:31:43.380 --> 00:31:45.380]  講男人男人男人
[00:31:45.380 --> 00:31:47.380]  當然就不只是
[00:31:47.380 --> 00:31:49.380]  扁的
[00:31:49.380 --> 00:31:51.380]  都有煲
[00:31:51.380 --> 00:31:53.380]  男人的好處
[00:31:53.380 --> 00:31:55.380]  男人有什麼好處
[00:31:55.380 --> 00:31:57.380]  其中一樣
[00:31:57.380 --> 00:31:59.380]  他夠力
[00:31:59.380 --> 00:32:01.380]  粗重的事他做
[00:32:01.380 --> 00:32:03.380]  所以
[00:32:03.380 --> 00:32:05.380]  粗枝大葉
[00:32:05.380 --> 00:32:07.380]  要有力的
[00:32:07.380 --> 00:32:09.380]  男人就搞定
[00:32:09.380 --> 00:32:11.380]  大膽一點
[00:32:11.380 --> 00:32:13.380]  師母前兩天才大聲叫
[00:32:13.380 --> 00:32:15.380]  蜘蛛呀
[00:32:15.380 --> 00:32:17.380]  誰出動
[00:32:17.380 --> 00:32:19.380]  當然我出動
[00:32:19.380 --> 00:32:21.380]  蜘蛛俠出動
[00:32:21.380 --> 00:32:25.380]  那麼
[00:32:25.380 --> 00:32:27.380]  但是男人因為
[00:32:27.380 --> 00:32:29.380]  比較粗暴一點
[00:32:29.380 --> 00:32:33.380]  蜘蛛就死了
[00:32:33.380 --> 00:32:37.380]  有時候也容易脾氣
[00:32:37.380 --> 00:32:39.380]  容易爆火
[00:32:39.380 --> 00:32:41.380]  當然我不是絕對
[00:32:41.380 --> 00:32:43.380]  有些弟兄很好脾氣
[00:32:43.380 --> 00:32:45.380]  有些姐妹也不簡單
[00:32:47.380 --> 00:32:49.380]  但是無論如何
[00:32:49.380 --> 00:32:51.380]  我們都知道
[00:32:51.380 --> 00:32:53.380]  能夠有一個溫柔的心
[00:32:53.380 --> 00:32:55.380]  有怒氣的時候
[00:32:55.380 --> 00:32:57.380]  能夠可以止住
[00:32:57.380 --> 00:32:59.380]  能夠可以
[00:32:59.380 --> 00:33:01.380]  得到
[00:33:01.380 --> 00:33:03.380]  以神的心去思想
[00:33:03.380 --> 00:33:05.380]  免除一些
[00:33:05.380 --> 00:33:07.380]  更嚴重的後果
[00:33:07.380 --> 00:33:09.380]  這個都是明智的
[00:33:09.380 --> 00:33:11.380]  在一本書叫
[00:33:11.380 --> 00:33:13.380]  Love and Anger in Marriage
[00:33:15.380 --> 00:33:17.380]  Love and Anger in Marriage
[00:33:17.380 --> 00:33:19.380]  Love and Anger in Marriage
[00:33:19.380 --> 00:33:21.380]  這是David Mace所寫的
[00:33:21.380 --> 00:33:23.380]  裡面他就用
[00:33:23.380 --> 00:33:25.380]  動物天然本性
[00:33:25.380 --> 00:33:27.380]  他說面對衝突的時候
[00:33:27.380 --> 00:33:29.380]  動物就會
[00:33:29.380 --> 00:33:31.380]  第一就是fight
[00:33:31.380 --> 00:33:33.380]  這個是本能
[00:33:33.380 --> 00:33:35.380]  你生氣就罵我
[00:33:35.380 --> 00:33:37.380]  我又很生氣就罵你
[00:33:37.380 --> 00:33:39.380]  這個fight
[00:33:39.380 --> 00:33:41.380]  作戰狀態
[00:33:41.380 --> 00:33:43.380]  有時候動物也有
[00:33:43.380 --> 00:33:45.380]  走 明知不夠距離
[00:33:45.380 --> 00:33:47.380]  走人
[00:33:47.380 --> 00:33:49.380]  也有的 有時候走
[00:33:49.380 --> 00:33:51.380]  走其實就是avoidance
[00:33:51.380 --> 00:33:53.380]  有時候未必一定是最好的
[00:33:53.380 --> 00:33:55.380]  應該找些方法去調解
[00:33:55.380 --> 00:33:57.380]  會比較好
[00:33:57.380 --> 00:33:59.380]  動物也會freeze
[00:33:59.380 --> 00:34:01.380]  freeze即是明知不夠距離
[00:34:01.380 --> 00:34:03.380]  裝作扮懵
[00:34:03.380 --> 00:34:07.380]  一如另外一張avoidance
[00:34:07.380 --> 00:34:09.380]  免得跟你
[00:34:09.380 --> 00:34:11.380]  裝作無事 全不招架
[00:34:11.380 --> 00:34:13.380]  其實最好的方法
[00:34:13.380 --> 00:34:15.380]  就是
[00:34:15.380 --> 00:34:17.380]  David Mace說
[00:34:17.380 --> 00:34:19.380]  我們應該學習relax
[00:34:19.380 --> 00:34:21.380]  relax的意思就是說
[00:34:21.380 --> 00:34:23.380]  這個時候可能真的需要祈禱
[00:34:23.380 --> 00:34:25.380]  深呼吸 數由1
[00:34:25.380 --> 00:34:27.380]  數到100
[00:34:27.380 --> 00:34:29.380]  然後就
[00:34:29.380 --> 00:34:31.380]  不要馬上回應
[00:34:31.380 --> 00:34:33.380]  他說有幾種
[00:34:33.380 --> 00:34:35.380]  對於anger的態度
[00:34:35.380 --> 00:34:37.380]  第一叫做expressing anger
[00:34:37.380 --> 00:34:39.380]  expressing anger就是說
[00:34:39.380 --> 00:34:41.380]  你很憤怒 怎樣爆出來
[00:34:41.380 --> 00:34:43.380]  很憤怒爆出來
[00:34:43.380 --> 00:34:45.380]  可以用言語 可以用你的表情
[00:34:45.380 --> 00:34:47.380]  可以用你的動作 可以用擲門
[00:34:47.380 --> 00:34:49.380]  可以用爆門
[00:34:49.380 --> 00:34:51.380]  這些都是expressing
[00:34:51.380 --> 00:34:53.380]  就是讓對方知道你很憤怒
[00:34:53.380 --> 00:34:55.380]  但是他說
[00:34:55.380 --> 00:34:57.380]  其實另外一種處理anger
[00:34:57.380 --> 00:34:59.380]  就是venting
[00:34:59.380 --> 00:35:01.380]  venting即是什麼叫vent
[00:35:01.380 --> 00:35:03.380]  就是讓氣
[00:35:03.380 --> 00:35:05.380]  壓力煲
[00:35:05.380 --> 00:35:07.380]  壓力煲 到很大壓力的時候
[00:35:07.380 --> 00:35:09.380]  怎樣
[00:35:09.380 --> 00:35:11.380]  放氣
[00:35:11.380 --> 00:35:13.380]  放出氣
[00:35:13.380 --> 00:35:15.380]  那怎樣放氣呢
[00:35:15.380 --> 00:35:17.380]  其實這個時候就是說
[00:35:17.380 --> 00:35:19.380]  我們需要祈禱
[00:35:19.380 --> 00:35:21.380]  主下幫助我
[00:35:21.380 --> 00:35:23.380]  這個時候就是跟神說
[00:35:23.380 --> 00:35:25.380]  你跟人說很憤怒
[00:35:25.380 --> 00:35:27.380]  即是有限
[00:35:27.380 --> 00:35:29.380]  你跟神說 神是很憤怒
[00:35:29.380 --> 00:35:31.380]  真的很憤怒
[00:35:31.380 --> 00:35:33.380]  所以這個venting
[00:35:33.380 --> 00:35:35.380]  不是爆出來
[00:35:35.380 --> 00:35:37.380]  所以就跟上帝說
[00:35:37.380 --> 00:35:39.380]  第三
[00:35:39.380 --> 00:35:41.380]  processing
[00:35:41.380 --> 00:35:43.380]  processing即是說
[00:35:43.380 --> 00:35:45.380]  你要想一想 為什麼我會這麼憤怒
[00:35:45.380 --> 00:35:47.380]  那時候就需要祈禱
[00:35:47.380 --> 00:35:49.380]  聖靈幫助我們
[00:35:49.380 --> 00:35:51.380]  理智回復
[00:35:51.380 --> 00:35:53.380]  想一想為什麼我會這麼憤怒
[00:35:53.380 --> 00:35:55.380]  你踩到我哪一樣東西 按到我哪個按鈕
[00:35:55.380 --> 00:35:57.380]  令到我這麼憤怒
[00:35:57.380 --> 00:35:59.380]  究竟這件事我值不值得這麼憤怒
[00:35:59.380 --> 00:36:01.380]  我如果回應的時候
[00:36:01.380 --> 00:36:03.380]  後果帶出來是什麼
[00:36:03.380 --> 00:36:05.380]  所以processing
[00:36:05.380 --> 00:36:07.380]  大衛也是這樣
[00:36:07.380 --> 00:36:09.380]  大衛就processing
[00:36:09.380 --> 00:36:11.380]  他就想一想
[00:36:11.380 --> 00:36:13.380]  如果我這樣做會殺無關人的血
[00:36:13.380 --> 00:36:15.380]  如果我這樣做
[00:36:15.380 --> 00:36:17.380]  將來登基的時候
[00:36:17.380 --> 00:36:19.380]  真的做皇帝的時候
[00:36:19.380 --> 00:36:21.380]  就會有很不好的記錄
[00:36:21.380 --> 00:36:25.380]  所以他就process了之後
[00:36:25.380 --> 00:36:27.380]  覺得是
[00:36:27.380 --> 00:36:29.380]  所以當堂的氣就順了
[00:36:29.380 --> 00:36:31.380]  所以這個
[00:36:31.380 --> 00:36:33.380]  真的是
[00:36:33.380 --> 00:36:35.380]  很好的提醒
[00:36:35.380 --> 00:36:37.380]  快適路
[00:36:37.380 --> 00:36:39.380]  真的是一種
[00:36:39.380 --> 00:36:41.380]  值得我們學習的表現
[00:36:41.380 --> 00:36:43.380]  轉個角度想一想
[00:36:43.380 --> 00:36:45.380]  當堂
[00:36:45.380 --> 00:36:47.380]  就是海闊天空
[00:36:47.380 --> 00:36:49.380]  因為process了之後
[00:36:49.380 --> 00:36:51.380]  其實很小事
[00:36:51.380 --> 00:36:53.380]  不要緊 誤會而已
[00:36:53.380 --> 00:36:55.380]  有機會澄清就可以了
[00:36:55.380 --> 00:36:57.380]  所以這個就是
[00:36:57.380 --> 00:36:59.380]  聖經給我們提醒
[00:36:59.380 --> 00:37:01.380]  這是新約的
[00:37:01.380 --> 00:37:03.380]  雅各書一章智慧書
[00:37:03.380 --> 00:37:05.380]  我親愛的弟兄們
[00:37:05.380 --> 00:37:07.380]  這是你們所知道的
[00:37:07.380 --> 00:37:09.380]  但你們各人要
[00:37:09.380 --> 00:37:11.380]  快快的聽
[00:37:11.380 --> 00:37:13.380]  慢慢的說
[00:37:13.380 --> 00:37:15.380]  慢慢的生氣
[00:37:15.380 --> 00:37:17.380]  因為
[00:37:17.380 --> 00:37:19.380]  人的怒氣
[00:37:19.380 --> 00:37:21.380]  並不成就神的義
[00:37:21.380 --> 00:37:23.380]  並不成就神的義
[00:37:23.380 --> 00:37:25.380]  因為可能會令事件更差
[00:37:25.380 --> 00:37:27.380]  也不能夠帶來
[00:37:27.380 --> 00:37:29.380]  神的
[00:37:29.380 --> 00:37:31.380]  作為和見證
[00:37:31.380 --> 00:37:33.380]  因為這種怒氣
[00:37:33.380 --> 00:37:35.380]  只會傷害
[00:37:35.380 --> 00:37:37.380]  所以在這裡說
[00:37:37.380 --> 00:37:39.380]  秘訣就是快快的聽
[00:37:39.380 --> 00:37:41.380]  快快的聽就是聽清楚
[00:37:41.380 --> 00:37:43.380]  快快的意思不是隨便的意思
[00:37:43.380 --> 00:37:45.380]  快快的意思就是
[00:37:45.380 --> 00:37:47.380]  聽得很清楚
[00:37:47.380 --> 00:37:49.380]  掌握聽清楚每一句說話
[00:37:49.380 --> 00:37:51.380]  快快就是不要漏了每一句說話
[00:37:51.380 --> 00:37:53.380]  所以聽清楚
[00:37:53.380 --> 00:37:55.380]  未聽清楚就爆
[00:37:55.380 --> 00:37:57.380]  越誤會加深
[00:37:57.380 --> 00:37:59.380]  衝突就更大
[00:37:59.380 --> 00:38:01.380]  所以聽清楚
[00:38:01.380 --> 00:38:03.380]  原來不是這個意思
[00:38:03.380 --> 00:38:05.380]  問清楚
[00:38:05.380 --> 00:38:07.380]  所以就不要這麼生氣
[00:38:07.380 --> 00:38:09.380]  然後慢慢的動腦
[00:38:09.380 --> 00:38:11.380]  讓他生氣的時候
[00:38:11.380 --> 00:38:13.380]  都應該生氣
[00:38:13.380 --> 00:38:15.380]  拖緩時間
[00:38:15.380 --> 00:38:17.380]  讓自己想清楚
[00:38:17.380 --> 00:38:19.380]  多些機會溝通
[00:38:19.380 --> 00:38:21.380]  然後以福所恕
[00:38:21.380 --> 00:38:23.380]  四章二十六二十七節請讀
