
[00:00:00.000 --> 00:00:05.000]  感謝主在有機會在你們面前宣講神的道
[00:19:31.000 --> 00:19:34.000]  乃是在你我痛苦的故事裏面
[00:19:34.000 --> 00:19:35.000]  他要看到神的恩典
[00:19:35.000 --> 00:19:39.000]  因爲他要看到盼望
[00:19:39.000 --> 00:19:41.000]  對嗎
[00:19:41.000 --> 00:19:43.000]  所以哪個醫生說
[00:19:43.000 --> 00:19:44.000]  雖然你的經歷
[00:19:44.000 --> 00:19:46.000]  不是同樣他的經歷
[00:19:46.000 --> 00:19:51.000]  但是他覺得你的經歷也不簡單
[00:19:51.000 --> 00:19:53.000]  他看到神恩待你
[00:19:53.000 --> 00:19:56.000]  他就開始意識到
[00:19:56.000 --> 00:19:58.000]  神可能也會恩待我
[00:19:58.000 --> 00:20:01.000]  幫助我
[00:20:01.000 --> 00:20:05.000]  所以誰有資格去安慰人
[00:20:05.000 --> 00:20:07.000]  我剛纔說
[00:20:07.000 --> 00:20:09.000]  受過痛苦
[00:20:09.000 --> 00:20:11.000]  也被安慰的人
[00:20:11.000 --> 00:20:14.000]  你就有資格去安慰其他的人
[00:20:14.000 --> 00:20:16.000]  第三
[00:20:16.000 --> 00:20:17.000]  很好
[00:20:17.000 --> 00:20:19.000]  這段經文你回家慢慢看
[00:20:19.000 --> 00:20:21.000]  慢慢揣摩
[00:20:21.000 --> 00:20:24.000]  我們一同念這短短的經文兩遍
[00:20:24.000 --> 00:20:40.000]  神所賜的安慰的量
[00:20:40.000 --> 00:20:46.000]  與人的患難的量相稱
[00:20:46.000 --> 00:20:49.000]  什麼意思
[00:20:49.000 --> 00:20:54.000]  我們祭多受嫉妒的苦楚的人
[00:20:54.000 --> 00:20:56.000]  就靠嫉妒什麼
[00:20:56.000 --> 00:21:03.000]  有兩個多是吧
[00:21:03.000 --> 00:21:07.000]  你受的苦比這個家庭比較多
[00:21:07.000 --> 00:21:09.000]  明白
[00:21:09.000 --> 00:21:13.000]  但是你所經歷神的恩典跟安慰
[00:21:13.000 --> 00:21:18.000]  也比他多
[00:21:18.000 --> 00:21:20.000]  那個意思是說
[00:21:20.000 --> 00:21:23.000]  當你面對一些弟兄姐妹
[00:21:23.000 --> 00:21:25.000]  他來講很苦
[00:21:25.000 --> 00:21:27.000]  我丈夫不要我 不理我
[00:21:27.000 --> 00:21:29.000]  他說要離開
[00:21:29.000 --> 00:21:31.000]  要跟我分財產
[00:21:31.000 --> 00:21:33.000]  現在怎麼怎麼
[00:21:33.000 --> 00:21:39.000]  你說
[00:21:39.000 --> 00:21:42.000]  有時候我最近去中國的時候
[00:21:42.000 --> 00:21:45.000]  因爲淑玲導演一些人
[00:21:45.000 --> 00:21:47.000]  我真的發覺
[00:21:47.000 --> 00:21:49.000]  不知道爲什麼
[00:21:49.000 --> 00:21:53.000]  中國裏面很多做父親的
[00:21:53.000 --> 00:21:56.000]  很多時候沒有好好照顧自己的家庭
[00:21:56.000 --> 00:21:58.000]  而且他們
[00:21:58.000 --> 00:22:01.000]  特別跟信仰不同的孩子們
[00:22:01.000 --> 00:22:04.000]  很暴力
[00:22:04.000 --> 00:22:06.000]  很多時候打他們
[00:22:06.000 --> 00:22:09.000]  很多時候甚至落袋他們
[00:22:09.000 --> 00:22:12.000]  很苦很苦
[00:22:12.000 --> 00:22:14.000]  有些
[00:22:14.000 --> 00:22:17.000]  有些姐妹他們結了婚了
[00:22:17.000 --> 00:22:19.000]  但是以往的傷痕一直
[00:22:19.000 --> 00:22:21.000]  作爲他心裏面很大的陰影
[00:22:21.000 --> 00:22:23.000]  一直在那裏哭
[00:22:23.000 --> 00:22:24.000]  一直在那裏哭
[00:22:24.000 --> 00:22:29.000]  不能夠過去
[00:22:29.000 --> 00:22:32.000]  但是我們要小心一樣事
[00:22:32.000 --> 00:22:34.000]  我們是輔導者的
[00:22:34.000 --> 00:22:37.000]  我們不要爲着人面對
[00:22:37.000 --> 00:22:39.000]  多麼嚴重的
[00:22:39.000 --> 00:22:40.000]  多麼污衊的
[00:22:40.000 --> 00:22:42.000]  多麼亂倫的
[00:22:42.000 --> 00:22:44.000]  多麼麻煩的事
[00:22:44.000 --> 00:22:48.000]  嚇怕我們
[00:22:48.000 --> 00:22:50.000]  因爲一嚇怕你的時候
[00:22:50.000 --> 00:22:52.000]  你就沒有力量
[00:22:52.000 --> 00:22:53.000]  因爲很污衊
[00:22:53.000 --> 00:22:55.000]  有些東西很污衊
[00:22:55.000 --> 00:22:57.000]  你不要給它嚇怕
[00:22:57.000 --> 00:22:58.000]  有些苦難很大
[00:22:58.000 --> 00:23:00.000]  你不要給它嚇怕
[00:23:00.000 --> 00:23:01.000]  爲什麼
[00:23:01.000 --> 00:23:03.000]  好像
[00:23:03.000 --> 00:23:05.000]  我有個姐妹在我們教會
[00:23:05.000 --> 00:23:08.000]  她跟我們一同去服侍我們分組的時候
[00:23:08.000 --> 00:23:09.000]  她也聽到
[00:23:09.000 --> 00:23:12.000]  那個女傳道
[00:23:12.000 --> 00:23:14.000]  年輕的女傳道她的故事
[00:23:14.000 --> 00:23:15.000]  她就哭
[00:23:15.000 --> 00:23:16.000]  我們都哭
[00:23:16.000 --> 00:23:17.000]  真的很苦
[00:23:17.000 --> 00:23:19.000]  非常苦
[00:23:19.000 --> 00:23:20.000]  她後來告訴我
[00:23:20.000 --> 00:23:21.000]  我哭哭哭
[00:23:21.000 --> 00:23:22.000]  我哭哭哭
[00:23:22.000 --> 00:23:24.000]  我哭到一塌糊塗
[00:23:24.000 --> 00:23:27.000]  我什麼東西都不懂得講
[00:23:27.000 --> 00:23:28.000]  因爲
[00:23:28.000 --> 00:23:31.000]  當你的情緒被挑動的時候
[00:23:31.000 --> 00:23:34.000]  你不能夠清醒地去幫助人的
[00:23:34.000 --> 00:23:39.000]  所以我們退後一步
[00:23:39.000 --> 00:23:40.000]  多麼大的痛苦
[00:23:40.000 --> 00:23:43.000]  多麼不合理的傷痛
[00:23:43.000 --> 00:23:46.000]  多麼無謂的事情
[00:23:46.000 --> 00:23:49.000]  我們不要多講話
[00:23:49.000 --> 00:23:51.000]  但是我們不要怕
[00:23:51.000 --> 00:23:55.000]  因爲我們既受基督的苦楚
[00:23:55.000 --> 00:23:57.000]  就靠基督多的安慰
[00:23:57.000 --> 00:24:01.000]  上帝能夠幫助他
[00:24:01.000 --> 00:24:03.000]  如果他迴轉歸向上帝
[00:24:03.000 --> 00:24:05.000]  上帝會要幫助他
[00:24:05.000 --> 00:24:08.000]  他的生命能夠流轉過來
[00:24:08.000 --> 00:24:14.000]  你信嗎
[00:24:14.000 --> 00:24:18.000]  這是神的應許
[00:24:18.000 --> 00:24:20.000]  所以你幫助人的時候
[00:24:20.000 --> 00:24:23.000]  不要靠自己的力量
[00:24:23.000 --> 00:24:24.000]  你要知道
[00:24:24.000 --> 00:24:27.000]  神能夠用各種的安慰去安慰他
[00:24:27.000 --> 00:24:30.000]  遠遠超過你跟我能夠做得到
[00:24:30.000 --> 00:24:34.000]  你要知道他雖然今天受了苦難跟痛苦
[00:24:34.000 --> 00:24:36.000]  但是他所受的
[00:24:36.000 --> 00:24:39.000]  上帝要用着他的健康去安慰其他的人
[00:24:39.000 --> 00:24:40.000]  第三
[00:24:40.000 --> 00:24:43.000]  我們知道無論哪件事多麼的嚴重
[00:24:43.000 --> 00:24:46.000]  但是在基督裏面都能夠化解
[00:24:46.000 --> 00:24:50.000]  都能夠幫助他
[00:24:50.000 --> 00:24:53.000]  你信嗎
[00:24:53.000 --> 00:24:57.000]  第四點
[00:24:57.000 --> 00:25:00.000]  我們一同念這段經文
[00:25:00.000 --> 00:25:26.000]  請念
[00:25:26.000 --> 00:25:29.000]  好像這一段的經文跟前面有差不多
[00:25:29.000 --> 00:25:32.000]  不過有一點不一樣
[00:25:32.000 --> 00:25:35.000]  這裏是前面一段經文講到以往的
[00:25:35.000 --> 00:25:39.000]  這裏是講到將來的
[00:25:39.000 --> 00:25:43.000]  上帝在你的歷史裏面
[00:25:43.000 --> 00:25:46.000]  他容許一些事情發生
[00:25:46.000 --> 00:25:48.000]  讓你經歷那個痛苦
[00:25:48.000 --> 00:25:52.000]  但是同時經歷神的安慰
[00:25:52.000 --> 00:25:55.000]  那麼他就鼓勵信徒
[00:25:55.000 --> 00:25:57.000]  大家比起鼓勵
[00:25:57.000 --> 00:25:59.000]  你不要怕
[00:25:59.000 --> 00:26:01.000]  因爲有些人還沒有發生那個事情
[00:26:01.000 --> 00:26:03.000]  他已經怕了
[00:26:03.000 --> 00:26:05.000]  對不對
[00:26:05.000 --> 00:26:07.000]  我曾經輔導一對夫妻
[00:26:07.000 --> 00:26:10.000]  然後那個太太跟我講
[00:26:10.000 --> 00:26:12.000]  她說我今天very depressed
[00:26:12.000 --> 00:26:13.000]  我很depressed
[00:26:13.000 --> 00:26:14.000]  我非常憂鬱
[00:26:14.000 --> 00:26:15.000]  我不能夠上班
[00:26:15.000 --> 00:26:17.000]  我真的沒有力量上班
[00:26:17.000 --> 00:26:20.000]  那我跟她談的時候我聽她講
[00:26:20.000 --> 00:26:22.000]  我說有人說
[00:26:22.000 --> 00:26:25.000]  Think for the better, prepare for the worse
[00:26:25.000 --> 00:26:27.000]  你爲沒有發生的事
[00:26:27.000 --> 00:26:29.000]  就是有些人
[00:26:29.000 --> 00:26:32.000]  他說我爲還沒有發生的事
[00:26:32.000 --> 00:26:35.000]  我是很知己的
[00:26:35.000 --> 00:26:38.000]  但是我一想到將來我就怕了
[00:26:38.000 --> 00:26:40.000]  我就沒有力量
[00:26:40.000 --> 00:26:43.000]  有些人prepare for the worse
[00:26:43.000 --> 00:26:45.000]  有些人說明天會更好
[00:26:45.000 --> 00:26:50.000]  我說明天多半會更差
[00:26:50.000 --> 00:26:54.000]  因爲有些人恐懼地活在
[00:26:54.000 --> 00:26:57.000]  一直活在恐懼裏面
[00:26:57.000 --> 00:26:59.000]  你不要以爲那麼簡單
[00:26:59.000 --> 00:27:02.000]  在澳大利亞最嚴重的
[00:27:02.000 --> 00:27:03.000]  不是什麼其他的
[00:27:03.000 --> 00:27:05.000]  是depression
[00:27:05.000 --> 00:27:07.000]  是憂鬱
[00:27:07.000 --> 00:27:08.000]  好像生活很好
[00:27:08.000 --> 00:27:10.000]  沒有什麼憂鬱
[00:27:10.000 --> 00:27:12.000]  不是生活好不好的問題
[00:27:12.000 --> 00:27:14.000]  是人對自己的價值
[00:27:14.000 --> 00:27:15.000]  對自己的前途
[00:27:15.000 --> 00:27:16.000]  對人生的意義
[00:27:16.000 --> 00:27:19.000]  沒有盼望
[00:27:19.000 --> 00:27:24.000]  所以他將來你怕
[00:27:24.000 --> 00:27:26.000]  那如果我不知道
[00:27:26.000 --> 00:27:29.000]  我不需要你舉手
[00:27:29.000 --> 00:27:33.000]  你我有沒有經歷過depressive的經歷
[00:27:33.000 --> 00:27:34.000]  有沒有
[00:27:34.000 --> 00:27:38.000]  會嗎
[00:27:38.000 --> 00:27:39.000]  很難熬的
[00:27:39.000 --> 00:27:41.000]  這個depression
[00:27:41.000 --> 00:27:42.000]  是吧
[00:27:42.000 --> 00:27:44.000]  我最近都有一點點
[00:27:44.000 --> 00:27:46.000]  我不是addictive depression
[00:27:46.000 --> 00:27:51.000]  不過有時候覺得
[00:27:51.000 --> 00:27:55.000]  做了那麼多年的牧師
[00:27:55.000 --> 00:27:57.000]  做也好不做也好
[00:27:57.000 --> 00:28:01.000]  人都是這樣來來回回
[00:28:01.000 --> 00:28:03.000]  多做一點點也好
[00:28:03.000 --> 00:28:04.000]  不做也好
[00:28:04.000 --> 00:28:06.000]  差不多
[00:28:06.000 --> 00:28:08.000]  自己也沒有力了
[00:28:08.000 --> 00:28:09.000]  鼓勵他們也好
[00:28:09.000 --> 00:28:16.000]  不鼓勵也好也差不多
[00:28:16.000 --> 00:28:18.000]  然後我告訴竹竹
[00:28:18.000 --> 00:28:20.000]  我最近才告訴我太太
[00:28:20.000 --> 00:28:22.000]  我說
[00:28:22.000 --> 00:28:24.000]  有時候
[00:28:24.000 --> 00:28:25.000]  覺得不如我講到
[00:28:25.000 --> 00:28:26.000]  講講講
[00:28:26.000 --> 00:28:28.000]  頭暈了
[00:28:28.000 --> 00:28:29.000]  頭暈了你們說
[00:28:29.000 --> 00:28:30.000]  暈了
[00:28:30.000 --> 00:28:32.000]  頭暈了就倒掉
[00:28:32.000 --> 00:28:33.000]  然後就拜拜
[00:28:33.000 --> 00:28:37.000]  迴天家多好
[00:28:37.000 --> 00:28:39.000]  最好不要什麼絕症
[00:28:39.000 --> 00:28:40.000]  什麼cancer
[00:28:40.000 --> 00:28:42.000]  那個是很痛苦
[00:28:42.000 --> 00:28:43.000]  多好
[00:28:43.000 --> 00:28:46.000]  你想不想這樣去啊
[00:28:46.000 --> 00:28:48.000]  你不想去
[00:28:48.000 --> 00:28:51.000]  沒有關係
[00:28:51.000 --> 00:28:53.000]  但是
[00:28:53.000 --> 00:28:56.000]  你經過這個depression
[00:28:56.000 --> 00:29:00.000]  但是神幫助你抬起頭來
[00:29:00.000 --> 00:29:02.000]  有一些年輕的
[00:29:02.000 --> 00:29:05.000]  或者有一些別的朋友
[00:29:05.000 --> 00:29:07.000]  他將來有這個恐懼
[00:29:07.000 --> 00:29:10.000]  你說不要擔心
[00:29:10.000 --> 00:29:12.000]  神的恩典夠你用
[00:29:12.000 --> 00:29:15.000]  我們再看第五點
[00:29:15.000 --> 00:29:17.000]  這個很寶貴
[00:29:17.000 --> 00:29:18.000]  我們一同念
[00:29:18.000 --> 00:29:20.000]  弟兄們或者姐妹們都可以的
[00:29:20.000 --> 00:29:22.000]  請念
[00:29:36.000 --> 00:29:38.000]  弟兄們
[00:29:38.000 --> 00:29:40.000]  姐妹們
[00:29:40.000 --> 00:29:43.000]  我不要你們不曉得
[00:29:43.000 --> 00:29:45.000]  我們從前在亞細亞
[00:29:45.000 --> 00:29:47.000]  遭遇的苦難
[00:29:47.000 --> 00:29:50.000]  我們在亞細亞遭遇的苦難
[00:29:50.000 --> 00:29:52.000]  我們在亞細亞遭遇的苦難
[00:29:52.000 --> 00:29:54.000]  我們在亞細亞遭遇的苦難
[00:29:54.000 --> 00:29:56.000]  我們在亞細亞遭遇的苦難
[00:29:56.000 --> 00:29:58.000]  我們在亞細亞遭遇的苦難
[00:29:58.000 --> 00:30:00.000]  我們在亞細亞遭遇的苦難
[00:30:00.000 --> 00:30:02.000]  我們在亞細亞遭遇的苦難
[00:30:02.000 --> 00:30:04.000]  我們在亞細亞遭遇的苦難
[00:30:04.000 --> 00:30:06.000]  我們在亞細亞遭遇的苦難
[00:30:06.000 --> 00:30:09.000]  被壓得怎麼樣
[00:30:09.000 --> 00:30:11.000]  太重了
[00:30:11.000 --> 00:30:15.000]  你我有沒有被壓得太重的時刻
[00:30:15.000 --> 00:30:16.000]  有嗎
[00:30:16.000 --> 00:30:17.000]  還有
[00:30:17.000 --> 00:30:20.000]  而且我知道力不能勝
[00:30:20.000 --> 00:30:22.000]  會嗎
[00:30:22.000 --> 00:30:23.000]  還有
[00:30:23.000 --> 00:30:25.000]  連活命的指望都絕了
[00:30:25.000 --> 00:30:28.000]  而且心裏面斷定
[00:30:28.000 --> 00:30:30.000]  必死
[00:30:30.000 --> 00:30:31.000]  廣東話說
[00:30:31.000 --> 00:30:35.000]  死耿了
[00:30:35.000 --> 00:30:38.000]  這是必死
[00:30:38.000 --> 00:30:45.000]  你發不發覺人有一個略根性
[00:30:45.000 --> 00:30:47.000]  我們不是死到臨頭
[00:30:47.000 --> 00:30:51.000]  我們不會迴轉的
[00:30:51.000 --> 00:30:54.000]  你問自己
[00:30:54.000 --> 00:30:56.000]  在你一般的事項
[00:30:56.000 --> 00:30:58.000]  你找工作
[00:30:58.000 --> 00:31:00.000]  就是教養孩子
[00:31:00.000 --> 00:31:04.000]  你找配偶
[00:31:04.000 --> 00:31:07.000]  很多的事情
[00:31:07.000 --> 00:31:12.000]  你會不會有一個傾向
[00:31:12.000 --> 00:31:14.000]  我都是靠自己的
[00:31:14.000 --> 00:31:16.000]  都是靠自己想辦法的
[00:31:16.000 --> 00:31:18.000]  除非我遇到問題
[00:31:18.000 --> 00:31:21.000]  我纔會去求神
[00:31:21.000 --> 00:31:23.000]  對不對
[00:31:23.000 --> 00:31:25.000]  一般我會求自己
[00:31:25.000 --> 00:31:27.000]  我會靠自己
[00:31:27.000 --> 00:31:29.000]  我不行了我就求神了
[00:31:29.000 --> 00:31:31.000]  神啊我不行了
[00:31:31.000 --> 00:31:33.000]  我的孩子很皮
[00:31:33.000 --> 00:31:35.000]  我不知道怎麼辦
[00:31:35.000 --> 00:31:36.000]  平常沒有的
[00:31:36.000 --> 00:31:38.000]  但是老師要見我們
[00:31:38.000 --> 00:31:40.000]  哎呀
[00:31:40.000 --> 00:31:41.000]  好好的有份工作
[00:31:41.000 --> 00:31:42.000]  現在沒有了
[00:31:42.000 --> 00:31:43.000]  沒有了
[00:31:43.000 --> 00:31:44.000]  怎麼辦
[00:31:44.000 --> 00:31:46.000]  神啊我還是迴轉吧
[00:31:46.000 --> 00:31:48.000]  求求你給我一份工作
[00:31:48.000 --> 00:31:49.000]  我聽話
[00:31:49.000 --> 00:31:51.000]  我回教會
[00:31:51.000 --> 00:31:53.000]  以前我相信不回教會不好
[00:31:53.000 --> 00:31:54.000]  還是回教會
[00:31:54.000 --> 00:32:03.000]  回教會求求你給我一份工作
[00:32:03.000 --> 00:32:05.000]  我慢慢發覺一樣的事
[00:32:05.000 --> 00:32:08.000]  我陪伴一個別的教會的弟兄
[00:32:08.000 --> 00:32:10.000]  一個朋友
[00:32:10.000 --> 00:32:12.000]  我一直陪伴他很多次
[00:32:12.000 --> 00:32:14.000]  真的陪伴他很多次
[00:32:14.000 --> 00:32:15.000]  他要去喫飯
[00:32:15.000 --> 00:32:16.000]  我跟他去喫飯
[00:32:16.000 --> 00:32:18.000]  當然是他請了
[00:32:18.000 --> 00:32:20.000]  因爲他比較有錢
[00:32:20.000 --> 00:32:21.000]  他要去喫飯
[00:32:21.000 --> 00:32:23.000]  他要去喝咖啡
[00:32:23.000 --> 00:32:24.000]  沒有問題
[00:32:24.000 --> 00:32:27.000]  每一次他都跟我談他的
[00:32:27.000 --> 00:32:29.000]  廣東話說"嘎西西"
[00:32:29.000 --> 00:32:30.000]  就是很棒
[00:32:30.000 --> 00:32:33.000]  他自己的工作怎麼怎麼
[00:32:33.000 --> 00:32:34.000]  我每次聽
[00:32:34.000 --> 00:32:37.000]  我想找一個機會
[00:32:37.000 --> 00:32:38.000]  去跟他講一講
[00:32:38.000 --> 00:32:39.000]  呼應講一講
[00:32:39.000 --> 00:32:42.000]  神的事找不到
[00:32:42.000 --> 00:32:45.000]  我現在有點灰心
[00:32:45.000 --> 00:32:47.000]  因爲好幾年
[00:32:47.000 --> 00:32:49.000]  我還是等一個機會
[00:32:49.000 --> 00:32:51.000]  什麼機會啊
[00:32:51.000 --> 00:32:54.000]  我等他對我說
[00:32:54.000 --> 00:32:55.000]  Thomas啊
[00:32:55.000 --> 00:32:57.000]  我不行了
[00:32:57.000 --> 00:32:59.000]  我被壓太重了
[00:32:59.000 --> 00:33:00.000]  我不能夠上
[00:33:00.000 --> 00:33:01.000]  我死了
[00:33:01.000 --> 00:33:03.000]  死梗了
[00:33:03.000 --> 00:33:05.000]  別死了
[00:33:05.000 --> 00:33:07.000]  我心裏面說
[00:33:07.000 --> 00:33:11.000]  感謝主
[00:33:11.000 --> 00:33:13.000]  那有機會了
[00:33:13.000 --> 00:33:15.000]  有機會幫助他
[00:33:15.000 --> 00:33:16.000]  開他的心竅
[00:33:16.000 --> 00:33:18.000]  我不是咒詛他
[00:33:18.000 --> 00:33:21.000]  但是我知道他有機會
[00:33:21.000 --> 00:33:23.000]  聽聽上帝的聲音
[00:33:23.000 --> 00:33:24.000]  因爲我知道
[00:33:24.000 --> 00:33:25.000]  人離開上帝
[00:33:25.000 --> 00:33:28.000]  一定原地踏步
[00:33:28.000 --> 00:33:30.000]  一定不能夠前進
[00:33:30.000 --> 00:33:35.000]  這是我從聖經裏面的瞭解
[00:33:35.000 --> 00:33:36.000]  所以呢
[00:33:36.000 --> 00:33:37.000]  你面對一些人就
[00:33:37.000 --> 00:33:38.000]  哎呀死了死了
[00:33:38.000 --> 00:33:39.000]  哎呀我的丈夫
[00:33:39.000 --> 00:33:40.000]  哎呀我的孩子
[00:33:40.000 --> 00:33:42.000]  我的工作
[00:33:42.000 --> 00:33:44.000]  我心裏是感謝主
[00:33:44.000 --> 00:33:46.000]  不要對他講感謝主
[00:33:46.000 --> 00:33:49.000]  不要隨便說感謝主
[00:33:49.000 --> 00:33:51.000]  什麼感謝主呢
[00:33:51.000 --> 00:33:53.000]  心裏面可以
[00:33:53.000 --> 00:33:54.000]  感謝主
[00:33:54.000 --> 00:33:56.000]  求主你在他最困難的時候
[00:33:56.000 --> 00:33:58.000]  知道不能夠靠自己
[00:33:58.000 --> 00:34:01.000]  要靠上帝
[00:34:01.000 --> 00:34:04.000]  你們要靠上帝
[00:34:04.000 --> 00:34:06.000]  親愛的弟兄姐妹
[00:34:06.000 --> 00:34:08.000]  要靠上帝
[00:34:08.000 --> 00:34:10.000]  當你的女兒好像走歪路了
[00:34:10.000 --> 00:34:12.000]  當你的孩子走歪路了
[00:34:12.000 --> 00:34:13.000]  你禱告上帝
[00:34:13.000 --> 00:34:19.000]  上帝會攔着撒旦的工作
[00:34:19.000 --> 00:34:22.000]  這是我所經歷過的
[00:34:22.000 --> 00:34:26.000]  你不要怕
[00:34:26.000 --> 00:34:28.000]  而且還有
[00:34:28.000 --> 00:34:31.000]  你看看這段經文
[00:34:31.000 --> 00:34:35.000]  他曾救我脫離了極大的死亡
[00:34:35.000 --> 00:34:38.000]  這是屬於什麼時代的
[00:34:38.000 --> 00:34:43.000]  他曾救我脫離極大的死亡
[00:34:43.000 --> 00:34:44.000]  是什麼時候啊
[00:34:44.000 --> 00:34:45.000]  過去
[00:34:45.000 --> 00:34:46.000]  還有
[00:34:46.000 --> 00:34:48.000]  現在人要救我
[00:34:48.000 --> 00:34:49.000]  什麼時代啊
[00:34:49.000 --> 00:34:50.000]  現在
[00:34:50.000 --> 00:34:52.000]  並且我們指望他
[00:34:52.000 --> 00:34:54.000]  將來還要救我們
[00:34:54.000 --> 00:34:55.000]  是什麼時代
[00:34:55.000 --> 00:34:57.000]  Hallelujah
[00:34:57.000 --> 00:35:00.000]  This is most positive
[00:35:00.000 --> 00:35:02.000]  我們不是從Psychology
[00:35:02.000 --> 00:35:04.000]  就是I am ok you are ok
[00:35:04.000 --> 00:35:06.000]  我們不單只是think positive
[00:35:06.000 --> 00:35:09.000]  我們因爲有耶穌在我們裏面
[00:35:09.000 --> 00:35:13.000]  他是昨日今日永遠都在
[00:35:13.000 --> 00:35:16.000]  並且信實的上帝
[00:35:16.000 --> 00:35:19.000]  所以他曾經救我們
[00:35:19.000 --> 00:35:22.000]  他今天能不能夠救你
[00:35:22.000 --> 00:35:24.000]  他明天能不能夠救你
[00:35:24.000 --> 00:35:27.000]  Hallelujah
[00:35:27.000 --> 00:35:28.000]  我們相信我們的上帝
[00:35:28.000 --> 00:35:31.000]  就是那麼信實的上帝
[00:35:31.000 --> 00:35:33.000]  不用怕
[00:35:33.000 --> 00:35:36.000]  告訴你旁邊的人
[00:35:36.000 --> 00:35:38.000]  不用怕上帝是信實的
[00:35:38.000 --> 00:35:46.000]  現在告訴他們
[00:35:46.000 --> 00:35:49.000]  最後一點
[00:35:49.000 --> 00:35:51.000]  第六點
[00:35:51.000 --> 00:35:52.000]  我們一同念
[00:35:52.000 --> 00:36:08.000]  你們以祈禱幫助我們
[00:36:08.000 --> 00:36:11.000]  好叫許多人爲我們謝恩
[00:36:11.000 --> 00:36:15.000]  這是爲我們因許多人所得的恩
[00:36:15.000 --> 00:36:17.000]  當一個人有病的時候
[00:36:17.000 --> 00:36:19.000]  檢查了一些不太對勁
[00:36:19.000 --> 00:36:21.000]  或者家裏面有什麼事的時候
[00:36:21.000 --> 00:36:23.000]  就是帶給我們
[00:36:23.000 --> 00:36:27.000]  我們第一個的反應是什麼
[00:36:27.000 --> 00:36:29.000]  我們禱告
[00:36:29.000 --> 00:36:31.000]  如果有一些方便的
[00:36:31.000 --> 00:36:33.000]  就是在一個小組裏面禱告
[00:36:33.000 --> 00:36:35.000]  不方便的個人禱告
[00:36:35.000 --> 00:36:39.000]  但是我們禱告
[00:36:39.000 --> 00:36:41.000]  親哥弟兄姐妹你知道
[00:36:41.000 --> 00:36:44.000]  上帝要我們怎麼與他合作
[00:36:44.000 --> 00:36:49.000]  與他同工就是靠着禱告
[00:36:49.000 --> 00:36:51.000]  禱告能夠成事
[00:36:51.000 --> 00:36:53.000]  你信嗎
[00:36:53.000 --> 00:36:56.000]  禱告能夠成事
[00:36:56.000 --> 00:37:00.000]  上帝要我們與他一同的工作
[00:37:00.000 --> 00:37:02.000]  耶穌在父神面前
[00:37:02.000 --> 00:37:05.000]  禱告父神爲我們帶導
[00:37:05.000 --> 00:37:08.000]  長遠的活着爲我們帶導
[00:37:08.000 --> 00:37:11.000]  他要我們一同禱告
[00:37:11.000 --> 00:37:12.000]  我的老師
[00:37:12.000 --> 00:37:13.000]  我的師父
[00:37:13.000 --> 00:37:14.000]  啓蒙的師父
[00:37:14.000 --> 00:37:15.000]  玉立宮牧師
[00:37:15.000 --> 00:37:16.000]  一個老牧師
[00:37:16.000 --> 00:37:17.000]  山東人
[00:37:17.000 --> 00:37:19.000]  我不知道爲什麼
[00:37:19.000 --> 00:37:20.000]  他一直在陪我
[00:37:20.000 --> 00:37:21.000]  我們有聯繫
[00:37:21.000 --> 00:37:25.000]  但是有一次他已經去世了
[00:37:25.000 --> 00:37:27.000]  有一次他在電話裏面
[00:37:27.000 --> 00:37:29.000]  我真的不明白他講什麼
[00:37:29.000 --> 00:37:31.000]  他是Thomas
[00:37:31.000 --> 00:37:33.000]  我很喜歡聽他的聲音
[00:37:33.000 --> 00:37:35.000]  他很慈祥的一個牧師
[00:37:35.000 --> 00:37:39.000]  他是Thomas
[00:37:39.000 --> 00:37:40.000]  多點阿門
[00:37:40.000 --> 00:37:42.000]  多點阿門上帝的禱告
[00:37:42.000 --> 00:37:44.000]  就是阿門
[00:37:44.000 --> 00:37:46.000]  阿門是最重要的
[00:37:46.000 --> 00:37:50.000]  我不明白他講什麼
[00:37:50.000 --> 00:37:53.000]  最近我看到一本書
[00:37:53.000 --> 00:37:54.000]  講到禱告
[00:37:54.000 --> 00:37:57.000]  我才曉得
[00:37:57.000 --> 00:38:02.000]  我們的耶穌是阿門的主
[00:38:02.000 --> 00:38:07.000]  The Lord of Amen
[00:38:07.000 --> 00:38:10.000]  所有上帝的應許
[00:38:10.000 --> 00:38:13.000]  在基督裏都是是的
[00:38:13.000 --> 00:38:15.000]  原文是
[00:38:15.000 --> 00:38:17.000]  所有上帝的應許
[00:38:17.000 --> 00:38:21.000]  在基督裏面都是阿門的
[00:38:21.000 --> 00:38:22.000]  在啓示錄
[00:38:22.000 --> 00:38:24.000]  祂是阿門的主
[00:38:24.000 --> 00:38:27.000]  什麼意思
[00:38:27.000 --> 00:38:29.000]  阿門是實實在在的
[00:38:29.000 --> 00:38:31.000]  阿門是完成的意思
[00:38:31.000 --> 00:38:34.000]  阿門是我們同意同心
[00:38:34.000 --> 00:38:36.000]  所以當你在禱告裏面
[00:38:36.000 --> 00:38:38.000]  現在不知道爲什麼
[00:38:38.000 --> 00:38:40.000]  你們很小聲阿門
[00:38:40.000 --> 00:38:41.000]  簡體上好一點
[00:38:41.000 --> 00:38:43.000]  廣東話很小聲阿門
[00:38:43.000 --> 00:38:44.000]  在中國大陸裏面
