
[00:00:00.000 --> 00:00:03.560]  這是人們眼中的牛津
[00:16:54.480 --> 00:16:55.760]  在他的教會裡面
[00:16:55.760 --> 00:17:00.080]  鼓勵那些剛剛來到教會的研究生
[00:17:00.080 --> 00:17:01.480]  開始讀博士
[00:17:01.480 --> 00:17:03.360]  大家其實都愁眉苦臉
[00:17:03.360 --> 00:17:05.080]  研究都很辛苦
[00:17:05.080 --> 00:17:06.440]  也不知道有沒有結果
[00:17:06.440 --> 00:17:08.080]  結果之後有沒有找到工作
[00:17:08.080 --> 00:17:09.680]  能不能留到美國
[00:17:09.680 --> 00:17:10.960]  都是想那些事情
[00:17:10.960 --> 00:17:12.160]  他又跟你說
[00:17:12.160 --> 00:17:15.080]  二十多年前我都跟你一樣
[00:17:15.080 --> 00:17:16.640]  我當時做的研究
[00:17:16.640 --> 00:17:18.960]  都不知道寫不寫得出你的論文
[00:17:18.960 --> 00:17:19.880]  接著有人跟我說
[00:17:19.880 --> 00:17:21.080]  你寫得出
[00:17:21.080 --> 00:17:22.000]  你都沒有工作
[00:17:22.000 --> 00:17:23.280]  你都沒有人請你
[00:17:23.280 --> 00:17:25.720]  你那個題目是廢的
[00:17:25.720 --> 00:17:27.720]  他很害怕
[00:17:27.720 --> 00:17:29.720]  但是二十年之後
[00:17:29.720 --> 00:17:31.920]  他在那一時他將自己交給上帝
[00:17:31.920 --> 00:17:35.240]  將他的研究交給上帝
[00:17:35.240 --> 00:17:38.560]  接著他最後結束那個講道的時候
[00:17:38.560 --> 00:17:39.560]  一句話
[00:17:39.560 --> 00:17:41.400]  震撼人心
[00:17:41.400 --> 00:17:44.400]  Look at me now
[00:17:44.400 --> 00:17:45.840]  看看我現在怎樣
[00:17:45.840 --> 00:17:46.360]  接著
[00:17:46.360 --> 00:17:48.320]  我只是聽錄音
[00:17:48.320 --> 00:17:50.680]  你聽到整個就嘩
[00:17:50.680 --> 00:17:54.240]  因為大家知道他很棒
[00:17:54.240 --> 00:17:55.680]  但這個是不是福音
[00:17:55.680 --> 00:17:56.640]  不是福音
[00:17:56.640 --> 00:17:57.960]  你可不可以想像
[00:17:57.960 --> 00:18:00.080]  保羅在人生最後階段
[00:18:00.080 --> 00:18:01.760]  要上帝斬首的一刻
[00:18:01.760 --> 00:18:05.280]  Look at me now
[00:18:05.280 --> 00:18:08.120]  保羅曾經是猶太人當中
[00:18:08.120 --> 00:18:11.280]  學者裡面最優秀的
[00:18:11.280 --> 00:18:15.080]  法理賽人中的法理賽人
[00:18:15.080 --> 00:18:16.560]  他為了基督的緣故
[00:18:16.560 --> 00:18:19.080]  Look at me now
[00:18:19.080 --> 00:18:22.080]  阿彼得死的時候
[00:18:22.080 --> 00:18:26.880]  傳統是被倒釘十字架死的
[00:18:26.880 --> 00:18:28.160]  不要緊還有約翰
[00:18:28.160 --> 00:18:31.080]  約翰聽說活到九十歲
[00:18:31.080 --> 00:18:34.120]  九十歲還在小島上開派對
[00:18:34.120 --> 00:18:35.120]  慶祝
[00:18:35.120 --> 00:18:36.400]  小島叫拔磨
[00:18:36.400 --> 00:18:41.520]  在拔磨寫了一個啟示錄
[00:18:41.520 --> 00:18:43.080]  受苦受難的
[00:18:43.080 --> 00:18:44.120]  他是死正種
[00:18:44.120 --> 00:18:45.160]  約翰是死正種
[00:18:45.160 --> 00:18:47.080]  其他人都死了
[00:18:47.080 --> 00:18:51.160]  但是他孤獨的被放逐在拔磨島裡面
[00:18:51.160 --> 00:18:53.800]  Look at me now
[00:18:53.800 --> 00:18:55.400]  你怎樣去傳福音
[00:18:55.400 --> 00:18:56.600]  你找個教授出來
[00:18:56.600 --> 00:18:58.280]  Look at me now
[00:18:58.280 --> 00:19:00.960]  還是你找保羅、彼得、約翰
[00:19:00.960 --> 00:19:02.720]  Look at me now
[00:19:02.720 --> 00:19:04.680]  你開始明白為何猶太人
[00:19:04.680 --> 00:19:06.200]  對猶太人來說是一個盤腳石
[00:19:06.200 --> 00:19:08.280]  為何對於外邦人是愚絕
[00:19:08.280 --> 00:19:09.880]  真的愚絕
[00:19:09.880 --> 00:19:11.280]  如果你追求地上的事
[00:19:11.280 --> 00:19:13.840]  怎麼可能不是愚絕
[00:19:13.840 --> 00:19:14.560]  但是保羅說
[00:19:14.560 --> 00:19:18.080]  對於我們這些信主的人
[00:19:18.080 --> 00:19:19.480]  無論是猶太人
[00:19:19.480 --> 00:19:20.160]  希臘人
[00:19:20.160 --> 00:19:21.280]  中國人
[00:19:21.280 --> 00:19:21.880]  基督
[00:19:21.880 --> 00:19:23.080]  十字架的基督
[00:19:23.080 --> 00:19:25.440]  總是上帝的大能
[00:19:25.440 --> 00:19:28.960]  上帝的智慧
[00:19:28.960 --> 00:19:30.600]  要信主的人才明白
[00:19:30.600 --> 00:19:32.720]  才看到保羅、彼得、約翰
[00:19:32.720 --> 00:19:33.760]  Look at me now
[00:19:33.760 --> 00:19:36.960]  是何等的榮耀
[00:19:36.960 --> 00:19:41.680]  到了這裡我想跟大家
[00:19:41.680 --> 00:19:45.400]  可以稍作停頓去做一些反思
[00:19:45.400 --> 00:19:49.520]  我們在牛津的使命就是建立一個福音教會
[00:19:49.520 --> 00:19:52.480]  建立教會其實有點像沖咖啡
[00:19:52.480 --> 00:19:54.080]  說到最後
[00:19:54.080 --> 00:19:57.400]  最重要的關就是離不開咖啡豆
[00:19:57.400 --> 00:19:58.880]  你其他東西怎麼都是
[00:19:58.880 --> 00:20:01.520]  你這個咖啡豆就是最重要的東西
[00:20:01.520 --> 00:20:03.000]  在《少行傳》裏面
[00:20:03.000 --> 00:20:04.760]  保羅來到哥倫多城
[00:20:04.760 --> 00:20:08.280]  建立了一個歌城福音教會
[00:20:08.280 --> 00:20:10.880]  這個名字是不是很像你的教會的名字
[00:20:10.880 --> 00:20:13.160]  就是牛津福音教會
[00:20:13.160 --> 00:20:13.960]  可能有人說
[00:20:13.960 --> 00:20:15.360]  林牧師你漏了兩個字
[00:20:15.360 --> 00:20:19.680]  我們是牛津華人福音教會
[00:20:19.680 --> 00:20:21.720]  是的
[00:20:21.720 --> 00:20:26.400]  歌城的教會其實都有它的文化元素
[00:20:26.400 --> 00:20:30.520]  它裏面有歌城猶大福音教會
[00:20:30.520 --> 00:20:34.400]  也有歌城希臘福音教會
[00:20:34.400 --> 00:20:36.200]  你說不可以這樣
[00:20:36.200 --> 00:20:37.360]  搞分裂吧
[00:20:37.360 --> 00:20:38.280]  你也搞分裂吧
[00:20:38.280 --> 00:20:40.800]  有廣東話有普通話
[00:20:40.800 --> 00:20:42.760]  有些東西不一定是分裂的
[00:20:42.760 --> 00:20:45.440]  有些東西可以是多元的
[00:20:45.440 --> 00:20:48.560]  這個不是哥倫多教會的問題
[00:20:48.560 --> 00:20:50.600]  不是因為它有猶太人有希臘人
[00:20:50.600 --> 00:20:53.680]  它真正的問題
[00:20:53.680 --> 00:20:57.080]  是保羅離開了歌城之後
[00:20:57.080 --> 00:20:59.880]  歌城的教會的弟兄姊妹積極起來
[00:20:59.880 --> 00:21:01.360]  回應時代
[00:21:01.360 --> 00:21:03.080]  承擔使命
[00:21:03.080 --> 00:21:05.160]  繼續咖啡店的生意
[00:21:05.160 --> 00:21:07.000]  咖啡店的生意一定要做得更好
[00:21:07.000 --> 00:21:07.840]  更上一層樓
[00:21:07.840 --> 00:21:09.840]  保羅回來的時候我們有得交代
[00:21:09.840 --> 00:21:12.800]  於是他們拿一些新的咖啡豆
[00:21:12.800 --> 00:21:16.160]  大量的倒入咖啡機裏面
[00:21:16.160 --> 00:21:18.920]  你看不清楚我的斬斬斷斷
[00:21:18.920 --> 00:21:21.840]  他們用的是什麼咖啡豆
[00:21:21.840 --> 00:21:23.840]  哥倫多城的咖啡豆
[00:21:23.840 --> 00:21:26.640]  哥倫多城的咖啡豆是什麼
[00:21:26.640 --> 00:21:29.800]  就是那些智慧能力地位
[00:21:29.800 --> 00:21:30.520]  那不是我作的
[00:21:30.520 --> 00:21:33.200]  待會你讀那些經文你就會知道
[00:21:33.200 --> 00:21:35.800]  接著他們還用猶太人的咖啡豆
[00:21:35.800 --> 00:21:37.240]  神職大能
[00:21:37.240 --> 00:21:41.640]  再用希臘人的熟悉智慧咖啡豆
[00:21:41.640 --> 00:21:45.440]  這樣我們的咖啡生意一定會越做越好
[00:21:45.440 --> 00:21:48.200]  但是在這個情況之下你會發現
[00:21:48.200 --> 00:21:52.560]  福音的味道被壓了下去
[00:21:52.560 --> 00:21:55.960]  教會因為這個變質的咖啡
[00:21:55.960 --> 00:21:58.720]  失去了福音的味道
[00:21:58.720 --> 00:21:59.840]  大英姐妹
[00:21:59.840 --> 00:22:01.280]  我想和你說
[00:22:01.280 --> 00:22:02.360]  我來一次而已
[00:22:02.360 --> 00:22:06.640]  所以什麼都可以說的
[00:22:06.640 --> 00:22:11.200]  牛津華人福音教會
[00:22:11.200 --> 00:22:15.280]  最大的屬靈危機可能就在這裏
[00:22:15.280 --> 00:22:17.960]  就是用錯了本地的咖啡豆
[00:22:17.960 --> 00:22:19.560]  你明不明白
[00:22:19.560 --> 00:22:23.720]  我們不可以用牛津的咖啡豆來沖咖啡
[00:22:23.720 --> 00:22:27.920]  我們一定要用進口的咖啡豆來沖咖啡
[00:22:27.920 --> 00:22:30.200]  好啊 沒問題啊林牧師
[00:22:30.200 --> 00:22:34.040]  我們用華人的咖啡豆來沖咖啡
[00:22:34.040 --> 00:22:36.080]  華人的咖啡豆就進口的了
[00:22:36.080 --> 00:22:36.720]  不對不對
[00:22:36.720 --> 00:22:40.720]  我不是說海外進口英國的咖啡豆
[00:22:40.720 --> 00:22:44.920]  我說的是天上進口地上的咖啡豆
[00:22:44.920 --> 00:22:46.680]  這個是保羅用的咖啡豆
[00:22:46.680 --> 00:22:47.840]  你明白嗎
[00:22:47.840 --> 00:22:49.320]  你用華人的咖啡豆
[00:22:49.320 --> 00:22:50.920]  你用牛津的咖啡豆
[00:22:50.920 --> 00:22:53.720]  你死了
[00:22:53.720 --> 00:22:57.800]  上帝在這裏挑戰我們
[00:22:57.800 --> 00:23:01.560]  怎樣可以用天國的咖啡豆
[00:23:01.560 --> 00:23:04.080]  去營造一間教會
[00:23:04.080 --> 00:23:05.600]  我們要建立的不是
[00:23:05.600 --> 00:23:10.360]  是一個天國在人間的福音團契
[00:23:10.360 --> 00:23:14.400]  不是一個華人在牛津的香音團契
[00:23:14.400 --> 00:23:15.800]  你聽不聽得明白
[00:23:15.800 --> 00:23:16.960]  我以前讀神學的時候
[00:23:16.960 --> 00:23:18.680]  在這間教會裏面實習
[00:23:18.680 --> 00:23:20.440]  有一次他們邀請我
[00:23:20.440 --> 00:23:24.560]  說有個團契想請你去傳福音
[00:23:24.560 --> 00:23:25.360]  講福音信息
[00:23:25.360 --> 00:23:26.800]  因為那些都是沒有的
[00:23:26.800 --> 00:23:27.960]  星期日都看不到的
[00:23:27.960 --> 00:23:29.400]  星期六才來的
[00:23:29.400 --> 00:23:32.080]  他們叫那個團契叫香音團契
[00:23:32.080 --> 00:23:33.120]  哇 我就死了
[00:23:33.120 --> 00:23:35.160]  香音團契不是福音團契嗎
[00:23:35.160 --> 00:23:36.760]  是香音團契
[00:23:36.760 --> 00:23:40.720]  他用香音團契來吸引其他人來
[00:23:40.720 --> 00:23:42.560]  吃一頓很好的飯
[00:23:42.560 --> 00:23:43.920]  你也是聽說的
[00:23:43.920 --> 00:23:45.040]  都是這樣的
[00:23:45.040 --> 00:23:46.760]  用這樣的吸引人
[00:23:46.760 --> 00:23:47.360]  香音
[00:23:47.360 --> 00:23:49.520]  接著進來大家自己說自己的鄉下話
[00:23:49.520 --> 00:23:50.720]  很開心 很開心
[00:23:50.720 --> 00:23:51.400]  接著
[00:23:51.400 --> 00:23:52.800]  少少福音
[00:23:52.800 --> 00:23:53.360]  少少
[00:23:53.360 --> 00:23:55.360]  吃到真的沒什麼了
[00:23:55.360 --> 00:23:56.400]  有人給我警告
[00:23:56.400 --> 00:23:58.200]  你小心這個香音團契
[00:23:58.200 --> 00:23:59.840]  你一定要去講福音
[00:23:59.840 --> 00:24:00.720]  沒錯
[00:24:00.720 --> 00:24:04.280]  這個是我們的福音使命
[00:24:04.280 --> 00:24:07.560]  我們要將基督福音的咖啡豆
[00:24:07.560 --> 00:24:09.240]  十字架的基督
[00:24:09.240 --> 00:24:10.240]  上帝的大能
[00:24:10.240 --> 00:24:11.680]  上帝的智慧
[00:24:11.680 --> 00:24:12.680]  公義
[00:24:12.680 --> 00:24:13.920]  聖潔救贖
[00:24:13.920 --> 00:24:14.600]  不是我作的
[00:24:14.600 --> 00:24:15.280]  一會兒你讀
[00:24:15.280 --> 00:24:16.560]  你就會讀到的
[00:24:16.560 --> 00:24:20.000]  這些東西去壓制
[00:24:20.000 --> 00:24:22.680]  壓制我們的香音
[00:24:22.680 --> 00:24:28.400]  我們要用濃濃的天國咖啡的香味
[00:24:28.400 --> 00:24:34.520]  去對抗我們每個人身上牛津華人的臭氣毒氣
[00:24:34.520 --> 00:24:36.000]  有沒有想到
[00:24:36.000 --> 00:24:37.640]  有沒有洗澡
[00:24:37.640 --> 00:24:38.960]  用什麼洗澡
[00:24:38.960 --> 00:24:41.080]  你很牛津
[00:24:41.080 --> 00:24:43.200]  你很華人
[00:24:43.200 --> 00:24:46.800]  因為我們每個人生命進來
[00:24:46.800 --> 00:24:49.360]  我們仍然帶著那些價值
[00:24:49.360 --> 00:24:51.640]  是錯的
[00:24:51.640 --> 00:24:54.560]  我們每個牛津華人都要好像Antman
[00:24:54.560 --> 00:24:56.440]  有沒有看過Antman
[00:24:56.440 --> 00:24:58.640]  Antman最厲害的就是縮小
[00:24:58.640 --> 00:24:59.640]  收縮
[00:24:59.640 --> 00:25:01.720]  變小
[00:25:01.720 --> 00:25:03.800]  接著再收縮再變小
[00:25:03.800 --> 00:25:05.360]  聖經的教徒
[00:25:05.360 --> 00:25:07.040]  獅子約翰怎麼說
[00:25:07.040 --> 00:25:07.840]  耶穌來了
[00:25:07.840 --> 00:25:09.000]  He must increase
[00:25:09.000 --> 00:25:12.160]  他一定要興旺我必須明
[00:25:12.160 --> 00:25:13.120]  我必須明
[00:25:13.120 --> 00:25:15.480]  我們唯有這樣
[00:25:15.480 --> 00:25:20.320]  我們才可以創造到一個天國在人間
[00:25:20.320 --> 00:25:24.240]  The city of God in the city of man
[00:25:24.240 --> 00:25:29.720]  我再帶你回去前書第三段十字架的道路
[00:25:29.720 --> 00:25:32.480]  弟兄們想一想你們的呼召
[00:25:32.480 --> 00:25:35.360]  按照人的觀念
[00:25:35.360 --> 00:25:37.040]  有智慧的不多
[00:25:37.040 --> 00:25:38.680]  有能力的不多
[00:25:38.680 --> 00:25:39.800]  有地位的也不多
[00:25:39.800 --> 00:25:40.640]  你可以想像
[00:25:40.640 --> 00:25:45.480]  起初教會招聚的那群人全部都是不太行的
[00:25:45.480 --> 00:25:48.920]  但是上帝簡選了世上愚絕的
[00:25:48.920 --> 00:25:51.840]  為要使有智慧的羞愧
[00:25:51.840 --> 00:25:53.640]  又簡選了世上軟弱的
[00:25:53.640 --> 00:25:56.920]  為要使強壯的羞愧
[00:25:56.920 --> 00:25:59.400]  保祿說你想想弟兄們
[00:25:59.400 --> 00:26:01.280]  你們按照人的觀念
[00:26:01.280 --> 00:26:03.320]  你們蒙照上帝照你的時候
[00:26:03.320 --> 00:26:04.760]  你有沒有智慧?沒有
[00:26:04.760 --> 00:26:06.160]  有沒有能力?沒有
[00:26:06.160 --> 00:26:08.560]  有沒有地位?沒有
[00:26:08.560 --> 00:26:10.240]  保祿這麼說的意思是什麼意思呢?
[00:26:10.240 --> 00:26:11.480]  意味著什麼呢?
[00:26:11.480 --> 00:26:12.760]  或者我可以這麼問
[00:26:12.760 --> 00:26:14.840]  對於上帝而言
[00:26:14.840 --> 00:26:21.160]  地上的智慧、能力、地位還不重要
[00:26:21.160 --> 00:26:22.480]  你想想
[00:26:22.480 --> 00:26:24.680]  其中有一個答案就是重要
[00:26:24.680 --> 00:26:27.480]  不過他沒有的時候上帝會嫁給你們
[00:26:27.480 --> 00:26:31.920]  這就是我們現在聽的神經的見證
[00:26:31.920 --> 00:26:33.200]  但是如果你看回聖經裡面
[00:26:33.200 --> 00:26:35.120]  《新有聖經》是沒有這件事的
[00:26:35.120 --> 00:26:35.880]  上帝
[00:26:35.880 --> 00:26:37.000]  對於上帝來說
[00:26:37.000 --> 00:26:39.960]  地上的智慧還不重要
[00:26:39.960 --> 00:26:41.640]  地上的能力還不重要
[00:26:41.640 --> 00:26:42.520]  不重要
[00:26:42.520 --> 00:26:43.960]  地上的地位還不重要
[00:26:43.960 --> 00:26:44.680]  不重要
[00:26:44.680 --> 00:26:47.240]  一點都不重要
[00:26:47.240 --> 00:26:49.400]  我想你想想
[00:26:49.400 --> 00:26:51.320]  上帝是一個慈愛的上帝
[00:26:51.320 --> 00:26:55.400]  上帝是一個大能的上帝
[00:26:55.400 --> 00:26:56.960]  有好東西、重要的東西
[00:26:56.960 --> 00:26:59.000]  天父會不會多多大大
[00:26:59.000 --> 00:27:01.480]  重重賜給他所愛的兒女
[00:27:01.480 --> 00:27:03.280]  當然會
[00:27:03.280 --> 00:27:05.400]  甚至那些兒女不求上帝
[00:27:05.400 --> 00:27:06.280]  上帝都會給他
[00:27:06.280 --> 00:27:08.880]  我們做父母就知道了
[00:27:08.880 --> 00:27:10.160]  跟他們說話
[00:27:10.160 --> 00:27:11.320]  不用了不用了
[00:27:11.320 --> 00:27:12.600]  晚上他睡著了
[00:27:12.600 --> 00:27:14.360]  你偷偷放在書包裡
[00:27:14.360 --> 00:27:16.080]  重要的東西
[00:27:16.080 --> 00:27:18.560]  你做父母的多多大大
[00:27:18.560 --> 00:27:21.040]  重重的都賜給他們
[00:27:21.040 --> 00:27:24.920]  然而世上的智慧、能力、地位
[00:27:24.920 --> 00:27:28.640]  對於上帝來說毫無價值
[00:27:28.640 --> 00:27:29.840]  對於上帝的兒女
[00:27:29.840 --> 00:27:33.240]  甚至我們可以說有害無損
[00:27:33.240 --> 00:27:34.600]  當你有了智慧
[00:27:34.600 --> 00:27:36.520]  當你有了能力
[00:27:36.520 --> 00:27:37.720]  有了地位
[00:27:37.720 --> 00:27:39.520]  就離棄上帝
[00:27:39.520 --> 00:27:41.640]  上帝這些東西對我們有害無損
[00:27:41.640 --> 00:27:43.000]  對上帝毫無價值
[00:27:43.000 --> 00:27:45.760]  你猜上帝會不會多多賜給你
[00:27:45.760 --> 00:27:47.680]  當然不會
[00:27:47.680 --> 00:27:49.880]  你也不需要求
[00:27:49.880 --> 00:27:54.120]  也不需要尋找追求
[00:27:54.120 --> 00:27:58.520]  我們在牛津一定要有一個C.S. Lewis的說法
[00:27:58.520 --> 00:28:00.320]  C.S. Lewis有一個名言
[00:28:00.320 --> 00:28:01.160]  我很喜歡的
[00:28:01.160 --> 00:28:03.400]  他說All that is not eternal
[00:28:03.400 --> 00:28:06.600]  is eternally out of date
[00:28:06.600 --> 00:28:08.800]  一切不屬於永恆的東西
[00:28:08.800 --> 00:28:10.880]  從永恆的角度來說
[00:28:10.880 --> 00:28:11.960]  已經過了時
[00:28:11.960 --> 00:28:12.960]  過了期了
[00:28:12.960 --> 00:28:15.280]  All that is not eternal
[00:28:15.280 --> 00:28:16.600]  is eternally out of date
[00:28:16.600 --> 00:28:18.440]  上帝要給你什麼
[00:28:18.440 --> 00:28:20.080]  永恆的東西
[00:28:20.080 --> 00:28:21.680]  會過時的東西上帝會不會給你
[00:28:21.680 --> 00:28:22.280]  不會
[00:28:22.280 --> 00:28:24.120]  我們的天父怎會捨得
[00:28:24.120 --> 00:28:26.520]  將隔夜的飯菜過期麵包
[00:28:26.520 --> 00:28:30.120]  給他最愛的兒女吃呢
[00:28:30.120 --> 00:28:31.160]  你試試看
[00:28:31.160 --> 00:28:32.680]  你不會這樣做的
[00:28:32.680 --> 00:28:35.960]  上帝要將最好的東西
[00:28:35.960 --> 00:28:36.920]  永恆的東西
[00:28:36.920 --> 00:28:38.600]  不會過期的東西
[00:28:38.600 --> 00:28:42.680]  多多大大賜給他所愛的兒女
[00:28:42.680 --> 00:28:43.960]  是什麼呢
[00:28:43.960 --> 00:28:45.000]  看下一章
[00:28:45.000 --> 00:28:46.960]  下一節你就會知道
[00:28:46.960 --> 00:28:47.520]  保羅繼續
[00:28:47.520 --> 00:28:50.760]  最後已經去到十嫁的人生
[00:28:50.760 --> 00:28:53.120]  上帝也揀選了世上悲賤的
[00:28:53.120 --> 00:28:54.920]  被人厭惡的
[00:28:54.920 --> 00:28:57.320]  廢掉那都有的
[00:28:57.320 --> 00:29:00.280]  使在上帝面前不能自卦
[00:29:00.280 --> 00:29:01.840]  保羅說得很有趣
[00:29:01.840 --> 00:29:03.200]  他說上帝喜歡揀選你們
[00:29:03.200 --> 00:29:04.560]  因為你們一無所有
[00:29:04.560 --> 00:29:07.800]  就是因為你們一無所有你都不能自誇
[00:29:07.800 --> 00:29:10.280]  要捨棄自己所有的自意
[00:29:10.280 --> 00:29:11.320]  然後你知道
[00:29:11.320 --> 00:29:12.360]  唯有上帝拯救你
[00:29:12.360 --> 00:29:13.360]  OK 這是第一部分
[00:29:13.360 --> 00:29:14.720]  然後第三十字
[00:29:14.720 --> 00:29:17.920]  但你們得以在基督耶穌裡
[00:29:17.920 --> 00:29:19.400]  是本乎上帝
[00:29:19.400 --> 00:29:22.680]  他使基督成為你們的智慧
[00:29:22.680 --> 00:29:23.760]  不要地上的智慧
[00:29:23.760 --> 00:29:24.800]  要基督的智慧
[00:29:24.800 --> 00:29:26.800]  成為公義聖潔
[00:29:26.800 --> 00:29:28.120]  就屬於經上所說
[00:29:28.120 --> 00:29:29.240]  要誇耀的
[00:29:29.240 --> 00:29:31.920]  該誇耀主上帝
[00:29:31.920 --> 00:29:32.960]  有什麼好東西
[00:29:32.960 --> 00:29:34.880]  上帝是會多多大大
[00:29:34.880 --> 00:29:36.960]  重重賜給他所愛的兒女
[00:29:36.960 --> 00:29:38.440]  答案是耶穌基督
[00:29:38.440 --> 00:29:39.240]  我說有的
[00:29:39.240 --> 00:29:40.640]  我相信主了
[00:29:40.640 --> 00:29:42.120]  看保羅怎麼寫信
[00:29:42.120 --> 00:29:43.200]  他有了
[00:29:43.200 --> 00:29:44.680]  還要多一些
[00:29:44.680 --> 00:29:46.520]  There is already and not yet
[00:29:46.520 --> 00:29:48.080]  神學上我們經常都說
[00:29:48.080 --> 00:29:48.800]  已經有的
[00:29:48.800 --> 00:29:50.400]  但是還有更多
[00:29:50.400 --> 00:29:52.520]  我要進入積極努力的
[00:29:52.520 --> 00:29:54.160]  更得到上帝
[00:29:54.160 --> 00:29:56.920]  有什麼上帝會多多重重大大地
[00:29:56.920 --> 00:29:58.480]  賜給他的兒女
[00:29:58.480 --> 00:30:00.320]  耶穌基督
[00:30:00.320 --> 00:30:01.440]  屬天的智慧
[00:30:01.440 --> 00:30:02.520]  十字架的智慧
[00:30:02.520 --> 00:30:04.320]  取代了人的智慧
[00:30:04.320 --> 00:30:05.760]  不是往上爬的智慧
[00:30:05.760 --> 00:30:07.560]  是往下走的智慧
[00:30:07.560 --> 00:30:09.080]  接著在十字架上的基督
[00:30:09.080 --> 00:30:12.200]  成為了我們的公義聖潔救贖
[00:30:12.200 --> 00:30:14.280]  上帝有什麼是屬於天國的東西
[00:30:14.280 --> 00:30:16.280]  要多多賜給你們
[00:30:16.280 --> 00:30:17.440]  信不信由你
[00:30:17.440 --> 00:30:18.840]  就是公義
[00:30:18.840 --> 00:30:20.360]  Righteousness
[00:30:20.360 --> 00:30:21.920]  聖潔
[00:30:21.920 --> 00:30:23.120]  Sanctification
[00:30:23.120 --> 00:30:24.400]  以及救贖
[00:30:24.400 --> 00:30:25.040]  Redemption
[00:30:25.040 --> 00:30:25.920]  所有東西都有
[00:30:25.920 --> 00:30:27.320]  我們叫 already and not yet
[00:30:27.320 --> 00:30:29.080]  你已經領受了
[00:30:29.080 --> 00:30:30.440]  但是你可以繼續成長
[00:30:30.440 --> 00:30:31.400]  你可以繼續成長
[00:30:31.400 --> 00:30:35.960]  上帝要你們得到這件事情
[00:30:35.960 --> 00:30:38.160]  令我想起我們在香港教會
[00:30:38.160 --> 00:30:40.480]  幫我們為嬰兒受洗
[00:30:40.480 --> 00:30:42.040]  我不知道你們有沒有人
[00:30:42.040 --> 00:30:43.040]  真的為嬰兒受洗
[00:30:43.040 --> 00:30:44.360]  可能還沒有
[00:30:44.360 --> 00:30:46.600]  我們為嬰兒受洗的時候
[00:30:46.600 --> 00:30:49.480]  都會為他們預備一個很特別的禮物
[00:30:49.480 --> 00:30:52.800]  我就帶了一個樣本給大家看
[00:30:52.800 --> 00:30:54.640]  這個樣本是真的
[00:30:54.640 --> 00:30:55.600]  真的不是我編的
[00:30:55.600 --> 00:30:59.760]  我們真的每個家庭送給我們
[00:30:59.760 --> 00:31:02.200]  你看看這個是什麼
[00:31:02.200 --> 00:31:09.960]  這個上帝給在藥裡面的孩子們的應許
[00:31:09.960 --> 00:31:11.240]  當年我做的時候
[00:31:11.240 --> 00:31:12.600]  我有一個同事
[00:31:12.600 --> 00:31:14.080]  他的英文名字叫 Bonnie Sin
[00:31:14.080 --> 00:31:16.800]  我問他可不可以借你的名字
[00:31:16.800 --> 00:31:18.240]  去做一個樣本
[00:31:18.240 --> 00:31:20.000]  我很喜歡你的名字
[00:31:20.000 --> 00:31:23.040]  Bonnie Sin 就是Bonnie Sin
[00:31:23.040 --> 00:31:27.520]  生在罪名字真的改得好
[00:31:27.520 --> 00:31:31.480]  我說上帝說這個孩子是Bonnie Sin
[00:31:31.480 --> 00:31:32.560]  在罪名字裡面生出來
[00:31:32.560 --> 00:31:34.640]  但是上帝現在應許給他
[00:31:34.640 --> 00:31:36.720]  應許給他的是無價寶
[00:31:36.720 --> 00:31:37.560]  infinity
[00:31:37.560 --> 00:31:38.400]  看不看得到
[00:31:38.400 --> 00:31:40.400]  這張證書是無價寶
[00:31:40.400 --> 00:31:43.240]  你看看這張證書的無價寶是什麼
[00:31:43.240 --> 00:31:44.720]  "情義"
[00:31:44.720 --> 00:31:45.520]  "領養"
[00:31:45.520 --> 00:31:46.960]  "成為上帝的兒女"
[00:31:46.960 --> 00:31:48.120]  "成性"
[00:31:48.120 --> 00:31:49.400]  "永恆的榮耀"
[00:31:49.400 --> 00:31:50.600]  我想問問你們看這張證書
[00:31:50.600 --> 00:31:52.400]  有沒有寫"智慧"
[00:31:52.400 --> 00:31:53.560]  "能力"
[00:31:53.560 --> 00:31:54.080]  "地位"
[00:31:54.080 --> 00:31:55.320]  沒有
[00:31:55.320 --> 00:31:56.320]  拜託你不要
[00:31:56.320 --> 00:31:58.600]  因為那些東西不會infinity
[00:31:58.600 --> 00:32:00.560]  負infinity就有份
[00:32:00.560 --> 00:32:01.560]  地上的東西
[00:32:01.560 --> 00:32:03.040]  上帝要給的
[00:32:03.040 --> 00:32:06.640]  上帝預備了一個很大的認許
[00:32:06.640 --> 00:32:08.440]  很大的禮物給我們
[00:32:08.440 --> 00:32:09.640]  不是地上的東西
[00:32:09.640 --> 00:32:12.000]  是天上的東西
[00:32:12.000 --> 00:32:13.800]  可能看到這裡大家有些
[00:32:13.800 --> 00:32:15.680]  有些人有些不舒服
[00:32:15.680 --> 00:32:16.280]  喂
[00:32:16.280 --> 00:32:17.320]  孩子受洗
[00:32:17.320 --> 00:32:19.560]  拿了這張支票這樣就夠了嗎
[00:32:19.560 --> 00:32:20.760]  很兒戲
[00:32:20.760 --> 00:32:22.120]  就拿到天上的福氣
[00:32:22.120 --> 00:32:23.400]  當然不是
[00:32:23.400 --> 00:32:27.120]  這個孩子要得到這個禮物的時候
