
[00:00:00.000 --> 00:00:02.000]  各位聽眾姐妹,復活節快樂!
[00:18:27.000 --> 00:18:29.000]  前面的三十五節
[00:18:29.000 --> 00:18:33.000]  三十三節提到祂心裡激動
[00:18:33.000 --> 00:18:35.000]  去到三十八節
[00:18:35.000 --> 00:18:37.000]  重複再說
[00:18:37.000 --> 00:18:38.000]  三十八節
[00:18:38.000 --> 00:18:42.000]  耶穌又在心裡激動
[00:18:42.000 --> 00:18:43.000]  這裡的字眼
[00:18:43.000 --> 00:18:47.000]  原來的文字是說一種很強烈的情緒
[00:18:47.000 --> 00:18:50.000]  甚至包含一種怒氣
[00:18:50.000 --> 00:18:52.000]  你說耶穌為什麼發怒
[00:18:52.000 --> 00:18:54.000]  祂怒什麼
[00:18:54.000 --> 00:18:58.000]  耶穌發怒是面向死亡
[00:18:58.000 --> 00:19:02.000]  祂憤怒死亡叫人絕望
[00:19:02.000 --> 00:19:07.000]  祂憤怒死亡叫人傷痛悲痛
[00:19:07.000 --> 00:19:09.000]  因此面對死亡的時候
[00:19:09.000 --> 00:19:12.000]  耶穌內心有一種怒氣
[00:19:12.000 --> 00:19:15.000]  這種怒氣是什麼怒氣呢
[00:19:15.000 --> 00:19:18.000]  如果大家記得哥倫多前十五章所說
[00:19:18.000 --> 00:19:22.000]  死啊你的毒鉤在哪裡
[00:19:22.000 --> 00:19:26.000]  死的毒鉤就是罪
[00:19:26.000 --> 00:19:28.000]  但當主耶穌在十字架上
[00:19:28.000 --> 00:19:31.000]  為我們承擔罪的刑罰之後
[00:19:31.000 --> 00:19:34.000]  盡滅了最後的仇敵
[00:19:34.000 --> 00:19:38.000]  上帝把很多的惡勢力清除
[00:19:38.000 --> 00:19:43.000]  但最後的仇敵是什麼
[00:19:43.000 --> 00:19:45.000]  是死亡
[00:19:45.000 --> 00:19:49.000]  盡滅了最後的仇敵就是死亡
[00:19:49.000 --> 00:19:53.000]  上帝要最後消滅的就是死亡
[00:19:53.000 --> 00:19:57.000]  要把死亡殲滅
[00:19:57.000 --> 00:19:59.000]  因此面對死亡的時候
[00:19:59.000 --> 00:20:04.000]  耶穌基督好似一個戰士勇士
[00:20:04.000 --> 00:20:07.000]  祂向死亡宣戰
[00:20:07.000 --> 00:20:09.000]  因此你見到聖經下面就說
[00:20:09.000 --> 00:20:13.000]  祂來到墳墓面前三十八節
[00:20:13.000 --> 00:20:16.000]  見到門口有塊石頭倒著
[00:20:16.000 --> 00:20:19.000]  耶穌帶著一種怒氣
[00:20:19.000 --> 00:20:22.000]  一種激憤激動
[00:20:22.000 --> 00:20:25.000]  祂就說把這塊石頭挪開
[00:20:25.000 --> 00:20:29.000]  要把石頭挪開
[00:20:29.000 --> 00:20:32.000]  要去殲滅死亡
[00:20:32.000 --> 00:20:34.000]  當然這種情緒
[00:20:34.000 --> 00:20:35.000]  你小心看的時候
[00:20:35.000 --> 00:20:38.000]  耶穌那種內心的憐憫
[00:20:38.000 --> 00:20:41.000]  憂愁和憤怒
[00:20:41.000 --> 00:20:44.000]  在這個時候清楚地表達出來
[00:20:44.000 --> 00:20:48.000]  我不知道大家會怎樣想
[00:20:48.000 --> 00:20:51.000]  有些時候見到所親愛的親人
[00:20:51.000 --> 00:20:53.000]  突然離世
[00:20:53.000 --> 00:20:55.000]  知道他們是教徒
[00:20:55.000 --> 00:20:56.000]  會發出很多的埋怨
[00:20:56.000 --> 00:21:00.000]  上帝為何會讓他們死
[00:21:00.000 --> 00:21:01.000]  但你會記得
[00:21:01.000 --> 00:21:03.000]  當你哀哭的時候
[00:21:03.000 --> 00:21:05.000]  不單止你哀哭
[00:21:05.000 --> 00:21:07.000]  主耶穌在天上
[00:21:07.000 --> 00:21:10.000]  祂也在哀哭
[00:21:10.000 --> 00:21:12.000]  祂仍然都在當中
[00:21:12.000 --> 00:21:16.000]  留心著祂的子民的情況
[00:21:16.000 --> 00:21:18.000]  聖經說到耶穌哭了
[00:21:18.000 --> 00:21:22.000]  不單止因為祂的子民要經歷死亡
[00:21:22.000 --> 00:21:27.000]  祂更加難過的是死亡的權勢
[00:21:27.000 --> 00:21:29.000]  因此你知道神憐憫我們
[00:21:29.000 --> 00:21:31.000]  祂也在哭
[00:21:31.000 --> 00:21:33.000]  但祂不單止停在哭泣
[00:21:33.000 --> 00:21:36.000]  因為祂勝過死亡
[00:21:36.000 --> 00:21:38.000]  祂在期間要宣告
[00:21:38.000 --> 00:21:40.000]  祂要得勝死亡
[00:21:40.000 --> 00:21:42.000]  得勝死亡的權勢
[00:21:42.000 --> 00:21:49.000]  叫信靠的人不再需要面對死亡的壓迫
[00:21:49.000 --> 00:21:51.000]  你聽我提過
[00:21:51.000 --> 00:21:53.000]  有時我聽到一些基督徒醫生分享
[00:21:53.000 --> 00:21:55.000]  他們說在醫院裡
[00:21:55.000 --> 00:21:57.000]  有時都很容易分辨到
[00:21:57.000 --> 00:22:02.000]  臨終的人是基督徒還是非基督徒
[00:22:02.000 --> 00:22:04.000]  一般的基督徒在臨終的時候
[00:22:04.000 --> 00:22:07.000]  看到他們內心有一種平安
[00:22:07.000 --> 00:22:09.000]  不要緊
[00:22:09.000 --> 00:22:11.000]  你們不要傷心
[00:22:11.000 --> 00:22:13.000]  我見耶穌而已
[00:22:13.000 --> 00:22:16.000]  我回去天家見主耶穌
[00:22:16.000 --> 00:22:19.000]  但未曾有機會信主的人
[00:22:19.000 --> 00:22:21.000]  對死亡有很大的恐懼
[00:22:21.000 --> 00:22:23.000]  很多憤怒的情緒
[00:22:23.000 --> 00:22:25.000]  甚至在責罵周圍的人
[00:22:25.000 --> 00:22:28.000]  在哭等等
[00:22:28.000 --> 00:22:32.000]  但因為有一種信仰的人
[00:22:32.000 --> 00:22:35.000]  他們就知道去那裡
[00:22:35.000 --> 00:22:39.000]  因為他們知道耶穌基督已經叫死亡
[00:22:39.000 --> 00:22:42.000]  是被殲滅了
[00:22:42.000 --> 00:22:45.000]  不再需要面對死亡的壓迫
[00:22:45.000 --> 00:22:47.000]  因此弟兄姊妹
[00:22:47.000 --> 00:22:49.000]  為什麼耶穌哭?為什麼生氣?
[00:22:49.000 --> 00:22:53.000]  因為祂要殲滅死亡
[00:22:53.000 --> 00:22:55.000]  我們再看下面
[00:22:55.000 --> 00:22:56.000]  主耶穌提醒我們
[00:22:56.000 --> 00:22:59.000]  在信心當中可以見到祂的榮耀
[00:22:59.000 --> 00:23:02.000]  大家看39節
[00:23:02.000 --> 00:23:04.000]  耶穌說將石頭挪開
[00:23:04.000 --> 00:23:07.000]  但當時馬大就抗議了
[00:23:07.000 --> 00:23:08.000]  主也已經四天了
[00:23:08.000 --> 00:23:10.000]  祂一定臭了
[00:23:10.000 --> 00:23:11.000]  40節
[00:23:11.000 --> 00:23:13.000]  耶穌說:我不是對你說過
[00:23:13.000 --> 00:23:18.000]  如果你信就必定看見神的榮耀嗎?
[00:23:18.000 --> 00:23:19.000]  耶穌告訴他
[00:23:19.000 --> 00:23:20.000]  你難道忘記了
[00:23:20.000 --> 00:23:21.000]  我曾經跟你說
[00:23:21.000 --> 00:23:26.000]  如果你相信就必定看見神的榮耀
[00:23:26.000 --> 00:23:27.000]  彰顯出來
[00:23:27.000 --> 00:23:29.000]  在整卷的約翰福音裡
[00:23:29.000 --> 00:23:30.000]  你會記得
[00:23:30.000 --> 00:23:32.000]  不斷提出
[00:23:32.000 --> 00:23:34.000]  寫這麼多的真理
[00:23:34.000 --> 00:23:38.000]  是為了叫你們能夠相信耶穌是基督
[00:23:38.000 --> 00:23:39.000]  是尼塞亞
[00:23:39.000 --> 00:23:41.000]  是神的兒子
[00:23:41.000 --> 00:23:42.000]  凡是信靠祂的人
[00:23:42.000 --> 00:23:45.000]  要得到生命
[00:23:45.000 --> 00:23:47.000]  什麼是信心?
[00:23:47.000 --> 00:23:49.000]  你記得楊福音一章十二節所說
[00:23:49.000 --> 00:23:51.000]  「凡接待他的
[00:23:51.000 --> 00:23:55.000]  就是信他名的人」
[00:23:55.000 --> 00:23:58.000]  祂就賜給我們權柄作神的兒女
[00:23:58.000 --> 00:23:59.000]  相信祂
[00:23:59.000 --> 00:24:03.000]  接受祂是我們生命的主
[00:24:03.000 --> 00:24:05.000]  相信祂是上帝
[00:24:05.000 --> 00:24:08.000]  神就讓我們成為祂的兒女
[00:24:08.000 --> 00:24:10.000]  因此在你人生當中
[00:24:10.000 --> 00:24:15.000]  神不斷幫助你去相信這位主
[00:24:15.000 --> 00:24:17.000]  領受祂給你的重生
[00:24:17.000 --> 00:24:20.000]  你就永遠無恩
[00:24:20.000 --> 00:24:22.000]  但當然這種無恩
[00:24:22.000 --> 00:24:24.000]  不只是在將來
[00:24:24.000 --> 00:24:26.000]  在此刻
[00:24:26.000 --> 00:24:27.000]  在這個時刻
[00:24:27.000 --> 00:24:31.000]  你相信祂是掌管生命的主
[00:24:31.000 --> 00:24:33.000]  你相信祂是慈愛的主
[00:24:33.000 --> 00:24:35.000]  祂是信實的主
[00:24:35.000 --> 00:24:37.000]  你此刻就可以經歷到
[00:24:37.000 --> 00:24:39.000]  祂復活的榮耀
[00:24:39.000 --> 00:24:43.000]  在你生命當中彰顯
[00:24:43.000 --> 00:24:47.000]  我又說說自己一件事情
[00:24:47.000 --> 00:24:50.000]  亦是很多年之前的事
[00:24:50.000 --> 00:24:52.000]  我記得在我中學時候
[00:24:52.000 --> 00:24:54.000]  有一段時間
[00:24:54.000 --> 00:24:58.000]  突然間自己的學業成績低落
[00:24:58.000 --> 00:25:00.000]  考試失敗
[00:25:00.000 --> 00:25:01.000]  考會考的時候
[00:25:01.000 --> 00:25:05.000]  入不回自己原本的學校升中六
[00:25:05.000 --> 00:25:09.000]  去了一間斯納哥學校讀中六、中七
[00:25:09.000 --> 00:25:11.000]  中六的時候考中銀大學
[00:25:11.000 --> 00:25:13.000]  試下再努力
[00:25:13.000 --> 00:25:16.000]  但都是失敗
[00:25:16.000 --> 00:25:17.000]  失敗了之後
[00:25:17.000 --> 00:25:20.000]  我家人或我旁邊的弟兄姊妹都說
[00:25:20.000 --> 00:25:22.000]  你可能要考慮不讀書了
[00:25:22.000 --> 00:25:24.000]  出來工作吧
[00:25:24.000 --> 00:25:27.000]  你都可能讀不到書
[00:25:27.000 --> 00:25:28.000]  我當時很難過
[00:25:28.000 --> 00:25:31.000]  自己都不知道前面怎麼走
[00:25:31.000 --> 00:25:33.000]  我記得拿著成績單
[00:25:33.000 --> 00:25:36.000]  回到家閉上門
[00:25:36.000 --> 00:25:38.000]  做什麼呢?
[00:25:38.000 --> 00:25:40.000]  哭
[00:25:40.000 --> 00:25:42.000]  閉上門就哭
[00:25:42.000 --> 00:25:44.000]  哭的時候突然間想
[00:25:44.000 --> 00:25:47.000]  可以讀聖經
[00:25:47.000 --> 00:25:49.000]  我就打開一本聖經
[00:25:49.000 --> 00:25:50.000]  一打開聖經
[00:25:50.000 --> 00:25:55.000]  就看到拉薩路復活了
[00:25:55.000 --> 00:25:58.000]  但感動我的不是拉薩路復活的事情
[00:25:58.000 --> 00:26:00.000]  是耶穌說的話
[00:26:00.000 --> 00:26:05.000]  你若信就必看見神的榮耀
[00:26:05.000 --> 00:26:06.000]  很奇妙的一句話
[00:26:06.000 --> 00:26:08.000]  很安慰我的心
[00:26:08.000 --> 00:26:11.000]  我知道如果我相信祂是慈愛的上帝
[00:26:11.000 --> 00:26:14.000]  祂是掌管我生命的上帝
[00:26:14.000 --> 00:26:15.000]  祂會帶領我
[00:26:15.000 --> 00:26:17.000]  祂會保守我
[00:26:17.000 --> 00:26:20.000]  一份很特別的安慰來到我的心
[00:26:20.000 --> 00:26:21.000]  我就告訴自己
[00:26:21.000 --> 00:26:23.000]  繼續努力
[00:26:23.000 --> 00:26:27.000]  因此我繼續完成中七的課程
[00:26:27.000 --> 00:26:29.000]  考香港大學
[00:26:29.000 --> 00:26:31.000]  考完試拿成績的時候
[00:26:31.000 --> 00:26:33.000]  出乎所有人的意料
[00:26:33.000 --> 00:26:35.000]  包括我自己
[00:26:35.000 --> 00:26:36.000]  我拿到成績
[00:26:36.000 --> 00:26:38.000]  我可以完全不需要面試
[00:26:38.000 --> 00:26:42.000]  直接進去香港大學讀書
[00:26:42.000 --> 00:26:43.000]  我的心很驚訝
[00:26:43.000 --> 00:26:50.000]  我只知道好像榮耀突然間顯明在我身上
[00:26:50.000 --> 00:26:51.000]  各位弟兄姊妹
[00:26:51.000 --> 00:26:56.000]  在你面對著不同的挑戰困難的時候
[00:26:56.000 --> 00:26:58.000]  你記住耶穌所說的話
[00:26:58.000 --> 00:27:02.000]  你若信就必看見神的榮耀
[00:27:02.000 --> 00:27:04.000]  祂勉勵我們信靠祂
[00:27:04.000 --> 00:27:07.000]  因為復活的生命
[00:27:07.000 --> 00:27:09.000]  不單單是將來
[00:27:09.000 --> 00:27:11.000]  而且是今天
[00:27:11.000 --> 00:27:13.000]  神的榮耀也在今天
[00:27:13.000 --> 00:27:16.000]  可以顯明在你生命當中
[00:27:16.000 --> 00:27:19.000]  因此當時主勉勵瑪達的信心
[00:27:19.000 --> 00:27:21.000]  你忘記了嗎
[00:27:21.000 --> 00:27:23.000]  我不是對你說過嗎
[00:27:23.000 --> 00:27:24.000]  如果你信
[00:27:24.000 --> 00:27:27.000]  你必定看見神的榮耀嗎
[00:27:27.000 --> 00:27:29.000]  然後主耶穌告訴他們
[00:27:29.000 --> 00:27:32.000]  然後將石頭挪開
[00:27:32.000 --> 00:27:33.000]  41節聖經說
[00:27:33.000 --> 00:27:37.000]  耶穌舉目向天就向天父祈禱
[00:27:37.000 --> 00:27:41.000]  感謝天父聽他的祈禱
[00:27:41.000 --> 00:27:43.000]  也讓周圍的人知道
[00:27:43.000 --> 00:27:46.000]  我這樣祈禱是為了你們
[00:27:46.000 --> 00:27:49.000]  讓你們知道是天父差遣我來的
[00:27:49.000 --> 00:27:52.000]  我是從神而來
[00:27:52.000 --> 00:27:57.000]  我要將救恩將生命帶給你們
[00:27:57.000 --> 00:27:59.000]  然後你記得聖經所說
[00:27:59.000 --> 00:28:01.000]  第41節
[00:28:01.000 --> 00:28:03.000]  大家一起讀出來
[00:28:03.000 --> 00:28:06.000]  說了這話就大聲呼喊
[00:28:06.000 --> 00:28:09.000]  拉撒路出來
[00:28:09.000 --> 00:28:11.000]  很大聲很清楚地說
[00:28:11.000 --> 00:28:13.000]  拉撒路出來
[00:28:13.000 --> 00:28:16.000]  我不知道你有沒有玩過一些話劇
[00:28:16.000 --> 00:28:19.000]  將聖經一些故事扮演出來
[00:28:19.000 --> 00:28:20.000]  我就試過
[00:28:20.000 --> 00:28:22.000]  青年時期
[00:28:22.000 --> 00:28:24.000]  一班弟兄姐妹扮演一個話劇
[00:28:24.000 --> 00:28:25.000]  有人做馬大
[00:28:25.000 --> 00:28:26.000]  有人做馬利亞
[00:28:26.000 --> 00:28:27.000]  有人做拉撒路
[00:28:27.000 --> 00:28:29.000]  有人做耶穌
[00:28:29.000 --> 00:28:33.000]  向著一個密封的地方
[00:28:33.000 --> 00:28:36.000]  有個拉撒路在裡面
[00:28:36.000 --> 00:28:38.000]  然後扮演耶穌的大聲喊
[00:28:38.000 --> 00:28:40.000]  拉撒路出來
[00:28:40.000 --> 00:28:42.000]  就看見有個弟兄
[00:28:42.000 --> 00:28:49.000]  就在洞裡面跳了出來
[00:28:49.000 --> 00:28:53.000]  全身包著廁紙
[00:28:53.000 --> 00:28:57.000]  一卷卷地捲著他
[00:28:57.000 --> 00:28:59.000]  然後耶穌吩咐
[00:28:59.000 --> 00:29:02.000]  將他身上的布解開
[00:29:02.000 --> 00:29:05.000]  讓他出來
[00:29:05.000 --> 00:29:08.000]  你想像一下
[00:29:08.000 --> 00:29:09.000]  人死之後
[00:29:09.000 --> 00:29:11.000]  靈魂離開身軀
[00:29:11.000 --> 00:29:12.000]  在那個時候
[00:29:12.000 --> 00:29:14.000]  耶穌所發出的命令
[00:29:14.000 --> 00:29:16.000]  產生什麼樣的後果
[00:29:16.000 --> 00:29:17.000]  是不是有天使
[00:29:17.000 --> 00:29:20.000]  將拉撒路的靈魂再次帶回來
[00:29:20.000 --> 00:29:24.000]  讓他的靈魂再入他的身體
[00:29:24.000 --> 00:29:27.000]  當時拉撒路已經身體發臭
[00:29:27.000 --> 00:29:28.000]  上帝的說話
[00:29:28.000 --> 00:29:30.000]  突然間讓他的細胞
[00:29:30.000 --> 00:29:32.000]  重新組合
[00:29:32.000 --> 00:29:34.000]  可以變成一個活的身軀
[00:29:34.000 --> 00:29:37.000]  他走出來
[00:29:37.000 --> 00:29:40.000]  在東風發生的一件事情
[00:29:40.000 --> 00:29:42.000]  我們很難完全明白
[00:29:42.000 --> 00:29:45.000]  但你記得當神創造天地的時候
[00:29:45.000 --> 00:29:48.000]  用什麼創造天地
[00:29:48.000 --> 00:29:51.000]  用祂的說話
[00:29:51.000 --> 00:29:54.000]  神說我要有光
[00:29:54.000 --> 00:29:56.000]  就有光
[00:29:56.000 --> 00:29:57.000]  耶穌基督說
[00:29:57.000 --> 00:30:00.000]  拉撒路出來
[00:30:00.000 --> 00:30:04.000]  就有生命從死亡當中出來
[00:30:04.000 --> 00:30:08.000]  因為祂是生命的主
[00:30:08.000 --> 00:30:11.000]  祂能夠叫生命復生
[00:30:11.000 --> 00:30:15.000]  叫人從死亡當中得生命
[00:30:15.000 --> 00:30:18.000]  因為祂是生命的主
[00:30:18.000 --> 00:30:19.000]  各位弟兄姊妹
[00:30:19.000 --> 00:30:21.000]  你知不知道你所信的位置
[00:30:21.000 --> 00:30:24.000]  是生命的主
[00:30:24.000 --> 00:30:26.000]  因此在你人生的路上
[00:30:26.000 --> 00:30:28.000]  你常常記得
[00:30:28.000 --> 00:30:30.000]  我可以放心
[00:30:30.000 --> 00:30:32.000]  又可以放膽
[00:30:32.000 --> 00:30:34.000]  面對我的人生
[00:30:34.000 --> 00:30:35.000]  因為耶穌基督
[00:30:35.000 --> 00:30:37.000]  祂得勝了死亡
[00:30:37.000 --> 00:30:39.000]  祂是生命的主
[00:30:39.000 --> 00:30:41.000]  當我們看完這段經文
[00:30:41.000 --> 00:30:42.000]  你記住
[00:30:42.000 --> 00:30:43.000]  耶穌說
[00:30:43.000 --> 00:30:44.000]  我就是復活
[00:30:44.000 --> 00:30:46.000]  我就是生命
[00:30:46.000 --> 00:30:47.000]  此刻
[00:30:47.000 --> 00:30:50.000]  祂將盼望賜給你
[00:30:50.000 --> 00:30:52.000]  祂亦都勉勵你和我
[00:30:52.000 --> 00:30:53.000]  要信靠祂
[00:30:53.000 --> 00:30:55.000]  要信服祂
[00:30:55.000 --> 00:30:57.000]  因為你若信
[00:30:57.000 --> 00:30:58.000]  你就見到
[00:30:58.000 --> 00:31:01.000]  你就經歷到神的榮耀
[00:31:01.000 --> 00:31:02.000]  在今天
[00:31:02.000 --> 00:31:03.000]  在永恆當中
[00:31:03.000 --> 00:31:05.000]  彰顯出來
[00:31:05.000 --> 00:31:08.000]  求神賜這份信心
[00:31:08.000 --> 00:31:09.000]  給你和給我
[00:31:09.000 --> 00:31:11.000]  我們一起祈禱
[00:31:11.000 --> 00:31:14.000]  請弟兄姊妹為自己禱告
[00:31:39.000 --> 00:31:40.000]  生命的主
[00:31:40.000 --> 00:31:42.000]  我們同心的敬拜祢
[00:31:42.000 --> 00:31:44.000]  尊崇祢
[00:31:44.000 --> 00:31:47.000]  感謝祢賜給我們生命
[00:31:47.000 --> 00:31:49.000]  感謝祢自己成為
[00:31:49.000 --> 00:31:52.000]  歲月之人初熟的果子
[00:31:52.000 --> 00:31:54.000]  祢的復活讓我們知道
[00:31:54.000 --> 00:31:55.000]  我們有一天
[00:31:55.000 --> 00:31:57.000]  要好像祢一樣
[00:31:57.000 --> 00:32:00.000]  領受祢給我們復活的身體
[00:32:00.000 --> 00:32:02.000]  靈性的身體
[00:32:02.000 --> 00:32:03.000]  主要求祢
[00:32:03.000 --> 00:32:05.000]  在我們這段經文中
[00:32:05.000 --> 00:32:08.000]  靈性的身體
[00:32:08.000 --> 00:32:09.000]  主要求祢
[00:32:09.000 --> 00:32:10.000]  在我們今天
[00:32:10.000 --> 00:32:12.000]  在地上生活的時候
[00:32:12.000 --> 00:32:14.000]  讓我們懂得信靠祢
[00:32:14.000 --> 00:32:16.000]  讓我們常常經歷到
[00:32:16.000 --> 00:32:18.000]  祢自己復活的能力
[00:32:18.000 --> 00:32:20.000]  在我們身上發動
[00:32:20.000 --> 00:32:23.000]  叫我們得著豐盛的生命
[00:32:23.000 --> 00:32:24.000]  又能夠領受
[00:32:24.000 --> 00:32:27.000]  祢要給我們永恆的祝福
[00:32:27.000 --> 00:32:28.000]  主啊
[00:32:28.000 --> 00:32:30.000]  聽我們禱告
[00:32:30.000 --> 00:32:31.000]  奉耶穌名字求
[00:32:31.000 --> 00:32:31.500]  拜拜
