
[00:00:00.000 --> 00:00:03.000]  第一姐妹早晨
[00:18:06.000 --> 00:18:07.000]  不過很明顯
[00:18:07.000 --> 00:18:09.000]  大家知道主耶穌面向死亡
[00:18:09.000 --> 00:18:10.000]  祂沒有退縮
[00:18:10.000 --> 00:18:13.000]  祂很明明白白的告訴比拉多
[00:18:13.000 --> 00:18:14.000]  很勇敢
[00:18:14.000 --> 00:18:15.000]  也很漂亮的一句話
[00:18:15.000 --> 00:18:17.000]  十八章三十七節
[00:18:17.000 --> 00:18:19.000]  我為此而生
[00:18:19.000 --> 00:18:21.000]  也為此來到世間
[00:18:21.000 --> 00:18:23.000]  完全沒有意思
[00:18:23.000 --> 00:18:26.000]  要去迴避死亡的挑戰
[00:18:26.000 --> 00:18:27.000]  第五個問題
[00:18:27.000 --> 00:18:29.000]  就是我們今天的講題
[00:18:29.000 --> 00:18:31.000]  比拉多聽到耶穌
[00:18:31.000 --> 00:18:34.000]  一個這麼直接的回答之後
[00:18:34.000 --> 00:18:35.000]  祂就說
[00:18:35.000 --> 00:18:37.000]  真理是什麼呢?
[00:18:37.000 --> 00:18:39.000]  在十八章第三十八節上
[00:18:39.000 --> 00:18:43.000]  真理是什麼呢?
[00:18:43.000 --> 00:18:45.000]  這個問題有一個
[00:18:45.000 --> 00:18:49.000]  差不多是羅馬的文職官街裡
[00:18:49.000 --> 00:18:50.000]  最高的
[00:18:50.000 --> 00:18:54.000]  也擁有實質的軍權的一個總督
[00:18:54.000 --> 00:18:57.000]  來問出這個問題
[00:18:57.000 --> 00:19:00.000]  也是一個很歷史性的時刻
[00:19:00.000 --> 00:19:02.000]  不過到底比拉多想問的是
[00:19:02.000 --> 00:19:04.000]  實質是什麼呢?
[00:19:04.000 --> 00:19:07.000]  這個永遠都是一個歷史的謎
[00:19:07.000 --> 00:19:08.000]  比拉多的意圖
[00:19:08.000 --> 00:19:10.000]  整件事不沾身
[00:19:10.000 --> 00:19:12.000]  希望用一種置身事外的方式
[00:19:12.000 --> 00:19:15.000]  去處理有關猶太人的要求
[00:19:15.000 --> 00:19:17.000]  有關耶穌的死罪
[00:19:17.000 --> 00:19:18.000]  他曾經試過
[00:19:18.000 --> 00:19:19.000]  按照弗雷夫所說
[00:19:19.000 --> 00:19:20.000]  他曾經試過
[00:19:20.000 --> 00:19:22.000]  第一次押送到來的時候
[00:19:22.000 --> 00:19:24.000]  他將祂推到希臘王的地方
[00:19:24.000 --> 00:19:27.000]  但結果希臘王也不中計
[00:19:27.000 --> 00:19:29.000]  就將耶穌罰還
[00:19:29.000 --> 00:19:32.000]  所以推向希臘王的計謀
[00:19:32.000 --> 00:19:34.000]  將耶穌甩到希臘王那裡
[00:19:34.000 --> 00:19:36.000]  這個計劃失敗了
[00:19:36.000 --> 00:19:38.000]  另一個做法就是
[00:19:38.000 --> 00:19:40.000]  剛才我們讀經也讀過
[00:19:40.000 --> 00:19:43.000]  就是將耶穌彈還給猶太人
[00:19:43.000 --> 00:19:46.000]  這個想法結果也失敗了
[00:19:46.000 --> 00:19:48.000]  最後還有一招
[00:19:48.000 --> 00:19:51.000]  就是期待被控的人自辯
[00:19:51.000 --> 00:19:52.000]  他自辯的時候
[00:19:52.000 --> 00:19:54.000]  如果他說得到一些
[00:19:54.000 --> 00:19:56.000]  他心目中預期的答案的話
[00:19:56.000 --> 00:19:59.000]  可能就可以很簡單很輕鬆的
[00:19:59.000 --> 00:20:02.000]  處理了耶穌的審訊
[00:20:02.000 --> 00:20:03.000]  不過很可惜
[00:20:03.000 --> 00:20:06.000]  耶穌沒有他預期中那種合作的態度
[00:20:06.000 --> 00:20:10.000]  還說了一個「我為此而生」的答案
[00:20:10.000 --> 00:20:13.000]  其實比拉多站在那裡也很為難
[00:20:13.000 --> 00:20:14.000]  進退不得
[00:20:14.000 --> 00:20:16.000]  想脫身也脫不了
[00:20:16.000 --> 00:20:19.000]  所以最後那個條件反射的反應是怎樣
[00:20:19.000 --> 00:20:20.000]  在下一大段的經文
[00:20:20.000 --> 00:20:21.000]  大家都知道了
[00:20:21.000 --> 00:20:24.000]  他要洗手
[00:20:24.000 --> 00:20:28.000]  比拉多提出「真理是什麼」這個問題
[00:20:28.000 --> 00:20:30.000]  我作為讀者就反問
[00:20:30.000 --> 00:20:33.000]  你是不是真的想知道答案
[00:20:33.000 --> 00:20:35.000]  其實他沒有等待耶穌的回應
[00:20:35.000 --> 00:20:39.000]  他很快又出到總督府的外邊
[00:20:39.000 --> 00:20:43.000]  繼續和干亞法和猶太人對話
[00:20:43.000 --> 00:20:44.000]  但是很奇妙
[00:20:44.000 --> 00:20:49.000]  作者約翰在比拉多問這個問題之前
[00:20:49.000 --> 00:20:51.000]  即是說在十八章之前
[00:20:51.000 --> 00:20:53.000]  其實已經很巧妙的
[00:20:53.000 --> 00:20:58.000]  將比拉多提問的答案寫給我們
[00:20:58.000 --> 00:21:00.000]  大家還記得耶穌基督說
[00:21:00.000 --> 00:21:03.000]  「我就是道路真理生命」
[00:21:03.000 --> 00:21:05.000]  「真理」這個詞彙
[00:21:05.000 --> 00:21:08.000]  其實在約翰方是一個很特定選用
[00:21:08.000 --> 00:21:11.000]  並且是經常採用的詞彙
[00:21:11.000 --> 00:21:12.000]  而作為一個名詞
[00:21:12.000 --> 00:21:15.000]  帶有一個很獨特的宗教含義
[00:21:15.000 --> 00:21:18.000]  也只有約翰福音這樣用
[00:21:18.000 --> 00:21:20.000]  這個詞的名詞形容詞
[00:21:20.000 --> 00:21:22.000]  加起來在約翰方出現的
[00:21:22.000 --> 00:21:24.000]  有接近四十次
[00:21:24.000 --> 00:21:27.000]  是冠絕所有福利福音
[00:21:27.000 --> 00:21:28.000]  所有福利福音加起來
[00:21:28.000 --> 00:21:30.000]  我印象中大概只有十幾次
[00:21:30.000 --> 00:21:33.000]  三卷書加起來只有十餘次
[00:21:33.000 --> 00:21:35.000]  但是單單一個約翰福音
[00:21:35.000 --> 00:21:38.000]  用這個詞用了幾十次
[00:21:38.000 --> 00:21:42.000]  約翰採用這個有關真理這個詞彙的時候
[00:21:42.000 --> 00:21:45.000]  用名詞的方式顯現出來比較多
[00:21:45.000 --> 00:21:48.000]  而且都是帶有一個很獨特的宗教含義
[00:21:48.000 --> 00:21:51.000]  大家都知道約翰福音是用希臘文寫成的
[00:21:51.000 --> 00:21:53.000]  希臘文「真理」這個詞
[00:21:53.000 --> 00:21:59.000]  這個詞其實含有真實和誠實的含義
[00:21:59.000 --> 00:22:04.000]  它的翻譯詞就是「虛有其表」和「謊言」
[00:22:04.000 --> 00:22:07.000]  主要都是屬於一個認知的範疇
[00:22:07.000 --> 00:22:10.000]  透過知識 腦筋的活動
[00:22:10.000 --> 00:22:14.000]  來分辨什麼是真理 什麼不是真理
[00:22:14.000 --> 00:22:16.000]  但原來對希伯來人來說
[00:22:16.000 --> 00:22:19.000]  同等對應的「真理」這個詞
[00:22:19.000 --> 00:22:25.000]  這個詞彙當然具有堅固 信實的含義
[00:22:25.000 --> 00:22:27.000]  不過它不單單屬於一個知識的範疇
[00:22:27.000 --> 00:22:32.000]  其實更加屬於一個道德或靈性的範疇
[00:22:32.000 --> 00:22:37.000]  史老約翰很成功地用希臘文「真理」這個詞
[00:22:37.000 --> 00:22:40.000]  注入了一種希伯來思想的養分在裡面
[00:22:40.000 --> 00:22:43.000]  在希臘哲學當中
[00:22:43.000 --> 00:22:46.000]  對於真理這種知識
[00:22:46.000 --> 00:22:48.000]  其實他們認為是具有一個客觀性的
[00:22:48.000 --> 00:22:51.000]  是可以經由認知的活動
[00:22:51.000 --> 00:22:54.000]  認知的過程去吸收那個真理
[00:22:54.000 --> 00:22:58.000]  但希伯來的思想更加高一個層次
[00:22:58.000 --> 00:23:00.000]  它是具有慧格的
[00:23:00.000 --> 00:23:02.000]  真理是具有慧格的
[00:23:02.000 --> 00:23:08.000]  是和人的內心和良知有很重要的關聯
[00:23:08.000 --> 00:23:10.000]  在希伯來人的思想裡面
[00:23:10.000 --> 00:23:12.000]  妨礙一個人去獲得真理
[00:23:12.000 --> 00:23:16.000]  主要並不是因為他的知識不夠
[00:23:16.000 --> 00:23:18.000]  或者他的認知能力稍遜
[00:23:18.000 --> 00:23:20.000]  當然這些方面比較好一點
[00:23:20.000 --> 00:23:22.000]  他會處於一個優勢
[00:23:22.000 --> 00:23:25.000]  容易一點去明白或者接觸真理
[00:23:25.000 --> 00:23:27.000]  但是一個人不能夠真的獲得真理
[00:23:27.000 --> 00:23:29.000]  這個不是關鍵
[00:23:29.000 --> 00:23:32.000]  最重要的是一顆剛硬的心
[00:23:32.000 --> 00:23:35.000]  就好像爾賽亞先知所感慨的
[00:23:35.000 --> 00:23:36.000]  我讀了一節聖經
[00:23:36.000 --> 00:23:38.000]  在爾賽亞書63章17節
[00:23:38.000 --> 00:23:39.000]  爾賽亞這樣說
[00:23:39.000 --> 00:23:40.000]  耶和華啊
[00:23:40.000 --> 00:23:43.000]  你為何使我們走差
[00:23:43.000 --> 00:23:45.000]  離開你的道
[00:23:45.000 --> 00:23:50.000]  使我心裡剛硬不敬畏你呢
[00:23:50.000 --> 00:23:54.000]  當一個人他驕傲
[00:23:54.000 --> 00:23:56.000]  驕傲到一個地步
[00:23:56.000 --> 00:23:57.000]  真的自以為是
[00:23:57.000 --> 00:23:59.000]  以為自己什麼都對的時候
[00:23:59.000 --> 00:24:00.000]  很可能在那一刻
[00:24:00.000 --> 00:24:02.000]  他的內心就失去了
[00:24:02.000 --> 00:24:07.000]  去尋求上帝和尋求真理的動力
[00:24:07.000 --> 00:24:09.000]  甚至乎那個傾向
[00:24:09.000 --> 00:24:12.000]  縱使那個人是很聰明
[00:24:12.000 --> 00:24:14.000]  有很豐富的知識
[00:24:14.000 --> 00:24:19.000]  但其實他仍然可能跟真理相距很遠
[00:24:19.000 --> 00:24:20.000]  所以當耶穌說
[00:24:20.000 --> 00:24:22.000]  我就是真理
[00:24:22.000 --> 00:24:25.000]  其實耶穌基督是
[00:24:25.000 --> 00:24:28.000]  用一個屬於希伯來人的思想方式
[00:24:28.000 --> 00:24:31.000]  注入了希臘真理這個字裡面
[00:24:31.000 --> 00:24:33.000]  而注入的是一個位格
[00:24:33.000 --> 00:24:34.000]  而這個位格
[00:24:34.000 --> 00:24:36.000]  在耶穌基督所說的
[00:24:36.000 --> 00:24:37.000]  說出來的
[00:24:37.000 --> 00:24:38.000]  就是他自己
[00:24:38.000 --> 00:24:41.000]  聖子耶穌
[00:24:41.000 --> 00:24:42.000]  在約翰福音裡面
[00:24:42.000 --> 00:24:44.000]  其實真理這個字
[00:24:44.000 --> 00:24:45.000]  這個名詞
[00:24:45.000 --> 00:24:46.000]  他使用的時候
[00:24:46.000 --> 00:24:48.000]  帶有宗教獨特的意味
[00:24:48.000 --> 00:24:50.000]  主要其實有三個用法
[00:24:50.000 --> 00:24:53.000]  我會下面引一些經文做一些例子
[00:24:53.000 --> 00:24:54.000]  第一個就是
[00:24:54.000 --> 00:24:56.000]  真理這個字在約翰福音裡面
[00:24:56.000 --> 00:24:57.000]  是表達
[00:24:57.000 --> 00:25:00.000]  從上帝而來的一些真理教導
[00:25:00.000 --> 00:25:03.000]  涉及到一個人的行為實踐
[00:25:03.000 --> 00:25:04.000]  簡單一點說
[00:25:04.000 --> 00:25:07.000]  就是跟你的德性道德是相關的
[00:25:07.000 --> 00:25:08.000]  有一節經文
[00:25:08.000 --> 00:25:09.000]  在三章二十一節那裡說
[00:25:09.000 --> 00:25:12.000]  行真理的必來就光
[00:25:12.000 --> 00:25:14.000]  要顯明他所行的
[00:25:14.000 --> 00:25:16.000]  是靠上帝而行
[00:25:16.000 --> 00:25:17.000]  你見到行真理
[00:25:17.000 --> 00:25:19.000]  就是按照真理
[00:25:19.000 --> 00:25:20.000]  按照真理的教導
[00:25:20.000 --> 00:25:22.000]  或者那種德性德行
[00:25:22.000 --> 00:25:23.000]  要實踐出來
[00:25:23.000 --> 00:25:24.000]  或者另一節經文
[00:25:24.000 --> 00:25:26.000]  在第八章四十四節
[00:25:26.000 --> 00:25:27.000]  那裡說
[00:25:27.000 --> 00:25:30.000]  你們是出於你們的父魔鬼
[00:25:30.000 --> 00:25:32.000]  你們父的私慾
[00:25:32.000 --> 00:25:34.000]  你們偏要行
[00:25:34.000 --> 00:25:36.000]  他從起初是殺人的
[00:25:36.000 --> 00:25:38.000]  不守真理
[00:25:38.000 --> 00:25:40.000]  不心裡沒有真理
[00:25:40.000 --> 00:25:42.000]  這裡同樣在說一些行為
[00:25:42.000 --> 00:25:45.000]  這個行為還牽扯到魔鬼
[00:25:45.000 --> 00:25:46.000]  說我們這些未信主的人
[00:25:46.000 --> 00:25:48.000]  一切未信主的人
[00:25:48.000 --> 00:25:51.000]  其實都會出於魔鬼
[00:25:51.000 --> 00:25:53.000]  按照這個魔鬼為父
[00:25:53.000 --> 00:25:54.000]  給我們的私慾
[00:25:54.000 --> 00:25:58.000]  我們各人偏偏要行這些惡事
[00:25:58.000 --> 00:25:59.000]  不守真理
[00:25:59.000 --> 00:26:00.000]  不行真理
[00:26:00.000 --> 00:26:01.000]  這裡說的
[00:26:01.000 --> 00:26:03.000]  所謂第一個的用法就是
[00:26:03.000 --> 00:26:04.000]  是一種德性
[00:26:04.000 --> 00:26:06.000]  一種德行去實踐的
[00:26:06.000 --> 00:26:10.000]  真理帶給我們一個很重要的作用
[00:26:10.000 --> 00:26:11.000]  第二個用法就是
[00:26:11.000 --> 00:26:14.000]  其實說上帝自己本身的真實
[00:26:14.000 --> 00:26:16.000]  在上帝裡面的真理
[00:26:16.000 --> 00:26:18.000]  真真實實的呈現出來
[00:26:18.000 --> 00:26:20.000]  讓我們面對上帝
[00:26:20.000 --> 00:26:21.000]  接觸上帝的時候
[00:26:21.000 --> 00:26:23.000]  會感受到那種的真
[00:26:23.000 --> 00:26:25.000]  約翰福音一章十四節那裡說
[00:26:25.000 --> 00:26:27.000]  道成了肉身
[00:26:27.000 --> 00:26:28.000]  住在我們中間
[00:26:28.000 --> 00:26:31.000]  充充滿滿地有恩典有真理
[00:26:31.000 --> 00:26:33.000]  就有這個含義
[00:26:33.000 --> 00:26:35.000]  當我們與各位住在我們中間
[00:26:35.000 --> 00:26:36.000]  基督相遇的時候
[00:26:36.000 --> 00:26:37.000]  你覺得他很真
[00:26:37.000 --> 00:26:39.000]  沒有東西是真得過神
[00:26:39.000 --> 00:26:42.000]  這種就是上帝的真實
[00:26:42.000 --> 00:26:43.000]  又或者另一個經文
[00:26:43.000 --> 00:26:45.000]  也是在第一章十七節那裡說
[00:26:45.000 --> 00:26:47.000]  律法本是藉著摩西傳的
[00:26:47.000 --> 00:26:51.000]  恩典和真理都是由耶穌基督來的
[00:26:51.000 --> 00:26:52.000]  再一次說到
[00:26:52.000 --> 00:26:53.000]  這種的真實
[00:26:53.000 --> 00:26:54.000]  上帝的真實
[00:26:54.000 --> 00:26:56.000]  在基督耶穌裡面給我們
[00:26:56.000 --> 00:26:57.000]  所以第二個用法
[00:26:57.000 --> 00:26:58.000]  在約翰的筆下
[00:26:58.000 --> 00:27:03.000]  是有一種上帝的真實那個含義
[00:27:03.000 --> 00:27:04.000]  第三個用法就最直接了
[00:27:04.000 --> 00:27:08.000]  對我們特別得著基督救恩的弟兄姊妹
[00:27:08.000 --> 00:27:09.000]  當中說的是
[00:27:09.000 --> 00:27:13.000]  真理其實就是耶穌基督本體
[00:27:13.000 --> 00:27:15.000]  最出名的約節就是
[00:27:15.000 --> 00:27:17.000]  十四章第六節那裡說
[00:27:17.000 --> 00:27:19.000]  我就是道路真理生命
[00:27:19.000 --> 00:27:21.000]  若不直著我
[00:27:21.000 --> 00:27:23.000]  沒有人能到乎那裡去
[00:27:23.000 --> 00:27:25.000]  這個經文說得很清楚
[00:27:25.000 --> 00:27:26.000]  當然我們有機會
[00:27:26.000 --> 00:27:27.000]  可能再說道路
[00:27:27.000 --> 00:27:28.000]  說生命
[00:27:28.000 --> 00:27:29.000]  都很有
[00:27:29.000 --> 00:27:30.000]  很值得我們去談論的
[00:27:30.000 --> 00:27:34.000]  很重要的在約翰的筆下
[00:27:34.000 --> 00:27:36.000]  獨有使用的宗教名詞
[00:27:36.000 --> 00:27:38.000]  耶穌是真理
[00:27:38.000 --> 00:27:41.000]  祂說了自己就是真理
[00:27:41.000 --> 00:27:44.000]  真理就是耶穌基督的本體
[00:27:44.000 --> 00:27:45.000]  有三個用法
[00:27:45.000 --> 00:27:46.000]  但其實在約翰的筆下
[00:27:46.000 --> 00:27:48.000]  是很貫穿的
[00:27:48.000 --> 00:27:50.000]  至少有兩處經文
[00:27:50.000 --> 00:27:52.000]  其實是展現了約翰是試圖
[00:27:52.000 --> 00:27:54.000]  將真理這三個用法
[00:27:54.000 --> 00:27:55.000]  或者這三個含義
[00:27:55.000 --> 00:27:57.000]  一同出現
[00:27:57.000 --> 00:27:59.000]  在約翰的筆下第八章三十二節
[00:27:59.000 --> 00:28:01.000]  一節很出名的金句
[00:28:01.000 --> 00:28:02.000]  我讀給大家聽
[00:28:02.000 --> 00:28:05.000]  你們必曉得真理
[00:28:05.000 --> 00:28:09.000]  真理必叫你們得以自由
[00:28:09.000 --> 00:28:11.000]  這節經文其實是當年
[00:28:11.000 --> 00:28:14.000]  燕京大學的校訓的主要基礎
[00:28:14.000 --> 00:28:16.000]  燕京大學的校訓就是
[00:28:16.000 --> 00:28:19.000]  因真理得自由以服務
[00:28:19.000 --> 00:28:21.000]  其實在大家右手邊
[00:28:21.000 --> 00:28:22.000]  最角落的校徽
[00:28:22.000 --> 00:28:24.000]  在聖壇上面
[00:28:24.000 --> 00:28:28.000]  那個就是燕京大學的校徽
[00:28:28.000 --> 00:28:30.000]  這節的金句
[00:28:30.000 --> 00:28:32.000]  必曉得真理
[00:28:32.000 --> 00:28:34.000]  其實就是表示
[00:28:34.000 --> 00:28:36.000]  走在上帝道路裏的人
[00:28:36.000 --> 00:28:37.000]  即是你和我
[00:28:37.000 --> 00:28:40.000]  我們知道上帝的真實
[00:28:40.000 --> 00:28:43.000]  和上帝給我們的德性的教導
[00:28:43.000 --> 00:28:44.000]  而這節金句
[00:28:44.000 --> 00:28:47.000]  也同時指向耶穌基督的本體
[00:28:47.000 --> 00:28:49.000]  耶穌基督就是真理
[00:28:49.000 --> 00:28:52.000]  所以真理叫我們得自由
[00:28:52.000 --> 00:28:54.000]  其實也就是耶穌基督
[00:28:54.000 --> 00:28:56.000]  叫我們得到真正的自由
[00:28:56.000 --> 00:28:58.000]  所以這個用法
[00:28:58.000 --> 00:28:59.000]  在這節金句裏面
[00:28:59.000 --> 00:29:02.000]  我們見到有三重的含義在當中
[00:29:02.000 --> 00:29:03.000]  另一處的地方
[00:29:03.000 --> 00:29:04.000]  在《約翰福音》
[00:29:04.000 --> 00:29:07.000]  也是展現了這個所謂三個用法
[00:29:07.000 --> 00:29:09.000]  在這節短短的金句裏面出現的
[00:29:09.000 --> 00:29:11.000]  就是十七章十七節
[00:29:11.000 --> 00:29:13.000]  那節經文這樣說
[00:29:13.000 --> 00:29:16.000]  求你用真理使他們成性
[00:29:16.000 --> 00:29:20.000]  你的道就是真理
[00:29:20.000 --> 00:29:22.000]  這節金句是表示
[00:29:22.000 --> 00:29:24.000]  真理會使我們成性
[00:29:24.000 --> 00:29:27.000]  就是上帝的真理教導
[00:29:27.000 --> 00:29:28.000]  是有關德性的
[00:29:28.000 --> 00:29:29.000]  上帝本身的真實
[00:29:29.000 --> 00:29:31.000]  我們要經歷的
[00:29:31.000 --> 00:29:34.000]  和聖子耶穌本體
[00:29:34.000 --> 00:29:37.000]  是叫我們成性
[00:29:37.000 --> 00:29:38.000]  下半節更加直接說
[00:29:38.000 --> 00:29:41.000]  你的道就是真理
[00:29:41.000 --> 00:29:42.000]  道這個字
[00:29:42.000 --> 00:29:44.000]  英文我們通常會叫做the word
[00:29:44.000 --> 00:29:47.000]  大家亦都了解
[00:29:47.000 --> 00:29:48.000]  《約翰福音》的神學的時候
[00:29:48.000 --> 00:29:49.000]  都知道道這個字
[00:29:49.000 --> 00:29:51.000]  亦都是《約翰福音》很獨有的字
[00:29:51.000 --> 00:29:54.000]  這個道就是我們經常很熟悉的
[00:29:54.000 --> 00:29:56.000]  《約翰福音》第一章所說
[00:29:56.000 --> 00:29:57.000]  太初有道
[00:29:57.000 --> 00:29:59.000]  道與神同在的那個道
[00:29:59.000 --> 00:30:01.000]  Logos
[00:30:01.000 --> 00:30:03.000]  當我們說是Logos
[00:30:03.000 --> 00:30:05.000]  就是Alethia
[00:30:05.000 --> 00:30:07.000]  簡單來說就是
[00:30:07.000 --> 00:30:09.000]  耶穌就是真理
[00:30:09.000 --> 00:30:10.000]  這節這麼好的經節
[00:30:10.000 --> 00:30:12.000]  十七章十七節
[00:30:12.000 --> 00:30:13.000]  我再讀多一次
[00:30:13.000 --> 00:30:14.000]  那裏說
[00:30:14.000 --> 00:30:17.000]  求你用真理使他們成性
[00:30:17.000 --> 00:30:20.000]  你的道就是真理
[00:30:20.000 --> 00:30:24.000]  你的Logos就是Alethia
[00:30:24.000 --> 00:30:25.000]  真理跟我們相遇
[00:30:25.000 --> 00:30:27.000]  其實是怎樣的狀況呢
[00:30:27.000 --> 00:30:29.000]  回到我們自己那裏
[00:30:29.000 --> 00:30:33.000]  猶太人在大祭司蓋亞法
[00:30:33.000 --> 00:30:38.000]  被猶太公會的領導之下
[00:30:38.000 --> 00:30:42.000]  其實當中有不少的猶太平民百姓
[00:30:42.000 --> 00:30:44.000]  是用一個平庸的身份
[00:30:44.000 --> 00:30:48.000]  或者默不作聲
[00:30:48.000 --> 00:30:49.000]  還很記得吧
[00:30:49.000 --> 00:30:51.000]  當耶穌基督進入耶路撒冷的時候
[00:30:51.000 --> 00:30:55.000]  是前呼後擁的一班民眾
[00:30:55.000 --> 00:30:56.000]  到了今天
[00:30:56.000 --> 00:31:02.000]  去到總督府門外的地方
[00:31:02.000 --> 00:31:04.000]  如果按照耶路撒冷的模型
[00:31:04.000 --> 00:31:06.000]  那個地方不會很大
[00:31:06.000 --> 00:31:08.000]  能夠聚集到的人
[00:31:08.000 --> 00:31:11.000]  可能有百多二百人已經很虛幻
[00:31:11.000 --> 00:31:13.000]  可能二百人都擠不下
[00:31:13.000 --> 00:31:14.000]  要看那個模型
[00:31:14.000 --> 00:31:18.000]  那個模型應該相當還原了一個真相
[00:31:18.000 --> 00:31:22.000]  所以當時在總督府門外聚集
[00:31:22.000 --> 00:31:28.000]  叫囂或者說要釘死耶穌的這班百姓
[00:31:28.000 --> 00:31:31.000]  他們當然是有直接參與
[00:31:31.000 --> 00:31:33.000]  蓋亞法領導的
[00:31:33.000 --> 00:31:36.000]  殺害耶穌的邪惡行動
[00:31:36.000 --> 00:31:38.000]  他們做了一個很平庸的決定
[00:31:38.000 --> 00:31:42.000]  就是總之跟著蓋亞法
[00:31:42.000 --> 00:31:44.000]  但除了那百多人
[00:31:44.000 --> 00:31:47.000]  甚至乎即使二百人也好
[00:31:47.000 --> 00:31:49.000]  整個耶路撒冷的人
[00:31:49.000 --> 00:31:52.000]  基本人口也達到十萬
[00:31:52.000 --> 00:31:56.000]  在當中還有很多人默不作聲
[00:31:56.000 --> 00:31:58.000]  做了一個平庸的決定
[00:31:58.000 --> 00:32:01.000]  眼看著蓋亞法和猶太公會
[00:32:01.000 --> 00:32:06.000]  一步一步地實踐他們殺害耶穌的行動
[00:32:06.000 --> 00:32:10.000]  而提問真理是什麼的這個比拉多
[00:32:10.000 --> 00:32:12.000]  其實他也做了一個很平庸的決定
[00:32:12.000 --> 00:32:14.000]  他的身份當然不平庸
[00:32:14.000 --> 00:32:19.000]  他是在羅馬帝國當地最高階的官員
[00:32:19.000 --> 00:32:21.000]  並且擁有實質的軍權
[00:32:21.000 --> 00:32:23.000]  他的身份一點也不平庸
[00:32:23.000 --> 00:32:25.000]  不過他的決定很平庸
[00:32:25.000 --> 00:32:29.000]  他為了避免猶太領袖的指控
[00:32:29.000 --> 00:32:31.000]  那個指控其實稍後十九章會出現
[00:32:31.000 --> 00:32:36.000]  就說「不是凱撒的忠臣」
[00:32:36.000 --> 00:32:37.000]  如果你不殺耶穌
[00:32:37.000 --> 00:32:39.000]  你就會背上這個指控
[00:32:39.000 --> 00:32:41.000]  就因為這個指控
[00:32:41.000 --> 00:32:45.000]  令到比拉多有點投鼠忌器
[00:32:45.000 --> 00:32:49.000]  而事實上他一直都想做一個很平庸的決定
[00:32:49.000 --> 00:32:51.000]  就是將他彈給希律
[00:32:51.000 --> 00:32:54.000]  將耶穌彈回給猶太人
[00:32:54.000 --> 00:32:56.000]  或者意圖看看耶穌
[00:32:56.000 --> 00:33:00.000]  有沒有一些很奇妙的自辯的說法
[00:33:00.000 --> 00:33:02.000]  讓他能夠好好處理這宗審訊
[00:33:02.000 --> 00:33:04.000]  不過全部都不行
[00:33:04.000 --> 00:33:06.000]  他就被人鎖死在那裡
[00:33:06.000 --> 00:33:09.000]  也因為猶太人有種要脅的成分
[00:33:09.000 --> 00:33:12.000]  你不殺他們就不是凱撒的忠臣
[00:33:12.000 --> 00:33:15.000]  他沒有好好運用他自己的權柄
[00:33:15.000 --> 00:33:17.000]  也沒有打算為耶穌
[00:33:17.000 --> 00:33:20.000]  或者說為一個正當的審訊
[00:33:20.000 --> 00:33:23.000]  而賭上自己的前途
[00:33:23.000 --> 00:33:26.000]  最終他選擇埋沒良知
[00:33:26.000 --> 00:33:28.000]  不過似乎還有一點良知
[00:33:28.000 --> 00:33:30.000]  所以他就洗手了
[00:33:30.000 --> 00:33:33.000]  他其實都是做了一個平庸的決定
[00:33:33.000 --> 00:33:36.000]  去參與無害和殺死耶穌
[00:33:36.000 --> 00:33:39.000]  但其實真理和我們相遇
[00:33:39.000 --> 00:33:41.000]  其中一個很重要的意義是什麼呢
[00:33:41.000 --> 00:33:43.000]  正如剛才聖經所說
[00:33:43.000 --> 00:33:46.000]  真理叫我們誠信
[00:33:46.000 --> 00:33:49.000]  如果我們認真看待誠信這回事的話
[00:33:49.000 --> 00:33:52.000]  我相信你和我都不會讓自己
[00:33:52.000 --> 00:33:56.000]  置身在一個邪惡的平庸的環境裡
[00:33:56.000 --> 00:33:58.000]  或者決定的裡邊
[00:33:58.000 --> 00:34:01.000]  誠信這個字英文signify
[00:34:01.000 --> 00:34:04.000]  希臘文就是hegieso
[00:34:04.000 --> 00:34:06.000]  即是分別出來
[00:34:06.000 --> 00:34:08.000]  預備做聖潔的用途
[00:34:08.000 --> 00:34:10.000]  或者我們經常基督徒的術語很簡單
[00:34:10.000 --> 00:34:11.000]  分別為聖
[00:34:11.000 --> 00:34:13.000]  聖經也有很簡單很簡潔的說法
[00:34:13.000 --> 00:34:15.000]  是分別出來
[00:34:15.000 --> 00:34:17.000]  預備作為一個聖潔的用途
[00:34:17.000 --> 00:34:20.000]  也是含有成為聖潔的意思
[00:34:20.000 --> 00:34:22.000]  換言之是怎樣呢
[00:34:22.000 --> 00:34:24.000]  當我們和真理相遇
[00:34:24.000 --> 00:34:26.000]  我們每一個與真理相遇的人
[00:34:26.000 --> 00:34:28.000]  其實自此之後
[00:34:28.000 --> 00:34:32.000]  如果你真的和真理結合的話
[00:34:32.000 --> 00:34:34.000]  你的生活應該變得不一樣
[00:34:34.000 --> 00:34:37.000]  特別是一個邪惡的世代
[00:34:37.000 --> 00:34:40.000]  我們要做一個追求真理
[00:34:40.000 --> 00:34:42.000]  和堅守真理的人
[00:34:42.000 --> 00:34:46.000]  我們才可以去經歷上帝那份真實
[00:34:46.000 --> 00:34:49.000]  並且在真理的聖靈引導下
[00:34:49.000 --> 00:34:51.000]  我們就進入真理
[00:34:51.000 --> 00:34:54.000]  也就是說緊緊地
