
[00:00:00.000 --> 00:00:10.200]  (主席)今日齊崇拜的感覺,就是「九漢逢甘露」
[00:23:27.000 --> 00:23:30.000]  每個人都可能會有這樣的想法
[00:23:30.000 --> 00:23:32.600]  但是我們在主的面前
[00:23:32.600 --> 00:23:35.200]  我們真的完全不需要害怕
[00:23:35.200 --> 00:23:36.800]  我們所做的一切
[00:23:36.800 --> 00:23:39.000]  我們所做的不好的事
[00:23:39.000 --> 00:23:42.200]  我們有些性格上的缺陷
[00:23:42.200 --> 00:23:46.800]  或者我們有些思想上不好的事
[00:23:46.800 --> 00:23:48.400]  主都知道
[00:23:48.400 --> 00:23:53.000]  但是主會激勵我們去改善
[00:23:53.000 --> 00:23:54.800]  主會激勵我們
[00:23:54.800 --> 00:23:58.200]  給我們機會繼續成長
[00:23:58.200 --> 00:24:02.800]  所以瑪利亞感受到
[00:24:02.800 --> 00:24:05.600]  主耶穌無條件的愛他
[00:24:05.600 --> 00:24:11.000]  他的回應就是「夫子,我在這裡」
[00:24:11.000 --> 00:24:14.000]  他很渴望這個老師
[00:24:14.000 --> 00:24:16.200]  繼續成為他人生的老師
[00:24:16.200 --> 00:24:18.600]  繼續在前面的路程裡
[00:24:18.600 --> 00:24:20.600]  成為一個老師
[00:24:20.600 --> 00:24:22.200]  不知道我們今天
[00:24:22.200 --> 00:24:25.800]  我們作為基督徒
[00:24:25.800 --> 00:24:27.600]  我們對於耶穌基督復活
[00:24:27.600 --> 00:24:30.200]  可能我們沒有很大的感受
[00:24:30.200 --> 00:24:33.000]  因為我們已經知道耶穌復活了
[00:24:33.000 --> 00:24:35.400]  我們好像認識的是復活的耶穌
[00:24:35.400 --> 00:24:38.200]  我們沒有一種失落的感覺
[00:24:38.200 --> 00:24:40.000]  我們覺得耶穌和我們同在
[00:24:40.000 --> 00:24:41.600]  好像是必然的事情
[00:24:41.600 --> 00:24:44.600]  好像是奉旨的事情
[00:24:44.600 --> 00:24:46.000]  但我們可能沒有經歷到
[00:24:46.000 --> 00:24:48.200]  瑪利亞一種失去
[00:24:48.200 --> 00:24:50.400]  又能夠去得著
[00:24:50.400 --> 00:24:53.200]  那種失而復得的感受
[00:24:53.200 --> 00:24:54.000]  有沒有看到
[00:24:54.000 --> 00:24:57.600]  我們已經完全將自己交託給主
[00:24:57.600 --> 00:25:01.400]  以致根本不可能失去主那種感受
[00:25:01.400 --> 00:25:06.200]  但今天到我們去思想復活的主的時候
[00:25:06.200 --> 00:25:08.800]  其實我們都是慢慢慢慢
[00:25:08.800 --> 00:25:11.600]  將我們人生交託給主
[00:25:11.600 --> 00:25:14.200]  但我們是不是一樣
[00:25:14.200 --> 00:25:18.600]  好像瑪利亞那麼渴望這位主耶穌呢?
[00:25:18.600 --> 00:25:22.200]  這位復活主已經向我們顯現了
[00:25:22.200 --> 00:25:25.600]  已經讓我們知道了是復活的主
[00:25:25.600 --> 00:25:31.000]  已經讓我們可以得到永恆的生命
[00:25:31.000 --> 00:25:34.000]  但我們珍惜有多少呢?
[00:25:34.000 --> 00:25:35.400]  我們是不是願意
[00:25:35.400 --> 00:25:40.400]  時時刻刻都是和這位復活主相遇呢?
[00:25:40.400 --> 00:25:45.200]  當我們在人生可能很艱難的時候
[00:25:45.200 --> 00:25:46.600]  有時在我們
[00:25:46.600 --> 00:25:49.200]  特別有時我們作為童工
[00:25:49.200 --> 00:25:51.400]  其實有時最艱難的時候
[00:25:51.400 --> 00:25:52.600]  就準備編講章
[00:25:52.600 --> 00:25:54.600]  不知道大家知不知道
[00:25:54.600 --> 00:25:56.200]  有人問
[00:25:56.200 --> 00:25:57.200]  昨晚幾點睡?
[00:25:57.200 --> 00:25:58.400]  童工也會這樣問
[00:25:58.400 --> 00:25:59.400]  五點起床?
[00:25:59.400 --> 00:26:00.000]  五點睡?
[00:26:00.000 --> 00:26:01.000]  這樣說
[00:26:01.000 --> 00:26:04.000]  晚上才睡
[00:26:04.000 --> 00:26:07.000]  三點下?
[00:26:07.000 --> 00:26:08.000]  有時真的會
[00:26:08.000 --> 00:26:11.000]  我記得我早期真的
[00:26:11.000 --> 00:26:13.200]  就算可以睡都睡不著
[00:26:13.200 --> 00:26:15.800]  一號還在想那個講章
[00:26:15.800 --> 00:26:18.800]  那種壓力就是很大很大
[00:26:18.800 --> 00:26:22.000]  但其實一刻
[00:26:22.000 --> 00:26:25.000]  我自己覺得最重要的就是
[00:26:25.000 --> 00:26:28.200]  每當我準備出來講道的時候
[00:26:28.200 --> 00:26:30.000]  我就會閉上眼睛祈禱
[00:26:30.000 --> 00:26:30.800]  我什麼都好
[00:26:30.800 --> 00:26:33.400]  神你和我同在就行了
[00:26:33.400 --> 00:26:37.600]  這種期望、渴望是很強的
[00:26:37.600 --> 00:26:39.800]  當然
[00:26:39.800 --> 00:26:43.000]  你會覺得有少少「臨急」
[00:26:43.000 --> 00:26:44.800]  不是這樣的
[00:26:44.800 --> 00:26:47.600]  所以就不應該一刻先祈禱
[00:26:47.600 --> 00:26:49.800]  所以其實開始準備講章的時候
[00:26:49.800 --> 00:26:53.000]  已經開始知道
[00:26:53.000 --> 00:26:54.800]  要與主同在
[00:26:54.800 --> 00:26:56.000]  要神和我們同在
[00:26:56.000 --> 00:26:57.200]  但其實我們一樣
[00:26:57.200 --> 00:26:59.400]  我們不要說我們作為教務童工
[00:26:59.400 --> 00:27:01.800]  我們要準備講章或者其他事情
[00:27:01.800 --> 00:27:02.800]  每個人都有自己的工作
[00:27:02.800 --> 00:27:05.200]  每個工作都有自己的難處
[00:27:05.200 --> 00:27:07.000]  困難的一刻
[00:27:07.000 --> 00:27:09.200]  就算你做家庭主婦也好
[00:27:09.200 --> 00:27:10.800]  你教養孩童也好
[00:27:10.800 --> 00:27:14.000]  或者你自己只是上學
[00:27:14.000 --> 00:27:16.000]  都會遇到學業的困難
[00:27:16.000 --> 00:27:18.800]  所以這些情況下
[00:27:18.800 --> 00:27:22.400]  是好像無盡的黑夜的感覺
[00:27:22.400 --> 00:27:24.400]  但我們會不會想到
[00:27:24.400 --> 00:27:28.800]  這一刻我們很需要與這位復活主相遇
[00:27:28.800 --> 00:27:32.000]  因為這種心情感受就是
[00:27:32.000 --> 00:27:36.600]  從絕望中得到一個曙光
[00:27:36.600 --> 00:27:39.400]  知道這位復活主
[00:27:39.400 --> 00:27:42.600]  是一路要帶領你走前面的路程
[00:27:42.600 --> 00:27:44.600]  我們已經認識了這位復活主
[00:27:44.600 --> 00:27:48.400]  我們不可以將祂放返墳墓
[00:27:48.400 --> 00:27:51.000]  我們不可以將祂扔在一旁
[00:27:51.000 --> 00:27:52.200]  等於祂沒有復活過
[00:27:52.200 --> 00:27:53.600]  祂沒有幫過我
[00:27:53.600 --> 00:27:55.000]  祂沒有存在
[00:27:55.000 --> 00:27:58.400]  祂沒有真正有能力幫助我們
[00:27:58.400 --> 00:28:01.600]  是我們自己棄絕祂
[00:28:01.600 --> 00:28:06.000]  雅利亞親身要走到這個墳墓裏面
[00:28:06.000 --> 00:28:08.600]  即使是見一個遺體
[00:28:08.600 --> 00:28:11.200]  即使要摸一個遺體也好
[00:28:11.200 --> 00:28:14.000]  我們要知道主已經在心裏面
[00:28:14.000 --> 00:28:17.600]  我們今天同樣要這樣
[00:28:17.600 --> 00:28:20.400]  遇到困難的時候不要逃避
[00:28:20.400 --> 00:28:21.400]  不要離開
[00:28:21.400 --> 00:28:23.400]  不要埋怨
[00:28:23.400 --> 00:28:27.200]  因為主也是和我們一起面對的
[00:28:27.200 --> 00:28:29.400]  祂走過死亡
[00:28:29.400 --> 00:28:31.400]  進入復活的生命
[00:28:31.400 --> 00:28:35.200]  祂知道怎樣走這些黑暗的道路
[00:28:35.200 --> 00:28:37.400]  所以我們不要在這一刻裏面
[00:28:37.400 --> 00:28:40.000]  我們先去跌低
[00:28:40.000 --> 00:28:45.600]  先我們去放棄我們的信仰
[00:28:45.600 --> 00:28:56.600]  事實上今天可能我們身體有軟弱
[00:28:56.600 --> 00:28:57.800]  有病患
[00:28:57.800 --> 00:29:01.400]  甚至是一個長期的病患
[00:29:01.400 --> 00:29:05.800]  或者一個絕症也好
[00:29:05.800 --> 00:29:09.000]  我們似乎沒有希望
[00:29:09.000 --> 00:29:13.800]  但不要一刻離開我們的主
[00:29:13.800 --> 00:29:18.000]  因為主是要給我們力量
[00:29:18.000 --> 00:29:19.600]  我剛剛過去一星期
[00:29:19.600 --> 00:29:26.000]  很感恩去探討一位教會的老姐妹
[00:29:26.000 --> 00:29:28.400]  她一年多前已經跟我說
[00:29:28.400 --> 00:29:30.400]  準備身後事
[00:29:30.400 --> 00:29:33.600]  記住記住教會要幫助
[00:29:33.600 --> 00:29:42.800]  記住我要在教會幫我主持一個安息禮
[00:29:42.800 --> 00:29:44.600]  女兒在外國回來
[00:29:44.600 --> 00:29:46.200]  也要讓我見一見面
[00:29:46.200 --> 00:29:48.000]  因為女兒長期在外國
[00:29:48.000 --> 00:29:52.800]  後來經過一段時間
[00:29:52.800 --> 00:29:54.400]  老姐妹收到消息
[00:29:54.400 --> 00:30:00.400]  已經進入醫院裏面很危急
[00:30:00.400 --> 00:30:02.800]  但很感恩醫院看了一面
[00:30:02.800 --> 00:30:05.800]  讓我進去探望她
[00:30:05.800 --> 00:30:08.400]  醫院現在要求要測試
[00:30:08.400 --> 00:30:09.800]  說不要緊
[00:30:09.800 --> 00:30:11.200]  探完才測試
[00:30:11.200 --> 00:30:13.200]  探完測試沒事就行了
[00:30:13.200 --> 00:30:14.800]  有事也沒辦法
[00:30:14.800 --> 00:30:17.400]  我也測試了給她紀錄
[00:30:17.400 --> 00:30:21.000]  護士很好
[00:30:21.000 --> 00:30:22.000]  探望她
[00:30:22.000 --> 00:30:25.400]  見到她就不能張開眼
[00:30:25.400 --> 00:30:28.400]  但我說來了
[00:30:28.400 --> 00:30:30.800]  我答應你我一定會做到
[00:30:30.800 --> 00:30:35.200]  最重要是記得主耶穌在你心裏
[00:30:35.200 --> 00:30:39.400]  最艱難的時候是主耶穌
[00:30:39.400 --> 00:30:41.400]  祂有反應
[00:30:41.400 --> 00:30:43.000]  護士很好
[00:30:43.000 --> 00:30:45.800]  問我下次何時探望
[00:30:45.800 --> 00:30:48.000]  我說明天
[00:30:48.000 --> 00:30:48.800]  為甚麼?
[00:30:48.800 --> 00:30:50.600]  探望只有一天
[00:30:50.600 --> 00:30:52.200]  這麼危急
[00:30:52.200 --> 00:30:53.600]  又讓我探望
[00:30:53.600 --> 00:30:55.600]  於是我又去探望她
[00:30:55.600 --> 00:30:57.000]  張開眼
[00:30:57.000 --> 00:30:57.800]  可以說這麼多
[00:30:57.800 --> 00:31:00.800]  當然我讓視像和女兒聊天
[00:31:00.800 --> 00:31:02.400]  我不說太多內容
[00:31:02.400 --> 00:31:05.400]  但我感受到一件事
[00:31:05.400 --> 00:31:07.400]  最艱難的時候
[00:31:07.400 --> 00:31:09.400]  跟她祈禱
[00:31:09.400 --> 00:31:11.200]  記住主耶穌基督
[00:31:11.200 --> 00:31:14.800]  心裏是很平靜的
[00:31:14.800 --> 00:31:17.800]  這麼艱難的時候
[00:31:17.800 --> 00:31:20.600]  這種曙光是很重要的
[00:31:20.600 --> 00:31:24.200]  何況我們遇到一些人生日常的困難
[00:31:24.200 --> 00:31:27.600]  你就這樣放棄信仰嗎?
[00:31:27.600 --> 00:31:29.000]  可能失戀
[00:31:29.000 --> 00:31:30.800]  我被人放棄
[00:31:30.800 --> 00:31:33.400]  於是我又拋棄耶穌
[00:31:33.400 --> 00:31:36.200]  是不是這樣的道理?
[00:31:36.200 --> 00:31:38.000]  失業也好
[00:31:38.000 --> 00:31:42.200]  是不是連自己基督徒的身份也不要?
[00:31:42.200 --> 00:31:43.400]  或者遇到困難
[00:31:43.400 --> 00:31:44.600]  遇到今天
[00:31:44.600 --> 00:31:47.200]  我們不是有掌握所有
[00:31:47.200 --> 00:31:49.800]  唯有耶穌基督
[00:31:49.800 --> 00:31:51.800]  你看聖經怎樣說
[00:31:51.800 --> 00:31:54.200]  當祂復活的時候
[00:31:54.200 --> 00:31:56.000]  天上
[00:31:56.000 --> 00:31:58.400]  地下
[00:31:58.400 --> 00:32:00.200]  地底下
[00:32:00.200 --> 00:32:02.000]  權柄
[00:32:02.000 --> 00:32:03.800]  都屬於祂
[00:32:03.800 --> 00:32:06.600]  所以祂是掌管一切的
[00:32:06.600 --> 00:32:09.200]  我們今天眼所望的
[00:32:09.200 --> 00:32:10.800]  都是有限的
[00:32:10.800 --> 00:32:12.400]  都是
[00:32:12.400 --> 00:32:14.200]  角度都很小
[00:32:14.200 --> 00:32:17.600]  視野都很小
[00:32:17.600 --> 00:32:19.600]  不能夠掌握一切
[00:32:19.600 --> 00:32:21.000]  怎能夠
[00:32:21.000 --> 00:32:24.000]  這麼快就說放棄
[00:32:24.000 --> 00:32:26.000]  這麼快就說
[00:32:26.000 --> 00:32:29.000]  絕望呢?
[00:32:29.000 --> 00:32:31.600]  到了我們離開世界的一刻
[00:32:31.600 --> 00:32:34.600]  我們不能夠說我們是絕望
[00:32:34.600 --> 00:32:39.000]  因為我們帶著榮耀去見我們天父
[00:32:39.000 --> 00:32:40.600]  復活的主
[00:32:40.600 --> 00:32:43.400]  就是給我們這樣的能力
[00:32:43.400 --> 00:32:48.200]  所以耶穌是向愛慕祂的人顯現
[00:32:48.200 --> 00:32:49.400]  你越愛慕耶穌
[00:32:49.400 --> 00:32:51.400]  你就越體會到
[00:32:51.400 --> 00:32:55.400]  耶穌在你生命中的真實性
[00:32:55.400 --> 00:32:57.800]  那種出現
[00:32:57.800 --> 00:33:00.000]  真的你看聖經裏面
[00:33:00.000 --> 00:33:01.800]  耶穌復活之後
[00:33:01.800 --> 00:33:03.000]  不是向很多人顯現
[00:33:03.000 --> 00:33:04.200]  不是到處走走
[00:33:04.200 --> 00:33:06.200]  好像以前那樣的情況
[00:33:06.200 --> 00:33:09.600]  而是在城市裏面
[00:33:09.600 --> 00:33:12.000]  好像走很多的路
[00:33:12.000 --> 00:33:13.000]  去見很多的人
[00:33:13.000 --> 00:33:14.400]  或者很多人追隨著祂
[00:33:14.400 --> 00:33:16.800]  不是祂說明
[00:33:16.800 --> 00:33:18.200]  去哪裏
[00:33:18.200 --> 00:33:20.800]  然後會在樓房裏面約見
[00:33:20.800 --> 00:33:22.000]  這個門徒
[00:33:22.000 --> 00:33:25.200]  然後在山上約見
[00:33:25.200 --> 00:33:27.000]  然後祂就升天了
[00:33:27.000 --> 00:33:29.600]  當然慢慢多些人會知道
[00:33:29.600 --> 00:33:31.200]  傳了出去之後
[00:33:31.200 --> 00:33:34.200]  但都是愛慕祂的人
[00:33:34.200 --> 00:33:36.800]  才會去見耶穌
[00:33:36.800 --> 00:33:40.200]  耶穌是向愛慕祂的人顯現
[00:33:40.200 --> 00:33:42.200]  所以今天
[00:33:42.200 --> 00:33:47.000]  你說耶穌不覺
[00:33:47.000 --> 00:33:50.200]  不覺在生命裏面很大影響
[00:33:50.200 --> 00:33:53.600]  不覺在我身邊裏面
[00:33:53.600 --> 00:33:56.200]  很多的出現
[00:33:56.200 --> 00:34:01.600]  其實我要問我們愛慕主的心夠不夠呢?
[00:34:01.600 --> 00:34:03.200]  你越愛慕主
[00:34:03.200 --> 00:34:04.400]  越親近主的時候
[00:34:04.400 --> 00:34:06.000]  聖經說得很清楚
[00:34:06.000 --> 00:34:07.600]  你要親近神神
[00:34:07.600 --> 00:34:09.200]  就親近你
[00:34:09.200 --> 00:34:12.200]  所以我們自己
[00:34:12.200 --> 00:34:17.800]  能否做到這件事呢?
[00:34:17.800 --> 00:34:20.200]  最後一方面想說的是
[00:34:20.200 --> 00:34:22.200]  不單止是這樣
[00:34:22.200 --> 00:34:25.800]  是建立一份長久親密的關係
[00:34:25.800 --> 00:34:27.200]  第十七節
[00:34:27.200 --> 00:34:31.400]  耶穌與瑪利亞說
[00:34:31.400 --> 00:34:33.400]  如果你和合本
[00:34:33.400 --> 00:34:35.200]  不要摸我
[00:34:35.200 --> 00:34:37.800]  其實在現在的聖經譯本
[00:34:37.800 --> 00:34:41.000]  一般都是說不要拉著我
[00:34:41.000 --> 00:34:44.400]  不要想到像耶穌摸不摸得那樣的感覺
[00:34:44.400 --> 00:34:45.600]  事實上
[00:34:45.600 --> 00:34:48.000]  耶穌後來被誰摸呢?
[00:34:48.000 --> 00:34:49.000]  多瑪嘛
[00:34:49.000 --> 00:34:50.400]  你摸摸我的手
[00:34:50.400 --> 00:34:51.600]  有釘痕
[00:34:51.600 --> 00:34:53.800]  不是摸不摸得
[00:34:53.800 --> 00:34:56.800]  真實的,耶穌是真實的
[00:34:56.800 --> 00:34:58.800]  有血肉的耶穌復活
[00:34:58.800 --> 00:35:01.200]  但是不要拉著我
[00:35:01.200 --> 00:35:03.600]  因為我還要升天
[00:35:03.600 --> 00:35:06.000]  之前我還要很多人
[00:35:06.000 --> 00:35:09.000]  去想見到的
[00:35:09.000 --> 00:35:11.600]  當然就是愛慕祂的人
[00:35:11.600 --> 00:35:15.200]  所以要和我的兄弟們說
[00:35:15.200 --> 00:35:19.400]  就是門徒們說
[00:35:19.400 --> 00:35:22.800]  我覺得這段經文重要的是什麼呢?
[00:35:22.800 --> 00:35:26.200]  我要升上去見我的父
[00:35:26.200 --> 00:35:27.400]  接著說
[00:35:27.400 --> 00:35:29.200]  也是你們的父
[00:35:29.200 --> 00:35:30.600]  見我的神
[00:35:30.600 --> 00:35:31.800]  也是你們的神
[00:35:31.800 --> 00:35:34.400]  是一個很重要的宣告
[00:35:34.400 --> 00:35:37.400]  這個父不是單單我的父
[00:35:37.400 --> 00:35:39.600]  也是你們的父
[00:35:39.600 --> 00:35:40.800]  這個神不是單單我的神
[00:35:40.800 --> 00:35:42.600]  也是你們的神
[00:35:42.600 --> 00:35:47.400]  你看到這種救恩成就之後
[00:35:47.400 --> 00:35:52.400]  我們和這位三日神的關係
[00:35:52.400 --> 00:35:54.200]  是多麼密切
[00:35:54.200 --> 00:35:56.200]  可以說是一家人
[00:35:56.200 --> 00:35:58.600]  也是我們的父
[00:35:58.600 --> 00:36:00.600]  所以耶穌和祂所愛的人之間
[00:36:00.600 --> 00:36:03.000]  不再有任何分別
[00:36:03.000 --> 00:36:08.600]  他們一起都能夠共享天父的愛
[00:36:08.600 --> 00:36:11.600]  他們都是屬於同一個天家
[00:36:11.600 --> 00:36:13.000]  一個家庭
[00:36:13.000 --> 00:36:16.200]  同時享有了神的生命
[00:36:16.200 --> 00:36:18.600]  我們就是這樣的情況
[00:36:18.600 --> 00:36:22.200]  這是很寶貴的
[00:36:22.200 --> 00:36:24.200]  不單只是復活一刻
[00:36:24.200 --> 00:36:28.400]  但是盼望是一份長久親密的關係
[00:36:28.400 --> 00:36:30.600]  因為我們知道這位三日神
[00:36:30.600 --> 00:36:32.600]  是長遠活著的
[00:36:32.600 --> 00:36:35.600]  雖然主耶穌基督是一個肉身
[00:36:35.600 --> 00:36:36.800]  祂會升天
[00:36:36.800 --> 00:36:40.600]  離開這個世界
[00:36:40.600 --> 00:36:45.400]  但是神的靈繼續在我們當中
[00:36:45.400 --> 00:36:47.400]  甚至活在我們裡面
[00:36:47.400 --> 00:36:54.200]  所以繼續建立一個長久親密的關係
[00:36:54.200 --> 00:36:59.200]  所以今天雖然我們眼睛裡面
[00:36:59.200 --> 00:37:02.200]  不能夠見到耶穌基督
[00:37:02.200 --> 00:37:10.000]  但是我們卻與祂建立了一個長久的關係
[00:37:10.000 --> 00:37:13.800]  接著第十八節
[00:37:13.800 --> 00:37:15.800]  瑪利亞就很聽話
[00:37:15.800 --> 00:37:19.800]  不要耽誤耶穌很多時間
[00:37:19.800 --> 00:37:21.800]  捉住耶穌不放
[00:37:21.800 --> 00:37:27.800]  我想到瑪利亞那種捉住耶穌
[00:37:27.800 --> 00:37:28.800]  想擁抱耶穌
[00:37:28.800 --> 00:37:30.800]  但是不想放的那一刻
[00:37:30.800 --> 00:37:31.800]  那種情景
[00:37:31.800 --> 00:37:33.800]  那種感受
[00:37:33.800 --> 00:37:34.800]  真的
[00:37:34.800 --> 00:37:35.800]  你想一下
[00:37:35.800 --> 00:37:38.800]  一個好像失去了的人
[00:37:38.800 --> 00:37:40.800]  再一個重現
[00:37:40.800 --> 00:37:42.800]  那種相同的擁抱
[00:37:42.800 --> 00:37:45.800]  真的特別特別珍貴
[00:37:45.800 --> 00:37:50.800]  你試過那種擁抱嗎?
[00:37:50.800 --> 00:37:51.800]  我試過
[00:37:51.800 --> 00:37:53.800]  應該這麼說
[00:37:53.800 --> 00:37:58.800]  這些都是男男女女的那種情愛
[00:37:58.800 --> 00:38:01.800]  我
[00:38:01.800 --> 00:38:02.800]  怎麼說呢?
[00:38:02.800 --> 00:38:04.800]  說一點秘密吧
[00:38:04.800 --> 00:38:07.800]  我和我太太
[00:38:07.800 --> 00:38:09.800]  大家以前還沒有結婚
[00:38:09.800 --> 00:38:12.800]  你知道我和她都在外地讀書
[00:38:12.800 --> 00:38:14.800]  其實我們拍拖之後
[00:38:14.800 --> 00:38:19.800]  讀書其實都經常有機會見面
[00:38:19.800 --> 00:38:21.800]  有機會見面
[00:38:21.800 --> 00:38:26.800]  但是竟然比較長見不到面的時候是什麼呢?
[00:38:26.800 --> 00:38:32.800]  就是一個學期裡面
[00:38:32.800 --> 00:38:34.800]  我回到香港
[00:38:34.800 --> 00:38:36.800]  她就沒有回來香港住
[00:38:36.800 --> 00:38:38.800]  隔了兩個月才回來
[00:38:38.800 --> 00:38:40.800]  隔了兩個月沒見面
[00:38:40.800 --> 00:38:44.800]  當時沒有視像的
[00:38:44.800 --> 00:38:49.800]  我們不會用長途電話這麼貴
[00:38:49.800 --> 00:38:50.800]  然後機場接她
[00:38:50.800 --> 00:38:52.800]  那種擁抱
[00:38:52.800 --> 00:38:57.800]  好像很久很久很想念一個人
[00:38:57.800 --> 00:38:59.800]  當然已經會了
[00:38:59.800 --> 00:39:01.800]  到我現在的感受
[00:39:01.800 --> 00:39:03.800]  很久沒見過兒子
[00:39:03.800 --> 00:39:04.800]  去探望他或者回來
[00:39:04.800 --> 00:39:07.800]  都會很深情的擁抱他
[00:39:07.800 --> 00:39:10.800]  真的不捨得放手住
[00:39:10.800 --> 00:39:11.800]  耶穌說
[00:39:11.800 --> 00:39:16.800]  你要告訴其他的門徒
[00:39:16.800 --> 00:39:19.800]  先不要耽誤時間
[00:39:19.800 --> 00:39:21.800]  於是第十八節
[00:39:21.800 --> 00:39:23.800]  瑪利亞對門徒說
[00:39:23.800 --> 00:39:26.800]  我已經見了主了
[00:39:26.800 --> 00:39:28.800]  這是很重要的
[00:39:28.800 --> 00:39:30.800]  今天
[00:39:30.800 --> 00:39:32.800]  我希望你也能夠跟別人說
[00:39:32.800 --> 00:39:35.800]  你也見到主了
[00:39:35.800 --> 00:39:39.800]  因為今天我們所謂見到主
[00:39:39.800 --> 00:39:42.800]  當然不是眼睛裡面所見到主
[00:39:42.800 --> 00:39:44.800]  是心裡面
[00:39:44.800 --> 00:39:46.800]  我們根本活在我們心裡面
[00:39:46.800 --> 00:39:48.800]  這位復活的主在我們心裡面
[00:39:48.800 --> 00:39:50.800]  我們不是去談論祂
[00:39:50.800 --> 00:39:51.800]  當然
[00:39:51.800 --> 00:39:53.800]  我覺得是需要談論的
[00:39:53.800 --> 00:39:54.800]  要繼續的
[00:39:54.800 --> 00:39:57.800]  講論就好像二馬五思路上
[00:39:57.800 --> 00:39:59.800]  在講論講論
[00:39:59.800 --> 00:40:01.800]  心裡面火熱起來
[00:40:01.800 --> 00:40:03.800]  然後知道主耶穌基督
[00:40:03.800 --> 00:40:06.800]  是不能夠停止去談論主耶穌基督的
[00:40:06.800 --> 00:40:09.800]  我們要隨時分享主
[00:40:09.800 --> 00:40:12.800]  隨時要講神的話
[00:40:12.800 --> 00:40:17.800]  隨時會在交通裡面提及神的恩典
[00:40:17.800 --> 00:40:19.800]  但我們更加要活現出來
[00:40:19.800 --> 00:40:21.800]  好像我們見到主一樣
[00:40:21.800 --> 00:40:26.800]  實際上我們經歷了活生生的主
[00:40:26.800 --> 00:40:28.800]  在我們生命裡面的改變
[00:40:28.800 --> 00:40:33.800]  即使是小小的提醒
[00:40:33.800 --> 00:40:36.800]  最近太太跟我說一個見證
[00:40:36.800 --> 00:40:37.800]  很特別
[00:40:37.800 --> 00:40:42.800]  她說最近想給一些很特別的茶水
[00:40:42.800 --> 00:40:43.800]  茶葉
[00:40:43.800 --> 00:40:48.800]  沖給她妹妹喝
[00:40:48.800 --> 00:40:50.800]  她打算放進一個膠瓶裡面
[00:40:50.800 --> 00:40:51.800]  不知道是什麼瓶
[00:40:51.800 --> 00:40:53.800]  我也不太清楚
[00:40:53.800 --> 00:40:56.800]  但是她突然間聽到耶穌說
[00:40:56.800 --> 00:40:57.800]  不要放在那裡
[00:40:57.800 --> 00:41:02.800]  放在一個比較好的瓶子裡
[00:41:02.800 --> 00:41:03.800]  不好意思
[00:41:03.800 --> 00:41:04.800]  我不是做慣家頭細務
[00:41:04.800 --> 00:41:06.800]  我也不知道怎樣形容瓶子
[00:41:06.800 --> 00:41:07.800]  哪個好還是不好
[00:41:07.800 --> 00:41:08.800]  總之你們知道
[00:41:08.800 --> 00:41:15.800]  一瓶可能放某些保暖杯會好一點
[00:41:15.800 --> 00:41:18.800]  或者一些普通的瓶子就不太好
[00:41:18.800 --> 00:41:20.800]  總之她聽到耶穌這樣說
[00:41:20.800 --> 00:41:23.800]  她平時不會這樣做
[00:41:23.800 --> 00:41:25.800]  她說送給別人
[00:41:25.800 --> 00:41:27.800]  把瓶子倒出來就拿走
[00:41:27.800 --> 00:41:29.800]  不用那麼複雜
[00:41:29.800 --> 00:41:31.800]  但是就跟著這樣做
[00:41:31.800 --> 00:41:32.800]  她就感受到
[00:41:32.800 --> 00:41:35.800]  原來耶穌是一些小小的事
[00:41:35.800 --> 00:41:40.800]  都是做到最好
[00:41:40.800 --> 00:41:42.800]  你能夠可以這樣
[00:41:42.800 --> 00:41:43.800]  當她妹妹收到之後
[00:41:43.800 --> 00:41:45.800]  她很開心
[00:41:45.800 --> 00:41:47.800]  那種感受
[00:41:47.800 --> 00:41:49.800]  當然我想說
[00:41:49.800 --> 00:41:51.800]  這種的情境
[00:41:51.800 --> 00:41:53.800]  即使是小小的
[00:41:53.800 --> 00:41:56.800]  從心靈裡聽到耶穌的說話
[00:41:56.800 --> 00:41:58.800]  你照她做的時候
[00:41:58.800 --> 00:42:00.800]  都成為一個很大的經歷
[00:42:00.800 --> 00:42:04.800]  因為你會看到後來那種喜樂在裡面
[00:42:04.800 --> 00:42:06.800]  但如果我們說算了
[00:42:06.800 --> 00:42:08.800]  可能有時突然聽到聖經說
[00:42:08.800 --> 00:42:10.800]  其實應該這樣做好一點
[00:42:10.800 --> 00:42:11.800]  不緊要
[00:42:11.800 --> 00:42:14.800]  可能我們就輕忽了
[00:42:14.800 --> 00:42:18.800]  但我們是要將這位主
[00:42:18.800 --> 00:42:20.800]  我們看見
[00:42:20.800 --> 00:42:21.800]  是活著的
[00:42:21.800 --> 00:42:23.800]  我們被人看見的時候
[00:42:23.800 --> 00:42:26.800]  其實我們就是被人看見這位主
[00:42:26.800 --> 00:42:28.800]  所以很盼望我們能夠
[00:42:28.800 --> 00:42:32.800]  在今天建立一個長久的關係的時候
[00:42:32.800 --> 00:42:35.800]  時時就好像瑪利亞
[00:42:35.800 --> 00:42:41.800]  去活出主耶穌基督一樣
[00:42:41.800 --> 00:42:45.800]  今天是復活節的星期
[00:42:45.800 --> 00:42:54.800]  盼望我們在主裡面真的能夠活出一個復活的新生命
[00:42:54.800 --> 00:42:59.800]  即使我們遇到很多艱難的時候
