
[00:00:00.000 --> 00:00:02.800]  我們今天的主題我們會繼續看
[00:19:02.700 --> 00:19:05.700]  有班大兄姊妹浸禮
[00:19:05.700 --> 00:19:06.700]  很開心
[00:19:06.700 --> 00:19:09.700]  但是有些大兄姊妹浸完禮
[00:19:09.700 --> 00:19:14.700]  就好像迷失方向一樣
[00:19:14.700 --> 00:19:17.700]  我們嘗試在這個根基
[00:19:17.700 --> 00:19:18.700]  我們建立了根基
[00:19:18.700 --> 00:19:20.700]  我們不要停留在這裡
[00:19:20.700 --> 00:19:22.700]  我們要在這個根基上面去建造
[00:19:22.700 --> 00:19:26.700]  去尋求神給我們的人生目標
[00:19:26.700 --> 00:19:29.700]  有些朋友就說我不浸了
[00:19:29.700 --> 00:19:31.700]  因為責任很大
[00:19:31.700 --> 00:19:32.700]  因為不想走上一步
[00:19:32.700 --> 00:19:34.700]  我要過基督徒的生活
[00:19:34.700 --> 00:19:35.700]  和過基督徒
[00:19:35.700 --> 00:19:37.700]  在職場上面做一個基督徒
[00:19:37.700 --> 00:19:39.700]  所以他們選擇不浸
[00:19:39.700 --> 00:19:40.700]  不如先退休吧
[00:19:40.700 --> 00:19:44.700]  或者等到所有事情都做完吧
[00:19:44.700 --> 00:19:47.700]  因為他們不願意接受基督徒生活
[00:19:47.700 --> 00:19:49.700]  去過基督徒的生活
[00:19:49.700 --> 00:19:51.700]  所以我們當中我們看到
[00:19:51.700 --> 00:19:53.700]  原來這個人生目標
[00:19:53.700 --> 00:19:55.700]  是在基督上面根基建立的
[00:19:55.700 --> 00:19:57.700]  非常重要的一個環節
[00:19:57.700 --> 00:20:00.700]  我期望大家為教會禱告
[00:20:00.700 --> 00:20:04.700]  我們在教會都不想有一個爛尾的工程
[00:20:04.700 --> 00:20:06.700]  我每次經過康樂室
[00:20:06.700 --> 00:20:07.700]  嘩 真是
[00:20:07.700 --> 00:20:10.700]  究竟康樂室神要我們幹什麼呢
[00:20:10.700 --> 00:20:15.700]  究竟這個康樂室給我們的地方
[00:20:15.700 --> 00:20:18.700]  請大家為牧長團去禱告
[00:20:18.700 --> 00:20:21.700]  牧長團都寫在禱告事項當中
[00:20:21.700 --> 00:20:24.700]  究竟神給我們在這個地方
[00:20:24.700 --> 00:20:26.700]  這個地方給我們這個地址
[00:20:26.700 --> 00:20:27.700]  給我們這個資源
[00:20:27.700 --> 00:20:30.700]  我們的目標 我們有一個共同目標
[00:20:30.700 --> 00:20:32.700]  是怎樣去向著這個方向
[00:20:32.700 --> 00:20:34.700]  去共同前進呢
[00:20:34.700 --> 00:20:36.700]  這個都是一個工程 是神的工程
[00:20:36.700 --> 00:20:41.700]  我期望大家可以為這件事情
[00:20:41.700 --> 00:20:43.700]  為教會去禱告
[00:20:43.700 --> 00:20:45.700]  我們繼續看這個故事的時候
[00:20:45.700 --> 00:20:47.700]  原來去到大理屋
[00:20:47.700 --> 00:20:49.700]  剛才大家所讀的經文
[00:20:49.700 --> 00:20:53.700]  大理屋收到這個投訴信的時候
[00:20:53.700 --> 00:20:58.700]  那些省長就說
[00:20:58.700 --> 00:21:02.700]  你不如去找一下究竟有沒有這件事
[00:21:02.700 --> 00:21:04.700]  大理屋真的派人去找
[00:21:04.700 --> 00:21:06.700]  去巴比倫的城裡面
[00:21:06.700 --> 00:21:08.700]  當時去巴比倫出發
[00:21:08.700 --> 00:21:10.700]  看巴比倫裡面有沒有這樣的文獻
[00:21:10.700 --> 00:21:12.700]  嘩 找不到 糟糕
[00:21:12.700 --> 00:21:15.700]  然後就去第二處 繼續去找
[00:21:15.700 --> 00:21:18.700]  原來去到馬袋的首富
[00:21:18.700 --> 00:21:22.700]  他在第六章第二節提到
[00:21:22.700 --> 00:21:24.700]  馬袋省的首富
[00:21:24.700 --> 00:21:26.700]  阿瑪他城
[00:21:26.700 --> 00:21:28.700]  那裡的宮殿裡面找到一本書
[00:21:28.700 --> 00:21:30.700]  書中記載了
[00:21:30.700 --> 00:21:32.700]  在古烈王的時候
[00:21:32.700 --> 00:21:38.700]  古烈王幹子叫他們回去耶路撒冷去建城
[00:21:38.700 --> 00:21:40.700]  又說要多大 多大
[00:21:40.700 --> 00:21:44.700]  還要拿尼布格利撒
[00:21:44.700 --> 00:21:48.700]  從耶路撒冷擄掠回來的金銀的器皿
[00:21:48.700 --> 00:21:50.700]  就派他們回去
[00:21:50.700 --> 00:21:52.700]  原來真是有一件事
[00:21:52.700 --> 00:21:56.700]  回去大理屋看到這件事
[00:21:56.700 --> 00:21:58.700]  有這件事發生
[00:21:58.700 --> 00:22:00.700]  還有這幫投訴者
[00:22:00.700 --> 00:22:02.700]  這幫的敵人
[00:22:02.700 --> 00:22:04.700]  你們要供應他們所需要的
[00:22:04.700 --> 00:22:06.700]  這是古烈王以前說的
[00:22:06.700 --> 00:22:09.700]  現在大理屋再次提醒
[00:22:09.700 --> 00:22:12.700]  你們要幫忙 速速撥款
[00:22:12.700 --> 00:22:14.700]  經費去幫忙完成這個工程
[00:22:14.700 --> 00:22:16.700]  不僅這麼簡單
[00:22:16.700 --> 00:22:19.700]  他們所有用的 憲制的動物 生畜
[00:22:19.700 --> 00:22:21.700]  你們也要供應
[00:22:21.700 --> 00:22:23.700]  不然的話
[00:22:23.700 --> 00:22:26.700]  你們的屋子就會變成墳堆一樣
[00:22:26.700 --> 00:22:28.700]  你會家破人亡
[00:22:28.700 --> 00:22:30.700]  他們聽到的時候
[00:22:30.700 --> 00:22:32.700]  這幫的官員聽到的時候
[00:22:32.700 --> 00:22:36.700]  馬上不等了 不再等了
[00:22:36.700 --> 00:22:39.700]  就迅速地進行這件事情
[00:22:39.700 --> 00:22:43.700]  他們這幫猶太人就開始開工了
[00:22:43.700 --> 00:22:45.700]  無論是經濟上 政治上
[00:22:45.700 --> 00:22:48.700]  已經得到神的安排
[00:22:48.700 --> 00:22:51.700]  神其實在背後在激動
[00:22:51.700 --> 00:22:55.700]  這幫波斯的皇帝
[00:22:55.700 --> 00:22:59.700]  激動古烈 激動大理屋
[00:22:59.700 --> 00:23:03.700]  使他的心願意去為他們
[00:23:03.700 --> 00:23:05.700]  這件的工程而開路
[00:23:05.700 --> 00:23:07.700]  所以我們看到原來
[00:23:07.700 --> 00:23:09.700]  神在背後藉著先知
[00:23:09.700 --> 00:23:12.700]  藉著這些皇朝
[00:23:12.700 --> 00:23:16.700]  這些君王的下令
[00:23:16.700 --> 00:23:18.700]  就令到這件事情
[00:23:18.700 --> 00:23:21.700]  能夠建造聖殿 能夠完成
[00:23:21.700 --> 00:23:23.700]  在大理屋王第六年
[00:23:23.700 --> 00:23:26.700]  就是主前516年的時候
[00:23:26.700 --> 00:23:28.700]  這個聖殿就建成了
[00:23:28.700 --> 00:23:30.700]  我們看到原來
[00:23:30.700 --> 00:23:36.700]  這個的人生目標之後
[00:23:36.700 --> 00:23:39.700]  我們要認定原來神
[00:23:39.700 --> 00:23:44.700]  是會在背後藉著這些困難
[00:23:44.700 --> 00:23:47.700]  成為一個彰顯大能的舞台
[00:23:47.700 --> 00:23:50.700]  即是神是一個導演
[00:23:50.700 --> 00:23:53.700]  在這場戲裏面的一個導演
[00:23:53.700 --> 00:23:55.700]  我們生命中
[00:23:55.700 --> 00:23:57.700]  他們能夠在生命中
[00:23:57.700 --> 00:24:01.700]  能夠表露了他們的信心出來
[00:24:01.700 --> 00:24:03.700]  我們剛才提到
[00:24:03.700 --> 00:24:05.700]  也提到我們有培靈會
[00:24:05.700 --> 00:24:07.700]  其實我們生命的見證
[00:24:07.700 --> 00:24:08.700]  人家見到你
[00:24:08.700 --> 00:24:13.700]  見到這個大兄 阿波大兄
[00:24:13.700 --> 00:24:15.700]  別人在你的生命上
[00:24:15.700 --> 00:24:19.700]  看到你是甚麼人
[00:24:19.700 --> 00:24:21.700]  你傳到
[00:24:21.700 --> 00:24:22.700]  有誰會記得
[00:24:22.700 --> 00:24:24.700]  我第一次講道講甚麼
[00:24:24.700 --> 00:24:25.700]  沒有人記得
[00:24:25.700 --> 00:24:26.700]  就算我退休之後
[00:24:26.700 --> 00:24:29.700]  我退休兩個月了
[00:24:29.700 --> 00:24:31.700]  大家都不記得我講過甚麼道
[00:24:31.700 --> 00:24:32.700]  跟大家分享過甚麼道
[00:24:32.700 --> 00:24:33.700]  會不會
[00:24:33.700 --> 00:24:35.700]  當然會 我都不記得
[00:24:35.700 --> 00:24:37.700]  我都不會期望你記得
[00:24:37.700 --> 00:24:38.700]  我都不會說
[00:24:38.700 --> 00:24:40.700]  你會記得
[00:24:40.700 --> 00:24:41.700]  要記得成為我的目標
[00:24:41.700 --> 00:24:43.700]  不是的
[00:24:43.700 --> 00:24:46.700]  很可能你會記得
[00:24:46.700 --> 00:24:47.700]  以前夏牧師
[00:24:47.700 --> 00:24:49.700]  他那個人是一個甚麼
[00:24:49.700 --> 00:24:50.700]  是怎樣的基督徒
[00:24:50.700 --> 00:24:52.700]  你們會記得嗎
[00:24:52.700 --> 00:24:53.700]  記得
[00:24:53.700 --> 00:24:54.700]  你會記得以前
[00:24:54.700 --> 00:24:55.700]  我們黃泉茂牧師
[00:24:55.700 --> 00:24:57.700]  如果當時他在這裏
[00:24:57.700 --> 00:24:58.700]  大家有聚會的
[00:24:58.700 --> 00:24:59.700]  你會記得
[00:24:59.700 --> 00:25:01.700]  他的見證是怎樣
[00:25:01.700 --> 00:25:03.700]  會記得
[00:25:03.700 --> 00:25:05.700]  你會不會記得一字一句
[00:25:05.700 --> 00:25:07.700]  可能有些大兄姐會記得
[00:25:07.700 --> 00:25:09.700]  但是他們會記得
[00:25:09.700 --> 00:25:11.700]  他們的生命的見證
[00:25:11.700 --> 00:25:14.700]  所以在我們知道
[00:25:14.700 --> 00:25:16.700]  我們有一個人生目標的時候
[00:25:16.700 --> 00:25:19.700]  我們向著這個人生目標去行的時候
[00:25:19.700 --> 00:25:20.700]  有個方向的時候
[00:25:20.700 --> 00:25:23.700]  但是我們能不能夠活得出
[00:25:23.700 --> 00:25:25.700]  基督徒的樣式出來呢
[00:25:25.700 --> 00:25:27.700]  人所認識你的
[00:25:27.700 --> 00:25:28.700]  是你的樣式
[00:25:28.700 --> 00:25:30.700]  是你的生命的信息
[00:25:30.700 --> 00:25:31.700]  我們要將這個生命信息
[00:25:31.700 --> 00:25:33.700]  能夠表露無遺出來
[00:25:33.700 --> 00:25:36.700]  所以我們就要嘗試
[00:25:36.700 --> 00:25:39.700]  在這個靈命上扎根
[00:25:39.700 --> 00:25:42.700]  我們有沒有在聖經的話語裏
[00:25:42.700 --> 00:25:47.700]  常常去尋求得到神的勉勵和幫助
[00:25:47.700 --> 00:25:49.700]  我們現在未必有先知
[00:25:49.700 --> 00:25:51.700]  因為先知的神的話語
[00:25:51.700 --> 00:25:52.700]  已經寫在聖經裏
[00:25:52.700 --> 00:25:54.700]  已經傳避了
[00:25:54.700 --> 00:25:55.700]  神對我們講的說話
[00:25:55.700 --> 00:25:57.700]  已經清清楚楚寫在聖經裏
[00:25:57.700 --> 00:26:00.700]  我們有沒有一個讀經的計劃
[00:26:00.700 --> 00:26:03.700]  去嘗試去明白神的心意呢
[00:26:03.700 --> 00:26:07.700]  成為我們人生的生命的信息呢
[00:26:07.700 --> 00:26:08.700]  所以我們看到這裏的時候
[00:26:08.700 --> 00:26:12.700]  原來我們在基督為根基的生命裏面
[00:26:12.700 --> 00:26:14.700]  我們在上面繼續建造
[00:26:14.700 --> 00:26:17.700]  我們要確定我們的人生目標
[00:26:17.700 --> 00:26:21.700]  我們能夠活出我們生命的信息
[00:26:21.700 --> 00:26:24.700]  使人看到原來基督徒的樣式是這樣
[00:26:24.700 --> 00:26:29.700]  我們最後原來他們在建造了聖殿之後
[00:26:29.700 --> 00:26:33.700]  他們一同慶祝這個餘月節
[00:26:33.700 --> 00:26:37.700]  餘月節是紀念主耶穌基督
[00:26:37.700 --> 00:26:40.700]  預表主耶穌基督為我們的罪受死
[00:26:40.700 --> 00:26:44.700]  祂的保血好像代罪的羔羊一樣
[00:26:44.700 --> 00:26:47.700]  將我們的罪一一洗淨
[00:26:47.700 --> 00:26:51.700]  所以他們會紀念這個餘月節
[00:26:51.700 --> 00:26:53.700]  我們是紀念主耶穌基督
[00:26:53.700 --> 00:26:55.700]  祂為我們的罪受死埋葬
[00:26:55.700 --> 00:26:59.700]  所以我們會繼續獻上我們的敬拜
[00:26:59.700 --> 00:27:01.700]  他們不停地去敬拜
[00:27:01.700 --> 00:27:04.700]  他們會自結無人不過會潔淨
[00:27:04.700 --> 00:27:07.700]  他們會將他們的獻禮
[00:27:07.700 --> 00:27:09.700]  將一切最好的獻上給他
[00:27:09.700 --> 00:27:15.700]  去到一個地步就算神會用各樣的方法
[00:27:15.700 --> 00:27:18.700]  好像羅馬書提醒我們
[00:27:18.700 --> 00:27:21.700]  羅馬書提醒我們十二章第一節說
[00:27:21.700 --> 00:27:25.700]  所以弟兄們我以神的慈悲勸你們
[00:27:25.700 --> 00:27:28.700]  將身體獻上當作活祭
[00:27:28.700 --> 00:27:30.700]  是聖潔的 是神所希喻的
[00:27:30.700 --> 00:27:32.700]  你們如此行是理所當然的
[00:27:32.700 --> 00:27:34.700]  不要效法這個世界
[00:27:34.700 --> 00:27:37.700]  只要心意更新而變化
[00:27:37.700 --> 00:27:41.700]  叫你們察驗何謂神的善良順傳
[00:27:41.700 --> 00:27:44.700]  可希喻的旨意
[00:27:44.700 --> 00:27:47.700]  所以我們在根基上繼續去建造的時候
[00:27:47.700 --> 00:27:52.700]  我們要將我們有個合宜的侍奉的心智
[00:27:52.700 --> 00:27:55.700]  我們是要獻上 將我們身體獻上活祭
[00:27:55.700 --> 00:28:00.700]  不是說回來只是教會就是這樣
[00:28:00.700 --> 00:28:02.700]  我們在這裡侍奉神
[00:28:02.700 --> 00:28:04.700]  其實我們的工作 我們的家庭
[00:28:04.700 --> 00:28:06.700]  都是侍奉裡面
[00:28:06.700 --> 00:28:09.700]  所以我們看到這個建造
[00:28:09.700 --> 00:28:10.700]  這個工程的時候
[00:28:10.700 --> 00:28:11.700]  我一路建造上面
[00:28:11.700 --> 00:28:14.700]  我們有個侍奉的心智
[00:28:14.700 --> 00:28:18.700]  要獻上活祭的這個心智去建立起來
[00:28:18.700 --> 00:28:21.700]  這樣我們就會有一個基督徒
[00:28:21.700 --> 00:28:24.700]  合神心意基督徒的家庭的生活
[00:28:24.700 --> 00:28:26.700]  和在職場上面能夠見證神
[00:28:26.700 --> 00:28:31.700]  這個工程是藉著這個福音的緣故
[00:28:31.700 --> 00:28:33.700]  所以我們看到這個福音的真諦的時候
[00:28:33.700 --> 00:28:36.700]  就是主耶穌基督為我們罪受死
[00:28:36.700 --> 00:28:38.700]  洗淨了我們罪罪
[00:28:38.700 --> 00:28:41.700]  如果我們能夠接受這份禮物的時候
[00:28:41.700 --> 00:28:45.700]  我們就有一個新的生命
[00:28:45.700 --> 00:28:49.700]  我們將來會在這個神引領之下
[00:28:49.700 --> 00:28:52.700]  繼續過著榮耀神的生活
[00:28:52.700 --> 00:28:54.700]  將來會一同得到榮耀
[00:28:54.700 --> 00:28:57.700]  這個就是福音
[00:28:57.700 --> 00:29:02.700]  這個就是我們的基督為根基的基礎
[00:29:02.700 --> 00:29:05.700]  所以我們由這個灰心不開心
[00:29:05.700 --> 00:29:07.700]  手法軟弱的時候
[00:29:07.700 --> 00:29:10.700]  我們怎樣可以做到歡歡喜喜呢
[00:29:10.700 --> 00:29:13.700]  就是靠著建立這個神的工程
[00:29:13.700 --> 00:29:18.700]  在哥倫多前書三章提到
[00:29:18.700 --> 00:29:20.700]  保羅靠著他的恩賜
[00:29:20.700 --> 00:29:22.700]  神給他的恩賜
[00:29:22.700 --> 00:29:23.700]  成為一個公頭
[00:29:23.700 --> 00:29:25.700]  他在這裡建造
[00:29:25.700 --> 00:29:27.700]  幫我們建造我們生命建造教會
[00:29:27.700 --> 00:29:29.700]  在上面建造的時候
[00:29:29.700 --> 00:29:31.700]  是以主耶穌基督為根基
[00:29:31.700 --> 00:29:33.700]  是以福音為根基
[00:29:33.700 --> 00:29:34.700]  在上面建造
[00:29:34.700 --> 00:29:36.700]  我們用的工程用什麼建造
[00:29:36.700 --> 00:29:41.700]  是將來會有一個試驗
[00:29:41.700 --> 00:29:45.700]  看看這個工程是否合著神心意去做
[00:29:45.700 --> 00:29:49.700]  是一個豆腐渣工程
[00:29:49.700 --> 00:29:52.700]  還是一個爛尾的工程
[00:29:52.700 --> 00:29:54.700]  到時神回來的時候
[00:29:54.700 --> 00:29:56.700]  就會叫我們去教著
[00:29:56.700 --> 00:29:59.700]  所以我們手法軟弱的時候
[00:29:59.700 --> 00:30:01.700]  怎樣去到歡歡喜喜呢
[00:30:01.700 --> 00:30:02.700]  就只要達到去
[00:30:02.700 --> 00:30:06.700]  就要靠著這個神去幫助我們
[00:30:06.700 --> 00:30:09.700]  在這個根基上面去繼續建造
[00:30:09.700 --> 00:30:11.700]  期望大家都可以在主裡面
[00:30:11.700 --> 00:30:13.700]  能夠得到一個生命的改變
[00:30:13.700 --> 00:30:16.700]  直到主耶穌基督回來的日子
[00:30:16.700 --> 00:30:18.700]  我們低頭祈禱
[00:30:18.700 --> 00:30:19.700]  和領受神的祝福
[00:30:19.700 --> 00:30:20.700]  我們起立
[00:30:20.700 --> 00:30:21.700]  我們起立
[00:30:21.700 --> 00:30:22.700]  禱告
[00:30:22.700 --> 00:30:24.700]  和領受神的祝福
[00:30:24.700 --> 00:30:25.700]  我們的主耶穌基督
[00:30:25.700 --> 00:30:27.700]  我們感謝你
[00:30:27.700 --> 00:30:28.700]  感謝你
[00:30:28.700 --> 00:30:32.700]  你在十字架上為我們受死
[00:30:32.700 --> 00:30:33.700]  我們明白到
[00:30:33.700 --> 00:30:35.700]  你有一個美好的計劃
[00:30:35.700 --> 00:30:38.700]  給我們每一個人
[00:30:38.700 --> 00:30:40.700]  求神你清楚積聚你的話語
[00:30:40.700 --> 00:30:42.700]  告訴我們
[00:30:42.700 --> 00:30:44.700]  教導我們每一個人
[00:30:44.700 --> 00:30:47.700]  怎樣去找到我們人生的方向
[00:30:47.700 --> 00:30:50.700]  我們就向著這個方向去建造
[00:30:50.700 --> 00:30:51.700]  去幫助我們
[00:30:51.700 --> 00:30:53.700]  去過一個合神心意的生活
[00:30:53.700 --> 00:30:54.700]  多謝你
[00:30:54.700 --> 00:30:58.700]  讓我們今天有你的話語得到提醒
[00:30:58.700 --> 00:31:00.700]  求神聖靈去激勵我們
[00:31:00.700 --> 00:31:02.700]  走這條道路
[00:31:02.700 --> 00:31:03.700]  原主耶穌的恩惠
[00:31:03.700 --> 00:31:04.700]  父神的慈愛
[00:31:04.700 --> 00:31:05.700]  聖靈的感動
[00:31:05.700 --> 00:31:08.700]  常常與眾弟兄姊妹同在
[00:31:08.700 --> 00:31:10.700]  從今時直到永遠永遠
