
[00:00:00.000 --> 00:00:04.600]  今天分享的題目是「另類安息禮拜」
[00:19:13.160 --> 00:19:15.440]  今天我們神又怎樣呼召我們
[00:19:15.440 --> 00:19:18.800]  在我們的環境裡面為祂站起來呢?
[00:19:18.800 --> 00:19:23.240]  我們今天又怎樣繼續做一個不再隱藏的門徒呢?
[00:19:23.240 --> 00:19:25.000]  特別是在疫症裡面
[00:19:25.000 --> 00:19:27.400]  現在我們面對很多的挑戰當中
[00:19:27.400 --> 00:19:31.240]  可能就是我們更加要為主站起來的時候
[00:19:31.240 --> 00:19:32.960]  可能你是一個老闆
[00:19:32.960 --> 00:19:35.520]  你用什麼聖經的價值觀
[00:19:35.520 --> 00:19:37.920]  去活出你今天老闆的身份呢?
[00:19:37.920 --> 00:19:39.960]  你跟隨現在很多人去做
[00:19:39.960 --> 00:19:41.920]  跟隨世界價值觀去做
[00:19:41.920 --> 00:19:42.880]  因為我們正在找
[00:19:42.880 --> 00:19:45.760]  今天我們是跟隨耶穌的門徒呢?
[00:19:45.760 --> 00:19:48.840]  當很多人現在去搶很多不同的東西的時候
[00:19:48.840 --> 00:19:50.320]  我聽到很多弟兄姊妹的見證
[00:19:50.320 --> 00:19:53.360]  就是他們將有的東西去跟別人分享
[00:19:53.360 --> 00:19:56.200]  今天如果神給我們有的東西
[00:19:56.200 --> 00:20:00.240]  我們有沒有去活出耶穌門徒的身份
[00:20:00.240 --> 00:20:02.720]  去跟別人分享呢?
[00:20:02.720 --> 00:20:05.920]  今天在我們自己環境當中
[00:20:05.920 --> 00:20:09.720]  我相信今天我們每一個人都面對不同的環境
[00:20:09.720 --> 00:20:13.480]  但是神今天叫我們怎樣去為耶穌站起來
[00:20:13.480 --> 00:20:17.440]  作為一個不再隱藏的門徒呢?
[00:20:17.440 --> 00:20:20.600]  今天分享的第三點
[00:20:20.600 --> 00:20:23.560]  是我們要經歷復活的耶穌
[00:20:23.560 --> 00:20:25.120]  並且成長
[00:20:25.120 --> 00:20:27.800]  我們首先讀到二十章的一至二節
[00:20:27.800 --> 00:20:28.440]  好嗎? 一起讀
[00:20:28.440 --> 00:20:29.640]  一二三
[00:20:29.640 --> 00:20:31.920]  七日的第一日清早
[00:20:31.920 --> 00:20:33.920]  天還黑的時候
[00:20:33.920 --> 00:20:37.360]  末弟拉的瑪利亞來到墳墓那裡
[00:20:37.360 --> 00:20:40.200]  看見石頭從墳墓挪開了
[00:20:40.200 --> 00:20:42.640]  就跑來見西門彼得
[00:20:42.640 --> 00:20:45.240]  和耶穌所愛的那個門徒
[00:20:45.240 --> 00:20:46.720]  對他們說
[00:20:46.720 --> 00:20:49.800]  有人把主從墳墓裡挪了去
[00:20:49.800 --> 00:20:52.600]  我們不知道放在那裡
[00:20:52.600 --> 00:20:55.080]  這裡說的是七日的第一日清早
[00:20:55.080 --> 00:20:57.560]  就是安息日過去了
[00:20:57.560 --> 00:21:00.520]  天還黑 也就是天還沒亮的時候
[00:21:00.520 --> 00:21:03.480]  末弟拉的瑪利亞就去墳墓了
[00:21:03.480 --> 00:21:05.720]  可能因為之前安息日快到了
[00:21:05.720 --> 00:21:07.840]  所以那時候太趕了
[00:21:07.840 --> 00:21:13.160]  所以瑪利亞希望去為耶穌完成安葬的工作
[00:21:13.160 --> 00:21:16.200]  但是當瑪利亞去到墳墓的時候
[00:21:16.200 --> 00:21:20.800]  他們發現石頭從墳墓挪開了
[00:21:20.800 --> 00:21:22.560]  聖經學者認為當時的墳墓
[00:21:22.560 --> 00:21:25.760]  就好像我們現在看到的那幅圖畫
[00:21:25.760 --> 00:21:28.760]  那個出口是比較矮的
[00:21:28.760 --> 00:21:32.560]  所以要去到地下有個小小的門
[00:21:32.560 --> 00:21:35.200]  要屈身才能進去
[00:21:35.200 --> 00:21:38.240]  所以當瑪利亞看到石頭挪開的時候
[00:21:38.240 --> 00:21:40.440]  他看不到裡面的情況
[00:21:40.440 --> 00:21:41.440]  但是聖經告訴我們
[00:21:41.440 --> 00:21:44.640]  他這個時候就馬上跑去彼得和約翰那裡
[00:21:44.640 --> 00:21:49.400]  跟他們說有人在墳墓裡挪走了主的身體
[00:21:49.400 --> 00:21:52.200]  我們不知道放在哪裡
[00:21:52.200 --> 00:21:56.320]  因為瑪利亞想像不到耶穌復活的事
[00:21:56.320 --> 00:21:59.960]  就以為有人挪走了耶穌的屍體
[00:21:59.960 --> 00:22:02.200]  我們接著一起看發生什麼事
[00:22:02.200 --> 00:22:04.960]  我們由二十章的三節讀到十節
[00:22:04.960 --> 00:22:05.760]  我們一起讀
[00:22:34.960 --> 00:22:58.960]  這裡告訴我們
[00:22:58.960 --> 00:23:01.200]  當彼得和約翰在一起的時候
[00:23:01.200 --> 00:23:04.800]  他們就跑去那個墳墓那裡
[00:23:04.800 --> 00:23:06.360]  但是這裡告訴我們
[00:23:06.360 --> 00:23:08.880]  那門徒就是約翰
[00:23:08.880 --> 00:23:11.640]  跑得比彼得更快
[00:23:11.640 --> 00:23:14.240]  所以就首先去到墳墓
[00:23:14.240 --> 00:23:15.640]  這裡有些聖經學者就說
[00:23:15.640 --> 00:23:17.920]  不知道是不是約翰年輕
[00:23:17.920 --> 00:23:19.640]  或者比彼得健壯
[00:23:19.640 --> 00:23:20.720]  所以跑得比較快
[00:23:20.720 --> 00:23:22.160]  就好像我和陳牧師一樣
[00:23:22.160 --> 00:23:24.360]  他應該跑得比我快和比我健壯
[00:23:24.360 --> 00:23:29.440]  但是當約翰去到墳墓的時候
[00:23:29.440 --> 00:23:34.160]  剛才我們說墳墓是要低頭屈身才能看到
[00:23:34.160 --> 00:23:35.880]  但是他低頭往裡面去的時候
[00:23:35.880 --> 00:23:37.000]  他看到什麼呢
[00:23:37.000 --> 00:23:42.960]  他看到細麻布橫放在那裡
[00:23:42.960 --> 00:23:45.040]  只是沒有進去
[00:23:45.040 --> 00:23:46.720]  他看到一件事
[00:23:46.720 --> 00:23:48.480]  他看到有一塊細麻布在那裡
[00:23:48.480 --> 00:23:51.560]  但是這件事開始令他想起一些事情
[00:23:51.560 --> 00:23:54.960]  可能和瑪利亞所想的有點不同
[00:23:54.960 --> 00:23:58.840]  因為如果耶穌的屍體是被人偷走了
[00:23:58.840 --> 00:24:01.720]  應該一起會把細麻布也拿走
[00:24:01.720 --> 00:24:02.920]  你不會拿走屍體
[00:24:02.920 --> 00:24:04.840]  偷屍體時刻意丟下細麻布
[00:24:04.840 --> 00:24:06.640]  只是拿著屍體走
[00:24:06.640 --> 00:24:10.240]  細麻布在當時來說也是貴重的東西
[00:24:10.240 --> 00:24:11.800]  如果你要偷屍體
[00:24:11.800 --> 00:24:15.600]  你絕對不會把貴重的東西留在那裡
[00:24:15.600 --> 00:24:17.720]  所以約翰開始去想
[00:24:17.720 --> 00:24:21.640]  會不會不是耶穌的屍體被人偷走了呢
[00:24:21.640 --> 00:24:23.560]  然後彼得也來到了
[00:24:23.560 --> 00:24:25.160]  彼得來到的時候
[00:24:25.160 --> 00:24:28.000]  他看到細麻布還在那裡
[00:24:28.000 --> 00:24:30.560]  但是他看了另外一件事
[00:24:30.560 --> 00:24:32.800]  就是耶穌的裸頭巾
[00:24:32.800 --> 00:24:35.960]  沒有和細麻布放在一處
[00:24:35.960 --> 00:24:39.360]  在另外一處卷著
[00:24:39.360 --> 00:24:42.360]  他看到另外一件奇妙的事
[00:24:42.360 --> 00:24:44.800]  就是裸頭巾也沒有被人拿走
[00:24:44.800 --> 00:24:47.080]  但是裸頭巾不是就這樣放在那裡
[00:24:47.080 --> 00:24:48.840]  而是卷著
[00:24:48.840 --> 00:24:51.360]  史經學者形容卷著的意思
[00:24:51.360 --> 00:24:54.000]  是仍然好像那塊布
[00:24:54.000 --> 00:24:57.440]  仍然好像是包裹著耶穌的形狀
[00:24:57.440 --> 00:24:59.400]  一般地放在那裡
[00:24:59.400 --> 00:25:01.840]  當他們看到細麻布還在那裡
[00:25:01.840 --> 00:25:03.240]  當他們看到那個裸頭巾
[00:25:03.240 --> 00:25:07.480]  仍然好像包裹著耶穌的屍體的形狀
[00:25:07.480 --> 00:25:10.240]  這樣卷著的時候
[00:25:10.240 --> 00:25:15.960]  就是說不是耶穌的屍體被人拿走
[00:25:15.960 --> 00:25:18.480]  而是另外一些事情發生了
[00:25:18.480 --> 00:25:19.600]  第八節
[00:25:19.600 --> 00:25:21.280]  約翰告訴我們
[00:25:21.280 --> 00:25:23.920]  先到墳墓的那門徒也進去
[00:25:23.920 --> 00:25:27.360]  先到墳墓的那門徒就是約翰他自己
[00:25:27.360 --> 00:25:31.320]  他說他看見就信了
[00:25:31.320 --> 00:25:35.120]  他經歷了一個很特別的經歷
[00:25:35.120 --> 00:25:36.640]  這個特別的經歷
[00:25:36.640 --> 00:25:38.680]  讓他看見就信
[00:25:38.680 --> 00:25:39.640]  信什麼呢?
[00:25:39.640 --> 00:25:40.920]  第九節告訴我們
[00:25:40.920 --> 00:25:43.320]  因為他們當時還不明白
[00:25:43.320 --> 00:25:44.680]  聖經的意思
[00:25:44.680 --> 00:25:46.960]  就是耶穌必要從死裡復活
[00:25:46.960 --> 00:25:48.760]  他們看到這麼特別的情景
[00:25:48.760 --> 00:25:53.800]  相信耶穌就是從死裡復活
[00:25:53.800 --> 00:25:57.000]  所以在這裡約翰有一個很特別的經歷
[00:25:57.000 --> 00:26:00.680]  他經歷了復活的耶穌
[00:26:00.680 --> 00:26:03.240]  第九節當我們經歷耶穌
[00:26:03.240 --> 00:26:06.760]  又真又活在我們生命的時候
[00:26:06.760 --> 00:26:10.280]  我們的生命要繼續的成長
[00:26:10.280 --> 00:26:14.160]  在這裡我想分享我初信主時的一個經歷
[00:26:14.160 --> 00:26:17.600]  就是當時我去報考建集律師
[00:26:17.600 --> 00:26:18.880]  我報考建集律師的時候
[00:26:18.880 --> 00:26:22.480]  其實初初有幾家律師行見了也不成功
[00:26:22.480 --> 00:26:25.760]  之後有另外一家律師行願意讓我去面試
[00:26:25.760 --> 00:26:28.200]  那時候我的心情很緊張
[00:26:28.200 --> 00:26:28.880]  緊張到什麼呢?
[00:26:28.880 --> 00:26:30.720]  緊張到皮膚都敏感
[00:26:30.720 --> 00:26:32.920]  然後整條頸都脹了
[00:26:32.920 --> 00:26:35.000]  現在頸都很脹了
[00:26:35.000 --> 00:26:38.760]  所以再脹其實連領帶都打不了
[00:26:38.760 --> 00:26:41.160]  但很奇妙當我那天靈修的時候
[00:26:41.160 --> 00:26:45.160]  神讓我看到文素記十二個探子
[00:26:45.160 --> 00:26:48.280]  去窺探迦南定的經文
[00:26:48.280 --> 00:26:51.080]  在裡面神藉著一段經文給我很大的鼓勵
[00:26:51.080 --> 00:26:53.280]  當迦納和約書亞說
[00:26:53.280 --> 00:26:55.200]  最重要是神願我們同在
[00:26:55.200 --> 00:26:56.920]  我們必能得勝的時候
[00:26:56.920 --> 00:26:59.600]  那時候我看到經文神給了我很大的鼓勵
[00:26:59.600 --> 00:27:02.400]  祂告訴我今天不是你自己去面試這份工作
[00:27:02.400 --> 00:27:03.840]  而是我和你同在
[00:27:03.840 --> 00:27:05.920]  我要和你一起去面試
[00:27:05.920 --> 00:27:08.720]  那一刻我裡面有一個很大的興奮
[00:27:08.720 --> 00:27:10.840]  於是我第一件事就是打電話給蘇爾
[00:27:10.840 --> 00:27:12.200]  那時候其實是早上來的
[00:27:12.200 --> 00:27:12.840]  我打電話給她
[00:27:12.840 --> 00:27:13.480]  不知道她是否起床了
[00:27:13.480 --> 00:27:14.160]  我跟她說
[00:27:14.160 --> 00:27:15.640]  我說神很真啊
[00:27:15.640 --> 00:27:16.400]  神很真啊
[00:27:16.400 --> 00:27:20.600]  神今天用祂的話語去鼓勵我
[00:27:20.600 --> 00:27:22.480]  感謝神給我這個特別的經歷
[00:27:22.480 --> 00:27:26.120]  神也讓我很奇妙地得到這份工作
[00:27:26.120 --> 00:27:26.880]  真的很奇妙
[00:27:26.880 --> 00:27:28.960]  不過今天沒時間再說了
[00:27:28.960 --> 00:27:29.880]  但我想說的是
[00:27:29.880 --> 00:27:35.560]  當我們今天經歷神的真實在我們生命裡面的時候
[00:27:35.560 --> 00:27:37.720]  我們的生命有沒有繼續地成長
[00:27:37.720 --> 00:27:39.680]  還是我們的生命就停在那裡呢?
[00:27:39.680 --> 00:27:43.400]  當我們去經歷真實的耶穌在我們生命裡面的時候
[00:27:43.400 --> 00:27:45.080]  我們有沒有繼續地成長
[00:27:45.080 --> 00:27:49.040]  還是我們只是等到下一次面對困難或者挑戰的時候
[00:27:49.040 --> 00:27:52.480]  就希望神給我們另外一個很特別的經歷
[00:27:52.480 --> 00:27:54.560]  然後去渡過呢?
[00:27:54.560 --> 00:27:56.680]  約翰在一段經文告訴我們
[00:27:56.680 --> 00:28:01.040]  當時他還不明白聖經的意思
[00:28:01.040 --> 00:28:04.360]  就是耶穌要從死裡復活
[00:28:04.360 --> 00:28:07.520]  約翰說他看見才相信
[00:28:07.520 --> 00:28:10.640]  因為他那時候還沒有明白聖經的話語
[00:28:10.640 --> 00:28:15.600]  但今天當我們經歷了耶穌的真實在我們生命裡面的時候
[00:28:15.600 --> 00:28:19.400]  我們有沒有努力在聖經裡面去成長呢?
[00:28:19.400 --> 00:28:24.400]  門徒多瑪看到耶穌被釘的手才相信
[00:28:24.400 --> 00:28:28.240]  於是耶穌對他說:你因看見了我才相信
[00:28:28.240 --> 00:28:34.120]  那沒有看見的,就信的就有福了
[00:28:34.120 --> 00:28:37.400]  我們經歷了耶穌的真實在我們生命裡面
[00:28:37.400 --> 00:28:42.040]  但我們今天怎麼在聖經的真理裡面繼續地成長呢?
[00:28:42.040 --> 00:28:44.640]  今天耶穌在聖經裡面的應許
[00:28:44.640 --> 00:28:47.480]  說我們能夠經歷祂復活的大能
[00:28:47.480 --> 00:28:51.400]  我們怎麼真的能夠在經歷祂為我們受死
[00:28:51.400 --> 00:28:54.560]  並且復活的耶穌在我們生命裡面呢?
[00:28:54.560 --> 00:28:59.760]  我們怎麼真的能夠得到聖經的應許在我們生命裡面呢?
[00:28:59.760 --> 00:29:03.920]  我們要信服並且學習聖經的真理
[00:29:03.920 --> 00:29:06.640]  並且活出聖經的真理
[00:29:06.640 --> 00:29:08.520]  我記得有一個知體跟我分享
[00:29:08.520 --> 00:29:11.480]  他說當他加入這個教會之前
[00:29:11.480 --> 00:29:14.120]  他只是從聖經裡面看過
[00:29:14.120 --> 00:29:18.080]  我們要照顧我們社區裡面的孤兒寡婦
[00:29:18.080 --> 00:29:20.760]  但來到這裡他真的有機會參與了
[00:29:20.760 --> 00:29:24.880]  因為他的組長很極力地鼓勵他去參與
[00:29:24.880 --> 00:29:27.360]  但當他真的去參與的時候
[00:29:27.360 --> 00:29:30.400]  他說他得到了一個前所未有的喜樂
[00:29:30.400 --> 00:29:34.040]  他說我沒經歷過原來這樣能夠有機會服侍貧窮人
[00:29:34.040 --> 00:29:36.640]  不是他們的祝福是我的祝福
[00:29:36.640 --> 00:29:39.520]  他說我經歷了一個很大的喜樂
[00:29:39.520 --> 00:29:42.600]  是我以前沒經歷過的在我生命裡面
[00:29:42.600 --> 00:29:45.720]  他說以前我覺得我服侍有需要的人是他們的祝福
[00:29:45.720 --> 00:29:47.360]  但今天當我有機會服侍他們的時候
[00:29:47.360 --> 00:29:48.680]  覺得是我的祝福
[00:29:48.680 --> 00:29:50.960]  當那個家庭願意接納我
[00:29:50.960 --> 00:29:53.040]  讓我進去和他們一起吃飯的時候
[00:29:53.040 --> 00:29:55.040]  我經歷了一個無比的喜樂
[00:29:55.040 --> 00:29:58.760]  他說我真的經歷了聖經裡面所說的話
[00:29:58.760 --> 00:30:00.520]  另外有一個知體跟我分享
[00:30:00.520 --> 00:30:02.680]  就是在建堂裡面
[00:30:02.680 --> 00:30:09.040]  神感動他奉獻一個比他自己想像更大的一個數目
[00:30:09.040 --> 00:30:11.680]  去給教會去建堂
[00:30:11.680 --> 00:30:14.120]  他說他初初有很大的掙扎
[00:30:14.120 --> 00:30:18.000]  但當他真的憑著信心去擺上的時候
[00:30:18.000 --> 00:30:19.800]  當他擺上的時候
[00:30:19.800 --> 00:30:23.760]  他裡面有一種很大的釋放和喜樂
[00:30:23.760 --> 00:30:26.600]  他說以前我聽過很多人其他人的見證
[00:30:26.600 --> 00:30:30.200]  就是別人怎樣擺上生命去為神的教會去建堂
[00:30:30.200 --> 00:30:33.000]  他說他聽過很多但自己沒有機會
[00:30:33.000 --> 00:30:35.800]  但自己有機會的時候他有掙扎
[00:30:35.800 --> 00:30:37.280]  但他掙扎的時候
[00:30:37.280 --> 00:30:39.160]  他真的擺上了
[00:30:39.160 --> 00:30:41.040]  他說擺上了的時候
[00:30:41.040 --> 00:30:45.080]  他發現我現在不是再聽以前那些人的見證了
[00:30:45.080 --> 00:30:47.440]  我自己成為那個見證
[00:30:47.440 --> 00:30:52.040]  我經歷那種喜樂和釋放在我生命裡面
[00:30:52.040 --> 00:30:56.080]  他跟我說我真的經歷什麼是耶穌的厄
[00:30:56.080 --> 00:30:58.440]  是輕散的
[00:30:58.440 --> 00:31:00.360]  一個在掙扎的裡面
[00:31:00.360 --> 00:31:03.560]  去按著神給他的感動去奉獻
[00:31:03.560 --> 00:31:07.600]  之後他經歷了神那種喜樂和釋放
[00:31:07.600 --> 00:31:11.640]  他說他就是經歷了聖經的應許
[00:31:11.640 --> 00:31:14.760]  今天我們都聽過很多的見證
[00:31:14.760 --> 00:31:17.120]  很多神在我們生命裡面的見證
[00:31:17.120 --> 00:31:20.040]  就算我們自己都經歷過神的真實在我們生命裡面
[00:31:20.040 --> 00:31:23.240]  但你知不知道我們今天怎樣繼續去成長呢?
[00:31:23.240 --> 00:31:26.440]  我們怎樣繼續在神的話語裡面去成長
[00:31:26.440 --> 00:31:29.760]  我們怎樣繼續去聽神的話語在生命裡面
[00:31:29.760 --> 00:31:35.960]  然後當我們走出的時候我們怎樣經歷聖經的應許
[00:31:35.960 --> 00:31:38.880]  我們是不是只想仍然停留在那裡呢?
[00:31:38.880 --> 00:31:42.840]  今天我是不是只想仍然停留在我信主的時候
[00:31:42.840 --> 00:31:45.160]  那個特別的經歷
[00:31:45.160 --> 00:31:47.520]  永遠只是抓住那個特別的經歷
[00:31:47.520 --> 00:31:51.680]  而是我生命很想繼續每天經歷神的真實
[00:31:51.680 --> 00:31:55.240]  神的應許在我們生命裡面呢?
[00:31:55.240 --> 00:31:56.600]  如果我們想的
[00:31:56.600 --> 00:32:00.280]  我們首先要在聖經的真理裡面成長
[00:32:00.280 --> 00:32:08.760]  並且願意這樣繼續將生命放上去跟隨耶穌
[00:32:08.760 --> 00:32:14.720]  在總結的時候我們請敬拜隊
[00:32:14.720 --> 00:32:23.280]  總結的時候今天我們一起經歷了一個很特別的安息禮拜
[00:32:23.280 --> 00:32:25.360]  在這個安息禮拜裡面
[00:32:25.360 --> 00:32:28.840]  就算在猶太人的傳統裡面
[00:32:28.840 --> 00:32:32.520]  都有很多意想不到的事情發生了
[00:32:32.520 --> 00:32:38.920]  在當時猶太傳統裡面會將他們的腳打斷
[00:32:38.920 --> 00:32:45.000]  但是聖經告訴我們耶穌連一斤軍頭都沒有斷
[00:32:45.000 --> 00:32:47.920]  因為耶穌不單止為我們死
[00:32:47.920 --> 00:32:52.920]  祂更加就是舊約聖經所預言的那個救主
[00:32:52.920 --> 00:32:57.280]  今天我們願不願意相信祂為我們死
[00:32:57.280 --> 00:33:00.720]  並且相信祂是我們的救主呢?
[00:33:00.720 --> 00:33:03.560]  如果我們今天願意相信的話
[00:33:03.560 --> 00:33:06.240]  我們要學習耶穌的真理
[00:33:06.240 --> 00:33:09.680]  並且真的將生命交給祂
[00:33:09.680 --> 00:33:13.840]  就是說我們的生命要去改變
[00:33:13.840 --> 00:33:16.840]  第二件不尋常的事情發生
[00:33:16.840 --> 00:33:23.080]  就是當時本來是發還屍體給十釘十字架的家屬
[00:33:23.080 --> 00:33:27.120]  但是有一個猶太人的官
[00:33:27.120 --> 00:33:35.600]  他搶先一步甘願冒險去領取耶穌的身體
[00:33:35.600 --> 00:33:40.400]  更加宣告他和耶穌的關係
[00:33:40.400 --> 00:33:42.400]  有另外一個官
[00:33:42.400 --> 00:33:47.160]  本來之前只是靜靜去見耶穌
[00:33:47.160 --> 00:33:51.760]  或者都曾經幫助耶穌辯護過
[00:33:51.760 --> 00:33:56.360]  但是今天他用一個公開的行動
[00:33:56.360 --> 00:34:01.200]  去為耶穌安排耶穌的安葬
[00:34:01.200 --> 00:34:04.000]  本來暗暗作門徒的
[00:34:04.000 --> 00:34:08.960]  今天公開他是耶穌門徒的身份
[00:34:08.960 --> 00:34:11.600]  今天特別在疫情當中
[00:34:11.600 --> 00:34:16.480]  我們又怎樣可以活出耶穌門徒的身份呢?
[00:34:16.480 --> 00:34:20.440]  你可能會覺得究竟我可以做些什麼呢?
[00:34:20.440 --> 00:34:25.360]  但是在上星期在一個少年門徒的分享裡面
[00:34:25.360 --> 00:34:28.720]  有些少年人都分享這條問題
[00:34:28.720 --> 00:34:34.080]  我今天可以在疫情中做些什麼呢?
[00:34:34.080 --> 00:34:35.600]  有一位導師說得很好
[00:34:35.600 --> 00:34:38.040]  他說我起碼每天會做的
[00:34:38.040 --> 00:34:41.600]  就是多帶兩個口罩放在袋子裡
[00:34:41.600 --> 00:34:44.160]  可能只是兩個口罩
[00:34:44.160 --> 00:34:46.320]  但是當有機會的時候
[00:34:46.320 --> 00:34:50.400]  我就將這兩個口罩送給有需要的人
[00:34:50.400 --> 00:34:53.520]  他就分享他有一天在教會附近
[00:34:53.520 --> 00:34:57.600]  看到有一個婆婆和一個小朋友沒有口罩
[00:34:57.600 --> 00:35:00.800]  他就將這兩個口罩送給他們
[00:35:00.800 --> 00:35:03.760]  另外有組員分享他們真的看到
[00:35:03.760 --> 00:35:06.040]  他們身邊的人因著現在的疫情
[00:35:06.040 --> 00:35:09.360]  他們的生計都受到威脅
[00:35:09.360 --> 00:35:12.240]  於是他們就去幫助那些
[00:35:12.240 --> 00:35:17.240]  現在生計受威脅的肢體
[00:35:17.240 --> 00:35:21.360]  可能神都將這些不同的人放在我們身邊
[00:35:21.360 --> 00:35:25.280]  可能今天我們不能夠幫助所有的人
[00:35:25.280 --> 00:35:27.760]  但是正如陳牧師之前的分享
[00:35:27.760 --> 00:35:31.040]  如果今天神仍然給我們足夠
[00:35:31.040 --> 00:35:33.360]  仍然給我們有的時候
[00:35:33.360 --> 00:35:38.040]  我們可以怎樣去分享給我們身邊的人呢?
[00:35:38.040 --> 00:35:40.080]  可能我們身邊的人每個人都不一樣
[00:35:40.080 --> 00:35:43.320]  今天在我身邊的人和你身邊的人都不一樣
[00:35:43.320 --> 00:35:48.080]  但是今天我們可以去做一個不再隱藏的門徒
[00:35:48.080 --> 00:35:53.840]  我們可以和別人去分享耶穌給我們所有的
[00:35:53.840 --> 00:35:59.360]  最後當門徒看到那個墳墓的時候
[00:35:59.360 --> 00:36:02.360]  當有人告訴他們耶穌的屍體被人拿走了
[00:36:02.360 --> 00:36:04.600]  但是他們看完之後他們知道不是
[00:36:04.600 --> 00:36:07.760]  他們經歷了耶穌的復活
[00:36:07.760 --> 00:36:10.440]  真實的在他們的生命裡面
[00:36:10.440 --> 00:36:13.960]  但是他說當時他們看了才相信
[00:36:13.960 --> 00:36:16.960]  因為還沒有認識聖經
[00:36:16.960 --> 00:36:19.120]  今天我們很多弟兄姊妹都經歷了
[00:36:19.120 --> 00:36:22.560]  耶穌的真實在我們生命當中
[00:36:22.560 --> 00:36:25.160]  但是今天我們不要停留在那裡
[00:36:25.160 --> 00:36:28.440]  我們的生命要繼續去成長
[00:36:28.440 --> 00:36:30.920]  因為我們不只是想捉住以往的經歷
[00:36:30.920 --> 00:36:31.840]  說神是真的
[00:36:31.840 --> 00:36:35.280]  今天我們每一天都希望我們經歷神是真的
[00:36:35.280 --> 00:36:37.960]  但是我們今天怎樣每一天都經歷神是真的
[00:36:37.960 --> 00:36:41.680]  就是我們願意在聖經的真理裡面成長
[00:36:41.680 --> 00:36:47.080]  並且繼續信服去活出聖經的每一句話
[00:36:47.080 --> 00:36:49.440]  今天我們怎樣去成長呢?
[00:36:49.440 --> 00:36:52.880]  今天我們怎樣更加去明白聖經的話呢?
[00:36:52.880 --> 00:36:56.760]  今天我們怎樣能夠繼續去活出
[00:36:56.760 --> 00:37:00.360]  聖經所說的每一句真理
[00:37:00.360 --> 00:37:05.480]  讓我們當我們去經歷這個另類安息禮拜的時候
[00:37:05.480 --> 00:37:07.520]  讓我們的生命繼續
[00:37:07.520 --> 00:37:10.880]  被這個這麼奇妙的生命的訊息去改變
[00:37:10.880 --> 00:37:15.600]  讓我們的生命藉著這個另類安息禮拜的訊息
[00:37:15.600 --> 00:37:18.840]  讓我們繼續特別在疫情裡面
[00:37:18.840 --> 00:37:21.440]  我們堅決作主的門徒
