
[00:00:00.000 --> 00:00:02.000]  各位電視姊妹早晨
[00:14:06.600 --> 00:14:07.400]  充滿著堅持
[00:14:07.400 --> 00:14:09.200]  為的是要我們得益處
[00:14:09.200 --> 00:14:10.200]  因此
[00:14:10.200 --> 00:14:15.200]  針研三章第十一節第十二節講上帝的管教和責備
[00:14:15.200 --> 00:14:16.600]  是出於愛的時候
[00:14:16.600 --> 00:14:19.400]  在新約聖經繼續被引用
[00:14:19.400 --> 00:14:22.000]  我們看希伯來書第十二章
[00:14:22.000 --> 00:14:23.400]  第五節
[00:14:23.400 --> 00:14:24.000]  第六節
[00:14:24.000 --> 00:14:25.000]  第十一節
[00:14:25.000 --> 00:14:26.400]  和啟示錄三章十九節
[00:14:26.400 --> 00:14:28.400]  我們一起讀
[00:14:28.400 --> 00:14:30.000]  預備一二三
[00:14:30.000 --> 00:14:34.200]  你們又忘了那勸你們如同勸兒子的話說
[00:14:34.200 --> 00:14:37.000]  我兒你不可輕看主的管教
[00:14:37.000 --> 00:14:40.000]  被他責備的時候也不可灰心
[00:14:40.000 --> 00:14:42.600]  因為主所愛的他必管教
[00:14:42.600 --> 00:14:45.800]  凡有邊打所收納的兒子
[00:14:45.800 --> 00:14:48.800]  凡管教的士當時不覺得快樂
[00:14:48.800 --> 00:14:50.200]  凡覺得受苦
[00:14:50.200 --> 00:14:52.800]  後來卻為那經練過的人
[00:14:52.800 --> 00:14:54.400]  結出平安的果子
[00:14:54.400 --> 00:14:56.000]  就是兒
[00:14:56.000 --> 00:14:58.400]  啟示錄三章十九節
[00:14:58.400 --> 00:14:59.800]  凡我所痛愛的
[00:14:59.800 --> 00:15:02.000]  我就責備管教他
[00:15:02.000 --> 00:15:03.600]  所以你要發熱心
[00:15:03.600 --> 00:15:05.200]  也要悔改
[00:15:05.200 --> 00:15:07.800]  是的上帝是出於愛
[00:15:07.800 --> 00:15:09.800]  來對責備和管教
[00:15:09.800 --> 00:15:13.800]  那種愛是很想我們的生命
[00:15:13.800 --> 00:15:15.800]  被鍛鍊
[00:15:15.800 --> 00:15:17.200]  雖然我們錯了
[00:15:17.200 --> 00:15:18.600]  我們迷失了
[00:15:18.600 --> 00:15:20.800]  但我們能夠被他責備管教的時候
[00:15:20.800 --> 00:15:22.400]  我們要回轉
[00:15:22.400 --> 00:15:23.400]  我們回轉之後
[00:15:23.400 --> 00:15:26.000]  我們的生命就結出果子了
[00:15:26.000 --> 00:15:27.200]  平安的果子
[00:15:27.200 --> 00:15:28.000]  是兒
[00:15:28.000 --> 00:15:29.200]  這個兒是說什麼呢?
[00:15:29.200 --> 00:15:30.800]  什麼是平安呢?
[00:15:30.800 --> 00:15:33.200]  平安是說我們和上帝的關係
[00:15:33.200 --> 00:15:37.000]  可以除去罪的阻隔
[00:15:37.000 --> 00:15:39.600]  平安是說我們和人的關係
[00:15:39.600 --> 00:15:41.400]  也可以修補
[00:15:41.400 --> 00:15:43.000]  所以這種是兒
[00:15:43.000 --> 00:15:45.000]  一種正常的關係
[00:15:45.000 --> 00:15:47.800]  上帝很想我們和人和神
[00:15:47.800 --> 00:15:49.600]  有那種正常的關係
[00:15:49.600 --> 00:15:54.200]  因為我們是遠離罪
[00:15:54.200 --> 00:15:56.000]  但為什麼我們會說
[00:15:56.000 --> 00:15:56.800]  是的上帝
[00:15:56.800 --> 00:15:59.200]  你責備管教我們的時候是出於愛
[00:15:59.200 --> 00:16:00.800]  我們是不是真的說得出呢?
[00:16:00.800 --> 00:16:02.800]  一般我們在什麼時候
[00:16:02.800 --> 00:16:05.800]  會覺得上帝愛我們呢?
[00:16:05.800 --> 00:16:06.800]  順境的時候
[00:16:06.800 --> 00:16:08.400]  我們會覺得上帝愛我們
[00:16:08.400 --> 00:16:11.200]  逆境的時候我們會覺得上帝愛我們嗎?
[00:16:11.200 --> 00:16:12.600]  順境的時候
[00:16:12.600 --> 00:16:13.200]  是什麼呢?
[00:16:13.200 --> 00:16:14.800]  我們身體很健康
[00:16:14.800 --> 00:16:17.000]  我們出入又很安全
[00:16:17.000 --> 00:16:18.000]  平安的
[00:16:18.000 --> 00:16:18.800]  工作順利
[00:16:18.800 --> 00:16:19.600]  學業進步
[00:16:19.600 --> 00:16:20.400]  夫妻恩愛
[00:16:20.400 --> 00:16:22.000]  兒女又聽教聽話
[00:16:22.000 --> 00:16:23.000]  又孝順
[00:16:23.000 --> 00:16:24.000]  結了婚的
[00:16:24.000 --> 00:16:25.200]  有老爺奶奶的
[00:16:25.200 --> 00:16:27.200]  又覺得老爺奶奶通情達理
[00:16:27.200 --> 00:16:28.000]  真的好
[00:16:28.000 --> 00:16:29.200]  我們去旅行
[00:16:29.200 --> 00:16:30.000]  籌備結婚
[00:16:30.000 --> 00:16:31.000]  大日子
[00:16:31.000 --> 00:16:32.200]  喜慶的時候
[00:16:32.200 --> 00:16:33.200]  有好的天氣
[00:16:33.200 --> 00:16:34.400]  我們又感謝神
[00:16:34.400 --> 00:16:36.200]  不好的天氣我們不敢說
[00:16:36.200 --> 00:16:38.400]  開心的
[00:16:38.400 --> 00:16:39.400]  總之就是這些一切
[00:16:39.400 --> 00:16:41.400]  「神啊,你真的愛我們了」
[00:16:41.400 --> 00:16:44.600]  正常的
[00:16:44.600 --> 00:16:48.000]  神用這種順利的方式
[00:16:48.000 --> 00:16:49.200]  呵護我們的方式
[00:16:49.200 --> 00:16:51.000]  愛我們
[00:16:51.000 --> 00:16:52.200]  但如果
[00:16:52.200 --> 00:16:55.600]  我們生活的際遇不是這樣
[00:16:55.600 --> 00:16:58.600]  我們處於逆境
[00:16:58.600 --> 00:17:00.200]  我們是不是都覺得
[00:17:00.200 --> 00:17:03.600]  上帝愛我們呢?
[00:17:03.600 --> 00:17:05.800]  我們會處於什麼樣的逆境呢?
[00:17:05.800 --> 00:17:07.400]  患重病
[00:17:07.400 --> 00:17:08.200]  失業
[00:17:08.200 --> 00:17:09.200]  失戀
[00:17:09.200 --> 00:17:10.800]  婚姻破碎
[00:17:10.800 --> 00:17:12.000]  諸事不順
[00:17:12.000 --> 00:17:13.600]  總之做這件事不順氣
[00:17:13.600 --> 00:17:14.600]  做那件事也不順氣
[00:17:14.600 --> 00:17:16.000]  轉這份工作也不太好
[00:17:16.000 --> 00:17:17.400]  轉那份工作也不太好
[00:17:17.400 --> 00:17:18.800]  生活壓力大
[00:17:18.800 --> 00:17:21.200]  多努力讀書也沒有進步
[00:17:21.200 --> 00:17:22.200]  前途也不太明朗
[00:17:22.200 --> 00:17:24.600]  考完DSE之後怎麼辦呢?
[00:17:24.600 --> 00:17:26.600]  我明明都很用心讀的
[00:17:26.600 --> 00:17:28.800]  但還是考了這樣的結果
[00:17:28.800 --> 00:17:30.600]  上帝是不是愛我們呢?
[00:17:30.600 --> 00:17:32.000]  我們就祈禱
[00:17:32.000 --> 00:17:33.000]  傳導人
[00:17:33.000 --> 00:17:33.800]  導師
[00:17:33.800 --> 00:17:34.800]  頂尖教導我們
[00:17:34.800 --> 00:17:35.800]  你要有信心
[00:17:35.800 --> 00:17:36.400]  你要有愛心
[00:17:36.400 --> 00:17:37.000]  你要忍耐
[00:17:37.000 --> 00:17:38.000]  你要謙卑
[00:17:38.000 --> 00:17:39.600]  你要信佛
[00:17:39.600 --> 00:17:41.600]  但繼續都是這樣的時候
[00:17:41.600 --> 00:17:44.000]  都沒有改變
[00:17:44.000 --> 00:17:45.600]  環境依然是這樣
[00:17:45.600 --> 00:17:47.400]  病依然還沒有好
[00:17:47.400 --> 00:17:49.600]  工作依然有很大的壓力
[00:17:49.600 --> 00:17:51.000]  讀書依然是
[00:17:51.000 --> 00:17:53.400]  我不知道前途是怎樣
[00:17:53.400 --> 00:17:55.200]  那一刻
[00:17:55.200 --> 00:17:59.200]  我們是不是覺得上帝愛我們呢?
[00:17:59.200 --> 00:18:00.800]  那一刻
[00:18:00.800 --> 00:18:03.400]  我們是不是覺得上帝愛我們呢?
[00:18:03.400 --> 00:18:05.000]  當我們問這個問題的時候
[00:18:05.000 --> 00:18:07.200]  當然我們要想兩方面的事情
[00:18:07.200 --> 00:18:08.400]  一
[00:18:08.400 --> 00:18:09.800]  這些逆境
[00:18:09.800 --> 00:18:13.200]  為什麼會發生呢?
[00:18:13.200 --> 00:18:15.600]  這些逆境為什麼會發生呢?
[00:18:15.600 --> 00:18:17.200]  當我們問這個問題的時候
[00:18:17.200 --> 00:18:18.200]  我們要問
[00:18:18.200 --> 00:18:21.800]  是不是上帝習慣和管教我們呢?
[00:18:21.800 --> 00:18:24.400]  當然我們又要再問
[00:18:24.400 --> 00:18:28.400]  上帝是不是習慣和管教我們呢?
[00:18:28.400 --> 00:18:30.400]  上帝用什麼方式
[00:18:30.400 --> 00:18:33.400]  去習慣和管教我們呢?
[00:18:33.400 --> 00:18:35.000]  如果這些的際遇
[00:18:35.000 --> 00:18:36.800]  是上帝習慣和管教我們
[00:18:36.800 --> 00:18:39.800]  即是我們犯錯
[00:18:39.800 --> 00:18:42.200]  上帝根據聖經
[00:18:42.200 --> 00:18:46.200]  他用什麼方式來習慣和管教我們呢?
[00:18:46.200 --> 00:18:50.400]  如果大家熟悉大衛的事蹟
[00:18:50.400 --> 00:18:54.800]  大衛曾經搶奪別人的妻子
[00:18:54.800 --> 00:18:59.800]  上帝透過先知拿丹去習慣他
[00:18:59.800 --> 00:19:01.600]  所以上帝的習慣和管教我們
[00:19:01.600 --> 00:19:04.600]  可以是透過別人給我們一些勸導
[00:19:04.600 --> 00:19:05.600]  給我們一些提醒
[00:19:05.600 --> 00:19:07.200]  甚至是習慣和管教我們
[00:19:07.200 --> 00:19:09.000]  當然上帝可以直接習慣和管教我們
[00:19:09.000 --> 00:19:11.000]  我們可以直接看聖經
[00:19:11.000 --> 00:19:12.200]  上帝習慣和管教我們
[00:19:12.200 --> 00:19:12.800]  沒有愛心
[00:19:12.800 --> 00:19:13.600]  我們沒有忍耐
[00:19:13.600 --> 00:19:15.000]  我們沒有依靠
[00:19:15.000 --> 00:19:17.200]  上帝習慣和管教我們
[00:19:17.200 --> 00:19:20.200]  有另一種方式是上帝管教我們
[00:19:20.200 --> 00:19:21.200]  懲治
[00:19:21.200 --> 00:19:22.400]  我們得到懲罰
[00:19:22.400 --> 00:19:24.200]  很多人就會想災難
[00:19:24.200 --> 00:19:25.400]  因為在聖經裡面
[00:19:25.400 --> 00:19:26.800]  患難、挫敗
[00:19:26.800 --> 00:19:29.600]  都可以是來自上帝管教和提醒我們
[00:19:29.600 --> 00:19:31.000]  就好像以色列人一樣
[00:19:31.000 --> 00:19:33.400]  他們經常來對利器惹禍
[00:19:33.400 --> 00:19:34.600]  去敬拜別神
[00:19:34.600 --> 00:19:37.200]  他們經常在自己百姓的群體裡面
[00:19:37.200 --> 00:19:38.800]  是彼此傷害的
[00:19:38.800 --> 00:19:40.000]  不是彼此相愛
[00:19:40.000 --> 00:19:41.600]  有很多事情是不公平的
[00:19:41.600 --> 00:19:43.400]  他們的惡稱
[00:19:43.400 --> 00:19:45.000]  就是在說不公平
[00:19:45.000 --> 00:19:47.000]  就算是自己的民族
[00:19:47.000 --> 00:19:48.200]  自己的手足也好
[00:19:48.200 --> 00:19:49.800]  不照顧孤兒寡婦
[00:19:49.800 --> 00:19:53.000]  這些都是背棄上帝的說話
[00:19:53.000 --> 00:19:55.400]  所以上帝要怎樣來懲罰他們?
[00:19:55.400 --> 00:19:56.800]  是用一些挫敗
[00:19:56.800 --> 00:19:59.800]  讓以色列人經歷亡國的事
[00:19:59.800 --> 00:20:02.600]  經歷饑荒的事
[00:20:02.600 --> 00:20:04.400]  所以當我們想到
[00:20:04.400 --> 00:20:09.400]  上帝會透過挫敗、患難來懲罰人的時候
[00:20:09.400 --> 00:20:10.600]  我們都要問
[00:20:10.600 --> 00:20:14.200]  神啊,今天我這個挫敗
[00:20:14.200 --> 00:20:16.200]  我這個患難
[00:20:16.200 --> 00:20:18.800]  甚至是我這種不如意
[00:20:18.800 --> 00:20:22.000]  是不是因為我犯錯
[00:20:22.000 --> 00:20:23.000]  得罪了祢
[00:20:23.000 --> 00:20:24.400]  而我不自知呢?
[00:20:24.400 --> 00:20:27.000]  所以我們要問這個問題
[00:20:27.000 --> 00:20:28.600]  是不是真的有些人
[00:20:28.600 --> 00:20:30.000]  犯錯不自知呢?
[00:20:30.000 --> 00:20:31.000]  是的
[00:20:31.000 --> 00:20:32.600]  你想像大衛一樣
[00:20:32.600 --> 00:20:34.000]  他一開始
[00:20:34.000 --> 00:20:37.200]  他就已經跟別人的妻子
[00:20:37.200 --> 00:20:38.600]  糾合
[00:20:38.600 --> 00:20:40.000]  他犯錯了
[00:20:40.000 --> 00:20:41.400]  但他沒有馬上悔改
[00:20:41.400 --> 00:20:42.400]  他怎樣呢?
[00:20:42.400 --> 00:20:46.400]  繼續找一個方式來掩飾自己的惡行
[00:20:46.400 --> 00:20:51.000]  最後是要用方法來殺了這個婦人的丈夫
[00:20:51.000 --> 00:20:54.800]  有人可以真的是這樣
[00:20:54.800 --> 00:20:59.400]  上帝的責備和管教又會何時出現呢?
[00:20:59.400 --> 00:21:01.800]  有時是在我們一犯錯的時候
[00:21:01.800 --> 00:21:03.000]  就出現了
[00:21:03.000 --> 00:21:05.800]  但有些時候不是在我們一犯錯的時候出現
[00:21:05.800 --> 00:21:07.400]  是會等一段時間
[00:21:07.400 --> 00:21:10.000]  可能是等很久很久很久
[00:21:10.000 --> 00:21:13.400]  我們犯錯後,上帝才會管教我們
[00:21:13.400 --> 00:21:18.400]  一會兒會有我們柬埔寨短孫的隊員來分享
[00:21:18.400 --> 00:21:19.800]  我們的行程
[00:21:19.800 --> 00:21:21.800]  期間我們有一天
[00:21:21.800 --> 00:21:26.200]  去了萬人塚和秘密監獄
[00:21:26.200 --> 00:21:29.200]  那裡是記載了柬埔寨
[00:21:29.200 --> 00:21:32.000]  一個很黑暗的時期
[00:21:32.000 --> 00:21:33.000]  很哀傷的時期
[00:21:33.000 --> 00:21:34.200]  就是赤柬
[00:21:34.200 --> 00:21:37.000]  赤柬軍怎樣來對殘害自己的百姓
[00:21:37.000 --> 00:21:40.600]  帶來生靈塗炭
[00:21:40.600 --> 00:21:45.000]  當時負責行刑的領袖
[00:21:45.000 --> 00:21:47.000]  要被控訴了
[00:21:47.000 --> 00:21:48.000]  孫教士跟我們說
[00:21:48.000 --> 00:21:50.800]  有三個很主要的人物
[00:21:50.800 --> 00:21:52.000]  有一個他信了主
[00:21:52.000 --> 00:21:53.600]  所以他認罪
[00:21:53.600 --> 00:21:54.800]  好像有四個人物
[00:21:54.800 --> 00:21:56.600]  一個信了主他認罪
[00:21:56.600 --> 00:22:00.600]  但有三個一直都不認自己是錯的
[00:22:00.600 --> 00:22:02.200]  一個已經死了
[00:22:02.200 --> 00:22:04.800]  另外兩個都還沒審
[00:22:04.800 --> 00:22:06.600]  很自然地我們就問
[00:22:06.600 --> 00:22:10.600]  為什麼這些人犯了這麼嚴重的錯誤
[00:22:10.600 --> 00:22:12.000]  幾十年了
[00:22:12.000 --> 00:22:13.400]  政府都不審他們
[00:22:13.400 --> 00:22:15.400]  為什麼還要拖
[00:22:15.400 --> 00:22:17.400]  拖到他們現在七八十歲
[00:22:17.400 --> 00:22:18.600]  可能快要死了
[00:22:18.600 --> 00:22:24.400]  他們都不用接受這個法治呢
[00:22:24.400 --> 00:22:27.200]  有些人繼續犯錯
[00:22:27.200 --> 00:22:27.800]  我們看不到
[00:22:27.800 --> 00:22:32.400]  上帝馬上出手來懲罰他
[00:22:32.400 --> 00:22:35.000]  我說為什麼上帝要容許
[00:22:35.000 --> 00:22:37.200]  我就跟隊員說
[00:22:37.200 --> 00:22:38.400]  我們看上帝好像容許
[00:22:38.400 --> 00:22:40.800]  但其實上帝是在容忍
[00:22:40.800 --> 00:22:43.800]  上帝在容忍人繼續來對他犯錯
[00:22:43.800 --> 00:22:44.600]  為什麼他要容忍
[00:22:44.600 --> 00:22:46.000]  他不是想容忍人
[00:22:46.000 --> 00:22:48.200]  要再來傷害大家
[00:22:48.200 --> 00:22:49.400]  而是容忍人
[00:22:49.400 --> 00:22:51.200]  好像彼得前書說
[00:22:51.200 --> 00:22:53.000]  上帝好像一直在拖延
[00:22:53.000 --> 00:22:55.600]  不執行他的紀律
[00:22:55.600 --> 00:22:56.200]  為了什麼
[00:22:56.200 --> 00:22:58.200]  他不願意一人沉淪
[00:22:58.200 --> 00:23:00.400]  乃願人人都悔改
[00:23:00.400 --> 00:23:01.000]  所以弟兄姊妹
[00:23:01.000 --> 00:23:02.200]  當我們犯錯的時候
[00:23:02.200 --> 00:23:03.600]  為什麼上帝沒有罵我
[00:23:03.600 --> 00:23:05.600]  我當然沒有錯
[00:23:05.600 --> 00:23:07.000]  上帝也沒有懲罰我
[00:23:07.000 --> 00:23:08.400]  那就是沒事了
[00:23:08.400 --> 00:23:09.800]  弟兄姊妹不是
[00:23:09.800 --> 00:23:12.200]  上帝可能在等我們自首
[00:23:12.200 --> 00:23:14.200]  等我們自己悔改
[00:23:14.200 --> 00:23:16.800]  等我們悔轉
[00:23:16.800 --> 00:23:18.400]  我們知不知道
[00:23:18.400 --> 00:23:20.200]  我們可能不知道
[00:23:20.200 --> 00:23:21.600]  所以求神幫助我們
[00:23:21.600 --> 00:23:25.800]  在遭遇這些黑暗的事情的時候
[00:23:25.800 --> 00:23:27.200]  或者我們在逆境的時候
[00:23:27.200 --> 00:23:28.200]  我們問神
[00:23:28.200 --> 00:23:30.800]  是不是我得罪你了
[00:23:30.800 --> 00:23:32.800]  當然第二個問題你要問
[00:23:32.800 --> 00:23:34.200]  問完之後你發現沒有
[00:23:34.200 --> 00:23:36.600]  我檢視過自己的生命沒有
[00:23:36.600 --> 00:23:38.400]  可能我們就發現
[00:23:38.400 --> 00:23:39.400]  這些事情
[00:23:39.400 --> 00:23:41.200]  人人都會有機會出現
[00:23:41.200 --> 00:23:42.400]  可能不是你犯錯
[00:23:42.400 --> 00:23:45.200]  是別人犯錯帶給你的遭遇
[00:23:45.200 --> 00:23:47.600]  可能為什麼我工作都不好
[00:23:47.600 --> 00:23:49.200]  因為那些工作
[00:23:49.200 --> 00:23:50.800]  每個老闆都不好
[00:23:50.800 --> 00:23:52.400]  是可以的
[00:23:52.400 --> 00:23:56.000]  當然你檢視過不是你不好
[00:23:56.000 --> 00:23:57.000]  可以是這樣
[00:23:57.000 --> 00:23:58.600]  或者當我患病的時候
[00:23:58.600 --> 00:24:00.000]  是的
[00:24:00.000 --> 00:24:01.200]  很多人都會患病
[00:24:01.200 --> 00:24:03.600]  為什麼不可以是我
[00:24:03.600 --> 00:24:04.600]  沒有問題了
[00:24:04.600 --> 00:24:08.000]  不代表上帝不愛我們了
[00:24:08.000 --> 00:24:09.000]  有時候我們
[00:24:09.000 --> 00:24:11.400]  我知道近期很多弟兄姊妹咳嗽
[00:24:11.400 --> 00:24:12.400]  一個月也沒有好
[00:24:12.400 --> 00:24:13.200]  兩個月也沒有好
[00:24:13.200 --> 00:24:14.000]  三個月也沒有好
[00:24:14.000 --> 00:24:15.400]  我們祈禱祈極也沒有好
[00:24:15.400 --> 00:24:16.600]  可能埋怨上帝
[00:24:16.600 --> 00:24:19.400]  上帝為什麼這麼久都不醫我
[00:24:19.400 --> 00:24:22.000]  很多人都是這麼久都不好
[00:24:22.000 --> 00:24:23.800]  或者我們都沒有戒口
[00:24:23.800 --> 00:24:25.000]  我們都沒有吃藥
[00:24:25.000 --> 00:24:26.600]  我們又沒有好的休息
[00:24:26.600 --> 00:24:27.600]  所以在這些時候
[00:24:27.600 --> 00:24:29.200]  就不要入上帝的數
[00:24:29.200 --> 00:24:31.000]  也不是上帝懲罰你
[00:24:31.000 --> 00:24:32.600]  是你自己拿來的
[00:24:32.600 --> 00:24:33.800]  或者有些事情
[00:24:33.800 --> 00:24:36.600]  真的要很長的時間才可以解決
[00:24:36.600 --> 00:24:42.800]  我們能不能夠有這樣的眼光呢
[00:24:42.800 --> 00:24:44.200]  我們問
[00:24:44.200 --> 00:24:47.000]  上帝在什麼時候愛我們
[00:24:47.000 --> 00:24:50.000]  上帝在我們覺得是順境的時候
[00:24:50.000 --> 00:24:51.400]  上帝愛我們
[00:24:51.400 --> 00:24:52.800]  但是我們也會看
[00:24:52.800 --> 00:24:55.600]  上帝在逆境的時候愛我們
[00:24:55.600 --> 00:24:57.200]  不過弟兄姊妹不容易
[00:24:57.200 --> 00:24:59.400]  我們說我們不藐視
[00:24:59.400 --> 00:25:01.000]  或者不輕看上帝的管教
[00:25:01.000 --> 00:25:03.400]  我們說不藐視
[00:25:03.400 --> 00:25:08.200]  不因神的責備而厭煩
[00:25:08.200 --> 00:25:09.600]  不要嫌他囉嗦
[00:25:09.600 --> 00:25:11.600]  我們不要動怒
[00:25:11.600 --> 00:25:13.400]  我們不要因為上帝要責備管教
[00:25:13.400 --> 00:25:16.200]  我們生氣
[00:25:16.200 --> 00:25:17.800]  有些人真的罵上帝
[00:25:17.800 --> 00:25:20.200]  上帝為什麼這樣
[00:25:20.200 --> 00:25:23.000]  我們怎麼可以做到
[00:25:23.000 --> 00:25:24.200]  不藐視
[00:25:24.200 --> 00:25:25.000]  不動怒
[00:25:25.000 --> 00:25:28.000]  對上帝的責備和管教
[00:25:28.000 --> 00:25:29.800]  我們回到基礎學起
[00:25:29.800 --> 00:25:30.400]  什麼基礎呢
[00:25:30.400 --> 00:25:33.400]  記得剛才我們說四個不
[00:25:33.400 --> 00:25:37.200]  在第十一節出現之前
[00:25:37.200 --> 00:25:40.400]  我們要從基本的東西學起
[00:25:40.400 --> 00:25:42.400]  有什麼基本的東西呢
[00:25:42.400 --> 00:25:43.000]  第一節
[00:25:43.000 --> 00:25:45.600]  我懷疑不要忘記我的法則
[00:25:45.600 --> 00:25:48.800]  要謹守我的誡命
[00:25:48.800 --> 00:25:50.800]  如果我們想在逆境裡
[00:25:50.800 --> 00:25:52.200]  我們都能夠經歷
[00:25:52.200 --> 00:25:54.000]  這就是上帝愛我們
[00:25:54.000 --> 00:25:58.200]  不是上帝不理我們
[00:25:58.200 --> 00:26:01.400]  我們要先從基礎學起
[00:26:01.400 --> 00:26:04.200]  我們先守誡命
[00:26:04.200 --> 00:26:07.600]  我們先遵守上帝的吩咐
[00:26:07.600 --> 00:26:08.800]  但今天很多人
[00:26:08.800 --> 00:26:10.400]  聖經不讀道也不聽
[00:26:10.400 --> 00:26:11.600]  讀了聽了
[00:26:11.600 --> 00:26:13.800]  他不認同
[00:26:13.800 --> 00:26:16.000]  不要說在逆境裡
[00:26:16.000 --> 00:26:19.400]  我們仍然感謝上帝愛我們
[00:26:19.400 --> 00:26:22.200]  我們在這些順順利利
[00:26:22.200 --> 00:26:24.600]  遵行上帝的說話我們都不想
[00:26:24.600 --> 00:26:26.800]  我們怎麼可能走到那一步
[00:26:26.800 --> 00:26:30.000]  在逆境裡我們可以感謝上帝
[00:26:30.000 --> 00:26:31.000]  第二
[00:26:31.000 --> 00:26:32.200]  在第三節
[00:26:32.200 --> 00:26:33.800]  不可以使慈愛誠實離開你
[00:26:33.800 --> 00:26:35.600]  要在你的頸項上
[00:26:35.600 --> 00:26:37.600]  刻在你的心板上
[00:26:37.600 --> 00:26:40.000]  慈愛和誠實有雙重的意義
[00:26:40.000 --> 00:26:43.600]  一是說上帝的慈愛和誠實
[00:26:43.600 --> 00:26:48.200]  二是說人的正直和誠信
[00:26:48.200 --> 00:26:50.800]  上帝很願意用他的慈愛和誠實
[00:26:50.800 --> 00:26:52.800]  環繞我們
[00:26:52.800 --> 00:26:56.200]  但很多時候我們都未必想珍惜
[00:26:56.200 --> 00:26:58.200]  每次提醒大家
[00:26:58.200 --> 00:26:59.000]  我們要靈修
[00:26:59.000 --> 00:27:00.000]  靈修要做什麼呢?
[00:27:00.000 --> 00:27:01.400]  真的要看上帝的說話
[00:27:01.400 --> 00:27:03.600]  如何鼓勵我們
[00:27:03.600 --> 00:27:04.800]  如何提醒我們
[00:27:04.800 --> 00:27:05.600]  分離崇拜我們
[00:27:05.600 --> 00:27:07.800]  一起去敬拜我們的主
[00:27:07.800 --> 00:27:09.200]  去數算祂的恩典
[00:27:09.200 --> 00:27:11.800]  經歷弟兄姊妹之間彼此關心
[00:27:11.800 --> 00:27:13.000]  其實上帝都很願意
[00:27:13.000 --> 00:27:16.000]  將我們環繞在祂的慈愛和誠實裡
[00:27:16.000 --> 00:27:18.600]  不過我們都不想
[00:27:18.600 --> 00:27:19.800]  我們都不理會
[00:27:19.800 --> 00:27:24.000]  我們怎麼經歷上帝的愛呢?
[00:27:24.000 --> 00:27:26.000]  第三
[00:27:26.000 --> 00:27:28.000]  我們要專心仰賴耶和華
[00:27:28.000 --> 00:27:31.000]  不可依靠自己的聰明
[00:27:31.000 --> 00:27:33.000]  這裡是先說正面
[00:27:33.000 --> 00:27:34.400]  特別提醒我們
[00:27:34.400 --> 00:27:36.400]  要專心仰賴耶和華
[00:27:36.400 --> 00:27:38.800]  專心是說全心全意
[00:27:38.800 --> 00:27:39.600]  但很可惜
[00:27:39.600 --> 00:27:42.200]  今天我們只會依靠自己
[00:27:42.200 --> 00:27:43.400]  隨著科學的進步
[00:27:43.400 --> 00:27:44.600]  技術的發達
[00:27:44.600 --> 00:27:47.200]  越來越多人只會靠自己的聰明
[00:27:47.200 --> 00:27:48.400]  我有見識
[00:27:48.400 --> 00:27:51.400]  我何必看聖經學做人呢?
[00:27:51.400 --> 00:27:52.800]  我做了幾十年
[00:27:52.800 --> 00:27:53.800]  我看過多少東西
[00:27:53.800 --> 00:27:55.000]  你以為我不知道嗎?
[00:27:55.000 --> 00:27:57.200]  我們會靠自己的聰明
[00:27:57.200 --> 00:27:58.600]  面對生活的危難
[00:27:58.600 --> 00:27:59.600]  解決這些問題
[00:27:59.600 --> 00:28:01.800]  就這麼簡單
[00:28:01.800 --> 00:28:03.400]  但聖經給我們什麼提示呢?
[00:28:03.400 --> 00:28:04.600]  如果我們從那些
[00:28:04.600 --> 00:28:06.600]  我們都不學
[00:28:06.600 --> 00:28:09.800]  去跟從上帝的心意
[00:28:09.800 --> 00:28:11.400]  去全心地去仰賴祂
[00:28:11.400 --> 00:28:15.200]  我們又怎麼可以在患難的時候
[00:28:15.200 --> 00:28:17.000]  我們不離棄上帝不得已
[00:28:17.000 --> 00:28:19.000]  我們仍感謝上帝
[00:28:19.000 --> 00:28:22.200]  來對我們作出管教和提醒
[00:28:22.200 --> 00:28:25.000]  第七節是同義的
[00:28:25.000 --> 00:28:26.400]  不要自以為有智慧
[00:28:26.400 --> 00:28:30.200]  要敬畏耶和華遠離惡事
[00:28:30.200 --> 00:28:31.600]  不要自以為是
[00:28:31.600 --> 00:28:33.200]  我們可以這樣說
[00:28:33.200 --> 00:28:35.200]  今天在個人主義
[00:28:35.200 --> 00:28:37.800]  和人權高漲的社會氣氛裡面
[00:28:37.800 --> 00:28:40.000]  人人都覺得自己的標準
[00:28:40.000 --> 00:28:41.600]  或者自己做的那一套
[00:28:41.600 --> 00:28:42.800]  信的那一套
[00:28:42.800 --> 00:28:44.200]  就是最好的
[00:28:44.200 --> 00:28:46.600]  所以我們會自以為是
[00:28:46.600 --> 00:28:47.600]  我們跟別人合作的時候
[00:28:47.600 --> 00:28:49.800]  為什麼有這麼多衝突呢?
[00:28:49.800 --> 00:28:51.600]  包括侍奉也是
[00:28:51.600 --> 00:28:54.200]  因為總覺得我們那一套就是最好的
[00:28:54.200 --> 00:28:56.000]  我那一套就是最對的
[00:28:56.000 --> 00:28:58.800]  人家應該要聽我說
[00:28:58.800 --> 00:29:01.800]  當不是這樣的時候
[00:29:01.800 --> 00:29:05.000]  不喜歡,吵架,分裂
[00:29:05.000 --> 00:29:06.000]  但我們可不可以看到
