
[00:00:00.000 --> 00:00:04.440]  今天我們繼續思想敬拜這個題目
[00:18:30.800 --> 00:18:32.600]  沉澱一下都好
[00:18:32.600 --> 00:18:35.680]  外面實在太紛亂了
[00:18:35.680 --> 00:18:38.800]  但是似乎是兩個世界
[00:18:38.800 --> 00:18:43.120]  這兩個世界好像越來越差距越遠了
[00:18:43.120 --> 00:18:44.920]  然後基督徒就會問
[00:18:44.920 --> 00:18:48.400]  我回到教會是這樣的狀態
[00:18:48.400 --> 00:18:50.120]  好像一切都很美好
[00:18:50.120 --> 00:18:51.720]  出到這個世界
[00:18:51.720 --> 00:18:52.680]  仍然這麼混亂
[00:18:52.680 --> 00:18:55.680]  自己的生活都是很複雜
[00:18:55.680 --> 00:18:58.920]  那我回教會和不回教會有什麼分別呢
[00:18:58.920 --> 00:19:00.800]  於是很多基督徒
[00:19:00.800 --> 00:19:05.200]  慢慢可能覺得教會的生活
[00:19:05.200 --> 00:19:08.400]  和他外面的生活實在很不同
[00:19:08.400 --> 00:19:11.680]  索性不回教會都有這樣的情況
[00:19:11.680 --> 00:19:13.720]  但是剛才我所說
[00:19:13.720 --> 00:19:16.000]  我們是要連繫一個世界
[00:19:16.000 --> 00:19:17.480]  沒有辦法脫離
[00:19:17.480 --> 00:19:20.640]  因為神已經差遣我們在一個地方裡面
[00:19:20.640 --> 00:19:24.200]  但是反過來神是要我們影響一個世界
[00:19:24.200 --> 00:19:25.600]  所以我們在崇拜裡面
[00:19:25.600 --> 00:19:27.480]  我們要明白那個道理
[00:19:27.480 --> 00:19:29.800]  滿足了神的心意之餘
[00:19:29.800 --> 00:19:32.320]  就要在我們生活裡面
[00:19:32.320 --> 00:19:42.360]  能夠被神的寡慾去帶動我們
[00:19:42.360 --> 00:19:46.920]  所以如果我們崇拜裡面所提的內容
[00:19:46.920 --> 00:19:48.760]  是很內向的
[00:19:48.760 --> 00:19:49.920]  如果我們所提的東西
[00:19:49.920 --> 00:19:53.920]  全部都是很內聚的
[00:19:53.920 --> 00:19:58.320]  最終可能一個教會
[00:19:58.320 --> 00:20:00.240]  都不是有能力去傳福音
[00:20:00.240 --> 00:20:02.280]  一個教會都不是有能力
[00:20:02.280 --> 00:20:06.040]  能夠去服侍周圍的人
[00:20:06.040 --> 00:20:07.120]  但是在過去這幾年
[00:20:07.120 --> 00:20:09.800]  我們很期望我們弟兄姊妹
[00:20:09.800 --> 00:20:12.880]  是能夠更加的外向
[00:20:12.880 --> 00:20:17.520]  更加能夠去將我們的生命去彰顯
[00:20:17.520 --> 00:20:19.760]  所以我們有實踐使命教會
[00:20:19.760 --> 00:20:21.360]  是一個主題事工
[00:20:21.360 --> 00:20:23.320]  所以我們看到感謝主的
[00:20:23.320 --> 00:20:25.160]  看到很多弟兄姊妹
[00:20:25.160 --> 00:20:26.200]  現在有機會接觸
[00:20:26.200 --> 00:20:29.480]  因為教會的工作
[00:20:29.480 --> 00:20:32.520]  接觸了一些不同階層的人
[00:20:32.520 --> 00:20:35.960]  接觸一些有需要的學生
[00:20:35.960 --> 00:20:39.200]  接觸一些是國內來的學生
[00:20:39.200 --> 00:20:44.120]  或者有時候一些團契去探訪一些
[00:20:44.120 --> 00:20:46.160]  我所謂住在劏房的地方
[00:20:46.160 --> 00:20:47.680]  或者露宿者
[00:20:47.680 --> 00:20:50.280]  或者有些甚至去到海外的地方
[00:20:50.280 --> 00:20:54.160]  去體驗一些不同文化
[00:20:54.160 --> 00:20:55.920]  不同生活水平的地方
[00:20:55.920 --> 00:20:57.840]  我們會更加看到
[00:20:57.840 --> 00:21:00.680]  用生命去影響人的生命
[00:21:00.680 --> 00:21:02.440]  所以我很盼望
[00:21:02.440 --> 00:21:04.000]  這些主題事工
[00:21:04.000 --> 00:21:06.080]  不是我們能夠做多少事情
[00:21:06.080 --> 00:21:09.360]  好像我們有這樣的能力
[00:21:09.360 --> 00:21:10.440]  我們有這樣的物質
[00:21:10.440 --> 00:21:12.080]  能夠跟它分配出去
[00:21:12.080 --> 00:21:14.200]  最重要是我們每個人
[00:21:14.200 --> 00:21:17.920]  都能夠去接觸到有需要的人
[00:21:17.920 --> 00:21:20.080]  用生命去影響生命
[00:21:20.080 --> 00:21:21.920]  不是用單單有些物質
[00:21:21.920 --> 00:21:24.240]  去吸引這些人
[00:21:24.240 --> 00:21:28.000]  所以這是我們都感恩的地方
[00:21:28.000 --> 00:21:31.520]  我們不要做一個太內向
[00:21:31.520 --> 00:21:33.760]  一個基督徒的生活
[00:21:33.760 --> 00:21:37.240]  實際上聖經裏面就不是這樣期望我們
[00:21:37.240 --> 00:21:40.560]  所以去到最後第三點
[00:21:40.560 --> 00:21:44.080]  敬拜是活出公義
[00:21:44.080 --> 00:21:48.120]  敬拜是活出公義
[00:21:48.120 --> 00:21:49.840]  神要求他的百姓
[00:21:49.840 --> 00:21:54.160]  在生活裏面能夠有公平和公義
[00:21:54.160 --> 00:21:56.080]  公平如大水滾滾
[00:21:56.080 --> 00:22:00.640]  公義如江河滔滔
[00:22:00.640 --> 00:22:04.520]  實際上祂期望跟納約的以色列人
[00:22:04.520 --> 00:22:06.640]  這個社群
[00:22:06.640 --> 00:22:11.080]  這個群體不能夠缺少公平和公義
[00:22:11.080 --> 00:22:12.400]  這種的生活
[00:22:12.400 --> 00:22:15.720]  一直以來在律法裏面都是寫得很清楚
[00:22:15.720 --> 00:22:18.080]  譬如以色列人你會
[00:22:18.080 --> 00:22:21.440]  要好好地對待這些孤兒寡婦
[00:22:21.440 --> 00:22:26.240]  好好地對待這些貧窮
[00:22:26.240 --> 00:22:31.400]  這些在社會的階層
[00:22:31.400 --> 00:22:33.160]  是低下層的人
[00:22:33.160 --> 00:22:37.560]  或者要好好對待這些外面寄居的人
[00:22:37.560 --> 00:22:39.800]  要好好地幫助他們
[00:22:39.800 --> 00:22:43.120]  要讓他們能夠在缺乏裏面
[00:22:43.120 --> 00:22:49.760]  看到人的幫助得到補足
[00:22:49.760 --> 00:22:51.400]  這兩節經文
[00:22:51.400 --> 00:22:53.520]  如果從一個形聲字來看
[00:22:53.520 --> 00:22:55.880]  有幾特別有些聲音
[00:22:55.880 --> 00:23:01.320]  好像公平如大水滾滾
[00:23:01.320 --> 00:23:04.920]  公義如江河滔滔
[00:23:04.920 --> 00:23:07.880]  似乎是聲音
[00:23:07.880 --> 00:23:13.240]  這些聲音好像掩蓋了前面說的聲音
[00:23:13.240 --> 00:23:16.800]  因為前面說的是以色列人的敬拜
[00:23:16.800 --> 00:23:18.800]  說的是他們的詩歌
[00:23:18.800 --> 00:23:23.280]  說的是他們的歡呼聲音
[00:23:23.280 --> 00:23:27.520]  但很可惜神聽起來這些是嘈雜的聲音
[00:23:27.520 --> 00:23:31.000]  神聽起來這些是沒有意義的聲音
[00:23:31.000 --> 00:23:35.640]  神厭惡這些聲音
[00:23:35.640 --> 00:23:40.320]  反而神就要發出這些呼聲
[00:23:40.320 --> 00:23:44.320]  公平和公義的呼聲
[00:23:44.320 --> 00:23:48.680]  如果從一種聲音去想像
[00:23:48.680 --> 00:23:55.160]  你就好像覺得這是一些洪水氾濫的聲音
[00:23:55.160 --> 00:23:58.040]  如果從神的角度
[00:23:58.040 --> 00:24:01.840]  如果這方面以色列人已經做得不好
[00:24:01.840 --> 00:24:03.120]  如果我們今天提醒
[00:24:03.120 --> 00:24:06.040]  我們今天處身在香港
[00:24:06.040 --> 00:24:09.800]  其實香港和當時的以色列北角
[00:24:09.800 --> 00:24:12.200]  那個情景很相似
[00:24:12.200 --> 00:24:16.000]  因為事實上當時很多的人
[00:24:16.000 --> 00:24:18.840]  是去壓制很多的貧富人
[00:24:18.840 --> 00:24:23.280]  以致令到他們有更多的金錢物質
[00:24:23.280 --> 00:24:26.720]  這些窮人因為這樣剝削
[00:24:26.720 --> 00:24:28.680]  更加貧窮
[00:24:28.680 --> 00:24:31.800]  貧富元素是很大的時候
[00:24:31.800 --> 00:24:35.640]  但這個國家當時是一個富強的時候
[00:24:35.640 --> 00:24:37.560]  就正如香港
[00:24:37.560 --> 00:24:41.600]  香港都是一個富裕的地方
[00:24:41.600 --> 00:24:43.600]  但香港很多地方
[00:24:43.600 --> 00:24:47.400]  很多時候很多的發展都是拿第一
[00:24:47.400 --> 00:24:50.800]  同時間又拿了第一是什麼?
[00:24:50.800 --> 00:24:55.440]  堅尼系數所計出來的貧富元素的第一
[00:24:55.440 --> 00:24:57.000]  全球
[00:24:57.000 --> 00:24:59.840]  一個這樣的富裕的城市
[00:24:59.840 --> 00:25:03.720]  卻是貧富元素最大的地方
[00:25:03.720 --> 00:25:05.760]  就好像當時北角
[00:25:05.760 --> 00:25:08.400]  你看《阿摩斯書》你就會見到
[00:25:08.400 --> 00:25:12.000]  那個情況很細緻地描述那些富有的人
[00:25:12.000 --> 00:25:15.440]  他們的生活奢華是怎樣
[00:25:15.440 --> 00:25:18.560]  但同時間他們怎樣去欺詐這些貧窮的人
[00:25:18.560 --> 00:25:21.760]  這些貧窮的人怎樣的可憐的情況
[00:25:21.760 --> 00:25:26.160]  他們是不顧不理
[00:25:26.160 --> 00:25:28.600]  今天我們處身在香港
[00:25:28.600 --> 00:25:33.440]  我們來到敬拜神的時候
[00:25:33.440 --> 00:25:36.440]  神就要我們去想一下
[00:25:36.440 --> 00:25:39.720]  還有我們身邊有很多這樣的人
[00:25:39.720 --> 00:25:44.160]  你有沒有去關顧有沒有去關心他們呢?
[00:25:44.160 --> 00:25:48.480]  當如果神的百姓
[00:25:48.480 --> 00:25:50.880]  這些信徒不做這些事情
[00:25:50.880 --> 00:25:53.200]  神都會為他們發聲
[00:25:53.200 --> 00:25:56.120]  就好像洪水氾濫的聲音
[00:25:56.120 --> 00:25:59.320]  就是一個審判的聲音
[00:25:59.320 --> 00:26:00.760]  就很可怕
[00:26:00.760 --> 00:26:02.400]  就讓我想到好像
[00:26:02.400 --> 00:26:04.480]  這個羅馬時代
[00:26:04.480 --> 00:26:06.720]  那個洪水氾濫一樣
[00:26:06.720 --> 00:26:08.520]  這個審判是徹底的
[00:26:08.520 --> 00:26:12.800]  這個審判是神要去摧毀一些不公義的事情
[00:26:12.800 --> 00:26:17.080]  沒有人可以去塗脫
[00:26:17.080 --> 00:26:20.760]  但如果當我們用回這段經文
[00:26:20.760 --> 00:26:22.840]  公平如大水滾滾
[00:26:22.840 --> 00:26:25.360]  公義如江河滔滔
[00:26:25.360 --> 00:26:27.600]  在我們生活裏面
[00:26:27.600 --> 00:26:29.760]  我們又如何呢?
[00:26:29.760 --> 00:26:35.000]  公平和公義其實在聖經裏面好像很相近的字
[00:26:35.000 --> 00:26:37.800]  其實又有些分別
[00:26:37.800 --> 00:26:40.160]  什麼叫公平呢?
[00:26:40.160 --> 00:26:43.520]  我們經常說要做人要公平要公道
[00:26:43.520 --> 00:26:45.640]  我相信大家都知道什麼叫公平
[00:26:45.640 --> 00:26:47.120]  當你遇到一些不公平的事情
[00:26:47.120 --> 00:26:48.800]  你會說我不公平啊你對我
[00:26:48.800 --> 00:26:50.800]  那你就知道什麼叫公平了
[00:26:50.800 --> 00:26:53.120]  因為你應得的你得不到
[00:26:53.120 --> 00:26:55.960]  你會覺得可能是這樣
[00:26:55.960 --> 00:26:57.360]  公平
[00:26:57.360 --> 00:26:59.880]  很多時候我們會看
[00:26:59.880 --> 00:27:02.520]  什麼情況下人人都是公平
[00:27:02.520 --> 00:27:04.720]  有人說在法律的底下
[00:27:04.720 --> 00:27:06.680]  人人都是平等的
[00:27:06.680 --> 00:27:08.000]  所以公平這個字
[00:27:08.000 --> 00:27:11.520]  很多時候會連繫到法律
[00:27:11.520 --> 00:27:15.040]  法庭的處境在裏面
[00:27:15.040 --> 00:27:21.200]  就好像高等法院外面有一個正義女神
[00:27:21.200 --> 00:27:24.560]  眼睛的象
[00:27:24.560 --> 00:27:26.680]  有一塊布蒙住了
[00:27:26.680 --> 00:27:28.760]  手拿著什麼?
[00:27:28.760 --> 00:27:30.000]  天秤
[00:27:30.000 --> 00:27:31.200]  什麼意思呢?
[00:27:31.200 --> 00:27:32.360]  我不會看人的
[00:27:32.360 --> 00:27:34.280]  天秤是很準的
[00:27:34.280 --> 00:27:35.600]  是很公平的
[00:27:35.600 --> 00:27:38.200]  不會看有財勢有權力的人
[00:27:38.200 --> 00:27:41.200]  在法律底下人人都是公平的
[00:27:41.200 --> 00:27:42.880]  沒錯
[00:27:42.880 --> 00:27:44.280]  在律法書裏面
[00:27:44.280 --> 00:27:46.840]  神都說了很多公平的事情
[00:27:46.840 --> 00:27:49.440]  這個公平是需要的
[00:27:49.440 --> 00:27:51.520]  那麼
[00:27:51.520 --> 00:27:54.280]  另一方面就是
[00:27:54.280 --> 00:27:57.000]  當然神都給我們看清楚了
[00:27:57.000 --> 00:27:59.040]  聖經就說了
[00:27:59.040 --> 00:28:00.240]  人有一生
[00:28:00.240 --> 00:28:01.520]  怎麼樣?
[00:28:01.520 --> 00:28:02.920]  亦有一死
[00:28:02.920 --> 00:28:04.480]  死後且有審判
[00:28:04.480 --> 00:28:05.800]  真是很公平的
[00:28:05.800 --> 00:28:06.760]  人人都有的
[00:28:06.760 --> 00:28:08.120]  人人都會面對的
[00:28:08.120 --> 00:28:10.480]  這是很公平的事情
[00:28:10.480 --> 00:28:12.560]  同時間公義
[00:28:12.560 --> 00:28:14.080]  公義是什麼呢?
[00:28:14.080 --> 00:28:17.160]  反而公義聖經更多說
[00:28:17.160 --> 00:28:19.040]  要我們做公義的生活
[00:28:19.040 --> 00:28:22.760]  耶穌基督說我們要過二人的生活
[00:28:22.760 --> 00:28:26.960]  在登山部分講了很多這方面
[00:28:26.960 --> 00:28:31.120]  公義可以說是神和人之間
[00:28:31.120 --> 00:28:36.440]  或者人和人之間的關係很重要的要素
[00:28:36.440 --> 00:28:40.120]  就是說要維持雙方良好的關係
[00:28:40.120 --> 00:28:42.000]  這個公義是很重要的
[00:28:42.000 --> 00:28:44.160]  因為公義是牽涉了
[00:28:44.160 --> 00:28:47.640]  有人的關係在裏面
[00:28:47.640 --> 00:28:49.520]  因為
[00:28:49.520 --> 00:28:52.000]  如果
[00:28:52.000 --> 00:28:53.600]  這個公義
[00:28:53.600 --> 00:28:56.200]  相反就是行不公義的時候
[00:28:56.200 --> 00:28:58.440]  一定會破壞了很多的關係
[00:28:58.440 --> 00:29:00.000]  破壞了人的關係
[00:29:00.000 --> 00:29:02.360]  破壞了社會的秩序
[00:29:02.360 --> 00:29:03.680]  所以
[00:29:03.680 --> 00:29:06.840]  這是在一個群體裏面
[00:29:06.840 --> 00:29:09.640]  他應該有一個公義的生活
[00:29:09.640 --> 00:29:14.440]  就要維持這個群體裏面良好的關係
[00:29:14.440 --> 00:29:17.640]  他就要過一些公義的行動在裏面
[00:29:17.640 --> 00:29:20.880]  超越了公平
[00:29:20.880 --> 00:29:25.600]  耶穌的公義行動更加讓我們去思想到
[00:29:25.600 --> 00:29:28.720]  和去效法到
[00:29:28.720 --> 00:29:32.280]  耶穌基督為了去修補
[00:29:32.280 --> 00:29:35.680]  神和人之間的破損的關係
[00:29:35.680 --> 00:29:39.040]  祂行了公義的事情是甚麼呢?
[00:29:39.040 --> 00:29:42.120]  祂是自己釘身十字架
[00:29:42.120 --> 00:29:43.520]  流出補血
[00:29:43.520 --> 00:29:46.600]  祂自己去擔當人的罪
[00:29:46.600 --> 00:29:48.320]  不需要人去擔當
[00:29:48.320 --> 00:29:52.280]  以致修補和神的關係
[00:29:52.280 --> 00:29:54.880]  這個是耶穌公義的行動
[00:29:54.880 --> 00:29:58.680]  所以這個公義的行動更加犧牲了自己的生命
[00:29:58.680 --> 00:30:01.600]  更加能夠作出犧牲在裏面
[00:30:01.600 --> 00:30:04.400]  所以當我們去思想我們是否公義的時候
[00:30:04.400 --> 00:30:06.640]  當你效法耶穌的時候
[00:30:06.640 --> 00:30:08.920]  公義可能是有犧牲的
[00:30:08.920 --> 00:30:12.600]  公義同樣是彰顯了愛
[00:30:12.600 --> 00:30:15.520]  因為耶穌公義的行動
[00:30:15.520 --> 00:30:18.320]  更加是彰顯了神的愛
[00:30:18.320 --> 00:30:19.720]  所以
[00:30:19.720 --> 00:30:23.120]  當我們能夠效法耶穌基督
[00:30:23.120 --> 00:30:25.280]  行公義的時候
[00:30:25.280 --> 00:30:29.600]  基礎是愛
[00:30:29.600 --> 00:30:33.080]  我們去修復破損的關係
[00:30:33.080 --> 00:30:39.240]  我們去維持和人美好的關係
[00:30:39.240 --> 00:30:42.120]  當我們不顧這些關係
[00:30:42.120 --> 00:30:43.720]  這些良好關係
[00:30:43.720 --> 00:30:47.080]  甚至要撕裂這些關係的時候
[00:30:47.080 --> 00:30:49.520]  其實你就在行不公義
[00:30:49.520 --> 00:30:52.040]  你就在做一些不公義的行動
[00:30:52.040 --> 00:30:58.040]  因為你沒有好好地去保守這種關係
[00:30:58.040 --> 00:31:01.560]  這個不公義就顯出了你缺乏愛心
[00:31:01.560 --> 00:31:05.680]  因為你沒有將愛帶到面前
[00:31:05.680 --> 00:31:08.720]  愛是可能需要犧牲
[00:31:08.720 --> 00:31:11.840]  愛是需要我們要付出
[00:31:11.840 --> 00:31:15.760]  就是耶穌基督給我們的榜樣
[00:31:15.760 --> 00:31:21.960]  所以這個公義是不容易走出來的
[00:31:21.960 --> 00:31:23.920]  其實我們日常生活裏面
[00:31:23.920 --> 00:31:25.840]  都應該要學習
[00:31:25.840 --> 00:31:29.440]  當聖經說這班敬拜的人
[00:31:29.440 --> 00:31:32.600]  如果我們不過一個公平公義的生活
[00:31:32.600 --> 00:31:35.120]  可能神不閱立我們的敬拜
[00:31:35.120 --> 00:31:38.640]  從很小的事情我們可以去實踐
[00:31:38.640 --> 00:31:42.400]  和自己開始那些公平的生活
[00:31:42.400 --> 00:31:44.200]  我有兩個兒子
[00:31:44.200 --> 00:31:48.120]  我經常都要和他們處理公平的事情
[00:31:48.120 --> 00:31:52.600]  譬如一個食物大家都想搶著吃
[00:31:52.600 --> 00:31:56.000]  一撕開了一大塊一小塊都不知道怎麼辦
[00:31:56.000 --> 00:31:58.560]  是不是?不知道給誰好
[00:31:58.560 --> 00:32:00.640]  當然我們說公平是有一個方法的
[00:32:00.640 --> 00:32:02.720]  將來這樣了
[00:32:02.720 --> 00:32:03.920]  你負責分
[00:32:03.920 --> 00:32:08.560]  分的那個就自己好好地切開一半
[00:32:08.560 --> 00:32:10.880]  另外一個就先選
[00:32:10.880 --> 00:32:13.080]  這樣就很公平了
[00:32:13.080 --> 00:32:15.280]  這個公平
[00:32:15.280 --> 00:32:17.680]  但是夠不夠呢?
[00:32:17.680 --> 00:32:22.360]  但我會更加欣賞「孔庸養理」
[00:32:22.360 --> 00:32:27.080]  能夠流傳了這麼多年的一個成語故事
[00:32:27.080 --> 00:32:30.160]  就是有它那個獨特的地方
[00:32:30.160 --> 00:32:32.080]  它不是公平
[00:32:32.080 --> 00:32:36.760]  是人要犧牲肯養出來
[00:32:36.760 --> 00:32:40.240]  這個不容易做的事情
[00:32:40.240 --> 00:32:42.280]  或者我們今天上崇拜
[00:32:42.280 --> 00:32:48.840]  去到教會你不要在樓下等電梯
[00:32:48.840 --> 00:32:52.040]  公平就排隊
[00:32:52.040 --> 00:32:53.480]  是不是?
[00:32:53.480 --> 00:32:56.040]  電梯滿了下一輪
[00:32:56.040 --> 00:33:00.680]  但是你看到用愛心發出公義
[00:33:00.680 --> 00:33:02.920]  你好健壯
[00:33:02.920 --> 00:33:06.720]  後面有些婆婆公公在等電梯
[00:33:06.720 --> 00:33:09.320]  你可不可以放棄不坐電梯呢?
[00:33:09.320 --> 00:33:13.360]  走樓梯上來就讓他們坐電梯呢?
[00:33:13.360 --> 00:33:18.440]  這個就是你的愛的公義的行動
[00:33:18.440 --> 00:33:21.640]  可以從自己開始做起
[00:33:21.640 --> 00:33:24.000]  從這個處境裏面都可以做起
[00:33:24.000 --> 00:33:26.520]  從社會裏面都可以做起
[00:33:26.520 --> 00:33:29.080]  今天很多青少年人讀書
[00:33:29.080 --> 00:33:31.800]  他們想到甚麼科目
[00:33:31.800 --> 00:33:36.560]  將來大學大部分是甚麼科目?
[00:33:36.560 --> 00:33:38.080]  經濟科
[00:33:38.080 --> 00:33:41.000]  大部分是財經科
[00:33:41.000 --> 00:33:45.960]  一定要入到那個環球財經科
[00:33:45.960 --> 00:33:49.600]  有些老師跟我說我的科目倒閉了
[00:33:49.600 --> 00:33:53.720]  將來都沒有書教了
[00:33:53.720 --> 00:33:56.280]  我想起經濟又為甚麼?
[00:33:56.280 --> 00:33:58.400]  希望將來賺到錢
[00:33:58.400 --> 00:34:05.200]  希望將來能夠可以更多的收入
[00:34:05.200 --> 00:34:08.760]  這個是我們的思想
[00:34:08.760 --> 00:34:10.840]  但問題是
[00:34:10.840 --> 00:34:15.080]  你是不是公義的想法?
[00:34:15.080 --> 00:34:16.720]  如果在馬摩斯時代
[00:34:16.720 --> 00:34:18.240]  香港的時代
[00:34:18.240 --> 00:34:20.200]  錢就是這麼多
[00:34:20.200 --> 00:34:22.520]  這些餅就是這麼多
[00:34:22.520 --> 00:34:24.400]  你就要拿多一點
[00:34:24.400 --> 00:34:26.080]  但那些拿不到
[00:34:26.080 --> 00:34:27.840]  沒有能力的人就拿少一點
[00:34:27.840 --> 00:34:31.600]  拿完那一份就是這樣
[00:34:31.600 --> 00:34:34.080]  但知不知道經濟這個字
[00:34:34.080 --> 00:34:35.680]  economics
[00:34:35.680 --> 00:34:39.080]  這個字本身是希臘文
[00:34:39.080 --> 00:34:43.360]  有兩個字組成
[00:34:43.360 --> 00:34:47.280]  一個是家庭的意思
[00:34:47.280 --> 00:34:48.720]  家
[00:34:48.720 --> 00:34:51.720]  一個是法則
[00:34:51.720 --> 00:34:53.320]  於是我想起一個字
[00:34:53.320 --> 00:34:55.200]  home economics是甚麼?
[00:34:55.200 --> 00:34:56.600]  家政
[00:34:56.600 --> 00:35:00.600]  家政就是在家裏的事務
[00:35:00.600 --> 00:35:05.120]  因為economics的意思就是原來一個法則
[00:35:05.120 --> 00:35:08.960]  好像一個家庭裏面的法則
[00:35:08.960 --> 00:35:11.040]  資源就是這麼多
[00:35:11.040 --> 00:35:14.760]  一個家庭裏面就要去公道去分配
[00:35:14.760 --> 00:35:17.160]  當我們說經濟 搞經濟的時候
[00:35:17.160 --> 00:35:19.080]  不是說我要拿多一點
[00:35:19.080 --> 00:35:20.400]  拿更多
[00:35:20.400 --> 00:35:23.720]  而是你應該資源分配更好
[00:35:23.720 --> 00:35:24.920]  你們讀經濟
[00:35:24.920 --> 00:35:27.520]  是不是期望將來世界是這樣呢?
[00:35:27.520 --> 00:35:31.640]  還是不是 我想賺多一點錢而已
[00:35:31.640 --> 00:35:35.680]  你要留心誰是神的公義的生活
[00:35:35.680 --> 00:35:38.120]  神說這個家 這個世界
[00:35:38.120 --> 00:35:39.440]  給你管理
[00:35:39.440 --> 00:35:41.520]  好好地分配你的資源
[00:35:41.520 --> 00:35:44.720]  好好做好需要的人
[00:35:44.720 --> 00:35:45.720]  缺乏的人
[00:35:45.720 --> 00:35:47.840]  你去補足他們
[00:35:47.840 --> 00:35:50.560]  不是還在鄉下窮人裏面
[00:35:50.560 --> 00:35:52.720]  榨取更多
[00:35:52.720 --> 00:35:54.680]  所以從這個處境
[00:35:54.680 --> 00:35:57.000]  今天可能你是做老闆
[00:35:57.000 --> 00:35:59.360]  你有沒有一個良心的老闆呢?
[00:35:59.360 --> 00:36:02.120]  這個社會企業現在越來越多
[00:36:02.120 --> 00:36:04.800]  希望幫助到這些人
[00:36:04.800 --> 00:36:08.960]  所以我們有時候都要去學習 欣賞
[00:36:08.960 --> 00:36:11.440]  另一方面說到公義的生活
[00:36:11.440 --> 00:36:14.800]  是說到對與錯
[00:36:14.800 --> 00:36:16.640]  對與錯
[00:36:16.640 --> 00:36:19.360]  對與錯今天來說
[00:36:19.360 --> 00:36:21.440]  有時候是很灰色地帶
[00:36:21.440 --> 00:36:24.360]  但亦時亦是很清楚
[00:36:24.360 --> 00:36:28.680]  特別我們基督徒裏面說不應該太多灰色地帶
[00:36:28.680 --> 00:36:31.240]  但實際上今天我們基督徒
[00:36:31.240 --> 00:36:34.240]  會面對將來香港這個環境
[00:36:34.240 --> 00:36:35.960]  是很多的衝擊
[00:36:35.960 --> 00:36:38.960]  因為這個世界越來越多灰色的地帶
[00:36:38.960 --> 00:36:45.960]  但我們就越來越難去站立在哪一個位置裏面
[00:36:45.960 --> 00:36:47.960]  有時候想到國內
[00:36:47.960 --> 00:36:53.480]  去跟一些牧者去溝通、分享
[00:36:53.480 --> 00:36:56.360]  或者跟一些官員去溝通
[00:36:56.360 --> 00:36:58.520]  他們都很明白
[00:36:58.520 --> 00:37:01.120]  特別自由行多了來到香港
[00:37:01.120 --> 00:37:02.960]  真的很發覺
[00:37:02.960 --> 00:37:07.320]  國內和香港的核心價值是很不同
[00:37:07.320 --> 00:37:11.520]  很多生活的價值觀是很不同
[00:37:11.520 --> 00:37:14.960]  你會發覺香港慢慢是受到一些影響
[00:37:14.960 --> 00:37:17.240]  真的有很多時候我們會發覺
[00:37:17.240 --> 00:37:21.360]  我們的價值觀都會受到的動搖
[00:37:21.360 --> 00:37:25.080]  做基督徒更加難自處在這個世界裏面
[00:37:25.080 --> 00:37:26.600]  哪些是公義呢?
[00:37:26.600 --> 00:37:28.440]  社會是不是公義呢?
[00:37:28.440 --> 00:37:33.280]  究竟將來我們普選是否公義呢?
[00:37:33.280 --> 00:37:35.960]  佔中基督徒應不應該去呢?
[00:37:35.960 --> 00:37:40.160]  這些問題越來越靠近身體
[00:37:40.160 --> 00:37:46.720]  我們怎樣自處呢?
[00:37:46.720 --> 00:37:51.360]  但耶穌基督當我們要去發聲的時候
[00:37:51.360 --> 00:37:54.160]  當我們勇敢去站出來的時候
[00:37:54.160 --> 00:37:58.280]  但耶穌基督給我們的榜樣很重要
[00:37:58.280 --> 00:38:01.560]  這個愛、這個犧牲
[00:38:01.560 --> 00:38:05.800]  一個維護、修復破損關係
[00:38:05.800 --> 00:38:07.880]  是我們學習公義
[00:38:07.880 --> 00:38:11.920]  一個很基礎的因素在裏面
[00:38:11.920 --> 00:38:14.600]  如果我只不過是講公義
[00:38:14.600 --> 00:38:16.240]  我出來去為人發聲
[00:38:16.240 --> 00:38:20.480]  我只不過是希望能夠拿回公道
[00:38:20.480 --> 00:38:24.520]  但你又在破壞另外一些的關係
[00:38:24.520 --> 00:38:27.720]  或者是更多的問題出現
[00:38:27.720 --> 00:38:32.760]  這個未必是一個理想的公義的行動
[00:38:32.760 --> 00:38:35.440]  這些我們都要學習
[00:38:35.440 --> 00:38:37.800]  另一方面
[00:38:37.800 --> 00:38:39.920]  這些是做對的事情
[00:38:39.920 --> 00:38:41.440]  但當我們有做錯的事情
[00:38:41.440 --> 00:38:44.160]  我們又怎樣面對我們自己呢?
[00:38:44.160 --> 00:38:47.480]  很多時候我們做錯的事情
[00:38:47.480 --> 00:38:49.960]  我們要認罪悔改
[00:38:49.960 --> 00:38:53.880]  但有時在一個群體裏面做錯一些事情
[00:38:53.880 --> 00:38:57.520]  我們很難去那麼容易承認
[00:38:57.520 --> 00:39:03.160]  最近有一個比較轟動教會界裏面的事情
[00:39:03.160 --> 00:39:07.720]  就是全世界最大的教會的目者
[00:39:07.720 --> 00:39:11.080]  受到法律的制裁
[00:39:11.080 --> 00:39:13.680]  我不想多講這件事情在裏面
[00:39:13.680 --> 00:39:17.880]  但當一間教會它發出聲明的時候
[00:39:17.880 --> 00:39:22.960]  你會發覺到是值得我們去學習的
[00:39:22.960 --> 00:39:24.440]  可能我們會遇到一些問題
[00:39:24.440 --> 00:39:26.880]  我們馬上劃清界線
