
[00:00:00.000 --> 00:00:01.860]  我們一起禱告好嗎?
[00:17:28.960 --> 00:17:33.040]  原來以東在高山上有很多財寶
[00:17:33.040 --> 00:17:34.600]  很多寶物
[00:17:34.600 --> 00:17:38.440]  怎麼會一個人在高山上有那麼多財寶
[00:17:38.440 --> 00:17:40.240]  他一定是怎樣的
[00:17:40.240 --> 00:17:42.400]  他肯定是搶的
[00:17:42.400 --> 00:17:45.800]  他肯定是去拿別人的東西
[00:17:45.800 --> 00:17:49.120]  他說曾與你結盟的
[00:17:49.120 --> 00:17:51.360]  都把你送到邊界
[00:17:51.360 --> 00:17:53.120]  本來與你有好的
[00:17:53.120 --> 00:17:55.200]  卻欺騙你勝過你
[00:17:55.200 --> 00:17:57.120]  與你同籍的在你腳下
[00:17:57.120 --> 00:17:59.600]  暗設網羅
[00:17:59.600 --> 00:18:02.400]  你卻毫不曉得
[00:18:02.400 --> 00:18:03.960]  另一件事讓我們看到
[00:18:03.960 --> 00:18:07.320]  以東不單靠這些財寶
[00:18:07.320 --> 00:18:10.760]  又住高山又有錢
[00:18:10.760 --> 00:18:14.480]  半山區那些很貴的地方
[00:18:14.480 --> 00:18:16.520]  他也有些盟友
[00:18:16.520 --> 00:18:18.600]  但是他靠着這些關係
[00:18:18.600 --> 00:18:20.760]  他以爲有很多的支持和保障
[00:18:20.760 --> 00:18:22.160]  但是這裏說
[00:18:22.160 --> 00:18:24.880]  驕傲的人很容易
[00:18:24.880 --> 00:18:27.760]  判錯了他和人的關係
[00:18:27.760 --> 00:18:29.920]  他也覺得大家都是站在我這邊的
[00:18:29.920 --> 00:18:31.480]  但是神提醒他們
[00:18:31.480 --> 00:18:36.080]  其實人際關係不是你真的可以去依靠的
[00:18:36.080 --> 00:18:39.800]  你要依靠的是上帝的關係
[00:18:39.800 --> 00:18:42.720]  有個姐妹
[00:18:42.720 --> 00:18:44.760]  跟我們分享在國語部
[00:18:44.760 --> 00:18:47.160]  她說她有個師姐
[00:18:47.160 --> 00:18:50.440]  她師姐本來和她兒子的關係很好
[00:18:50.440 --> 00:18:53.520]  但是發生了一件事
[00:18:53.520 --> 00:18:54.960]  很離奇
[00:18:54.960 --> 00:18:57.320]  他們的關係決裂了
[00:18:57.320 --> 00:18:59.440]  崩潰了她的師姐
[00:18:59.440 --> 00:19:00.280]  什麼事呢
[00:19:00.280 --> 00:19:01.920]  她兒子十八歲
[00:19:01.920 --> 00:19:03.040]  他十八歲的時候
[00:19:03.040 --> 00:19:04.680]  他有個女朋友
[00:19:04.680 --> 00:19:07.840]  他女朋友就這樣拍拖
[00:19:07.840 --> 00:19:10.280]  因爲他十八歲
[00:19:10.280 --> 00:19:12.400]  他十八歲他就跟他媽媽說
[00:19:12.400 --> 00:19:13.640]  他說接下來
[00:19:13.640 --> 00:19:16.080]  我會去做一個變性手術
[00:19:16.080 --> 00:19:18.640]  我要做變女人
[00:19:18.640 --> 00:19:21.280]  他媽媽覺得很奇怪
[00:19:21.280 --> 00:19:21.840]  爲什麼呢
[00:19:21.840 --> 00:19:23.120]  你現在不是有個女朋友嗎
[00:19:23.120 --> 00:19:24.760]  你要拍拖嗎
[00:19:24.760 --> 00:19:28.400]  但是因爲這個關係的緣故
[00:19:28.400 --> 00:19:29.880]  他女朋友就告訴他
[00:19:29.880 --> 00:19:31.400]  其實我是男性
[00:19:31.400 --> 00:19:33.120]  你是女性
[00:19:33.120 --> 00:19:38.440]  我們應該去交換我們的性別
[00:19:38.440 --> 00:19:40.960]  你應該去做那個手術
[00:19:40.960 --> 00:19:41.720]  變女人
[00:19:41.720 --> 00:19:43.520]  我是男人
[00:19:43.520 --> 00:19:45.080]  他媽媽聽到的時候很愕然
[00:19:45.080 --> 00:19:46.640]  一個十八歲的小孩
[00:19:46.640 --> 00:19:49.920]  爲什麼會做出這種衝動的行爲呢
[00:19:49.920 --> 00:19:52.200]  他又爲什麼會告訴他媽媽呢
[00:19:52.200 --> 00:19:53.440]  因爲他跟他媽媽說
[00:19:53.440 --> 00:19:54.480]  我很尊重你的
[00:19:54.480 --> 00:19:55.560]  我現在十八歲
[00:19:55.560 --> 00:19:57.120]  我會變女人了
[00:19:57.120 --> 00:19:59.880]  但是你想不想保留我的精子呢
[00:19:59.880 --> 00:20:01.000]  將來你有後裔
[00:20:01.000 --> 00:20:02.720]  我有個兒子
[00:20:02.720 --> 00:20:04.640]  他媽媽聽完之後更加氣憤
[00:20:04.640 --> 00:20:06.640]  更加荒謬
[00:20:06.640 --> 00:20:10.560]  這麼好的家庭有一個好的關係
[00:20:10.560 --> 00:20:11.440]  因爲這件事
[00:20:11.440 --> 00:20:13.520]  他和他兒子的關係很差
[00:20:13.520 --> 00:20:17.360]  而他的丈夫是支持他兒子的
[00:20:17.360 --> 00:20:20.120]  他和丈夫的關係也不是很好
[00:20:20.120 --> 00:20:24.840]  他人生當中是一個非常低落的時候
[00:20:24.840 --> 00:20:26.920]  當中當人去驕傲的時候
[00:20:26.920 --> 00:20:28.680]  在一個關係裏面
[00:20:28.680 --> 00:20:34.400]  有時候可能就被人騙了
[00:20:34.400 --> 00:20:37.280]  他如果變成女人的時候
[00:20:37.280 --> 00:20:38.240]  那怎麼辦呢
[00:20:38.240 --> 00:20:43.120]  如果他這個關係到最後走不下去了
[00:20:43.120 --> 00:20:45.120]  他真的做了手術了
[00:20:45.120 --> 00:20:46.320]  那他變不變得回來呢
[00:20:46.320 --> 00:20:47.760]  他變不回來的
[00:20:47.760 --> 00:20:49.640]  很多很多事情
[00:20:49.640 --> 00:20:50.600]  他媽媽跟他說
[00:20:50.600 --> 00:20:52.200]  但是他聽不到
[00:20:52.200 --> 00:20:55.600]  他覺得他媽媽是傻的
[00:20:55.600 --> 00:20:56.880]  當人去到驕傲
[00:20:56.880 --> 00:21:01.000]  想做什麼就做什麼的時候
[00:21:01.000 --> 00:21:07.560]  最後是一個災禍
[00:21:07.560 --> 00:21:10.480]  當我們教會覺得我們
[00:21:10.480 --> 00:21:13.400]  都是一無所缺的時候
[00:21:13.400 --> 00:21:16.560]  我們都好像很好的時候
[00:21:16.560 --> 00:21:18.000]  我們見不見到我們教會
[00:21:18.000 --> 00:21:20.920]  其實都有一個光景
[00:21:20.920 --> 00:21:26.880]  以致我們不可以去驕傲
[00:21:26.880 --> 00:21:28.880]  聖經裏面說
[00:21:28.880 --> 00:21:31.880]  耳東耶和華宣告說
[00:21:31.880 --> 00:21:33.640]  到哪一天
[00:21:33.640 --> 00:21:39.000]  我豈不從耳東滅絕智慧人
[00:21:39.000 --> 00:21:44.600]  豈不從耳塞除掉聰明人嗎?
[00:21:44.600 --> 00:21:49.640]  你們的勇士要驚慌
[00:21:49.640 --> 00:21:51.120]  他們當中有智慧人
[00:21:51.120 --> 00:21:52.720]  有聰明人
[00:21:52.720 --> 00:21:54.920]  有勇士
[00:21:54.920 --> 00:21:58.040]  耳東人不是一般的民族
[00:21:58.040 --> 00:21:59.640]  他們很精壯
[00:21:59.640 --> 00:22:01.400]  很厲害
[00:22:01.400 --> 00:22:05.520]  當日一個這麼小的日本
[00:22:05.520 --> 00:22:11.480]  能夠有這樣的破壞力
[00:22:11.480 --> 00:22:15.240]  他們是有勇士、有智慧人
[00:22:15.240 --> 00:22:19.280]  大家都知道東京、大阪
[00:22:19.280 --> 00:22:23.080]  幾十個這麼好的城市
[00:22:23.080 --> 00:22:25.640]  要征服其他國家
[00:22:25.640 --> 00:22:27.680]  真的有可能
[00:22:27.680 --> 00:22:30.560]  但當人去驕傲的時候
[00:22:30.560 --> 00:22:32.600]  聖經告訴我們
[00:22:32.600 --> 00:22:37.280]  上帝要除掉他們
[00:22:37.280 --> 00:22:41.000]  今天我相信我們要學習謙卑
[00:22:41.000 --> 00:22:46.320]  絕對不是一個我們人可以去努力的事情
[00:22:46.320 --> 00:22:50.440]  我覺得這個一定是聖靈的工作
[00:22:50.440 --> 00:22:54.000]  當我們再看回聖經
[00:22:54.000 --> 00:22:55.960]  聖經告訴我們
[00:22:55.960 --> 00:22:59.560]  耳東人他那個極度的驕傲
[00:22:59.560 --> 00:23:04.960]  其實是來自他內心一種很大的不安和自卑感
[00:23:04.960 --> 00:23:08.360]  而這個後面的自卑感和不安
[00:23:08.360 --> 00:23:11.960]  我們很多時候是察覺不到的
[00:23:11.960 --> 00:23:14.120]  今天如果你在上帝面前
[00:23:14.120 --> 00:23:16.200]  你都發覺
[00:23:16.200 --> 00:23:18.080]  你都會有驕傲的情況
[00:23:18.080 --> 00:23:21.440]  今天我們一起去學習
[00:23:21.440 --> 00:23:22.760]  我們讀一次聖經
[00:23:22.760 --> 00:23:24.160]  一起讀一次真言
[00:23:24.160 --> 00:23:27.560]  驕傲在敗壞之先
[00:23:27.560 --> 00:23:31.280]  狂心在跌倒之前
[00:23:31.280 --> 00:23:32.560]  滅亡之先
[00:23:32.560 --> 00:23:34.400]  人心高傲
[00:23:34.400 --> 00:23:35.920]  尊榮之先
[00:23:35.920 --> 00:23:39.720]  必有謙卑
[00:23:39.720 --> 00:23:41.400]  驕傲的人有什麼結果
[00:23:41.400 --> 00:23:43.320]  大家都知道
[00:23:43.320 --> 00:23:47.960]  人靠的是上帝的工作
[00:23:47.960 --> 00:23:51.160]  我們再不能靠自己
[00:23:51.160 --> 00:23:53.200]  全方一樣
[00:23:53.200 --> 00:23:55.000]  我們盡心盡意
[00:23:55.000 --> 00:23:59.920]  但是我們將一切榮耀一切的結果交給上帝
[00:23:59.920 --> 00:24:04.280]  上兩個星期當我去到我們GC
[00:24:04.280 --> 00:24:05.880]  我們那個崇拜的時候
[00:24:05.880 --> 00:24:07.240]  大家都有去到
[00:24:07.240 --> 00:24:10.160]  我們有安納典禮
[00:24:10.160 --> 00:24:12.640]  在那一刻我真的覺得
[00:24:12.640 --> 00:24:18.040]  哇!教會是真的很好
[00:24:18.040 --> 00:24:20.200]  真的很好
[00:24:20.200 --> 00:24:21.480]  去到那個地方
[00:24:21.480 --> 00:24:23.480]  我真的有點驕傲
[00:24:23.480 --> 00:24:25.680]  我真的有點驕傲
[00:24:25.680 --> 00:24:28.560]  我見到大家其實我很驕傲
[00:24:28.560 --> 00:24:32.120]  我引以爲傲見到你們
[00:24:32.120 --> 00:24:34.160]  但當我很多時候想的時候
[00:24:34.160 --> 00:24:37.760]  其實我們教會是什麼的光景
[00:24:37.760 --> 00:24:41.000]  我覺得這個應該是我們的出發點
[00:24:41.000 --> 00:24:45.040]  過去我們真的看到上帝比我們好多很多
[00:24:45.040 --> 00:24:48.880]  但我們不要錯判了我們的關係
[00:24:48.880 --> 00:24:52.000]  我們不是靠我們的勇士們
[00:24:52.000 --> 00:24:54.000]  我們有很多勇士
[00:24:54.000 --> 00:24:57.920]  我們不是靠我們的offering
[00:24:57.920 --> 00:25:02.040]  我們不是靠我們弟兄姊妹的關係
[00:25:02.040 --> 00:25:05.960]  我們真的靠我們和上帝的一切事情
[00:25:05.960 --> 00:25:08.960]  我們不要有錯誤的focus
[00:25:08.960 --> 00:25:11.120]  願意我們過去一年上帝的帶領
[00:25:11.120 --> 00:25:12.440]  我們接下來的一年
[00:25:12.440 --> 00:25:14.720]  我們更加一起謙卑
[00:25:14.720 --> 00:25:16.880]  我們去跟從我們上帝
[00:25:16.880 --> 00:25:19.000]  我們一起禱告
[00:25:19.000 --> 00:25:22.920]  當我們來到您面前的時候我們再一次願意
[00:25:22.920 --> 00:25:25.200]  去承認我們自己
[00:25:25.200 --> 00:25:28.360]  有衣無衣服我們都會有驕傲
[00:25:28.360 --> 00:25:30.040]  當很多人都說
[00:25:30.040 --> 00:25:33.280]  婚姻教會LG很好
[00:25:33.280 --> 00:25:35.840]  弟兄姊妹又有恩賜
[00:25:35.840 --> 00:25:37.480]  一無所缺
[00:25:37.480 --> 00:25:41.080]  但上帝叫我們不要走老底家的路
[00:25:41.080 --> 00:25:43.080]  然後我們都看到我們在哪一方面
[00:25:43.080 --> 00:25:44.560]  我們真的貧窮
[00:25:44.560 --> 00:25:47.400]  哪一方面我們真的赤身
[00:25:47.400 --> 00:25:50.720]  願意我們不要被魔鬼欺騙
[00:25:50.720 --> 00:25:51.840]  願意我們在這個世代
[00:25:51.840 --> 00:25:54.720]  我們看到仍然有很多的需要
[00:25:54.720 --> 00:25:57.720]  無論是日本剛纔我們說的名字
[00:25:57.720 --> 00:25:59.760]  我們身邊有很多的人
[00:25:59.760 --> 00:26:02.840]  他們struggle着他們的身份
[00:26:02.840 --> 00:26:06.520]  他們struggle着他們的身體
[00:26:06.520 --> 00:26:09.000]  主啊 在這些struggle當中
[00:26:09.000 --> 00:26:12.280]  讓我們去靠着禰謙卑的去跟隨禰
[00:26:12.280 --> 00:26:14.240]  求禰給我們一份謙卑的心
[00:26:14.240 --> 00:26:16.240]  禱告奉主命求 阿們
