
[00:00:00.000 --> 00:00:02.400]  我不知道想起青少年你會想起什麼
[00:12:06.700 --> 00:12:09.300]  這些羊和牛的生畜是他們的財產
[00:12:09.300 --> 00:12:10.300]  如果因爲這樣
[00:12:10.300 --> 00:12:12.100]  沒有財產就很不值
[00:12:12.100 --> 00:12:13.900]  所以當然要做
[00:12:13.900 --> 00:12:14.900]  不過這是人之常情
[00:12:14.900 --> 00:12:16.300]  是應該的
[00:12:16.300 --> 00:12:18.300]  我猜當時大部分的人都是這麼想
[00:12:18.300 --> 00:12:20.500]  所以就接受了可以這麼做
[00:12:20.500 --> 00:12:21.500]  但如果嚴格來說
[00:12:21.500 --> 00:12:22.300]  安息日什麼都不可以做
[00:12:22.300 --> 00:12:24.500]  沒理由可以做這件事
[00:12:24.500 --> 00:12:26.100]  耶穌沒有反對在安息日
[00:12:26.100 --> 00:12:28.100]  去解開牛和鹿喝水
[00:12:28.100 --> 00:12:29.100]  耶穌只是用這個例子
[00:12:29.100 --> 00:12:30.900]  說你都用人情
[00:12:30.900 --> 00:12:33.500]  你都愛你身邊的財物
[00:12:33.500 --> 00:12:35.300]  或者你的牛羊生畜
[00:12:35.300 --> 00:12:36.300]  你都爲了他的緣故
[00:12:36.300 --> 00:12:37.700]  都願意解開他
[00:12:37.700 --> 00:12:39.500]  爲什麼你不解開這個被罪
[00:12:39.500 --> 00:12:43.100]  被惡捆綁的十八年的婦人呢
[00:12:43.100 --> 00:12:44.900]  這個是耶穌的描述
[00:12:44.900 --> 00:12:45.900]  接着耶穌就說
[00:12:45.900 --> 00:12:48.500]  何況他本是阿伯拉罕的後裔
[00:12:48.500 --> 00:12:51.100]  就是說他都是我們的同胞
[00:12:51.100 --> 00:12:53.700]  他被撒旦捆綁了十八年
[00:12:53.700 --> 00:12:55.900]  不是應該在安息日這一天
[00:12:55.900 --> 00:12:58.300]  解開他的捆綁嗎
[00:12:58.300 --> 00:13:00.900]  這個描述有一個更深的意思
[00:13:00.900 --> 00:13:02.300]  一方面在說耶穌
[00:13:02.300 --> 00:13:03.900]  見到這個女人被捆綁
[00:13:03.900 --> 00:13:05.900]  聖經裏面開始第十二節說
[00:13:05.900 --> 00:13:08.700]  耶穌看見就叫她來
[00:13:08.700 --> 00:13:11.100]  所以耶穌是見到這個人有病
[00:13:11.100 --> 00:13:12.700]  見到這個人有需要
[00:13:12.700 --> 00:13:14.700]  他很想立刻幫她
[00:13:14.700 --> 00:13:16.300]  所以耶穌立刻幫她
[00:13:16.300 --> 00:13:17.300]  第二樣就是
[00:13:17.300 --> 00:13:18.700]  聖經裏面描述這個女人
[00:13:18.700 --> 00:13:21.500]  她是被惡靈被靈去附身
[00:13:21.500 --> 00:13:23.300]  被邪靈惡靈附身
[00:13:23.300 --> 00:13:25.100]  附了十八年
[00:13:25.100 --> 00:13:26.500]  上帝是忌邪的上帝
[00:13:26.500 --> 00:13:27.300]  當有惡靈的時候
[00:13:27.300 --> 00:13:29.500]  基本上沒有可能在耶穌面前出現
[00:13:29.500 --> 00:13:31.900]  所以耶穌要把這個靈拿走
[00:13:31.900 --> 00:13:33.700]  要把這個人醫好
[00:13:33.700 --> 00:13:38.700]  所以當下耶穌馬上立刻醫好這個女人
[00:13:38.700 --> 00:13:40.500]  但更重要更重要
[00:13:40.500 --> 00:13:42.500]  不只是因爲耶穌見到她
[00:13:42.500 --> 00:13:44.300]  耶穌覺得她很需要
[00:13:44.300 --> 00:13:45.700]  耶穌很愛她這麼簡單
[00:13:45.700 --> 00:13:46.900]  而是耶穌刻意
[00:13:46.900 --> 00:13:49.700]  特登專登在安息日醫好她
[00:13:49.700 --> 00:13:51.300]  你看耶穌說最後那句話
[00:13:51.300 --> 00:13:51.900]  他說什麼
[00:13:51.900 --> 00:13:54.700]  他說她被撒旦捆綁十八年
[00:13:54.700 --> 00:13:58.500]  不是應該在安息日解開她的捆綁嗎
[00:13:58.500 --> 00:14:00.100]  明明安息日應該什麼都不做
[00:14:00.100 --> 00:14:02.100]  或者應該很多事不能做
[00:14:02.100 --> 00:14:03.900]  但耶穌刻意解安息日
[00:14:03.900 --> 00:14:06.100]  用這個描述就是刻意解安息日
[00:14:06.100 --> 00:14:09.300]  因爲覺得安息日去解開她的捆綁
[00:14:09.300 --> 00:14:12.100]  更有價值和意義
[00:14:12.100 --> 00:14:14.500]  這個就是耶穌去反對當時的制度
[00:14:14.500 --> 00:14:16.500]  或者對當時這些規矩
[00:14:16.500 --> 00:14:19.500]  黑夜要去挑戰的原因
[00:14:19.500 --> 00:14:21.300]  我不知道你是否一個喜歡挑戰權威
[00:14:21.300 --> 00:14:23.100]  或者挑戰規矩的人
[00:14:23.100 --> 00:14:25.900]  我成長就是我認爲自己是一個比較反叛的人
[00:14:25.900 --> 00:14:27.500]  我一向不守規矩
[00:14:27.500 --> 00:14:29.500]  我是最不喜歡守規矩的人
[00:14:29.500 --> 00:14:30.500]  從小到大都是這樣
[00:14:30.500 --> 00:14:31.700]  讀書的時候也是這樣
[00:14:31.700 --> 00:14:32.900]  工作的時候也是這樣
[00:14:32.900 --> 00:14:33.900]  就算現在教會要做牧師
[00:14:33.900 --> 00:14:36.500]  可能有時候我也是一個不守規矩的牧師
[00:14:36.500 --> 00:14:38.300]  不守規矩不代表要做壞事
[00:14:38.300 --> 00:14:40.300]  不守規矩是因爲我覺得有些東西
[00:14:40.300 --> 00:14:42.100]  規矩很死綁得很緊
[00:14:42.100 --> 00:14:44.300]  是不是應該讓人休息一下呢
[00:14:44.300 --> 00:14:45.900]  不過當我一路長大一路成長
[00:14:45.900 --> 00:14:47.100]  一路看聖經一路反省的時候
[00:14:47.100 --> 00:14:49.900]  我覺得當我們要反叛要不守規矩
[00:14:49.900 --> 00:14:51.300]  其實不是不行的
[00:14:51.300 --> 00:14:53.100]  但是原因很重要
[00:14:53.100 --> 00:14:54.700]  我們爲什麼要不守規矩
[00:14:54.700 --> 00:14:57.500]  或者規矩其實有些什麼盲點
[00:14:57.500 --> 00:15:00.100]  有些什麼限制一直以來看不見
[00:15:00.100 --> 00:15:01.900]  而忘記了
[00:15:01.900 --> 00:15:04.300]  而我們不守這些規矩去反叛
[00:15:04.300 --> 00:15:07.700]  爲了讓人看見一個更重要的道理
[00:15:07.700 --> 00:15:09.900]  這個就是反叛的原因
[00:15:09.900 --> 00:15:11.500]  可能這句話比較深
[00:15:11.500 --> 00:15:12.700]  我再消化一下
[00:15:12.700 --> 00:15:15.100]  特別可能當中我們有做父母的
[00:15:15.100 --> 00:15:16.100]  突然之間會想一下
[00:15:16.100 --> 00:15:17.500]  我們這些年輕的年輕人
[00:15:17.500 --> 00:15:18.500]  很反叛的
[00:15:18.500 --> 00:15:19.300]  反叛當然不好
[00:15:19.300 --> 00:15:20.700]  聽話當然好一點
[00:15:20.700 --> 00:15:21.500]  我們經常對小朋友說
[00:15:21.500 --> 00:15:22.100]  聽教聽話了
[00:15:22.100 --> 00:15:23.500]  法國長大了
[00:15:23.500 --> 00:15:24.700]  不過聽教聽話是不是最好的呢
[00:15:24.700 --> 00:15:26.100]  有時候我都會反省一下
[00:15:26.100 --> 00:15:27.100]  不是叫他不聽話
[00:15:27.100 --> 00:15:28.500]  而是原來有些事情
[00:15:28.500 --> 00:15:30.300]  因爲當我們只是默守成規
[00:15:30.300 --> 00:15:31.900]  只是守着規矩的時候
[00:15:31.900 --> 00:15:34.300]  我們忘卻了那件事背後的意義
[00:15:34.300 --> 00:15:37.100]  往往我們拿不到那個核心
[00:15:37.100 --> 00:15:37.900]  更重要就是
[00:15:37.900 --> 00:15:40.300]  往往我們根本不知道我們在做什麼
[00:15:40.300 --> 00:15:42.100]  以至於人做我就做
[00:15:42.100 --> 00:15:44.700]  正如聖經裏面對安息日有很多規矩
[00:15:44.700 --> 00:15:45.500]  那些規矩
[00:15:45.500 --> 00:15:47.500]  本來聖經裏面一句就是守安息日
[00:15:47.500 --> 00:15:50.900]  結果猶太人發明、創作
[00:15:50.900 --> 00:15:52.500]  二次三次四次創作
[00:15:52.500 --> 00:15:53.900]  很多八條規矩
[00:15:53.900 --> 00:15:54.900]  什麼都不能做
[00:15:54.900 --> 00:15:56.700]  雙手的東西也不能做
[00:15:56.700 --> 00:15:57.900]  要怎樣也不行
[00:15:57.900 --> 00:16:01.100]  所以結果猶太人一直守着很多奇怪的規矩
[00:16:01.100 --> 00:16:02.100]  今時今日也是
[00:16:02.100 --> 00:16:03.500]  他們安息日的時候
[00:16:03.500 --> 00:16:04.500]  升降機也不能按
[00:16:04.500 --> 00:16:05.500]  三樓也不能扣
[00:16:05.500 --> 00:16:06.500]  所以這三樓沒有樓
[00:16:06.500 --> 00:16:07.100]  就這樣搭起來
[00:16:07.100 --> 00:16:08.300]  因爲方便不用扣樓
[00:16:08.300 --> 00:16:09.700]  鞋帶也不能綁
[00:16:09.700 --> 00:16:10.900]  所以鞋也沒有帶
[00:16:10.900 --> 00:16:11.900]  等等的方法
[00:16:11.900 --> 00:16:14.100]  爲了滿足人以爲
[00:16:14.100 --> 00:16:15.700]  這就是規矩了
[00:16:15.700 --> 00:16:19.900]  爲了滿足規矩而忘記規矩背後的價值和意義
[00:16:19.900 --> 00:16:22.700]  耶穌在這裏刻意做一個反叛的行爲
[00:16:22.700 --> 00:16:24.900]  刻意做一個破壞規矩的行爲
[00:16:24.900 --> 00:16:26.900]  爲了讓人知道要釋放人
[00:16:26.900 --> 00:16:30.500]  更需要在安息日的時候去釋放
[00:16:30.500 --> 00:16:31.700]  爲什麼呢?
[00:16:31.700 --> 00:16:33.100]  原來十誡在舊約裏面
[00:16:33.100 --> 00:16:34.300]  除了有一次初一及二
[00:16:34.300 --> 00:16:35.500]  剛纔我們一起看
[00:16:35.500 --> 00:16:36.900]  第二十章的記載之外
[00:16:36.900 --> 00:16:39.900]  原來生命記第五章也有記載十誡的
[00:16:39.900 --> 00:16:41.500]  我們揭開生命記
[00:16:41.500 --> 00:16:44.100]  我們揭開生命記第五章
[00:16:44.100 --> 00:16:45.100]  揭開生命記第五章
[00:16:45.100 --> 00:16:46.700]  第一到第二十一節
[00:16:46.700 --> 00:16:48.500]  再講一次十誡
[00:16:48.500 --> 00:16:54.700]  生命記在舊約的第五卷聖經
[00:16:54.700 --> 00:16:58.100]  生命記第五章
[00:16:58.100 --> 00:17:00.700]  即舊約聖經第二百四十五面
[00:17:00.700 --> 00:17:07.500]  二四五
[00:17:07.500 --> 00:17:07.900]  好了
[00:17:07.900 --> 00:17:11.100]  一樣大題目就是有個粗詞寫着十誡
[00:17:11.100 --> 00:17:14.100]  同樣地我們看到安息日第十二節的時候
[00:17:14.100 --> 00:17:15.700]  我們留心看聖經怎麼講
[00:17:15.700 --> 00:17:16.700]  第十二節我們一起讀
[00:17:16.700 --> 00:17:17.500]  預備起
[00:17:17.500 --> 00:17:20.100]  當守安息日爲聖日
[00:17:20.100 --> 00:17:23.100]  正如瑤華你上帝所吩咐的
[00:17:23.100 --> 00:17:25.900]  六日要勞碌做你一切的工
[00:17:25.900 --> 00:17:27.100]  但第七日
[00:17:27.100 --> 00:17:30.500]  是向瑤華你的上帝當守的聖日
[00:17:30.500 --> 00:17:31.700]  這一日
[00:17:31.700 --> 00:17:33.300]  你和你的兒女
[00:17:33.300 --> 00:17:35.900]  牧鼻、牛、鹿、牲畜
[00:17:35.900 --> 00:17:38.100]  以及你城裏寄居的客女
[00:17:38.100 --> 00:17:40.300]  都不可做任何的工
[00:17:40.300 --> 00:17:43.900]  使你的牧鼻可以和你一樣休息
[00:17:43.900 --> 00:17:47.500]  你要紀念你在埃及地作過勞碌
[00:17:47.500 --> 00:17:50.300]  瑤華你的上帝用大能的手
[00:17:50.300 --> 00:17:52.100]  和新出來的磅碑
[00:17:52.100 --> 00:17:53.900]  領你從那裏出來
[00:17:53.900 --> 00:17:59.300]  因此瑤華你的上帝吩咐你守安息日
[00:17:59.300 --> 00:18:00.500]  你會小心留意
[00:18:00.500 --> 00:18:02.100]  就是發現在《生命紀》這段聖經
[00:18:02.100 --> 00:18:03.500]  和《出埃及記》兩段聖經
[00:18:03.500 --> 00:18:04.900]  都是描述十誡
[00:18:04.900 --> 00:18:05.500]  是不是
[00:18:05.500 --> 00:18:06.700]  一樣都是那些內容
[00:18:06.700 --> 00:18:08.100]  不過在安息日這個描述裏面
[00:18:08.100 --> 00:18:09.700]  你見不見到《生命紀》
[00:18:09.700 --> 00:18:12.300]  在最後的部分加了一個描述
[00:18:12.300 --> 00:18:14.700]  《生命紀》的描述和《出埃及記》的描述
[00:18:14.700 --> 00:18:15.900]  有一個很特別的地方不同
[00:18:15.900 --> 00:18:17.900]  就是它解釋一下
[00:18:17.900 --> 00:18:19.300]  爲什麼會有安息日
[00:18:19.300 --> 00:18:21.900]  安息日的來源原來有兩個原因
[00:18:21.900 --> 00:18:22.700]  一個原因就是
[00:18:22.700 --> 00:18:24.900]  剛纔《出埃及記》有提到
[00:18:24.900 --> 00:18:26.700]  上帝創造天地動力天
[00:18:26.700 --> 00:18:28.100]  第七天上帝休息
[00:18:28.100 --> 00:18:29.700]  爲了人的緣故休息
[00:18:29.700 --> 00:18:30.700]  所以他定立安息日
[00:18:30.700 --> 00:18:31.900]  你就什麼都不要做了
[00:18:31.900 --> 00:18:33.300]  這是第一個描述
[00:18:33.300 --> 00:18:35.300]  但是這裏要加上一層描述
[00:18:35.300 --> 00:18:37.100]  除了你之外
[00:18:37.100 --> 00:18:39.900]  在你的城裏寄居的牧女都可以休息
[00:18:39.900 --> 00:18:42.300]  意思是你不要只是自己不做
[00:18:42.300 --> 00:18:45.100]  你也要讓你身邊的牧人也不做
[00:18:45.100 --> 00:18:46.300]  以致他們也有休息
[00:18:46.300 --> 00:18:47.100]  這個也是好的
[00:18:47.100 --> 00:18:48.900]  爲了牧人 爲了打工的緣故
[00:18:48.900 --> 00:18:50.900]  但是後面有一個描述更有趣的就是
[00:18:50.900 --> 00:18:53.100]  爲什麼因爲我們的上帝
[00:18:53.100 --> 00:18:56.500]  是在當這羣以色列人做奴僕
[00:18:56.500 --> 00:18:58.900]  在埃及地圍奴的時候
[00:18:58.900 --> 00:19:01.500]  上帝就拯救他們出來
[00:19:01.500 --> 00:19:04.300]  所以你要守安息日
[00:19:04.300 --> 00:19:05.500]  咦 聽起來
[00:19:05.500 --> 00:19:08.900]  爲什麼守安息日除了上帝創造第七天休息之外
[00:19:08.900 --> 00:19:11.500]  這個描述好像很有趣很特別
[00:19:11.500 --> 00:19:14.700]  原來這個描述就是在講上帝是拯救
[00:19:14.700 --> 00:19:17.900]  是當人圍奴 當人受捆綁受壓制的時候
[00:19:17.900 --> 00:19:19.100]  上帝是拯救
[00:19:19.100 --> 00:19:21.300]  所以你要安息
[00:19:21.300 --> 00:19:22.500]  哇 很有趣
[00:19:22.500 --> 00:19:25.100]  原來安息日不只是不做事這麼簡單
[00:19:25.100 --> 00:19:27.900]  原來安息日是要紀念上帝的拯救
[00:19:27.900 --> 00:19:32.500]  甚至安息日是讓我們知道上帝是拯救的主
[00:19:32.500 --> 00:19:34.300]  哇 如果我們把這個意思
[00:19:34.300 --> 00:19:36.500]  在耶穌做的安息日這件事上
[00:19:36.500 --> 00:19:38.100]  你就明白耶穌做什麼了
[00:19:38.100 --> 00:19:42.900]  耶穌刻意 特意去破壞當時他們的習慣規矩和秩序
[00:19:42.900 --> 00:19:44.700]  不是因爲爲了要破壞秩序
[00:19:44.700 --> 00:19:47.500]  是爲了讓當時的特別是這些法利塞人
[00:19:47.500 --> 00:19:49.100]  爲什麼要描述他是假冒僞善
[00:19:49.100 --> 00:19:50.100]  就是因爲他只學
[00:19:50.100 --> 00:19:51.100]  是啊 我很乖啊
[00:19:51.100 --> 00:19:52.900]  每個禮拜到安息日就什麼都不做了
[00:19:52.900 --> 00:19:54.500]  這個就全聽話了
[00:19:54.500 --> 00:19:57.100]  但實際上他沒有安息日最重要的意義就是
[00:19:57.100 --> 00:19:59.300]  可能他一樣對身邊的人很差
[00:19:59.300 --> 00:20:01.300]  一樣對那些做勞務的很差
[00:20:01.300 --> 00:20:04.700]  一樣對那些他們城裏面寄居的朋友很差
[00:20:04.700 --> 00:20:06.500]  一樣對整個社會被捆綁壓制的人
[00:20:06.500 --> 00:20:08.100]  裝作看不到
[00:20:08.100 --> 00:20:09.500]  耶穌就說不是
[00:20:09.500 --> 00:20:11.100]  耶穌說安息日有一個很重要的意義
[00:20:11.100 --> 00:20:13.700]  就是上帝是拯救
[00:20:13.700 --> 00:20:15.100]  上帝是釋放
[00:20:15.100 --> 00:20:17.700]  上帝是當人在捆綁當中
[00:20:17.700 --> 00:20:19.500]  被圍牢之間
[00:20:19.500 --> 00:20:20.500]  在阿古比亞的時候
[00:20:20.500 --> 00:20:21.500]  以色列的時候
[00:20:21.500 --> 00:20:22.900]  他們就這樣被拯救
[00:20:22.900 --> 00:20:25.100]  今天同樣的這一個人
[00:20:25.100 --> 00:20:27.100]  他有十八年被這個捆綁
[00:20:27.100 --> 00:20:29.100]  這個罪 這個惡
[00:20:29.100 --> 00:20:31.500]  這個撒旦捆綁十八年
[00:20:31.500 --> 00:20:32.900]  他都需要被釋放
[00:20:32.900 --> 00:20:37.500]  所以耶穌刻意在安息日作爲這個拯救釋放
[00:20:37.500 --> 00:20:41.500]  以至讓他這位婦人同樣經歷上帝的釋放
[00:20:41.500 --> 00:20:42.700]  讓身邊的人看得見
[00:20:42.700 --> 00:20:45.100]  原來安息日不是不做事坐着不動
[00:20:45.100 --> 00:20:46.900]  就等於紀念了安息日
[00:20:46.900 --> 00:20:50.300]  而是你要在安息日裏面讓人得着釋放
[00:20:50.300 --> 00:20:51.700]  所以當今天我們在教會里面
[00:20:51.700 --> 00:20:53.700]  我們不是紀念安息日
[00:20:53.700 --> 00:20:54.700]  因爲我們習慣用星期日
[00:20:54.700 --> 00:20:55.900]  耶穌復活的日子
[00:20:55.900 --> 00:20:57.700]  但我們不是星期日什麼都不做
[00:20:57.700 --> 00:21:00.100]  我們星期日就是放下我們很勞勞的工作
[00:21:00.100 --> 00:21:01.900]  回來教會敬拜上帝
[00:21:01.900 --> 00:21:03.900]  星期日就是放下我們忙碌的工作
[00:21:03.900 --> 00:21:05.700]  大人回到教會去到上帝面前
[00:21:05.700 --> 00:21:07.900]  一起去經歷上帝的豐富好處
[00:21:07.900 --> 00:21:09.900]  以至我們每一個人都得到上帝的拯救
[00:21:09.900 --> 00:21:13.500]  在我們的困難、難處當中得到釋放
[00:21:13.500 --> 00:21:15.900]  這個纔是上帝讓人要去安息
[00:21:15.900 --> 00:21:18.900]  上帝特別賜予聖日的意義
[00:21:18.900 --> 00:21:20.700]  所以聖日不等於什麼都不做
[00:21:20.700 --> 00:21:25.100]  而是做一些讓人生命得釋放重要的事
[00:21:25.100 --> 00:21:27.100]  耶穌在這裏
[00:21:27.100 --> 00:21:28.100]  我不知道這個形象
[00:21:28.100 --> 00:21:30.700]  是不是你一向理解耶穌的形象
[00:21:30.700 --> 00:21:32.100]  可能有些人會想
[00:21:32.100 --> 00:21:34.700]  耶穌其實不用那麼特意吧
[00:21:34.700 --> 00:21:37.100]  但耶穌看得到、看得準
[00:21:37.100 --> 00:21:38.500]  原來信仰裏面最重要
[00:21:38.500 --> 00:21:42.100]  安息日的含義不只是什麼都不做這麼簡單
[00:21:42.100 --> 00:21:44.700]  而是真正上帝愛每一個人
[00:21:44.700 --> 00:21:47.100]  上帝很想每一個人得到拯救、釋放
[00:21:47.100 --> 00:21:49.300]  所以耶穌刻意、特意
[00:21:49.300 --> 00:21:54.300]  所以更加說應該要在安息日去解放祂
[00:21:54.300 --> 00:21:55.500]  耶穌說完這句話之後
[00:21:55.500 --> 00:21:57.900]  聖經裏面描述祂的敵人都慚愧
[00:21:57.900 --> 00:21:59.700]  所有人因祂所做的一切
[00:21:59.700 --> 00:22:02.300]  榮耀的事都很歡喜
[00:22:02.300 --> 00:22:06.100]  這就是《荒書》對耶穌這個事件最後的描述
[00:22:06.100 --> 00:22:07.500]  就是人們慚愧
[00:22:07.500 --> 00:22:12.300]  以及對耶穌所做的一切榮耀的事去歡喜
[00:22:12.300 --> 00:22:13.100]  是的
[00:22:13.100 --> 00:22:15.500]  很多時候我們對很多的理解
[00:22:15.500 --> 00:22:16.300]  甚至對信仰的理解
[00:22:16.300 --> 00:22:18.100]  都有我們自己的想法一套
[00:22:18.100 --> 00:22:21.100]  甚至我們覺得應該要是這樣
[00:22:21.100 --> 00:22:23.500]  可能我們跟很多法律學人都很相似
[00:22:23.500 --> 00:22:24.500]  努力去守一些規矩
[00:22:24.500 --> 00:22:26.100]  我沒有說守一些規矩不好
[00:22:26.100 --> 00:22:28.500]  我都鼓勵大家用心去守一些規矩
[00:22:28.500 --> 00:22:32.300]  但當我們很努力去做我們覺得應該做的事的時候
[00:22:32.300 --> 00:22:35.700]  我們不要忘記那些事背後的價值和意義
[00:22:35.700 --> 00:22:37.100]  聖經裏面講我們的主耶穌
[00:22:37.100 --> 00:22:40.500]  祂有謙卑溫柔信服的一面
[00:22:40.500 --> 00:22:42.900]  但同樣祂有祂公義公正
[00:22:42.900 --> 00:22:47.900]  站在上帝的聖潔公義去對抗惡勢力的一面
[00:22:47.900 --> 00:22:52.100]  我們不要忘記耶穌有很多時候默默無聲不出聲的一面
[00:22:52.100 --> 00:22:53.700]  但耶穌一樣有祂反抗
[00:22:53.700 --> 00:23:01.300]  去讓人看見原來信仰有祂光強榮耀很厲害的一面
[00:23:01.300 --> 00:23:02.900]  耶穌刻意去反叛
[00:23:02.900 --> 00:23:04.100]  刻意去反抗
[00:23:04.100 --> 00:23:07.300]  祂很想我們不要只是墨守成規
[00:23:07.300 --> 00:23:10.100]  不要只是覺得人家要做我們就做
[00:23:10.100 --> 00:23:12.100]  人家要做的事我們要留心去想
[00:23:12.100 --> 00:23:13.700]  也不要害怕那些權貴
[00:23:13.700 --> 00:23:15.300]  那些有權有勢的人去講
[00:23:15.300 --> 00:23:17.300]  就很怕
[00:23:17.300 --> 00:23:19.300]  耶穌刻意去打破這些規則
[00:23:19.300 --> 00:23:20.700]  爲了要做一件事
[00:23:20.700 --> 00:23:22.100]  爲了要榮耀上帝
[00:23:22.100 --> 00:23:25.100]  爲了要把上帝的心智顯明
[00:23:25.100 --> 00:23:26.900]  今天我們是怎樣呢
[00:23:26.900 --> 00:23:28.100]  我鼓勵你
[00:23:28.100 --> 00:23:30.100]  當然很多規矩我們要遵守
[00:23:30.100 --> 00:23:31.700]  我鼓勵你不是要破壞規矩
[00:23:31.700 --> 00:23:34.700]  我鼓勵你當你見到一些事情你應該要出聲的時候
[00:23:34.700 --> 00:23:35.900]  不要收起來
[00:23:35.900 --> 00:23:38.300]  當你見到一些事你應該要去表達的時候
[00:23:38.300 --> 00:23:41.700]  不要怕事而之很害怕
[00:23:41.700 --> 00:23:44.300]  甚至不要因爲大家都是這樣
[00:23:44.300 --> 00:23:45.100]  全世界都是這樣
[00:23:45.100 --> 00:23:48.300]  不要緊我都跟着這個潮流去做就可以了
[00:23:48.300 --> 00:23:49.900]  你可以有你的想法
[00:23:49.900 --> 00:23:51.300]  你可以有你的價值觀
[00:23:51.300 --> 00:23:54.100]  更重要你可以有你從上帝給你
[00:23:54.100 --> 00:23:58.100]  對正義對愛對公平那份追求
[00:23:58.100 --> 00:24:01.900]  我不知道過去這段日子你多不多看奧運
[00:24:01.900 --> 00:24:04.700]  這兩三個星期我偶爾都會去看奧運
[00:24:04.700 --> 00:24:05.700]  有時候都會生氣
[00:24:05.700 --> 00:24:07.300]  我見到很多朋友看奧運的時候就會說
[00:24:07.300 --> 00:24:08.900]  這個不公平那個又怎樣
[00:24:08.900 --> 00:24:10.500]  很多不同的想法
[00:24:10.500 --> 00:24:13.900]  其中有些畫面令我很深刻
[00:24:13.900 --> 00:24:18.500]  包括那些贏得很開心的畫面
[00:24:18.500 --> 00:24:21.500]  又有一些在跑跑撞撞撞撞撞撞撞撞撞撞撞撞撞撞撞撞撞撞撞撞撞撞撞撞撞撞撞撞撞撞撞
[00:24:21.500 --> 00:24:25.700]  扶着對方一起衝過終點繼續努力的畫面
[00:24:25.700 --> 00:24:28.300]  更重要其中一個畫面我見到就是
[00:24:28.300 --> 00:24:31.100]  當在場上的人很努力很努力
[00:24:31.100 --> 00:24:33.900]  旁邊的人可能跟他打氣大叫
[00:24:33.900 --> 00:24:35.900]  我看了一個畫面很有趣
[00:24:35.900 --> 00:24:37.900]  我不知道你有沒有看乒乓球比賽
[00:24:37.900 --> 00:24:40.700]  其中一場乒乓球比賽我看到是
[00:24:40.700 --> 00:24:43.500]  中國對馬來西亞的比賽
[00:24:43.500 --> 00:24:45.500]  兩個人很努力努力
[00:24:45.500 --> 00:24:49.100]  我一直在看電視拿着手機上網
[00:24:49.100 --> 00:24:51.900]  看Facebook的留言
[00:24:51.900 --> 00:24:52.900]  當然有不同的表達
[00:24:52.900 --> 00:24:54.900]  有些人覺得中國隊支持有些人反對
[00:24:54.900 --> 00:24:56.700]  那些我就不在這裏提了
[00:24:56.700 --> 00:24:57.700]  不過最有趣的地方就是
[00:24:57.700 --> 00:25:02.900]  當那兩個運動員在場上很努力很努力的時候
[00:25:02.900 --> 00:25:06.900]  我就見到當地身邊看比賽的人
[00:25:06.900 --> 00:25:08.700]  有些不是那兩個國家的
[00:25:08.700 --> 00:25:11.100]  其他國家的朋友就很努力打氣
[00:25:11.100 --> 00:25:18.100]  叫他們盡力支援讓他們支持打氣給他們用心
[00:25:18.100 --> 00:25:20.100]  我見到電視機的評述就是
[00:25:20.100 --> 00:25:22.700]  我們繼續努力加油
[00:25:22.700 --> 00:25:24.300]  雖然贏輸不是最重要的
[00:25:24.300 --> 00:25:25.700]  最重要是用心打到最好
[00:25:25.700 --> 00:25:27.900]  盡力做到最好
[00:25:27.900 --> 00:25:29.300]  有一句話很有趣
[00:25:29.300 --> 00:25:30.900]  不知道大家有沒有聽過
[00:25:30.900 --> 00:25:33.300]  可能那句話之後會不會被刪除
[00:25:33.300 --> 00:25:34.500]  其中一個評述就是
[00:25:34.500 --> 00:25:38.100]  如果香港的政治大家用心追求就好了
[00:25:38.100 --> 00:25:39.300]  答了一句這樣的話
[00:25:39.300 --> 00:25:40.900]  我覺得那句話很有趣
[00:25:40.900 --> 00:25:43.700]  那麼敢在電視機講這句話
[00:25:43.700 --> 00:25:44.900]  當時我也呆了一會兒
[00:25:44.900 --> 00:25:47.100]  電視機也靜了兩秒沒有聲音
[00:25:47.100 --> 00:25:49.300]  接着就講其他東西
[00:25:49.300 --> 00:25:51.300]  也讓我有點反省
[00:25:51.300 --> 00:25:53.900]  追求很多東西都盡力就好了
[00:25:53.900 --> 00:25:56.500]  運動場上賽跑是要盡力的
[00:25:56.500 --> 00:25:58.100]  信仰追求也要盡力
[00:25:58.100 --> 00:26:02.900]  那個盡力就是有時你明知你都沒辦法一定贏到
[00:26:02.900 --> 00:26:05.300]  但你都用心去跑 用心去盡力
[00:26:05.300 --> 00:26:06.700]  信仰也是的
[00:26:06.700 --> 00:26:08.100]  當我想起這些經文的時候
[00:26:08.100 --> 00:26:12.300]  一直反省有時我們都很想盡量表達對社會的看法
[00:26:12.300 --> 00:26:15.700]  或者對信仰的那種立場表達
[00:26:15.700 --> 00:26:17.700]  不過經常想我表達了也沒什麼用
[00:26:17.700 --> 00:26:19.700]  我一個是這樣大家都不是這樣
[00:26:19.700 --> 00:26:21.100]  耶穌這樣表達完之後
[00:26:21.100 --> 00:26:22.900]  那些人就繼續密守成規
[00:26:22.900 --> 00:26:24.500]  繼續去想安息日都是這樣
[00:26:24.500 --> 00:26:25.900]  那些人繼續這樣不喜歡耶穌
[00:26:25.900 --> 00:26:28.300]  不然最後耶穌也會被人釘死
