
[00:00:00.000 --> 00:00:04.920]  好,我們《出埃及記》一共講了兩個系列
[00:18:45.000 --> 00:18:47.000]  怪那個信仰,怪那個上帝
[00:18:47.000 --> 00:18:49.000]  會信上帝
[00:18:51.000 --> 00:18:53.000]  所以第一點我想提醒大家的是
[00:18:53.000 --> 00:18:55.000]  昔日上帝
[00:18:55.000 --> 00:18:57.000]  跟摩世說我是耶和華
[00:18:57.000 --> 00:18:59.000]  他爲了讓摩世更深
[00:18:59.000 --> 00:19:01.000]  知道自己是一個怎樣的上帝的時候
[00:19:01.000 --> 00:19:03.000]  令到
[00:19:03.000 --> 00:19:05.000]  摩世能夠更加
[00:19:05.000 --> 00:19:07.000]  可以相信他,依靠他
[00:19:07.000 --> 00:19:09.000]  同樣,今天
[00:19:09.000 --> 00:19:11.000]  我也想
[00:19:11.000 --> 00:19:13.000]  跟你們說,他是耶和華
[00:19:13.000 --> 00:19:17.000]  這是上帝的
[00:19:17.000 --> 00:19:19.000]  自我介紹
[00:19:19.000 --> 00:19:21.000]  上帝的自我揭示
[00:19:21.000 --> 00:19:23.000]  對你來說是沒有意義的
[00:19:23.000 --> 00:19:25.000]  你願不願意
[00:19:25.000 --> 00:19:27.000]  更多認識這位上帝
[00:19:27.000 --> 00:19:29.000]  以至你生命裏
[00:19:29.000 --> 00:19:31.000]  能夠更願意
[00:19:31.000 --> 00:19:33.000]  依靠他
[00:19:33.000 --> 00:19:35.000]  第二點
[00:19:35.000 --> 00:19:37.000]  經文繼續說
[00:19:37.000 --> 00:19:39.000]  上帝除了跟摩世
[00:19:39.000 --> 00:19:41.000]  揭示自己是耶和華之外
[00:19:41.000 --> 00:19:43.000]  整段對話裏面
[00:19:43.000 --> 00:19:45.000]  其實上帝做了一件事,就是
[00:19:45.000 --> 00:19:47.000]  再次重申他跟列祖
[00:19:47.000 --> 00:19:49.000]  曾經納紀約
[00:19:49.000 --> 00:19:51.000]  和在《創世紀》第三章的時候
[00:19:51.000 --> 00:19:53.000]  當上帝呼召摩世的時候
[00:19:53.000 --> 00:19:55.000]  他曾經說過的
[00:19:55.000 --> 00:19:57.000]  一些說話
[00:19:57.000 --> 00:19:59.000]  最主要其實有三樣東西
[00:19:59.000 --> 00:20:01.000]  我highlight給大家看
[00:20:01.000 --> 00:20:03.000]  橙色那樣
[00:20:03.000 --> 00:20:05.000]  就是說上帝的
[00:20:05.000 --> 00:20:07.000]  拯救
[00:20:07.000 --> 00:20:09.000]  他聽到以色列人的一些哀聲
[00:20:09.000 --> 00:20:11.000]  所以他就要伸出他的棒臂
[00:20:11.000 --> 00:20:13.000]  去拯救以色列人
[00:20:13.000 --> 00:20:15.000]  而第二樣,紅色那個位
[00:20:15.000 --> 00:20:17.000]  就是我要
[00:20:17.000 --> 00:20:19.000]  以你們爲我的百姓
[00:20:19.000 --> 00:20:21.000]  我要作你們的神
[00:20:21.000 --> 00:20:23.000]  這個是納約
[00:20:23.000 --> 00:20:25.000]  是說上帝以
[00:20:25.000 --> 00:20:27.000]  以色列人爲他自己的百姓
[00:20:27.000 --> 00:20:29.000]  去要做他們的上帝
[00:20:29.000 --> 00:20:31.000]  而最後一樣就是說
[00:20:31.000 --> 00:20:33.000]  跟列祖以前納約的
[00:20:33.000 --> 00:20:35.000]  就是說要以色列人
[00:20:35.000 --> 00:20:37.000]  得地爲業那件事
[00:20:37.000 --> 00:20:39.000]  那爲什麼上帝
[00:20:39.000 --> 00:20:41.000]  其實在這個位又要重申這些東西呢?
[00:20:41.000 --> 00:20:43.000]  這些東西其實剛剛都說了
[00:20:43.000 --> 00:20:45.000]  列祖早就說了
[00:20:45.000 --> 00:20:47.000]  他們以色列人的東西
[00:20:47.000 --> 00:20:49.000]  都傳下去,你應該知道
[00:20:49.000 --> 00:20:51.000]  而後半部分
[00:20:51.000 --> 00:20:53.000]  說要救
[00:20:53.000 --> 00:20:55.000]  以色列人出埃及的話
[00:20:55.000 --> 00:20:57.000]  第三章已經說了,爲什麼這裏又要重申一次呢?
[00:20:57.000 --> 00:21:03.000]  看看
[00:21:03.000 --> 00:21:05.000]  我們出埃及第三章
[00:21:05.000 --> 00:21:07.000]  其實剛剛上次Pastalilien都有提到
[00:21:07.000 --> 00:21:09.000]  就是說
[00:21:09.000 --> 00:21:11.000]  當
[00:21:11.000 --> 00:21:13.000]  摩西
[00:21:13.000 --> 00:21:15.000]  去見法老的時候
[00:21:15.000 --> 00:21:17.000]  法老不會聽他說這件事
[00:21:17.000 --> 00:21:19.000]  其實在第三章早就跟他說了
[00:21:19.000 --> 00:21:21.000]  而
[00:21:21.000 --> 00:21:23.000]  當摩西去見法老之後
[00:21:23.000 --> 00:21:25.000]  真的不去,真的不讓他去
[00:21:25.000 --> 00:21:27.000]  那怎麼辦呢?
[00:21:27.000 --> 00:21:29.000]  摩西真的忘記了
[00:21:29.000 --> 00:21:31.000]  摩西的反應
[00:21:31.000 --> 00:21:33.000]  就像剛纔說的,他埋怨上帝
[00:21:33.000 --> 00:21:35.000]  他埋怨上帝爲什麼要
[00:21:35.000 --> 00:21:37.000]  輔代以色列人,埋怨上帝
[00:21:37.000 --> 00:21:39.000]  爲什麼不救以色列人
[00:21:39.000 --> 00:21:41.000]  他完全忘記了
[00:21:41.000 --> 00:21:43.000]  上帝其實早就跟他說
[00:21:43.000 --> 00:21:45.000]  法老不會這麼輕易
[00:21:45.000 --> 00:21:47.000]  就答應你這件事
[00:21:47.000 --> 00:21:49.000]  所以這裏其實
[00:21:49.000 --> 00:21:51.000]  上帝重申剛纔說的那些約
[00:21:51.000 --> 00:21:53.000]  第三章說的那些東西
[00:21:53.000 --> 00:21:55.000]  其實某種情況
[00:21:55.000 --> 00:21:57.000]  他是爲了要告訴摩西
[00:21:57.000 --> 00:21:59.000]  就算你不記得
[00:21:59.000 --> 00:22:01.000]  我沒有不記得
[00:22:01.000 --> 00:22:03.000]  我沒有不記得
[00:22:03.000 --> 00:22:05.000]  自己曾經和摩西
[00:22:05.000 --> 00:22:07.000]  裏地列祖立過的約
[00:22:07.000 --> 00:22:09.000]  我沒有不記得
[00:22:09.000 --> 00:22:11.000]  我和你說,我呼召你的時候
[00:22:11.000 --> 00:22:13.000]  和你說的一樣東西
[00:22:13.000 --> 00:22:15.000]  我一定要拯救以色列人
[00:22:15.000 --> 00:22:17.000]  上帝表示
[00:22:17.000 --> 00:22:19.000]  他沒有不記得
[00:22:19.000 --> 00:22:21.000]  上帝表示他是那個守約的神
[00:22:21.000 --> 00:22:25.000]  而上帝重申這句約的時候
[00:22:25.000 --> 00:22:27.000]  其實在原文裏面
[00:22:27.000 --> 00:22:29.000]  他用了七個"和"要
[00:22:29.000 --> 00:22:31.000]  不到
[00:22:31.000 --> 00:22:35.000]  這幾句的主語
[00:22:35.000 --> 00:22:37.000]  很明顯就是"我"
[00:22:37.000 --> 00:22:39.000]  "我"也很明顯就是上帝
[00:22:39.000 --> 00:22:41.000]  但有說的是
[00:22:41.000 --> 00:22:43.000]  上帝做主動的意思
[00:22:43.000 --> 00:22:45.000]  說的這些東西
[00:22:45.000 --> 00:22:47.000]  就是他做的這些東西
[00:22:47.000 --> 00:22:49.000]  是上帝主動要成就的一件事
[00:22:49.000 --> 00:22:51.000]  不是摩西的想法
[00:22:51.000 --> 00:22:53.000]  不是摩西你自己本身
[00:22:53.000 --> 00:22:55.000]  計劃做的東西
[00:22:55.000 --> 00:22:57.000]  從來都是上帝計劃的
[00:22:57.000 --> 00:22:59.000]  所以你要做的
[00:22:59.000 --> 00:23:01.000]  就是你繼續相信
[00:23:01.000 --> 00:23:03.000]  你儘管按着我的吩咐
[00:23:03.000 --> 00:23:05.000]  繼續去做
[00:23:05.000 --> 00:23:07.000]  你就會見到這七個"和"要
[00:23:07.000 --> 00:23:09.000]  有一天會見到
[00:23:09.000 --> 00:23:11.000]  會成就
[00:23:11.000 --> 00:23:13.000]  你也可以大可
[00:23:13.000 --> 00:23:15.000]  看輕今天法老
[00:23:15.000 --> 00:23:17.000]  正在做的事
[00:23:17.000 --> 00:23:19.000]  甚至以色列人對你
[00:23:19.000 --> 00:23:21.000]  應該說甚至對上帝
[00:23:21.000 --> 00:23:23.000]  的埋怨
[00:23:23.000 --> 00:23:25.000]  你今天也可以看輕
[00:23:25.000 --> 00:23:27.000]  因爲他們總有一天
[00:23:27.000 --> 00:23:29.000]  同樣都會見到這一切的事會發生
[00:23:31.000 --> 00:23:33.000]  所以
[00:23:33.000 --> 00:23:35.000]  這裏提醒我們什麼呢
[00:23:35.000 --> 00:23:37.000]  對於我們的信仰
[00:23:37.000 --> 00:23:39.000]  甚至我們的生命
[00:23:39.000 --> 00:23:41.000]  我想同樣
[00:23:41.000 --> 00:23:43.000]  我們不要看今天看得太重
[00:23:43.000 --> 00:23:45.000]  無論今天是得與失
[00:23:45.000 --> 00:23:47.000]  我們就從而
[00:23:47.000 --> 00:23:49.000]  用這一樣東西去衡量
[00:23:49.000 --> 00:23:51.000]  上帝究竟是對我
[00:23:51.000 --> 00:23:53.000]  好和不好
[00:23:53.000 --> 00:23:55.000]  我們有沒有
[00:23:55.000 --> 00:23:57.000]  看回聖經裏面說
[00:23:57.000 --> 00:23:59.000]  上帝的計劃
[00:23:59.000 --> 00:24:01.000]  上帝的計劃是什麼
[00:24:01.000 --> 00:24:03.000]  其實上帝在做一件什麼事
[00:24:03.000 --> 00:24:05.000]  我們的目光究竟是在看我們今天的好處
[00:24:05.000 --> 00:24:07.000]  還是
[00:24:07.000 --> 00:24:09.000]  我們知道自己的定位
[00:24:09.000 --> 00:24:11.000]  不過是上帝的計劃
[00:24:11.000 --> 00:24:13.000]  裏面的其中一部分
[00:24:13.000 --> 00:24:17.000]  不過
[00:24:17.000 --> 00:24:19.000]  人很有趣的
[00:24:19.000 --> 00:24:21.000]  又或者人真的很軟弱
[00:24:21.000 --> 00:24:23.000]  而事實上我們的確
[00:24:23.000 --> 00:24:25.000]  每每我們人生
[00:24:25.000 --> 00:24:27.000]  我們走到一段日子
[00:24:27.000 --> 00:24:29.000]  經歷到一些失意
[00:24:29.000 --> 00:24:31.000]  又或者失敗的時候
[00:24:31.000 --> 00:24:33.000]  我們是會看到很大的
[00:24:33.000 --> 00:24:37.000]  看到很大的時候
[00:24:37.000 --> 00:24:39.000]  下一步計而推的
[00:24:39.000 --> 00:24:41.000]  就是我們人生又或者正在做的事
[00:24:41.000 --> 00:24:43.000]  都很失敗
[00:24:43.000 --> 00:24:45.000]  所以就選擇放棄
[00:24:45.000 --> 00:24:47.000]  放棄的
[00:24:47.000 --> 00:24:49.000]  也有很多層面
[00:24:49.000 --> 00:24:51.000]  輕質的可能是放棄一些
[00:24:51.000 --> 00:24:53.000]  我現在想做的事
[00:24:53.000 --> 00:24:55.000]  大的可能是放棄一些
[00:24:55.000 --> 00:24:57.000]  做人的原則
[00:24:57.000 --> 00:24:59.000]  甚至是上帝的準則
[00:24:59.000 --> 00:25:01.000]  再大一些的
[00:25:01.000 --> 00:25:03.000]  可能是放棄一些
[00:25:03.000 --> 00:25:05.000]  和人之間的關係
[00:25:05.000 --> 00:25:07.000]  甚至是和上帝的關係
[00:25:07.000 --> 00:25:09.000]  再大大
[00:25:09.000 --> 00:25:11.000]  就是放棄
[00:25:11.000 --> 00:25:13.000]  自己的生命
[00:25:13.000 --> 00:25:15.000]  這些東西
[00:25:15.000 --> 00:25:17.000]  其實我想都不是難
[00:25:17.000 --> 00:25:19.000]  在我們周邊見到的
[00:25:19.000 --> 00:25:21.000]  一些事
[00:25:21.000 --> 00:25:23.000]  我們很多弟兄姐妹都選擇離開教會
[00:25:23.000 --> 00:25:25.000]  社會我們見到很多人
[00:25:25.000 --> 00:25:27.000]  有自殺的一些問題
[00:25:27.000 --> 00:25:29.000]  所以弟兄姐妹
[00:25:29.000 --> 00:25:31.000]  第二點我想提醒大家的是
[00:25:31.000 --> 00:25:35.000]  摩西去見法老的失敗
[00:25:35.000 --> 00:25:37.000]  累到以色列人過得
[00:25:37.000 --> 00:25:39.000]  更加慘這件事
[00:25:39.000 --> 00:25:41.000]  我們看聖經知道
[00:25:41.000 --> 00:25:43.000]  的確是一件很暫時的事
[00:25:43.000 --> 00:25:45.000]  上帝
[00:25:45.000 --> 00:25:47.000]  在提醒摩西
[00:25:47.000 --> 00:25:49.000]  叫他繼續看着他
[00:25:49.000 --> 00:25:51.000]  你繼續走下去
[00:25:51.000 --> 00:25:53.000]  你繼續看着即將會發生的事
[00:25:53.000 --> 00:25:55.000]  你就知道了
[00:25:55.000 --> 00:26:01.000]  而上帝最重要
[00:26:01.000 --> 00:26:03.000]  在他重申的那堆說話裏面
[00:26:03.000 --> 00:26:05.000]  有一句說話
[00:26:05.000 --> 00:26:07.000]  很重要的是
[00:26:07.000 --> 00:26:09.000]  上帝說到
[00:26:09.000 --> 00:26:11.000]  我要以你們
[00:26:11.000 --> 00:26:13.000]  作我的百姓
[00:26:13.000 --> 00:26:15.000]  我也要作你們的神
[00:26:15.000 --> 00:26:17.000]  意思是說
[00:26:17.000 --> 00:26:19.000]  上帝定意要做
[00:26:19.000 --> 00:26:21.000]  以色列人的神
[00:26:21.000 --> 00:26:23.000]  定意要和以色列人
[00:26:23.000 --> 00:26:25.000]  建立關係
[00:26:25.000 --> 00:26:27.000]  而關係的建立
[00:26:27.000 --> 00:26:29.000]  基本上
[00:26:29.000 --> 00:26:31.000]  在我的認知裏面
[00:26:31.000 --> 00:26:33.000]  理應不是一天的事
[00:26:33.000 --> 00:26:35.000]  的確
[00:26:35.000 --> 00:26:37.000]  這個世界有些是一天的
[00:26:37.000 --> 00:26:39.000]  但是正常的一段關係
[00:26:39.000 --> 00:26:41.000]  是應該用一個
[00:26:41.000 --> 00:26:43.000]  長時間去經營的一件事
[00:26:43.000 --> 00:26:45.000]  我們不應該
[00:26:45.000 --> 00:26:47.000]  只是望今天的失意
[00:26:47.000 --> 00:26:49.000]  不應該只用一天
[00:26:49.000 --> 00:26:51.000]  就判定了一段關係
[00:26:51.000 --> 00:26:53.000]  的生與死
[00:26:53.000 --> 00:26:55.000]  特別
[00:26:55.000 --> 00:26:57.000]  我想
[00:26:57.000 --> 00:26:59.000]  我們羣體當中
[00:26:59.000 --> 00:27:01.000]  我們有很多人將來會結婚
[00:27:01.000 --> 00:27:03.000]  都想提醒你們
[00:27:03.000 --> 00:27:05.000]  一段婚姻最重要的
[00:27:05.000 --> 00:27:07.000]  同樣不是婚禮那一天
[00:27:07.000 --> 00:27:09.000]  婚禮那一天發生什麼事
[00:27:09.000 --> 00:27:11.000]  你預備得好不好
[00:27:11.000 --> 00:27:13.000]  那樣東西不是最重要
[00:27:13.000 --> 00:27:15.000]  最重要的是
[00:27:15.000 --> 00:27:17.000]  你們之後的生活
[00:27:17.000 --> 00:27:19.000]  你如何經營你的婚姻
[00:27:19.000 --> 00:27:21.000]  你如何經營你們的關係
[00:27:21.000 --> 00:27:25.000]  所以
[00:27:25.000 --> 00:27:27.000]  你的婚禮的形式是怎樣
[00:27:27.000 --> 00:27:29.000]  預備婚姻沒有拍攝
[00:27:29.000 --> 00:27:31.000]  沒有擺酒
[00:27:31.000 --> 00:27:33.000]  結婚之後住哪裏
[00:27:33.000 --> 00:27:35.000]  那些東西全部都不要緊
[00:27:35.000 --> 00:27:37.000]  但是如果兩者之間
[00:27:37.000 --> 00:27:39.000]  就是你們兩個之間
[00:27:39.000 --> 00:27:41.000]  因爲這些東西里面的爭拗
[00:27:41.000 --> 00:27:43.000]  而傷害了關係的話
[00:27:43.000 --> 00:27:45.000]  這個東西
[00:27:45.000 --> 00:27:47.000]  是最無謂的
[00:27:47.000 --> 00:27:49.000]  所以
[00:27:49.000 --> 00:27:51.000]  你們的婚姻
[00:27:51.000 --> 00:27:53.000]  成功與否
[00:27:53.000 --> 00:27:55.000]  幸福與否
[00:27:55.000 --> 00:27:57.000]  不是用婚禮那一天去定義
[00:27:57.000 --> 00:27:59.000]  和另一半的關係
[00:27:59.000 --> 00:28:01.000]  是這樣的
[00:28:01.000 --> 00:28:03.000]  和上帝的關係也是這樣
[00:28:11.000 --> 00:28:13.000]  今天我說了兩件事
[00:28:13.000 --> 00:28:15.000]  第一件事就是
[00:28:15.000 --> 00:28:17.000]  上帝和摩西說我是耶和華
[00:28:17.000 --> 00:28:19.000]  祂要摩西知道祂不只是
[00:28:19.000 --> 00:28:21.000]  那個賜福給人的一個神
[00:28:21.000 --> 00:28:23.000]  祂是一個
[00:28:23.000 --> 00:28:25.000]  自有永有的神
[00:28:25.000 --> 00:28:27.000]  祂是那個獨行其事的上帝
[00:28:27.000 --> 00:28:29.000]  祂要摩西更加深地
[00:28:29.000 --> 00:28:31.000]  認識自己
[00:28:31.000 --> 00:28:33.000]  而第二樣說的是
[00:28:33.000 --> 00:28:35.000]  上帝不是那個只着重
[00:28:35.000 --> 00:28:37.000]  一天的得與失的上帝
[00:28:37.000 --> 00:28:39.000]  祂更看重的是
[00:28:39.000 --> 00:28:41.000]  我們與祂之間的那個關係
[00:28:41.000 --> 00:28:43.000]  祂定意與那幫
[00:28:43.000 --> 00:28:45.000]  屬於祂的子民
[00:28:45.000 --> 00:28:47.000]  要建立關係
[00:28:47.000 --> 00:28:51.000]  那知道這些又怎樣呢
[00:28:51.000 --> 00:28:55.000]  我最近
[00:28:55.000 --> 00:28:57.000]  應該不是最近
[00:28:57.000 --> 00:28:59.000]  我近期的兒子開始大大地
[00:28:59.000 --> 00:29:01.000]  他有個得意的是
[00:29:01.000 --> 00:29:03.000]  他偶爾到傍晚的時候
[00:29:03.000 --> 00:29:05.000]  就會見到日落
[00:29:05.000 --> 00:29:07.000]  開始見到日落
[00:29:07.000 --> 00:29:09.000]  每天慢慢下山的時候
[00:29:09.000 --> 00:29:11.000]  他就會問
[00:29:11.000 --> 00:29:13.000]  他要去哪裏
[00:29:13.000 --> 00:29:15.000]  有一次我們教了他
[00:29:15.000 --> 00:29:17.000]  因爲我們那次剛好去了
[00:29:17.000 --> 00:29:19.000]  加拿大旅行
[00:29:19.000 --> 00:29:21.000]  之後就告訴他
[00:29:21.000 --> 00:29:23.000]  他應該要去加拿大了
[00:29:23.000 --> 00:29:25.000]  太陽要去加拿大了
[00:29:25.000 --> 00:29:27.000]  因爲要轉走了
[00:29:27.000 --> 00:29:29.000]  太陽轉走了
[00:29:29.000 --> 00:29:31.000]  自此之後我兒子就開始
[00:29:31.000 --> 00:29:33.000]  每每去到日落的時候
[00:29:33.000 --> 00:29:35.000]  他就發現要去加拿大了
[00:29:35.000 --> 00:29:37.000]  或者他將來會轉走了
[00:29:37.000 --> 00:29:39.000]  之後他就會說太陽要轉走了
[00:29:39.000 --> 00:29:41.000]  那話說星期日
[00:29:41.000 --> 00:29:43.000]  我剛剛對上星期日
[00:29:43.000 --> 00:29:45.000]  我搭車去朋友
[00:29:45.000 --> 00:29:47.000]  又是黃昏時候
[00:29:47.000 --> 00:29:49.000]  搭車去朋友家裏
[00:29:49.000 --> 00:29:51.000]  約了一幫人喫飯
[00:29:51.000 --> 00:29:53.000]  之後他又說了這段話
[00:29:53.000 --> 00:29:55.000]  就是太陽要轉走了
[00:29:55.000 --> 00:29:57.000]  那他姐姐在旁邊聽到就說
[00:29:57.000 --> 00:29:59.000]  其實是地球轉走了
[00:29:59.000 --> 00:30:01.000]  不是太陽轉走了
[00:30:03.000 --> 00:30:05.000]  正在更新我兒子的
[00:30:05.000 --> 00:30:07.000]  一些錯誤的理解
[00:30:07.000 --> 00:30:11.000]  但是這件事其實當我去
[00:30:11.000 --> 00:30:13.000]  預備這篇道的時候
[00:30:13.000 --> 00:30:15.000]  我很認真地想
[00:30:15.000 --> 00:30:17.000]  其實一個正確的認知
[00:30:17.000 --> 00:30:21.000]  的確確是會對人
[00:30:21.000 --> 00:30:23.000]  看事物的時候
[00:30:23.000 --> 00:30:25.000]  會有一個很大的改變
[00:30:25.000 --> 00:30:31.000]  摩西他因爲當前的失利
[00:30:33.000 --> 00:30:35.000]  他的埋怨
[00:30:35.000 --> 00:30:37.000]  他變得失去了
[00:30:37.000 --> 00:30:39.000]  他回應上帝呼召的時候
[00:30:39.000 --> 00:30:41.000]  那個焦點
[00:30:41.000 --> 00:30:43.000]  他最初答應上帝的時候
[00:30:43.000 --> 00:30:45.000]  那些東西
[00:30:45.000 --> 00:30:47.000]  他當以色列人埋怨他
[00:30:47.000 --> 00:30:49.000]  掛腦阻撓他的時候
[00:30:49.000 --> 00:30:51.000]  他什麼都忘記了
[00:30:51.000 --> 00:30:53.000]  但是上帝卻
[00:30:53.000 --> 00:30:55.000]  揭示他自己一個名
[00:30:55.000 --> 00:30:57.000]  他要再重新告訴
[00:30:57.000 --> 00:30:59.000]  摩西他要做的
[00:30:59.000 --> 00:31:01.000]  究竟是一件什麼事
[00:31:01.000 --> 00:31:03.000]  他要做的
[00:31:03.000 --> 00:31:05.000]  那些東西其實上帝
[00:31:05.000 --> 00:31:07.000]  一早已經和那幫列祖
[00:31:07.000 --> 00:31:09.000]  談妥了
[00:31:09.000 --> 00:31:11.000]  他再一次
[00:31:11.000 --> 00:31:13.000]  肯定了摩西
[00:31:13.000 --> 00:31:15.000]  他再一次
[00:31:15.000 --> 00:31:17.000]  將摩西的焦點
[00:31:17.000 --> 00:31:19.000]  教回去
[00:31:19.000 --> 00:31:21.000]  等候上帝的作爲
[00:31:21.000 --> 00:31:25.000]  所以同樣當我們
[00:31:25.000 --> 00:31:27.000]  認清自己和上帝
[00:31:27.000 --> 00:31:29.000]  分別在我們人生裏面
[00:31:29.000 --> 00:31:31.000]  那個角色定位
[00:31:31.000 --> 00:31:33.000]  是什麼的時候
[00:31:33.000 --> 00:31:35.000]  對我們的信仰同樣是
[00:31:35.000 --> 00:31:37.000]  一件很重要的事
[00:31:37.000 --> 00:31:39.000]  當我們知道上帝
[00:31:39.000 --> 00:31:41.000]  是自由永恆的獨行騎士
[00:31:41.000 --> 00:31:43.000]  我們不會
[00:31:43.000 --> 00:31:45.000]  視上帝爲一個
[00:31:45.000 --> 00:31:47.000]  次福的工具
[00:31:47.000 --> 00:31:49.000]  我們同樣不會自視過高
[00:31:49.000 --> 00:31:51.000]  我們不會覺得上帝就是
[00:31:51.000 --> 00:31:53.000]  圍着我轉
[00:31:53.000 --> 00:31:55.000]  信仰就應該握在覈心
[00:31:55.000 --> 00:31:57.000]  我們不會這麼想
[00:31:57.000 --> 00:31:59.000]  當我們知道上帝是那個
[00:31:59.000 --> 00:32:01.000]  守約斯詞愛的上帝的時候
[00:32:01.000 --> 00:32:03.000]  我們就不會因爲今天
[00:32:03.000 --> 00:32:05.000]  遇見的一些困難
[00:32:05.000 --> 00:32:07.000]  一些失意
[00:32:07.000 --> 00:32:09.000]  從而對我們的生命
[00:32:09.000 --> 00:32:11.000]  完全失去盼望
[00:32:11.000 --> 00:32:13.000]  因爲我們知道
[00:32:13.000 --> 00:32:15.000]  上帝那個永恆的約
[00:32:15.000 --> 00:32:17.000]  同樣
[00:32:17.000 --> 00:32:19.000]  仍然是
[00:32:19.000 --> 00:32:21.000]  這個應許
[00:32:21.000 --> 00:32:23.000]  仍然在我們每一個
[00:32:23.000 --> 00:32:25.000]  相信它的人裏面
[00:32:25.000 --> 00:32:27.000]  仍然是有的
[00:32:27.000 --> 00:32:29.000]  它要我們知道的是
[00:32:29.000 --> 00:32:31.000]  它的恩典是夠用的
[00:32:31.000 --> 00:32:35.000]  所以這個是一個
[00:32:35.000 --> 00:32:37.000]  當你有正確認知的
[00:32:37.000 --> 00:32:39.000]  一件很重要的事
[00:32:39.000 --> 00:32:41.000]  而認識
[00:32:41.000 --> 00:32:43.000]  這個字眼
[00:32:43.000 --> 00:32:45.000]  是check up的其實是一個
[00:32:45.000 --> 00:32:47.000]  很重要的事
[00:32:47.000 --> 00:32:49.000]  之前我們不同的講員都有提到
[00:32:49.000 --> 00:32:51.000]  是
[00:32:51.000 --> 00:32:53.000]  摩西
[00:32:53.000 --> 00:32:55.000]  那些列祖
[00:32:55.000 --> 00:32:57.000]  他們對上帝的認識有限
[00:32:57.000 --> 00:32:59.000]  他們透過
[00:32:59.000 --> 00:33:01.000]  收到上帝的福氣去認識上帝
[00:33:01.000 --> 00:33:03.000]  他們是這樣
[00:33:03.000 --> 00:33:07.000]  摩西自己對上帝的
[00:33:07.000 --> 00:33:09.000]  認識都不夠深
[00:33:09.000 --> 00:33:11.000]  所以今天上帝
[00:33:11.000 --> 00:33:13.000]  要更新他的一些想法
[00:33:13.000 --> 00:33:15.000]  而上星期
[00:33:15.000 --> 00:33:17.000]  甚至有提到的是說
[00:33:17.000 --> 00:33:19.000]  埃及的法老
[00:33:19.000 --> 00:33:21.000]  他回應的時候
[00:33:21.000 --> 00:33:23.000]  他說我根本不知道誰是耶和
[00:33:23.000 --> 00:33:26.000]  以致之後
[00:33:26.000 --> 00:33:27.000]  接下來發生的事
[00:33:27.000 --> 00:33:29.000]  就是十災
[00:33:29.000 --> 00:33:31.000]  上帝就是用這個方式
[00:33:31.000 --> 00:33:33.000]  讓世人去認識他
[00:33:33.000 --> 00:33:37.000]  如果大家對上一年
[00:33:37.000 --> 00:33:39.000]  有記得我們說的出埃及記的時候
[00:33:39.000 --> 00:33:41.000]  說的那些探子
[00:33:41.000 --> 00:33:43.000]  在拉合的家裏的時候
[00:33:43.000 --> 00:33:45.000]  拉合告訴那些探子
[00:33:45.000 --> 00:33:47.000]  我們曾經聽過你們
[00:33:47.000 --> 00:33:49.000]  出埃及記的時候
[00:33:49.000 --> 00:33:51.000]  耶和說是怎麼在你們身上
[00:33:51.000 --> 00:33:53.000]  做的事
[00:33:53.000 --> 00:33:55.000]  我們的心消化
[00:33:55.000 --> 00:33:59.000]  上帝其實在改變很多東西
[00:33:59.000 --> 00:34:03.000]  這件事其實對於加爛地的人
[00:34:03.000 --> 00:34:05.000]  是完全沒有關係的
[00:34:05.000 --> 00:34:07.000]  我們今天說的上帝鬥地主
[00:34:07.000 --> 00:34:09.000]  其實不斷在說意識連
[00:34:09.000 --> 00:34:11.000]  人家埃及
[00:34:11.000 --> 00:34:13.000]  但卻在他們中間
[00:34:13.000 --> 00:34:15.000]  發生的事
[00:34:15.000 --> 00:34:17.000]  影響着加爛地的體法
[00:34:17.000 --> 00:34:19.000]  影響着將來當他們要進入
[00:34:19.000 --> 00:34:21.000]  加爛地的時候
[00:34:21.000 --> 00:34:23.000]  這幫人
[00:34:23.000 --> 00:34:25.000]  完全不敢打
[00:34:25.000 --> 00:34:29.000]  但是這一切的事
[00:34:29.000 --> 00:34:31.000]  摩世知不知道
[00:34:31.000 --> 00:34:33.000]  摩世不知道
[00:34:33.000 --> 00:34:35.000]  不過上帝知道
[00:34:35.000 --> 00:34:39.000]  所以今天我想問大家的
[00:34:39.000 --> 00:34:41.000]  幾個問題是
[00:34:41.000 --> 00:34:43.000]  你覺得你對上帝的認識夠不夠深
[00:34:45.000 --> 00:34:47.000]  你覺得你對上帝的認識
[00:34:47.000 --> 00:34:49.000]  是不是正確
[00:34:49.000 --> 00:34:53.000]  以至
[00:34:53.000 --> 00:34:55.000]  你對上帝的認識
[00:34:55.000 --> 00:34:57.000]  能夠讓你
[00:34:57.000 --> 00:34:59.000]  願意
[00:34:59.000 --> 00:35:01.000]  降服在他裏面
[00:35:01.000 --> 00:35:03.000]  你願意
[00:35:03.000 --> 00:35:05.000]  真是義無反顧
[00:35:05.000 --> 00:35:07.000]  縱然今天很不妥
[00:35:07.000 --> 00:35:09.000]  但卻讓你打開
[00:35:09.000 --> 00:35:11.000]  你自己的生命
[00:35:11.000 --> 00:35:13.000]  打開你的心
[00:35:13.000 --> 00:35:15.000]  讓他進入去
[00:35:15.000 --> 00:35:17.000]  去反轉你的生命
