
[00:00:00.000 --> 00:00:02.000]  大興展會平安
[00:19:31.000 --> 00:19:33.000]  一定要是我所了解那個
[00:19:33.000 --> 00:19:35.000]  才是可以的
[00:19:35.000 --> 00:19:38.000]  很多時候我們自己固執
[00:19:38.000 --> 00:19:40.000]  自己無知
[00:19:40.000 --> 00:19:43.000]  我們就限制了上帝
[00:19:43.000 --> 00:19:47.000]  還在還沒搞清楚事物的真相之前
[00:19:47.000 --> 00:19:50.000]  我們就會有時人性是這樣
[00:19:50.000 --> 00:19:52.000]  人性就盲目的抵抗
[00:19:52.000 --> 00:19:54.000]  去否定哪會是這樣
[00:19:54.000 --> 00:19:56.000]  甚至更壞的
[00:19:56.000 --> 00:19:57.000]  到一個地步
[00:19:57.000 --> 00:20:00.000]  和自己看法不對的時候
[00:20:00.000 --> 00:20:02.000]  就想辦法去弄低他
[00:20:02.000 --> 00:20:04.000]  你不要以為我說笑
[00:20:04.000 --> 00:20:07.000]  其實教會很多時候犯這些錯誤
[00:20:07.000 --> 00:20:09.000]  最簡單說回以前
[00:20:09.000 --> 00:20:11.000]  就說回大衛
[00:20:11.000 --> 00:20:14.000]  他說太陽從這邊繞到那邊
[00:20:14.000 --> 00:20:16.000]  於是以前的教會的人就說
[00:20:16.000 --> 00:20:18.000]  地球是中心
[00:20:18.000 --> 00:20:20.000]  太陽要從地球轉
[00:20:20.000 --> 00:20:24.000]  誰知道在大約五百年前的時候
[00:20:24.000 --> 00:20:26.000]  哥伯尼你聽過
[00:20:26.000 --> 00:20:28.000]  加利略聽過這些名字
[00:20:28.000 --> 00:20:30.000]  那時候那些讀書人
[00:20:30.000 --> 00:20:32.000]  他覺得真是從
[00:20:32.000 --> 00:20:34.000]  慢慢研究不是
[00:20:34.000 --> 00:20:36.000]  不是這樣的
[00:20:36.000 --> 00:20:40.000]  其實應該是地球繞著太陽轉
[00:20:40.000 --> 00:20:42.000]  而且地球不是平的
[00:20:42.000 --> 00:20:45.000]  地球是圓的
[00:20:45.000 --> 00:20:47.000]  當他提出這些的時候
[00:20:47.000 --> 00:20:48.000]  教會的領袖就說
[00:20:48.000 --> 00:20:50.000]  怎麼可能是這樣的
[00:20:50.000 --> 00:20:52.000]  大衛都說從這邊繞到那邊
[00:20:52.000 --> 00:20:54.000]  這些是仇恨
[00:20:54.000 --> 00:20:56.000]  這些是異端
[00:20:56.000 --> 00:20:58.000]  結果就
[00:20:58.000 --> 00:21:01.000]  不接受他不要緊
[00:21:01.000 --> 00:21:03.000]  還要我不說這些故事
[00:21:03.000 --> 00:21:05.000]  要逼迫他們
[00:21:05.000 --> 00:21:06.000]  會錯的
[00:21:06.000 --> 00:21:08.000]  人會錯的
[00:21:08.000 --> 00:21:10.000]  我們看到這個革命
[00:21:10.000 --> 00:21:11.000]  我們就知道
[00:21:11.000 --> 00:21:12.000]  一直到今天
[00:21:12.000 --> 00:21:14.000]  都不斷會重複一些這樣的錯誤
[00:21:14.000 --> 00:21:16.000]  希望你和我不至於這樣
[00:21:16.000 --> 00:21:18.000]  不要未曾露出真相
[00:21:18.000 --> 00:21:20.000]  未曾聽之前就盲目的
[00:21:20.000 --> 00:21:22.000]  因著自己的有限
[00:21:22.000 --> 00:21:24.000]  而限制別人
[00:21:24.000 --> 00:21:26.000]  更加壞的就是要
[00:21:26.000 --> 00:21:28.000]  想辦法去迫害別人
[00:21:28.000 --> 00:21:29.000]  這些就不對的
[00:21:29.000 --> 00:21:32.000]  我們不要這樣來看
[00:21:32.000 --> 00:21:34.000]  沒錯
[00:21:34.000 --> 00:21:36.000]  上帝的創造
[00:21:36.000 --> 00:21:38.000]  整個的自然
[00:21:38.000 --> 00:21:39.000]  整個的宇宙
[00:21:39.000 --> 00:21:41.000]  從宏觀世界
[00:21:41.000 --> 00:21:43.000]  就是宇宙很大那些
[00:21:43.000 --> 00:21:44.000]  星體那些
[00:21:44.000 --> 00:21:46.000]  一直到微觀世界
[00:21:46.000 --> 00:21:47.000]  怎麼算是微觀呢
[00:21:47.000 --> 00:21:49.000]  現在你會知道
[00:21:49.000 --> 00:21:51.000]  我們人體裏面有細胞
[00:21:51.000 --> 00:21:53.000]  細胞裏面有DNA
[00:21:53.000 --> 00:21:54.000]  DNA裏面有分子
[00:21:54.000 --> 00:21:55.000]  分子裏面有原子
[00:21:55.000 --> 00:21:58.000]  甚至我們叫subatomic
[00:21:58.000 --> 00:22:01.000]  那些這樣的質子
[00:22:01.000 --> 00:22:03.000]  反物質等等
[00:22:04.000 --> 00:22:06.000]  這個叫微觀世界
[00:22:06.000 --> 00:22:07.000]  上帝的創造
[00:22:07.000 --> 00:22:09.000]  其實是這麼奇妙的
[00:22:09.000 --> 00:22:12.000]  即使上帝的創造
[00:22:12.000 --> 00:22:13.000]  這麼奇妙
[00:22:13.000 --> 00:22:15.000]  但是這一切的創造
[00:22:15.000 --> 00:22:18.000]  不足以全部的
[00:22:18.000 --> 00:22:22.000]  來表彰上帝的屬性
[00:22:22.000 --> 00:22:24.000]  不足以
[00:22:24.000 --> 00:22:25.000]  為什麼呢
[00:22:25.000 --> 00:22:27.000]  自然環境自然空間
[00:22:27.000 --> 00:22:29.000]  可以表彰出上帝的
[00:22:29.000 --> 00:22:31.000]  全能知識
[00:22:31.000 --> 00:22:33.000]  但是你沒有辦法
[00:22:33.000 --> 00:22:35.000]  從這個自然界裏面
[00:22:35.000 --> 00:22:37.000]  你會看得到
[00:22:37.000 --> 00:22:40.000]  觀察到上帝的慈愛
[00:22:40.000 --> 00:22:43.000]  更加不會觀察到
[00:22:43.000 --> 00:22:45.000]  上帝的公義在那裏
[00:22:45.000 --> 00:22:46.000]  你在自然界
[00:22:46.000 --> 00:22:47.000]  看到是弱肉強食的
[00:22:47.000 --> 00:22:48.000]  是不是
[00:22:48.000 --> 00:22:50.000]  那些兔子出來
[00:22:50.000 --> 00:22:52.000]  被茶籠擔了
[00:22:52.000 --> 00:22:54.000]  你自然界觀察弱肉強食
[00:22:54.000 --> 00:23:01.000]  但是上帝的世界
[00:23:01.000 --> 00:23:04.000]  其實不單單是這樣
[00:23:04.000 --> 00:23:07.000]  上帝屬性裏面有慈愛
[00:23:07.000 --> 00:23:09.000]  上帝有聖潔有公義
[00:23:09.000 --> 00:23:12.000]  這些是在物質的環境裏面
[00:23:12.000 --> 00:23:15.000]  沒有法子觀察出來的
[00:23:15.000 --> 00:23:18.000]  甚至教導人
[00:23:18.000 --> 00:23:21.000]  人行事為人的指引
[00:23:21.000 --> 00:23:22.000]  人行事為人的指引
[00:23:22.000 --> 00:23:25.000]  我們不可能從這個
[00:23:25.000 --> 00:23:27.000]  雖然很偉大的創造當中
[00:23:27.000 --> 00:23:29.000]  看不出來的
[00:23:29.000 --> 00:23:32.000]  那怎麼辦呢
[00:23:32.000 --> 00:23:37.000]  所以就去到第二個部份
[00:23:37.000 --> 00:23:42.000]  上帝除了整個時間空間
[00:23:42.000 --> 00:23:43.000]  這個大自然的
[00:23:43.000 --> 00:23:45.000]  這個物質世界裏面
[00:23:45.000 --> 00:23:47.000]  給人的說話
[00:23:47.000 --> 00:23:50.000]  還有上帝可以藉著
[00:23:50.000 --> 00:23:53.000]  他的律法聖言來傳遞
[00:23:53.000 --> 00:23:55.000]  傳遞就是講話
[00:23:55.000 --> 00:23:57.000]  他一些的訓示
[00:23:57.000 --> 00:24:00.000]  所以上帝就藉著
[00:24:00.000 --> 00:24:02.000]  既古以來聖經的
[00:24:02.000 --> 00:24:03.000]  先知作者等等
[00:24:03.000 --> 00:24:04.000]  眾多的作者
[00:24:04.000 --> 00:24:07.000]  就向人類來啟示
[00:24:07.000 --> 00:24:08.000]  上帝的屬性
[00:24:08.000 --> 00:24:10.000]  那些從自然界
[00:24:10.000 --> 00:24:12.000]  沒有法子看得到的
[00:24:12.000 --> 00:24:15.000]  上帝就用這一種方式
[00:24:15.000 --> 00:24:16.000]  用他的律法聖言
[00:24:16.000 --> 00:24:19.000]  來向人啟示
[00:24:19.000 --> 00:24:21.000]  以及讓人們
[00:24:21.000 --> 00:24:28.560]  我們看見有罪的人是怎樣可以藉著耶穌基督和上帝和好
[00:24:28.560 --> 00:24:34.560]  這些不可以在自然界裏面觀察到出來
[00:24:34.560 --> 00:24:43.560]  這些藉著一種就是人的文字透過上帝啟示聖經的作者
[00:24:43.560 --> 00:24:47.560]  才知道他們記錄下來的上帝的話語
[00:24:47.560 --> 00:24:52.560]  所以第二個部分就是上帝的律法聖言
[00:24:52.560 --> 00:24:58.560]  這句話耶和華的律法全被能夠甦醒人心
[00:24:58.560 --> 00:25:05.560]  耶和華的律法 法度確定能使人得智慧
[00:25:05.560 --> 00:25:08.560]  耶和華的訓詞正直能肺活人心
[00:25:08.560 --> 00:25:12.560]  耶和華的命令清潔能夠明亮人的眼睛
[00:25:12.560 --> 00:25:16.560]  接著他就說耶和華的道理和祂的典章
[00:25:16.560 --> 00:25:20.560]  這些這麼多的字不是形容詞
[00:25:20.560 --> 00:25:24.560]  這些這麼多的字來講這些東西
[00:25:24.560 --> 00:25:27.560]  今天我不跟你講這個中間一點點的分別
[00:25:27.560 --> 00:25:37.560]  我將所有這些律法 法度 訓詞 命令這些都將它歸為上帝的律法
[00:25:37.560 --> 00:25:40.560]  很簡單
[00:25:40.560 --> 00:25:43.560]  這些我將它全部放在一起
[00:25:43.560 --> 00:25:46.560]  所以上帝講這些的時候
[00:25:46.560 --> 00:25:50.560]  今天我不是想要解釋這個律法
[00:25:50.560 --> 00:25:52.560]  而是講到特別私人的
[00:25:52.560 --> 00:25:55.560]  他說這些上帝的律法
[00:25:55.560 --> 00:25:57.560]  怎樣去改變人的心
[00:25:57.560 --> 00:25:59.560]  怎樣對人有影響
[00:25:59.560 --> 00:26:02.560]  這個是重要的
[00:26:02.560 --> 00:26:06.560]  在這方面我們看到
[00:26:06.560 --> 00:26:08.560]  第七節他就說
[00:26:08.560 --> 00:26:12.560]  他的律法全被能夠甦醒人心
[00:26:12.560 --> 00:26:14.560]  甦醒的意思就是
[00:26:14.560 --> 00:26:18.560]  回轉 復興 更改等等的意思
[00:26:18.560 --> 00:26:22.560]  這個人心是代表著我們的靈魂
[00:26:22.560 --> 00:26:24.560]  代表著我們的自我
[00:26:24.560 --> 00:26:27.560]  我們的生命 我們的慾望 心智等等
[00:26:27.560 --> 00:26:29.560]  一切是我們內心的東西
[00:26:29.560 --> 00:26:32.560]  人的內在本質
[00:26:32.560 --> 00:26:35.560]  原來很多時候我們看不見的東西
[00:26:35.560 --> 00:26:38.560]  我們好像蒙蔽了一樣
[00:26:38.560 --> 00:26:42.560]  但是上帝的律法聖言
[00:26:42.560 --> 00:26:44.560]  可以讓我們這種眼睛
[00:26:44.560 --> 00:26:46.560]  能夠醒過來
[00:26:46.560 --> 00:26:48.560]  能夠回轉過來
[00:26:48.560 --> 00:26:50.560]  接著他就說
[00:26:50.560 --> 00:26:55.560]  他的法度確定能夠使愚人有智慧
[00:26:55.560 --> 00:26:58.560]  愚人我們翻譯叫愚人
[00:26:58.560 --> 00:27:00.560]  我們看這個愚這個字
[00:27:00.560 --> 00:27:02.560]  愚人節
[00:27:02.560 --> 00:27:03.560]  我們看這個愚人
[00:27:03.560 --> 00:27:06.560]  我們就有一種負面的感覺
[00:27:06.560 --> 00:27:11.560]  其實這個字不是負面的
[00:27:11.560 --> 00:27:12.560]  我們中文的翻譯
[00:27:12.560 --> 00:27:14.560]  使我們有這樣的想法
[00:27:14.560 --> 00:27:16.560]  英文的字 愚人這個字
[00:27:16.560 --> 00:27:18.560]  他說 the simple
[00:27:18.560 --> 00:27:20.560]  就是簡單
[00:27:20.560 --> 00:27:24.560]  簡單這個字是指那些人天真
[00:27:24.560 --> 00:27:26.560]  他很簡單的
[00:27:26.560 --> 00:27:29.560]  他不懂得那麼多世故的東西
[00:27:29.560 --> 00:27:31.560]  他容易被人說服的
[00:27:31.560 --> 00:27:33.560]  人家說他是有道理的
[00:27:33.560 --> 00:27:35.560]  很容易受騙的
[00:27:35.560 --> 00:27:37.560]  就是說那些人
[00:27:37.560 --> 00:27:39.560]  那種單純的人
[00:27:39.560 --> 00:27:41.560]  不是不好的
[00:27:41.560 --> 00:27:43.560]  這些人
[00:27:43.560 --> 00:27:45.560]  但是上帝的說話
[00:27:45.560 --> 00:27:48.560]  可以讓他有智慧
[00:27:48.560 --> 00:27:51.560]  讓這些簡單人有智慧
[00:27:51.560 --> 00:27:55.560]  原來在聖經的眼光來看
[00:27:55.560 --> 00:27:58.560]  其實我們每個人都是愚人
[00:27:58.560 --> 00:28:00.560]  我讀了那麼多書
[00:28:00.560 --> 00:28:01.560]  多少個學位
[00:28:01.560 --> 00:28:02.560]  多少個什麼
[00:28:02.560 --> 00:28:04.560]  我都是愚人
[00:28:04.560 --> 00:28:06.560]  其實你想想近年來
[00:28:06.560 --> 00:28:08.560]  如果你關心一些大事
[00:28:08.560 --> 00:28:11.560]  世界大事 國家大事 新聞
[00:28:11.560 --> 00:28:14.560]  多不多那些假新聞
[00:28:14.560 --> 00:28:16.560]  你分辨得到嗎
[00:28:16.560 --> 00:28:17.560]  分辨不到的
[00:28:17.560 --> 00:28:18.560]  很多時候是吧
[00:28:18.560 --> 00:28:20.560]  很多時候我們人都會受騙
[00:28:20.560 --> 00:28:23.560]  更加我們最容易受騙的
[00:28:23.560 --> 00:28:26.560]  撒旦的欺騙
[00:28:26.560 --> 00:28:27.560]  面對撒旦
[00:28:27.560 --> 00:28:30.560]  你不要以為你很聰明
[00:28:30.560 --> 00:28:33.560]  一定會受撒旦所騙的
[00:28:33.560 --> 00:28:37.560]  所以聖經看我們每個人都是愚人
[00:28:37.560 --> 00:28:40.560]  我們都有可能受撒旦這個騙
[00:28:40.560 --> 00:28:43.560]  所以上帝的法度
[00:28:43.560 --> 00:28:46.560]  能夠使我們這些人有智慧
[00:28:46.560 --> 00:28:50.560]  去辨識撒旦的謊言
[00:28:50.560 --> 00:28:52.560]  這個是很重要的
[00:28:52.560 --> 00:28:55.560]  接著他又說
[00:28:55.560 --> 00:28:58.560]  愚和的訓詞 正直
[00:28:58.560 --> 00:28:59.560]  快活人心
[00:28:59.560 --> 00:29:04.560]  人如果心裏面很多的
[00:29:04.560 --> 00:29:07.560]  很多的狡猥
[00:29:07.560 --> 00:29:09.560]  即是計算
[00:29:09.560 --> 00:29:11.560]  你發覺這些人活得很辛苦的
[00:29:11.560 --> 00:29:13.560]  是吧
[00:29:13.560 --> 00:29:15.560]  正正直直
[00:29:15.560 --> 00:29:17.560]  雖然說終須剋食
[00:29:17.560 --> 00:29:19.560]  剋食都開心的
[00:29:19.560 --> 00:29:21.560]  一個人如果正直
[00:29:21.560 --> 00:29:23.560]  其實生活得來
[00:29:23.560 --> 00:29:25.560]  那個人是開心很多
[00:29:25.560 --> 00:29:28.560]  不會有這麼多心靈的負擔重壓
[00:29:28.560 --> 00:29:30.560]  接著 耶和華的命令
[00:29:30.560 --> 00:29:33.560]  清晰能夠使明亮人的眼睛
[00:29:33.560 --> 00:29:35.560]  幫助我們看得穿
[00:29:35.560 --> 00:29:38.560]  看得透是縮靈的眼睛
[00:29:38.560 --> 00:29:41.560]  看到這一切
[00:29:41.560 --> 00:29:46.560]  私人大衛他就明白到一件事
[00:29:46.560 --> 00:29:48.560]  他說原來耶和華的道理
[00:29:48.560 --> 00:29:50.560]  清潔傳到永遠
[00:29:50.560 --> 00:29:52.560]  耶和華的典章真實
[00:29:52.560 --> 00:29:54.560]  傳言公義
[00:29:54.560 --> 00:29:56.560]  這兩句他講出一件什麼呢
[00:29:56.560 --> 00:29:58.560]  講出原來上帝
[00:29:58.560 --> 00:30:02.560]  第二部份 第二個方式的說話
[00:30:02.560 --> 00:30:06.560]  這個說話有個永恆性在這
[00:30:06.560 --> 00:30:09.560]  永恆性 傳到永遠
[00:30:09.560 --> 00:30:12.560]  很多東西都沒有永恆的
[00:30:12.560 --> 00:30:16.560]  特別是這個物質世界裏面
[00:30:16.560 --> 00:30:18.560]  星球這麼久在這
[00:30:18.560 --> 00:30:19.560]  永恆 是吧
[00:30:19.560 --> 00:30:21.560]  星球可以沒有了的
[00:30:21.560 --> 00:30:23.560]  我不講那些
[00:30:23.560 --> 00:30:28.560]  但是上帝的話語不會變的
[00:30:28.560 --> 00:30:30.560]  上帝的話語
[00:30:30.560 --> 00:30:33.560]  第二部份那個聖言律法
[00:30:33.560 --> 00:30:35.560]  它有永恆性
[00:30:35.560 --> 00:30:38.560]  而且上帝的聖言律法
[00:30:38.560 --> 00:30:42.560]  是公義的基石和準則
[00:30:42.560 --> 00:30:47.560]  公義 公義必須建立在
[00:30:47.560 --> 00:30:51.560]  真實的上面
[00:30:51.560 --> 00:30:55.560]  隱瞞真相那些都不是公義
[00:30:55.560 --> 00:30:58.560]  公義必須建立在真相上面
[00:30:58.560 --> 00:30:59.560]  真實
[00:30:59.560 --> 00:31:01.560]  所以耶和華的典章是真實的
[00:31:01.560 --> 00:31:03.560]  是傳言公義的
[00:31:03.560 --> 00:31:04.560]  因為它真實
[00:31:04.560 --> 00:31:12.560]  所以它成為公義的一個準則在那裏
[00:31:12.560 --> 00:31:14.560]  看了這麼多之後
[00:31:14.560 --> 00:31:17.560]  大衛心裏面很大感觸
[00:31:17.560 --> 00:31:23.560]  他說上帝的話語比金紙可羨慕
[00:31:23.560 --> 00:31:26.560]  比極多的晶金環可羨慕
[00:31:26.560 --> 00:31:27.560]  比蜜甘甜
[00:31:27.560 --> 00:31:30.560]  而且比蜂房笛下的蜜
[00:31:30.560 --> 00:31:33.560]  最新鮮的蜜更加甘甜
[00:31:33.560 --> 00:31:38.560]  這兩句都是詩的說話
[00:31:38.560 --> 00:31:45.560]  詩不是來講一些事實
[00:31:45.560 --> 00:31:48.560]  詩是來言深字的
[00:31:48.560 --> 00:31:52.560]  所以這些是講出他那種心
[00:31:52.560 --> 00:31:57.560]  當然上帝的話語說話的價值
[00:31:57.560 --> 00:31:58.560]  對生活的影響
[00:31:58.560 --> 00:32:02.560]  遠不止大衛列出的幾樣
[00:32:02.560 --> 00:32:03.560]  他只不過列出幾樣
[00:32:03.560 --> 00:32:05.560]  比這個還要多
[00:32:05.560 --> 00:32:07.560]  這一首是詩不是論文
[00:32:07.560 --> 00:32:08.560]  我再講
[00:32:08.560 --> 00:32:12.560]  詩人是藉著這樣的方式來表達
[00:32:12.560 --> 00:32:16.560]  他對自己的經歷
[00:32:16.560 --> 00:32:18.560]  對自己的經驗而已
[00:32:18.560 --> 00:32:23.560]  在這裏我很想你留意的一件事
[00:32:23.560 --> 00:32:26.560]  就是這個愛慕
[00:32:26.560 --> 00:32:28.560]  他見到上帝的話語這麼有價值
[00:32:28.560 --> 00:32:33.560]  他對上帝的話語有一種的愛慕
[00:32:33.560 --> 00:32:37.560]  上帝是同樣的
[00:32:37.560 --> 00:32:42.560]  聖經是向所有的人說話
[00:32:42.560 --> 00:32:44.560]  最低限度是基督徒
[00:32:44.560 --> 00:32:47.560]  向所有的基督徒說這些話
[00:32:47.560 --> 00:32:50.560]  有些人就能像大衛那樣
[00:32:50.560 --> 00:32:54.560]  況且你因僕人因此受警戒
[00:32:54.560 --> 00:32:58.560]  守住上帝的話語就有大賞
[00:32:58.560 --> 00:33:00.560]  是一個祝福
[00:33:00.560 --> 00:33:02.560]  這是最大的卑鄙
[00:33:02.560 --> 00:33:05.560]  因此他會得著警戒
[00:33:05.560 --> 00:33:09.560]  就是大衛看上帝的話語
[00:33:09.560 --> 00:33:13.560]  既然上帝的話語有這麼多的益處
[00:33:13.560 --> 00:33:17.560]  為什麼有些人總是視而不見
[00:33:17.560 --> 00:33:18.560]  聽而不聞
[00:33:18.560 --> 00:33:22.560]  就算他懂很多聖經都是這樣的
[00:33:22.560 --> 00:33:28.560]  基督徒基本上我們是會尊重聖經
[00:33:28.560 --> 00:33:32.560]  我們都把聖經看作是最高的權威
[00:33:32.560 --> 00:33:36.560]  但是在很多的情況裏面
[00:33:36.560 --> 00:33:40.560]  可以說是大部份的情況裏面
[00:33:40.560 --> 00:33:45.560]  我們就把聖經看成是一個研究的對象
[00:33:45.560 --> 00:33:47.560]  我放大鏡照一下
[00:33:47.560 --> 00:33:53.560]  研究的對象是一個主題
[00:33:53.560 --> 00:33:57.560]  我們覺得既然聖經是最高的權威
[00:33:57.560 --> 00:33:59.560]  他一定有研究的價值
[00:33:59.560 --> 00:34:01.560]  於是我們就可以研究
[00:34:01.560 --> 00:34:05.560]  當他是一個研究的對象的時候
[00:34:05.560 --> 00:34:07.560]  你和他是平等的
[00:34:07.560 --> 00:34:10.560]  甚至是更高過他的
[00:34:10.560 --> 00:34:15.560]  其實很多時候我們會有這樣的心態
[00:34:15.560 --> 00:34:17.560]  不是說研究不好
[00:34:17.560 --> 00:34:20.560]  我認真的去研讀聖經固然是很重要的
[00:34:20.560 --> 00:34:22.560]  也是應當的
[00:34:22.560 --> 00:34:26.560]  但是如果我們缺乏了對上帝的話語
[00:34:26.560 --> 00:34:30.560]  那種純真的愛慕
[00:34:30.560 --> 00:34:32.560]  那一切是謊言的
[00:34:32.560 --> 00:34:34.560]  所以大衛是一處很重要的
[00:34:34.560 --> 00:34:37.560]  大衛不像我們這樣
[00:34:37.560 --> 00:34:39.560]  他看上帝的話語
[00:34:39.560 --> 00:34:42.560]  他根本就是原文
[00:34:42.560 --> 00:34:43.560]  不像我們現在這樣
[00:34:43.560 --> 00:34:45.560]  他真的是愛慕的
[00:34:45.560 --> 00:34:49.560]  他在愛慕的心裏去讀上帝的話語
[00:34:49.560 --> 00:34:52.560]  能夠對上帝的話語有一種愛慕
[00:34:52.560 --> 00:34:55.560]  是更加可貴
[00:34:55.560 --> 00:34:59.560]  更加能夠全心全意的順服
[00:34:59.560 --> 00:35:02.560]  遵守更加難得
[00:35:02.560 --> 00:35:04.560]  更加難得
[00:35:04.560 --> 00:35:06.560]  所以上帝的話語是講出來
[00:35:06.560 --> 00:35:09.560]  我們耳朵聽是去不了心那裏
[00:35:09.560 --> 00:35:10.560]  去不了心那裏
[00:35:10.560 --> 00:35:12.560]  去不了我們的行為
[00:35:12.560 --> 00:35:14.560]  就是人生命沒有改變
[00:35:14.560 --> 00:35:15.560]  不行的
[00:35:15.560 --> 00:35:19.560]  這樣還沒有完全聽得完
[00:35:19.560 --> 00:35:22.560]  由這裏我們就看見
[00:35:22.560 --> 00:35:25.560]  除了這樣之外
[00:35:25.560 --> 00:35:28.560]  上帝還有第三種方式
[00:35:28.560 --> 00:35:30.560]  三種方式就是上帝的靈
[00:35:30.560 --> 00:35:34.560]  會透過人深切的反省
[00:35:34.560 --> 00:35:39.560]  來曉遇上帝的心意
[00:35:39.560 --> 00:35:40.560]  沒錯
[00:35:40.560 --> 00:35:43.560]  上帝他藉著宇宙
[00:35:43.560 --> 00:35:45.560]  向全人類說話
[00:35:45.560 --> 00:35:47.560]  這個是全部的人
[00:35:47.560 --> 00:35:49.560]  讓所有的人能夠有機會
[00:35:49.560 --> 00:35:53.560]  認識到上帝的智慧和他的創造
[00:35:53.560 --> 00:35:55.560]  他亦都透過聖經
[00:35:55.560 --> 00:35:58.560]  透過上帝的聖言律法
[00:35:58.560 --> 00:36:00.560]  向所有的人
[00:36:00.560 --> 00:36:04.560]  屬於他的人來說話
[00:36:04.560 --> 00:36:09.560]  讓人類知道怎樣可以改變自己
[00:36:09.560 --> 00:36:12.560]  藉著耶穌和上帝和好
[00:36:12.560 --> 00:36:14.560]  除了這些之外
[00:36:14.560 --> 00:36:16.560]  上帝還有一種方式就是
[00:36:16.560 --> 00:36:19.560]  向個人說話
[00:36:19.560 --> 00:36:22.560]  向個人說話
[00:36:22.560 --> 00:36:25.560]  聖經有些例子
[00:36:25.560 --> 00:36:28.560]  先知薩姆爾還是一個童子的時候
[00:36:28.560 --> 00:36:30.560]  上帝就向他說話
[00:36:30.560 --> 00:36:32.560]  在半夜三更
[00:36:32.560 --> 00:36:34.560]  薩姆爾 薩姆爾
[00:36:34.560 --> 00:36:37.560]  現在聽來好像害怕了
[00:36:37.560 --> 00:36:40.560]  半夜三更叫你的名字
[00:36:40.560 --> 00:36:42.560]  但是他就向這個童子說話
[00:36:42.560 --> 00:36:44.560]  就不向那個祭司
[00:36:44.560 --> 00:36:46.560]  薩姆爾有個祭司
[00:36:46.560 --> 00:36:47.560]  那個祭司是以利
[00:36:47.560 --> 00:36:49.560]  不向以利說
[00:36:49.560 --> 00:36:52.560]  特別的向薩姆爾說話
[00:36:52.560 --> 00:36:56.560]  告訴他一些很重要的啟示
[00:36:56.560 --> 00:36:58.560]  在這裡我們看到
[00:36:58.560 --> 00:37:00.560]  這個第三種傳達的方式
[00:37:00.560 --> 00:37:02.560]  就是上帝往往
[00:37:02.560 --> 00:37:05.560]  跟我們有靈交的時候
[00:37:05.560 --> 00:37:06.560]  向我們說話
[00:37:06.560 --> 00:37:08.560]  這些通常都是
[00:37:08.560 --> 00:37:11.560]  跟個人個別有關的
[00:37:11.560 --> 00:37:13.560]  跟整體有關的
[00:37:13.560 --> 00:37:15.560]  可以透過聖經
[00:37:15.560 --> 00:37:17.560]  跟全人類有關的
[00:37:17.560 --> 00:37:19.560]  可以透過整個宇宙
[00:37:19.560 --> 00:37:21.560]  但是跟我一個人
[00:37:21.560 --> 00:37:22.560]  個別的人
[00:37:22.560 --> 00:37:24.560]  他不會這樣的
[00:37:24.560 --> 00:37:25.560]  他會透過他的靈
[00:37:25.560 --> 00:37:28.560]  跟我們個別的
[00:37:28.560 --> 00:37:30.560]  來溝通
[00:37:30.560 --> 00:37:32.560]  說話
[00:37:32.560 --> 00:37:36.560]  在這些時候
[00:37:36.560 --> 00:37:39.560]  我們看看大衛的經驗
[00:37:39.560 --> 00:37:41.560]  大衛從看到
[00:37:41.560 --> 00:37:43.560]  上帝的律法聖言當中
[00:37:43.560 --> 00:37:44.560]  他剛才看到
[00:37:44.560 --> 00:37:47.560]  有禁戒的時候
[00:37:47.560 --> 00:37:50.560]  有大福
[00:37:50.560 --> 00:37:52.560]  在這些禁戒當中
[00:37:52.560 --> 00:37:55.560]  讓他進一步的反省
[00:37:55.560 --> 00:37:56.560]  在這個時候
[00:37:56.560 --> 00:37:58.560]  上帝的靈跟他說話
[00:37:58.560 --> 00:38:00.560]  這個大衛的經驗
[00:38:00.560 --> 00:38:03.560]  他說誰能知道自己的過失呢
[00:38:03.560 --> 00:38:06.560]  願你赦免我忍而未遣的罪
[00:38:06.560 --> 00:38:08.560]  求你攔阻僕人
[00:38:08.560 --> 00:38:10.560]  不犯任意妄為的罪
[00:38:10.560 --> 00:38:15.560]  克制我 我便言全面犯大罪
[00:38:15.560 --> 00:38:17.560]  我們每一個人
[00:38:17.560 --> 00:38:20.560]  都有一個盲點
[00:38:20.560 --> 00:38:21.560]  不單止一個
[00:38:21.560 --> 00:38:23.560]  都有盲點
[00:38:23.560 --> 00:38:25.560]  應該是眾數的
[00:38:25.560 --> 00:38:27.560]  我們靠自己
[00:38:27.560 --> 00:38:29.560]  沒有辦法看得到那些東西
[00:38:29.560 --> 00:38:31.560]  很多時候我們看不到的
[00:38:31.560 --> 00:38:34.560]  我們都有一些的
[00:38:34.560 --> 00:38:35.560]  心靈裡面
[00:38:35.560 --> 00:38:37.560]  有一些看不見的角落
[00:38:37.560 --> 00:38:39.560]  我們時時察覺不到的
[00:38:39.560 --> 00:38:41.560]  我們看不到的
[00:38:41.560 --> 00:38:42.560]  又或者我們有時
[00:38:42.560 --> 00:38:43.560]  在不知不覺當中
[00:38:43.560 --> 00:38:45.560]  我們會扮演某一些角色
[00:38:45.560 --> 00:38:48.560]  而我們自己都不知道的
[00:38:48.560 --> 00:38:49.560]  假無為善的角色
[00:38:49.560 --> 00:38:52.560]  做得多就不覺得有事
