
[00:00:00.000 --> 00:00:02.000]  各位主持人弟兄姊妹平安
[00:14:25.320 --> 00:14:32.360]  因為一會兒會提到24、25節
[00:14:32.360 --> 00:14:33.880]  提到25節的時候
[00:14:33.880 --> 00:14:37.280]  他去探望他哥哥的時候
[00:14:37.280 --> 00:14:39.360]  究竟你們為什麼這麼害怕
[00:14:39.360 --> 00:14:41.760]  以色列人就這樣跟他說
[00:14:41.760 --> 00:14:43.880]  「你上來看什麼」
[00:14:43.880 --> 00:14:45.520]  大衛當時很小
[00:14:45.520 --> 00:14:48.520]  還是一個青年人
[00:14:48.520 --> 00:14:50.560]  他就很小
[00:14:50.560 --> 00:14:51.640]  「你上來看什麼」
[00:14:51.640 --> 00:14:54.840]  「這個是我們在打仗的 不是開玩笑的」
[00:14:55.120 --> 00:14:57.400]  但是居然個個都這麼害怕
[00:14:57.400 --> 00:15:01.640]  究竟要出一些獎賞
[00:15:01.640 --> 00:15:05.360]  沒有人敢出去跟哥利亞打
[00:15:05.360 --> 00:15:07.360]  蘇羅自己又不打
[00:15:07.360 --> 00:15:10.040]  唯有出錢
[00:15:10.040 --> 00:15:12.160]  或者說你不用給稅
[00:15:12.160 --> 00:15:15.600]  又可以將他的女兒做他的妻子
[00:15:15.600 --> 00:15:18.960]  用這些獎賞去嘗試
[00:15:18.960 --> 00:15:23.360]  找人代替蘇羅去跟哥利亞對戰
[00:15:24.320 --> 00:15:26.640]  大衛站在旁邊問26節
[00:15:26.640 --> 00:15:27.320]  提到說
[00:15:27.320 --> 00:15:33.400]  你究竟怎麼可以給一個未受國禮的非利士人
[00:15:33.400 --> 00:15:37.880]  來這樣羞辱我們永生的耶和華
[00:15:37.880 --> 00:15:40.520]  在他面前誇聖
[00:15:40.520 --> 00:15:44.120]  明明耶和華神就帶領以色列人出去埃及
[00:15:44.120 --> 00:15:49.280]  個個都知道祂的大能大力多大
[00:15:49.280 --> 00:15:51.120]  這班非利士人算得了什麼
[00:15:51.120 --> 00:15:54.040]  為什麼我們身為神的子民
[00:15:54.040 --> 00:15:56.640]  會在這裡受到他們的羞辱
[00:15:56.640 --> 00:15:59.400]  居然在他們面前挑戰我們
[00:15:59.400 --> 00:16:01.080]  究竟這算得了什麼
[00:16:01.080 --> 00:16:06.000]  大衛很有敬畏耶和華的心
[00:16:06.000 --> 00:16:10.000]  覺得為什麼要受這些辱罵呢
[00:16:10.000 --> 00:16:11.920]  但是很慘
[00:16:11.920 --> 00:16:14.240]  他哥哥那三個哥哥
[00:16:14.240 --> 00:16:16.480]  他大哥就說
[00:16:16.480 --> 00:16:17.480]  你知道什麼
[00:16:17.480 --> 00:16:18.480]  你為什麼上來
[00:16:19.280 --> 00:16:26.680]  你的心意是不是很惡毒
[00:16:26.680 --> 00:16:29.480]  你上來看東西拿經驗來振興
[00:16:29.480 --> 00:16:30.720]  你看到我們這麼害怕
[00:16:30.720 --> 00:16:33.920]  你上來說這麼風涼的話
[00:16:33.920 --> 00:16:35.680]  你這麼小你又不去打
[00:16:35.680 --> 00:16:36.960]  你的心態有什麼
[00:16:36.960 --> 00:16:40.760]  你存著惡意上來說這些話
[00:16:40.760 --> 00:16:47.120]  連自己的哥哥也這樣對待
[00:16:47.120 --> 00:16:50.080]  你所謂的好心雀雷劈
[00:16:50.080 --> 00:16:53.600]  上來之後他就很不開心地離開了
[00:16:53.600 --> 00:16:56.360]  但是當中他上到軍營的時候
[00:16:56.360 --> 00:17:00.680]  有其他的士兵聽到他的對話的時候
[00:17:00.680 --> 00:17:05.360]  蘇羅就從中聽到這些聲音
[00:17:05.360 --> 00:17:09.480]  蘇羅就找大衛跟他聊天
[00:17:09.480 --> 00:17:12.440]  究竟這個找回大衛
[00:17:12.440 --> 00:17:13.600]  因為他認識大衛
[00:17:13.600 --> 00:17:15.000]  他知道大衛
[00:17:15.000 --> 00:17:18.040]  大衛就這樣跟蘇羅說
[00:17:18.040 --> 00:17:20.200]  第三十二節
[00:17:20.200 --> 00:17:22.400]  大衛這樣說
[00:17:22.400 --> 00:17:28.000]  人都不必因那些非理性人去膽怯
[00:17:28.000 --> 00:17:31.600]  你的僕人要去與非理性人爭鬥
[00:17:31.600 --> 00:17:33.600]  英文這樣寫
[00:17:33.600 --> 00:17:41.280]  不要讓我們的心失去內心
[00:17:41.280 --> 00:17:44.880]  不要因而跌倒
[00:17:44.880 --> 00:17:48.080]  神就是看我們的內心
[00:17:48.080 --> 00:17:50.320]  剛才十六章那裡提到
[00:17:50.320 --> 00:17:52.400]  神不是看外貌
[00:17:52.400 --> 00:17:54.160]  是看我們的內心
[00:17:54.160 --> 00:17:56.160]  這裡看回原文就說
[00:17:56.160 --> 00:17:57.760]  是看我們的心
[00:17:57.760 --> 00:18:02.000]  不要被我們的所眼見的而嚇倒
[00:18:02.000 --> 00:18:10.160]  這個就是大衛這樣跟蘇羅回答他
[00:18:10.160 --> 00:18:11.440]  三十三節繼續
[00:18:11.440 --> 00:18:12.280]  我們爭鬥
[00:18:12.280 --> 00:18:17.600]  因為雖然蘇羅很欣賞大衛
[00:18:17.600 --> 00:18:20.840]  但他還是一個小朋友
[00:18:20.840 --> 00:18:22.640]  打仗都沒打過
[00:18:22.640 --> 00:18:24.880]  人家那個哥利亞
[00:18:24.880 --> 00:18:27.320]  身經百戰的
[00:18:27.320 --> 00:18:30.040]  怎麼打得贏
[00:18:30.040 --> 00:18:32.520]  大衛就這樣回答他
[00:18:32.520 --> 00:18:35.920]  以前他是做什麼的
[00:18:35.920 --> 00:18:37.120]  做牧羊的
[00:18:37.120 --> 00:18:39.040]  看著羊的
[00:18:39.040 --> 00:18:42.520]  就算是獅子和熊
[00:18:42.520 --> 00:18:44.360]  熊人很厲害
[00:18:44.360 --> 00:18:46.560]  都不是他的對手
[00:18:46.560 --> 00:18:49.760]  搶了羊就打回去
[00:18:49.760 --> 00:18:51.240]  算得了什麼
[00:18:51.240 --> 00:18:55.760]  他這樣去回應蘇羅
[00:18:55.760 --> 00:18:58.200]  我用手中的杖
[00:18:58.200 --> 00:18:59.880]  又選了五粒石頭
[00:18:59.880 --> 00:19:02.560]  放在袋子裡
[00:19:02.560 --> 00:19:04.360]  準備與哥利亞
[00:19:04.360 --> 00:19:08.560]  用石頭做他的武器去對付哥利亞
[00:19:08.560 --> 00:19:09.760]  那蘇羅就
[00:19:09.760 --> 00:19:13.720]  好啦 既然你有信心就祝福他
[00:19:13.720 --> 00:19:15.640]  他做了一個很奇怪
[00:19:15.640 --> 00:19:17.120]  其實很諷刺的
[00:19:17.120 --> 00:19:19.960]  他將自己的盔甲給大衛
[00:19:19.960 --> 00:19:21.720]  你猜大衛穿不穿得到
[00:19:21.720 --> 00:19:22.920]  不合尺寸
[00:19:22.920 --> 00:19:24.360]  怎麼穿得到
[00:19:24.360 --> 00:19:25.760]  我給衣服給我女兒
[00:19:25.760 --> 00:19:27.880]  給小孩子穿都不行
[00:19:27.880 --> 00:19:29.320]  還要很重
[00:19:29.320 --> 00:19:32.440]  盔甲他怎麼揹得起
[00:19:32.440 --> 00:19:33.880]  大小都猜不到
[00:19:33.880 --> 00:19:36.240]  動作回想起來就好像
[00:19:36.240 --> 00:19:38.680]  和他
[00:19:38.680 --> 00:19:41.160]  冠冕他 加冕他
[00:19:41.160 --> 00:19:44.880]  其實很諷刺
[00:19:44.880 --> 00:19:46.440]  好像將他的盔甲
[00:19:46.440 --> 00:19:48.840]  他的頭盔給了他
[00:19:48.840 --> 00:19:50.200]  好像將王權給了他
[00:19:50.200 --> 00:19:52.880]  但是大衛是不需要這些盔甲
[00:19:52.880 --> 00:19:56.360]  他就拿了他的石頭
[00:19:56.360 --> 00:19:58.120]  以及拿了他的杖
[00:19:58.120 --> 00:20:00.640]  走出去和哥利亞
[00:20:00.640 --> 00:20:02.920]  去面對他
[00:20:02.920 --> 00:20:04.400]  哥利亞見到他的時候
[00:20:04.400 --> 00:20:06.200]  當然是嘲笑他
[00:20:06.200 --> 00:20:08.360]  他就大衛這樣回應他
[00:20:08.360 --> 00:20:09.880]  45節這樣說
[00:20:09.880 --> 00:20:11.440]  大衛對菲利士人這樣說
[00:20:11.440 --> 00:20:12.480]  你來攻擊我
[00:20:12.480 --> 00:20:16.200]  我是靠刀槍和銅擊
[00:20:16.200 --> 00:20:20.800]  但是我來攻擊你是靠耶和華的名
[00:20:20.800 --> 00:20:22.440]  可以奉耶和華的名
[00:20:22.440 --> 00:20:24.400]  來和他爭戰
[00:20:24.400 --> 00:20:25.560]  是靠著他的信心
[00:20:25.560 --> 00:20:26.080]  他的勇氣
[00:20:26.080 --> 00:20:28.080]  是從耶和華的名而來
[00:20:28.080 --> 00:20:30.200]  他不讓他
[00:20:30.200 --> 00:20:31.360]  他的目標是什麼
[00:20:31.360 --> 00:20:32.200]  他的目的是什麼
[00:20:32.200 --> 00:20:33.720]  46節他提到
[00:20:33.720 --> 00:20:34.400]  目的說
[00:20:34.400 --> 00:20:37.200]  我今天耶和華必將你交在我手裡
[00:20:37.200 --> 00:20:38.800]  我必殺你
[00:20:38.800 --> 00:20:40.320]  大衛這樣和哥利亞說
[00:20:40.320 --> 00:20:41.200]  斬了你的頭
[00:20:41.200 --> 00:20:42.600]  又將菲利士的士兵
[00:20:42.600 --> 00:20:43.560]  施搜空中
[00:20:43.560 --> 00:20:45.880]  被空中飛了到地上走出去
[00:20:45.880 --> 00:20:47.480]  是奉天下的人
[00:20:47.480 --> 00:20:48.560]  都知道什麼
[00:20:48.560 --> 00:20:50.200]  他的目標是什麼
[00:20:50.200 --> 00:20:55.920]  是知道以色列中是有神
[00:20:55.920 --> 00:20:57.960]  他的神就是獨一的真神
[00:20:57.960 --> 00:21:01.160]  不是這班菲利士人所說的
[00:21:01.160 --> 00:21:04.600]  外邦的神就是多神論的人
[00:21:04.600 --> 00:21:09.920]  是使他知道以色列中是有神
[00:21:09.920 --> 00:21:11.240]  說了這麼多
[00:21:11.240 --> 00:21:13.120]  那就來吧
[00:21:13.120 --> 00:21:15.760]  開戰
[00:21:15.760 --> 00:21:17.000]  還有他說
[00:21:17.000 --> 00:21:17.960]  使眾人知道
[00:21:17.960 --> 00:21:21.000]  耶和華得勝不是靠刀槍
[00:21:21.000 --> 00:21:25.440]  不是靠真正存在的耶和華
[00:21:25.440 --> 00:21:28.120]  今天已經交在他手裡
[00:21:28.120 --> 00:21:29.760]  說了這麼多
[00:21:29.760 --> 00:21:31.920]  打不用打多少場
[00:21:31.920 --> 00:21:33.120]  不是多少回合
[00:21:33.120 --> 00:21:34.520]  好像現代版那樣
[00:21:34.520 --> 00:21:35.880]  打boxing那樣打幾場
[00:21:35.880 --> 00:21:37.080]  一開始
[00:21:37.080 --> 00:21:39.200]  我想不夠五分鐘
[00:21:39.200 --> 00:21:41.480]  或者兩分鐘就打完了
[00:21:41.480 --> 00:21:42.920]  鎖定了
[00:21:42.920 --> 00:21:44.680]  這個故事大家都聽過了
[00:21:44.680 --> 00:21:45.800]  就說耶和華用
[00:21:45.800 --> 00:21:48.480]  大衛就用袋住了的石頭
[00:21:48.480 --> 00:21:49.840]  用機器人一飛出去
[00:21:49.840 --> 00:21:53.000]  就打中了哥利亞的額頭
[00:21:53.000 --> 00:21:54.600]  進了下去
[00:21:54.600 --> 00:21:56.960]  還有他就倒下
[00:21:56.960 --> 00:21:59.560]  那就死了
[00:21:59.560 --> 00:22:01.560]  打死了他
[00:22:01.560 --> 00:22:03.880]  大衛不用刀
[00:22:03.880 --> 00:22:06.240]  不用劍
[00:22:06.240 --> 00:22:10.880]  不用任何人所作戰的兵器
[00:22:10.880 --> 00:22:14.000]  就將哥利亞打死了
[00:22:14.000 --> 00:22:15.840]  他就用哥利亞的刀
[00:22:15.840 --> 00:22:17.840]  將他的頭切下來
[00:22:17.840 --> 00:22:23.040]  讓蘇羅進入軍營
[00:22:23.040 --> 00:22:26.120]  讓他們知道現狀
[00:22:26.120 --> 00:22:27.680]  開心嗎?
[00:22:27.680 --> 00:22:29.440]  興奮吧
[00:22:29.440 --> 00:22:31.240]  你猜蘇羅的反應是什麼?
[00:22:31.240 --> 00:22:32.880]  我想大家以前聽過故事
[00:22:32.880 --> 00:22:35.600]  可能聽到這裡就停了
[00:22:35.600 --> 00:22:36.600]  很興奮
[00:22:36.600 --> 00:22:37.800]  很有勇氣
[00:22:37.800 --> 00:22:40.040]  面對這個心目中的巨人
[00:22:40.040 --> 00:22:41.960]  很多時候
[00:22:41.960 --> 00:22:43.080]  聖經主日學
[00:22:43.080 --> 00:22:44.880]  可能會兒童主日學
[00:22:44.880 --> 00:22:47.280]  或者我們聽聖經故事都可能看到
[00:22:47.280 --> 00:22:51.160]  可能故事以為在這裡就完了
[00:22:51.160 --> 00:22:52.560]  但是不是
[00:22:52.560 --> 00:22:54.440]  故事還沒完
[00:22:54.440 --> 00:22:55.880]  這個整體性的故事
[00:22:55.880 --> 00:22:58.840]  是由第一節到最後的58節
[00:22:58.840 --> 00:23:01.680]  在這個分段
[00:23:01.680 --> 00:23:03.120]  我們看這個分段的時候
[00:23:03.120 --> 00:23:04.880]  我們做聖經學生的時候
[00:23:04.880 --> 00:23:06.840]  聖經主日學生的時候
[00:23:06.840 --> 00:23:08.320]  我們看這個分段裡面
[00:23:08.320 --> 00:23:10.800]  究竟神給我們的訊息是什麼呢?
[00:23:10.800 --> 00:23:15.080]  因為還有最後一個環節
[00:23:15.080 --> 00:23:18.840]  蘇羅看到這個情況
[00:23:18.840 --> 00:23:21.600]  大衛拿著菲律賓人的頭
[00:23:21.600 --> 00:23:23.840]  來到當中的時候
[00:23:23.840 --> 00:23:27.920]  他就問阿尼爾將軍
[00:23:27.920 --> 00:23:32.040]  究竟這個人是什麼人?
[00:23:32.040 --> 00:23:32.920]  他知道他是大衛
[00:23:32.920 --> 00:23:34.080]  他在他身邊彈琴
[00:23:34.080 --> 00:23:35.920]  他拿著琵琶
[00:23:35.920 --> 00:23:39.480]  究竟這個是誰的兒子?
[00:23:39.480 --> 00:23:42.720]  這個不是很開心地說這件事情
[00:23:42.720 --> 00:23:46.000]  我們看回原文的時候
[00:23:46.000 --> 00:23:47.600]  希伯來明的時候
[00:23:47.600 --> 00:23:50.120]  他用了兩個鋪欄
[00:23:50.120 --> 00:23:51.440]  兩個代名詞
[00:23:51.440 --> 00:23:52.280]  連在一起
[00:23:52.280 --> 00:23:54.520]  然後連上一個字
[00:23:54.520 --> 00:23:56.360]  重複用了這個字兩次
[00:23:56.360 --> 00:23:57.960]  這個詞組
[00:23:57.960 --> 00:24:00.840]  用這個代名詞重疊地用
[00:24:00.840 --> 00:24:02.840]  他加強了這個語氣
[00:24:02.840 --> 00:24:06.240]  心很壓著他的心
[00:24:06.240 --> 00:24:07.680]  阿尼爾啊
[00:24:07.680 --> 00:24:13.440]  究竟這個是誰的兒子?
[00:24:13.440 --> 00:24:17.480]  這個人的身份是什麼人?
[00:24:17.480 --> 00:24:20.240]  為什麼心裡面會這樣想?
[00:24:20.240 --> 00:24:22.920]  為什麼這個人可以真的做到
[00:24:22.920 --> 00:24:27.080]  紮了戈尼亞打成這場仗?
[00:24:27.080 --> 00:24:29.880]  神為什麼會與他同在?
[00:24:29.880 --> 00:24:34.440]  他自己怎樣呢?
[00:24:34.440 --> 00:24:39.640]  這個是他的心在壓著
[00:24:39.640 --> 00:24:42.000]  嘗試問究竟這件事
[00:24:42.000 --> 00:24:43.600]  為什麼會這樣發生?
[00:24:43.600 --> 00:24:44.560]  他不是很開心
[00:24:44.560 --> 00:24:47.520]  其實有些人可能會說
[00:24:47.520 --> 00:24:49.400]  會不會去找他的駙馬?
[00:24:49.400 --> 00:24:52.160]  會不會去找他究竟是誰可以免稅?
[00:24:52.160 --> 00:24:53.360]  究竟是去認識他
[00:24:53.360 --> 00:24:54.720]  很開心去找他吃飯?
[00:24:54.720 --> 00:24:57.160]  不是
[00:24:57.160 --> 00:24:59.080]  他的心被壓著
[00:24:59.080 --> 00:25:01.000]  究竟這個人
[00:25:01.000 --> 00:25:02.480]  這個大衛
[00:25:02.480 --> 00:25:04.680]  神揀選了他
[00:25:04.680 --> 00:25:09.240]  代表他來戰勝這班菲律師人
[00:25:09.240 --> 00:25:10.760]  把他們趕回頭
[00:25:10.760 --> 00:25:11.640]  他們逃跑了
[00:25:11.640 --> 00:25:13.280]  搶了很多東西
[00:25:13.280 --> 00:25:14.560]  打一場仗
[00:25:14.560 --> 00:25:16.640]  究竟大衛這個身份
[00:25:16.640 --> 00:25:19.120]  為什麼神這麼重用他呢?
[00:25:19.120 --> 00:25:20.760]  我希望從這個故事當中
[00:25:20.760 --> 00:25:22.280]  大家能夠看到
[00:25:22.280 --> 00:25:25.200]  神怎樣去使用他的僕人
[00:25:25.200 --> 00:25:29.000]  他會選擇什麼人為他而侍奉
[00:25:29.000 --> 00:25:30.120]  來代表他
[00:25:30.120 --> 00:25:32.040]  去帶領這個意識
[00:25:32.040 --> 00:25:33.240]  在教會裏面
[00:25:33.240 --> 00:25:35.440]  怎樣做一個合神心意的僕人
[00:25:35.440 --> 00:25:37.240]  做一個合神心意的領袖
[00:25:37.240 --> 00:25:44.840]  我們可以看到幾點
[00:25:44.840 --> 00:25:47.720]  第一點
[00:25:47.720 --> 00:25:50.320]  神使用什麼人呢?
[00:25:50.320 --> 00:25:54.040]  神使用是相信神能夠完成任務的人
[00:25:54.040 --> 00:25:56.240]  不是靠刀、不是靠槍
[00:25:56.240 --> 00:25:58.480]  是靠他能夠說
[00:25:58.480 --> 00:26:00.760]  他既然在羞辱耶和華神
[00:26:00.760 --> 00:26:05.160]  他知道大衛是將這個危機
[00:26:05.160 --> 00:26:07.800]  這個局面可以扭轉過來
[00:26:07.800 --> 00:26:10.800]  他是憑著信心去做這件事情
[00:26:10.800 --> 00:26:13.040]  不是被眼見裏面的危機
[00:26:13.040 --> 00:26:18.760]  而令到他驚慌、驚到暈倒那種
[00:26:18.760 --> 00:26:21.640]  是靠著主、靠著神的愛
[00:26:21.640 --> 00:26:22.560]  主應得勝
[00:26:22.560 --> 00:26:25.160]  剛才大家詩歌也唱過
[00:26:25.160 --> 00:26:27.800]  他能夠靠著主能夠得勝
[00:26:27.800 --> 00:26:30.920]  明白到不是人的裝備
[00:26:30.920 --> 00:26:36.920]  來將耶和華的名受到凌辱的時候
[00:26:36.920 --> 00:26:38.600]  不是靠著人的裝備
[00:26:38.600 --> 00:26:42.400]  去能夠戰勝這場仗
[00:26:42.400 --> 00:26:44.480]  教會有很多的資源
[00:26:44.480 --> 00:26:45.600]  我們很感謝神
[00:26:45.600 --> 00:26:48.040]  一直祝福我們教會
[00:26:48.040 --> 00:26:50.600]  我們資源可以配合
[00:26:50.600 --> 00:26:54.040]  但是我們內心千萬不要膽怯
[00:26:54.040 --> 00:26:55.160]  我們做神的事工
[00:26:55.160 --> 00:27:00.440]  受到世界的世界觀來衝擊我們
[00:27:00.440 --> 00:27:03.360]  有什麼衝擊我們世界裏面
[00:27:03.360 --> 00:27:07.040]  它是衝擊我們的家庭
[00:27:07.040 --> 00:27:09.240]  當你想想大家當中的弟兄姊妹
[00:27:09.240 --> 00:27:11.720]  當中我們來到教會的時候
[00:27:11.720 --> 00:27:14.120]  我們都有一個破碎的
[00:27:14.120 --> 00:27:17.360]  某部份的破碎的生活
[00:27:17.360 --> 00:27:20.640]  去教會尋求幫助的
[00:27:20.640 --> 00:27:23.560]  如果你問清楚背景
[00:27:23.560 --> 00:27:29.720]  他們都是心靈有破碎的情況
[00:27:29.720 --> 00:27:34.120]  撒旦是破壞我們的家庭的觀念
[00:27:34.120 --> 00:27:36.280]  我們基督徒的家庭的生活
[00:27:36.280 --> 00:27:38.280]  使我們能夠被
[00:27:38.280 --> 00:27:41.520]  我們基督教的家庭受到凌辱
[00:27:41.520 --> 00:27:43.960]  我們怎樣去回應這件事情
[00:27:43.960 --> 00:27:48.280]  我們怎樣去能夠去為這班的朋友
[00:27:48.280 --> 00:27:49.880]  來到我們當中的時候
[00:27:49.880 --> 00:27:53.560]  藉著教會分享到主耶穌基督的愛
[00:27:53.560 --> 00:27:54.880]  在家庭上面
[00:27:54.880 --> 00:27:58.760]  在社區上面能不能夠得到這句愛的時候
[00:27:58.760 --> 00:28:01.960]  來到教會我們怎樣去幫助他們
[00:28:01.960 --> 00:28:05.960]  我盼望大家能夠憑著信心去繼續去為神
[00:28:05.960 --> 00:28:11.280]  去defend這個基督教的家庭的生活
[00:28:11.280 --> 00:28:15.160]  我們真的要為這件事情而繼續去祈禱
[00:28:15.160 --> 00:28:16.920]  第二點
[00:28:16.920 --> 00:28:19.960]  我們看到這個故事當中
[00:28:19.960 --> 00:28:27.280]  看到大衛是以神得榮耀為目標的
[00:28:27.280 --> 00:28:29.680]  他出去打哥利亞
[00:28:29.680 --> 00:28:35.280]  是使得哥利亞這個菲利士人知道有神
[00:28:35.280 --> 00:28:37.160]  他打的目的是什麼?
[00:28:37.160 --> 00:28:41.360]  使得菲利士人這個外族人 外邦人
[00:28:41.360 --> 00:28:44.760]  能夠明白到他們當中原來真的有東西和神
[00:28:44.760 --> 00:28:47.080]  這個才是獨一的真神
[00:28:47.080 --> 00:28:49.760]  他不顧自己的生命危險
[00:28:49.760 --> 00:28:54.560]  他不顧 真是他知道憑著信心去做
[00:28:54.560 --> 00:28:58.960]  跟著他唯一的目的能夠推動他的
[00:28:58.960 --> 00:29:01.080]  就是為了門耀神
[00:29:01.080 --> 00:29:03.360]  我們當中
[00:29:03.360 --> 00:29:07.760]  我們剛才看到我們社區裏面有很多的破碎的家庭
[00:29:07.760 --> 00:29:09.960]  我們這個月 三月的時候
[00:29:09.960 --> 00:29:15.360]  我們會 我們其實近來有接觸到一個Foodbank
[00:29:15.360 --> 00:29:20.560]  在這個Mosul 我們教會這個城市
[00:29:20.560 --> 00:29:26.360]  他們派食物的地方
[00:29:26.360 --> 00:29:30.560]  我們當中社區裏面有很多受困苦的家庭
[00:29:30.560 --> 00:29:33.760]  這個Foodbank 我們社區的Foodbank很多Foodbank都是
[00:29:33.760 --> 00:29:35.960]  現在是不夠東西吃
[00:29:35.960 --> 00:29:36.760]  真的不夠東西吃
[00:29:36.760 --> 00:29:38.360]  如果大家去過Foodbank的話
[00:29:38.360 --> 00:29:40.760]  你都會知道 你問過有朋友
[00:29:40.760 --> 00:29:43.760]  你如果有朋友去過那些地方
[00:29:43.760 --> 00:29:45.760]  去嘗試尋求幫助
[00:29:45.760 --> 00:29:47.360]  我們今個三月開始
[00:29:47.360 --> 00:29:50.760]  大家在外面見到一些的宣傳
[00:29:50.760 --> 00:29:51.960]  我們福音中心
[00:29:51.960 --> 00:29:57.960]  未來三月就開始為這些受傷的家庭去籌這些食物
[00:29:57.960 --> 00:30:02.160]  幫助我們社區裏面尋求幫助的家庭
[00:30:02.160 --> 00:30:04.160]  他們無論有任何的困難
[00:30:04.160 --> 00:30:06.760]  他們各樣的困難 我們不知道
[00:30:06.760 --> 00:30:09.560]  究竟他是因為家裏有疾病
[00:30:09.560 --> 00:30:11.160]  或者失業 或者各樣的事情
[00:30:11.160 --> 00:30:12.360]  我們不管了
[00:30:12.360 --> 00:30:15.560]  他既然去尋求幫助的時候
[00:30:15.560 --> 00:30:21.360]  我們就怎樣去榮耀神的心去為這件事情
[00:30:21.360 --> 00:30:23.960]  做一些一點點的事情
[00:30:23.960 --> 00:30:26.760]  可以幫助這些的家庭
[00:30:26.760 --> 00:30:32.760]  第三 我們看到神使用什麼人
[00:30:32.760 --> 00:30:36.960]  除了是相信神會為他完成任務
[00:30:36.960 --> 00:30:38.160]  除了去榮耀神之外
[00:30:38.160 --> 00:30:41.560]  就是安全感的問題
[00:30:41.560 --> 00:30:45.960]  我們看到剛才蘇羅打勝仗
[00:30:45.960 --> 00:30:47.160]  贏了菲利士人
[00:30:47.160 --> 00:30:51.160]  他不是開心的 他是害怕的
[00:30:51.160 --> 00:30:56.360]  他明知道神已經離開了他
[00:30:56.360 --> 00:30:59.760]  他揀選了不跟隨耶和華神
[00:30:59.760 --> 00:31:02.560]  我們從第十五章 第十六章的經文
[00:31:02.560 --> 00:31:05.560]  我們分享的信息當中 大家已經知道
[00:31:05.560 --> 00:31:08.560]  他選擇離棄了神
[00:31:08.560 --> 00:31:12.960]  當時舊約的時代 聖靈就離去了他
[00:31:12.960 --> 00:31:17.560]  他有鬼扶持 他在搞鬼 搞擾他
[00:31:17.560 --> 00:31:20.560]  他知道自己 神已經離棄了他
[00:31:20.560 --> 00:31:22.960]  因為他離棄了神
[00:31:22.960 --> 00:31:24.360]  一次又一次
[00:31:24.360 --> 00:31:26.960]  看到大衛來到當中
[00:31:26.960 --> 00:31:29.360]  這麼成功的時候
[00:31:29.360 --> 00:31:32.560]  他自己就缺乏安全感
[00:31:32.560 --> 00:31:36.760]  這個是不是神揀選了他
[00:31:36.760 --> 00:31:37.960]  他還沒到這一步
[00:31:37.960 --> 00:31:41.360]  他有自卑的感覺 有嫉妒的感覺
[00:31:41.360 --> 00:31:44.560]  我們開始看第十八章的時候
[00:31:44.560 --> 00:31:47.560]  就可以直接看清清楚楚
[00:31:47.560 --> 00:31:50.360]  所以我們看撒姆爾基的時候
[00:31:50.360 --> 00:31:51.360]  我們看完十六章
[00:31:51.360 --> 00:31:55.960]  一個轉接期 由蘇羅到大衛
[00:31:55.960 --> 00:31:57.760]  一路十六 十七 十八
[00:31:57.760 --> 00:32:00.760]  我們看到一個連貫性的信息
[00:32:00.760 --> 00:32:02.760]  就是其實一路在說
[00:32:02.760 --> 00:32:05.360]  哥利亞和大衛的爭戰
[00:32:05.360 --> 00:32:08.960]  是一個故事來帶出這個主題
[00:32:08.960 --> 00:32:14.160]  就是蘇羅和大衛之間的對比
[00:32:14.160 --> 00:32:15.560]  這個對比當中
[00:32:15.560 --> 00:32:21.160]  就看到蘇羅在這個時候缺乏安全感
[00:32:21.160 --> 00:32:25.160]  他的安全感不是靠著神的同在
[00:32:25.160 --> 00:32:28.360]  因為他沒有與神同在
[00:32:28.360 --> 00:32:29.560]  我們教會裏面
[00:32:29.560 --> 00:32:31.360]  我們當中我們的弟兄姊妹
[00:32:31.360 --> 00:32:34.160]  我們侍奉的時候
[00:32:34.160 --> 00:32:35.360]  我們要知道
[00:32:35.360 --> 00:32:37.960]  我們看到教會是一體的時候
[00:32:37.960 --> 00:32:42.360]  某部分的教會的團體 組織
[00:32:42.360 --> 00:32:45.560]  我不管是粵語部 國語部 還是英文部
[00:32:45.560 --> 00:32:50.160]  或者是團契 這個團契搞得很好
[00:32:50.160 --> 00:32:54.560]  但是那個團契未必是低潮的時候
[00:32:54.560 --> 00:32:56.760]  或者是每個語言部
[00:32:56.760 --> 00:33:00.160]  我們看到另一部分有成功的時候
[00:33:00.160 --> 00:33:06.960]  做得有果效的時候
[00:33:06.960 --> 00:33:09.960]  我們要一同去歡喜
[00:33:09.960 --> 00:33:10.960]  我們要存在
[00:33:10.960 --> 00:33:13.360]  我們的安全感不是建基於
[00:33:13.360 --> 00:33:16.560]  我們現在看到的東西
[00:33:16.560 --> 00:33:19.960]  我們的安全感是依賴神的同在
[00:33:19.960 --> 00:33:22.360]  這個是一個提醒我們要
[00:33:22.360 --> 00:33:23.760]  同工的時候
[00:33:23.760 --> 00:33:25.760]  要操練我們的合一
[00:33:25.760 --> 00:33:28.560]  操練我們的信靠
[00:33:28.560 --> 00:33:30.560]  是基於耶和華神與我們同在
[00:33:30.560 --> 00:33:33.560]  主耶穌基督的愛
[00:33:33.560 --> 00:33:36.760]  我們期望我們透過更加多的
[00:33:36.760 --> 00:33:38.160]  大家團體之間
[00:33:38.160 --> 00:33:40.560]  或者弟兄姊妹之間的相交
[00:33:40.560 --> 00:33:42.360]  能夠建立這個同心
