
[00:00:00.000 --> 00:00:01.760]  好,我們一起來做個禱告
[00:20:09.380 --> 00:20:12.380]  他是關於做慈善的一句話
[00:20:12.380 --> 00:20:14.380]  別人在採訪他
[00:20:14.380 --> 00:20:16.380]  關於做慈善的感受的時候
[00:20:16.380 --> 00:20:18.380]  他說了這樣一句話
[00:20:18.380 --> 00:20:20.380]  姚明說
[00:20:20.380 --> 00:20:22.380]  實際上
[00:20:22.380 --> 00:20:25.380]  大家看我給的數字挺多的
[00:20:25.380 --> 00:20:26.380]  我發現
[00:20:26.380 --> 00:20:30.380]  實際上我做的並不多
[00:20:30.380 --> 00:20:32.380]  到頭來
[00:20:32.380 --> 00:20:34.380]  我更大的一個感悟是什麼
[00:20:34.380 --> 00:20:36.380]  做慈善
[00:20:36.380 --> 00:20:39.380]  最大的受益不是別人
[00:20:39.380 --> 00:20:42.380]  而是我
[00:20:42.380 --> 00:20:55.380]  是我能夠提升人生的感悟與境界
[00:20:55.380 --> 00:20:58.380]  所以說 親愛的弟妹姊妹
[00:20:58.380 --> 00:21:01.380]  同傳主愛 同心合一
[00:21:01.380 --> 00:21:02.380]  一個人不能去做的時候
[00:21:02.380 --> 00:21:05.380]  我們真的需要教會
[00:21:05.380 --> 00:21:08.380]  刻意地安排一個特別的時間
[00:21:08.380 --> 00:21:09.380]  大家一起來做
[00:21:09.380 --> 00:21:11.380]  有一個氛圍
[00:21:11.380 --> 00:21:13.380]  有一種熱情
[00:21:13.380 --> 00:21:14.380]  我們去經歷
[00:21:14.380 --> 00:21:17.380]  真的是好機會
[00:21:17.380 --> 00:21:21.380]  不要錯過
[00:21:21.380 --> 00:21:22.380]  有些觀念
[00:21:22.380 --> 00:21:24.380]  有些人生的感悟
[00:21:24.380 --> 00:21:25.380]  是需要去行動
[00:21:25.380 --> 00:21:26.380]  你才能什麼
[00:21:26.380 --> 00:21:28.380]  才能帶來的
[00:21:28.380 --> 00:21:30.380]  有一些對神的認知
[00:21:30.380 --> 00:21:32.380]  有一些對神的那種熱情
[00:21:32.380 --> 00:21:33.380]  需要去有這些行動
[00:21:33.380 --> 00:21:34.380]  實際去經歷
[00:21:34.380 --> 00:21:38.380]  才能帶來的
[00:21:38.380 --> 00:21:40.380]  如果我們只是空頭在說
[00:21:40.380 --> 00:21:43.380]  我信 我愛 上帝是好的
[00:21:43.380 --> 00:21:45.380]  你會發現 真的
[00:21:45.380 --> 00:21:48.380]  永遠在我們口頭表達的時候
[00:21:48.380 --> 00:21:52.380]  都是很空洞的
[00:21:52.380 --> 00:21:54.380]  我們只是說別人好需要福音
[00:21:54.380 --> 00:21:56.380]  但是我們真的沒有
[00:21:56.380 --> 00:21:57.380]  好好的一個行動
[00:21:57.380 --> 00:22:00.380]  去傳達主的愛
[00:22:00.380 --> 00:22:06.380]  很空洞的
[00:22:06.380 --> 00:22:15.380]  回天教會這個活動很重要
[00:22:15.380 --> 00:22:18.380]  這個關懷社區的活動很重要
[00:22:18.380 --> 00:22:21.380]  這個全教會能夠一起行動
[00:22:21.380 --> 00:22:28.380]  來關懷社區的行動很重要
[00:22:28.380 --> 00:22:29.380]  我們華人教會
[00:22:29.380 --> 00:22:34.380]  真的需要這樣的行動
[00:22:34.380 --> 00:22:36.380]  不僅僅是改變我們華人
[00:22:36.380 --> 00:22:39.380]  其他民族對我們華人的看法
[00:22:39.380 --> 00:22:43.380]  更重要的我們有個心智
[00:22:43.380 --> 00:22:47.380]  讓更多的人感受到基督的愛
[00:22:47.380 --> 00:22:50.380]  感受到基督的愛
[00:22:50.380 --> 00:22:52.380]  也讓我們的信徒再去
[00:22:52.380 --> 00:22:55.380]  我們自己再去傳達主愛的時候
[00:22:55.380 --> 00:23:02.380]  能夠感受到人心靈對福音的渴慕
[00:23:02.380 --> 00:23:07.380]  各位親愛的弟兄姊妹
[00:23:07.380 --> 00:23:11.380]  菲律賓書是在新約書院書信當中
[00:23:11.380 --> 00:23:15.380]  保羅所寫的書信當中
[00:23:15.380 --> 00:23:18.380]  唯一一個提到他去讚美
[00:23:18.380 --> 00:23:20.380]  特別去讚美的
[00:23:20.380 --> 00:23:21.380]  一提到他
[00:23:21.380 --> 00:23:22.380]  提到菲律賓教會
[00:23:22.380 --> 00:23:24.380]  他就喜樂的教會
[00:23:24.380 --> 00:23:26.380]  其中有個很重要的原因
[00:23:26.380 --> 00:23:29.380]  就是這裡告訴我
[00:23:29.380 --> 00:23:31.380]  第五節就是說了
[00:23:31.380 --> 00:23:34.380]  從頭一天直到如今
[00:23:34.380 --> 00:23:35.380]  你們是什麼呀
[00:23:35.380 --> 00:23:41.380]  同心合一的興旺福音
[00:23:41.380 --> 00:23:43.380]  菲律賓書為什麼讓保羅一提到
[00:23:43.380 --> 00:23:45.380]  他就高興他就喜樂
[00:23:45.380 --> 00:23:48.380]  因為從頭一天
[00:23:48.380 --> 00:23:50.380]  從保羅頭一天到他那裡
[00:23:50.380 --> 00:23:52.380]  開始創立這個教會起
[00:23:52.380 --> 00:23:53.380]  他們就是什麼呀
[00:23:53.380 --> 00:24:02.380]  同心合一的興旺福音
[00:24:02.380 --> 00:24:06.380]  所以親愛的弟兄姊妹
[00:24:06.380 --> 00:24:11.380]  同船阻礙的中心同心合一
[00:24:11.380 --> 00:24:15.380]  同心合一真的功效很大
[00:24:15.380 --> 00:24:17.380]  我們想想
[00:24:17.380 --> 00:24:21.380]  如果我們兩三個人一起同心合一
[00:24:21.380 --> 00:24:23.380]  總比一個人要強吧
[00:24:23.380 --> 00:24:24.380]  是不是
[00:24:24.380 --> 00:24:26.380]  我們一個小組起來行動
[00:24:26.380 --> 00:24:29.380]  總比兩三個人強吧
[00:24:29.380 --> 00:24:31.380]  我們教會一起行動
[00:24:31.380 --> 00:24:33.380]  一定比一個小組要強吧
[00:24:33.380 --> 00:24:35.380]  如果我們跨教會
[00:24:35.380 --> 00:24:40.380]  能夠一起同心合一
[00:24:40.380 --> 00:24:48.380]  影響真的不可限量
[00:24:48.380 --> 00:24:51.380]  一起努力
[00:24:51.380 --> 00:24:53.380]  我覺得我們慧典教會在這方面
[00:24:53.380 --> 00:24:55.380]  真的給我們華人教會帶來一個
[00:24:55.380 --> 00:24:59.380]  非常好的榜樣
[00:24:59.380 --> 00:25:02.380]  用行動同心合一
[00:25:02.380 --> 00:25:05.380]  同船阻礙
[00:25:05.380 --> 00:25:09.380]  我們船阻礙不只是在教堂裡面
[00:25:09.380 --> 00:25:12.380]  信徒之間互相的安慰
[00:25:12.380 --> 00:25:15.380]  和互相的關愛
[00:25:15.380 --> 00:25:18.380]  而是更重要的一同站起來
[00:25:18.380 --> 00:25:30.380]  走出去
[00:25:30.380 --> 00:25:32.380]  我們粵語部已經開始了
[00:25:32.380 --> 00:25:33.380]  但是我們不知道
[00:25:33.380 --> 00:25:38.380]  我們國語部什麼時候能開始
[00:25:38.380 --> 00:25:41.380]  我真的如果我們國語部開始的時候
[00:25:41.380 --> 00:25:45.380]  我真的希望我們這些
[00:25:45.380 --> 00:25:46.380]  國語部的弟兄姊妹
[00:25:46.380 --> 00:25:50.380]  抽時間能夠參加去體驗
[00:25:50.380 --> 00:25:52.380]  真的去體驗
[00:25:52.380 --> 00:25:53.380]  第三
[00:25:53.380 --> 00:25:54.380]  同船阻礙的果孝
[00:25:54.380 --> 00:26:00.380]  一定是興旺福音
[00:26:00.380 --> 00:26:04.380]  興旺福音
[00:26:04.380 --> 00:26:08.380]  因為人都需要什麼
[00:26:08.380 --> 00:26:11.380]  人都需要愛
[00:26:11.380 --> 00:26:13.380]  人都需要關心
[00:26:13.380 --> 00:26:17.380]  人都希望別人來關注
[00:26:17.380 --> 00:26:19.380]  而同時我們說白了
[00:26:19.380 --> 00:26:23.380]  信仰就是要給別人帶來什麼
[00:26:23.380 --> 00:26:24.380]  關注
[00:26:24.380 --> 00:26:29.380]  透過關愛關注給人帶來力量
[00:26:29.380 --> 00:26:32.380]  如果我們的信仰只是空頭教導
[00:26:32.380 --> 00:26:34.380]  而沒有實際的影響力
[00:26:34.380 --> 00:26:37.380]  給人心沒有帶來實際的影響力
[00:26:37.380 --> 00:26:39.380]  我們如果信仰沒有透過一個
[00:26:39.380 --> 00:26:41.380]  實際的關愛行動
[00:26:41.380 --> 00:26:43.380]  給人生帶來一個盼望
[00:26:43.380 --> 00:26:44.380]  帶來一個支撐點
[00:26:44.380 --> 00:26:48.380]  一個向美好目標前進的力量
[00:26:48.380 --> 00:26:50.380]  你會發現這個信仰是什麼
[00:26:50.380 --> 00:26:51.380]  空的
[00:26:51.380 --> 00:26:52.380]  它不僅能給自己
[00:26:52.380 --> 00:26:55.380]  也要給別人帶來什麼
[00:26:55.380 --> 00:27:02.380]  帶來這樣一個動力
[00:27:02.380 --> 00:27:04.380]  當別人看到我們一起起來
[00:27:04.380 --> 00:27:06.380]  一群基督徒去關愛他們的時候
[00:27:06.380 --> 00:27:09.380]  他們在想
[00:27:09.380 --> 00:27:12.380]  什麼樣的力量在支撐著他們呢
[00:27:12.380 --> 00:27:15.380]  他們一定會被這樣的行為感動
[00:27:15.380 --> 00:27:16.380]  我們不敢說所有的人
[00:27:16.380 --> 00:27:18.380]  但是我們一定會相信
[00:27:18.380 --> 00:27:19.380]  會越來什麼
[00:27:19.380 --> 00:27:20.380]  越多的人
[00:27:20.380 --> 00:27:23.380]  會被這樣的行為感動
[00:27:23.380 --> 00:27:25.380]  而願意加入我們
[00:27:25.380 --> 00:27:27.380]  因為沒有一個人會排斥愛
[00:27:27.380 --> 00:27:29.380]  沒有一個人會排斥關心
[00:27:29.380 --> 00:27:38.380]  也沒有一個人會排斥別人對他的關注的
[00:27:38.380 --> 00:27:40.380]  我不知道大家聽過
[00:27:40.380 --> 00:27:42.380]  中國有一個福音縣
[00:27:42.380 --> 00:27:44.380]  在中國雲南
[00:27:44.380 --> 00:27:46.380]  叫福貢縣
[00:27:46.380 --> 00:27:48.380]  可能有些人聽過
[00:27:48.380 --> 00:27:50.380]  叫福音縣
[00:27:50.380 --> 00:27:54.380]  這個縣有八萬多人口
[00:27:54.380 --> 00:27:57.380]  是一個少數民族叫隸屬族
[00:27:57.380 --> 00:28:00.380]  百分之九十一以上
[00:28:00.380 --> 00:28:03.380]  人口百分之九十一以上都是基督徒
[00:28:03.380 --> 00:28:05.380]  是隸屬族
[00:28:05.380 --> 00:28:07.380]  而這個縣呢
[00:28:07.380 --> 00:28:10.380]  犯罪率零
[00:28:10.380 --> 00:28:11.380]  犯罪率
[00:28:11.380 --> 00:28:12.380]  刑事犯罪率
[00:28:12.380 --> 00:28:19.380]  刑事犯罪率為零
[00:28:19.380 --> 00:28:21.380]  好不好
[00:28:21.380 --> 00:28:24.380]  刑事犯罪率為零
[00:28:24.380 --> 00:28:27.380]  而這個叫這個這個隸屬族當地的
[00:28:27.380 --> 00:28:29.380]  據記載是這個當地的人呢
[00:28:29.380 --> 00:28:34.380]  隸屬族是個落後迷信
[00:28:34.380 --> 00:28:36.380]  並且非常很多不好的
[00:28:36.380 --> 00:28:38.380]  而且男女都喜歡酗酒
[00:28:38.380 --> 00:28:40.380]  酗完酗完酒呢
[00:28:40.380 --> 00:28:41.380]  在街上
[00:28:41.380 --> 00:28:44.380]  很多當地他們記載他們喜歡喝酒酗酒
[00:28:44.380 --> 00:28:46.380]  酗完酒倒在地上就睡一夜
[00:28:46.380 --> 00:28:48.380]  男女都是這樣
[00:28:48.380 --> 00:28:49.380]  一吵架
[00:28:49.380 --> 00:28:56.380]  站在街口就罵罵罵罵
[00:28:56.380 --> 00:28:58.380]  當福音帶進這個地區的時候
[00:28:58.380 --> 00:29:01.380]  你會發現
[00:29:01.380 --> 00:29:04.380]  傳教士進去
[00:29:04.380 --> 00:29:05.380]  用自己的行動
[00:29:05.380 --> 00:29:07.380]  他不只是口口頭
[00:29:07.380 --> 00:29:08.380]  給他們說哎呀
[00:29:08.380 --> 00:29:09.380]  怎麼好怎麼好
[00:29:09.380 --> 00:29:14.380]  有一對夫妻進去
[00:29:14.380 --> 00:29:17.380]  這個太太
[00:29:17.380 --> 00:29:19.380]  因為先生呢
[00:29:19.380 --> 00:29:23.380]  平時和他們溝通和他們談話
[00:29:23.380 --> 00:29:24.380]  然後再有時間呢
[00:29:24.380 --> 00:29:26.380]  夫妻倆太太在
[00:29:26.380 --> 00:29:28.380]  因為女的在這方面比較用心
[00:29:28.380 --> 00:29:31.380]  就從國外帶了一些種子
[00:29:31.380 --> 00:29:32.380]  蔬菜種子
[00:29:32.380 --> 00:29:34.380]  農作物種子
[00:29:34.380 --> 00:29:36.380]  他們就過起了一個什麼呀
[00:29:36.380 --> 00:29:39.380]  自己自主的生活
[00:29:39.380 --> 00:29:40.380]  吃得飽吃得好
[00:29:40.380 --> 00:29:43.380]  還有盈餘送給鄰居
[00:29:43.380 --> 00:29:46.380]  而當地很多的這些隸屬族的人
[00:29:46.380 --> 00:29:49.380]  他們總是吃不飽
[00:29:49.380 --> 00:29:52.380]  他們總是覺得吃不飽吃不好
[00:29:52.380 --> 00:29:56.380]  看見這些傳教士進來了
[00:29:56.380 --> 00:29:58.380]  人家怎麼小日子過得那麼好
[00:29:58.380 --> 00:30:00.380]  同樣一個地方嘛
[00:30:00.380 --> 00:30:02.380]  然後他就跟著傳教士
[00:30:02.380 --> 00:30:04.380]  開始學習種菜
[00:30:04.380 --> 00:30:06.380]  開始種植各種菜物
[00:30:06.380 --> 00:30:11.380]  慢慢慢慢也接受了福音
[00:30:11.380 --> 00:30:13.380]  當他們接受福音的時候
[00:30:13.380 --> 00:30:16.380]  耶穌這個名字
[00:30:16.380 --> 00:30:20.380]  慢慢在當地開始被傳揚開了
[00:30:20.380 --> 00:30:23.380]  這個傳教士就告訴他們
[00:30:23.380 --> 00:30:26.380]  你們要改變你們的行為
[00:30:26.380 --> 00:30:27.380]  你們要改變你們
[00:30:27.380 --> 00:30:28.380]  慢慢告訴他們
[00:30:28.380 --> 00:30:29.380]  你們要改變你們這個
[00:30:29.380 --> 00:30:34.380]  酗酒的惡習
[00:30:34.380 --> 00:30:35.380]  不斷信耶穌的人
[00:30:35.380 --> 00:30:37.380]  慢慢都會在幹什麼
[00:30:37.380 --> 00:30:39.380]  文化開始提升
[00:30:39.380 --> 00:30:45.380]  生產能力開始提升
[00:30:45.380 --> 00:30:46.380]  當他們再去
[00:30:46.380 --> 00:30:47.380]  當他們有這樣的行為
[00:30:47.380 --> 00:30:51.380]  彰顯出去的時候
[00:30:51.380 --> 00:30:52.380]  福音在當地真的
[00:30:52.380 --> 00:30:54.380]  慢慢地被建立起來
[00:30:54.380 --> 00:30:56.380]  越傳越廣
[00:30:56.380 --> 00:30:57.380]  直到現在
[00:30:57.380 --> 00:31:00.380]  連當地的這些公安局
[00:31:00.380 --> 00:31:03.380]  政府的官員
[00:31:03.380 --> 00:31:08.380]  都會鼓勵那些
[00:31:08.380 --> 00:31:09.380]  人民不信的人
[00:31:09.380 --> 00:31:10.380]  那些不信的人
[00:31:10.380 --> 00:31:11.380]  哎呀 趕緊什麼
[00:31:11.380 --> 00:31:14.380]  信耶穌吧
[00:31:14.380 --> 00:31:15.380]  趕緊信耶穌吧
[00:31:15.380 --> 00:31:18.380]  這在福音
[00:31:18.380 --> 00:31:20.380]  在雲南少數民族
[00:31:20.380 --> 00:31:23.380]  這樣的現象是極少極少數的
[00:31:23.380 --> 00:31:25.380]  其他的縣市
[00:31:25.380 --> 00:31:26.380]  他們都是都說
[00:31:26.380 --> 00:31:28.380]  政府對這個信仰
[00:31:28.380 --> 00:31:30.380]  基督信仰管得非常嚴的
[00:31:30.380 --> 00:31:34.380]  只有這個地方
[00:31:34.380 --> 00:31:41.380]  政府鼓勵百姓好好信耶穌
[00:31:41.380 --> 00:31:43.380]  所以說
[00:31:43.380 --> 00:31:46.380]  親愛的弟兄姊妹
[00:31:46.380 --> 00:31:48.380]  我們說我們的福音
[00:31:48.380 --> 00:31:49.380]  在這個世代
[00:31:49.380 --> 00:31:52.380]  需要什麼才能興旺
[00:31:52.380 --> 00:31:55.380]  但是我透過這片道
[00:31:55.380 --> 00:31:59.380]  實際上給弟兄姊妹一個勉勵
[00:31:59.380 --> 00:32:01.380]  不管我們需要各種的策略
[00:32:01.380 --> 00:32:02.380]  都是需要的
[00:32:02.380 --> 00:32:03.380]  需要智慧都是需要的
[00:32:03.380 --> 00:32:05.380]  但是不管在任何時代
[00:32:05.380 --> 00:32:07.380]  基督徒需要有什麼
[00:32:07.380 --> 00:32:10.380]  需要有一個響亮的行動
[00:32:10.380 --> 00:32:13.380]  需要不僅需要與福音相稱的行動
[00:32:13.380 --> 00:32:15.380]  更需要同心合一
[00:32:15.380 --> 00:32:19.380]  同傳主愛的行動
[00:32:19.380 --> 00:32:22.380]  這樣我們的福音才能被真正
[00:32:22.380 --> 00:32:28.380]  不論什麼時候被建立
[00:32:28.380 --> 00:32:29.380]  願神祝福我們
[00:32:29.380 --> 00:32:31.380]  願神也祝福他的話
[00:32:31.380 --> 00:32:34.380]  願神也鼓勵我們
[00:32:34.380 --> 00:32:38.380]  站起來為主而行動
[00:32:38.380 --> 00:32:39.380]  願我們教會
[00:32:39.380 --> 00:32:42.380]  每一次同傳主愛的行動的時候
[00:32:42.380 --> 00:32:44.380]  都有更多的人
[00:32:44.380 --> 00:32:47.380]  一起起來行動
[00:32:47.380 --> 00:32:50.380]  我們一起來禱告
[00:32:50.380 --> 00:33:00.380]  天父我們真的感謝你
[00:33:00.380 --> 00:33:02.380]  在這個忙碌的時代
[00:33:02.380 --> 00:33:07.380]  在這個整天為很多事情而憂慮
[00:33:07.380 --> 00:33:11.380]  為工作 為身份 為生活各方面
[00:33:11.380 --> 00:33:14.380]  我們不斷地為自己在憂慮的時候
[00:33:14.380 --> 00:33:19.380]  我們真的很少想到傳達你的愛
[00:33:19.380 --> 00:33:21.380]  我們被這個世界牽引
[00:33:21.380 --> 00:33:23.380]  有時候牽引得太遠
[00:33:23.380 --> 00:33:25.380]  忘了我們的身份
[00:33:25.380 --> 00:33:28.380]  忘了我們當有活著的價值
[00:33:28.380 --> 00:33:31.380]  願你幫助我們
[00:33:31.380 --> 00:33:33.380]  因為你的話不是用來批評我們
[00:33:33.380 --> 00:33:35.380]  真的是鼓勵我們
[00:33:35.380 --> 00:33:38.380]  因為當我們坐在你的心意上的時候
[00:33:38.380 --> 00:33:40.380]  我們就知道
[00:33:40.380 --> 00:33:42.380]  那個從上而來的福氣
[00:33:42.380 --> 00:33:45.380]  就會流淌在我們心中
[00:33:45.380 --> 00:33:48.380]  給我們人生帶來滿足
[00:33:48.380 --> 00:33:50.380]  帶來喜樂
[00:33:50.380 --> 00:33:52.380]  帶來見證
[00:33:52.380 --> 00:33:54.380]  禱告奉耶穌基督的神明
[00:33:54.380 --> 00:33:55.380]  Amen
