
[00:00:00.000 --> 00:00:02.720]  很高興在復活節的主日
[00:15:43.300 --> 00:15:45.500]  我心裡甚是憂傷
[00:15:45.500 --> 00:15:47.000]  幾乎要死
[00:15:47.000 --> 00:15:48.900]  你們們在這裡等候
[00:15:48.900 --> 00:15:50.700]  和我一同警醒」
[00:15:50.700 --> 00:15:53.400]  你有沒有想到創造天地萬物的主張
[00:15:53.400 --> 00:15:55.900]  我們的耶穌基督在這一刻裡面
[00:15:55.900 --> 00:15:58.200]  祂心裡面是多麼的沉重
[00:15:58.200 --> 00:16:01.000]  祂跟門徒說「我很憂傷
[00:16:01.000 --> 00:16:02.600]  甚至懼怕」
[00:16:02.600 --> 00:16:04.300]  祂呼求門徒跟祂說
[00:16:04.300 --> 00:16:06.800]  「你可不可以跟我一起警醒?」
[00:16:07.800 --> 00:16:12.500]  主耶穌不是經常要求門徒幫祂一起去做事
[00:16:12.500 --> 00:16:15.400]  但是今次祂發出這個呼求
[00:16:15.400 --> 00:16:17.100]  但是很可惜
[00:16:17.100 --> 00:16:19.400]  門徒是願意的
[00:16:19.400 --> 00:16:21.700]  但是他們心裡面憂傷
[00:16:21.700 --> 00:16:24.900]  與主同樣的感受到難過
[00:16:24.900 --> 00:16:27.500]  也都經過了一整天的工作
[00:16:27.500 --> 00:16:28.600]  他們很疲累
[00:16:28.600 --> 00:16:30.400]  他們在祈禱
[00:16:30.400 --> 00:16:32.400]  但是期期下的時候
[00:16:32.400 --> 00:16:34.700]  他們是睡了覺
[00:16:34.700 --> 00:16:37.300]  耶穌來到的時候拍他們
[00:16:37.500 --> 00:16:41.100]  問他們「你們豈不是可以跟我警醒、騙事嗎?」
[00:16:41.100 --> 00:16:44.100]  「好啊好啊」
[00:16:44.100 --> 00:16:45.900]  於是他們又再祈禱
[00:16:45.900 --> 00:16:48.600]  但是你記得猶太人多數是站在那裡的
[00:16:48.600 --> 00:16:50.500]  但是那次他們是俯伏在那裡祈禱
[00:16:50.500 --> 00:16:52.400]  結果期期下就睡了覺
[00:16:52.400 --> 00:16:54.100]  這樣的時候
[00:16:54.100 --> 00:16:56.900]  連續兩三次
[00:16:56.900 --> 00:16:58.400]  都令到耶穌失望
[00:16:58.400 --> 00:17:00.100]  後來耶穌跟他們說
[00:17:00.100 --> 00:17:01.100]  「時候到了」
[00:17:01.100 --> 00:17:03.700]  「我們去面對前面的挑戰」
[00:17:03.700 --> 00:17:06.200]  但是耶穌接著說了一句話
[00:17:06.500 --> 00:17:09.800]  是很深體會到耶穌對人那種體諒
[00:17:09.800 --> 00:17:11.000]  關心
[00:17:11.000 --> 00:17:12.000]  耶穌怎麼說呢?
[00:17:12.000 --> 00:17:15.100]  「你們心靈固然願意
[00:17:15.100 --> 00:17:17.700]  肉體卻軟弱了」
[00:17:17.700 --> 00:17:19.400]  是不是很寶貴呢?
[00:17:19.400 --> 00:17:21.800]  我自己經常說
[00:17:21.800 --> 00:17:24.500]  會不會基督徒最常用的就是這句話
[00:17:24.500 --> 00:17:25.900]  每次我們失敗了
[00:17:25.900 --> 00:17:26.900]  就跟神說
[00:17:26.900 --> 00:17:31.800]  「神,祢知我心靈願意
[00:17:31.800 --> 00:17:33.700]  但是我的肉體軟弱」
[00:17:33.700 --> 00:17:35.700]  請你搞清楚
[00:17:35.900 --> 00:17:36.800]  弟兄姊妹
[00:17:36.800 --> 00:17:40.000]  這句話不是你的藉口
[00:17:40.000 --> 00:17:44.600]  而是神親自為你作出判斷的
[00:17:44.600 --> 00:17:46.400]  這句話是耶穌說的
[00:17:46.400 --> 00:17:47.600]  不是你自己說的
[00:17:47.600 --> 00:17:49.900]  是耶穌體諒那群門徒
[00:17:49.900 --> 00:17:54.100]  所以不是我們經常用這句話作為藉口
[00:17:54.100 --> 00:17:55.400]  不得不承認
[00:17:55.400 --> 00:17:56.700]  有時候我們真的會有軟弱
[00:17:56.700 --> 00:17:58.600]  我們要面對
[00:17:58.600 --> 00:18:00.600]  可能沉重的工作
[00:18:00.600 --> 00:18:03.300]  可能我們家庭的壓力
[00:18:03.600 --> 00:18:06.200]  有時候我們會有這份軟弱
[00:18:06.200 --> 00:18:07.200]  我們很想親近神
[00:18:07.200 --> 00:18:10.600]  但是我們缺乏了這種時間或者體力
[00:18:10.600 --> 00:18:13.100]  但是你說我經常只顧著上網
[00:18:13.100 --> 00:18:13.800]  玩遊戲機
[00:18:13.800 --> 00:18:15.600]  看不同的網站
[00:18:15.600 --> 00:18:16.600]  你就不要再去說
[00:18:16.600 --> 00:18:18.400]  我心靈願意肉體軟弱
[00:18:18.400 --> 00:18:19.600]  這時候
[00:18:19.600 --> 00:18:22.700]  這是由神作出的判斷
[00:18:22.700 --> 00:18:25.100]  去看主何等的恩賜
[00:18:25.100 --> 00:18:26.700]  祂雖然失望
[00:18:26.700 --> 00:18:28.300]  但是祂沒有責備
[00:18:28.300 --> 00:18:30.600]  祂知道我們的困境
[00:18:31.000 --> 00:18:34.600]  祂更加知道門徒是會有所改善
[00:18:34.600 --> 00:18:36.100]  所以沒有苛責
[00:18:36.100 --> 00:18:39.700]  所以我們不要隨便的來帶入去
[00:18:39.700 --> 00:18:42.300]  說我心靈願意
[00:18:42.300 --> 00:18:43.800]  我們是要努力的
[00:18:43.800 --> 00:18:45.200]  好了
[00:18:45.200 --> 00:18:46.300]  另一方面
[00:18:46.300 --> 00:18:47.500]  第四方面是什麼呢?
[00:18:47.500 --> 00:18:50.200]  就是被迫走上
[00:18:50.200 --> 00:18:52.100]  怎麼被迫走上呢?
[00:18:52.100 --> 00:18:54.300]  我們先來看一段經文
[00:18:54.300 --> 00:18:57.300]  《路加福音》二十三章第二十六節
[00:18:57.300 --> 00:18:59.700]  我們來聽這段經文
[00:18:59.900 --> 00:19:01.800]  帶耶穌去的時候
[00:19:01.800 --> 00:19:04.200]  有一個古利內人西門
[00:19:04.200 --> 00:19:05.600]  從鄉下來
[00:19:05.600 --> 00:19:07.500]  他們就抓住祂
[00:19:07.500 --> 00:19:08.600]  把十字架
[00:19:08.600 --> 00:19:10.200]  擱在祂身上
[00:19:10.200 --> 00:19:11.800]  叫祂背著
[00:19:11.800 --> 00:19:13.400]  跟隨耶穌
[00:19:13.400 --> 00:19:15.400]  我們要先了解背景
[00:19:15.400 --> 00:19:19.500]  第一就是耶穌是受著很不公平的對待
[00:19:19.500 --> 00:19:22.200]  你不要忘記耶穌被捉拿去
[00:19:22.200 --> 00:19:23.600]  在哈薩馬利園之後
[00:19:23.600 --> 00:19:25.000]  就去了大祭司那裡
[00:19:25.000 --> 00:19:27.300]  是半夜開審
[00:19:27.700 --> 00:19:30.200]  我想英國、美國、香港
[00:19:30.200 --> 00:19:32.100]  很多國家的法庭
[00:19:32.100 --> 00:19:34.400]  包括中國的各法庭
[00:19:34.400 --> 00:19:36.200]  都不會晚上開審的
[00:19:36.200 --> 00:19:37.900]  什麼時候才會晚上開審呢?
[00:19:37.900 --> 00:19:39.000]  是包工而已
[00:19:39.000 --> 00:19:41.100]  包工是夜審國懷而已
[00:19:41.100 --> 00:19:43.300]  其餘的就不會晚上開審的
[00:19:43.300 --> 00:19:44.000]  對不對?
[00:19:44.000 --> 00:19:44.800]  好了
[00:19:44.800 --> 00:19:48.100]  但是他們竟然是半夜來審判耶穌
[00:19:48.100 --> 00:19:50.500]  然後來虐打耶穌
[00:19:50.500 --> 00:19:52.200]  這是很不合理的
[00:19:52.200 --> 00:19:53.000]  又打耶穌
[00:19:53.000 --> 00:19:55.300]  又套在耶穌的臉上
[00:19:55.300 --> 00:19:57.600]  然後他們沒有權利殺耶穌
[00:19:57.600 --> 00:19:59.900]  因為他不可以判耶穌有死罪
[00:19:59.900 --> 00:20:03.200]  於是第二天又押了耶穌去比拉多那裡
[00:20:03.200 --> 00:20:06.200]  當時他們的特首
[00:20:06.200 --> 00:20:07.700]  管理著他們
[00:20:07.700 --> 00:20:09.800]  就叫比拉多來帶他去審判
[00:20:09.800 --> 00:20:12.200]  耶穌接著那段日子裡面
[00:20:12.200 --> 00:20:13.500]  後來又送去希律
[00:20:13.500 --> 00:20:15.400]  他是非常疲累的
[00:20:15.400 --> 00:20:18.400]  後來終於被判有死罪了
[00:20:18.400 --> 00:20:21.900]  其實耶穌是被以言入罪而已
[00:20:21.900 --> 00:20:23.600]  人們就誣告他
[00:20:23.600 --> 00:20:25.300]  說他想搞獨立
[00:20:25.300 --> 00:20:26.400]  要捉皇帝
[00:20:26.400 --> 00:20:28.300]  但是耶穌從來沒有做過這件事情
[00:20:28.300 --> 00:20:28.800]  好了
[00:20:28.800 --> 00:20:30.300]  耶穌被釘十字架的時候
[00:20:30.300 --> 00:20:32.100]  原來當時每一個罪犯
[00:20:32.100 --> 00:20:34.700]  是要自己背著十字架
[00:20:34.700 --> 00:20:37.100]  出去城外面的刑場被釘
[00:20:37.100 --> 00:20:39.400]  然後沿途有人觀看
[00:20:39.400 --> 00:20:41.100]  有人帶他去恥笑
[00:20:41.100 --> 00:20:42.300]  有些人扔石頭
[00:20:42.300 --> 00:20:44.300]  有些人說爸爸媽媽教兒子
[00:20:44.300 --> 00:20:45.300]  千萬不要像他那樣
[00:20:45.300 --> 00:20:47.100]  否則以後你就死了
[00:20:47.100 --> 00:20:50.300]  但是耶穌他的體力不支
[00:20:50.300 --> 00:20:51.400]  就跌低了
[00:20:51.400 --> 00:20:56.300]  而當時羅馬的法例就是羅馬冰釘是有權的
[00:20:56.500 --> 00:20:58.200]  他要叫別人幫他做事
[00:20:58.200 --> 00:20:59.500]  別人就不可以拒絕
[00:20:59.500 --> 00:21:02.700]  他將長矛放在人的肩頭上
[00:21:02.700 --> 00:21:04.800]  這個人就被徵召了
[00:21:04.800 --> 00:21:06.900]  所以這個背景大家就明白了
[00:21:06.900 --> 00:21:09.600]  耶穌說敵人叫你走一里路
[00:21:09.600 --> 00:21:11.600]  你就要走兩里路
[00:21:11.600 --> 00:21:12.600]  就是這個意思
[00:21:12.600 --> 00:21:13.700]  哎呀
[00:21:13.700 --> 00:21:14.400]  很不幸
[00:21:14.400 --> 00:21:17.900]  有一個古里內人西門族是從鄉下來的
[00:21:17.900 --> 00:21:19.300]  因為當時是如意節
[00:21:19.300 --> 00:21:20.900]  打算入城過節
[00:21:20.900 --> 00:21:23.200]  他一起像其他人一樣來看熱鬧
[00:21:23.200 --> 00:21:25.100]  誰知道耶穌跌低之後
[00:21:25.100 --> 00:21:27.900]  冰釘就拿著矛子放在他的肩上
[00:21:27.900 --> 00:21:32.700]  要他代耶穌來背這個十字架
[00:21:32.700 --> 00:21:35.700]  大家可不可以想象一下
[00:21:35.700 --> 00:21:40.500]  當時這個古里內人西門被徵召的時候
[00:21:40.500 --> 00:21:42.300]  他有什麼感受?
[00:21:42.300 --> 00:21:44.000]  他有什麼反應?
[00:21:44.000 --> 00:21:46.100]  如果他懂得唱以下這首歌
[00:21:46.100 --> 00:21:47.300]  他一定會唱這首歌的
[00:21:47.300 --> 00:21:50.200]  何必偏偏選中我呢?
[00:21:50.200 --> 00:21:50.800]  哎呀
[00:21:50.800 --> 00:21:52.100]  為什麼會選中我呢?
[00:21:52.100 --> 00:21:53.900]  這麼多人很挑不挑我呢?
[00:21:54.200 --> 00:21:57.400]  他會想我在鄉下存了很多錢出來預備
[00:21:57.400 --> 00:21:58.700]  過節
[00:21:58.700 --> 00:22:00.000]  看大節
[00:22:00.000 --> 00:22:00.600]  哎呀
[00:22:00.600 --> 00:22:01.500]  我來看別人
[00:22:01.500 --> 00:22:03.200]  但是他怎麼被釘十字架
[00:22:03.200 --> 00:22:04.600]  竟然選中我?
[00:22:04.600 --> 00:22:07.200]  他一定很憤怒那些冰釘
[00:22:07.200 --> 00:22:09.800]  但是他也很憎恨耶穌
[00:22:09.800 --> 00:22:11.100]  是你
[00:22:11.100 --> 00:22:12.600]  是你連累了我
[00:22:12.600 --> 00:22:15.300]  他背十字架的時候怎麼樣?
[00:22:15.300 --> 00:22:17.000]  一定被人笑
[00:22:17.000 --> 00:22:18.200]  很多人會行災樂禍
[00:22:18.200 --> 00:22:19.200]  冷州熱風
[00:22:19.200 --> 00:22:20.200]  哈哈哈
[00:22:20.200 --> 00:22:20.700]  哎呀
[00:22:20.700 --> 00:22:22.300]  慘了
[00:22:22.300 --> 00:22:25.200]  他應該來看熱鬧
[00:22:25.200 --> 00:22:26.300]  現在要背十字架
[00:22:26.300 --> 00:22:26.800]  哎呀
[00:22:26.800 --> 00:22:27.900]  慘了
[00:22:27.900 --> 00:22:29.200]  有些人你知道
[00:22:29.200 --> 00:22:30.900]  就會這樣冷州熱風的
[00:22:30.900 --> 00:22:32.700]  他會很不開心
[00:22:32.700 --> 00:22:35.400]  但是後來這個人
[00:22:35.400 --> 00:22:36.900]  是怎麼樣呢?
[00:22:36.900 --> 00:22:40.900]  如果你留意到《羅馬書》十六章十三節裡面
[00:22:40.900 --> 00:22:43.100]  保羅尼達說什麼呢?
[00:22:43.100 --> 00:22:44.000]  他說
[00:22:44.000 --> 00:22:47.600]  尤文在主裡面蒙簡選的老夫
[00:22:47.600 --> 00:22:48.700]  他的母親
[00:22:48.700 --> 00:22:50.600]  他的母親就是我的母親
[00:22:50.600 --> 00:22:52.000]  老夫是什麼呢?
[00:22:52.000 --> 00:22:54.000]  原來是西門的兒子
[00:22:54.000 --> 00:22:56.200]  我沒有打出來
[00:22:56.200 --> 00:22:58.800]  在《司徒函傳》第十三章第一節
[00:22:58.800 --> 00:23:00.500]  《司徒函傳》第十三章第一節
[00:23:00.500 --> 00:23:06.100]  記載了當時教會差派一些領袖出去宣教
[00:23:06.100 --> 00:23:07.500]  在這個名單裡面
[00:23:07.500 --> 00:23:08.400]  有一個叫做
[00:23:08.400 --> 00:23:11.200]  離結的西面
[00:23:11.200 --> 00:23:12.100]  喏
[00:23:12.100 --> 00:23:13.800]  留意到西面
[00:23:13.800 --> 00:23:17.200]  就等於西門這個不同的寫法
[00:23:17.200 --> 00:23:20.300]  離結是很黑的意思
[00:23:20.700 --> 00:23:22.800]  古里內人就是黑人
[00:23:22.800 --> 00:23:26.200]  很多人就說這個離結的西面
[00:23:26.200 --> 00:23:32.400]  就是當日跟耶穌背十字架的西門
[00:23:32.400 --> 00:23:33.600]  啊?
[00:23:33.600 --> 00:23:35.800]  怎麼可能他會相信耶穌呢?
[00:23:35.800 --> 00:23:39.300]  其實很簡單的推理大家就會明白了
[00:23:39.300 --> 00:23:41.700]  當西面
[00:23:41.700 --> 00:23:44.400]  你背著十字架去到刑場的時候
[00:23:44.400 --> 00:23:46.000]  他會不會扔下馬上走呢?
[00:23:46.000 --> 00:23:47.300]  他當然不會
[00:23:47.300 --> 00:23:50.200]  是你連累我要釘十字架
[00:23:50.800 --> 00:23:53.400]  我就看看你怎麼死
[00:23:53.400 --> 00:23:58.100]  他一定是站在最前的握手位置
[00:23:58.100 --> 00:23:59.600]  最前的位置裡面
[00:23:59.600 --> 00:24:01.000]  去看耶穌釘十字架
[00:24:01.000 --> 00:24:04.100]  但是大家看到耶穌被釘十字架的時候有什麼情景嗎?
[00:24:04.100 --> 00:24:06.100]  本來是正午來的
[00:24:06.100 --> 00:24:09.000]  但是突然之間天地昏暗
[00:24:09.000 --> 00:24:11.300]  然後盆石裂開
[00:24:11.300 --> 00:24:14.300]  大自然的景象產生變化
[00:24:14.300 --> 00:24:16.600]  但是最深令他觸動的是什麼呢?
[00:24:16.600 --> 00:24:19.400]  耶穌在十字架上第一句話是什麼呢?
[00:24:20.100 --> 00:24:20.900]  「父啊
[00:24:20.900 --> 00:24:22.900]  求祢赦免他們
[00:24:22.900 --> 00:24:25.000]  因為他們所作的
[00:24:25.000 --> 00:24:27.000]  他們不曉得」
[00:24:27.000 --> 00:24:30.400]  他竟然看到耶穌
[00:24:30.400 --> 00:24:33.200]  為釘他的人帶他去祈求
[00:24:33.200 --> 00:24:35.600]  這一定是很觸動他的心
[00:24:35.600 --> 00:24:41.300]  當一個強盜跟耶穌說
[00:24:41.300 --> 00:24:43.000]  「當你德國降臨的時候
[00:24:43.000 --> 00:24:44.300]  求祢紀念我」
[00:24:44.300 --> 00:24:46.200]  耶穌竟然說
[00:24:46.200 --> 00:24:49.300]  「你今天就與我同在樂園裡面」
[00:24:49.300 --> 00:24:50.900]  一個被釘十字架的人
[00:24:50.900 --> 00:24:52.300]  竟然還發出這個應許
[00:24:52.300 --> 00:24:53.500]  如果這應許是假的時候
[00:24:53.500 --> 00:24:55.200]  他怎麼會發出這個應許呢?
[00:24:55.200 --> 00:24:57.600]  我想很多的場景
[00:24:57.600 --> 00:24:59.500]  是觸動到他的內心
[00:24:59.500 --> 00:25:02.000]  接著耶穌復活的時候
[00:25:02.000 --> 00:25:05.100]  於是他被改變了
[00:25:05.100 --> 00:25:08.800]  後來他成為教會裡面的領袖
[00:25:08.800 --> 00:25:11.600]  十字架原本是羞辱
[00:25:11.600 --> 00:25:14.700]  後來卻成為他的榮耀
[00:25:14.700 --> 00:25:18.100]  死亡變成為永生
[00:25:18.300 --> 00:25:20.300]  軟弱變成為剛強
[00:25:20.300 --> 00:25:22.300]  有時候
[00:25:22.300 --> 00:25:26.500]  你會不會也有這種經歷
[00:25:26.500 --> 00:25:27.900]  你是被迫的
[00:25:27.900 --> 00:25:30.700]  特別是第二代基督徒
[00:25:30.700 --> 00:25:32.700]  父母是信耶穌的
[00:25:32.700 --> 00:25:36.000]  第二代基督徒有時候是被迫回到教會
[00:25:36.000 --> 00:25:37.400]  特別是十幾歲的時候
[00:25:37.400 --> 00:25:39.000]  他開始不想回去了
[00:25:39.000 --> 00:25:40.700]  有時候父母會不會迫他呢?
[00:25:40.700 --> 00:25:41.900]  有時候我想
[00:25:41.900 --> 00:25:42.900]  父母又說
[00:25:42.900 --> 00:25:44.100]  哎呀,不要迫他
[00:25:44.100 --> 00:25:45.100]  但是很奇怪
[00:25:45.100 --> 00:25:47.300]  有時候我覺得要有些強迫
[00:25:47.900 --> 00:25:49.900]  你的子女十幾歲不讀書
[00:25:49.900 --> 00:25:51.000]  你迫不迫他讀書呢?
[00:25:51.000 --> 00:25:52.300]  迫不迫他做功課呢?
[00:25:52.300 --> 00:25:54.800]  還是為什麼你不迫他去面對信仰呢?
[00:25:54.800 --> 00:25:57.000]  當然我們不是強烈的去壓迫
[00:25:57.000 --> 00:25:58.400]  我們要循循善誘
[00:25:58.400 --> 00:25:59.200]  要分享
[00:25:59.200 --> 00:26:00.900]  但是你不要忘記這個壓迫
[00:26:00.900 --> 00:26:02.400]  可能他當時不喜歡
[00:26:02.400 --> 00:26:05.000]  但是將來他會成為他的祝福也說不定
[00:26:05.000 --> 00:26:06.700]  記不記得
[00:26:06.700 --> 00:26:09.600]  當我剛剛信耶穌的時候
[00:26:09.600 --> 00:26:12.000]  我是被同學取笑的
[00:26:12.000 --> 00:26:13.800]  我終於承認了自己的身份的時候
[00:26:13.800 --> 00:26:15.000]  那些同學就笑我什麼
[00:26:15.000 --> 00:26:16.100]  傳教士
[00:26:16.100 --> 00:26:17.400]  我是很不喜歡的
[00:26:17.600 --> 00:26:18.600]  這些花名
[00:26:18.600 --> 00:26:20.000]  誰知道現在想不到
[00:26:20.000 --> 00:26:22.900]  那些不信耶穌的人有先知的恩賜
[00:26:22.900 --> 00:26:25.100]  他當時已經知道我會去傳教了
[00:26:25.100 --> 00:26:25.900]  我也沒有想過的
[00:26:25.900 --> 00:26:26.400]  是不是?
[00:26:26.400 --> 00:26:27.800]  我今天做了基督徒
[00:26:27.800 --> 00:26:29.500]  做了傳道人
[00:26:29.500 --> 00:26:30.200]  好了
[00:26:30.200 --> 00:26:31.900]  就算我做傳道人也好
[00:26:31.900 --> 00:26:34.300]  當日神呼召我要奉獻自己的時候
[00:26:34.300 --> 00:26:35.500]  我是不願意的
[00:26:35.500 --> 00:26:38.000]  我覺得做牧師做傳道人
[00:26:38.000 --> 00:26:38.900]  又沒有精色
[00:26:38.900 --> 00:26:40.200]  又不是很高工資
[00:26:40.200 --> 00:26:40.800]  又辛苦
[00:26:40.800 --> 00:26:41.600]  不要搞我了
[00:26:41.600 --> 00:26:43.300]  我從少年得志賺到錢
[00:26:43.300 --> 00:26:44.900]  我為什麼要去做傳道人呢?
[00:26:44.900 --> 00:26:46.900]  但是神的愛的吹逼之下
[00:26:46.900 --> 00:26:48.600]  我終於來到走上了
[00:26:48.600 --> 00:26:52.200]  我一開始覺得好像我為神犧牲很多
[00:26:52.200 --> 00:26:53.500]  但是絕對不是
[00:26:53.500 --> 00:26:57.500]  原來是神為我擺上了一個祝福是更多的
[00:26:57.500 --> 00:26:59.500]  我以前覺得不好的事情
[00:26:59.500 --> 00:27:02.000]  但是原來是祝福來的
[00:27:02.000 --> 00:27:04.700]  所以有時候勉強
[00:27:04.700 --> 00:27:07.000]  原來是有幸福的
[00:27:07.000 --> 00:27:09.400]  所以西門他來
[00:27:09.400 --> 00:27:11.600]  但是他被逼走上了
[00:27:11.600 --> 00:27:14.300]  原來對他來說是一個祝福來的
[00:27:14.300 --> 00:27:15.700]  他上來幫助我們
[00:27:15.700 --> 00:27:17.100]  當然我想說
[00:27:17.100 --> 00:27:19.300]  我們勉強我們的孩子
[00:27:19.300 --> 00:27:21.200]  配偶去認識神的時候
[00:27:21.200 --> 00:27:22.600]  是要有智慧的
[00:27:22.600 --> 00:27:23.600]  好了
[00:27:23.600 --> 00:27:25.200]  第五個方面就是
[00:27:25.200 --> 00:27:26.800]  遲鈍的同行
[00:27:26.800 --> 00:27:30.100]  主耶穌祂沒死之前
[00:27:30.100 --> 00:27:31.800]  就已經宣告祂會受死
[00:27:31.800 --> 00:27:33.200]  但是祂會講復活的
[00:27:33.200 --> 00:27:35.000]  然後耶穌復活之後
[00:27:35.000 --> 00:27:36.400]  再向不同的人顯現
[00:27:36.400 --> 00:27:39.600]  其中有一件事我想抽出來跟大家分享
[00:27:39.600 --> 00:27:42.200]  是很值得我們來大人去細味的
[00:27:42.500 --> 00:27:46.200]  有兩個人就從耶路撒冷
[00:27:46.200 --> 00:27:48.200]  在二馬五司的路上
[00:27:48.200 --> 00:27:49.600]  去了一個村莊
[00:27:49.600 --> 00:27:52.700]  耶穌就向他們來大人去顯現
[00:27:52.700 --> 00:27:54.600]  當他們來顯現的時候
[00:27:54.600 --> 00:27:56.200]  這群人是什麼情況呢?
[00:27:56.200 --> 00:27:59.100]  我們一起來看路加福音二十四章
[00:27:59.100 --> 00:28:03.400]  我們來大人去看第十九節到二十三節
[00:28:03.400 --> 00:28:05.000]  之前他就講到
[00:28:05.000 --> 00:28:06.700]  耶穌跟他們一起走的時候
[00:28:06.700 --> 00:28:07.200]  不知道為什麼
[00:28:07.200 --> 00:28:08.700]  他們的眼睛迷糊
[00:28:08.700 --> 00:28:10.200]  認不出耶穌
[00:28:10.200 --> 00:28:11.000]  好了
[00:28:11.000 --> 00:28:13.500]  那麼耶穌為什麼這麼不開心呢?
[00:28:13.500 --> 00:28:14.700]  人們怎麼回應呢?
[00:28:14.700 --> 00:28:17.600]  我們聽第十九節到二十三節好不好?
[00:28:17.600 --> 00:28:19.100]  他們說
[00:28:19.100 --> 00:28:21.900]  就是拿撒勒人耶穌的事
[00:28:21.900 --> 00:28:23.400]  他自個兒先知
[00:28:23.400 --> 00:28:25.800]  在神和眾百姓面前
[00:28:25.800 --> 00:28:28.100]  說話行事都有大能
[00:28:28.100 --> 00:28:30.400]  復不見他的身體
[00:28:30.400 --> 00:28:32.300]  就回來告訴我們
[00:28:32.300 --> 00:28:34.900]  說看見了天使顯現
[00:28:34.900 --> 00:28:36.400]  說他活了
[00:28:36.400 --> 00:28:39.100]  這群門徒
[00:28:39.100 --> 00:28:40.200]  就是這兩個人
[00:28:40.700 --> 00:28:41.900]  就是跟耶穌一起同行
[00:28:41.900 --> 00:28:43.000]  但是他認不出耶穌
[00:28:43.000 --> 00:28:44.600]  可能耶穌當時的樣子
[00:28:44.600 --> 00:28:46.300]  是有一點不同的
[00:28:46.300 --> 00:28:47.800]  但是
[00:28:47.800 --> 00:28:49.500]  耶穌問他為什麼這麼不開心
[00:28:49.500 --> 00:28:50.800]  他說沒有啊
[00:28:50.800 --> 00:28:53.100]  今天你不知道發生大事嗎?
[00:28:53.100 --> 00:28:55.000]  耶穌已經死了
[00:28:55.000 --> 00:28:55.500]  唉
[00:28:55.500 --> 00:28:56.400]  接著他說
[00:28:56.400 --> 00:28:58.800]  我們素來的盼望
[00:28:58.800 --> 00:28:59.600]  就是祂
[00:28:59.600 --> 00:29:01.100]  我講到二十四章第二十一節
[00:29:01.100 --> 00:29:02.700]  但是我們素來所盼望
[00:29:02.700 --> 00:29:04.700]  要屬以色列民的就是祂
[00:29:04.700 --> 00:29:07.200]  現在他們的希望已經幻滅
[00:29:07.200 --> 00:29:09.300]  陷在一個漫長的黑暗裡面
[00:29:09.300 --> 00:29:10.900]  他們感到灰心
[00:29:10.900 --> 00:29:12.700]  但是不要忘記
[00:29:12.700 --> 00:29:14.000]  主耶穌多次說
[00:29:14.000 --> 00:29:15.100]  他會三日復活的
[00:29:15.100 --> 00:29:15.800]  是不是?
[00:29:15.800 --> 00:29:18.300]  而且他們也聽到有些婦女說
[00:29:18.300 --> 00:29:19.600]  說耶穌已經復活
[00:29:19.600 --> 00:29:20.300]  不過
[00:29:20.300 --> 00:29:22.100]  他們竟然不相信
[00:29:22.100 --> 00:29:24.300]  他們的信心真的很遲鈍
[00:29:24.300 --> 00:29:26.900]  於是耶穌就責備他們
[00:29:26.900 --> 00:29:28.500]  耶穌對他們說
[00:29:28.500 --> 00:29:29.900]  無知的人啊
[00:29:29.900 --> 00:29:32.100]  先知所說的一切話
[00:29:32.100 --> 00:29:36.800]  你們的心信得太遲鈍了
[00:29:36.800 --> 00:29:39.200]  遲鈍不是沒有
[00:29:39.600 --> 00:29:40.400]  耶穌就說
[00:29:40.400 --> 00:29:42.600]  為什麼你們這麼遲鈍呢?
[00:29:42.600 --> 00:29:44.900]  但是耶穌不僅是罵
[00:29:44.900 --> 00:29:46.200]  這個我們要學習
[00:29:46.200 --> 00:29:47.700]  罵人很不容易
[00:29:47.700 --> 00:29:50.000]  接著耶穌就教導他們
[00:29:50.000 --> 00:29:51.400]  我們一起來聽
[00:29:51.400 --> 00:29:54.400]  路加福音二十四章二十六二十七兩節
[00:29:54.400 --> 00:29:54.900]  好不好?
[00:29:54.900 --> 00:29:56.900]  基督這樣受害
[00:29:56.900 --> 00:29:58.900]  又進入他的榮耀
[00:29:58.900 --> 00:30:00.900]  豈不是應當的嗎?
[00:30:00.900 --> 00:30:04.500]  於是從摩西和眾仙之起
[00:30:04.500 --> 00:30:07.600]  凡經上所指著自己的話
[00:30:07.600 --> 00:30:10.300]  都給他們講解明白了
[00:30:10.300 --> 00:30:12.900]  耶穌不僅是責備他們
[00:30:12.900 --> 00:30:14.900]  耶穌就教導他們
[00:30:14.900 --> 00:30:19.700]  跟他們分享天國的寓言
[00:30:19.700 --> 00:30:23.400]  就是從摩西到眾仙之
[00:30:23.400 --> 00:30:27.000]  講到彌賽亞的受苦復活
[00:30:27.000 --> 00:30:28.900]  都逐一講解
[00:30:28.900 --> 00:30:30.500]  行行從行行
[00:30:30.500 --> 00:30:32.100]  終於進入村裡了
[00:30:32.100 --> 00:30:33.300]  他們一起來
[00:30:33.300 --> 00:30:34.600]  但是進入了房子裡
[00:30:34.600 --> 00:30:36.100]  這群人都很嚇人
[00:30:36.200 --> 00:30:39.900]  招呼耶穌和他們一起去吃飯
[00:30:39.900 --> 00:30:40.700]  好了
[00:30:40.700 --> 00:30:42.600]  當他們吃飯的時候
[00:30:42.600 --> 00:30:46.900]  耶穌吃飯的時候就拿了一個餅
[00:30:46.900 --> 00:30:48.400]  打開
