
[00:00:00.000 --> 00:00:04.160]  在聖經裏面和蛇有關的經文多半都是不好的
[00:16:25.240 --> 00:16:28.560]  這個生活態度導致你的祈求
[00:16:28.560 --> 00:16:31.160]  是會蒙英文的
[00:16:31.160 --> 00:16:34.320]  在中間我們不需要加上任何的
[00:16:34.320 --> 00:16:36.600]  講任何的東西
[00:16:36.600 --> 00:16:39.520]  但是這個態度才是最重要的
[00:16:39.520 --> 00:16:41.680]  我們願意別人怎樣對待我
[00:16:41.680 --> 00:16:44.480]  我就怎樣去對待別人
[00:16:44.480 --> 00:16:46.560]  如果你想別人請你吃飯
[00:16:46.560 --> 00:16:48.600]  你先請別人吃飯
[00:16:48.600 --> 00:16:50.560]  如果你想隔壁的人對你有禮貌
[00:16:50.560 --> 00:16:52.360]  你先對他有禮貌
[00:16:52.360 --> 00:16:54.360]  是不是
[00:16:54.360 --> 00:16:55.160]  很多時候我們不是這樣
[00:16:55.160 --> 00:16:56.000]  是相反的
[00:16:56.000 --> 00:16:58.640]  是你要先對我有禮貌
[00:16:58.640 --> 00:17:00.040]  我才對你有禮貌
[00:17:00.040 --> 00:17:01.360]  你先請我吃飯
[00:17:01.360 --> 00:17:03.960]  我才回禮請你吃一頓飯
[00:17:03.960 --> 00:17:05.720]  你先派利是給我
[00:17:05.720 --> 00:17:07.000]  我就再派給你
[00:17:07.000 --> 00:17:09.880]  我們要看誰的後發劍是很重要的
[00:17:09.880 --> 00:17:12.000]  先發劍是不划算的
[00:17:12.000 --> 00:17:14.520]  後發劍是比較划算的
[00:17:14.520 --> 00:17:16.080]  但是耶穌剛剛倒過來
[00:17:16.080 --> 00:17:19.800]  祂說我們要很主動去要求的就是
[00:17:19.800 --> 00:17:23.360]  如果你願意別人怎樣對待你
[00:17:23.360 --> 00:17:26.400]  你就要怎樣去對待別人
[00:17:26.400 --> 00:17:27.960]  當你這樣的心態的時候
[00:17:27.960 --> 00:17:30.400]  你祈求就會蒙英雲
[00:17:30.400 --> 00:17:32.400]  你叩門就會開門
[00:17:32.400 --> 00:17:34.840]  你找天父會將最好的東西給你
[00:17:34.840 --> 00:17:36.520]  因為你所求的
[00:17:36.520 --> 00:17:39.160]  絕對不是自己的好處那麼簡單
[00:17:39.160 --> 00:17:41.840]  你會是為了別人去著想
[00:17:41.840 --> 00:17:44.720]  為了你周遭所遇見的人去著想
[00:17:44.720 --> 00:17:46.920]  你為了他的好處而著想
[00:17:46.920 --> 00:17:48.920]  這個很重要的
[00:17:48.920 --> 00:17:51.360]  我們如果用這樣的心態的話
[00:17:51.360 --> 00:17:54.280]  我們就祈求是會蒙英雲
[00:17:54.280 --> 00:17:56.280]  第三段經文同時有關的
[00:17:56.280 --> 00:17:57.880]  在《馬太福音》十章十六節
[00:17:57.880 --> 00:18:00.840]  「我差你們去如同羊進入狼群
[00:18:00.840 --> 00:18:05.200]  所以你們要靈巧將蛇 順良將甲子」
[00:18:05.200 --> 00:18:06.720]  如果一個基督徒
[00:18:06.720 --> 00:18:09.360]  他是靈巧不順良的話
[00:18:09.360 --> 00:18:11.480]  我們叫做「古惑」
[00:18:11.480 --> 00:18:12.360]  如果一個基督徒
[00:18:12.360 --> 00:18:14.200]  他是順良而不靈巧的
[00:18:14.200 --> 00:18:16.200]  叫做「死蠢」
[00:18:16.200 --> 00:18:23.440]  有時我們見到多半是死蠢的基督徒多些
[00:18:23.440 --> 00:18:26.160]  我們因為不敢靈巧
[00:18:26.160 --> 00:18:28.160]  究竟靈巧是甚麼來的
[00:18:28.160 --> 00:18:30.000]  在聖經裏面提到
[00:18:30.000 --> 00:18:34.840]  耶穌提到「世途險惡 江湖險 人心更險」
[00:18:34.840 --> 00:18:39.280]  因為聖經說人心比萬物都詭詐
[00:18:39.280 --> 00:18:41.280]  是很恐怖的
[00:18:41.280 --> 00:18:42.720]  我們見到的
[00:18:42.720 --> 00:18:43.920]  如果這樣的時候
[00:18:43.920 --> 00:18:47.840]  所以我們需要像蛇一樣這麼靈巧
[00:18:47.840 --> 00:18:49.120]  靈巧代表甚麼
[00:18:49.120 --> 00:18:51.840]  靈巧代表有智慧
[00:18:51.840 --> 00:18:54.760]  智慧是從經威耶和華而來的
[00:18:54.760 --> 00:18:56.760]  在《針研》的6章20-22召喚
[00:18:56.760 --> 00:19:01.000]  「我兒,你要謹守父親的誡命,不可離棄你母親的法則」
[00:19:01.000 --> 00:19:03.800]  「你要常繫在你心上,掛在你項上」
[00:19:03.800 --> 00:19:06.920]  「你行走,他必引導你,你躺下,他必保守你」
[00:19:06.920 --> 00:19:09.120]  「你睡覺,他必與你談論」
[00:19:09.120 --> 00:19:11.600]  《針研》將智慧人格化
[00:19:11.600 --> 00:19:13.320]  人格化就是告訴你
[00:19:13.320 --> 00:19:14.720]  當你行走的時候
[00:19:14.720 --> 00:19:16.160]  他會引導你的路
[00:19:16.160 --> 00:19:17.320]  你躺下的時候
[00:19:17.320 --> 00:19:18.720]  他會保守著你
[00:19:18.720 --> 00:19:19.720]  你睡覺的時候
[00:19:19.720 --> 00:19:20.760]  你睡醒的時候
[00:19:20.760 --> 00:19:23.240]  他會與你談論
[00:19:23.240 --> 00:19:26.320]  智慧是常與我們同在
[00:19:26.320 --> 00:19:32.080]  以致我們人生能夠懂得怎樣解決我們種種的問題
[00:19:32.080 --> 00:19:34.200]  困難多
[00:19:34.200 --> 00:19:37.360]  就更多需要智慧
[00:19:37.360 --> 00:19:39.800]  靈巧是有智慧的
[00:19:39.800 --> 00:19:43.400]  靈巧是代表懂得轉彎
[00:19:43.400 --> 00:19:45.640]  想得多
[00:19:45.640 --> 00:19:47.320]  問得多
[00:19:47.320 --> 00:19:48.840]  有些基督徒很有趣
[00:19:48.840 --> 00:19:51.160]  不懂得轉彎
[00:19:51.160 --> 00:19:53.120]  是這樣就是這樣
[00:19:53.120 --> 00:19:55.360]  不懂得轉彎的人
[00:19:55.360 --> 00:19:58.360]  英文叫stubborn
[00:19:58.360 --> 00:19:59.760]  固執
[00:19:59.760 --> 00:20:02.200]  想不通
[00:20:02.200 --> 00:20:03.760]  是這樣的
[00:20:03.760 --> 00:20:06.720]  這樣就是這樣
[00:20:06.720 --> 00:20:08.360]  你跟這些人談話是談不下去的
[00:20:08.360 --> 00:20:09.640]  很難談的
[00:20:09.640 --> 00:20:10.840]  沒得談的
[00:20:10.840 --> 00:20:12.080]  女生要長頭髮
[00:20:12.080 --> 00:20:14.320]  男生要短頭髮
[00:20:14.320 --> 00:20:15.840]  女生要穿裙子
[00:20:15.840 --> 00:20:17.560]  男生要穿褲子
[00:20:17.560 --> 00:20:18.840]  穿褲子的就是男生
[00:20:18.840 --> 00:20:20.640]  女生穿褲子的就是男生
[00:20:20.640 --> 00:20:21.920]  男生穿裙子的就是女生
[00:20:21.920 --> 00:20:23.120]  有些人是那麼stubborn的
[00:20:23.120 --> 00:20:24.920]  沒辦法的
[00:20:24.920 --> 00:20:30.280]  他沒辦法自己轉彎
[00:20:30.280 --> 00:20:31.920]  有人說香港島生活的人
[00:20:31.920 --> 00:20:36.000]  跟九龍半島生活的人很不一樣
[00:20:36.000 --> 00:20:38.440]  香港島的人是走直路的
[00:20:38.440 --> 00:20:40.480]  九龍半島的人是轉彎抹角的
[00:20:40.480 --> 00:20:43.200]  所以九龍的人是靈敏一點的
[00:20:43.200 --> 00:20:44.880]  但是香港島那些人
[00:20:44.880 --> 00:20:47.200]  在高危的情況下是比較穩固的
[00:20:47.200 --> 00:20:48.880]  那些斜坡有多恐怖
[00:20:48.880 --> 00:20:52.840]  就是那些穿著高跟鞋在差不多不直的斜坡裏面
[00:20:52.840 --> 00:20:54.880]  可以割下來的
[00:20:54.880 --> 00:20:57.080]  兩種不同的人生態度
[00:20:57.080 --> 00:20:59.320]  今天我們需要的是靈巧
[00:20:59.320 --> 00:21:01.960]  我們能夠懂得轉彎
[00:21:01.960 --> 00:21:02.960]  簡單就是這樣
[00:21:02.960 --> 00:21:06.480]  靈巧代表靈活變通
[00:21:06.480 --> 00:21:08.200]  我們無論查經
[00:21:08.200 --> 00:21:09.680]  我們無論讀聖經
[00:21:09.680 --> 00:21:11.320]  我們無論研究聖經
[00:21:11.320 --> 00:21:12.720]  我們無論聽道
[00:21:12.720 --> 00:21:16.680]  我們想聽的是聖經的原則
[00:21:16.680 --> 00:21:18.200]  我們在捉緊這個原則之後
[00:21:18.200 --> 00:21:22.960]  我們必須要靈活變通地去應用這個原則
[00:21:22.960 --> 00:21:24.400]  如果不是的話
[00:21:24.400 --> 00:21:26.600]  原則是不變的
[00:21:26.600 --> 00:21:28.040]  原則是無法改變的
[00:21:28.040 --> 00:21:31.840]  但是怎樣應用在我們的生活裏面
[00:21:31.840 --> 00:21:35.240]  就是可以多變的
[00:21:35.240 --> 00:21:38.320]  就好像一代宗師的電影那樣說
[00:21:38.320 --> 00:21:40.920]  一開場就已經說過對白
[00:21:40.920 --> 00:21:43.440]  功夫不在乎於你來自哪個門派
[00:21:43.440 --> 00:21:45.000]  你是哪個師傅
[00:21:45.000 --> 00:21:46.840]  功夫在乎的兩個字
[00:21:46.840 --> 00:21:49.000]  說來只有一個字 哪有兩個字呢
[00:21:49.000 --> 00:21:51.920]  就是一橫一直
[00:21:51.920 --> 00:21:53.080]  你看不看得明白
[00:21:53.080 --> 00:21:55.000]  就很在乎在觀眾群裏面
[00:21:55.000 --> 00:21:58.960]  有些人看到打橫 有些人看到打直
[00:21:58.960 --> 00:22:01.480]  有些人打橫這樣出來的 看完電影
[00:22:01.480 --> 00:22:03.960]  有些人打直走出來的
[00:22:03.960 --> 00:22:10.400]  我們看到在功夫裏面告訴你
[00:22:10.400 --> 00:22:12.680]  不在乎甚麼門派
[00:22:12.680 --> 00:22:17.760]  不在乎甚麼招式 在乎的是贏還是輸
[00:22:17.760 --> 00:22:18.920]  就是這麼簡單
[00:22:18.920 --> 00:22:22.840]  這種精神去到李小龍更加徹底
[00:22:22.840 --> 00:22:25.280]  所以節拳道是更加徹底的
[00:22:25.280 --> 00:22:26.760]  節拳道不再講招式
[00:22:26.760 --> 00:22:28.200]  節拳道會再講的就是
[00:22:28.200 --> 00:22:30.720]  用最快的速度 最短的距離
[00:22:30.720 --> 00:22:33.840]  擊倒對方 就叫完成了
[00:22:33.840 --> 00:22:35.800]  所以很乾淨俐落
[00:22:35.800 --> 00:22:38.800]  也是不好看的
[00:22:38.800 --> 00:22:40.600]  所以你看回李小龍的電影
[00:22:40.600 --> 00:22:44.320]  李小龍的搏鬥方法是不好看的
[00:22:44.320 --> 00:22:46.400]  他勉強擺得好看給你看
[00:22:46.400 --> 00:22:47.760]  為甚麼不好看
[00:22:47.760 --> 00:22:51.960]  因為一靠近 那個人已經躲起來了
[00:22:51.960 --> 00:22:52.920]  就是這麼簡單
[00:22:52.920 --> 00:22:54.240]  節拳道就是這麼簡單
[00:22:54.240 --> 00:22:56.880]  沒有第二下 靠近就躲起來了
[00:22:56.880 --> 00:23:00.240]  你根本沒有任何跟李小龍打過的人
[00:23:00.240 --> 00:23:03.400]  都說剛剛想動手 自己已經躲起來了
[00:23:03.400 --> 00:23:03.920]  就是這樣
[00:23:03.920 --> 00:23:06.520]  節拳道就是用最快 用最短的距離
[00:23:06.520 --> 00:23:10.440]  去擊倒對方 就是最快的方法
[00:23:10.440 --> 00:23:12.000]  同樣地你要知道
[00:23:12.000 --> 00:23:13.920]  在屬靈的原則裏面
[00:23:13.920 --> 00:23:17.160]  我們怎樣可以最快 最短距離
[00:23:17.160 --> 00:23:18.440]  活出這個原則
[00:23:18.440 --> 00:23:21.640]  可以靈活變通的去運用原則
[00:23:21.640 --> 00:23:25.680]  才是今天我們信徒應該要有的態度
[00:23:25.680 --> 00:23:27.000]  所以在這個過程裏面
[00:23:27.000 --> 00:23:28.880]  我們要很多的思考
[00:23:28.880 --> 00:23:31.120]  很多的問題 很多的發問
[00:23:31.120 --> 00:23:32.720]  所以聖經詩篇第一篇說
[00:23:32.720 --> 00:23:35.160]  「晝夜思考耶華律法的人
[00:23:35.160 --> 00:23:37.560]  這人便為有福」
[00:23:37.560 --> 00:23:39.400]  因為我們能夠靈巧地
[00:23:39.400 --> 00:23:41.360]  去活用上帝的說話
[00:23:41.360 --> 00:23:45.560]  卻沒有違反上帝的原則
[00:23:45.560 --> 00:23:46.680]  但是與此同時
[00:23:46.680 --> 00:23:47.720]  我們必須要
[00:23:47.720 --> 00:23:48.960]  「純良」好像甲字一樣
[00:23:48.960 --> 00:23:51.160]  要保存自己的單純的心
[00:23:51.160 --> 00:23:54.040]  以及動機要「純良」
[00:23:54.040 --> 00:23:55.720]  在《針研》裏面
[00:23:55.720 --> 00:23:56.720]  十七章三者說
[00:23:56.720 --> 00:24:01.560]  「金銀壽爐火鍛鍊人心被上主考驗」
[00:24:01.560 --> 00:24:06.840]  人的心最大的問題是連自己都欺騙了
[00:24:06.840 --> 00:24:11.000]  最重要的是要上帝熬煉我們的心
[00:24:11.000 --> 00:24:14.280]  考驗我們的心
[00:24:14.280 --> 00:24:16.440]  弟兄姊妹
[00:24:16.440 --> 00:24:20.760]  很多人都想蒙福在農曆新年
[00:24:20.760 --> 00:24:22.240]  有些人說迷信
[00:24:22.240 --> 00:24:23.680]  初一初二一見到人
[00:24:23.680 --> 00:24:27.560]  又要講那麼多祝福的說話
[00:24:27.560 --> 00:24:29.960]  其實我們不要從迷信的角度去講
[00:24:29.960 --> 00:24:31.120]  一年三百六十五天
[00:24:31.120 --> 00:24:32.960]  我們罵人無數
[00:24:32.960 --> 00:24:37.000]  只有兩天講祝福的說話都不是很離譜
[00:24:37.000 --> 00:24:40.920]  而那兩天基本上都很忍受不了
[00:24:40.920 --> 00:24:43.360]  所以引導初三就赤口
[00:24:43.360 --> 00:24:44.360]  所以我們覺得
[00:24:44.360 --> 00:24:46.000]  中國人的智慧是挺好的
[00:24:46.000 --> 00:24:48.480]  起碼強迫了全中國人民
[00:24:48.480 --> 00:24:51.720]  有兩天講一下祝福語
[00:24:51.720 --> 00:24:53.760]  你不要理會他會不會成就
[00:24:53.760 --> 00:24:55.040]  講一下祝福語
[00:24:55.040 --> 00:24:57.320]  因為整個氣氛是很重要的
[00:24:57.320 --> 00:25:00.280]  我們根本其他的三百六十幾天
[00:25:00.280 --> 00:25:03.760]  大半時間都不會祝福別人
[00:25:03.760 --> 00:25:05.720]  一打爛東西就罵了
[00:25:05.720 --> 00:25:06.800]  新年一打爛東西
[00:25:06.800 --> 00:25:09.240]  你媽媽就忍住肚子那口氣
[00:25:09.240 --> 00:25:09.720]  跟著說
[00:25:09.720 --> 00:25:11.480]  「落地開花,富貴榮華」
[00:25:11.480 --> 00:25:12.520]  忍你很久
[00:25:12.520 --> 00:25:14.840]  「初三你知死」
[00:25:14.840 --> 00:25:15.760]  但也好
[00:25:15.760 --> 00:25:20.520]  有兩天這樣的氣氛是一件好事
[00:25:20.520 --> 00:25:23.480]  說著說著心裡不是這樣想的
[00:25:23.480 --> 00:25:24.520]  也好
[00:25:24.520 --> 00:25:26.440]  有兩天做一下祝福人
[00:25:26.440 --> 00:25:29.840]  不斷講一些祝福的東西都是好事
[00:25:29.840 --> 00:25:33.080]  我們知道人的心要受考驗
[00:25:33.080 --> 00:25:35.680]  我們很多時候以為
[00:25:35.680 --> 00:25:39.080]  我們假設我們覺得我們自己是這樣
[00:25:39.080 --> 00:25:41.760]  我們以為我們假設我們覺得我們自己是這樣
[00:25:41.760 --> 00:25:42.920]  但實際呢
[00:25:42.920 --> 00:25:44.560]  實際我們未必是這樣
[00:25:44.560 --> 00:25:47.320]  所謂需要由上帝去考驗我們的心
[00:25:47.320 --> 00:25:48.760]  是不是夠單純
[00:25:48.760 --> 00:25:51.840]  「心言四章廿三節,你要保守你的心,勝過一切。
[00:25:51.840 --> 00:25:54.840]  因為一生的果效,是由你的心去發出的。」
[00:25:54.840 --> 00:25:55.720]  跟你奸爺爹說一聲
[00:25:55.720 --> 00:25:59.680]  你要保守你的心
[00:25:59.680 --> 00:26:01.280]  再跟你另一個弟妹姐妹說
[00:26:01.280 --> 00:26:06.120]  你的心最重要不要腐毒
[00:26:06.120 --> 00:26:08.960]  人的心一變成腐毒就很難回頭
[00:26:08.960 --> 00:26:11.080]  也很難治癒
[00:26:11.080 --> 00:26:15.160]  腐毒的人看任何東西都是不好的
[00:26:15.160 --> 00:26:18.960]  派利是
[00:26:18.960 --> 00:26:21.480]  你給出的是二十元
[00:26:21.480 --> 00:26:23.040]  收回來的是十元
[00:26:23.040 --> 00:26:25.440]  你可以詛咒對方一年
[00:26:25.440 --> 00:26:28.400]  這叫腐毒
[00:26:28.400 --> 00:26:29.520]  收人家的禮
[00:26:29.520 --> 00:26:30.960]  人家來拜年
[00:26:30.960 --> 00:26:32.000]  放下那盒東西
[00:26:32.000 --> 00:26:33.240]  一看就知道
[00:26:33.240 --> 00:26:36.400]  當然是旁邊的人轉給他的
[00:26:36.400 --> 00:26:39.120]  這叫腐毒
[00:26:39.120 --> 00:26:41.560]  腐毒的人很難開心
[00:26:41.560 --> 00:26:44.360]  腐毒的人看任何東西都不順眼
[00:26:44.360 --> 00:26:48.520]  腐毒的人看見別人漂亮的東西都不順眼
[00:26:48.520 --> 00:26:52.000]  這麼漂亮像漂亮恆胸嗎
[00:26:52.000 --> 00:26:53.880]  看見別人像有錢大曬
[00:26:53.880 --> 00:26:56.360]  看見別人窮就很厲害
[00:26:56.360 --> 00:26:57.320]  這叫腐毒
[00:26:57.320 --> 00:26:59.200]  看見什麼都不妥
[00:26:59.200 --> 00:27:00.640]  看見什麼都不妥
[00:27:00.640 --> 00:27:02.520]  除了自己之外
[00:27:02.520 --> 00:27:04.520]  這叫腐毒
[00:27:04.520 --> 00:27:07.560]  我們必須保守我們的心
[00:27:07.560 --> 00:27:09.280]  讓我們的心不要腐毒
[00:27:09.280 --> 00:27:13.520]  不腐毒的人才能有喜樂
[00:27:13.520 --> 00:27:15.840]  你見到人沒有喜樂的原因
[00:27:15.840 --> 00:27:18.720]  是因為心腐毒
[00:27:18.720 --> 00:27:20.600]  喜樂是什麼
[00:27:20.600 --> 00:27:23.480]  特別是有年長的弟兄姊妹
[00:27:23.480 --> 00:27:24.720]  我想告訴你
[00:27:24.720 --> 00:27:27.120]  最重要的喜樂
[00:27:27.120 --> 00:27:28.200]  是什麼呢
[00:27:28.200 --> 00:27:30.640]  你兒子子女子之孫孫
[00:27:30.640 --> 00:27:32.880]  來拜年請你吃東西
[00:27:32.880 --> 00:27:35.240]  最重要是開心
[00:27:35.240 --> 00:27:38.360]  開開心心跟他們吃東西
[00:27:38.360 --> 00:27:39.320]  孫子很頑皮
[00:27:39.320 --> 00:27:41.320]  不要罵他不要罵他開心
[00:27:41.320 --> 00:27:45.080]  很活潑很活潑這樣就好了
[00:27:45.080 --> 00:27:45.880]  為什麼
[00:27:45.880 --> 00:27:46.720]  因為這樣
[00:27:46.720 --> 00:27:48.720]  一是自己活得長命要開心
[00:27:48.720 --> 00:27:52.000]  二是他們很喜歡來幫你拜年
[00:27:52.000 --> 00:27:53.120]  如果來的時候
[00:27:53.120 --> 00:27:53.920]  不准頑皮
[00:27:53.920 --> 00:27:55.480]  這麼頑皮這麼頑皮
[00:27:55.480 --> 00:27:56.160]  坐好一點
[00:27:56.160 --> 00:27:56.880]  不要碰東西
[00:27:56.880 --> 00:27:58.280]  打爛東西怎麼辦
[00:27:58.280 --> 00:28:02.640]  這些媽媽阿爺不受歡迎
[00:28:02.640 --> 00:28:04.840]  打爛不要緊再買一個
[00:28:04.840 --> 00:28:05.680]  總之人沒事
[00:28:05.680 --> 00:28:07.760]  很開心大家都很喜歡聽
[00:28:07.760 --> 00:28:09.200]  想清楚是不是
[00:28:09.200 --> 00:28:11.040]  能夠說這些話的人
[00:28:11.040 --> 00:28:14.120]  是因為心裡面並沒有腐毒
[00:28:14.120 --> 00:28:15.200]  想清楚
[00:28:15.200 --> 00:28:17.880]  有些獨居老人
[00:28:17.880 --> 00:28:19.680]  不是自己一個人住這麼簡單
[00:28:19.680 --> 00:28:23.120]  是很獨居的老人
[00:28:23.120 --> 00:28:25.880]  他看什麼都不順眼
[00:28:25.880 --> 00:28:28.280]  什麼都很差
[00:28:28.280 --> 00:28:31.000]  他一說就罵人
[00:28:31.000 --> 00:28:33.440]  所以你要明白
[00:28:33.440 --> 00:28:37.160]  要保守你的心勝過一切
[00:28:37.160 --> 00:28:39.160]  是很重要的事情
[00:28:39.160 --> 00:28:41.760]  不要讓你的心走向腐毒
[00:28:41.760 --> 00:28:43.160]  你的心走向腐毒
[00:28:43.160 --> 00:28:44.440]  是很難治癒的
[00:28:44.440 --> 00:28:45.480]  很難治癒的
[00:28:45.480 --> 00:28:49.120]  任何東西都不好
[00:28:49.120 --> 00:28:50.600]  我們知道
[00:28:50.600 --> 00:28:52.160]  在耶穌的說話裡面
[00:28:52.160 --> 00:28:53.600]  你要靈巧
[00:28:53.600 --> 00:28:55.920]  因為你的世途險惡
[00:28:55.920 --> 00:29:00.560]  但你必須要保守你的心是單純的
[00:29:00.560 --> 00:29:04.640]  如果人生不是越老的人
[00:29:04.640 --> 00:29:08.680]  越老練心越來越單純的話
[00:29:08.680 --> 00:29:10.360]  有時剛好相反
[00:29:10.360 --> 00:29:12.520]  越老就越奸詐
[00:29:12.520 --> 00:29:14.160]  越狡猾
[00:29:14.160 --> 00:29:16.400]  心越不順
[00:29:16.400 --> 00:29:17.800]  耶穌要求我們
[00:29:17.800 --> 00:29:19.440]  我們一方面要有智慧
[00:29:19.440 --> 00:29:21.960]  但第二方面要單純
[00:29:21.960 --> 00:29:24.600]  最後一段關於蛇的經文
[00:29:24.600 --> 00:29:26.640]  在六教十章十九節
[00:29:26.640 --> 00:29:27.960]  我已經給你們權柄
[00:29:27.960 --> 00:29:29.800]  可以踐踏蛇和蠍子
[00:29:29.800 --> 00:29:31.440]  有勝過仇敵一切的能力
[00:29:31.440 --> 00:29:33.000]  斷沒有什麼能夠害你們
[00:29:33.000 --> 00:29:35.520]  蛇和蠍子是代表魔鬼的能力
[00:29:35.520 --> 00:29:37.120]  今天我們得到一個很大的應許
[00:29:37.120 --> 00:29:40.120]  耶穌說到最終極的一個問題
[00:29:40.120 --> 00:29:41.600]  你和我無論如何
[00:29:41.600 --> 00:29:42.720]  我們身體受著
[00:29:42.720 --> 00:29:43.960]  耶穌更加說一句話
[00:29:43.960 --> 00:29:47.000]  不要怕那個能夠傷害你身體的那個
[00:29:47.000 --> 00:29:50.320]  是怕那個能夠傷害你靈魂的那個
[00:29:50.320 --> 00:29:53.120]  他的意思是說魔鬼可以傷害你的身體
[00:29:53.120 --> 00:29:55.760]  但不要忘記我們必然得勝的那個
[00:29:55.760 --> 00:29:57.360]  在馬克福音十六章十八節
[00:29:57.360 --> 00:29:59.480]  信的人必有神蹟除了他們
[00:29:59.480 --> 00:30:01.080]  就是奉我名趕鬼
[00:30:01.080 --> 00:30:02.080]  說新方言
[00:30:02.080 --> 00:30:04.080]  手拿著拿蛇
[00:30:04.080 --> 00:30:05.560]  若喝了什麼毒物
[00:30:05.560 --> 00:30:07.400]  也必不受害
[00:30:07.400 --> 00:30:10.680]  手按病人就好了
[00:30:10.680 --> 00:30:11.960]  這是極大的應許
[00:30:11.960 --> 00:30:13.400]  耶穌基督復活的能力
[00:30:13.400 --> 00:30:15.320]  要彰顯在我們身上
[00:30:15.320 --> 00:30:17.320]  讓我們不要船頭驚鬼
[00:30:17.320 --> 00:30:19.720]  船尾驚賊
[00:30:19.720 --> 00:30:23.120]  船中驚蟑螂
[00:30:23.120 --> 00:30:24.640]  有些基督徒是很害怕的
[00:30:24.640 --> 00:30:25.400]  什麼都害怕
[00:30:25.400 --> 00:30:27.520]  哎呀 魔鬼攻擊
[00:30:27.520 --> 00:30:28.720]  我聽過一個人說
[00:30:28.720 --> 00:30:29.960]  我很奇怪
[00:30:29.960 --> 00:30:31.960]  這是由牧師說出來的
[00:30:31.960 --> 00:30:32.800]  他說開車的時候
[00:30:32.800 --> 00:30:34.560]  看到前面的車牌是666
[00:30:34.560 --> 00:30:36.200]  哎呀 魔鬼呀
[00:30:36.200 --> 00:30:37.840]  今天撞鬼了
[00:30:37.840 --> 00:30:40.160]  要避開就扭車到另一條線
[00:30:40.160 --> 00:30:41.240]  扭到另一條線之後
[00:30:41.240 --> 00:30:43.200]  看到另一個車牌更恐怖
[00:30:43.200 --> 00:30:44.320]  寫著Devil
[00:30:44.320 --> 00:30:46.240]  哇 好恐怖呀
[00:30:46.240 --> 00:30:47.920]  魔鬼攻擊我
[00:30:47.920 --> 00:30:51.120]  這樣開車不撞車 千萬不要
[00:30:51.120 --> 00:30:52.320]  想清楚 是不是
[00:30:52.320 --> 00:30:56.280]  凡是面對靈界的真正害怕的人
[00:30:56.280 --> 00:30:57.880]  一定會有事的
[00:30:57.880 --> 00:30:58.880]  你相信我
[00:30:58.880 --> 00:31:01.600]  就是開車的人在騰雞的話
[00:31:01.600 --> 00:31:05.480]  一定會撞車的
[00:31:05.480 --> 00:31:07.160]  這樣就會中了
[00:31:07.160 --> 00:31:09.040]  因為你開車很害怕撞車
[00:31:09.040 --> 00:31:10.000]  很害怕 很害怕
[00:31:10.000 --> 00:31:10.680]  就撞了
[00:31:10.680 --> 00:31:12.080]  撞了 我都說害怕了
[00:31:12.080 --> 00:31:13.480]  就撞了 是不是
[00:31:13.480 --> 00:31:15.400]  和屬靈的問題一樣
[00:31:15.400 --> 00:31:17.240]  當你越害怕的時候
[00:31:17.240 --> 00:31:20.440]  你被魔鬼攻擊到的機會就越高
[00:31:20.440 --> 00:31:21.800]  但剛剛相反
[00:31:21.800 --> 00:31:23.840]  如果你相信經文的應許
[00:31:23.840 --> 00:31:26.400]  我已經給你們權柄
[00:31:26.400 --> 00:31:28.760]  可以踐踏蛇和蠍子
[00:31:28.760 --> 00:31:29.920]  和你教弟兄說一聲
[00:31:29.920 --> 00:31:34.560]  耶穌已經把權柄給了你
[00:31:34.560 --> 00:31:35.840]  在這四段經文裏面
[00:31:35.840 --> 00:31:37.280]  在新年蛇年裏面
[00:31:37.280 --> 00:31:38.680]  我們蒙福的包括第一
[00:31:38.680 --> 00:31:40.880]  我們得著永生的生命
[00:31:40.880 --> 00:31:44.040]  仰望基督就得著永生
[00:31:44.040 --> 00:31:45.200]  第二
[00:31:45.200 --> 00:31:47.040]  我們必須有屬靈的操練
[00:31:47.040 --> 00:31:50.400]  讓我們的祈求必然得著
[00:31:50.400 --> 00:31:53.840]  因為我們想別人怎樣對待我
[00:31:53.840 --> 00:31:54.800]  我就怎樣對待別人
[00:31:54.800 --> 00:31:55.960]  這種生活態度
[00:31:55.960 --> 00:31:58.520]  以至我們祈求就必得著叩門
[00:31:58.520 --> 00:32:00.560]  神就為我們開門
[00:32:00.560 --> 00:32:02.520]  第三
[00:32:02.520 --> 00:32:04.120]  我們的處世之道
[00:32:04.120 --> 00:32:07.400]  是必須要靈巧像蛇
[00:32:07.400 --> 00:32:08.640]  更加重要的
[00:32:08.640 --> 00:32:10.440]  最大的福氣
[00:32:10.440 --> 00:32:13.200]  是我們必然得勝
[00:32:13.200 --> 00:32:15.480]  我們終極的得勝者
[00:32:15.480 --> 00:32:18.660]  這是耶穌給我們的特赦的應許
[00:32:18.660 --> 00:32:20.020]  請一同祈禱
