
[00:00:00.000 --> 00:00:04.000]  孔子明問候弟兄姐妹平安
[00:18:23.000 --> 00:18:25.000]  我們信仰上
[00:18:25.000 --> 00:18:27.000]  我們信仰上
[00:18:27.000 --> 00:18:29.000]  我們信仰上
[00:18:30.000 --> 00:18:31.000]  我們信仰上
[00:18:31.000 --> 00:18:33.000]  我們信仰上
[00:18:33.000 --> 00:18:35.000]  我們信仰上
[00:18:35.000 --> 00:18:37.000]  我們信仰上
[00:18:37.000 --> 00:18:39.000]  我們信仰上
[00:18:39.000 --> 00:18:41.000]  我們信仰上
[00:18:41.000 --> 00:18:43.000]  我們信仰上
[00:18:43.000 --> 00:18:45.000]  我們信仰上
[00:18:45.000 --> 00:18:47.000]  我們信仰上
[00:18:47.000 --> 00:18:48.000]  我們信仰上
[00:18:48.000 --> 00:18:50.000]  我們信仰上
[00:18:50.000 --> 00:18:52.000]  我們信仰上
[00:18:52.000 --> 00:18:54.000]  我們信仰上
[00:18:54.000 --> 00:18:56.000]  我們信仰上
[00:18:56.000 --> 00:18:58.000]  我們信仰上
[00:18:59.000 --> 00:19:00.000]  我們信仰上
[00:19:00.000 --> 00:19:02.000]  我們信仰上
[00:19:02.000 --> 00:19:04.000]  我們信仰上
[00:19:04.000 --> 00:19:06.000]  我們信仰上
[00:19:06.000 --> 00:19:08.000]  我們信仰上
[00:19:08.000 --> 00:19:10.000]  我們信仰上
[00:19:10.000 --> 00:19:12.000]  我們信仰上
[00:19:12.000 --> 00:19:14.000]  我們信仰上
[00:19:14.000 --> 00:19:16.000]  我們信仰上
[00:19:16.000 --> 00:19:18.000]  我們信仰上
[00:19:18.000 --> 00:19:20.000]  我們信仰上
[00:19:20.000 --> 00:19:22.000]  我們信仰上
[00:19:22.000 --> 00:19:24.000]  我們信仰上
[00:19:24.000 --> 00:19:26.000]  我們信仰上
[00:19:28.000 --> 00:19:29.000]  我們信仰上
[00:19:29.000 --> 00:19:31.000]  我們信仰上
[00:19:31.000 --> 00:19:33.000]  我們信仰上
[00:19:33.000 --> 00:19:35.000]  我們信仰上
[00:19:35.000 --> 00:19:37.000]  我們信仰上
[00:19:37.000 --> 00:19:39.000]  我們信仰上
[00:19:39.000 --> 00:19:41.000]  我們信仰上
[00:19:41.000 --> 00:19:43.000]  我們信仰上
[00:19:43.000 --> 00:19:45.000]  我們信仰上
[00:19:45.000 --> 00:19:47.000]  我們信仰上
[00:19:47.000 --> 00:19:49.000]  我們信仰上
[00:19:49.000 --> 00:19:51.000]  我們信仰上
[00:19:51.000 --> 00:19:53.000]  我們信仰上
[00:19:53.000 --> 00:19:55.000]  我們信仰上
[00:19:57.000 --> 00:19:58.000]  我們信仰上
[00:19:58.000 --> 00:20:00.000]  我們信仰上
[00:20:00.000 --> 00:20:02.000]  我們信仰上
[00:20:02.000 --> 00:20:04.000]  我們信仰上
[00:20:04.000 --> 00:20:06.000]  我們信仰上
[00:20:06.000 --> 00:20:08.000]  我們信仰上
[00:20:08.000 --> 00:20:10.000]  我們信仰上
[00:20:10.000 --> 00:20:12.000]  我們信仰上
[00:20:12.000 --> 00:20:14.000]  我們信仰上
[00:20:14.000 --> 00:20:16.000]  我們信仰上
[00:20:16.000 --> 00:20:18.000]  我們信仰上
[00:20:18.000 --> 00:20:20.000]  我們信仰上
[00:20:20.000 --> 00:20:22.000]  我們信仰上
[00:20:22.000 --> 00:20:24.000]  我們信仰上
[00:20:26.000 --> 00:20:27.000]  我們信仰上
[00:20:27.000 --> 00:20:29.000]  我們信仰上
[00:20:29.000 --> 00:20:31.000]  我們信仰上
[00:20:31.000 --> 00:20:33.000]  我們信仰上
[00:20:33.000 --> 00:20:35.000]  我們信仰上
[00:20:35.000 --> 00:20:37.000]  我們信仰上
[00:20:37.000 --> 00:20:39.000]  我們信仰上
[00:20:39.000 --> 00:20:41.000]  我們信仰上
[00:20:41.000 --> 00:20:43.000]  我們信仰上
[00:20:43.000 --> 00:20:45.000]  我們信仰上
[00:20:45.000 --> 00:20:47.000]  我們信仰上
[00:20:47.000 --> 00:20:49.000]  我們信仰上
[00:20:49.000 --> 00:20:51.000]  我們信仰上
[00:20:51.000 --> 00:20:53.000]  我們信仰上
[00:20:55.000 --> 00:20:56.000]  我們信仰上
[00:20:56.000 --> 00:20:58.000]  我們信仰上
[00:20:58.000 --> 00:21:00.000]  我們信仰上
[00:21:00.000 --> 00:21:02.000]  我們信仰上
[00:21:02.000 --> 00:21:04.000]  我們信仰上
[00:21:04.000 --> 00:21:06.000]  我們信仰上
[00:21:06.000 --> 00:21:08.000]  我們信仰上
[00:21:08.000 --> 00:21:10.000]  我們信仰上
[00:21:10.000 --> 00:21:12.000]  我們信仰上
[00:21:12.000 --> 00:21:14.000]  我們信仰上
[00:21:14.000 --> 00:21:16.000]  我們信仰上
[00:21:16.000 --> 00:21:18.000]  我們信仰上
[00:21:18.000 --> 00:21:20.000]  我們信仰上
[00:21:20.000 --> 00:21:23.000]  我們信仰上
[00:21:24.000 --> 00:21:25.000]  我們信仰上
[00:21:25.000 --> 00:21:27.000]  我們信仰上
[00:21:27.000 --> 00:21:29.000]  我們信仰上
[00:21:29.000 --> 00:21:31.000]  我們信仰上
[00:21:31.000 --> 00:21:33.000]  我們信仰上
[00:21:33.000 --> 00:21:35.000]  我們信仰上
[00:21:35.000 --> 00:21:37.000]  我們信仰上
[00:21:37.000 --> 00:21:39.000]  我們信仰上
[00:21:39.000 --> 00:21:41.000]  我們信仰上
[00:21:41.000 --> 00:21:43.000]  我們信仰上
[00:21:43.000 --> 00:21:45.000]  我們信仰上
[00:21:45.000 --> 00:21:47.000]  我們信仰上
[00:21:47.000 --> 00:21:49.000]  我們信仰上
[00:21:49.000 --> 00:21:52.000]  我們信仰上
[00:21:53.000 --> 00:21:54.000]  我們信仰上
[00:21:54.000 --> 00:21:56.000]  我們信仰上
[00:21:56.000 --> 00:21:58.000]  我們信仰上
[00:21:58.000 --> 00:22:00.000]  我們信仰上
[00:22:00.000 --> 00:22:02.000]  我們信仰上
[00:22:02.000 --> 00:22:04.000]  我們信仰上
[00:22:04.000 --> 00:22:06.000]  我們信仰上
[00:22:06.000 --> 00:22:08.000]  我們信仰上
[00:22:08.000 --> 00:22:10.000]  我們信仰上
[00:22:10.000 --> 00:22:12.000]  我們信仰上
[00:22:12.000 --> 00:22:14.000]  我們信仰上
[00:22:14.000 --> 00:22:16.000]  我們信仰上
[00:22:16.000 --> 00:22:18.000]  我們信仰上
[00:22:18.000 --> 00:22:20.000]  我們信仰上
[00:22:22.000 --> 00:22:23.000]  我們信仰上
[00:22:23.000 --> 00:22:25.000]  我們信仰上
[00:22:25.000 --> 00:22:27.000]  我們信仰上
[00:22:27.000 --> 00:22:29.000]  我們信仰上
[00:22:29.000 --> 00:22:31.000]  我們信仰上
[00:22:31.000 --> 00:22:33.000]  我們信仰上
[00:22:33.000 --> 00:22:35.000]  我們信仰上
[00:22:35.000 --> 00:22:37.000]  我們信仰上
[00:22:37.000 --> 00:22:39.000]  我們信仰上
[00:22:39.000 --> 00:22:41.000]  我們信仰上
[00:22:41.000 --> 00:22:43.000]  我們信仰上
[00:22:43.000 --> 00:22:45.000]  我們信仰上
[00:22:45.000 --> 00:22:47.000]  我們信仰上
[00:22:47.000 --> 00:22:49.000]  我們信仰上
[00:22:51.000 --> 00:22:52.000]  我們信仰上
[00:22:52.000 --> 00:22:54.000]  我們信仰上
[00:22:54.000 --> 00:22:56.000]  我們信仰上
[00:22:56.000 --> 00:22:58.000]  我們信仰上
[00:22:58.000 --> 00:23:00.000]  我們信仰上
[00:23:00.000 --> 00:23:02.000]  我們信仰上
[00:23:02.000 --> 00:23:04.000]  我們信仰上
[00:23:04.000 --> 00:23:06.000]  我們信仰上
[00:23:06.000 --> 00:23:08.000]  我們信仰上
[00:23:08.000 --> 00:23:10.000]  我們信仰上
[00:23:10.000 --> 00:23:12.000]  我們信仰上
[00:23:12.000 --> 00:23:14.000]  我們信仰上
[00:23:14.000 --> 00:23:16.000]  我們信仰上
[00:23:16.000 --> 00:23:18.000]  我們信仰上
[00:23:19.000 --> 00:23:21.000]  我們信仰上
[00:23:21.000 --> 00:23:23.000]  我們信仰上
[00:23:23.000 --> 00:23:25.000]  我們信仰上
[00:23:25.000 --> 00:23:27.000]  我們信仰上
[00:23:27.000 --> 00:23:29.000]  我們信仰上
[00:23:29.000 --> 00:23:31.000]  我們信仰上
[00:23:31.000 --> 00:23:33.000]  我們信仰上
[00:23:33.000 --> 00:23:35.000]  我們信仰上
[00:23:35.000 --> 00:23:37.000]  我們信仰上
[00:23:37.000 --> 00:23:39.000]  我們信仰上
[00:23:39.000 --> 00:23:41.000]  我們信仰上
[00:23:41.000 --> 00:23:43.000]  我們信仰上
[00:23:43.000 --> 00:23:45.000]  我們信仰上
[00:23:45.000 --> 00:23:47.000]  我們信仰上
[00:23:48.000 --> 00:23:49.000]  我們信仰上
[00:23:49.000 --> 00:23:51.000]  電池沒有電,大家知道了嗎?
[00:23:51.000 --> 00:23:53.000]  插了一晚
[00:23:53.000 --> 00:23:56.000]  之後就很厲害了,100%了
[00:23:56.000 --> 00:23:58.000]  OK
[00:23:58.000 --> 00:24:02.000]  上帝在recharge耶利米
[00:24:02.000 --> 00:24:04.000]  上帝是在
[00:24:04.000 --> 00:24:06.000]  recharge的訊息
[00:24:06.000 --> 00:24:08.000]  離棄偶像
[00:24:08.000 --> 00:24:10.000]  離棄偶像
[00:24:10.000 --> 00:24:12.000]  歸回上帝
[00:24:12.000 --> 00:24:14.000]  大家知道,如果讀到這裏,拜偶像和行淫
[00:24:14.000 --> 00:24:16.000]  大家這個還需要我解釋嗎?
[00:24:17.000 --> 00:24:18.000]  拜偶像和行淫
[00:24:18.000 --> 00:24:20.000]  需不需要我解釋?
[00:24:20.000 --> 00:24:22.000]  如果需要我解釋就很辛苦了,我不解釋了
[00:24:22.000 --> 00:24:24.000]  所以我當時跟你們說得這麼長
[00:24:24.000 --> 00:24:26.000]  因為經常都要回頭
[00:24:26.000 --> 00:24:28.000]  但我很怕你們不明白
[00:24:28.000 --> 00:24:30.000]  我有dilemma
[00:24:30.000 --> 00:24:32.000]  我怕你們不懂
[00:24:32.000 --> 00:24:35.000]  只有悔改
[00:24:35.000 --> 00:24:37.000]  只有悔改
[00:24:37.000 --> 00:24:39.000]  可以扭轉亡國的命運
[00:24:39.000 --> 00:24:41.000]  可以扭轉亡國的命運
[00:24:41.000 --> 00:24:44.000]  所以你猜猜這個耶利米傳了一個什麼心情?
[00:24:45.000 --> 00:24:47.000]  你猜這個耶利米傳了一個什麼心情?
[00:24:47.000 --> 00:24:49.000]  傳到哪裏呢?
[00:24:49.000 --> 00:24:51.000]  我講到哪裏呢?
[00:24:51.000 --> 00:24:53.000]  我講到這裏
[00:24:53.000 --> 00:24:55.000]  你猜耶穌有沒有這個心情?
[00:24:55.000 --> 00:24:57.000]  你猜耶穌有沒有這個心情?
[00:24:57.000 --> 00:24:59.000]  耶穌傳到哪裏?
[00:24:59.000 --> 00:25:01.000]  天國近了
[00:25:01.000 --> 00:25:03.000]  天國近了
[00:25:03.000 --> 00:25:05.000]  你們應該悔改
[00:25:05.000 --> 00:25:07.000]  和耶利米有沒有不同?
[00:25:07.000 --> 00:25:09.000]  和耶利米有什麼不一樣呢?
[00:25:09.000 --> 00:25:12.000]  新約的耶穌所說的話
[00:25:13.000 --> 00:25:15.000]  和耶利米的信息
[00:25:15.000 --> 00:25:17.000]  有沒有兩樣?
[00:25:17.000 --> 00:25:20.000]  今天我們去傳道
[00:25:20.000 --> 00:25:22.000]  應不應該和耶穌的信息一樣?
[00:25:22.000 --> 00:25:25.000]  應不應該和耶利米的信息一樣?
[00:25:25.000 --> 00:25:27.000]  他有沒有說有天堂上?
[00:25:27.000 --> 00:25:29.000]  他有沒有說有天堂上?
[00:25:29.000 --> 00:25:31.000]  有多少好處?
[00:25:31.000 --> 00:25:33.000]  有多少好處?
[00:25:33.000 --> 00:25:36.000]  他不提好處
[00:25:36.000 --> 00:25:38.000]  他不提好處
[00:25:38.000 --> 00:25:40.000]  是一個broken relationship
[00:25:40.000 --> 00:25:42.000]  破壞了的關係
[00:25:43.000 --> 00:25:44.000]  被破壞的關係
[00:25:44.000 --> 00:25:46.000]  要補回
[00:25:46.000 --> 00:25:48.000]  要悔改
[00:25:48.000 --> 00:25:51.000]  現在我們回到大綱
[00:25:51.000 --> 00:25:53.000]  這是第一點
[00:25:53.000 --> 00:25:55.000]  第一點
[00:25:55.000 --> 00:25:57.000]  三章六節
[00:25:57.000 --> 00:25:59.000]  請偉東幫我讀
[00:25:59.000 --> 00:26:05.000]  約西亞在位的時候
[00:26:05.000 --> 00:26:07.000]  耶利米
[00:26:07.000 --> 00:26:09.000]  耶和華又對我說
[00:26:09.000 --> 00:26:11.000]  背道以色列所行的
[00:26:12.000 --> 00:26:13.000]  你看見沒有
[00:26:13.000 --> 00:26:15.000]  他上各高山
[00:26:15.000 --> 00:26:17.000]  各清澈樹下行營
[00:26:17.000 --> 00:26:22.000]  上帝向耶利米提醒
[00:26:22.000 --> 00:26:24.000]  現在猶大的屬靈狀況
[00:26:24.000 --> 00:26:26.000]  上帝在耶利米提醒
[00:26:26.000 --> 00:26:28.000]  猶大的屬靈狀況
[00:26:28.000 --> 00:26:30.000]  我用這個字非常嚴重
[00:26:30.000 --> 00:26:33.000]  已經說少了
[00:26:33.000 --> 00:26:35.000]  已經是非常嚴重
[00:26:35.000 --> 00:26:37.000]  很嚴峻的了
[00:26:37.000 --> 00:26:39.000]  已經嚴重了
[00:26:40.000 --> 00:26:42.000]  在耶利米提醒猶大
[00:26:42.000 --> 00:26:44.000]  已經亡國的以色列
[00:26:44.000 --> 00:26:46.000]  已經亡國的
[00:26:46.000 --> 00:26:48.000]  背道的以色列
[00:26:48.000 --> 00:26:50.000]  以色列是叫背道
[00:26:50.000 --> 00:26:52.000]  稱以色列為背道
[00:26:52.000 --> 00:26:56.000]  當你去到原文的時候
[00:26:56.000 --> 00:26:58.000]  會找到很多意思
[00:26:58.000 --> 00:27:00.000]  如果你能夠讀到原文
[00:27:00.000 --> 00:27:02.000]  就可以找到很多意思
[00:27:02.000 --> 00:27:04.000]  現在沒有原文
[00:27:04.000 --> 00:27:06.000]  NIV和New America Center
[00:27:06.000 --> 00:27:08.000]  說它faithless
[00:27:09.000 --> 00:27:10.000]  不受信用
[00:27:10.000 --> 00:27:12.000]  無信的
[00:27:12.000 --> 00:27:14.000]  Kane James
[00:27:14.000 --> 00:27:16.000]  拿另外一個字眼
[00:27:16.000 --> 00:27:18.000]  叫back sliding
[00:27:18.000 --> 00:27:20.000]  後滑
[00:27:20.000 --> 00:27:22.000]  向後滑
[00:27:22.000 --> 00:27:24.000]  什麼叫後滑
[00:27:24.000 --> 00:27:26.000]  以色列已經出了埃及
[00:27:26.000 --> 00:27:28.000]  以色列已經出了埃及
[00:27:28.000 --> 00:27:30.000]  因為沒有東西吃
[00:27:30.000 --> 00:27:32.000]  路遠難行
[00:27:32.000 --> 00:27:34.000]  我們要回頭
[00:27:34.000 --> 00:27:36.000]  這個就是後滑
[00:27:37.000 --> 00:27:39.000]  回到舊時的那裡
[00:27:39.000 --> 00:27:44.000]  舊陣時
[00:27:44.000 --> 00:27:48.000]  上帝將以色列人格化了
[00:27:48.000 --> 00:27:51.000]  上帝將以色列人格化了
[00:27:51.000 --> 00:27:54.000]  就說以色列已經是一個背教的人了
[00:27:54.000 --> 00:27:56.000]  所以它是個背教
[00:27:56.000 --> 00:27:58.000]  希伯來文現在已經出了
[00:27:58.000 --> 00:28:00.000]  Meshubba
[00:28:00.000 --> 00:28:02.000]  Meshubba是什麼
[00:28:02.000 --> 00:28:04.000]  Meshubba是一個preposition
[00:28:05.000 --> 00:28:08.000]  Meshubba是叫back sliding
[00:28:08.000 --> 00:28:10.000]  這個字是
[00:28:10.000 --> 00:28:12.000]  如果整個passing
[00:28:12.000 --> 00:28:14.000]  有希伯來文
[00:28:14.000 --> 00:28:17.000]  是一個non-common feminine singular absolute
[00:28:17.000 --> 00:28:20.000]  How far back sliding
[00:28:20.000 --> 00:28:22.000]  我打到退幾袋幾遠呢
[00:28:22.000 --> 00:28:25.000]  就是能夠退多遠呢
[00:28:25.000 --> 00:28:27.000]  如何的後滑
[00:28:27.000 --> 00:28:29.000]  如何的後退
[00:28:29.000 --> 00:28:31.000]  如何的後退
[00:28:31.000 --> 00:28:33.000]  這個字
[00:28:34.000 --> 00:28:36.000]  在舊約中出現了12次
[00:28:36.000 --> 00:28:38.000]  這個後退這個字
[00:28:38.000 --> 00:28:40.000]  在舊約中出現了12次
[00:28:40.000 --> 00:28:42.000]  Meshubba
[00:28:42.000 --> 00:28:44.000]  而在耶利米斯出現了9次
[00:28:44.000 --> 00:28:46.000]  耶利米斯出現了9次
[00:28:46.000 --> 00:28:48.000]  OK
[00:28:48.000 --> 00:28:50.000]  以色列甚至在後來
[00:28:50.000 --> 00:28:52.000]  用了一個預言
[00:28:52.000 --> 00:28:54.000]  來擴充了這一點
[00:28:54.000 --> 00:28:56.000]  用了預言來擴充
[00:28:56.000 --> 00:28:58.000]  就說以色列如何的後退
[00:28:58.000 --> 00:29:00.000]  以色列如何的後退
[00:29:00.000 --> 00:29:02.000]  以色列書的16章23章
[00:29:03.000 --> 00:29:04.000]  以色列書的16章23章
[00:29:04.000 --> 00:29:06.000]  大家去看
[00:29:06.000 --> 00:29:08.000]  三章六節下
[00:29:08.000 --> 00:29:10.000]  三章六節下
[00:29:10.000 --> 00:29:12.000]  描述以色列
[00:29:12.000 --> 00:29:14.000]  描述以色列
[00:29:14.000 --> 00:29:16.000]  你有沒有看見他們過高山
[00:29:16.000 --> 00:29:18.000]  他們在過高山
[00:29:18.000 --> 00:29:20.000]  在過青草樹下行人
[00:29:20.000 --> 00:29:22.000]  過青草樹下行人
[00:29:22.000 --> 00:29:24.000]  二章二十節
[00:29:24.000 --> 00:29:26.000]  二章二十節
[00:29:26.000 --> 00:29:28.000]  是講猶大
[00:29:28.000 --> 00:29:30.000]  是講猶大
[00:29:31.000 --> 00:29:33.000]  他們在過高山
[00:29:33.000 --> 00:29:35.000]  在過青草樹下行人
[00:29:35.000 --> 00:29:37.000]  在過青草樹下行人
[00:29:37.000 --> 00:29:39.000]  這兩句
[00:29:39.000 --> 00:29:41.000]  六節下是描述猶大
[00:29:41.000 --> 00:29:43.000]  在以色列
[00:29:43.000 --> 00:29:45.000]  二章二十節是描述猶大
[00:29:45.000 --> 00:29:47.000]  三章六節是描述以色列
[00:29:47.000 --> 00:29:49.000]  二章二十節是描述猶大
[00:29:49.000 --> 00:29:51.000]  如果你們想我做學校
[00:29:51.000 --> 00:29:53.000]  我就會問這個問題
[00:29:53.000 --> 00:29:55.000]  這兩句是不是相同
[00:29:55.000 --> 00:29:57.000]  這兩句是不是相同
[00:29:57.000 --> 00:29:59.000]  我不懂得原文
[00:30:00.000 --> 00:30:01.000]  我不懂得原文
[00:30:01.000 --> 00:30:03.000]  聽問中文有沒有不同
[00:30:03.000 --> 00:30:05.000]  中文有什麼不一樣嗎
[00:30:05.000 --> 00:30:07.000]  三章六節
[00:30:07.000 --> 00:30:09.000]  三章六節
[00:30:09.000 --> 00:30:11.000]  高山
[00:30:11.000 --> 00:30:13.000]  二章二十節
[00:30:13.000 --> 00:30:15.000]  二章二十節
[00:30:15.000 --> 00:30:17.000]  高崗
[00:30:17.000 --> 00:30:19.000]  英文來講呢
[00:30:19.000 --> 00:30:21.000]  三章Mountain
[00:30:21.000 --> 00:30:23.000]  Hill
[00:30:23.000 --> 00:30:25.000]  大家知道有什麼分別嗎
[00:30:25.000 --> 00:30:27.000]  大家知道有什麼分別嗎
[00:30:27.000 --> 00:30:29.000]  喜瑪拉雅
[00:30:30.000 --> 00:30:31.000]  Mountain
[00:30:31.000 --> 00:30:33.000]  我家後面的那個呢
[00:30:33.000 --> 00:30:35.000]  Hill
[00:30:35.000 --> 00:30:37.000]  你明白嗎
[00:30:37.000 --> 00:30:39.000]  哪些比較大 哪些比較多
[00:30:39.000 --> 00:30:41.000]  多一點
[00:30:41.000 --> 00:30:43.000]  Hill 對不對
[00:30:43.000 --> 00:30:45.000]  山呢
[00:30:45.000 --> 00:30:47.000]  很高 但是呢
[00:30:47.000 --> 00:30:49.000]  山和Hill的比較呢
[00:30:49.000 --> 00:30:51.000]  哪個比較多
[00:30:51.000 --> 00:30:53.000]  Hill比較多
[00:30:53.000 --> 00:30:55.000]  山仔
[00:30:55.000 --> 00:30:57.000]  幽靈
[00:30:58.000 --> 00:31:00.000]  這個有什麼意思呢
[00:31:00.000 --> 00:31:02.000]  以色列
[00:31:02.000 --> 00:31:04.000]  他們做壞事
[00:31:04.000 --> 00:31:06.000]  都走得很遠
[00:31:06.000 --> 00:31:09.000]  在小一點的地方做壞事
[00:31:09.000 --> 00:31:11.000]  在小一點的地方做
[00:31:11.000 --> 00:31:13.000]  猶大呢
[00:31:13.000 --> 00:31:15.000]  Hill
[00:31:15.000 --> 00:31:18.000]  用我香港話
[00:31:18.000 --> 00:31:20.000]  隨街做壞事
[00:31:20.000 --> 00:31:22.000]  什麼叫隨街
[00:31:22.000 --> 00:31:24.000]  不用講中文的
[00:31:24.000 --> 00:31:26.000]  上去
[00:31:27.000 --> 00:31:28.000]  周圍都有
[00:31:28.000 --> 00:31:30.000]  其實在講什麼呢
[00:31:30.000 --> 00:31:32.000]  在講什麼呢
[00:31:32.000 --> 00:31:34.000]  以色列
[00:31:34.000 --> 00:31:36.000]  是頑皮的
[00:31:36.000 --> 00:31:38.000]  不過他頑皮的次數
[00:31:38.000 --> 00:31:40.000]  沒有你猶大那麼多
[00:31:40.000 --> 00:31:42.000]  沒有猶大這麼多
[00:31:42.000 --> 00:31:44.000]  有沒有拿到這個審問
[00:31:44.000 --> 00:31:46.000]  我的題目是什麼
[00:31:46.000 --> 00:31:50.000]  上帝在講話的語言
[00:31:50.000 --> 00:31:52.000]  都指向這些
[00:31:52.000 --> 00:31:54.000]  上帝的語言都指向這些
[00:31:54.000 --> 00:31:56.000]  所以這個審問的話
[00:31:57.000 --> 00:31:58.000]  就是說以色列
[00:31:58.000 --> 00:32:00.000]  沒你那麼壞
[00:32:00.000 --> 00:32:02.000]  以色列是不是有這種話
[00:32:02.000 --> 00:32:04.000]  比你行人的次數少一點
[00:32:04.000 --> 00:32:06.000]  第二點
[00:32:06.000 --> 00:32:08.000]  上帝給了以色列休書
[00:32:08.000 --> 00:32:10.000]  猶大還不懼怕
[00:32:10.000 --> 00:32:12.000]  猶大還不懼怕
[00:32:12.000 --> 00:32:14.000]  這三節聖經很靈驗
[00:32:14.000 --> 00:32:16.000]  這三節聖經非常靈驗
[00:32:16.000 --> 00:32:18.000]  為了要大家看清楚
[00:32:18.000 --> 00:32:20.000]  請惠東幫我讀這三節
[00:32:20.000 --> 00:32:22.000]  好我來讀這三節
[00:32:22.000 --> 00:32:24.000]  三萬壁七節
[00:32:24.000 --> 00:32:26.000]  他行這些事以後
[00:32:27.000 --> 00:32:28.000]  我說他必歸向我
[00:32:28.000 --> 00:32:30.000]  他卻不歸向我
[00:32:30.000 --> 00:32:34.000]  他狡詐的妹妹猶大也看見了
[00:32:34.000 --> 00:32:36.000]  三章八節
[00:32:36.000 --> 00:32:38.000]  被他的以色列行刑
[00:32:38.000 --> 00:32:40.000]  我為這緣故給了他
[00:32:40.000 --> 00:32:42.000]  休書休他
[00:32:42.000 --> 00:32:44.000]  我看見他奸詐的妹妹猶大
[00:32:44.000 --> 00:32:46.000]  還不懼怕也去行刑
[00:32:46.000 --> 00:32:48.000]  因為以色列侵犯了
[00:32:48.000 --> 00:32:51.000]  他的銀子和石頭
[00:32:51.000 --> 00:32:53.000]  磨頭行刑
[00:32:53.000 --> 00:32:55.000]  地就被占卜了
[00:32:56.000 --> 00:32:57.000]  有一個字出現很多次
[00:32:57.000 --> 00:32:59.000]  是什麼字
[00:32:59.000 --> 00:33:01.000]  你看有一個字老方
[00:33:01.000 --> 00:33:03.000]  人字
[00:33:03.000 --> 00:33:05.000]  我等下找原文這個字行刑
[00:33:05.000 --> 00:33:07.000]  這個字是什麼意思
[00:33:07.000 --> 00:33:09.000]  我特別看原文寫的什麼意思
[00:33:09.000 --> 00:33:11.000]  可以問一下你告訴我
[00:33:11.000 --> 00:33:13.000]  可以問一下告訴大家
[00:33:13.000 --> 00:33:15.000]  玩妓女的遊戲
[00:33:15.000 --> 00:33:17.000]  玩妓女的遊戲
[00:33:17.000 --> 00:33:19.000]  我用英文play harlotry
[00:33:19.000 --> 00:33:21.000]  不可姦淫
[00:33:21.000 --> 00:33:23.000]  不可姦淫
[00:33:23.000 --> 00:33:25.000]  就是這個字
[00:33:26.000 --> 00:33:27.000]  不可姦淫
[00:33:27.000 --> 00:33:29.000]  十戒
[00:33:29.000 --> 00:33:31.000]  聽明白了嗎
[00:33:31.000 --> 00:33:33.000]  今天很多人玩這個遊戲
[00:33:33.000 --> 00:33:35.000]  很多人玩這個遊戲
[00:33:35.000 --> 00:33:37.000]  在犯什麼
[00:33:37.000 --> 00:33:39.000]  十戒裡面第幾戒
[00:33:39.000 --> 00:33:41.000]  應該第七戒
[00:33:41.000 --> 00:33:43.000]  第七戒
[00:33:43.000 --> 00:33:45.000]  第七戒不重要
[00:33:45.000 --> 00:33:47.000]  不重要是在犯上帝的戒命
[00:33:47.000 --> 00:33:49.000]  我覺得要補回一件事
[00:33:49.000 --> 00:33:51.000]  我再補清一點
[00:33:51.000 --> 00:33:53.000]  上帝立了個戒命
[00:33:53.000 --> 00:33:55.000]  上帝這個戒命
[00:33:56.000 --> 00:33:57.000]  因為祂立
[00:33:57.000 --> 00:33:59.000]  祂可以破
[00:33:59.000 --> 00:34:01.000]  我們
[00:34:01.000 --> 00:34:03.000]  我們不立這個戒命
[00:34:03.000 --> 00:34:05.000]  但我們要守
[00:34:05.000 --> 00:34:07.000]  明不明
[00:34:07.000 --> 00:34:09.000]  所以這很重要
[00:34:09.000 --> 00:34:11.000]  上帝
[00:34:11.000 --> 00:34:13.000]  出於上帝的東西
[00:34:13.000 --> 00:34:15.000]  上帝可以改
[00:34:15.000 --> 00:34:17.000]  上帝可以修改
[00:34:17.000 --> 00:34:19.000]  所以可不可以安樂死
[00:34:19.000 --> 00:34:21.000]  所以可不可以安樂死
[00:34:21.000 --> 00:34:23.000]  生命是誰賜的
[00:34:23.000 --> 00:34:25.000]  生命是誰賜的
[00:34:26.000 --> 00:34:27.000]  生命是誰賜的
[00:34:27.000 --> 00:34:29.000]  生命誰可以拿
[00:34:29.000 --> 00:34:31.000]  生命誰可以拿
[00:34:31.000 --> 00:34:33.000]  上帝可以拿
[00:34:33.000 --> 00:34:35.000]  生命是否人所賜
[00:34:35.000 --> 00:34:37.000]  生命是否人所賜
[00:34:37.000 --> 00:34:39.000]  生命是否媽媽所賜
[00:34:39.000 --> 00:34:41.000]  生命是否媽媽
[00:34:41.000 --> 00:34:43.000]  女人生的叫give birth
[00:34:43.000 --> 00:34:45.000]  不是give life
[00:34:45.000 --> 00:34:50.000]  所以女人有沒有權去拿回這個baby的生命
[00:34:50.000 --> 00:34:53.000]  所以女人有沒有權把小孩的生命拿走
[00:34:53.000 --> 00:34:55.000]  沒有
[00:34:56.000 --> 00:34:57.000]  墮胎
[00:34:57.000 --> 00:34:59.000]  墮胎
[00:34:59.000 --> 00:35:01.000]  是一個犯罪
[00:35:01.000 --> 00:35:03.000]  You are playing God with the kid
[00:35:03.000 --> 00:35:05.000]  明不明
[00:35:05.000 --> 00:35:07.000]  很重要的神學
[00:35:07.000 --> 00:35:09.000]  很重要的神學
[00:35:09.000 --> 00:35:11.000]  上帝已經立了事
