
[00:00:00.000 --> 00:00:04.000]  今日和大家思想的題目
[00:19:29.000 --> 00:19:32.000]  用盡它
[00:19:32.000 --> 00:19:34.000]  在神的事工上
[00:19:34.000 --> 00:19:37.000]  其實沒有一個人能夠活到一百歲
[00:19:37.000 --> 00:19:39.000]  加多兩個零在後面
[00:19:39.000 --> 00:19:41.000]  就去到一百歲
[00:19:41.000 --> 00:19:44.000]  一百歲很少很少人能夠用得到
[00:19:44.000 --> 00:19:46.000]  打幾個折扣
[00:19:46.000 --> 00:19:47.000]  少少
[00:19:47.000 --> 00:19:49.000]  去到三萬
[00:19:49.000 --> 00:19:51.000]  大概是八十歲左右
[00:19:51.000 --> 00:19:52.000]  八十+
[00:19:52.000 --> 00:19:54.000]  八十多少少
[00:19:54.000 --> 00:19:56.000]  這個就是三萬天
[00:19:56.000 --> 00:19:58.000]  所以我們就常常叫
[00:19:58.000 --> 00:20:00.000]  人生不過三萬天
[00:20:00.000 --> 00:20:02.000]  給你八十歲
[00:20:02.000 --> 00:20:03.000]  是這麼多的了
[00:20:03.000 --> 00:20:04.000]  是這麼矮的了
[00:20:04.000 --> 00:20:06.000]  是這麼大的了
[00:20:06.000 --> 00:20:08.000]  上帝給你恩典
[00:20:08.000 --> 00:20:09.000]  真是好的
[00:20:09.000 --> 00:20:13.000]  你能夠活著這個三萬天裏面
[00:20:13.000 --> 00:20:15.000]  是恩典
[00:20:15.000 --> 00:20:17.000]  完全是恩典
[00:20:17.000 --> 00:20:18.000]  不過
[00:20:18.000 --> 00:20:21.000]  人生不過三萬天
[00:20:21.000 --> 00:20:22.000]  我加一句說話
[00:20:22.000 --> 00:20:23.000]  在後面
[00:20:23.000 --> 00:20:28.000]  沒有永生就皆枉然
[00:20:28.000 --> 00:20:30.000]  你沒有了永生
[00:20:30.000 --> 00:20:31.000]  So what
[00:20:31.000 --> 00:20:32.000]  有什麼好
[00:20:32.000 --> 00:20:33.000]  你就好
[00:20:33.000 --> 00:20:35.000]  三萬天
[00:20:35.000 --> 00:20:37.000]  三萬+一萬=四萬
[00:20:37.000 --> 00:20:38.000]  沒有可能的
[00:20:38.000 --> 00:20:40.000]  不過是這樣說
[00:20:40.000 --> 00:20:41.000]  總之
[00:20:41.000 --> 00:20:43.000]  你沒有永生
[00:20:43.000 --> 00:20:45.000]  皆枉然
[00:20:45.000 --> 00:20:48.000]  上帝給你這樣的生命氣息
[00:20:48.000 --> 00:20:50.000]  你沒有永生
[00:20:50.000 --> 00:20:52.000]  請聽聽下面的說話
[00:20:52.000 --> 00:20:53.000]  你的生命
[00:20:53.000 --> 00:20:56.000]  都是一個枉然的生命
[00:20:56.000 --> 00:20:58.000]  上帝給你生命氣息
[00:20:58.000 --> 00:21:00.000]  健健康康
[00:21:00.000 --> 00:21:02.000]  活在世上
[00:21:02.000 --> 00:21:04.000]  目的是什麼
[00:21:04.000 --> 00:21:05.000]  有沒有問
[00:21:05.000 --> 00:21:06.000]  有沒有想
[00:21:06.000 --> 00:21:07.000]  有沒有問
[00:21:07.000 --> 00:21:08.000]  主啊
[00:21:08.000 --> 00:21:09.000]  神啊
[00:21:09.000 --> 00:21:11.000]  為什麼放我放在這個地方呢
[00:21:11.000 --> 00:21:13.000]  你給我這樣的年紀
[00:21:13.000 --> 00:21:15.000]  我現在九十幾了
[00:21:15.000 --> 00:21:16.000]  有什麼用呢
[00:21:16.000 --> 00:21:17.000]  不是
[00:21:17.000 --> 00:21:19.000]  為人祈禱
[00:21:19.000 --> 00:21:22.000]  你不可以用走路
[00:21:22.000 --> 00:21:24.000]  或者是用力量
[00:21:24.000 --> 00:21:26.000]  去為神工作
[00:21:26.000 --> 00:21:28.000]  你可以坐下為神工作
[00:21:28.000 --> 00:21:29.000]  你怎麼坐下
[00:21:29.000 --> 00:21:31.000]  什麼祈禱就坐下
[00:21:31.000 --> 00:21:34.000]  你閉上眼睛都可以
[00:21:34.000 --> 00:21:35.000]  開眼睛都可以
[00:21:35.000 --> 00:21:36.000]  無所謂的
[00:21:36.000 --> 00:21:42.000]  有些人可以到處去服侍主
[00:21:42.000 --> 00:21:43.000]  短孫也好
[00:21:43.000 --> 00:21:44.000]  長孫也好
[00:21:44.000 --> 00:21:45.000]  什麼孫都不要緊
[00:21:45.000 --> 00:21:46.000]  總之
[00:21:46.000 --> 00:21:48.000]  他們走得多
[00:21:48.000 --> 00:21:49.000]  你走不到
[00:21:49.000 --> 00:21:51.000]  不要氣餒
[00:21:51.000 --> 00:21:52.000]  不要喪氣
[00:21:52.000 --> 00:21:53.000]  你都做得到的
[00:21:53.000 --> 00:21:56.000]  你不去用走路
[00:21:56.000 --> 00:21:59.000]  你用坐去服侍主
[00:21:59.000 --> 00:22:02.000]  為那些短孫對著祈禱
[00:22:02.000 --> 00:22:04.000]  為教會人祈禱
[00:22:04.000 --> 00:22:07.000]  為教會的教務和工作祈禱
[00:22:07.000 --> 00:22:11.000]  一直都是用禱告去服侍神
[00:22:11.000 --> 00:22:14.000]  宋上智先生
[00:22:14.000 --> 00:22:17.000]  曾經說過幾句名言
[00:22:17.000 --> 00:22:19.000]  其中有一句
[00:22:19.000 --> 00:22:23.000]  我常常用禱告去傳福音
[00:22:23.000 --> 00:22:25.000]  有道理
[00:22:25.000 --> 00:22:27.000]  用禱告去傳福音
[00:22:27.000 --> 00:22:30.000]  為福音工作祈禱
[00:22:30.000 --> 00:22:33.000]  用祈禱去服侍教會
[00:22:33.000 --> 00:22:35.000]  服侍短孫隊
[00:22:35.000 --> 00:22:36.000]  服侍短孫人
[00:22:36.000 --> 00:22:38.000]  長孫人
[00:22:38.000 --> 00:22:40.000]  這是一點
[00:22:40.000 --> 00:22:42.000]  宋上智先生提醒我
[00:22:42.000 --> 00:22:43.000]  坐下都是服侍的
[00:22:43.000 --> 00:22:45.000]  坐下都是宣教
[00:22:45.000 --> 00:22:48.000]  坐下都是傳福音
[00:22:48.000 --> 00:22:50.000]  真是好得無比
[00:22:50.000 --> 00:22:54.000]  我們的年齡不是太多的求主恩代
[00:22:54.000 --> 00:22:55.000]  好幾年前
[00:22:55.000 --> 00:22:59.000]  神將一個很奉獻給中國的老牧師
[00:22:59.000 --> 00:23:02.000]  叫做包忠傑牧師
[00:23:02.000 --> 00:23:04.000]  接了天下
[00:23:04.000 --> 00:23:06.000]  享壽九十七歲
[00:23:06.000 --> 00:23:13.000]  包牧師是宣道書局的創辦人
[00:23:13.000 --> 00:23:20.000]  他為了中國人的靈命的長進
[00:23:20.000 --> 00:23:23.000]  開了創辦的書局
[00:23:23.000 --> 00:23:25.000]  讓能夠寫書的人
[00:23:25.000 --> 00:23:27.000]  出多些書
[00:23:27.000 --> 00:23:30.000]  幫助那些看書的人
[00:23:30.000 --> 00:23:32.000]  藉著文字
[00:23:32.000 --> 00:23:37.000]  鞏固他們的靈命
[00:23:37.000 --> 00:23:40.000]  包忠傑牧師常說一句說話
[00:23:40.000 --> 00:23:41.000]  很過癮的
[00:23:41.000 --> 00:23:42.000]  很有趣的
[00:23:42.000 --> 00:23:44.000]  說什麼呢?
[00:23:44.000 --> 00:23:45.000]  他說
[00:23:45.000 --> 00:23:49.000]  We are living on borrowed time
[00:23:49.000 --> 00:23:56.000]  我們是住在神借給我們用的時間
[00:23:56.000 --> 00:23:59.000]  真是好得無比
[00:23:59.000 --> 00:24:01.000]  我們在世上的時間
[00:24:01.000 --> 00:24:03.000]  都是借回來的
[00:24:03.000 --> 00:24:06.000]  是上帝肯借給我們
[00:24:06.000 --> 00:24:09.000]  所以我們才有力量的日子
[00:24:09.000 --> 00:24:10.000]  活在世上
[00:24:10.000 --> 00:24:11.000]  是不是?
[00:24:11.000 --> 00:24:13.000]  感恩啊
[00:24:13.000 --> 00:24:16.000]  我們要善用我們的日子
[00:24:16.000 --> 00:24:18.000]  不要小看日子
[00:24:18.000 --> 00:24:20.000]  神可以隨時收回來
[00:24:20.000 --> 00:24:22.000]  一收回來你就再見了
[00:24:22.000 --> 00:24:23.000]  他不收回來
[00:24:23.000 --> 00:24:26.000]  就給你機會坐在這裏也好
[00:24:26.000 --> 00:24:27.000]  睡在這裏也好
[00:24:27.000 --> 00:24:28.000]  都是為神工作
[00:24:28.000 --> 00:24:30.000]  總之你不要忘記
[00:24:30.000 --> 00:24:35.000]  祈禱、交託、感恩、讚美
[00:24:35.000 --> 00:24:37.000]  這是很重要的說話
[00:24:37.000 --> 00:24:42.000]  求主幫助我們有一個這樣的好計劃
[00:24:42.000 --> 00:24:50.000]  還有一個感覺叫做同工感
[00:24:50.000 --> 00:24:58.000]  主耶穌說
[00:24:58.000 --> 00:25:02.000]  我們必須是我們
[00:25:02.000 --> 00:25:03.000]  祂出聲的
[00:25:03.000 --> 00:25:04.000]  祂開聲
[00:25:04.000 --> 00:25:09.000]  祂邀請我們和祂一起工作
[00:25:09.000 --> 00:25:11.000]  我們很榮耀
[00:25:11.000 --> 00:25:13.000]  有這樣的領袖
[00:25:13.000 --> 00:25:18.000]  主耶穌親口邀請我們和祂同工
[00:25:18.000 --> 00:25:21.000]  我們一起去做
[00:25:21.000 --> 00:25:24.000]  這就叫做同工感
[00:25:24.000 --> 00:25:27.000]  和主耶穌一起去做
[00:25:27.000 --> 00:25:31.000]  所以我們侍奉神都是一個團隊的工作
[00:25:31.000 --> 00:25:33.000]  沒有獨行俠
[00:25:33.000 --> 00:25:36.000]  全部是一隊人
[00:25:36.000 --> 00:25:37.000]  有人在東
[00:25:37.000 --> 00:25:38.000]  有人在西
[00:25:38.000 --> 00:25:39.000]  有人在北
[00:25:39.000 --> 00:25:40.000]  有人在南
[00:25:40.000 --> 00:25:43.000]  一起去做
[00:25:43.000 --> 00:25:46.000]  同工隊
[00:25:46.000 --> 00:25:49.000]  有人做幕前的
[00:25:49.000 --> 00:25:50.000]  有人做幕後的
[00:25:50.000 --> 00:25:52.000]  有人做台前的
[00:25:52.000 --> 00:25:53.000]  有人做台下的
[00:25:53.000 --> 00:25:55.000]  有人開門
[00:25:55.000 --> 00:25:56.000]  有人關門
[00:25:56.000 --> 00:25:58.000]  有人倒垃圾
[00:25:58.000 --> 00:26:00.000]  有人踢倒垃圾
[00:26:00.000 --> 00:26:01.000]  都不撿
[00:26:01.000 --> 00:26:03.000]  很多不同的人
[00:26:03.000 --> 00:26:05.000]  我們一起去做
[00:26:05.000 --> 00:26:07.000]  為神工作不要緊
[00:26:07.000 --> 00:26:09.000]  一隊的球隊
[00:26:09.000 --> 00:26:13.000]  如果一個球員不努力的時候
[00:26:13.000 --> 00:26:16.000]  其他的球員就很吃力
[00:26:16.000 --> 00:26:18.000]  另外一樣
[00:26:18.000 --> 00:26:20.000]  我們不做我們的本份
[00:26:20.000 --> 00:26:22.000]  做了我們的本份
[00:26:22.000 --> 00:26:26.000]  教務同工就沒有那麼吃力
[00:26:26.000 --> 00:26:28.000]  我們為他們祈禱
[00:26:28.000 --> 00:26:34.000]  也為旁邊左右附近的人一起祈禱
[00:26:34.000 --> 00:26:38.000]  所以我們忍住一個非常重要的
[00:26:38.000 --> 00:26:43.000]  「我們」是一個非常好的說話
[00:26:43.000 --> 00:26:45.000]  有一個遊船
[00:26:45.000 --> 00:26:46.000]  故事說
[00:26:46.000 --> 00:26:48.000]  有一艘遊船
[00:26:48.000 --> 00:26:50.000]  裝滿了很多觀光客
[00:26:50.000 --> 00:26:54.000]  在大海洋周圍遊人
[00:26:54.000 --> 00:26:57.000]  那天是風和日麗
[00:26:57.000 --> 00:27:01.000]  望海無涯
[00:27:01.000 --> 00:27:03.000]  好像很無聊
[00:27:03.000 --> 00:27:05.000]  人們不知道怎麼辦
[00:27:05.000 --> 00:27:08.000]  周圍都是碧海藍天
[00:27:08.000 --> 00:27:11.000]  甲板上有個鋼琴
[00:27:11.000 --> 00:27:14.000]  有個小孩子很無聊
[00:27:14.000 --> 00:27:19.000]  走到鋼琴那裡就開始打琴
[00:27:19.000 --> 00:27:21.000]  不是彈琴
[00:27:21.000 --> 00:27:24.000]  打琴和彈琴是兩回事
[00:27:24.000 --> 00:27:26.000]  打就亂打
[00:27:26.000 --> 00:27:28.000]  叮叮噹就亂打
[00:27:28.000 --> 00:27:32.000]  好像那些小朋友去通理琴行亂打
[00:27:32.000 --> 00:27:35.000]  打到老闆都肉痛
[00:27:35.000 --> 00:27:37.000]  打琴
[00:27:37.000 --> 00:27:42.000]  那些無聊人就靠近小孩子
[00:27:42.000 --> 00:27:45.000]  看著他怎樣打琴
[00:27:45.000 --> 00:27:47.000]  突然之間在人群當中
[00:27:47.000 --> 00:27:49.000]  有個老人家就走出來
[00:27:49.000 --> 00:27:53.000]  抱起這個小孩子坐在大腿上
[00:27:53.000 --> 00:27:56.000]  於是就抓住這個小孩子的雙手
[00:27:56.000 --> 00:27:59.000]  開始用他的手去彈琴
[00:27:59.000 --> 00:28:04.000]  那時候就大豬小豬落肉盤
[00:28:04.000 --> 00:28:08.000]  此曲只應天上有
[00:28:08.000 --> 00:28:10.000]  人間哪得幾回聞
[00:28:10.000 --> 00:28:14.000]  非常之好聽
[00:28:14.000 --> 00:28:16.000]  彈完之後
[00:28:16.000 --> 00:28:18.000]  人人都鼓掌拍手掌
[00:28:18.000 --> 00:28:20.000]  很開心
[00:28:20.000 --> 00:28:26.000]  那個小孩子就轉身望一望後面的老人家
[00:28:26.000 --> 00:28:29.000]  聽著這句說話很好聽
[00:28:29.000 --> 00:28:31.000]  他說什麼
[00:28:31.000 --> 00:28:34.000]  We did a good job
[00:28:34.000 --> 00:28:37.000]  我們彈得真是好
[00:28:37.000 --> 00:28:39.000]  我們
[00:28:39.000 --> 00:28:41.000]  他根本不懂彈琴
[00:28:41.000 --> 00:28:45.000]  但是他說我們彈得真是好
[00:28:45.000 --> 00:28:47.000]  你知不知道
[00:28:47.000 --> 00:28:49.000]  這就是為神工作
[00:28:49.000 --> 00:28:51.000]  同一個道理
[00:28:51.000 --> 00:28:53.000]  你我有什麼本事
[00:28:53.000 --> 00:28:57.000]  全部都是上帝抓住我的手做他的工作
[00:28:57.000 --> 00:29:00.000]  上帝抓住呂牧師的手做神的工作
[00:29:00.000 --> 00:29:03.000]  上帝抓住我的手做神的工作
[00:29:03.000 --> 00:29:06.000]  全部都是歸功於神
[00:29:06.000 --> 00:29:11.000]  你我的小芝麻小薯仔做得什麼
[00:29:11.000 --> 00:29:17.000]  除非是上帝抓住我們的雙手來做他的工作
[00:29:17.000 --> 00:29:19.000]  真是好
[00:29:19.000 --> 00:29:20.000]  我們很感恩
[00:29:20.000 --> 00:29:22.000]  如果不是的話
[00:29:22.000 --> 00:29:27.000]  我們真的都不能夠做得太多什麼
[00:29:27.000 --> 00:29:34.000]  看著那個鐘好像都叫我快點停了
[00:29:34.000 --> 00:29:37.000]  好
[00:29:37.000 --> 00:29:40.000]  有一個感覺叫做使命感
[00:29:40.000 --> 00:29:43.000]  我們必須一定要做
[00:29:43.000 --> 00:29:45.000]  這個使命感
[00:29:45.000 --> 00:29:47.000]  我們生下來
[00:29:47.000 --> 00:29:50.000]  應該有個責任去做一些事
[00:29:50.000 --> 00:29:53.000]  小孩子沒有什麼責任感
[00:29:53.000 --> 00:29:57.000]  在家裡不會幫忙家庭世務
[00:29:57.000 --> 00:29:58.000]  長大了
[00:29:58.000 --> 00:29:59.000]  生命成熟了
[00:29:59.000 --> 00:30:04.000]  就開始自告奮勇去幫助媽媽
[00:30:04.000 --> 00:30:06.000]  去打掃家裡也好
[00:30:06.000 --> 00:30:08.000]  幫忙煮飯也好
[00:30:08.000 --> 00:30:09.000]  等等
[00:30:09.000 --> 00:30:12.000]  這個是開始有責任感
[00:30:12.000 --> 00:30:17.000]  這個責任感是來自成熟感
[00:30:17.000 --> 00:30:19.000]  生命成熟
[00:30:19.000 --> 00:30:21.000]  我們要看看
[00:30:21.000 --> 00:30:22.000]  你沒有責任感
[00:30:22.000 --> 00:30:23.000]  表示什麼
[00:30:23.000 --> 00:30:24.000]  什麼小孩子
[00:30:24.000 --> 00:30:26.000]  你們是小孩子
[00:30:26.000 --> 00:30:29.000]  那個心是小孩子
[00:30:29.000 --> 00:30:30.000]  不喜歡工作的
[00:30:30.000 --> 00:30:32.000]  年紀就很大了
[00:30:32.000 --> 00:30:33.000]  突然間是這樣
[00:30:33.000 --> 00:30:36.000]  因為沒有長進
[00:30:36.000 --> 00:30:38.000]  生命的成熟
[00:30:38.000 --> 00:30:40.000]  就產生責任
[00:30:40.000 --> 00:30:42.000]  責任越來越大
[00:30:42.000 --> 00:30:45.000]  有一個使命在這裡
[00:30:45.000 --> 00:30:50.000]  我們的主耶穌在世上三十多年
[00:30:50.000 --> 00:30:51.000]  說了很多話
[00:30:51.000 --> 00:30:54.000]  頭一句記不記得
[00:30:54.000 --> 00:30:55.000]  十二歲的時候
[00:30:55.000 --> 00:30:56.000]  祂說
[00:30:56.000 --> 00:30:59.000]  「豈不知我應當」
[00:30:59.000 --> 00:31:00.000]  「應當」
[00:31:00.000 --> 00:31:05.000]  「以父的事為念」
[00:31:05.000 --> 00:31:06.000]  「應當」
[00:31:06.000 --> 00:31:07.000]  「應當」
[00:31:07.000 --> 00:31:10.000]  這個字就是「必須」這個字的同字來
[00:31:10.000 --> 00:31:11.000]  同原文
[00:31:11.000 --> 00:31:12.000]  「必須」
[00:31:12.000 --> 00:31:15.000]  「豈不知我必須」
[00:31:15.000 --> 00:31:17.000]  「以父的事為念」
[00:31:17.000 --> 00:31:18.000]  十二歲的小孩子
[00:31:18.000 --> 00:31:20.000]  剛剛讀完中學
[00:31:20.000 --> 00:31:22.000]  不是讀完小學
[00:31:22.000 --> 00:31:23.000]  升上中學
[00:31:23.000 --> 00:31:24.000]  十二歲而已
[00:31:24.000 --> 00:31:26.000]  你幾歲
[00:31:26.000 --> 00:31:28.000]  有沒有這個說話
[00:31:28.000 --> 00:31:30.000]  你聽聽
[00:31:30.000 --> 00:31:32.000]  你不止十二歲
[00:31:32.000 --> 00:31:34.000]  有沒有這個說話
[00:31:34.000 --> 00:31:38.000]  有沒有「豈不知我以天父的事為念」
[00:31:38.000 --> 00:31:41.000]  十八年之後
[00:31:41.000 --> 00:31:43.000]  祂就說這句
[00:31:43.000 --> 00:31:47.000]  《約翰福音》第九章第四節
[00:31:47.000 --> 00:31:49.000]  那時候
[00:31:49.000 --> 00:31:52.000]  就是三十AD
[00:31:52.000 --> 00:31:55.000]  三年之後就是三十三AD
[00:31:55.000 --> 00:31:57.000]  祂有個「必須」
[00:31:57.000 --> 00:31:58.000]  「必須上耶路撒冷」
[00:31:58.000 --> 00:32:01.000]  「受民事祭司的害」
[00:32:01.000 --> 00:32:02.000]  「上十字架」
[00:32:02.000 --> 00:32:04.000]  「為人捨命」
[00:32:04.000 --> 00:32:05.000]  「第三日復活」
[00:32:05.000 --> 00:32:07.000]  必須要做的
[00:32:07.000 --> 00:32:12.000]  是一個充滿責任感、使命感的主
[00:32:12.000 --> 00:32:14.000]  幸好
[00:32:14.000 --> 00:32:17.000]  不然我們都回不了天堂
[00:32:17.000 --> 00:32:19.000]  我們不要只聽
[00:32:19.000 --> 00:32:21.000]  我們要感恩
[00:32:21.000 --> 00:32:24.000]  感謝天父
[00:32:24.000 --> 00:32:28.000]  拆遣祂的親愛兒子
[00:32:28.000 --> 00:32:29.000]  上十字架
[00:32:29.000 --> 00:32:31.000]  拿祂的性命
[00:32:31.000 --> 00:32:33.000]  我們的上帝
[00:32:33.000 --> 00:32:35.000]  拿祂的兒子的性命
[00:32:35.000 --> 00:32:38.000]  為的是我們能夠上天堂
[00:32:38.000 --> 00:32:39.000]  你看
[00:32:39.000 --> 00:32:42.000]  這是父神的大愛
[00:32:42.000 --> 00:32:44.000]  拿祂的性命
[00:32:44.000 --> 00:32:46.000]  奉獻給世人
[00:32:46.000 --> 00:32:47.000]  上十字架
[00:32:47.000 --> 00:32:49.000]  死就死
[00:32:49.000 --> 00:32:52.000]  我叫祂復活回來
[00:32:52.000 --> 00:32:53.000]  這是上帝
[00:32:53.000 --> 00:32:55.000]  總之耶穌肯
[00:32:55.000 --> 00:32:57.000]  父親叫我做這
[00:32:57.000 --> 00:32:59.000]  我就做這
[00:32:59.000 --> 00:33:02.000]  祂叫我去東我就去西
[00:33:02.000 --> 00:33:06.000]  我完全信服父神的旨意
[00:33:06.000 --> 00:33:09.000]  一定一定會去做
[00:33:09.000 --> 00:33:11.000]  我們感恩
[00:33:11.000 --> 00:33:14.000]  這真是一個使命
[00:33:14.000 --> 00:33:19.000]  所以必須讓我們見到一個憧憬
[00:33:19.000 --> 00:33:21.000]  人生有多少必須
[00:33:21.000 --> 00:33:22.000]  你看
[00:33:22.000 --> 00:33:24.000]  我必須賺錢
[00:33:24.000 --> 00:33:25.000]  我必須要做什麼
[00:33:25.000 --> 00:33:27.000]  我必須要養家
[00:33:27.000 --> 00:33:28.000]  我必須要做什麼
[00:33:28.000 --> 00:33:30.000]  我必須要存多點錢
[00:33:30.000 --> 00:33:33.000]  我必須要養醫生
[00:33:33.000 --> 00:33:34.000]  是不是
[00:33:34.000 --> 00:33:37.000]  人生不是多少必須的
[00:33:37.000 --> 00:33:39.000]  最重要的就是
[00:33:39.000 --> 00:33:42.000]  必須完成整個工作
[00:33:42.000 --> 00:33:45.000]  必須完成整個工作
[00:33:45.000 --> 00:33:47.000]  可惜的事就是
[00:33:47.000 --> 00:33:50.000]  我們信了主很多年
[00:33:50.000 --> 00:33:53.000]  不是很多人曾經帶過
[00:33:53.000 --> 00:33:55.000]  one only
[00:33:55.000 --> 00:33:56.000]  一個人信主
[00:33:56.000 --> 00:33:58.000]  你想一想
[00:33:58.000 --> 00:34:00.000]  你信了主幾十年
[00:34:00.000 --> 00:34:02.000]  有沒有帶過一個人
[00:34:02.000 --> 00:34:04.000]  one only去信主
[00:34:04.000 --> 00:34:06.000]  你想一想
[00:34:06.000 --> 00:34:07.000]  如果沒有的話
[00:34:07.000 --> 00:34:08.000]  拜託
[00:34:08.000 --> 00:34:09.000]  努力一點
[00:34:09.000 --> 00:34:10.000]  為他祈禱
[00:34:10.000 --> 00:34:12.000]  或者送一些單張給他
[00:34:12.000 --> 00:34:14.000]  請他打電話也好
[00:34:14.000 --> 00:34:16.000]  拜訪他也好
[00:34:16.000 --> 00:34:17.000]  邀請他也好
[00:34:17.000 --> 00:34:18.000]  去報道會
[00:34:18.000 --> 00:34:19.000]  去教會
[00:34:19.000 --> 00:34:22.000]  去認識多點信主的朋友
[00:34:22.000 --> 00:34:25.000]  你做不到的不要緊
[00:34:25.000 --> 00:34:27.000]  你做不到就讓別人做
[00:34:27.000 --> 00:34:30.000]  你做不到的不等於
[00:34:30.000 --> 00:34:32.000]  有人做不到
[00:34:32.000 --> 00:34:34.000]  你做不來的
[00:34:34.000 --> 00:34:36.000]  就讓隔壁那個做
[00:34:36.000 --> 00:34:38.000]  隔壁那個做不來的
[00:34:38.000 --> 00:34:40.000]  他就去祈禱
[00:34:40.000 --> 00:34:41.000]  去天父做
[00:34:41.000 --> 00:34:42.000]  沒什麼的
[00:34:42.000 --> 00:34:44.000]  同道理來的
[00:34:44.000 --> 00:34:46.000]  所以我們是做我們的本份
[00:34:46.000 --> 00:34:49.000]  做得多少就多少
[00:34:49.000 --> 00:34:53.000]  不要傻傻的這樣就一天了
[00:34:53.000 --> 00:34:56.000]  不要隨便就過一輩子了
[00:34:56.000 --> 00:34:57.000]  努力一點
[00:34:57.000 --> 00:34:59.000]  有一些的憧憬
[00:34:59.000 --> 00:35:02.000]  可惜很多人信了很多年
[00:35:02.000 --> 00:35:06.000]  還未帶你一個人信主的
[00:35:06.000 --> 00:35:10.000]  福音好像一個很大的炸彈
[00:35:10.000 --> 00:35:12.000]  落在他的身上
[00:35:12.000 --> 00:35:15.000]  如同落在棉花堆裏面
[00:35:15.000 --> 00:35:18.000]  都不會爆炸
[00:35:18.000 --> 00:35:21.000]  這些就是很多的我們
[00:35:21.000 --> 00:35:26.000]  好我們看看下面另外一個感覺
[00:35:26.000 --> 00:35:28.000]  又叫緊急感
[00:35:28.000 --> 00:35:31.000]  很重要的這個感覺就是
[00:35:31.000 --> 00:35:33.000]  他知道這個時間有限
[00:35:33.000 --> 00:35:35.000]  知道那個機會難得
[00:35:35.000 --> 00:35:41.000]  知道日子會很快的
[00:35:41.000 --> 00:35:42.000]  青春就沒了
[00:35:42.000 --> 00:35:46.000]  就早點努力點去為神工作
[00:35:46.000 --> 00:35:48.000]  我有一個朋友
[00:35:48.000 --> 00:35:50.000]  住在洛杉磯
[00:35:50.000 --> 00:35:52.000]  一個新的area
[00:35:52.000 --> 00:35:53.000]  新的地區
[00:35:53.000 --> 00:35:55.000]  有一棟新房子
[00:35:55.000 --> 00:35:56.000]  很開心住在裏面
[00:35:56.000 --> 00:35:58.000]  不知為何忽然之間
[00:35:58.000 --> 00:36:01.000]  有一個晚上火燭
[00:36:01.000 --> 00:36:03.000]  紅紅的火光
[00:36:03.000 --> 00:36:06.000]  火就燒了他的房子
[00:36:06.000 --> 00:36:08.000]  電話不是999
[00:36:08.000 --> 00:36:10.000]  911救火車來了
[00:36:10.000 --> 00:36:14.000]  救火員就來到他家的前面
[00:36:14.000 --> 00:36:17.000]  慢條斯理的穿衣
[00:36:17.000 --> 00:36:19.000]  慢條斯理的拉喉
[00:36:19.000 --> 00:36:22.000]  慢條斯理找那個水龍頭在哪裏
[00:36:22.000 --> 00:36:23.000]  拎開他
[00:36:23.000 --> 00:36:24.000]  叫開他
[00:36:24.000 --> 00:36:26.000]  扑條喉
[00:36:26.000 --> 00:36:27.000]  就進去了
[00:36:27.000 --> 00:36:28.000]  去灌水
[00:36:28.000 --> 00:36:30.000]  慢條斯理去做
[00:36:30.000 --> 00:36:31.000]  哎呀
[00:36:31.000 --> 00:36:33.000]  我的房子就快沒了
[00:36:33.000 --> 00:36:35.000]  這個人去到街上
[00:36:35.000 --> 00:36:37.000]  找那個隊長
[00:36:37.000 --> 00:36:38.000]  麻煩你大佬
[00:36:38.000 --> 00:36:40.000]  麻煩你快點去救火
[00:36:40.000 --> 00:36:42.000]  我的房子就快沒了
[00:36:42.000 --> 00:36:46.000]  你掩著胸口聽我下面那句
[00:36:46.000 --> 00:36:49.000]  你猜那個隊長說什麼
[00:36:49.000 --> 00:36:51.000]  問他一個說話
[00:36:51.000 --> 00:36:54.000]  Are you insured?
[00:36:54.000 --> 00:36:56.000]  你有沒有買了火險?
[00:36:56.000 --> 00:36:58.000]  這樣都有的
[00:36:58.000 --> 00:36:59.000]  有沒有想過
[00:36:59.000 --> 00:37:02.000]  一些專業道德都沒有
[00:37:02.000 --> 00:37:05.000]  一些救人如救火
[00:37:05.000 --> 00:37:09.000]  救火如救人的心底都沒有
[00:37:09.000 --> 00:37:11.000]  你看看
[00:37:11.000 --> 00:37:13.000]  真是煩他
[00:37:13.000 --> 00:37:15.000]  真是很氣結他
[00:37:15.000 --> 00:37:18.000]  但是鑽念一想
[00:37:18.000 --> 00:37:20.000]  我們為神工作
[00:37:20.000 --> 00:37:23.000]  也好是差不多
[00:37:23.000 --> 00:37:25.000]  慢慢來
[00:37:25.000 --> 00:37:26.000]  他他條條的
[00:37:26.000 --> 00:37:28.000]  有什麼所謂
[00:37:28.000 --> 00:37:30.000]  他去那邊
[00:37:30.000 --> 00:37:31.000]  你去那邊
[00:37:31.000 --> 00:37:32.000]  不關我的事
[00:37:32.000 --> 00:37:34.000]  我們要負一點責任
[00:37:34.000 --> 00:37:41.000]  幫助別人早點能夠移民上天堂去
[00:37:41.000 --> 00:37:44.000]  人人都要去一個個地方
[00:37:44.000 --> 00:37:46.000]  不是這裡就是那裡
[00:37:46.000 --> 00:37:48.000]  不是下面就是上面
[00:37:48.000 --> 00:37:51.000]  最好去上面當然不用說
