
[00:00:00.000 --> 00:00:07.640]  上一個主日,和大家思想到《路加福音》第十一章的其中一個主要的經文
[00:21:00.080 --> 00:21:01.200]  他清楚講明的
[00:21:01.200 --> 00:21:04.080]  如果由耶穌親自講的
[00:21:04.080 --> 00:21:06.120]  就一定是很真實的
[00:21:06.120 --> 00:21:09.200]  一定是我們需要很留意的
[00:21:09.200 --> 00:21:13.240]  所以他指出這個火湖是一位審判的神
[00:21:13.240 --> 00:21:15.320]  最終一個審判的地方
[00:21:15.320 --> 00:21:19.840]  叫我們人因著罪永遠與祂隔絕
[00:21:19.840 --> 00:21:20.960]  當然感謝神
[00:21:20.960 --> 00:21:23.480]  神是賜購救恩的上帝
[00:21:23.480 --> 00:21:25.600]  所以祂給我們一條出路
[00:21:25.600 --> 00:21:28.680]  知道我們是需要祂的救恩
[00:21:28.680 --> 00:21:31.400]  靠著我們自己沒有辦法能夠得救
[00:21:31.400 --> 00:21:34.520]  所以祂就差遣耶穌基督來成為我們的救主
[00:21:34.520 --> 00:21:37.240]  很可惜法力卓人拒絕耶穌
[00:21:37.240 --> 00:21:45.880]  所以在這裡祂再一次被聽眾瞞途了解到
[00:21:45.880 --> 00:21:47.840]  另一方面的意義
[00:21:47.840 --> 00:21:51.400]  一方面我們來懼怕上帝
[00:21:51.400 --> 00:21:52.480]  但另一方面的意義
[00:21:52.480 --> 00:21:53.880]  我們又可以安心
[00:21:53.880 --> 00:21:58.480]  不是恐嚇驚慌過我們的生活
[00:21:58.480 --> 00:22:01.800]  我們在神的眷顧和保守之下
[00:22:01.800 --> 00:22:04.280]  如果我們行在祂的道上
[00:22:04.280 --> 00:22:06.880]  我們在祂的恩典當中
[00:22:06.880 --> 00:22:08.760]  我們來遵行祂的旨意
[00:22:08.760 --> 00:22:10.040]  討神的喜悅
[00:22:10.040 --> 00:22:11.640]  我們另一方面有很平衡的
[00:22:11.640 --> 00:22:13.280]  耶穌同時間又說出
[00:22:13.280 --> 00:22:16.120]  祂說神就會眷顧我們
[00:22:16.120 --> 00:22:18.440]  所以這裡祂提到跟著下去
[00:22:18.440 --> 00:22:23.760]  祂說五隻麻雀賣兩錢銀紙
[00:22:23.760 --> 00:22:27.960]  但在上帝面前一個也不忘記
[00:22:27.960 --> 00:22:30.920]  所以這裡有一個比對
[00:22:30.920 --> 00:22:32.520]  一個是五個
[00:22:32.520 --> 00:22:34.920]  一個是什麼?是一個
[00:22:34.920 --> 00:22:36.360]  五和一
[00:22:36.360 --> 00:22:38.960]  就是說五個很多
[00:22:38.960 --> 00:22:43.760]  但是神看重不會忘記每一個
[00:22:43.760 --> 00:22:47.320]  這裡我們都知道麻雀
[00:22:47.320 --> 00:22:49.800]  大家知道是一種很卑賤的雀鳥
[00:22:49.800 --> 00:22:50.800]  很多很多的
[00:22:50.800 --> 00:22:52.040]  到處都有的
[00:22:52.040 --> 00:22:54.160]  最普通的雀鳥
[00:22:54.160 --> 00:22:55.280]  而且很便宜
[00:22:55.280 --> 00:22:58.080]  兩分銀紙很少的錢
[00:22:58.080 --> 00:23:00.440]  可以買多少隻?
[00:23:00.440 --> 00:23:02.000]  買五隻
[00:23:02.000 --> 00:23:04.560]  在路加福音說一分銀紙
[00:23:04.560 --> 00:23:06.120]  可以買多少隻?
[00:23:06.120 --> 00:23:07.640]  買兩隻
[00:23:07.640 --> 00:23:09.200]  一分銀紙買兩隻
[00:23:09.200 --> 00:23:16.040]  兩分銀紙買多少隻?
[00:23:16.040 --> 00:23:18.360]  一分銀紙買兩隻
[00:23:18.360 --> 00:23:21.640]  兩分銀紙買多少隻?
[00:23:21.640 --> 00:23:23.000]  我的算術不太好
[00:23:23.000 --> 00:23:25.920]  還是你們比較好
[00:23:25.920 --> 00:23:33.840]  耶穌的算術都不太好
[00:23:33.840 --> 00:23:35.200]  你們去買
[00:23:35.200 --> 00:23:37.840]  以前在香港有沒有這樣?
[00:23:37.840 --> 00:23:39.280]  買多少?
[00:23:39.280 --> 00:23:40.840]  一元五個
[00:23:40.840 --> 00:23:44.360]  十元就給多一個你
[00:23:44.360 --> 00:23:47.240]  就多搭一條什麼?
[00:23:47.240 --> 00:23:50.800]  搭一條蔥給你
[00:23:50.800 --> 00:23:52.600]  就是說那些很值錢的
[00:23:52.600 --> 00:23:54.360]  那樣搭給你的那個
[00:23:54.360 --> 00:23:56.480]  其實不是很值錢的
[00:23:56.480 --> 00:23:59.840]  連那些不值錢的
[00:23:59.840 --> 00:24:01.240]  連一個
[00:24:01.240 --> 00:24:02.360]  包括那一個
[00:24:02.360 --> 00:24:03.880]  五個全部計算好
[00:24:03.880 --> 00:24:06.520]  連一個都不忘記
[00:24:06.520 --> 00:24:08.280]  真的好
[00:24:08.280 --> 00:24:10.440]  所以我們發覺神真的眷顧我們
[00:24:10.440 --> 00:24:14.200]  甚至連我們的頭髮也被數過
[00:24:14.200 --> 00:24:16.760]  當然這裡主要的意思是
[00:24:16.760 --> 00:24:19.520]  神連我們生活上所有的細節
[00:24:19.520 --> 00:24:21.360]  我們人生所經過的
[00:24:21.360 --> 00:24:25.080]  每一些細節、每一件事
[00:24:25.080 --> 00:24:26.920]  祂都知道
[00:24:26.920 --> 00:24:29.240]  所以祂說如果你要怕
[00:24:29.240 --> 00:24:30.800]  你就怕我
[00:24:30.800 --> 00:24:34.240]  不要怕其他的東西
[00:24:34.240 --> 00:24:36.000]  所以我們知道
[00:24:36.000 --> 00:24:39.080]  這個才是我們應該有的
[00:24:39.080 --> 00:24:40.800]  平衡的觀念
[00:24:40.800 --> 00:24:42.000]  所以耶穌說得很平衡
[00:24:42.000 --> 00:24:45.040]  一方面祂說到神的公義審判
[00:24:45.040 --> 00:24:47.120]  可懼怕威嚴
[00:24:47.120 --> 00:24:49.240]  另一方面祂又說到神的眷顧
[00:24:49.240 --> 00:24:50.000]  祂的保守
[00:24:50.000 --> 00:24:50.800]  祂的憐憫
[00:24:50.800 --> 00:24:51.760]  以及祂的恩典
[00:24:51.760 --> 00:24:55.320]  Amen
[00:24:55.320 --> 00:24:56.800]  我預備這個講道的時候
[00:24:56.800 --> 00:24:58.080]  就想起一件事
[00:24:58.080 --> 00:25:01.560]  在我
[00:25:01.560 --> 00:25:07.280]  1989年代初的時候
[00:25:07.280 --> 00:25:12.680]  距離現在也有三十年
[00:25:12.680 --> 00:25:19.400]  我就去
[00:25:19.400 --> 00:25:22.880]  香港建道神學院
[00:25:22.880 --> 00:25:25.040]  大家知道在哪裏嗎?
[00:25:25.040 --> 00:25:25.920]  長洲
[00:25:25.920 --> 00:25:26.880]  你們也知道嗎?
[00:25:26.880 --> 00:25:29.960]  今年是我的母校
[00:25:29.960 --> 00:25:32.240]  150週年
[00:25:32.240 --> 00:25:34.160]  1990年初期
[00:25:34.160 --> 00:25:38.200]  我就去進修我第一個碩士學位
[00:25:38.200 --> 00:25:41.120]  當時我正在全職
[00:25:41.120 --> 00:25:45.600]  但是每個星期搭船去長洲
[00:25:45.600 --> 00:25:46.800]  然後走上山
[00:25:46.800 --> 00:25:50.400]  走了很長時間,大約20分鐘
[00:25:50.400 --> 00:25:51.720]  上山
[00:25:51.720 --> 00:25:58.640]  去進修我第一個碩士學位
[00:25:58.640 --> 00:26:04.400]  一星期只回去兩次
[00:26:04.400 --> 00:26:05.840]  所以不在那裏居住
[00:26:05.840 --> 00:26:06.760]  也不在那裏寄宿
[00:26:06.760 --> 00:26:09.360]  也不在那裏很長時間
[00:26:09.360 --> 00:26:11.440]  不過那天我回到學校的時候
[00:26:11.440 --> 00:26:13.480]  氣氛有點不同
[00:26:13.480 --> 00:26:19.000]  一進去,那一段時間很嘈雜
[00:26:19.000 --> 00:26:22.280]  突然間那天很安靜
[00:26:22.280 --> 00:26:26.240]  同學們就開始說
[00:26:26.240 --> 00:26:30.880]  「留意,小心,院長出來巡」
[00:26:30.880 --> 00:26:32.880]  「院長出來巡」
[00:26:32.880 --> 00:26:36.280]  所以大家很乖乖地回到課室
[00:26:36.280 --> 00:26:37.360]  自己安靜
[00:26:37.360 --> 00:26:38.480]  有些人去祈禱
[00:26:38.480 --> 00:26:40.440]  有些人預備上課
[00:26:40.440 --> 00:26:42.400]  有些人讀經之類的
[00:26:42.400 --> 00:26:46.440]  當然神學院也是很歡樂的
[00:26:46.440 --> 00:26:47.200]  吃飯的時候
[00:26:47.200 --> 00:26:48.080]  有玩的時候
[00:26:48.080 --> 00:26:50.000]  有運動的時候
[00:26:50.000 --> 00:26:51.600]  但是上課的時候
[00:26:51.600 --> 00:26:54.320]  或者一些組會
[00:26:54.320 --> 00:26:57.440]  其他時間就應該安靜
[00:26:57.440 --> 00:26:58.760]  那天那些同學
[00:26:58.760 --> 00:27:00.560]  個個都好像很緊張
[00:27:00.560 --> 00:27:01.400]  個個說
[00:27:01.400 --> 00:27:05.960]  「快點,學生,院長出來巡」
[00:27:05.960 --> 00:27:07.840]  我就覺得很莫名其妙
[00:27:07.840 --> 00:27:10.160]  「院長出來巡」有什麼特別呢
[00:27:10.160 --> 00:27:11.800]  你們不知道有沒有這樣的想法
[00:27:11.800 --> 00:27:13.880]  「院長出來巡」就是巡
[00:27:13.880 --> 00:27:15.480]  光明正大走得正
[00:27:15.480 --> 00:27:16.880]  站得正
[00:27:16.880 --> 00:27:19.560]  「院長出來巡」就跟他打招呼
[00:27:19.560 --> 00:27:21.320]  叫他「早晨」
[00:27:21.320 --> 00:27:23.280]  「鞠個躬」給他
[00:27:23.280 --> 00:27:24.720]  之類的
[00:27:24.720 --> 00:27:25.520]  為什麼呢
[00:27:25.520 --> 00:27:27.440]  因為我們走讀的同學
[00:27:27.440 --> 00:27:28.480]  一星期回到課室
[00:27:28.480 --> 00:27:31.400]  天天我們都
[00:27:31.400 --> 00:27:32.840]  放學就搭船
[00:27:32.840 --> 00:27:35.120]  回到中環
[00:27:35.120 --> 00:27:36.440]  「院長」也是的
[00:27:36.440 --> 00:27:37.280]  他不住在那裡
[00:27:37.280 --> 00:27:39.120]  他也是搭船出去的
[00:27:39.120 --> 00:27:41.640]  所以我們經常都見到「院長」在船上
[00:27:41.640 --> 00:27:44.080]  有時候甚至跟他聊天
[00:27:44.080 --> 00:27:46.440]  那時候「院長」就是張武海牧師
[00:27:46.440 --> 00:27:47.280]  大家認不認識他
[00:27:47.280 --> 00:27:49.040]  張武海院長
[00:27:49.040 --> 00:27:51.640]  他出了名是好人
[00:27:51.640 --> 00:27:54.160]  非常溫和的人
[00:27:54.160 --> 00:27:58.600]  沒有見過他大聲過
[00:27:58.600 --> 00:27:59.720]  但那天不知道為什麼
[00:27:59.720 --> 00:28:01.800]  個個都很害怕
[00:28:01.800 --> 00:28:04.160]  鼻子側側的
[00:28:04.160 --> 00:28:06.800]  我就覺得沒什麼好怕的
[00:28:06.800 --> 00:28:08.880]  因為我剛剛來而已
[00:28:08.880 --> 00:28:10.200]  不知道要去哪裡
[00:28:10.200 --> 00:28:11.560]  就照樣回到那裡走
[00:28:11.560 --> 00:28:13.200]  真的見到「院長」
[00:28:13.200 --> 00:28:16.040]  見到「院長」神色莊嚴
[00:28:16.040 --> 00:28:17.000]  很嚴厲
[00:28:17.000 --> 00:28:19.240]  跟我平時搭船見到的有點不同
[00:28:19.240 --> 00:28:21.560]  他平時看報紙
[00:28:21.560 --> 00:28:22.960]  跟我們聊聊天
[00:28:22.960 --> 00:28:25.560]  那天他真的不理人
[00:28:25.560 --> 00:28:30.320]  而且很嚴厲地到處走
[00:28:30.320 --> 00:28:37.960]  擺出「院長」的款式
[00:28:37.960 --> 00:28:39.880]  目的是什麼呢
[00:28:39.880 --> 00:28:41.440]  目的是說
[00:28:41.440 --> 00:28:45.640]  似乎現在我們的紀律差了
[00:28:45.640 --> 00:28:49.240]  似乎現在不太像樣
[00:28:49.240 --> 00:28:52.760]  最近同學們要留意一下
[00:28:52.760 --> 00:28:54.080]  所以他不知道為什麼
[00:28:54.080 --> 00:28:55.520]  走出來的時候
[00:28:55.520 --> 00:28:59.360]  真的是用嚴厲的面色
[00:28:59.360 --> 00:29:05.720]  而且真的要執行他「院長」的職份
[00:29:05.720 --> 00:29:06.680]  所以這件事裡面
[00:29:06.680 --> 00:29:08.440]  我在預備要講到的時候
[00:29:08.440 --> 00:29:09.960]  就想到這件事
[00:29:09.960 --> 00:29:12.840]  三十年前突然間回到我的思想
[00:29:12.840 --> 00:29:13.680]  就是那一次
[00:29:13.680 --> 00:29:15.520]  就是那個下午
[00:29:15.520 --> 00:29:16.920]  但我會發現到
[00:29:16.920 --> 00:29:18.720]  真的上帝也是這樣
[00:29:18.720 --> 00:29:20.760]  他其實滿有恩慈
[00:29:20.760 --> 00:29:22.480]  他是非常和藹
[00:29:22.480 --> 00:29:23.720]  非常良善
[00:29:23.720 --> 00:29:25.000]  非常慈愛
[00:29:25.000 --> 00:29:28.320]  但是當我們有時候不像樣的時候
[00:29:28.320 --> 00:29:32.320]  他真的用嚴厲對待我們
[00:29:32.320 --> 00:29:33.480]  目的是什麼呢
[00:29:33.480 --> 00:29:38.160]  目的是叫我們「像樣」
[00:29:39.000 --> 00:29:42.400]  這個就真的好像神對我們的一樣
[00:29:42.400 --> 00:29:43.760]  所以領子妹
[00:29:43.760 --> 00:29:48.800]  怎樣能夠生出一個對上帝的敬畏和懼怕
[00:29:48.800 --> 00:29:55.080]  在剛才我所講的這位William Colonel
[00:29:55.080 --> 00:29:56.880]  他還有一句說話說得很好
[00:29:56.880 --> 00:29:59.440]  當人令你懼怕的時候
[00:29:59.440 --> 00:30:04.120]  或者當任何事令你懼怕的時候
[00:30:04.120 --> 00:30:10.840]  將我們的思想轉到神的義路那裡
[00:30:10.840 --> 00:30:12.120]  神的義路那裡
[00:30:12.120 --> 00:30:14.000]  就是說神是不會發義怒的
[00:30:14.000 --> 00:30:17.800]  神的義怒是輕萬不得的
[00:30:17.800 --> 00:30:21.040]  所以當我們來到
[00:30:21.040 --> 00:30:23.320]  有任何事令我們懼怕的時候
[00:30:23.320 --> 00:30:25.200]  任何人令我們懼怕的時候
[00:30:25.200 --> 00:30:27.200]  或者我們傳福音很懼怕
[00:30:27.200 --> 00:30:32.600]  我們就想到神的義怒
[00:30:32.600 --> 00:30:34.040]  當我們一想到神的義怒
[00:30:34.040 --> 00:30:35.560]  神是怎樣的一位神
[00:30:35.560 --> 00:30:37.280]  當受敬畏的神的時候
[00:30:37.280 --> 00:30:39.200]  無言之間我們的內心
[00:30:39.200 --> 00:30:40.480]  當然如果你有罪
[00:30:40.480 --> 00:30:41.840]  得罪神就快點認罪
[00:30:41.840 --> 00:30:43.000]  悔改
[00:30:43.000 --> 00:30:44.240]  但是如果我們知道
[00:30:44.240 --> 00:30:46.320]  我們走在神的真理
[00:30:46.320 --> 00:30:49.320]  走在神的光明當中的時候
[00:30:49.320 --> 00:30:52.280]  我們就不需要任何懼怕
[00:30:52.280 --> 00:30:54.680]  商法就能夠有這個勇氣
[00:30:54.680 --> 00:30:58.040]  去面對那些逼迫我們也好
[00:30:58.040 --> 00:31:00.080]  與我們不同一樣的人也好
[00:31:00.080 --> 00:31:04.880]  或者任何事令我們懼怕的事
[00:31:04.880 --> 00:31:07.080]  這句說話真的講得很有意思
[00:31:07.080 --> 00:31:08.560]  所以加上這兩句
[00:31:08.560 --> 00:31:10.720]  可以說千古名言
[00:31:10.720 --> 00:31:15.400]  如果我們對人很懼怕的時候
[00:31:15.400 --> 00:31:20.000]  可能是因為我們對神的懼怕太少
[00:31:20.000 --> 00:31:24.320]  如果當有任何人令我們懼怕的時候
[00:31:24.320 --> 00:31:26.840]  我們應該將我們的思想
[00:31:26.840 --> 00:31:28.520]  不要放在那些東西上
[00:31:28.520 --> 00:31:30.080]  不要放在那些人的身上
[00:31:30.080 --> 00:31:33.640]  應該放在神的義怒的身上
[00:31:33.640 --> 00:31:38.240]  Amen
[00:31:38.240 --> 00:31:40.520]  求主幫助我們培養這種心性
[00:31:40.520 --> 00:31:41.640]  對於神的認識
[00:31:41.640 --> 00:31:43.800]  有一個正確的認識
[00:31:43.800 --> 00:31:46.200]  對神的慈愛
[00:31:46.200 --> 00:31:46.840]  祂的信實
[00:31:46.840 --> 00:31:48.080]  祂的眷顧
[00:31:48.080 --> 00:31:49.800]  但同時對於神的義怒
[00:31:49.800 --> 00:31:50.400]  祂的公義
[00:31:50.400 --> 00:31:51.440]  祂的聖潔
[00:31:51.440 --> 00:31:53.520]  當受懼怕
[00:31:53.520 --> 00:31:57.200]  有一個正確的認識
[00:31:57.200 --> 00:31:58.160]  所以第一
[00:31:58.160 --> 00:32:02.440]  這是耶穌基督語重心長的勸誡
[00:32:02.440 --> 00:32:03.520]  求主幫助我們
[00:32:03.520 --> 00:32:07.520]  或者我們更加比起William Connell
[00:32:07.520 --> 00:32:09.560]  進一步
[00:32:09.560 --> 00:32:14.200]  我們思想神無微不至的愛和眷顧
[00:32:14.200 --> 00:32:17.800]  我們應該是否更尊重敬愛祂
[00:32:17.800 --> 00:32:18.600]  信服祂
[00:32:18.600 --> 00:32:21.440]  不要輕視祂
[00:32:21.440 --> 00:32:25.720]  這正是我們更加獎盡的
[00:32:25.720 --> 00:32:27.360]  更加進一步的
[00:32:27.360 --> 00:32:28.800]  應該有的態度
[00:32:28.800 --> 00:32:29.720]  第二
[00:32:29.720 --> 00:32:33.760]  我們看到耶穌語重心長的勸誡
[00:32:33.760 --> 00:32:38.240]  在第十二章的八和九節
[00:32:38.240 --> 00:32:42.520]  當承認基督是我主
[00:32:42.520 --> 00:32:43.600]  我們讀讀這兩節經文
[00:32:43.600 --> 00:32:44.600]  請讀
[00:32:44.600 --> 00:32:46.480]  十二章的八到九節
[00:32:46.480 --> 00:32:47.040]  請讀
[00:32:47.040 --> 00:32:48.800]  我又告訴你們
[00:32:48.800 --> 00:32:51.360]  凡在人面前認我的
[00:32:51.360 --> 00:32:55.080]  人子在上帝的視者面前
[00:32:55.080 --> 00:32:57.120]  也必認他
[00:32:57.120 --> 00:32:59.560]  在人面前不認我的
[00:32:59.560 --> 00:33:03.120]  人子在上帝的視者面前
[00:33:03.120 --> 00:33:05.720]  也必不認他
[00:33:05.720 --> 00:33:08.480]  這又是一種勸誡
[00:33:08.480 --> 00:33:13.080]  是一種語重心長的勸誡
[00:33:13.080 --> 00:33:16.600]  他說如果在人面前不認我的
[00:33:16.600 --> 00:33:19.440]  不認我即是指耶穌自己
[00:33:19.440 --> 00:33:21.480]  這是指主耶穌基督
[00:33:21.480 --> 00:33:23.520]  凡在人面前不認耶穌的
[00:33:23.520 --> 00:33:25.520]  人子即是指耶穌
[00:33:25.520 --> 00:33:27.800]  人子在上帝的視者面前
[00:33:27.800 --> 00:33:29.440]  也不認他
[00:33:29.440 --> 00:33:32.000]  在人面前不認我的
[00:33:32.000 --> 00:33:35.200]  人子在上帝面前
[00:33:35.200 --> 00:33:36.720]  也必不認他
[00:33:36.720 --> 00:33:42.440]  所以在主耶穌基督的視者面前
[00:33:42.440 --> 00:33:43.840]  人子也認他
[00:33:43.840 --> 00:33:46.240]  不認祂的
[00:33:46.240 --> 00:33:47.880]  主耶穌基督在神的視者面前
[00:33:47.880 --> 00:33:48.640]  也不認他
[00:33:48.640 --> 00:33:51.200]  這是一個很強烈的對比
[00:33:51.200 --> 00:33:53.040]  好像天堂與地獄一樣
[00:33:53.040 --> 00:33:55.440]  跟剛才的勸誡又類似
[00:33:55.440 --> 00:34:03.480]  這指出可以說是耶穌基督自己
[00:34:03.480 --> 00:34:04.400]  因為它特別指出
[00:34:04.400 --> 00:34:07.160]  它說認我和人子
[00:34:07.160 --> 00:34:09.200]  所以當我思想的時候
[00:34:09.200 --> 00:34:10.840]  我相信這個是特別說到
[00:34:10.840 --> 00:34:15.080]  我們需要認耶穌基督為我們的主
[00:34:15.080 --> 00:34:19.880]  法理塞人和律法師拒絕耶穌是神的兒子
[00:34:19.880 --> 00:34:21.760]  他認為祂只不過是
[00:34:21.760 --> 00:34:26.160]  可能先知的一個或者是律法師的一位
[00:34:26.160 --> 00:34:29.360]  他沒有將主耶穌基督是神的兒子的地位
[00:34:29.360 --> 00:34:32.280]  放到應該有的位置
[00:34:32.280 --> 00:34:35.000]  所以他們只是著重
[00:34:35.000 --> 00:34:39.400]  他們自己不能改變那些固執的思想和觀念
[00:34:39.400 --> 00:34:43.800]  沒有去聽清楚主耶穌基督帶來的教導
[00:34:43.800 --> 00:34:47.680]  和在新約裡面給他們的恩典
[00:34:47.680 --> 00:34:52.440]  所以他們對神不單止沒有敬畏
[00:34:52.440 --> 00:34:58.160]  也不承認耶穌是祂應該有的身份
[00:34:58.160 --> 00:35:01.280]  所以今天我們作為基督徒
[00:35:01.280 --> 00:35:04.080]  我們不單止相信神
[00:35:04.080 --> 00:35:09.120]  我們更加清楚表明我們是相信耶穌基督
[00:35:09.120 --> 00:35:11.680]  耶穌基督是我們的救主
[00:35:11.680 --> 00:35:16.240]  我們要靠著祂才能夠得到救恩
[00:35:16.240 --> 00:35:22.880]  祂是神所預備給我們的唯一的救法
[00:35:22.880 --> 00:35:25.760]  因為沒有其他的方法
[00:35:25.760 --> 00:35:27.680]  如果不是藉著祂
[00:35:27.680 --> 00:35:31.240]  就不能到父神那裡去
[00:35:31.240 --> 00:35:34.640]  所以不是條條大路通羅馬
[00:35:34.640 --> 00:35:40.720]  只有基督能夠通往父的救恩和祂的住處
[00:35:40.720 --> 00:35:42.320]  基督徒有時候我們誤解到
[00:35:42.320 --> 00:35:46.480]  我們以為我們相信了耶穌、洗了禮、回來教會
[00:35:46.480 --> 00:35:48.080]  每個星期一天回來一次
[00:35:48.080 --> 00:35:50.160]  就是基督徒了
[00:35:50.160 --> 00:35:53.600]  當然這是必定有的
[00:35:53.600 --> 00:35:55.680]  但是不止於此
[00:35:55.680 --> 00:35:57.120]  基督徒的意思是什麼呢?
[00:35:57.120 --> 00:36:02.240]  基督徒就是將耶穌基督放在我們的心中
[00:36:02.240 --> 00:36:06.320]  成為我們的救主和我們生命的主
[00:36:06.320 --> 00:36:10.160]  所以我們需要認耶穌基督為主
[00:36:10.160 --> 00:36:12.800]  這個認不止我們自己和自己說
[00:36:12.800 --> 00:36:15.280]  是在其他人面前
[00:36:15.280 --> 00:36:18.480]  好像耶穌這兩節的經文提醒我們
[00:36:18.480 --> 00:36:22.960]  他說「凡在人面前認我的」
[00:36:22.960 --> 00:36:29.360]  意思是我們在家裡、公司、周圍
[00:36:29.360 --> 00:36:30.960]  當有機會的時候
[00:36:30.960 --> 00:36:34.720]  我們表明我們是信耶穌的人
[00:36:34.720 --> 00:36:36.240]  耶穌是我的主
[00:36:36.240 --> 00:36:38.000]  那怎樣表明呢?
[00:36:38.000 --> 00:36:41.920]  用口表明我是基督徒、信耶穌的
[00:36:41.920 --> 00:36:42.960]  用什麼表明呢?
[00:36:42.960 --> 00:36:45.680]  用我們的價值觀表明
[00:36:45.680 --> 00:36:47.680]  價值觀怎樣取向
[00:36:47.680 --> 00:36:49.040]  我選擇做什麼?
[00:36:49.040 --> 00:36:51.120]  我選擇不做什麼?
[00:36:51.120 --> 00:36:52.400]  用什麼表明呢?
[00:36:52.400 --> 00:36:55.520]  用我們生命的內涵去表明
[00:36:55.520 --> 00:36:56.640]  我怎樣生活
[00:36:56.640 --> 00:36:59.680]  我怎樣做一些光明磊落的事
[00:36:59.680 --> 00:37:02.000]  不要做一些暗會無益的事
[00:37:02.000 --> 00:37:04.240]  我怎樣去過我的生活
[00:37:04.240 --> 00:37:06.480]  在其他人面前當中
[00:37:06.480 --> 00:37:11.840]  我表明我是一個承認耶穌為主的門徒
[00:37:11.840 --> 00:37:14.000]  耶穌是我的主
[00:37:14.000 --> 00:37:16.480]  耶穌是我的master
[00:37:16.480 --> 00:37:18.160]  我是祂的僕人
[00:37:18.160 --> 00:37:19.520]  耶穌是我的主宰
[00:37:19.520 --> 00:37:22.640]  所以我將我所有的事都降服在祂的面前
[00:37:22.640 --> 00:37:24.800]  由祂管理
[00:37:24.800 --> 00:37:27.600]  這個我們不斷地學習、不斷地操練
[00:37:27.600 --> 00:37:29.680]  越來越多、越來越多
[00:37:29.680 --> 00:37:33.520]  讓耶穌真的成為我們人生各方面的主
[00:37:33.520 --> 00:37:37.920]  而且我們能夠承認我的財產是主耶穌的
[00:37:37.920 --> 00:37:39.440]  我的健康是主耶穌的
[00:37:39.440 --> 00:37:40.800]  我的兒女是主耶穌的
[00:37:40.800 --> 00:37:42.320]  我的家庭是主耶穌的
[00:37:42.320 --> 00:37:44.320]  我的職業是主耶穌的
[00:37:44.320 --> 00:37:45.920]  祂做我的主
[00:37:45.920 --> 00:37:46.960]  管理這一切
[00:37:46.960 --> 00:37:50.320]  讓我這些所有人生各方面的事
[00:37:50.320 --> 00:37:52.560]  去遵行神的教導
[00:37:52.560 --> 00:37:54.480]  以耶穌為我的主
[00:37:54.480 --> 00:37:56.080]  由祂管理
[00:37:56.080 --> 00:37:58.880]  這個先有個立志
[00:37:58.880 --> 00:38:00.560]  再有個宣告
[00:38:00.560 --> 00:38:03.440]  然後去追求
[00:38:03.440 --> 00:38:06.320]  我知道不是一下子就可以做到的
[00:38:06.320 --> 00:38:08.560]  但是我們是可以追求
[00:38:08.560 --> 00:38:10.320]  而且有聖靈幫助我們
[00:38:10.320 --> 00:38:11.520]  有時候我們這樣做的時候
[00:38:11.520 --> 00:38:13.600]  忽然間聖靈提醒我們
[00:38:13.600 --> 00:38:18.320]  你是不是以耶穌基督為主?
[00:38:18.320 --> 00:38:21.600]  由我們在這方面不斷地去學習、去操練
[00:38:21.600 --> 00:38:26.320]  這個才叫做基督徒
[00:38:26.320 --> 00:38:29.840]  不知道大家最近有沒有聽過
[00:38:29.840 --> 00:38:34.320]  或者看過這個電視系列
[00:38:34.320 --> 00:38:37.600]  或者你們不太喜歡看這些英文的
[00:38:37.600 --> 00:38:40.640]  很多時候聽到「我看韓國劇」
[00:38:40.640 --> 00:38:43.520]  又或者看一些不知什麼台灣劇
[00:38:43.520 --> 00:38:46.640]  有沒有人看過一套最近叫做「Chosen」
[00:38:46.640 --> 00:38:49.360]  這套電視劇
[00:38:49.360 --> 00:38:50.400]  「Chosen」
[00:38:50.400 --> 00:38:51.920]  這裡很少有的
[00:38:51.920 --> 00:38:55.120]  在普通的電台上播出
[00:38:55.120 --> 00:38:59.280]  原來是關乎耶穌的一些生平
[00:38:59.280 --> 00:39:02.080]  所以這個演員
[00:39:02.080 --> 00:39:05.440]  叫做Jonathan Romney
[00:39:05.440 --> 00:39:09.360]  他就是在「Chosen」這個電視系列裡
[00:39:09.360 --> 00:39:11.440]  扮演誰?
[00:39:11.440 --> 00:39:14.240]  扮演耶穌
[00:39:14.240 --> 00:39:16.400]  原來他是基督徒
[00:39:16.400 --> 00:39:20.080]  他也告訴別人他信基督教
[00:39:20.080 --> 00:39:23.760]  不過這件事後來他講他的見證
[00:39:23.760 --> 00:39:25.840]  有一段故事
[00:39:25.840 --> 00:39:28.000]  我看到的時候很有意思
[00:39:28.000 --> 00:39:34.640]  他在荷里活當演員
[00:39:34.640 --> 00:39:36.320]  總共有八年之多
[00:39:36.320 --> 00:39:39.200]  所以他在另一個州搬去洛杉磯
[00:39:39.200 --> 00:39:40.800]  有八年
[00:39:40.800 --> 00:39:43.760]  一路向上爬
[00:39:43.760 --> 00:39:46.560]  一路演藝界
[00:39:46.560 --> 00:39:50.880]  在荷里活開始有少少的知名度
[00:39:50.880 --> 00:39:57.360]  覺得自己事業都開始有些向上走
[00:39:57.360 --> 00:40:01.920]  但你知道藝界今天不止明天的事
[00:40:01.920 --> 00:40:03.760]  有人找你很好
[00:40:03.760 --> 00:40:06.400]  忽然有人找你坐什麼?
[00:40:06.400 --> 00:40:07.840]  坐爛棚椅
[00:40:07.840 --> 00:40:10.160]  立即沒有收入
