
[00:00:00.000 --> 00:00:02.860]  香港人很會說話,我真的很欣賞香港人
[00:16:28.000 --> 00:16:30.000]  霍金看到這張圖可能會說
[00:16:30.000 --> 00:16:32.000]  我不相信有神存在
[00:16:34.000 --> 00:16:36.000]  以前說過
[00:16:36.000 --> 00:16:38.000]  用一分鐘來說
[00:16:38.000 --> 00:16:40.000]  什麼叫空間
[00:16:40.000 --> 00:16:42.000]  你用鉛筆批針
[00:16:42.000 --> 00:16:44.000]  你量一下有沒有量到
[00:16:44.000 --> 00:16:46.000]  哇 那一點點量
[00:16:46.000 --> 00:16:48.000]  我沒有認識
[00:16:48.000 --> 00:16:50.000]  那叫零度空間
[00:16:50.000 --> 00:16:52.000]  用一張鏡子在中間
[00:16:52.000 --> 00:16:54.000]  那一點點就有個影在後面
[00:16:54.000 --> 00:16:56.000]  把它連起來
[00:16:56.000 --> 00:16:58.000]  拿一把尺子量14寸
[00:16:58.000 --> 00:17:00.000]  香港人不喜歡14寸
[00:17:00.000 --> 00:17:02.000]  13寸
[00:17:02.000 --> 00:17:04.000]  沒有了 只有一個認識
[00:17:04.000 --> 00:17:06.000]  一條直線叫一度空間
[00:17:06.000 --> 00:17:08.000]  你有兩度空間嗎
[00:17:08.000 --> 00:17:10.000]  把直線放在鏡子面前
[00:17:10.000 --> 00:17:12.000]  又有個影在上面 把它連起來
[00:17:12.000 --> 00:17:14.000]  拿一把尺子來量 這個13寸 那個11寸
[00:17:14.000 --> 00:17:16.000]  兩個認識
[00:17:16.000 --> 00:17:18.000]  這是兩度空間
[00:17:18.000 --> 00:17:20.000]  一張平面 兩度空間
[00:17:20.000 --> 00:17:22.000]  三度空間容易
[00:17:22.000 --> 00:17:24.000]  一張紙在鏡子前面
[00:17:24.000 --> 00:17:26.000]  看到一個影在後面
[00:17:26.000 --> 00:17:28.000]  把它連起來
[00:17:28.000 --> 00:17:30.000]  可以有三個認識 長 闊 高
[00:17:30.000 --> 00:17:32.000]  四度空間
[00:17:32.000 --> 00:17:34.000]  你也知道怎麼弄
[00:17:34.000 --> 00:17:36.000]  拿一把鏡子
[00:17:36.000 --> 00:17:38.000]  很有用的
[00:17:38.000 --> 00:17:40.000]  不是這樣的
[00:17:40.000 --> 00:17:44.000]  三度空間的三角形
[00:17:44.000 --> 00:17:46.000]  在鏡子前面的四度空間
[00:17:46.000 --> 00:17:48.000]  把它連起來 綠色的虛線
[00:17:48.000 --> 00:17:50.000]  你會說不知道 什麼是第四度空間
[00:17:50.000 --> 00:17:52.000]  愛因斯坦說第四度空間就是時間
[00:17:52.000 --> 00:17:54.000]  把時間代入綠色的虛線
[00:17:54.000 --> 00:17:56.000]  那是什麼意思
[00:17:56.000 --> 00:17:58.000]  比如這瓶水
[00:17:58.000 --> 00:18:00.000]  如果拿一把尺量
[00:18:00.000 --> 00:18:02.000]  就是長 闊 高
[00:18:02.000 --> 00:18:04.000]  三個認識
[00:18:04.000 --> 00:18:06.000]  有沒有見過四度空間的水
[00:18:06.000 --> 00:18:08.000]  這瓶水
[00:18:08.000 --> 00:18:10.000]  我給你看看
[00:18:10.000 --> 00:18:12.000]  一秒鐘
[00:18:12.000 --> 00:18:14.000]  我再做一次
[00:18:14.000 --> 00:18:16.000]  一秒鐘
[00:18:16.000 --> 00:18:18.000]  從這裏到這裏就是四度空間的水
[00:18:18.000 --> 00:18:20.000]  把時間代入
[00:18:20.000 --> 00:18:22.000]  那五度空間呢
[00:18:22.000 --> 00:18:24.000]  容易 借一塊鏡子
[00:18:24.000 --> 00:18:26.000]  四度空間
[00:18:26.000 --> 00:18:28.000]  不知道第五度空間是什麼
[00:18:28.000 --> 00:18:30.000]  你可以用六度 七度 八度 九度 十度
[00:18:30.000 --> 00:18:32.000]  計數計算得到
[00:18:32.000 --> 00:18:34.000]  科學家計算得到
[00:18:34.000 --> 00:18:36.000]  黑暗物質有十一度空間
[00:18:36.000 --> 00:18:38.000]  根本科學定律在這個宇宙
[00:18:38.000 --> 00:18:40.000]  猶太人的文化
[00:18:40.000 --> 00:18:42.000]  宇宙有八度空間
[00:18:42.000 --> 00:18:48.000]  很多人喜歡捉象棋
[00:18:48.000 --> 00:18:50.000]  象棋的棋盤是一張紙
[00:18:50.000 --> 00:18:54.000]  那些棋子是一塊紙皮
[00:18:54.000 --> 00:18:56.000]  然後寫字在這裏
[00:18:56.000 --> 00:18:58.000]  我們捉象棋是兩度空間
[00:18:58.000 --> 00:19:00.000]  推的
[00:19:00.000 --> 00:19:02.000]  爲什麼推呢
[00:19:02.000 --> 00:19:04.000]  因爲弓和弒不可以離開你的框框
[00:19:04.000 --> 00:19:06.000]  圍場
[00:19:06.000 --> 00:19:08.000]  弓和弒不能出去
[00:19:08.000 --> 00:19:10.000]  象也不能過
[00:19:10.000 --> 00:19:12.000]  那馬就想喫雞
[00:19:12.000 --> 00:19:14.000]  推不上 因爲炮在這裏
[00:19:14.000 --> 00:19:16.000]  叫叫馬腳
[00:19:16.000 --> 00:19:18.000]  如果把炮放在這邊
[00:19:18.000 --> 00:19:20.000]  那馬就可以喫了
[00:19:20.000 --> 00:19:22.000]  兩度空間
[00:19:22.000 --> 00:19:24.000]  我把馬給多一度空間
[00:19:24.000 --> 00:19:28.000]  你怎麼叫馬腳
[00:19:28.000 --> 00:19:30.000]  他滾過去
[00:19:30.000 --> 00:19:32.000]  中國人叫你走
[00:19:32.000 --> 00:19:34.000]  你跟我滾
[00:19:34.000 --> 00:19:36.000]  普通話說得好
[00:19:36.000 --> 00:19:38.000]  你叫我滾
[00:19:38.000 --> 00:19:40.000]  三度空間就滾出去
[00:19:40.000 --> 00:19:44.000]  多一度空間強很多
[00:19:44.000 --> 00:19:50.000]  這四度力我還要寫出來
[00:19:50.000 --> 00:19:52.000]  我不說了
[00:19:52.000 --> 00:19:54.000]  科學家說這四度力
[00:19:54.000 --> 00:19:56.000]  如果你懂了這四度力就不用讀書了
[00:19:56.000 --> 00:19:58.000]  是同出一源
[00:19:58.000 --> 00:20:00.000]  次序就是
[00:20:00.000 --> 00:20:02.000]  第一第二第三第四
[00:20:02.000 --> 00:20:04.000]  和聖經所說的
[00:20:04.000 --> 00:20:06.000]  創造
[00:20:06.000 --> 00:20:08.000]  科學在神的創造裏面
[00:20:08.000 --> 00:20:10.000]  六一就搞定了
[00:20:10.000 --> 00:20:16.000]  Bible agrees with the binding
[00:20:18.000 --> 00:20:20.000]  科學家發現
[00:20:20.000 --> 00:20:22.000]  有些計數計得十度空間
[00:20:22.000 --> 00:20:24.000]  我有個師弟叫郵成同
[00:20:24.000 --> 00:20:26.000]  郵成同是他計出來
[00:20:26.000 --> 00:20:28.000]  他在培政讀中學的時候喜歡幾何
[00:20:28.000 --> 00:20:30.000]  但我們學的幾何
[00:20:30.000 --> 00:20:32.000]  初中學的幾何是兩度空間的幾何
[00:20:32.000 --> 00:20:34.000]  求正
[00:20:34.000 --> 00:20:36.000]  三角形 圓形
[00:20:36.000 --> 00:20:38.000]  但再讀到高中
[00:20:38.000 --> 00:20:40.000]  就是立體幾何
[00:20:40.000 --> 00:20:42.000]  三度空間
[00:20:42.000 --> 00:20:44.000]  郵成同博士在現今這個世代
[00:20:44.000 --> 00:20:46.000]  全世界數學界的權威
[00:20:46.000 --> 00:20:48.000]  他的幾何
[00:20:48.000 --> 00:20:50.000]  是N這麼多度空間
[00:20:50.000 --> 00:20:52.000]  是有幾個數學家計出來的
[00:20:52.000 --> 00:20:54.000]  宇宙是十一度空間計出來的
[00:20:54.000 --> 00:20:56.000]  四度空間is not enough
[00:20:56.000 --> 00:20:58.000]  只是說
[00:20:58.000 --> 00:21:00.000]  地心吸力和磁電場需要五度空間
[00:21:00.000 --> 00:21:04.000]  弱的nuclear force是兩度空間
[00:21:04.000 --> 00:21:06.000]  強的nuclear force
[00:21:06.000 --> 00:21:08.000]  四度空間加上十一度空間
[00:21:08.000 --> 00:21:10.000]  可能不止
[00:21:10.000 --> 00:21:12.000]  我相信
[00:21:12.000 --> 00:21:14.000]  天使掌不止十一度
[00:21:14.000 --> 00:21:16.000]  天使掌有十四十五度空間
[00:21:16.000 --> 00:21:18.000]  因爲他比普通天使強
[00:21:18.000 --> 00:21:20.000]  但我們的上帝是有無限這麼多度空間
[00:21:20.000 --> 00:21:24.000]  這個不是我畫的
[00:21:24.000 --> 00:21:26.000]  科學家畫的
[00:21:26.000 --> 00:21:28.000]  他說這個宇宙只是物質和氣體
[00:21:28.000 --> 00:21:30.000]  只是4%
[00:21:30.000 --> 00:21:32.000]  那其他的是什麼
[00:21:32.000 --> 00:21:34.000]  其他的有73%
[00:21:34.000 --> 00:21:36.000]  是暗能量暗浪量
[00:21:36.000 --> 00:21:38.000]  將宇宙空間拉開
[00:21:38.000 --> 00:21:40.000]  宇宙在膨脹
[00:21:40.000 --> 00:21:42.000]  星星是不會撞的
[00:21:44.000 --> 00:21:46.000]  你看那些星球
[00:21:46.000 --> 00:21:48.000]  每個星球都離開了
[00:21:48.000 --> 00:21:50.000]  有23%是暗物質
[00:21:50.000 --> 00:21:52.000]  暗物質是暗物質
[00:21:52.000 --> 00:21:54.000]  普通物質
[00:21:54.000 --> 00:21:56.000]  這個世界的物質
[00:21:56.000 --> 00:21:58.000]  就是proton neutron electron
[00:21:58.000 --> 00:22:00.000]  但科學家說
[00:22:00.000 --> 00:22:02.000]  暗物質裏面
[00:22:02.000 --> 00:22:04.000]  沒有proton neutron electron
[00:22:04.000 --> 00:22:06.000]  普通物質就是我們
[00:22:06.000 --> 00:22:08.000]  有atom
[00:22:08.000 --> 00:22:10.000]  proton neutron electron
[00:22:10.000 --> 00:22:12.000]  我們在四度空間裏面
[00:22:12.000 --> 00:22:14.000]  被我們時間和空間限制了
[00:22:14.000 --> 00:22:18.000]  我們說幾點鐘開始崇拜
[00:22:18.000 --> 00:22:20.000]  幾點鐘就要結束
[00:22:20.000 --> 00:22:22.000]  接下來還有一堂
[00:22:22.000 --> 00:22:24.000]  我們被時間限制了
[00:22:24.000 --> 00:22:26.000]  神被我們困在四度空間
[00:22:26.000 --> 00:22:28.000]  因爲神要給我們有救恩
[00:22:28.000 --> 00:22:30.000]  十一度空間的天使
[00:22:30.000 --> 00:22:32.000]  他知道神存在
[00:22:32.000 --> 00:22:34.000]  他見不到神
[00:22:34.000 --> 00:22:36.000]  但他知道神存在
[00:22:36.000 --> 00:22:38.000]  你問我你怎麼知道他見不到神
[00:22:38.000 --> 00:22:40.000]  一會兒我經文給你看
[00:22:40.000 --> 00:22:42.000]  他十一度空間的天使
[00:22:42.000 --> 00:22:44.000]  都見不到無限度空間的神
[00:22:44.000 --> 00:22:48.000]  under the control of science
[00:22:48.000 --> 00:22:50.000]  即是
[00:22:50.000 --> 00:22:52.000]  前界或者科學
[00:22:52.000 --> 00:22:54.000]  控制着我們
[00:22:54.000 --> 00:22:56.000]  我們會有
[00:22:56.000 --> 00:22:58.000]  decay和aging
[00:22:58.000 --> 00:23:00.000]  我們不可以
[00:23:00.000 --> 00:23:02.000]  永遠這樣
[00:23:02.000 --> 00:23:04.000]  你不用想
[00:23:04.000 --> 00:23:06.000]  一個人年紀老你無法遮掩
[00:23:06.000 --> 00:23:08.000]  你化妝
[00:23:08.000 --> 00:23:10.000]  離遠看
[00:23:10.000 --> 00:23:12.000]  走近看就看完
[00:23:12.000 --> 00:23:14.000]  現在有些女孩
[00:23:14.000 --> 00:23:16.000]  不喜歡那些
[00:23:16.000 --> 00:23:18.000]  high density
[00:23:18.000 --> 00:23:20.000]  那些HD的東西
[00:23:20.000 --> 00:23:22.000]  因爲看得很精細
[00:23:22.000 --> 00:23:24.000]  臉上有粒瘡都找到
[00:23:24.000 --> 00:23:26.000]  dark matter是怎樣呢
[00:23:26.000 --> 00:23:28.000]  dark matter不是我們
[00:23:28.000 --> 00:23:30.000]  物質世界的proton, neutron, electron
[00:23:30.000 --> 00:23:32.000]  起碼十一度空間
[00:23:32.000 --> 00:23:34.000]  科學是沒有效果的
[00:23:34.000 --> 00:23:36.000]  科學沒有效果
[00:23:36.000 --> 00:23:38.000]  將來我們人在永恆裏
[00:23:38.000 --> 00:23:40.000]  十一度空間對科學
[00:23:40.000 --> 00:23:42.000]  我們沒有什麼興趣
[00:23:42.000 --> 00:23:44.000]  所以知識終必歸於無尤
[00:23:44.000 --> 00:23:46.000]  艾滋病怎樣醫
[00:23:46.000 --> 00:23:48.000]  HIV病毒在bead cell裏attached
[00:23:48.000 --> 00:23:50.000]  怎樣把它拔出來
[00:23:50.000 --> 00:23:52.000]  科學家每找到一個答案
[00:23:52.000 --> 00:23:54.000]  就產生三個新的問題
[00:23:54.000 --> 00:23:56.000]  做研究沒完的
[00:23:56.000 --> 00:23:58.000]  但在永恆裏我們不會做研究
[00:23:58.000 --> 00:24:00.000]  我對這些沒興趣了
[00:24:00.000 --> 00:24:02.000]  十一度空間對四度空間的東西沒興趣了
[00:24:02.000 --> 00:24:04.000]  因爲以上亞書第六十五章
[00:24:04.000 --> 00:24:06.000]  我做新天新地
[00:24:06.000 --> 00:24:08.000]  從前的事不再爲紀念
[00:24:08.000 --> 00:24:10.000]  以下不再追索
[00:24:10.000 --> 00:24:12.000]  將來我們學的東西不同
[00:24:12.000 --> 00:24:14.000]  我們將來唱詩不是唱這些詩
[00:24:14.000 --> 00:24:16.000]  是新歌
[00:24:16.000 --> 00:24:20.000]  靈界裏沒有decay
[00:24:20.000 --> 00:24:22.000]  沒有衰老
[00:24:22.000 --> 00:24:24.000]  靈界控制物質世界
[00:24:24.000 --> 00:24:26.000]  我們叫normal matter
[00:24:26.000 --> 00:24:28.000]  那些叫dark matter
[00:24:28.000 --> 00:24:30.000]  可以penetrate normal matter
[00:24:30.000 --> 00:24:32.000]  several thousand times per second
[00:24:32.000 --> 00:24:34.000]  科學家發現
[00:24:34.000 --> 00:24:36.000]  這些照片是NASA拍的
[00:24:36.000 --> 00:24:38.000]  我怎麼會拍到這麼多
[00:24:38.000 --> 00:24:40.000]  是太空望遠鏡
[00:24:40.000 --> 00:24:42.000]  上到太空
[00:24:42.000 --> 00:24:44.000]  就發現當一個正常物質
[00:24:44.000 --> 00:24:46.000]  一個星球形成的時候
[00:24:46.000 --> 00:24:48.000]  它看到有暗物質
[00:24:48.000 --> 00:24:50.000]  有正常物質
[00:24:50.000 --> 00:24:54.000]  但科學家不知道暗物質是什麼
[00:24:54.000 --> 00:24:56.000]  因爲沒有工具
[00:24:56.000 --> 00:25:00.000]  最近科學家發現
[00:25:00.000 --> 00:25:02.000]  最早期星球出現
[00:25:02.000 --> 00:25:04.000]  已經有暗物質
[00:25:04.000 --> 00:25:08.000]  最早星球
[00:25:08.000 --> 00:25:10.000]  靈界一早就有了
[00:25:10.000 --> 00:25:12.000]  我們地球還沒有形成
[00:25:12.000 --> 00:25:14.000]  已經有靈界
[00:25:14.000 --> 00:25:16.000]  聖經說了
[00:25:16.000 --> 00:25:18.000]  頭十字就看到了
[00:25:18.000 --> 00:25:20.000]  神做這個物質世界
[00:25:20.000 --> 00:25:22.000]  做normal matter的時候
[00:25:22.000 --> 00:25:24.000]  天使在喝彩
[00:25:24.000 --> 00:25:26.000]  聖經很深奧
[00:25:26.000 --> 00:25:28.000]  越看越有興趣
[00:25:28.000 --> 00:25:30.000]  這幅圖是霍金
[00:25:30.000 --> 00:25:32.000]  沒機會和他說這些
[00:25:32.000 --> 00:25:36.000]  normal matter
[00:25:36.000 --> 00:25:38.000]  就是我們這裏四度空間
[00:25:38.000 --> 00:25:42.000]  東西可以recycle
[00:25:42.000 --> 00:25:44.000]  是會扭壞的
[00:25:44.000 --> 00:25:46.000]  會衰老的
[00:25:46.000 --> 00:25:48.000]  我們人不衰老不好
[00:25:48.000 --> 00:25:50.000]  我們將來有一個身體
[00:25:50.000 --> 00:25:52.000]  十一度空間的身體
[00:25:52.000 --> 00:25:54.000]  不是這個身體
[00:25:54.000 --> 00:25:56.000]  這個身體復活以後都要死
[00:25:56.000 --> 00:25:58.000]  那些不就有好處
[00:25:58.000 --> 00:26:00.000]  醜怪的
[00:26:00.000 --> 00:26:02.000]  頭髮又不夠
[00:26:02.000 --> 00:26:04.000]  我很喜歡和光頭老拍照
[00:26:04.000 --> 00:26:06.000]  因爲我頭髮比他多
[00:26:06.000 --> 00:26:10.000]  我們是normal matter
[00:26:10.000 --> 00:26:12.000]  但是人的靈魂
[00:26:12.000 --> 00:26:14.000]  就不是matter
[00:26:14.000 --> 00:26:16.000]  人的靈魂是零
[00:26:16.000 --> 00:26:18.000]  零是永遠存在
[00:26:18.000 --> 00:26:20.000]  人是永遠存在
[00:26:20.000 --> 00:26:22.000]  我們是永有
[00:26:22.000 --> 00:26:24.000]  但不是自由
[00:26:24.000 --> 00:26:26.000]  我們纔是自由
[00:26:26.000 --> 00:26:28.000]  那另外那個物質世界
[00:26:28.000 --> 00:26:30.000]  那個normal matter
[00:26:30.000 --> 00:26:32.000]  那個dark matter
[00:26:32.000 --> 00:26:34.000]  是永恆的
[00:26:34.000 --> 00:26:36.000]  不會扭壞的
[00:26:36.000 --> 00:26:38.000]  有多少天使不知道
[00:26:38.000 --> 00:26:40.000]  但三分一天使是背叛神
[00:26:40.000 --> 00:26:42.000]  跟隨魔鬼
[00:26:42.000 --> 00:26:44.000]  三分二天使是跟神的
[00:26:44.000 --> 00:26:46.000]  那我們在物質世界
[00:26:46.000 --> 00:26:48.000]  可不可以摸摸靈界
[00:26:48.000 --> 00:26:50.000]  千萬不要摸
[00:26:50.000 --> 00:26:52.000]  如果你教鬼
[00:26:52.000 --> 00:26:54.000]  就去那些廟去拜
[00:26:54.000 --> 00:26:56.000]  拜那些用手做的公仔
[00:26:56.000 --> 00:26:58.000]  是神做人
[00:26:58.000 --> 00:27:00.000]  不是人做神
[00:27:00.000 --> 00:27:02.000]  你弄個公仔來拜他
[00:27:02.000 --> 00:27:04.000]  那些是墮落的天使
[00:27:04.000 --> 00:27:06.000]  那好的天使可不可以
[00:27:06.000 --> 00:27:08.000]  可不可以拜好的天使
[00:27:08.000 --> 00:27:10.000]  No
[00:27:10.000 --> 00:27:12.000]  你怎麼知道
[00:27:12.000 --> 00:27:14.000]  聖經說的
[00:27:14.000 --> 00:27:16.000]  一會有slide給你看
[00:27:16.000 --> 00:27:18.000]  如果不是聖經說的
[00:27:18.000 --> 00:27:20.000]  我怎麼敢亂說
[00:27:20.000 --> 00:27:22.000]  人可以
[00:27:22.000 --> 00:27:24.000]  人可以跟宇宙以外
[00:27:24.000 --> 00:27:26.000]  三維一體
[00:27:26.000 --> 00:27:28.000]  真神無限的空間
[00:27:28.000 --> 00:27:30.000]  來溝通
[00:27:30.000 --> 00:27:32.000]  而我們的神
[00:27:32.000 --> 00:27:34.000]  無限的空間就不在宇宙裏
[00:27:34.000 --> 00:27:36.000]  這個就是宇宙
[00:27:36.000 --> 00:27:38.000]  我們有三個channel
[00:27:38.000 --> 00:27:40.000]  第一個channel
[00:27:40.000 --> 00:27:42.000]  是從上而下
[00:27:42.000 --> 00:27:44.000]  記載在提摩太後書
[00:27:44.000 --> 00:27:46.000]  三章十六節
[00:27:46.000 --> 00:27:48.000]  第二個channel又是從上而下
[00:27:48.000 --> 00:27:50.000]  記載在提摩太后前書
[00:27:50.000 --> 00:27:52.000]  三章十六節
[00:27:52.000 --> 00:27:54.000]  凡是見到三章十六節要pay attention
[00:27:54.000 --> 00:27:56.000]  三章十六節神愛世人
[00:27:56.000 --> 00:27:58.000]  創世紀三章十三十四
[00:27:58.000 --> 00:28:00.000]  十四十五十六
[00:28:00.000 --> 00:28:02.000]  就是神向人宣佈救恩
[00:28:02.000 --> 00:28:04.000]  是這三個途徑
[00:28:04.000 --> 00:28:06.000]  我們這個黑色的
[00:28:06.000 --> 00:28:08.000]  就是敬拜
[00:28:08.000 --> 00:28:10.000]  有一樣東西我不想說
[00:28:10.000 --> 00:28:12.000]  不過也說一下
[00:28:12.000 --> 00:28:14.000]  很多教會講道
[00:28:14.000 --> 00:28:16.000]  見到教會主席在奉獻的時候
[00:28:16.000 --> 00:28:18.000]  現在是奉獻的時間
[00:28:18.000 --> 00:28:20.000]  沒錯
[00:28:20.000 --> 00:28:22.000]  奉獻是基督徒的責任
[00:28:22.000 --> 00:28:24.000]  怕死他不奉獻
[00:28:24.000 --> 00:28:26.000]  如果你不知道什麼是奉獻
[00:28:26.000 --> 00:28:28.000]  就不要奉獻
[00:28:28.000 --> 00:28:30.000]  兩個袋子通過就算了
[00:28:30.000 --> 00:28:32.000]  那是我老友
[00:28:32.000 --> 00:28:34.000]  如果跟他喫午餐
[00:28:34.000 --> 00:28:36.000]  你這樣說怎麼行
[00:28:36.000 --> 00:28:38.000]  聖經沒有這樣說
[00:28:38.000 --> 00:28:40.000]  你不明白奉獻的意思
[00:28:40.000 --> 00:28:42.000]  就不要奉獻
[00:28:42.000 --> 00:28:44.000]  聖經沒有這樣說
[00:28:44.000 --> 00:28:46.000]  我應該怎麼說
[00:28:46.000 --> 00:28:48.000]  你應該說奉獻是敬拜的一部分
[00:28:48.000 --> 00:28:50.000]  不用多說
[00:28:50.000 --> 00:28:52.000]  我們不可以無權攔阻別人
[00:28:52.000 --> 00:28:54.000]  或者他無道
[00:28:54.000 --> 00:28:56.000]  他無道他要奉獻
[00:28:56.000 --> 00:28:58.000]  你不明白什麼是奉獻
[00:28:58.000 --> 00:29:00.000]  第二
[00:29:00.000 --> 00:29:02.000]  我們奉獻不是奉獻給教會
[00:29:02.000 --> 00:29:04.000]  我們奉獻給神
[00:29:04.000 --> 00:29:06.000]  我和他說了這些之後
[00:29:06.000 --> 00:29:08.000]  我出去做外來廣義我也要奉獻
[00:29:08.000 --> 00:29:10.000]  我在這裏講四堂
[00:29:10.000 --> 00:29:12.000]  我四堂都要奉獻
[00:29:12.000 --> 00:29:14.000]  奉獻是敬拜的一部分
[00:29:14.000 --> 00:29:16.000]  不需要多說
[00:29:16.000 --> 00:29:18.000]  奉獻是敬拜的一部分
[00:29:18.000 --> 00:29:20.000]  而且奉獻是奉獻給神
[00:29:20.000 --> 00:29:22.000]  不是給某家教會
[00:29:22.000 --> 00:29:24.000]  我奉獻給我的教會
[00:29:24.000 --> 00:29:26.000]  這裏不是我的教會
[00:29:26.000 --> 00:29:28.000]  不要這麼說
[00:29:28.000 --> 00:29:30.000]  對外來廣義有很多壓力
[00:29:30.000 --> 00:29:32.000]  我是那句說那句
[00:29:32.000 --> 00:29:34.000]  我自己都以身作則
[00:29:34.000 --> 00:29:36.000]  我都不可以宅家醫
[00:29:40.000 --> 00:29:42.000]  (國庫)
[00:29:42.000 --> 00:29:44.000]  聖經(2)
[00:29:44.000 --> 00:29:50.000]  聖經告訴我們
[00:29:50.000 --> 00:29:52.000]  聖經不說我們無法知道神是怎樣的
[00:29:52.000 --> 00:29:54.000]  第一聖經告訴我們
[00:29:54.000 --> 00:29:56.000]  神是聖潔的
[00:29:56.000 --> 00:29:58.000]  聖經告訴我們神愛世人
[00:29:58.000 --> 00:30:00.000]  聖經告訴我們神是不輕而發努
[00:30:00.000 --> 00:30:02.000]  聖經告訴我們神是輕而不得的
[00:30:02.000 --> 00:30:04.000]  郭培利有一次講道
[00:30:04.000 --> 00:30:06.000]  他有個年輕人
[00:30:06.000 --> 00:30:08.000]  他說我不想有神
[00:30:08.000 --> 00:30:10.000]  郭培利在祈禱
[00:30:10.000 --> 00:30:12.000]  跟耶穌說話
[00:30:12.000 --> 00:30:14.000]  我試下祈禱
[00:30:14.000 --> 00:30:16.000]  神啊我不相信你存在
[00:30:16.000 --> 00:30:18.000]  我現在給你一分鐘
[00:30:18.000 --> 00:30:20.000]  這種女人劈死我
[00:30:20.000 --> 00:30:22.000]  沒有人和郭培利
[00:30:22.000 --> 00:30:24.000]  和比利君這樣說話
[00:30:24.000 --> 00:30:26.000]  大家在等
[00:30:26.000 --> 00:30:28.000]  一分鐘
[00:30:28.000 --> 00:30:30.000]  他和郭培利說
[00:30:30.000 --> 00:30:32.000]  你的神不存在
[00:30:32.000 --> 00:30:34.000]  郭培利說
[00:30:34.000 --> 00:30:36.000]  你不知道
[00:30:36.000 --> 00:30:38.000]  你的神不輕而發努
[00:30:38.000 --> 00:30:40.000]  你給他一分鐘
[00:30:40.000 --> 00:30:42.000]  他的容忍他還沒開始生氣
[00:30:42.000 --> 00:30:44.000]  神的容忍
[00:30:44.000 --> 00:30:46.000]  怎麼止一分鐘
[00:30:46.000 --> 00:30:48.000]  提摩下太后書
[00:30:48.000 --> 00:30:50.000]  聖經是神所默示
[00:30:50.000 --> 00:30:52.000]  in writing
[00:30:52.000 --> 00:30:54.000]  摩西五經是in writing
[00:30:54.000 --> 00:30:56.000]  寫給中國人的歷史
[00:30:56.000 --> 00:30:58.000]  中國人和猶太人同出一源
[00:30:58.000 --> 00:31:00.000]  我們有上古詩但上古詩變成神話
[00:31:00.000 --> 00:31:02.000]  因爲沒有in writing
[00:31:02.000 --> 00:31:04.000]  是全的
[00:31:04.000 --> 00:31:06.000]  故事變形
[00:31:06.000 --> 00:31:08.000]  下蛙的名字變成女蛙
[00:31:08.000 --> 00:31:10.000]  女蛙的名字變成女窩
[00:31:10.000 --> 00:31:12.000]  女窩娘娘寶青天
[00:31:12.000 --> 00:31:14.000]  其實就是七彩石寶青天
[00:31:14.000 --> 00:31:16.000]  那個就是天虹
[00:31:16.000 --> 00:31:18.000]  女窩
[00:31:18.000 --> 00:31:20.000]  上古詩我研究
[00:31:20.000 --> 00:31:22.000]  上古詩的圖片
[00:31:22.000 --> 00:31:24.000]  女人下山是一條蛇尾
[00:31:24.000 --> 00:31:26.000]  爲什麼將女人和蛇拉上關係
[00:31:26.000 --> 00:31:28.000]  女蛙有一天
[00:31:28.000 --> 00:31:30.000]  坐雪沒有事做
[00:31:30.000 --> 00:31:32.000]  找泥搓公仔
[00:31:32.000 --> 00:31:34.000]  女人變成會動
[00:31:34.000 --> 00:31:36.000]  這些idea是哪裏來的
[00:31:36.000 --> 00:31:38.000]  因爲
[00:31:38.000 --> 00:31:40.000]  我們和猶太人同出一源
[00:31:40.000 --> 00:31:42.000]  但是not in writing
[00:31:42.000 --> 00:31:44.000]  所以聖經是神所默示
[00:31:44.000 --> 00:31:46.000]  中國人爲什麼沒有in writing
[00:31:46.000 --> 00:31:48.000]  因爲創結還沒有出現
[00:31:48.000 --> 00:31:50.000]  還沒有象形字
[00:31:50.000 --> 00:31:52.000]  摩西五經
[00:31:52.000 --> 00:31:54.000]  他已經受了40年
[00:31:54.000 --> 00:31:56.000]  埃及皇宮教育
[00:31:56.000 --> 00:31:58.000]  文字已經很準了
[00:31:58.000 --> 00:32:00.000]  他用希伯來文寫摩西五經
[00:32:00.000 --> 00:32:02.000]  如果in writing
[00:32:02.000 --> 00:32:04.000]  如果不是in writing
[00:32:04.000 --> 00:32:06.000]  不準確傳下傳下變成神話
[00:32:06.000 --> 00:32:12.000]  我剛剛
[00:32:12.000 --> 00:32:14.000]  3月14號離開香港
[00:32:14.000 --> 00:32:16.000]  離開美國回來香港
[00:32:16.000 --> 00:32:18.000]  他就那天死了
[00:32:18.000 --> 00:32:20.000]  他公開不信有神
[00:32:20.000 --> 00:32:22.000]  他研究宇宙我想全世界沒有一個人
[00:32:22.000 --> 00:32:24.000]  比他對宇宙更加清楚
[00:32:24.000 --> 00:32:26.000]  他找不到
[00:32:26.000 --> 00:32:28.000]  因爲他要找神他找不到
[00:32:28.000 --> 00:32:30.000]  這個人有種病
[00:32:30.000 --> 00:32:32.000]  肌肉收縮
[00:32:32.000 --> 00:32:34.000]  全身肌肉退化
[00:32:34.000 --> 00:32:36.000]  他坐在輪椅
[00:32:36.000 --> 00:32:38.000]  不是坐在輪椅
[00:32:38.000 --> 00:32:40.000]  要拿着
