
[00:00:00.000 --> 00:00:03.320]  今日我想從一個比較獨特的角度
[00:16:08.960 --> 00:16:10.080]  我們看《恩與知識》
[00:16:10.080 --> 00:16:11.000]  我們看很多人的見證
[00:16:11.000 --> 00:16:12.640]  哈利路亞讚美主
[00:16:12.640 --> 00:16:14.920]  這麼危險的病都可以治得好的
[00:16:14.920 --> 00:16:16.800]  那些人這麼壞
[00:16:16.800 --> 00:16:18.920]  那些夫婦的關係搞成這樣
[00:16:18.920 --> 00:16:20.640]  但是神竟然可以
[00:16:20.640 --> 00:16:22.360]  整個生命的路改變
[00:16:22.360 --> 00:16:23.920]  讚美感謝讚美主
[00:16:23.920 --> 00:16:25.320]  但是落到你的身上的時候
[00:16:25.320 --> 00:16:27.200]  不行的吧
[00:16:27.200 --> 00:16:29.760]  專家都說不行了
[00:16:29.760 --> 00:16:32.320]  是不是?
[00:16:32.320 --> 00:16:35.160]  專科那個說沒得救的
[00:16:35.160 --> 00:16:35.920]  很有趣的
[00:16:35.920 --> 00:16:37.160]  人很矛盾的
[00:16:37.160 --> 00:16:37.920]  為什麼?
[00:16:37.920 --> 00:16:39.400]  那個錯誤在哪裡?
[00:16:39.400 --> 00:16:41.240]  那個錯誤就是我們封閉了
[00:16:41.240 --> 00:16:43.080]  在我們這個看得到
[00:16:43.080 --> 00:16:46.200]  摸得到的科技的世界
[00:16:46.200 --> 00:16:50.240]  或者有人寫了一本書
[00:16:50.240 --> 00:16:52.520]  關於天使學的
[00:16:52.520 --> 00:16:53.360]  他在分析
[00:16:53.360 --> 00:16:54.720]  他不是說天使的內容
[00:16:54.720 --> 00:16:58.040]  他說為什麼有天使學這個熱潮的現象
[00:16:58.040 --> 00:17:01.480]  其實最重要的其中一個心態
[00:17:01.480 --> 00:17:04.040]  就反映了過去這十幾二十年
[00:17:04.040 --> 00:17:06.760]  我們人類雖然科技進步了很多
[00:17:06.760 --> 00:17:11.280]  但是我們的心底裏越來越沒有安全感
[00:17:11.280 --> 00:17:14.440]  因為我們知道了很多科技
[00:17:14.440 --> 00:17:16.840]  但是我們更加知道更多
[00:17:16.840 --> 00:17:18.160]  我們沒有把握
[00:17:18.160 --> 00:17:19.960]  我們面對我們的人生
[00:17:19.960 --> 00:17:21.040]  於是他嚮往
[00:17:21.040 --> 00:17:23.200]  如果有一個超自然的世界
[00:17:23.200 --> 00:17:24.840]  有一個超然的世界
[00:17:24.840 --> 00:17:26.280]  多好啊
[00:17:26.280 --> 00:17:27.040]  有一個超然的世界
[00:17:27.040 --> 00:17:27.880]  雖然我看不到它
[00:17:27.880 --> 00:17:28.720]  但是圍著我
[00:17:28.720 --> 00:17:29.840]  一直去到哪裡
[00:17:29.840 --> 00:17:31.280]  開著車去到哪裡的時候
[00:17:31.280 --> 00:17:34.880]  它在上面轉得多爽啊
[00:17:34.880 --> 00:17:36.080]  發覺原來人心裏面
[00:17:36.080 --> 00:17:36.920]  其實是需要的
[00:17:36.920 --> 00:17:38.680]  因為他真的知道
[00:17:38.680 --> 00:17:39.920]  很多年來
[00:17:39.920 --> 00:17:42.960]  人以為自己用他的科技可以解決問題
[00:17:42.960 --> 00:17:44.800]  但是其實到今天
[00:17:44.800 --> 00:17:46.080]  人都明白
[00:17:46.080 --> 00:17:47.960]  對他自己的人生的際遇
[00:17:47.960 --> 00:17:49.920]  完全沒有把握的時候
[00:17:49.920 --> 00:17:51.720]  他就寧願相信
[00:17:51.720 --> 00:17:52.680]  他寧願相信
[00:17:52.680 --> 00:17:54.240]  於是他就在猜測
[00:17:54.240 --> 00:17:56.160]  也不寧願在聖經裏面
[00:17:56.160 --> 00:17:57.520]  在神的說話裏面
[00:17:57.520 --> 00:18:00.040]  相信神給他所知道的
[00:18:00.040 --> 00:18:00.840]  不過無論如何
[00:18:00.840 --> 00:18:02.360]  那個最大的弱點
[00:18:02.360 --> 00:18:04.120]  就好像撒加利亞的弱點一樣
[00:18:04.120 --> 00:18:06.640]  他想的東西的世界就在他的世界裏面
[00:18:06.640 --> 00:18:08.120]  就是他所看到的世界裏面
[00:18:08.120 --> 00:18:11.600]  不容讓這個超然的世界進入他的世界
[00:18:11.600 --> 00:18:15.840]  不容讓神自己更大更偉大的計劃進入他的世界
[00:18:15.840 --> 00:18:20.120]  這個就是撒加利亞的失敗
[00:18:20.120 --> 00:18:21.040]  所以神都罰他
[00:18:21.040 --> 00:18:22.880]  不過罰了一點點
[00:18:22.880 --> 00:18:27.280]  希望我們不會走他同樣的路
[00:18:27.280 --> 00:18:29.520]  不過無論如何
[00:18:29.520 --> 00:18:31.800]  天使的出現
[00:18:31.800 --> 00:18:33.600]  提醒我們
[00:18:33.600 --> 00:18:36.160]  靈界是存在的
[00:18:36.160 --> 00:18:38.920]  我們所看到的只是很有限
[00:18:38.920 --> 00:18:43.320]  請你不要用你這個有限所推理的世界
[00:18:43.320 --> 00:18:47.040]  去抹殺和否定神可以做的事情
[00:18:47.040 --> 00:18:50.800]  我們生命仍然有神跡
[00:18:50.800 --> 00:18:53.160]  因為我們有神
[00:18:53.160 --> 00:18:55.160]  在別人身上可以出現的
[00:18:55.160 --> 00:19:00.800]  在你的身上也可以出現
[00:19:00.800 --> 00:19:05.640]  我們剛才說撒加利亞看到的天使是怎樣的
[00:19:05.640 --> 00:19:08.280]  我們正經地說我們無法胡亂猜測
[00:19:08.280 --> 00:19:09.840]  我們千萬不要胡亂猜測
[00:19:09.840 --> 00:19:14.760]  好像坊間的書一樣胡亂猜測
[00:19:14.760 --> 00:19:18.000]  基本上我們說天使是無形體的
[00:19:18.000 --> 00:19:19.640]  就是我們看不見的
[00:19:19.640 --> 00:19:20.560]  他不一定需要看見
[00:19:20.560 --> 00:19:22.480]  因為他是靈體
[00:19:22.480 --> 00:19:23.800]  所以天使是看不見的
[00:19:23.800 --> 00:19:29.120]  但是天使也可以看得見
[00:19:29.120 --> 00:19:35.040]  比較有名的記載在文數記22章
[00:19:35.040 --> 00:19:36.320]  如果大家熟悉舊約
[00:19:36.320 --> 00:19:38.440]  巴蘭,記得嗎?
[00:19:38.440 --> 00:19:40.840]  巴蘭先知的事蹟
[00:19:40.840 --> 00:19:42.680]  巴蘭不聽神的話
[00:19:42.680 --> 00:19:45.320]  跑去聽巴勒說
[00:19:45.320 --> 00:19:47.240]  給了他錢,他貪
[00:19:47.240 --> 00:19:48.920]  於是跑去奏助以色列人
[00:19:48.920 --> 00:19:51.080]  在路上他騎著一路
[00:19:51.080 --> 00:19:52.480]  聖經說
[00:19:52.480 --> 00:19:53.720]  走到一半的時候
[00:19:53.720 --> 00:19:56.760]  那條路看到有神的使者就是天使
[00:19:56.760 --> 00:19:59.600]  拿著一把刀站在他前面
[00:19:59.600 --> 00:20:00.960]  於是這條路就停在那裡
[00:20:00.960 --> 00:20:02.040]  不敢走下去
[00:20:02.040 --> 00:20:04.200]  巴蘭就打他
[00:20:04.200 --> 00:20:06.120]  那條路就硬要過
[00:20:06.120 --> 00:20:08.080]  但是他拿著一把刀他害怕
[00:20:08.080 --> 00:20:10.640]  所以那條路就看到天使
[00:20:10.640 --> 00:20:12.280]  巴蘭是看不見的
[00:20:12.280 --> 00:20:13.560]  有沒有留意?很有趣
[00:20:13.560 --> 00:20:14.240]  看不見
[00:20:14.240 --> 00:20:16.600]  這條路就硬要從旁邊走過去
[00:20:16.600 --> 00:20:19.040]  拆到巴蘭的腳都受傷了
[00:20:19.040 --> 00:20:20.520]  巴蘭又打那條路
[00:20:20.520 --> 00:20:22.760]  怎麼搞的?胡亂走
[00:20:22.760 --> 00:20:25.680]  於是天使繼續在那裡的時候
[00:20:25.680 --> 00:20:27.280]  他又不肯過去
[00:20:27.280 --> 00:20:29.200]  最後他就跪下
[00:20:29.200 --> 00:20:30.800]  那條路不肯走
[00:20:30.800 --> 00:20:32.280]  於是繼續打他
[00:20:32.280 --> 00:20:33.880]  於是聖經說
[00:20:33.880 --> 00:20:35.320]  那條路就開聲
[00:20:35.320 --> 00:20:37.400]  巴蘭真是醜死了
[00:20:37.400 --> 00:20:40.280]  如果基督教的先知搞成這樣
[00:20:40.280 --> 00:20:41.600]  真是醜死人了
[00:20:41.600 --> 00:20:44.200]  我們說人家是畜生
[00:20:44.200 --> 00:20:46.240]  現在被畜生說他
[00:20:46.240 --> 00:20:47.560]  就罵他
[00:20:47.560 --> 00:20:50.640]  他說你知不知道我幫你
[00:20:50.640 --> 00:20:53.200]  前面有人拿著一把刀
[00:20:53.200 --> 00:20:56.400]  聖經說當時候神就讓巴蘭的眼睛打開
[00:20:56.400 --> 00:20:58.400]  就看到原來真是有一把刀在那裡
[00:20:58.400 --> 00:20:59.800]  有人站在那裡
[00:20:59.800 --> 00:21:02.360]  這個就是天使有時見到有時見不到
[00:21:02.360 --> 00:21:04.320]  大多數時候不需要見到
[00:21:04.320 --> 00:21:06.600]  不過見到的時候他可以仍然出現
[00:21:06.600 --> 00:21:10.160]  有時候有人一生都未必見過天使的出現
[00:21:10.160 --> 00:21:12.080]  但是有人可以見過天使的出現
[00:21:12.080 --> 00:21:14.000]  你說真的嗎?你說而已
[00:21:14.000 --> 00:21:14.920]  不是的
[00:21:14.920 --> 00:21:17.480]  如果你看一個比較出名的例子
[00:21:17.480 --> 00:21:20.760]  就在十九世紀末的時候
[00:21:20.760 --> 00:21:25.320]  有一個比較著名的蘇格蘭的宣教士
[00:21:25.320 --> 00:21:28.040]  他的名字叫John Payton
[00:21:28.040 --> 00:21:32.080]  和他太太去到南太平洋的島嶼裡面
[00:21:32.080 --> 00:21:34.080]  向那些土人宣教
[00:21:34.080 --> 00:21:35.880]  在他宣教的過程裡面
[00:21:35.880 --> 00:21:38.040]  在他自己的日記記載了一件事
[00:21:38.040 --> 00:21:40.200]  那件事後來在七五年
[00:21:40.200 --> 00:21:43.080]  剛才我說葛培理博士那本書裡面
[00:21:43.080 --> 00:21:44.240]  都轉載了
[00:21:44.240 --> 00:21:45.600]  那件事是說什麼呢?
[00:21:45.600 --> 00:21:47.120]  他們去到這個島嶼裡面
[00:21:47.120 --> 00:21:50.480]  那些土人最初很反對他們所傳的傳教
[00:21:50.480 --> 00:21:52.600]  因為他們和他們的信仰很不同
[00:21:52.600 --> 00:21:54.040]  於是有一晚
[00:21:54.040 --> 00:21:57.120]  他們兩個就在他們的小小的傳教
[00:21:57.120 --> 00:22:02.440]  也是他們住的地方
[00:22:02.440 --> 00:22:05.480]  突然間見到很多土人出來
[00:22:05.480 --> 00:22:06.960]  拿著火把和油掌
[00:22:06.960 --> 00:22:12.400]  帶著他們圍著他們那間傳教宣教的中心
[00:22:12.400 --> 00:22:14.120]  他知道這次死定了
[00:22:14.120 --> 00:22:17.120]  他們帶著火把一扔過來他的木屋
[00:22:17.120 --> 00:22:17.880]  燒死他們
[00:22:17.880 --> 00:22:20.360]  他們沒有辦法和他們對抗
[00:22:20.360 --> 00:22:21.840]  他們兩夫婦很害怕
[00:22:21.840 --> 00:22:23.800]  但是他們知道唯有在那裡祈禱
[00:22:23.800 --> 00:22:25.640]  於是他們兩個就在那裡祈禱
[00:22:25.640 --> 00:22:27.040]  跪下在那裡祈禱
[00:22:27.040 --> 00:22:28.320]  祈禱、祈禱
[00:22:28.320 --> 00:22:30.160]  當他們祈完禱之後
[00:22:30.160 --> 00:22:31.360]  沒有事發生
[00:22:31.360 --> 00:22:33.040]  在窗戶裝出去
[00:22:33.040 --> 00:22:34.720]  那些人全都走了
[00:22:34.720 --> 00:22:35.920]  全部都走了
[00:22:35.920 --> 00:22:37.800]  他們都不明白為什麼會走光
[00:22:37.800 --> 00:22:39.240]  來勢洶洶要殺他們
[00:22:39.240 --> 00:22:41.240]  為什麼會突然間走光他們都不知道
[00:22:41.240 --> 00:22:43.000]  過了大概一年的時候
[00:22:43.000 --> 00:22:45.880]  陸續有些土人信了主
[00:22:45.880 --> 00:22:47.600]  尤其是那個油掌
[00:22:47.600 --> 00:22:49.000]  都成為基督徒
[00:22:49.000 --> 00:22:50.960]  於是他有一次忍不住他的好奇心
[00:22:50.960 --> 00:22:51.920]  就問那個油掌
[00:22:51.920 --> 00:22:53.200]  為什麼那一次
[00:22:53.200 --> 00:22:54.680]  你們帶著一些人來
[00:22:54.680 --> 00:22:55.480]  要殺我們
[00:22:55.480 --> 00:22:56.560]  要燒我們的房子
[00:22:56.560 --> 00:22:57.080]  他說是啊
[00:22:57.080 --> 00:22:59.480]  我們已經準備好要燒死你們
[00:22:59.480 --> 00:23:00.840]  因為你們太討厭了
[00:23:00.840 --> 00:23:02.560]  你們所傳的東西和我們的信仰
[00:23:02.560 --> 00:23:04.200]  是太多的衝突
[00:23:04.200 --> 00:23:05.320]  他說為什麼你們會走的
[00:23:05.320 --> 00:23:06.360]  後來
[00:23:06.360 --> 00:23:07.400]  他說我們不知道
[00:23:07.400 --> 00:23:09.440]  總之我們在那裡圍著的時候
[00:23:09.440 --> 00:23:12.040]  就見到你的房子有一群人圍著
[00:23:12.040 --> 00:23:13.000]  每個人拿著一把刀
[00:23:13.000 --> 00:23:14.640]  比我們還高
[00:23:14.640 --> 00:23:16.400]  有人多過我們
[00:23:16.400 --> 00:23:19.080]  我們算一下大概都不夠他們打
[00:23:19.080 --> 00:23:21.240]  所以我們就走了
[00:23:21.240 --> 00:23:22.240]  天使
[00:23:22.240 --> 00:23:23.160]  有時候
[00:23:23.160 --> 00:23:25.920]  在人生一些很危急的時候
[00:23:25.920 --> 00:23:28.920]  神差派他的天使來保護
[00:23:28.920 --> 00:23:32.840]  詩篇說他四圍安迎神的使者
[00:23:32.840 --> 00:23:35.400]  來搭救我們
[00:23:35.400 --> 00:23:37.400]  當然天使的搭救最重要的
[00:23:37.400 --> 00:23:39.000]  不只是令到我們
[00:23:39.000 --> 00:23:41.720]  不會產生身體上各方面的危險
[00:23:41.720 --> 00:23:43.800]  這麼表面的東西
[00:23:43.800 --> 00:23:45.280]  他是搭救我們屬靈上面
[00:23:45.280 --> 00:23:46.840]  讓我們的屬靈生命
[00:23:46.840 --> 00:23:48.360]  很多撒旦的攻擊
[00:23:48.360 --> 00:23:49.520]  讓我們能夠
[00:23:49.520 --> 00:23:51.480]  我們都不知道的時候
[00:23:51.480 --> 00:23:54.440]  神已經用天使來保護我們
[00:23:54.440 --> 00:23:57.280]  所以天使有些是有他的保護的
[00:23:57.280 --> 00:23:58.680]  但是天使有時候
[00:23:58.680 --> 00:24:00.040]  不一定要出現
[00:24:00.040 --> 00:24:01.000]  不過出現的時候
[00:24:01.000 --> 00:24:05.280]  不一定是穿白衣服和有翅膀的
[00:24:05.280 --> 00:24:06.680]  通常我們想起天使
[00:24:06.680 --> 00:24:08.240]  當然是白色有翅膀的
[00:24:08.240 --> 00:24:10.560]  也有一點點根據的
[00:24:10.560 --> 00:24:11.360]  首先第一
[00:24:11.360 --> 00:24:12.360]  是不是要有翅膀的呢
[00:24:12.360 --> 00:24:13.880]  不一定需要的
[00:24:13.880 --> 00:24:14.800]  天使是靈體
[00:24:14.800 --> 00:24:18.120]  你為什麼要靠翅膀才能飛呢
[00:24:18.120 --> 00:24:22.360]  翅膀當然不一定要有羽毛
[00:24:22.360 --> 00:24:24.200]  有沒有一些根據呢
[00:24:24.200 --> 00:24:26.680]  也有些根據的
[00:24:26.680 --> 00:24:28.120]  以賽亞書撒拉弗
[00:24:28.120 --> 00:24:29.840]  這個天使有六隻翅膀
[00:24:29.840 --> 00:24:30.880]  兩隻拿來飛翔
[00:24:30.880 --> 00:24:32.120]  但是最重要的
[00:24:32.120 --> 00:24:33.400]  有兩隻拿來遮著他的身體
[00:24:33.400 --> 00:24:34.880]  兩隻遮著他的眼睛
[00:24:34.880 --> 00:24:37.160]  是表示謙虛
[00:24:37.160 --> 00:24:40.200]  天使不一定需要有翅膀來飛翔
[00:24:40.200 --> 00:24:43.680]  但是天使也不一定要穿白衣服
[00:24:43.680 --> 00:24:47.200]  不一定穿舊陣時的白衣服
[00:24:47.200 --> 00:24:49.160]  不過聖經是很奇怪的
[00:24:49.160 --> 00:24:50.680]  因為你會發覺
[00:24:50.680 --> 00:24:52.840]  耶穌復活之後
[00:24:52.840 --> 00:24:55.000]  那些天使多數都是穿白衣服的
[00:24:55.000 --> 00:24:56.400]  復活之後
[00:24:56.400 --> 00:24:59.120]  那些門徒所見到的墳墓裡的天使
[00:24:59.120 --> 00:25:02.320]  他們就穿白衣服發光
[00:25:02.320 --> 00:25:06.000]  因為是代表了神自己最絕對的
[00:25:06.000 --> 00:25:10.160]  完美的創造和生命的一種特性
[00:25:10.160 --> 00:25:11.960]  在體事錄裡面的天使
[00:25:11.960 --> 00:25:14.600]  多半都是有這種燦爛的榮光
[00:25:14.600 --> 00:25:15.600]  這個不奇怪
[00:25:15.600 --> 00:25:17.560]  所以天使是可以有這個
[00:25:17.560 --> 00:25:19.240]  但是不一定是這樣
[00:25:19.240 --> 00:25:21.040]  何以見得你在猜測
[00:25:21.040 --> 00:25:22.200]  我沒有一句是猜測的
[00:25:22.200 --> 00:25:24.240]  聖經是這樣說我就這樣說
[00:25:24.240 --> 00:25:28.440]  我不會跟別人在猜測
[00:25:28.440 --> 00:25:33.320]  但是天使可能更多時候出現的時候
[00:25:33.320 --> 00:25:37.760]  就好像當時的普通人一樣
[00:25:37.760 --> 00:25:41.240]  譬如創世紀說到阿伯拉罕
[00:25:41.240 --> 00:25:44.040]  他在樹下見到天使的時候
[00:25:44.040 --> 00:25:46.120]  他沒有覺得有翅膀
[00:25:46.120 --> 00:25:46.760]  嚇死他
[00:25:46.760 --> 00:25:47.480]  沒有
[00:25:47.480 --> 00:25:49.800]  他的翻譯就是有幾個朋友
[00:25:49.800 --> 00:25:51.680]  遠路經過有一個客人
[00:25:51.680 --> 00:25:53.680]  不如你進來
[00:25:53.680 --> 00:25:59.640]  天使和羅德去索多瑪俄摩拉的時候
[00:25:59.640 --> 00:26:01.000]  索多瑪俄摩拉的人說
[00:26:01.000 --> 00:26:02.080]  有人跟你來
[00:26:02.080 --> 00:26:03.560]  不如拿出來給我們玩玩
[00:26:03.560 --> 00:26:05.880]  他用他們那種淫邪的觀念
[00:26:05.880 --> 00:26:08.000]  來羞辱這個天使
[00:26:08.000 --> 00:26:09.400]  很明顯那兩個天使
[00:26:09.400 --> 00:26:11.800]  肯定跟普通人一樣
[00:26:11.800 --> 00:26:15.360]  還要說他跟同性戀的行淫
[00:26:15.360 --> 00:26:18.760]  所以應該可能是男性的樣子
[00:26:18.760 --> 00:26:21.160]  所以肯定不是有翅膀、有白衣服
[00:26:21.160 --> 00:26:23.320]  有翅膀、白衣服的人還敢來
[00:26:23.320 --> 00:26:24.600]  當然不是
[00:26:24.600 --> 00:26:26.000]  所以有時候天使出現的時候
[00:26:26.000 --> 00:26:27.480]  是一個很普通的
[00:26:27.480 --> 00:26:29.160]  好像約書亞記更多時候
[00:26:29.160 --> 00:26:32.160]  約書亞記去打耶利哥城之前
[00:26:32.160 --> 00:26:34.240]  在路上見到耶和華的使者
[00:26:34.240 --> 00:26:36.280]  拿著一把刀在他前面
[00:26:36.280 --> 00:26:40.000]  我想穿的衣服就是當時他們所穿的衣服
[00:26:40.000 --> 00:26:42.400]  所以今天如果天使在你們面前出現的時候
[00:26:42.400 --> 00:26:45.400]  可能他穿牛仔褲、球鞋也不一定
[00:26:45.400 --> 00:26:46.960]  不奇怪的
[00:26:46.960 --> 00:26:49.080]  其實反正天使因為他是靈體
[00:26:49.080 --> 00:26:52.000]  所以他可以不同的形式出現
[00:26:52.000 --> 00:26:53.280]  不過無論如何
[00:26:53.280 --> 00:26:54.640]  更加重要的
[00:26:54.640 --> 00:26:57.080]  最重要的就是天使是因為
[00:26:57.080 --> 00:26:59.040]  神差遣他來
[00:26:59.040 --> 00:27:03.160]  要完成他的使命
[00:27:03.160 --> 00:27:03.920]  其實
[00:27:03.920 --> 00:27:06.640]  從一個廣義的角度來說
[00:27:06.640 --> 00:27:09.120]  今天你和我很多人都用一個廣義的角度
[00:27:09.120 --> 00:27:10.920]  也不是完全錯
[00:27:10.920 --> 00:27:14.960]  是神差派來到你的生命
[00:27:14.960 --> 00:27:17.360]  或者是神差派你去到別人的生命
[00:27:17.360 --> 00:27:18.840]  就像《哲士能傳》裡面
[00:27:18.840 --> 00:27:21.680]  神差派阿拿利亞去找保羅
[00:27:21.680 --> 00:27:23.840]  剛剛信主的那位保羅幫他祈禱
[00:27:23.840 --> 00:27:25.160]  讓他眼睛看見
[00:27:25.160 --> 00:27:31.840]  神差費力去到埃提雅伯的太監的車上
[00:27:31.840 --> 00:27:34.120]  能夠向他傳福音
[00:27:34.120 --> 00:27:36.880]  這些都是神差派的天使
[00:27:36.880 --> 00:27:38.920]  我們可以用一些闊一點的意義來說
[00:27:38.920 --> 00:27:41.200]  他們不是靈體
[00:27:41.200 --> 00:27:42.120]  他們是人
[00:27:42.120 --> 00:27:44.360]  不過他們都是受神差派的時候
[00:27:44.360 --> 00:27:48.200]  都是成為你我生命當中的天使
[00:27:48.200 --> 00:27:50.600]  或者你和我在聖誕節裡面
[00:27:50.600 --> 00:27:52.040]  回顧一下我們的人生
[00:27:52.040 --> 00:27:53.280]  其實
[00:27:53.280 --> 00:27:56.080]  神在你人生的不同階段
[00:27:56.080 --> 00:27:58.960]  都差派了他的天使
[00:27:58.960 --> 00:28:01.960]  進入你的際遇當中
[00:28:01.960 --> 00:28:04.560]  帶給你有鼓勵
[00:28:04.560 --> 00:28:07.760]  帶給你有指引
[00:28:07.760 --> 00:28:09.920]  帶給你有保護
[00:28:09.920 --> 00:28:11.720]  帶給你安慰
[00:28:11.720 --> 00:28:13.440]  或者你和我都可以成為
[00:28:13.440 --> 00:28:16.360]  別人生命裡面的天使
[00:28:16.360 --> 00:28:18.960]  同樣的受神的差遣
[00:28:18.960 --> 00:28:21.720]  進到別人的生命當中
[00:28:21.720 --> 00:28:24.560]  成為神自己所差派的天使
[00:28:24.560 --> 00:28:26.560]  神的使者
[00:28:26.560 --> 00:28:27.960]  不過無論如何
[00:28:27.960 --> 00:28:30.600]  我們說
[00:28:30.600 --> 00:28:32.960]  撒加利亞在這件事上面
[00:28:32.960 --> 00:28:34.600]  他有弱點
[00:28:34.600 --> 00:28:37.280]  但是提醒了我們
[00:28:37.280 --> 00:28:40.760]  神在人絕望的時候
[00:28:40.760 --> 00:28:46.960]  是賜予人生命的希望
[00:28:46.960 --> 00:28:49.880]  千萬不要像撒加利亞那樣
[00:28:49.880 --> 00:28:54.680]  你用你自己人的估計
[00:28:54.680 --> 00:28:57.880]  去限死了神能夠做的事情
[00:28:57.880 --> 00:29:02.200]  你的生命就繼續會出現
[00:29:02.200 --> 00:29:05.880]  你意想不到的神蹟
[00:29:05.880 --> 00:29:07.720]  第二個例子
[00:29:07.720 --> 00:29:08.640]  天使的出現
[00:29:08.640 --> 00:29:11.640]  我們看剛才我們所讀的聖經
[00:29:11.640 --> 00:29:16.120]  也是盧家福音的
[00:29:16.120 --> 00:29:18.880]  盧家福音第一章所說的
[00:29:18.880 --> 00:29:22.920]  關於天使去找瑪利亞
[00:29:22.920 --> 00:29:24.440]  耶穌的母親
[00:29:24.440 --> 00:29:26.440]  剛才那段聖經大家都很熟悉
[00:29:26.440 --> 00:29:29.080]  瑪利亞又是誰找她呢?
[00:29:29.080 --> 00:29:30.680]  又是加伯列找她
[00:29:30.680 --> 00:29:31.400]  很有趣的
[00:29:31.400 --> 00:29:33.520]  去完這裡又去那裡
[00:29:33.520 --> 00:29:34.800]  又是加伯列找她
[00:29:34.800 --> 00:29:36.120]  這次加伯列進去
[00:29:36.120 --> 00:29:37.320]  天使進去
[00:29:37.320 --> 00:29:38.360]  對她說
[00:29:38.360 --> 00:29:39.880]  蒙恩的女子
[00:29:39.880 --> 00:29:40.800]  我問你的安
[00:29:40.800 --> 00:29:42.080]  主和你同罪
[00:29:42.080 --> 00:29:43.360]  瑪利亞因為這件事
[00:29:43.360 --> 00:29:45.000]  這個經驗
[00:29:45.000 --> 00:29:47.240]  這句話和這種體會
[00:29:47.240 --> 00:29:48.760]  就很驚訝
[00:29:48.760 --> 00:29:50.600]  很驚慌
[00:29:50.600 --> 00:29:52.080]  想想是什麼意思
[00:29:52.080 --> 00:29:53.720]  接著天使就繼續跟她說
[00:29:53.720 --> 00:29:54.640]  我給你一個訊息
[00:29:54.640 --> 00:29:55.280]  不要怕
[00:29:55.280 --> 00:29:57.080]  因為你在神面前已經蒙恩了
[00:29:57.080 --> 00:29:58.200]  你要懷孕生子
[00:29:58.200 --> 00:29:59.880]  可以給得起名叫耶穌
[00:29:59.880 --> 00:30:01.680]  這個就是你們以色列人
[00:30:01.680 --> 00:30:03.400]  等了幾百年
[00:30:03.400 --> 00:30:06.440]  那位到城肉身要來的尼塞亞
[00:30:06.440 --> 00:30:07.960]  就在另一個道裡面出現
[00:30:07.960 --> 00:30:10.920]  瑪利亞很自然就有一個反應
[00:30:10.920 --> 00:30:11.640]  三十四節說
[00:30:11.640 --> 00:30:17.200]  我沒有出嫁怎麼有這事呢?
[00:30:17.200 --> 00:30:18.840]  剛才我們說
[00:30:18.840 --> 00:30:20.400]  撒加利亞見到天使
[00:30:20.400 --> 00:30:24.000]  她害怕
[00:30:24.000 --> 00:30:27.680]  瑪利亞見到天使也害怕
[00:30:27.680 --> 00:30:30.560]  不過撒加利亞見到天使害怕
[00:30:30.560 --> 00:30:32.720]  是沒有什麼理由的
[00:30:32.720 --> 00:30:36.280]  如果說得準確些就有反應
[00:30:36.280 --> 00:30:37.640]  我等了這麼久
[00:30:37.640 --> 00:30:39.240]  天使說我給你一個好消息
[00:30:39.240 --> 00:30:40.000]  你等了很久
[00:30:40.000 --> 00:30:41.440]  你以為已經沒有機會
[00:30:41.440 --> 00:30:43.080]  你可以生一個兒子
[00:30:43.080 --> 00:30:45.160]  但是撒加利亞的回應說
[00:30:45.160 --> 00:30:47.320]  我為什麼要聽你說
[00:30:47.320 --> 00:30:51.120]  憑什麼我估計很可能不行
[00:30:51.120 --> 00:30:53.040]  這個是撒加利亞的弱點
[00:30:53.040 --> 00:30:56.040]  剛才我說瑪利亞為什麼她應該害怕
[00:30:56.040 --> 00:30:57.560]  她就真的應該害怕
[00:30:57.560 --> 00:30:59.240]  因為當天使這麼說的時候
[00:30:59.240 --> 00:31:00.560]  你沒有想過切身處地
[00:31:00.560 --> 00:31:01.440]  如果你是瑪利亞
[00:31:01.440 --> 00:31:04.200]  你第一個反應是害怕
[00:31:04.200 --> 00:31:07.600]  因為這個是一個死亡的宣判
[00:31:07.600 --> 00:31:09.120]  你說不是這麼誇張
[00:31:09.120 --> 00:31:10.360]  是啊
[00:31:10.360 --> 00:31:12.040]  瑪利亞這麼聰明的女孩
[00:31:12.040 --> 00:31:13.200]  冰雪聰明的女孩
[00:31:13.200 --> 00:31:14.640]  一聽她就知道
[00:31:14.640 --> 00:31:15.680]  她說為什麼會有這樣的事
[00:31:15.680 --> 00:31:17.080]  因為我還沒有出嫁
[00:31:17.080 --> 00:31:21.200]  這個不是在說一個生理學上的問題
[00:31:21.200 --> 00:31:23.920]  這是在說
[00:31:23.920 --> 00:31:26.480]  如果我還沒有出嫁
[00:31:26.480 --> 00:31:30.080]  我真的是姓寧懷孕生子
[00:31:30.080 --> 00:31:31.200]  在我的社區
[00:31:31.200 --> 00:31:33.440]  在周圍的人只有一個解釋
[00:31:33.440 --> 00:31:36.080]  就是我跟別人通姦
[00:31:36.080 --> 00:31:38.560]  跟別人通姦只有一個結果
[00:31:38.560 --> 00:31:39.960]  就是被人推出城外
[00:31:39.960 --> 00:31:42.640]  用石頭扔死
[00:31:42.640 --> 00:31:47.040]  這個是一個死亡的宣判
[00:31:47.040 --> 00:31:49.880]  所以瑪利亞應該害怕
[00:31:49.880 --> 00:31:52.000]  害怕當然害怕
