
[00:00:00.000 --> 00:00:02.240]  我們已經進入了御苦期
[00:21:44.200 --> 00:21:48.920]  上帝這個敬拜的群體
[00:21:48.920 --> 00:21:51.320]  怎樣發生
[00:21:51.320 --> 00:21:58.360]  一開始就是上帝揀選阿伯蘭
[00:21:58.360 --> 00:21:59.800]  聖經裡面有說
[00:21:59.800 --> 00:22:02.200]  重複很多次
[00:22:02.200 --> 00:22:05.440]  上帝和阿伯蘭的應許
[00:22:05.440 --> 00:22:07.400]  對阿伯蘭的應許
[00:22:07.400 --> 00:22:11.400]  我只是讀17章4個8節
[00:22:11.400 --> 00:22:13.960]  漢娜姐就是我和你納的藥
[00:22:13.960 --> 00:22:16.000]  你要成為多國的父
[00:22:16.000 --> 00:22:18.840]  從今以後你的名字不再叫阿伯蘭
[00:22:18.840 --> 00:22:20.720]  要叫阿伯拉罕
[00:22:20.720 --> 00:22:24.320]  因為我已經納你作多國之父
[00:22:24.320 --> 00:22:27.200]  我必使你生養極其繁多
[00:22:27.200 --> 00:22:29.800]  國度要從你而納
[00:22:29.800 --> 00:22:32.440]  君王要從你而出
[00:22:32.440 --> 00:22:34.000]  我要與你
[00:22:34.000 --> 00:22:35.960]  以及你世世代代的後裔
[00:22:35.960 --> 00:22:37.280]  建立我的藥
[00:22:37.280 --> 00:22:39.520]  成為永遠的藥
[00:22:39.520 --> 00:22:47.040]  是要作你和你後裔的神
[00:22:47.040 --> 00:22:48.880]  我要把你現在寄居的地
[00:22:48.880 --> 00:22:50.040]  就是迦南全地
[00:22:50.040 --> 00:22:51.680]  賜給你和你的後裔
[00:22:51.680 --> 00:22:53.400]  永遠為業
[00:22:53.400 --> 00:22:59.240]  我也必作他們的神
[00:22:59.240 --> 00:23:02.680]  這是上帝揀選阿伯拉罕
[00:23:02.680 --> 00:23:04.240]  一個很重要的應許
[00:23:04.240 --> 00:23:05.360]  這個應許是什麼
[00:23:05.360 --> 00:23:06.600]  其實不單是賜地
[00:23:06.600 --> 00:23:09.160]  不單是後裔很多
[00:23:09.160 --> 00:23:10.120]  這個是重要
[00:23:10.120 --> 00:23:11.280]  非常之重要
[00:23:11.280 --> 00:23:12.560]  但更重要的
[00:23:12.560 --> 00:23:16.280]  他要作他們的神
[00:23:16.280 --> 00:23:18.720]  而阿伯拉罕有什麼回應
[00:23:18.720 --> 00:23:22.360]  其實阿伯拉罕一早已經回應了
[00:23:22.360 --> 00:23:25.720]  就是離開他的本族
[00:23:25.720 --> 00:23:27.280]  本地父家
[00:23:27.280 --> 00:23:29.560]  離開他出生的地方
[00:23:29.560 --> 00:23:31.000]  經過哈蘭
[00:23:31.000 --> 00:23:34.480]  來到迦南地
[00:23:34.480 --> 00:23:38.280]  他的回應就是他信服
[00:23:38.280 --> 00:23:41.680]  即是說
[00:23:41.680 --> 00:23:46.080]  他願意去回應
[00:23:46.080 --> 00:23:47.560]  到出埃及地
[00:23:47.560 --> 00:23:49.720]  去到以色列民
[00:23:49.720 --> 00:23:51.960]  上帝和他們納約
[00:23:51.960 --> 00:23:53.600]  成為一個敬拜的民族
[00:23:53.600 --> 00:23:57.760]  那個時候開始有真正的敬拜
[00:23:57.760 --> 00:24:00.440]  開始從一個家庭
[00:24:00.440 --> 00:24:02.400]  阿伯拉罕的家庭成為一個民族
[00:24:02.400 --> 00:24:05.480]  一個很大的民族
[00:24:05.480 --> 00:24:08.680]  而納約的時候
[00:24:08.680 --> 00:24:11.640]  出埃及地二十章
[00:24:11.640 --> 00:24:14.040]  我是耶和華你的神
[00:24:14.040 --> 00:24:17.160]  曾將你從埃及遺老之家領出來
[00:24:17.160 --> 00:24:18.760]  除了我以外
[00:24:18.760 --> 00:24:21.560]  你不可有別的神
[00:24:21.560 --> 00:24:24.760]  以色列人有什麼回應
[00:24:24.760 --> 00:24:27.720]  和神納約
[00:24:27.720 --> 00:24:30.680]  由雲柱火柱帶領他們
[00:24:30.680 --> 00:24:33.400]  經過曠野去到迦南
[00:24:33.400 --> 00:24:36.000]  長途不息
[00:24:36.000 --> 00:24:39.000]  這個是他們的回應
[00:24:39.000 --> 00:24:46.720]  由神去帶領他們怎樣走
[00:24:46.720 --> 00:24:49.600]  到秘魯重建聖殿
[00:24:49.600 --> 00:24:51.520]  因為這個納約
[00:24:51.520 --> 00:24:54.320]  敬拜的群體已經散了
[00:24:54.320 --> 00:24:57.600]  上帝要重建這個群體
[00:24:57.600 --> 00:24:59.240]  上帝重建這個群體
[00:24:59.240 --> 00:25:00.240]  於是乎
[00:25:00.240 --> 00:25:03.720]  以色列帶著一班的猶太人
[00:25:03.720 --> 00:25:04.840]  重建聖殿
[00:25:04.840 --> 00:25:06.880]  重建完聖殿之後
[00:25:06.880 --> 00:25:08.680]  以色列的六章十六節
[00:25:08.680 --> 00:25:10.840]  以色列人 祭司和利美人
[00:25:10.840 --> 00:25:13.920]  以及其餘秘魯歸回的人
[00:25:13.920 --> 00:25:21.120]  都歡欣喜氣地為神的這殿行奉獻禮
[00:25:21.120 --> 00:25:24.120]  他重建聖殿就重建敬拜
[00:25:24.120 --> 00:25:26.800]  重建敬拜是重建敬拜的群體
[00:25:26.800 --> 00:25:28.840]  他那個時候敬拜和我們現在不一樣
[00:25:28.840 --> 00:25:31.000]  我們現在坐得很舒服有冷氣
[00:25:31.000 --> 00:25:33.120]  他那個時候沒有冷氣
[00:25:33.120 --> 00:25:34.800]  大部分都是站著
[00:25:34.800 --> 00:25:35.360]  除了站著
[00:25:35.360 --> 00:25:37.280]  知道另一個動作是什麼嗎
[00:25:37.280 --> 00:25:39.120]  是跪
[00:25:39.120 --> 00:25:41.600]  跪拜和站著
[00:25:41.600 --> 00:25:43.360]  而他們那個時候很激動
[00:25:43.360 --> 00:25:46.080]  哭到不得了
[00:25:46.080 --> 00:25:47.720]  因為兩個原因
[00:25:47.720 --> 00:25:51.720]  一個原因為了過去的罪
[00:25:51.720 --> 00:25:53.560]  以致整個國家散了
[00:25:53.560 --> 00:25:54.720]  整個群體散了
[00:25:54.720 --> 00:25:56.000]  他們後悔
[00:25:56.000 --> 00:25:58.400]  他們痛哭
[00:25:58.400 --> 00:25:59.800]  但另一個哭
[00:25:59.800 --> 00:26:01.880]  因為歡喜快樂
[00:26:01.880 --> 00:26:05.520]  終於上帝的殿再一次被建立起來
[00:26:05.520 --> 00:26:08.080]  他們能夠在裡面敬拜
[00:26:08.080 --> 00:26:10.360]  所以那個時候很激情很激動
[00:26:10.360 --> 00:26:12.960]  不像我們那麼平和
[00:26:12.960 --> 00:26:14.200]  很嘈吵
[00:26:14.200 --> 00:26:15.800]  不像我們那麼安靜
[00:26:15.800 --> 00:26:17.600]  有時候我們想著敬拜一定要很安靜
[00:26:17.600 --> 00:26:21.240]  其實不一定的
[00:26:21.240 --> 00:26:24.800]  一群被擄歸回的猶太人
[00:26:24.800 --> 00:26:28.200]  回應上帝的呼召
[00:26:28.200 --> 00:26:32.280]  願意拋下身邊一切所有的
[00:26:32.280 --> 00:26:34.600]  長途跋涉
[00:26:34.600 --> 00:26:38.160]  回到耶路撒冷
[00:26:38.160 --> 00:26:39.920]  70年
[00:26:39.920 --> 00:26:41.520]  如果他們被擄
[00:26:41.520 --> 00:26:44.200]  去到外地70年後回來
[00:26:44.200 --> 00:26:45.120]  告訴你
[00:26:45.120 --> 00:26:47.960]  裡面有些是70年前見過聖殿的
[00:26:47.960 --> 00:26:49.680]  那些一定是老人家
[00:26:49.680 --> 00:26:51.240]  對不對
[00:26:51.240 --> 00:26:53.400]  但更多的是什麼
[00:26:53.400 --> 00:26:55.000]  第二代
[00:26:55.000 --> 00:26:58.480]  或者第三代
[00:26:58.480 --> 00:27:00.760]  而第二代或第三代
[00:27:00.760 --> 00:27:03.800]  他們沒有在外邦的文化
[00:27:03.800 --> 00:27:07.720]  裡面落地生根
[00:27:07.720 --> 00:27:10.800]  他們回來
[00:27:10.800 --> 00:27:15.880]  他們願意信服
[00:27:15.880 --> 00:27:20.640]  接著
[00:27:20.640 --> 00:27:23.800]  當彼得趕到的時候
[00:27:23.800 --> 00:27:25.680]  因著主耶穌基督的成就救恩
[00:27:25.680 --> 00:27:28.360]  他就宣告這個救恩
[00:27:28.360 --> 00:27:31.840]  不是單單開始臨到
[00:27:31.840 --> 00:27:33.040]  以色列人一樣
[00:27:33.040 --> 00:27:34.720]  單單在以色列人身上
[00:27:34.720 --> 00:27:37.280]  其實彼得那時候不是很清楚
[00:27:37.280 --> 00:27:39.040]  彼得後期才知道
[00:27:39.040 --> 00:27:40.920]  去到《小達人傳》第十章
[00:27:40.920 --> 00:27:45.000]  哥尼劉的異象
[00:27:45.000 --> 00:27:46.680]  那裡他才知道
[00:27:46.680 --> 00:27:48.160]  但是
[00:27:48.160 --> 00:27:50.520]  當聖靈充滿他們趕到的時候
[00:27:50.520 --> 00:27:51.720]  這件事已經發生
[00:27:51.720 --> 00:27:53.520]  就是各地方不同的人
[00:27:53.520 --> 00:27:56.160]  能夠聽到福音
[00:27:56.160 --> 00:27:58.000]  那裡包括哪些人
[00:27:58.000 --> 00:27:59.520]  那裡包括來自
[00:27:59.520 --> 00:28:01.760]  猶太人
[00:28:01.760 --> 00:28:03.280]  加帕多加 本都
[00:28:03.280 --> 00:28:04.880]  大家都不知道是什麼地方
[00:28:04.880 --> 00:28:08.120]  包括小亞細亞
[00:28:08.120 --> 00:28:09.880]  包括非洲
[00:28:09.880 --> 00:28:12.920]  包括臨近亞洲
[00:28:12.920 --> 00:28:14.560]  不同的人
[00:28:14.560 --> 00:28:16.360]  都來到那裡
[00:28:16.360 --> 00:28:18.160]  包括猶太人
[00:28:18.160 --> 00:28:20.680]  包括僑居的猶太人
[00:28:20.680 --> 00:28:23.080]  包括羅馬人
[00:28:23.080 --> 00:28:26.520]  包括阿拉伯人
[00:28:26.520 --> 00:28:27.720]  二章十一節這樣說
[00:28:27.720 --> 00:28:28.600]  包括猶太人
[00:28:28.600 --> 00:28:30.520]  歸於猶太教的人
[00:28:30.520 --> 00:28:32.080]  克里特人和阿拉伯人
[00:28:32.080 --> 00:28:34.720]  都聽見他們用我們的香塔
[00:28:34.720 --> 00:28:38.600]  講論神的大作為
[00:28:38.600 --> 00:28:39.880]  神藉著以色列人
[00:28:39.880 --> 00:28:42.480]  向萬民宣告福音
[00:28:42.480 --> 00:28:46.320]  這個救恩不再限於以色列人
[00:28:46.320 --> 00:28:48.320]  明白我說嗎
[00:28:48.320 --> 00:28:50.160]  神藉著以色列人去宣告
[00:28:50.160 --> 00:28:53.040]  這個救恩不再限於以色列人
[00:28:53.040 --> 00:28:54.520]  而且老實說
[00:28:54.520 --> 00:28:56.160]  在聖經裡記載
[00:28:56.160 --> 00:29:01.880]  這個救恩也不是單單限於人
[00:29:01.880 --> 00:29:05.280]  因為罪帶來破壞
[00:29:05.280 --> 00:29:09.120]  不單止人神關係出問題
[00:29:09.120 --> 00:29:13.120]  萬物都被罪污染
[00:29:13.120 --> 00:29:15.400]  所以主耶穌基督的救恩
[00:29:15.400 --> 00:29:18.440]  不是單單人神之間復和
[00:29:18.440 --> 00:29:20.880]  不是單單人與人之間復和
[00:29:20.880 --> 00:29:22.760]  是萬物更生
[00:29:22.760 --> 00:29:27.560]  所以將來的社會化是有新天新地
[00:29:27.560 --> 00:29:31.760]  是萬物都等候救贖
[00:29:31.760 --> 00:29:34.640]  這個就是救恩
[00:29:34.640 --> 00:29:39.160]  初期教會的回應是什麼
[00:29:39.160 --> 00:29:41.720]  走遍小亞細亞
[00:29:41.720 --> 00:29:43.720]  甚至非洲
[00:29:43.720 --> 00:29:45.440]  甚至印度
[00:29:45.440 --> 00:29:46.880]  向外邦人
[00:29:46.880 --> 00:29:53.160]  去傳遞主耶穌基督的救恩
[00:29:53.160 --> 00:29:55.160]  到最後
[00:29:55.160 --> 00:29:57.160]  萬足萬民
[00:29:57.160 --> 00:29:59.160]  一同敬拜
[00:29:59.160 --> 00:30:00.840]  一個終極的大敬拜
[00:30:00.840 --> 00:30:03.000]  我們成為普世的聯合大師班
[00:30:03.000 --> 00:30:05.200]  有不同的語言
[00:30:05.200 --> 00:30:07.200]  唱同一首歌
[00:30:07.200 --> 00:30:09.200]  或許不同的歌也不奇怪
[00:30:09.200 --> 00:30:10.760]  不同的語言
[00:30:10.760 --> 00:30:12.760]  有不同的膚色
[00:30:12.760 --> 00:30:13.760]  有些很有錢的
[00:30:13.760 --> 00:30:14.760]  有些很基層的
[00:30:14.760 --> 00:30:15.960]  有些很年輕的
[00:30:15.960 --> 00:30:17.960]  有些很年長的
[00:30:17.960 --> 00:30:19.960]  來自不同的地方
[00:30:19.960 --> 00:30:21.960]  其實不單單是人
[00:30:21.960 --> 00:30:24.960]  石頭也要讚美主
[00:30:24.960 --> 00:30:26.960]  所以剛才我們唱那首《世界之光》
[00:30:26.960 --> 00:30:29.960]  天上地下齊來敬拜
[00:30:29.960 --> 00:30:31.960]  天上地下
[00:30:31.960 --> 00:30:33.960]  願榮耀歸給他
[00:30:33.960 --> 00:30:38.960]  所以以賽亞書49章第6節
[00:30:38.960 --> 00:30:40.960]  我們一同讀好嗎
[00:30:40.960 --> 00:30:42.960]  準備起
[00:30:42.960 --> 00:30:45.960]  祢要作我的僕人
[00:30:45.960 --> 00:30:47.960]  使亞各眾之派復興
[00:30:47.960 --> 00:30:51.960]  使以色列忠蒙保守的人歸回
[00:30:51.960 --> 00:30:53.960]  然而此事尚小
[00:30:53.960 --> 00:30:56.960]  我還要使祢作萬邦之光
[00:30:56.960 --> 00:31:00.960]  使祢施行我的救恩直到地極
[00:31:00.960 --> 00:31:02.960]  昔日阿伯納
[00:31:02.960 --> 00:31:04.960]  在埃及的以色列人
[00:31:04.960 --> 00:31:08.960]  秘魯的猶太人初期教會的信徒
[00:31:08.960 --> 00:31:10.960]  成就神的心意
[00:31:10.960 --> 00:31:12.960]  就是信服在神的心意之下
[00:31:12.960 --> 00:31:14.960]  積極回應
[00:31:14.960 --> 00:31:19.960]  上帝如何拓展敬拜的群體
[00:31:19.960 --> 00:31:21.960]  一佔壯大
[00:31:21.960 --> 00:31:25.960]  不單單是萬民之中
[00:31:25.960 --> 00:31:29.960]  也是整個世界
[00:31:29.960 --> 00:31:36.960]  在預府期
[00:31:36.960 --> 00:31:40.960]  我們正面向紀念這位
[00:31:40.960 --> 00:31:45.960]  成就敬拜群體的主耶穌
[00:31:45.960 --> 00:31:50.960]  我們全心全意跟隨他
[00:31:50.960 --> 00:31:53.960]  剛才我們說
[00:31:53.960 --> 00:31:57.960]  我們的心在哪裏
[00:31:57.960 --> 00:31:59.960]  我們的神在哪裏
[00:31:59.960 --> 00:32:02.960]  現在反過來問一個問題
[00:32:02.960 --> 00:32:04.960]  我們的神在哪裏
[00:32:04.960 --> 00:32:10.960]  我們的心在哪裏
[00:32:10.960 --> 00:32:13.960]  我們的神的心意在哪裏
[00:32:13.960 --> 00:32:22.960]  我們的心在哪裏
[00:32:22.960 --> 00:32:28.960]  我們很多時候知道上帝想怎樣
[00:32:28.960 --> 00:32:32.960]  但我們還未想上帝所想的
[00:32:32.960 --> 00:32:34.960]  甚至乎有些時候
[00:32:34.960 --> 00:32:38.960]  上帝對某些人有些特別的呼召
[00:32:38.960 --> 00:32:40.960]  可能是全世界去服侍他
[00:32:40.960 --> 00:32:47.960]  可能去到外地去服侍他
[00:32:47.960 --> 00:32:51.960]  或者在香港
[00:32:51.960 --> 00:32:53.960]  講不同語言的人
[00:32:53.960 --> 00:32:59.960]  甚至乎你家裏
[00:32:59.960 --> 00:33:00.960]  昔日聖經上
[00:33:00.960 --> 00:33:05.960]  神主動建立這個敬拜群體
[00:33:05.960 --> 00:33:09.960]  但他亦不斷向人發出呼喚
[00:33:09.960 --> 00:33:11.960]  要求人去回應
[00:33:11.960 --> 00:33:14.960]  這個回應就是馴服
[00:33:14.960 --> 00:33:20.960]  你願不願意去回應上帝的呼喚
[00:33:20.960 --> 00:33:25.960]  從來上帝不是呼喚完我們
[00:33:25.960 --> 00:33:28.960]  就叫我們自己出去
[00:33:28.960 --> 00:33:30.960]  從來都不是
[00:33:30.960 --> 00:33:33.960]  從來都是上帝自己想做事
[00:33:33.960 --> 00:33:35.960]  祂要動工
[00:33:35.960 --> 00:33:38.960]  然後呼喚我們和祂同工
[00:33:38.960 --> 00:33:40.960]  因為祂是作工的
[00:33:40.960 --> 00:33:45.960]  主動作工的一向都是祂
[00:33:45.960 --> 00:33:48.960]  一個真正敬拜的群體
[00:33:48.960 --> 00:33:54.960]  就是願意回應上帝呼喚的群體
[00:33:54.960 --> 00:34:04.960]  神在哪裏 我們的心是否在那裏呢
[00:34:04.960 --> 00:34:09.960]  我們一同的思想
[00:34:09.960 --> 00:34:11.960]  今日靖師的經文
[00:34:11.960 --> 00:34:17.960]  我用了針研四章二十三節
[00:34:17.960 --> 00:34:19.960]  你要保守你心
[00:34:19.960 --> 00:34:21.960]  勝過保守一切
[00:34:21.960 --> 00:34:26.960]  因為生命的泉源由心發出
[00:34:26.960 --> 00:34:31.960]  禦苦期是一個問心的階段
[00:34:31.960 --> 00:34:38.960]  是我們怎樣過我們的生命
[00:34:38.960 --> 00:34:41.960]  你的心在哪裏
[00:34:41.960 --> 00:34:44.960]  我給大家幾分鐘靜下來
[00:34:44.960 --> 00:34:46.960]  閉上眼去思想
[00:34:46.960 --> 00:34:50.960]  去回應上帝的話
