
[00:00:00.000 --> 00:00:02.000]  各位導演前輩晚安
[00:21:44.000 --> 00:21:47.000]  工人得工價是需要的
[00:21:47.000 --> 00:21:50.000]  但是不會過了龍
[00:21:50.000 --> 00:21:52.000]  貪圖私利而不是因勤服侍
[00:21:52.000 --> 00:21:55.000]  有一位牧者他做了一個這樣的祈禱
[00:21:55.000 --> 00:21:56.000]  他說神啊
[00:21:56.000 --> 00:21:57.000]  你告訴我
[00:21:57.000 --> 00:22:00.000]  如果金錢和知名度
[00:22:00.000 --> 00:22:03.000]  已經成為了我服侍的動機
[00:22:03.000 --> 00:22:05.000]  你要告訴我
[00:22:05.000 --> 00:22:09.000]  還有你爛了我
[00:22:09.000 --> 00:22:10.000]  是啊
[00:22:10.000 --> 00:22:12.000]  如果金錢和知名度
[00:22:12.000 --> 00:22:17.000]  已經不知不覺成為了服侍的動機的時候
[00:22:17.000 --> 00:22:18.000]  求神爛了
[00:22:18.000 --> 00:22:23.000]  求神透過弟兄姊妹去提醒
[00:22:23.000 --> 00:22:28.000]  第三就是作羊群的榜樣
[00:22:28.000 --> 00:22:29.000]  在大家心目中
[00:22:29.000 --> 00:22:31.000]  是不是一個完美的人
[00:22:31.000 --> 00:22:33.000]  才可以做你的榜樣呢
[00:22:33.000 --> 00:22:34.000]  如果是這樣的話
[00:22:34.000 --> 00:22:38.000]  就沒有任何人可以做任何人的榜樣
[00:22:38.000 --> 00:22:39.000]  不過確實
[00:22:39.000 --> 00:22:43.000]  弟兄姊妹是對牧者有期望的
[00:22:43.000 --> 00:22:47.000]  弟兄姊妹是會從牧者的身上
[00:22:47.000 --> 00:22:50.000]  看看他怎樣去
[00:22:50.000 --> 00:22:52.000]  按照聖經的教導
[00:22:52.000 --> 00:22:53.000]  這樣去生活出來
[00:22:53.000 --> 00:22:57.000]  雖然都會有些脫落
[00:22:57.000 --> 00:23:01.000]  或者不是100%
[00:23:01.000 --> 00:23:04.000]  和100%的時間都做到
[00:23:04.000 --> 00:23:08.000]  但確實弟兄姊妹是有這樣的期望的
[00:23:08.000 --> 00:23:11.000]  做羊群的榜樣
[00:23:11.000 --> 00:23:17.000]  就是將自己真實的一面呈現出來
[00:23:17.000 --> 00:23:19.000]  我們做人都做了這麼久
[00:23:19.000 --> 00:23:21.000]  我們要知道本身是怎樣的人
[00:23:21.000 --> 00:23:23.000]  行為就會表現出來
[00:23:23.000 --> 00:23:25.000]  是辦不到的
[00:23:25.000 --> 00:23:28.000]  辦得一時辦不到長時間
[00:23:28.000 --> 00:23:30.000]  隨著時間和相處
[00:23:30.000 --> 00:23:32.000]  其實我們能夠看得出
[00:23:32.000 --> 00:23:38.000]  一位長老和牧者的品格是怎樣
[00:23:38.000 --> 00:23:42.000]  出於甘心 因勤服侍
[00:23:42.000 --> 00:23:44.000]  作羊群的榜樣
[00:23:44.000 --> 00:23:48.000]  這是給德和一班長老勸勉
[00:23:48.000 --> 00:23:50.000]  我們作為信徒
[00:23:50.000 --> 00:23:53.000]  或者是牧者和牧者之間
[00:23:53.000 --> 00:23:55.000]  那個牧羊上面
[00:23:55.000 --> 00:24:01.000]  我們怎樣可以參與呢
[00:24:01.000 --> 00:24:03.000]  這個牧羊真的漂亮
[00:24:03.000 --> 00:24:05.000]  我給第二點就是辨認
[00:24:05.000 --> 00:24:09.000]  和脫離這三類的罪
[00:24:09.000 --> 00:24:13.000]  在港福堂或者很多教會
[00:24:13.000 --> 00:24:17.000]  其實都有監管制度
[00:24:17.000 --> 00:24:21.000]  例如牧者不要碰錢
[00:24:21.000 --> 00:24:24.000]  另外在不同的事工上面
[00:24:24.000 --> 00:24:26.000]  我們都會有職員會
[00:24:26.000 --> 00:24:31.000]  核心的組長會
[00:24:31.000 --> 00:24:33.000]  有些分工和通報的機制
[00:24:33.000 --> 00:24:37.000]  這個在團契教會的層面
[00:24:37.000 --> 00:24:39.000]  但是信徒之間
[00:24:39.000 --> 00:24:42.000]  一個關心的文化其實都很重要
[00:24:42.000 --> 00:24:44.000]  我想問一下大家
[00:24:44.000 --> 00:24:45.000]  或者舉手表態一下
[00:24:45.000 --> 00:24:47.000]  你覺得自己都有關心過
[00:24:47.000 --> 00:24:50.000]  港福堂21位傳道牧者的
[00:24:50.000 --> 00:24:52.000]  其中一位的
[00:24:52.000 --> 00:24:54.000]  請你舉一手
[00:24:54.000 --> 00:24:56.000]  多謝大家
[00:24:56.000 --> 00:24:58.000]  其實 多謝
[00:24:58.000 --> 00:25:00.000]  你們的關心
[00:25:00.000 --> 00:25:02.000]  是會成為一個文化
[00:25:02.000 --> 00:25:07.000]  在我牧會裏面
[00:25:07.000 --> 00:25:11.000]  都經歷過有兩方面的關心
[00:25:11.000 --> 00:25:12.000]  當然就很多
[00:25:12.000 --> 00:25:14.000]  我舉兩個例子
[00:25:14.000 --> 00:25:17.000]  話說某一段時間
[00:25:17.000 --> 00:25:19.000]  我因為家庭的情況
[00:25:19.000 --> 00:25:21.000]  我就很大壓力
[00:25:21.000 --> 00:25:23.000]  於是我在團契
[00:25:23.000 --> 00:25:25.000]  去大嶺州會的時候
[00:25:25.000 --> 00:25:27.000]  我就語氣重了
[00:25:27.000 --> 00:25:29.000]  我即時都知道
[00:25:29.000 --> 00:25:32.000]  這樣 我語氣重了
[00:25:32.000 --> 00:25:34.000]  那晚團契完了之後
[00:25:34.000 --> 00:25:37.000]  就有三五七個姊妹
[00:25:37.000 --> 00:25:39.000]  就來問候我了
[00:25:39.000 --> 00:25:42.000]  接著又有三個姊妹說
[00:25:42.000 --> 00:25:44.000]  你最近是不是累
[00:25:44.000 --> 00:25:45.000]  約你吃飯
[00:25:45.000 --> 00:25:46.000]  我說不用約我吃飯
[00:25:46.000 --> 00:25:48.000]  現在比較累
[00:25:48.000 --> 00:25:52.000]  原來團友他們的關心
[00:25:52.000 --> 00:25:55.000]  去問候
[00:25:55.000 --> 00:26:01.000]  就成為了我一個的醒覺
[00:26:01.000 --> 00:26:04.000]  對於信徒來說
[00:26:04.000 --> 00:26:05.000]  你們的關心
[00:26:05.000 --> 00:26:07.000]  有時候我都不知道
[00:26:07.000 --> 00:26:09.000]  我又不知道你具體是什麼情況
[00:26:09.000 --> 00:26:11.000]  又不知道你怎樣祈禱
[00:26:11.000 --> 00:26:13.000]  這樣可以怎樣關心呢
[00:26:13.000 --> 00:26:15.000]  但真是一個的關心
[00:26:15.000 --> 00:26:18.000]  其實都成為了牧者
[00:26:18.000 --> 00:26:21.000]  留意回 辨認回
[00:26:21.000 --> 00:26:24.000]  我有沒有一折偏差
[00:26:24.000 --> 00:26:28.000]  另外都有一些資深的會友
[00:26:28.000 --> 00:26:31.000]  對我做過一些提點
[00:26:31.000 --> 00:26:34.000]  他們看著我已經十二年了
[00:26:34.000 --> 00:26:39.000]  他說 初時就打算提醒你
[00:26:39.000 --> 00:26:41.000]  不過看你提完之後
[00:26:41.000 --> 00:26:43.000]  好像沒什麼反應
[00:26:43.000 --> 00:26:45.000]  就不再提了
[00:26:45.000 --> 00:26:47.000]  後來又不知道怎樣了
[00:26:47.000 --> 00:26:49.000]  他們又提醒我
[00:26:49.000 --> 00:26:52.000]  我就很感恩
[00:26:52.000 --> 00:26:55.000]  於是這樣的一個互動提點
[00:26:55.000 --> 00:26:57.000]  接著回應多謝
[00:26:57.000 --> 00:26:59.000]  接著他們又再提點多些
[00:26:59.000 --> 00:27:01.000]  有時候提點未必真的說
[00:27:01.000 --> 00:27:03.000]  你們錯了什麼
[00:27:03.000 --> 00:27:05.000]  很多時候的提點
[00:27:05.000 --> 00:27:07.000]  可能都是鼓勵
[00:27:07.000 --> 00:27:10.000]  又或者是去告訴你
[00:27:10.000 --> 00:27:12.000]  你在這方面可以怎樣留意
[00:27:12.000 --> 00:27:15.000]  這方面你又可以找哪個人幫忙
[00:27:15.000 --> 00:27:22.000]  所以聖經這裡說
[00:27:22.000 --> 00:27:25.000]  牧者走偏差
[00:27:25.000 --> 00:27:27.000]  好像是牧者的問題
[00:27:27.000 --> 00:27:30.000]  但正如《變質之路》這本書說
[00:27:30.000 --> 00:27:33.000]  不是一開始就變了質
[00:27:33.000 --> 00:27:37.000]  所以如果我們在教會一個監管的制度
[00:27:37.000 --> 00:27:41.000]  信徒之間又有一個關心的文化
[00:27:41.000 --> 00:27:45.000]  牧者們是銘記於心的
[00:27:45.000 --> 00:27:50.000]  而且我又要再講清楚定義
[00:27:50.000 --> 00:27:54.000]  原來長老這個字除了是牧者之外
[00:27:54.000 --> 00:27:56.000]  都包括領導者的
[00:27:56.000 --> 00:27:59.000]  所以教會有多少位執事呢
[00:27:59.000 --> 00:28:01.000]  就12位
[00:28:01.000 --> 00:28:03.000]  記住這個數字
[00:28:03.000 --> 00:28:05.000]  12位執事
[00:28:05.000 --> 00:28:10.000]  21位教牧童工
[00:28:10.000 --> 00:28:13.000]  我一聽到33位
[00:28:13.000 --> 00:28:16.000]  多好
[00:28:16.000 --> 00:28:19.000]  有很多人關心這33位
[00:28:19.000 --> 00:28:21.000]  不過如果我們再闊一點
[00:28:21.000 --> 00:28:24.000]  就包括牧區團契的組長
[00:28:24.000 --> 00:28:26.000]  很多帶領者
[00:28:26.000 --> 00:28:31.000]  我們都要彼此提醒
[00:28:31.000 --> 00:28:36.000]  辨認得到才可以脫離
[00:28:36.000 --> 00:28:38.000]  辨認不到的時候
[00:28:38.000 --> 00:28:41.000]  勾勾一點點的灰色
[00:28:41.000 --> 00:28:44.000]  就會變成全江水的黑色
[00:28:44.000 --> 00:28:48.000]  最後給第三個吩咐
[00:28:48.000 --> 00:28:54.000]  這裡說年輕人要服從年長
[00:28:54.000 --> 00:28:59.000]  當時年輕人不能做長老
[00:28:59.000 --> 00:29:06.000]  為什麼特別不是針對年輕人
[00:29:06.000 --> 00:29:11.000]  不過年輕人確實擁有獨立思想
[00:29:11.000 --> 00:29:13.000]  有時候都不明白
[00:29:13.000 --> 00:29:15.000]  為什麼會這樣做
[00:29:15.000 --> 00:29:18.000]  所以這裡特別提醒
[00:29:18.000 --> 00:29:20.000]  有獨立思想的年輕人
[00:29:20.000 --> 00:29:25.000]  其實你們都要服從年長
[00:29:25.000 --> 00:29:27.000]  年輕人需要被提點
[00:29:27.000 --> 00:29:31.000]  雖然你們未必認同教會的各種做法
[00:29:31.000 --> 00:29:33.000]  或者領袖
[00:29:33.000 --> 00:29:36.000]  如果年輕人都要服從
[00:29:36.000 --> 00:29:38.000]  豈不是整個教會
[00:29:38.000 --> 00:29:43.000]  我們都要有一個服從的文化
[00:29:43.000 --> 00:29:47.000]  接下來會看到謙卑這個詞語
[00:29:47.000 --> 00:29:50.000]  出現了三次
[00:29:50.000 --> 00:29:56.000]  這裡說國人要穿上謙卑
[00:29:56.000 --> 00:30:00.000]  有沒有弟兄姊妹上班時要穿制服
[00:30:00.000 --> 00:30:03.000]  或者必然要穿西裝外套
[00:30:03.000 --> 00:30:05.000]  可能會穿上
[00:30:05.000 --> 00:30:10.000]  穿上什麼其實就是一個記號
[00:30:10.000 --> 00:30:16.000]  這裡又會看到第五第六節也有謙卑
[00:30:16.000 --> 00:30:19.000]  什麼是謙卑呢
[00:30:19.000 --> 00:30:21.000]  《日秋情景》這樣說
[00:30:21.000 --> 00:30:25.000]  我來了不是呼召義人
[00:30:25.000 --> 00:30:27.000]  是要呼召罪人
[00:30:27.000 --> 00:30:32.000]  回想一下我們當日是否承認自己是罪人
[00:30:32.000 --> 00:30:37.000]  耶穌的拯救和醫治才臨到我們
[00:30:37.000 --> 00:30:40.000]  如果我們一直都是驕傲
[00:30:40.000 --> 00:30:43.000]  覺得可以用自己的方法
[00:30:43.000 --> 00:30:48.000]  這樣神就不能夠入到我們的生命
[00:30:48.000 --> 00:30:53.000]  信仰也不能夠對我們有任何的更生
[00:30:57.000 --> 00:31:00.000]  我其實預備這篇講道的時候
[00:31:00.000 --> 00:31:06.000]  對於第七節講謙卑為什麼有憂慮
[00:31:06.000 --> 00:31:07.000]  我就用了一些時候
[00:31:07.000 --> 00:31:09.000]  其實有什麼關係呢
[00:31:09.000 --> 00:31:12.000]  謙卑和憂慮有什麼關係呢
[00:31:12.000 --> 00:31:17.000]  後來終於體會到了
[00:31:17.000 --> 00:31:22.000]  原來一個人把自己的憂慮
[00:31:22.000 --> 00:31:29.000]  就是時時擺在自己的心裡是某一種程度的謙卑
[00:31:29.000 --> 00:31:33.000]  因為覺得我的憂慮我的方式
[00:31:33.000 --> 00:31:39.000]  可以讓事情得到一個解決
[00:31:39.000 --> 00:31:41.000]  就是會這樣理解
[00:31:41.000 --> 00:31:45.000]  所以彼得在這個段落的結尾的時候
[00:31:45.000 --> 00:31:49.000]  就說你們要把一切的憂慮卸給神
[00:31:49.000 --> 00:31:52.000]  因為他關心你們
[00:31:52.000 --> 00:31:57.000]  如果是在說我們彼此都要謙卑
[00:31:57.000 --> 00:31:59.000]  看到別人的長處
[00:31:59.000 --> 00:32:02.000]  把自己的體位看得對
[00:32:02.000 --> 00:32:05.000]  我們面對艱難的時候
[00:32:05.000 --> 00:32:13.000]  我們也都把我們的憂慮都給了上帝
[00:32:13.000 --> 00:32:21.000]  有一位姊妹她其實是從事保險和財務管理的工作
[00:32:21.000 --> 00:32:26.000]  每次看到她她都背著一個很重的背包
[00:32:26.000 --> 00:32:28.000]  如果和她吃飯
[00:32:28.000 --> 00:32:31.000]  又或者就算是小組
[00:32:31.000 --> 00:32:35.000]  她都把背包放在她背後
[00:32:35.000 --> 00:32:37.000]  背包已經這麼厚
[00:32:37.000 --> 00:32:41.000]  所以她無論是吃飯或者開小組的時候
[00:32:41.000 --> 00:32:45.000]  其實她都是坐半張椅子而已
[00:32:45.000 --> 00:32:48.000]  我就問她為什麼這樣
[00:32:48.000 --> 00:32:50.000]  她說因為裡面有電腦
[00:32:50.000 --> 00:32:52.000]  又有客戶的資料
[00:32:52.000 --> 00:32:55.000]  完全是不可以沒有的
[00:32:55.000 --> 00:32:57.000]  我曾經有個同事就是這樣
[00:32:57.000 --> 00:32:59.000]  沒有了客戶的資料
[00:32:59.000 --> 00:33:04.000]  就搞到很大件事寫很多報告
[00:33:04.000 --> 00:33:09.000]  於是她就一個背包不離身
[00:33:09.000 --> 00:33:12.000]  這個是她用來保障的方式
[00:33:12.000 --> 00:33:14.000]  那我又想問一下大家
[00:33:14.000 --> 00:33:16.000]  在憂慮上面
[00:33:16.000 --> 00:33:20.000]  大家會不會就好像這個背包那樣
[00:33:20.000 --> 00:33:23.000]  一直背在自己的身上
[00:33:23.000 --> 00:33:26.000]  沒有「卸給神」呢
[00:33:26.000 --> 00:33:29.000]  其實「卸」這個字
[00:33:29.000 --> 00:33:32.000]  在新約就出現過兩次
[00:33:32.000 --> 00:33:37.000]  「卸給神」有一次就出現在《路加福音》
[00:33:37.000 --> 00:33:40.000]  就是耶穌準備進入耶路撒冷
[00:33:40.000 --> 00:33:45.000]  門徒就把路仔拉到耶穌面前
[00:33:45.000 --> 00:33:51.000]  門徒就把自己的衣服拋上路仔身上
[00:33:51.000 --> 00:33:53.000]  耶穌就坐上去
[00:33:53.000 --> 00:33:56.000]  你拋那件衣服你會不會拋一截呢
[00:33:56.000 --> 00:33:58.000]  是不能拋一截的
[00:33:58.000 --> 00:34:01.000]  你就把整件衣服拋上去
[00:34:01.000 --> 00:34:03.000]  憂慮
[00:34:03.000 --> 00:34:05.000]  我們就很熟悉
[00:34:05.000 --> 00:34:07.000]  我們拋一截給神帝
[00:34:07.000 --> 00:34:10.000]  我們自己又揹著一份
[00:34:10.000 --> 00:34:17.000]  就好像拿著一口泥在自己的肩膀上
[00:34:17.000 --> 00:34:21.000]  但是這裡彼得就去吩咐
[00:34:21.000 --> 00:34:23.000]  在這個結尾的時候
[00:34:23.000 --> 00:34:27.000]  要把一切的憂慮「卸給神」
[00:34:27.000 --> 00:34:29.000]  所以木隱真緹的第三
[00:34:29.000 --> 00:34:34.000]  穿上謙卑卸下憂慮
[00:34:34.000 --> 00:34:36.000]  有一首詩歌
[00:34:36.000 --> 00:34:39.000]  歌名是《奔跑不放棄》
[00:34:39.000 --> 00:34:41.000]  大家有沒有唱過呢
[00:34:41.000 --> 00:34:47.000]  這首詩歌是教會一位唐武同工很喜歡的
[00:34:47.000 --> 00:34:50.000]  他也有在同工會的靈修分享裡面
[00:34:50.000 --> 00:34:53.000]  帶領我們一起唱
[00:34:53.000 --> 00:34:55.000]  還記得他很認真地跟我們說
[00:34:55.000 --> 00:34:59.000]  這首歌是《奔跑不放棄》
[00:34:59.000 --> 00:35:02.000]  所以我們是奔跑不放棄
[00:35:02.000 --> 00:35:07.000]  千萬不要放棄不奔跑
[00:35:07.000 --> 00:35:13.000]  所以我們是穿上謙卑卸下憂慮
[00:35:13.000 --> 00:35:16.000]  千萬不要穿上什麼
[00:35:16.000 --> 00:35:22.000]  千萬不要穿上憂慮卸下謙卑
[00:35:22.000 --> 00:35:27.000]  在我們成長的過程裡面
[00:35:27.000 --> 00:35:31.000]  我們這位大牧者他是很願意
[00:35:31.000 --> 00:35:36.000]  我們在我們的生命上面一直這樣成長
[00:35:36.000 --> 00:35:42.000]  我們要被大牧者牧養過
[00:35:42.000 --> 00:35:44.000]  所以鼓勵大家
[00:35:44.000 --> 00:35:49.000]  你可以祈求上帝讓你去提醒你
[00:35:49.000 --> 00:35:53.000]  在哪一方面上帝曾經牧養過你
[00:35:53.000 --> 00:35:55.000]  讓你脫胎換骨
[00:35:55.000 --> 00:35:58.000]  我們又跟弟兄姊妹一起
[00:35:58.000 --> 00:36:03.000]  去彼此辨認和脫離三類的罪
[00:36:03.000 --> 00:36:07.000]  最後我們穿上謙卑卸下憂慮
[00:36:07.000 --> 00:36:10.000]  成為一個熟成的牧羊群體
[00:36:10.000 --> 00:36:13.000]  我們同心一起做個祈禱吧
[00:36:13.000 --> 00:36:16.000]  天父上帝我們帶著感恩的心
[00:36:16.000 --> 00:36:21.000]  當港福堂今年是40週年堂慶的時候
[00:36:21.000 --> 00:36:27.000]  我們願意用這段經文彼此去勉勵
[00:36:27.000 --> 00:36:30.000]  我們很珍惜自己的生命
[00:36:30.000 --> 00:36:33.000]  被上帝去接納
[00:36:33.000 --> 00:36:36.000]  讓我們脫胎換骨
[00:36:36.000 --> 00:36:42.000]  並且可以承受一個服侍這樣的遺憤
[00:36:42.000 --> 00:36:46.000]  我們很需要彼此去提點
[00:36:46.000 --> 00:36:48.000]  彼此去關心
[00:36:48.000 --> 00:36:53.000]  以致我們一起都在走一條正確的道路
[00:36:53.000 --> 00:36:57.000]  我們又要將一切憂慮卸給神
[00:36:57.000 --> 00:37:01.000]  穿上神給我們的謙卑
[00:37:01.000 --> 00:37:06.000]  因為上帝要將後後的福份賜給我們
[00:37:06.000 --> 00:37:12.000]  願我們即將有40週年堂慶各樣的活動
[00:37:12.000 --> 00:37:17.000]  我們一班弟兄姊妹就在你面前去立志
[00:37:17.000 --> 00:37:21.000]  願你是去成就我們同心禱告的耶穌基督名字
[00:37:21.000 --> 00:37:23.000]  謝謝大家
