
[00:00:00.000 --> 00:00:01.840]  昨天早上我去到郵局
[00:15:52.840 --> 00:15:54.440]  頂智慧
[00:15:54.440 --> 00:15:55.800]  當我自己這樣
[00:15:55.800 --> 00:15:57.040]  很有趣
[00:15:57.040 --> 00:15:57.960]  聖經告訴我
[00:15:57.960 --> 00:16:01.000]  若白就坐在爐灰中
[00:16:01.000 --> 00:16:02.520]  是不是真的爐灰在旁邊呢
[00:16:02.520 --> 00:16:03.840]  可能是
[00:16:03.840 --> 00:16:04.920]  但是很明顯
[00:16:04.920 --> 00:16:06.600]  這裡是在說
[00:16:06.600 --> 00:16:10.080]  若白是被隔離的
[00:16:10.080 --> 00:16:11.920]  他不敢坐在城裏邊
[00:16:11.920 --> 00:16:13.800]  去到城外邊被隔離
[00:16:13.800 --> 00:16:15.960]  大家明白隔離兩個字
[00:16:15.960 --> 00:16:20.640]  2003年香港有一個很嚴峻的傳染病
[00:16:20.640 --> 00:16:23.680]  叫做SARS
[00:16:23.680 --> 00:16:24.920]  SARS的時候
[00:16:24.920 --> 00:16:27.400]  大家怕不怕
[00:16:27.400 --> 00:16:29.240]  每天聽新聞怕不怕
[00:16:29.240 --> 00:16:30.960]  今晚死12個人
[00:16:30.960 --> 00:16:31.760]  明天死3個人
[00:16:31.760 --> 00:16:32.480]  後天死4個人
[00:16:32.480 --> 00:16:33.680]  每天都死人
[00:16:33.680 --> 00:16:36.480]  死了290個人
[00:16:36.480 --> 00:16:38.560]  每天都死人
[00:16:38.560 --> 00:16:40.080]  每天都有人死
[00:16:40.080 --> 00:16:41.400]  我記得師妹都說過
[00:16:41.400 --> 00:16:42.840]  如果大家記得師妹說過
[00:16:42.840 --> 00:16:45.400]  當時我女兒讀的中學裏邊
[00:16:45.400 --> 00:16:50.160]  她的班主任正正就住在淘大花園醫助
[00:16:50.160 --> 00:16:52.120]  而很不幸
[00:16:52.120 --> 00:16:54.680]  她是其中一個感染的人
[00:16:54.680 --> 00:16:56.000]  當時她回到學校
[00:16:56.000 --> 00:16:57.400]  她知道被感染
[00:16:57.400 --> 00:16:58.760]  整個班
[00:16:58.760 --> 00:16:59.680]  因為她是班主任
[00:16:59.680 --> 00:17:01.440]  班主任當然跟學生比較近
[00:17:01.440 --> 00:17:02.720]  而我女兒是坐第二行
[00:17:02.720 --> 00:17:03.640]  在前面
[00:17:03.640 --> 00:17:04.560]  嘩
[00:17:04.560 --> 00:17:05.320]  很害怕
[00:17:05.320 --> 00:17:06.320]  所以學校就說
[00:17:06.320 --> 00:17:08.240]  所有這一班的同學
[00:17:08.240 --> 00:17:09.120]  要回到家裏
[00:17:09.120 --> 00:17:10.280]  不准上學
[00:17:10.280 --> 00:17:12.760]  因為擔心有被感染
[00:17:12.760 --> 00:17:15.480]  不如一早去隔離
[00:17:15.480 --> 00:17:16.680]  所以她回到家裏
[00:17:16.680 --> 00:17:18.120]  我們就隔離她
[00:17:18.120 --> 00:17:20.320]  隔離到房裏邊
[00:17:20.320 --> 00:17:21.640]  師妹就很偉大
[00:17:21.640 --> 00:17:23.760]  所以說母愛有偉大
[00:17:23.760 --> 00:17:24.720]  父愛沒有偉大
[00:17:24.720 --> 00:17:26.520]  我們要多謝媽媽
[00:17:26.520 --> 00:17:28.320]  父愛就說
[00:17:28.320 --> 00:17:29.080]  隔離
[00:17:29.080 --> 00:17:29.960]  你還在房裏
[00:17:29.960 --> 00:17:30.640]  不要出來
[00:17:30.640 --> 00:17:31.760]  千萬不要出來
[00:17:31.760 --> 00:17:32.520]  吃晚飯
[00:17:32.520 --> 00:17:33.720]  飯在門口
[00:17:33.720 --> 00:17:34.760]  你自己開門
[00:17:34.760 --> 00:17:37.400]  不要走過來
[00:17:37.400 --> 00:17:38.880]  但師妹就掩著她
[00:17:38.880 --> 00:17:40.880]  她說最多我們一起病
[00:17:40.880 --> 00:17:44.760]  真是雙贏見絕
[00:17:44.760 --> 00:17:47.080]  原來我的愛心這麼少
[00:17:47.080 --> 00:17:49.520]  第一次會隔離
[00:17:49.520 --> 00:17:51.560]  我們要很明白
[00:17:51.560 --> 00:17:53.440]  她隔離
[00:17:53.440 --> 00:17:54.160]  我們說
[00:17:54.160 --> 00:17:56.840]  這個太太有沒有搞錯
[00:17:56.840 --> 00:17:59.040]  叫她老公死
[00:17:59.040 --> 00:18:01.040]  中了撒旦的詭計
[00:18:01.040 --> 00:18:03.120]  撒旦說他當面棄掉你
[00:18:03.120 --> 00:18:04.440]  於是太太就說
[00:18:04.440 --> 00:18:05.400]  你棄掉神吧
[00:18:05.400 --> 00:18:07.320]  吃掉他吧
[00:18:07.320 --> 00:18:09.400]  當然下面加強了的
[00:18:09.400 --> 00:18:10.960]  就是當若白聽完之後
[00:18:10.960 --> 00:18:13.360]  他說你真是婦人之見
[00:18:13.360 --> 00:18:16.720]  加強了這句說話的嚴重性
[00:18:16.720 --> 00:18:18.320]  但當我自己過去兩個星期
[00:18:18.320 --> 00:18:19.480]  預備這篇講章的時候
[00:18:19.480 --> 00:18:22.160]  我再看整個背景的時候
[00:18:22.160 --> 00:18:24.200]  我自己都認罪悔改
[00:18:24.200 --> 00:18:25.400]  我認罪悔改是什麼意思
[00:18:25.400 --> 00:18:26.120]  就是我覺得
[00:18:26.120 --> 00:18:28.880]  我昔日說這個太太不好
[00:18:28.880 --> 00:18:30.640]  我覺得都不是很對
[00:18:30.640 --> 00:18:32.320]  某個情況都不是很對
[00:18:32.320 --> 00:18:33.480]  突然之間為何我說
[00:18:33.480 --> 00:18:35.080]  我都要認罪悔改
[00:18:35.080 --> 00:18:36.320]  我們想想
[00:18:36.320 --> 00:18:38.120]  這個是媽媽
[00:18:38.120 --> 00:18:39.480]  這個是若白的太太
[00:18:39.480 --> 00:18:43.280]  叫做若太
[00:18:43.280 --> 00:18:45.720]  她原本有十個子女
[00:18:45.720 --> 00:18:47.760]  她媽媽有十個子女
[00:18:47.760 --> 00:18:49.320]  一夜之間死了
[00:18:49.320 --> 00:18:52.440]  十副棺材放在她面前
[00:18:52.440 --> 00:18:55.480]  白頭人送黑頭人
[00:18:55.480 --> 00:18:58.560]  那種媽媽那種悲傷
[00:18:58.560 --> 00:19:00.120]  正如師母
[00:19:00.120 --> 00:19:02.120]  她說女兒我抱著你
[00:19:02.120 --> 00:19:03.800]  我和你一起入醫院
[00:19:03.800 --> 00:19:05.560]  那種的深情
[00:19:05.560 --> 00:19:06.960]  那種的悲傷
[00:19:06.960 --> 00:19:08.360]  人在悲傷裏面
[00:19:08.360 --> 00:19:10.680]  有時想事情不清楚
[00:19:10.680 --> 00:19:12.720]  說話也不一定清楚
[00:19:12.720 --> 00:19:14.120]  他會模糊的
[00:19:14.120 --> 00:19:15.280]  在這種環境裏面
[00:19:15.280 --> 00:19:16.240]  大家知道最近
[00:19:16.240 --> 00:19:17.120]  昨天報紙說
[00:19:17.120 --> 00:19:18.600]  有個媽媽她的兒子
[00:19:18.600 --> 00:19:20.200]  因為在十三歲的兒子
[00:19:20.200 --> 00:19:23.280]  在屯門醫院去年開刀而死了
[00:19:23.280 --> 00:19:25.000]  那種傷心到今天
[00:19:25.000 --> 00:19:26.520]  仍然在傷心
[00:19:26.520 --> 00:19:28.240]  傷心到一個地步
[00:19:28.240 --> 00:19:30.400]  抱著自己自閉的女兒
[00:19:30.400 --> 00:19:31.480]  打算跳樓
[00:19:31.480 --> 00:19:32.800]  第一次會
[00:19:32.800 --> 00:19:34.280]  我們說不合理的
[00:19:34.280 --> 00:19:34.880]  算了
[00:19:34.880 --> 00:19:36.200]  死就死
[00:19:36.200 --> 00:19:38.040]  你跳樓會翻山嗎
[00:19:38.040 --> 00:19:39.880]  這些你跟我說的
[00:19:39.880 --> 00:19:41.000]  我們總是這樣說的
[00:19:41.000 --> 00:19:42.680]  節哀順變
[00:19:42.680 --> 00:19:45.840]  但他自己當事人
[00:19:45.840 --> 00:19:47.360]  面對十個兒子
[00:19:47.360 --> 00:19:48.640]  女兒死了
[00:19:48.640 --> 00:19:49.640]  第二
[00:19:49.640 --> 00:19:51.040]  他原本有很多錢的
[00:19:51.040 --> 00:19:52.600]  無憂無慮的
[00:19:52.600 --> 00:19:53.480]  忽然間面對
[00:19:53.480 --> 00:19:55.240]  明天不知道有沒有飯吃
[00:19:55.240 --> 00:19:57.000]  甚麼都沒有了
[00:19:57.000 --> 00:19:57.640]  第三
[00:19:57.640 --> 00:19:58.880]  原本地位很高的
[00:19:58.880 --> 00:20:01.880]  他丈夫一出去吃飯
[00:20:01.880 --> 00:20:03.240]  那些夥計見到
[00:20:03.240 --> 00:20:04.360]  若山若太
[00:20:04.360 --> 00:20:06.000]  個個都叫
[00:20:06.000 --> 00:20:08.000]  但去到一個地步
[00:20:08.000 --> 00:20:09.440]  被隔離的丈夫
[00:20:09.440 --> 00:20:11.400]  他自己去到店舖
[00:20:11.400 --> 00:20:12.800]  都沒有人叫他若太
[00:20:12.800 --> 00:20:14.320]  因為若山不在
[00:20:14.320 --> 00:20:16.760]  因為那個地位忽然間沒有了
[00:20:16.760 --> 00:20:17.680]  而最後
[00:20:17.680 --> 00:20:18.600]  看著自己的太太
[00:20:18.600 --> 00:20:20.160]  自己的丈夫
[00:20:20.160 --> 00:20:22.120]  又有口氣
[00:20:22.120 --> 00:20:23.440]  又發燒
[00:20:23.440 --> 00:20:24.640]  又沮喪
[00:20:24.640 --> 00:20:26.120]  又壓抑
[00:20:26.120 --> 00:20:29.400]  你說這個太太會不會同樣一樣沮喪
[00:20:29.400 --> 00:20:31.640]  同樣一樣憂慮
[00:20:31.640 --> 00:20:33.280]  同樣一樣傷心
[00:20:33.280 --> 00:20:34.520]  一樣的
[00:20:34.520 --> 00:20:35.880]  有個生理學家
[00:20:35.880 --> 00:20:38.040]  這個Dr. Conhan他剛才說
[00:20:38.040 --> 00:20:38.680]  他說
[00:20:38.680 --> 00:20:40.360]  憂鬱會將人的生活
[00:20:40.360 --> 00:20:42.320]  籠罩在黑暗之中
[00:20:42.320 --> 00:20:43.680]  吞嚇於人的希望
[00:20:43.680 --> 00:20:45.040]  罪惡感會
[00:20:45.040 --> 00:20:46.680]  狠懇吊人的心靈
[00:20:46.680 --> 00:20:48.520]  讓人覺得沒有尊嚴
[00:20:48.520 --> 00:20:52.280]  焦慮會讓人漠視眼前的事
[00:20:52.280 --> 00:20:53.840]  前途一片黑暗
[00:20:53.840 --> 00:20:55.480]  憤怒會不斷膨脹
[00:20:55.480 --> 00:20:57.360]  耗盡人的精力
[00:20:57.360 --> 00:20:58.360]  聽姐妹
[00:20:58.360 --> 00:21:02.200]  在一個這樣的光景裏邊
[00:21:02.200 --> 00:21:04.840]  他說些話出來
[00:21:04.840 --> 00:21:06.880]  其實站在我的牆上
[00:21:06.880 --> 00:21:09.800]  都情有可原
[00:21:09.800 --> 00:21:11.320]  你試試這樣對自己
[00:21:11.320 --> 00:21:14.440]  我昨天30分鐘郵局
[00:21:14.440 --> 00:21:16.800]  我的心都會
[00:21:16.800 --> 00:21:17.280]  都會覺得
[00:21:17.280 --> 00:21:17.720]  怎麼搞的
[00:21:17.720 --> 00:21:18.680]  浪費我的時間
[00:21:18.680 --> 00:21:21.560]  不知道別人是甚麼
[00:21:21.560 --> 00:21:23.840]  耳濡目染
[00:21:23.840 --> 00:21:25.760]  但這樣又不是很公平
[00:21:25.760 --> 00:21:26.760]  人家寄信而已
[00:21:26.760 --> 00:21:27.800]  用不著嗎
[00:21:27.800 --> 00:21:29.680]  人家是剛好有很多封信
[00:21:29.680 --> 00:21:31.120]  那關你甚麼事
[00:21:31.120 --> 00:21:33.280]  如果有一天你自己帶著50封信去寄
[00:21:33.280 --> 00:21:34.320]  難道你又不寄嗎
[00:21:34.320 --> 00:21:35.920]  不會的
[00:21:35.920 --> 00:21:36.640]  你想想
[00:21:36.640 --> 00:21:37.760]  沒理由
[00:21:37.760 --> 00:21:39.280]  想得清楚就是
[00:21:39.280 --> 00:21:41.080]  但當時的心境
[00:21:41.080 --> 00:21:43.040]  信下而已
[00:21:43.040 --> 00:21:43.840]  但今天
[00:21:43.840 --> 00:21:46.840]  有時我們在教會
[00:21:46.840 --> 00:21:48.120]  有時在教會
[00:21:48.120 --> 00:21:49.480]  都有危機
[00:21:49.480 --> 00:21:51.680]  有時在教會我們不敢信
[00:21:51.680 --> 00:21:52.160]  一信
[00:21:52.160 --> 00:21:53.520]  隔壁的信徒就說
[00:21:53.520 --> 00:21:54.080]  哦
[00:21:54.080 --> 00:21:54.840]  你沒信心
[00:21:54.840 --> 00:21:56.120]  真慘
[00:21:56.120 --> 00:21:58.280]  我信下而已
[00:21:58.280 --> 00:22:01.160]  信下就沒信心
[00:22:01.160 --> 00:22:02.480]  聽姐妹
[00:22:02.480 --> 00:22:04.480]  信下而已
[00:22:04.480 --> 00:22:07.000]  所以我要幫她平反
[00:22:07.000 --> 00:22:08.680]  信下而已
[00:22:08.680 --> 00:22:09.480]  你跟隔壁說
[00:22:09.480 --> 00:22:12.160]  信下都可以的
[00:22:12.160 --> 00:22:14.920]  信下而已
[00:22:14.920 --> 00:22:16.320]  但當你做丈夫的時候
[00:22:16.320 --> 00:22:18.160]  一聽到太太信下
[00:22:18.160 --> 00:22:19.520]  夫人之見
[00:22:19.520 --> 00:22:21.880]  信下而已
[00:22:21.880 --> 00:22:24.120]  等於太太回到家
[00:22:24.120 --> 00:22:24.840]  跟你信下
[00:22:24.840 --> 00:22:27.440]  今天做事很辛苦
[00:22:27.440 --> 00:22:29.240]  你別做
[00:22:29.240 --> 00:22:30.960]  養不起你
[00:22:30.960 --> 00:22:32.600]  她信下而已
[00:22:32.600 --> 00:22:33.800]  她想你擁抱她
[00:22:33.800 --> 00:22:35.640]  想你今天不用她煮飯
[00:22:35.640 --> 00:22:37.560]  想你出去吃飯
[00:22:37.560 --> 00:22:40.400]  不用說這麼嚴重的話
[00:22:40.400 --> 00:22:42.320]  信下而已
[00:22:42.320 --> 00:22:44.920]  夫人之見
[00:22:44.920 --> 00:22:46.160]  聽姐妹
[00:22:46.160 --> 00:22:47.920]  當然
[00:22:47.920 --> 00:22:49.720]  我們也要明白
[00:22:49.720 --> 00:22:51.200]  做太太的
[00:22:51.200 --> 00:22:53.720]  面對丈夫一個這麼大的危機
[00:22:53.720 --> 00:22:55.600]  我們說話都要小心
[00:22:55.600 --> 00:22:57.920]  這是雙方的
[00:22:57.920 --> 00:22:58.280]  沒錯
[00:22:58.280 --> 00:22:59.680]  我不認同約伯
[00:22:59.680 --> 00:23:01.800]  即時說他夫人之見
[00:23:01.800 --> 00:23:04.000]  但一方面做太太的
[00:23:04.000 --> 00:23:06.360]  是面對自己的丈夫
[00:23:06.360 --> 00:23:09.800]  面對這麼沉重的傷害的時候
[00:23:09.800 --> 00:23:10.880]  他的說話
[00:23:10.880 --> 00:23:14.040]  當然都要三思而後說
[00:23:14.040 --> 00:23:15.840]  不過人生就是這樣
[00:23:15.840 --> 00:23:17.560]  在你極度哀傷
[00:23:17.560 --> 00:23:18.760]  極度憂慮
[00:23:18.760 --> 00:23:21.680]  極度恐懼的裏邊
[00:23:21.680 --> 00:23:24.080]  有時信下
[00:23:24.080 --> 00:23:26.920]  並不是一個很大的問題
[00:23:26.920 --> 00:23:28.640]  不過有時我都要反省
[00:23:28.640 --> 00:23:32.800]  原來教會有時都未必被人信
[00:23:32.800 --> 00:23:34.240]  所以有時我都覺得
[00:23:34.240 --> 00:23:35.560]  有時做牧師
[00:23:35.560 --> 00:23:37.800]  都會得罪很多人
[00:23:37.800 --> 00:23:39.800]  因為你一信就說你沒信心
[00:23:39.800 --> 00:23:41.840]  可能是我
[00:23:41.840 --> 00:23:43.000]  所以求主寬恕我自己
[00:23:43.000 --> 00:23:45.000]  如果真的這樣做
[00:23:45.000 --> 00:23:46.320]  但當然
[00:23:46.320 --> 00:23:48.960]  人生又不是停留在這裏
[00:23:48.960 --> 00:23:50.040]  我覺得人生
[00:23:50.040 --> 00:23:50.920]  亦都不是說
[00:23:50.920 --> 00:23:52.160]  一定永遠停留在
[00:23:52.160 --> 00:23:55.400]  我們的心境被環境所左右
[00:23:55.400 --> 00:23:56.760]  我們應該有個目標
[00:23:56.760 --> 00:23:58.240]  而那天我們的心境
[00:23:58.240 --> 00:23:59.680]  可以勝過這個環境
[00:23:59.680 --> 00:24:00.960]  所以讀一讀第十節
[00:24:00.960 --> 00:24:02.200]  準備 1 2 3
[00:24:02.200 --> 00:24:06.360]  約伯卻對她說
[00:24:06.360 --> 00:24:09.520]  「你說話像如懷的婦人一樣」
[00:24:09.520 --> 00:24:13.120]  「難道我們從臣手舉得福」
[00:24:13.120 --> 00:24:15.280]  「不也受和摸」
[00:24:15.280 --> 00:24:17.200]  「在這一切的事上」
[00:24:17.200 --> 00:24:21.560]  「約伯並不以口犯罪」
[00:24:21.560 --> 00:24:24.080]  約伯又說了一句說話
[00:24:24.080 --> 00:24:25.040]  這句說話其實
[00:24:25.040 --> 00:24:29.040]  如果看回希伯來文是一個問題
[00:24:29.040 --> 00:24:34.120]  他說「難道我們從臣手舉得福」
[00:24:34.120 --> 00:24:38.480]  「不也受和摸」
[00:24:38.480 --> 00:24:41.440]  這個問題如果看回原文的文法
[00:24:41.440 --> 00:24:43.600]  它不是想人回答的
[00:24:43.600 --> 00:24:44.800]  約伯問這個問題
[00:24:44.800 --> 00:24:46.880]  不是想我們回答
[00:24:46.880 --> 00:24:48.240]  約伯問這個問題
[00:24:48.240 --> 00:24:51.680]  其實是帶給我們去反省
[00:24:51.680 --> 00:24:52.720]  這個反省就是說
[00:24:52.720 --> 00:24:58.080]  如果我們在臣的手那邊得到祝福
[00:24:58.080 --> 00:25:00.400]  會不會同樣在臣的那邊
[00:25:00.400 --> 00:25:04.960]  願意去接受他所容許的和呢
[00:25:04.960 --> 00:25:06.880]  這是一個反省
[00:25:06.880 --> 00:25:09.280]  當我自己去反省的過程當中
[00:25:09.280 --> 00:25:12.160]  我看到下面有三樣東西
[00:25:12.160 --> 00:25:16.080]  我覺得對我自己的生命有很多提醒
[00:25:16.080 --> 00:25:16.880]  這個提醒就是說
[00:25:16.880 --> 00:25:20.520]  第一 中國人很有智慧
[00:25:20.520 --> 00:25:26.400]  人生不如意事 十之八九
[00:25:26.400 --> 00:25:29.240]  我覺得不是我們做基督徒
[00:25:29.240 --> 00:25:33.000]  就代表可以免疫於苦難
[00:25:33.000 --> 00:25:35.800]  我經常覺得苦難神學和成功神學
[00:25:35.800 --> 00:25:37.120]  是一個平衡點
[00:25:37.120 --> 00:25:39.000]  怎樣平衡我不知道
[00:25:39.000 --> 00:25:41.000]  我都在學習這個平衡
[00:25:41.000 --> 00:25:42.440]  怎樣去跟弟兄姊妹說
[00:25:42.440 --> 00:25:43.960]  信耶穌有永生
[00:25:43.960 --> 00:25:46.480]  有盼望 有棄惡 有平安 有豐盛
[00:25:46.480 --> 00:25:47.760]  我覺得不太對
[00:25:47.760 --> 00:25:50.880]  然後有一首詩歌說
[00:25:50.880 --> 00:25:55.600]  在狂風巨浪下 神助促為王
[00:25:55.600 --> 00:25:58.320]  我們信仰好像很矛盾
[00:25:58.320 --> 00:26:00.440]  有時我發覺我們信仰好像是
[00:26:00.440 --> 00:26:04.440]  是一種英文就是spirit personality
[00:26:04.440 --> 00:26:06.920]  忽然間這樣 忽然間那樣
[00:26:06.920 --> 00:26:10.240]  但是我們認定
[00:26:10.240 --> 00:26:12.920]  我們信仰的那邊
[00:26:12.920 --> 00:26:15.880]  仍然在面對很大的挑戰
[00:26:15.880 --> 00:26:19.240]  我們信仰的那邊仍然會面對苦難
[00:26:19.240 --> 00:26:21.760]  沒有人說信了耶穌
[00:26:21.760 --> 00:26:24.640]  就免疫於苦難
[00:26:24.640 --> 00:26:25.840]  約伯自己說
[00:26:25.840 --> 00:26:26.680]  在第五章說
[00:26:26.680 --> 00:26:29.880]  人生在世必遇患難
[00:26:29.880 --> 00:26:32.360]  如同火星飛騰
[00:26:32.360 --> 00:26:35.000]  很多 約伯說一定很多
[00:26:35.000 --> 00:26:36.040]  而彼得前書說
[00:26:36.040 --> 00:26:37.320]  親愛的弟兄姊妹
[00:26:37.320 --> 00:26:39.080]  有火焰的試驗
[00:26:39.080 --> 00:26:40.040]  臨到你們
[00:26:40.040 --> 00:26:41.920]  不要以為奇怪
[00:26:41.920 --> 00:26:45.320]  Don't be surprised
[00:26:45.320 --> 00:26:47.360]  有的 為什麼有
[00:26:47.360 --> 00:26:48.840]  第二方面我反思就是
[00:26:48.840 --> 00:26:50.200]  因為聚入了世界
[00:26:50.200 --> 00:26:53.400]  這個世界是走向敗壞的
[00:26:53.400 --> 00:26:56.280]  這個世界越來越敗壞
[00:26:56.280 --> 00:26:59.440]  這個世界越來越多問題
[00:26:59.440 --> 00:27:00.800]  這個世界越來越多
[00:27:00.800 --> 00:27:02.320]  有一天可能不夠糧食
[00:27:02.320 --> 00:27:03.520]  有一天越來越多
[00:27:03.520 --> 00:27:04.960]  即是冰河沒有了
[00:27:04.960 --> 00:27:06.600]  可能會天氣轉變
[00:27:06.600 --> 00:27:09.200]  昨天歐洲有一個地方
[00:27:09.200 --> 00:27:10.640]  零下兩度
[00:27:10.640 --> 00:27:13.280]  哇 八月份零下兩度
[00:27:13.280 --> 00:27:15.400]  這個世界正在變
[00:27:15.400 --> 00:27:17.000]  因為這個世界正在變
[00:27:17.000 --> 00:27:19.560]  所以約伯記提醒我們
[00:27:19.560 --> 00:27:22.040]  就算我們所愛的人
[00:27:22.040 --> 00:27:23.800]  或者愛你的人
[00:27:23.800 --> 00:27:25.800]  有時說一些意見
[00:27:25.800 --> 00:27:26.720]  好像他太太
[00:27:26.720 --> 00:27:28.640]  死了他 這些意見
[00:27:28.640 --> 00:27:30.400]  可能他覺得他死了他
[00:27:30.400 --> 00:27:33.320]  他是在說對約伯一個祝福
[00:27:33.320 --> 00:27:34.320]  面對一個這樣的樣子
[00:27:34.320 --> 00:27:35.440]  還不死了他
[00:27:35.440 --> 00:27:37.080]  甚至可能約伯也說
[00:27:37.080 --> 00:27:38.760]  我只是等死
[00:27:38.760 --> 00:27:39.640]  不過你和我知道
[00:27:39.640 --> 00:27:41.640]  結果他不會死
[00:27:41.640 --> 00:27:43.000]  他怎麼知道
[00:27:43.000 --> 00:27:44.400]  他怎麼知道自己不會死
[00:27:44.400 --> 00:27:45.720]  去到又要刮瘡
[00:27:45.720 --> 00:27:46.440]  又要縫合
[00:27:46.440 --> 00:27:47.520]  又頭的樣子變了
[00:27:47.520 --> 00:27:48.560]  不知道是什麼樣子
[00:27:48.560 --> 00:27:49.800]  口又臭 又發燒
[00:27:49.800 --> 00:27:50.560]  又焦慮
[00:27:50.560 --> 00:27:52.360]  還不死
[00:27:52.360 --> 00:27:54.320]  可能他覺得自己等死
[00:27:54.320 --> 00:27:55.720]  所以他太太說
[00:27:55.720 --> 00:27:56.480]  我看你這麼辛苦
[00:27:56.480 --> 00:27:59.440]  不如你死了他
[00:27:59.440 --> 00:28:02.240]  今天很多人說安我死
[00:28:02.240 --> 00:28:03.920]  植物人
[00:28:03.920 --> 00:28:05.880]  我有個朋友的爸爸
[00:28:05.880 --> 00:28:09.600]  做了植物人兩年
[00:28:09.600 --> 00:28:13.160]  但他太太的媽媽仍然不會放棄他
[00:28:13.160 --> 00:28:14.600]  弟兄姊妹
[00:28:14.600 --> 00:28:16.000]  很有趣
[00:28:16.000 --> 00:28:17.120]  但另一方面
[00:28:17.120 --> 00:28:19.200]  一個很愛他的太太
[00:28:19.200 --> 00:28:21.320]  有時說的意見
[00:28:21.320 --> 00:28:24.680]  我們都要懂得聽
[00:28:24.680 --> 00:28:26.160]  明白他的背景
[00:28:26.160 --> 00:28:27.440]  為什麼說這些出來
[00:28:27.440 --> 00:28:29.560]  是他所愛的人
[00:28:29.560 --> 00:28:31.240]  是愛他的人
[00:28:31.240 --> 00:28:33.320]  所以有時在教會一樣
[00:28:33.320 --> 00:28:35.880]  某些你覺得你和他很友好的弟兄姊妹
[00:28:35.880 --> 00:28:37.360]  說這些話
[00:28:37.360 --> 00:28:39.400]  你都要懂得怎樣去聽
[00:28:39.400 --> 00:28:41.240]  我們不是說不信任他
[00:28:41.240 --> 00:28:42.960]  而是要懂得去聽
[00:28:42.960 --> 00:28:45.080]  等於今天我們去選舉的時候
[00:28:45.080 --> 00:28:46.080]  這麼多政綱
[00:28:46.080 --> 00:28:46.840]  聽哪個呢
[00:28:46.840 --> 00:28:47.880]  就祈禱
[00:28:47.880 --> 00:28:50.760]  祈禱看看聽哪個
[00:28:50.760 --> 00:28:51.520]  真的
[00:28:51.520 --> 00:28:52.480]  有時我都會覺得
[00:28:52.480 --> 00:28:55.520]  今天我們整個香港的道德
[00:28:55.520 --> 00:28:57.880]  道德的教育是需要的
[00:28:57.880 --> 00:29:00.440]  雖然我們很多的爭論在這個時候
[00:29:00.440 --> 00:29:01.400]  多了兩個字
[00:29:01.400 --> 00:29:02.920]  就是國民
[00:29:02.920 --> 00:29:06.280]  但道德的教育從來沒有人會抗拒
[00:29:06.280 --> 00:29:07.360]  有時我都會這樣
[00:29:07.360 --> 00:29:09.400]  看著昨天的學生
[00:29:09.400 --> 00:29:14.760]  這樣對我們的梁先生
[00:29:14.760 --> 00:29:16.320]  我覺得有時是不是呢
[00:29:16.320 --> 00:29:18.760]  一個中學三年級的年輕人
[00:29:18.760 --> 00:29:20.160]  看著一個特首
[00:29:20.160 --> 00:29:23.520]  梁振英梁振英
[00:29:23.520 --> 00:29:25.080]  如果有一天有人去見工
[00:29:25.080 --> 00:29:25.520]  一看著我
[00:29:25.520 --> 00:29:28.360]  我知他不聘請他
[00:29:28.360 --> 00:29:30.200]  我怎會聘請他
[00:29:30.200 --> 00:29:33.800]  一個最基本的禮貌
[00:29:33.800 --> 00:29:35.440]  我不是說他沒有怨氣
[00:29:35.440 --> 00:29:37.640]  我不敢說他沒有怨氣
[00:29:37.640 --> 00:29:40.840]  不過人生
[00:29:40.840 --> 00:29:43.400]  一個最基本的禮貌
[00:29:43.400 --> 00:29:45.720]  有一天如果你的子女回到家叫你
[00:29:45.720 --> 00:29:47.080]  John,come here
[00:29:47.080 --> 00:29:48.840]  你會怎樣
[00:29:48.840 --> 00:29:51.000]  如果你叫John
[00:29:51.000 --> 00:29:53.000]  你掌摑他
[00:29:53.000 --> 00:29:54.480]  壞小子
[00:29:54.480 --> 00:29:57.320]  誰養你的
[00:29:57.320 --> 00:30:02.200]  人生很基本的一件事
[00:30:02.200 --> 00:30:04.160]  不過我們都要懂得聽
[00:30:04.160 --> 00:30:06.360]  我不敢說誰對誰錯
[00:30:06.360 --> 00:30:09.200]  我只是說基本的態度
[00:30:09.200 --> 00:30:10.720]  第三
[00:30:10.720 --> 00:30:12.600]  當然最重要的是
[00:30:12.600 --> 00:30:15.400]  約伯對神的主權
[00:30:15.400 --> 00:30:17.720]  他的信心
[00:30:17.720 --> 00:30:19.800]  就在他的主權上
[00:30:19.800 --> 00:30:20.880]  所以有一個神學家
[00:30:20.880 --> 00:30:21.720]  有一個醫生
[00:30:21.720 --> 00:30:22.480]  亦都是醫生
[00:30:22.480 --> 00:30:23.800]  亦都是考古學家
[00:30:23.800 --> 00:30:25.400]  他曾經說了一個說話
[00:30:25.400 --> 00:30:28.840]  他說約伯的接受
[00:30:28.840 --> 00:30:31.080]  他說你們要在神的手中
[00:30:31.080 --> 00:30:34.200]  受禍和受福,一個接受
[00:30:34.200 --> 00:30:37.960]  他說約伯的接受的觀念
[00:30:37.960 --> 00:30:40.400]  不只是單單是信服
[00:30:40.400 --> 00:30:41.160]  他的信服
[00:30:41.160 --> 00:30:42.880]  他信服,他有東西要煮
[00:30:42.880 --> 00:30:43.880]  那就算了
