
[00:00:00.000 --> 00:00:02.000]  好各位弟兄姊妹平安
[00:15:35.000 --> 00:15:37.000]  政治上的權威
[00:15:37.000 --> 00:15:39.000]  但當中他們所表現出來的
[00:15:39.000 --> 00:15:41.000]  卻是似是文化上的信仰
[00:15:41.000 --> 00:15:43.000]  傳統上的信仰
[00:15:43.000 --> 00:15:45.000]  權力上的信仰
[00:15:45.000 --> 00:15:47.000]  多於是他們那些
[00:15:47.000 --> 00:15:49.000]  偉生信服於神的人
[00:15:49.000 --> 00:15:51.000]  其實不單止過往
[00:15:51.000 --> 00:15:53.000]  現在有很多
[00:15:53.000 --> 00:15:55.000]  所謂傳統的基督教國家
[00:15:55.000 --> 00:15:57.000]  那些人對信仰文化上
[00:15:57.000 --> 00:15:59.000]  基督教信仰有些認知
[00:15:59.000 --> 00:16:01.000]  有尊重
[00:16:01.000 --> 00:16:03.000]  但對福音半知半解
[00:16:03.000 --> 00:16:05.000]  不清楚的人都認很多
[00:16:05.000 --> 00:16:07.000]  幾個星期前我和舊庭同學吃飯
[00:16:07.000 --> 00:16:09.000]  是我們三十年前認識的
[00:16:09.000 --> 00:16:11.000]  在澳洲悉尼讀大學的時候
[00:16:11.000 --> 00:16:13.000]  就是華人基督徒團契
[00:16:13.000 --> 00:16:15.000]  CCF的戰友
[00:16:15.000 --> 00:16:17.000]  我們過個星期出去傳福音
[00:16:17.000 --> 00:16:19.000]  開祖、查經之類的
[00:16:19.000 --> 00:16:21.000]  他現在在大專教書
[00:16:21.000 --> 00:16:23.000]  但對福音使命仍然有囤火
[00:16:23.000 --> 00:16:25.000]  在想怎樣
[00:16:25.000 --> 00:16:27.000]  能否將福音介紹給學生
[00:16:27.000 --> 00:16:29.000]  他分享他一次
[00:16:29.000 --> 00:16:31.000]  英國旅行時的經歷
[00:16:31.000 --> 00:16:33.000]  在大城市
[00:16:33.000 --> 00:16:35.000]  有一位街頭的
[00:16:35.000 --> 00:16:37.000]  傳道者
[00:16:37.000 --> 00:16:39.000]  在十字路口拿著大大本聖經
[00:16:39.000 --> 00:16:41.000]  有些牌在那裏
[00:16:41.000 --> 00:16:43.000]  「既然你悔改信耶穌」
[00:16:43.000 --> 00:16:45.000]  當然那些人
[00:16:45.000 --> 00:16:47.000]  沒有人理會他
[00:16:47.000 --> 00:16:49.000]  我這位朋友叫Ken
[00:16:49.000 --> 00:16:51.000]  覺得很有趣
[00:16:51.000 --> 00:16:53.000]  於是便走過去和他聊天
[00:16:53.000 --> 00:16:55.000]  那位街頭的報導者問他
[00:16:55.000 --> 00:16:57.000]  「你有沒有聽過福音?」
[00:16:57.000 --> 00:16:59.000]  Ken說「聽過,當然啦」
[00:16:59.000 --> 00:17:01.000]  於是便把福音大綱
[00:17:01.000 --> 00:17:03.000]  很清楚地講一次
[00:17:03.000 --> 00:17:05.000]  那位街頭的報導者就很愕然
[00:17:05.000 --> 00:17:07.000]  「你知不知道我們英國現在
[00:17:07.000 --> 00:17:09.000]  很少人知道福音信仰」
[00:17:09.000 --> 00:17:11.000]  「更加少人可以清楚地講出」
[00:17:11.000 --> 00:17:17.000]  正如在新約聖經的教會裏
[00:17:17.000 --> 00:17:19.000]  或者是群體
[00:17:19.000 --> 00:17:21.000]  當他們傳福音的時候
[00:17:21.000 --> 00:17:23.000]  往往可能他們領袖裏面
[00:17:23.000 --> 00:17:25.000]  有很多
[00:17:25.000 --> 00:17:27.000]  很久的傳統
[00:17:27.000 --> 00:17:29.000]  或者有解經的權威
[00:17:29.000 --> 00:17:31.000]  但是他們卻是
[00:17:31.000 --> 00:17:33.000]  對於主人數基督的身份
[00:17:33.000 --> 00:17:35.000]  不願意承認
[00:17:35.000 --> 00:17:37.000]  人的心
[00:17:37.000 --> 00:17:39.000]  可以很剛硬地
[00:17:39.000 --> 00:17:41.000]  舊約出一級的法老如是
[00:17:41.000 --> 00:17:43.000]  我們在舊約先知書裏面所看到的
[00:17:43.000 --> 00:17:45.000]  以色列文如是
[00:17:45.000 --> 00:17:47.000]  到新約時代
[00:17:47.000 --> 00:17:49.000]  見到的宗教領袖都是這樣
[00:17:49.000 --> 00:17:51.000]  那些百姓已經見證了
[00:17:51.000 --> 00:17:53.000]  神的能力
[00:17:53.000 --> 00:17:55.000]  相信主耶穌是基督
[00:17:55.000 --> 00:17:57.000]  就算叫使徒來的時候都不敢抓
[00:17:57.000 --> 00:17:59.000]  因為怕那些百姓
[00:17:59.000 --> 00:18:01.000]  反對他們
[00:18:01.000 --> 00:18:03.000]  但是他們仍然不信
[00:18:03.000 --> 00:18:05.000]  甚至在三十三節裏形容到
[00:18:05.000 --> 00:18:07.000]  工會的人聽見就極其老奴
[00:18:07.000 --> 00:18:09.000]  想要殺他們
[00:18:09.000 --> 00:18:11.000]  《使徒行傳》一到四章裏面提到
[00:18:11.000 --> 00:18:13.000]  殺這個動詞的時候
[00:18:13.000 --> 00:18:15.000]  都是用於主耶穌基督身上
[00:18:15.000 --> 00:18:17.000]  去形容當時不信的人
[00:18:17.000 --> 00:18:19.000]  但是到第五章的時候
[00:18:19.000 --> 00:18:21.000]  就擴闊了
[00:18:21.000 --> 00:18:23.000]  這個殺字的動詞
[00:18:23.000 --> 00:18:25.000]  第一次用在使徒身上
[00:18:25.000 --> 00:18:27.000]  情況很嚴重
[00:18:27.000 --> 00:18:29.000]  但是到三十四節
[00:18:29.000 --> 00:18:31.000]  有另一位重量級的人發言
[00:18:31.000 --> 00:18:33.000]  我們就讀一讀看看
[00:18:33.000 --> 00:18:35.000]  加瑪烈先去經文那裏
[00:18:35.000 --> 00:18:37.000]  我們讀三十四到三十九節
[00:18:37.000 --> 00:18:39.000]  預備起
[00:18:39.000 --> 00:18:41.000]  但有一個法理菜人
[00:18:41.000 --> 00:18:43.000]  名叫加瑪烈
[00:18:43.000 --> 00:18:45.000]  是眾百姓所敬重的教法師
[00:18:45.000 --> 00:18:47.000]  在工會中站起來
[00:18:47.000 --> 00:18:49.000]  吩咐人把使徒
[00:18:49.000 --> 00:18:51.000]  暫且帶到外面去
[00:18:51.000 --> 00:18:53.000]  就對眾人說
[00:18:53.000 --> 00:18:55.000]  以色列人啊
[00:18:55.000 --> 00:18:57.000]  論到這些人
[00:18:57.000 --> 00:18:59.000]  你們應當小心怎樣辦理
[00:18:59.000 --> 00:19:01.000]  從前到達起來
[00:19:01.000 --> 00:19:03.000]  自誇為大
[00:19:03.000 --> 00:19:05.000]  附從他的人約有四百
[00:19:05.000 --> 00:19:07.000]  他被殺後
[00:19:07.000 --> 00:19:09.000]  附從他的全都散了
[00:19:09.000 --> 00:19:11.000]  歸於無有
[00:19:11.000 --> 00:19:13.000]  此後報名上冊的時候
[00:19:13.000 --> 00:19:15.000]  又有加利利的由大起來
[00:19:15.000 --> 00:19:17.000]  引有些百姓
[00:19:17.000 --> 00:19:19.000]  跟從他
[00:19:19.000 --> 00:19:21.000]  他也滅亡
[00:19:21.000 --> 00:19:23.000]  附從他的人也都四散了
[00:19:23.000 --> 00:19:25.000]  現在我勸你們不要管這些人
[00:19:25.000 --> 00:19:27.000]  任憑他們吧
[00:19:27.000 --> 00:19:29.000]  他們所謀的所行的
[00:19:29.000 --> 00:19:31.000]  若是出於人必要敗壞
[00:19:31.000 --> 00:19:33.000]  若是出於神
[00:19:33.000 --> 00:19:35.000]  你們就不能敗壞他們
[00:19:35.000 --> 00:19:37.000]  恐怕你們倒是攻擊神了
[00:19:37.000 --> 00:19:39.000]  先介紹這位加瑪烈
[00:19:39.000 --> 00:19:41.000]  是眾百姓所敬重的教法師
[00:19:41.000 --> 00:19:43.000]  歷史上真有其人
[00:19:43.000 --> 00:19:45.000]  也是一位
[00:19:45.000 --> 00:19:47.000]  當時最出名的
[00:19:47.000 --> 00:19:49.000]  舊約聖經學者
[00:19:49.000 --> 00:19:51.000]  也都去到一個地步
[00:19:51.000 --> 00:19:53.000]  有歷史學家這樣記載
[00:19:53.000 --> 00:19:55.000]  在這位大師
[00:19:55.000 --> 00:19:57.000]  與世長辭之後
[00:19:57.000 --> 00:19:59.000]  人對律法的火熱、尊重
[00:19:59.000 --> 00:20:01.000]  對聖潔、敬勤的追求
[00:20:01.000 --> 00:20:03.000]  日漸減退
[00:20:03.000 --> 00:20:05.000]  他造就了一個時代
[00:20:05.000 --> 00:20:07.000]  起碼在律法上
[00:20:07.000 --> 00:20:09.000]  就是教育的人
[00:20:09.000 --> 00:20:11.000]  在《士郎傳》二十三章裡
[00:20:11.000 --> 00:20:13.000]  也都記載到保羅未信主之前
[00:20:13.000 --> 00:20:15.000]  在掃羅
[00:20:15.000 --> 00:20:17.000]  他是受教於加瑪烈的門下
[00:20:17.000 --> 00:20:19.000]  接受嚴謹的律法訓練
[00:20:19.000 --> 00:20:21.000]  以至熱心侍奉神
[00:20:21.000 --> 00:20:23.000]  當然當時是逼迫教會
[00:20:23.000 --> 00:20:25.000]  加瑪烈
[00:20:25.000 --> 00:20:27.000]  先形容為法理菜人
[00:20:27.000 --> 00:20:29.000]  當時雖然薩魯歌人
[00:20:29.000 --> 00:20:31.000]  祭司階層控制著猶太公會
[00:20:31.000 --> 00:20:33.000]  但七十名的成員裡面
[00:20:33.000 --> 00:20:35.000]  框架裡面
[00:20:35.000 --> 00:20:37.000]  也都有法理菜人的部分
[00:20:37.000 --> 00:20:39.000]  法理菜人所代表的
[00:20:39.000 --> 00:20:41.000]  就是擁護律法傳統的
[00:20:41.000 --> 00:20:43.000]  比較起薩魯歌人
[00:20:43.000 --> 00:20:45.000]  他們跟羅馬政府合作
[00:20:45.000 --> 00:20:47.000]  聊天、說笑、吃飯
[00:20:47.000 --> 00:20:49.000]  展賽、各種活動
[00:20:49.000 --> 00:20:51.000]  神學的自由主義者
[00:20:51.000 --> 00:20:53.000]  不信有死人復活
[00:20:53.000 --> 00:20:55.000]  也不信天使的靈魂
[00:20:55.000 --> 00:20:57.000]  他們從政治、經濟、聲望
[00:20:57.000 --> 00:20:59.000]  權力角度、傳統去看信仰
[00:20:59.000 --> 00:21:01.000]  但薩魯歌人
[00:21:01.000 --> 00:21:03.000]  雖然在公會裡面有影響力
[00:21:03.000 --> 00:21:05.000]  但是對普羅的大眾
[00:21:05.000 --> 00:21:07.000]  影響力不大
[00:21:07.000 --> 00:21:09.000]  反而法理菜人時常接觸民眾
[00:21:09.000 --> 00:21:11.000]  不斷討論、解決
[00:21:11.000 --> 00:21:13.000]  各種生活上的實踐律法的情況
[00:21:13.000 --> 00:21:15.000]  又洗手、又走路等等
[00:21:15.000 --> 00:21:17.000]  因此他們兩派人
[00:21:17.000 --> 00:21:19.000]  在宗教政治上
[00:21:19.000 --> 00:21:21.000]  也算是兩極的
[00:21:21.000 --> 00:21:23.000]  在公會裡面成了制衡
[00:21:23.000 --> 00:21:25.000]  那麼他在剛才
[00:21:25.000 --> 00:21:27.000]  第三十四到三十九節那裡
[00:21:27.000 --> 00:21:29.000]  這位德高望重的大師
[00:21:29.000 --> 00:21:31.000]  引用歷史事例
[00:21:31.000 --> 00:21:33.000]  但是基本上他的論點就是
[00:21:33.000 --> 00:21:35.000]  各位兄台先看清楚
[00:21:35.000 --> 00:21:37.000]  不要那麼衝動 喊打喊殺
[00:21:37.000 --> 00:21:39.000]  他們是來自神的 他們就會成功
[00:21:39.000 --> 00:21:41.000]  如果不是的話 他們就會消失
[00:21:41.000 --> 00:21:43.000]  可能這位大師
[00:21:43.000 --> 00:21:45.000]  眼光望得太遠了
[00:21:45.000 --> 00:21:47.000]  最終極來說
[00:21:47.000 --> 00:21:49.000]  因為上帝
[00:21:49.000 --> 00:21:51.000]  真的會審判世界的
[00:21:51.000 --> 00:21:53.000]  如果的確是神所立定的
[00:21:53.000 --> 00:21:55.000]  才會存留
[00:21:55.000 --> 00:21:57.000]  但是在有限的時間
[00:21:57.000 --> 00:21:59.000]  空間的場景裡面
[00:21:59.000 --> 00:22:01.000]  這個終極的邏輯並不是
[00:22:01.000 --> 00:22:03.000]  對於衡量一件事
[00:22:03.000 --> 00:22:05.000]  是否來自神 是否真理的標準
[00:22:05.000 --> 00:22:07.000]  聽起來很順耳
[00:22:07.000 --> 00:22:09.000]  大家都覺得好 這樣做
[00:22:09.000 --> 00:22:11.000]  但是他是一個很危險的邏輯
[00:22:11.000 --> 00:22:15.000]  例如 不論古今
[00:22:15.000 --> 00:22:17.000]  我們看見很多的異端
[00:22:17.000 --> 00:22:19.000]  邪說 很興旺的
[00:22:19.000 --> 00:22:21.000]  迷惑到很多人
[00:22:21.000 --> 00:22:23.000]  難道他們暫時得到存留
[00:22:23.000 --> 00:22:25.000]  人數又眾多
[00:22:25.000 --> 00:22:27.000]  又不會短期內消滅
[00:22:27.000 --> 00:22:29.000]  難道這就是代表他們所說的真理
[00:22:29.000 --> 00:22:31.000]  真理就不是說時勢
[00:22:31.000 --> 00:22:33.000]  不是聖者為王
[00:22:33.000 --> 00:22:35.000]  敗者為寇的
[00:22:35.000 --> 00:22:37.000]  他們所做的
[00:22:37.000 --> 00:22:39.000]  是否來自神
[00:22:39.000 --> 00:22:41.000]  他們所講論的
[00:22:41.000 --> 00:22:43.000]  是否來自神的真理
[00:22:43.000 --> 00:22:45.000]  是否見證著主耶穌基督
[00:22:45.000 --> 00:22:47.000]  唯一的標準就是
[00:22:47.000 --> 00:22:49.000]  他是否合乎聖經
[00:22:49.000 --> 00:22:51.000]  是否合乎神話語的見證
[00:22:51.000 --> 00:22:53.000]  而這位大師
[00:22:53.000 --> 00:22:55.000]  用成敗來理論真理
[00:22:55.000 --> 00:22:57.000]  客氣地說是一個錯誤的方法
[00:22:57.000 --> 00:22:59.000]  就在神的運用
[00:22:59.000 --> 00:23:01.000]  他的錯誤
[00:23:01.000 --> 00:23:03.000]  使使使徒們可以遲些
[00:23:03.000 --> 00:23:05.000]  才經歷這個殉道等等
[00:23:05.000 --> 00:23:07.000]  另外更加重要的
[00:23:07.000 --> 00:23:09.000]  就是這位大師所主張
[00:23:09.000 --> 00:23:11.000]  觀望 看好一點的態度
[00:23:11.000 --> 00:23:13.000]  對於那些
[00:23:13.000 --> 00:23:15.000]  已經見證到神的力量
[00:23:15.000 --> 00:23:17.000]  心裏面已經很想
[00:23:17.000 --> 00:23:19.000]  歸順耶穌的人
[00:23:19.000 --> 00:23:21.000]  可以說是一個阻撓
[00:23:21.000 --> 00:23:23.000]  在十九世紀
[00:23:23.000 --> 00:23:25.000]  有位著名的報道家
[00:23:25.000 --> 00:23:27.000]  在他還未成為報道家的時候
[00:23:27.000 --> 00:23:29.000]  他就在
[00:23:29.000 --> 00:23:31.000]  自己在芝加哥的教會
[00:23:31.000 --> 00:23:33.000]  木會
[00:23:33.000 --> 00:23:35.000]  講完道之後
[00:23:35.000 --> 00:23:37.000]  可能作為一位相對年輕的木者
[00:23:37.000 --> 00:23:39.000]  作為很謙厚
[00:23:39.000 --> 00:23:41.000]  很客氣 弟兄姊妹
[00:23:41.000 --> 00:23:43.000]  你們聽完神話語之後
[00:23:43.000 --> 00:23:45.000]  不如你們回家想想
[00:23:45.000 --> 00:23:47.000]  怎樣好了
[00:23:47.000 --> 00:23:49.000]  但是幾個月之後
[00:23:49.000 --> 00:23:51.000]  芝加哥城發生了超級大火災
[00:23:51.000 --> 00:23:53.000]  十萬人無家可歸
[00:23:53.000 --> 00:23:55.000]  整個城市被燒毀
[00:23:55.000 --> 00:23:57.000]  燒了很久 三百人死亡
[00:23:57.000 --> 00:23:59.000]  當中也有他教會的來賓
[00:23:59.000 --> 00:24:01.000]  弟兄姊妹等等
[00:24:01.000 --> 00:24:03.000]  莫迪回憶那次講到是他最後一次
[00:24:03.000 --> 00:24:05.000]  叫人回家想想
[00:24:05.000 --> 00:24:07.000]  意思是什麼呢
[00:24:07.000 --> 00:24:09.000]  就是不論未信耶穌的朋友
[00:24:09.000 --> 00:24:11.000]  或者弟兄姊妹
[00:24:11.000 --> 00:24:13.000]  當神聚聖經他的話語
[00:24:13.000 --> 00:24:15.000]  對你的生命說話的時候
[00:24:15.000 --> 00:24:17.000]  不可以等 不可以先看看怎樣
[00:24:17.000 --> 00:24:19.000]  先等 先看清楚
[00:24:19.000 --> 00:24:21.000]  有犯罪得罪神的
[00:24:21.000 --> 00:24:23.000]  當下悔改
[00:24:23.000 --> 00:24:25.000]  神感動呼召你的
[00:24:25.000 --> 00:24:27.000]  立刻當下回應
[00:24:27.000 --> 00:24:29.000]  還留戀在不敬乾的
[00:24:29.000 --> 00:24:31.000]  生活模式的那樣
[00:24:31.000 --> 00:24:33.000]  要立即立節停止
[00:24:33.000 --> 00:24:35.000]  神的話語臨到神的能力
[00:24:35.000 --> 00:24:37.000]  在人的生命當中帶來改變的時候
[00:24:37.000 --> 00:24:39.000]  是不可以先看看怎樣
[00:24:39.000 --> 00:24:41.000]  先等 你不知道
[00:24:41.000 --> 00:24:43.000]  之後會發生什麼事
[00:24:43.000 --> 00:24:45.000]  我們看到
[00:24:45.000 --> 00:24:47.000]  那些抗拒
[00:24:47.000 --> 00:24:49.000]  主耶穌基督福音的人
[00:24:49.000 --> 00:24:51.000]  積極的抵抗抗拒
[00:24:51.000 --> 00:24:53.000]  或者先等 先看 先觀望
[00:24:53.000 --> 00:24:55.000]  但是作為主耶穌基督的信徒
[00:24:55.000 --> 00:24:57.000]  應該怎樣呢
[00:24:57.000 --> 00:24:59.000]  我們看看使徒的見證
[00:24:59.000 --> 00:25:01.000]  四十到四十二節最後一段
[00:25:01.000 --> 00:25:03.000]  我們一起讀
[00:25:03.000 --> 00:25:05.000]  公會的人聽從了他
[00:25:05.000 --> 00:25:07.000]  便叫使徒來 把他們打了
[00:25:07.000 --> 00:25:09.000]  又吩咐他們
[00:25:09.000 --> 00:25:11.000]  不可奉耶穌的名講道
[00:25:11.000 --> 00:25:13.000]  就把他們釋放了
[00:25:13.000 --> 00:25:15.000]  他們離開公會
[00:25:15.000 --> 00:25:17.000]  心裡歡喜
[00:25:17.000 --> 00:25:19.000]  是配慰者 名受辱
[00:25:19.000 --> 00:25:21.000]  他們就每日
[00:25:21.000 --> 00:25:23.000]  栽電裡 在家裡
[00:25:23.000 --> 00:25:25.000]  不絕地教訓人
[00:25:25.000 --> 00:25:27.000]  全耶穌是基督
[00:25:27.000 --> 00:25:29.000]  他們被警告了
[00:25:29.000 --> 00:25:31.000]  被打完了
[00:25:31.000 --> 00:25:33.000]  離開公會的時候
[00:25:33.000 --> 00:25:35.000]  是氣憤不平
[00:25:35.000 --> 00:25:37.000]  是仇恨慘無
[00:25:37.000 --> 00:25:39.000]  灰心喪志
[00:25:39.000 --> 00:25:41.000]  不是
[00:25:41.000 --> 00:25:43.000]  聖經記載
[00:25:43.000 --> 00:25:45.000]  他們心裡歡喜
[00:25:45.000 --> 00:25:47.000]  為什麼心裡歡喜呢
[00:25:47.000 --> 00:25:49.000]  這種歡喜並不是他們
[00:25:49.000 --> 00:25:51.000]  過了關 逃過了劫
[00:25:51.000 --> 00:25:53.000]  而是他們知道
[00:25:53.000 --> 00:25:55.000]  他們配得
[00:25:55.000 --> 00:25:57.000]  為主的名受屈辱
[00:25:57.000 --> 00:25:59.000]  他們很感受到
[00:25:59.000 --> 00:26:01.000]  與主耶穌基督一同
[00:26:01.000 --> 00:26:03.000]  分擔著這份使命
[00:26:03.000 --> 00:26:05.000]  是他們生命當中
[00:26:05.000 --> 00:26:07.000]  榮耀的時刻
[00:26:07.000 --> 00:26:09.000]  在初期教會裡
[00:26:09.000 --> 00:26:11.000]  這種與主耶穌基督
[00:26:11.000 --> 00:26:13.000]  作為生命的主的信念
[00:26:13.000 --> 00:26:15.000]  聖靈所賜的
[00:26:15.000 --> 00:26:17.000]  各樣恩賜能力
[00:26:17.000 --> 00:26:19.000]  滿途使徒願意
[00:26:19.000 --> 00:26:21.000]  堅持的毀身
[00:26:21.000 --> 00:26:23.000]  信服 以主耶穌基督
[00:26:23.000 --> 00:26:25.000]  的福音為榮的態度
[00:26:25.000 --> 00:26:27.000]  就是讓福音得以廣傳
[00:26:27.000 --> 00:26:29.000]  的要素
[00:26:29.000 --> 00:26:31.000]  在受苦當中
[00:26:31.000 --> 00:26:33.000]  堅持正如使徒保羅
[00:26:33.000 --> 00:26:35.000]  在《羅馬書》八章裡說到
[00:26:35.000 --> 00:26:37.000]  如果我們和基督一同受苦
[00:26:37.000 --> 00:26:39.000]  也必和他一同得榮耀
[00:26:39.000 --> 00:26:41.000]  這個不單止是終極的
[00:26:41.000 --> 00:26:43.000]  也在《彼得前書》第四章裡說到
[00:26:43.000 --> 00:26:45.000]  親愛的弟兄們
[00:26:45.000 --> 00:26:47.000]  有火練的試驗要臨到你們
[00:26:47.000 --> 00:26:49.000]  不要以為奇怪
[00:26:49.000 --> 00:26:51.000]  似乎以為是非常的事情
[00:26:51.000 --> 00:26:53.000]  都要歡喜
[00:26:53.000 --> 00:26:55.000]  為什麼呢?
[00:26:55.000 --> 00:26:57.000]  因為你們是與基督一同受苦
[00:26:57.000 --> 00:26:59.000]  使你們在他榮耀顯現的時候
[00:26:59.000 --> 00:27:01.000]  也都可以歡喜快樂
[00:27:01.000 --> 00:27:03.000]  在當中並不是
[00:27:03.000 --> 00:27:05.000]  消極的忍受
[00:27:05.000 --> 00:27:07.000]  也不是阿Q的精神
[00:27:07.000 --> 00:27:09.000]  而是一種積極的堅精
[00:27:09.000 --> 00:27:11.000]  在困難當中
[00:27:11.000 --> 00:27:13.000]  知道自己配得為主的名來受慾
[00:27:13.000 --> 00:27:15.000]  顯出信仰的能力
[00:27:15.000 --> 00:27:19.000]  弟兄姊妹,我都很盼望
[00:27:19.000 --> 00:27:21.000]  我們成長的弟兄姊妹
[00:27:21.000 --> 00:27:23.000]  都有這種願意為福音受苦
[00:27:23.000 --> 00:27:25.000]  而在受苦的時候
[00:27:25.000 --> 00:27:27.000]  知道
[00:27:27.000 --> 00:27:29.000]  感受到
[00:27:29.000 --> 00:27:31.000]  自己是配得為主的名
[00:27:31.000 --> 00:27:33.000]  來受慾
[00:27:33.000 --> 00:27:37.000]  假如神不是用我們的
[00:27:37.000 --> 00:27:39.000]  「有你無你,無所謂」
[00:27:39.000 --> 00:27:41.000]  又不是遵行神的使命
[00:27:41.000 --> 00:27:43.000]  又沒有傳福音的樣子
[00:27:43.000 --> 00:27:45.000]  你可能有健康平安
[00:27:45.000 --> 00:27:47.000]  但是這種
[00:27:47.000 --> 00:27:49.000]  以及我們投身在福音的傳揚裏面
[00:27:49.000 --> 00:27:51.000]  為主賦上代加
[00:27:51.000 --> 00:27:53.000]  為主的名受苦
[00:27:53.000 --> 00:27:55.000]  受慾
[00:27:55.000 --> 00:27:57.000]  那種帶來的喜樂平安
[00:27:57.000 --> 00:27:59.000]  是完全兩回事
[00:27:59.000 --> 00:28:01.000]  我很盼望
[00:28:01.000 --> 00:28:03.000]  我們成長的弟兄姊妹
[00:28:03.000 --> 00:28:05.000]  能夠被主使用
[00:28:05.000 --> 00:28:07.000]  為主的使命當中的投身
[00:28:07.000 --> 00:28:11.000]  最後在福音使命裏面
[00:28:11.000 --> 00:28:13.000]  在第五章裏面我們看到
[00:28:13.000 --> 00:28:15.000]  當時他們經歷更深一層的迫迫裏面
[00:28:15.000 --> 00:28:17.000]  他們更加深刻地
[00:28:17.000 --> 00:28:19.000]  經歷神的帶領恩典
[00:28:19.000 --> 00:28:23.000]  最後那一章
[00:28:23.000 --> 00:28:25.000]  他們亦都經歷到
[00:28:25.000 --> 00:28:27.000]  世人不信的人
[00:28:27.000 --> 00:28:29.000]  心硬、觀望等
[00:28:29.000 --> 00:28:31.000]  的態度
[00:28:31.000 --> 00:28:33.000]  但是我們需要忠心堅持
[00:28:33.000 --> 00:28:35.000]  亦都為了配得
[00:28:35.000 --> 00:28:37.000]  為主的名受慾
[00:28:37.000 --> 00:28:39.000]  來喜樂
[00:28:39.000 --> 00:28:41.000]  其實包括
[00:28:41.000 --> 00:28:43.000]  城鎮在內
[00:28:43.000 --> 00:28:45.000]  鎮信中的傳統
[00:28:45.000 --> 00:28:47.000]  我們都是力求
[00:28:47.000 --> 00:28:49.000]  回到新約教會
[00:28:49.000 --> 00:28:51.000]  那種為福音火熱的精神
[00:28:51.000 --> 00:28:53.000]  在安息教裏面
[00:28:53.000 --> 00:28:55.000]  在內地的旅程當中
[00:28:55.000 --> 00:28:57.000]  有幾天我們參加了
[00:28:57.000 --> 00:28:59.000]  這個其實是
[00:28:59.000 --> 00:29:01.000]  宣教史職遊
[00:29:01.000 --> 00:29:03.000]  在杭州、寧波、上海
[00:29:03.000 --> 00:29:05.000]  走過當年
[00:29:05.000 --> 00:29:07.000]  不少宣教士
[00:29:07.000 --> 00:29:09.000]  他們的足跡、辦公的地方
[00:29:09.000 --> 00:29:11.000]  傳統的地方、教會
[00:29:11.000 --> 00:29:13.000]  在這裏分享
[00:29:13.000 --> 00:29:15.000]  其中一段,當由到上海
[00:29:15.000 --> 00:29:17.000]  黃埔外灘園的時候
[00:29:17.000 --> 00:29:19.000]  那裏有一間很漂亮的教堂
[00:29:19.000 --> 00:29:21.000]  亦都是
[00:29:21.000 --> 00:29:23.000]  當中很多人
[00:29:23.000 --> 00:29:25.000]  網紅在這裏拍照、自拍
[00:29:25.000 --> 00:29:27.000]  又拍婚紗照
[00:29:27.000 --> 00:29:29.000]  都是很漂亮的
[00:29:29.000 --> 00:29:31.000]  那個小區
[00:29:31.000 --> 00:29:33.000]  導遊沒有帶
[00:29:33.000 --> 00:29:35.000]  我留意到有一塊路牌
[00:29:35.000 --> 00:29:37.000]  那路牌說
[00:29:37.000 --> 00:29:39.000]  這裏有什麼建築物
[00:29:39.000 --> 00:29:41.000]  一看之下,女青年會大樓
[00:29:41.000 --> 00:29:43.000]  現在還有嗎?
[00:29:43.000 --> 00:29:45.000]  我心裏面這樣想
[00:29:45.000 --> 00:29:47.000]  下面給我看到
[00:29:47.000 --> 00:29:49.000]  有Baptist這個字
[00:29:49.000 --> 00:29:51.000]  China Baptist Propagation Building
[00:29:51.000 --> 00:29:53.000]  珍光廣學大樓
[00:29:53.000 --> 00:29:55.000]  什麼來的呢?
[00:29:55.000 --> 00:29:57.000]  珍光大樓
[00:29:57.000 --> 00:29:59.000]  原來這個就是
[00:29:59.000 --> 00:30:01.000]  珍光大樓和廣學大樓
[00:30:01.000 --> 00:30:03.000]  合併的一個新的建築
[00:30:03.000 --> 00:30:05.000]  就是廣學會
[00:30:05.000 --> 00:30:07.000]  和美南浸信會
[00:30:07.000 --> 00:30:09.000]  出版社合資
[00:30:09.000 --> 00:30:11.000]  在1930年代興建
[00:30:11.000 --> 00:30:13.000]  的建築物
[00:30:13.000 --> 00:30:15.000]  廣學會,大家不知道有沒有近代
[00:30:15.000 --> 00:30:17.000]  中國歷史的一些印象
[00:30:17.000 --> 00:30:19.000]  在十九世紀末成立
[00:30:19.000 --> 00:30:21.000]  在英國、美國宣教士
[00:30:21.000 --> 00:30:23.000]  在中國創辦的出版社
[00:30:23.000 --> 00:30:25.000]  在清朝末年
[00:30:25.000 --> 00:30:27.000]  對維新運動有很大影響
[00:30:27.000 --> 00:30:29.000]  因為它是翻譯西方的
[00:30:29.000 --> 00:30:31.000]  著作、思潮
[00:30:31.000 --> 00:30:33.000]  出書,亦都是萬國公佈
[00:30:33.000 --> 00:30:35.000]  介紹西方的知識和思潮
[00:30:35.000 --> 00:30:37.000]  中西教會報
[00:30:37.000 --> 00:30:39.000]  報道關於中國
[00:30:39.000 --> 00:30:41.000]  外地基督教信仰的
[00:30:41.000 --> 00:30:43.000]  發展等等,甚至光緒
[00:30:43.000 --> 00:30:45.000]  皇帝可以了解西學
[00:30:45.000 --> 00:30:47.000]  所讀的書裏面大部份
[00:30:47.000 --> 00:30:49.000]  都是由廣學會出版
