
[00:00:00.000 --> 00:00:01.720]  我們先一起禱告
[00:24:31.160 --> 00:24:32.160]  他就是很氣啊
[00:24:32.160 --> 00:24:35.160]  然後他還在說
[00:24:35.160 --> 00:24:38.160]  大馬士革的和
[00:24:38.160 --> 00:24:40.160]  什麼法佛
[00:24:40.160 --> 00:24:43.160]  發發發發發是什麼來的
[00:24:43.160 --> 00:24:49.160]  但是你們有沒有買那個大馬士革的玫瑰水啊
[00:24:49.160 --> 00:24:52.160]  我去哪個哪些啊
[00:24:52.160 --> 00:24:55.160]  我知道就是大馬士革那個玫瑰
[00:24:55.160 --> 00:24:58.160]  就是很多人做那個手的高啊
[00:24:58.160 --> 00:25:00.160]  什麼玫瑰水啊
[00:25:00.160 --> 00:25:02.160]  漂亮
[00:25:02.160 --> 00:25:05.160]  奶媽就是很有堅持的
[00:25:05.160 --> 00:25:19.160]  他見過最好的和你說要到去那個很很骯髒的月蛋和就是七分分的卷身就走了
[00:25:19.160 --> 00:25:21.160]  卑微與偉大
[00:25:21.160 --> 00:25:27.160]  偉大的奶媽想象就是偉大的方法給自己的遺址
[00:25:27.160 --> 00:25:31.160]  但是沒有
[00:25:31.160 --> 00:25:35.160]  卑微與偉大的距離
[00:25:35.160 --> 00:25:37.160]  我們看見嗎
[00:25:37.160 --> 00:25:39.160]  從來也不是財富
[00:25:39.160 --> 00:25:42.160]  跟給我們的兩朵
[00:25:42.160 --> 00:25:44.160]  有一個人啊
[00:25:44.160 --> 00:25:52.160]  這個圖就是我有一次在這個銀杏館
[00:25:52.160 --> 00:25:58.160]  做一個社會的那個企業
[00:25:58.160 --> 00:26:00.160]  希望我沒有讀錯
[00:26:00.160 --> 00:26:01.160]  這個呢
[00:26:01.160 --> 00:26:07.160]  這個相片就是那個在我們這一邊的那個舉手
[00:26:07.160 --> 00:26:10.160]  就是那個老闆在長沙玩的
[00:26:10.160 --> 00:26:14.160]  他們有很多不同的分店
[00:26:14.160 --> 00:26:20.160]  當時就是這個好像在一羣第二波以後
[00:26:20.160 --> 00:26:22.160]  可能是第三波我也不記得了
[00:26:22.160 --> 00:26:29.160]  剛剛可以開放那個餐廳可以四個四個一臺的喫飯
[00:26:29.160 --> 00:26:36.160]  那是我有一對弟兄姐妹就是約了我們一對一起喫飯
[00:26:36.160 --> 00:26:39.160]  這個是我第一次去
[00:26:39.160 --> 00:26:48.160]  他在那個板上就是說當你把80歲還有勇氣追夢
[00:26:48.160 --> 00:26:51.160]  我看見他在唱歌
[00:26:51.160 --> 00:26:56.160]  有一個T波有一個有一個女生在唱
[00:26:56.160 --> 00:26:59.160]  其實不是女生比我還老啊
[00:26:59.160 --> 00:27:03.160]  然後他們在唱這個老闆是87歲
[00:27:03.160 --> 00:27:04.160]  這個是上年的
[00:27:04.160 --> 00:27:06.160]  現在他88歲了
[00:27:06.160 --> 00:27:10.160]  他在唱我和我和爺爺
[00:27:10.160 --> 00:27:14.160]  怎樣的夠舊的很舊的歌
[00:27:14.160 --> 00:27:19.160]  其實沒有什麼鴻漢體育館那個漂亮的音樂
[00:27:19.160 --> 00:27:20.160]  漂亮的聲音
[00:27:20.160 --> 00:27:22.160]  漂亮的裝扮
[00:27:22.160 --> 00:27:23.160]  但是呢
[00:27:23.160 --> 00:27:28.160]  哪一天給我很多的鼓勵
[00:27:28.160 --> 00:27:34.160]  他們主要請的就是退休以後的
[00:27:34.160 --> 00:27:35.160]  那些啊
[00:27:35.160 --> 00:27:37.160]  所以他說80歲你沒有工作
[00:27:37.160 --> 00:27:38.160]  你要工作
[00:27:38.160 --> 00:27:40.160]  你過來我就請你啊
[00:27:40.160 --> 00:27:42.160]  這樣的一個一個老闆
[00:27:42.160 --> 00:27:45.160]  我看見他用他的錢
[00:27:45.160 --> 00:27:47.160]  他派午餐的時候
[00:27:47.160 --> 00:27:54.160]  他派很多的飯給沒有錢的基層的朋友
[00:27:54.160 --> 00:27:56.160]  派很多
[00:27:56.160 --> 00:28:02.160]  然後晚上就是給我們一大大的牛排
[00:28:02.160 --> 00:28:03.160]  這是很大的
[00:28:03.160 --> 00:28:08.160]  喫來喫出還沒還沒喫完
[00:28:08.160 --> 00:28:15.160]  人可以用他的錢去幫助別人
[00:28:15.160 --> 00:28:18.160]  他比我們想象
[00:28:18.160 --> 00:28:20.160]  其實更偉大
[00:28:20.160 --> 00:28:21.160]  是不是
[00:28:21.160 --> 00:28:25.160]  第三方面
[00:28:25.160 --> 00:28:31.160]  將降降降降幅啓動的大門
[00:28:31.160 --> 00:28:34.160]  卑微與偉大的距離
[00:28:34.160 --> 00:28:39.160]  就是在服那個降幅
[00:28:39.160 --> 00:28:42.160]  乃曼我不嘗試說
[00:28:42.160 --> 00:28:45.160]  但是乃曼剛剛你記得嗎
[00:28:45.160 --> 00:28:46.160]  他很氣憤
[00:28:46.160 --> 00:28:47.160]  就是走了
[00:28:47.160 --> 00:28:51.160]  但是另外有一個沒有名字的小僕人
[00:28:51.160 --> 00:28:54.160]  所以這篇裏頭有三個小僕人
[00:28:54.160 --> 00:28:57.160]  乃曼的七個小女子
[00:28:57.160 --> 00:29:00.160]  以以麗莎的僕人來跟他說
[00:29:00.160 --> 00:29:05.160]  你去約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約約
[00:29:05.160 --> 00:29:08.160]  然後第三個沒有名字的小僕人
[00:29:08.160 --> 00:29:09.160]  他說
[00:29:09.160 --> 00:29:10.160]  夫啊
[00:29:10.160 --> 00:29:11.160]  夫啊
[00:29:11.160 --> 00:29:15.160]  你若是先機叫你做一件大事
[00:29:15.160 --> 00:29:17.160]  你起不做嗎
[00:29:17.160 --> 00:29:30.160]  何況說你去木如而得潔淨乃曼聽了這個沒有名字的小僕人說話
[00:29:30.160 --> 00:29:32.160]  然後他就出去
[00:29:32.160 --> 00:29:36.160]  然後他到得到那個潔淨
[00:29:36.160 --> 00:29:43.160]  從此乃曼就應定耶和華是他的神
[00:29:43.160 --> 00:29:48.160]  剛纔我們說那個聖經說他的肉浮原
[00:29:48.160 --> 00:29:51.160]  好像小孩子的肉
[00:29:51.160 --> 00:29:54.160]  他就潔淨
[00:29:54.160 --> 00:29:57.160]  乃曼去洗
[00:29:57.160 --> 00:30:00.160]  按着先知的吩咐
[00:30:00.160 --> 00:30:04.160]  木如賜賜於後
[00:30:04.160 --> 00:30:07.160]  很特別的形容
[00:30:07.160 --> 00:30:13.160]  因爲這個小孩子的肉很白很化
[00:30:13.160 --> 00:30:28.160]  而且裏頭的意義就是小孩子與這個小女子在原名裏頭也是同一個字根
[00:30:28.160 --> 00:30:33.160]  就是說堂堂的大元帥乃曼
[00:30:33.160 --> 00:30:40.160]  現在用小皮驢來形容他了
[00:30:40.160 --> 00:30:45.160]  小皮驢的信心跟生命力
[00:30:45.160 --> 00:30:51.160]  現在我們可以在乃曼的身上看見
[00:30:51.160 --> 00:30:56.160]  乃曼的故事好像就是停在這裏
[00:30:56.160 --> 00:31:06.160]  乃曼的人生本來人看起來偉大但是大麻風讓他卑微降伏過來
[00:31:06.160 --> 00:31:12.160]  他就比他自己可以擁有的改過來
[00:31:12.160 --> 00:31:14.160]  因爲他遇見神
[00:31:14.160 --> 00:31:16.160]  然後神告訴他
[00:31:16.160 --> 00:31:19.160]  現在你的生命看起來真的偉大
[00:31:19.160 --> 00:31:31.160]  是因爲你生命裏頭有小女子的性跟生命力
[00:31:31.160 --> 00:31:36.160]  弟兄姐妹乃曼與小女子
[00:31:36.160 --> 00:31:38.160]  誰是比較偉大
[00:31:38.160 --> 00:31:42.160]  誰是比較卑微
[00:31:42.160 --> 00:31:50.160]  其實當我們看見這個聖經我們知道這位神是不騙待我們的神
[00:31:50.160 --> 00:31:58.160]  我們一生裏頭不用特意去追求人間的偉大
[00:31:58.160 --> 00:32:06.160]  其實很多事情一年一時刻就過去了
[00:32:06.160 --> 00:32:18.160]  卑微的身份人看不起的犯法可以在神手中都能成就神的旨意
[00:32:18.160 --> 00:32:22.160]  誰是卑微誰是偉大
[00:32:22.160 --> 00:32:31.160]  可能就是那個將自己的生命自己的盼望放在神手中的
[00:32:31.160 --> 00:32:35.160]  用神的方法過你的人生
[00:32:35.160 --> 00:32:40.160]  你就可以看見我們在神眼中
[00:32:40.160 --> 00:32:43.160]  我們在神的恩典中
[00:32:43.160 --> 00:32:48.160]  其實我們是神所喜悅
[00:32:48.160 --> 00:32:51.160]  是神看起來偉大
[00:32:51.160 --> 00:32:55.160]  我們的一生都發在追求神
[00:32:55.160 --> 00:32:58.160]  讓神掌管的人生裏頭
[00:32:58.160 --> 00:33:01.160]  這是最美好的
[00:33:01.160 --> 00:33:05.160]  讓我們一起禱告
[00:33:05.160 --> 00:33:07.160]  親愛的主耶穌
[00:33:07.160 --> 00:33:09.160]  我們來到你的面前
[00:33:09.160 --> 00:33:13.160]  我們知道我們的生命都在你的手中
[00:33:13.160 --> 00:33:16.160]  沒有分什麼卑微的背景
[00:33:16.160 --> 00:33:21.160]  沒有分什麼偉大的作爲
[00:33:21.160 --> 00:33:24.160]  其實我們每一個都是一樣
[00:33:24.160 --> 00:33:26.160]  因爲神看我們的
[00:33:26.160 --> 00:33:31.160]  都不是因爲我們有多少的能力
[00:33:31.160 --> 00:33:33.160]  有多少的經營
[00:33:33.160 --> 00:33:37.160]  有多少的可以用的能力
[00:33:37.160 --> 00:33:39.160]  你看我們寶貴
[00:33:39.160 --> 00:33:43.160]  是因爲主耶穌替我們使了
[00:33:43.160 --> 00:33:45.160]  你愛我們
[00:33:45.160 --> 00:33:48.160]  附加我們進入救恩裏頭
[00:33:48.160 --> 00:33:50.160]  讓我們跟隨你
[00:33:50.160 --> 00:33:56.160]  讓我們緊緊的來到你的面前
[00:33:56.160 --> 00:33:58.160]  得到你的喜悅
[00:33:58.160 --> 00:34:00.160]  以你的大能
[00:34:00.160 --> 00:34:02.160]  佛庇我們
[00:34:02.160 --> 00:34:06.160]  我們就變成可以庇你用的
[00:34:06.160 --> 00:34:11.160]  成就你民意的一個偉大的人
[00:34:11.160 --> 00:34:14.160]  今天我們橫幅在你的面前
[00:34:14.160 --> 00:34:16.160]  求神帶領我們
[00:34:16.160 --> 00:34:18.160]  感動我們的心
[00:34:18.160 --> 00:34:20.160]  緊緊的跟隨你
[00:34:20.160 --> 00:34:22.160]  沒有所謂
[00:34:22.160 --> 00:34:25.160]  就是我們當中都是小女子
[00:34:25.160 --> 00:34:27.160]  都是小僕人
[00:34:27.160 --> 00:34:30.160]  都是你所喜悅的
[00:34:30.160 --> 00:34:31.160]  這是最寶貴
[00:34:31.160 --> 00:34:33.160]  謝謝你愛傳恩堂
[00:34:33.160 --> 00:34:36.160]  愛我們每一個弟兄姐妹
[00:34:36.160 --> 00:34:38.160]  愛我們的姜牧師
[00:34:38.160 --> 00:34:39.160]  我們同心討告
[00:34:39.160 --> 00:34:41.160]  是奉主耶穌的名求
[00:34:41.160 --> 00:34:42.160]  Amen
