
[00:00:00.000 --> 00:00:04.000]  秋天賦,多謝您讓我們能夠再次回到您的說話面前
[00:20:59.000 --> 00:21:02.000]  即使他向世人的審判
[00:21:02.000 --> 00:21:03.000]  告訴我們
[00:21:03.000 --> 00:21:05.000]  神給我們空間
[00:21:05.000 --> 00:21:06.000]  基督徒
[00:21:06.000 --> 00:21:09.000]  能夠有悔改的機會
[00:21:09.000 --> 00:21:11.000]  沒有錯嗎
[00:21:11.000 --> 00:21:13.000]  不過
[00:21:13.000 --> 00:21:15.000]  我們不知道
[00:21:15.000 --> 00:21:17.000]  這個悔改的機會
[00:21:17.000 --> 00:21:21.000]  何時會停止
[00:21:21.000 --> 00:21:24.000]  很多信徒當他做錯事之後
[00:21:24.000 --> 00:21:26.000]  他通常都會賴一句說話
[00:21:26.000 --> 00:21:28.000]  我軟弱
[00:21:28.000 --> 00:21:30.000]  我是罪人
[00:21:30.000 --> 00:21:33.000]  平時很多人不會認錯
[00:21:33.000 --> 00:21:35.000]  不過基督徒最喜歡認錯
[00:21:35.000 --> 00:21:37.000]  就是當他真的錯了的時候
[00:21:37.000 --> 00:21:39.000]  又被人揭發了
[00:21:39.000 --> 00:21:41.000]  但他又不太想去改的時候
[00:21:41.000 --> 00:21:42.000]  他就會說
[00:21:42.000 --> 00:21:44.000]  我軟弱
[00:21:44.000 --> 00:21:45.000]  我錯了
[00:21:45.000 --> 00:21:48.000]  以為擋了你的說話
[00:21:48.000 --> 00:21:51.000]  我錯了
[00:21:51.000 --> 00:21:52.000]  我軟弱
[00:21:52.000 --> 00:21:53.000]  是事實
[00:21:53.000 --> 00:21:54.000]  你不說
[00:21:54.000 --> 00:21:55.000]  每個人都知道
[00:21:55.000 --> 00:21:56.000]  就好像我在神學院一樣
[00:21:56.000 --> 00:21:57.000]  我的教授說
[00:21:57.000 --> 00:22:00.000]  如果我們在寫任何一篇文章裡面
[00:22:00.000 --> 00:22:01.000]  說神是偉大
[00:22:01.000 --> 00:22:02.000]  神是愛的
[00:22:02.000 --> 00:22:04.000]  他馬上否認我們
[00:22:04.000 --> 00:22:05.000]  這些知道的事
[00:22:05.000 --> 00:22:06.000]  用數學來說
[00:22:06.000 --> 00:22:09.000]  叫做given factor
[00:22:09.000 --> 00:22:11.000]  與意知的東西
[00:22:11.000 --> 00:22:12.000]  不用你說
[00:22:12.000 --> 00:22:13.000]  信徒已經是軟弱
[00:22:13.000 --> 00:22:15.000]  這個是預先知道
[00:22:15.000 --> 00:22:16.000]  問題
[00:22:16.000 --> 00:22:18.000]  你有沒有知罪悔改
[00:22:18.000 --> 00:22:19.000]  這個是重要的
[00:22:19.000 --> 00:22:21.000]  信徒的生命特色就是一樣
[00:22:21.000 --> 00:22:23.000]  知罪悔改
[00:22:23.000 --> 00:22:26.000]  知罪而不悔改不是信徒
[00:22:26.000 --> 00:22:31.000]  神讀什麼時候
[00:22:31.000 --> 00:22:33.000]  就會停止一樣東西
[00:22:33.000 --> 00:22:34.000]  總有一天
[00:22:34.000 --> 00:22:35.000]  這裡聖經告訴我們
[00:22:35.000 --> 00:22:37.000]  啟示錄第十五章
[00:22:37.000 --> 00:22:38.000]  作者就告訴我們
[00:22:38.000 --> 00:22:40.000]  神總有一天
[00:22:40.000 --> 00:22:42.000]  不會再給機會
[00:22:42.000 --> 00:22:44.000]  任何一個人
[00:22:44.000 --> 00:22:46.000]  可以再悔改
[00:22:46.000 --> 00:22:50.000]  千萬不要說神是小器
[00:22:50.000 --> 00:22:52.000]  神給足時間
[00:22:52.000 --> 00:22:55.000]  七因七好
[00:22:55.000 --> 00:22:58.000]  已經給我們知道
[00:22:58.000 --> 00:22:59.000]  我們是不是要等到
[00:22:59.000 --> 00:23:01.000]  七災這個時候
[00:23:01.000 --> 00:23:03.000]  才去神的面前
[00:23:03.000 --> 00:23:05.000]  我軟弱
[00:23:05.000 --> 00:23:07.000]  我錯
[00:23:07.000 --> 00:23:09.000]  你饒恕我
[00:23:09.000 --> 00:23:11.000]  沒有的了弟兄姊妹
[00:23:11.000 --> 00:23:13.000]  在這裡作者
[00:23:13.000 --> 00:23:14.000]  特別啟示錄的作者
[00:23:14.000 --> 00:23:17.000]  他告訴你和我知道
[00:23:17.000 --> 00:23:20.000]  弟兄姊妹
[00:23:20.000 --> 00:23:22.000]  多可以有
[00:23:22.000 --> 00:23:25.000]  但是請你改變
[00:23:25.000 --> 00:23:26.000]  但你要知道
[00:23:26.000 --> 00:23:28.000]  這個有個限期
[00:23:28.000 --> 00:23:31.000]  每個人都有個限期
[00:23:31.000 --> 00:23:33.000]  神到那個限期
[00:23:33.000 --> 00:23:37.000]  就不會再容許你去改變
[00:23:37.000 --> 00:23:39.000]  基督教最大的特色是
[00:23:39.000 --> 00:23:41.000]  有機會
[00:23:41.000 --> 00:23:43.000]  但這個機會
[00:23:43.000 --> 00:23:45.000]  神不是說我永遠永遠
[00:23:45.000 --> 00:23:47.000]  擺在你面前
[00:23:47.000 --> 00:23:50.000]  當一個人納意去拒絕神的時候
[00:23:50.000 --> 00:23:52.000]  我們去到第十六章的時候
[00:23:52.000 --> 00:23:53.000]  我們看到
[00:23:53.000 --> 00:23:54.000]  有很多人
[00:23:54.000 --> 00:23:56.000]  第十六章給預告大家知道
[00:23:56.000 --> 00:23:58.000]  七災
[00:23:58.000 --> 00:24:00.000]  透過這七個碗倒下去的時候
[00:24:00.000 --> 00:24:02.000]  人的醜惡完全顯露出來
[00:24:02.000 --> 00:24:03.000]  神說
[00:24:03.000 --> 00:24:06.000]  我的心盤是封的
[00:24:06.000 --> 00:24:08.000]  再給一千個機會
[00:24:08.000 --> 00:24:09.000]  一萬個機會
[00:24:09.000 --> 00:24:12.000]  他都不會改
[00:24:12.000 --> 00:24:14.000]  這裡首先告訴他
[00:24:14.000 --> 00:24:18.000]  當神的公義要全面地去展開的時候
[00:24:18.000 --> 00:24:21.000]  是再沒有妥協的餘地
[00:24:21.000 --> 00:24:25.000]  神不會再被我們欺騙
[00:24:25.000 --> 00:24:27.000]  不要以為神傻
[00:24:27.000 --> 00:24:28.000]  不知道我們
[00:24:28.000 --> 00:24:31.000]  拖就拖吧
[00:24:31.000 --> 00:24:34.000]  神知道的
[00:24:34.000 --> 00:24:35.000]  很多父母都一樣
[00:24:35.000 --> 00:24:38.000]  子女會不會改過
[00:24:38.000 --> 00:24:39.000]  會進步
[00:24:39.000 --> 00:24:40.000]  知道的
[00:24:40.000 --> 00:24:41.000]  怎會不知道呢
[00:24:41.000 --> 00:24:44.000]  不過給機會
[00:24:44.000 --> 00:24:45.000]  如果到一個時候
[00:24:45.000 --> 00:24:47.000]  機會再不能給出去
[00:24:47.000 --> 00:24:49.000]  神說我們要發盡
[00:24:49.000 --> 00:24:50.000]  百分之一百
[00:24:50.000 --> 00:24:52.000]  所以在第十五章一開始
[00:24:52.000 --> 00:24:53.000]  就說到
[00:24:53.000 --> 00:24:56.000]  神這個災要發盡
[00:24:56.000 --> 00:24:57.000]  要完完全全地
[00:24:57.000 --> 00:24:59.000]  全面地去彰顯
[00:24:59.000 --> 00:25:01.000]  並且要去到怎樣
[00:25:01.000 --> 00:25:03.000]  我們請留意第八節
[00:25:03.000 --> 00:25:04.000]  第八節說
[00:25:04.000 --> 00:25:06.000]  神的榮耀和能力
[00:25:06.000 --> 00:25:07.000]  殿中充滿了煙
[00:25:07.000 --> 00:25:09.000]  這裡整幅圖畫是形容到
[00:25:09.000 --> 00:25:12.000]  神的審判過程裏面
[00:25:12.000 --> 00:25:13.000]  祂說再沒有人
[00:25:13.000 --> 00:25:15.000]  能夠進到殿當中
[00:25:15.000 --> 00:25:16.000]  直等到
[00:25:16.000 --> 00:25:17.000]  七位天使所講的
[00:25:17.000 --> 00:25:19.000]  七災完不了
[00:25:19.000 --> 00:25:21.000]  為何不能夠
[00:25:21.000 --> 00:25:23.000]  讓人再進入去殿當中
[00:25:23.000 --> 00:25:25.000]  因為神的殿
[00:25:25.000 --> 00:25:28.000]  是讓人親近神
[00:25:28.000 --> 00:25:31.000]  是讓人可以去到神的面前
[00:25:31.000 --> 00:25:33.000]  求饒書
[00:25:33.000 --> 00:25:36.000]  如果當七災還未行完的時候
[00:25:36.000 --> 00:25:39.000]  沒有一個人可以去到神的面前
[00:25:39.000 --> 00:25:42.000]  求神的援助
[00:25:42.000 --> 00:25:43.000]  與神修王
[00:25:43.000 --> 00:25:45.000]  與神同在
[00:25:45.000 --> 00:25:47.000]  所以弟子們
[00:25:47.000 --> 00:25:50.000]  不要存一個僥倖的心態
[00:25:50.000 --> 00:25:52.000]  聖經告訴我們
[00:25:52.000 --> 00:25:54.000]  有盡期
[00:25:54.000 --> 00:25:56.000]  一到盡期的時候
[00:25:56.000 --> 00:26:00.000]  你不要說神到時沒有愛心
[00:26:00.000 --> 00:26:03.000]  我們做基督徒侍奉也一樣
[00:26:03.000 --> 00:26:05.000]  當你去關心一個人
[00:26:05.000 --> 00:26:09.000]  真的用心去照顧一些人
[00:26:09.000 --> 00:26:14.000]  但當他屢次又屢次又屢次地拒絕你的時候
[00:26:14.000 --> 00:26:17.000]  我們自己也要有智慧
[00:26:17.000 --> 00:26:19.000]  傳福音也一樣
[00:26:19.000 --> 00:26:20.000]  如果那個人
[00:26:20.000 --> 00:26:24.000]  你經常都希望和他去信耶穌
[00:26:24.000 --> 00:26:26.000]  幫助他的
[00:26:26.000 --> 00:26:28.000]  你真心是想對他好的
[00:26:28.000 --> 00:26:31.000]  但他是故意拒絕你的
[00:26:31.000 --> 00:26:33.000]  故意去誣衊你的神
[00:26:33.000 --> 00:26:35.000]  故意去踐踏你的
[00:26:35.000 --> 00:26:37.000]  我們要知道
[00:26:37.000 --> 00:26:39.000]  有些事不是到你做
[00:26:39.000 --> 00:26:42.000]  是由神去做
[00:26:42.000 --> 00:26:47.000]  最近我比較多看報紙的時候
[00:26:47.000 --> 00:26:50.000]  上網看報紙就發覺
[00:26:50.000 --> 00:26:54.000]  現在有些報章的社評寫得很好
[00:26:54.000 --> 00:26:59.000]  特別提到今時今日的新一代的年青人
[00:26:59.000 --> 00:27:01.000]  他們做很多的事
[00:27:01.000 --> 00:27:06.000]  都沒有考慮過後果去做
[00:27:06.000 --> 00:27:09.000]  在那篇文章裏面分析
[00:27:09.000 --> 00:27:11.000]  其實最主要就是
[00:27:11.000 --> 00:27:17.000]  現在的人對於死亡的看法是很膚淺
[00:27:17.000 --> 00:27:21.000]  特別那篇社論提及到
[00:27:21.000 --> 00:27:23.000]  在美國早前我也提及過
[00:27:23.000 --> 00:27:26.000]  在一場電影首映禮裏面
[00:27:26.000 --> 00:27:30.000]  有個人扮演戲中一個角色
[00:27:30.000 --> 00:27:33.000]  拿著真的機關槍進去射殺
[00:27:33.000 --> 00:27:38.000]  在戲院裏面的觀眾
[00:27:38.000 --> 00:27:40.000]  社評當中就說
[00:27:40.000 --> 00:27:42.000]  為甚麼現在的人
[00:27:42.000 --> 00:27:48.000]  是那麼容易就拿槍去殺人呢?
[00:27:48.000 --> 00:27:52.000]  如果大家最近都會發現
[00:27:52.000 --> 00:27:56.000]  槍殺的活動越來越多
[00:27:56.000 --> 00:27:58.000]  特別在學校校園
[00:27:58.000 --> 00:28:01.000]  公眾地方
[00:28:01.000 --> 00:28:04.000]  他們就發現到一件事
[00:28:04.000 --> 00:28:08.000]  在現在這些持槍去殺人的人
[00:28:08.000 --> 00:28:10.000]  都有一個特色
[00:28:10.000 --> 00:28:13.000]  他們很多都是讀很多書的
[00:28:13.000 --> 00:28:15.000]  特別在大學
[00:28:15.000 --> 00:28:16.000]  就以一個例子
[00:28:16.000 --> 00:28:21.000]  在哥羅拉多拿著槍在戲院殺的例子
[00:28:21.000 --> 00:28:27.000]  那個兇手是一個醫學學院的博士生
[00:28:27.000 --> 00:28:31.000]  PhD student in medical science
[00:28:31.000 --> 00:28:34.000]  那些人就去研究
[00:28:34.000 --> 00:28:36.000]  找回他所有的資料
[00:28:36.000 --> 00:28:37.000]  就去看
[00:28:37.000 --> 00:28:38.000]  為甚麼他
[00:28:38.000 --> 00:28:39.000]  你想都想不到
[00:28:39.000 --> 00:28:41.000]  他原來在家裏已經弄了幾個炸彈
[00:28:41.000 --> 00:28:43.000]  預了警察會捉到他
[00:28:43.000 --> 00:28:45.000]  然後去他家裏搜他
[00:28:45.000 --> 00:28:46.000]  然後搜他的時候開門
[00:28:46.000 --> 00:28:47.000]  那些炸彈就會爆炸
[00:28:47.000 --> 00:28:49.000]  炸死那些警察
[00:28:49.000 --> 00:28:55.000]  為甚麼現在的人對命是那麼不看重呢?
[00:28:55.000 --> 00:28:56.000]  因為一個原因
[00:28:56.000 --> 00:28:58.000]  其中一個社評
[00:28:58.000 --> 00:29:04.000]  就是因為那些小朋友打遊戲機打得多
[00:29:04.000 --> 00:29:07.000]  我相信那些小朋友一定不同意
[00:29:07.000 --> 00:29:10.000]  絕大部份喜歡打遊戲機的人都未必同意
[00:29:10.000 --> 00:29:14.000]  不過他說打遊戲機有一個特色
[00:29:14.000 --> 00:29:20.000]  就是有三次機會
[00:29:20.000 --> 00:29:24.000]  打甚麼遊戲機都是死三次就真的玩完game over
[00:29:24.000 --> 00:29:28.000]  但是死兩次都沒有所謂
[00:29:28.000 --> 00:29:30.000]  拳擊也是
[00:29:30.000 --> 00:29:32.000]  打到吐血的拳擊遊戲
[00:29:32.000 --> 00:29:35.000]  打knockdown K.O兩次都不怕
[00:29:35.000 --> 00:29:38.000]  K.O三次你就真的死了
[00:29:38.000 --> 00:29:41.000]  他說因為這一代的年青人
[00:29:41.000 --> 00:29:44.000]  特別是現在讀大學這一批
[00:29:44.000 --> 00:29:47.000]  就是在這樣的環境長大
[00:29:47.000 --> 00:29:50.000]  他們發覺研究到有這樣的問題
[00:29:50.000 --> 00:29:53.000]  所以對死亡沒有甚麼貢獻
[00:29:53.000 --> 00:29:55.000]  沒有甚麼理解
[00:29:55.000 --> 00:29:56.000]  小意思
[00:29:56.000 --> 00:29:59.000]  死了都會翻生再玩第二次
[00:29:59.000 --> 00:30:01.000]  中槍有甚麼所謂
[00:30:01.000 --> 00:30:03.000]  都會翻生再玩過
[00:30:03.000 --> 00:30:05.000]  有三次機會
[00:30:05.000 --> 00:30:09.000]  但他不知道原來真實的世界不是三次機會
[00:30:09.000 --> 00:30:11.000]  是一次就玩完
[00:30:11.000 --> 00:30:18.000]  於是我就將這篇文章登記在facebook
[00:30:18.000 --> 00:30:24.000]  我都不知道原來現在按like在任何一個社會文章
[00:30:24.000 --> 00:30:29.000]  你按like就會自動link up去你facebook的account
[00:30:29.000 --> 00:30:31.000]  我不知道
[00:30:31.000 --> 00:30:35.000]  後來有些朋友在facebook打來
[00:30:35.000 --> 00:30:39.000]  他就寫些回應
[00:30:39.000 --> 00:30:43.000]  我說這篇文章值得思考
[00:30:43.000 --> 00:30:45.000]  有些朋友就打來
[00:30:45.000 --> 00:30:50.000]  要麼就說王牧你很老套
[00:30:50.000 --> 00:30:53.000]  王牧
[00:30:53.000 --> 00:30:55.000]  王牧師簡稱
[00:30:55.000 --> 00:30:58.000]  要麼就寫一句
[00:30:58.000 --> 00:31:00.000]  阿彌陀佛
[00:31:00.000 --> 00:31:02.000]  他知道我做牧師
[00:31:02.000 --> 00:31:05.000]  但故意要寫這些說話
[00:31:05.000 --> 00:31:07.000]  我們英文叫irritate
[00:31:07.000 --> 00:31:09.000]  即傷害你挑釁你
[00:31:09.000 --> 00:31:12.000]  我又不回應通常這些
[00:31:12.000 --> 00:31:15.000]  但是兄弟姐妹
[00:31:15.000 --> 00:31:18.000]  當有些人長期這樣表現的時候
[00:31:18.000 --> 00:31:22.000]  你再跟他傳福音是沒有什麼特別意思
[00:31:22.000 --> 00:31:24.000]  或者要他相信主
[00:31:24.000 --> 00:31:27.000]  不是靠我把口傳一個訊息給他
[00:31:27.000 --> 00:31:29.000]  或者是另一個
[00:31:29.000 --> 00:31:31.000]  不過
[00:31:31.000 --> 00:31:32.000]  當從這段聖經給我們看
[00:31:32.000 --> 00:31:36.000]  當人的罪屢次拒絕你的時候
[00:31:36.000 --> 00:31:38.000]  就是他公義地去審判他
[00:31:38.000 --> 00:31:40.000]  懲罰他的時間
[00:31:40.000 --> 00:31:42.000]  不到你和我去決定
[00:31:42.000 --> 00:31:44.000]  他亦都再沒有悔改的機會
[00:31:44.000 --> 00:31:47.000]  不代表我沒有對這些人的關愛
[00:31:47.000 --> 00:31:49.000]  但是弟兄姐妹我們要明白
[00:31:49.000 --> 00:31:51.000]  如果我們侍奉的時候
[00:31:51.000 --> 00:31:53.000]  到某一個程度
[00:31:53.000 --> 00:31:55.000]  神要完的時候
[00:31:55.000 --> 00:31:57.000]  我們就要完
[00:31:57.000 --> 00:31:59.000]  讓那個人接受懲罰
[00:31:59.000 --> 00:32:02.000]  讓神去審判那些人
[00:32:02.000 --> 00:32:05.000]  這段聖經第二樣東西我們可以學到的
[00:32:05.000 --> 00:32:08.000]  就是在中間從第二節
[00:32:08.000 --> 00:32:11.000]  到第四節的部分
[00:32:11.000 --> 00:32:13.000]  在這部分我們學到一件事
[00:32:13.000 --> 00:32:15.000]  就是整個侍奉神的團隊
[00:32:15.000 --> 00:32:18.000]  有一個很重要的特點
[00:32:18.000 --> 00:32:19.000]  或者一個條件
[00:32:19.000 --> 00:32:23.000]  就是聖潔這個條件
[00:32:23.000 --> 00:32:28.000]  The sole criterion to serve God is holiness
[00:32:28.000 --> 00:32:29.000]  我們看回這段聖經
[00:32:29.000 --> 00:32:30.000]  在這裡他說
[00:32:30.000 --> 00:32:31.000]  我看見
[00:32:31.000 --> 00:32:32.000]  作者說
[00:32:32.000 --> 00:32:35.000]  看見彷彿有玻璃海
[00:32:35.000 --> 00:32:36.000]  玻璃海這個記載
[00:32:36.000 --> 00:32:40.000]  曾經在第四章第六節說過
[00:32:40.000 --> 00:32:43.000]  是說天庭裡面的景象
[00:32:43.000 --> 00:32:44.000]  但是這裡
[00:32:44.000 --> 00:32:46.000]  在這個玻璃海當中
[00:32:46.000 --> 00:32:48.000]  有火蟬站著
[00:32:48.000 --> 00:32:50.000]  火象徵著神的審判
[00:32:50.000 --> 00:32:53.000]  他說我看見那些聖鳥獸和獸象
[00:32:53.000 --> 00:32:55.000]  名的數目的人
[00:32:55.000 --> 00:32:57.000]  就是那些忠心侍奉主的人
[00:32:57.000 --> 00:33:02.000]  不降服在魔鬼撒旦的權勢之下的人
[00:33:02.000 --> 00:33:03.000]  他得勝了
[00:33:03.000 --> 00:33:07.000]  怎麼樣呢?他在那裡含塞歌頌神
[00:33:07.000 --> 00:33:09.000]  他唱了一首歌
[00:33:09.000 --> 00:33:13.000]  這首歌有兩部分的歌名
[00:33:13.000 --> 00:33:17.000]  叫做「獨人摩西的歌」和「羔羊的歌」
[00:33:17.000 --> 00:33:20.000]  很多聖經學者在這裡研究
[00:33:20.000 --> 00:33:22.000]  去找回究竟
[00:33:22.000 --> 00:33:26.000]  舊約聖經哪裡有舊摩西的歌
[00:33:26.000 --> 00:33:29.000]  哪裡有羔羊的歌
[00:33:29.000 --> 00:33:31.000]  做了很多的研究
[00:33:31.000 --> 00:33:32.000]  如果大家是有興趣的
[00:33:32.000 --> 00:33:34.000]  你自己也可以回去
[00:33:34.000 --> 00:33:36.000]  去看這些經文
[00:33:36.000 --> 00:33:38.000]  分別是《出埃及記》第十五章
[00:33:38.000 --> 00:33:40.000]  第十九節
[00:33:40.000 --> 00:33:42.000]  或者《生命記》三十一章
[00:33:42.000 --> 00:33:44.000]  三十節至三十二章
[00:33:44.000 --> 00:33:45.000]  四十三節
[00:33:45.000 --> 00:33:47.000]  這兩段聖經
[00:33:47.000 --> 00:33:49.000]  很多時候都會用來
[00:33:49.000 --> 00:33:51.000]  在這段解釋這段聖經
[00:33:51.000 --> 00:33:53.000]  去比對究竟的內容
[00:33:53.000 --> 00:33:55.000]  不過當我們仔細去比對的時候
[00:33:55.000 --> 00:33:57.000]  我們會發現一件事
[00:33:57.000 --> 00:34:00.000]  當我們比對《出埃及記》十五章
[00:34:00.000 --> 00:34:02.000]  一至十九節
[00:34:02.000 --> 00:34:04.000]  和《生命記》三十一章
[00:34:04.000 --> 00:34:07.000]  至三十二章的四十三節的時候
[00:34:07.000 --> 00:34:10.000]  我們會發現到這段聖經
[00:34:10.000 --> 00:34:13.000]  寫得好像很簡單
[00:34:13.000 --> 00:34:15.000]  不用我講
[00:34:15.000 --> 00:34:16.000]  剛才我就這樣讀出來
[00:34:16.000 --> 00:34:17.000]  一至十九節
[00:34:17.000 --> 00:34:19.000]  《出埃及記》十五章一至十九節
[00:34:19.000 --> 00:34:20.000]  都是十九節
[00:34:20.000 --> 00:34:22.000]  這裡頭尾只有兩節
[00:34:22.000 --> 00:34:27.000]  如果你用它來比對
[00:34:27.000 --> 00:34:29.000]  可以這麼說
[00:34:29.000 --> 00:34:32.000]  這裡講的東西是很淺白的
[00:34:32.000 --> 00:34:34.000]  用英文來說
[00:34:34.000 --> 00:34:35.000]  很簡單
[00:34:35.000 --> 00:34:38.000]  很簡單
[00:34:38.000 --> 00:34:39.000]  很表面
[00:34:39.000 --> 00:34:41.000]  神是全能者
[00:34:41.000 --> 00:34:42.000]  祂的作為大哉
[00:34:42.000 --> 00:34:45.000]  這些差不多手手
[00:34:45.000 --> 00:34:48.000]  讚頌神的詩歌都有的內容
[00:34:48.000 --> 00:34:49.000]  祂是萬世之王
[00:34:49.000 --> 00:34:51.000]  King of Kings
[00:34:51.000 --> 00:34:53.000]  這些沒什麼特別
[00:34:53.000 --> 00:34:55.000]  祂是King of Nations
[00:34:55.000 --> 00:34:57.000]  世界的主權都從祂而來
[00:34:57.000 --> 00:34:58.000]  沒什麼特別
[00:34:58.000 --> 00:35:00.000]  祂是獨有的
[00:35:00.000 --> 00:35:02.000]  祂值得我們讚美
[00:35:02.000 --> 00:35:03.000]  祂公然
[00:35:03.000 --> 00:35:05.000]  如果我可以這麼說
[00:35:05.000 --> 00:35:08.000]  如果用今天我在神學院教授的標準
[00:35:08.000 --> 00:35:11.000]  如果我們寫一篇這樣的文章
[00:35:11.000 --> 00:35:13.000]  就應該失敗的
[00:35:13.000 --> 00:35:16.000]  因為寫這些東西都這麼簡單
[00:35:16.000 --> 00:35:17.000]  不過
[00:35:17.000 --> 00:35:18.000]  讓我們仔細看看
[00:35:18.000 --> 00:35:24.000]  作者刻意將這麼簡單對神的描述
[00:35:25.000 --> 00:35:29.000]  插入了一個原因
[00:35:29.000 --> 00:35:31.000]  神為什麼值得我們敬畏
[00:35:31.000 --> 00:35:34.000]  神為什麼要這樣做
[00:35:34.000 --> 00:35:36.000]  有一個很重要的原因
[00:35:36.000 --> 00:35:38.000]  是因為
[00:35:38.000 --> 00:35:39.000]  第四節所說
[00:35:39.000 --> 00:35:43.000]  因為獨有祢是聖的
[00:35:43.000 --> 00:35:47.000]  For you alone are holy
[00:35:47.000 --> 00:35:49.000]  神唯有祢
[00:35:49.000 --> 00:35:52.000]  才是獨一聖人
[00:35:53.000 --> 00:35:55.000]  聽之沒
[00:35:55.000 --> 00:35:56.000]  侍奉神
[00:35:56.000 --> 00:35:58.000]  即或是神祂自己侍奉
[00:35:58.000 --> 00:36:00.000]  或者是祂的僕人侍奉
[00:36:00.000 --> 00:36:01.000]  包括摩西
[00:36:01.000 --> 00:36:03.000]  或者是神的羔羊
[00:36:03.000 --> 00:36:05.000]  我們知道耶穌基督
[00:36:05.000 --> 00:36:09.000]  祂是兩個侍奉最重要的主要因素
[00:36:09.000 --> 00:36:12.000]  祂們的Holiness
[00:36:12.000 --> 00:36:16.000]  祂是本持著神有的神性
[00:36:16.000 --> 00:36:18.000]  虛侍奉神
[00:36:18.000 --> 00:36:19.000]  耶穌基督我們不用說
[00:36:19.000 --> 00:36:20.000]  耶穌基督自己就是神
[00:36:20.000 --> 00:36:22.000]  所以祂保持一種神性
[00:36:22.000 --> 00:36:24.000]  這個不難理解
[00:36:24.000 --> 00:36:25.000]  摩西也一樣
[00:36:25.000 --> 00:36:28.000]  所以當我們參考剛才所說的
[00:36:28.000 --> 00:36:30.000]  《論聯聖經》出埃及記十五章
[00:36:30.000 --> 00:36:31.000]  一至十九節
[00:36:31.000 --> 00:36:36.000]  和《新命記》三十一章三十至三十二章四十三節
[00:36:36.000 --> 00:36:39.000]  都無獨有偶地去集中
[00:36:39.000 --> 00:36:41.000]  去介紹給我們看見
[00:36:41.000 --> 00:36:44.000]  神是聖潔這個因素
[00:36:44.000 --> 00:36:47.000]  是在摩西的侍奉裏
[00:36:47.000 --> 00:36:53.000]  祂去暢頌 認識耶穌 祂的主 祂的神
[00:36:53.000 --> 00:36:54.000]  是一位聖的主
[00:36:54.000 --> 00:36:56.000]  第二節目
[00:36:56.000 --> 00:36:58.000]  侍奉主
[00:36:58.000 --> 00:37:03.000]  如果我們帶著其他別樣的用心去侍奉
[00:37:03.000 --> 00:37:06.000]  那就不是聖潔
[00:37:06.000 --> 00:37:12.000]  聖潔是神子民獨有的身份
[00:37:12.000 --> 00:37:15.000]  包括在《文素記》裏面
[00:37:15.000 --> 00:37:20.000]  備載到神的子民是聖潔的
[00:37:20.000 --> 00:37:22.000]  無瑕疵
[00:37:22.000 --> 00:37:25.000]  在《新約聖經》
[00:37:25.000 --> 00:37:26.000]  希伯留書
[00:37:26.000 --> 00:37:29.000]  亦都同樣重覆這個訊息
[00:37:29.000 --> 00:37:32.000]  神的子民是聖潔的
[00:37:32.000 --> 00:37:36.000]  無有瑕疵
[00:37:36.000 --> 00:37:39.000]  當我們同樣要去侍奉神的時候
[00:37:39.000 --> 00:37:40.000]  或者說得通一點
[00:37:40.000 --> 00:37:43.000]  我們說我們去傳福音的時候
[00:37:43.000 --> 00:37:45.000]  我們做一些善行
[00:37:45.000 --> 00:37:47.000]  做一些好處
[00:37:47.000 --> 00:37:50.000]  或者我們做一些對人好的事
[00:37:50.000 --> 00:37:53.000]  希望讓人看見我們基督徒真的對人是好的
[00:37:53.000 --> 00:37:58.000]  你真的要有一個對人好的生命
[00:37:58.000 --> 00:38:01.000]  而不是故意要讓人覺得你是好
[00:38:01.000 --> 00:38:03.000]  所以故意去做一些好的事
[00:38:03.000 --> 00:38:07.000]  讓人看見你是好
[00:38:07.000 --> 00:38:11.000]  我覺得做基督徒有一樣東西我們要很留意
[00:38:11.000 --> 00:38:13.000]  你的本性是好的
[00:38:13.000 --> 00:38:15.000]  你就活出他會是好的
[00:38:15.000 --> 00:38:17.000]  如果你的本性是有問題的
[00:38:17.000 --> 00:38:19.000]  我們稱為有罪的
[00:38:19.000 --> 00:38:23.000]  你就應該求神去改變你有罪的性質
[00:38:23.000 --> 00:38:27.000]  使那個罪脫離於你
[00:38:27.000 --> 00:38:28.000]  否則的話
[00:38:28.000 --> 00:38:32.000]  你就算你在人面前做多少件好的事
[00:38:32.000 --> 00:38:36.000]  做得多光明都好
[00:38:36.000 --> 00:38:41.000]  只有一次你的虛偽顯露出來
[00:38:41.000 --> 00:38:49.000]  人就將你以前所做的所有的好的事都除了
[00:38:49.000 --> 00:38:50.000]  所以弟兄姊妹
[00:38:50.000 --> 00:38:55.000]  當我們去明白到原來侍奉主是需要帶著一份
[00:38:55.000 --> 00:38:58.000]  有這樣的聖潔的生命我們才可以侍奉
[00:38:58.000 --> 00:38:59.000]  故意去堆砌
[00:38:59.000 --> 00:39:00.000]  故意去包裝
[00:39:00.000 --> 00:39:02.000]  包裝不到多久
[00:39:02.000 --> 00:39:05.000]  曾經有一位牧者說過
[00:39:05.000 --> 00:39:11.000]  分享到很多年青人在教會去找配偶
[00:39:11.000 --> 00:39:12.000]  這是很正常的
[00:39:12.000 --> 00:39:15.000]  基督徒男男女女之間
[00:39:15.000 --> 00:39:18.000]  在教會裡面去找結婚對象
