
[00:00:00.000 --> 00:00:04.600]  今年我們教會二十一天醫治步道大會馬上就要開始
[00:19:48.300 --> 00:19:52.700]  否則人的心會被世界跟罪惡所捆綁
[00:19:52.700 --> 00:19:54.600]  根本不可能明白真理
[00:19:55.100 --> 00:19:59.600]  否則一字的恩高也不可能釋放降臨在我們中間
[00:19:59.600 --> 00:20:02.400]  今天我們要向聖靈來祈求
[00:20:02.400 --> 00:20:05.700]  讓聖靈來大大充滿在聖殿裏面
[00:20:05.700 --> 00:20:08.700]  好像江河一樣湧流在我們中間
[00:20:08.700 --> 00:20:12.600]  好像每一個來到神面前的都要被神所得着
[00:20:12.600 --> 00:20:13.400]  Amen
[00:20:13.400 --> 00:20:16.400]  前一陣我聽到一句話非常的寶貴
[00:20:16.400 --> 00:20:20.500]  他說當我們工作的時候我們是在工作
[00:20:20.500 --> 00:20:24.400]  可當我們禱告的時候卻是神在工作
[00:20:25.000 --> 00:20:25.700]  Amen
[00:20:25.700 --> 00:20:28.500]  我們工作的時候是我們在工作
[00:20:28.500 --> 00:20:31.200]  當我們禱告的時候就不一樣了
[00:20:31.200 --> 00:20:35.000]  當我們禱告的時候是神自己要爲我們工作
[00:20:35.000 --> 00:20:35.800]  Hallelujah
[00:20:35.800 --> 00:20:37.100]  所以求神幫助我們
[00:20:37.100 --> 00:20:39.500]  藉着我們的禱告歡迎聖靈來工作
[00:20:39.500 --> 00:20:43.800]  要在這裏爲神預備一個一一字的環境在這裏
[00:20:43.800 --> 00:20:44.800]  Amen
[00:20:44.800 --> 00:20:46.100]  第三點
[00:20:46.100 --> 00:20:48.800]  你就是聖靈一字的管道
[00:20:48.800 --> 00:20:50.600]  跟你們說你就是聖靈一字的管道
[00:20:50.600 --> 00:20:54.300]  你說我
[00:20:55.100 --> 00:20:56.100]  怎麼可能呢
[00:20:56.100 --> 00:20:57.700]  我這麼平凡
[00:20:57.700 --> 00:21:01.000]  我們看見雅各斯五章十六節怎麼說呢
[00:21:01.000 --> 00:21:02.900]  所以你們要彼此認罪
[00:21:02.900 --> 00:21:05.700]  互相代求使你們可以得一制
[00:21:05.700 --> 00:21:09.100]  義人祈禱所發的力量是什麼
[00:21:09.100 --> 00:21:11.100]  大有功效的
[00:21:11.100 --> 00:21:13.300]  你說穆斯那是義人啊
[00:21:13.300 --> 00:21:15.800]  那我請問你誰是義人啊
[00:21:15.800 --> 00:21:17.900]  你是不是義人啊
[00:21:17.900 --> 00:21:19.600]  很小聲
[00:21:19.600 --> 00:21:20.400]  你是不是義人啊
[00:21:20.400 --> 00:21:24.500]  你當然是
[00:21:25.400 --> 00:21:27.000]  你是因性稱義
[00:21:27.000 --> 00:21:27.700]  Amen
[00:21:27.700 --> 00:21:29.800]  你當然是義人
[00:21:29.800 --> 00:21:31.100]  換句話說
[00:21:31.100 --> 00:21:33.800]  每一次你憑着信心來到神的面前
[00:21:33.800 --> 00:21:35.700]  你就因性稱義
[00:21:35.700 --> 00:21:38.100]  每一次憑着信心來到神的面前
[00:21:38.100 --> 00:21:41.300]  你就是一個義人的身份來禱告
[00:21:41.300 --> 00:21:45.100]  那義人祈禱所發的力量就怎麼樣
[00:21:45.100 --> 00:21:47.200]  大有功效嘛
[00:21:47.200 --> 00:21:51.000]  所以接下來雅各斯用以利亞來做比喻嘛
[00:21:51.000 --> 00:21:53.100]  以利亞跟我們性情一樣的
[00:21:53.100 --> 00:21:55.000]  你不要以爲以利亞比較屬靈
[00:21:55.000 --> 00:21:55.900]  沒有
[00:21:55.900 --> 00:21:58.500]  以利亞是非常平凡的人
[00:21:58.500 --> 00:22:03.000]  前一分鐘在加密山上打敗巴黎先知
[00:22:03.000 --> 00:22:06.700]  後一分鐘就在曠野羅騰樹下求死啊
[00:22:06.700 --> 00:22:08.400]  跟你我一樣軟弱
[00:22:08.400 --> 00:22:09.300]  沒什麼了不起
[00:22:09.300 --> 00:22:12.700]  可是當他憑信心來禱告
[00:22:12.700 --> 00:22:14.700]  一禱告求不要下雨
[00:22:14.700 --> 00:22:17.700]  雨就三零零六個月不降在地上
[00:22:17.700 --> 00:22:20.700]  他又禱告呼求天就降下雨來
[00:22:21.000 --> 00:22:23.200]  地就生出土產了哈利路亞
[00:22:23.200 --> 00:22:26.300]  同樣今天神也呼召我們
[00:22:26.300 --> 00:22:29.100]  要起來做他一致的器皿
[00:22:29.100 --> 00:22:29.800]  弟兄姐妹
[00:22:29.800 --> 00:22:33.200]  只要我們憑着信心來跟隨他
[00:22:33.200 --> 00:22:35.900]  我們就能夠經歷他一致的能力
[00:22:35.900 --> 00:22:39.800]  你要知道神的一致要發生兩件事情
[00:22:39.800 --> 00:22:41.700]  必須要同時在存在
[00:22:41.700 --> 00:22:43.800]  兩件事情缺一不可
[00:22:43.800 --> 00:22:46.900]  一個一定要聖靈的運行
[00:22:46.900 --> 00:22:50.200]  第二這個導管要預備好
[00:22:51.000 --> 00:22:52.600]  第一個要聖靈的工作
[00:22:52.600 --> 00:22:55.300]  第二個一個導管必須在那裏
[00:22:55.300 --> 00:22:58.000]  而你就是聖靈的導管
[00:22:58.000 --> 00:22:58.800]  Amen
[00:22:58.800 --> 00:23:00.400]  跟你們說你就是聖靈的導管
[00:23:00.400 --> 00:23:01.000]  你對他說
[00:23:01.000 --> 00:23:04.500]  弟兄姐妹這些年
[00:23:04.500 --> 00:23:06.100]  當我在教會服事
[00:23:06.100 --> 00:23:07.700]  我就越來越看見
[00:23:07.700 --> 00:23:10.200]  對我們中國人來講
[00:23:10.200 --> 00:23:14.700]  一致是最容易進入人心的一個管道
[00:23:14.700 --> 00:23:18.000]  每次在小組聚會當中不是嗎
[00:23:18.000 --> 00:23:20.200]  當你問有沒有帶導事項
[00:23:20.200 --> 00:23:22.200]  你就會發現大傢什麼都不說
[00:23:22.200 --> 00:23:24.600]  公司有難處不說
[00:23:24.600 --> 00:23:26.300]  家裏有難處也不說
[00:23:26.300 --> 00:23:27.600]  失業了更不說
[00:23:27.600 --> 00:23:32.300]  只有一件事情最敞開
[00:23:32.300 --> 00:23:33.800]  就是生病了
[00:23:33.800 --> 00:23:35.800]  一有病一定說
[00:23:35.800 --> 00:23:36.800]  不但自己的病
[00:23:36.800 --> 00:23:38.300]  家人的病通通帶出來
[00:23:38.300 --> 00:23:40.800]  大家請大家禱告禱告禱告
[00:23:40.800 --> 00:23:46.000]  你發現中國人最容易敞開心靈的地方
[00:23:47.100 --> 00:23:50.500]  這也是神的福音最容易進入的地方
[00:23:50.500 --> 00:23:55.500]  我們就要求神賜下一致的恩高在我們中間
[00:23:55.500 --> 00:24:00.000]  我常常說今天當我們面對這樣一個充滿危機的世代
[00:24:00.000 --> 00:24:01.000]  我告訴你
[00:24:01.000 --> 00:24:04.300]  我一點都不擔心異教的發展
[00:24:04.300 --> 00:24:07.800]  我也不擔心人心的剛硬
[00:24:07.800 --> 00:24:12.500]  只要一致的恩高永留在我們中間
[00:24:12.500 --> 00:24:15.500]  神就可以吸引萬人來歸向耶穌基督
[00:24:17.300 --> 00:24:20.900]  求神讓我們成爲一致的親
[00:24:20.900 --> 00:24:26.000]  求神讓這個教會也能夠成爲一致世代的親
[00:24:26.000 --> 00:24:27.200]  Amen
[00:24:27.200 --> 00:24:28.200]  我們一起禱告
[00:24:28.200 --> 00:24:30.300]  親愛的我們再次來到你面前
[00:24:30.300 --> 00:24:31.800]  獻上我們的感謝與讚美
[00:24:31.800 --> 00:24:34.500]  因爲主耶穌你就是那一致的救助
[00:24:34.500 --> 00:24:40.000]  你何等樂意醫治那些有需要有病痛的人
[00:24:40.000 --> 00:24:43.900]  就是求你同樣給我們一樣憐憫的心腸
[00:24:43.900 --> 00:24:46.200]  讓我們體會你的憐憫
[00:24:46.600 --> 00:24:47.700]  也讓我們真的明白
[00:24:47.700 --> 00:24:51.000]  你把醫治的全病也賞賜給我們
[00:24:51.000 --> 00:24:53.100]  也讓我們一個勇敢的靈
[00:24:53.100 --> 00:24:55.600]  真的願意靠着主的名
[00:24:55.600 --> 00:24:57.900]  我們真是憑信心
[00:24:57.900 --> 00:25:00.300]  歡迎聖靈來工作
[00:25:00.300 --> 00:25:03.500]  我們能夠按手在病人的身上
[00:25:03.500 --> 00:25:06.600]  我們就要看見主要你所應許的
[00:25:06.600 --> 00:25:10.300]  當我們大放膽量傳你的福音的時候
[00:25:10.300 --> 00:25:12.400]  你就要伸出你的手
[00:25:12.900 --> 00:25:18.300]  醫治疾病神蹟其事要印證我們所傳的道
[00:25:18.300 --> 00:25:19.100]  哈利路亞
[00:25:19.100 --> 00:25:20.500]  我們將一切榮耀歸給你
[00:25:20.500 --> 00:25:21.300]  感謝禱告
[00:25:21.300 --> 00:25:22.800]  佛耶穌得聖人民祈求
[00:25:22.800 --> 00:25:24.100]  阿們
