
[00:00:00.000 --> 00:00:06.560]  我們很多時候都以「杏林」來代表醫學界
[00:21:37.840 --> 00:21:40.000]  其實每一個地方我見得最多的
[00:21:40.000 --> 00:21:42.320]  就是那些病人痛苦的表情
[00:21:42.320 --> 00:21:46.640]  以及那些家屬憂傷的神情
[00:21:46.640 --> 00:21:49.040]  不過令我感恩的就是
[00:21:49.040 --> 00:21:52.480]  在我探訪過的這麼多弟兄姊妹
[00:21:52.480 --> 00:21:54.720]  我看到他們絕大部分都是
[00:21:54.720 --> 00:21:57.120]  面對疾病甚至是死亡的時候
[00:21:57.120 --> 00:22:01.120]  他們都是堅強不畏懼的
[00:22:01.120 --> 00:22:03.920]  他們給了我一個很好的榜樣
[00:22:03.920 --> 00:22:06.400]  我知道我終有一天都可以
[00:22:06.400 --> 00:22:08.880]  像他們那樣睡在病床上
[00:22:08.880 --> 00:22:11.200]  他朝君體也相同
[00:22:11.200 --> 00:22:14.960]  但他們的榜樣是提醒了我
[00:22:14.960 --> 00:22:18.800]  原來疾病都不需要懼怕
[00:22:18.800 --> 00:22:21.600]  而在他們身上我看到一個秘訣就是
[00:22:21.600 --> 00:22:24.320]  他們之所以能夠堅強地面對
[00:22:24.320 --> 00:22:26.400]  是因為他們和神有一個緊密的關係
[00:22:26.400 --> 00:22:29.760]  他們信靠神
[00:22:29.760 --> 00:22:33.680]  曾經有人對臨終的病人做過研究
[00:22:33.680 --> 00:22:36.320]  發現有兩類人是不怕死的
[00:22:36.320 --> 00:22:38.960]  第一類就是相信人死如燈滅
[00:22:38.960 --> 00:22:41.040]  人死了之後就一了百了
[00:22:41.040 --> 00:22:44.240]  所以他們就不會害怕死了之後會去哪裡
[00:22:44.240 --> 00:22:47.840]  第二類就是那些很虔誠的信徒
[00:22:47.840 --> 00:22:50.640]  他們知道自己死了之後會去天堂
[00:22:50.640 --> 00:22:52.800]  所以他們也不會害怕
[00:22:52.800 --> 00:22:55.920]  第三類就最害怕了
[00:22:55.920 --> 00:22:57.920]  他們不是不相信
[00:22:57.920 --> 00:23:00.000]  不過他們信得馬馬虎虎
[00:23:00.000 --> 00:23:02.640]  他們知道有天堂地獄
[00:23:02.640 --> 00:23:05.040]  人死了之後會去這兩個地方
[00:23:05.040 --> 00:23:08.560]  不過他們就不能肯定自己死了之後
[00:23:08.560 --> 00:23:10.160]  是否真的能夠上天堂
[00:23:10.160 --> 00:23:12.240]  於是他們面對死亡的時候
[00:23:12.240 --> 00:23:15.760]  就是充滿疑惑和懼怕
[00:23:15.760 --> 00:23:17.440]  在這三類裡面
[00:23:17.440 --> 00:23:20.800]  你屬於哪一類呢?
[00:23:20.800 --> 00:23:25.360]  罪惡的根源就是人離開了上帝
[00:23:25.360 --> 00:23:27.040]  我們和神的關係不好
[00:23:27.040 --> 00:23:28.800]  我們就會偏離正路
[00:23:28.800 --> 00:23:32.400]  這就是一個深層次的問題
[00:23:32.400 --> 00:23:38.720]  今天你和神的關係是怎樣呢?
[00:23:38.720 --> 00:23:41.920]  主耶穌一句「你要痊癒嗎?」
[00:23:41.920 --> 00:23:43.680]  提醒我們在新的一年
[00:23:43.680 --> 00:23:46.240]  我們需要尋求突破
[00:23:46.240 --> 00:23:49.280]  我們要解決深層次的問題
[00:23:49.280 --> 00:23:52.640]  要和神建立一個緊密的關係
[00:23:52.640 --> 00:23:54.240]  而主耶穌的醫治
[00:23:54.240 --> 00:23:56.960]  其實也提醒了我們
[00:23:56.960 --> 00:24:01.840]  祂就是那個次永生的神
[00:24:01.840 --> 00:24:05.120]  耶穌醫治38年的病患者這件事
[00:24:05.120 --> 00:24:10.240]  其實是印證了祂接下來要說的那番說話
[00:24:10.240 --> 00:24:14.400]  在這段聖經由第19至47節這一段
[00:24:14.400 --> 00:24:16.240]  我們剛才沒有讀
[00:24:16.240 --> 00:24:20.000]  這一段其實是耶穌一個公開講論
[00:24:20.000 --> 00:24:22.080]  有學者將約翰福音裡面
[00:24:22.080 --> 00:24:23.360]  耶穌的講論
[00:24:23.360 --> 00:24:24.960]  特別是公開講論
[00:24:24.960 --> 00:24:26.640]  指出祂有講了七段
[00:24:26.640 --> 00:24:30.000]  而這一段是屬於第三段
[00:24:30.000 --> 00:24:31.760]  這一篇講論其實是祂回應
[00:24:31.760 --> 00:24:33.440]  猶太人對祂的指控
[00:24:33.440 --> 00:24:35.360]  我們看看猶太人對祂有什麼指控
[00:24:35.360 --> 00:24:36.320]  一起讀
[00:24:36.320 --> 00:24:39.520]  「所以猶太人逼迫耶穌
[00:24:39.520 --> 00:24:43.040]  因為祂在安息日做了這事
[00:24:43.040 --> 00:24:45.440]  耶穌就對他們說
[00:24:45.440 --> 00:24:48.160]  我父做事直到如今
[00:24:48.160 --> 00:24:49.760]  我也做事
[00:24:49.760 --> 00:24:53.520]  所以猶太人越發想要殺祂
[00:24:53.520 --> 00:24:56.720]  因祂不但殺犯了安息日
[00:24:56.720 --> 00:24:59.600]  並且稱神為他的父
[00:24:59.600 --> 00:25:03.760]  將自己和神同作同等
[00:25:03.760 --> 00:25:06.240]  猶太人之所以要殺耶穌
[00:25:06.240 --> 00:25:07.760]  主要是因為兩個原因
[00:25:07.760 --> 00:25:11.360]  第一就是他犯了安息日的禁令
[00:25:11.360 --> 00:25:12.880]  他不僅自己犯
[00:25:12.880 --> 00:25:16.160]  他還教唆他人犯這個禁令
[00:25:16.160 --> 00:25:20.960]  所以猶太人犯了猶太人的大忌
[00:25:20.960 --> 00:25:23.200]  第二個原因就是
[00:25:23.200 --> 00:25:25.520]  控告他的第二個原因就是
[00:25:25.520 --> 00:25:28.560]  耶穌聲稱上帝是他的父
[00:25:28.560 --> 00:25:34.160]  並且將自己視作與父神同等
[00:25:34.160 --> 00:25:38.640]  這也是被猶太人視為大逆不道的事
[00:25:38.640 --> 00:25:41.760]  所以耶穌在這段講論裏面
[00:25:41.760 --> 00:25:43.920]  就是要回應這些猶太人的指控
[00:25:43.920 --> 00:25:46.880]  並且主要是針對第二點
[00:25:46.880 --> 00:25:51.040]  就是祂和神的關係
[00:25:51.040 --> 00:25:54.000]  現在我們可以一起看看這段講論
[00:25:54.000 --> 00:25:56.560]  我們一起讀第十九節
[00:25:56.560 --> 00:25:58.720]  「耶穌對他們說:
[00:25:58.720 --> 00:26:01.920]  「我實實在在地告訴你們
[00:26:01.920 --> 00:26:05.040]  只憑著自己不能做甚麼
[00:26:05.040 --> 00:26:07.680]  唯有看見父所做的
[00:26:07.680 --> 00:26:09.360]  子才能做
[00:26:09.360 --> 00:26:13.120]  父所做的事子也照樣做」
[00:26:13.120 --> 00:26:15.760]  在這裏耶穌指出
[00:26:15.760 --> 00:26:18.320]  祂不是獨立於父神之外
[00:26:18.320 --> 00:26:20.320]  去做祂自己要做的事
[00:26:20.320 --> 00:26:22.560]  而是祂順服上帝的旨意
[00:26:22.560 --> 00:26:28.080]  按著祂的心意去做
[00:26:28.080 --> 00:26:30.800]  到底祂要做的是甚麼呢?
[00:26:30.800 --> 00:26:32.400]  在二十一至二十三節
[00:26:32.400 --> 00:26:35.440]  「父怎樣叫死人起來使他們活著
[00:26:35.440 --> 00:26:38.960]  子也照樣隨自己的意思使人活著
[00:26:38.960 --> 00:26:40.720]  父不審判甚麼人
[00:26:40.720 --> 00:26:43.920]  乃將審判的事傳教於子
[00:26:43.920 --> 00:26:48.080]  叫人都尊敬子如同尊敬父一樣」
[00:26:48.080 --> 00:26:50.880]  在這裏我們可以看到
[00:26:50.880 --> 00:26:52.720]  耶穌要做的主要是兩件事
[00:26:52.720 --> 00:26:59.200]  第一就是使人活著得生命
[00:26:59.200 --> 00:27:03.200]  第二就是要審判世人
[00:27:03.200 --> 00:27:05.040]  在二十四節講得更加具體
[00:27:05.040 --> 00:27:06.240]  我們一起讀
[00:27:06.240 --> 00:27:09.120]  「我實實在在地告訴你們
[00:27:09.120 --> 00:27:12.720]  那聽我說又信差我來者的
[00:27:12.720 --> 00:27:16.000]  就有永生不至於定罪
[00:27:16.000 --> 00:27:18.720]  是已經出死入生了」
[00:27:18.720 --> 00:27:23.840]  在這裏我們看到耶穌有賜人永生的權柄
[00:27:23.840 --> 00:27:29.600]  祂也有審判世人的權柄
[00:27:29.600 --> 00:27:32.080]  耶穌醫治這個三十八年的病患者
[00:27:32.080 --> 00:27:35.520]  其實也體現了祂有這兩方面的權柄
[00:27:35.520 --> 00:27:37.360]  祂一方面醫好這個人
[00:27:37.360 --> 00:27:39.920]  使他的肉身能夠得著痊癒
[00:27:39.920 --> 00:27:42.960]  也讓他有一個新的生命
[00:27:42.960 --> 00:27:47.360]  另一方面祂也看到這個人是因為罪的緣故
[00:27:47.360 --> 00:27:49.920]  祂要吩咐這個人
[00:27:49.920 --> 00:27:52.960]  你不可以再犯罪
[00:27:52.960 --> 00:27:58.240]  我們看到耶穌就是一個審判罪惡的權柄
[00:27:58.240 --> 00:28:01.120]  耶穌之所以能夠醫治這個人
[00:28:01.120 --> 00:28:02.800]  說出這番話
[00:28:02.800 --> 00:28:06.320]  因為祂就是那位賜永生的神
[00:28:06.320 --> 00:28:11.120]  並且有權柄審判罪惡的神
[00:28:11.120 --> 00:28:14.000]  今天我們相信這位神
[00:28:14.000 --> 00:28:16.960]  有祂做我們的靠山
[00:28:16.960 --> 00:28:24.000]  這對我們今天的生活有什麼意義呢?
[00:28:24.000 --> 00:28:27.840]  今天我們所面對的是一個撕裂的社會
[00:28:27.840 --> 00:28:29.760]  經濟下滑
[00:28:29.760 --> 00:28:33.040]  教育制度崩壞
[00:28:33.040 --> 00:28:38.080]  如果我們把注意力放在這些事情上
[00:28:38.080 --> 00:28:42.480]  我們可能會感到前景暗淡
[00:28:42.480 --> 00:28:45.760]  可能你只是在考慮移民
[00:28:45.760 --> 00:28:51.520]  我有朋友最近在馬來西亞買了一間房子
[00:28:51.520 --> 00:28:53.600]  一方面是準備投資
[00:28:53.600 --> 00:28:59.360]  另一方面是準備將來可以去那裡住
[00:28:59.360 --> 00:29:03.600]  或者你沒有考慮過移民
[00:29:03.600 --> 00:29:07.680]  但因著找不到出路
[00:29:07.680 --> 00:29:10.400]  又解決不了那些深層次的問題
[00:29:10.400 --> 00:29:12.960]  可能你會因此而感到灰心喪志
[00:29:12.960 --> 00:29:15.840]  甚至是終日埋怨
[00:29:15.840 --> 00:29:18.960]  不過這段經文提醒我們
[00:29:18.960 --> 00:29:20.160]  我們所信的主
[00:29:20.160 --> 00:29:21.360]  是那位大能的主
[00:29:21.360 --> 00:29:23.040]  是那位賜永生的神
[00:29:23.040 --> 00:29:26.960]  也是滿有權柄去審判世界的神
[00:29:26.960 --> 00:29:30.560]  我們可以靠著祂站立穩
[00:29:30.560 --> 00:29:33.600]  並且能夠找到出路
[00:29:33.600 --> 00:29:38.960]  神就是那位的光
[00:29:38.960 --> 00:29:40.800]  我們可以靠著祂
[00:29:40.800 --> 00:29:45.680]  成為光明之子去照亮這個世界
[00:29:45.680 --> 00:29:48.720]  接下來我會介紹幾位基督徒
[00:29:48.720 --> 00:29:50.880]  他們都是很好的基督徒
[00:29:50.880 --> 00:29:54.400]  不知道你們認不認識
[00:29:54.400 --> 00:29:56.880]  這位大家認識是誰
[00:29:56.880 --> 00:29:58.880]  他就是張達明
[00:29:58.880 --> 00:30:01.600]  他是港大法律系的首席講師
[00:30:01.600 --> 00:30:05.120]  也是前監警會的成員
[00:30:05.120 --> 00:30:10.800]  他太太在2002年患上乳癌
[00:30:10.800 --> 00:30:11.520]  雖然如此
[00:30:11.520 --> 00:30:14.400]  但他們夫婦很積極地面對
[00:30:14.400 --> 00:30:18.960]  雖然他們最終敵不過癌魔
[00:30:18.960 --> 00:30:21.680]  但在他臨終前幾天
[00:30:21.680 --> 00:30:26.480]  張達明為妻子舉行了告別派對
[00:30:26.480 --> 00:30:29.200]  邀請所有認識他太太的人
[00:30:29.200 --> 00:30:31.920]  向太太告別
[00:30:31.920 --> 00:30:33.600]  而太太死後
[00:30:33.600 --> 00:30:36.640]  她也積極地面對生活
[00:30:36.640 --> 00:30:41.920]  她不僅在學校是一位受學生愛戴的老師
[00:30:41.920 --> 00:30:45.360]  她也參與很多社會議題
[00:30:45.360 --> 00:30:50.640]  而她常常給人一種不偏不倚的感覺
[00:30:50.640 --> 00:30:55.520]  最後這位大家認不認識
[00:30:55.520 --> 00:30:57.760]  他是袁天佑牧師
[00:30:57.760 --> 00:31:01.840]  是秦道慧理聯合教會香港堂的主任牧師
[00:31:01.840 --> 00:31:03.920]  秦道慧理聯合教會香港堂
[00:31:03.920 --> 00:31:08.720]  就是在灣仔大佛口的那間紅磚屋教會
[00:31:08.720 --> 00:31:10.880]  在佔中期間
[00:31:10.880 --> 00:31:12.960]  他的教會開放
[00:31:12.960 --> 00:31:15.440]  不僅讓示威者進去休息
[00:31:15.440 --> 00:31:17.440]  也讓警察進去休息
[00:31:17.440 --> 00:31:19.760]  和安排一些物資
[00:31:19.760 --> 00:31:23.280]  上個月寒流襲港
[00:31:23.280 --> 00:31:25.280]  跌至兩三度
[00:31:25.280 --> 00:31:27.040]  他們的教會也開放
[00:31:27.040 --> 00:31:28.880]  通宵開放
[00:31:28.880 --> 00:31:34.240]  讓有需要的人可以進去避寒
[00:31:34.240 --> 00:31:40.080]  還有這兩位大家認不認識
[00:31:40.080 --> 00:31:44.640]  如果你喜歡《五個小孩的校長》這齣電影
[00:31:44.640 --> 00:31:47.280]  你應該要認識他
[00:31:47.280 --> 00:31:50.240]  他們就是關信輝和張沛瓊
[00:31:50.240 --> 00:31:54.720]  是這齣電影的導演和編劇
[00:31:54.720 --> 00:31:56.400]  這齣不是福音電影
[00:31:56.400 --> 00:31:59.680]  裡面沒有提過一次神的名字
[00:31:59.680 --> 00:32:03.520]  但這齣電影是震撼整個香港
[00:32:03.520 --> 00:32:07.920]  為香港人帶來正面積極的訊息
[00:32:07.920 --> 00:32:12.400]  更加叫一群從事電影工作的基督徒
[00:32:12.400 --> 00:32:14.800]  帶來一個振奮
[00:32:14.800 --> 00:32:16.880]  就是原來基督徒
[00:32:16.880 --> 00:32:21.920]  都可以在電影界這麼大的眼光裡站得住
[00:32:21.920 --> 00:32:24.480]  並且可以憑著他們的工作
[00:32:24.480 --> 00:32:27.840]  造就整個香港
[00:32:27.840 --> 00:32:33.040]  為社會帶來正面的意義
[00:32:33.040 --> 00:32:35.760]  我們課堂會太古城堂
[00:32:35.760 --> 00:32:43.120]  每個星期有四百多個成年人在這裡聚會
[00:32:43.120 --> 00:32:46.960]  如果我們每個人都在我們的工作崗位上
[00:32:46.960 --> 00:32:48.640]  好像這些基督徒那樣
[00:32:48.640 --> 00:32:53.200]  在不同的界別那裡做好我們的工作
[00:32:53.200 --> 00:32:55.680]  發揮正面的能量
[00:32:55.680 --> 00:33:00.880]  我們就可以醫治很多有需要的人
[00:33:00.880 --> 00:33:05.200]  前天在中環發生一宗車禍
[00:33:05.200 --> 00:33:08.240]  一個五十九歲的清潔工人
[00:33:08.240 --> 00:33:13.120]  他推著一輛垃圾車橫過馬路的時候
[00:33:13.120 --> 00:33:16.560]  就被另一輛車撞倒
[00:33:16.560 --> 00:33:21.360]  昏迷送院不治
[00:33:21.360 --> 00:33:26.880]  這個清潔工人每天工作的時間是早六晚八
[00:33:26.880 --> 00:33:30.000]  總共是十四個小時
[00:33:30.000 --> 00:33:32.560]  他為幾家餐廳倒垃圾
[00:33:32.560 --> 00:33:35.840]  每兩個小時就要幫他們清理垃圾
[00:33:35.840 --> 00:33:39.360]  於是他的工作就是推著這些又重又大的垃圾車
[00:33:39.360 --> 00:33:41.520]  在路上行走
[00:33:41.520 --> 00:33:42.640]  還在中環
[00:33:42.640 --> 00:33:44.400]  你可以想像
[00:33:44.400 --> 00:33:45.840]  你行人路的時候
[00:33:45.840 --> 00:33:48.400]  那些人就憎到你死
[00:33:48.400 --> 00:33:54.320]  還有路上那些石壆位會增加推車的難度
[00:33:54.320 --> 00:33:57.280]  於是他唯有行在路面上
[00:33:57.280 --> 00:33:58.880]  人車爭路
[00:33:58.880 --> 00:34:03.680]  結果就釀成這一宗的意外
[00:34:03.680 --> 00:34:06.480]  又有另一則新聞
[00:34:06.480 --> 00:34:09.040]  香港其實有很多鬧市
[00:34:09.040 --> 00:34:10.720]  例如中環
[00:34:10.720 --> 00:34:13.680]  有很多違例泊車的情況出現
[00:34:13.680 --> 00:34:16.880]  所謂Double Parking
[00:34:16.880 --> 00:34:20.640]  這兩則新聞令我想到
[00:34:20.640 --> 00:34:23.200]  在同一條路上
[00:34:23.200 --> 00:34:26.960]  我們可以容得下那些名貴的房車
[00:34:26.960 --> 00:34:31.360]  但不能容得下一個日以繼夜
[00:34:31.360 --> 00:34:35.200]  胃口奔馳的清潔工人
[00:34:35.200 --> 00:34:41.200]  其實我們除了做好自己的工作之外
[00:34:41.200 --> 00:34:44.240]  我們還可以多行一步
[00:34:44.240 --> 00:34:47.680]  在這個社會有很多不公義的事
[00:34:47.680 --> 00:34:50.960]  是值得我們關注的
[00:34:50.960 --> 00:34:54.160]  有很多基層的弱勢的人
[00:34:54.160 --> 00:34:59.360]  是需要我們還他們一個尊嚴
[00:34:59.360 --> 00:35:01.600]  今天病了的
[00:35:01.600 --> 00:35:05.120]  不單止是這個38年的病患者
[00:35:05.120 --> 00:35:08.400]  還有香港
[00:35:08.400 --> 00:35:11.920]  香港的人需要痊癒
[00:35:11.920 --> 00:35:16.320]  你可以為這個城市做些什麼呢?
[00:35:16.320 --> 00:35:20.880]  我們一起祈禱
[00:35:20.880 --> 00:35:23.920]  稱愛天父上帝
[00:35:23.920 --> 00:35:26.080]  我們感謝你
[00:35:26.080 --> 00:35:30.320]  我們今天得以成為你自己的兒女
[00:35:30.320 --> 00:35:34.000]  是因著上帝你自己親自降生成為人
[00:35:34.000 --> 00:35:39.520]  在十字架上寫生成就這個救恩
[00:35:39.520 --> 00:35:43.680]  我們今天既然得了這個兒女的名分
[00:35:43.680 --> 00:35:44.720]  主啊
[00:35:44.720 --> 00:35:46.640]  求祢讓我們好好地去謹記
[00:35:46.640 --> 00:35:49.200]  上帝你是那位大人的主
[00:35:49.200 --> 00:35:51.760]  以致我們真的有能力
[00:35:51.760 --> 00:35:54.480]  來衝破我們自己的限制
[00:35:54.480 --> 00:35:57.120]  願意來尋求突破
[00:35:57.120 --> 00:36:00.320]  和祢建立一個緊密的關係
[00:36:00.320 --> 00:36:04.320]  我們也願意解決我們自己深層次的問題
[00:36:04.320 --> 00:36:08.000]  面對我們自己自身的罪惡
[00:36:08.000 --> 00:36:10.240]  並且求天父你幫助
[00:36:10.240 --> 00:36:12.400]  讓我們在不同的崗位上面
[00:36:12.400 --> 00:36:14.560]  都能夠發揮美好的見證
[00:36:14.560 --> 00:36:18.160]  我們靠著上帝你來光照這個世界
[00:36:18.160 --> 00:36:21.120]  讓這個黑暗的世代
[00:36:21.120 --> 00:36:25.920]  能夠因著我們發光的生命
[00:36:25.920 --> 00:36:29.040]  可以得著痊癒
[00:36:29.040 --> 00:36:30.240]  我們這樣的禱告
[00:36:30.240 --> 00:36:32.240]  奉耶穌基督得勝的名
[00:36:32.240 --> 00:36:34.240]  阿們
