
[00:00:00.000 --> 00:00:02.540]  歡迎大家來到我們的「周到崇拜」
[00:19:28.800 --> 00:19:31.400]  往凱撒利亞菲利普派的地方
[00:19:31.400 --> 00:19:32.360]  Caesarea Philippi
[00:19:32.360 --> 00:19:34.880]  往凱撒利亞的時候
[00:19:34.880 --> 00:19:37.400]  第二站是經過卡利尼
[00:19:37.400 --> 00:19:39.440]  第三站是來到加拔隆州
[00:19:39.440 --> 00:19:40.440]  我們現在在看這裏
[00:19:40.440 --> 00:19:41.520]  來到加拔隆
[00:19:41.520 --> 00:19:44.000]  第四站是上耶路撒冷
[00:19:44.000 --> 00:19:46.480]  而在每一個地段上面
[00:19:46.480 --> 00:19:48.920]  在每一個特殊的地點上面
[00:19:48.920 --> 00:19:54.240]  耶穌都做了一個非常之重要的教導
[00:19:54.240 --> 00:19:54.920]  是甚麼呢
[00:19:54.920 --> 00:19:57.920]  其實我剛才已經給你看了三個
[00:19:57.920 --> 00:20:02.400]  在往凱撒利亞的途中
[00:20:02.400 --> 00:20:05.120]  耶穌預言他受死與復活
[00:20:05.120 --> 00:20:07.600]  在經過卡利尼的時候
[00:20:07.600 --> 00:20:09.680]  耶穌預言他受死與復活
[00:20:09.680 --> 00:20:13.080]  在上耶路撒冷第十章的時候
[00:20:13.080 --> 00:20:14.720]  耶穌預言他受死與復活
[00:20:14.720 --> 00:20:16.800]  現在我們這樣問你
[00:20:16.800 --> 00:20:19.680]  在第三段路來到加拔隆的時候
[00:20:19.680 --> 00:20:22.400]  耶穌的教導是
[00:20:22.400 --> 00:20:25.000]  你猜都猜得到
[00:20:25.000 --> 00:20:27.120]  但就是猜不到
[00:20:27.120 --> 00:20:30.360]  因為你如果看回你的解經書
[00:20:30.360 --> 00:20:33.440]  你聽很多牧師的講道
[00:20:33.440 --> 00:20:34.600]  人家會告訴你
[00:20:34.600 --> 00:20:38.000]  第九章第三十五節
[00:20:38.000 --> 00:20:42.160]  耶穌是在教導servant leadership
[00:20:42.160 --> 00:20:45.280]  學人做僕人這樣去做領袖
[00:20:45.280 --> 00:20:47.280]  有沒有聽過servant leadership
[00:20:47.280 --> 00:20:49.480]  你做領袖的不是做boss
[00:20:49.480 --> 00:20:50.800]  你是要服侍人
[00:20:50.800 --> 00:20:53.600]  所以做牧師要洗一下廁所
[00:20:53.600 --> 00:20:55.800]  叫謙卑一點
[00:20:55.800 --> 00:20:58.400]  但是你去看這個大題目的時候
[00:20:58.400 --> 00:21:00.560]  你會開始發現
[00:21:00.560 --> 00:21:02.040]  有些不對勁
[00:21:02.040 --> 00:21:03.880]  有些不是很對的東西
[00:21:03.880 --> 00:21:07.800]  如果真的路上有四個站
[00:21:07.800 --> 00:21:09.080]  而三個站裏面
[00:21:09.080 --> 00:21:10.240]  他所講的東西
[00:21:10.240 --> 00:21:12.600]  他的教導是關於他的受死與復活
[00:21:12.600 --> 00:21:16.720]  為什麼第四個站或者第三個站裏面
[00:21:16.720 --> 00:21:19.840]  是講servant leadership的呢
[00:21:19.840 --> 00:21:26.000]  是要講你要像個僕人一樣做領袖呢
[00:21:26.000 --> 00:21:27.720]  究竟是怎麼一回事
[00:21:27.720 --> 00:21:31.240]  我想帶你去看一看這節聖經
[00:21:31.240 --> 00:21:33.240]  你記得這節聖經出來的原因
[00:21:33.240 --> 00:21:36.480]  是因為他們在爭論誰偉大
[00:21:36.480 --> 00:21:37.880]  他們在爭論誰偉大
[00:21:37.880 --> 00:21:41.040]  於是耶穌坐下
[00:21:41.040 --> 00:21:43.680]  叫十二個使徒來說
[00:21:43.680 --> 00:21:45.560]  若有人願意為首
[00:21:45.560 --> 00:21:48.680]  他要作眾人之後
[00:21:48.680 --> 00:21:51.280]  作眾人的用人
[00:21:51.280 --> 00:21:55.280]  這個耶穌的回應是什麼意思
[00:21:55.280 --> 00:21:56.120]  什麼意思呢
[00:21:56.120 --> 00:21:57.560]  牧師已經講了
[00:21:57.560 --> 00:21:58.520]  說公仔出場
[00:21:58.520 --> 00:22:03.160]  他叫他們要謙卑
[00:22:03.160 --> 00:22:07.160]  做領袖就應該像做僕人一樣去服侍別人
[00:22:07.160 --> 00:22:11.320]  而不是做別人的老闆
[00:22:11.320 --> 00:22:13.680]  被人服侍
[00:22:13.680 --> 00:22:16.640]  除了這件事還有沒有其他的可能性呢
[00:22:16.640 --> 00:22:19.720]  這是一個最普遍的演繹
[00:22:19.720 --> 00:22:22.120]  普遍到一個地步
[00:22:22.120 --> 00:22:24.640]  有很多人開始寫書
[00:22:24.640 --> 00:22:29.360]  如果你有讀過管理學的東西就知道
[00:22:29.360 --> 00:22:31.800]  你聽過一個人叫Robert Greene Lee
[00:22:31.800 --> 00:22:39.320]  他是20世紀裏第一個開始提議servant leadership
[00:22:39.320 --> 00:22:41.640]  你怎樣去做領袖的一個模式
[00:22:41.640 --> 00:22:45.680]  就是要做一個服侍的模式
[00:22:45.680 --> 00:22:49.360]  但這個人其實不是基督徒
[00:22:49.360 --> 00:22:52.960]  頂撞的你叫他埃雅基督徒
[00:22:52.960 --> 00:22:55.200]  這個人不是按照聖經去
[00:22:55.200 --> 00:22:59.880]  他也不懂得怎樣去解馬太福音
[00:22:59.880 --> 00:23:02.440]  或者是約翰福音等等其他的東西
[00:23:02.440 --> 00:23:06.120]  他只不過按照他所知道少少
[00:23:06.120 --> 00:23:07.760]  耶穌的管理學
[00:23:07.760 --> 00:23:09.040]  於是寫了這本書
[00:23:09.040 --> 00:23:12.160]  而因為這本書的出現厲害
[00:23:12.160 --> 00:23:14.800]  然後後面一連串的書
[00:23:14.800 --> 00:23:18.200]  每個都是這樣寫的
[00:23:18.200 --> 00:23:20.480]  而寫書的人
[00:23:20.480 --> 00:23:21.480]  要麼就不是基督徒
[00:23:21.480 --> 00:23:24.240]  要麼就是埃雅基督徒
[00:23:24.240 --> 00:23:26.120]  就這樣引一句說話
[00:23:26.120 --> 00:23:27.840]  就是這個意思
[00:23:27.840 --> 00:23:34.240]  耶穌叫我們做領袖的一定要做人
[00:23:34.240 --> 00:23:40.640]  我們問這本聖經是否真的這樣解釋
[00:23:40.640 --> 00:23:43.560]  我告訴你這本聖經不是這樣解釋的
[00:23:43.560 --> 00:23:45.760]  而且我告訴你我有證據
[00:23:45.760 --> 00:23:49.200]  我有證據證明這本聖經不是這樣解釋的
[00:23:49.200 --> 00:23:50.720]  證據在哪裏
[00:23:50.720 --> 00:23:53.000]  一章之後
[00:23:53.000 --> 00:23:55.080]  當你由第九章到第十章的時候
[00:23:55.080 --> 00:23:57.880]  你會發現有少少歷史重現
[00:23:57.880 --> 00:23:59.880]  在第十章有另外一個故事
[00:23:59.880 --> 00:24:04.120]  就是雅各和約翰來找耶穌
[00:24:04.120 --> 00:24:08.040]  他要求可以坐在耶穌的左邊和右邊
[00:24:08.040 --> 00:24:09.480]  你記不記得那個故事
[00:24:09.480 --> 00:24:14.120]  那個故事基本上是另外一個增產的風雲
[00:24:14.120 --> 00:24:20.800]  他們私底下再次要爭奪天國裏面的權力
[00:24:20.800 --> 00:24:24.000]  而在那個故事的背後
[00:24:24.000 --> 00:24:25.960]  之後耶穌的回答
[00:24:25.960 --> 00:24:28.320]  基本上是在重複這句說話
[00:24:28.320 --> 00:24:30.720]  但是重複得來他又加了一些東西
[00:24:30.720 --> 00:24:33.240]  我想帶你去看第十章
[00:24:33.240 --> 00:24:36.880]  馬背音第十章第四十三節四十四節這樣說
[00:24:36.880 --> 00:24:41.360]  「你們中間誰願為大,就要作你們的用人
[00:24:41.360 --> 00:24:47.000]  在你們中間誰願為首,就要作眾人的僕人」
[00:24:47.000 --> 00:24:48.640]  基本上和前面完全一樣
[00:24:48.640 --> 00:24:50.720]  是孖公仔來的
[00:24:50.720 --> 00:24:51.720]  那你怎麼解釋呢?
[00:24:51.720 --> 00:24:52.880]  本來是這樣解釋的
[00:24:52.880 --> 00:24:54.760]  就是servant leadership
[00:24:54.760 --> 00:24:57.600]  就是要做僕人去做領袖
[00:24:57.600 --> 00:24:58.560]  是不是?不是
[00:24:58.560 --> 00:25:01.160]  因為耶穌在這裏加多了一節
[00:25:01.160 --> 00:25:02.360]  還有四十五節
[00:25:02.360 --> 00:25:05.520]  四十五節是整段的精髓
[00:25:05.520 --> 00:25:08.320]  四十五節其實解釋了前面的意思
[00:25:08.320 --> 00:25:09.800]  四十五節這樣說
[00:25:09.800 --> 00:25:13.360]  「因為人子來,並不是要受人的服侍
[00:25:13.360 --> 00:25:15.280]  乃是要服侍人」
[00:25:15.280 --> 00:25:17.240]  如果你去到這裏停了
[00:25:17.240 --> 00:25:19.040]  你仍然在解釋servant leadership
[00:25:19.040 --> 00:25:22.280]  你仍然覺得大家要做僕人去領袖
[00:25:22.280 --> 00:25:23.640]  但是耶穌最後那句
[00:25:23.640 --> 00:25:25.360]  最後那句是最重要的
[00:25:25.360 --> 00:25:31.040]  「並且要捨命作多人的屬」
[00:25:31.040 --> 00:25:32.160]  我想告訴你
[00:25:32.160 --> 00:25:35.600]  你要明白第四十三節和四十四節
[00:25:35.600 --> 00:25:36.680]  你必須有四十五節
[00:25:36.680 --> 00:25:39.200]  四十五節是在解釋
[00:25:39.200 --> 00:25:42.480]  四十三節和四十四節究竟是在說什麼
[00:25:42.480 --> 00:25:45.720]  耶穌真正的意思
[00:25:45.720 --> 00:25:47.440]  是在第四十五節
[00:25:47.440 --> 00:25:49.240]  第十章第四十五節
[00:25:49.240 --> 00:25:52.640]  「因為人子來,並不是要受人的服侍
[00:25:52.640 --> 00:25:54.000]  乃是要服侍人
[00:25:54.000 --> 00:26:00.320]  並且要捨命作多人的屬」
[00:26:00.320 --> 00:26:03.200]  很多時候我們讀這段聖經的時候
[00:26:03.200 --> 00:26:07.960]  我們會幻想耶穌的回應是對著那群門徒
[00:26:07.960 --> 00:26:10.320]  門徒在爭論誰為大
[00:26:10.320 --> 00:26:12.920]  於是耶穌轉面看著他們
[00:26:12.920 --> 00:26:15.440]  然後說「耶穌說你們要做大的
[00:26:15.440 --> 00:26:16.720]  就一定要做用人
[00:26:16.720 --> 00:26:20.600]  你們要做首領的一定要做僕人」
[00:26:20.600 --> 00:26:22.960]  我們幻想耶穌對著他們說
[00:26:22.960 --> 00:26:26.880]  「你們應該做些什麼」
[00:26:26.880 --> 00:26:29.720]  但是原來耶穌不是對著他們說的
[00:26:29.720 --> 00:26:31.720]  你可不可以想像
[00:26:31.720 --> 00:26:34.720]  耶穌其實是對著自己說
[00:26:34.720 --> 00:26:38.600]  耶穌不是在想著門徒應該做些什麼
[00:26:38.600 --> 00:26:40.440]  耶穌是在說
[00:26:40.440 --> 00:26:44.520]  「你知不知道我將要為你們做些什麼」
[00:26:44.520 --> 00:26:47.280]  讓我和你解釋一下
[00:26:47.280 --> 00:26:48.480]  耶穌究竟在說些什麼
[00:26:48.480 --> 00:26:50.920]  耶穌在說以下這幾件事
[00:26:50.920 --> 00:26:54.720]  耶穌說「你們爭論誰為大」
[00:26:54.720 --> 00:26:56.360]  其實根本不需要
[00:26:56.360 --> 00:27:00.080]  因為你們這裡只有一個人是大的
[00:27:00.080 --> 00:27:01.920]  只有一個大佬
[00:27:01.920 --> 00:27:03.960]  不是你、不是你、不是你、不是你
[00:27:03.960 --> 00:27:06.440]  不是彼得、不是約翰
[00:27:06.440 --> 00:27:08.800]  那個大佬是我
[00:27:08.800 --> 00:27:11.800]  只有我是大佬
[00:27:11.800 --> 00:27:13.040]  你們爭論誰為大
[00:27:13.040 --> 00:27:15.560]  你們根本不需要爭論誰為大
[00:27:15.560 --> 00:27:21.560]  因為除了我以外沒有人可以做大佬
[00:27:21.560 --> 00:27:25.520]  然後耶穌說「你看看我怎麼做大佬」
[00:27:25.520 --> 00:27:29.040]  「為了要服侍你們我們從天而降」
[00:27:29.040 --> 00:27:33.240]  「為了要服侍你們我捨棄天上所有的榮華富貴」
[00:27:33.240 --> 00:27:35.880]  「我成為一個人」
[00:27:35.880 --> 00:27:37.760]  「我成為一個用人」
[00:27:37.760 --> 00:27:39.160]  「我成為一個窮人」
[00:27:39.160 --> 00:27:42.080]  「我成為卑微」
[00:27:42.080 --> 00:27:44.720]  然後耶穌再說
[00:27:44.720 --> 00:27:46.360]  但還未完
[00:27:46.360 --> 00:27:49.360]  「我不但成為卑微」
[00:27:49.360 --> 00:27:50.720]  「我還要上十字架」
[00:27:50.720 --> 00:27:55.360]  「我要捨命為多人」
[00:27:55.360 --> 00:27:56.080]  「為你們贖罪」
[00:27:56.080 --> 00:27:58.960]  「我要捨命為你們贖罪」
[00:27:58.960 --> 00:27:59.520]  你明白嗎?
[00:27:59.520 --> 00:28:04.880]  這是主耶穌基督在路上的教導
[00:28:04.880 --> 00:28:08.160]  為何我們要去耶路撒冷?
[00:28:08.160 --> 00:28:13.080]  不是因為我要在耶路撒冷作地上的王
[00:28:13.080 --> 00:28:17.360]  而是我要在耶路撒冷捨命作多人
[00:28:17.360 --> 00:28:21.880]  作你們的贖價
[00:28:21.880 --> 00:28:23.680]  但門徒聽得入耳嗎?
[00:28:23.680 --> 00:28:25.480]  完全聽不到
[00:28:25.480 --> 00:28:26.760]  他完全聽不到
[00:28:26.760 --> 00:28:30.360]  於是在繼續的故事裏面
[00:28:30.360 --> 00:28:34.320]  你可以想像他們繼續的爭權奪利
[00:28:34.320 --> 00:28:36.440]  但我們問門徒最後
[00:28:36.440 --> 00:28:39.480]  有沒有聽到明主耶穌基督說話?
[00:28:39.480 --> 00:28:42.320]  答案是「Yes! Yes! Yes!」
[00:28:42.320 --> 00:28:46.360]  在耶穌受死、復活、升天、聖靈降臨之後
[00:28:46.360 --> 00:28:49.400]  門徒完全明白
[00:28:49.400 --> 00:28:52.520]  終於明白耶穌所說的
[00:28:52.520 --> 00:28:56.960]  在他們當中沒有人需要爭論誰偉大
[00:28:56.960 --> 00:29:01.400]  因為只有一個人是偉大
[00:29:01.400 --> 00:29:05.320]  There is only one great one
[00:29:05.320 --> 00:29:07.880]  我們在這裏也不需要排名
[00:29:07.880 --> 00:29:12.440]  不因為牧師在上面說得他比較厲害
[00:29:12.440 --> 00:29:16.120]  所有都是「靈」
[00:29:16.120 --> 00:29:19.800]  只有一個偉大的救主
[00:29:19.800 --> 00:29:23.320]  當耶穌受死、復活、升天、聖靈降臨
[00:29:23.320 --> 00:29:27.040]  當他們明白了耶穌所說的事情的時候
[00:29:27.040 --> 00:29:28.480]  門徒這十二個門徒
[00:29:28.480 --> 00:29:32.160]  十一個由大出賣耶穌
[00:29:32.160 --> 00:29:34.520]  完全變成新的人
[00:29:34.520 --> 00:29:35.640]  他們很明白這件事
[00:29:35.640 --> 00:29:36.680]  我們怎知道他們很明白這件事
[00:29:36.680 --> 00:29:39.160]  我不知道你們有沒有機會去看《新約聖經》裏面
[00:29:39.160 --> 00:29:41.840]  《新約聖經》裏面有很多書信裏面
[00:29:41.840 --> 00:29:46.360]  門徒或者使徒保羅、雅各等等
[00:29:46.360 --> 00:29:51.880]  他們最愛的稱號的名銜是甚麼
[00:29:51.880 --> 00:29:53.720]  不是「我是領袖」
[00:29:53.720 --> 00:29:57.760]  他們最愛的稱號是「耶穌基督的僕人」
[00:29:57.760 --> 00:30:01.520]  每一個人都是耶穌基督的僕人
[00:30:01.520 --> 00:30:05.120]  或者更好的翻譯是「奴僕」
[00:30:05.120 --> 00:30:08.080]  Slaves, not servants
[00:30:08.080 --> 00:30:08.960]  為甚麼
[00:30:08.960 --> 00:30:12.000]  再不需要爭誰偉大
[00:30:12.000 --> 00:30:15.040]  There is only one great one
[00:30:15.040 --> 00:30:16.840]  That's Jesus
[00:30:16.840 --> 00:30:19.000]  唯一偉大的人
[00:30:19.000 --> 00:30:20.480]  為我們寫命
[00:30:20.480 --> 00:30:24.400]  我想帶你回去看大圖畫
[00:30:24.400 --> 00:30:27.120]  我希望你明白我寫的東西
[00:30:27.120 --> 00:30:29.160]  當你再回去看大圖畫的時候
[00:30:29.160 --> 00:30:31.520]  你發現在第三段路裏面
[00:30:31.520 --> 00:30:35.280]  耶穌的教導再不是servant leadership
[00:30:35.280 --> 00:30:39.640]  耶穌不是教我們謙卑地去做領袖
[00:30:39.640 --> 00:30:41.520]  耶穌是告訴我們
[00:30:41.520 --> 00:30:47.120]  祂將要為我們寫命、做活祭
[00:30:47.120 --> 00:30:49.400]  有沒有留意在這條苦路上
[00:30:49.400 --> 00:30:52.760]  在苦路上耶穌不斷持續很多不同的教導
[00:30:52.760 --> 00:30:57.520]  而這些教導不是有很多林林總總的教導
[00:30:57.520 --> 00:30:59.360]  這些教導只有一種而已
[00:30:59.360 --> 00:31:01.360]  你知不知道
[00:31:01.360 --> 00:31:02.600]  今天我們很奇怪
[00:31:02.600 --> 00:31:03.520]  我們來到教會
[00:31:03.520 --> 00:31:06.760]  我們需要聽林林總總的教導
[00:31:06.760 --> 00:31:08.760]  今天可以說一下
[00:31:08.760 --> 00:31:11.080]  這個世界的環境
[00:31:11.080 --> 00:31:12.720]  global warming
[00:31:12.720 --> 00:31:14.440]  明天可以說一下
[00:31:14.440 --> 00:31:16.320]  香港地的神學
[00:31:16.320 --> 00:31:19.560]  後天可以說一下政治
[00:31:19.560 --> 00:31:21.120]  在耶穌的教導裏面
[00:31:21.120 --> 00:31:25.760]  只有一樣東西是值得不斷的傳講
[00:31:25.760 --> 00:31:27.200]  只有一樣東西
[00:31:27.200 --> 00:31:28.880]  無論祂去到哪裏
[00:31:28.880 --> 00:31:32.280]  無論祂的對象是誰
[00:31:32.280 --> 00:31:34.480]  祂在說同一樣的事情
[00:31:34.480 --> 00:31:37.160]  祂的受死復活
[00:31:37.160 --> 00:31:39.880]  祂寫命作屬教
[00:31:39.880 --> 00:31:43.840]  於是你可以想像來到這個加伯隆的地方
[00:31:43.840 --> 00:31:45.960]  耶穌傾心圖義
[00:31:45.960 --> 00:31:48.960]  祂將祂全部的心思意念
[00:31:48.960 --> 00:31:52.040]  全部啟示在祂的門徒當中
[00:31:52.040 --> 00:31:53.960]  祂說的不是領袖學
[00:31:53.960 --> 00:31:56.520]  祂說的是
[00:31:56.520 --> 00:31:57.560]  獨有的福音
[00:31:57.560 --> 00:31:59.040]  死而復活的福音
[00:31:59.040 --> 00:32:02.120]  所以我每次去到教會聽人講領袖學
[00:32:02.120 --> 00:32:04.280]  我覺得這個人
[00:32:04.280 --> 00:32:07.000]  不明白
[00:32:07.000 --> 00:32:12.160]  他沒有辦法捉到我們信仰的中心
[00:32:12.160 --> 00:32:17.880]  於是將聖經變成了領袖學
[00:32:17.880 --> 00:32:20.600]  好像將聖經講得很通很透
[00:32:20.600 --> 00:32:25.160]  好像將聖經變成了很現代化
[00:32:25.160 --> 00:32:29.560]  好像我們現在合乎我們現在的世界
[00:32:29.560 --> 00:32:33.080]  但其實我們不明白
[00:32:33.080 --> 00:32:36.080]  主耶穌基督要祂的門徒
[00:32:36.080 --> 00:32:37.680]  知道
[00:32:37.680 --> 00:32:40.200]  祂來是要為他們
[00:32:40.200 --> 00:32:42.040]  寫命
[00:32:42.040 --> 00:32:42.640]  作屬教
[00:32:42.640 --> 00:32:45.080]  祂要為他們寫命屬教
[00:32:45.080 --> 00:32:46.960]  但是祂的門徒看不到這件事
[00:32:46.960 --> 00:32:47.320]  為什麼?
[00:32:47.320 --> 00:32:51.880]  因為祂的門徒看不到他們自己有罪
[00:32:51.880 --> 00:32:54.160]  祂的門徒看不到
[00:32:54.160 --> 00:32:55.800]  他們整車都是罪人
[00:32:55.800 --> 00:32:58.520]  祂看不到他們整車都是死人
[00:32:58.520 --> 00:33:03.200]  祂看不到他們那一班十二位門徒
[00:33:03.200 --> 00:33:07.680]  在聖潔上帝的面前是罪大惡極的犯人
[00:33:07.680 --> 00:33:10.280]  祂看不到當他們在街上見到
[00:33:10.280 --> 00:33:13.120]  那些人背負著十字架的叛逆者
[00:33:13.120 --> 00:33:14.000]  羅馬的叛逆者
[00:33:14.000 --> 00:33:15.840]  祂看不到自己的影子
[00:33:15.840 --> 00:33:18.320]  祂看不到為什麼耶穌說
[00:33:18.320 --> 00:33:19.520]  若有人要跟隨我
[00:33:19.520 --> 00:33:22.600]  你必須要寫記背起你的十字架來跟隨我
[00:33:22.600 --> 00:33:24.520]  因為祂沒有辦法想像
[00:33:24.520 --> 00:33:29.640]  他們是一個罪大滔天的犯人
[00:33:29.640 --> 00:33:33.600]  主耶穌很想他們知道
[00:33:33.600 --> 00:33:36.160]  主耶穌很想他們背起他們的十字架
[00:33:36.160 --> 00:33:39.400]  因為主耶穌基督想帶他們去耶路撒冷
[00:33:39.400 --> 00:33:40.760]  當他們去到耶路撒冷
[00:33:40.760 --> 00:33:42.080]  他們突然間發現
[00:33:42.080 --> 00:33:44.080]  原來不是他們被釘
[00:33:44.080 --> 00:33:48.040]  而是主耶穌基督為他們被釘死
[00:33:48.040 --> 00:33:54.360]  成為眾人捨命的救贖
[00:33:54.360 --> 00:33:56.520]  這是我們所信的福音
[00:33:56.520 --> 00:34:01.840]  主耶穌基督要他們知道自己的罪
[00:34:01.840 --> 00:34:03.840]  祂更要他們知道
[00:34:03.840 --> 00:34:08.040]  祂將要為他們所做的捨生
[00:34:08.040 --> 00:34:11.360]  主耶穌基督亦要他們向這個世界死
[00:34:11.360 --> 00:34:13.360]  主耶穌基督要他們拋棄
[00:34:13.360 --> 00:34:18.080]  這個世界羅馬人的榮華富貴
[00:34:18.080 --> 00:34:25.040]  祂要他們放棄爭奪這個世界的權力、財富
[00:34:25.040 --> 00:34:30.360]  主耶穌基督要他們與祂一同受死、一同復活
[00:34:30.360 --> 00:34:33.240]  與祂聯合
[00:34:33.240 --> 00:34:34.600]  不再為這個世界活
[00:34:34.600 --> 00:34:36.520]  而是為天國而活
[00:34:36.520 --> 00:34:39.040]  這是《新約聖經》的教導
[00:34:39.040 --> 00:34:42.000]  《新約聖經》的教導是沒有一個人可以侍奉兩個主
[00:34:42.000 --> 00:34:45.400]  沒有一個人可以追求兩個國度
[00:34:45.400 --> 00:34:46.720]  你要追求上帝的國度
[00:34:46.720 --> 00:34:51.200]  你必須要放下金錢、名利
[00:34:51.200 --> 00:34:55.760]  唯有這樣你才可以得著耶穌基督的國度
[00:34:55.760 --> 00:34:59.320]  主耶穌基督在第八章第34節這樣說
[00:34:59.320 --> 00:35:06.120]  「若有人要跟從我,就當捨己,背起他的十字架來跟從我。」
[00:35:06.120 --> 00:35:06.760]  35節
[00:35:06.760 --> 00:35:12.320]  「人就是賺得全世界賠償自己的生命,有什麼益處呢?」
[00:35:12.320 --> 00:35:16.560]  「人還能拿什麼換生命呢?」
[00:35:16.560 --> 00:35:21.720]  耶穌正在催促我們將我們地上所有的泥交換
[00:35:21.720 --> 00:35:27.440]  交換天上永遠的國度
[00:35:27.440 --> 00:35:30.920]  第八章第35節這樣說
[00:35:30.920 --> 00:35:35.040]  「因為還要救自己生命的必喪失生命
[00:35:35.040 --> 00:35:41.520]  因為為我和福音喪失生命的必救自己的生命。」
[00:35:41.520 --> 00:35:43.080]  你要奉上你的一切
[00:35:43.080 --> 00:35:47.240]  你要將你地上所擁有的,你整盤的生命
[00:35:47.240 --> 00:35:52.160]  拿給上帝去換取祂的天國
[00:35:52.160 --> 00:35:52.920]  信不信由你
[00:35:52.920 --> 00:35:55.040]  就算你是地上最富有的人
[00:35:55.040 --> 00:35:58.320]  就算你是香港最有錢的那個
[00:35:58.320 --> 00:36:01.920]  當你奉上你所有的財富和上帝交換的時候
[00:36:01.920 --> 00:36:04.640]  這個仍然是一個明智的抉擇
[00:36:04.640 --> 00:36:10.320]  這個是唯一明智的抉擇
[00:36:10.320 --> 00:36:15.160]  當你不選擇這個交換的時候
[00:36:15.160 --> 00:36:18.560]  這個就是你的原會
[00:36:18.560 --> 00:36:20.480]  就是我們心裏面的黑暗
[00:36:20.480 --> 00:36:21.320]  我們的叛逆
[00:36:21.320 --> 00:36:24.400]  我們該死在地獄裏面
[00:36:24.400 --> 00:36:29.640]  因為我們沒有聆聽上帝對我們的呼喚
[00:36:29.640 --> 00:36:33.400]  或者我們當中會有人會問我
[00:36:33.400 --> 00:36:36.800]  「林牧師如果我今天真的寫忌
[00:36:36.800 --> 00:36:41.480]  如果我今天真的背起我十字架來跟從耶穌
[00:36:41.480 --> 00:36:45.080]  那我的將來會是怎樣呢」
[00:36:45.080 --> 00:36:47.480]  「我的將來會是怎樣呢」
[00:36:47.480 --> 00:36:51.360]  「我告訴你,你的將來會成為耶穌的小孩」
[00:36:51.360 --> 00:36:52.240]  「耶穌的小孩」
[00:36:52.240 --> 00:36:57.280]  「我想帶你看接下來這兩節」
[00:36:57.280 --> 00:37:01.160]  「馬普音第九章第三十六節這樣說」
[00:37:01.160 --> 00:37:03.320]  「於是耶穌領一個小孩過來
[00:37:03.320 --> 00:37:07.880]  又抱起他來對他們說」
[00:37:07.880 --> 00:37:11.560]  「凡為我的名接納一個將者小孩的
[00:37:11.560 --> 00:37:13.440]  就是接納我」
[00:37:13.440 --> 00:37:15.880]  「凡接納我的不是接納我
[00:37:15.880 --> 00:37:20.040]  而是接納那差我來的」
[00:37:20.040 --> 00:37:21.680]  這兩節聖經非常難解
[00:37:21.680 --> 00:37:25.560]  我想你留心聽我的解說
[00:37:25.560 --> 00:37:27.080]  首先我想澄清一下
[00:37:27.080 --> 00:37:29.680]  這兩節聖經在這裏
[00:37:29.680 --> 00:37:34.920]  耶穌不是鼓勵我們去拓展兒童志工
[00:37:34.920 --> 00:37:43.480]  第二,耶穌也不是鼓勵我們去接待社會裏面的低端人士
[00:37:43.480 --> 00:37:47.120]  在這裏耶穌用小孩子來比喻
[00:37:47.120 --> 00:37:51.000]  那些願意寫生背十字架來跟隨耶穌的人
[00:37:51.000 --> 00:37:58.200]  他說「當你寫生背十字架來跟隨我的時候
[00:37:58.200 --> 00:38:03.640]  你將會成為我的小孩子」
[00:38:03.640 --> 00:38:05.680]  不過你不要誤會
[00:38:05.680 --> 00:38:08.080]  以為你做了耶穌的寶寶
[00:38:08.080 --> 00:38:09.920]  於是耶穌很愛惜你
[00:38:09.920 --> 00:38:11.080]  當然這是對的
[00:38:11.080 --> 00:38:17.240]  但我想你用當事人的思想去明白這段聖經
[00:38:17.240 --> 00:38:18.960]  在我們現在的世界裏面
[00:38:18.960 --> 00:38:20.320]  如果你在家裏生了一個寶寶
[00:38:20.320 --> 00:38:23.160]  是很大的一件事
[00:38:23.160 --> 00:38:24.840]  尤其是在我們現在這個世界
[00:38:24.840 --> 00:38:29.840]  很多時候你家裏只有一個小朋友
[00:38:29.840 --> 00:38:32.000]  當你有一個小朋友的時候
[00:38:32.000 --> 00:38:34.520]  你可以說這個小朋友如珠如寶
[00:38:34.520 --> 00:38:37.880]  他是你家裏的無價之寶
[00:38:37.880 --> 00:38:40.400]  有沒有想過在二千年前的中東
[00:38:40.400 --> 00:38:41.760]  在耶穌的時代
[00:38:41.760 --> 00:38:43.080]  在耶穌的世界裏面
[00:38:43.080 --> 00:38:44.280]  其實不是這樣的
[00:38:44.280 --> 00:38:47.800]  在二千年前的世界裏面
[00:38:47.800 --> 00:38:49.040]  一個兩三歲
[00:38:49.040 --> 00:38:51.600]  我們假設耶穌抱著的是兩三歲
[00:38:51.600 --> 00:38:54.600]  三四歲的小朋友
[00:38:54.600 --> 00:38:57.200]  其實是完全沒有價值的
[00:38:57.200 --> 00:38:59.440]  你要知道當時的世界裏面
[00:38:59.440 --> 00:39:02.120]  很多小朋友都是會夭折的
[00:39:02.120 --> 00:39:03.280]  可能過不了五歲
[00:39:03.280 --> 00:39:04.320]  可能過不了七歲
[00:39:04.320 --> 00:39:06.080]  可能過不了十歲
[00:39:06.080 --> 00:39:07.680]  但你要想想當時的世界
[00:39:07.680 --> 00:39:10.120]  人們不斷地生
