
[00:00:00.000 --> 00:00:03.640]  今天我們會繼續看《希伯來書》
[00:15:37.180 --> 00:15:38.580]  代表人類的代表
[00:15:38.580 --> 00:15:40.580]  大祭司耶穌
[00:15:40.580 --> 00:15:42.280]  終於勝過了所有的試探
[00:15:42.280 --> 00:15:43.780]  今天坐在神的右邊
[00:15:43.780 --> 00:15:46.380]  所以今天無論任何時候
[00:15:46.380 --> 00:15:48.580]  撒旦又想來神面前
[00:15:48.580 --> 00:15:49.580]  要揍我背脊
[00:15:49.580 --> 00:15:50.980]  要打我小報告
[00:15:50.980 --> 00:15:52.180]  要批評神
[00:15:52.180 --> 00:15:53.280]  不要將神
[00:15:53.280 --> 00:15:55.380]  將來天國的位置給我
[00:15:55.380 --> 00:15:57.380]  將來我天國的位置又不會很高
[00:15:57.380 --> 00:15:58.680]  可能是一個
[00:15:58.680 --> 00:16:00.980]  街道辦主任之類的
[00:16:00.980 --> 00:16:04.380]  管幾戶人家那些
[00:16:04.380 --> 00:16:06.080]  但是撒旦都不放過我
[00:16:06.080 --> 00:16:07.380]  都會來到神面前
[00:16:07.380 --> 00:16:09.380]  批評你街道辦將來
[00:16:09.380 --> 00:16:10.580]  神他不行的
[00:16:10.580 --> 00:16:11.580]  他自己都管不了
[00:16:11.580 --> 00:16:13.980]  怎麼管整條街
[00:16:13.980 --> 00:16:16.080]  不要讓他管
[00:16:16.080 --> 00:16:17.580]  以前神拿他沒副
[00:16:17.580 --> 00:16:20.180]  現在他每一次一來到神面前
[00:16:20.180 --> 00:16:23.180]  我的大祭司立刻出來跟我說話
[00:16:23.180 --> 00:16:24.580]  你走在一旁
[00:16:24.580 --> 00:16:27.380]  我是代表PJ
[00:16:27.380 --> 00:16:28.480]  我贏了你
[00:16:28.480 --> 00:16:29.780]  贏得你心服口服
[00:16:29.780 --> 00:16:30.880]  我贏
[00:16:30.880 --> 00:16:32.280]  就代表他贏
[00:16:32.280 --> 00:16:34.080]  不需要再試
[00:16:34.080 --> 00:16:35.980]  我贏就代表他贏
[00:16:35.980 --> 00:16:37.180]  所以從今之後
[00:16:37.180 --> 00:16:38.280]  我就可以
[00:16:38.280 --> 00:16:40.880]  求主讓我不要遇見試探
[00:16:40.880 --> 00:16:41.480]  脫離了
[00:16:41.480 --> 00:16:42.880]  惡者
[00:16:42.880 --> 00:16:44.480]  我就不用再受那些
[00:16:44.480 --> 00:16:48.380]  弱八的試驗臨到我
[00:16:48.380 --> 00:16:50.280]  明不明白
[00:16:50.280 --> 00:16:53.180]  如果你讀經的方向錯
[00:16:53.180 --> 00:16:54.780]  你就忘記了
[00:16:54.780 --> 00:16:57.080]  好像我以前教我讀舊約的
[00:16:57.080 --> 00:16:59.380]  Professor Jeff Lui
[00:16:59.380 --> 00:17:00.880]  他說整本舊約
[00:17:00.880 --> 00:17:04.280]  都是Screaming for Christ
[00:17:04.280 --> 00:17:05.080]  每一卷書
[00:17:05.080 --> 00:17:05.780]  每一個人物
[00:17:05.780 --> 00:17:06.580]  每一件事
[00:17:06.580 --> 00:17:08.580]  其實原來都是預表着
[00:17:08.580 --> 00:17:09.980]  主耶穌的來臨
[00:17:09.980 --> 00:17:11.980]  那位大祭司
[00:17:11.980 --> 00:17:14.380]  帶給我們盼望的那位
[00:17:14.380 --> 00:17:16.380]  當你讀不明白這個的時候
[00:17:16.380 --> 00:17:17.980]  你就很容易讀舊約
[00:17:17.980 --> 00:17:20.280]  讀回律法那裏
[00:17:20.280 --> 00:17:22.380]  讀回抗邪那條路
[00:17:22.380 --> 00:17:24.580]  最後回到西乃山下
[00:17:24.580 --> 00:17:26.080]  搞到自己失眠
[00:17:26.080 --> 00:17:27.880]  來應許之地
[00:17:27.880 --> 00:17:30.580]  來安息越來越遠
[00:17:30.580 --> 00:17:31.880]  所以爲什麼我鼓勵大經姐妹
[00:17:31.880 --> 00:17:32.580]  信主之後
[00:17:32.580 --> 00:17:34.180]  我說先從新約讀起
[00:17:34.180 --> 00:17:35.180]  不要那麼快去舊約
[00:17:35.180 --> 00:17:36.880]  因爲舊約很難讀的
[00:17:36.880 --> 00:17:37.680]  你一不小心
[00:17:37.680 --> 00:17:38.880]  就讀到你失眠
[00:17:38.880 --> 00:17:40.880]  你又讀得很恐怖
[00:17:40.880 --> 00:17:42.680]  所以讀經很重要
[00:17:42.680 --> 00:17:45.180]  知道方向在哪
[00:17:45.180 --> 00:17:45.980]  第二個
[00:17:45.980 --> 00:17:47.180]  我們講講神的道
[00:17:47.180 --> 00:17:49.180]  這兩節聖經
[00:17:49.180 --> 00:17:51.180]  如何帶我們進入安息
[00:17:51.180 --> 00:17:53.180]  十二節剛剛講過
[00:17:53.180 --> 00:17:58.180]  開頭神的道形容成兩刃的利劍
[00:17:58.180 --> 00:18:01.180]  有什麼功用呢
[00:18:01.180 --> 00:18:03.680]  它可以刺得很深
[00:18:03.680 --> 00:18:06.180]  深到可以將魂和靈
[00:18:06.180 --> 00:18:10.180]  以及關節和骨髓都分開
[00:18:10.180 --> 00:18:11.680]  當然這是比喻
[00:18:11.680 --> 00:18:14.180]  它不只是神說要做這件事
[00:18:14.180 --> 00:18:15.680]  所以你不用擔心
[00:18:15.680 --> 00:18:17.680]  聽完PJ講道之後
[00:18:17.680 --> 00:18:20.680]  你發覺骨髓和骨關節分開了
[00:18:20.680 --> 00:18:21.680]  走不了路了
[00:18:21.680 --> 00:18:22.180]  怎麼辦
[00:18:22.180 --> 00:18:22.680]  不會的
[00:18:22.680 --> 00:18:26.180]  它只是形容給你看刀有多厲害
[00:18:26.180 --> 00:18:27.680]  刺得很深
[00:18:27.680 --> 00:18:29.180]  但刺得深做什麼呢
[00:18:29.180 --> 00:18:31.680]  它下面那句纔是真正想講的
[00:18:31.680 --> 00:18:33.180]  它說能夠做些什麼
[00:18:33.180 --> 00:18:37.680]  能夠辨明心裏的思想和意念
[00:18:37.680 --> 00:18:39.180]  這句才告訴你
[00:18:39.180 --> 00:18:42.180]  開頭神說能夠進入這麼深的地方做些什麼
[00:18:42.180 --> 00:18:46.180]  它是做些辨明你的心思和意念
[00:18:46.180 --> 00:18:48.180]  你說心思意念不是同一樣東西嗎
[00:18:48.180 --> 00:18:50.680]  中文是同意詞
[00:18:50.680 --> 00:18:52.180]  其實它在講不同的東西
[00:18:52.180 --> 00:18:54.680]  它在講thought和desire
[00:18:54.680 --> 00:18:56.180]  是指什麼呢
[00:18:56.180 --> 00:19:00.680]  思想指的是你能夠感受到你在想的東西
[00:19:00.680 --> 00:19:02.680]  等下中午跟誰喝茶
[00:19:02.680 --> 00:19:03.680]  這個是思想
[00:19:03.680 --> 00:19:05.180]  今晚做些什麼好呢
[00:19:05.180 --> 00:19:06.180]  你有很多思想
[00:19:06.180 --> 00:19:08.180]  沒有人會出來的
[00:19:08.180 --> 00:19:11.180]  但有些這些你能夠意識到的思想
[00:19:11.180 --> 00:19:13.680]  就是你意識裏的思想
[00:19:13.680 --> 00:19:15.180]  但你知道嗎
[00:19:15.180 --> 00:19:19.180]  有很多你的意念是你的潛意識裏面
[00:19:19.180 --> 00:19:21.680]  連你都不知道的
[00:19:21.680 --> 00:19:26.180]  你有些思想背後有很多的desire是隱藏的
[00:19:26.180 --> 00:19:27.680]  是你自己不知道的
[00:19:27.680 --> 00:19:29.680]  有些是你故意suppress它
[00:19:29.680 --> 00:19:32.180]  有些是你subconsciously
[00:19:32.180 --> 00:19:34.180]  或者unconsciously suppress它
[00:19:34.180 --> 00:19:35.680]  連你都不知道
[00:19:35.680 --> 00:19:37.180]  你自己都能騙自己
[00:19:37.180 --> 00:19:38.180]  原來我是這樣想的嗎
[00:19:38.180 --> 00:19:38.680]  不是的
[00:19:38.680 --> 00:19:40.180]  我一直以爲我是這樣想的
[00:19:40.180 --> 00:19:40.680]  不是
[00:19:40.680 --> 00:19:43.180]  其實你背後真正的想法是這樣的
[00:19:43.180 --> 00:19:44.180]  你不知道
[00:19:44.180 --> 00:19:48.180]  你能夠感受到的思想只是冰山的一角
[00:19:48.180 --> 00:19:51.180]  大部分是你的潛意識裏面
[00:19:51.180 --> 00:19:52.680]  是一個很黑暗的地方
[00:19:52.680 --> 00:19:54.680]  連你都不知道的
[00:19:54.680 --> 00:19:56.680]  你以爲知道就是你不知道的
[00:19:56.680 --> 00:19:57.680]  什麼時候知道
[00:19:57.680 --> 00:19:59.180]  神的道進來的時候
[00:19:59.180 --> 00:20:01.680]  進入很深的地方照明的時候
[00:20:01.680 --> 00:20:04.180]  原來我有這樣的想法
[00:20:04.180 --> 00:20:06.680]  我一直以爲我是一個很好的人
[00:20:06.680 --> 00:20:11.180]  原來背後一些的意念是這麼差的
[00:20:11.180 --> 00:20:14.680]  背後的動機是那些這麼selfish的動機
[00:20:14.680 --> 00:20:19.680]  表面我以爲大義凜然地說得很厲害
[00:20:19.680 --> 00:20:24.180]  但是背後的desire是很dark的
[00:20:24.180 --> 00:20:26.680]  所以神的話才能夠進入那個很dark的地方
[00:20:26.680 --> 00:20:28.180]  可以照明
[00:20:28.180 --> 00:20:32.680]  大家記不記得在新約有一個少年的官
[00:20:32.680 --> 00:20:34.180]  很有錢
[00:20:34.180 --> 00:20:35.680]  又做了官
[00:20:35.680 --> 00:20:37.180]  所以是一個官二代
[00:20:37.180 --> 00:20:39.680]  可見這麼年輕就做了官
[00:20:39.680 --> 00:20:41.680]  一定是有背景的
[00:20:41.680 --> 00:20:44.680]  一個官二代加上富二代
[00:20:44.680 --> 00:20:47.180]  而且這個官二代富二代有一個很厲害的地方
[00:20:47.180 --> 00:20:48.680]  就是他也挺乖的
[00:20:48.680 --> 00:20:50.680]  他是不是黃絲聰那些
[00:20:50.680 --> 00:20:53.180]  花花公子、敗家那些
[00:20:53.180 --> 00:20:53.680]  不是
[00:20:53.680 --> 00:20:56.180]  他明顯是一個很虔誠的人
[00:20:56.180 --> 00:20:58.180]  因爲他的手也十戒
[00:20:58.180 --> 00:20:59.680]  所以他走到主耶穌面前
[00:20:59.680 --> 00:21:00.680]  可以扮謙卑
[00:21:00.680 --> 00:21:01.680]  拉婢
[00:21:01.680 --> 00:21:03.180]  夫子
[00:21:03.180 --> 00:21:06.680]  我怎麼做纔可以承受永生呢
[00:21:06.680 --> 00:21:07.680]  主耶穌就跟他說
[00:21:07.680 --> 00:21:09.680]  我遵守神的誡命
[00:21:09.680 --> 00:21:10.680]  他說
[00:21:10.680 --> 00:21:12.680]  遵守了
[00:21:12.680 --> 00:21:13.680]  done
[00:21:13.680 --> 00:21:15.680]  所以他明顯是很乖的人
[00:21:15.680 --> 00:21:17.180]  他不搞婚外情
[00:21:17.180 --> 00:21:18.680]  不搞那些亂七八糟的東西
[00:21:18.680 --> 00:21:21.680]  也算是一個很善良的人
[00:21:21.680 --> 00:21:23.680]  所以他在等主耶穌
[00:21:23.680 --> 00:21:24.680]  贊他
[00:21:24.680 --> 00:21:25.680]  他在等主耶穌
[00:21:25.680 --> 00:21:26.180]  來吧
[00:21:26.180 --> 00:21:27.680]  給一些affirmation
[00:21:27.680 --> 00:21:28.680]  先跟我說
[00:21:28.680 --> 00:21:29.680]  well done
[00:21:29.680 --> 00:21:31.680]  年輕有爲
[00:21:31.680 --> 00:21:34.680]  怎麼纔可以承受永生
[00:21:34.680 --> 00:21:36.680]  就像你這樣的人
[00:21:36.680 --> 00:21:38.680]  他在等這句
[00:21:38.680 --> 00:21:41.180]  他一向都覺得自己很厲害
[00:21:41.180 --> 00:21:44.680]  在等主耶穌給我affirmation
[00:21:44.680 --> 00:21:46.680]  但誰知道主耶穌一句話就進來
[00:21:46.680 --> 00:21:48.680]  那句話很厲害
[00:21:48.680 --> 00:21:52.680]  直入思想和意念
[00:21:52.680 --> 00:21:54.680]  主耶穌跟他說
[00:21:54.680 --> 00:21:56.680]  你爭一樣
[00:21:56.680 --> 00:21:59.680]  你回家賣光你的財產
[00:21:59.680 --> 00:22:02.680]  然後你來跟我
[00:22:02.680 --> 00:22:04.680]  你知不知道這句話多厲害
[00:22:04.680 --> 00:22:07.680]  一句話而已
[00:22:07.680 --> 00:22:10.680]  我相信他已經看到
[00:22:10.680 --> 00:22:14.680]  原來我一直以爲我守到神的戒命
[00:22:14.680 --> 00:22:18.680]  我連十戒第一戒都守不到
[00:22:18.680 --> 00:22:19.680]  除我意外
[00:22:19.680 --> 00:22:21.680]  不能有別的神
[00:22:21.680 --> 00:22:24.680]  原來財寶是我的神
[00:22:24.680 --> 00:22:26.680]  我以爲我沒有拜表面的偶像
[00:22:26.680 --> 00:22:28.680]  我已經拜了神
[00:22:28.680 --> 00:22:30.680]  原來我真正的神
[00:22:30.680 --> 00:22:32.680]  我信得過的是我的財寶
[00:22:32.680 --> 00:22:35.680]  I can't let it go
[00:22:35.680 --> 00:22:37.680]  一句話
[00:22:37.680 --> 00:22:39.680]  已經將那些hypocrisy
[00:22:39.680 --> 00:22:41.680]  那些hypocrite的東西
[00:22:41.680 --> 00:22:43.680]  那些你denial
[00:22:43.680 --> 00:22:44.680]  那些很sick的denial
[00:22:44.680 --> 00:22:45.680]  break through
[00:22:45.680 --> 00:22:47.680]  他一直都覺得我一個很屬靈的人
[00:22:47.680 --> 00:22:48.680]  很善的人
[00:22:48.680 --> 00:22:49.680]  守了十戒
[00:22:49.680 --> 00:22:51.680]  結果主耶穌一句話
[00:22:51.680 --> 00:22:54.680]  第一戒都守不到
[00:22:54.680 --> 00:22:58.680]  思想意念馬上就變明瞭
[00:22:58.680 --> 00:23:01.680]  於是他就悠悠壽壽地離去
[00:23:01.680 --> 00:23:03.680]  另外一個很有錢的人是什麼
[00:23:03.680 --> 00:23:04.680]  是撒該
[00:23:04.680 --> 00:23:08.680]  撒該approach神的態度是完全相反
[00:23:08.680 --> 00:23:11.680]  撒該一向都知道自己是一個很壞的人
[00:23:11.680 --> 00:23:14.680]  他覺得我不配和主耶穌太親近
[00:23:14.680 --> 00:23:16.680]  離遠望他一眼就很滿足了
[00:23:16.680 --> 00:23:17.680]  他爬上樹
[00:23:17.680 --> 00:23:19.680]  今天知道主耶穌來了
[00:23:19.680 --> 00:23:22.680]  離遠望他一眼都可以
[00:23:22.680 --> 00:23:23.680]  但他沒有想過主耶穌
[00:23:23.680 --> 00:23:25.680]  他竟然主動走過來樹下
[00:23:25.680 --> 00:23:27.680]  跟他說撒該你下來
[00:23:27.680 --> 00:23:30.680]  今晚就去你家喫飯
[00:23:30.680 --> 00:23:32.680]  我跟你喫飯
[00:23:32.680 --> 00:23:33.680]  然後喫飯的時候
[00:23:33.680 --> 00:23:34.680]  主耶穌說什麼
[00:23:34.680 --> 00:23:37.680]  救恩今日臨到這家
[00:23:37.680 --> 00:23:39.680]  主耶穌從來沒有跟撒該說
[00:23:39.680 --> 00:23:40.680]  你買了你的家產來跟我
[00:23:40.680 --> 00:23:41.680]  從來沒有這個要求
[00:23:41.680 --> 00:23:42.680]  你說爲什麼沒有呢
[00:23:42.680 --> 00:23:43.680]  不公平
[00:23:43.680 --> 00:23:46.680]  爲什麼少年的官吏會這樣遺難他
[00:23:46.680 --> 00:23:48.680]  撒該沒有要求
[00:23:48.680 --> 00:23:49.680]  撒該說我騙了誰的錢
[00:23:49.680 --> 00:23:50.680]  我四倍還給他
[00:23:50.680 --> 00:23:54.680]  因爲他自己提主耶穌沒有提
[00:23:54.680 --> 00:23:56.680]  差異在哪
[00:23:56.680 --> 00:24:00.680]  你來到親近神的態度
[00:24:00.680 --> 00:24:05.680]  你的態度是透過律法進來的
[00:24:05.680 --> 00:24:06.680]  律法
[00:24:06.680 --> 00:24:08.680]  守到主耶穌給我的指示
[00:24:08.680 --> 00:24:09.680]  是否乖呢
[00:24:09.680 --> 00:24:10.680]  哪些人可以承受永生
[00:24:10.680 --> 00:24:11.680]  給我一句肯定
[00:24:11.680 --> 00:24:13.680]  就是我這種人
[00:24:13.680 --> 00:24:14.680]  大義凜然
[00:24:14.680 --> 00:24:16.680]  多厲害
[00:24:16.680 --> 00:24:17.680]  抑或你來到神面前
[00:24:17.680 --> 00:24:20.680]  好像登山寶墳一樣
[00:24:20.680 --> 00:24:21.680]  第一句
[00:24:21.680 --> 00:24:23.680]  零裏貧窮的人
[00:24:23.680 --> 00:24:26.680]  你覺得零裏一無所有
[00:24:26.680 --> 00:24:28.680]  你說你看深些
[00:24:28.680 --> 00:24:31.680]  如果你聽完登山寶墳
[00:24:31.680 --> 00:24:32.680]  聽主耶穌說
[00:24:32.680 --> 00:24:35.680]  你心裏去罵一個人
[00:24:35.680 --> 00:24:36.680]  怒一個人
[00:24:36.680 --> 00:24:37.680]  就等於殺了人
[00:24:37.680 --> 00:24:38.680]  如果你聽完這句話
[00:24:38.680 --> 00:24:40.680]  你覺得這個就是在說我
[00:24:40.680 --> 00:24:42.680]  我從來沒有怒過人
[00:24:42.680 --> 00:24:45.680]  如果你真的覺得你沒有怒過人
[00:24:45.680 --> 00:24:49.680]  你真的認識到
[00:24:49.680 --> 00:24:51.680]  有時候我回來崇拜
[00:24:51.680 --> 00:24:53.680]  在路上已經騙了幾個人
[00:24:53.680 --> 00:24:56.680]  已經殺了幾個人
[00:24:56.680 --> 00:24:57.680]  如果你聽完登山寶墳
[00:24:57.680 --> 00:24:59.680]  覺得一塊蛋我可以
[00:24:59.680 --> 00:25:02.680]  那天國可能就不是你的了
[00:25:02.680 --> 00:25:04.680]  如果你聽完登山寶墳
[00:25:04.680 --> 00:25:05.680]  你的結論是
[00:25:05.680 --> 00:25:08.680]  看來我零裏是貧窮
[00:25:08.680 --> 00:25:10.680]  我一無所有
[00:25:10.680 --> 00:25:13.680]  我是窮到一無所有
[00:25:13.680 --> 00:25:14.680]  是這一種人
[00:25:14.680 --> 00:25:16.680]  天國是他們的
[00:25:16.680 --> 00:25:19.680]  天國是給這種人
[00:25:19.680 --> 00:25:20.680]  所以神的話是什麼
[00:25:20.680 --> 00:25:21.680]  是破壞了你的電腦
[00:25:21.680 --> 00:25:23.680]  它有力量的地方在哪裏呢
[00:25:23.680 --> 00:25:25.680]  就是它可以刺入你靈魂的深處
[00:25:25.680 --> 00:25:26.680]  看到一些你平時
[00:25:26.680 --> 00:25:29.680]  壓着下去都不知道的東西
[00:25:29.680 --> 00:25:31.680]  那些危事
[00:25:31.680 --> 00:25:33.680]  全部去闖明
[00:25:33.680 --> 00:25:34.680]  接着下面說什麼
[00:25:34.680 --> 00:25:35.680]  原來在神面前
[00:25:35.680 --> 00:25:37.680]  所有受造之物
[00:25:37.680 --> 00:25:38.680]  在神面前什麼
[00:25:38.680 --> 00:25:39.680]  全部都顯明過
[00:25:39.680 --> 00:25:40.680]  原來這些東西
[00:25:40.680 --> 00:25:41.680]  就是我們不知道的
[00:25:41.680 --> 00:25:42.680]  在神面前顯明
[00:25:42.680 --> 00:25:45.680]  全部都赤路敞開
[00:25:45.680 --> 00:25:47.680]  你所有整個冰山
[00:25:47.680 --> 00:25:48.680]  黑暗的地方
[00:25:48.680 --> 00:25:50.680]  原來在神面前
[00:25:50.680 --> 00:25:52.680]  你所有的老細胞
[00:25:52.680 --> 00:25:54.680]  那些神經
[00:25:54.680 --> 00:25:56.680]  哪一條接哪一條
[00:25:56.680 --> 00:25:57.680]  哪一條接哪一條
[00:25:57.680 --> 00:25:58.680]  哪一種想法
[00:25:58.680 --> 00:25:59.680]  哪一條接哪一條
[00:25:59.680 --> 00:26:01.680]  哪一種願望
[00:26:01.680 --> 00:26:03.680]  整個聯繫
[00:26:03.680 --> 00:26:06.680]  在神面前敞開
[00:26:06.680 --> 00:26:08.680]  毫無掩飾地敞開
[00:26:08.680 --> 00:26:09.680]  神看得清清楚楚
[00:26:09.680 --> 00:26:12.680]  哦 現在有一百萬個思想
[00:26:12.680 --> 00:26:17.680]  有九萬幾個是很差的
[00:26:17.680 --> 00:26:19.680]  接着有一個是好的
[00:26:19.680 --> 00:26:20.680]  但好的背後的動機
[00:26:20.680 --> 00:26:22.680]  都是差的
[00:26:22.680 --> 00:26:24.680]  整個聯繫神
[00:26:24.680 --> 00:26:26.680]  看得清清楚楚
[00:26:26.680 --> 00:26:27.680]  嘖嘖嘖嘖嘖嘖
[00:26:27.680 --> 00:26:28.680]  是不是
[00:26:28.680 --> 00:26:29.680]  你還在扮東西
[00:26:29.680 --> 00:26:30.680]  以爲我是這樣
[00:26:30.680 --> 00:26:31.680]  我很善良的
[00:26:31.680 --> 00:26:34.680]  I am so great
[00:26:34.680 --> 00:26:36.680]  I labor for the law
[00:26:36.680 --> 00:26:38.680]  你還在騙自己那些
[00:26:38.680 --> 00:26:39.680]  神說
[00:26:39.680 --> 00:26:41.680]  I see all that behind
[00:26:41.680 --> 00:26:43.680]  嘖嘖嘖嘖嘖嘖
[00:26:43.680 --> 00:26:44.680]  是不是
[00:26:44.680 --> 00:26:46.680]  接着這一節經文你讀完之後
[00:26:46.680 --> 00:26:47.680]  你有沒有覺得很恐怖
[00:26:47.680 --> 00:26:48.680]  你有沒有安息
[00:26:48.680 --> 00:26:49.680]  因爲它說你要交障
[00:26:49.680 --> 00:26:50.680]  是吧
[00:26:50.680 --> 00:26:51.680]  嚇死你 是吧
[00:26:51.680 --> 00:26:52.680]  我告訴你這一節經文
[00:26:52.680 --> 00:26:53.680]  下面是接着什麼
[00:26:53.680 --> 00:26:54.680]  好嗎
[00:26:54.680 --> 00:26:55.680]  我給你看下半段
[00:26:55.680 --> 00:26:56.680]  你就知道
[00:26:56.680 --> 00:26:58.680]  原來它是接着這一段
[00:26:58.680 --> 00:26:59.680]  下面它說什麼
[00:26:59.680 --> 00:27:00.680]  它說
[00:27:00.680 --> 00:27:01.680]  神的兒子耶穌
[00:27:01.680 --> 00:27:03.680]  是穿越了天空的大祭司
[00:27:03.680 --> 00:27:05.680]  終於坐在神的右邊了
[00:27:05.680 --> 00:27:07.680]  它說我們既然有這一位
[00:27:07.680 --> 00:27:09.680]  偉大的大祭司
[00:27:09.680 --> 00:27:12.680]  就應該堅持所宣認的信仰
[00:27:12.680 --> 00:27:14.680]  不要放棄主耶穌這個信仰
[00:27:14.680 --> 00:27:15.680]  定徵在祂身上
[00:27:15.680 --> 00:27:16.680]  下面它說
[00:27:16.680 --> 00:27:19.680]  因爲我們的大祭司
[00:27:19.680 --> 00:27:22.680]  並非不能同情什麼
[00:27:22.680 --> 00:27:26.680]  我們的種種軟弱
[00:27:26.680 --> 00:27:27.680]  神看到你那些
[00:27:27.680 --> 00:27:29.680]  做那些不好的意念
[00:27:29.680 --> 00:27:31.680]  主耶穌知道
[00:27:31.680 --> 00:27:34.680]  祂也可以同情你這些軟弱
[00:27:34.680 --> 00:27:37.680]  祂在各方面都受過試探
[00:27:37.680 --> 00:27:38.680]  唯一不同
[00:27:38.680 --> 00:27:41.680]  就是祂沒有犯罪
[00:27:41.680 --> 00:27:42.680]  下面是結論
[00:27:42.680 --> 00:27:43.680]  它說所以
[00:27:43.680 --> 00:27:45.680]  我們要什麼
[00:27:45.680 --> 00:27:48.680]  坦然無據
[00:27:48.680 --> 00:27:49.680]  所以剛剛那段聖經
[00:27:49.680 --> 00:27:50.680]  不是要嚇你
[00:27:50.680 --> 00:27:51.680]  讀得很害怕
[00:27:51.680 --> 00:27:52.680]  原來我在神面前
[00:27:52.680 --> 00:27:53.680]  坐在神面前什麼都知道
[00:27:53.680 --> 00:27:54.680]  死了很害怕
[00:27:54.680 --> 00:27:55.680]  它說不是
[00:27:55.680 --> 00:27:56.680]  結論是什麼
[00:27:56.680 --> 00:27:58.680]  反正神都知道了
[00:27:58.680 --> 00:28:01.680]  你不要假扮
[00:28:01.680 --> 00:28:02.680]  不要遮遮掩掩
[00:28:02.680 --> 00:28:05.680]  大領弦說的那些不好
[00:28:05.680 --> 00:28:07.680]  你乾脆神都知道了
[00:28:07.680 --> 00:28:09.680]  你就承認了祂
[00:28:09.680 --> 00:28:10.680]  是
[00:28:10.680 --> 00:28:11.680]  神的話
[00:28:11.680 --> 00:28:12.680]  進來我就是這樣
[00:28:12.680 --> 00:28:13.680]  就是那麼黑暗
[00:28:13.680 --> 00:28:14.680]  就是這樣
[00:28:14.680 --> 00:28:15.680]  每一樣你都知道
[00:28:15.680 --> 00:28:16.680]  反正你都知道
[00:28:16.680 --> 00:28:18.680]  我乾脆讓你知道
[00:28:18.680 --> 00:28:20.680]  反而你要什麼
[00:28:20.680 --> 00:28:21.680]  坦然無據
[00:28:21.680 --> 00:28:22.680]  反正神都知道
[00:28:22.680 --> 00:28:23.680]  你都遮不了
[00:28:23.680 --> 00:28:25.680]  你爲什麼還要騙自己
[00:28:25.680 --> 00:28:26.680]  騙別人
[00:28:26.680 --> 00:28:27.680]  不要違善
[00:28:27.680 --> 00:28:28.680]  你就乾脆承認
[00:28:28.680 --> 00:28:30.680]  我就是這樣
[00:28:30.680 --> 00:28:32.680]  然後你就來到坦然無據的
[00:28:32.680 --> 00:28:33.680]  來到什麼
[00:28:33.680 --> 00:28:35.680]  私恩寶座前
[00:28:35.680 --> 00:28:38.680]  不是審判的寶座前
[00:28:38.680 --> 00:28:41.680]  審判落到主耶穌的身上
[00:28:41.680 --> 00:28:42.680]  釘十架
[00:28:42.680 --> 00:28:44.680]  現在是私恩的寶座
[00:28:44.680 --> 00:28:46.680]  求什麼
[00:28:46.680 --> 00:28:49.680]  很領受憐憫
[00:28:49.680 --> 00:28:51.680]  恩典
[00:28:51.680 --> 00:28:54.680]  作隨時的幫助
[00:28:54.680 --> 00:28:58.680]  這個纔是接上一段經文
[00:28:58.680 --> 00:29:00.680]  爲什麼那段經文放回來
[00:29:00.680 --> 00:29:02.680]  你發覺很深的意義
[00:29:02.680 --> 00:29:03.680]  神的道
[00:29:03.680 --> 00:29:04.680]  爲什麼powerful
[00:29:04.680 --> 00:29:06.680]  因爲它可以直插
[00:29:06.680 --> 00:29:07.680]  你靈魂的深處
[00:29:07.680 --> 00:29:08.680]  讓你知道
[00:29:08.680 --> 00:29:09.680]  原來那些心思意念
[00:29:09.680 --> 00:29:11.680]  是那麼黑暗
[00:29:11.680 --> 00:29:12.680]  然後他告訴你
[00:29:12.680 --> 00:29:13.680]  有位大祭司
[00:29:13.680 --> 00:29:15.680]  已經勝過這些
[00:29:15.680 --> 00:29:16.680]  他可以同情你
[00:29:16.680 --> 00:29:18.680]  這些軟弱
[00:29:18.680 --> 00:29:19.680]  既然都遮掩不了
[00:29:19.680 --> 00:29:20.680]  他說你乾脆什麼
[00:29:20.680 --> 00:29:22.680]  我乾脆來承認
[00:29:22.680 --> 00:29:23.680]  我乾脆不遮掩
[00:29:23.680 --> 00:29:24.680]  我來到神面前
[00:29:24.680 --> 00:29:26.680]  我就是這樣
[00:29:26.680 --> 00:29:28.680]  我就可以坦然無據地
[00:29:28.680 --> 00:29:29.680]  來到私恩寶座前
[00:29:29.680 --> 00:29:32.680]  私恩寶座前以前很恐怖的
[00:29:32.680 --> 00:29:33.680]  mercy seat
[00:29:33.680 --> 00:29:35.680]  救藥的時候
[00:29:35.680 --> 00:29:37.680]  震了進去的時候
[00:29:37.680 --> 00:29:38.680]  都不知道今天進去
[00:29:38.680 --> 00:29:40.680]  會不會被人擊殺
[00:29:40.680 --> 00:29:41.680]  今天不同
[00:29:41.680 --> 00:29:42.680]  你可以坦然無據地
[00:29:42.680 --> 00:29:44.680]  來到去求憐憫
[00:29:44.680 --> 00:29:45.680]  求恩典
[00:29:45.680 --> 00:29:46.680]  而且是什麼
[00:29:46.680 --> 00:29:48.680]  24小時24/7 open
[00:29:48.680 --> 00:29:50.680]  anytime
[00:29:50.680 --> 00:29:51.680]  三點鐘起牀
[00:29:51.680 --> 00:29:52.680]  覺得anxiety attack
[00:29:52.680 --> 00:29:53.680]  怎麼辦
[00:29:53.680 --> 00:29:54.680]  覺得很guilty
