
[00:00:00.000 --> 00:00:04.320]  我們在七月期間有一個兒童聖經班
[00:16:47.080 --> 00:16:49.080]  我們就一定會和祂作和
[00:16:49.080 --> 00:16:52.280]  一同成為在這個千禧年期間
[00:16:52.280 --> 00:16:53.720]  一起作和
[00:16:53.720 --> 00:16:55.800]  如果但是
[00:16:55.800 --> 00:16:56.920]  出事了
[00:16:56.920 --> 00:16:59.400]  如果我們忍不到
[00:16:59.400 --> 00:17:02.280]  如果祂不認祂 祂也不認我們
[00:17:02.280 --> 00:17:05.560]  但是另一樣東西就是最後一樣
[00:17:05.560 --> 00:17:07.640]  既然如果我們不認祂
[00:17:07.640 --> 00:17:09.440]  我們失信了
[00:17:09.440 --> 00:17:11.320]  但是祂永恆的計劃
[00:17:11.320 --> 00:17:12.840]  祂不會背負
[00:17:12.840 --> 00:17:14.160]  不會因為
[00:17:14.160 --> 00:17:18.720]  但是祂的話語是永遠是信實的
[00:17:18.720 --> 00:17:21.280]  信是信實無變的信
[00:17:21.280 --> 00:17:22.360]  主耶穌基督
[00:17:22.360 --> 00:17:24.240]  在創世之前已經存在
[00:17:24.240 --> 00:17:25.520]  我們上一次第二課
[00:17:25.520 --> 00:17:26.680]  我已經講到
[00:17:26.680 --> 00:17:28.160]  在創世之前存在
[00:17:28.160 --> 00:17:29.880]  祂是Alpha 祂是Omega
[00:17:29.880 --> 00:17:31.240]  直到末世的時候
[00:17:31.240 --> 00:17:33.240]  祂依然可以坐著帷幄
[00:17:33.240 --> 00:17:36.440]  所以地上的護照
[00:17:36.440 --> 00:17:39.520]  我們美國總統在那裡換
[00:17:39.520 --> 00:17:41.520]  我們的地位可能又不同
[00:17:41.520 --> 00:17:43.440]  一個國家有興有衰
[00:17:43.440 --> 00:17:44.600]  以前有羅馬
[00:17:44.600 --> 00:17:46.160]  現在一個羅馬帝國去了哪裡
[00:17:46.160 --> 00:17:48.400]  現在羅馬護照沒用了
[00:17:48.400 --> 00:17:49.840]  就是有興衰
[00:17:49.840 --> 00:17:51.800]  但是我們的和
[00:17:51.800 --> 00:17:53.000]  我們的神
[00:17:53.000 --> 00:17:54.160]  是不會失信
[00:17:54.160 --> 00:17:55.680]  是信實的神
[00:17:55.680 --> 00:17:57.920]  所以我們看到第二點的時候
[00:17:57.920 --> 00:18:01.240]  我們從第八節看到第十三節
[00:18:01.240 --> 00:18:02.040]  就看到
[00:18:02.040 --> 00:18:02.960]  哇 原來
[00:18:02.960 --> 00:18:04.240]  我們在侍奉中忍耐
[00:18:04.240 --> 00:18:05.760]  然後有第二個秘訣
[00:18:05.760 --> 00:18:09.880]  因為我們要盼望永恆的祝福
[00:18:09.880 --> 00:18:12.960]  我們所眼見的是短暫
[00:18:12.960 --> 00:18:15.680]  所眼見的這個困難
[00:18:15.680 --> 00:18:17.440]  這個受苦是短暫
[00:18:17.440 --> 00:18:19.280]  我在羅馬書第五章
[00:18:19.280 --> 00:18:23.080]  第三至第五節那裡有提到
[00:18:23.080 --> 00:18:23.840]  不但如此
[00:18:23.840 --> 00:18:29.520]  就是在患難中也時歡歡喜喜
[00:18:29.520 --> 00:18:32.640]  因為知道患難就生忍耐
[00:18:32.640 --> 00:18:35.040]  大家都可能會背
[00:18:35.040 --> 00:18:36.320]  忍耐就生老練
[00:18:36.320 --> 00:18:39.960]  老練就生盼望
[00:18:39.960 --> 00:18:42.280]  所以盼望就是我們不需要為了
[00:18:42.280 --> 00:18:44.600]  而受苦而羞愧
[00:18:44.600 --> 00:18:45.360]  保羅一樣
[00:18:45.360 --> 00:18:48.760]  他不需要為了福音的緣故
[00:18:48.760 --> 00:18:50.880]  被困在獄中裡面
[00:18:50.880 --> 00:18:53.040]  受到那些閒言閒語
[00:18:53.040 --> 00:18:54.240]  基督徒也有閒言閒語
[00:18:54.240 --> 00:18:55.440]  這個真的
[00:18:55.440 --> 00:18:56.600]  真的 保羅
[00:18:56.600 --> 00:18:57.720]  你真是神不祝福你了
[00:18:57.720 --> 00:18:58.560]  都不知道你幹什麼
[00:18:58.560 --> 00:19:00.120]  是不是 閒言閒語
[00:19:00.120 --> 00:19:01.040]  又或者有些人看到
[00:19:01.040 --> 00:19:03.240]  哇 基督徒在犯法的
[00:19:03.240 --> 00:19:04.720]  真的 這些基督徒是壞人來的
[00:19:04.720 --> 00:19:06.600]  這些受到羞恥的感覺
[00:19:06.600 --> 00:19:08.360]  但是說不需要
[00:19:08.360 --> 00:19:09.280]  我們做基督徒
[00:19:09.280 --> 00:19:12.080]  不需要為這些閒言閒語
[00:19:12.080 --> 00:19:13.560]  被人的對待而感到羞恥
[00:19:13.560 --> 00:19:16.160]  因為我們有盼望
[00:19:16.160 --> 00:19:18.760]  我期望大家在侍奉當中
[00:19:18.760 --> 00:19:20.840]  我們當中有侍奉
[00:19:20.840 --> 00:19:22.080]  我們要尋求神的心意
[00:19:22.080 --> 00:19:24.120]  我們的崗位在哪裡
[00:19:24.120 --> 00:19:26.240]  而當我們清楚明白到
[00:19:26.240 --> 00:19:27.560]  我們在教會
[00:19:27.560 --> 00:19:29.600]  在神的國裡面
[00:19:29.600 --> 00:19:31.520]  做基督徒 做門徒的時候
[00:19:31.520 --> 00:19:34.320]  我們侍奉的崗位是什麼的時候
[00:19:34.320 --> 00:19:35.520]  清楚知道
[00:19:35.520 --> 00:19:37.000]  我們侍奉的時候
[00:19:37.000 --> 00:19:38.640]  就存著忍耐的心
[00:19:38.640 --> 00:19:39.960]  繼續去侍奉
[00:19:39.960 --> 00:19:41.120]  因為在侍奉當中
[00:19:41.120 --> 00:19:42.720]  我們有喜樂
[00:19:42.720 --> 00:19:43.440]  聖經應許我們
[00:19:43.440 --> 00:19:44.280]  我們當中
[00:19:44.280 --> 00:19:46.920]  我們知道我們做侍功的時候
[00:19:46.920 --> 00:19:48.440]  是有喜樂在當中
[00:19:48.440 --> 00:19:49.960]  因為見到神的恩典
[00:19:49.960 --> 00:19:52.400]  神一同是同功
[00:19:52.400 --> 00:19:54.800]  所以我們期望大家
[00:19:54.800 --> 00:19:58.120]  在找到自己侍奉崗位之後
[00:19:58.120 --> 00:19:59.840]  不要被這些困難
[00:19:59.840 --> 00:20:03.000]  難阻了我們在神園裡面
[00:20:03.000 --> 00:20:04.920]  繼續去成長
[00:20:04.920 --> 00:20:05.760]  好 我們最後
[00:20:05.760 --> 00:20:07.840]  我們看第十四節到二十六節
[00:20:07.840 --> 00:20:08.800]  比較長一點
[00:20:08.800 --> 00:20:10.200]  我可能會快一些
[00:20:10.200 --> 00:20:13.600]  去分享這個最後一點
[00:20:13.600 --> 00:20:15.720]  在十四節到二十六節的時候
[00:20:15.720 --> 00:20:17.040]  原來當我們有個
[00:20:17.040 --> 00:20:18.920]  有個選民的身份的時候
[00:20:18.920 --> 00:20:20.320]  我們見到一步一步
[00:20:20.320 --> 00:20:21.760]  我們藉著神的能力
[00:20:21.760 --> 00:20:23.160]  去肝強起來
[00:20:23.160 --> 00:20:26.040]  我們是土著的喜悅
[00:20:26.040 --> 00:20:27.960]  我們在困難的時候
[00:20:27.960 --> 00:20:29.120]  我們有永恆的祝福
[00:20:29.120 --> 00:20:30.640]  有個盼望在當中
[00:20:30.640 --> 00:20:33.000]  原來我們成為基督徒的時候
[00:20:33.000 --> 00:20:34.840]  我們有選擇的
[00:20:34.840 --> 00:20:35.880]  為什麼呢
[00:20:35.880 --> 00:20:37.400]  我們看回這個的時候
[00:20:37.400 --> 00:20:39.400]  原來 哇 提摩太啊
[00:20:39.400 --> 00:20:40.520]  保羅勸他
[00:20:40.520 --> 00:20:42.040]  你要不斷去
[00:20:42.040 --> 00:20:43.760]  都要去勸勉他們的
[00:20:43.760 --> 00:20:45.360]  要提醒他們的
[00:20:45.360 --> 00:20:46.040]  你不要說
[00:20:46.040 --> 00:20:47.320]  哎 給他泡了禮
[00:20:47.320 --> 00:20:49.120]  你帶了信主就不要理他了
[00:20:49.120 --> 00:20:50.280]  給他泡了禮
[00:20:50.280 --> 00:20:52.680]  哎 自己搞定了
[00:20:52.680 --> 00:20:53.600]  不是的
[00:20:53.600 --> 00:20:54.880]  我們做教導的
[00:20:54.880 --> 00:20:56.400]  做主修老師的
[00:20:56.400 --> 00:20:57.760]  要陪他們的
[00:20:57.760 --> 00:20:59.160]  要陪他們
[00:20:59.160 --> 00:21:01.320]  要繼續去勸勉他們
[00:21:01.320 --> 00:21:03.480]  有些事是不應該做的
[00:21:03.480 --> 00:21:05.560]  就說那些言語是真辯的言語
[00:21:05.560 --> 00:21:06.960]  怎樣真辯的言語呢
[00:21:06.960 --> 00:21:08.320]  那我們為了什麼而爭辯呢
[00:21:08.320 --> 00:21:09.640]  其實後面就提到
[00:21:09.640 --> 00:21:12.040]  我們只是為了真道而爭辯而已
[00:21:12.040 --> 00:21:12.880]  好不好
[00:21:12.880 --> 00:21:15.080]  但是為一些
[00:21:15.080 --> 00:21:18.000]  跟聖經沒有關係的虛談
[00:21:18.000 --> 00:21:19.200]  所謂世俗的虛談
[00:21:19.200 --> 00:21:20.360]  啊 究竟怎樣怎樣
[00:21:20.360 --> 00:21:22.520]  哪樣 哪樣東西好一點啊
[00:21:22.520 --> 00:21:23.880]  不要為這些而爭辯
[00:21:23.880 --> 00:21:25.720]  不要爭辯
[00:21:25.720 --> 00:21:27.320]  是為聖經而爭辯
[00:21:27.320 --> 00:21:28.520]  為真理而爭辯
[00:21:28.520 --> 00:21:30.760]  是想我們不要
[00:21:30.760 --> 00:21:32.760]  為一些無益處的而爭辯
[00:21:32.760 --> 00:21:34.160]  因為會敗壞
[00:21:34.160 --> 00:21:36.160]  會令到人去熱鬧
[00:21:36.160 --> 00:21:38.000]  我們要竭力在面前
[00:21:38.000 --> 00:21:39.520]  蒙神喜悅
[00:21:39.520 --> 00:21:41.040]  做一個無愧工人
[00:21:41.040 --> 00:21:43.120]  能夠分別真理
[00:21:43.120 --> 00:21:45.520]  那怎樣為之一個無愧的工人
[00:21:45.520 --> 00:21:46.720]  我們怎樣同工
[00:21:46.720 --> 00:21:49.160]  怎樣無愧又可以分別真理呢
[00:21:49.160 --> 00:21:51.160]  原來在這裡繼續去提醒我們
[00:21:51.160 --> 00:21:52.720]  原來是這樣
[00:21:52.720 --> 00:21:54.720]  世俗的虛談我們不要理了
[00:21:54.720 --> 00:21:56.640]  因為會阻止我們去到
[00:21:56.640 --> 00:21:58.640]  的敬拜神
[00:21:58.640 --> 00:22:00.960]  這些分裂的言語
[00:22:00.960 --> 00:22:02.720]  是一個毒瘡一個罪來的
[00:22:02.720 --> 00:22:03.240]  是不是
[00:22:03.240 --> 00:22:04.480]  慢慢擴大呢
[00:22:04.480 --> 00:22:05.000]  令到
[00:22:05.000 --> 00:22:06.920]  即是他舉了例子
[00:22:06.920 --> 00:22:08.800]  開始
[00:22:08.800 --> 00:22:11.680]  許美乃和佛利圖他們
[00:22:11.680 --> 00:22:13.200]  這兩個就是有個
[00:22:13.200 --> 00:22:14.800]  當時保羅就認識
[00:22:14.800 --> 00:22:16.080]  當時提摩提認識
[00:22:16.080 --> 00:22:17.120]  他們清楚知道
[00:22:17.120 --> 00:22:19.680]  他們就在為這些
[00:22:19.680 --> 00:22:21.480]  變成了一個
[00:22:21.480 --> 00:22:22.680]  導致教會分裂
[00:22:22.680 --> 00:22:24.080]  因為他們的教導
[00:22:24.080 --> 00:22:25.240]  導致教會分裂
[00:22:25.240 --> 00:22:26.840]  他們教的教導不是為了
[00:22:26.840 --> 00:22:30.160]  聖經的真理而去努力去爭辯
[00:22:30.160 --> 00:22:31.600]  所以他們離棄了真道
[00:22:31.600 --> 00:22:34.080]  變成了傷了我們大仙姊妹的心
[00:22:34.080 --> 00:22:36.000]  但是原來
[00:22:36.000 --> 00:22:37.040]  這裡重要了
[00:22:37.040 --> 00:22:38.720]  我就突出第十九節
[00:22:38.720 --> 00:22:39.840]  第十九節說
[00:22:39.840 --> 00:22:42.880]  因為我們所見的根基在哪裡
[00:22:42.880 --> 00:22:44.160]  神已經建立了
[00:22:44.160 --> 00:22:45.280]  就是我們的神的
[00:22:45.280 --> 00:22:47.320]  福音的聖經上面
[00:22:47.320 --> 00:22:49.120]  因為神是清楚知道
[00:22:49.120 --> 00:22:52.800]  誰是抓住這個根基
[00:22:52.800 --> 00:22:53.960]  我感謝神
[00:22:53.960 --> 00:22:55.600]  給我安排了今年
[00:22:55.600 --> 00:22:56.560]  有個培靈會
[00:22:56.560 --> 00:22:57.400]  這個星期
[00:22:57.400 --> 00:22:58.880]  香港培靈會
[00:22:58.880 --> 00:23:00.920]  我相信大仙姊妹當中
[00:23:00.920 --> 00:23:02.240]  有部分有參與
[00:23:02.240 --> 00:23:05.680]  我就聽李師傑牧師
[00:23:05.680 --> 00:23:08.360]  所分享的那個系列
[00:23:08.360 --> 00:23:09.840]  感謝他提醒我們
[00:23:09.840 --> 00:23:12.080]  即是要看新約聖經
[00:23:12.080 --> 00:23:14.080]  都要看舊約
[00:23:14.080 --> 00:23:16.240]  不要說到教主一學
[00:23:16.240 --> 00:23:17.600]  只是教了福音書
[00:23:17.600 --> 00:23:19.080]  教了保羅書信
[00:23:19.080 --> 00:23:19.800]  又不看舊約
[00:23:19.800 --> 00:23:24.320]  其實有一個失去了意義在當中
[00:23:24.320 --> 00:23:25.280]  當中看到
[00:23:25.280 --> 00:23:26.240]  原來
[00:23:26.240 --> 00:23:27.520]  這裡說原來根基在那裡
[00:23:27.520 --> 00:23:29.040]  拗撬這件事
[00:23:29.040 --> 00:23:29.760]  爭拗
[00:23:29.760 --> 00:23:30.880]  為了什麼而拗
[00:23:30.880 --> 00:23:32.360]  就看到原來文數記當中
[00:23:32.360 --> 00:23:34.760]  他引用了文數記
[00:23:34.760 --> 00:23:37.800]  他引用了文數記
[00:23:37.800 --> 00:23:39.160]  第十六章
[00:23:39.160 --> 00:23:42.520]  第十六章的事情
[00:23:42.520 --> 00:23:47.480]  當時可拉就帶領他一班族
[00:23:47.480 --> 00:23:51.240]  去挑戰摩西的領導
[00:23:51.240 --> 00:23:58.520]  這件事情是神不喜悅的事情
[00:23:58.520 --> 00:24:00.280]  這件事情是神
[00:24:00.280 --> 00:24:02.200]  是那個領袖是神所揀選
[00:24:02.200 --> 00:24:03.520]  是清楚
[00:24:03.520 --> 00:24:06.600]  他嘗試去超越
[00:24:06.600 --> 00:24:08.840]  去挑戰神的安排
[00:24:08.840 --> 00:24:11.560]  有神就懲罰他們
[00:24:11.560 --> 00:24:12.840]  這個就是
[00:24:12.840 --> 00:24:16.960]  是不是我們建立在根基上
[00:24:16.960 --> 00:24:18.600]  是不是神的安排
[00:24:18.600 --> 00:24:20.560]  神的話語當中
[00:24:20.560 --> 00:24:22.360]  所以我們從這件事情
[00:24:22.360 --> 00:24:23.400]  我們要反思
[00:24:23.400 --> 00:24:26.120]  是不是變成一個
[00:24:26.120 --> 00:24:28.520]  上文所提到的毒瘡呢
[00:24:28.520 --> 00:24:30.880]  我們是不是教會的領導
[00:24:30.880 --> 00:24:33.680]  教會的領袖
[00:24:33.680 --> 00:24:38.560]  是不是跟隨神的旨意去進行
[00:24:38.560 --> 00:24:40.560]  去帶領回眾呢
[00:24:40.560 --> 00:24:42.680]  我們要小心去反思
[00:24:42.680 --> 00:24:45.120]  不要導致教會分裂
[00:24:45.120 --> 00:24:47.760]  在一些假的教導上面
[00:24:47.760 --> 00:24:49.440]  而導致教會分裂
[00:24:49.440 --> 00:24:51.120]  提到
[00:24:51.120 --> 00:24:52.600]  提下去就說
[00:24:52.600 --> 00:24:55.760]  我們怎樣去侍奉
[00:24:55.760 --> 00:24:57.080]  我們知道自己的恩賜
[00:24:57.080 --> 00:24:58.160]  我們覺性的生活
[00:24:58.160 --> 00:25:00.080]  原來這裡就提到
[00:25:00.080 --> 00:25:03.080]  好像一個家裏面
[00:25:03.080 --> 00:25:04.280]  大戶人家
[00:25:04.280 --> 00:25:05.880]  一個家庭在一個很大的
[00:25:05.880 --> 00:25:07.840]  就是在家裏面
[00:25:07.840 --> 00:25:10.320]  我們有不同的器皿
[00:25:10.320 --> 00:25:11.040]  我們當中
[00:25:11.040 --> 00:25:13.320]  如果家裏面可能有些餐具
[00:25:13.320 --> 00:25:16.280]  有些餐具是放在裝飾的
[00:25:16.280 --> 00:25:17.080]  在家裏面
[00:25:17.080 --> 00:25:18.760]  有些是裝飾的
[00:25:18.760 --> 00:25:20.040]  有些是請客的
[00:25:20.040 --> 00:25:22.120]  有些是平時用的
[00:25:22.120 --> 00:25:22.960]  日常生活
[00:25:22.960 --> 00:25:24.040]  家裏人吃飯
[00:25:24.040 --> 00:25:27.640]  可能就留在一些是請客用的
[00:25:27.640 --> 00:25:29.000]  有些可能留在裝飾
[00:25:29.000 --> 00:25:32.600]  所以有不同的家具在家裏當中
[00:25:32.600 --> 00:25:33.680]  就算衣服都是
[00:25:33.680 --> 00:25:34.680]  我自己的衣服
[00:25:34.680 --> 00:25:37.360]  留一套西裝是穿什麼衣服
[00:25:37.360 --> 00:25:38.960]  是用什麼場合用的
[00:25:38.960 --> 00:25:40.920]  平時是去打球的
[00:25:40.920 --> 00:25:41.920]  用什麼場合用的
[00:25:41.920 --> 00:25:44.000]  但是這裡提到
[00:25:44.000 --> 00:25:47.160]  家裏的器皿的時候
[00:25:47.160 --> 00:25:48.720]  保羅在其他的書信
[00:25:48.720 --> 00:25:50.880]  是用器皿代表恩賜
[00:25:50.880 --> 00:25:54.120]  但是如果看下一節經文的時候
[00:25:54.120 --> 00:25:56.680]  這裡不是提不同的恩賜
[00:25:56.680 --> 00:25:58.440]  這裡是清楚提到
[00:25:58.440 --> 00:26:02.160]  我們是要做一個貴重的器皿
[00:26:02.160 --> 00:26:04.040]  不是做一個卑賤的器皿
[00:26:04.040 --> 00:26:07.680]  因為我們是做一個重要貴重的器皿
[00:26:07.680 --> 00:26:10.080]  成為聖潔的子民
[00:26:10.080 --> 00:26:12.160]  我們既然是選民的時候
[00:26:12.160 --> 00:26:13.520]  我們是神的選民的時候
[00:26:13.520 --> 00:26:14.640]  是神家裏面
[00:26:14.640 --> 00:26:16.440]  是運神做工的時候
[00:26:16.440 --> 00:26:19.200]  我們要自潔起來
[00:26:19.200 --> 00:26:21.480]  成為合用的器皿
[00:26:21.480 --> 00:26:23.360]  所以這裡提到貴重的器皿
[00:26:23.360 --> 00:26:25.440]  是講到我們能不能夠
[00:26:25.440 --> 00:26:27.440]  過一個成性的生活
[00:26:27.440 --> 00:26:29.040]  聖潔的時候
[00:26:29.040 --> 00:26:33.000]  我們就可以為主而服侍
[00:26:33.000 --> 00:26:34.560]  我們不可以帶著罪
[00:26:34.560 --> 00:26:36.440]  去為主而侍奉
[00:26:36.440 --> 00:26:39.360]  我們希望受神去憐憫我們
[00:26:39.360 --> 00:26:41.840]  在主面前去認罪悔改
[00:26:41.840 --> 00:26:44.280]  我們就去為主而做工
[00:26:44.280 --> 00:26:47.400]  這裡提醒我們要去過聖潔的生活
[00:26:47.400 --> 00:26:48.800]  我們可以選擇的
[00:26:48.800 --> 00:26:49.720]  我們可以做
[00:26:49.720 --> 00:26:51.840]  哎 我盤皮啊
[00:26:51.840 --> 00:26:52.760]  你吹我不脹
[00:26:52.760 --> 00:26:53.760]  講得很熟悉一點
[00:26:53.760 --> 00:26:54.800]  誰知道
[00:26:54.800 --> 00:26:55.760]  我盤皮
[00:26:55.760 --> 00:26:56.800]  我們回來侍奉
[00:26:56.800 --> 00:26:59.720]  誰知道我們在背後犯罪
[00:26:59.720 --> 00:27:00.880]  沒有人知道
[00:27:00.880 --> 00:27:03.240]  神知道
[00:27:03.240 --> 00:27:04.800]  所以這裡提醒我們要自潔
[00:27:04.800 --> 00:27:07.080]  我們要逃離少年人的私慾
[00:27:07.080 --> 00:27:08.560]  當中當時的環境
[00:27:08.560 --> 00:27:11.360]  只有老年人和少年人
[00:27:11.360 --> 00:27:13.440]  我不認老就要變成少年人
[00:27:13.440 --> 00:27:14.880]  提摩太太也是少年人
[00:27:14.880 --> 00:27:16.360]  她的聖經學者說
[00:27:16.360 --> 00:27:19.200]  當時已經三十四十歲左右
[00:27:19.200 --> 00:27:21.200]  她也算是少年人
[00:27:21.200 --> 00:27:22.560]  但是要靠著
[00:27:22.560 --> 00:27:23.320]  她要怎樣
[00:27:23.320 --> 00:27:24.000]  提醒她說
[00:27:24.000 --> 00:27:25.280]  要同一些同工
[00:27:25.280 --> 00:27:26.560]  她要找同工
[00:27:26.560 --> 00:27:27.080]  和誰呢
[00:27:27.080 --> 00:27:28.280]  和青森土國人
[00:27:28.280 --> 00:27:30.960]  要一幫真是貴重的器皿
[00:27:30.960 --> 00:27:33.720]  那幫尊主偉大的
[00:27:33.720 --> 00:27:35.240]  要和他們同工
[00:27:35.240 --> 00:27:36.400]  去求公義
[00:27:36.400 --> 00:27:37.360]  求信得
[00:27:37.360 --> 00:27:37.920]  求仁愛
[00:27:37.920 --> 00:27:38.720]  求和平
[00:27:38.720 --> 00:27:40.080]  不是自己一塊去做
[00:27:40.080 --> 00:27:41.040]  去找同工
[00:27:41.040 --> 00:27:42.320]  所以我們要
[00:27:42.320 --> 00:27:43.000]  剛才提到
[00:27:43.000 --> 00:27:46.200]  不要為了愚絕的學民
[00:27:46.200 --> 00:27:47.760]  在爭論
[00:27:47.760 --> 00:27:51.160]  但是要做主的僕人的時候
[00:27:51.160 --> 00:27:53.920]  我們是四樣東西
[00:27:53.920 --> 00:27:56.800]  不要真正地導致教會分化
[00:27:56.800 --> 00:28:00.120]  要溫溫和和去待人
[00:28:00.120 --> 00:28:02.400]  第三要教導
[00:28:02.400 --> 00:28:03.200]  教導
[00:28:03.200 --> 00:28:04.600]  善於教導去勸勉
[00:28:04.600 --> 00:28:06.320]  現在她說提摩太
[00:28:06.320 --> 00:28:08.240]  做教會的導師
[00:28:08.240 --> 00:28:10.760]  做教會的牧師傳道
[00:28:10.760 --> 00:28:12.200]  或者是長老的時候
[00:28:12.200 --> 00:28:13.480]  要認真
[00:28:13.480 --> 00:28:16.040]  要存著忍耐勸我們
[00:28:16.040 --> 00:28:18.760]  要明白好使這幫人
[00:28:18.760 --> 00:28:19.720]  雖然犯罪
[00:28:19.720 --> 00:28:21.320]  現在可能不是很潔淨
[00:28:21.320 --> 00:28:23.240]  是很貴重的時候
[00:28:23.240 --> 00:28:26.640]  但是神是會給我們有機會
[00:28:26.640 --> 00:28:27.680]  藉著教導
[00:28:27.680 --> 00:28:29.280]  教會的真理的教導
[00:28:29.280 --> 00:28:32.760]  去將我們願意去跟隨聖潔
[00:28:32.760 --> 00:28:33.800]  去過聖潔的生活
[00:28:33.800 --> 00:28:36.200]  成為合神心意的器皿
[00:28:36.200 --> 00:28:37.440]  所以是這個教導
[00:28:37.440 --> 00:28:38.960]  我們怎樣去分別
[00:28:38.960 --> 00:28:40.440]  這些假的教導
[00:28:40.440 --> 00:28:42.720]  哪些是真哪些是假
[00:28:42.720 --> 00:28:44.680]  所以可以退離
[00:28:44.680 --> 00:28:45.440]  提過了
[00:28:45.440 --> 00:28:48.240]  她已經戰勝了死亡的敵人
[00:28:48.240 --> 00:28:48.720]  罪
[00:28:48.720 --> 00:28:50.400]  我們要聖潔起來
[00:28:50.400 --> 00:28:53.280]  最後是對付魔鬼
[00:28:53.280 --> 00:28:54.600]  對付撒旦
[00:28:54.600 --> 00:28:57.640]  是撒旦將我們擄走了
[00:28:57.640 --> 00:29:00.440]  但是有跌倒的時候
[00:29:00.440 --> 00:29:03.440]  但是我們希望有醒悟的時候
[00:29:03.440 --> 00:29:06.040]  我們看出這個第三點最後了
[00:29:06.040 --> 00:29:06.640]  我比較快
[00:29:06.640 --> 00:29:09.880]  但是大家都可以看到最後一點就是
[00:29:09.880 --> 00:29:12.400]  原來我們成為神的子民的時候
[00:29:12.400 --> 00:29:15.320]  我們都可以選擇繼續過聖潔的生活
[00:29:15.320 --> 00:29:17.560]  或者盤撇的
[00:29:17.560 --> 00:29:20.320]  有這個大家都可以繼續去選擇
[00:29:20.320 --> 00:29:21.200]  走回舊路
[00:29:21.200 --> 00:29:24.240]  但是不是說選擇去舊路
[00:29:24.240 --> 00:29:27.080]  是意思就是說繼續去犯罪
[00:29:27.080 --> 00:29:29.040]  意思是說你可以繼續去犯罪
[00:29:29.040 --> 00:29:31.000]  但是神不想我們繼續去犯罪
[00:29:31.000 --> 00:29:31.640]  很明顯
[00:29:31.640 --> 00:29:35.000]  我們要做一個聰明的抉擇
[00:29:35.000 --> 00:29:38.600]  就是選擇去活出聖潔的
[00:29:38.600 --> 00:29:40.480]  活出這個信仰出來
[00:29:40.480 --> 00:29:42.520]  是做一個貴重的器皿
[00:29:42.520 --> 00:29:44.480]  在神家裡面去做工
[00:29:44.480 --> 00:29:46.640]  最後分享一個圖片
[00:29:46.640 --> 00:29:50.360]  這個圖片真的好像做廚師一樣
[00:29:50.360 --> 00:29:52.640]  我們雖然當我們信了主之後
[00:29:52.640 --> 00:29:53.640]  我們侍奉當中
[00:29:53.640 --> 00:29:56.480]  我們都要提摩太
[00:29:56.480 --> 00:29:59.920]  保羅在這封書信第二章提醒提摩太
[00:29:59.920 --> 00:30:02.480]  你一班同工在這信了主
[00:30:02.480 --> 00:30:04.600]  有些是教主學老師
[00:30:04.600 --> 00:30:07.360]  可能當中在教導的工作
[00:30:07.360 --> 00:30:10.640]  你都要繼續去
[00:30:10.640 --> 00:30:13.080]  我們要繼續去做學徒
[00:30:13.080 --> 00:30:14.320]  去繼續做學徒
[00:30:14.320 --> 00:30:16.120]  去繼續成為主的門徒
[00:30:16.120 --> 00:30:20.280]  這間法國的廚師學校排第一
[00:30:20.280 --> 00:30:22.880]  我們要繼續學做一個好的廚師
[00:30:22.880 --> 00:30:23.680]  怎樣做廚師
[00:30:23.680 --> 00:30:25.560]  繼續去跟主耶穌基督
[00:30:25.560 --> 00:30:28.240]  跟我們有恩賜
[00:30:28.240 --> 00:30:30.440]  在牧養教會有恩賜
[00:30:30.440 --> 00:30:33.320]  主教學老師 牧師長老的帶領之下
[00:30:33.320 --> 00:30:34.320]  去繼續去學習
[00:30:34.320 --> 00:30:36.400]  怎樣去做一個合成心意的人
[00:30:36.400 --> 00:30:37.960]  繼續作出一個
[00:30:37.960 --> 00:30:41.040]  選一些做一個選擇
[00:30:41.040 --> 00:30:42.760]  去過聖潔的生活
[00:30:42.760 --> 00:30:44.320]  被主義利用
[00:30:44.320 --> 00:30:46.280]  所以我們看到的時候
[00:30:46.280 --> 00:30:46.960]  這個時候
[00:30:46.960 --> 00:30:48.640]  這個最後結束
[00:30:48.640 --> 00:30:51.880]  我可以用一個經文去跟大家分享
[00:30:51.880 --> 00:30:53.520]  就算以塞亞
[00:30:53.520 --> 00:30:54.960]  先知都一樣
[00:30:54.960 --> 00:30:58.360]  在以塞亞先知被呼召出來
[00:30:58.360 --> 00:30:59.680]  為主而
[00:30:59.680 --> 00:31:01.200]  commission 英文叫
[00:31:01.200 --> 00:31:04.400]  為主而做這個先知的工作的時候
[00:31:04.400 --> 00:31:07.360]  傳遞神信式的話語的時候
[00:31:07.360 --> 00:31:10.840]  有天使來到他眼前
[00:31:10.840 --> 00:31:15.480]  他用個炭在那個爐裏面拿出來
[00:31:15.480 --> 00:31:16.360]  經文這樣看的話
[00:31:16.360 --> 00:31:17.760]  是從這個爐
[00:31:17.760 --> 00:31:19.600]  那個炭上取下來
[00:31:19.600 --> 00:31:21.400]  跟著將那個炭
[00:31:21.400 --> 00:31:24.080]  沾到他的嘴裏面
[00:31:24.080 --> 00:31:26.200]  使得他的嘴的罪孽
[00:31:26.200 --> 00:31:28.080]  能夠潔淨起來
[00:31:28.080 --> 00:31:29.680]  赦免他的罪
[00:31:29.680 --> 00:31:32.400]  他就成為神
