
[00:00:00.000 --> 00:00:03.840]  剛才我回到教會
[00:22:56.180 --> 00:23:01.780]  你就知道原來他們不是為了減料
[00:23:01.780 --> 00:23:04.140]  原來他們不是為了減料
[00:23:04.140 --> 00:23:07.420]  因為那支焊枝不是這麼貴的
[00:23:07.420 --> 00:23:10.860]  因為那一條焊枝不是太貴的東西
[00:23:10.860 --> 00:23:14.700]  就算是純的石的焊枝都不是很貴
[00:23:14.700 --> 00:23:18.300]  就是純實的焊枝都不算貴的
[00:23:18.300 --> 00:23:19.620]  時間最重要
[00:23:19.620 --> 00:23:21.100]  時間是最重要
[00:23:21.100 --> 00:23:24.860]  因為有了鉛的石的焊枝
[00:23:24.860 --> 00:23:26.580]  是很快完工的
[00:23:26.580 --> 00:23:29.380]  因為有了鉛的條子
[00:23:29.380 --> 00:23:31.380]  很快就可以完工的了
[00:23:31.380 --> 00:23:32.660]  但是無論如何
[00:23:32.660 --> 00:23:35.020]  這個就是偷竊的行為
[00:23:35.020 --> 00:23:36.460]  但是無論如何
[00:23:36.460 --> 00:23:38.460]  這個都是偷竊的行為
[00:23:38.460 --> 00:23:41.580]  以上的例子就講明了不法的人士
[00:23:41.580 --> 00:23:44.860]  以上的例子講到不法的人士
[00:23:44.860 --> 00:23:48.060]  是為了金錢而偷竊了人的健康
[00:23:48.060 --> 00:23:51.180]  是為了金錢而偷竊了人家的健康
[00:23:51.180 --> 00:23:54.020]  但是主耶穌講出當時的宗教領袖
[00:23:54.020 --> 00:23:57.100]  但是主耶穌講出當時的宗教領袖
[00:23:57.100 --> 00:23:59.540]  是為了他們個人的私利
[00:23:59.540 --> 00:24:01.740]  是為了他們個人的私利
[00:24:01.740 --> 00:24:05.980]  他是偷竊了門徒生命中豐盛的內涵
[00:24:05.980 --> 00:24:09.460]  他是偷竊了門徒生命中豐盛的內涵
[00:24:09.460 --> 00:24:13.460]  第二方面我想講講主耶穌的警告
[00:24:13.460 --> 00:24:17.220]  第二方面我想講講主耶穌的警告
[00:24:17.220 --> 00:24:21.700]  第二方面就是要提防盜賊殺害
[00:24:21.700 --> 00:24:25.060]  第二方面要提防盜賊殺害
[00:24:25.060 --> 00:24:27.700]  殺害那些不警醒的門徒
[00:24:27.700 --> 00:24:29.900]  殺害那些不警醒的門徒
[00:24:29.900 --> 00:24:34.060]  那誰是主耶穌所講的盜賊呢?
[00:24:34.060 --> 00:24:37.660]  那誰是主耶穌所說的盜賊呢?
[00:24:37.660 --> 00:24:41.220]  就是當時的宗教領袖包括法利塞人
[00:24:41.220 --> 00:24:45.220]  就是當時的宗教領袖法利塞人
[00:24:45.220 --> 00:24:47.860]  他們只顧自己眼前的利益
[00:24:47.860 --> 00:24:50.500]  他們只顧自己眼前的利益
[00:24:50.500 --> 00:24:55.500]  就耶穌是施行神蹟是醫好病人
[00:24:55.500 --> 00:24:59.300]  就耶穌是施行神蹟是醫好病人
[00:24:59.300 --> 00:25:01.020]  他們假裝看不到
[00:25:01.020 --> 00:25:03.860]  他們也假裝看不見
[00:25:03.860 --> 00:25:07.220]  他們只是著重眼前的利益
[00:25:07.220 --> 00:25:10.540]  他們只著重眼前的利益
[00:25:10.540 --> 00:25:12.660]  我舉出一段經文
[00:25:12.660 --> 00:25:14.100]  我舉出一段經文
[00:25:14.100 --> 00:25:19.980]  這段經文是記載在拉薩路復活之後
[00:25:19.980 --> 00:25:23.660]  這段經文記載在拉薩路復活之後
[00:25:23.660 --> 00:25:29.140]  在墳墓裏面四天的拉薩路被主耶穌復活
[00:25:29.140 --> 00:25:33.660]  在墳墓裏面的拉薩路四天被耶穌復活了
[00:25:33.660 --> 00:25:36.020]  有什麼後果呢?
[00:25:36.020 --> 00:25:38.020]  我們看看
[00:25:38.020 --> 00:25:43.100]  但其中也有去見法利塞人的
[00:25:43.100 --> 00:25:46.260]  向耶穌所做的事告訴他們
[00:25:46.260 --> 00:25:49.780]  祭司長和法利塞人聚集公會
[00:25:49.780 --> 00:25:52.980]  說這人行好些神蹟
[00:25:52.980 --> 00:25:55.020]  我們怎麼辦呢?
[00:25:55.020 --> 00:25:57.420]  如果這樣由著他
[00:25:57.420 --> 00:25:59.420]  人人都要信他
[00:25:59.420 --> 00:26:04.340]  羅馬人也要來奪我們的地圖和我們的百姓
[00:26:04.340 --> 00:26:07.380]  法利塞人說如果以色列百姓
[00:26:07.380 --> 00:26:11.620]  人人都信耶穌是尼西亞救主的話
[00:26:11.620 --> 00:26:14.180]  法利塞人說如果以色列百姓
[00:26:14.180 --> 00:26:17.540]  人人都信耶穌是尼西亞救主的話
[00:26:17.540 --> 00:26:18.780]  他們因此高興
[00:26:18.780 --> 00:26:21.620]  他們不會因此而高興
[00:26:21.620 --> 00:26:27.060]  他說這樣會引致羅馬人來奪取他們的土地和百姓
[00:26:27.060 --> 00:26:32.220]  他們說這樣會引致羅馬人來奪取他們的地圖和百姓
[00:26:32.220 --> 00:26:35.140]  他們沒有為以色列人的前途著想
[00:26:35.140 --> 00:26:39.020]  他們沒有為到以色列人的前途著想
[00:26:39.020 --> 00:26:45.180]  他們沒有為以色列人是否可以被神拯救著想
[00:26:45.180 --> 00:26:52.540]  他們沒有為到以色列人是否可以被神拯救著想
[00:26:52.540 --> 00:26:55.500]  他們不是為以色列人著想
[00:26:55.500 --> 00:26:58.940]  他們不是為以色列人著想
[00:26:58.940 --> 00:27:03.740]  他們只是考慮他們切身的利益是否受到損害
[00:27:03.740 --> 00:27:10.740]  他們只會考慮他們的切身的利益是否受到損害
[00:27:10.740 --> 00:27:13.220]  他們這樣做
[00:27:13.220 --> 00:27:17.820]  不單止殺害了主耶穌
[00:27:17.820 --> 00:27:21.380]  因為他們決定要除去主耶穌
[00:27:21.380 --> 00:27:25.140]  因為他們決定要除去主耶穌
[00:27:25.140 --> 00:27:31.500]  其實是好像在殺害所有的以色列人
[00:27:31.500 --> 00:27:35.100]  其實是好像在殺害所有的以色列人
[00:27:35.100 --> 00:27:42.900]  因為他們消滅了以色列人從主耶穌得救的希望
[00:27:42.900 --> 00:27:47.900]  因為他們消滅了以色列人從主耶穌得救的希望
[00:27:47.900 --> 00:27:52.700]  那我們會不會只顧眼前的安穩
[00:27:52.700 --> 00:27:56.140]  我們會不會只顧眼前的安穩
[00:27:56.140 --> 00:28:04.380]  而追求一些會窒息我們數年生命的事物呢?
[00:28:04.380 --> 00:28:11.300]  而追求一些會令到我們窒息的數年生命的事物呢?
[00:28:11.300 --> 00:28:16.300]  譬如說我們會不會追求家庭幸福
[00:28:16.300 --> 00:28:19.460]  譬如說我們會追求家庭幸福嗎?
[00:28:19.460 --> 00:28:21.660]  身體健康
[00:28:21.660 --> 00:28:24.940]  或者金錢名利
[00:28:24.940 --> 00:28:29.180]  而不願意親近主呢?
[00:28:29.180 --> 00:28:34.100]  不願意委身侍奉主呢?
[00:28:34.100 --> 00:28:38.340]  有時候我們侍奉主的時候都會被引誘
[00:28:38.340 --> 00:28:40.540]  有時候我們侍奉主的時候
[00:28:40.540 --> 00:28:42.300]  都會被引誘
[00:28:42.300 --> 00:28:46.260]  最近我和一個姐妹分享的時候
[00:28:46.260 --> 00:28:48.540]  最近我和一個姐妹分享的時候
[00:28:48.540 --> 00:28:50.420]  她對我說
[00:28:50.420 --> 00:28:54.060]  她說在開始侍奉的時候
[00:28:54.060 --> 00:28:57.820]  她說在開始侍奉的時候
[00:28:57.820 --> 00:29:01.100]  她在掙扎當中
[00:29:01.100 --> 00:29:04.380]  為什麼我不先去領修親近主呢?
[00:29:04.380 --> 00:29:07.700]  為什麼我不先去領修親近主呢?
[00:29:07.700 --> 00:29:09.700]  然後才去侍奉主呢?
[00:29:09.700 --> 00:29:11.700]  然後才去侍奉主呢?
[00:29:11.700 --> 00:29:15.140]  但是她總覺得她要做好她的侍奉
[00:29:15.140 --> 00:29:19.740]  但是她總覺得要把她的侍奉做好
[00:29:19.740 --> 00:29:25.820]  其實這個都是一種試探
[00:29:25.820 --> 00:29:29.420]  其實這些都是一種試探來的
[00:29:29.420 --> 00:29:31.620]  我們要防備
[00:29:31.620 --> 00:29:33.460]  第三方面
[00:29:33.460 --> 00:29:37.220]  主耶穌要我們提防強盜
[00:29:37.220 --> 00:29:40.340]  毀壞門徒間的合一
[00:29:40.340 --> 00:29:42.340]  和信仰和根基
[00:29:42.340 --> 00:29:44.580]  主耶穌要我們提防盜竊
[00:29:44.580 --> 00:29:48.020]  毀壞門徒間的合一和信仰的根基
[00:29:48.020 --> 00:29:50.340]  當然這個解釋是我加上去的
[00:29:50.340 --> 00:29:53.100]  這個解釋當然是我加上去的
[00:29:53.100 --> 00:29:58.780]  主耶穌這位好牧人
[00:29:58.780 --> 00:30:02.580]  要牧養每一個屬祂的羊
[00:30:02.580 --> 00:30:04.380]  主耶穌這位好牧人
[00:30:04.380 --> 00:30:06.900]  要牧養祂每一個屬祂的羊
[00:30:06.900 --> 00:30:12.700]  但是盜賊卻不是會為羊著想的
[00:30:12.700 --> 00:30:16.100]  但是盜賊不會為羊著想的
[00:30:16.100 --> 00:30:20.540]  總想在羊中間做破壞的工作
[00:30:20.540 --> 00:30:25.100]  他們總想在羊中間做破壞的工作
[00:30:25.100 --> 00:30:29.500]  方法就是令羊聽不到牧羊人的聲音
[00:30:29.500 --> 00:30:33.500]  他們的方法就是令到羊聽不到牧羊人的聲音
[00:30:33.500 --> 00:30:36.140]  以致羊是不願意跟從耶穌
[00:30:36.140 --> 00:30:38.340]  以致羊是不願意跟從主耶穌
[00:30:38.340 --> 00:30:40.020]  主耶穌不單止牧羊
[00:30:40.020 --> 00:30:43.780]  以色列這個羊圈的羊
[00:30:43.780 --> 00:30:45.500]  主耶穌不單止牧羊
[00:30:45.500 --> 00:30:47.900]  以色列這個羊圈的羊
[00:30:47.900 --> 00:30:50.940]  因為祂說「我另外有羊」
[00:30:50.940 --> 00:30:53.860]  因為主耶穌說祂另外有羊
[00:30:53.860 --> 00:30:55.420]  看讀出十六節
[00:30:55.420 --> 00:30:56.700]  第十六節
[00:30:56.700 --> 00:30:58.180]  我另外有羊
[00:30:58.180 --> 00:31:00.220]  不是這圈裡的
[00:31:00.220 --> 00:31:02.260]  我必須領他們來
[00:31:02.260 --> 00:31:04.500]  他們也要聽我的聲音
[00:31:04.500 --> 00:31:06.660]  並且要合成一群
[00:31:06.660 --> 00:31:08.060]  歸一個牧人
[00:31:08.060 --> 00:31:12.580]  這就是說主耶穌要將那些得救的恩典
[00:31:12.580 --> 00:31:15.220]  臨到外邦人的身上
[00:31:15.220 --> 00:31:18.420]  這就是說主耶穌要把得救的恩典
[00:31:18.420 --> 00:31:20.180]  臨到外邦人的身上
[00:31:20.180 --> 00:31:24.300]  也就是指你我這些非以色列人的信徒
[00:31:24.300 --> 00:31:28.780]  也是指你和我這些非以色列人的信徒
[00:31:28.780 --> 00:31:31.820]  祂要帶領這些其他的羊
[00:31:31.820 --> 00:31:34.060]  進入羊圈之中
[00:31:34.060 --> 00:31:37.900]  祂要帶領其他的羊進入羊圈之中
[00:31:37.900 --> 00:31:40.220]  但我們外邦人的羊
[00:31:40.220 --> 00:31:42.220]  和以色列的羊
[00:31:42.220 --> 00:31:43.620]  是有一個共通點的
[00:31:43.620 --> 00:31:45.340]  但是我們外邦人的羊
[00:31:45.340 --> 00:31:47.060]  跟以色列人的羊
[00:31:47.060 --> 00:31:48.540]  是有一個共通點的
[00:31:48.540 --> 00:31:51.460]  這個都是主耶穌的共同的要求
[00:31:51.460 --> 00:31:53.660]  這是主耶穌共同的要求
[00:31:53.660 --> 00:31:57.740]  就說要每一隻羊都要聽祂的聲音
[00:31:57.740 --> 00:32:01.460]  祂說每一隻羊都要聽祂的聲音
[00:32:01.460 --> 00:32:03.420]  這些圈外的羊
[00:32:03.420 --> 00:32:07.940]  最終是與祂原來的羊合成一群
[00:32:07.940 --> 00:32:13.140]  這些圈外的羊最終會和其他的羊合成一群
[00:32:13.140 --> 00:32:16.380]  歸同一個牧人就是耶穌基督
[00:32:16.380 --> 00:32:21.380]  歸同一個牧人就是耶穌基督
[00:32:21.380 --> 00:32:26.820]  除了要防備從人而來的私慾
[00:32:26.820 --> 00:32:30.260]  除了要防備從人而來的私慾
[00:32:30.260 --> 00:32:34.980]  和不正確的教導之外
[00:32:34.980 --> 00:32:41.220]  我們更加要防備一樣東西
[00:32:41.220 --> 00:32:45.100]  就是要防備魔鬼
[00:32:45.100 --> 00:32:47.860]  因為魔鬼會藉著各樣的方法
[00:32:47.860 --> 00:32:57.300]  令信徒不聽從主耶穌的聲音
[00:32:57.300 --> 00:33:08.180]  以致令我們過份看重一些有價值的東西
[00:33:08.180 --> 00:33:14.060]  而犧牲了教會的侍奉和合一
[00:33:14.060 --> 00:33:19.540]  這就是魔鬼的詭計
[00:33:19.540 --> 00:33:24.860]  它要行破壞我們要小心
[00:33:24.860 --> 00:33:27.340]  再作一個結論
[00:33:27.340 --> 00:33:30.380]  主耶穌是好牧人
[00:33:30.380 --> 00:33:35.700]  好牧人甘心為羊舍命
[00:33:35.700 --> 00:33:40.380]  所以祂說凡從我進來的
[00:33:40.380 --> 00:33:47.100]  必然得救並且出入得草吃
[00:33:47.100 --> 00:33:50.220]  其實這裡有一道門
[00:33:50.220 --> 00:33:53.860]  你看不看到有一道門在這裡?
[00:33:53.860 --> 00:33:57.260]  凡從我進來的
[00:33:57.260 --> 00:34:01.780]  主耶穌說「我就是門」
[00:34:01.780 --> 00:34:11.140]  如果我們從其他門或其他方式進入
[00:34:11.140 --> 00:34:14.140]  就得不到永生
[00:34:14.140 --> 00:34:22.780]  或者我們在裡面卻忘記了主耶穌就是門
[00:34:22.780 --> 00:34:27.500]  或者我們在裡面卻忘記了主耶穌就是門
[00:34:27.500 --> 00:34:32.780]  我們聽從其他的教導
[00:34:32.780 --> 00:34:35.260]  這是很危險
[00:34:35.260 --> 00:34:44.060]  我們可以憑著信心進入這道救恩的門
[00:34:44.060 --> 00:34:50.460]  得到永生和豐盛的生命
[00:34:50.460 --> 00:34:54.500]  但我們進入這道門之後
[00:34:54.500 --> 00:34:59.420]  就要聽從主耶穌的聲音
[00:34:59.420 --> 00:35:04.020]  領受祂的真道和命令
[00:35:04.020 --> 00:35:08.260]  在教會裡面彼此相愛
[00:35:08.260 --> 00:35:11.060]  同心的傳福音
[00:35:11.060 --> 00:35:17.460]  在靈裡面合而為一
[00:35:17.460 --> 00:35:22.540]  不要懷疑自己是否已經得救
[00:35:22.540 --> 00:35:28.220]  你如果信了主耶穌就已經得救
[00:35:28.220 --> 00:35:34.500]  但如果你得救之後就要聽主耶穌的說話
[00:35:34.500 --> 00:35:37.420]  我們要委身侍奉主
[00:35:37.420 --> 00:35:46.100]  凡事都討神的喜悅去榮耀神
[00:35:46.100 --> 00:35:49.660]  先來低頭同心同佛
[00:35:49.660 --> 00:35:55.180]  主耶穌基督
[00:35:55.180 --> 00:36:02.740]  我們要承認祢是使我們得救的救主
[00:36:02.740 --> 00:36:05.420]  祢是彌賽亞
[00:36:05.420 --> 00:36:07.500]  祢是基督
[00:36:07.500 --> 00:36:11.780]  就是神派祢來救我們的
[00:36:11.780 --> 00:36:15.940]  所以我們就憑著信心
[00:36:15.940 --> 00:36:18.100]  來聽祢的話
[00:36:18.100 --> 00:36:21.740]  求祢教導我們
[00:36:21.740 --> 00:36:28.100]  不要跟隨個人的意識去做事
[00:36:28.100 --> 00:36:33.020]  乃是聽從主耶穌基督的教訓
[00:36:33.020 --> 00:36:39.860]  而跟從主耶穌祢的榜樣去行出來
[00:36:39.860 --> 00:36:43.140]  求主加力幫助我們
[00:36:43.140 --> 00:36:46.220]  我們先祈求禱告
[00:36:46.220 --> 00:36:49.740]  同樣是奉主耶穌基督的名
[00:36:49.740 --> 00:36:50.540]  Amen
