
[00:00:00.000 --> 00:00:01.720]  好 各位親愛的大英節目你們好
[00:15:19.400 --> 00:15:21.400]  所以那些國內來的醫護人員
[00:15:21.400 --> 00:15:23.120]  一定是住在好的地方
[00:15:23.120 --> 00:15:25.360]  政府一定會請他們來吃好的東西
[00:15:25.360 --> 00:15:27.120]  我不是說不對
[00:15:27.120 --> 00:15:28.880]  但是本地的醫護人員
[00:15:28.880 --> 00:15:30.360]  照樣做十幾個小時
[00:15:30.360 --> 00:15:31.680]  甚至他們不敢回家
[00:15:31.680 --> 00:15:34.040]  因為怕自己會感染到病毒
[00:15:34.040 --> 00:15:35.680]  然後帶給自己的家人
[00:15:35.680 --> 00:15:37.640]  特別他們的嬰兒很小
[00:15:37.640 --> 00:15:39.600]  但有沒有給人家來要多謝呢
[00:15:39.600 --> 00:15:40.840]  所以你留意到
[00:15:40.840 --> 00:15:42.840]  很多人生活很苦的
[00:15:42.840 --> 00:15:44.280]  但是有些人
[00:15:44.280 --> 00:15:46.440]  他是會很好的
[00:15:46.440 --> 00:15:48.120]  特別有學識的人
[00:15:48.120 --> 00:15:49.560]  越多學識的人
[00:15:49.560 --> 00:15:53.320]  可能去犯的錯會越大
[00:15:53.320 --> 00:15:55.360]  但是你留意到的時候
[00:15:55.360 --> 00:15:58.120]  這些人用他們的法律知識
[00:15:58.120 --> 00:16:00.720]  去騙很多很多的錢
[00:16:00.720 --> 00:16:01.640]  那賺到錢呢
[00:16:01.640 --> 00:16:03.040]  賺到錢又如何呢
[00:16:03.040 --> 00:16:04.400]  《聖經》裡面很清楚說
[00:16:04.400 --> 00:16:05.800]  我們一起連帶去
[00:16:05.800 --> 00:16:07.960]  《全道書》第五章的第十節
[00:16:07.960 --> 00:16:09.320]  《全道書》第五章第十節
[00:16:09.320 --> 00:16:10.680]  我們一起連帶去
[00:16:10.680 --> 00:16:21.800]  (唸《全道書》第十節)
[00:16:21.800 --> 00:16:22.760]  《聖經》裡面說到
[00:16:22.760 --> 00:16:25.520]  人的心好像是地獄的意思
[00:16:25.520 --> 00:16:26.680]  為什麼呢
[00:16:26.680 --> 00:16:29.120]  地獄永遠是填滿的
[00:16:29.120 --> 00:16:31.080]  人的心是很小的
[00:16:31.080 --> 00:16:34.000]  但是好像永遠都不能夠滿足
[00:16:34.000 --> 00:16:34.800]  有沒有人說
[00:16:34.800 --> 00:16:37.200]  哎呀 我已經很足夠了
[00:16:37.200 --> 00:16:39.800]  我的錢我不需要再賺了
[00:16:39.800 --> 00:16:41.240]  好聽地說有時候
[00:16:41.240 --> 00:16:42.280]  你越來越多錢
[00:16:42.280 --> 00:16:45.280]  那個錢在數目上的增加
[00:16:45.280 --> 00:16:47.040]  你可以享受到多少呢
[00:16:47.040 --> 00:16:48.240]  一會兒我們會說
[00:16:48.240 --> 00:16:49.840]  人生是要享受的
[00:16:49.840 --> 00:16:51.960]  但是你覺得很奇怪
[00:16:51.960 --> 00:16:54.080]  在你生命當中
[00:16:54.080 --> 00:16:54.880]  有錢和沒有錢
[00:16:54.880 --> 00:16:57.640]  某個程度都是一樣的
[00:16:57.640 --> 00:17:00.920]  你住豪宅幾千呎
[00:17:00.920 --> 00:17:04.120]  你睡的那張是King Size的床
[00:17:04.120 --> 00:17:06.600]  跟你住劏房睡一張很窄的床
[00:17:06.600 --> 00:17:08.640]  其實沒有什麼分別的
[00:17:08.640 --> 00:17:09.840]  因為你睡到覺的時候
[00:17:09.840 --> 00:17:11.440]  你是不會怎麼動的
[00:17:11.440 --> 00:17:12.520]  你每天King Size的床
[00:17:12.520 --> 00:17:14.520]  好啊 從這裡滾到那邊
[00:17:14.520 --> 00:17:15.920]  又滾到那邊
[00:17:15.920 --> 00:17:17.000]  很累吧
[00:17:17.000 --> 00:17:18.720]  你每天睡到覺是不會動的
[00:17:18.720 --> 00:17:20.760]  都是那個畫面
[00:17:20.760 --> 00:17:22.160]  哇
[00:17:22.160 --> 00:17:24.600]  金雕玉砌的裝飾
[00:17:24.600 --> 00:17:25.400]  但是你睡覺的時候
[00:17:25.400 --> 00:17:27.560]  閉上眼睛都是看不到的
[00:17:27.560 --> 00:17:29.680]  你住劏房甚至是屋打床
[00:17:29.680 --> 00:17:31.440]  上面你看到的那塊板
[00:17:31.440 --> 00:17:32.240]  你睡到覺的時候
[00:17:32.240 --> 00:17:35.160]  都是那塊板
[00:17:35.160 --> 00:17:36.600]  好了 你吃
[00:17:36.600 --> 00:17:40.160]  數以萬元一餐飯
[00:17:40.160 --> 00:17:41.880]  跟你用幾十元
[00:17:41.880 --> 00:17:44.360]  或者是用二十多三十元
[00:17:44.360 --> 00:17:45.760]  吃的東西
[00:17:45.760 --> 00:17:48.440]  感覺是差不多的
[00:17:48.440 --> 00:17:53.760]  你試試去麥當勞吃過Big Mac的餐
[00:17:53.760 --> 00:17:55.120]  哇 有大汽水
[00:17:55.120 --> 00:17:58.040]  你不夠吃兩個Big Mac的餐
[00:17:58.040 --> 00:18:01.280]  跟你去吃幾百元的自助餐
[00:18:01.280 --> 00:18:02.280]  感覺是一樣的
[00:18:02.280 --> 00:18:03.600]  嘔嘔嘔
[00:18:03.600 --> 00:18:06.200]  嘩 好飽啊 是不是
[00:18:06.200 --> 00:18:09.200]  還有四個小時
[00:18:09.200 --> 00:18:12.680]  出來的東西都是一樣的
[00:18:12.680 --> 00:18:14.000]  不會說幾百元那些
[00:18:14.000 --> 00:18:17.120]  嘩 金剛燦爛
[00:18:17.120 --> 00:18:18.960]  香肥濃郁
[00:18:18.960 --> 00:18:22.000]  那些麥當勞餐
[00:18:22.000 --> 00:18:23.280]  沒什麼分別的
[00:18:23.280 --> 00:18:24.200]  對不對
[00:18:24.200 --> 00:18:26.440]  都是做肥田料的
[00:18:26.440 --> 00:18:28.200]  當你看通了的時候
[00:18:28.200 --> 00:18:30.360]  我現在再說不是不去享受
[00:18:30.360 --> 00:18:32.680]  但是你不會執著這些
[00:18:32.680 --> 00:18:36.760]  但是有些人可以用非法的手段
[00:18:36.760 --> 00:18:39.240]  又或者用一些不正當的方法
[00:18:39.240 --> 00:18:43.040]  或者用一些不平均的方法
[00:18:43.040 --> 00:18:45.520]  去剝奪了一些人的錢
[00:18:45.520 --> 00:18:49.960]  你都是去令到他們更加的富有
[00:18:49.960 --> 00:18:51.160]  但是永遠不知足
[00:18:51.160 --> 00:18:52.560]  這是很可悲的
[00:18:52.560 --> 00:18:54.720]  待會我們會繼續看傳道書裡面
[00:18:54.720 --> 00:18:57.120]  你有錢又如何呢
[00:18:57.120 --> 00:18:59.680]  其實這個世界的人生一定是一個軌跡
[00:18:59.680 --> 00:19:02.880]  某個程度是生老病死 是不是
[00:19:02.880 --> 00:19:05.880]  但是這個軌跡是會有越軌
[00:19:05.880 --> 00:19:08.200]  是會有例外的
[00:19:08.200 --> 00:19:10.880]  很簡單 當你談戀愛的時候
[00:19:10.880 --> 00:19:13.160]  互相之間彼此的鼓勵
[00:19:13.160 --> 00:19:15.040]  互相的扶持
[00:19:15.040 --> 00:19:17.720]  是很溫馨 很浪漫
[00:19:17.720 --> 00:19:22.080]  但是當這份的愛滲入了情慾的時候
[00:19:22.080 --> 00:19:25.640]  其實可能帶來了很多的傷害
[00:19:25.640 --> 00:19:28.520]  魔鬼是可以將美麗的東西
[00:19:28.520 --> 00:19:31.000]  變成是醜惡
[00:19:31.000 --> 00:19:34.200]  很簡單 這個15歲的小女孩
[00:19:34.200 --> 00:19:37.240]  還未婚懷孕 還生了嬰兒
[00:19:37.240 --> 00:19:39.320]  但我又很相信
[00:19:39.320 --> 00:19:42.680]  她的男朋友跟她發生關係的時候
[00:19:42.680 --> 00:19:45.800]  一定說「我愛你」
[00:19:45.800 --> 00:19:49.120]  這是愛的表達方式
[00:19:49.120 --> 00:19:55.200]  但這個就超越了至少我們信仰的原則
[00:19:55.200 --> 00:19:57.560]  愛是不作害羞的事
[00:19:57.560 --> 00:20:00.240]  愛是不求自己的益處
[00:20:00.240 --> 00:20:02.720]  你會不會令到對方懷孕的時候
[00:20:02.720 --> 00:20:06.120]  就會令到她受到很多傷害
[00:20:06.120 --> 00:20:09.440]  但是看這段新聞我又有一點不太明白
[00:20:09.440 --> 00:20:12.280]  因為我見到正常結婚的懷孕
[00:20:12.280 --> 00:20:16.240]  每個人都說「嘩 你的生日很大了」
[00:20:16.240 --> 00:20:18.720]  但十多歲的那些人還很好
[00:20:18.720 --> 00:20:20.920]  家人是不覺得有嬰兒
[00:20:20.920 --> 00:20:23.160]  還有 結了婚的那些
[00:20:23.160 --> 00:20:25.240]  真正懂得生嬰兒的那些
[00:20:25.240 --> 00:20:27.600]  入醫院痛到「啊 啊 啊」
[00:20:27.600 --> 00:20:29.120]  但十多歲的那些
[00:20:29.120 --> 00:20:31.320]  躲起來就生出來了
[00:20:31.320 --> 00:20:32.920]  還在生育中
[00:20:32.920 --> 00:20:37.040]  那種生育能力是這麼強的
[00:20:37.040 --> 00:20:39.640]  是完全無碰錯三樣的
[00:20:39.640 --> 00:20:40.840]  但是無論如何
[00:20:40.840 --> 00:20:43.560]  原來當你越軌了之後
[00:20:43.560 --> 00:20:47.880]  正常的東西就變成為不正常
[00:20:47.880 --> 00:20:50.920]  但是現在這個世代太多不正常的東西
[00:20:50.920 --> 00:20:52.840]  就變成為正常
[00:20:52.840 --> 00:20:55.080]  大家明明好像很複雜
[00:20:55.080 --> 00:20:56.320]  現在你問
[00:20:56.320 --> 00:20:59.720]  「喂 你有沒有朋友中了COVID(新冠肺炎)」
[00:20:59.720 --> 00:21:00.680]  「沒有」
[00:21:00.680 --> 00:21:01.520]  那你就會驚訝
[00:21:01.520 --> 00:21:06.360]  「吓 原來你沒有朋友的 是不是」
[00:21:06.360 --> 00:21:10.760]  這不就是不正常 何時才是正常
[00:21:10.760 --> 00:21:11.680]  是不是
[00:21:11.680 --> 00:21:13.960]  你有沒有朋友真的未曾中過COVID(新冠肺炎)
[00:21:13.960 --> 00:21:15.880]  如果有的時候我都很懷疑你給愛
[00:21:15.880 --> 00:21:17.880]  你真是一個沒有孤單的人 是不是
[00:21:17.880 --> 00:21:20.720]  雖然孤身走路是痛苦 大家自豪
[00:21:20.720 --> 00:21:23.880]  其實是很痛苦的 是不是
[00:21:23.880 --> 00:21:26.920]  很簡單的舉個例
[00:21:26.920 --> 00:21:29.920]  談戀愛的 我不需要你舉手
[00:21:29.920 --> 00:21:31.280]  記得的那些 特別記得的那些
[00:21:31.280 --> 00:21:31.920]  我鬆開眼睛
[00:21:31.920 --> 00:21:39.040]  誰是第一次談戀愛就已經結婚了
[00:21:39.040 --> 00:21:46.080]  嘩 真是我 真是我
[00:21:46.080 --> 00:21:48.000]  其實不只是你
[00:21:48.000 --> 00:21:52.040]  我太太也是第一次談戀愛就被我騙了
[00:21:52.040 --> 00:21:54.120]  她沒有經歷過第二個
[00:21:54.120 --> 00:21:56.920]  真的 你問問師傅
[00:21:56.920 --> 00:22:01.360]  我們長征初愛 很多次被人拋棄
[00:22:01.360 --> 00:22:05.240]  那時候 即是說原來往往一時
[00:22:05.240 --> 00:22:06.640]  談戀愛好像很美麗
[00:22:06.640 --> 00:22:09.400]  那一會兒我們會講這件事
[00:22:09.400 --> 00:22:11.360]  你看到這個是很可悲的
[00:22:11.360 --> 00:22:14.640]  即是男朋友和我一起去玩賭數
[00:22:14.640 --> 00:22:17.080]  在尖東那裡 後來那個男生都很好
[00:22:17.080 --> 00:22:18.320]  送她回家
[00:22:18.320 --> 00:22:19.960]  送她回家之後
[00:22:19.960 --> 00:22:23.520]  她說 生日一年開始了
[00:22:23.520 --> 00:22:25.440]  我們也有生日開始
[00:22:25.440 --> 00:22:26.240]  那個日子很甜
[00:22:26.240 --> 00:22:29.640]  好啊 要什麼開始啊
[00:22:29.640 --> 00:22:32.400]  我們分手了
[00:22:32.400 --> 00:22:33.720]  為什麼
[00:22:33.720 --> 00:22:37.640]  我已經是一個生日女朋友
[00:22:37.640 --> 00:22:38.840]  所以你見到
[00:22:38.840 --> 00:22:43.720]  所以我一會兒會教大家怎樣去講分手的
[00:22:43.720 --> 00:22:46.400]  現在不只是教大家怎樣談戀愛
[00:22:46.400 --> 00:22:49.480]  原來分手都有很多的學問的
[00:22:49.480 --> 00:22:51.200]  要不然是帶來很大的悲哀的
[00:22:51.200 --> 00:22:51.960]  真的
[00:22:51.960 --> 00:22:54.920]  所以一會兒我會跟她講這件事
[00:22:54.920 --> 00:22:58.040]  於是她立刻忍受不了
[00:22:58.040 --> 00:22:59.640]  走到最高的公屋
[00:22:59.640 --> 00:23:01.600]  她住在那棟樓上
[00:23:01.600 --> 00:23:03.000]  然後跳樓
[00:23:03.000 --> 00:23:08.840]  但你見到消防員已經給了氣墊
[00:23:08.840 --> 00:23:12.640]  有沒有留意到氣墊有四個箭咀
[00:23:12.640 --> 00:23:13.720]  黑色的箭咀
[00:23:13.720 --> 00:23:16.240]  麻煩你跳下來中間
[00:23:16.240 --> 00:23:19.520]  因為這些氣墊預備是火速的人跳下來
[00:23:19.520 --> 00:23:21.360]  給你很清楚目標
[00:23:21.360 --> 00:23:24.480]  但是她為了要層死的時候
[00:23:24.480 --> 00:23:26.040]  她故意跳遠一點
[00:23:26.040 --> 00:23:29.120]  結果就失敗了
[00:23:29.120 --> 00:23:31.880]  好啊 當你談戀愛很好
[00:23:31.880 --> 00:23:35.640]  但是你最終可能會結婚
[00:23:35.640 --> 00:23:38.120]  但結婚原來一個新的名詞就是
[00:23:38.120 --> 00:23:40.960]  不結 怎樣分呢
[00:23:40.960 --> 00:23:43.160]  原來結了之後才分開的
[00:23:43.160 --> 00:23:47.480]  這時候大家知道離婚率是非常高
[00:23:47.480 --> 00:23:50.760]  縱使可能很浪漫
[00:23:50.760 --> 00:23:53.720]  可以來帶去
[00:23:53.720 --> 00:23:55.080]  跟對方說
[00:23:55.080 --> 00:23:57.000]  我愛你
[00:23:57.000 --> 00:24:00.440]  雖然我們不能同年同月同日生
[00:24:00.440 --> 00:24:05.400]  但是我希望可以同年同月同日死
[00:24:05.400 --> 00:24:07.720]  OK的 真的有這個機會
[00:24:07.720 --> 00:24:10.320]  你想想國內有一架飛機不是衝了下來的
[00:24:10.320 --> 00:24:12.880]  兩夫婦坐在那架飛機裡面的時候
[00:24:12.880 --> 00:24:15.960]  他真的不能實現這個承諾
[00:24:15.960 --> 00:24:18.120]  但是你留意到這個人
[00:24:18.120 --> 00:24:21.200]  這個很年輕的設計師
[00:24:21.200 --> 00:24:22.840]  但是當他結婚不久的時候
[00:24:22.840 --> 00:24:24.600]  他畫了一個怪病
[00:24:24.600 --> 00:24:27.080]  肌肉不斷的萎縮
[00:24:27.080 --> 00:24:30.200]  甚至醫生說不會好化
[00:24:30.200 --> 00:24:33.600]  只會越來越虛弱
[00:24:33.600 --> 00:24:35.360]  他身邊的太太說
[00:24:35.360 --> 00:24:37.720]  我很年輕
[00:24:37.720 --> 00:24:42.320]  如果我一生都要這樣去服侍你
[00:24:42.320 --> 00:24:45.120]  他只會跟你說一聲對不起
[00:24:45.120 --> 00:24:47.000]  我不可以
[00:24:47.000 --> 00:24:49.960]  我真是面對未來的日子
[00:24:49.960 --> 00:24:52.120]  我很難去接受
[00:24:52.120 --> 00:24:56.400]  所以後來終於跟他離婚
[00:24:56.400 --> 00:24:59.480]  悲哀患病的人
[00:24:59.480 --> 00:25:02.920]  都仍然要接受這個無奈的現實
[00:25:02.920 --> 00:25:04.760]  是不是
[00:25:04.760 --> 00:25:10.120]  有哪一個人真的可以有如此的階段
[00:25:10.120 --> 00:25:13.080]  原來今天很多人
[00:25:13.080 --> 00:25:18.080]  已經有不止一段的婚外情
[00:25:18.080 --> 00:25:20.520]  以我家為例
[00:25:20.520 --> 00:25:23.880]  我的弟妹全部離婚了
[00:25:23.880 --> 00:25:25.160]  沒有一個完整的家庭
[00:25:25.160 --> 00:25:26.840]  除了我之外
[00:25:26.840 --> 00:25:29.600]  所以這個是我的信仰影響我
[00:25:29.600 --> 00:25:31.920]  所以這個是很重要的
[00:25:31.920 --> 00:25:35.640]  但也不是所有的家庭都是這樣
[00:25:35.640 --> 00:25:37.400]  我們都見到很多的人
[00:25:37.400 --> 00:25:40.560]  真是執子之手 與子皆老
[00:25:40.560 --> 00:25:43.880]  他們能夠彼此扶持 互相的忍讓
[00:25:43.880 --> 00:25:45.880]  就好像這個有錢的太太
[00:25:45.880 --> 00:25:48.800]  因為丈夫有癌症
[00:25:48.800 --> 00:25:52.760]  她後來要變賣了她家的物業
[00:25:52.760 --> 00:25:55.640]  甚至要出來打工
[00:25:55.640 --> 00:25:58.080]  因為那個醫療
[00:25:58.080 --> 00:26:01.080]  有一些藥是要自己付錢的
[00:26:01.080 --> 00:26:03.640]  而且很貴的
[00:26:03.640 --> 00:26:07.440]  很多年前我的岳父有癌症
[00:26:07.440 --> 00:26:10.480]  那時候威爾斯醫院很好
[00:26:10.480 --> 00:26:11.520]  會給他打一些針藥
[00:26:11.520 --> 00:26:14.880]  但是好的針藥要自己付錢的
[00:26:14.880 --> 00:26:17.920]  那時候好像一針一萬多兩萬元
[00:26:17.920 --> 00:26:20.960]  他要打八針
[00:26:20.960 --> 00:26:22.720]  他有七個子女
[00:26:22.720 --> 00:26:23.880]  所以我和夫妻投資
[00:26:23.880 --> 00:26:25.200]  一早已經生了七個子女
[00:26:25.200 --> 00:26:27.360]  我的子女對他很孝順的
[00:26:27.360 --> 00:26:29.000]  每個人都爭著要給
[00:26:29.000 --> 00:26:30.320]  每天給一針
[00:26:30.320 --> 00:26:32.480]  所以岳父是不用出錢的
[00:26:32.480 --> 00:26:34.560]  但是打八針就七個子女
[00:26:34.560 --> 00:26:35.920]  就輪番上去
[00:26:35.920 --> 00:26:38.040]  輪番大的給
[00:26:38.040 --> 00:26:40.880]  我又好有幸福地娶了他的女兒
[00:26:40.880 --> 00:26:43.960]  那時候就沒有給了
[00:26:43.960 --> 00:26:45.440]  可以的
[00:26:45.440 --> 00:26:47.480]  我是完全不赤的
[00:26:47.480 --> 00:26:49.560]  因為《聖經》裡面怎麼說
[00:26:49.560 --> 00:26:52.840]  今天賺得全世界賠上自己的生命
[00:26:52.840 --> 00:26:54.360]  有什麼益處
[00:26:54.360 --> 00:26:57.080]  人是怎樣可以來帶去換取生命
[00:26:57.080 --> 00:27:00.160]  所以錢有時候是買到命的
[00:27:00.160 --> 00:27:02.280]  就不是說不行的
[00:27:02.280 --> 00:27:04.800]  那時候所以你留意到
[00:27:04.800 --> 00:27:07.160]  這個太太變了她的所有
[00:27:07.160 --> 00:27:09.480]  出來來帶去做事
[00:27:09.480 --> 00:27:12.200]  沒有經濟能力的又怎樣呢
[00:27:12.200 --> 00:27:16.120]  很欣賞這個爸爸
[00:27:16.120 --> 00:27:17.880]  我兒子六尺高
[00:27:17.880 --> 00:27:20.280]  但是癱瘓了
[00:27:20.280 --> 00:27:23.360]  爸爸每一天背著兒子下街
[00:27:23.360 --> 00:27:27.280]  讓他來帶去上一些復康巴士
[00:27:27.280 --> 00:27:28.760]  去做物理治療
[00:27:28.760 --> 00:27:30.960]  希望可以早日康復
[00:27:30.960 --> 00:27:34.760]  記者訪問他
[00:27:34.760 --> 00:27:37.840]  你兒子這麼高重
[00:27:37.840 --> 00:27:39.560]  你這麼瘦削
[00:27:39.560 --> 00:27:41.040]  你背著兒子下街
[00:27:41.040 --> 00:27:42.000]  你是這樣做
[00:27:42.000 --> 00:27:43.720]  你累不累呢
[00:27:43.720 --> 00:27:47.160]  我很喜歡這句話
[00:27:47.160 --> 00:27:49.200]  爸爸說
[00:27:49.200 --> 00:27:50.960]  我人累
[00:27:50.960 --> 00:27:53.320]  但是我心不累
[00:27:53.320 --> 00:27:54.880]  《帖索羅黎加前書》就說到
[00:27:54.880 --> 00:27:57.960]  愛心所受的奴婦
[00:27:57.960 --> 00:27:59.600]  有愛的時候
[00:27:59.600 --> 00:28:02.720]  你是會負代價
[00:28:02.720 --> 00:28:04.880]  人累 心不累
[00:28:04.880 --> 00:28:06.720]  這是我自己很深體會
[00:28:06.720 --> 00:28:08.440]  有人問我 辛苦嗎
[00:28:08.440 --> 00:28:11.120]  我永遠不會有辛苦這個詞
[00:28:11.120 --> 00:28:13.600]  我只有生樂 生路
[00:28:13.600 --> 00:28:15.320]  但是你會帶路
[00:28:15.320 --> 00:28:17.160]  這個爸爸抱上自己的兒子
[00:28:17.160 --> 00:28:18.680]  可以早日康復
[00:28:18.680 --> 00:28:21.680]  於是他甘心樂意這樣去做
[00:28:21.680 --> 00:28:24.800]  但是有時候
[00:28:24.800 --> 00:28:26.920]  有些父母真的為兒女
[00:28:26.920 --> 00:28:29.320]  來帶進去擔心
[00:28:29.320 --> 00:28:33.560]  這個新聞是很多兩年前
[00:28:33.560 --> 00:28:35.480]  這個爸爸
[00:28:35.480 --> 00:28:36.240]  他有一個女兒
[00:28:36.240 --> 00:28:38.200]  你看這個女兒也很可愛
[00:28:38.200 --> 00:28:40.640]  但原來女兒吸食軟性毒品
[00:28:40.640 --> 00:28:43.280]  後來去了正生醫書院戒毒
[00:28:43.280 --> 00:28:44.880]  但不知道正生醫書院在哪
[00:28:44.880 --> 00:28:46.960]  在英國來的可能不知道
[00:28:46.960 --> 00:28:50.000]  在長洲還要再坐船去另一個島
[00:28:50.000 --> 00:28:51.800]  他每個禮拜不辭勞苦
[00:28:51.800 --> 00:28:54.880]  由賀文田出去探個女兒
[00:28:54.880 --> 00:28:58.960]  但我仍然無條件的接納她
[00:28:58.960 --> 00:29:01.320]  這個爸爸白髮蒼蒼
[00:29:01.320 --> 00:29:02.720]  好像年紀很大
[00:29:02.720 --> 00:29:04.960]  但其實至少我大十幾年
[00:29:04.960 --> 00:29:06.600]  為甚麼我會這麼熟呢
[00:29:06.600 --> 00:29:09.000]  原來當年他回我教會
[00:29:09.000 --> 00:29:09.960]  我當他回我教會的時候
[00:29:09.960 --> 00:29:11.400]  他女兒還未出生
[00:29:11.400 --> 00:29:13.640]  後來由大埔搬出賀文田
[00:29:13.640 --> 00:29:15.680]  我看報紙的時候惡了言
[00:29:15.680 --> 00:29:17.120]  但我很深體會到
[00:29:17.120 --> 00:29:21.680]  那個爸爸是很愛惜自己的女兒
[00:29:21.680 --> 00:29:24.400]  人生軌跡應該是這樣
[00:29:24.400 --> 00:29:26.480]  應該做兒女的
[00:29:26.480 --> 00:29:28.720]  是尊敬自己的父母
[00:29:28.720 --> 00:29:31.800]  做父母的愛惜自己的兒女
[00:29:31.800 --> 00:29:34.480]  但亦都因為很多越軌的問題
[00:29:34.480 --> 00:29:37.280]  所以很多父母令到兒女
[00:29:37.280 --> 00:29:40.160]  是很不值得尊敬他的
[00:29:40.160 --> 00:29:44.080]  但同樣有很多父母虐待自己的兒女
[00:29:44.080 --> 00:29:46.600]  大家記不記得這個個案
[00:29:46.600 --> 00:29:48.880]  那個林琳
[00:29:48.880 --> 00:29:50.960]  那個小女孩五歲
[00:29:50.960 --> 00:29:53.960]  是被虐待致死
[00:29:53.960 --> 00:29:57.040]  但原來是親生的父母
[00:29:57.040 --> 00:30:00.400]  當然是失婚然後再改嫁
[00:30:00.400 --> 00:30:04.400]  竟然可以將她拋高到天花板扔下來
[00:30:04.400 --> 00:30:06.120]  他們是不能在床上睡
[00:30:06.120 --> 00:30:07.760]  要睡在地上沒有被蓋
[00:30:07.760 --> 00:30:09.160]  很多藤條痕
[00:30:09.160 --> 00:30:12.600]  後來驗屍報告有很多的傷痕
[00:30:12.600 --> 00:30:14.560]  甚至是骨斷了
[00:30:14.560 --> 00:30:16.480]  怎麼可能
[00:30:16.480 --> 00:30:20.920]  你看到人可以這樣做的
[00:30:20.920 --> 00:30:22.520]  但原來我們看到有
[00:30:22.520 --> 00:30:23.640]  過去這兩年
[00:30:23.640 --> 00:30:26.280]  有沒有看《時代革命》
[00:30:26.280 --> 00:30:29.240]  你抓那些人還要用膝蓋跪他
[00:30:29.240 --> 00:30:32.440]  接著不斷打
[00:30:32.440 --> 00:30:35.120]  這是可以人做出來的事嗎
[00:30:35.120 --> 00:30:37.600]  所以你看到原來人可以很有獸性
[00:30:37.600 --> 00:30:41.040]  但有時動物比人更加美麗
[00:30:41.040 --> 00:30:44.280]  好了 當兒女大又如何呢
[00:30:44.280 --> 00:30:47.720]  理論是應該響晚年福的
[00:30:47.720 --> 00:30:51.520]  但事實是否真的這樣
[00:30:51.520 --> 00:30:53.680]  原來有時有些兒女
[00:30:53.680 --> 00:30:56.760]  完全不會理會自己的父母
[00:30:56.760 --> 00:31:00.160]  你看到在法庭裏面
[00:31:00.160 --> 00:31:04.920]  因為一些產業問題告到上法庭
[00:31:04.920 --> 00:31:06.760]  八十多歲的媽媽哭著
[00:31:06.760 --> 00:31:07.720]  跟法官說
[00:31:07.720 --> 00:31:11.040]  「大仔對我 連狗都不如」
[00:31:11.040 --> 00:31:14.920]  所以老人家有時說話真是說錯
[00:31:14.920 --> 00:31:18.920]  因為很多人對狗比對人好
[00:31:18.920 --> 00:31:20.400]  那時我住大埔
[00:31:20.400 --> 00:31:22.400]  一晚回家十一點多
[00:31:22.400 --> 00:31:24.000]  死了 為甚麼呢
[00:31:24.000 --> 00:31:25.840]  見到人推著嬰兒車出來
[00:31:25.840 --> 00:31:28.040]  還要微微雨
[00:31:28.040 --> 00:31:29.120]  怎麼搞的
[00:31:29.120 --> 00:31:30.920]  這麼晚推嬰兒車出來
[00:31:30.920 --> 00:31:34.200]  原來嬰兒車是一隻狗
[00:31:34.200 --> 00:31:35.400]  還穿了衣服
[00:31:35.400 --> 00:31:37.560]  狗現在不懂走路
[00:31:37.560 --> 00:31:43.080]  所以往往人們對狗比對人好
[00:31:43.080 --> 00:31:44.720]  所以老人家說錯了
[00:31:44.720 --> 00:31:47.280]  「我的寄生物是對狗的」
[00:31:47.280 --> 00:31:49.000]  老人家說「是應該的」
[00:31:49.000 --> 00:31:51.080]  他就是這樣
[00:31:51.080 --> 00:31:53.600]  甚至你見到有個爸爸
[00:31:53.600 --> 00:31:55.480]  跟我兒子讀完大學
[00:31:55.480 --> 00:31:57.200]  兒子名稱離就
[00:31:57.200 --> 00:31:59.760]  但爸爸只是一個貧窮的農夫
[00:31:59.760 --> 00:32:02.040]  他不讓爸爸來探望他
[00:32:02.040 --> 00:32:06.360]  這些不是粵語片出現的情節
[00:32:06.360 --> 00:32:08.680]  在現實裏面是這樣
[00:32:08.680 --> 00:32:09.840]  很可悲
[00:32:09.840 --> 00:32:13.080]  人生就是這麼大的悲哀
[00:32:13.080 --> 00:32:14.920]  所以剛才我們說
[00:32:14.920 --> 00:32:16.760]  有些人牢牢碌碌
[00:32:16.760 --> 00:32:17.840]  賺了很多錢
[00:32:17.840 --> 00:32:18.800]  永遠都不足夠
[00:32:18.800 --> 00:32:19.720]  但賺錢又怎樣
[00:32:19.720 --> 00:32:21.560]  走的時候一毛錢也帶不走
[00:32:21.560 --> 00:32:25.960]  我們一齊去看全讀書第二章第十八節
[00:32:25.960 --> 00:32:27.480]  我們一齊去讀出
[00:32:27.480 --> 00:32:40.120]  原來當你擁有很多的時候
[00:32:40.120 --> 00:32:43.080]  結果往往那些錢
[00:32:43.080 --> 00:32:46.480]  就可能給你的後人或者其他人
[00:32:46.480 --> 00:32:48.160]  但你很辛苦賺你的錢
[00:32:48.160 --> 00:32:49.800]  可能被他們殺掉
[00:32:49.800 --> 00:32:51.040]  中國有一句話這麼說
[00:32:51.040 --> 00:32:53.000]  不知道有沒有年青人聽過
[00:32:53.000 --> 00:32:55.680]  富不過三代
[00:32:55.680 --> 00:32:56.440]  當然了
[00:32:56.440 --> 00:32:57.680]  那條富這麼大
[00:32:57.680 --> 00:32:59.840]  怎麼穿到三代那裏呢
[00:32:59.840 --> 00:33:01.080]  不是這個意思
