
[00:00:00.000 --> 00:00:02.000]  等一會兒,早安
[00:24:13.880 --> 00:24:18.240]  就將它塞進你能夠塞進去的櫃子裡
[00:24:18.240 --> 00:24:20.960]  到客人離開之後
[00:24:20.960 --> 00:24:24.440]  你就將那堆東西全部搬出來
[00:24:24.440 --> 00:24:27.200]  我不知道你會不會這樣做
[00:24:27.200 --> 00:24:30.400]  其實當你這樣做的時候
[00:24:30.400 --> 00:24:37.920]  當然你的客人可能會看不到家裡亂七八糟
[00:24:37.920 --> 00:24:45.680]  不過對於你改善你家裡的整潔度和舒適度
[00:24:45.680 --> 00:24:49.440]  其實是完全沒有幫助的
[00:24:49.440 --> 00:24:51.520]  家裡亂七八糟
[00:24:51.520 --> 00:24:53.560]  客人可能看不到
[00:24:53.560 --> 00:24:57.960]  不過如果我們生命裡的污穢
[00:24:57.960 --> 00:25:02.440]  我想告訴大家 神一定看到
[00:25:02.440 --> 00:25:04.240]  祂一定知道的
[00:25:04.240 --> 00:25:09.680]  昔日在剛才我們讀過的第十九節那裡這樣說
[00:25:09.680 --> 00:25:14.600]  神將以色列民齊集在耶路撒冷
[00:25:14.600 --> 00:25:20.800]  就好像煉銀的人將那些渣子聚在一起
[00:25:20.800 --> 00:25:22.640]  然後怎樣呢?
[00:25:22.640 --> 00:25:24.560]  倒掉它
[00:25:24.560 --> 00:25:32.200]  但是這個重點還有一個很值得我們深思的地方
[00:25:32.200 --> 00:25:35.680]  其實不只是倒掉它
[00:25:35.680 --> 00:25:40.120]  而倒掉這些渣子有一個目的
[00:25:40.120 --> 00:25:47.200]  就是要使剩下來的銀能夠變得更加純淨
[00:25:47.200 --> 00:25:53.680]  以色列民這個美好的生命是可以被彰顯出來的
[00:25:53.680 --> 00:25:55.080]  正因為這樣
[00:25:55.080 --> 00:26:00.040]  我們就不能夠對於上帝所不喜悅的罪
[00:26:00.040 --> 00:26:02.120]  求求其奇
[00:26:02.120 --> 00:26:04.680]  因為如果我們這樣做的話
[00:26:04.680 --> 00:26:08.880]  我們只會為做罪去創造一個
[00:26:08.880 --> 00:26:12.280]  合適它成長的土壤
[00:26:12.280 --> 00:26:14.680]  藏污納垢
[00:26:14.680 --> 00:26:18.680]  讓它能夠生根成長
[00:26:18.680 --> 00:26:23.640]  願意聖靈時刻來提醒我們
[00:26:23.640 --> 00:26:26.360]  接著去到第三個段落
[00:26:26.360 --> 00:26:29.200]  即是二十三至三十一節
[00:26:29.200 --> 00:26:33.000]  也請大家聽我讀出這一段經文
[00:26:33.000 --> 00:26:36.800]  耶和華的話臨到我說
[00:26:36.800 --> 00:26:40.200]  人子啊!你要對這地說
[00:26:40.200 --> 00:26:42.960]  你是未得潔淨之地
[00:26:42.960 --> 00:26:48.320]  在老恨的日子也沒有雨下在你以上
[00:26:48.320 --> 00:26:51.880]  其中的先知同謀背叛
[00:26:51.880 --> 00:26:55.720]  如咆哮的獅子找屍掠物
[00:26:55.720 --> 00:27:02.880]  他們吞滅人民搶奪財寶使這地多有寡婦
[00:27:02.880 --> 00:27:06.680]  其中的祭司強解我的律法
[00:27:06.680 --> 00:27:08.680]  攝逐我的聖物
[00:27:08.680 --> 00:27:11.760]  不分別聖的和俗的
[00:27:11.760 --> 00:27:16.840]  也不使人分辨潔淨的和不潔淨的
[00:27:16.840 --> 00:27:20.240]  又遮眼不顧我的安息日
[00:27:20.240 --> 00:27:24.240]  我也在他們中間被洩漫
[00:27:24.240 --> 00:27:29.160]  其中的首領彷彿豺狼找屍掠物
[00:27:29.160 --> 00:27:32.600]  殺人流血傷害人民
[00:27:32.600 --> 00:27:35.680]  要得不易之財
[00:27:35.680 --> 00:27:41.880]  其中的先知為百姓用未泡透的灰抹牆
[00:27:41.880 --> 00:27:48.240]  就是為他們建虛假的意象和荒詐的占卜說
[00:27:48.240 --> 00:27:50.680]  主耶和華如此說
[00:27:50.680 --> 00:27:54.040]  其實耶和華沒有說
[00:27:54.040 --> 00:27:57.000]  國內眾民一味的欺壓
[00:27:57.000 --> 00:27:58.800]  慣行搶奪
[00:27:58.800 --> 00:28:01.760]  虧富困苦窮乏的
[00:28:01.760 --> 00:28:04.480]  背離欺壓寄居的
[00:28:04.480 --> 00:28:09.400]  我在他們中間尋找一人重修長門
[00:28:09.400 --> 00:28:14.920]  在我面前為這國站在破口防堵
[00:28:14.920 --> 00:28:17.400]  使我不滅絕這國
[00:28:17.400 --> 00:28:20.440]  卻找不著一個
[00:28:20.440 --> 00:28:24.480]  所以我將怒恨倒在他們身上
[00:28:24.480 --> 00:28:27.600]  用烈路的火滅了他們
[00:28:27.600 --> 00:28:29.480]  照他們所行的
[00:28:29.480 --> 00:28:31.960]  報應在他們的頭上
[00:28:31.960 --> 00:28:35.200]  這是主耶和華說的
[00:28:35.200 --> 00:28:41.240]  這一群以色列民要被分散到列邦之外
[00:28:41.240 --> 00:28:45.880]  第二十四節還要進一步告訴他們
[00:28:45.880 --> 00:28:48.480]  你是未得潔淨之地
[00:28:48.480 --> 00:28:51.760]  在怒恨的日子也沒有雨
[00:28:51.760 --> 00:28:54.160]  怕在你耳上
[00:28:54.160 --> 00:28:57.200]  因為犯罪所帶來的污穢
[00:28:57.200 --> 00:29:00.320]  洗到天就不下雨了
[00:29:00.320 --> 00:29:02.040]  對以色列民來說
[00:29:02.040 --> 00:29:03.640]  他們一直很清楚
[00:29:03.640 --> 00:29:08.200]  知道下雨其實是神的祝福
[00:29:08.200 --> 00:29:13.560]  因為早在利美記二十六章第四節已經這樣說
[00:29:13.560 --> 00:29:16.600]  「我就給你們降下時雨
[00:29:16.600 --> 00:29:18.760]  叫地生出土產
[00:29:18.760 --> 00:29:21.440]  田野樹木結果子」
[00:29:21.440 --> 00:29:25.200]  有雨就有土產有果子
[00:29:25.200 --> 00:29:27.360]  所以反過來說
[00:29:27.360 --> 00:29:28.520]  沒有下雨
[00:29:28.520 --> 00:29:32.240]  其實即是失去了神給的祝福
[00:29:32.240 --> 00:29:35.120]  他們將要面對審判
[00:29:35.120 --> 00:29:39.280]  究竟去到一個這樣的田地
[00:29:39.280 --> 00:29:42.400]  是誰的責任呢?
[00:29:42.400 --> 00:29:47.680]  第二十五節首先提到先知
[00:29:47.680 --> 00:29:50.920]  經文說他們合謀背叛神
[00:29:50.920 --> 00:29:52.080]  欺壓人民
[00:29:52.080 --> 00:29:55.040]  還因為戰爭連連
[00:29:55.040 --> 00:29:58.160]  所以在戰事當中
[00:29:58.160 --> 00:29:59.640]  在戰役當中
[00:29:59.640 --> 00:30:03.400]  很多男人戰死沙場
[00:30:03.400 --> 00:30:06.080]  結果剩下的女人
[00:30:06.080 --> 00:30:08.520]  都變成寡婦
[00:30:08.520 --> 00:30:11.960]  接著二十八節還要補充
[00:30:11.960 --> 00:30:15.440]  說他們是用虛假的意象
[00:30:15.440 --> 00:30:20.560]  和荒詐的占卜去偽造神的權威
[00:30:20.560 --> 00:30:22.920]  然後誤導百姓
[00:30:22.920 --> 00:30:24.800]  這個就是先知了
[00:30:24.800 --> 00:30:26.800]  接著祭司又怎樣?
[00:30:26.800 --> 00:30:29.920]  他們雖然被神分別為聖
[00:30:29.920 --> 00:30:32.880]  不過經文在第二十六節說
[00:30:32.880 --> 00:30:35.760]  無論他們在解釋律法上
[00:30:35.760 --> 00:30:40.360]  帶領群眾去敬拜獻祭守安息日
[00:30:40.360 --> 00:30:43.080]  全都沒有做好
[00:30:43.080 --> 00:30:47.200]  沒有負起他們應該負的責任
[00:30:47.200 --> 00:30:48.680]  除此之外
[00:30:48.680 --> 00:30:53.080]  二十七節還要針對那些首領
[00:30:53.080 --> 00:30:56.680]  去壓榨人民謀財害命
[00:30:56.680 --> 00:31:02.160]  但是整個耶路撒冷搞成這樣
[00:31:02.160 --> 00:31:06.440]  絕對不能夠單單將這個責任
[00:31:06.440 --> 00:31:10.480]  全推在在上位的人身上
[00:31:10.480 --> 00:31:15.160]  不能夠全推在先知、祭司和首領身上
[00:31:15.160 --> 00:31:18.600]  因為二十九節告訴我們
[00:31:18.600 --> 00:31:21.680]  國內眾民一味的欺壓
[00:31:21.680 --> 00:31:27.280]  慣行搶奪、虧富困苦、窮乏的人
[00:31:27.280 --> 00:31:30.320]  背離、欺壓、寄居
[00:31:30.320 --> 00:31:36.880]  無論是有權勢或無權無勢的百姓
[00:31:36.880 --> 00:31:41.280]  同樣向他們身邊的人行惡
[00:31:41.280 --> 00:31:45.600]  究竟他們會不會因為在上的掌權者
[00:31:45.600 --> 00:31:47.880]  上樑不正下樑歪
[00:31:47.880 --> 00:31:49.440]  他也是這樣
[00:31:49.440 --> 00:31:51.400]  於是仿效他們的做法
[00:31:51.400 --> 00:31:55.960]  令自己也泥足深陷犯罪
[00:31:55.960 --> 00:31:57.520]  有可能的
[00:31:57.520 --> 00:32:01.240]  但是無論如何去到這樣的田地
[00:32:01.240 --> 00:32:04.840]  是不可以賴在上的
[00:32:04.840 --> 00:32:06.760]  做得不好的
[00:32:06.760 --> 00:32:11.320]  不能夠賴社會的大環境
[00:32:11.320 --> 00:32:13.800]  正因為這班人
[00:32:13.800 --> 00:32:17.400]  每一個人都認識神
[00:32:17.400 --> 00:32:19.080]  對不對?
[00:32:19.080 --> 00:32:21.720]  人在這個處境之下
[00:32:21.720 --> 00:32:25.400]  仍然可以緊貼上帝
[00:32:25.400 --> 00:32:28.360]  這是選擇
[00:32:28.360 --> 00:32:31.600]  正所謂「出於污泥而不染」
[00:32:31.600 --> 00:32:33.600]  就是這個意思
[00:32:33.600 --> 00:32:39.400]  所以今天若然陷在罪中
[00:32:39.400 --> 00:32:43.800]  快要落入大熔爐
[00:32:43.800 --> 00:32:47.600]  被烈火焚燒的責任
[00:32:47.600 --> 00:32:52.400]  所有人都難辭其咎
[00:32:52.400 --> 00:32:55.720]  神最後在總結的時候怎樣說?
[00:32:55.720 --> 00:32:57.920]  第30節
[00:32:57.920 --> 00:33:02.800]  「我在他們中間尋找一人重修長緩
[00:33:02.800 --> 00:33:07.800]  在我面前為這國站在破口防堵
[00:33:07.800 --> 00:33:10.560]  使我不滅絕這國
[00:33:10.560 --> 00:33:13.440]  卻找不著一個」
[00:33:13.440 --> 00:33:15.520]  神希望可以找到一個人
[00:33:15.520 --> 00:33:18.640]  透過禱告去守望
[00:33:18.640 --> 00:33:21.320]  很可惜連一個都沒有
[00:33:21.320 --> 00:33:26.600]  這一節的描述令我想起《耶利米先知》
[00:33:26.600 --> 00:33:29.800]  在《耶利米書》第五章第一至第六節
[00:33:29.800 --> 00:33:33.480]  都說他曾經在耶路撒冷的街道上
[00:33:33.480 --> 00:33:37.200]  他想去找一個行義的人
[00:33:37.200 --> 00:33:39.120]  不過當年找不到
[00:33:39.120 --> 00:33:41.800]  到今天仍然找不到
[00:33:41.800 --> 00:33:45.760]  於是31節這樣說
[00:33:45.760 --> 00:33:49.680]  「所以我將怒恨倒在他們身上
[00:33:49.680 --> 00:33:52.600]  用烈火滅了他們
[00:33:52.600 --> 00:33:56.520]  照他們所行的報應在他們頭上
[00:33:56.520 --> 00:33:59.840]  這是主耶和華說的」
[00:33:59.840 --> 00:34:04.360]  烈火是用來比喻神的懲罰
[00:34:04.360 --> 00:34:07.680]  剛才我說第24節的時候
[00:34:07.680 --> 00:34:13.480]  提及過神用雨水倒在以色列地
[00:34:13.480 --> 00:34:15.880]  傾覆在他們的頭上
[00:34:15.880 --> 00:34:17.160]  祝福他們
[00:34:17.160 --> 00:34:27.080]  不過這31節告訴我們
[00:34:27.080 --> 00:34:32.120]  原來這次傾倒下來的不是雨水
[00:34:32.120 --> 00:34:37.840]  傾倒下來的是神的怒恨
[00:34:37.840 --> 00:34:41.160]  是不是很可怕?
[00:34:41.160 --> 00:34:44.760]  作為一個簡單的總結
[00:34:44.760 --> 00:34:48.000]  整個以色列民族去到這一刻
[00:34:48.000 --> 00:34:51.000]  我形容他們是命源一線
[00:34:51.000 --> 00:34:54.520]  已經滲入到他們上上下下
[00:34:54.520 --> 00:34:57.320]  每一個人的生命當中
[00:34:57.320 --> 00:35:02.560]  所以神說他已經預備了一個大熔爐
[00:35:02.560 --> 00:35:05.960]  作為他們的報應
[00:35:05.960 --> 00:35:09.120]  但是這個大熔爐同時
[00:35:09.120 --> 00:35:14.800]  也是用來煉證這群以色列民族的生命
[00:35:14.800 --> 00:35:18.080]  因為神最終的期盼
[00:35:18.080 --> 00:35:20.840]  都是希望他們可以回轉
[00:35:20.840 --> 00:35:24.040]  知道「我是耶和華」
[00:35:24.040 --> 00:35:26.000]  若然是這樣
[00:35:26.000 --> 00:35:27.680]  去到今天
[00:35:27.680 --> 00:35:31.080]  我們又願不願意去悔改
[00:35:31.080 --> 00:35:35.240]  我們的生命被潔淨呢?
[00:35:35.240 --> 00:35:38.480]  悔改什麼呢?
[00:35:38.480 --> 00:35:42.480]  一位著名的德國哲學家叫做肅本華
[00:35:42.480 --> 00:35:44.560]  他說過一句說話
[00:35:44.560 --> 00:35:48.840]  願意都能夠成為我們彼此的提醒
[00:35:48.840 --> 00:35:50.280]  他這樣說的
[00:35:50.280 --> 00:35:54.400]  如果你將一匙羹的美酒倒下去
[00:35:54.400 --> 00:35:58.200]  一個裝滿污水的酒桶裏面
[00:35:58.200 --> 00:36:03.320]  當然你得到的仍然會是一桶污水
[00:36:03.320 --> 00:36:04.960]  很清楚是不是?
[00:36:04.960 --> 00:36:09.840]  但是如果你在一桶的美酒裏面
[00:36:09.840 --> 00:36:13.200]  倒一匙污水下去
[00:36:13.200 --> 00:36:18.760]  你得到的仍然是一桶污水
[00:36:18.760 --> 00:36:20.400]  所以
[00:36:20.400 --> 00:36:23.600]  是必要處理的
[00:36:23.600 --> 00:36:25.560]  是那些污水
[00:36:25.560 --> 00:36:28.640]  或者甚至是那一匙羹的污水
[00:36:28.640 --> 00:36:32.120]  無論有多少也好
[00:36:32.120 --> 00:36:36.480]  都不可以任由它
[00:36:36.480 --> 00:36:38.840]  所以要問的就是
[00:36:38.840 --> 00:36:41.000]  在我生命的當中
[00:36:41.000 --> 00:36:43.880]  那一匙污水
[00:36:43.880 --> 00:36:47.160]  究竟是什麼來的呢?
[00:36:47.160 --> 00:36:49.640]  求聖靈提醒我們
