
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹 祖內平安
[00:27:24.000 --> 00:27:44.000]  其實沙來的她的世界本來是很邪閘的她看的是她是亞伯拉罕她是亞伯蘭的小公主所以事事以丈夫的需要違規
[00:27:44.000 --> 00:27:57.000]  幫助上帝如果我們說那不是亞伯蘭的問題是沙來的問題那她是用錯方法爲了達成目的幫助丈夫用錯方法
[00:27:57.000 --> 00:28:11.000]  如果說那是亞伯拉罕的狡猾那是她盲從了錯誤的方式無論如何這個錯誤她夫婦兩人二人成爲一體造成的
[00:28:11.000 --> 00:28:25.000]  所以上帝要打開她的眼光讓她看見的不是自己的角色不是自己在丈夫面前的那個地位要看見的她是整個民族的母親
[00:28:25.000 --> 00:28:43.000]  她要放下的她要傳遞地之母的責分弟兄姊妹我們今天思想是不是還在想我們的需要而是沒有看見上帝在我們身上做了生事做了一個生的責任
[00:28:43.000 --> 00:28:59.000]  所以亞伯拉罕得到新的名字她不是在關注自己的需要而是看見其他人爲了其他人她這個新的角色她的新的責任她的新的服飾出現
[00:28:59.000 --> 00:29:19.000]  上帝既然有這麼啓示性的又響亮的名字給了亞伯拉罕她就應該能夠突破她自己狹小的世界她自己家庭的圈子甚至是她的現況
[00:29:19.000 --> 00:29:37.000]  弟兄姊妹今天我們每個人都是基督裏面的新人每一天都是新的昨天是新的今天也是新的所以昨天的新變成今天的舊弟兄姊妹我們每一天能成爲基督裏面的新人嗎
[00:29:37.000 --> 00:29:57.000]  我們每一天有這樣的眼光看破嗎你每一天有新的信念嗎亞伯拉罕她在這裏應該是能重新的發現本來個人的護照變爲轉變爲神聖的護照
[00:29:57.000 --> 00:30:21.000]  一個本來在迦南地的音許現在變成全球全地的匡長的音許上帝要折着接着亞伯拉罕成爲多國之父世界因爲她而得到光照甚至外邦人因爲這樣而能達入信仰之門
[00:30:21.000 --> 00:30:39.000]  唯獨耶穌基督能成爲救贖之路這是亞伯拉罕當時想也想不到的但是這種想也想不到但她願意去嘗試的時候就變成信仰的開始
[00:30:39.000 --> 00:31:01.000]  所以弟兄姊妹今天你和我是被神拯救的人我們都是新造的人我們要怎麼樣呢我們常常有個疑問這樣地上這麼多的罪惡爲什麼我們信了耶穌以後最好就是現在回到上帝的懷抱裏面嗎
[00:31:01.000 --> 00:31:30.000]  但是你要知道上帝拯救我們不是要我們變成裝飾筆他我們今天明天都要成爲全能神的伯人下屬甚至是軍隊裏面的士兵我和你都需要有一個存在的目的我們要成爲世界上的好鄰居要成爲這個世界上的福音的使者我們要成爲這個世界上耶穌基督的見證人
[00:31:30.000 --> 00:31:57.000]  弟兄姊妹今天甚至是不太認識耶穌的不太耶穌基督的他只有一知半解的人他還說他要成爲神的見證人今天你是對信仰很認識對信仰要深度的僞生你能成爲上帝的見證人嗎新的信念必然帶來新的使命
[00:31:57.000 --> 00:32:25.000]  弟兄姊妹你和我重塑了你的信念以後你需要重慶上帝在你身上的使命你能明白今天上帝對你的使命嗎你知道你的生活活了這麼多年從童年到現在每一天度過的歲月上帝是怎麼安排與陪伴的呢
[00:32:25.000 --> 00:32:39.000]  他鑽煉你塑造你成爲可以在上帝的工作上面能服事能做事的人你和我有沒有浪費掉這種機會呢
[00:32:39.000 --> 00:33:08.000]  最後一個段落第九節到十四節我的命題是僞生神的明約神對亞伯拉罕說你要守我的約你和你的世世代代未來的後裔都要守你們要守的約就是這樣你們所有男子都要受隔離這是我和你們和你們未來的後裔的約你們肉身要各去包皮
[00:33:08.000 --> 00:33:37.000]  作爲我和你們立約的記號你們世世代代所有男子出生後第八日都要受隔離無論是生在家裏的還是用銀子向任何外族外族人教師補屬你後裔的人買來的在你家裏出生的和你用銀子買來的都必須受隔離這樣我的約就在你們肉身上做永遠的約
[00:33:37.000 --> 00:33:52.000]  至於不受隔離的男子就是肉身沒有隔去包皮的這個人要從人民中解除因爲連我的約他也違背了
[00:33:52.000 --> 00:34:06.000]  其實立約這不是亞伯拉罕與上帝對一次第一次不是這不是第一次出現但是在第十七章裏面很非常豐富的
[00:34:06.000 --> 00:34:25.000]  他總共出現了十三次十三次的立約在十三十七章裏面可見這一章是很非常重要的經文但是如果你查查你可能要找一些詞典吧
[00:34:25.000 --> 00:34:46.000]  如果不是的話有些聖經的翻譯本他也有原文的偏好你就發現他這個約立約這個動詞他這十三章裏面呢十七章裏面十三次他不是用以前的用那個動詞以前那個動詞切開
[00:34:46.000 --> 00:35:05.000]  這分別爲聖的好像那個那種切開但這裏是用給爲什麼因爲這次的立約其實約只要一個了但是他他就用的形容這個動詞他是暗示着上帝主動的給亞伯拉罕
[00:35:05.000 --> 00:35:23.000]  所以這種給是希望亞伯拉罕能得到更大的祝福然後這種立約的內容還有和以前的對比之下有不同他說使你的後裔極其繁多請你留意一下
[00:35:23.000 --> 00:35:41.000]  第十五章你打開來看他就會說他我應許你有一個兒子然後後面你後的後裔後代會有很多第十五章是這樣的但在這十七章裏面我相信上帝是故意的
[00:35:41.000 --> 00:36:01.000]  他說你先說你的後裔極其繁多說了很多很多很多然後最後才說你有一個兒子那所以這是爲什麼因爲上次聽了以後亞伯拉罕就誤會了
[00:36:01.000 --> 00:36:19.000]  所以亞伯拉罕既然我的太太不能生又是出自我我生的才能那出什麼方法找另外一個女人生呢所以可能是他的誤會所以上次這一次上帝不讓他誤會
[00:36:19.000 --> 00:36:39.000]  這一次的約是延伸到亞伯拉罕的後代你剛纔讀的時候他常常出現的他要和他們這個後代還要立約而且是永永遠遠世世代代的約他們的後代需要與上帝有特別的關係
[00:36:39.000 --> 00:37:05.000]  因此單單敬拜耶和華他們的神不可敬拜其他的神明這就說他不單只是約不單只是亞伯拉罕一個人他整個家族他是進入這個家族的人也是要受這個約的所以我們說我們因聖成爲亞伯拉罕的家人是這樣的意思
[00:37:05.000 --> 00:37:27.000]  然後第三個我又將你現在寄居的地就是嘉南傳遞喫給你和你的後裔永遠爲煙這個永遠其實你如果查查他的詞典他不是我們中文的直到世界末日的永久永遠
[00:37:27.000 --> 00:37:56.000]  他其實是形容一個一生的年熱比較長長久的永遠在其他地方你會發現所以這個永遠是而且這個永遠是有條件的違反這個永遠條件是會被趕離之地的所以但是上帝說無論你有沒有這片土地有一件事情是永遠不變的我要做他們的事
[00:37:56.000 --> 00:38:24.000]  所以上帝在我有做他們的神志上面沒有加上時間性但是嘉南地有時間性有條件性所以弟兄姊妹這也是上帝與亞伯拉罕密約這個最重要的更新的內容然後受隔離作爲密約的記號這個印記其實其實是不單止提醒亞伯拉罕
[00:38:24.000 --> 00:38:50.000]  不單止提醒他的家裏面的人更是要提醒其他後代的人就好像今天我們每個信徒我們都有新約主餐成爲新約的印記一樣他們既然與上帝立了明約就是人所揀選的後代必須遵守這個約的要求
[00:38:50.000 --> 00:39:19.000]  包括在神面前要行爲正着什麼意思全然依靠上帝神是全然的神你和我能全然的依靠他們然後至於不受隔離的人就是肉身沒有割去包皮的上帝在那裏說的那句話其實是很嚴嚴肅的是很嚴重的
[00:39:19.000 --> 00:39:46.000]  這個人要從人民中解除因爲他連我的約也違背這個約從開始以後在以色列人當中在亞伯拉罕的家屬裏面很被重視他們的徹底的執行了就算他九十九歲他也執行了
[00:39:46.000 --> 00:40:13.000]  就算他珍貴的孩子他也執行了所有的人都執行了然後他的後裔他的後代都執行了甚至這個隔離到最後深淵年代還成爲很多信仰的欄主所以他們徹底的執行這件事情重視的是什麼重視是他們與上帝的關係
[00:40:13.000 --> 00:40:41.000]  敵人姊妹我們都有十價之約耶穌基督救贖了我們我們因爲十價的保險因爲耶穌基督的犧牲十幾受苦受死活活你和我都有十價之約你和我有沒有徹底的執行了你說有啊所以我今天在站在這裏啊
[00:40:41.000 --> 00:40:59.000]  但是我想問這個十價之約你怎麼樣執行了我是當時每次想到這裏的時候我心中會有這樣的一首歌
[00:40:59.000 --> 00:41:11.000]  在腦子裏面出現的我不知道有多少人會唱如果會唱的話我鼓勵你和我一起唱好嗎
[00:41:11.000 --> 00:41:37.000]  懂嗎十字架十字架永是我的擁有我中最的十情節爲高耶穌保險
[00:41:37.000 --> 00:42:03.000]  再唱一次十字架十字架永是我的擁有我中最的十情節爲高耶穌保險
[00:42:03.000 --> 00:42:14.000]  我不知道你和我的生命裏面最榮耀的是是不是十字架這句話要常常的問自己
[00:42:14.000 --> 00:42:24.000]  昨天問過今天再問今天問過下午再問下午問過晚上再問
[00:42:24.000 --> 00:42:43.000]  弟兄姊妹每時每刻我們有以上地爲榮嗎有以上地的救贖爲榮嗎有以上地對我們的拯救爲重視嗎
[00:42:43.000 --> 00:42:56.000]  所以我和你都有十字架之約十字架之約我自己是簡化爲若有耶穌這樣曾經對他跟隨的人說
[00:42:56.000 --> 00:43:12.000]  若有人要跟從我就當十字架背起誰的十字架他的十字架就是我自己的十字架來跟從我那個我是耶穌基督
[00:43:12.000 --> 00:43:22.000]  就是說若有人要跟從耶穌基督就當十字架天天背起他自己的十字架來跟從耶穌
[00:43:22.000 --> 00:43:38.000]  弟兄姊妹今天你和我重視十架之約的回頭我們會前手煮餐的人你有十字架背起你的十字架跟從上帝嗎
[00:43:38.000 --> 00:43:52.000]  弟兄姊妹但願我們今天說信心要成長我們需要懂得覺悟你和我身上的慾望帶來的軟弱
[00:43:52.000 --> 00:44:11.000]  重塑我們過去舊的信念其實那些舊的信念可能昨天是新的信念再前天也可能是新的信念但是我們要重塑今天新的信念
[00:44:11.000 --> 00:44:27.000]  重慶上帝在我們身上的使命偉生於上帝的名曰而不是用口說而是用生聖命去偉生
[00:44:27.000 --> 00:44:35.000]  弟兄姊妹但願上帝的話語成爲我們的幫助聆聽而能聽到而行道
