
[00:00:00.000 --> 00:00:02.940]  前兩天有機會跟司母去華府
[00:18:18.720 --> 00:18:21.520]  因為神有話對我說
[00:18:21.520 --> 00:18:22.960]  他就對我說
[00:18:22.960 --> 00:18:24.680]  神要我告訴你
[00:18:24.680 --> 00:18:28.320]  如果你把這個聖殿建造起來
[00:18:28.320 --> 00:18:31.920]  我要用我的榮耀充滿這殿
[00:18:31.920 --> 00:18:34.280]  我告訴你從那個時刻開始
[00:18:34.280 --> 00:18:39.520]  我就一直抓住這句話繼續向前走
[00:18:39.520 --> 00:18:42.480]  說真的這些日子來Shakina Glory建殿計劃
[00:18:42.480 --> 00:18:46.240]  不是沒有遇見各樣的難處
[00:18:46.240 --> 00:18:51.480]  可是這句話一直是給我前進的動力
[00:18:51.480 --> 00:18:55.280]  因為我知道神你不會說謊
[00:18:55.280 --> 00:18:57.640]  而且你也不能夠說謊
[00:18:57.640 --> 00:19:00.480]  你所說的必要成就
[00:19:00.480 --> 00:19:02.880]  第二點你知道很多人說
[00:19:02.880 --> 00:19:05.680]  劉牧師你是個有信心的人
[00:19:05.680 --> 00:19:07.800]  其實我告訴你
[00:19:07.800 --> 00:19:13.080]  我的信心是建立在一個非常簡單的觀念上
[00:19:13.080 --> 00:19:15.720]  你從來沒想到過可能
[00:19:15.720 --> 00:19:19.800]  我的信心是建立在聖經所說的一句話
[00:19:19.800 --> 00:19:24.720]  我們的神必不自說謊
[00:19:24.720 --> 00:19:29.160]  就這麼簡單一句話
[00:19:29.160 --> 00:19:33.320]  我告訴你無論擺在我們面前多少的難處
[00:19:33.320 --> 00:19:36.880]  就從一千五百萬到一千九百萬
[00:19:36.880 --> 00:19:41.880]  但神所應許他自一定要成就
[00:19:41.880 --> 00:19:43.920]  想想看弟兄姊妹
[00:19:43.920 --> 00:19:47.320]  當這個聖殿完成之後
[00:19:47.320 --> 00:19:51.400]  你當時何等榮美的光景想到過沒有
[00:19:51.400 --> 00:19:57.600]  我現在明白為什麼神要人為他建造聖殿的原因
[00:19:57.600 --> 00:19:59.160]  因為我告訴你
[00:19:59.160 --> 00:20:03.480]  世界上的人都是憑眼見的
[00:20:03.480 --> 00:20:07.480]  你告訴他上帝他不相信你
[00:20:07.480 --> 00:20:11.440]  可是必須要人開車經過101
[00:20:11.440 --> 00:20:15.360]  他看見這個榮美的聖殿被建造起來
[00:20:15.360 --> 00:20:19.880]  他就不能夠不將榮耀歸給真神
[00:20:19.880 --> 00:20:22.080]  而且我也深深的相信
[00:20:22.080 --> 00:20:25.000]  神把我們安置在這個地方
[00:20:25.000 --> 00:20:27.520]  是有特別的原因的
[00:20:27.520 --> 00:20:31.080]  你知道在我們教會101的對面
[00:20:31.080 --> 00:20:33.720]  在Scott Avenue上
[00:20:33.720 --> 00:20:38.480]  就有一個灣區最大的回教文化中心嗎
[00:20:38.480 --> 00:20:41.840]  他們發展的非常的快速
[00:20:41.840 --> 00:20:44.320]  以前他們只買了一塊地
[00:20:44.320 --> 00:20:47.760]  現在甚至周圍的幾個office的complex
[00:20:47.760 --> 00:20:50.680]  通通被他們買下來
[00:20:50.680 --> 00:20:55.240]  上次Santa Clara City Government市政規劃委員會
[00:20:55.240 --> 00:20:56.800]  他們告訴我
[00:20:56.800 --> 00:21:02.960]  他們已經批准了回教中心的一個建造計畫
[00:21:02.960 --> 00:21:06.720]  他們已經計畫要在我們101的對面
[00:21:06.720 --> 00:21:13.640]  建造一個全灣區最大的回教Mosque回教寺廟
[00:21:13.640 --> 00:21:19.200]  我們看見幾個禮拜前有個童工來告訴我
[00:21:19.200 --> 00:21:21.360]  他們公司有個同事
[00:21:21.360 --> 00:21:26.280]  每個禮拜五中午都是去那裡禱告
[00:21:26.280 --> 00:21:29.280]  你知道每個禮拜五中午
[00:21:29.280 --> 00:21:35.680]  有多少回教男人聚集在那裡禱告嗎
[00:21:35.680 --> 00:21:38.920]  超過一千人
[00:21:38.920 --> 00:21:41.880]  我的意思沒有要跟他們來比較
[00:21:41.880 --> 00:21:44.280]  我只是要告訴你弟兄姊妹
[00:21:44.280 --> 00:21:49.520]  神把我們放在這個地方是神命定的心意的
[00:21:49.520 --> 00:21:53.680]  神要我們在這個土地上為祂名的緣故
[00:21:53.680 --> 00:21:58.280]  要建造一個聖殿來高舉祂自己的聖名
[00:21:58.280 --> 00:22:02.360]  讓祂帶著最大的榮耀
[00:22:02.360 --> 00:22:06.280]  弟兄姊這的確是個建造的時刻
[00:22:06.280 --> 00:22:12.360]  要藉著Shakina Glory神要恢復祂榮耀的作為來
[00:22:12.360 --> 00:22:16.000]  就求神幫助我們抓住這樣的時機
[00:22:16.000 --> 00:22:21.960]  同心合意一同來建造並且完成這個聖殿
[00:22:21.960 --> 00:22:23.800]  Amen
[00:22:23.800 --> 00:22:25.120]  最後第三
[00:22:25.120 --> 00:22:27.760]  我們也看見這是經歷突破的時刻
[00:22:27.760 --> 00:22:32.280]  跟你們說這是經歷突破的時刻
[00:22:32.280 --> 00:22:34.880]  在約爾蘇第二章二十三節裡面
[00:22:34.880 --> 00:22:37.080]  這裡說喜安的名你們要快樂
[00:22:37.080 --> 00:22:39.000]  為耶華你們的神歡喜
[00:22:39.000 --> 00:22:41.120]  因為祂賜給你合一的秋雨
[00:22:41.120 --> 00:22:42.480]  為你們降下甘霖
[00:22:42.480 --> 00:22:46.600]  就是秋雨春雨與先前一樣
[00:22:46.600 --> 00:22:49.640]  這裡說當神要做恢復的工作的時候
[00:22:49.640 --> 00:22:53.680]  祂會降下甘霖在我們中間
[00:22:53.680 --> 00:22:55.440]  可見得在恢復以前
[00:22:55.440 --> 00:22:59.400]  我們的光景好像乾旱之地一樣
[00:22:59.400 --> 00:23:03.360]  當乾旱的時候土地是硬的
[00:23:03.360 --> 00:23:06.040]  多少時候我們人的心在神面前
[00:23:06.040 --> 00:23:08.560]  也是何等剛硬不是嗎
[00:23:08.560 --> 00:23:12.720]  人生的際遇一點沒有使我們更加聰明有智慧
[00:23:12.720 --> 00:23:14.360]  也沒有
[00:23:14.360 --> 00:23:20.600]  我發現多少人生的際遇反而使我們的心越來越剛硬
[00:23:20.600 --> 00:23:24.200]  當乾旱的時候土地也是貧瘠的
[00:23:24.200 --> 00:23:25.720]  長不出任何東西
[00:23:25.720 --> 00:23:28.200]  結不出任何果子來
[00:23:28.200 --> 00:23:30.760]  多少時候我們看見我們自己的生活
[00:23:30.760 --> 00:23:33.920]  不也是這樣嗎苦多於樂
[00:23:33.920 --> 00:23:36.480]  我們缺乏喜樂沒有忍耐
[00:23:36.480 --> 00:23:39.480]  更是活不出耶穌基督的愛
[00:23:39.480 --> 00:23:43.000]  多少時候我們只是靠著天然的生活命來
[00:23:43.000 --> 00:23:45.920]  過一個基督徒的生活
[00:23:45.920 --> 00:23:51.240]  難怪很多時候我們在一種burn out的光景當中
[00:23:51.240 --> 00:23:55.080]  但這裡應許我們說當神開始做恢復工作
[00:23:55.080 --> 00:23:57.960]  祂要降下甘霖在我們中間
[00:23:57.960 --> 00:23:59.640]  就是秋雨春雨
[00:23:59.640 --> 00:24:04.000]  換句話說一個新的屬靈季節就要開始了
[00:24:04.000 --> 00:24:06.680]  就像今天亞特穆斯帶著第一首詩歌說
[00:24:06.680 --> 00:24:10.000]  屬靈的冬天已經過去了
[00:24:10.000 --> 00:24:14.840]  在冬天的時候你怎麼樣做都看不見任何的果效
[00:24:14.840 --> 00:24:18.560]  但現在屬靈的春天要將要來臨了
[00:24:18.560 --> 00:24:21.000]  你要開始重新來撒種
[00:24:21.000 --> 00:24:23.240]  你必要看見收成
[00:24:23.240 --> 00:24:27.320]  突破的恩典就要降臨在你我的身上
[00:24:27.320 --> 00:24:30.520]  我最記得David Connolly Stacey講到什麼是恩典
[00:24:30.520 --> 00:24:32.320]  我非常喜歡他的定義
[00:24:32.320 --> 00:24:37.600]  恩典就是以前你覺得很難的事情
[00:24:37.600 --> 00:24:40.680]  現在變得很容易了
[00:24:40.680 --> 00:24:44.360]  當神恢復的這個季節來到的時候
[00:24:44.360 --> 00:24:45.920]  神的恩典要降臨
[00:24:45.920 --> 00:24:49.080]  以前你覺得很難做不到的
[00:24:49.080 --> 00:24:51.920]  可是現在變得很容易了
[00:24:51.920 --> 00:24:52.880]  Hallelujah
[00:24:52.880 --> 00:24:55.520]  當神恢復的季節來到的時候
[00:24:55.520 --> 00:24:58.400]  神要賜給你這種突破的恩典
[00:24:58.400 --> 00:25:00.960]  讓你手中所做的這些工作
[00:25:00.960 --> 00:25:02.840]  你要看見它的果效
[00:25:02.840 --> 00:25:04.040]  Amen
[00:25:04.040 --> 00:25:05.760]  所以你要準備好
[00:25:05.760 --> 00:25:08.600]  要領受這個突破的恩高
[00:25:08.600 --> 00:25:10.720]  因為在新的一年裡面
[00:25:10.720 --> 00:25:13.400]  神要帶領你進入新的領域當中
[00:25:13.400 --> 00:25:14.960]  Amen
[00:25:14.960 --> 00:25:17.960]  今天讓我再次說改變
[00:25:17.960 --> 00:25:22.120]  是在人生當中不可避免的事實
[00:25:22.120 --> 00:25:26.640]  但在改變當中最重要一件事是什麼
[00:25:26.640 --> 00:25:32.440]  是要明白你現在所處的時機
[00:25:32.440 --> 00:25:36.720]  這是面對改變最重要一件事情
[00:25:36.720 --> 00:25:40.760]  而在正確的時機做正確的事情
[00:25:40.760 --> 00:25:45.400]  永遠是你人生致勝的關鍵
[00:25:45.400 --> 00:25:46.640]  我再次說
[00:25:46.640 --> 00:25:50.320]  正確的時機做正確的事情
[00:25:50.320 --> 00:25:54.760]  永遠是你人生致勝的關鍵
[00:25:54.760 --> 00:25:59.800]  今天我們是處在神一個恢復的季節當中
[00:25:59.800 --> 00:26:01.720]  我們就要求神幫助我們
[00:26:01.720 --> 00:26:03.920]  抓住時機
[00:26:03.920 --> 00:26:07.560]  向主呼求恢復的恩典
[00:26:07.560 --> 00:26:11.280]  同心合意建造神的聖殿
[00:26:11.280 --> 00:26:14.280]  我們就必然能夠經歷神的突破
[00:26:14.280 --> 00:26:17.960]  而帶來翻轉的神蹟在我們身上
[00:26:17.960 --> 00:26:18.400]  Amen
[00:26:18.400 --> 00:26:19.840]  我們一起禱告
[00:26:19.840 --> 00:26:22.440]  現在我們再次來到你們獻上我們的感謝與讚美
[00:26:22.440 --> 00:26:23.440]  謝謝你
[00:26:23.440 --> 00:26:26.600]  我們看見一個新的季節要開始了
[00:26:26.600 --> 00:26:28.680]  你要在我們中間做翻轉的工作
[00:26:28.680 --> 00:26:30.720]  而且你應許我們說
[00:26:30.720 --> 00:26:33.560]  仇敵過去所吞吃的
[00:26:33.560 --> 00:26:36.600]  主你要重新補還在我們身上
[00:26:36.600 --> 00:26:40.080]  你要我們多吃而且得以飽足
[00:26:40.080 --> 00:26:41.720]  滿有喜樂
[00:26:41.720 --> 00:26:43.480]  滿有力量
[00:26:43.480 --> 00:26:44.320]  我們讚美你
[00:26:44.320 --> 00:26:45.120]  我們感謝你
[00:26:45.120 --> 00:26:48.960]  今天讓我們能夠抓住你的應許
[00:26:48.960 --> 00:26:52.000]  抓住現今的時機
[00:26:52.000 --> 00:26:56.840]  讓我們真的求你恢復的恩典降臨
[00:26:56.840 --> 00:26:59.880]  讓我們領受這樣突破的恩告
[00:26:59.880 --> 00:27:02.360]  能夠在這樣一個世代裡面
[00:27:02.360 --> 00:27:06.560]  我們真是能夠經歷你翻轉的神蹟在我們中間
[00:27:06.560 --> 00:27:07.760]  謝謝我們主
[00:27:07.760 --> 00:27:11.040]  感謝禱告奉耶穌得勝的名祈求
[00:27:11.040 --> 00:27:11.600]  Amen
