
[00:00:00.000 --> 00:00:01.560]  與我弟姐妹平安
[00:20:10.560 --> 00:20:12.800]  在地下里面喫飯
[00:20:12.800 --> 00:20:16.160]  被一些經過的人拍了影片
[00:20:16.160 --> 00:20:18.440]  放上網來公審
[00:20:18.440 --> 00:20:21.480]  控訴他在公衆地方脫下口罩
[00:20:21.480 --> 00:20:24.920]  有污染環境散播疫情的企圖
[00:20:24.920 --> 00:20:26.280]  更加向這家束帶公司
[00:20:26.280 --> 00:20:29.960]  和這個屋苑的管理層投訴
[00:20:29.960 --> 00:20:31.760]  我們很擔心就是
[00:20:31.760 --> 00:20:35.160]  這個束帶員有可能被公司解僱
[00:20:35.160 --> 00:20:37.560]  因爲如果羣情洶湧
[00:20:37.560 --> 00:20:38.960]  被公審的底下
[00:20:38.960 --> 00:20:40.960]  這個老闆真的有可能
[00:20:40.960 --> 00:20:45.160]  爲固存公司的形象去辭退這個員工
[00:20:45.160 --> 00:20:48.080]  又或者當束帶員再來這個屋苑派件的時候
[00:20:48.080 --> 00:20:51.720]  會被這個屋苑的管理層去驅趕
[00:20:51.720 --> 00:20:54.640]  不過網絡上的反應帶出我們意外
[00:20:54.640 --> 00:20:56.320]  跟平時很不一樣
[00:20:56.320 --> 00:20:58.480]  不是一沉百踩
[00:20:58.480 --> 00:20:59.840]  而是除了有人回應說
[00:20:59.840 --> 00:21:03.720]  這位網民他這樣將這件事放上網
[00:21:03.720 --> 00:21:07.400]  的行爲不可以說他是錯的
[00:21:07.400 --> 00:21:09.880]  不過沒有同理心
[00:21:09.880 --> 00:21:14.280]  束帶員已經在隱蔽和人燒的地方去喫飯
[00:21:14.280 --> 00:21:16.960]  還要是在垃圾桶的旁邊
[00:21:16.960 --> 00:21:21.640]  他的意圖是儘可能不要爲大家去帶來資料
[00:21:21.640 --> 00:21:25.760]  他絕沒有刻意去播毒的一個壞心腸
[00:21:25.760 --> 00:21:27.560]  絕沒有
[00:21:27.560 --> 00:21:31.880]  況且在這個有被傳染可能的高峯時刻
[00:21:31.880 --> 00:21:33.840]  如果束帶員有得選擇
[00:21:33.840 --> 00:21:37.280]  他也寧可不出街在家裏
[00:21:37.280 --> 00:21:40.800]  不過我們很多市民都是手停口停
[00:21:40.800 --> 00:21:44.480]  要繼續工作纔可以維持生計
[00:21:44.480 --> 00:21:47.440]  這個真的是無奈的選擇
[00:21:47.440 --> 00:21:48.320]  我相信大家都知道
[00:21:48.320 --> 00:21:53.240]  在這個贏得趁火打劫的年代時刻
[00:21:53.240 --> 00:21:57.680]  我們束帶的金額好像也沒有去坐地起價
[00:21:57.680 --> 00:22:01.480]  即是說束帶員染疫的風險高了
[00:22:01.480 --> 00:22:05.240]  不過他的回報卻沒有增加
[00:22:05.240 --> 00:22:08.640]  當我們看到郵政都因爲疫情嚴的時候
[00:22:08.640 --> 00:22:10.800]  如果沒有束帶員的薪勞
[00:22:10.800 --> 00:22:12.800]  香港的物流運輸
[00:22:12.800 --> 00:22:15.360]  亦都會有很大很大的影響
[00:22:15.360 --> 00:22:16.960]  大家在網上購物
[00:22:16.960 --> 00:22:19.120]  可以得到快速而平
[00:22:19.120 --> 00:22:21.880]  很便宜的這個送帝
[00:22:21.880 --> 00:22:24.480]  其實廣大束帶員他們的貢獻
[00:22:24.480 --> 00:22:27.120]  實在不應該受到忽視
[00:22:27.120 --> 00:22:29.600]  所以下次如果你收到簡訊的話
[00:22:29.600 --> 00:22:33.960]  希望你可以給多些小費這個束帶員
[00:22:33.960 --> 00:22:36.680]  網絡上的回應正正是鼓勵了大家
[00:22:36.680 --> 00:22:39.120]  着眼去欣賞別人的付出
[00:22:39.120 --> 00:22:41.000]  去互相的體諒
[00:22:41.000 --> 00:22:43.720]  給多些同理心去互相扶持
[00:22:43.720 --> 00:22:47.680]  讓我們一起跨越這一刻的困境
[00:22:47.680 --> 00:22:50.000]  早前明愛醫院的困境
[00:22:50.000 --> 00:22:54.920]  很多的長者
[00:22:54.920 --> 00:22:58.040]  患病的人士的相片
[00:22:58.040 --> 00:23:02.320]  我相信大家在網絡上或者新聞裏得知
[00:23:02.320 --> 00:23:06.680]  我們知道有很多很多無論是長者或者傷殘人士
[00:23:06.680 --> 00:23:08.440]  因爲他們確診
[00:23:08.440 --> 00:23:10.400]  來擁護這個醫院
[00:23:10.400 --> 00:23:15.160]  但醫院實在未能輸容不斷增多的病人
[00:23:15.160 --> 00:23:20.440]  所以醫院當局爲了避免醫院爆發疫症
[00:23:20.440 --> 00:23:23.040]  也避免醫護和留院的病人確診
[00:23:23.040 --> 00:23:25.520]  令整個系統崩潰
[00:23:25.520 --> 00:23:30.760]  所以迫於無奈將病人安置在露天的環境
[00:23:30.760 --> 00:23:33.280]  加上那幾天特別的冷
[00:23:33.280 --> 00:23:38.600]  大家都爲了這些患病的老人覺得很心酸
[00:23:38.600 --> 00:23:41.280]  紛紛質疑醫院的安排
[00:23:41.280 --> 00:23:44.840]  更加去責問醫院這樣的安排
[00:23:44.840 --> 00:23:48.520]  是令香港由國際的大都市
[00:23:48.520 --> 00:23:51.120]  去淪爲第三世界國家
[00:23:51.120 --> 00:23:54.560]  實際是真的收價
[00:23:54.560 --> 00:23:59.880]  明愛一向以以愛服務替做希望作爲它的願景
[00:23:59.880 --> 00:24:02.720]  這些都成爲了別人去譏奉他們
[00:24:02.720 --> 00:24:06.120]  說他們嘴巴大 說他們虛僞
[00:24:06.120 --> 00:24:09.040]  我們很感謝醫院同仁上下一生
[00:24:09.040 --> 00:24:12.840]  加上得到明愛的目擊人員的識字的支援
[00:24:12.840 --> 00:24:15.840]  我們看到情況得到改善
[00:24:15.840 --> 00:24:20.000]  網上有明愛醫院行政總監屈醫生的分享
[00:24:20.000 --> 00:24:22.240]  原來在最困難的時刻
[00:24:22.240 --> 00:24:26.040]  是被人家嘲諷和質疑責難的時候
[00:24:26.040 --> 00:24:28.840]  屈醫生仍然努力地去帶領他的團隊
[00:24:28.840 --> 00:24:31.400]  去持守明愛的精神
[00:24:31.400 --> 00:24:36.760]  就是他們的願景 以愛服務替做希望
[00:24:36.760 --> 00:24:38.800]  正正就是在那個時刻
[00:24:38.800 --> 00:24:43.760]  他們活出這八個字當中的要義
[00:24:43.760 --> 00:24:46.240]  在這個充滿了無望無力無助
[00:24:46.240 --> 00:24:48.920]  充滿了怨氣挫敗的時刻
[00:24:48.920 --> 00:24:50.800]  讓我朋友一句說話
[00:24:50.800 --> 00:24:52.640]  可以不單止鼓勵我
[00:24:52.640 --> 00:24:55.120]  也怕不能夠鼓勵你
[00:24:55.120 --> 00:24:58.600]  他說盡做我們可以做的事
[00:24:58.600 --> 00:25:01.680]  特別是你有感動和熱情的事
[00:25:01.680 --> 00:25:07.960]  因爲這個是你能夠走出無助和抑鬱的良方
[00:25:07.960 --> 00:25:10.120]  當權者是上帝的僕人
[00:25:10.120 --> 00:25:13.320]  他應該鼓勵行善去懲罰作惡
[00:25:13.320 --> 00:25:16.040]  這個是政府當盡的責任
[00:25:16.040 --> 00:25:17.800]  而作爲市民大衆
[00:25:17.800 --> 00:25:19.400]  特別是上帝的子民
[00:25:19.400 --> 00:25:22.960]  我們應該做良好和盡責任的公民
[00:25:22.960 --> 00:25:25.160]  去幫助政府讓市民大衆
[00:25:25.160 --> 00:25:29.000]  去享秩序和平安的生活
[00:25:29.000 --> 00:25:30.120]  不過
[00:25:30.120 --> 00:25:31.840]  信徒深深地明白
[00:25:31.840 --> 00:25:34.760]  我們最終信服的對象是上帝
[00:25:34.760 --> 00:25:36.240]  並且要謹記
[00:25:36.240 --> 00:25:38.320]  縱然我們自己受到虧損
[00:25:38.320 --> 00:25:40.000]  也要行善
[00:25:40.000 --> 00:25:41.520]  不要因爲犯罪
[00:25:41.520 --> 00:25:44.840]  而受到人間或天上的懲罰
[00:25:44.840 --> 00:25:46.280]  寧可讓步
[00:25:46.280 --> 00:25:47.680]  平憑主路
[00:25:47.680 --> 00:25:49.040]  要愛我們的仇敵
[00:25:49.040 --> 00:25:50.680]  要以善性惡
[00:25:50.680 --> 00:25:55.440]  這都是信徒努力要活出的天國價值
[00:25:55.440 --> 00:25:57.880]  如果我們遇上奉公守法
[00:25:57.880 --> 00:25:59.800]  和持守天國價值之間
[00:25:59.800 --> 00:26:02.520]  有衝突和相違的時候
[00:26:02.520 --> 00:26:04.520]  每一個信徒都知道
[00:26:04.520 --> 00:26:07.320]  應該如何作出選擇
[00:26:07.320 --> 00:26:10.360]  我們更加要辨識聖靈在這個世界的工作
[00:26:10.360 --> 00:26:12.080]  上帝沒有離開過我們
[00:26:12.080 --> 00:26:14.280]  他仍然在世間行事
[00:26:14.280 --> 00:26:17.280]  我們要加入上帝這個行列
[00:26:17.280 --> 00:26:21.440]  去展現上帝在我們身上的光輝
[00:26:21.440 --> 00:26:22.760]  各位弟兄姊妹
[00:26:22.760 --> 00:26:25.240]  欣賞我們愛香港這個地方
[00:26:25.240 --> 00:26:28.560]  也欣賞我們愛上帝和信服上帝
[00:26:28.560 --> 00:26:31.200]  盼望愛上帝和信服上帝
[00:26:31.200 --> 00:26:34.840]  成爲我們行事的一個動力
[00:26:34.840 --> 00:26:36.120]  我們每一個人
[00:26:36.120 --> 00:26:38.840]  都一定可以貢獻香港的地方
[00:26:38.840 --> 00:26:41.280]  所以不要小看自己
[00:26:41.280 --> 00:26:44.600]  讓我們一起以愛去服務
[00:26:44.600 --> 00:26:47.000]  爲其他人去提造希望
[00:26:47.000 --> 00:26:49.280]  去做我們能力所及的事
[00:26:49.280 --> 00:26:52.760]  以及我們有感動和有熱情的事
[00:26:52.760 --> 00:26:54.920]  一起見證上帝的愛
[00:26:54.920 --> 00:26:57.880]  正正在人間裏面彰顯
[00:26:57.880 --> 00:26:59.520]  其實我們做的事情
[00:26:59.520 --> 00:27:01.800]  實在是真的有很多的
[00:27:01.800 --> 00:27:03.800]  所以請你不要放棄
[00:27:03.800 --> 00:27:05.520]  請你不要放棄
[00:27:05.520 --> 00:27:07.400]  香港需要我們每一個
[00:27:07.400 --> 00:27:08.760]  爲香港走出困境
[00:27:08.760 --> 00:27:10.400]  我們一起出一分分
[00:27:10.400 --> 00:27:12.880]  出一分微小的力量
[00:27:12.880 --> 00:27:15.000]  而上帝正正是在我們
[00:27:15.000 --> 00:27:17.120]  去出這份力量的時候
[00:27:17.120 --> 00:27:19.040]  祂就站在我們身邊
[00:27:19.040 --> 00:27:21.760]  與我們一起的同行
[00:27:21.760 --> 00:27:23.760]  阿們
