
[00:00:00.000 --> 00:00:03.000]  (主席)各位電影姊妹,各位朋友早晨
[00:15:32.000 --> 00:15:35.000]  他們帶著眼淚在唱詩的時候
[00:15:35.000 --> 00:15:37.000]  你發覺他們有一種把握在這裡
[00:15:37.000 --> 00:15:40.000]  因為他知道人死了之後要去哪裡
[00:15:40.000 --> 00:15:41.000]  他還知道有一天
[00:15:41.000 --> 00:15:43.000]  雖然現在要暫時的分開
[00:15:43.000 --> 00:15:44.000]  但是有一天我們在天上
[00:15:44.000 --> 00:15:46.000]  我們會再相會
[00:15:46.000 --> 00:15:49.000]  相約在天間
[00:15:49.000 --> 00:15:51.000]  這種把握
[00:15:51.000 --> 00:15:52.000]  你有沒有
[00:15:52.000 --> 00:15:55.000]  永恆的盼望
[00:15:55.000 --> 00:15:57.000]  來生的盼望
[00:15:57.000 --> 00:15:58.000]  還有
[00:15:58.000 --> 00:16:02.000]  基督徒因為知道耶穌復活
[00:16:02.000 --> 00:16:03.000]  所以今天我們
[00:16:03.000 --> 00:16:05.000]  很相信這位的神
[00:16:05.000 --> 00:16:08.000]  他掌管宇宙的力量
[00:16:08.000 --> 00:16:09.000]  我們就知道
[00:16:09.000 --> 00:16:12.000]  我們的人生不是孤孤單單自己一個走
[00:16:12.000 --> 00:16:16.000]  所以有今生的把握
[00:16:16.000 --> 00:16:17.000]  今生有什麼把握
[00:16:17.000 --> 00:16:19.000]  我們真的不知道明天發生什麼事
[00:16:19.000 --> 00:16:20.000]  後天發生什麼事
[00:16:20.000 --> 00:16:22.000]  沒有人知道
[00:16:22.000 --> 00:16:24.000]  但是因為我們知道
[00:16:24.000 --> 00:16:26.000]  既然這位的神
[00:16:26.000 --> 00:16:28.000]  能夠復活告訴我們的時候
[00:16:28.000 --> 00:16:29.000]  我們就知道
[00:16:29.000 --> 00:16:30.000]  明天所發生的事
[00:16:30.000 --> 00:16:31.000]  後天所發生的事
[00:16:31.000 --> 00:16:33.000]  在我們生命裡面
[00:16:33.000 --> 00:16:35.000]  並不是偶然的
[00:16:35.000 --> 00:16:38.000]  人生有時碰見很多
[00:16:38.000 --> 00:16:39.000]  不可預料
[00:16:39.000 --> 00:16:42.000]  也都是不可理解的事情
[00:16:42.000 --> 00:16:46.000]  你問我我都不會回答
[00:16:46.000 --> 00:16:49.000]  為什麼我剛剛事業開展的時候
[00:16:49.000 --> 00:16:51.000]  我就要病了
[00:16:51.000 --> 00:16:53.000]  為什麼我最需要那個人的時候
[00:16:53.000 --> 00:16:56.000]  那個人就要離開我
[00:16:56.000 --> 00:16:57.000]  你問我我都不會回答
[00:16:57.000 --> 00:17:01.000]  人生有很多很荒謬的事情
[00:17:01.000 --> 00:17:04.000]  就好像我們看一幅刺繡
[00:17:04.000 --> 00:17:07.000]  很美麗的河山雀鳥
[00:17:07.000 --> 00:17:08.000]  但是反轉的時候
[00:17:08.000 --> 00:17:10.000]  這個刺繡只不過是一堆的藍線
[00:17:10.000 --> 00:17:11.000]  很亂的線
[00:17:11.000 --> 00:17:13.000]  有紅有綠有啡
[00:17:13.000 --> 00:17:14.000]  這堆線是什麼意思
[00:17:14.000 --> 00:17:15.000]  沒有人看得出
[00:17:15.000 --> 00:17:17.000]  今天你和我都是看人生
[00:17:17.000 --> 00:17:19.000]  就好像這堆的亂線一樣
[00:17:19.000 --> 00:17:20.000]  不過一個有信仰的基督徒
[00:17:20.000 --> 00:17:22.000]  他知道有位神掌管
[00:17:22.000 --> 00:17:23.000]  他相信的話
[00:17:23.000 --> 00:17:25.000]  他又知道那位是復活的主宰
[00:17:25.000 --> 00:17:26.000]  勝過一切
[00:17:26.000 --> 00:17:28.000]  掌管一切又愛他的話
[00:17:28.000 --> 00:17:29.000]  問題就是今天你和我
[00:17:29.000 --> 00:17:30.000]  非基督徒基督徒
[00:17:30.000 --> 00:17:32.000]  都是看到一堆亂線
[00:17:32.000 --> 00:17:33.000]  人生就是這麼亂的
[00:17:33.000 --> 00:17:34.000]  為什麼會這樣
[00:17:34.000 --> 00:17:35.000]  我們都不懂為什麼
[00:17:35.000 --> 00:17:37.000]  但是一個有信仰的人
[00:17:37.000 --> 00:17:40.000]  他相信有一天我們反過來
[00:17:40.000 --> 00:17:42.000]  原來這一堆好像亂的線
[00:17:42.000 --> 00:17:44.000]  全部都是有意思的
[00:17:44.000 --> 00:17:47.000]  有河有山在裡面
[00:17:47.000 --> 00:17:49.000]  這個就是今天我們雖然沒有見到
[00:17:49.000 --> 00:17:51.000]  但是我們有個信心
[00:17:51.000 --> 00:17:53.000]  知道後面有意義
[00:17:53.000 --> 00:17:55.000]  我們人生就有一種力量
[00:17:55.000 --> 00:17:56.000]  和勇氣和把握
[00:17:56.000 --> 00:17:58.000]  是不會絕望的
[00:17:58.000 --> 00:17:59.000]  一個如果不相信
[00:17:59.000 --> 00:18:01.000]  宇宙有一位主宰掌管的
[00:18:01.000 --> 00:18:03.000]  又不知道那位主宰愛你的話
[00:18:03.000 --> 00:18:05.000]  就看到人生一樣是看到亂線
[00:18:05.000 --> 00:18:06.000]  反過來
[00:18:06.000 --> 00:18:07.000]  仍然都是亂線
[00:18:07.000 --> 00:18:10.000]  你明白分別在哪裡嗎
[00:18:10.000 --> 00:18:12.000]  基督徒都有苦難
[00:18:12.000 --> 00:18:13.000]  但是基督徒有苦難的時候
[00:18:13.000 --> 00:18:14.000]  你會發覺
[00:18:14.000 --> 00:18:17.000]  他有一種很深的安全感和把握
[00:18:17.000 --> 00:18:21.000]  就因為他有這種今生的人生的把握
[00:18:21.000 --> 00:18:23.000]  他有一位愛他的神
[00:18:23.000 --> 00:18:25.000]  這個是基督徒的盼望裡面
[00:18:25.000 --> 00:18:28.000]  另外一個不同的地方
[00:18:28.000 --> 00:18:30.000]  來生的盼望
[00:18:30.000 --> 00:18:33.000]  今生的把握
[00:18:33.000 --> 00:18:35.000]  這個如果沒有一位神的話
[00:18:35.000 --> 00:18:38.000]  只是相信自己的話
[00:18:38.000 --> 00:18:40.000]  對不起,是沒有的
[00:18:40.000 --> 00:18:43.000]  你相信自己
[00:18:43.000 --> 00:18:48.000]  但是人生時不如你,時不如我
[00:18:48.000 --> 00:18:51.000]  多少人相信自己
[00:18:51.000 --> 00:18:53.000]  最後得到些什麼呢
[00:18:53.000 --> 00:18:55.000]  相信有一位愛你
[00:18:55.000 --> 00:18:57.000]  掌管你生命的神
[00:18:57.000 --> 00:18:58.000]  這個盼望
[00:18:58.000 --> 00:19:01.000]  在基督教裡面與別不同的地方
[00:19:01.000 --> 00:19:03.000]  最後,真愛
[00:19:03.000 --> 00:19:06.000]  我們說如果我們要了解基督教的真愛
[00:19:06.000 --> 00:19:09.000]  當然你都會覺得是一個很理所當然的
[00:19:09.000 --> 00:19:11.000]  因為我們基督教信仰
[00:19:11.000 --> 00:19:13.000]  無論你信了多久還是未信的
[00:19:13.000 --> 00:19:16.000]  你都知道基督教最重要的標誌是什麼呢
[00:19:16.000 --> 00:19:17.000]  是愛
[00:19:17.000 --> 00:19:18.000]  今天你唱詩歌
[00:19:18.000 --> 00:19:19.000]  剛才我們唱的那首詩歌
[00:19:19.000 --> 00:19:20.000]  隨便的幾首詩歌
[00:19:20.000 --> 00:19:21.000]  講下去
[00:19:21.000 --> 00:19:23.000]  多數的內容都是講愛的
[00:19:23.000 --> 00:19:26.000]  為什麼基督教經常講愛呢
[00:19:26.000 --> 00:19:30.000]  因為我們見到在基督教裡面充滿了愛
[00:19:30.000 --> 00:19:32.000]  這個愛不單單是一種表面的感情
[00:19:32.000 --> 00:19:34.000]  而是這個愛
[00:19:34.000 --> 00:19:36.000]  是那位神
[00:19:36.000 --> 00:19:39.000]  他對我們的愛來的起始
[00:19:39.000 --> 00:19:43.000]  我們愛,因為神先愛我們
[00:19:43.000 --> 00:19:45.000]  那你怎麼知道神很愛你呢
[00:19:45.000 --> 00:19:48.000]  除了你經驗到神在你每天生命裡面
[00:19:48.000 --> 00:19:51.000]  所安排給你的那種
[00:19:51.000 --> 00:19:54.000]  無微不至的照顧之外
[00:19:54.000 --> 00:19:56.000]  最重要的就是
[00:19:56.000 --> 00:19:57.000]  又是那位耶穌了
[00:19:57.000 --> 00:19:58.000]  他道成肉身
[00:19:58.000 --> 00:19:59.000]  我告訴你我怎麼愛你
[00:19:59.000 --> 00:20:01.000]  他死在十字架上面
[00:20:01.000 --> 00:20:02.000]  犧牲為你
[00:20:02.000 --> 00:20:04.000]  這是一個犧牲的愛
[00:20:04.000 --> 00:20:06.000]  沒有條件的愛
[00:20:06.000 --> 00:20:08.000]  在你還沒有認識他之前
[00:20:08.000 --> 00:20:10.000]  已經犧牲他生命來愛你
[00:20:10.000 --> 00:20:12.000]  受苦的愛
[00:20:12.000 --> 00:20:14.000]  這種愛有什麼特別呢
[00:20:14.000 --> 00:20:15.000]  當你明白了愛的時候
[00:20:15.000 --> 00:20:17.000]  就正如很多歷代的基督徒一樣
[00:20:17.000 --> 00:20:20.000]  他的生命起了很大的變化
[00:20:20.000 --> 00:20:21.000]  有時候你有沒有想過
[00:20:21.000 --> 00:20:23.000]  為什麼基督教這麼強調愛呢
[00:20:23.000 --> 00:20:24.000]  為什麼那些傳教士
[00:20:24.000 --> 00:20:26.000]  可以放下他這麼舒適的生活
[00:20:26.000 --> 00:20:27.000]  去到那些蠻荒的地方
[00:20:27.000 --> 00:20:28.000]  為了什麼呢
[00:20:28.000 --> 00:20:30.000]  又不是為了賺錢
[00:20:30.000 --> 00:20:31.000]  又不是為了要成就
[00:20:31.000 --> 00:20:33.000]  又不是要任何的權利
[00:20:33.000 --> 00:20:35.000]  又沒有權力
[00:20:35.000 --> 00:20:36.000]  就是這樣犧牲
[00:20:36.000 --> 00:20:37.000]  甚至去到死了
[00:20:37.000 --> 00:20:38.000]  有時候他最愛的人
[00:20:38.000 --> 00:20:39.000]  他太太死了
[00:20:39.000 --> 00:20:40.000]  他兒子也死了
[00:20:40.000 --> 00:20:41.000]  他還要去
[00:20:41.000 --> 00:20:43.000]  沒有理由的
[00:20:43.000 --> 00:20:44.000]  你說得出原因嗎
[00:20:44.000 --> 00:20:45.000]  就只不過是因為
[00:20:45.000 --> 00:20:47.000]  他的心裡面
[00:20:47.000 --> 00:20:49.000]  他經驗到神這麼愛他
[00:20:49.000 --> 00:20:51.000]  他知道他不再為自己而活
[00:20:51.000 --> 00:20:52.000]  就是剛才我們所讀的那段聖經
[00:20:52.000 --> 00:20:53.000]  有沒有留意到
[00:20:53.000 --> 00:20:55.000]  剛才讀的那段聖經就說
[00:20:55.000 --> 00:20:57.000]  我知道耶穌為我死了之後
[00:20:57.000 --> 00:20:59.000]  我就不再為自己活
[00:20:59.000 --> 00:21:02.000]  為我那位死而復活的神而活
[00:21:02.000 --> 00:21:04.000]  就是這種愛的催逼
[00:21:04.000 --> 00:21:06.000]  那種生命力
[00:21:06.000 --> 00:21:07.000]  我告訴你
[00:21:07.000 --> 00:21:08.000]  基督教最重要
[00:21:08.000 --> 00:21:09.000]  和其他宗教不同的
[00:21:09.000 --> 00:21:11.000]  它不是講一個道理
[00:21:11.000 --> 00:21:14.000]  它是給你一種生命力
[00:21:14.000 --> 00:21:15.000]  我研究了這麼久
[00:21:15.000 --> 00:21:17.000]  中國的哲學和人生的修養
[00:21:17.000 --> 00:21:18.000]  我告訴你
[00:21:18.000 --> 00:21:20.000]  他們很精彩
[00:21:20.000 --> 00:21:22.000]  中國的儒家思想
[00:21:22.000 --> 00:21:24.000]  教我們怎樣可以
[00:21:24.000 --> 00:21:25.000]  憑著良心
[00:21:25.000 --> 00:21:27.000]  可以努力的
[00:21:27.000 --> 00:21:30.000]  來發展我們道德的高尚
[00:21:30.000 --> 00:21:31.000]  非常好
[00:21:31.000 --> 00:21:32.000]  講得非常好
[00:21:32.000 --> 00:21:35.000]  道家教我們怎樣逍遙無待
[00:21:35.000 --> 00:21:38.000]  以至我們的生命不會再被困鎖
[00:21:38.000 --> 00:21:39.000]  自由
[00:21:39.000 --> 00:21:41.000]  非常精彩
[00:21:41.000 --> 00:21:42.000]  佛家告訴我們
[00:21:42.000 --> 00:21:45.000]  我們可以無住無念無傷
[00:21:45.000 --> 00:21:48.000]  我們的生命就可以解脫
[00:21:48.000 --> 00:21:52.000]  不會再受這些執著所支配
[00:21:52.000 --> 00:21:54.000]  非常精彩
[00:21:54.000 --> 00:21:57.000]  但是我想講一件事
[00:21:57.000 --> 00:21:59.000]  這些道理
[00:21:59.000 --> 00:22:00.000]  坦白講
[00:22:00.000 --> 00:22:01.000]  很精彩
[00:22:01.000 --> 00:22:03.000]  不過我不是不知道
[00:22:03.000 --> 00:22:06.000]  我只是做不到
[00:22:06.000 --> 00:22:08.000]  你看看分別在哪裡
[00:22:08.000 --> 00:22:09.000]  不是知不知道
[00:22:09.000 --> 00:22:11.000]  有時候你不要告訴我
[00:22:11.000 --> 00:22:12.000]  我知道這些東西
[00:22:12.000 --> 00:22:13.000]  不過我做不到
[00:22:13.000 --> 00:22:15.000]  聖經就講得很坦白
[00:22:15.000 --> 00:22:16.000]  羅馬書第七章說
[00:22:16.000 --> 00:22:18.000]  那些我想做的善
[00:22:18.000 --> 00:22:19.000]  我知道是要做的
[00:22:19.000 --> 00:22:20.000]  我還教人做
[00:22:20.000 --> 00:22:22.000]  總是我做不到出來
[00:22:22.000 --> 00:22:24.000]  那些不應該做的惡
[00:22:24.000 --> 00:22:25.000]  那些惡我不知道
[00:22:25.000 --> 00:22:27.000]  我叫人不要做的
[00:22:27.000 --> 00:22:29.000]  但我總是不知道為什麼我去做
[00:22:29.000 --> 00:22:30.000]  做完一次
[00:22:30.000 --> 00:22:31.000]  總要做一次這麼壞
[00:22:31.000 --> 00:22:34.000]  我真是苦誰能救我脫離這個取捨的身體
[00:22:34.000 --> 00:22:36.000]  這是一個能力的問題
[00:22:36.000 --> 00:22:37.000]  不是講知不知道的問題
[00:22:37.000 --> 00:22:40.000]  所有宗教教你怎樣修為
[00:22:40.000 --> 00:22:43.000]  但是哪個宗教給你力量有這個修為
[00:22:43.000 --> 00:22:50.000]  那個力量是來自神的愛的改變的生命力
[00:22:50.000 --> 00:22:52.000]  結果教的生命力就在這裡
[00:22:52.000 --> 00:22:53.000]  他不一定讀很多書的人
[00:22:53.000 --> 00:22:55.000]  你看到有些人沒有讀過書
[00:22:55.000 --> 00:22:57.000]  但上耶穌之後整個人的改變
[00:22:57.000 --> 00:22:58.000]  沒有人教他
[00:22:58.000 --> 00:23:00.000]  沒有人教他怎樣去看賊良師
[00:23:00.000 --> 00:23:03.000]  甚至沒有人教他怎樣無念無相
[00:23:03.000 --> 00:23:06.000]  無諸如此警戒性的修為
[00:23:06.000 --> 00:23:07.000]  沒有的
[00:23:07.000 --> 00:23:08.000]  他就是這樣信耶穌之後
[00:23:08.000 --> 00:23:10.000]  他整個人都改變了
[00:23:10.000 --> 00:23:11.000]  放得開
[00:23:11.000 --> 00:23:12.000]  以前放不開他放得開
[00:23:12.000 --> 00:23:13.000]  以前那些得罪他的人
[00:23:13.000 --> 00:23:14.000]  他可以饒恕
[00:23:14.000 --> 00:23:15.000]  為什麼
[00:23:15.000 --> 00:23:16.000]  生命力
[00:23:16.000 --> 00:23:20.000]  這是一個從愛而來的生命力
[00:23:20.000 --> 00:23:22.000]  基督教不是講理論
[00:23:22.000 --> 00:23:24.000]  基督教講一種生命的力量
[00:23:24.000 --> 00:23:26.000]  因為我們的耶穌
[00:23:26.000 --> 00:23:28.000]  在十字架上面的犧牲的愛
[00:23:28.000 --> 00:23:32.000]  將我們的生命完全扭轉過來
[00:23:58.000 --> 00:23:59.000]  你可以看得到的
[00:23:59.000 --> 00:24:01.000]  你的信心不是虛無縹緲的
[00:24:01.000 --> 00:24:03.000]  不是純粹主觀的
[00:24:03.000 --> 00:24:04.000]  第二
[00:24:04.000 --> 00:24:05.000]  耶穌來到這個世界
[00:24:05.000 --> 00:24:06.000]  祂的復活
[00:24:06.000 --> 00:24:10.000]  打破了我們真正人生永恆的盼望把握
[00:24:10.000 --> 00:24:11.000]  第三
[00:24:11.000 --> 00:24:12.000]  耶穌的釘死
[00:24:12.000 --> 00:24:13.000]  犧牲的愛
[00:24:13.000 --> 00:24:15.000]  無條件犧牲的愛
[00:24:15.000 --> 00:24:16.000]  帶給你每一個人
[00:24:16.000 --> 00:24:17.000]  你看到很多基督徒生命裡面
[00:24:17.000 --> 00:24:19.000]  一種扭轉的力量
[00:24:19.000 --> 00:24:21.000]  而不是單單講一個道理
[00:24:21.000 --> 00:24:23.000]  這三樣東西我夠膽挑戰
[00:24:23.000 --> 00:24:26.000]  你在其他宗教裡面找不到
[00:24:26.000 --> 00:24:27.000]  只是基督教
[00:24:27.000 --> 00:24:28.000]  因為我不是要推銷基督教
[00:24:28.000 --> 00:24:30.000]  不需要推銷給你聽
[00:24:30.000 --> 00:24:31.000]  只是基督徒
[00:24:31.000 --> 00:24:32.000]  剛才我們所讀的聖經
[00:24:32.000 --> 00:24:33.000]  我覺得我的責任就是
[00:24:33.000 --> 00:24:39.000]  我介紹你和那位宇宙真實的主宰和好
[00:24:39.000 --> 00:24:40.000]  剛才所讀的那段聖經
[00:24:40.000 --> 00:24:41.000]  如果你有空
[00:24:41.000 --> 00:24:42.000]  回去再數一數
[00:24:42.000 --> 00:24:45.000]  短短的一段聖經裡面出現了五次
[00:24:45.000 --> 00:24:47.000]  叫你與神和好
[00:24:47.000 --> 00:24:49.000]  回歸那位已經愛了你
[00:24:49.000 --> 00:24:51.000]  等了你很久的神
[00:24:51.000 --> 00:24:53.000]  這就是基督教的信仰
[00:24:53.000 --> 00:24:57.000]  我也覺得很值得
[00:24:57.000 --> 00:24:58.000]  如果是這樣的話
[00:24:58.000 --> 00:24:59.000]  我也很想和這位神
[00:24:59.000 --> 00:25:01.000]  嘗試開始一個新的關係
[00:25:01.000 --> 00:25:02.000]  和祂和好
[00:25:02.000 --> 00:25:03.000]  那怎麼辦呢?
[00:25:03.000 --> 00:25:04.000]  我告訴你
[00:25:04.000 --> 00:25:05.000]  很簡單
[00:25:05.000 --> 00:25:07.000]  基督徒就說你和祂打個招呼
[00:25:07.000 --> 00:25:08.000]  你不理會祂
[00:25:08.000 --> 00:25:10.000]  祂想和你和好也沒辦法
[00:25:10.000 --> 00:25:12.000]  我們說撥個電話
[00:25:12.000 --> 00:25:14.000]  也要和祂溝通一下
[00:25:14.000 --> 00:25:16.000]  你只是站著看
[00:25:16.000 --> 00:25:17.000]  在旁觀是不行的
[00:25:17.000 --> 00:25:19.000]  那我怎樣和祂談呢?
[00:25:19.000 --> 00:25:21.000]  祈禱
[00:25:21.000 --> 00:25:23.000]  祈禱我不懂的
[00:25:23.000 --> 00:25:24.000]  所以今天我就為你
[00:25:24.000 --> 00:25:26.000]  特別寫了一個
[00:25:26.000 --> 00:25:29.000]  祈禱的說法
[00:25:29.000 --> 00:25:30.000]  祈禱文
[00:25:30.000 --> 00:25:32.000]  這個是我寫的
[00:25:32.000 --> 00:25:34.000]  不過如果我讀一句的時候
[00:25:34.000 --> 00:25:35.000]  你心裡面有一個共鳴
[00:25:35.000 --> 00:25:37.000]  同樣和神說的話
[00:25:37.000 --> 00:25:38.000]  我所寫的說話
[00:25:38.000 --> 00:25:40.000]  就成為你和神說的話
[00:25:40.000 --> 00:25:41.000]  好嗎?
[00:25:41.000 --> 00:25:42.000]  你說我不知道怎樣開始
[00:25:42.000 --> 00:25:43.000]  我就幫助你
[00:25:43.000 --> 00:25:44.000]  我們一起
[00:25:44.000 --> 00:25:45.000]  嘗試一起來
[00:25:45.000 --> 00:25:47.000]  做一個這樣的祈禱
[00:25:47.000 --> 00:25:48.000]  我們一起祈禱吧
[00:25:48.000 --> 00:25:51.000]  好嗎?
[00:25:51.000 --> 00:25:56.000]  我想我們每一個人安靜
[00:25:56.000 --> 00:25:58.000]  尤其是剛才
[00:25:58.000 --> 00:26:00.000]  如果你心裡面有觸動
[00:26:00.000 --> 00:26:02.000]  你想和這位這麼奇妙
[00:26:02.000 --> 00:26:05.000]  這麼真實的天地的主宰
[00:26:05.000 --> 00:26:07.000]  又將一切信望愛
[00:26:07.000 --> 00:26:11.000]  突破的耶穌
[00:26:11.000 --> 00:26:14.000]  在天上和祂有溝通的話
[00:26:14.000 --> 00:26:16.000]  我們現在一起來祈禱
[00:26:16.000 --> 00:26:18.000]  當我說一句
[00:26:18.000 --> 00:26:21.000]  希望你心裡面誠心的
[00:26:21.000 --> 00:26:27.000]  去和祂說這些話
[00:26:27.000 --> 00:26:33.000]  創造天地又創造我的神
[00:26:33.000 --> 00:26:40.000]  我知道你現在在聽我說話
[00:26:40.000 --> 00:26:47.000]  我現在將我的心靈回歸給你
[00:26:47.000 --> 00:26:55.000]  與你和好
[00:26:55.000 --> 00:27:02.000]  你透過這個奇妙創造的世界
[00:27:02.000 --> 00:27:08.000]  你又透過耶穌來到這個人世間
[00:27:08.000 --> 00:27:15.000]  顯出你的真實
[00:27:15.000 --> 00:27:22.000]  顯出你對我的愛
[00:27:22.000 --> 00:27:24.000]  我就知道
[00:27:24.000 --> 00:27:34.000]  我可以找到真正的信仰
[00:27:34.000 --> 00:27:38.000]  而且我相信這個信仰
[00:27:38.000 --> 00:27:49.000]  可以帶我一直去到永恆
[00:27:49.000 --> 00:27:53.000]  從今以後
[00:27:53.000 --> 00:28:03.000]  我決志和你保持一種真切的關係
[00:28:03.000 --> 00:28:07.000]  讓你引帶我
[00:28:07.000 --> 00:28:15.000]  和我同行這條人生路
[00:28:15.000 --> 00:28:18.000]  直到將來
[00:28:18.000 --> 00:28:27.000]  我在永恆裡面和你面對面相會
[00:28:27.000 --> 00:28:31.000]  奉耶穌基督的名而求
[00:28:31.000 --> 00:28:34.000]  祝福你們
[00:28:34.000 --> 00:28:36.000]  如果剛才你的心裡面
[00:28:36.000 --> 00:28:38.000]  有這種真誠
[00:28:38.000 --> 00:28:41.000]  發出向神的祈禱的話
[00:28:41.000 --> 00:28:42.000]  神一定聽
[00:28:42.000 --> 00:28:45.000]  神知道
[00:28:45.000 --> 00:28:46.000]  我夠膽告訴你
[00:28:46.000 --> 00:28:47.000]  你現在可能心裡面
[00:28:47.000 --> 00:28:48.000]  還沒有覺得有什麼特別
[00:28:48.000 --> 00:28:50.000]  你接下來看看這幾天
[00:28:50.000 --> 00:28:52.000]  神在你的生命裡面做些什麼
[00:28:52.000 --> 00:28:53.000]  你就知道
[00:28:53.000 --> 00:28:56.000]  神不是虛無縹緲的
[00:28:56.000 --> 00:28:58.000]  祂和你有接觸
[00:28:58.000 --> 00:28:59.000]  透過耶穌
[00:28:59.000 --> 00:29:01.000]  神是真實的
[00:29:01.000 --> 00:29:02.000]  如果是這樣的話
[00:29:02.000 --> 00:29:03.000]  我恭喜你
[00:29:03.000 --> 00:29:05.000]  你已經走出了第一步
[00:29:05.000 --> 00:29:08.000]  與神和好
