
[00:00:00.000 --> 00:00:03.180]  我們一起在神面前先禱告和仰望祂
[00:17:53.500 --> 00:17:56.000]  耶穌怎麼會幫助這個婦人呢
[00:17:56.000 --> 00:17:57.700]  很奇怪
[00:17:57.700 --> 00:17:59.800]  其實再來一個重錘
[00:17:59.800 --> 00:18:01.300]  祂告訴你
[00:18:01.300 --> 00:18:04.600]  拿孩子的餅丟給狗吃
[00:18:04.600 --> 00:18:06.900]  不應該的
[00:18:06.900 --> 00:18:09.700]  哇 我看到這裡滴汗
[00:18:09.700 --> 00:18:12.100]  我不知道你有沒有這種感覺
[00:18:12.100 --> 00:18:15.200]  其實我看很多色經書
[00:18:15.200 --> 00:18:18.300]  這句都成為他們解完又解
[00:18:18.300 --> 00:18:19.600]  解來解去
[00:18:19.600 --> 00:18:21.800]  其實都很難解的一段經文
[00:18:21.800 --> 00:18:24.700]  究竟耶穌是不是歧視人
[00:18:24.700 --> 00:18:27.400]  叫這些外邦人做狗
[00:18:27.400 --> 00:18:32.000]  很多色經書真的解來解去解不通這個道理
[00:18:32.000 --> 00:18:33.100]  有些人就說
[00:18:33.100 --> 00:18:35.300]  希臘文有兩個字講狗的
[00:18:35.300 --> 00:18:37.100]  一種野狗來的
[00:18:37.100 --> 00:18:39.900]  一種是家裡養的寵物犬
[00:18:39.900 --> 00:18:42.900]  所以這裡是用寵物犬的字
[00:18:42.900 --> 00:18:45.200]  但是不要忘記耶穌是講亞難文的
[00:18:45.200 --> 00:18:47.400]  這裡是希臘文
[00:18:47.400 --> 00:18:49.500]  所以基本上耶穌說的
[00:18:49.500 --> 00:18:52.800]  亞難文只有一個狗字
[00:18:52.800 --> 00:18:54.700]  我只是告訴你們
[00:18:54.700 --> 00:18:57.400]  所以其實都沒什麼分別
[00:18:57.400 --> 00:18:59.700]  各位弟兄姊妹
[00:18:59.700 --> 00:19:02.800]  我想試圖去解釋這個經文
[00:19:02.800 --> 00:19:04.600]  反而你會解釋掉
[00:19:04.600 --> 00:19:08.600]  解釋了問題最精彩的地方
[00:19:08.600 --> 00:19:10.800]  你解釋了最精彩的地方
[00:19:10.800 --> 00:19:16.700]  你試圖淡化那種強烈的說話方式
[00:19:16.700 --> 00:19:19.600]  反而是解釋掉了這個問題
[00:19:19.600 --> 00:19:26.100]  耶穌正正是引述猶太人一句很涼薄的說話
[00:19:26.100 --> 00:19:30.100]  其實他卻是鼓勵這個婦人的一句說話
[00:19:30.100 --> 00:19:31.900]  為什麼我會這樣說呢
[00:19:31.900 --> 00:19:36.700]  其實世界上的語言是很特別的
[00:19:36.700 --> 00:19:38.800]  你不要單單看表面的意思
[00:19:38.800 --> 00:19:42.300]  文字背後其實有深一層的意思
[00:19:42.300 --> 00:19:43.800]  我舉一個例子你就知道
[00:19:43.800 --> 00:19:46.100]  男士求婚的時候
[00:19:46.100 --> 00:19:50.200]  他就叫那個女生嫁給他
[00:19:50.200 --> 00:19:52.100]  那個女生會不會說
[00:19:52.100 --> 00:19:55.100]  好啊 我很想嫁給你
[00:19:55.100 --> 00:19:56.900]  我願意
[00:19:56.900 --> 00:19:58.500]  也有的
[00:19:58.500 --> 00:20:00.200]  不過我想告訴大家
[00:20:00.200 --> 00:20:02.300]  多數都不會這樣回答你的
[00:20:02.300 --> 00:20:04.300]  因為顯得多麼無趣
[00:20:04.300 --> 00:20:07.800]  第一 我猜女生會明白多一點
[00:20:07.800 --> 00:20:11.800]  而且好像我很想嫁給你
[00:20:11.800 --> 00:20:14.200]  所以通常會怎樣
[00:20:14.200 --> 00:20:16.200]  你問過我媽媽沒有
[00:20:16.200 --> 00:20:17.800]  有時會這樣問她
[00:20:17.800 --> 00:20:21.800]  或者你養得起我嗎
[00:20:21.800 --> 00:20:23.200]  有些人也會問
[00:20:23.200 --> 00:20:25.600]  為什麼我這麼值得你娶
[00:20:25.600 --> 00:20:27.500]  其實他想聽多兩句什麼
[00:20:27.500 --> 00:20:30.400]  你稱讚他的說話
[00:20:30.400 --> 00:20:32.400]  所以男生遇到這些問題
[00:20:32.400 --> 00:20:33.900]  如果他就是傻的
[00:20:33.900 --> 00:20:34.800]  他打退堂鼓
[00:20:34.800 --> 00:20:37.200]  以為那個女生就是拒絕他
[00:20:37.200 --> 00:20:39.000]  那他真是傻了
[00:20:39.000 --> 00:20:43.200]  所以難怪很多人一直求婚都不成功
[00:20:43.200 --> 00:20:49.400]  大家終於明白我為什麼會求婚成功
[00:20:49.400 --> 00:20:51.800]  所以有一句說話
[00:20:51.800 --> 00:20:57.200]  女性說的話不要太字面去理解
[00:20:57.200 --> 00:20:59.400]  有時會有些言外之音
[00:20:59.400 --> 00:21:01.200]  照樣耶穌這句說話
[00:21:01.200 --> 00:21:03.600]  其實也有些言外之音
[00:21:03.600 --> 00:21:07.200]  其實是在引述猶太人
[00:21:07.200 --> 00:21:12.200]  對愛邦人的一種態度和看法
[00:21:12.200 --> 00:21:15.800]  但如果不是耶穌這句說話
[00:21:15.800 --> 00:21:19.200]  耶穌這句說話表面好像是落閘
[00:21:19.200 --> 00:21:21.800]  其實他是放水
[00:21:21.800 --> 00:21:23.200]  好像落閘放狗
[00:21:23.200 --> 00:21:24.600]  其實他是拉開
[00:21:24.600 --> 00:21:26.400]  願意接納他
[00:21:26.400 --> 00:21:29.400]  因為他說了這句說話的時候
[00:21:29.400 --> 00:21:31.200]  就有一個合法的理由
[00:21:31.200 --> 00:21:34.400]  讓這個婦人再跟著說下去
[00:21:34.400 --> 00:21:35.400]  明白嗎
[00:21:35.400 --> 00:21:37.200]  她跟著就可以說下去了
[00:21:37.200 --> 00:21:38.000]  他說
[00:21:38.000 --> 00:21:38.600]  說了什麼
[00:21:38.600 --> 00:21:39.800]  他說主啊
[00:21:39.800 --> 00:21:40.800]  不錯
[00:21:40.800 --> 00:21:43.400]  他也說是對的
[00:21:43.400 --> 00:21:49.600]  但是狗也吃了主人枱上掉下來的碎渣
[00:21:49.600 --> 00:21:50.800]  你看到嗎
[00:21:50.800 --> 00:21:52.600]  如果耶穌不說那句說話
[00:21:52.600 --> 00:21:57.200]  他也想不到其實還有這個路可以走
[00:21:57.200 --> 00:21:59.200]  這句話正正顯示
[00:21:59.200 --> 00:22:03.000]  這個婦人是很樂意承認自己
[00:22:03.000 --> 00:22:03.400]  沒錯
[00:22:03.400 --> 00:22:07.800]  我是猶太人心目中是卑賤的
[00:22:07.800 --> 00:22:09.800]  但就算我是一隻小狗
[00:22:09.800 --> 00:22:13.600]  雖然我沒有機會跟主人同桌吃飯
[00:22:13.600 --> 00:22:19.800]  但我也有機會吃主人枱上掉下來的碎渣
[00:22:19.800 --> 00:22:22.800]  我也有恩典可以得到
[00:22:22.800 --> 00:22:24.000]  各位弟兄姊妹
[00:22:24.000 --> 00:22:28.000]  這句話也顯示出這個婦人多耐心謙卑
[00:22:28.000 --> 00:22:32.600]  多明白她自己的位份
[00:22:32.600 --> 00:22:34.200]  這句話也讓我們看到
[00:22:34.200 --> 00:22:39.400]  在福音書裡面一直強調一個很重要的真理
[00:22:39.400 --> 00:22:43.600]  外邦人其實上帝是有恩典給他們
[00:22:43.600 --> 00:22:45.600]  上帝是可以接納他們
[00:22:45.600 --> 00:22:47.200]  不過在神的計劃裡面
[00:22:47.200 --> 00:22:50.600]  祂先是向猶太人跟著
[00:22:50.600 --> 00:22:52.400]  因為猶太人的拒絕
[00:22:52.400 --> 00:22:57.600]  所以福音就可以落到外邦人的身上
[00:22:57.600 --> 00:23:01.800]  這個也是保羅在羅馬書11章裡面告訴我們
[00:23:01.800 --> 00:23:08.000]  原本的橄欖樹因為拒絕所以被斬去
[00:23:08.000 --> 00:23:12.000]  而我們這群外邦人就像野橄欖枝條
[00:23:12.000 --> 00:23:16.800]  可以重新接在橄欖樹根上
[00:23:16.800 --> 00:23:18.200]  各位弟兄姊妹
[00:23:18.200 --> 00:23:22.400]  耶穌稱讚這個婦人的信心很大
[00:23:22.400 --> 00:23:23.600]  其實在聖經裡面
[00:23:23.600 --> 00:23:27.200]  耶穌不是很多稱讚人的信心大
[00:23:27.200 --> 00:23:29.800]  另一段就是在加伯隆的地方
[00:23:29.800 --> 00:23:33.200]  耶穌醫治一個白夫長的僕人
[00:23:33.200 --> 00:23:36.800]  因為這個白夫長的僕人離開很遠
[00:23:36.800 --> 00:23:40.600]  這個白夫長不想騷擾耶穌
[00:23:40.600 --> 00:23:43.800]  他就跟耶穌說
[00:23:43.800 --> 00:23:46.200]  我作為一個軍人
[00:23:46.200 --> 00:23:49.800]  我講一聲那些僕人來就來去就去
[00:23:49.800 --> 00:23:51.400]  所以耶穌你不用去的
[00:23:51.400 --> 00:23:54.000]  你在這裡說祂醫治就會得到醫治
[00:23:54.000 --> 00:23:56.400]  所以耶穌稱讚他
[00:23:56.400 --> 00:23:58.400]  他在以色列人當中
[00:23:58.400 --> 00:24:01.800]  他沒見過這麼大信心的人
[00:24:01.800 --> 00:24:05.600]  所以耶穌其實也是在稱讚
[00:24:05.600 --> 00:24:07.800]  很奇特的
[00:24:07.800 --> 00:24:12.000]  聖經裡面稱讚有信心的都是外邦人
[00:24:12.000 --> 00:24:15.000]  反而小信就是那些門徒
[00:24:15.000 --> 00:24:17.600]  耶穌多次的罵這些門徒小信
[00:24:17.600 --> 00:24:20.000]  所以也讓我們看見
[00:24:20.000 --> 00:24:22.400]  無論你是什麼人
[00:24:22.400 --> 00:24:24.000]  是外邦人是猶太人
[00:24:24.000 --> 00:24:26.200]  只要你真誠的相信
[00:24:26.200 --> 00:24:31.400]  你都能夠領受上帝浩大的恩典
[00:24:31.400 --> 00:24:36.400]  聖經特別記載這一兩位這麼大信心的人
[00:24:36.400 --> 00:24:38.600]  都不是為自己來求的
[00:24:38.600 --> 00:24:39.800]  很有趣的
[00:24:39.800 --> 00:24:41.200]  一個是為他的僕人
[00:24:41.200 --> 00:24:42.800]  一個是為他的女兒
[00:24:42.800 --> 00:24:45.800]  是為他所愛的人來代求
[00:24:45.800 --> 00:24:47.600]  我們相信
[00:24:47.600 --> 00:24:48.800]  在我們禱告的時候
[00:24:48.800 --> 00:24:50.000]  有一個很重要的核心
[00:24:50.000 --> 00:24:51.200]  剛才我也提過
[00:24:51.200 --> 00:24:53.800]  不是為了自私或者妄求
[00:24:53.800 --> 00:24:57.000]  而是我們願意人去得到更多恩典
[00:24:57.000 --> 00:25:01.000]  其實這個就已經符合了上帝恩典的心意
[00:25:01.000 --> 00:25:05.400]  所以也能夠使我們的禱告蒙垂聽
[00:25:05.400 --> 00:25:07.400]  一個最重要的核心
[00:25:07.400 --> 00:25:09.800]  但有時候我們有些外面的原因
[00:25:09.800 --> 00:25:13.200]  上帝因為某些原因
[00:25:13.200 --> 00:25:15.600]  仍然未將一些東西給我們
[00:25:15.600 --> 00:25:17.400]  我就想告訴大家
[00:25:17.400 --> 00:25:19.000]  好像這個婦人一樣
[00:25:19.000 --> 00:25:23.800]  我們千萬千萬不要輕易的放棄
[00:25:23.800 --> 00:25:25.600]  神多次沒有回應
[00:25:25.600 --> 00:25:28.400]  不是代表祂一定拒絕我們
[00:25:28.400 --> 00:25:30.600]  或者神今天拒絕你
[00:25:30.600 --> 00:25:33.400]  不代表祂明天拒絕你
[00:25:33.400 --> 00:25:36.600]  在神那裡永遠有一個很開放的空間
[00:25:36.600 --> 00:25:38.200]  是我們想像不到的
[00:25:38.200 --> 00:25:40.400]  原來人可以在禱告裡面
[00:25:40.400 --> 00:25:43.600]  跟神討價還價
[00:25:43.600 --> 00:25:47.200]  我們的主其實真的充滿了無限的創意
[00:25:47.200 --> 00:25:48.800]  無限的可能
[00:25:48.800 --> 00:25:52.200]  讓我們真的用這種誠心誠意
[00:25:52.200 --> 00:25:55.400]  用我們的真誠去感動我們的上帝
[00:25:55.400 --> 00:25:59.400]  在我們各種人生所遭遇的困難
[00:25:59.400 --> 00:26:02.800]  在我們自己所面對的逆境
[00:26:02.800 --> 00:26:05.200]  那些捆綁各樣的事情裡面
[00:26:05.200 --> 00:26:07.800]  我們都效法這個迦蘭婦人一樣
[00:26:07.800 --> 00:26:09.400]  去到耶穌的面前
[00:26:09.400 --> 00:26:13.600]  不要放下任何一個可能搭檯的機會
[00:26:13.600 --> 00:26:16.200]  真的去求主給我們力量
[00:26:16.200 --> 00:26:21.000]  或者是在神的面前禱告
[00:26:21.000 --> 00:26:22.400]  主我們多謝祢
[00:26:22.400 --> 00:26:26.600]  多謝祢給我們這個迦蘭婦人很簡單的信心
[00:26:26.600 --> 00:26:31.000]  祂就是一個不捨不棄的信心
[00:26:31.000 --> 00:26:32.800]  祂真的來到你的面前
[00:26:32.800 --> 00:26:35.800]  甚至祂要說的話都沒有了
[00:26:35.800 --> 00:26:38.800]  但是祂內心的那種真誠
[00:26:38.800 --> 00:26:42.800]  真的想祂的女兒得到釋放的心
[00:26:42.800 --> 00:26:47.200]  你卻真的樂意來到越南瑞廳
[00:26:47.200 --> 00:26:48.600]  主多謝祢
[00:26:48.600 --> 00:26:51.000]  就是這個這麼奇妙的故事
[00:26:51.000 --> 00:26:54.800]  讓我們看到主其實有很多的恩典
[00:26:54.800 --> 00:26:58.800]  但是今天如果我們站在恩典的門外
[00:26:58.800 --> 00:27:01.200]  如果我們仍然在很多的困難
[00:27:01.200 --> 00:27:03.600]  我們覺得上帝不理我們
[00:27:03.600 --> 00:27:06.200]  或者我們在我們的問題上
[00:27:06.200 --> 00:27:07.400]  為什麼這麼多年
[00:27:07.400 --> 00:27:10.400]  主似乎毫無的改變
[00:27:10.400 --> 00:27:13.800]  或者毫無的消息的時間
[00:27:13.800 --> 00:27:15.800]  主求你幫助我們
[00:27:15.800 --> 00:27:18.800]  對你一個不捨不棄的信心
[00:27:18.800 --> 00:27:21.400]  幫助我們在這裡每一位弟兄姊妹
[00:27:21.400 --> 00:27:25.000]  我們明白主你實在是有恩典的主
[00:27:25.000 --> 00:27:27.000]  你樂意施恩
[00:27:27.000 --> 00:27:29.200]  願我們真的能夠在你面前
[00:27:29.200 --> 00:27:33.000]  有一顆像嘉楠夫人這麼大的信心
[00:27:33.000 --> 00:27:35.600]  能夠得到主你的稱讚
[00:27:35.600 --> 00:27:38.400]  並且得著我們所想所求
[00:27:38.400 --> 00:27:41.000]  我們這樣禱告奉基督耶穌的聖名
[00:27:41.000 --> 00:27:42.000]  阿門
