
[00:00:00.000 --> 00:00:04.000]  在我們中道之前我們一起禱告
[00:19:02.000 --> 00:19:04.000]  會不會經歷疲倦
[00:19:04.000 --> 00:19:06.000]  艱難和辛苦
[00:19:06.000 --> 00:19:09.000]  如果你們是侍奉耶穌的時候
[00:19:09.000 --> 00:19:12.000]  很努力去侍奉祂的時候
[00:19:12.000 --> 00:19:14.000]  可能會經歷疲倦
[00:19:14.000 --> 00:19:15.000]  艱難
[00:19:15.000 --> 00:19:16.000]  辛苦
[00:19:16.000 --> 00:19:19.000]  但是得到的卻是更多
[00:19:19.000 --> 00:19:20.000]  更豐富
[00:19:20.000 --> 00:19:22.000]  有人這樣說
[00:19:22.000 --> 00:19:24.000]  我也很認同
[00:19:24.000 --> 00:19:25.000]  他說
[00:19:25.000 --> 00:19:27.000]  耶穌要求我們做的
[00:19:27.000 --> 00:19:29.000]  沒有一件
[00:19:29.000 --> 00:19:34.000]  祂不是已經做在我們身上的
[00:19:34.000 --> 00:19:36.000]  同意嗎
[00:19:36.000 --> 00:19:38.000]  耶穌祂要求我們做的
[00:19:38.000 --> 00:19:40.000]  祂沒有一件事
[00:19:40.000 --> 00:19:44.000]  不是已經做在我們身上的
[00:19:44.000 --> 00:19:46.000]  耶穌祂要求我們寫跡
[00:19:46.000 --> 00:19:49.000]  祂一早已經爲我們寫了字跡
[00:19:49.000 --> 00:19:52.000]  祂要求我們背實際家去跟從祂
[00:19:52.000 --> 00:19:57.000]  祂自己更是被定習在實際家上面
[00:19:57.000 --> 00:19:59.000]  祂要求我們跟從祂
[00:19:59.000 --> 00:20:03.000]  耶穌祂自己也是堅定地跟從神
[00:20:03.000 --> 00:20:04.000]  順服神
[00:20:04.000 --> 00:20:07.000]  遵循父神的命令
[00:20:07.000 --> 00:20:10.000]  祂爲我們做最好的榜樣
[00:20:10.000 --> 00:20:11.000]  弟兄姐妹
[00:20:11.000 --> 00:20:14.000]  我們今天的選擇又是什麼呢
[00:20:14.000 --> 00:20:18.000]  我們是不是願意選擇跟從耶穌
[00:20:18.000 --> 00:20:21.000]  造化祂呢
[00:20:21.000 --> 00:20:29.000]  在第24到25節
[00:20:29.000 --> 00:20:32.000]  他說
[00:20:32.000 --> 00:20:35.000]  我們看這個表看一下
[00:20:35.000 --> 00:20:37.000]  我們看到就是
[00:20:37.000 --> 00:20:41.000]  耶穌祂自己所做的跟我們對比
[00:20:41.000 --> 00:20:43.000]  就是祂是避稅的
[00:20:43.000 --> 00:20:45.000]  我們是願意的
[00:20:45.000 --> 00:20:46.000]  祂是受苦
[00:20:46.000 --> 00:20:47.000]  被洗腳
[00:20:47.000 --> 00:20:48.000]  被殺害
[00:20:48.000 --> 00:20:49.000]  被複活
[00:20:49.000 --> 00:20:51.000]  祂要做的就是跟從
[00:20:51.000 --> 00:20:52.000]  學習
[00:20:52.000 --> 00:20:54.000]  天天背實際家
[00:20:54.000 --> 00:20:56.000]  還有跟從
[00:20:56.000 --> 00:20:58.000]  所以其實如果你對比的時候
[00:20:58.000 --> 00:21:04.000]  你發現我們做的事情比較容易還是比較難
[00:21:04.000 --> 00:21:07.000]  我們應該是比較輕鬆
[00:21:07.000 --> 00:21:11.000]  耶穌已經爲我們做了最難的事情
[00:21:11.000 --> 00:21:15.000]  祂已經義無反顧地爲我們做了最難的事情
[00:21:15.000 --> 00:21:20.000]  剩下來的就是我們自己的選擇
[00:21:20.000 --> 00:21:25.000]  我們就看就是24 25
[00:21:25.000 --> 00:21:26.000]  他說
[00:21:26.000 --> 00:21:28.000]  凡是要救自己生命的
[00:21:28.000 --> 00:21:35.000]  必喪失生命
[00:21:35.000 --> 00:21:37.000]  但是爲我喪失生命的
[00:21:37.000 --> 00:21:39.000]  他別救自己的生命
[00:21:39.000 --> 00:21:41.000]  如果人能佔得全世界
[00:21:41.000 --> 00:21:46.000]  喪失自己賠償自己有什麼好處呢
[00:21:46.000 --> 00:21:48.000]  所以第一個救自己生命的意思
[00:21:48.000 --> 00:21:50.000]  就是爲自己去打算
[00:21:50.000 --> 00:21:52.000]  爲自己去計劃
[00:21:52.000 --> 00:21:53.000]  這種人的人生
[00:21:53.000 --> 00:21:55.000]  以自己爲先
[00:21:55.000 --> 00:21:58.000]  他認爲自己的生命是最重要的
[00:21:58.000 --> 00:22:03.000]  他一切的選擇都是以爲是爲自己的好處
[00:22:03.000 --> 00:22:05.000]  這樣的人在我們身邊很多
[00:22:05.000 --> 00:22:07.000]  有些人就拼命去賺錢
[00:22:07.000 --> 00:22:12.000]  有些人就想盡辦法去找一個伴侶
[00:22:12.000 --> 00:22:14.000]  就是一個可能有錢的
[00:22:14.000 --> 00:22:16.000]  達到他的標準的伴侶
[00:22:16.000 --> 00:22:19.000]  他覺得有個伴侶就能解決他人生的問題了
[00:22:19.000 --> 00:22:21.000]  他就能不再孤單了
[00:22:21.000 --> 00:22:24.000]  他能夠有安全感了
[00:22:24.000 --> 00:22:27.000]  但是如果他們不願意去認識耶穌
[00:22:27.000 --> 00:22:30.000]  耶穌跟從耶穌的話
[00:22:30.000 --> 00:22:32.000]  過人這一生之後
[00:22:32.000 --> 00:22:34.000]  面對的是終極的審判
[00:22:34.000 --> 00:22:36.000]  永遠的刑罰
[00:22:36.000 --> 00:22:39.000]  這樣其實實質上是喪失生命
[00:22:39.000 --> 00:22:41.000]  是永遠的喪失
[00:22:41.000 --> 00:22:43.000]  但是另一種人
[00:22:43.000 --> 00:22:45.000]  另一種人他相反
[00:22:45.000 --> 00:22:47.000]  這種人他是耶穌的門徒
[00:22:47.000 --> 00:22:49.000]  他們遵行耶穌的吩咐
[00:22:49.000 --> 00:22:51.000]  走捨己的道路
[00:22:51.000 --> 00:22:53.000]  不走世人的道路
[00:22:53.000 --> 00:22:56.000]  這樣看來覺得他們犧牲許多東西
[00:22:56.000 --> 00:23:01.000]  但是其實他們不止在將來會得到神的賞賜
[00:23:01.000 --> 00:23:05.000]  在今生也會得到神所賜豐盛的生命
[00:23:05.000 --> 00:23:09.000]  是內心的富足的生命
[00:23:09.000 --> 00:23:13.000]  所以燒伐嫉妒的捨己
[00:23:13.000 --> 00:23:16.000]  就是選擇遵行主耶穌的吩咐
[00:23:16.000 --> 00:23:18.000]  豁出捨己
[00:23:18.000 --> 00:23:20.000]  天天背起十記架
[00:23:20.000 --> 00:23:22.000]  跟從他的原生
[00:23:22.000 --> 00:23:28.000]  接下來我們看26節到27節
[00:23:28.000 --> 00:23:33.000]  他說因爲凡是以我和我的話爲詞的
[00:23:33.000 --> 00:23:37.000]  人只在他和父並終生天使的榮耀裏
[00:23:37.000 --> 00:23:40.000]  將臨時也必以那人爲恥
[00:23:40.000 --> 00:23:42.000]  我是在告訴你們站在這裏的人
[00:23:42.000 --> 00:23:46.000]  有的還沒有強盜死亡的滋味就看見神的過了
[00:23:46.000 --> 00:23:50.000]  這個世界的確有不少人是看不起
[00:23:50.000 --> 00:23:52.000]  看不起耶穌和他的道德
[00:23:52.000 --> 00:23:55.000]  我不知道大家有沒有去看看書局
[00:23:55.000 --> 00:23:57.000]  你們喜歡去看書嗎
[00:23:57.000 --> 00:23:59.000]  會有去書局看書嗎
[00:23:59.000 --> 00:24:02.000]  你們有沒有去看
[00:24:02.000 --> 00:24:03.000]  如果看書的時候
[00:24:03.000 --> 00:24:07.000]  你們會去看看宗教類的書集嗎
[00:24:07.000 --> 00:24:08.000]  不會
[00:24:08.000 --> 00:24:09.000]  有時候我會去看看
[00:24:09.000 --> 00:24:11.000]  不是因爲我要在那裏買書
[00:24:11.000 --> 00:24:13.000]  我是想看看這個世界的人
[00:24:13.000 --> 00:24:16.000]  他看這個宗教要在看什麼書
[00:24:16.000 --> 00:24:18.000]  你下次可以去看一下
[00:24:18.000 --> 00:24:21.000]  你會發現在宗教類別的書裏面
[00:24:21.000 --> 00:24:23.000]  絕大部分是在講什麼呢
[00:24:23.000 --> 00:24:27.000]  冥想
[00:24:27.000 --> 00:24:29.000]  怎樣用信念
[00:24:29.000 --> 00:24:35.000]  他們自己的信念去帶來他們自己心靈的平靜
[00:24:35.000 --> 00:24:38.000]  甚至帶來財富愛情健康等等
[00:24:38.000 --> 00:24:41.000]  就是那個正向的思想那種
[00:24:41.000 --> 00:24:44.000]  有一些就是會講
[00:24:44.000 --> 00:24:46.000]  有些也會講基督教
[00:24:46.000 --> 00:24:50.000]  但是可能是講的另外一個故事
[00:24:50.000 --> 00:24:53.000]  所以我們發現實際上的道理
[00:24:53.000 --> 00:24:58.000]  正如保羅在哥倫多前述十八節裏面所說
[00:24:58.000 --> 00:25:00.000]  實際這樣的道理
[00:25:00.000 --> 00:25:04.000]  對於走向滅亡的人來說是愚絕的
[00:25:04.000 --> 00:25:07.000]  但對於我們這些得救的人來說
[00:25:07.000 --> 00:25:09.000]  卻是神的代能
[00:25:09.000 --> 00:25:13.000]  走向滅亡的人就是不信耶穌基督是神
[00:25:13.000 --> 00:25:15.000]  和不接受祂的救恩的人
[00:25:15.000 --> 00:25:20.000]  這些人就是以耶穌基督和祂的話爲恥的人
[00:25:20.000 --> 00:25:21.000]  到了將來
[00:25:21.000 --> 00:25:25.000]  耶穌第二次代榮耀再來的時候
[00:25:25.000 --> 00:25:29.000]  那是所有人都要面對審判的日子
[00:25:29.000 --> 00:25:31.000]  到哪天不信耶穌基督的人
[00:25:31.000 --> 00:25:34.000]  神也會以乃恩爲恥
[00:25:34.000 --> 00:25:37.000]  然而真正跟隨耶穌基督的人
[00:25:37.000 --> 00:25:40.000]  卻能與耶穌基督同享榮耀
[00:25:40.000 --> 00:25:43.000]  那時候我們曾經爲神所做的捨己
[00:25:43.000 --> 00:25:45.000]  被施之加等等
[00:25:45.000 --> 00:25:48.000]  相比神要給我們的賞賜和榮耀
[00:25:48.000 --> 00:25:50.000]  都只是很小的事情
[00:25:50.000 --> 00:25:53.000]  保羅他在哥倫多後述詩章十七節說
[00:25:53.000 --> 00:25:56.000]  因爲我們的短暫輕微的痛苦
[00:25:56.000 --> 00:25:59.000]  又爲我們成就極大無比
[00:25:59.000 --> 00:26:02.000]  永遠而重大的榮耀
[00:26:02.000 --> 00:26:07.000]  我們在今生所受的痛苦只是短暫輕微的
[00:26:07.000 --> 00:26:11.000]  但神要我們成就的卻是極大無比
[00:26:11.000 --> 00:26:14.000]  永遠而重大的榮耀
[00:26:14.000 --> 00:26:19.000]  那個程度是無法相比的
[00:26:19.000 --> 00:26:23.000]  第二十七節耶穌他指的是
[00:26:23.000 --> 00:26:25.000]  那時候跟他站在一起的門徒裏面
[00:26:25.000 --> 00:26:28.000]  會有人在爲賞始位之前
[00:26:28.000 --> 00:26:32.000]  看見神的過大有能力臨到
[00:26:32.000 --> 00:26:34.000]  在荊家對此有不同的說法
[00:26:34.000 --> 00:26:37.000]  我認爲最符合上文下理的就是
[00:26:37.000 --> 00:26:40.000]  之後耶穌登上變相的事情
[00:26:40.000 --> 00:26:43.000]  就是一種神的國的顯現
[00:26:43.000 --> 00:26:47.000]  讓他們看到預嚐到將來的滋味
[00:26:47.000 --> 00:26:51.000]  所以其實耶穌真的很恩戴跟從他的人
[00:26:51.000 --> 00:26:53.000]  他讓他們能在今生預見
[00:26:53.000 --> 00:26:57.000]  經歷到神國是怎麼樣的
[00:26:57.000 --> 00:26:59.000]  共享基督的榮耀
[00:26:59.000 --> 00:27:03.000]  經歷靠着主跑完精細的路程
[00:27:03.000 --> 00:27:07.000]  在今生和將來見主面的時候
[00:27:07.000 --> 00:27:13.000]  得到主的稱許和賞賜
[00:27:13.000 --> 00:27:17.000]  這個就是共享基督的榮耀
[00:27:17.000 --> 00:27:19.000]  在這裏我想跟大家分享一位
[00:27:19.000 --> 00:27:23.000]  爲主耶穌做出必須的選擇
[00:27:23.000 --> 00:27:28.000]  涉及被十七家跟隨耶穌的門徒的見證
[00:27:28.000 --> 00:27:32.000]  我不知道大家在去年十一月的時候
[00:27:32.000 --> 00:27:34.000]  有沒有留意一個新聞
[00:27:34.000 --> 00:27:39.000]  提到一位華裔的美籍的年輕人
[00:27:39.000 --> 00:27:45.000]  周約翰爲了傳福音給在印尼一個
[00:27:45.000 --> 00:27:50.000]  長期封閉自己的古老的族羣而被殺
[00:27:50.000 --> 00:27:52.000]  你們有留意這個新聞嗎
[00:27:52.000 --> 00:27:54.000]  在新聞上面有寫的
[00:27:54.000 --> 00:27:56.000]  而且還不止一天
[00:27:56.000 --> 00:27:58.000]  報道了幾天
[00:27:58.000 --> 00:28:00.000]  後來這位年輕人
[00:28:00.000 --> 00:28:04.000]  他寫的日記跟書信曝光
[00:28:04.000 --> 00:28:06.000]  他這樣寫
[00:28:06.000 --> 00:28:10.000]  也許會覺得我在這件事上瘋了
[00:28:10.000 --> 00:28:14.000]  但我覺得值得向這些人介紹耶穌
[00:28:14.000 --> 00:28:16.000]  他說的就是那個印尼的
[00:28:16.000 --> 00:28:19.000]  一個封閉自己的古老的族羣
[00:28:19.000 --> 00:28:23.000]  他們是殺人的一個族羣
[00:28:23.000 --> 00:28:25.000]  他說如果我死了
[00:28:25.000 --> 00:28:31.000]  請不要對那個土著或者是神生氣
[00:28:31.000 --> 00:28:36.000]  但請你們遵從神的指示生活
[00:28:36.000 --> 00:28:39.000]  我會在你們越過迷霧的時候
[00:28:39.000 --> 00:28:43.000]  與你們再見
[00:28:43.000 --> 00:28:45.000]  越過迷霧的意思就是
[00:28:45.000 --> 00:28:47.000]  大家離開這個世上的時候
[00:28:47.000 --> 00:28:51.000]  我們會在另一頭再見
[00:28:51.000 --> 00:28:54.000]  然後在另一個日記上面
[00:28:54.000 --> 00:28:56.000]  這個周約翰他寫到
[00:28:56.000 --> 00:29:01.000]  我不想死 死了的話誰來接替我呢
[00:29:01.000 --> 00:29:02.000]  從他所寫的
[00:29:02.000 --> 00:29:05.000]  我們能感受得到他的掙扎
[00:29:05.000 --> 00:29:09.000]  但是他還是甘願冒着生命的危險
[00:29:09.000 --> 00:29:13.000]  像這幫未聽過福音的人
[00:29:13.000 --> 00:29:15.000]  全福音
[00:29:15.000 --> 00:29:17.000]  有些人說他愚蠢
[00:29:17.000 --> 00:29:19.000]  如果你們去看
[00:29:19.000 --> 00:29:20.000]  就是網上去看
[00:29:20.000 --> 00:29:22.000]  有些人對他的評價
[00:29:22.000 --> 00:29:24.000]  有些人說他愚蠢
[00:29:24.000 --> 00:29:29.000]  有些人說他根本就不該去搞擾那些族羣的人
[00:29:29.000 --> 00:29:30.000]  他們覺得那些人
[00:29:30.000 --> 00:29:32.000]  就是留言的那些人
[00:29:32.000 --> 00:29:34.000]  他們覺得那個族羣的人
[00:29:34.000 --> 00:29:37.000]  用自己的方式生活了那麼多年
[00:29:37.000 --> 00:29:39.000]  根本就不需要外來的文化
[00:29:39.000 --> 00:29:41.000]  更不需要外來的宗教
[00:29:41.000 --> 00:29:43.000]  他們覺得這個周帝宋
[00:29:43.000 --> 00:29:45.000]  他做的事情是多餘的
[00:29:45.000 --> 00:29:48.000]  他們說這個周約翰
[00:29:48.000 --> 00:29:50.000]  他做的事情不只是多餘的
[00:29:50.000 --> 00:29:53.000]  更是沒有智慧的
[00:29:53.000 --> 00:29:56.000]  因爲他不會爲這個族羣帶來任何的好處
[00:29:56.000 --> 00:29:58.000]  這個族羣是封閉的
[00:29:58.000 --> 00:30:01.000]  他們不能接觸外面的世界
[00:30:01.000 --> 00:30:03.000]  因爲我們身處的文明的世界
[00:30:03.000 --> 00:30:05.000]  有太多的病菌
[00:30:05.000 --> 00:30:06.000]  傳進去的話
[00:30:06.000 --> 00:30:08.000]  可能會成爲瘟疫
[00:30:08.000 --> 00:30:11.000]  使這個族羣滅絕
[00:30:11.000 --> 00:30:14.000]  大家有沒有覺得很諷刺啊
[00:30:14.000 --> 00:30:16.000]  你們知道很多年前的宣教士
[00:30:16.000 --> 00:30:17.000]  他們就是
[00:30:17.000 --> 00:30:20.000]  比如說從英國來的宣教士
[00:30:20.000 --> 00:30:22.000]  他們去到中國的時候
[00:30:22.000 --> 00:30:26.000]  很多時候就是因爲感染到一些傳染病
[00:30:26.000 --> 00:30:28.000]  而死亡的
[00:30:28.000 --> 00:30:30.000]  所以以前的宣教士
[00:30:30.000 --> 00:30:32.000]  他們去一些落後的地方
[00:30:32.000 --> 00:30:35.000]  就是怕的就是會感染一些致命的病
[00:30:35.000 --> 00:30:37.000]  但是現在相反了
[00:30:37.000 --> 00:30:40.000]  如果你去那個落後的族羣全服嬰
[00:30:40.000 --> 00:30:44.000]  別人會說你把病菌帶進去
[00:30:44.000 --> 00:30:45.000]  在新聞裏面
[00:30:45.000 --> 00:30:47.000]  這個周約翰帝宋
[00:30:47.000 --> 00:30:50.000]  他被描繪成一個沒有什麼計劃
[00:30:50.000 --> 00:30:53.000]  跟裝備就走向這個島的人
[00:30:53.000 --> 00:30:55.000]  但是有更多的資料出現
[00:30:55.000 --> 00:30:58.000]  告訴我們一個實況
[00:30:58.000 --> 00:30:59.000]  原來這個年輕人
[00:30:59.000 --> 00:31:02.000]  他其實確實是一個有猜
[00:31:02.000 --> 00:31:04.000]  猜會猜出來的宣教士
[00:31:04.000 --> 00:31:07.000]  他爲了像這個族羣全服嬰
[00:31:07.000 --> 00:31:09.000]  他已經籌備好幾年
[00:31:09.000 --> 00:31:11.000]  接受不同的訓練
[00:31:11.000 --> 00:31:14.000]  他不是沒有智慧
[00:31:14.000 --> 00:31:17.000]  就是不是衝動的去的
[00:31:17.000 --> 00:31:18.000]  他接受不同的訓練
[00:31:18.000 --> 00:31:21.000]  包括醫療語言等等
[00:31:21.000 --> 00:31:24.000]  他更爲了不把病菌全給那個族人
[00:31:24.000 --> 00:31:28.000]  把自己隔離了好幾個月
[00:31:28.000 --> 00:31:30.000]  所以他是有很多準備
[00:31:30.000 --> 00:31:33.000]  他計劃是長期逗留在那個族羣裏面
[00:31:33.000 --> 00:31:36.000]  爲他們提供醫療跟其他幫助
[00:31:36.000 --> 00:31:38.000]  然後跟他們建立關係
[00:31:38.000 --> 00:31:41.000]  把福音帶給他們
[00:31:41.000 --> 00:31:45.000]  就好像很多年前宣教士做的事情一樣
[00:31:45.000 --> 00:31:48.000]  而且宣教士也是建立
[00:31:48.000 --> 00:31:50.000]  就是以前的宣教士
[00:31:50.000 --> 00:31:53.000]  也是用這種不同的方法
[00:31:53.000 --> 00:31:54.000]  建立很多族羣
[00:31:54.000 --> 00:31:57.000]  讓他們能認識神
[00:31:57.000 --> 00:31:59.000]  周約翰弟兄的事
[00:31:59.000 --> 00:32:02.000]  引發不少爭論跟討論
[00:32:02.000 --> 00:32:04.000]  包括宣教裝備應該怎麼樣
[00:32:04.000 --> 00:32:06.000]  宣教策略應該怎麼樣
[00:32:06.000 --> 00:32:07.000]  這個專業的研究
[00:32:07.000 --> 00:32:11.000]  今天我們不是要去說這個專業的研究
[00:32:11.000 --> 00:32:12.000]  有些人會說
[00:32:12.000 --> 00:32:14.000]  今日的世界不同以往了
[00:32:14.000 --> 00:32:16.000]  應該再這樣做了
[00:32:16.000 --> 00:32:17.000]  你看網上的留言
[00:32:17.000 --> 00:32:18.000]  不同的評論
[00:32:18.000 --> 00:32:19.000]  你會發現
[00:32:19.000 --> 00:32:22.000]  持反對意見的人遠比支持的人爲多
[00:32:22.000 --> 00:32:26.000]  甚至包括基督徒在內
[00:32:26.000 --> 00:32:28.000]  但是我是這樣想的
[00:32:28.000 --> 00:32:32.000]  這個年輕人他深深去傷心的是
[00:32:32.000 --> 00:32:34.000]  這個封閉的族羣
[00:32:34.000 --> 00:32:37.000]  如果沒有人把福音帶給他們
[00:32:37.000 --> 00:32:39.000]  在世人眼中
[00:32:39.000 --> 00:32:42.000]  這個族羣的人可能是平靜的
[00:32:42.000 --> 00:32:46.000]  在自己封閉的生活的方式中離世
[00:32:46.000 --> 00:32:48.000]  但是他們永遠不會知道
[00:32:48.000 --> 00:32:53.000]  他們在死亡後面對的是什麼
[00:32:53.000 --> 00:32:54.000]  將會是什麼
[00:32:54.000 --> 00:32:57.000]  但是我們知道
[00:32:57.000 --> 00:33:00.000]  神的話語已經清楚地審明這一切
[00:33:00.000 --> 00:33:03.000]  周約翰弟兄是出於對神的愛
[00:33:03.000 --> 00:33:07.000]  對神話語的確信而這樣做的
[00:33:07.000 --> 00:33:10.000]  我們剛纔有讀過他的日記
[00:33:10.000 --> 00:33:12.000]  我們知道他是有掙扎的
[00:33:12.000 --> 00:33:13.000]  他不是沒有掙扎
[00:33:13.000 --> 00:33:15.000]  但是他還是去了
[00:33:15.000 --> 00:33:17.000]  如經上所記
[00:33:17.000 --> 00:33:19.000]  他們喫了自己的勞苦
[00:33:19.000 --> 00:33:23.000]  做工的果效也隨着他們
[00:33:23.000 --> 00:33:25.000]  周約翰弟兄他爲神的護照
[00:33:25.000 --> 00:33:27.000]  做出必須的選擇
[00:33:27.000 --> 00:33:29.000]  甚至犧牲了生命
[00:33:29.000 --> 00:33:30.000]  但他知道
[00:33:30.000 --> 00:33:32.000]  他能永遠跟基督同在
[00:33:32.000 --> 00:33:35.000]  跟基督同享榮耀
[00:33:35.000 --> 00:33:37.000]  今天神不一定要求你
[00:33:37.000 --> 00:33:41.000]  去將福音帶給偏遠的封閉的部落
[00:33:41.000 --> 00:33:43.000]  更不一定要求你
[00:33:43.000 --> 00:33:46.000]  以生命做代價去傳福音
[00:33:46.000 --> 00:33:49.000]  但是神要求我們每一個去做選擇
[00:33:49.000 --> 00:33:50.000]  爲主攜擠
[00:33:50.000 --> 00:33:53.000]  天天背起你的十記架
[00:33:53.000 --> 00:33:54.000]  你不用背別人的
[00:33:54.000 --> 00:33:56.000]  你只要背自己的十記架
[00:33:56.000 --> 00:33:58.000]  跟從愛我們的主
[00:33:58.000 --> 00:34:02.000]  我們的迴音是什麼呢
[00:34:02.000 --> 00:34:04.000]  你願意把主的愛跟福音
[00:34:04.000 --> 00:34:07.000]  透過你的口 透過你的行爲
[00:34:07.000 --> 00:34:10.000]  傳給在近處的人
[00:34:10.000 --> 00:34:13.000]  也傳給在遠處的人嗎
[00:34:13.000 --> 00:34:16.000]  你願意在人生中遇到的重要的選擇裏面
[00:34:16.000 --> 00:34:19.000]  一次次去尋求神的信義
[00:34:19.000 --> 00:34:23.000]  並且信服在神的信義裏面嗎
[00:34:23.000 --> 00:34:25.000]  你願意在神的護照使命
[00:34:25.000 --> 00:34:27.000]  領導你的時候
[00:34:27.000 --> 00:34:29.000]  致使你因爲很難
[00:34:29.000 --> 00:34:34.000]  去找到主去回應嗎
[00:34:34.000 --> 00:34:37.000]  我們總結今天的信息
[00:34:37.000 --> 00:34:38.000]  用信基督的身份
[00:34:38.000 --> 00:34:41.000]  以耶穌基督爲人生的主
[00:34:41.000 --> 00:34:43.000]  把我們的心力 時間 資源
[00:34:43.000 --> 00:34:47.000]  投放在耶穌基督要我們做的事情上
[00:34:47.000 --> 00:34:50.000]  然後效法基督的蛇脊
[00:34:50.000 --> 00:34:53.000]  選擇遵行主耶穌的吩咐
[00:34:53.000 --> 00:34:55.000]  豁出蛇脊
[00:34:55.000 --> 00:34:59.000]  實際上跟從祂的人生
[00:34:59.000 --> 00:35:01.000]  在共享基督的榮耀
[00:35:01.000 --> 00:35:03.000]  我們盡力靠着主
[00:35:03.000 --> 00:35:05.000]  跑完這些的路程
[00:35:05.000 --> 00:35:08.000]  在今生和將來見主面時
[00:35:08.000 --> 00:35:12.000]  能得到主的應許和賞賜
[00:35:12.000 --> 00:35:21.000]  我們起低頭去禱告
[00:35:21.000 --> 00:35:22.000]  親愛的主耶穌
[00:35:22.000 --> 00:35:23.000]  我們感謝禰
[00:35:23.000 --> 00:35:25.000]  因爲最難的事情
[00:35:25.000 --> 00:35:28.000]  禰已經爲我們做了
[00:35:28.000 --> 00:35:29.000]  禰爲愛我們
[00:35:29.000 --> 00:35:32.000]  爲我們攜擠
[00:35:32.000 --> 00:35:35.000]  主耶穌求禰感動我們每一個
[00:35:35.000 --> 00:35:37.000]  讓我們都起來去跟隨禰
[00:35:37.000 --> 00:35:41.000]  讓我們願意去消化禰
[00:35:41.000 --> 00:35:43.000]  讓我們認清禰是我們的主
[00:35:43.000 --> 00:35:46.000]  讓我們願意去攜擠
[00:35:46.000 --> 00:35:48.000]  天天背起我們的蛇脊架
[00:35:48.000 --> 00:35:50.000]  去跟隨禰自己
[00:35:50.000 --> 00:35:54.000]  也讓我們就靜靜看將來的應許
[00:35:54.000 --> 00:35:58.000]  也同時在每天能盡力
[00:35:58.000 --> 00:35:59.000]  盡力禰的愛
[00:35:59.000 --> 00:36:00.000]  禰的恩典
[00:36:00.000 --> 00:36:01.000]  禰的帶領
[00:36:01.000 --> 00:36:04.000]  我們將禱告是封主名求
[00:36:04.000 --> 00:36:05.000]  Amen
