
[00:00:00.000 --> 00:00:10.000]  天父我們再次感謝你讓我們有機會來到這個周中的察景班
[00:18:29.000 --> 00:18:31.000]  就害怕不是最後有沒有兒子生的問題
[00:18:31.000 --> 00:18:34.000]  是兒子怎樣生出來的問題
[00:18:34.000 --> 00:18:37.000]  其實有人
[00:18:37.000 --> 00:18:39.000]  這個不是我說的
[00:18:39.000 --> 00:18:41.000]  有牧師或者聖經學者覺得
[00:18:41.000 --> 00:18:43.000]  罵餓米就是在想這件事
[00:18:43.000 --> 00:18:45.000]  最重要是生兒子
[00:18:45.000 --> 00:18:47.000]  米已經煮成熟飯
[00:18:47.000 --> 00:18:50.000]  有了慈孤靈在那裡
[00:18:50.000 --> 00:18:51.000]  那就搞定了
[00:18:51.000 --> 00:18:52.000]  什麼都搞定了
[00:18:52.000 --> 00:18:55.000]  說明他怎樣生出來
[00:18:55.000 --> 00:18:57.000]  說明他在黑夜中喝醉酒
[00:18:57.000 --> 00:18:59.000]  但是
[00:18:59.000 --> 00:19:02.000]  他怎樣生出來是重要的
[00:19:02.000 --> 00:19:03.000]  如果不是
[00:19:03.000 --> 00:19:07.000]  你要繼續前人的叛逆和罪惡
[00:19:07.000 --> 00:19:09.000]  羅德的兩個女兒
[00:19:09.000 --> 00:19:11.000]  從他父親懷了孕
[00:19:11.000 --> 00:19:12.000]  第一個大兒子
[00:19:12.000 --> 00:19:14.000]  大女兒的兒子叫做摩亞
[00:19:14.000 --> 00:19:16.000]  就是摩亞人的始祖
[00:19:16.000 --> 00:19:18.000]  所以你回到這個故事的時候
[00:19:18.000 --> 00:19:19.000]  有一個懷疑在這裡
[00:19:19.000 --> 00:19:22.000]  說死了死了會不會歷史重演
[00:19:22.000 --> 00:19:24.000]  而兩邊歷史都可以重演
[00:19:24.000 --> 00:19:27.000]  兩邊其中一個壞就壞了
[00:19:27.000 --> 00:19:29.000]  到了半夜那人驚醒
[00:19:29.000 --> 00:19:31.000]  翻過身來看
[00:19:31.000 --> 00:19:35.000]  有個女子躺在他的腳旁
[00:19:35.000 --> 00:19:37.000]  你已經發現
[00:19:37.000 --> 00:19:40.000]  波羅華斯已經和誰不同了
[00:19:40.000 --> 00:19:43.000]  和猶大不同了
[00:19:43.000 --> 00:19:44.000]  因為他醒了
[00:19:44.000 --> 00:19:45.000]  他清醒了
[00:19:45.000 --> 00:19:48.000]  你不要當他精神上醒了這麼簡單
[00:19:48.000 --> 00:19:49.000]  代表他
[00:19:49.000 --> 00:19:52.000]  如果我可以靈異解經一點
[00:19:52.000 --> 00:19:54.000]  他是sharp的
[00:19:54.000 --> 00:19:57.000]  他不是以一個女孩子這麼正
[00:19:57.000 --> 00:19:58.000]  他是
[00:19:58.000 --> 00:20:01.000]  為什麼有個女孩子在我旁邊呢
[00:20:01.000 --> 00:20:03.000]  他就說你是誰
[00:20:03.000 --> 00:20:07.000]  這句話是應該猶大那時候問的
[00:20:07.000 --> 00:20:10.000]  猶大應該問那個妓女你是誰
[00:20:10.000 --> 00:20:11.000]  他沒有問
[00:20:11.000 --> 00:20:14.000]  所以他已經開始一個redemption
[00:20:14.000 --> 00:20:20.000]  他其實是在贖他前人的失敗
[00:20:20.000 --> 00:20:22.000]  現在有看頭了
[00:20:22.000 --> 00:20:23.000]  他就說你是誰
[00:20:23.000 --> 00:20:26.000]  路德說我是你的侍女
[00:20:26.000 --> 00:20:30.000]  路德也沒有做到他不應該做的事
[00:20:30.000 --> 00:20:33.000]  現在就有計傾了
[00:20:33.000 --> 00:20:39.000]  請你用你的衣服的邊來遮蓋你的侍女
[00:20:39.000 --> 00:20:43.000]  因為你是可以贖我產業的子親
[00:20:43.000 --> 00:20:45.000]  這句說話贖我產業的子親
[00:20:45.000 --> 00:20:47.000]  是在路德的第二次出來
[00:20:47.000 --> 00:20:50.000]  第一次是劉洪偉跟他說的
[00:20:50.000 --> 00:20:55.000]  現在他擺明是在說什麼呢
[00:20:55.000 --> 00:20:58.000]  他擺明是求婚的
[00:20:58.000 --> 00:21:00.000]  但是他這個字
[00:21:00.000 --> 00:21:03.000]  請你用你衣服的邊
[00:21:03.000 --> 00:21:08.000]  這個邊原來是第一章的時候已經出現過
[00:21:08.000 --> 00:21:13.000]  這個邊也是在說那個翅膀
[00:21:13.000 --> 00:21:15.000]  那個就是鷹的翅膀
[00:21:15.000 --> 00:21:18.000]  我帶大家去看一看就知道了
[00:21:18.000 --> 00:21:20.000]  這是第二章
[00:21:20.000 --> 00:21:22.000]  這章是誰跟他說的呢
[00:21:22.000 --> 00:21:25.000]  是波亞斯跟路德說的話
[00:21:25.000 --> 00:21:26.000]  他說什麼呢
[00:21:26.000 --> 00:21:31.000]  願耶穌說照你所行的報償你
[00:21:31.000 --> 00:21:36.000]  你來投靠耶穌說以色列神的翅膀
[00:21:36.000 --> 00:21:39.000]  和伊康是同一個字
[00:21:39.000 --> 00:21:41.000]  願你滿得他的報償
[00:21:41.000 --> 00:21:42.000]  我不知道大家是否記得
[00:21:42.000 --> 00:21:45.000]  我說滿得和報償
[00:21:45.000 --> 00:21:47.000]  字根都是跟Shalom有關係
[00:21:47.000 --> 00:21:48.000]  跟那個平安
[00:21:48.000 --> 00:21:50.000]  最終與上帝和好
[00:21:50.000 --> 00:21:51.000]  與全世界和好
[00:21:51.000 --> 00:21:55.000]  得到最終的平安
[00:21:55.000 --> 00:21:59.000]  當時波亞斯跟路德第一次見面的時候
[00:21:59.000 --> 00:22:01.000]  他說你來投靠耶和華
[00:22:01.000 --> 00:22:04.000]  在耶和華的翅膀底下
[00:22:04.000 --> 00:22:07.000]  耶和華一定會欣賞假日
[00:22:07.000 --> 00:22:12.000]  直至你最後滿寫了你的恩典原理
[00:22:12.000 --> 00:22:15.000]  現在在第三章的時候
[00:22:15.000 --> 00:22:18.000]  路德說回他的翅膀
[00:22:18.000 --> 00:22:19.000]  就變成了衣襟
[00:22:19.000 --> 00:22:24.000]  他說請你用你的衣服的邊的衣襟
[00:22:24.000 --> 00:22:27.000]  來遮蓋你的事慄
[00:22:27.000 --> 00:22:28.000]  保護我們
[00:22:28.000 --> 00:22:30.000]  我想說的是什麼呢
[00:22:30.000 --> 00:22:33.000]  路德聽了波亞斯那句話
[00:22:33.000 --> 00:22:35.000]  他不斷思考
[00:22:35.000 --> 00:22:39.000]  而現在他憑信心再走一步
[00:22:39.000 --> 00:22:44.000]  就是請波亞斯回應
[00:22:44.000 --> 00:22:48.000]  他之前所說的應許
[00:22:48.000 --> 00:22:50.000]  就是耶和華會保護他
[00:22:50.000 --> 00:22:51.000]  現在他再走一步
[00:22:51.000 --> 00:22:53.000]  其實我的意思是
[00:22:53.000 --> 00:22:56.000]  路德要走這一步是不容易的
[00:22:56.000 --> 00:22:59.000]  聖經學者想了很多
[00:22:59.000 --> 00:23:03.000]  其實路德要去做這件事
[00:23:03.000 --> 00:23:05.000]  他可以被拒絕
[00:23:05.000 --> 00:23:08.000]  他可以玩完他不要
[00:23:08.000 --> 00:23:12.000]  將來當沒事發生又可以
[00:23:12.000 --> 00:23:17.000]  所以其實他要憑信心去走出這一步
[00:23:17.000 --> 00:23:21.000]  但他這個信心是基於之前那句說話
[00:23:21.000 --> 00:23:25.000]  就是犯後靠耶和華翅膀底下的人
[00:23:25.000 --> 00:23:28.000]  耶和華一定會滿滿的補償他
[00:23:28.000 --> 00:23:32.000]  這是他當日得到的訊息
[00:23:32.000 --> 00:23:35.000]  如果你投靠耶和華
[00:23:35.000 --> 00:23:36.000]  你相信耶和華
[00:23:36.000 --> 00:23:37.000]  你投靠他的翅膀
[00:23:37.000 --> 00:23:40.000]  耶和華一定不會保護你
[00:23:40.000 --> 00:23:41.000]  於是他憑著信心
[00:23:41.000 --> 00:23:45.000]  來到一個認識耶和華的人的身旁
[00:23:45.000 --> 00:23:49.000]  然後說我求你用你的衣襟的邊
[00:23:49.000 --> 00:23:51.000]  也就是你的翅膀來遮蓋我
[00:23:51.000 --> 00:23:55.000]  但他很明顯是在問他
[00:23:55.000 --> 00:23:57.000]  要成為他的救贖主
[00:23:57.000 --> 00:23:59.000]  最後是要生兒子
[00:23:59.000 --> 00:24:00.000]  波亞斯說
[00:24:00.000 --> 00:24:01.000]  女兒啊
[00:24:01.000 --> 00:24:04.000]  願你蒙耶和華之福
[00:24:04.000 --> 00:24:07.000]  你後來的忠誠比先前的更美
[00:24:07.000 --> 00:24:11.000]  因為無論貧富的年輕人
[00:24:11.000 --> 00:24:13.000]  你都沒有跟從
[00:24:13.000 --> 00:24:16.000]  我們不知道當時路德是否有很多人追
[00:24:16.000 --> 00:24:22.000]  他說你沒有跟從貧富的年輕人
[00:24:22.000 --> 00:24:26.000]  代表波亞斯年紀大
[00:24:26.000 --> 00:24:30.000]  當然你可能馬上已經開始聯想一些東西
[00:24:30.000 --> 00:24:32.000]  就是亞伯拉罕
[00:24:32.000 --> 00:24:35.000]  因為最後他的兒子是耶和華給的
[00:24:35.000 --> 00:24:36.000]  你要記得
[00:24:36.000 --> 00:24:40.000]  那個其實都有一個認他之恥的影子
[00:24:40.000 --> 00:24:42.000]  但他在說
[00:24:42.000 --> 00:24:46.000]  你現在的忠誠比之前更大
[00:24:46.000 --> 00:24:48.000]  之前的忠誠是甚麼呢
[00:24:48.000 --> 00:24:50.000]  就是他照顧他的南迷
[00:24:50.000 --> 00:24:52.000]  然後跟南迷一起
[00:24:52.000 --> 00:24:54.000]  由他自己本國本族
[00:24:54.000 --> 00:24:57.000]  走回來伯尼亞
[00:24:57.000 --> 00:24:59.000]  現在的忠誠是甚麼呢
[00:24:59.000 --> 00:25:01.000]  他沒有去找第二個人結婚
[00:25:01.000 --> 00:25:03.000]  一個年輕一點的
[00:25:03.000 --> 00:25:04.000]  因為年輕一點
[00:25:04.000 --> 00:25:06.000]  給你有機會有後續
[00:25:06.000 --> 00:25:07.000]  給你機會大
[00:25:07.000 --> 00:25:12.000]  他寧願去找一個自親的人
[00:25:12.000 --> 00:25:14.000]  因為這個人所生出來的兒子
[00:25:14.000 --> 00:25:18.000]  可以繼承伊利米勒的遺產
[00:25:18.000 --> 00:25:20.000]  他可以找到另一個有錢的
[00:25:20.000 --> 00:25:21.000]  年輕一點的
[00:25:21.000 --> 00:25:23.000]  第一可以開花結果
[00:25:23.000 --> 00:25:25.000]  第二
[00:25:25.000 --> 00:25:28.000]  他不用理伊利米勒的事
[00:25:28.000 --> 00:25:30.000]  但他沒有做這件事
[00:25:30.000 --> 00:25:31.000]  他一定要找波亞斯
[00:25:31.000 --> 00:25:32.000]  為甚麼呢
[00:25:32.000 --> 00:25:35.000]  因為波亞斯可以幫伊利米勒立口
[00:25:35.000 --> 00:25:37.000]  這是甚麼故事呢
[00:25:37.000 --> 00:25:39.000]  其實這個故事是一個復活的故事
[00:25:39.000 --> 00:25:41.000]  因為伊利米勒
[00:25:41.000 --> 00:25:43.000]  由伊利米勒和兩個兒子死了之後
[00:25:43.000 --> 00:25:45.000]  他的名字是沒有了
[00:25:45.000 --> 00:25:47.000]  所以他現在生的兒子
[00:25:47.000 --> 00:25:50.000]  那個兒子可以幫他復活
[00:25:50.000 --> 00:25:55.000]  你已經知道聖經來來去去都是那些事
[00:25:55.000 --> 00:25:57.000]  我只想你看到一點
[00:25:57.000 --> 00:25:59.000]  女兒啊
[00:25:59.000 --> 00:26:03.000]  現在不要懼怕
[00:26:03.000 --> 00:26:06.000]  凡你所說的我必為你做
[00:26:06.000 --> 00:26:11.000]  因為我城裡的百姓都知道你是賢德的女子
[00:26:11.000 --> 00:26:14.000]  你是賢德的
[00:26:14.000 --> 00:26:15.000]  第一他答應了他
[00:26:15.000 --> 00:26:17.000]  第二他現在多了一個名字
[00:26:17.000 --> 00:26:19.000]  阿摩亞女現在再不要摩亞女了
[00:26:19.000 --> 00:26:21.000]  我是很喜歡她的
[00:26:21.000 --> 00:26:23.000]  所以她不是摩亞女
[00:26:23.000 --> 00:26:24.000]  她現在還有甚麼呢
[00:26:24.000 --> 00:26:25.000]  賢德的女子
[00:26:25.000 --> 00:26:28.000]  這個賢德的女子其實之前已經出過
[00:26:28.000 --> 00:26:29.000]  賢德這個字
[00:26:29.000 --> 00:26:32.000]  你如果記得我說第二章第一節的時候
[00:26:32.000 --> 00:26:33.000]  他說他有一個親屬
[00:26:33.000 --> 00:26:35.000]  那個波亞斯
[00:26:35.000 --> 00:26:38.000]  你中文翻譯就說他是大粒佬
[00:26:38.000 --> 00:26:39.000]  他很有藏富
[00:26:39.000 --> 00:26:42.000]  但我說那個原文可以有很多個解釋
[00:26:42.000 --> 00:26:45.000]  包括他是一個大能的勇士
[00:26:45.000 --> 00:26:50.000]  在一個史詩的時代裏面有一個真正的勇士
[00:26:50.000 --> 00:26:52.000]  另外一個翻譯是甚麼呢
[00:26:52.000 --> 00:26:55.000]  波亞斯是一個滿有賢德的人
[00:26:55.000 --> 00:26:58.000]  他是一個有內涵的人
[00:26:58.000 --> 00:27:00.000]  所以現在就是一個賢德的女士
[00:27:00.000 --> 00:27:03.000]  襯一個賢德的男孩
[00:27:03.000 --> 00:27:08.000]  這個有一點點是愛情故事的東西
[00:27:08.000 --> 00:27:12.000]  但他在說一個在屬靈上的matching
[00:27:12.000 --> 00:27:14.000]  好 繼續
[00:27:14.000 --> 00:27:20.000]  現在我的確是一個可以屬理產業的至親
[00:27:20.000 --> 00:27:23.000]  可視還有一個比我更親
[00:27:23.000 --> 00:27:26.000]  這裡聖經學者都在想
[00:27:26.000 --> 00:27:30.000]  難道拿破崙不知道還有一個比他更親
[00:27:30.000 --> 00:27:32.000]  你明白我的意思嗎
[00:27:32.000 --> 00:27:34.000]  其實他猜拿破崙一定知道
[00:27:34.000 --> 00:27:36.000]  因為他們誰可以屬呢
[00:27:36.000 --> 00:27:38.000]  通常是很清晰的
[00:27:38.000 --> 00:27:41.000]  例如第一個就是你的弟兄
[00:27:41.000 --> 00:27:42.000]  如果兄弟屬不到
[00:27:42.000 --> 00:27:46.000]  就不知道是叔父還是甚麼
[00:27:46.000 --> 00:27:49.000]  然後才是表哥表弟那類東西
[00:27:49.000 --> 00:27:51.000]  所以他是很清晰
[00:27:51.000 --> 00:27:54.000]  你一回去其實你已經知道誰是屬
[00:27:54.000 --> 00:27:56.000]  但為甚麼他找波亞斯呢
[00:27:56.000 --> 00:27:58.000]  可能因為他見到
[00:27:58.000 --> 00:28:03.000]  你要知道我不知道路德有多漂亮
[00:28:03.000 --> 00:28:04.000]  但多漂亮都是假的
[00:28:04.000 --> 00:28:06.000]  為甚麼呢 因為他沒有人幫人
[00:28:06.000 --> 00:28:10.000]  所以你去到以色刑的地方
[00:28:10.000 --> 00:28:12.000]  有沒有以色刑的人會看得上
[00:28:12.000 --> 00:28:14.000]  這個外邦人不是外國人
[00:28:14.000 --> 00:28:16.000]  你明白嗎
[00:28:16.000 --> 00:28:20.000]  你當他們是一些少數民族
[00:28:20.000 --> 00:28:22.000]  是香港人喜歡的
[00:28:22.000 --> 00:28:23.000]  你明白我的意思嗎
[00:28:23.000 --> 00:28:26.000]  他是不會有人治療
[00:28:26.000 --> 00:28:28.000]  突然間他碰到黑巧
[00:28:28.000 --> 00:28:29.000]  碰到波亞斯
[00:28:29.000 --> 00:28:31.000]  而波亞斯對他那麼上心
[00:28:31.000 --> 00:28:32.000]  所以他說
[00:28:32.000 --> 00:28:36.000]  咦 我想去找波亞斯的機會大一點
[00:28:36.000 --> 00:28:38.000]  你明白嗎 他在想辦法
[00:28:38.000 --> 00:28:39.000]  於是他去找波亞斯
[00:28:39.000 --> 00:28:42.000]  但其實中間還有一個
[00:28:42.000 --> 00:28:44.000]  而波亞斯是有財有勢的人
[00:28:44.000 --> 00:28:47.000]  他其實不需要你那個至親
[00:28:47.000 --> 00:28:50.000]  他可以插隊
[00:28:50.000 --> 00:28:51.000]  但他不這樣做
[00:28:51.000 --> 00:28:57.000]  他說我要先問那個至親
[00:28:57.000 --> 00:28:59.000]  你記得從開始的時候我跟你說過
[00:28:59.000 --> 00:29:02.000]  這個故事有一點是等待的故事
[00:29:02.000 --> 00:29:05.000]  有沒有耐心去等待上帝
[00:29:05.000 --> 00:29:09.000]  那奴婢就出了招 怪招
[00:29:09.000 --> 00:29:10.000]  是因為她不能等
[00:29:10.000 --> 00:29:14.000]  但是現在波亞斯就堅持要等
[00:29:14.000 --> 00:29:15.000]  為什麼呢
[00:29:15.000 --> 00:29:19.000]  因為這樣才合乎上帝的論話
[00:29:19.000 --> 00:29:23.000]  你今夜在這裡住宿
[00:29:23.000 --> 00:29:27.000]  明早他若肯為你盡至親的本分
[00:29:27.000 --> 00:29:29.000]  肯好就由他吧
[00:29:29.000 --> 00:29:31.000]  倘若他不肯
[00:29:31.000 --> 00:29:34.000]  我只著永生耶和華起誓
[00:29:34.000 --> 00:29:37.000]  我必為你盡上至親的本分
[00:29:37.000 --> 00:29:40.000]  你只管躺到早晨
[00:29:40.000 --> 00:29:43.000]  所以他說我是不是都一定會做
[00:29:43.000 --> 00:29:46.000]  只不過你和我 還是和那個人
[00:29:46.000 --> 00:29:47.000]  十四字
[00:29:47.000 --> 00:29:50.000]  路德就在他腳旁躺到早晨
[00:29:50.000 --> 00:29:52.000]  在人還沒發
[00:29:52.000 --> 00:29:55.000]  彼此變形的時候就起來
[00:29:55.000 --> 00:29:56.000]  波亞斯說
[00:29:56.000 --> 00:30:00.000]  不可讓人知道有女子到和長來
[00:30:00.000 --> 00:30:03.000]  他不想他的明星受到損傷
[00:30:03.000 --> 00:30:05.000]  她又對路德說
[00:30:05.000 --> 00:30:09.000]  把你所披的外衣拿來
[00:30:09.000 --> 00:30:11.000]  騙緊她
[00:30:11.000 --> 00:30:13.000]  她就騙緊外衣
[00:30:13.000 --> 00:30:18.000]  波亞斯量了六部機的大麥
[00:30:18.000 --> 00:30:20.000]  幫路德貢上
[00:30:20.000 --> 00:30:22.000]  她就盡成了
[00:30:22.000 --> 00:30:25.000]  這個六部機
[00:30:25.000 --> 00:30:27.000]  六部機有多少呢
[00:30:27.000 --> 00:30:32.000]  上次說她抬回家的米是22公升
[00:30:32.000 --> 00:30:35.000]  六部機等於57公升
[00:30:35.000 --> 00:30:38.000]  所以兩杯有多
[00:30:38.000 --> 00:30:40.000]  她真的很抬得
[00:30:40.000 --> 00:30:43.000]  57公升可能60磅
[00:30:43.000 --> 00:30:44.000]  60幾磅
[00:30:44.000 --> 00:30:45.000]  70磅的東西
[00:30:45.000 --> 00:30:46.000]  她可以抬回家
[00:30:46.000 --> 00:30:49.000]  但是你看到這個恩上加恩那件事
[00:30:49.000 --> 00:30:50.000]  不斷來的
[00:30:50.000 --> 00:30:52.000]  當然還有恩典的
[00:30:52.000 --> 00:30:53.000]  那個恩典是什麼呢
[00:30:53.000 --> 00:30:54.000]  她要結婚
[00:30:54.000 --> 00:30:55.000]  那個恩典還沒來
[00:30:55.000 --> 00:30:56.000]  還要生孩子
[00:30:56.000 --> 00:30:58.000]  那個恩典還沒完
[00:30:58.000 --> 00:31:02.000]  生孩子之後的孫子是誰
[00:31:02.000 --> 00:31:03.000]  大衛
[00:31:03.000 --> 00:31:05.000]  當然那個也還沒恩典完
[00:31:05.000 --> 00:31:07.000]  因為大衛之後的後裔是耶穌
[00:31:07.000 --> 00:31:08.000]  你要這樣
[00:31:08.000 --> 00:31:12.000]  那個恩典其實還沒完
[00:31:12.000 --> 00:31:15.000]  那個平安還沒完
[00:31:15.000 --> 00:31:20.000]  是不斷有新的驚喜
[00:31:20.000 --> 00:31:22.000]  路德回到婆婆那裡
[00:31:22.000 --> 00:31:23.000]  婆婆
[00:31:23.000 --> 00:31:26.000]  婆婆之前出現之後出現
[00:31:26.000 --> 00:31:30.000]  婆婆說女兒怎樣
[00:31:30.000 --> 00:31:32.000]  路德就把這人
[00:31:32.000 --> 00:31:36.000]  乃人向他所做的一切都告訴了婆婆
[00:31:36.000 --> 00:31:42.000]  又說乃人給我這錄播機的大物對我說
[00:31:42.000 --> 00:31:45.000]  你不可空手回去見婆婆
[00:31:45.000 --> 00:31:46.000]  婆婆說女兒啊
[00:31:46.000 --> 00:31:47.000]  等著吧
[00:31:47.000 --> 00:31:48.000]  等啊
[00:31:48.000 --> 00:31:49.000]  要等啊
[00:31:49.000 --> 00:31:51.000]  看這事結果如何
[00:31:51.000 --> 00:31:54.000]  因為乃人今天不辦妥
[00:31:54.000 --> 00:31:57.000]  必不罷休
[00:31:57.000 --> 00:31:59.000]  故事看完了
[00:31:59.000 --> 00:32:01.000]  這個就是我給你
[00:32:01.000 --> 00:32:03.000]  拿回家仔細想想
[00:32:03.000 --> 00:32:06.000]  怎樣去應用在我們生命裡
[00:32:06.000 --> 00:32:08.000]  你如果上個禮拜在這裡
[00:32:08.000 --> 00:32:09.000]  或者之前幾個禮拜
[00:32:09.000 --> 00:32:10.000]  你就知道
[00:32:10.000 --> 00:32:12.000]  我很強調一件事
[00:32:12.000 --> 00:32:16.000]  就是你不要將故事扔到你的生命裡
[00:32:16.000 --> 00:32:18.000]  你這樣就shortcut了
[00:32:18.000 --> 00:32:19.000]  就好像撈米
[00:32:19.000 --> 00:32:21.000]  他喜歡shortcut
[00:32:21.000 --> 00:32:24.000]  shortcut叫什麼
[00:32:24.000 --> 00:32:25.000]  捷徑
[00:32:25.000 --> 00:32:26.000]  捷徑
[00:32:26.000 --> 00:32:28.000]  這個捷徑是不好的
[00:32:28.000 --> 00:32:29.000]  我們不做捷徑的事
[00:32:29.000 --> 00:32:31.000]  所有的最後
[00:32:31.000 --> 00:32:34.000]  我們要在十字架影子裡去想形容
[00:32:34.000 --> 00:32:35.000]  第一個point
[00:32:35.000 --> 00:32:36.000]  三個point
[00:32:36.000 --> 00:32:37.000]  一定記得
[00:32:37.000 --> 00:32:40.000]  蘇羅非街選大衛是賢君
[00:32:40.000 --> 00:32:43.000]  你可以猜到我每次都是這個point
[00:32:43.000 --> 00:32:44.000]  因為我說
[00:32:44.000 --> 00:32:48.000]  整個故事是說蘇羅非街選大衛是賢君
[00:32:48.000 --> 00:32:51.000]  你說我在說什麼
[00:32:51.000 --> 00:32:55.000]  你要明白為什麼這個故事和蘇羅大衛有關
[00:32:55.000 --> 00:32:58.000]  你大概要多一點知道聖經
[00:32:58.000 --> 00:33:00.000]  我現在說一本書
[00:33:00.000 --> 00:33:02.000]  就是薩姆爾記上
[00:33:02.000 --> 00:33:04.000]  你要知道明白一件事
[00:33:04.000 --> 00:33:06.000]  儘管薩姆爾記上
[00:33:06.000 --> 00:33:08.000]  大概在路德記寫的時候
[00:33:08.000 --> 00:33:10.000]  是未寫成的
[00:33:10.000 --> 00:33:14.000]  但薩姆爾記上裡面的故事
[00:33:14.000 --> 00:33:18.000]  大概當時的人已經知道
[00:33:18.000 --> 00:33:19.000]  你明白嗎
[00:33:19.000 --> 00:33:21.000]  有些故事是口傳的
[00:33:21.000 --> 00:33:24.000]  但故事最後那本書是什麼時候寫的
[00:33:24.000 --> 00:33:25.000]  是之後寫的
[00:33:25.000 --> 00:33:30.000]  所以在路德記寫成書的時候
[00:33:30.000 --> 00:33:32.000]  其實很多蘇羅的故事
[00:33:32.000 --> 00:33:33.000]  大衛的故事
[00:33:33.000 --> 00:33:36.000]  大家已經是耳熟能詳
[00:33:36.000 --> 00:33:40.000]  這件事令我們想起
[00:33:40.000 --> 00:33:42.000]  兩件事關於蘇羅
[00:33:42.000 --> 00:33:44.000]  兩件事是關於大衛的
[00:33:44.000 --> 00:33:46.000]  第一件事
[00:33:46.000 --> 00:33:47.000]  如果你有機會回家
[00:33:47.000 --> 00:33:48.000]  這是一個很熟悉的故事
[00:33:48.000 --> 00:33:49.000]  所以我不打給你看了
[00:33:49.000 --> 00:33:51.000]  不過待會跟你說說
[00:33:51.000 --> 00:33:53.000]  你可以回去看一下
[00:33:53.000 --> 00:33:56.000]  薩姆爾記上第十三和第十五章
[00:33:56.000 --> 00:33:58.000]  兩邊說了兩件事
[00:33:58.000 --> 00:34:00.000]  第一件事
[00:34:00.000 --> 00:34:03.000]  蘇羅最後被上帝所革除
[00:34:03.000 --> 00:34:05.000]  主要有兩件事發生
[00:34:05.000 --> 00:34:07.000]  第一個就是他等了七天
[00:34:07.000 --> 00:34:09.000]  等了薩姆爾來獻祭
[00:34:09.000 --> 00:34:10.000]  你記不記得那個故事
[00:34:10.000 --> 00:34:12.000]  薩姆爾記上十三章
[00:34:12.000 --> 00:34:15.000]  結果他說那些人給他太大壓力
[00:34:15.000 --> 00:34:18.000]  於是他等不及
[00:34:18.000 --> 00:34:20.000]  他就獻了
[00:34:20.000 --> 00:34:22.000]  薩姆爾就覺得很不濟
[00:34:22.000 --> 00:34:24.000]  你這樣這樣
[00:34:24.000 --> 00:34:26.000]  你想想這個故事
[00:34:26.000 --> 00:34:28.000]  是一個等待的故事
[00:34:28.000 --> 00:34:30.000]  前面那個故事
[00:34:30.000 --> 00:34:34.000]  有很多的主題是講等待的問題
[00:34:34.000 --> 00:34:37.000]  而蘇羅是一個不能等的人
[00:34:37.000 --> 00:34:39.000]  第二
[00:34:39.000 --> 00:34:41.000]  薩姆爾記上第十五章
[00:34:41.000 --> 00:34:43.000]  是講到什麼呢
[00:34:43.000 --> 00:34:48.000]  講到蘇羅沒有遵照上帝的律法
[00:34:48.000 --> 00:34:50.000]  或者上帝的指示
[00:34:50.000 --> 00:34:54.000]  就是他們講到他們去攻打
[00:34:54.000 --> 00:34:55.000]  瓦格這個地方
[00:34:55.000 --> 00:34:56.000]  然後贏了之後
[00:34:56.000 --> 00:34:58.000]  上帝要他們將所有的牛羊
[00:34:58.000 --> 00:34:59.000]  所有的東西全部剷平
[00:34:59.000 --> 00:35:01.000]  全部燒了
[00:35:01.000 --> 00:35:05.000]  而當薩姆爾去到的時候
[00:35:05.000 --> 00:35:07.000]  他聽到那些羊咩牛叫
[00:35:07.000 --> 00:35:09.000]  他說什麼事
[00:35:09.000 --> 00:35:10.000]  不是叫你殺光了嗎
[00:35:10.000 --> 00:35:12.000]  於是他就作了一個東西
[00:35:12.000 --> 00:35:14.000]  他說其他都殺光了
[00:35:14.000 --> 00:35:18.000]  不過這些人是想奉獻給耶和華
[00:35:18.000 --> 00:35:20.000]  講得很漂亮
[00:35:20.000 --> 00:35:21.000]  其實你看回那個故事
[00:35:21.000 --> 00:35:24.000]  他看到這麼漂亮的牛羊
[00:35:24.000 --> 00:35:25.000]  很浪費
[00:35:25.000 --> 00:35:26.000]  獻了給別人
[00:35:26.000 --> 00:35:29.000]  就這樣獻給耶和華
[00:35:29.000 --> 00:35:30.000]  先漂亮
[00:35:30.000 --> 00:35:32.000]  他將那些殘虐的殺死了
[00:35:32.000 --> 00:35:34.000]  想保住那些東西
[00:35:34.000 --> 00:35:38.000]  他沒有跟著上帝的指示去行事
[00:35:38.000 --> 00:35:40.000]  做他覺得是
[00:35:40.000 --> 00:35:42.000]  其實很有趣的
[00:35:42.000 --> 00:35:43.000]  如果你去看那段聖經
[00:35:43.000 --> 00:35:44.000]  十五
[00:35:44.000 --> 00:35:45.000]  結果說做什麼
[00:35:45.000 --> 00:35:48.000]  你眼中看為大的事
[00:35:48.000 --> 00:35:50.000]  你眼中看為對的事
[00:35:50.000 --> 00:35:54.000]  你說和這個故事有什麼關係呢
[00:35:54.000 --> 00:35:56.000]  就是說那天晚上
[00:35:56.000 --> 00:35:58.000]  當波瓦斯起身之後
[00:35:58.000 --> 00:36:02.000]  他沒有做他自己眼中看為對的事
[00:36:02.000 --> 00:36:05.000]  甚至當他求婚的時候
[00:36:05.000 --> 00:36:07.000]  他說我們要等到明天早上
[00:36:07.000 --> 00:36:09.000]  我們還要有另外一個人
[00:36:09.000 --> 00:36:10.000]  我們要問清楚
[00:36:10.000 --> 00:36:11.000]  為什麼呢
