
[00:00:00.000 --> 00:00:03.600]  今日我選擇的經文是有些忐忑的
[00:15:18.800 --> 00:15:19.800]  或者那些菜蔬
[00:15:19.800 --> 00:15:20.800]  那些種植
[00:15:20.800 --> 00:15:21.800]  最終有沒有修成
[00:15:21.800 --> 00:15:22.800]  在神手中
[00:15:22.800 --> 00:15:23.800]  但過程中間
[00:15:23.800 --> 00:15:25.800]  神邀請人參與
[00:15:25.800 --> 00:15:27.800]  在過程裡面
[00:15:27.800 --> 00:15:28.800]  這個大概我們看到
[00:15:28.800 --> 00:15:29.800]  一個這樣的形象
[00:15:29.800 --> 00:15:30.800]  是我們看到的
[00:15:30.800 --> 00:15:31.800]  或者我舉一個例子
[00:15:31.800 --> 00:15:33.800]  在新約裡面
[00:15:33.800 --> 00:15:35.800]  保羅說了一句話
[00:15:35.800 --> 00:15:38.800]  在哥倫多前書第三章第六至七節
[00:15:38.800 --> 00:15:40.800]  我們看看這節經文
[00:15:40.800 --> 00:15:41.800]  保羅說了一句話
[00:15:41.800 --> 00:15:42.800]  他是對教會的人說
[00:15:42.800 --> 00:15:43.800]  他說什麼呢
[00:15:43.800 --> 00:15:44.800]  他說
[00:15:44.800 --> 00:15:46.800]  我栽種了
[00:15:46.800 --> 00:15:48.800]  阿波羅囂冠了
[00:15:48.800 --> 00:15:49.800]  但是怎樣呢
[00:15:49.800 --> 00:15:50.800]  為了神
[00:15:50.800 --> 00:15:52.800]  叫他生長
[00:15:52.800 --> 00:15:53.800]  他在說什麼呢
[00:15:53.800 --> 00:15:54.800]  他在說教會
[00:15:54.800 --> 00:15:55.800]  其實不是在說種植
[00:15:55.800 --> 00:15:56.800]  是在說教會
[00:15:56.800 --> 00:15:57.800]  比喻做教會
[00:15:57.800 --> 00:15:58.800]  他說
[00:15:58.800 --> 00:15:59.800]  我保羅我種了
[00:15:59.800 --> 00:16:00.800]  就是我傳福給他們了
[00:16:00.800 --> 00:16:01.800]  他們生出來了
[00:16:01.800 --> 00:16:02.800]  但是阿波羅去到中間
[00:16:02.800 --> 00:16:03.800]  他教導囂冠
[00:16:03.800 --> 00:16:05.800]  就是他做了很多功夫
[00:16:05.800 --> 00:16:07.800]  但是他要生長
[00:16:07.800 --> 00:16:09.800]  是神叫他生長的
[00:16:09.800 --> 00:16:12.800]  可見栽種的算不得什麼
[00:16:12.800 --> 00:16:14.800]  囂冠的也算不得什麼
[00:16:14.800 --> 00:16:17.800]  只在那叫他生長的神
[00:16:17.800 --> 00:16:18.800]  就是說那個效果
[00:16:18.800 --> 00:16:19.800]  那個結果
[00:16:19.800 --> 00:16:20.800]  其實在神手中
[00:16:20.800 --> 00:16:21.800]  他栽種了
[00:16:21.800 --> 00:16:22.800]  他囂冠了
[00:16:22.800 --> 00:16:24.800]  但如果不是神
[00:16:24.800 --> 00:16:26.800]  那個東西是沒有收成的
[00:16:26.800 --> 00:16:27.800]  他不會成長
[00:16:27.800 --> 00:16:28.800]  是神
[00:16:28.800 --> 00:16:30.800]  但是神仍然用他們
[00:16:30.800 --> 00:16:32.800]  所以我想
[00:16:32.800 --> 00:16:34.800]  這件事帶給我們一個很好的
[00:16:34.800 --> 00:16:36.800]  一個洞見
[00:16:36.800 --> 00:16:37.800]  一個看法
[00:16:37.800 --> 00:16:39.800]  就是其實我們要做事的
[00:16:39.800 --> 00:16:41.800]  但是做事最終
[00:16:41.800 --> 00:16:42.800]  在神的手中
[00:16:42.800 --> 00:16:43.800]  有沒有效果
[00:16:43.800 --> 00:16:45.800]  剛才我說過
[00:16:45.800 --> 00:16:46.800]  如果我為一個人祈禱
[00:16:46.800 --> 00:16:48.800]  我希望他能夠有些改變
[00:16:48.800 --> 00:16:50.800]  或者某個病可以康復
[00:16:50.800 --> 00:16:52.800]  或者人生有些不同的轉變也好
[00:16:52.800 --> 00:16:53.800]  我可以祈禱去祈禱
[00:16:53.800 --> 00:16:54.800]  神有時會用的
[00:16:54.800 --> 00:16:55.800]  就是他給你改變
[00:16:55.800 --> 00:16:57.800]  但神有時也會不用的
[00:16:57.800 --> 00:16:58.800]  有很多原因
[00:16:58.800 --> 00:16:59.800]  我們不知道
[00:16:59.800 --> 00:17:00.800]  有些事情我們不知道
[00:17:00.800 --> 00:17:03.800]  但神很想我們有份去參與
[00:17:03.800 --> 00:17:05.800]  有時我想的東西
[00:17:05.800 --> 00:17:06.800]  我預備說到
[00:17:06.800 --> 00:17:07.800]  我想的時候
[00:17:07.800 --> 00:17:09.800]  最好是誰在就好了
[00:17:09.800 --> 00:17:11.800]  他聽到就很適合他
[00:17:11.800 --> 00:17:13.800]  偏偏他不出現
[00:17:13.800 --> 00:17:15.800]  我們不知道這件事
[00:17:15.800 --> 00:17:16.800]  我們很想這樣
[00:17:16.800 --> 00:17:17.800]  但其實神的作為
[00:17:17.800 --> 00:17:18.800]  是我們測不透的
[00:17:18.800 --> 00:17:19.800]  但是不是等於說
[00:17:19.800 --> 00:17:21.800]  反正這樣
[00:17:21.800 --> 00:17:22.800]  不如隨便吧
[00:17:22.800 --> 00:17:24.800]  是不可以的
[00:17:24.800 --> 00:17:26.800]  所以其實兩件事是要平衡
[00:17:26.800 --> 00:17:29.800]  是需要我們一起去考量
[00:17:29.800 --> 00:17:31.800]  我們不可以控制結果
[00:17:31.800 --> 00:17:32.800]  更加不可以操控神
[00:17:32.800 --> 00:17:34.800]  但我們有我們的本份
[00:17:34.800 --> 00:17:36.800]  和責任
[00:17:36.800 --> 00:17:37.800]  保羅這番說話
[00:17:37.800 --> 00:17:38.800]  強調的是人的成長
[00:17:38.800 --> 00:17:40.800]  最終是神的作為
[00:17:40.800 --> 00:17:43.800]  但也涉及到人的努力
[00:17:43.800 --> 00:17:44.800]  在過程中
[00:17:44.800 --> 00:17:46.800]  我們可以學到很多東西
[00:17:46.800 --> 00:17:48.800]  學到什麼叫謙卑
[00:17:48.800 --> 00:17:50.800]  學到什麼叫信靠
[00:17:50.800 --> 00:17:55.800]  有些人傳了一些
[00:17:55.800 --> 00:17:56.800]  可能很多人都聽過
[00:17:56.800 --> 00:17:59.800]  沈祖堯有幾個分享
[00:17:59.800 --> 00:18:00.800]  有些影片
[00:18:00.800 --> 00:18:02.800]  有些YouTube的分享
[00:18:02.800 --> 00:18:04.800]  其中有一個YouTube
[00:18:04.800 --> 00:18:06.800]  應該是在加拿大那邊
[00:18:06.800 --> 00:18:07.800]  有一個分享會
[00:18:07.800 --> 00:18:08.800]  他對很多人說
[00:18:08.800 --> 00:18:12.800]  他說自己做醫生的成長過程
[00:18:12.800 --> 00:18:15.800]  他的體會很深刻
[00:18:15.800 --> 00:18:18.800]  他說他未夠四十歲
[00:18:18.800 --> 00:18:22.800]  他已經是很出色的醫學醫生
[00:18:22.800 --> 00:18:24.800]  他做了一些腸胃中
[00:18:24.800 --> 00:18:26.800]  一些很重要的研究
[00:18:26.800 --> 00:18:28.800]  以致很多人不需要長期吃藥
[00:18:28.800 --> 00:18:33.800]  他說他這份文獻有效果後
[00:18:33.800 --> 00:18:35.800]  他到處去講解
[00:18:35.800 --> 00:18:37.800]  他說去到某個地方
[00:18:37.800 --> 00:18:39.800]  看到整個場地有六千人
[00:18:39.800 --> 00:18:41.800]  世界各地所有不同地方的人
[00:18:41.800 --> 00:18:43.800]  都坐在那裡聽他說話
[00:18:43.800 --> 00:18:46.800]  聽他分享這個研究報告
[00:18:46.800 --> 00:18:50.800]  那種感覺真是大地盡我腳
[00:18:50.800 --> 00:18:51.800]  他作為醫生
[00:18:51.800 --> 00:18:52.800]  他很榮幸
[00:18:52.800 --> 00:18:53.800]  很高興
[00:18:53.800 --> 00:18:55.800]  覺得我們做得好
[00:18:55.800 --> 00:18:58.800]  不過當然他分享沙士那一役
[00:18:58.800 --> 00:19:01.800]  是令他覺得原來我們做得不好
[00:19:01.800 --> 00:19:04.800]  那一役我想很多人都知道
[00:19:04.800 --> 00:19:07.800]  在他開始發現這個病
[00:19:07.800 --> 00:19:08.800]  其實都不知道是什麼病
[00:19:08.800 --> 00:19:10.800]  總之整個病房的人都發燒
[00:19:10.800 --> 00:19:11.800]  臉紅紅
[00:19:11.800 --> 00:19:12.800]  肺炎
[00:19:12.800 --> 00:19:13.800]  又不知道怎麼治
[00:19:13.800 --> 00:19:14.800]  什麼藥都做不到
[00:19:14.800 --> 00:19:16.800]  病人又染病
[00:19:16.800 --> 00:19:17.800]  醫生又染病
[00:19:17.800 --> 00:19:19.800]  看下去都不知道怎麼辦
[00:19:19.800 --> 00:19:21.800]  他唯有怎麼樣呢
[00:19:21.800 --> 00:19:24.800]  他就呼召所有的基督徒醫生
[00:19:24.800 --> 00:19:25.800]  去病房裡
[00:19:25.800 --> 00:19:28.800]  為病房裡的人祈禱
[00:19:28.800 --> 00:19:30.800]  剛剛那個禱告
[00:19:30.800 --> 00:19:32.800]  很多人都很感動
[00:19:32.800 --> 00:19:33.800]  他說
[00:19:33.800 --> 00:19:35.800]  他只是主管
[00:19:35.800 --> 00:19:37.800]  都是我開口
[00:19:37.800 --> 00:19:39.800]  他就說
[00:19:39.800 --> 00:19:42.800]  你不要讓我們的無知
[00:19:42.800 --> 00:19:43.800]  讓我們失去任何生命
[00:19:43.800 --> 00:19:45.800]  這樣開始祈禱
[00:19:45.800 --> 00:19:46.800]  但結果就是
[00:19:46.800 --> 00:19:47.800]  神隨聽
[00:19:47.800 --> 00:19:49.800]  慢慢的人可以退燒
[00:19:49.800 --> 00:19:50.800]  慢慢的人可以康復
[00:19:50.800 --> 00:19:52.800]  他突然發現
[00:19:52.800 --> 00:19:56.800]  原來他以前覺得自己很威風
[00:19:56.800 --> 00:19:57.800]  或者很厲害
[00:19:57.800 --> 00:19:58.800]  很自豪
[00:19:58.800 --> 00:20:00.800]  但其實到最後
[00:20:00.800 --> 00:20:02.800]  都是神教他
[00:20:02.800 --> 00:20:05.800]  什麼叫做謙卑
[00:20:05.800 --> 00:20:07.800]  聖經裡面也說
[00:20:07.800 --> 00:20:08.800]  耶穌說
[00:20:08.800 --> 00:20:12.800]  你們誰能夠讓思慮使受掃多吉一刻
[00:20:12.800 --> 00:20:14.800]  這是一個很誇張的說法
[00:20:14.800 --> 00:20:17.800]  你多少年受掃
[00:20:17.800 --> 00:20:18.800]  你都不知道
[00:20:18.800 --> 00:20:19.800]  控制不了
[00:20:19.800 --> 00:20:21.800]  你想增加一刻三個字
[00:20:21.800 --> 00:20:22.800]  十五分鐘
[00:20:22.800 --> 00:20:23.800]  其實你都沒有能力
[00:20:23.800 --> 00:20:24.800]  你沒有控制
[00:20:24.800 --> 00:20:26.800]  這個在神的手中
[00:20:26.800 --> 00:20:29.800]  但不代表人不注重健康
[00:20:29.800 --> 00:20:31.800]  不是這個意思
[00:20:31.800 --> 00:20:35.800]  所以其實這段第四節到第六節
[00:20:35.800 --> 00:20:37.800]  主要是說
[00:20:37.800 --> 00:20:39.800]  原來這個世界上
[00:20:39.800 --> 00:20:41.800]  很多創造告訴我們
[00:20:41.800 --> 00:20:42.800]  生命的成長
[00:20:42.800 --> 00:20:44.800]  我們面對人世間很多事
[00:20:44.800 --> 00:20:47.800]  都是在神掌管的裡面
[00:20:47.800 --> 00:20:50.800]  但是人要做那一份
[00:20:50.800 --> 00:20:53.800]  如果有這個開始框架
[00:20:53.800 --> 00:20:55.800]  怎樣去想呢
[00:20:55.800 --> 00:20:56.800]  神的事我們控制不了
[00:20:56.800 --> 00:20:58.800]  但人應該做什麼呢
[00:20:58.800 --> 00:21:00.800]  這是我們可以想多一點的
[00:21:00.800 --> 00:21:01.800]  於是後面的經文
[00:21:01.800 --> 00:21:03.800]  由第七節到第二節
[00:21:03.800 --> 00:21:04.800]  大概是這樣說
[00:21:04.800 --> 00:21:06.800]  我再看一次剛才的圖
[00:21:06.800 --> 00:21:08.800]  剛才那幅結構的圖
[00:21:08.800 --> 00:21:09.800]  那段經文
[00:21:09.800 --> 00:21:11.800]  第七節到第二節
[00:21:11.800 --> 00:21:16.800]  我們看回剛才的powerpoint圖
[00:21:16.800 --> 00:21:18.800]  大家留意圖的裡面
[00:21:18.800 --> 00:21:21.800]  大概前面那幾部分
[00:21:21.800 --> 00:21:24.800]  是說神的作為
[00:21:24.800 --> 00:21:27.800]  後面那部分是說人的作為
[00:21:27.800 --> 00:21:28.800]  其實很奇怪
[00:21:28.800 --> 00:21:31.800]  為什麼最後神做女人都是神做
[00:21:31.800 --> 00:21:33.800]  但發覺和第一個是不同的
[00:21:33.800 --> 00:21:34.800]  第一個神做男人
[00:21:34.800 --> 00:21:35.800]  做阿當那一下
[00:21:35.800 --> 00:21:38.800]  那個人是完全被動的
[00:21:38.800 --> 00:21:39.800]  神用泥土做他
[00:21:39.800 --> 00:21:41.800]  然後吹起在他裡面
[00:21:41.800 --> 00:21:42.800]  成為一個有靈的活人
[00:21:42.800 --> 00:21:43.800]  就是這樣說
[00:21:43.800 --> 00:21:45.800]  沒有說那個人做什麼
[00:21:45.800 --> 00:21:47.800]  但做女人是很長的
[00:21:47.800 --> 00:21:49.800]  他說那個男人做什麼
[00:21:49.800 --> 00:21:51.800]  他要點名
[00:21:51.800 --> 00:21:52.800]  他要看動物
[00:21:52.800 --> 00:21:54.800]  找找找 找不對
[00:21:54.800 --> 00:21:56.800]  於是神就從他的肋骨
[00:21:56.800 --> 00:21:57.800]  做了一個女人出來
[00:21:57.800 --> 00:21:59.800]  即是那個人是有參與的
[00:21:59.800 --> 00:22:00.800]  其實是正在參與的
[00:22:00.800 --> 00:22:03.800]  我們看看這段經文裡面
[00:22:03.800 --> 00:22:06.800]  在中間比較特別的地方
[00:22:06.800 --> 00:22:07.800]  就是中間那個
[00:22:07.800 --> 00:22:09.800]  四道河 四條河
[00:22:09.800 --> 00:22:10.800]  很奇怪
[00:22:10.800 --> 00:22:12.800]  為什麼說四條河
[00:22:12.800 --> 00:22:13.800]  我讀這段經文
[00:22:13.800 --> 00:22:15.800]  我沒有這麼誇張
[00:22:15.800 --> 00:22:17.800]  其實他有一點點含義
[00:22:17.800 --> 00:22:19.800]  因為他開頭說
[00:22:19.800 --> 00:22:23.800]  原來要土地有收成
[00:22:23.800 --> 00:22:24.800]  是要神降雨
[00:22:24.800 --> 00:22:25.800]  下雨
[00:22:25.800 --> 00:22:26.800]  不是人要耕種
[00:22:26.800 --> 00:22:29.800]  但他好像完全沒有說神下雨
[00:22:29.800 --> 00:22:30.800]  沒有說降雨
[00:22:30.800 --> 00:22:31.800]  沒有說這個問題
[00:22:31.800 --> 00:22:34.800]  但發覺原來那條河
[00:22:34.800 --> 00:22:36.800]  四道河裡面的呈現
[00:22:36.800 --> 00:22:39.800]  是另外一種神的
[00:22:39.800 --> 00:22:42.800]  作為的一種結果
[00:22:42.800 --> 00:22:43.800]  大家想一下
[00:22:43.800 --> 00:22:45.800]  為什麼會有河水
[00:22:45.800 --> 00:22:47.800]  為什麼會有河的出現
[00:22:47.800 --> 00:22:48.800]  河是怎麼來的
[00:22:48.800 --> 00:22:51.800]  河是一個很自然的說法
[00:22:51.800 --> 00:22:53.800]  河是因為山上有雨
[00:22:53.800 --> 00:22:55.800]  雨衝下來
[00:22:55.800 --> 00:22:57.800]  形成一條河
[00:22:57.800 --> 00:22:59.800]  所以有河流
[00:22:59.800 --> 00:23:00.800]  其實背後
[00:23:00.800 --> 00:23:03.800]  河可以說是雨水的一個延伸
[00:23:03.800 --> 00:23:05.800]  的一個表達
[00:23:05.800 --> 00:23:06.800]  充滿
[00:23:06.800 --> 00:23:09.800]  他說有四條河
[00:23:09.800 --> 00:23:11.800]  在以色列人心目中的文化裡面
[00:23:11.800 --> 00:23:13.800]  「四」有一種整全的含義
[00:23:13.800 --> 00:23:14.800]  即是四方八面
[00:23:14.800 --> 00:23:15.800]  「四」
[00:23:15.800 --> 00:23:17.800]  即是說神的降雨
[00:23:17.800 --> 00:23:19.800]  是很整全的
[00:23:19.800 --> 00:23:20.800]  很充足的
[00:23:20.800 --> 00:23:22.800]  神的供應是很多
[00:23:22.800 --> 00:23:24.800]  是很大的
[00:23:24.800 --> 00:23:27.800]  如果我們再看看這四條河的名字
[00:23:27.800 --> 00:23:28.800]  他特別把名字說出來
[00:23:28.800 --> 00:23:30.800]  今天我們其實有兩條河知道在哪裡
[00:23:30.800 --> 00:23:32.800]  但有兩條河已經不知道在哪裡
[00:23:32.800 --> 00:23:34.800]  但這些名字其實都有意思的
[00:23:34.800 --> 00:23:36.800]  第一條叫第十一節話
[00:23:36.800 --> 00:23:39.800]  第一道河名叫比順
[00:23:39.800 --> 00:23:41.800]  比順是什麼意思呢
[00:23:41.800 --> 00:23:44.800]  這些名字全部都是在形容一條河
[00:23:44.800 --> 00:23:46.800]  比順的意思是
[00:23:46.800 --> 00:23:49.800]  很充逸
[00:23:49.800 --> 00:23:51.800]  很湧流的意思
[00:23:51.800 --> 00:23:54.800]  第二條河叫基訓
[00:23:54.800 --> 00:23:56.800]  基訓的意思是很爆發
[00:23:56.800 --> 00:23:58.800]  好像瀑布一樣
[00:23:58.800 --> 00:24:00.800]  第三條河其實
[00:24:00.800 --> 00:24:03.800]  我曾經的譯名叫
[00:24:03.800 --> 00:24:06.800]  底格里斯河
[00:24:06.800 --> 00:24:09.800]  或者叫伯拉底河
[00:24:09.800 --> 00:24:12.800]  其實這條河的名字有個意思
[00:24:12.800 --> 00:24:14.800]  就是代表一種很迅速
[00:24:14.800 --> 00:24:16.800]  很急流的意思
[00:24:16.800 --> 00:24:18.800]  第四條河叫
[00:24:18.800 --> 00:24:20.800]  我譯名叫幼法拉底河
[00:24:20.800 --> 00:24:23.800]  意思是很豐中
[00:24:23.800 --> 00:24:24.800]  很豐收的意思
[00:24:24.800 --> 00:24:26.800]  其實他用不同的名字
[00:24:26.800 --> 00:24:28.800]  這些名字是在表達
[00:24:28.800 --> 00:24:31.800]  原來神的降雨是很充沛
[00:24:31.800 --> 00:24:32.800]  很充逸
[00:24:32.800 --> 00:24:33.800]  你看看那些河
[00:24:33.800 --> 00:24:35.800]  甚至是由伊甸園流出來的
[00:24:35.800 --> 00:24:37.800]  是滿溢的
[00:24:37.800 --> 00:24:38.800]  是很豐足的
[00:24:38.800 --> 00:24:40.800]  所以他透過這樣說
[00:24:40.800 --> 00:24:41.800]  神的供應是很多的
[00:24:41.800 --> 00:24:42.800]  甚至多了一個地步
[00:24:42.800 --> 00:24:43.800]  豐富到一個地步
[00:24:43.800 --> 00:24:45.800]  第一條河他甚至說有金
[00:24:45.800 --> 00:24:47.800]  有珍珠 紅馬露
[00:24:47.800 --> 00:24:49.800]  那些河裏面的人
[00:24:49.800 --> 00:24:53.800]  有古時的人在河床裏掘礦產
[00:24:53.800 --> 00:24:55.800]  代表這些水是很好的水
[00:24:55.800 --> 00:24:58.800]  是很好的水
[00:24:58.800 --> 00:25:01.800]  所以代表這些河不單止豐富充溢
[00:25:01.800 --> 00:25:03.800]  是很漂亮的水
[00:25:03.800 --> 00:25:04.800]  是神降雨
[00:25:04.800 --> 00:25:07.800]  使地土可以產生這些東西
[00:25:07.800 --> 00:25:09.800]  神做了很多事
[00:25:09.800 --> 00:25:12.800]  供應 神設計
[00:25:12.800 --> 00:25:18.800]  但是神怎樣邀請這位男人阿當
[00:25:18.800 --> 00:25:20.800]  甚至是阿娃女人去參與呢
[00:25:20.800 --> 00:25:22.800]  我們看看後面他怎樣說
[00:25:22.800 --> 00:25:25.800]  特別說一下後面那幾部分
[00:25:25.800 --> 00:25:27.800]  在說之前我想說多一樣東西
[00:25:27.800 --> 00:25:30.800]  其實不單止說種植
[00:25:30.800 --> 00:25:32.800]  其實在人生命裏面
[00:25:32.800 --> 00:25:35.800]  你相不相信神給你的供應
[00:25:35.800 --> 00:25:38.800]  其實是很豐富 很充足
[00:25:38.800 --> 00:25:40.800]  很大 還有很多
[00:25:40.800 --> 00:25:43.800]  這件事其實考驗我們
[00:25:43.800 --> 00:25:46.800]  因為我們的經驗未必是這樣
[00:25:46.800 --> 00:25:48.800]  人很喜歡比較
[00:25:48.800 --> 00:25:49.800]  你看看隔壁那個
[00:25:49.800 --> 00:25:51.800]  你會覺得他好一點
[00:25:51.800 --> 00:25:53.800]  他的際遇好一點
[00:25:53.800 --> 00:25:54.800]  可能他老公好一點
[00:25:54.800 --> 00:25:55.800]  或者他老婆好一點
[00:25:55.800 --> 00:25:56.800]  他生的兒子好一點
[00:25:56.800 --> 00:25:59.800]  可能我們會這樣想多一點
[00:25:59.800 --> 00:26:03.800]  但其實神給我們每一個人都是很充裕的
[00:26:03.800 --> 00:26:06.800]  很充足的
[00:26:06.800 --> 00:26:08.800]  我講一個例子
[00:26:08.800 --> 00:26:11.800]  幾個月前我們請白晨的院長來
[00:26:11.800 --> 00:26:13.800]  中間分享訊息
[00:26:13.800 --> 00:26:14.800]  很多人都有聽
[00:26:14.800 --> 00:26:16.800]  那天他來之前
[00:26:16.800 --> 00:26:18.800]  我們第一次正式的教會邀請
[00:26:18.800 --> 00:26:19.800]  所以我們幾個同工
[00:26:19.800 --> 00:26:21.800]  邀請他在樓下吃一頓飯
[00:26:21.800 --> 00:26:23.800]  然後就上來分享
[00:26:23.800 --> 00:26:24.800]  下面聊天
[00:26:24.800 --> 00:26:26.800]  他都是一個很豪爽的人
[00:26:26.800 --> 00:26:29.800]  講一下他自己 學院之類的
[00:26:29.800 --> 00:26:32.800]  其中一件事令我有點意外
[00:26:32.800 --> 00:26:34.800]  他說其實他是一個院長
[00:26:34.800 --> 00:26:36.800]  一個心理學的博士
[00:26:36.800 --> 00:26:38.800]  他是一個專家
[00:26:38.800 --> 00:26:42.800]  他說原來他至少有一個問題
[00:26:42.800 --> 00:26:44.800]  就是讀寫障礙
[00:26:44.800 --> 00:26:45.800]  他說
[00:26:45.800 --> 00:26:48.800]  我好有興趣聽下去
[00:26:48.800 --> 00:26:50.800]  他說有一次他長大之後
[00:26:50.800 --> 00:26:56.800]  有些事情其實他都不容易啟齒
[00:26:56.800 --> 00:26:59.800]  有一次他想寫一個訊息給太太
[00:26:59.800 --> 00:27:01.800]  叫她買牛奶
[00:27:01.800 --> 00:27:04.800]  但他忘記牛奶怎麼傳
[00:27:04.800 --> 00:27:07.800]  你有沒有想過
[00:27:07.800 --> 00:27:09.800]  他問旁邊那個
[00:27:09.800 --> 00:27:11.800]  牛奶怎麼傳
[00:27:11.800 --> 00:27:12.800]  旁邊那個就笑
[00:27:12.800 --> 00:27:13.800]  不是吧
[00:27:13.800 --> 00:27:14.800]  不是吧
[00:27:14.800 --> 00:27:15.800]  這個博士
[00:27:15.800 --> 00:27:18.800]  他突然之間記不住
[00:27:18.800 --> 00:27:20.800]  這個就是他的患難欠缺
[00:27:20.800 --> 00:27:22.800]  不過他說神很好
[00:27:22.800 --> 00:27:25.800]  他說神不給這東西來
[00:27:25.800 --> 00:27:27.800]  祂就會給第二樣東西來
[00:27:27.800 --> 00:27:29.800]  所以他有另外一些才能
[00:27:29.800 --> 00:27:30.800]  另外一些能力
[00:27:30.800 --> 00:27:32.800]  是很多人都沒有的
[00:27:32.800 --> 00:27:34.800]  他可以帶領整間學院
[00:27:34.800 --> 00:27:36.800]  所以神給人是有充足
[00:27:36.800 --> 00:27:38.800]  不過充足可能要我們發現
[00:27:38.800 --> 00:27:40.800]  要我們體會 要我們知道
[00:27:40.800 --> 00:27:41.800]  好了
[00:27:41.800 --> 00:27:43.800]  接著就說人做些什麼
[00:27:43.800 --> 00:27:46.800]  第一個角度就說伊甸園
[00:27:46.800 --> 00:27:49.800]  伊甸園第二章第八節就說
[00:27:49.800 --> 00:27:51.800]  神做了一個伊甸園
[00:27:51.800 --> 00:27:54.800]  將人放在那裡
[00:27:54.800 --> 00:27:57.800]  將人安置在那個地方
[00:27:57.800 --> 00:28:00.800]  後面第十五節就開始說
[00:28:00.800 --> 00:28:02.800]  神十五節就說
[00:28:02.800 --> 00:28:04.800]  將那人安置在伊甸園
[00:28:04.800 --> 00:28:06.800]  有個任務給他
[00:28:06.800 --> 00:28:09.800]  叫他修理看守
[00:28:09.800 --> 00:28:11.800]  很簡單的說
[00:28:11.800 --> 00:28:15.800]  伊甸園為什麼要修理
[00:28:15.800 --> 00:28:17.800]  難道壞了
[00:28:17.800 --> 00:28:20.800]  伊甸園的園那些棚掉了
[00:28:20.800 --> 00:28:22.800]  沒水沒電
[00:28:22.800 --> 00:28:24.800]  其實這個字有點譯得不太準確
[00:28:24.800 --> 00:28:27.800]  其實這個字的意思是說
[00:28:27.800 --> 00:28:30.800]  他要勞動 他要耕作
[00:28:30.800 --> 00:28:33.800]  他要耕耘 他要耕作
[00:28:33.800 --> 00:28:35.800]  而且要很辛苦 很努力的
[00:28:35.800 --> 00:28:36.800]  要耕耘
[00:28:36.800 --> 00:28:37.800]  就是說這個園給他
[00:28:37.800 --> 00:28:39.800]  不是自然就有收成的
[00:28:39.800 --> 00:28:41.800]  你要耕 你要努力
[00:28:41.800 --> 00:28:43.800]  你要掘地 你要鋤地 你要播種
[00:28:43.800 --> 00:28:45.800]  要做的 要做的
[00:28:45.800 --> 00:28:47.800]  而且是很辛苦的
[00:28:47.800 --> 00:28:48.800]  要發展他
[00:28:48.800 --> 00:28:51.800]  如果說得再闊一點的話
[00:28:51.800 --> 00:28:53.800]  你要發展他
[00:28:53.800 --> 00:28:54.800]  他的潛質在這裡
[00:28:54.800 --> 00:28:55.800]  但他還沒出現
[00:28:55.800 --> 00:28:56.800]  還沒見成效
[00:28:56.800 --> 00:28:57.800]  你要發展他
[00:28:57.800 --> 00:28:58.800]  按照這個地圖
[00:28:58.800 --> 00:29:01.800]  什麼土壤適合種什麼就種
[00:29:01.800 --> 00:29:03.800]  這個地圖是什麼就種
[00:29:03.800 --> 00:29:04.800]  按照他的季節
[00:29:04.800 --> 00:29:05.800]  他的時候 天氣
[00:29:05.800 --> 00:29:07.800]  你就要做很多栽種的工作
[00:29:07.800 --> 00:29:10.800]  栽種 勞動 耕耘
[00:29:10.800 --> 00:29:12.800]  這是他要做的事
[00:29:12.800 --> 00:29:14.800]  第二 看守
[00:29:14.800 --> 00:29:15.800]  這個字更特別
[00:29:15.800 --> 00:29:16.800]  這個園要看守
[00:29:16.800 --> 00:29:18.800]  不知道怕被賊偷東西
[00:29:18.800 --> 00:29:20.800]  那時候沒有別人
[00:29:20.800 --> 00:29:21.800]  怕什麼呢
[00:29:21.800 --> 00:29:22.800]  獅子 老虎來搶東西吃
[00:29:22.800 --> 00:29:24.800]  怕蝗蟲
[00:29:24.800 --> 00:29:26.800]  看守是什麼意思呢
[00:29:26.800 --> 00:29:27.800]  其實是一種
[00:29:27.800 --> 00:29:29.800]  從一個負面的角度去說
[00:29:29.800 --> 00:29:31.800]  怎麼對這個園
[00:29:31.800 --> 00:29:32.800]  其實這個字呢
[00:29:32.800 --> 00:29:33.800]  如果大家有印象
[00:29:33.800 --> 00:29:34.800]  兩個星期前
[00:29:34.800 --> 00:29:35.800]  我在這裡說
[00:29:35.800 --> 00:29:37.800]  不是說CV121篇的
[00:29:37.800 --> 00:29:38.800]  神要保護我們
[00:29:38.800 --> 00:29:39.800]  其實是同一個字
[00:29:39.800 --> 00:29:41.800]  保護那個字
[00:29:41.800 --> 00:29:43.800]  又說要保護我們
[00:29:43.800 --> 00:29:44.800]  這個保護呢
[00:29:44.800 --> 00:29:46.800]  其實是要看得很緊的
[00:29:46.800 --> 00:29:51.800]  不要讓他有什麼差錯
[00:29:51.800 --> 00:29:53.800]  不要讓他有什麼閃失
[00:29:53.800 --> 00:29:54.800]  好像一個人
[00:29:54.800 --> 00:29:56.800]  他有個珠寶在家
[00:29:56.800 --> 00:29:58.800]  他很怕被人偷
[00:29:58.800 --> 00:30:00.800]  找些人看著他
[00:30:00.800 --> 00:30:01.800]  或者一個珠寶展覽
