
[00:00:00.000 --> 00:00:03.880]  今日的講題是「渴望蛻變」
[00:17:45.120 --> 00:17:49.120]  即是感情,心思意念和神的靈
[00:17:49.120 --> 00:17:51.120]  很在一起的時候
[00:17:51.120 --> 00:17:56.120]  就是我們屬靈成屬的時候
[00:17:56.120 --> 00:17:58.120]  如果再簡單一點
[00:17:58.120 --> 00:18:00.120]  這個可能會有心好一點
[00:18:00.120 --> 00:18:01.120]  再簡單一點
[00:18:01.120 --> 00:18:03.120]  就是剛才那節經文
[00:18:03.120 --> 00:18:05.120]  當以基督耶穌的心為心
[00:18:05.120 --> 00:18:08.120]  即屬靈成屬就是當我們
[00:18:08.120 --> 00:18:10.120]  如果簡單地說
[00:18:10.120 --> 00:18:13.120]  變得像基督的時候
[00:18:13.120 --> 00:18:17.120]  耶穌的樣式是什麼呢
[00:18:17.120 --> 00:18:22.120]  這六七八三節的經文最可以描述
[00:18:22.120 --> 00:18:23.120]  我們一起讀
[00:18:23.120 --> 00:18:26.120]  他本有神的形象
[00:18:26.120 --> 00:18:30.120]  不以自己與神同等為強奪的
[00:18:30.120 --> 00:18:32.120]  反倒虛己
[00:18:32.120 --> 00:18:34.120]  取了奴僕的形象
[00:18:34.120 --> 00:18:36.120]  成為人的樣式
[00:18:36.120 --> 00:18:38.120]  既有人的樣子
[00:18:38.120 --> 00:18:40.120]  就自己卑微
[00:18:40.120 --> 00:18:42.120]  全心馴服
[00:18:42.120 --> 00:18:44.120]  以致於死
[00:18:44.120 --> 00:18:47.120]  且死在十字架上
[00:18:47.120 --> 00:18:49.120]  看到紅色字嗎
[00:18:49.120 --> 00:18:52.120]  大家讀出來吧
[00:18:52.120 --> 00:18:54.120]  反倒虛己
[00:18:54.120 --> 00:18:55.120]  奴僕
[00:18:55.120 --> 00:18:57.120]  自己卑微
[00:18:57.120 --> 00:18:59.120]  全心馴服
[00:18:59.120 --> 00:19:01.120]  就是這些
[00:19:01.120 --> 00:19:05.120]  所以耶穌體寵我們的為人
[00:19:05.120 --> 00:19:07.120]  和我們的內心
[00:19:07.120 --> 00:19:08.120]  不是表面
[00:19:08.120 --> 00:19:10.120]  剛才所說表面做的事
[00:19:10.120 --> 00:19:12.120]  不是代表全部
[00:19:12.120 --> 00:19:15.120]  同一時間也多於體寵
[00:19:15.120 --> 00:19:21.120]  我們的工作和事業的成就
[00:19:21.120 --> 00:19:23.120]  所以大家記不記得
[00:19:23.120 --> 00:19:25.120]  聖經怎樣說
[00:19:25.120 --> 00:19:27.120]  民事化理賽人
[00:19:27.120 --> 00:19:29.120]  粉色的墳墓
[00:19:29.120 --> 00:19:33.120]  他的內心黑到毒毒不了
[00:19:33.120 --> 00:19:35.120]  同時耶穌也說
[00:19:35.120 --> 00:19:39.120]  你依次講鬼
[00:19:39.120 --> 00:19:41.120]  你講聖經
[00:19:41.120 --> 00:19:44.120]  你很會肚子餓
[00:19:44.120 --> 00:19:46.120]  但他說我不認識你
[00:19:46.120 --> 00:19:48.120]  就類似這樣
[00:19:48.120 --> 00:19:50.120]  神是看我們的內心
[00:19:50.120 --> 00:19:53.120]  也是看我們的為人
[00:19:53.120 --> 00:19:56.120]  所以再三強調
[00:19:56.120 --> 00:19:59.120]  表面行為屬靈
[00:19:59.120 --> 00:20:00.120]  說話屬靈
[00:20:00.120 --> 00:20:01.120]  生活屬靈
[00:20:01.120 --> 00:20:02.120]  不代表真正屬靈
[00:20:02.120 --> 00:20:05.120]  當然我們要有這些
[00:20:05.120 --> 00:20:08.120]  特別耶穌說到民事化理賽人
[00:20:08.120 --> 00:20:10.120]  那種假冒為善
[00:20:10.120 --> 00:20:12.120]  我們也要小心
[00:20:12.120 --> 00:20:15.120]  屬靈成俗
[00:20:15.120 --> 00:20:17.120]  其中一些指標
[00:20:17.120 --> 00:20:19.120]  也和大家分享
[00:20:19.120 --> 00:20:21.120]  有什麼指標呢
[00:20:21.120 --> 00:20:22.120]  信主之後
[00:20:22.120 --> 00:20:24.120]  生命有沒有真正改變呢
[00:20:24.120 --> 00:20:26.120]  自己問問自己
[00:20:26.120 --> 00:20:28.120]  第二
[00:20:28.120 --> 00:20:31.120]  是否學無上帝的話呢
[00:20:31.120 --> 00:20:33.120]  還是逃避它呢
[00:20:33.120 --> 00:20:37.120]  會否晚上讀讀聖經
[00:20:37.120 --> 00:20:39.120]  我很想睡覺
[00:20:39.120 --> 00:20:41.120]  讀聖經是最好的
[00:20:41.120 --> 00:20:43.120]  因為讀著讀著我會睡覺
[00:20:43.120 --> 00:20:45.120]  你覺得他很悶
[00:20:45.120 --> 00:20:48.120]  不理心去讀聖經
[00:20:48.120 --> 00:20:50.120]  第三
[00:20:50.120 --> 00:20:53.120]  是否看到屬靈的果子
[00:20:53.120 --> 00:20:55.120]  即是加拉太書
[00:20:55.120 --> 00:20:57.120]  五章二十二至二十三節
[00:20:57.120 --> 00:20:59.120]  在我裡面成長呢
[00:20:59.120 --> 00:21:00.120]  大家都知道
[00:21:00.120 --> 00:21:03.120]  屬靈的果子只有一個
[00:21:03.120 --> 00:21:06.120]  但有九個方面
[00:21:06.120 --> 00:21:07.120]  是什麼呢
[00:21:07.120 --> 00:21:11.120]  我沒有抄下
[00:21:11.120 --> 00:21:13.120]  背給大家聽
[00:21:13.120 --> 00:21:14.120]  看我背不背得到
[00:21:14.120 --> 00:21:15.120]  忍耐
[00:21:15.120 --> 00:21:16.120]  喜樂
[00:21:16.120 --> 00:21:17.120]  和平
[00:21:17.120 --> 00:21:18.120]  忍耐
[00:21:18.120 --> 00:21:19.120]  恩慈
[00:21:19.120 --> 00:21:20.120]  良善
[00:21:20.120 --> 00:21:21.120]  信實
[00:21:21.120 --> 00:21:22.120]  溫柔
[00:21:22.120 --> 00:21:24.120]  這九樣東西
[00:21:24.120 --> 00:21:26.120]  其實我們每一個人都需要
[00:21:26.120 --> 00:21:28.120]  因為這個果子是一個
[00:21:28.120 --> 00:21:29.120]  我們不是拆開它
[00:21:29.120 --> 00:21:31.120]  有沒有呢
[00:21:31.120 --> 00:21:33.120]  你說我沒有溫柔
[00:21:33.120 --> 00:21:35.120]  我始終是硬邦邦的
[00:21:35.120 --> 00:21:36.120]  但這個不是
[00:21:36.120 --> 00:21:38.120]  要溫柔
[00:21:38.120 --> 00:21:39.120]  我控制不了
[00:21:39.120 --> 00:21:40.120]  節制不了
[00:21:40.120 --> 00:21:42.120]  我看到東西很美我就會買
[00:21:42.120 --> 00:21:44.120]  我們要節制
[00:21:44.120 --> 00:21:46.120]  等等
[00:21:46.120 --> 00:21:49.120]  第四
[00:21:49.120 --> 00:21:51.120]  明白了上帝的吩咐
[00:21:51.120 --> 00:21:54.120]  你是不是聽話照做呢
[00:21:54.120 --> 00:21:56.120]  我想問大家一個問題
[00:21:56.120 --> 00:21:58.120]  神愛不愛我們
[00:21:58.120 --> 00:22:00.120]  你愛不愛神
[00:22:00.120 --> 00:22:01.120]  愛嘛
[00:22:01.120 --> 00:22:02.120]  那就對了
[00:22:02.120 --> 00:22:04.120]  十四章二十一節怎麼說
[00:22:04.120 --> 00:22:06.120]  大家一起讀
[00:22:06.120 --> 00:22:07.120]  一二三
[00:22:07.120 --> 00:22:09.120]  有了我的命令
[00:22:09.120 --> 00:22:11.120]  又遵守的
[00:22:11.120 --> 00:22:13.120]  這人就是愛我的
[00:22:13.120 --> 00:22:14.120]  行了
[00:22:14.120 --> 00:22:15.120]  停在這裡
[00:22:15.120 --> 00:22:18.120]  愛是這樣去定義的
[00:22:18.120 --> 00:22:21.120]  即是說
[00:22:21.120 --> 00:22:23.120]  神的命令
[00:22:23.120 --> 00:22:24.120]  你又遵守
[00:22:24.120 --> 00:22:26.120]  才叫愛
[00:22:26.120 --> 00:22:28.120]  剛才我問大家你愛不愛神
[00:22:28.120 --> 00:22:29.120]  你說好啊好啊
[00:22:29.120 --> 00:22:30.120]  當然愛神
[00:22:30.120 --> 00:22:32.120]  神那麼愛我
[00:22:32.120 --> 00:22:36.120]  但愛的含義是這樣的
[00:22:36.120 --> 00:22:42.120]  所以大家會不會再會心去想想呢
[00:22:42.120 --> 00:22:43.120]  好了
[00:22:43.120 --> 00:22:45.120]  很不容易
[00:22:45.120 --> 00:22:47.120]  大家有沒有掙扎
[00:22:47.120 --> 00:22:48.120]  有吧
[00:22:48.120 --> 00:22:51.120]  有掙扎也是正常的
[00:22:51.120 --> 00:22:54.120]  為什麼我們會有掙扎呢
[00:22:54.120 --> 00:22:56.120]  都是回到這個
[00:22:56.120 --> 00:22:58.120]  這個就是魂
[00:22:58.120 --> 00:23:00.120]  剛才不是說靈魂體的
[00:23:00.120 --> 00:23:02.120]  你看這個比較簡單
[00:23:02.120 --> 00:23:05.120]  就是拉扯
[00:23:05.120 --> 00:23:07.120]  當我們的魂
[00:23:07.120 --> 00:23:09.120]  和靈
[00:23:09.120 --> 00:23:11.120]  我們的靈和神的溝通
[00:23:11.120 --> 00:23:13.120]  是很近的時候
[00:23:13.120 --> 00:23:15.120]  我們很自然很近神
[00:23:15.120 --> 00:23:17.120]  當我們的魂被我們身體的欲望
[00:23:17.120 --> 00:23:21.120]  身體被世間的價值觀
[00:23:21.120 --> 00:23:23.120]  所影響的時候
[00:23:23.120 --> 00:23:26.120]  我們就近了那一邊
[00:23:26.120 --> 00:23:28.120]  問題就在這裡
[00:23:28.120 --> 00:23:32.120]  你在哪一邊行走
[00:23:32.120 --> 00:23:34.120]  拉扯到靈那邊
[00:23:34.120 --> 00:23:38.120]  還是拉扯到肉身體那邊
[00:23:38.120 --> 00:23:42.120]  給自己一點時間去想想
[00:23:42.120 --> 00:23:47.120]  給自己一點時間去想想
[00:23:47.120 --> 00:23:48.120]  好了
[00:23:48.120 --> 00:23:50.120]  保羅有沒有掙扎呢
[00:23:50.120 --> 00:23:52.120]  大家說有
[00:23:52.120 --> 00:23:54.120]  保羅的掙扎就在這裡
[00:23:54.120 --> 00:23:55.120]  我們一起讀
[00:23:55.120 --> 00:23:56.120]  我知道
[00:23:56.120 --> 00:23:57.120]  我也知道
[00:23:57.120 --> 00:23:58.120]  在我裡頭
[00:23:58.120 --> 00:24:00.120]  就是我肉體之中
[00:24:00.120 --> 00:24:02.120]  沒有良善
[00:24:02.120 --> 00:24:04.120]  因為立志為善
[00:24:04.120 --> 00:24:06.120]  由得我
[00:24:06.120 --> 00:24:08.120]  只是行出來
[00:24:08.120 --> 00:24:10.120]  由不得我
[00:24:10.120 --> 00:24:12.120]  看到嗎
[00:24:12.120 --> 00:24:14.120]  保羅是一個很屬靈的偉人
[00:24:14.120 --> 00:24:16.120]  他真的是屬靈偉人
[00:24:16.120 --> 00:24:18.120]  他不只是我剛才說的行為屬靈
[00:24:18.120 --> 00:24:19.120]  說話屬靈
[00:24:19.120 --> 00:24:20.120]  生活屬靈
[00:24:20.120 --> 00:24:22.120]  他真的是一個很屬靈的人
[00:24:22.120 --> 00:24:24.120]  大家應當要多多的學習
[00:24:24.120 --> 00:24:30.120]  一個屬靈這麼偉大的人
[00:24:30.120 --> 00:24:32.120]  他也有這種掙扎
[00:24:32.120 --> 00:24:34.120]  所以我們有也是很正常
[00:24:34.120 --> 00:24:36.120]  是不是
[00:24:36.120 --> 00:24:37.120]  不是嗎
[00:24:37.120 --> 00:24:40.120]  應該是
[00:24:40.120 --> 00:24:42.120]  我認為
[00:24:42.120 --> 00:24:44.120]  人類
[00:24:44.120 --> 00:24:46.120]  或者我們基督徒
[00:24:46.120 --> 00:24:48.120]  最大的掙扎
[00:24:48.120 --> 00:24:50.120]  最大的障礙
[00:24:50.120 --> 00:24:51.120]  是什麼呢
[00:24:51.120 --> 00:24:54.120]  其實剛才說了
[00:24:54.120 --> 00:24:56.120]  剛才我說
[00:24:56.120 --> 00:24:58.120]  耶穌的樣式是怎樣
[00:24:58.120 --> 00:25:00.120]  他要虛偽
[00:25:00.120 --> 00:25:02.120]  謙卑
[00:25:02.120 --> 00:25:04.120]  馴服
[00:25:04.120 --> 00:25:06.120]  所以我們最大的障礙
[00:25:06.120 --> 00:25:08.120]  最大的掙扎就是
[00:25:08.120 --> 00:25:10.120]  這個相反
[00:25:10.120 --> 00:25:12.120]  這個相反是什麼呢
[00:25:12.120 --> 00:25:14.120]  兩個字
[00:25:14.120 --> 00:25:16.120]  驕傲
[00:25:16.120 --> 00:25:18.120]  大家有沒有看過那本書
[00:25:18.120 --> 00:25:20.120]  反撲歸真
[00:25:20.120 --> 00:25:22.120]  反撲歸真
[00:25:22.120 --> 00:25:24.120]  Mere Christianity
[00:25:24.120 --> 00:25:26.120]  是由老易斯
[00:25:26.120 --> 00:25:28.120]  老易斯的英文是什麼
[00:25:28.120 --> 00:25:30.120]  Louis
[00:25:30.120 --> 00:25:32.120]  所作的
[00:25:32.120 --> 00:25:34.120]  我看了三次了
[00:25:34.120 --> 00:25:36.120]  因為
[00:25:36.120 --> 00:25:38.120]  我很想大兄姊妹
[00:25:38.120 --> 00:25:40.120]  藥書一目區
[00:25:40.120 --> 00:25:42.120]  每一年最少看一本
[00:25:42.120 --> 00:25:44.120]  我今年就選了這一本
[00:25:44.120 --> 00:25:46.120]  叫反撲歸真
[00:25:46.120 --> 00:25:48.120]  OK
[00:25:48.120 --> 00:25:50.120]  藥書一目區
[00:25:50.120 --> 00:25:52.120]  不知道有沒有看
[00:25:52.120 --> 00:25:54.120]  還沒看的
[00:25:54.120 --> 00:25:56.120]  現在好看了
[00:25:56.120 --> 00:25:58.120]  他就說到
[00:25:58.120 --> 00:26:00.120]  驕傲是最終之罪
[00:26:00.120 --> 00:26:02.120]  大家認為
[00:26:02.120 --> 00:26:04.120]  自己有沒有
[00:26:04.120 --> 00:26:06.120]  大家會不會認為自己都是驕傲的
[00:26:06.120 --> 00:26:08.120]  有沒有呢
[00:26:08.120 --> 00:26:12.120]  為什麼他叫
[00:26:12.120 --> 00:26:14.120]  最終之罪呢
[00:26:14.120 --> 00:26:16.120]  因為很多罪都是由驕傲
[00:26:16.120 --> 00:26:18.120]  去衍生的
[00:26:18.120 --> 00:26:20.120]  OK
[00:26:20.120 --> 00:26:22.120]  我們的工作
[00:26:22.120 --> 00:26:24.120]  我們要比較
[00:26:24.120 --> 00:26:26.120]  我那時候也是
[00:26:26.120 --> 00:26:28.120]  鄉相怕富饒直上
[00:26:28.120 --> 00:26:30.120]  都不知道多開心多有滿足感
[00:26:30.120 --> 00:26:32.120]  自己不是滿足神
[00:26:32.120 --> 00:26:34.120]  金錢
[00:26:34.120 --> 00:26:36.120]  有了
[00:26:36.120 --> 00:26:38.120]  還要再多一點
[00:26:38.120 --> 00:26:40.120]  總之要多個人
[00:26:40.120 --> 00:26:42.120]  權力一樣
[00:26:42.120 --> 00:26:44.120]  全部來自驕傲
[00:26:44.120 --> 00:26:46.120]  有時候是不自覺的
[00:26:46.120 --> 00:26:48.120]  當然剛才那些
[00:26:48.120 --> 00:26:50.120]  可能是比較
[00:26:50.120 --> 00:26:52.120]  大家很容易察覺
[00:26:52.120 --> 00:26:54.120]  但有些是不自覺的
[00:26:54.120 --> 00:26:56.120]  給大家一些例子
[00:26:56.120 --> 00:26:58.120]  當別人
[00:26:58.120 --> 00:27:00.120]  看不起你的時候
[00:27:00.120 --> 00:27:02.120]  當別人
[00:27:02.120 --> 00:27:04.120]  不理睬你的時候
[00:27:04.120 --> 00:27:06.120]  當別人
[00:27:06.120 --> 00:27:08.120]  在你面前擺架子
[00:27:08.120 --> 00:27:10.120]  好管閒事的時候
[00:27:10.120 --> 00:27:12.120]  你會怎樣呢
[00:27:12.120 --> 00:27:14.120]  你不高興
[00:27:14.120 --> 00:27:16.120]  你不高興的程度
[00:27:16.120 --> 00:27:18.120]  會有多大呢
[00:27:18.120 --> 00:27:20.120]  這個就是一個反應
[00:27:20.120 --> 00:27:22.120]  OK
[00:27:22.120 --> 00:27:24.120]  我不說我自己
[00:27:24.120 --> 00:27:26.120]  我也有反應
[00:27:26.120 --> 00:27:28.120]  別人不理睬我
[00:27:28.120 --> 00:27:30.120]  就是那種
[00:27:30.120 --> 00:27:32.120]  其實另一種
[00:27:32.120 --> 00:27:34.120]  我們也有自尊心
[00:27:34.120 --> 00:27:36.120]  每個人也有自尊心
[00:27:36.120 --> 00:27:38.120]  自尊這件事
[00:27:38.120 --> 00:27:40.120]  如果再歸根結底
[00:27:40.120 --> 00:27:42.120]  歸根結底
[00:27:42.120 --> 00:27:44.120]  也是有一點
[00:27:44.120 --> 00:27:46.120]  驕傲的成分在裡面
[00:27:46.120 --> 00:27:48.120]  不少人
[00:27:48.120 --> 00:27:50.120]  能夠克服一些懦弱
[00:27:50.120 --> 00:27:52.120]  參念
[00:27:52.120 --> 00:27:54.120]  很壞的脾氣
[00:27:54.120 --> 00:27:56.120]  為什麼呢
[00:27:56.120 --> 00:27:58.120]  因為他看這三件事
[00:27:58.120 --> 00:28:00.120]  是有損自己的尊嚴
[00:28:00.120 --> 00:28:02.120]  OK
[00:28:02.120 --> 00:28:04.120]  說的也是驕傲
[00:28:04.120 --> 00:28:06.120]  我不是說
[00:28:06.120 --> 00:28:08.120]  我們不要有尊嚴
[00:28:08.120 --> 00:28:10.120]  是要有的
[00:28:10.120 --> 00:28:12.120]  那種自尊
[00:28:12.120 --> 00:28:14.120]  特別我們要對別人
[00:28:14.120 --> 00:28:16.120]  尊重別人
[00:28:16.120 --> 00:28:18.120]  但是歸根結底
[00:28:18.120 --> 00:28:20.120]  回過頭來
[00:28:20.120 --> 00:28:22.120]  是不自覺的
[00:28:22.120 --> 00:28:24.120]  自覺中心算不算
[00:28:24.120 --> 00:28:26.120]  也算的
[00:28:26.120 --> 00:28:28.120]  是不是
[00:28:28.120 --> 00:28:30.120]  我很有性格
[00:28:30.120 --> 00:28:32.120]  算不算
[00:28:32.120 --> 00:28:34.120]  也算的
[00:28:34.120 --> 00:28:36.120]  所以其實驕傲
[00:28:36.120 --> 00:28:38.120]  這本書這樣說
[00:28:38.120 --> 00:28:40.120]  是靈性上的癌病
[00:28:40.120 --> 00:28:42.120]  可以將愛
[00:28:42.120 --> 00:28:44.120]  知足
[00:28:44.120 --> 00:28:46.120]  甚至你的常識
[00:28:46.120 --> 00:28:48.120]  吃了它
[00:28:48.120 --> 00:28:50.120]  所以大家要小心
[00:28:50.120 --> 00:28:52.120]  剛才說有掙扎
[00:28:52.120 --> 00:28:54.120]  是正常的
[00:28:54.120 --> 00:28:56.120]  但是大家不要忘記
[00:28:56.120 --> 00:28:58.120]  剛才經文七章十八節
[00:28:58.120 --> 00:29:00.120]  寶羅那種掙扎
[00:29:00.120 --> 00:29:02.120]  後面還有一節
[00:29:02.120 --> 00:29:04.120]  還有哪一節呢
[00:29:04.120 --> 00:29:06.120]  就是這一節
[00:29:06.120 --> 00:29:08.120]  大家一起去讀
[00:29:08.120 --> 00:29:10.120]  這是驕傲
[00:29:10.120 --> 00:29:12.120]  我在網上找
[00:29:12.120 --> 00:29:14.120]  大家不要忘記
[00:29:14.120 --> 00:29:16.120]  還有這一節
[00:29:16.120 --> 00:29:18.120]  我們一起讀
[00:29:18.120 --> 00:29:20.120]  耶穌基督就能脫離了
[00:29:20.120 --> 00:29:22.120]  耶穌基督就能脫離了
[00:29:22.120 --> 00:29:24.120]  這個就是在說
[00:29:24.120 --> 00:29:26.120]  我們的心思意念
[00:29:26.120 --> 00:29:28.120]  我們的魂
[00:29:28.120 --> 00:29:30.120]  當我們的魂和神
[00:29:30.120 --> 00:29:32.120]  和神的靈
[00:29:32.120 --> 00:29:34.120]  很結合的時候
[00:29:34.120 --> 00:29:36.120]  就會產生
[00:29:36.120 --> 00:29:38.120]  如果不是
[00:29:38.120 --> 00:29:40.120]  我們就體重
[00:29:40.120 --> 00:29:42.120]  我們自己的肉體
[00:29:42.120 --> 00:29:44.120]  那你就不可以了
[00:29:44.120 --> 00:29:46.120]  就是
[00:29:46.120 --> 00:29:48.120]  當我們體貼肉體的時候
[00:29:48.120 --> 00:29:50.120]  我們就勝過不了
[00:29:50.120 --> 00:29:52.120]  OK
[00:29:52.120 --> 00:29:54.120]  所以
[00:29:54.120 --> 00:29:56.120]  神給了出路我們
[00:29:56.120 --> 00:29:58.120]  問題就是
[00:29:58.120 --> 00:30:00.120]  你有多渴望呢
[00:30:00.120 --> 00:30:02.120]  你有多渴望
[00:30:02.120 --> 00:30:04.120]  吃這碗豆腐花呢
[00:30:04.120 --> 00:30:06.120]  好像我這樣
[00:30:06.120 --> 00:30:08.120]  第三
[00:30:08.120 --> 00:30:10.120]  持續不斷的
[00:30:10.120 --> 00:30:12.120]  這個
[00:30:12.120 --> 00:30:14.120]  靈明的那種長進
[00:30:14.120 --> 00:30:16.120]  是窮一生追求的過程
[00:30:16.120 --> 00:30:18.120]  我們一起讀
[00:30:18.120 --> 00:30:20.120]  菲勒比書三章十二節
[00:30:20.120 --> 00:30:22.120]  一二三
[00:30:22.120 --> 00:30:24.120]  這不是說我已經得著了
[00:30:24.120 --> 00:30:26.120]  已經完全了
[00:30:26.120 --> 00:30:28.120]  我乃是竭力追求
[00:30:28.120 --> 00:30:30.120]  或者可以得著
[00:30:30.120 --> 00:30:32.120]  基督耶穌
[00:30:32.120 --> 00:30:34.120]  所以得著我的
[00:30:34.120 --> 00:30:36.120]  菲勒比書三章十二節
[00:30:36.120 --> 00:30:38.120]  這個其實說到
[00:30:38.120 --> 00:30:40.120]  持續不斷窮一生
[00:30:40.120 --> 00:30:42.120]  去追求的目標
[00:30:42.120 --> 00:30:44.120]  就好像這幅圖
[00:30:44.120 --> 00:30:46.120]  蝴蝶的蛻變是怎樣的
[00:30:46.120 --> 00:30:48.120]  最初是不起眼的
[00:30:48.120 --> 00:30:50.120]  毛毛蟲
[00:30:50.120 --> 00:30:52.120]  成長
[00:30:52.120 --> 00:30:54.120]  成長為顏色
[00:30:54.120 --> 00:30:56.120]  鮮艷奪目的蝴蝶
[00:30:56.120 --> 00:30:58.120]  這個蛻變的過程
[00:30:58.120 --> 00:31:00.120]  一點都不簡單的
[00:31:00.120 --> 00:31:02.120]  先必須
[00:31:02.120 --> 00:31:04.120]  變成蛹
[00:31:04.120 --> 00:31:06.120]  才可以
[00:31:06.120 --> 00:31:08.120]  蛹被所有包圍住
[00:31:08.120 --> 00:31:10.120]  好像木乃伊一樣
[00:31:10.120 --> 00:31:12.120]  改變身體的結構
[00:31:12.120 --> 00:31:14.120]  然後才可以
[00:31:14.120 --> 00:31:16.120]  長出
[00:31:16.120 --> 00:31:18.120]  這麼漂亮的雌胞
[00:31:18.120 --> 00:31:20.120]  然後就可以翩翩起舞
[00:31:20.120 --> 00:31:22.120]  意思就是說
[00:31:22.120 --> 00:31:24.120]  要付出代價
[00:31:24.120 --> 00:31:28.120]  放棄我們
[00:31:28.120 --> 00:31:30.120]  身體裏面
[00:31:30.120 --> 00:31:32.120]  那種惡或罪性
[00:31:32.120 --> 00:31:34.120]  和自己的喜好
[00:31:34.120 --> 00:31:36.120]  體貼肉體
[00:31:36.120 --> 00:31:38.120]  那一部分
[00:31:38.120 --> 00:31:40.120]  三章八字這樣說
[00:31:40.120 --> 00:31:42.120]  我們一起讀
[00:31:42.120 --> 00:31:44.120]  不但如此
[00:31:44.120 --> 00:31:46.120]  我也將萬事當作有損的
[00:31:46.120 --> 00:31:48.120]  因我已認識
[00:31:48.120 --> 00:31:50.120]  我主耶穌基督
[00:31:50.120 --> 00:31:52.120]  為至寶
[00:31:52.120 --> 00:31:54.120]  我為他已經
[00:31:54.120 --> 00:31:56.120]  丟棄萬事
[00:31:56.120 --> 00:31:58.120]  看著墳土
[00:31:58.120 --> 00:32:00.120]  為要得著基督
[00:32:00.120 --> 00:32:02.120]  得著基督
[00:32:02.120 --> 00:32:04.120]  保羅領略了這個真理
[00:32:04.120 --> 00:32:06.120]  即是認識耶穌
[00:32:06.120 --> 00:32:08.120]  為至寶
[00:32:08.120 --> 00:32:10.120]  不知大家會不會都認為是呢
[00:32:10.120 --> 00:32:12.120]  認識耶穌
[00:32:12.120 --> 00:32:14.120]  已經得到最好的寶
[00:32:14.120 --> 00:32:16.120]  他作出了一個很重大的付出
[00:32:16.120 --> 00:32:18.120]  丟棄萬事
[00:32:18.120 --> 00:32:20.120]  留意
[00:32:20.120 --> 00:32:22.120]  是萬事
[00:32:22.120 --> 00:32:24.120]  不是一部分的事
[00:32:24.120 --> 00:32:26.120]  神的要求
[00:32:26.120 --> 00:32:28.120]  很高
[00:32:28.120 --> 00:32:30.120]  這個稱
[00:32:30.120 --> 00:32:32.120]  在下面就重
[00:32:32.120 --> 00:32:34.120]  上面就很多很多東西
[00:32:34.120 --> 00:32:36.120]  不要寫甚麼
[00:32:36.120 --> 00:32:38.120]  想像很多很多東西
[00:32:38.120 --> 00:32:40.120]  但不要忘記一件事
[00:32:40.120 --> 00:32:42.120]  神的恩典
[00:32:42.120 --> 00:32:44.120]  和憐憫
[00:32:44.120 --> 00:32:46.120]  是更大的
[00:32:46.120 --> 00:32:48.120]  他有能力給我們
[00:32:48.120 --> 00:32:50.120]  他有恩典給我們
[00:32:50.120 --> 00:32:52.120]  他不會只將我們拋棄
[00:32:52.120 --> 00:32:54.120]  你做吧你做吧
[00:32:54.120 --> 00:32:56.120]  不是這樣的
[00:32:56.120 --> 00:32:58.120]  所以
[00:32:58.120 --> 00:33:00.120]  神的要求是大
[00:33:00.120 --> 00:33:02.120]  但憐憫和恩典是更大更大
[00:33:02.120 --> 00:33:04.120]  所以
[00:33:04.120 --> 00:33:06.120]  當有人逼你去突破自己
[00:33:06.120 --> 00:33:08.120]  好像我這個區域
[00:33:08.120 --> 00:33:10.120]  我不叫逼
[00:33:10.120 --> 00:33:12.120]  我鼓勵弟兄姊妹
[00:33:12.120 --> 00:33:14.120]  去看誦靈書
[00:33:14.120 --> 00:33:16.120]  今年還有
[00:33:16.120 --> 00:33:18.120]  讀聖經一次
[00:33:18.120 --> 00:33:20.120]  一年讀一次都不算多
[00:33:20.120 --> 00:33:22.120]  還有
[00:33:22.120 --> 00:33:24.120]  有些悶訓
[00:33:24.120 --> 00:33:26.120]  等等
[00:33:26.120 --> 00:33:28.120]  如果有人逼你去突破自己
[00:33:28.120 --> 00:33:30.120]  你需要感恩
[00:33:30.120 --> 00:33:32.120]  因為他是你生命中的貴人
[00:33:32.120 --> 00:33:34.120]  因為
[00:33:34.120 --> 00:33:36.120]  你會因此而蛻變
[00:33:36.120 --> 00:33:38.120]  有一個真人真事
[00:33:38.120 --> 00:33:40.120]  是說一個小妹妹
[00:33:40.120 --> 00:33:42.120]  我今年二月
[00:33:42.120 --> 00:33:44.120]  去過一個
[00:33:44.120 --> 00:33:46.120]  短孫
[00:33:46.120 --> 00:33:48.120]  是一個基層
[00:33:48.120 --> 00:33:50.120]  去服侍一些
[00:33:50.120 --> 00:33:52.120]  老坦的
[00:33:52.120 --> 00:33:54.120]  小朋友
[00:33:54.120 --> 00:33:56.120]  大家知道甚麼是老坦嗎
[00:33:56.120 --> 00:33:58.120]  當他中了風
[00:33:58.120 --> 00:34:00.120]  手腳
[00:34:00.120 --> 00:34:02.120]  不是很靈活
[00:34:02.120 --> 00:34:04.120]  甚至智力
[00:34:04.120 --> 00:34:06.120]  也不是十分好
[00:34:06.120 --> 00:34:08.120]  那個
[00:34:08.120 --> 00:34:10.120]  總幹事
[00:34:10.120 --> 00:34:12.120]  和我們分享
[00:34:12.120 --> 00:34:14.120]  去之前和我們分享
[00:34:14.120 --> 00:34:16.120]  他說去年
[00:34:16.120 --> 00:34:18.120]  有一對夫婦
[00:34:18.120 --> 00:34:20.120]  去探望
[00:34:20.120 --> 00:34:22.120]  老坦的兒童
[00:34:22.120 --> 00:34:24.120]  很想他女兒
[00:34:24.120 --> 00:34:26.120]  一起去
