
[00:00:00.000 --> 00:00:02.960]  各位鼎姊妹 主內平安
[00:23:55.080 --> 00:23:57.080]  它說教會就好像一間餐廳
[00:23:57.080 --> 00:24:03.080]  聖經就好像這間餐廳裡的菜單
[00:24:03.080 --> 00:24:05.080]  有一天有一個客人進了這間餐廳
[00:24:05.080 --> 00:24:07.080]  打開菜單的時候
[00:24:07.080 --> 00:24:10.080]  他說這道菜很吸引
[00:24:10.080 --> 00:24:11.080]  死人復活
[00:24:11.080 --> 00:24:14.080]  麻煩一下我想要這個
[00:24:14.080 --> 00:24:17.080]  侍應就走過來跟他說
[00:24:17.080 --> 00:24:19.080]  賣完了
[00:24:19.080 --> 00:24:20.080]  這個客人就問
[00:24:20.080 --> 00:24:22.080]  什麼時候賣完了
[00:24:22.080 --> 00:24:24.080]  二千多年前
[00:24:24.080 --> 00:24:26.080]  什麼時候才會再有
[00:24:26.080 --> 00:24:28.080]  沒有了
[00:24:28.080 --> 00:24:30.080]  這個也不錯
[00:24:30.080 --> 00:24:32.080]  騎腿的會行走
[00:24:32.080 --> 00:24:34.080]  我要這個
[00:24:34.080 --> 00:24:35.080]  他說不好意思
[00:24:35.080 --> 00:24:36.080]  都賣完了
[00:24:36.080 --> 00:24:38.080]  什麼時候賣完
[00:24:38.080 --> 00:24:40.080]  也是在二千多年前
[00:24:40.080 --> 00:24:42.080]  那還會不會有
[00:24:42.080 --> 00:24:43.080]  沒有了先生
[00:24:43.080 --> 00:24:46.080]  你來遲了二千多年
[00:24:46.080 --> 00:24:49.080]  那究竟現在你們還有些什麼
[00:24:49.080 --> 00:24:52.080]  還有一些碎渣兒
[00:24:52.080 --> 00:24:54.080]  還有這一本菜單
[00:24:54.080 --> 00:24:56.080]  你可以拿回家慢慢看
[00:24:56.080 --> 00:24:58.080]  也可以想像一下
[00:24:58.080 --> 00:25:01.080]  當日的光景就是這樣
[00:25:01.080 --> 00:25:05.080]  現在就是這樣
[00:25:05.080 --> 00:25:09.080]  不知道今天的教會又是怎樣
[00:25:09.080 --> 00:25:14.080]  我們的屬靈生命又是怎樣
[00:25:14.080 --> 00:25:18.080]  大家還記得這一幅人物牆嗎
[00:25:18.080 --> 00:25:20.080]  我還記得在去年的時候
[00:25:20.080 --> 00:25:22.080]  當大英姐妹在這幅人物牆
[00:25:22.080 --> 00:25:24.080]  嘗試去找回自己的照片的時候
[00:25:24.080 --> 00:25:25.080]  當找到了
[00:25:25.080 --> 00:25:26.080]  很興奮
[00:25:26.080 --> 00:25:28.080]  也有機會聽到他們說
[00:25:28.080 --> 00:25:31.080]  這張照片就是當年我受浸
[00:25:31.080 --> 00:25:34.080]  見證著我家人受浸
[00:25:34.080 --> 00:25:36.080]  這張照片就是說
[00:25:36.080 --> 00:25:38.080]  我那次在一個報道會裡
[00:25:38.080 --> 00:25:41.080]  帶著我的家人、同事、朋友回來當中
[00:25:41.080 --> 00:25:45.080]  這張照片就是當年我們教會
[00:25:45.080 --> 00:25:47.080]  有一些屬靈運動
[00:25:47.080 --> 00:25:50.080]  全組人一起去參與
[00:25:50.080 --> 00:25:53.080]  這張照片就是我們參與一次報道會
[00:25:53.080 --> 00:25:55.080]  很興奮
[00:25:55.080 --> 00:25:57.080]  一起去服侍神
[00:25:57.080 --> 00:25:59.080]  這張照片就是當年
[00:25:59.080 --> 00:26:05.080]  我們跟團契的大英姐妹一起的合照
[00:26:05.080 --> 00:26:09.080]  不知道現在又是怎樣
[00:26:09.080 --> 00:26:11.080]  我相信薩迪教會
[00:26:11.080 --> 00:26:12.080]  正如我剛才所說
[00:26:12.080 --> 00:26:13.080]  最初的時候
[00:26:13.080 --> 00:26:16.080]  他們都應該是滿有神的同在
[00:26:16.080 --> 00:26:18.080]  滿有聖靈的能力
[00:26:18.080 --> 00:26:21.080]  但漸漸他們迷失了
[00:26:21.080 --> 00:26:22.080]  要走的方向
[00:26:22.080 --> 00:26:24.080]  應有的方向
[00:26:24.080 --> 00:26:26.080]  他們進入了沉睡的裡面
[00:26:26.080 --> 00:26:28.080]  最後他們的信仰
[00:26:28.080 --> 00:26:32.080]  只剩下一些碎渣兒
[00:26:32.080 --> 00:26:33.080]  所以耶穌說
[00:26:33.080 --> 00:26:34.080]  你要警醒
[00:26:34.080 --> 00:26:37.080]  在這裡作出最後的警告
[00:26:37.080 --> 00:26:40.080]  同時也是充滿著恩典
[00:26:40.080 --> 00:26:45.080]  神很期盼薩迪教會的大英姐妹能夠醒過來
[00:26:45.080 --> 00:26:48.080]  神對他們發出嚴厲的警告
[00:26:48.080 --> 00:26:50.080]  是主耶穌在回來之前
[00:26:50.080 --> 00:26:55.080]  神仍然很樂意、很願意給他們機會
[00:26:55.080 --> 00:26:58.080]  讓他們有一個真實的悔改
[00:26:58.080 --> 00:27:02.080]  讓我們一起讀第四到第五節
[00:27:02.080 --> 00:27:03.080]  預備起
[00:27:03.080 --> 00:27:05.080]  然而在薩迪
[00:27:05.080 --> 00:27:09.080]  你還有幾名是未曾污衊自己衣服的
[00:27:09.080 --> 00:27:12.080]  他們要穿白衣與我同行
[00:27:12.080 --> 00:27:15.080]  因為他們是配得過的
[00:27:15.080 --> 00:27:18.080]  凡得勝的必這樣穿白衣
[00:27:18.080 --> 00:27:22.080]  我也必不從生命冊上淘沒他的名
[00:27:22.080 --> 00:27:25.080]  且要在我父面前
[00:27:25.080 --> 00:27:28.080]  和我父眾使者面前
[00:27:28.080 --> 00:27:30.080]  認他的名
[00:27:30.080 --> 00:27:35.080]  儘管主耶穌嚴嚴地襲敵
[00:27:35.080 --> 00:27:37.080]  警告薩迪教會
[00:27:37.080 --> 00:27:42.080]  但在這裡主仍然肯定薩迪教會裡面
[00:27:42.080 --> 00:27:49.080]  有幾名可能是一小部分的人
[00:27:49.080 --> 00:27:53.080]  這些名字是個別的
[00:27:53.080 --> 00:27:56.080]  我相信沒有人可以因為教會
[00:27:56.080 --> 00:27:59.080]  有不妥善、有不理想的地方
[00:27:59.080 --> 00:28:01.080]  或者比較失敗
[00:28:01.080 --> 00:28:05.080]  而理直氣壯地繼續頹下去
[00:28:05.080 --> 00:28:08.080]  繼續失敗地生活
[00:28:08.080 --> 00:28:10.080]  相反無論如何
[00:28:10.080 --> 00:28:16.080]  我們每個人應該要去學習成為一個得勝的基督徒
[00:28:16.080 --> 00:28:19.080]  經文形容當時有幾個人
[00:28:19.080 --> 00:28:23.080]  和城裡面的人很不一樣
[00:28:23.080 --> 00:28:27.080]  我相信因著他們的不一樣
[00:28:27.080 --> 00:28:32.080]  帶來一個很大的壓力和拉扯
[00:28:32.080 --> 00:28:37.080]  但神正對這些人來說
[00:28:37.080 --> 00:28:41.080]  他們是未曾污衊自己的衣服
[00:28:41.080 --> 00:28:45.080]  是配得穿白衣與我同行
[00:28:45.080 --> 00:28:49.080]  也是配得過
[00:28:49.080 --> 00:28:52.080]  所謂污衊自己的衣服
[00:28:52.080 --> 00:28:57.080]  意思就是和世界妥協
[00:28:57.080 --> 00:29:01.080]  薩迪教會相信當時大部分的人
[00:29:01.080 --> 00:29:06.080]  似乎已經被當時的文化所同化
[00:29:06.080 --> 00:29:10.080]  世界的價值觀不知不覺進入了他們裡面
[00:29:10.080 --> 00:29:15.080]  他們和其他人沒什麼分別
[00:29:15.080 --> 00:29:20.080]  不要以為這些事情只是在薩迪教會裡面發生
[00:29:20.080 --> 00:29:23.080]  老實說在今時今日
[00:29:23.080 --> 00:29:26.080]  在我們當中同樣都在發生
[00:29:26.080 --> 00:29:28.080]  很多世界的價值觀
[00:29:28.080 --> 00:29:33.080]  也不知不覺地進入了我們的思維
[00:29:33.080 --> 00:29:35.080]  進入了我們的生命裡面
[00:29:35.080 --> 00:29:39.080]  可能我們都會覺得同居有什麼問題
[00:29:39.080 --> 00:29:41.080]  我沒有影響你
[00:29:41.080 --> 00:29:43.080]  我只是同居
[00:29:43.080 --> 00:29:46.080]  有什麼問題
[00:29:46.080 --> 00:29:49.080]  又或者有人說分錢性行為沒問題
[00:29:49.080 --> 00:29:51.080]  我又不是傷害人
[00:29:51.080 --> 00:29:53.080]  我們是真心相愛
[00:29:53.080 --> 00:29:55.080]  只是欠了一張紙
[00:29:55.080 --> 00:29:57.080]  為什麼不可以
[00:29:57.080 --> 00:29:59.080]  可能在職場裡面
[00:29:59.080 --> 00:30:01.080]  有一些商業的行規
[00:30:01.080 --> 00:30:04.080]  有些東西要我們遵守
[00:30:04.080 --> 00:30:06.080]  全行人都是這樣
[00:30:06.080 --> 00:30:08.080]  有什麼問題
[00:30:08.080 --> 00:30:10.080]  收一下回佣
[00:30:10.080 --> 00:30:11.080]  花一些黑錢
[00:30:11.080 --> 00:30:12.080]  可以的
[00:30:12.080 --> 00:30:13.080]  應該要這樣的
[00:30:13.080 --> 00:30:14.080]  不然怎麼做生意
[00:30:14.080 --> 00:30:16.080]  個個都是這樣
[00:30:16.080 --> 00:30:17.080]  有什麼問題
[00:30:17.080 --> 00:30:20.080]  我又不是殺人放火
[00:30:20.080 --> 00:30:22.080]  關你什麼事
[00:30:22.080 --> 00:30:24.080]  大家互不相干就好了
[00:30:24.080 --> 00:30:28.080]  是不是就是這樣
[00:30:28.080 --> 00:30:32.080]  薩迪教會就是一個九死一生的光景裡面
[00:30:32.080 --> 00:30:34.080]  什麼是九死一生
[00:30:34.080 --> 00:30:36.080]  就是九個死了
[00:30:36.080 --> 00:30:38.080]  死不去
[00:30:38.080 --> 00:30:40.080]  神仍然給機會
[00:30:40.080 --> 00:30:41.080]  給盼望他們
[00:30:41.080 --> 00:30:43.080]  給恩典他們
[00:30:43.080 --> 00:30:47.080]  神仍然保守當中的幾個
[00:30:47.080 --> 00:30:50.080]  是未曾污衊自己衣服
[00:30:50.080 --> 00:30:53.080]  他們的信仰是仍然未被污染
[00:30:53.080 --> 00:30:56.080]  他們不怕可能受到的批評
[00:30:56.080 --> 00:30:57.080]  恥笑
[00:30:57.080 --> 00:30:58.080]  排斥
[00:30:58.080 --> 00:30:59.080]  甚至迫害
[00:30:59.080 --> 00:31:03.080]  仍然堅持信仰
[00:31:03.080 --> 00:31:07.080]  信仰持守的少數
[00:31:07.080 --> 00:31:09.080]  還有幾名
[00:31:09.080 --> 00:31:10.080]  原文的意思是
[00:31:10.080 --> 00:31:13.080]  還有幾個名字
[00:31:13.080 --> 00:31:16.080]  這幾個名字得到主的應許
[00:31:16.080 --> 00:31:18.080]  就是凡得勝的
[00:31:18.080 --> 00:31:21.080]  必穿白衣
[00:31:21.080 --> 00:31:23.080]  我又不從生命冊上
[00:31:23.080 --> 00:31:25.080]  圖沒他的名
[00:31:25.080 --> 00:31:27.080]  且要在我父面前
[00:31:27.080 --> 00:31:29.080]  和我父眾使者面前
[00:31:29.080 --> 00:31:32.080]  認他的名
[00:31:32.080 --> 00:31:36.080]  這是何等寶貴的應許
[00:31:36.080 --> 00:31:39.080]  這裡所說的名
[00:31:39.080 --> 00:31:40.080]  和前文
[00:31:40.080 --> 00:31:43.080]  在較早前
[00:31:43.080 --> 00:31:45.080]  我明你是活的
[00:31:45.080 --> 00:31:46.080]  其實是死
[00:31:46.080 --> 00:31:47.080]  那個名
[00:31:47.080 --> 00:31:50.080]  在這裡有一個呼應和對比
[00:31:50.080 --> 00:31:53.080]  其實是同一個字
[00:31:53.080 --> 00:31:55.080]  人所給的名
[00:31:55.080 --> 00:31:57.080]  那個是明星
[00:31:57.080 --> 00:31:59.080]  是靠不住
[00:31:59.080 --> 00:32:03.080]  唯有主耶穌給我們這個名
[00:32:03.080 --> 00:32:05.080]  是被認定
[00:32:05.080 --> 00:32:08.080]  是永恆
[00:32:08.080 --> 00:32:10.080]  所以
[00:32:10.080 --> 00:32:15.080]  聖靈最後提醒宗教會
[00:32:15.080 --> 00:32:17.080]  凡有已的
[00:32:17.080 --> 00:32:20.080]  就應當聽
[00:32:20.080 --> 00:32:22.080]  就是每一個人
[00:32:22.080 --> 00:32:24.080]  都應該要聽
[00:32:24.080 --> 00:32:28.080]  聽就不至於死亡
[00:32:28.080 --> 00:32:30.080]  聽就不至於落入
[00:32:30.080 --> 00:32:33.080]  屬靈的沉睡裡
[00:32:33.080 --> 00:32:37.080]  所以你和我要留心去聽
[00:32:37.080 --> 00:32:39.080]  注意地聽
[00:32:39.080 --> 00:32:41.080]  願意跟隨聖靈
[00:32:41.080 --> 00:32:43.080]  聖靈的能力
[00:32:43.080 --> 00:32:45.080]  就與我們同在
[00:32:45.080 --> 00:32:47.080]  以致我們的生命
[00:32:47.080 --> 00:32:49.080]  就不再一樣
[00:32:49.080 --> 00:32:54.080]  讓我們一起低頭禱告
[00:32:54.080 --> 00:32:56.080]  在這一刻
[00:32:56.080 --> 00:33:00.080]  都很想有一段安靜的時間
[00:33:00.080 --> 00:33:04.080]  大家去為自己來禱告
[00:33:04.080 --> 00:33:08.080]  從撒迪教會
[00:33:08.080 --> 00:33:10.080]  這六字的經文
[00:33:10.080 --> 00:33:13.080]  給我們有什麼提醒
[00:33:13.080 --> 00:33:15.080]  覺醒
[00:33:27.080 --> 00:33:31.080]  親愛的天父
[00:33:31.080 --> 00:33:33.080]  我們感謝祢
[00:33:33.080 --> 00:33:37.080]  感謝祢對我們生命是有要求的
[00:33:37.080 --> 00:33:39.080]  祢提醒我們
[00:33:39.080 --> 00:33:41.080]  祢督責我們
[00:33:41.080 --> 00:33:45.080]  祢也給我們機會去迴轉
[00:33:45.080 --> 00:33:47.080]  主啊
[00:33:47.080 --> 00:33:49.080]  求祢的聖靈
[00:33:49.080 --> 00:33:52.080]  在我們心裡來光照
[00:33:52.080 --> 00:33:56.080]  讓我們看到自己此刻
[00:33:56.080 --> 00:34:00.080]  真實屬靈的光景
[00:34:00.080 --> 00:34:02.080]  主啊
[00:34:02.080 --> 00:34:04.080]  我們不要被那惡者
[00:34:04.080 --> 00:34:06.080]  蒙蔽我們的眼睛
[00:34:06.080 --> 00:34:09.080]  閉塞我們的耳朵
[00:34:09.080 --> 00:34:11.080]  主啊
[00:34:11.080 --> 00:34:14.080]  願意我們的心思意念
[00:34:14.080 --> 00:34:18.080]  再一次單單歸向祢
[00:34:18.080 --> 00:34:20.080]  求祢幫助我們
[00:34:20.080 --> 00:34:23.080]  讓我們能夠明白祢的話語
[00:34:23.080 --> 00:34:26.080]  讓我們願意回應
[00:34:26.080 --> 00:34:29.080]  主祢給我們的吩咐和提醒
[00:34:29.080 --> 00:34:30.080]  主啊
[00:34:30.080 --> 00:34:32.080]  我們願意在末世的時候
[00:34:32.080 --> 00:34:36.080]  繼續去學習警醒禱告
[00:34:36.080 --> 00:34:38.080]  免得入了迷惑
[00:34:38.080 --> 00:34:41.080]  我們也繼續去學習
[00:34:41.080 --> 00:34:45.080]  好像那五個聰明的童女一樣
[00:34:45.080 --> 00:34:47.080]  去預備自己
[00:34:47.080 --> 00:34:51.080]  等候主耶穌基督再回來
[00:34:51.080 --> 00:34:52.080]  主啊
[00:34:52.080 --> 00:34:54.080]  讓我們的目光
[00:34:54.080 --> 00:34:56.080]  在此時此刻
[00:34:56.080 --> 00:35:00.080]  都能夠常常定睛仰望依靠祢
[00:35:00.080 --> 00:35:02.080]  無論或向左或向右
[00:35:02.080 --> 00:35:03.080]  上帝祢的聲音
[00:35:03.080 --> 00:35:05.080]  要指示我們指引我們
[00:35:05.080 --> 00:35:07.080]  這是正路
[00:35:07.080 --> 00:35:09.080]  要行在其中
[00:35:09.080 --> 00:35:11.080]  我們就單單降伏
[00:35:11.080 --> 00:35:14.080]  這樣跟隨祢的帶領
[00:35:14.080 --> 00:35:15.080]  主啊
[00:35:15.080 --> 00:35:17.080]  求祢保守
[00:35:17.080 --> 00:35:19.080]  建立我們
[00:35:19.080 --> 00:35:22.080]  讓我們能夠在此時此刻
[00:35:22.080 --> 00:35:26.080]  仍然活出光亮的生命
[00:35:26.080 --> 00:35:28.080]  在這個世代裡
[00:35:28.080 --> 00:35:32.080]  能夠為主祢作美好的見證
[00:35:32.080 --> 00:35:35.080]  以致我們的生命能夠榮耀主名
[00:35:35.080 --> 00:35:36.080]  多謝主
[00:35:36.080 --> 00:35:37.080]  綏定我們的禱告
[00:35:37.080 --> 00:35:39.080]  獻上我們的謝恩
[00:35:39.080 --> 00:35:42.080]  奉耶穌基督得勝的名求
[00:35:42.080 --> 00:35:43.080]  阿門
[00:35:45.080 --> 00:35:48.080]  字幕由 Amara.org 社群提供
