
[00:00:00.000 --> 00:00:04.680]  因為經濟道的經驗是在二十二世紀四大鬥爭第七戰
[00:16:32.760 --> 00:16:34.760]  子女生死聽話
[00:16:34.760 --> 00:16:36.760]  當時
[00:16:36.760 --> 00:16:38.760]  就像我那時候
[00:16:38.760 --> 00:16:40.760]  就像我那時候
[00:16:40.760 --> 00:16:42.760]  其實不是假的
[00:16:42.760 --> 00:16:44.760]  不是裝的
[00:16:44.760 --> 00:16:46.760]  不是假嬌的
[00:16:46.760 --> 00:16:48.760]  不是做作的
[00:16:48.760 --> 00:16:50.760]  是真正出自我的心
[00:16:50.760 --> 00:16:52.760]  真正
[00:16:52.760 --> 00:16:54.760]  就是在這地方
[00:16:54.760 --> 00:16:56.760]  就是在家
[00:16:56.760 --> 00:16:58.760]  真正的地方出現在這地方
[00:16:58.760 --> 00:17:00.760]  而且寫過信封
[00:17:00.760 --> 00:17:02.760]  我們在這裡講過這樣的東西
[00:17:02.760 --> 00:17:04.760]  他們都很開心
[00:17:04.760 --> 00:17:06.760]  因為他們很喜歡聽到我寫
[00:17:06.760 --> 00:17:08.760]  因為他們很喜歡聽到我寫
[00:17:08.760 --> 00:17:10.760]  所以他們說
[00:17:10.760 --> 00:17:12.760]  他們很開心的時間過
[00:17:12.760 --> 00:17:14.760]  所以他們說
[00:17:14.760 --> 00:17:16.760]  他們很喜歡聽到我寫
[00:17:16.760 --> 00:17:18.760]  他們很喜歡聽到我寫
[00:17:18.760 --> 00:17:20.760]  他們很喜歡聽到我寫
[00:17:20.760 --> 00:17:22.760]  他們很喜歡聽到我寫
[00:17:22.760 --> 00:17:24.760]  他們很喜歡聽到我寫
[00:17:24.760 --> 00:17:26.760]  他們很喜歡聽到我寫
[00:17:26.760 --> 00:17:28.760]  他們很喜歡聽到我寫
[00:17:28.760 --> 00:17:30.760]  他們很喜歡聽到我寫
[00:17:30.760 --> 00:17:32.760]  他們很喜歡聽到我寫
[00:17:32.760 --> 00:17:34.760]  他們很喜歡聽到我寫
[00:17:34.760 --> 00:17:36.760]  他們很喜歡聽到我寫
[00:17:36.760 --> 00:17:38.760]  他們很喜歡聽到我寫
[00:17:38.760 --> 00:17:40.760]  他們很喜歡聽到我寫
[00:17:40.760 --> 00:17:42.760]  他們很喜歡聽到我寫
[00:17:42.760 --> 00:17:44.760]  他們很喜歡聽到我寫
[00:17:44.760 --> 00:17:46.760]  他們很喜歡聽到我寫
[00:17:46.760 --> 00:17:48.760]  他們很喜歡聽到我寫
[00:17:48.760 --> 00:17:50.760]  他們很喜歡聽到我寫
[00:17:50.760 --> 00:17:52.760]  他們很喜歡聽到我寫
[00:17:52.760 --> 00:17:54.760]  他們很喜歡聽到我寫
[00:17:54.760 --> 00:17:56.760]  他們很喜歡聽到我寫
[00:17:56.760 --> 00:17:58.760]  他們很喜歡聽到我寫
[00:17:58.760 --> 00:18:00.760]  他們很喜歡聽到我寫
[00:18:00.760 --> 00:18:02.760]  他們很喜歡聽到我寫
[00:18:02.760 --> 00:18:04.760]  他們很喜歡聽到我寫
[00:18:04.760 --> 00:18:06.760]  他們很喜歡聽到我寫
[00:18:06.760 --> 00:18:08.760]  他們很喜歡聽到我寫
[00:18:08.760 --> 00:18:10.760]  他們很喜歡聽到我寫
[00:18:10.760 --> 00:18:12.760]  他們很喜歡聽到我寫
[00:18:12.760 --> 00:18:14.760]  他們很喜歡聽到我寫
[00:18:14.760 --> 00:18:16.760]  他們很喜歡聽到我寫
[00:18:16.760 --> 00:18:18.760]  他們很喜歡聽到我寫
[00:18:18.760 --> 00:18:20.760]  他們很喜歡聽到我寫
[00:18:20.760 --> 00:18:22.760]  他們很喜歡聽到我寫
[00:18:22.760 --> 00:18:24.760]  他們很喜歡聽到我寫
[00:18:24.760 --> 00:18:26.760]  他們很喜歡聽到我寫
[00:18:26.760 --> 00:18:28.760]  他們很喜歡聽到我寫
[00:18:28.760 --> 00:18:30.760]  他們很喜歡聽到我寫
[00:18:30.760 --> 00:18:32.760]  他們很喜歡聽到我寫
[00:18:32.760 --> 00:18:34.760]  他們很喜歡聽到我寫
[00:18:34.760 --> 00:18:36.760]  他們很喜歡聽到我寫
[00:18:36.760 --> 00:18:38.760]  他們很喜歡聽到我寫
[00:18:38.760 --> 00:18:40.760]  他們很喜歡聽到我寫
[00:18:40.760 --> 00:18:42.760]  他們很喜歡聽到我寫
[00:18:42.760 --> 00:18:44.760]  他們很喜歡聽到我寫
[00:18:44.760 --> 00:18:46.760]  他們很喜歡聽到我寫
[00:18:46.760 --> 00:18:48.760]  他們很喜歡聽到我寫
[00:18:48.760 --> 00:18:50.760]  他們很喜歡聽到我寫
[00:18:50.760 --> 00:18:52.760]  他們很喜歡聽到我寫
[00:18:52.760 --> 00:18:54.760]  他們很喜歡聽到我寫
[00:18:54.760 --> 00:18:56.760]  他們很喜歡聽到我寫
[00:18:56.760 --> 00:18:58.760]  他們很喜歡聽到我寫
[00:18:58.760 --> 00:19:00.760]  他們很喜歡聽到我寫
[00:19:00.760 --> 00:19:02.760]  他們很喜歡聽到我寫
[00:19:02.760 --> 00:19:04.760]  他們很喜歡聽到我寫
[00:19:04.760 --> 00:19:06.760]  他們很喜歡聽到我寫
[00:19:06.760 --> 00:19:08.760]  他們很喜歡聽到我寫
[00:19:08.760 --> 00:19:10.760]  他們很喜歡聽到我寫
[00:19:10.760 --> 00:19:12.760]  他們很喜歡聽到我寫
[00:19:12.760 --> 00:19:14.760]  他們很喜歡聽到我寫
[00:19:14.760 --> 00:19:16.760]  他們很喜歡聽到我寫
[00:19:16.760 --> 00:19:18.760]  他們很喜歡聽到我寫
[00:19:18.760 --> 00:19:20.760]  他們很喜歡聽到我寫
[00:19:20.760 --> 00:19:22.760]  他們很喜歡聽到我寫
[00:19:22.760 --> 00:19:24.760]  他們很喜歡聽到我寫
[00:19:24.760 --> 00:19:26.760]  他們很喜歡聽到我寫
[00:19:26.760 --> 00:19:28.760]  他們很喜歡聽到我寫
[00:19:28.760 --> 00:19:30.760]  他們很喜歡聽到我寫
[00:19:30.760 --> 00:19:32.760]  他們很喜歡聽到我寫
[00:19:32.760 --> 00:19:34.760]  他們很喜歡聽到我寫
[00:19:34.760 --> 00:19:36.760]  他們很喜歡聽到我寫
[00:19:36.760 --> 00:19:38.760]  他們很喜歡聽到我寫
[00:19:38.760 --> 00:19:40.760]  他們很喜歡聽到我寫
[00:19:40.760 --> 00:19:42.760]  他們很喜歡聽到我寫
[00:19:42.760 --> 00:19:44.760]  他們很喜歡聽到我寫
[00:19:44.760 --> 00:19:46.760]  他們很喜歡聽到我寫
[00:19:46.760 --> 00:19:48.760]  他們很喜歡聽到我寫
[00:19:48.760 --> 00:19:50.760]  他們很喜歡聽到我寫
[00:19:50.760 --> 00:19:52.760]  他們很喜歡聽到我寫
[00:19:52.760 --> 00:19:54.760]  他們很喜歡聽到我寫
[00:19:54.760 --> 00:19:56.760]  他們很喜歡聽到我寫
[00:19:56.760 --> 00:19:58.760]  他們很喜歡聽到我寫
[00:19:58.760 --> 00:20:00.760]  他們很喜歡聽到我寫
[00:20:00.760 --> 00:20:02.760]  他們很喜歡聽到我寫
[00:20:02.760 --> 00:20:04.760]  他們很喜歡聽到我寫
[00:20:04.760 --> 00:20:06.760]  他們很喜歡聽到我寫
[00:20:06.760 --> 00:20:08.760]  他們很喜歡聽到我寫
[00:20:08.760 --> 00:20:10.760]  他們很喜歡聽到我寫
[00:20:10.760 --> 00:20:12.760]  他們很喜歡聽到我寫
[00:20:12.760 --> 00:20:14.760]  他們很喜歡聽到我寫
[00:20:14.760 --> 00:20:16.760]  他們很喜歡聽到我寫
[00:20:16.760 --> 00:20:18.760]  他們很喜歡聽到我寫
[00:20:18.760 --> 00:20:20.760]  他們很喜歡聽到我寫
[00:20:20.760 --> 00:20:22.760]  他們很喜歡聽到我寫
[00:20:22.760 --> 00:20:24.760]  他們很喜歡聽到我寫
[00:20:24.760 --> 00:20:26.760]  他們很喜歡聽到我寫
[00:20:26.760 --> 00:20:28.760]  他們很喜歡聽到我寫
[00:20:28.760 --> 00:20:30.760]  他們很喜歡聽到我寫
[00:20:30.760 --> 00:20:32.760]  他們很喜歡聽到我寫
[00:20:32.760 --> 00:20:34.760]  他們很喜歡聽到我寫
[00:20:34.760 --> 00:20:36.760]  他們很喜歡聽到我寫
[00:20:36.760 --> 00:20:38.760]  他們很喜歡聽到我寫
[00:20:38.760 --> 00:20:40.760]  他們很喜歡聽到我寫
[00:20:40.760 --> 00:20:42.760]  他們很喜歡聽到我寫
[00:20:42.760 --> 00:20:44.760]  他們很喜歡聽到我寫
[00:20:44.760 --> 00:20:46.760]  他們很喜歡聽到我寫
[00:20:46.760 --> 00:20:48.760]  他們很喜歡聽到我寫
[00:20:48.760 --> 00:20:50.760]  他們很喜歡聽到我寫
[00:20:50.760 --> 00:20:52.760]  他們很喜歡聽到我寫
[00:20:52.760 --> 00:20:54.760]  他們很喜歡聽到我寫
[00:20:54.760 --> 00:20:56.760]  他們很喜歡聽到我寫
[00:20:56.760 --> 00:20:58.760]  他們很喜歡聽到我寫
[00:20:58.760 --> 00:21:00.760]  他們很喜歡聽到我寫
[00:21:00.760 --> 00:21:02.760]  他們很喜歡聽到我寫
[00:21:02.760 --> 00:21:04.760]  他們很喜歡聽到我寫
[00:21:04.760 --> 00:21:06.760]  他們很喜歡聽到我寫
[00:21:06.760 --> 00:21:08.760]  他們很喜歡聽到我寫
[00:21:08.760 --> 00:21:10.760]  他們很喜歡聽到我寫
[00:21:10.760 --> 00:21:12.760]  他們很喜歡聽到我寫
[00:21:12.760 --> 00:21:14.760]  他們很喜歡聽到我寫
[00:21:14.760 --> 00:21:16.760]  他們很喜歡聽到我寫
[00:21:16.760 --> 00:21:18.760]  他們很喜歡聽到我寫
[00:21:18.760 --> 00:21:20.760]  他們很喜歡聽到我寫
[00:21:20.760 --> 00:21:22.760]  他們很喜歡聽到我寫
[00:21:22.760 --> 00:21:24.760]  他們很喜歡聽到我寫
[00:21:24.760 --> 00:21:26.760]  他們很喜歡聽到我寫
[00:21:26.760 --> 00:21:28.760]  他們很喜歡聽到我寫
[00:21:28.760 --> 00:21:30.760]  他們很喜歡聽到我寫
[00:21:30.760 --> 00:21:32.760]  他們很喜歡聽到我寫
[00:21:32.760 --> 00:21:34.760]  他們很喜歡聽到我寫
[00:21:34.760 --> 00:21:36.760]  他們很喜歡聽到我寫
[00:21:36.760 --> 00:21:38.760]  他們很喜歡聽到我寫
[00:21:38.760 --> 00:21:40.760]  他們很喜歡聽到我寫
[00:21:40.760 --> 00:21:42.760]  他們很喜歡聽到我寫
[00:21:42.760 --> 00:21:44.760]  他們很喜歡聽到我寫
[00:21:44.760 --> 00:21:46.760]  他們很喜歡聽到我寫
[00:21:46.760 --> 00:21:48.760]  他們很喜歡聽到我寫
[00:21:48.760 --> 00:21:50.760]  他們很喜歡聽到我寫
[00:21:50.760 --> 00:21:52.760]  他們很喜歡聽到我寫
[00:21:52.760 --> 00:21:54.760]  他們很喜歡聽到我寫
[00:21:54.760 --> 00:21:56.760]  他們很喜歡聽到我寫
[00:21:56.760 --> 00:21:58.760]  他們很喜歡聽到我寫
[00:21:58.760 --> 00:22:00.760]  他們很喜歡聽到我寫
[00:22:00.760 --> 00:22:02.760]  他們很喜歡聽到我寫
[00:22:02.760 --> 00:22:04.760]  他們很喜歡聽到我寫
[00:22:04.760 --> 00:22:06.760]  他們很喜歡聽到我寫
[00:22:06.760 --> 00:22:08.760]  他們很喜歡聽到我寫
[00:22:08.760 --> 00:22:10.760]  他們很喜歡聽到我寫
[00:22:10.760 --> 00:22:12.760]  他們很喜歡聽到我寫
[00:22:12.760 --> 00:22:14.760]  他們很喜歡聽到我寫
[00:22:14.760 --> 00:22:16.760]  他們很喜歡聽到我寫
[00:22:16.760 --> 00:22:18.760]  他們很喜歡聽到我寫
[00:22:18.760 --> 00:22:20.760]  他們很喜歡聽到我寫
[00:22:20.760 --> 00:22:22.760]  他們很喜歡聽到我寫
[00:22:22.760 --> 00:22:24.760]  他們很喜歡聽到我寫
[00:22:24.760 --> 00:22:26.760]  他們很喜歡聽到我寫
[00:22:26.760 --> 00:22:28.760]  他們很喜歡聽到我寫
[00:22:28.760 --> 00:22:30.760]  他們很喜歡聽到我寫
[00:22:30.760 --> 00:22:32.760]  他們很喜歡聽到我寫
[00:22:32.760 --> 00:22:34.760]  他們很喜歡聽到我寫
[00:22:34.760 --> 00:22:36.760]  他們很喜歡聽到我寫
[00:22:36.760 --> 00:22:38.760]  他們很喜歡聽到我寫
[00:22:38.760 --> 00:22:40.760]  他們很喜歡聽到我寫
[00:22:40.760 --> 00:22:42.760]  他們很喜歡聽到我寫
[00:22:42.760 --> 00:22:44.760]  他們很喜歡聽到我寫
[00:22:44.760 --> 00:22:46.760]  他們很喜歡聽到我寫
[00:22:46.760 --> 00:22:48.760]  他們很喜歡聽到我寫
[00:22:48.760 --> 00:22:50.760]  他們很喜歡聽到我寫
[00:22:50.760 --> 00:22:52.760]  他們很喜歡聽到我寫
[00:22:52.760 --> 00:22:54.760]  他們很喜歡聽到我寫
[00:22:54.760 --> 00:22:56.760]  他們很喜歡聽到我寫
[00:22:56.760 --> 00:22:58.760]  他們很喜歡聽到我寫
[00:22:58.760 --> 00:23:00.760]  他們很喜歡聽到我寫
[00:23:00.760 --> 00:23:02.760]  他們很喜歡聽到我寫
[00:23:02.760 --> 00:23:04.760]  他們很喜歡聽到我寫
[00:23:04.760 --> 00:23:06.760]  他們很喜歡聽到我寫
[00:23:06.760 --> 00:23:08.760]  他們很喜歡聽到我寫
[00:23:08.760 --> 00:23:10.760]  他們很喜歡聽到我寫
[00:23:10.760 --> 00:23:12.760]  他們很喜歡聽到我寫
[00:23:12.760 --> 00:23:14.760]  他們很喜歡聽到我寫
[00:23:14.760 --> 00:23:16.760]  他們很喜歡聽到我寫
[00:23:16.760 --> 00:23:18.760]  他們很喜歡聽到我寫
[00:23:18.760 --> 00:23:20.760]  他們很喜歡聽到我寫
[00:23:20.760 --> 00:23:22.760]  他們很喜歡聽到我寫
[00:23:22.760 --> 00:23:24.760]  他們很喜歡聽到我寫
[00:23:24.760 --> 00:23:26.760]  他們很喜歡聽到我寫
[00:23:26.760 --> 00:23:28.760]  他們很喜歡聽到我寫
[00:23:28.760 --> 00:23:30.760]  他們很喜歡聽到我寫
[00:23:30.760 --> 00:23:32.760]  他們很喜歡聽到我寫
[00:23:32.760 --> 00:23:34.760]  他們很喜歡聽到我寫
[00:23:34.760 --> 00:23:36.760]  他們很喜歡聽到我寫
[00:23:36.760 --> 00:23:38.760]  他們很喜歡聽到我寫
[00:23:38.760 --> 00:23:40.760]  他們很喜歡聽到我寫
[00:23:40.760 --> 00:23:42.760]  他們很喜歡聽到我寫
[00:23:42.760 --> 00:23:44.760]  他們很喜歡聽到我寫
[00:23:44.760 --> 00:23:46.760]  他們很喜歡聽到我寫
[00:23:46.760 --> 00:23:48.760]  他們很喜歡聽到我寫
[00:23:48.760 --> 00:23:50.760]  他們很喜歡聽到我寫
[00:23:50.760 --> 00:23:52.760]  他們很喜歡聽到我寫
[00:23:52.760 --> 00:23:54.760]  他們很喜歡聽到我寫
[00:23:54.760 --> 00:23:56.760]  他們很喜歡聽到我寫
[00:23:56.760 --> 00:23:58.760]  他們很喜歡聽到我寫
[00:23:58.760 --> 00:24:00.760]  他們很喜歡聽到我寫
[00:24:00.760 --> 00:24:02.760]  他們很喜歡聽到我寫
[00:24:02.760 --> 00:24:04.760]  他們很喜歡聽到我寫
[00:24:04.760 --> 00:24:06.760]  他們很喜歡聽到我寫
[00:24:06.760 --> 00:24:08.760]  他們很喜歡聽到我寫
[00:24:08.760 --> 00:24:10.760]  他們很喜歡聽到我寫
[00:24:10.760 --> 00:24:12.760]  他們很喜歡聽到我寫
[00:24:12.760 --> 00:24:14.760]  他們很喜歡聽到我寫
[00:24:14.760 --> 00:24:16.760]  他們很喜歡聽到我寫
[00:24:16.760 --> 00:24:18.760]  他們很喜歡聽到我寫
[00:24:18.760 --> 00:24:20.760]  他們很喜歡聽到我寫
[00:24:20.760 --> 00:24:22.760]  他們很喜歡聽到我寫
[00:24:22.760 --> 00:24:24.760]  他們很喜歡聽到我寫
[00:24:24.760 --> 00:24:26.760]  他們很喜歡聽到我寫
[00:24:26.760 --> 00:24:28.760]  他們很喜歡聽到我寫
[00:24:28.760 --> 00:24:30.760]  他們很喜歡聽到我寫
[00:24:30.760 --> 00:24:32.760]  他們很喜歡聽到我寫
[00:24:32.760 --> 00:24:34.760]  他們很喜歡聽到我寫
[00:24:34.760 --> 00:24:36.760]  他們很喜歡聽到我寫
[00:24:36.760 --> 00:24:38.760]  他們很喜歡聽到我寫
[00:24:38.760 --> 00:24:40.760]  他們很喜歡聽到我寫
[00:24:40.760 --> 00:24:42.760]  他們很喜歡聽到我寫
[00:24:42.760 --> 00:24:44.760]  他們很喜歡聽到我寫
[00:24:44.760 --> 00:24:46.760]  他們很喜歡聽到我寫
[00:24:46.760 --> 00:24:48.760]  他們很喜歡聽到我寫
[00:24:48.760 --> 00:24:50.760]  他們很喜歡聽到我寫
[00:24:50.760 --> 00:24:52.760]  他們很喜歡聽到我寫
[00:24:52.760 --> 00:24:54.760]  他們很喜歡聽到我寫
[00:24:54.760 --> 00:24:56.760]  他們很喜歡聽到我寫
[00:24:56.760 --> 00:24:58.760]  他們很喜歡聽到我寫
[00:24:58.760 --> 00:25:00.760]  他們很喜歡聽到我寫
[00:25:00.760 --> 00:25:02.760]  他們很喜歡聽到我寫
[00:25:02.760 --> 00:25:04.760]  他們很喜歡聽到我寫
[00:25:04.760 --> 00:25:06.760]  他們很喜歡聽到我寫
[00:25:06.760 --> 00:25:08.760]  他們很喜歡聽到我寫
[00:25:08.760 --> 00:25:10.760]  他們很喜歡聽到我寫
[00:25:10.760 --> 00:25:12.760]  他們很喜歡聽到我寫
[00:25:12.760 --> 00:25:14.760]  他們很喜歡聽到我寫
[00:25:14.760 --> 00:25:16.760]  他們很喜歡聽到我寫
[00:25:16.760 --> 00:25:18.760]  他們很喜歡聽到我寫
[00:25:18.760 --> 00:25:20.760]  他們很喜歡聽到我寫
[00:25:20.760 --> 00:25:22.760]  他們很喜歡聽到我寫
[00:25:22.760 --> 00:25:24.760]  他們很喜歡聽到我寫
[00:25:24.760 --> 00:25:26.760]  他們很喜歡聽到我寫
[00:25:26.760 --> 00:25:28.760]  他們很喜歡聽到我寫
[00:25:28.760 --> 00:25:30.760]  他們很喜歡聽到我寫
[00:25:30.760 --> 00:25:32.760]  他們很喜歡聽到我寫
[00:25:32.760 --> 00:25:34.760]  他們很喜歡聽到我寫
[00:25:34.760 --> 00:25:36.760]  他們很喜歡聽到我寫
[00:25:36.760 --> 00:25:38.760]  他們很喜歡聽到我寫
[00:25:38.760 --> 00:25:40.760]  他們很喜歡聽到我寫
[00:25:40.760 --> 00:25:42.760]  他們很喜歡聽到我寫
[00:25:42.760 --> 00:25:44.760]  他們很喜歡聽到我寫
[00:25:44.760 --> 00:25:46.760]  他們很喜歡聽到我寫
[00:25:46.760 --> 00:25:48.760]  他們很喜歡聽到我寫
[00:25:48.760 --> 00:25:50.760]  他們很喜歡聽到我寫
[00:25:50.760 --> 00:25:52.760]  他們很喜歡聽到我寫
[00:25:52.760 --> 00:25:54.760]  他們很喜歡聽到我寫
[00:25:54.760 --> 00:25:56.760]  他們很喜歡聽到我寫
[00:25:56.760 --> 00:25:58.760]  他們很喜歡聽到我寫
[00:25:58.760 --> 00:26:00.760]  他們很喜歡聽到我寫
[00:26:00.760 --> 00:26:02.760]  他們很喜歡聽到我寫
[00:26:02.760 --> 00:26:04.760]  他們很喜歡聽到我寫
[00:26:04.760 --> 00:26:06.760]  他們很喜歡聽到我寫
[00:26:06.760 --> 00:26:08.760]  他們很喜歡聽到我寫
[00:26:08.760 --> 00:26:10.760]  他們很喜歡聽到我寫
[00:26:10.760 --> 00:26:12.760]  他們很喜歡聽到我寫
[00:26:12.760 --> 00:26:14.760]  他們很喜歡聽到我寫
[00:26:14.760 --> 00:26:16.760]  他們很喜歡聽到我寫
[00:26:16.760 --> 00:26:18.760]  他們很喜歡聽到我寫
[00:26:18.760 --> 00:26:20.760]  他們很喜歡聽到我寫
[00:26:20.760 --> 00:26:22.760]  他們很喜歡聽到我寫
[00:26:22.760 --> 00:26:24.760]  他們很喜歡聽到我寫
[00:26:24.760 --> 00:26:26.760]  他們很喜歡聽到我寫
[00:26:26.760 --> 00:26:28.760]  他們很喜歡聽到我寫
[00:26:28.760 --> 00:26:30.760]  他們很喜歡聽到我寫
[00:26:30.760 --> 00:26:32.760]  他們很喜歡聽到我寫
[00:26:32.760 --> 00:26:34.760]  他們很喜歡聽到我寫
[00:26:34.760 --> 00:26:36.760]  他們很喜歡聽到我寫
[00:26:36.760 --> 00:26:38.760]  他們很喜歡聽到我寫
[00:26:38.760 --> 00:26:40.760]  他們很喜歡聽到我寫
[00:26:40.760 --> 00:26:42.760]  他們很喜歡聽到我寫
[00:26:42.760 --> 00:26:44.760]  他們很喜歡聽到我寫
[00:26:44.760 --> 00:26:46.760]  他們很喜歡聽到我寫
[00:26:46.760 --> 00:26:48.760]  他們很喜歡聽到我寫
[00:26:48.760 --> 00:26:50.760]  他們很喜歡聽到我寫
[00:26:50.760 --> 00:26:52.760]  他們很喜歡聽到我寫
[00:26:52.760 --> 00:26:54.760]  他們很喜歡聽到我寫
[00:26:54.760 --> 00:26:56.760]  他們很喜歡聽到我寫
[00:26:56.760 --> 00:26:58.760]  他們很喜歡聽到我寫
[00:26:58.760 --> 00:27:00.760]  他們很喜歡聽到我寫
[00:27:00.760 --> 00:27:02.760]  他們很喜歡聽到我寫
[00:27:02.760 --> 00:27:04.760]  他們很喜歡聽到我寫
[00:27:04.760 --> 00:27:06.760]  他們很喜歡聽到我寫
[00:27:06.760 --> 00:27:08.760]  他們很喜歡聽到我寫
[00:27:08.760 --> 00:27:10.760]  他們很喜歡聽到我寫
[00:27:10.760 --> 00:27:12.760]  他們很喜歡聽到我寫
[00:27:12.760 --> 00:27:14.760]  他們很喜歡聽到我寫
[00:27:14.760 --> 00:27:16.760]  他們很喜歡聽到我寫
[00:27:16.760 --> 00:27:18.760]  他們很喜歡聽到我寫
[00:27:18.760 --> 00:27:20.760]  他們很喜歡聽到我寫
[00:27:20.760 --> 00:27:22.760]  他們很喜歡聽到我寫
[00:27:22.760 --> 00:27:24.760]  他們很喜歡聽到我寫
[00:27:24.760 --> 00:27:26.760]  他們很喜歡聽到我寫
[00:27:26.760 --> 00:27:28.760]  他們很喜歡聽到我寫
[00:27:28.760 --> 00:27:30.760]  他們很喜歡聽到我寫
[00:27:30.760 --> 00:27:32.760]  他們很喜歡聽到我寫
[00:27:32.760 --> 00:27:34.760]  他們很喜歡聽到我寫
[00:27:34.760 --> 00:27:36.760]  他們很喜歡聽到我寫
[00:27:36.760 --> 00:27:38.760]  他們很喜歡聽到我寫
[00:27:38.760 --> 00:27:40.760]  他們很喜歡聽到我寫
[00:27:40.760 --> 00:27:42.760]  他們很喜歡聽到我寫
[00:27:42.760 --> 00:27:44.760]  他們很喜歡聽到我寫
[00:27:44.760 --> 00:27:46.760]  他們很喜歡聽到我寫
[00:27:46.760 --> 00:27:48.760]  他們很喜歡聽到我寫
[00:27:48.760 --> 00:27:50.760]  他們很喜歡聽到我寫
[00:27:50.760 --> 00:27:52.760]  他們很喜歡聽到我寫
[00:27:52.760 --> 00:27:54.760]  他們很喜歡聽到我寫
[00:27:54.760 --> 00:27:56.760]  他們很喜歡聽到我寫
[00:27:56.760 --> 00:27:58.760]  他們很喜歡聽到我寫
[00:27:58.760 --> 00:28:00.760]  他們很喜歡聽到我寫
[00:28:00.760 --> 00:28:02.760]  他們很喜歡聽到我寫
[00:28:02.760 --> 00:28:04.760]  他們很喜歡聽到我寫
[00:28:04.760 --> 00:28:06.760]  他們很喜歡聽到我寫
[00:28:06.760 --> 00:28:08.760]  他們很喜歡聽到我寫
[00:28:08.760 --> 00:28:10.760]  他們很喜歡聽到我寫
[00:28:10.760 --> 00:28:12.760]  他們很喜歡聽到我寫
[00:28:12.760 --> 00:28:14.760]  他們很喜歡聽到我寫
[00:28:14.760 --> 00:28:16.760]  他們很喜歡聽到我寫
[00:28:16.760 --> 00:28:18.760]  他們很喜歡聽到我寫
[00:28:18.760 --> 00:28:20.760]  他們很喜歡聽到我寫
[00:28:20.760 --> 00:28:22.760]  他們很喜歡聽到我寫
[00:28:22.760 --> 00:28:24.760]  他們很喜歡聽到我寫
[00:28:24.760 --> 00:28:26.760]  他們很喜歡聽到我寫
[00:28:26.760 --> 00:28:28.760]  他們很喜歡聽到我寫
[00:28:28.760 --> 00:28:30.760]  他們很喜歡聽到我寫
[00:28:30.760 --> 00:28:32.760]  他們很喜歡聽到我寫
[00:28:32.760 --> 00:28:34.760]  他們很喜歡聽到我寫
[00:28:34.760 --> 00:28:36.760]  他們很喜歡聽到我寫
[00:28:36.760 --> 00:28:38.760]  他們很喜歡聽到我寫
[00:28:38.760 --> 00:28:40.760]  他們很喜歡聽到我寫
[00:28:40.760 --> 00:28:42.760]  他們很喜歡聽到我寫
[00:28:42.760 --> 00:28:44.760]  他們很喜歡聽到我寫
[00:28:44.760 --> 00:28:46.760]  他們很喜歡聽到我寫
[00:28:46.760 --> 00:28:48.760]  他們很喜歡聽到我寫
[00:28:48.760 --> 00:28:50.760]  他們很喜歡聽到我寫
[00:28:50.760 --> 00:28:52.760]  他們很喜歡聽到我寫
[00:28:52.760 --> 00:28:54.760]  他們很喜歡聽到我寫
[00:28:54.760 --> 00:28:56.760]  他們很喜歡聽到我寫
[00:28:56.760 --> 00:28:58.760]  他們很喜歡聽到我寫
[00:28:58.760 --> 00:29:00.760]  他們很喜歡聽到我寫
[00:29:00.760 --> 00:29:02.760]  他們很喜歡聽到我寫
[00:29:02.760 --> 00:29:04.760]  他們很喜歡聽到我寫
[00:29:04.760 --> 00:29:06.760]  他們很喜歡聽到我寫
[00:29:06.760 --> 00:29:08.760]  他們很喜歡聽到我寫
[00:29:08.760 --> 00:29:10.760]  他們很喜歡聽到我寫
[00:29:10.760 --> 00:29:12.760]  他們很喜歡聽到我寫
[00:29:12.760 --> 00:29:14.760]  他們很喜歡聽到我寫
[00:29:14.760 --> 00:29:16.760]  他們很喜歡聽到我寫
[00:29:16.760 --> 00:29:18.760]  他們很喜歡聽到我寫
[00:29:18.760 --> 00:29:20.760]  他們很喜歡聽到我寫
[00:29:20.760 --> 00:29:22.760]  他們很喜歡聽到我寫
[00:29:22.760 --> 00:29:24.760]  他們很喜歡聽到我寫
[00:29:24.760 --> 00:29:26.760]  他們很喜歡聽到我寫
[00:29:26.760 --> 00:29:28.760]  他們很喜歡聽到我寫
[00:29:28.760 --> 00:29:30.760]  他們很喜歡聽到我寫
[00:29:30.760 --> 00:29:32.760]  他們很喜歡聽到我寫
[00:29:32.760 --> 00:29:34.760]  他們很喜歡聽到我寫
[00:29:34.760 --> 00:29:36.760]  他們很喜歡聽到我寫
[00:29:36.760 --> 00:29:38.760]  他們很喜歡聽到我寫
[00:29:38.760 --> 00:29:40.760]  他們很喜歡聽到我寫
[00:29:40.760 --> 00:29:42.760]  他們很喜歡聽到我寫
[00:29:42.760 --> 00:29:44.760]  他們很喜歡聽到我寫
[00:29:44.760 --> 00:29:46.760]  他們很喜歡聽到我寫
[00:29:46.760 --> 00:29:48.760]  他們很喜歡聽到我寫
[00:29:48.760 --> 00:29:50.760]  他們很喜歡聽到我寫
[00:29:50.760 --> 00:29:52.760]  他們很喜歡聽到我寫
[00:29:52.760 --> 00:29:54.760]  他們很喜歡聽到我寫
[00:29:54.760 --> 00:29:56.760]  他們很喜歡聽到我寫
