
[00:00:00.000 --> 00:00:04.520]  早晨 很高興可以在現場跟大家分享神的話
[00:14:33.440 --> 00:14:34.640]  但是丈夫不肯買樓
[00:14:34.640 --> 00:14:36.280]  他也硬吃一起租樓
[00:14:36.280 --> 00:14:38.640]  到想買的時候價格上升了
[00:14:38.640 --> 00:14:40.160]  但是他不怨老公
[00:14:40.160 --> 00:14:41.920]  這些就叫做信服
[00:14:41.920 --> 00:14:43.280]  你的決定是對的
[00:14:43.280 --> 00:14:45.120]  但是對方沒有配合的話
[00:14:45.120 --> 00:14:47.400]  你願意放下自己的想法
[00:14:47.400 --> 00:14:49.040]  這些就叫做婚姻
[00:14:49.040 --> 00:14:51.840]  就是願意尊敬對方
[00:14:51.840 --> 00:14:55.480]  這個婚姻就是神設立婚姻的願意
[00:14:55.480 --> 00:14:56.640]  別人看到婚姻
[00:14:56.640 --> 00:14:59.040]  不只是看到你們兩個很恩愛
[00:14:59.040 --> 00:15:01.160]  50年都還沒有離婚
[00:15:01.160 --> 00:15:02.560]  都沒有婚外情
[00:15:02.560 --> 00:15:04.240]  這些不夠好
[00:15:04.240 --> 00:15:06.320]  應該是看到你的婚姻說
[00:15:06.320 --> 00:15:08.920]  哇 原來神愛教會
[00:15:08.920 --> 00:15:10.160]  耶穌愛教會
[00:15:10.160 --> 00:15:13.480]  就在你們兩夫妻的身上看到
[00:15:13.480 --> 00:15:16.320]  你的婚姻是一個比喻和見證
[00:15:16.320 --> 00:15:18.320]  是讓人看到神和教會
[00:15:18.320 --> 00:15:20.720]  耶穌愛教會的關係
[00:15:20.720 --> 00:15:22.320]  如果你的婚姻是這樣
[00:15:22.320 --> 00:15:24.080]  這個是合乎神的婚姻
[00:15:24.080 --> 00:15:25.760]  所以三至八折
[00:15:25.760 --> 00:15:28.080]  保羅去處理聖這件事
[00:15:28.080 --> 00:15:30.160]  但是更加重要的是
[00:15:30.160 --> 00:15:31.600]  保羅藉著聖童
[00:15:31.600 --> 00:15:34.240]  這一班貼薩羅里加的門徒說
[00:15:34.240 --> 00:15:36.000]  當你信了主之後
[00:15:36.000 --> 00:15:38.160]  你的人生的焦點
[00:15:38.160 --> 00:15:40.560]  不再是由自己出發
[00:15:40.560 --> 00:15:43.440]  是由神那裡去出發
[00:15:43.440 --> 00:15:44.800]  你的人生價值
[00:15:44.800 --> 00:15:47.280]  不是由我想怎樣怎樣去定義
[00:15:47.280 --> 00:15:49.520]  而是由神幫你去定義
[00:15:49.520 --> 00:15:51.240]  你單身也好
[00:15:51.240 --> 00:15:53.200]  你結了婚也好
[00:15:53.200 --> 00:15:56.600]  全部都是由神那裡去定義
[00:15:56.600 --> 00:15:58.240]  你的人生要怎樣過
[00:15:58.240 --> 00:16:01.360]  所以原來一個很重要的重點
[00:16:01.360 --> 00:16:04.080]  保羅要教導這班貼薩羅里加的門徒就是
[00:16:04.080 --> 00:16:05.680]  當你信了主之後
[00:16:05.680 --> 00:16:07.720]  我希望你可以成為聖潔
[00:16:07.720 --> 00:16:08.880]  你是不一樣
[00:16:08.880 --> 00:16:10.080]  你走出去
[00:16:10.080 --> 00:16:11.320]  人家只是看你
[00:16:11.320 --> 00:16:12.240]  不超速
[00:16:12.240 --> 00:16:13.920]  35他不開40
[00:16:13.920 --> 00:16:14.400]  他就知道
[00:16:14.400 --> 00:16:15.200]  為什麼這麼有趣
[00:16:15.200 --> 00:16:16.240]  我要了解一下
[00:16:16.240 --> 00:16:17.440]  然後知道
[00:16:17.440 --> 00:16:19.400]  原來這個是基督徒
[00:16:19.400 --> 00:16:22.000]  應該是這樣去分別為聖
[00:16:22.000 --> 00:16:23.400]  以致我想你去到公司
[00:16:23.400 --> 00:16:24.240]  人人都會說
[00:16:24.580 --> 00:16:27.580]  「為何你當時不偷吃?為何你每天都準時上班?」
[00:16:27.580 --> 00:16:29.980]  他就會問你,你就有機會找位置進去
[00:16:29.980 --> 00:16:31.380]  就向他傳福音
[00:16:31.380 --> 00:16:33.580]  原來我們成為聖潔
[00:16:33.580 --> 00:16:36.780]  就是依神為我們定義人生
[00:16:36.780 --> 00:16:38.980]  做每一件事的標準
[00:16:38.980 --> 00:16:42.580]  不再讓Netflix或主流文化去定義我們
[00:16:42.580 --> 00:16:44.780]  這個叫做成為聖潔
[00:16:44.780 --> 00:16:50.180]  如果三至八節是一個段落
[00:16:50.180 --> 00:16:52.380]  你看一看,Zoom進去看一看
[00:16:52.380 --> 00:16:56.380]  第六節,「不要一個人在這世上月份
[00:16:56.380 --> 00:17:02.180]  欺負他的弟兄,因為這一類的事主必報應」
[00:17:02.180 --> 00:17:06.780]  這件事,這一類的事,即是甚麼事呢?
[00:17:06.780 --> 00:17:10.580]  以前我們去Bible study看到這一句
[00:17:10.580 --> 00:17:12.380]  我不知道你們有沒有聽過這樣的解釋
[00:17:12.380 --> 00:17:15.180]  這裡保羅教人做生意
[00:17:15.180 --> 00:17:18.780]  如果你在教會裏面做生意,不要拿人著數
[00:17:18.780 --> 00:17:21.380]  否則主必報應
[00:17:21.380 --> 00:17:25.580]  但如果三至八是一句句子
[00:17:25.580 --> 00:17:28.780]  怎會說聖無緣無故做生意呢?
[00:17:28.780 --> 00:17:31.780]  所以我相信保羅在說
[00:17:31.780 --> 00:17:34.380]  仍然是聖淪尼的事
[00:17:34.380 --> 00:17:36.780]  但是他竟然說
[00:17:36.780 --> 00:17:39.980]  在聖淪尼這些事上不要月份
[00:17:39.980 --> 00:17:42.380]  為甚麼?不是因為他傷害你的身體
[00:17:42.380 --> 00:17:46.980]  而是因為你這樣做是欺負你的弟兄
[00:17:46.980 --> 00:17:49.380]  在一件如此個人的事裏
[00:17:49.380 --> 00:17:51.180]  保羅竟然會說
[00:17:51.180 --> 00:17:54.180]  「你要考慮你的弟兄姊妹」
[00:17:54.180 --> 00:17:57.580]  第二樣保羅要教導貼紮羅尼加的門徒
[00:17:57.580 --> 00:17:59.780]  一個很重要的功課
[00:17:59.780 --> 00:18:02.980]  是你現在是屬於一個新的群體
[00:18:02.980 --> 00:18:05.980]  你做所有的事,不只是想自己
[00:18:05.980 --> 00:18:10.780]  你要想你做的事會對這個群體帶來的影響
[00:18:10.780 --> 00:18:14.380]  他說得再白一點,就是在第九至十二節
[00:18:14.380 --> 00:18:17.380]  保羅說「輪到弟兄們相愛」
[00:18:17.380 --> 00:18:19.580]  保羅寫的東西很清晰
[00:18:19.580 --> 00:18:23.180]  他每次開一個新題目,你一定會知道
[00:18:23.180 --> 00:18:25.780]  為甚麼?你看看這段經文便會留意到
[00:18:25.780 --> 00:18:28.180]  第九節「輪到弟兄們相愛」
[00:18:28.180 --> 00:18:30.980]  第十三節「現在我講睡鳥的人」
[00:18:30.980 --> 00:18:32.380]  「輪到睡鳥的人」
[00:18:32.380 --> 00:18:34.380]  五章一節「弟兄們我現在要講」
[00:18:34.380 --> 00:18:36.380]  「輪到時間日期」
[00:18:36.380 --> 00:18:38.180]  他每次一開一個新的位置
[00:18:38.180 --> 00:18:39.980]  就會說「我現在講這樣」
[00:18:39.980 --> 00:18:41.380]  「接著我現在講這樣」
[00:18:41.380 --> 00:18:42.980]  「然後我講這樣」
[00:18:42.980 --> 00:18:45.780]  所以第九至十二節整個段落
[00:18:45.780 --> 00:18:47.580]  保羅說「我現在想跟你們講」
[00:18:47.580 --> 00:18:49.580]  「第二樣很重要的東西」
[00:18:49.580 --> 00:18:52.580]  「就是你們有這個新的群體」
[00:18:52.580 --> 00:18:54.180]  這個群體有甚麼特別呢?
[00:18:54.180 --> 00:18:56.580]  「弟兄們相愛」,五個中文字
[00:18:56.580 --> 00:18:59.180]  原來在希臘文裏面是一個字
[00:18:59.180 --> 00:19:00.580]  叫做「Philadelphia」
[00:19:00.580 --> 00:19:01.980]  即是美國一個地方的名字
[00:19:01.980 --> 00:19:03.180]  「Philadelphia」
[00:19:03.180 --> 00:19:04.780]  「Philadelphia」這個字
[00:19:04.780 --> 00:19:07.180]  在聖經以外的地方是怎樣用的?
[00:19:07.180 --> 00:19:09.780]  通常會是形容一些血緣關係
[00:19:09.780 --> 00:19:11.980]  即是父母是一模一樣的
[00:19:11.980 --> 00:19:13.580]  即是大家都是同一個父母
[00:19:13.580 --> 00:19:15.580]  他們有血緣關係
[00:19:15.580 --> 00:19:19.580]  但保羅現在借用了「Philadelphia」
[00:19:19.580 --> 00:19:22.180]  用了在教會裏面
[00:19:22.180 --> 00:19:23.780]  咦?我們今天聽
[00:19:23.780 --> 00:19:26.380]  習慣了叫某某弟兄某某姊妹
[00:19:26.380 --> 00:19:27.580]  有甚麼特別
[00:19:27.580 --> 00:19:29.380]  但你想清楚
[00:19:29.380 --> 00:19:31.380]  你問問旁邊的人姓甚麼
[00:19:31.380 --> 00:19:33.380]  姓陳的,我姓林的
[00:19:33.380 --> 00:19:35.380]  我姓康的,我姓張的
[00:19:35.380 --> 00:19:37.180]  其實大家是九不搭八
[00:19:37.180 --> 00:19:38.980]  我們父母也不一樣的
[00:19:38.980 --> 00:19:42.180]  為甚麼會適合用「弟兄們相愛」?
[00:19:42.180 --> 00:19:43.380]  保羅是說
[00:19:43.380 --> 00:19:46.180]  今天當你相信了耶穌之後
[00:19:46.180 --> 00:19:49.180]  你是一個家庭裏面
[00:19:49.180 --> 00:19:50.780]  誰是我們爸爸?
[00:19:50.780 --> 00:19:52.180]  天父
[00:19:52.180 --> 00:19:55.580]  而我們雖然不是有血緣關係
[00:19:55.580 --> 00:19:58.980]  但我們的關係是親如血緣關係
[00:19:58.980 --> 00:20:01.780]  明明大家本身是不吵架的
[00:20:01.780 --> 00:20:03.780]  今天我可以稱大家為
[00:20:03.780 --> 00:20:05.180]  弟兄姊妹
[00:20:05.180 --> 00:20:06.780]  因為藉著基督的保血
[00:20:06.780 --> 00:20:09.580]  將我們捆綁在一個家庭裏面
[00:20:09.580 --> 00:20:12.180]  我們好像一家人一樣
[00:20:12.180 --> 00:20:13.580]  這一家人你就會說
[00:20:13.580 --> 00:20:17.180]  是否代表帖撒羅尼迦的人不乖
[00:20:17.180 --> 00:20:19.780]  所以保羅要特別提醒他們
[00:20:19.780 --> 00:20:20.980]  你們彼此相愛吧
[00:20:20.980 --> 00:20:22.380]  你們沒有甚麼愛心
[00:20:22.380 --> 00:20:23.780]  一點也不是
[00:20:23.780 --> 00:20:25.180]  帖撒羅尼迦這個教會
[00:20:25.180 --> 00:20:27.780]  其實是很乖、很有愛心
[00:20:27.780 --> 00:20:29.180]  因為你看第九節
[00:20:29.180 --> 00:20:30.580]  他說
[00:20:30.580 --> 00:20:32.580]  真的全村的人都知道你有愛心
[00:20:32.580 --> 00:20:36.180]  他說馬其頓傳遞的人
[00:20:36.180 --> 00:20:39.780]  你都向他們表達你的愛心
[00:20:39.780 --> 00:20:41.780]  如果你懂地理的話
[00:20:41.780 --> 00:20:45.180]  帖撒羅尼迦是一個很小的地方
[00:20:45.180 --> 00:20:48.580]  而馬其頓是一個很大的區
[00:20:48.580 --> 00:20:55.180]  大概就好像城匯和伊利諾州的比較
[00:20:55.180 --> 00:20:58.380]  如果在三個月後我再回來
[00:20:58.380 --> 00:20:59.780]  我會跟你們說
[00:20:59.780 --> 00:21:02.180]  城匯弟兄姊妹 你們很厲害
[00:21:02.180 --> 00:21:04.180]  因為我去伊利諾州第二個教會
[00:21:04.180 --> 00:21:05.980]  他們說你很有愛心
[00:21:05.980 --> 00:21:06.980]  那邊的弟兄姊妹
[00:21:06.980 --> 00:21:09.380]  都經歷到你們的愛心照顧
[00:21:09.380 --> 00:21:10.380]  是否很厲害
[00:21:10.380 --> 00:21:11.980]  整個伊利諾州
[00:21:11.980 --> 00:21:14.380]  這個教會很小、很新
[00:21:14.380 --> 00:21:17.380]  但整個馬其頓都知道他們有愛心
[00:21:17.380 --> 00:21:19.180]  所以其實這班弟兄姊妹
[00:21:19.180 --> 00:21:20.780]  真的十分乖
[00:21:20.780 --> 00:21:22.780]  但這麼乖的弟兄姊妹
[00:21:22.780 --> 00:21:23.780]  保羅不是叫他們
[00:21:23.780 --> 00:21:25.780]  多點祈禱、多點靈修、多點讀經
[00:21:25.780 --> 00:21:26.580]  不是
[00:21:26.580 --> 00:21:27.580]  保羅跟他們說
[00:21:27.580 --> 00:21:29.980]  你要彼此相愛
[00:21:29.980 --> 00:21:31.580]  他們都已經在做
[00:21:31.580 --> 00:21:33.180]  你還叫他們做
[00:21:33.180 --> 00:21:34.180]  那是甚麼
[00:21:34.180 --> 00:21:35.580]  很重要
[00:21:35.580 --> 00:21:36.980]  保羅要告訴他們
[00:21:36.980 --> 00:21:38.780]  你們正在做的事是對的
[00:21:38.780 --> 00:21:39.780]  繼續做
[00:21:39.780 --> 00:21:42.580]  因為我們這班信了主的人
[00:21:42.580 --> 00:21:44.380]  最特別的一點
[00:21:44.380 --> 00:21:46.580]  就是我們有這個群體
[00:21:46.580 --> 00:21:48.380]  很多時候初初信主的時候
[00:21:48.380 --> 00:21:49.580]  你都會覺得
[00:21:49.580 --> 00:21:51.180]  信主就等於
[00:21:51.180 --> 00:21:53.380]  只關注我跟神的關係
[00:21:53.380 --> 00:21:55.180]  只要我有做足靈修
[00:21:55.180 --> 00:21:57.180]  我跟神的關係好
[00:21:57.180 --> 00:21:58.580]  那就足夠了
[00:21:58.580 --> 00:22:00.780]  回不回教會是沒有所謂的
[00:22:00.780 --> 00:22:03.380]  特別是現在COVID-19兩年
[00:22:03.380 --> 00:22:04.780]  習慣了網上
[00:22:04.780 --> 00:22:05.780]  用不著回來
[00:22:05.780 --> 00:22:06.780]  我真的想去
[00:22:06.780 --> 00:22:08.580]  就點一下Zoom見一見
[00:22:08.580 --> 00:22:10.980]  不合心意的人又在亂說話
[00:22:10.980 --> 00:22:11.580]  我們走
[00:22:11.580 --> 00:22:12.580]  或者關掉攝影機
[00:22:12.580 --> 00:22:14.380]  然後煮飯
[00:22:14.380 --> 00:22:17.180]  我們很容易會把群體
[00:22:17.180 --> 00:22:18.780]  這件事放得很低
[00:22:18.780 --> 00:22:19.780]  那班人合心意
[00:22:19.780 --> 00:22:20.780]  我就去
[00:22:20.780 --> 00:22:21.580]  他得罪我
[00:22:21.580 --> 00:22:23.980]  我無謂去到面左左
[00:22:23.980 --> 00:22:25.780]  但是保羅不是這樣說
[00:22:25.780 --> 00:22:27.380]  他說原來這個群體
[00:22:27.380 --> 00:22:28.780]  是非常重要
[00:22:28.780 --> 00:22:29.980]  作為基督徒
[00:22:29.980 --> 00:22:32.780]  你不能選擇做獨家村基督徒
[00:22:32.780 --> 00:22:34.580]  一定是整個組合
[00:22:34.580 --> 00:22:36.580]  成為聖結合
[00:22:36.580 --> 00:22:38.380]  成為這個群體的一部分
[00:22:38.380 --> 00:22:40.580]  是一個銀的兩面
[00:22:40.580 --> 00:22:42.180]  你是分不開的
[00:22:42.180 --> 00:22:44.380]  所以保羅因為知道
[00:22:44.380 --> 00:22:47.180]  彼此相愛這個群體的重要性
[00:22:47.180 --> 00:22:49.380]  所以他特意提醒他們一些東西
[00:22:49.380 --> 00:22:51.380]  就是一個彼此相愛群體裏面
[00:22:51.380 --> 00:22:52.380]  可能會出現的問題
[00:22:52.380 --> 00:22:53.780]  保羅也處理了
[00:22:53.780 --> 00:22:55.780]  確保他們這個群體
[00:22:55.780 --> 00:22:57.980]  是可以建立得穩陣
[00:22:57.980 --> 00:23:01.380]  這個群體不會因為大家不合心意
[00:23:01.380 --> 00:23:02.780]  就瓦解
[00:23:02.780 --> 00:23:05.380]  所以你看一看第十一節那裏
[00:23:05.380 --> 00:23:06.380]  你會看到
[00:23:06.380 --> 00:23:07.380]  如果以前看經
[00:23:07.380 --> 00:23:08.380]  你會覺得
[00:23:08.380 --> 00:23:10.780]  狗不搭白無緣無故又說要立志做安靜人
[00:23:10.780 --> 00:23:12.180]  又說要上班
[00:23:12.180 --> 00:23:14.380]  又叫我不吞薄
[00:23:14.380 --> 00:23:15.780]  不知道做什麼
[00:23:15.780 --> 00:23:18.580]  保羅的思想這麼跳脫
[00:23:18.580 --> 00:23:19.580]  但是如果你知道
[00:23:19.580 --> 00:23:22.780]  九至十二節是說這個群體
[00:23:22.780 --> 00:23:24.380]  那你就解得了這一句
[00:23:24.380 --> 00:23:25.380]  為什麼
[00:23:25.380 --> 00:23:28.380]  因為如果一個彼此相愛的群體
[00:23:28.380 --> 00:23:29.580]  是怎樣的呢
[00:23:29.580 --> 00:23:32.580]  我聽過一個教會的見證是這樣的
[00:23:32.580 --> 00:23:35.380]  有一個弟兄他是做生意
[00:23:35.380 --> 00:23:37.180]  如果他知道在教會裏面
[00:23:37.180 --> 00:23:38.380]  有人失業
[00:23:38.380 --> 00:23:41.380]  他會盡量想辦法在自己的生意裏面
[00:23:41.380 --> 00:23:42.980]  找一個位置
[00:23:42.980 --> 00:23:45.180]  讓失業的人先去做
[00:23:45.180 --> 00:23:46.380]  直至他找到工作
[00:23:46.380 --> 00:23:47.980]  以致他不會突然沒有飯吃
[00:23:47.980 --> 00:23:49.580]  要養家
[00:23:49.580 --> 00:23:51.580]  其實你說他需要請這個人嗎
[00:23:51.580 --> 00:23:52.380]  當然不用
[00:23:52.380 --> 00:23:54.380]  他簡直是故意自己吃虧
[00:23:54.380 --> 00:23:57.580]  去幫這個失業的弟兄
[00:23:57.580 --> 00:24:00.980]  但是彼此相愛的群體裏面
[00:24:00.980 --> 00:24:02.980]  就是會有這樣的事
[00:24:02.980 --> 00:24:04.980]  你不會計得這麼準
[00:24:04.980 --> 00:24:07.180]  你會願意自己吃虧
[00:24:07.180 --> 00:24:09.980]  都會去為神的家去效力
[00:24:09.980 --> 00:24:12.180]  但是在這樣的環境下
[00:24:12.180 --> 00:24:14.180]  有些人是很不生性的
[00:24:14.180 --> 00:24:17.980]  就會去濫用這些弟兄姊妹的愛心
[00:24:17.980 --> 00:24:20.180]  所以保羅是要處理這個問題
[00:24:20.180 --> 00:24:21.580]  如果有些人說
[00:24:21.580 --> 00:24:23.980]  反正誰煮東西很厲害的
[00:24:23.980 --> 00:24:25.580]  我每晚都不開餐
[00:24:25.580 --> 00:24:27.580]  今天去這個姊妹那裏吃飯
[00:24:27.580 --> 00:24:29.380]  明天去找這個人請我吃飯
[00:24:29.380 --> 00:24:30.580]  後天又怎樣怎樣
[00:24:30.580 --> 00:24:33.380]  整個月他都不用給任何錢去買菜
[00:24:33.380 --> 00:24:36.780]  這些人就是在 exploiting 教會的愛心
[00:24:36.780 --> 00:24:38.380]  所以保羅在第十一節
[00:24:38.380 --> 00:24:39.780]  就是處理這個問題
[00:24:39.780 --> 00:24:42.380]  不要因為彼此相愛
[00:24:42.380 --> 00:24:44.380]  大家願意去吃虧的時候
[00:24:44.380 --> 00:24:45.580]  你拿別人的利益
[00:24:45.580 --> 00:24:48.580]  每個人要盡力做回自己的事
[00:24:48.580 --> 00:24:50.380]  所以其實保羅是一個
[00:24:50.380 --> 00:24:52.780]  很有前瞻性的領袖
[00:24:52.780 --> 00:24:55.980]  他不單止叫他們個人
[00:24:55.980 --> 00:24:57.180]  要成為聖潔
[00:24:57.180 --> 00:25:00.380]  他也看到這個群體現在很相愛
[00:25:00.380 --> 00:25:03.180]  但是我要確保他們能夠繼續相愛
[00:25:03.180 --> 00:25:05.580]  不要因為看到對方令你失望
[00:25:05.580 --> 00:25:06.780]  你就卻步
[00:25:06.780 --> 00:25:09.780]  他是要建立他們個人的價值
[00:25:09.780 --> 00:25:11.580]  和群體的價值
[00:25:11.580 --> 00:25:12.580]  好了 說到這裏
[00:25:12.580 --> 00:25:15.180]  我要回到我最初開給自己的問題
[00:25:15.180 --> 00:25:16.380]  我再問你
[00:25:16.380 --> 00:25:18.780]  如果今天你有機會回到
[00:25:18.780 --> 00:25:20.580]  和初信主的自己去說
[00:25:20.580 --> 00:25:22.180]  拿著保羅這十二章
[00:25:22.180 --> 00:25:23.780]  跟他成為聖潔
[00:25:23.780 --> 00:25:26.780]  和無論如何都要彼此相愛
[00:25:26.780 --> 00:25:28.980]  如果你的信仰永遠都是
[00:25:28.980 --> 00:25:32.580]  做多點 做多點 再做多點
[00:25:32.580 --> 00:25:33.980]  是很難維持的
[00:25:33.980 --> 00:25:35.780]  我想我們個個都有經驗
[00:25:35.780 --> 00:25:37.180]  如果我的信仰
[00:25:37.180 --> 00:25:39.180]  只是一堆道德能力
[00:25:39.180 --> 00:25:41.380]  我要去遵守 要去做的話
[00:25:41.380 --> 00:25:43.580]  通常有兩個結果
[00:25:43.580 --> 00:25:45.980]  第一個結果就是做不到
[00:25:45.980 --> 00:25:48.180]  你以為我不想讀經祈禱嗎
[00:25:48.180 --> 00:25:48.980]  但是真的忙
[00:25:48.980 --> 00:25:50.580]  整個月都沒有靈修過
[00:25:50.580 --> 00:25:52.380]  大家都經歷過 是不是
[00:25:52.380 --> 00:25:55.180]  很容易就會做不到 真的是
[00:25:55.180 --> 00:25:58.180]  第二個 真的做得到
[00:25:58.180 --> 00:25:59.780]  我的工作這麼忙
[00:25:59.780 --> 00:26:00.780]  經常加班
[00:26:00.780 --> 00:26:02.780]  我都堅持每天第一件事起身
[00:26:02.780 --> 00:26:04.980]  是讀經靈修 多厲害
[00:26:04.980 --> 00:26:07.580]  你做不到嗎 不是啊
[00:26:07.580 --> 00:26:08.980]  第二個結果就是
[00:26:08.980 --> 00:26:10.980]  我們很容易會質疑
[00:26:10.980 --> 00:26:13.380]  然後覺得為什麼你做不到
[00:26:13.380 --> 00:26:15.780]  真的不行 你要成長啊 弟兄
[00:26:15.780 --> 00:26:17.180]  你要成長啊 姐妹
[00:26:17.180 --> 00:26:18.780]  來祈禱會吧
[00:26:18.780 --> 00:26:21.180]  所以如果你的信仰
[00:26:21.180 --> 00:26:24.580]  只是建基於我要做XYC
[00:26:24.580 --> 00:26:26.180]  我不做ABC
[00:26:26.180 --> 00:26:28.180]  如果只是做做做
[00:26:28.180 --> 00:26:30.580]  不是真的保羅要教你的東西
[00:26:30.580 --> 00:26:33.380]  我發現原來我們的信仰生命裡面
[00:26:33.380 --> 00:26:34.980]  每一次我的人生
[00:26:34.980 --> 00:26:37.380]  是經歷一個大的改變
[00:26:37.380 --> 00:26:39.580]  是因為我認識耶穌
[00:26:39.580 --> 00:26:41.180]  認識祂
[00:26:41.180 --> 00:26:43.180]  我的生命會轉化
[00:26:43.180 --> 00:26:45.580]  我就自然會做完那些東西
[00:26:45.580 --> 00:26:48.380]  不是強行逼自己去做
[00:26:48.380 --> 00:26:50.580]  這個星期是聖節
[00:26:50.580 --> 00:26:53.780]  我們說多一點機會去默想耶穌
[00:26:53.780 --> 00:26:57.180]  不如我給你兩個方向去默想耶穌
[00:26:57.180 --> 00:26:59.980]  今天我兩個方向成為聖潔
[00:26:59.980 --> 00:27:02.380]  和那個群體的重要性
[00:27:02.380 --> 00:27:03.980]  耶穌在這兩方面
[00:27:03.980 --> 00:27:06.780]  給我們一個什麼樣的榜樣呢
[00:27:06.780 --> 00:27:08.180]  先說第一個
[00:27:08.180 --> 00:27:10.180]  成為聖潔是什麼
[00:27:10.180 --> 00:27:15.780]  所有東西以神為我們去考慮事的出發點
[00:27:15.780 --> 00:27:18.180]  而不是用自己為的出發點
[00:27:18.180 --> 00:27:19.580]  耶穌如何讓我們看到
[00:27:19.580 --> 00:27:21.780]  祂有做到這件事
[00:27:21.780 --> 00:27:24.180]  這個星期 赫西瑪利縣
[00:27:24.180 --> 00:27:25.780]  你就會看到了
[00:27:25.780 --> 00:27:27.980]  因為耶穌說
[00:27:27.980 --> 00:27:30.380]  原來耶穌不想上十嫁
[00:27:30.380 --> 00:27:32.580]  這個對你來說是不是一個新的資料
[00:27:32.580 --> 00:27:34.180]  祂在赫西瑪利縣說
[00:27:34.180 --> 00:27:35.580]  這個苦杯
[00:27:35.580 --> 00:27:36.780]  可不可以拿走它
[00:27:36.780 --> 00:27:38.780]  我可不可以不上十嫁
[00:27:38.780 --> 00:27:40.580]  但是最後祂說
[00:27:40.580 --> 00:27:43.180]  不過不要按我的意思
[00:27:43.180 --> 00:27:44.980]  按神的意思
[00:27:44.980 --> 00:27:48.980]  耶穌祂親身用上十嫁這個生命
[00:27:48.980 --> 00:27:50.180]  去告訴我們
[00:27:50.180 --> 00:27:52.180]  原來祂不想上十嫁
[00:27:52.180 --> 00:27:55.180]  但是祂願意以神的心意為先
[00:27:55.180 --> 00:27:57.780]  祂讓自己去走上一條
[00:27:57.780 --> 00:27:59.180]  辛苦的路
[00:27:59.180 --> 00:28:01.980]  我們今天也覺得很多事情很辛苦
[00:28:01.980 --> 00:28:04.380]  你上學了 是不是
[00:28:04.380 --> 00:28:05.380]  你以為我經常對著你
[00:28:05.380 --> 00:28:06.980]  我不辛苦嗎
[00:28:06.980 --> 00:28:08.780]  但是耶穌就是這樣
[00:28:08.780 --> 00:28:12.180]  祂說不要用我自己的角度
[00:28:12.180 --> 00:28:13.580]  去想我要做些什麼
[00:28:13.580 --> 00:28:16.380]  想想神給我這個機會
[00:28:16.380 --> 00:28:19.780]  經常和家人一起在家
[00:28:19.780 --> 00:28:22.180]  我怎樣去尊敬他們
[00:28:22.180 --> 00:28:25.580]  神說用我的角度去看婚姻
[00:28:25.580 --> 00:28:27.780]  用我的角度去看單身
[00:28:27.780 --> 00:28:30.580]  用我的角度去看聖輪理
[00:28:30.580 --> 00:28:31.780]  耶穌讓我們看到
[00:28:31.780 --> 00:28:34.180]  原來當我們用神的角度出發
[00:28:34.180 --> 00:28:37.580]  是可以做到一些很難很辛苦的事
[00:28:37.580 --> 00:28:38.580]  是可以的
[00:28:38.580 --> 00:28:39.780]  靠我們不行
[00:28:39.780 --> 00:28:42.180]  我們想一想耶穌在做些什麼
[00:28:42.180 --> 00:28:43.580]  第二個方面
[00:28:43.580 --> 00:28:45.580]  關於群體
[00:28:45.580 --> 00:28:47.980]  關於教會這麼重要
[00:28:47.980 --> 00:28:49.780]  彼此相愛這麼重要
[00:28:49.780 --> 00:28:51.380]  耶穌又怎樣讓我們看到
[00:28:51.380 --> 00:28:53.980]  我們默想祂些什麼呢
[00:28:53.980 --> 00:28:55.180]  你想一想
[00:28:55.180 --> 00:28:56.580]  耶穌到成肉身之前
[00:28:56.580 --> 00:28:58.780]  祂在做什麼樣的團契呢
[00:28:58.780 --> 00:28:59.780]  三個人
[00:28:59.780 --> 00:29:01.180]  三為一體
[00:29:01.180 --> 00:29:02.780]  聖父 聖子 聖靈
[00:29:02.780 --> 00:29:04.180]  完美的團契
[00:29:04.180 --> 00:29:05.980]  因為那三個人
[00:29:05.980 --> 00:29:08.980]  大家都是願意為對方社己的
[00:29:08.980 --> 00:29:10.380]  應該不會有爭執
[00:29:10.380 --> 00:29:11.780]  在神裡面三為一體的神
[00:29:11.780 --> 00:29:12.780]  不會有爭執
[00:29:12.780 --> 00:29:14.180]  一個很好
[00:29:14.180 --> 00:29:15.780]  很開心的團契
[00:29:15.780 --> 00:29:16.380]  好了
[00:29:16.380 --> 00:29:18.380]  一天要到成肉身
[00:29:18.380 --> 00:29:19.580]  來到這個世界
[00:29:19.580 --> 00:29:21.380]  耶穌在做什麼團契呢
[00:29:21.380 --> 00:29:23.580]  十二個男人的男子組
[00:29:23.580 --> 00:29:26.380]  這十二個男人精彩
[00:29:26.380 --> 00:29:29.980]  有一些是說話不經大腦
[00:29:29.980 --> 00:29:31.580]  想到就說
[00:29:31.580 --> 00:29:35.180]  有一些是裙腳仔
[00:29:35.180 --> 00:29:36.780]  成年男人想要的東西
[00:29:36.780 --> 00:29:37.980]  自己不懂得去爭取
[00:29:37.980 --> 00:29:39.980]  還叫媽媽來和耶穌爭取
[00:29:39.980 --> 00:29:41.580]  我可不可以讓我的兒子
[00:29:41.580 --> 00:29:43.980]  坐在你左右兩邊
[00:29:43.980 --> 00:29:45.780]  還有一些是什麼呢
