
[00:00:00.000 --> 00:00:04.000]  事實上這段時間我都經常思考一個問題
[00:19:09.000 --> 00:19:11.000]  「他是誰?」
[00:19:11.000 --> 00:19:13.000]  「他是一個先知」
[00:19:13.000 --> 00:19:15.000]  這個乞丐就說
[00:19:15.000 --> 00:19:17.000]  「他一定是像伊利亞」
[00:19:17.000 --> 00:19:19.000]  「好像伊利沙」
[00:19:19.000 --> 00:19:20.000]  「這樣的先知」
[00:19:20.000 --> 00:19:22.000]  伊利亞和伊利沙
[00:19:22.000 --> 00:19:24.000]  他們能夠叫死人復活
[00:19:24.000 --> 00:19:26.000]  他們能夠做很多神蹟
[00:19:26.000 --> 00:19:30.000]  這個乞丐是透過苦難
[00:19:30.000 --> 00:19:34.000]  他對神、對耶穌認識多了
[00:19:34.000 --> 00:19:36.000]  原來有時候
[00:19:36.000 --> 00:19:38.000]  我們受苦對我們有益
[00:19:38.000 --> 00:19:41.000]  我們對神、對耶穌
[00:19:41.000 --> 00:19:43.000]  會明白多很多
[00:19:43.000 --> 00:19:45.000]  我記得我初信的時候
[00:19:45.000 --> 00:19:48.000]  還是大學一年級
[00:19:48.000 --> 00:19:50.000]  只顧著玩
[00:19:50.000 --> 00:19:52.000]  在學校參加活動
[00:19:52.000 --> 00:19:54.000]  雖然信了耶穌
[00:19:54.000 --> 00:19:57.000]  但是對主沒有什麼心
[00:19:57.000 --> 00:20:00.000]  但是由於經常參加很多活動
[00:20:00.000 --> 00:20:02.000]  太疲勞
[00:20:02.000 --> 00:20:04.000]  後來就病了
[00:20:04.000 --> 00:20:07.000]  還要是肺病
[00:20:07.000 --> 00:20:10.000]  現在肺病更加容易治療
[00:20:10.000 --> 00:20:12.000]  當時已經進步很多
[00:20:12.000 --> 00:20:15.000]  不過始終有傳染性
[00:20:15.000 --> 00:20:17.000]  結果忽然
[00:20:17.000 --> 00:20:19.000]  我要停止所有活動
[00:20:19.000 --> 00:20:21.000]  要在家裡休息
[00:20:21.000 --> 00:20:23.000]  雖然我也是初期
[00:20:23.000 --> 00:20:25.000]  很快吃藥、打針
[00:20:25.000 --> 00:20:27.000]  年紀就康復了
[00:20:27.000 --> 00:20:29.000]  不過在那段時間
[00:20:29.000 --> 00:20:33.000]  我突然從很多活動的青年人
[00:20:33.000 --> 00:20:35.000]  變成一個經常在家裡
[00:20:35.000 --> 00:20:37.000]  有時候要睡床的青年人
[00:20:37.000 --> 00:20:40.000]  我就開始想很多問題
[00:20:40.000 --> 00:20:43.000]  想想,我本來有很多同學
[00:20:43.000 --> 00:20:46.000]  和我很熱鬧,這裡去那裡去
[00:20:46.000 --> 00:20:48.000]  現在那些同學去了哪裡呢?
[00:20:48.000 --> 00:20:51.000]  很多同學都不記得我了
[00:20:51.000 --> 00:20:53.000]  開始我就時間多了
[00:20:53.000 --> 00:20:55.000]  讀一讀聖經
[00:20:55.000 --> 00:20:57.000]  以前沒什麼時間讀聖經
[00:20:57.000 --> 00:20:59.000]  沒什麼時間想信仰
[00:20:59.000 --> 00:21:01.000]  現在時間這麼多了
[00:21:01.000 --> 00:21:03.000]  就看一看聖經
[00:21:03.000 --> 00:21:05.000]  發覺原來聖經這麼好看
[00:21:05.000 --> 00:21:07.000]  就祈禱一下
[00:21:07.000 --> 00:21:09.000]  以前沒有什麼祈禱
[00:21:09.000 --> 00:21:11.000]  一兩句就完了
[00:21:11.000 --> 00:21:13.000]  現在多一點祈禱
[00:21:13.000 --> 00:21:15.000]  發覺原來祈禱的滋味很好
[00:21:15.000 --> 00:21:17.000]  原來透過苦難
[00:21:17.000 --> 00:21:19.000]  透過病
[00:21:19.000 --> 00:21:21.000]  我對主的體會
[00:21:21.000 --> 00:21:23.000]  認識又多了
[00:21:23.000 --> 00:21:25.000]  這個赫茲也是
[00:21:25.000 --> 00:21:27.000]  他現在透過
[00:21:27.000 --> 00:21:31.000]  被人這樣去審問他
[00:21:31.000 --> 00:21:33.000]  他對耶穌的認識
[00:21:33.000 --> 00:21:35.000]  又加深了一點
[00:21:35.000 --> 00:21:37.000]  那些法利塞人
[00:21:37.000 --> 00:21:39.000]  總是不承認耶穌是從神而來
[00:21:39.000 --> 00:21:41.000]  唯有問他父母
[00:21:41.000 --> 00:21:43.000]  這個是不是你兒子?
[00:21:43.000 --> 00:21:45.000]  你說他一開始就是盲的
[00:21:45.000 --> 00:21:47.000]  為什麼他現在開眼的?
[00:21:47.000 --> 00:21:49.000]  那些父母知道
[00:21:49.000 --> 00:21:51.000]  如果你認耶穌是基督
[00:21:51.000 --> 00:21:53.000]  要被趕出會堂
[00:21:53.000 --> 00:21:55.000]  當時會堂就是猶太人的身份
[00:21:55.000 --> 00:21:57.000]  被接納為猶太人之一
[00:21:57.000 --> 00:21:59.000]  被趕出會堂
[00:21:59.000 --> 00:22:01.000]  是很大的一件事
[00:22:01.000 --> 00:22:03.000]  於是父母就假裝不知道
[00:22:03.000 --> 00:22:05.000]  這個真的是我兒子
[00:22:05.000 --> 00:22:07.000]  我知道
[00:22:07.000 --> 00:22:09.000]  天生盲眼都知道
[00:22:09.000 --> 00:22:11.000]  現在開眼
[00:22:11.000 --> 00:22:13.000]  不過他怎麼開眼
[00:22:13.000 --> 00:22:15.000]  我們不知道
[00:22:15.000 --> 00:22:17.000]  他夠大你問他
[00:22:17.000 --> 00:22:19.000]  他自己會回答
[00:22:19.000 --> 00:22:21.000]  其實他父母不敢說
[00:22:21.000 --> 00:22:23.000]  退堂
[00:22:23.000 --> 00:22:25.000]  於是法利塞人不得要領
[00:22:25.000 --> 00:22:27.000]  又再問本來是赫茲的
[00:22:27.000 --> 00:22:29.000]  你究竟怎麼開眼
[00:22:29.000 --> 00:22:31.000]  你快點說
[00:22:31.000 --> 00:22:33.000]  赫茲說我已經告訴你
[00:22:33.000 --> 00:22:35.000]  又要我再說
[00:22:35.000 --> 00:22:37.000]  難道你又想做耶穌的門徒
[00:22:37.000 --> 00:22:39.000]  法利塞人很生氣
[00:22:39.000 --> 00:22:41.000]  我們不做門徒
[00:22:41.000 --> 00:22:43.000]  我們是摩西的門徒
[00:22:43.000 --> 00:22:45.000]  這個人當然
[00:22:45.000 --> 00:22:47.000]  不是從神而來
[00:22:47.000 --> 00:22:49.000]  為什麼在安息日去做工作
[00:22:49.000 --> 00:22:53.000]  這個本來是赫茲的
[00:22:53.000 --> 00:22:55.000]  他由於這樣逼迫
[00:22:55.000 --> 00:22:57.000]  他的信心
[00:22:57.000 --> 00:22:59.000]  表現出來
[00:22:59.000 --> 00:23:01.000]  其實他有得選擇
[00:23:01.000 --> 00:23:03.000]  你如果
[00:23:03.000 --> 00:23:05.000]  為耶穌講好話
[00:23:05.000 --> 00:23:07.000]  你隨時被逐出會堂
[00:23:07.000 --> 00:23:09.000]  你為什麼不像父母
[00:23:09.000 --> 00:23:11.000]  你都可以
[00:23:11.000 --> 00:23:13.000]  模模糊糊地回答
[00:23:13.000 --> 00:23:15.000]  你可以說
[00:23:15.000 --> 00:23:17.000]  有一個叫耶穌醫好我
[00:23:17.000 --> 00:23:19.000]  不過我不知道他是誰
[00:23:19.000 --> 00:23:21.000]  那你就沒事
[00:23:21.000 --> 00:23:23.000]  你可以保了你自己
[00:23:23.000 --> 00:23:25.000]  但是這個赫茲
[00:23:25.000 --> 00:23:27.000]  他有正直的心
[00:23:27.000 --> 00:23:29.000]  面對真理
[00:23:29.000 --> 00:23:31.000]  他一定要作見證
[00:23:31.000 --> 00:23:33.000]  於是他就說
[00:23:33.000 --> 00:23:35.000]  從來沒有罪人
[00:23:35.000 --> 00:23:37.000]  聽他這樣禱告
[00:23:37.000 --> 00:23:39.000]  也沒有人可以
[00:23:39.000 --> 00:23:41.000]  醫好這個人
[00:23:41.000 --> 00:23:43.000]  如果不是從神而來
[00:23:43.000 --> 00:23:45.000]  他沒有辦法
[00:23:45.000 --> 00:23:47.000]  能夠做到什麼
[00:23:47.000 --> 00:23:49.000]  意思是
[00:23:49.000 --> 00:23:51.000]  本來是盲眼的
[00:23:51.000 --> 00:23:53.000]  他現在為主耶穌作見證
[00:23:53.000 --> 00:23:55.000]  耶穌是從神而來
[00:23:55.000 --> 00:23:57.000]  耶穌就因為
[00:23:57.000 --> 00:23:59.000]  這個赫茲
[00:23:59.000 --> 00:24:01.000]  能夠有信心
[00:24:01.000 --> 00:24:03.000]  面對強權都不怕
[00:24:03.000 --> 00:24:05.000]  來為他作見證
[00:24:05.000 --> 00:24:07.000]  來得榮耀
[00:24:07.000 --> 00:24:09.000]  耶穌得榮耀
[00:24:09.000 --> 00:24:11.000]  就是說原來耶穌是值得信的
[00:24:11.000 --> 00:24:13.000]  有人是甘願付迫罷的代價
[00:24:13.000 --> 00:24:15.000]  都要跟隨耶穌
[00:24:15.000 --> 00:24:17.000]  所以耶穌後來
[00:24:17.000 --> 00:24:19.000]  見到這個赫茲
[00:24:19.000 --> 00:24:21.000]  就問他
[00:24:21.000 --> 00:24:23.000]  你信不信神的意旨
[00:24:23.000 --> 00:24:25.000]  有一些抄本
[00:24:25.000 --> 00:24:27.000]  說你信不信人旨
[00:24:27.000 --> 00:24:29.000]  人旨
[00:24:29.000 --> 00:24:31.000]  人中有一個很特別的一個人
[00:24:31.000 --> 00:24:33.000]  就是
[00:24:33.000 --> 00:24:35.000]  我們知道人旨
[00:24:35.000 --> 00:24:37.000]  就是神
[00:24:37.000 --> 00:24:39.000]  道成肉身
[00:24:39.000 --> 00:24:41.000]  來到這個世界
[00:24:41.000 --> 00:24:43.000]  那個人
[00:24:43.000 --> 00:24:45.000]  耶穌問你信不信
[00:24:45.000 --> 00:24:47.000]  赫茲說
[00:24:47.000 --> 00:24:49.000]  是誰呀?我願意信
[00:24:49.000 --> 00:24:51.000]  耶穌就說
[00:24:51.000 --> 00:24:53.000]  你所看見就是了
[00:24:53.000 --> 00:24:55.000]  結果
[00:24:55.000 --> 00:24:57.000]  赫茲立刻拜耶穌
[00:24:57.000 --> 00:24:59.000]  承認他是神所差
[00:24:59.000 --> 00:25:01.000]  他為神
[00:25:01.000 --> 00:25:03.000]  作見證
[00:25:03.000 --> 00:25:05.000]  今天神的作為
[00:25:05.000 --> 00:25:07.000]  都可以在你
[00:25:07.000 --> 00:25:09.000]  和我身上顯出
[00:25:09.000 --> 00:25:11.000]  我們未必一定
[00:25:11.000 --> 00:25:13.000]  像赫茲的遭遇
[00:25:13.000 --> 00:25:15.000]  本來說眼開眼
[00:25:15.000 --> 00:25:17.000]  甚至有時在苦難中
[00:25:17.000 --> 00:25:19.000]  神未必一定將我們從苦難中
[00:25:19.000 --> 00:25:21.000]  來去挪開
[00:25:21.000 --> 00:25:23.000]  但今天透過我們的信服
[00:25:23.000 --> 00:25:25.000]  我們能夠榮耀神
[00:25:25.000 --> 00:25:27.000]  能夠將神的作為顯出
[00:25:27.000 --> 00:25:29.000]  在美國的地方
[00:25:29.000 --> 00:25:31.000]  有一個牧者
[00:25:31.000 --> 00:25:33.000]  在農村住
[00:25:33.000 --> 00:25:35.000]  有一天探訪家庭
[00:25:35.000 --> 00:25:37.000]  六時回家
[00:25:37.000 --> 00:25:39.000]  吃飯,太太將飯
[00:25:39.000 --> 00:25:41.000]  擺出來
[00:25:41.000 --> 00:25:43.000]  丈夫問,那兩個
[00:25:43.000 --> 00:25:45.000]  子女去了哪裡?
[00:25:45.000 --> 00:25:47.000]  看見太太
[00:25:47.000 --> 00:25:49.000]  很安靜,太太說
[00:25:49.000 --> 00:25:51.000]  他們今天不和我們吃飯
[00:25:51.000 --> 00:25:53.000]  我們先吃吧,他們就吃
[00:25:53.000 --> 00:25:55.000]  吃到差不多
[00:25:55.000 --> 00:25:57.000]  丈夫問,始終
[00:25:57.000 --> 00:25:59.000]  好像很冷清,那兩個小孩
[00:25:59.000 --> 00:26:01.000]  去了哪裡?
[00:26:01.000 --> 00:26:03.000]  太太臉色蒼白
[00:26:03.000 --> 00:26:05.000]  她對丈夫說
[00:26:05.000 --> 00:26:07.000]  我有一件事想你幫我
[00:26:07.000 --> 00:26:09.000]  是甚麼事?
[00:26:09.000 --> 00:26:11.000]  她說好幾年前
[00:26:11.000 --> 00:26:13.000]  有一個朋友
[00:26:13.000 --> 00:26:15.000]  將兩顆珍珠託付給我
[00:26:15.000 --> 00:26:17.000]  叫我保管
[00:26:17.000 --> 00:26:19.000]  他今天下午突然
[00:26:19.000 --> 00:26:21.000]  說要拿回,我很不捨得
[00:26:21.000 --> 00:26:23.000]  你說怎麼做?
[00:26:23.000 --> 00:26:25.000]  丈夫說
[00:26:25.000 --> 00:26:27.000]  那兩顆珍珠是別人的
[00:26:27.000 --> 00:26:29.000]  你應該還給別人
[00:26:29.000 --> 00:26:31.000]  太太說
[00:26:31.000 --> 00:26:33.000]  連你也這樣說?
[00:26:33.000 --> 00:26:35.000]  那你跟我來吧
[00:26:35.000 --> 00:26:37.000]  丈夫上了二樓
[00:26:37.000 --> 00:26:39.000]  去到兩個子女的房間
[00:26:39.000 --> 00:26:41.000]  丈夫一看
[00:26:41.000 --> 00:26:43.000]  甚麼事?
[00:26:43.000 --> 00:26:45.000]  一揭開床上的布
[00:26:45.000 --> 00:26:47.000]  就看見原來他們兩個子女
[00:26:47.000 --> 00:26:49.000]  已經回到天家
[00:26:49.000 --> 00:26:51.000]  為甚麼會發生這樣的事?
[00:26:51.000 --> 00:26:53.000]  太太哭泣
[00:26:53.000 --> 00:26:55.000]  她說
[00:26:55.000 --> 00:26:57.000]  今天兩個小的
[00:26:57.000 --> 00:26:59.000]  去溪裡玩,想捉魚
[00:26:59.000 --> 00:27:01.000]  小的不小心掉下去
[00:27:01.000 --> 00:27:03.000]  大的想救她
[00:27:03.000 --> 00:27:05.000]  誰知自己也失足
[00:27:05.000 --> 00:27:07.000]  兩個就淹死了
[00:27:07.000 --> 00:27:09.000]  很大的打擊
[00:27:09.000 --> 00:27:11.000]  很大的苦難
[00:27:11.000 --> 00:27:13.000]  但是
[00:27:13.000 --> 00:27:15.000]  在苦難中
[00:27:15.000 --> 00:27:17.000]  這對夫婦
[00:27:17.000 --> 00:27:19.000]  來到承認體會
[00:27:19.000 --> 00:27:21.000]  原來賞賜的是耶和華
[00:27:21.000 --> 00:27:23.000]  收取的也是耶和華
[00:27:23.000 --> 00:27:25.000]  所以後來
[00:27:25.000 --> 00:27:27.000]  他們兩個一起跪下
[00:27:27.000 --> 00:27:29.000]  來向神獻上感謝
[00:27:29.000 --> 00:27:33.000]  今天在苦難中
[00:27:33.000 --> 00:27:35.000]  我們當用信心
[00:27:35.000 --> 00:27:37.000]  信服的時候
[00:27:37.000 --> 00:27:39.000]  我們證明一件事
[00:27:39.000 --> 00:27:41.000]  神是有主權的
[00:27:41.000 --> 00:27:43.000]  你是慈愛主
[00:27:43.000 --> 00:27:45.000]  你不會隨便
[00:27:45.000 --> 00:27:47.000]  讓我們經歷苦難
[00:27:47.000 --> 00:27:49.000]  有大家很熟悉的
[00:27:49.000 --> 00:27:51.000]  杏林梓
[00:27:51.000 --> 00:27:53.000]  是一位女作家
[00:27:53.000 --> 00:27:55.000]  現在已經翻天賦
[00:27:55.000 --> 00:27:57.000]  她十二歲患了
[00:27:57.000 --> 00:27:59.000]  一個很離奇的
[00:27:59.000 --> 00:28:01.000]  類風濕關節病
[00:28:01.000 --> 00:28:03.000]  全身的關節
[00:28:03.000 --> 00:28:05.000]  百分之九十以上
[00:28:05.000 --> 00:28:07.000]  都壞了
[00:28:07.000 --> 00:28:09.000]  痛得很嚴重
[00:28:09.000 --> 00:28:11.000]  她十二歲這麼小
[00:28:11.000 --> 00:28:13.000]  她曾經說
[00:28:13.000 --> 00:28:15.000]  如果十五歲之前我不好
[00:28:15.000 --> 00:28:17.000]  我就會自殺
[00:28:17.000 --> 00:28:19.000]  誰知到十五歲
[00:28:19.000 --> 00:28:21.000]  我又捨得死
[00:28:21.000 --> 00:28:23.000]  就多給我兩年時間
[00:28:23.000 --> 00:28:25.000]  很奇妙
[00:28:25.000 --> 00:28:27.000]  在她十六歲
[00:28:27.000 --> 00:28:29.000]  她信了耶穌
[00:28:29.000 --> 00:28:31.000]  信了耶穌之後
[00:28:31.000 --> 00:28:33.000]  她的人生觀開始不同
[00:28:33.000 --> 00:28:35.000]  她開始依靠神
[00:28:35.000 --> 00:28:37.000]  過她每一天
[00:28:37.000 --> 00:28:39.000]  她其實痛得很嚴重
[00:28:39.000 --> 00:28:41.000]  有時候在床上
[00:28:41.000 --> 00:28:43.000]  不過五米的路
[00:28:43.000 --> 00:28:45.000]  走十幾分鐘
[00:28:45.000 --> 00:28:47.000]  才能走
[00:28:47.000 --> 00:28:49.000]  她曾經七天七夜
[00:28:49.000 --> 00:28:51.000]  睡不著
[00:28:51.000 --> 00:28:53.000]  痛得很嚴重
[00:28:53.000 --> 00:28:55.000]  但她求神
[00:28:55.000 --> 00:28:57.000]  神啊
[00:28:57.000 --> 00:28:59.000]  給我一張笑臉
[00:28:59.000 --> 00:29:01.000]  讓我看起來開心
[00:29:01.000 --> 00:29:03.000]  不要這麼痛苦
[00:29:03.000 --> 00:29:05.000]  如果我整天神迷苦臉
[00:29:05.000 --> 00:29:07.000]  樣子很難看
[00:29:07.000 --> 00:29:09.000]  神真的給她很大的喜樂
[00:29:09.000 --> 00:29:11.000]  後來雖然她很難
[00:29:11.000 --> 00:29:13.000]  不能上學
[00:29:13.000 --> 00:29:15.000]  但她自修
[00:29:15.000 --> 00:29:17.000]  寫作 做作家
[00:29:17.000 --> 00:29:19.000]  開始用文字
[00:29:19.000 --> 00:29:21.000]  可以安慰人
[00:29:21.000 --> 00:29:23.000]  她還可以服侍神
[00:29:23.000 --> 00:29:25.000]  有一次有位太太
[00:29:25.000 --> 00:29:27.000]  跟她媽媽說
[00:29:27.000 --> 00:29:29.000]  雖然痛苦很嚴重
[00:29:29.000 --> 00:29:31.000]  病痛也很嚴重
[00:29:31.000 --> 00:29:33.000]  但一想起女兒
[00:29:33.000 --> 00:29:35.000]  就不痛了
[00:29:35.000 --> 00:29:37.000]  因為女兒痛得這麼嚴重
[00:29:37.000 --> 00:29:39.000]  也可以這麼喜樂
[00:29:39.000 --> 00:29:41.000]  有一次她收到讀者的信
[00:29:41.000 --> 00:29:43.000]  讀者說
[00:29:43.000 --> 00:29:45.000]  你十分之一
[00:29:45.000 --> 00:29:47.000]  這麼積極 這麼喜樂就好了
[00:29:47.000 --> 00:29:49.000]  但行臨止回信
[00:29:49.000 --> 00:29:51.000]  告訴她
[00:29:51.000 --> 00:29:53.000]  我不是很偉大的
[00:29:53.000 --> 00:29:55.000]  我也像你一樣
[00:29:55.000 --> 00:29:57.000]  有時我也會覺得痛苦
[00:29:57.000 --> 00:29:59.000]  有時我也會流淚
[00:29:59.000 --> 00:30:01.000]  有一次
[00:30:01.000 --> 00:30:03.000]  連我左邊的髖骨也痛
[00:30:03.000 --> 00:30:05.000]  我真的哭起來
[00:30:05.000 --> 00:30:07.000]  原來她一直靠
[00:30:07.000 --> 00:30:09.000]  左邊
[00:30:09.000 --> 00:30:11.000]  因為右邊的髖骨
[00:30:11.000 --> 00:30:13.000]  已經死了
[00:30:13.000 --> 00:30:15.000]  已經痛得很嚴重
[00:30:15.000 --> 00:30:17.000]  她唯有靠左邊
[00:30:17.000 --> 00:30:19.000]  但她說最近連左邊也痛
[00:30:19.000 --> 00:30:21.000]  開始也不行
[00:30:21.000 --> 00:30:23.000]  她就突然哭起來
[00:30:23.000 --> 00:30:25.000]  最後那關也沒有了
[00:30:25.000 --> 00:30:27.000]  但當她流淚的時候
[00:30:27.000 --> 00:30:29.000]  神讓她想起聖經
[00:30:29.000 --> 00:30:31.000]  前書說
[00:30:31.000 --> 00:30:33.000]  神是信實的
[00:30:33.000 --> 00:30:35.000]  必不叫我們受試探
[00:30:35.000 --> 00:30:37.000]  過於我們所能夠受
[00:30:37.000 --> 00:30:39.000]  在我們受不住的時候
[00:30:39.000 --> 00:30:41.000]  出路
[00:30:41.000 --> 00:30:43.000]  結果神安慰她
[00:30:43.000 --> 00:30:45.000]  讓她知道
[00:30:45.000 --> 00:30:47.000]  一縮雖然有眼淚
[00:30:47.000 --> 00:30:49.000]  早晨必定歡呼
[00:30:49.000 --> 00:30:51.000]  所以有人問她
[00:30:51.000 --> 00:30:53.000]  行臨止
[00:30:53.000 --> 00:30:55.000]  如果你重新再活一次
[00:30:55.000 --> 00:30:57.000]  你選不選這條路呢?
[00:30:57.000 --> 00:30:59.000]  行臨止就說
[00:30:59.000 --> 00:31:01.000]  她想起媽媽說
[00:31:01.000 --> 00:31:03.000]  以前鄉村
[00:31:03.000 --> 00:31:05.000]  有一個人
[00:31:05.000 --> 00:31:07.000]  生活得很舒適
[00:31:07.000 --> 00:31:09.000]  父母大有錢做官
[00:31:09.000 --> 00:31:11.000]  兒子做醫生也很有錢
[00:31:11.000 --> 00:31:13.000]  80歲才死
[00:31:13.000 --> 00:31:15.000]  頭40年有父母養他
[00:31:15.000 --> 00:31:17.000]  後40年有兒子養他
[00:31:17.000 --> 00:31:19.000]  一輩子都很風光
[00:31:19.000 --> 00:31:21.000]  甚至都壽終正寢
[00:31:21.000 --> 00:31:23.000]  這樣死
[00:31:23.000 --> 00:31:25.000]  是不是很好呢?
[00:31:25.000 --> 00:31:27.000]  不過行臨止想
[00:31:27.000 --> 00:31:29.000]  如果這個人生活那麼好
[00:31:29.000 --> 00:31:31.000]  但如果不認識主
[00:31:31.000 --> 00:31:33.000]  跟一個動物
[00:31:33.000 --> 00:31:35.000]  飲飲食食有什麼分別呢?
[00:31:35.000 --> 00:31:37.000]  她就說
[00:31:37.000 --> 00:31:39.000]  人生其實
[00:31:39.000 --> 00:31:41.000]  有很多事不是我們決定
[00:31:41.000 --> 00:31:43.000]  不過有一樣事可以決定
[00:31:43.000 --> 00:31:45.000]  就是我們決不決定
[00:31:45.000 --> 00:31:47.000]  以神做我們人生的救主
[00:31:47.000 --> 00:31:49.000]  由祂帶領呢?
[00:31:49.000 --> 00:31:51.000]  行臨止說
[00:31:51.000 --> 00:31:53.000]  我如果有得選
[00:31:53.000 --> 00:31:55.000]  我仍然會再選一次
[00:31:55.000 --> 00:31:57.000]  由耶穌基督
[00:31:57.000 --> 00:31:59.000]  做祂人生的主宰
[00:31:59.000 --> 00:32:01.000]  今天
[00:32:01.000 --> 00:32:03.000]  你有沒有在一些困難的地方
[00:32:03.000 --> 00:32:05.000]  有時未必是很大的病痛
[00:32:05.000 --> 00:32:07.000]  有時未必是家人離世
[00:32:07.000 --> 00:32:09.000]  但或者
[00:32:09.000 --> 00:32:11.000]  你因為主的緣故
[00:32:11.000 --> 00:32:13.000]  被人誤會
[00:32:13.000 --> 00:32:15.000]  或者你因為主的緣故
[00:32:15.000 --> 00:32:17.000]  你守一些核心的價值
[00:32:17.000 --> 00:32:19.000]  以致你不可以在那份工作
[00:32:19.000 --> 00:32:21.000]  繼續留下去
[00:32:21.000 --> 00:32:23.000]  無論你在什麼困難
[00:32:23.000 --> 00:32:25.000]  你願不願意
[00:32:25.000 --> 00:32:27.000]  在苦難當中成長
[00:32:27.000 --> 00:32:29.000]  能夠透過苦難
[00:32:29.000 --> 00:32:31.000]  對主認識越來越深
[00:32:31.000 --> 00:32:33.000]  也要透過苦難
[00:32:33.000 --> 00:32:35.000]  去見證
[00:32:35.000 --> 00:32:37.000]  我們信耶穌
[00:32:37.000 --> 00:32:39.000]  不只是因為富貴
[00:32:39.000 --> 00:32:41.000]  我們信耶穌不只是因為享樂
[00:32:41.000 --> 00:32:43.000]  我們信耶穌
[00:32:43.000 --> 00:32:45.000]  是因為祂值得信
[00:32:45.000 --> 00:32:47.000]  正如我們的家人
[00:32:47.000 --> 00:32:49.000]  也要經歷
[00:32:49.000 --> 00:32:51.000]  雖然我們不明白
[00:32:51.000 --> 00:32:53.000]  為什麼十個孫子當中
[00:32:53.000 --> 00:32:55.000]  只有這個孫子
[00:32:55.000 --> 00:32:57.000]  十五歲就要離開世界
[00:32:57.000 --> 00:32:59.000]  但我們仍然承認
[00:32:59.000 --> 00:33:01.000]  主是很慈愛的一位
[00:33:01.000 --> 00:33:03.000]  是值得
[00:33:03.000 --> 00:33:05.000]  我們倚靠的主
[00:33:05.000 --> 00:33:07.000]  我們一起低頭祈禱
[00:33:07.000 --> 00:33:09.000]  親愛的主,我們感謝祢
[00:33:09.000 --> 00:33:11.000]  因為祢很偉大
[00:33:11.000 --> 00:33:13.000]  有時候我們世界
[00:33:13.000 --> 00:33:15.000]  發生很多問題
[00:33:15.000 --> 00:33:17.000]  都不能夠這麼簡單地解答
[00:33:17.000 --> 00:33:19.000]  甚至有時候我們留在苦難
[00:33:19.000 --> 00:33:21.000]  我們都未必
[00:33:21.000 --> 00:33:23.000]  這麼輕易找到答案
[00:33:23.000 --> 00:33:25.000]  但我們感謝祢
[00:33:25.000 --> 00:33:27.000]  因為透過我們的信心、信服
[00:33:27.000 --> 00:33:29.000]  神的作為就顯得出來
[00:33:29.000 --> 00:33:31.000]  主,求祢幫助我們
[00:33:31.000 --> 00:33:33.000]  無論我們今天是否在苦難中
[00:33:33.000 --> 00:33:35.000]  願祢透過我們的信服
[00:33:35.000 --> 00:33:37.000]  來承傳
[00:33:37.000 --> 00:33:39.000]  祢的工作
[00:33:39.000 --> 00:33:41.000]  讓我們見證原來我們跟從祢
[00:33:41.000 --> 00:33:43.000]  不只是為了利益
[00:33:43.000 --> 00:33:45.000]  我們跟從主
[00:33:45.000 --> 00:33:47.000]  就是因為祢是真理
[00:33:47.000 --> 00:33:49.000]  祢是唯一值得我們信靠的一位
[00:33:49.000 --> 00:33:51.000]  我們願意將一切榮耀
[00:33:51.000 --> 00:33:53.000]  歸還給祢
[00:33:53.000 --> 00:33:55.000]  禱告,感恩,奉主耶穌基督的名
[00:33:55.000 --> 00:33:57.000]  阿彌陀佛
