
[00:00:00.000 --> 00:00:06.300]  早晨,剛才Ivy傳道也介紹了我,應該不用再介紹了,
[00:18:13.000 --> 00:18:14.500]  耶穌祝謝之後,
[00:18:14.500 --> 00:18:16.000]  哇!接著就……
[00:18:16.000 --> 00:18:17.500]  每個人吃到飽飽,
[00:18:17.500 --> 00:18:19.000]  不單止五千個男丁,
[00:18:19.000 --> 00:18:20.500]  可能還有一些婦女,
[00:18:20.500 --> 00:18:22.000]  還有一些小孩,
[00:18:22.000 --> 00:18:24.000]  可能一萬人就吃飽了,
[00:18:24.000 --> 00:18:25.500]  大家都記得這件事吧?
[00:18:25.500 --> 00:18:27.500]  但是在第五節我們看一看,
[00:18:27.500 --> 00:18:30.500]  耶穌看見一大群人來了,
[00:18:30.500 --> 00:18:32.000]  就對肥靈說:
[00:18:32.000 --> 00:18:37.000]  「我們去哪裡買餅給這些人吃?」
[00:18:37.000 --> 00:18:39.500]  祂說這句話的時候,
[00:18:39.500 --> 00:18:41.500]  是要考驗肥靈,
[00:18:41.500 --> 00:18:46.500]  他自己原知道要怎麼做。
[00:18:46.500 --> 00:18:49.000]  大家覺得耶穌考驗肥靈什麼?
[00:18:49.000 --> 00:18:50.500]  考驗肥靈什麼?
[00:18:50.500 --> 00:18:52.000]  耶穌要考驗肥靈,
[00:18:52.000 --> 00:18:55.000]  因為祂知道要怎麼做。
[00:18:55.000 --> 00:18:56.500]  那祂考驗肥靈:
[00:18:56.500 --> 00:18:58.500]  「你究竟對我有沒有信心?」
[00:18:58.500 --> 00:19:00.000]  可能要這樣考驗。
[00:19:00.000 --> 00:19:02.000]  或者想考驗肥靈:
[00:19:02.000 --> 00:19:03.500]  「你的AQ行不行?」
[00:19:03.500 --> 00:19:05.500]  「你的逆境指數行不行?」
[00:19:05.500 --> 00:19:07.000]  可能要這樣考驗。
[00:19:07.000 --> 00:19:08.500]  但是我覺得,
[00:19:08.500 --> 00:19:10.500]  耶穌給肥靈的考驗,
[00:19:10.500 --> 00:19:15.500]  是考驗肥靈願不願意與耶穌同工,
[00:19:15.500 --> 00:19:17.500]  我覺得是一個邀請。
[00:19:17.500 --> 00:19:20.500]  耶穌是想邀請肥靈,
[00:19:20.500 --> 00:19:23.500]  一起去關心別人的需要,
[00:19:23.500 --> 00:19:27.500]  邀請他一起進入神職當中。
[00:19:27.500 --> 00:19:30.500]  本來耶穌知道應該怎麼做的,
[00:19:30.500 --> 00:19:31.500]  但是,
[00:19:31.500 --> 00:19:36.000]  耶穌邀請肥靈一起進入神職當中。
[00:19:36.000 --> 00:19:38.000]  我們看舊約都知道,
[00:19:38.000 --> 00:19:40.000]  當時的以色列人在曠野,
[00:19:40.000 --> 00:19:42.500]  每一天有什麼掉下來給他們吃?
[00:19:42.500 --> 00:19:44.000]  瑪拿。
[00:19:44.000 --> 00:19:47.500]  神都可以餵飽以色列人用瑪拿。
[00:19:47.500 --> 00:19:49.500]  如果那一刻,
[00:19:49.500 --> 00:19:52.500]  耶穌又省力又省時,
[00:19:52.500 --> 00:19:55.000]  那祂就叫上天,
[00:19:55.000 --> 00:19:57.500]  掉些麵包下來給人們吃就可以了。
[00:19:57.500 --> 00:19:59.500]  何須要問肥靈呢?
[00:19:59.500 --> 00:20:01.000]  又方便又快捷。
[00:20:01.000 --> 00:20:02.000]  但是,
[00:20:02.000 --> 00:20:05.000]  如果耶穌真的這樣做的話,
[00:20:05.000 --> 00:20:07.000]  肥靈只是看到,
[00:20:07.000 --> 00:20:09.500]  「嘩!耶穌你很厲害!」
[00:20:09.500 --> 00:20:13.500]  但是肥靈沒有參與到神職。
[00:20:13.500 --> 00:20:15.000]  但是,
[00:20:15.000 --> 00:20:17.500]  肥靈參與了神職。
[00:20:17.500 --> 00:20:21.000]  西門彼得的弟弟安德列,
[00:20:21.000 --> 00:20:24.500]  如果他沒有聽見耶穌這樣說的時候,
[00:20:24.500 --> 00:20:26.000]  他都不會問,
[00:20:26.000 --> 00:20:28.000]  「有沒有人有東西吃?」
[00:20:28.000 --> 00:20:30.500]  如果他當時沒有問,
[00:20:30.500 --> 00:20:33.500]  他就找不到那五個餅和兩條魚。
[00:20:33.500 --> 00:20:34.500]  那就是,
[00:20:34.500 --> 00:20:36.500]  這個弟弟安德列,
[00:20:36.500 --> 00:20:39.000]  他都沒有參與到神職。
[00:20:39.000 --> 00:20:41.500]  又或者那個小朋友,
[00:20:41.500 --> 00:20:44.500]  如果他沒有回應,
[00:20:44.500 --> 00:20:47.500]  安德列給他這五個餅和兩條魚,
[00:20:47.500 --> 00:20:49.500]  他可能自己肚子餓,
[00:20:49.500 --> 00:20:50.500]  自己吃光它們,
[00:20:50.500 --> 00:20:52.000]  雖然五個餅和兩條魚都頗多,
[00:20:52.000 --> 00:20:53.000]  可能他吃不完,
[00:20:53.000 --> 00:20:54.000]  但是,
[00:20:54.000 --> 00:20:55.500]  或者他吃了那些東西。
[00:20:55.500 --> 00:20:56.500]  如果是這樣,
[00:20:56.500 --> 00:20:59.500]  這個小朋友都沒有參與到神職。
[00:20:59.500 --> 00:21:01.500]  但是,
[00:21:01.500 --> 00:21:04.500]  因為他們的信服,
[00:21:04.500 --> 00:21:06.500]  他們參與了這個神職。
[00:21:06.500 --> 00:21:08.500]  我們跟肥靈的回應,
[00:21:08.500 --> 00:21:09.500]  肥靈說,
[00:21:09.500 --> 00:21:12.000]  就算兩百個銀幣的餅,
[00:21:12.000 --> 00:21:13.500]  都買不夠吃,
[00:21:13.500 --> 00:21:15.500]  都不夠他們吃一點點。
[00:21:15.500 --> 00:21:17.500]  但是當耶穌叫門徒,
[00:21:17.500 --> 00:21:19.500]  你叫那些人坐下來的時候,
[00:21:19.500 --> 00:21:21.500]  他們有沒有叫?
[00:21:21.500 --> 00:21:22.500]  他們有。
[00:21:22.500 --> 00:21:26.000]  叫那些人,
[00:21:26.000 --> 00:21:29.500]  一排一排地坐下來。
[00:21:29.500 --> 00:21:32.500]  接著就餵飽了他們。
[00:21:32.500 --> 00:21:34.000]  因為肥靈,
[00:21:34.000 --> 00:21:35.500]  因為其他的門徒,
[00:21:35.500 --> 00:21:37.000]  他們的信服,
[00:21:37.000 --> 00:21:41.500]  以致神職就出現了。
[00:21:41.500 --> 00:21:42.500]  其實,
[00:21:42.500 --> 00:21:44.000]  耶穌邀請這些門徒,
[00:21:44.000 --> 00:21:45.500]  跟他們一起,
[00:21:45.500 --> 00:21:48.500]  去關心有需要的人。
[00:21:48.500 --> 00:21:50.500]  我在雞蛋閣的服侍都一樣,
[00:21:50.500 --> 00:21:53.000]  神邀請我們參與其中。
[00:21:53.000 --> 00:21:54.000]  一開始的時候,
[00:21:54.000 --> 00:21:55.000]  我們都覺得沒可能,
[00:21:55.000 --> 00:21:56.500]  我們都好像肥靈那樣,
[00:21:56.500 --> 00:21:58.000]  「吓!沒可能!」
[00:21:58.000 --> 00:21:59.500]  但是當我們信服的時候,
[00:21:59.500 --> 00:22:01.500]  信服耶穌的感動的時候,
[00:22:01.500 --> 00:22:04.500]  神職就出現了。
[00:22:04.500 --> 00:22:07.500]  我們去到雞蛋閣大半年之後,
[00:22:07.500 --> 00:22:11.000]  有一位黃水軍牧師,王姐,
[00:22:11.000 --> 00:22:13.000]  大家都認識她吧?
[00:22:13.000 --> 00:22:16.000]  王姐來到雞蛋閣開會,
[00:22:16.000 --> 00:22:17.000]  順便探訪我們,
[00:22:17.000 --> 00:22:18.500]  住在我們家裡。
[00:22:18.500 --> 00:22:20.500]  我們就跟她說,
[00:22:20.500 --> 00:22:21.500]  我們的服侍,
[00:22:21.500 --> 00:22:23.000]  難民的情況,
[00:22:23.000 --> 00:22:25.500]  閒話家常等等。
[00:22:25.500 --> 00:22:27.500]  到她離開的那一天,
[00:22:27.500 --> 00:22:29.000]  她突然間跟我們說,
[00:22:29.000 --> 00:22:31.000]  她說神感動她,
[00:22:31.000 --> 00:22:38.000]  要資助一個敘利亞的年輕人,
[00:22:38.000 --> 00:22:40.500]  去讀大學四年,
[00:22:40.500 --> 00:22:44.500]  全費的奬學金。
[00:22:44.500 --> 00:22:46.500]  當我們聽到的時候,
[00:22:46.500 --> 00:22:48.500]  我老公立即,
[00:22:48.500 --> 00:22:50.000]  我們不斷哭,不斷哭。
[00:22:50.000 --> 00:22:52.000]  因為我們想都沒想過,
[00:22:52.000 --> 00:22:54.500]  因為那些敘利亞的年輕人,
[00:22:54.500 --> 00:22:57.500]  縱然就算讀書多厲害也好,
[00:22:57.500 --> 00:22:59.500]  他根本沒可能讀到大學,
[00:22:59.500 --> 00:23:01.000]  他沒有錢。
[00:23:01.000 --> 00:23:02.000]  他讀大學,
[00:23:02.000 --> 00:23:04.000]  我之前也在這裡分享過,
[00:23:04.000 --> 00:23:05.500]  他一年的學費,
[00:23:05.500 --> 00:23:08.000]  就算他的父親,
[00:23:08.000 --> 00:23:11.000]  賺一年的工資,
[00:23:11.000 --> 00:23:13.000]  一個仙也不用,
[00:23:13.000 --> 00:23:16.000]  也沒可能交到他一年的學費。
[00:23:16.000 --> 00:23:18.000]  所以就算他讀得多厲害也好,
[00:23:18.000 --> 00:23:20.000]  他也沒可能讀到大學。
[00:23:20.000 --> 00:23:22.500]  但是王姐跟我們說,
[00:23:22.500 --> 00:23:24.000]  我給你奬學金,
[00:23:24.000 --> 00:23:26.500]  你是其中一個學生。
[00:23:26.500 --> 00:23:29.000]  因為王姐的馴服,
[00:23:29.000 --> 00:23:31.500]  讓我們感到她的馴服。
[00:23:31.500 --> 00:23:33.500]  王姐參與了這個神蹟,
[00:23:33.500 --> 00:23:36.000]  我們也參與了這個神蹟。
[00:23:36.000 --> 00:23:40.000]  接著發生第二個奬學金,
[00:23:40.000 --> 00:23:41.500]  第三個奬學金,
[00:23:41.500 --> 00:23:43.000]  第四個奬學金。
[00:23:43.000 --> 00:23:47.000]  我們現在總共有七個奬學金給大學生。
[00:23:47.000 --> 00:23:51.000]  這就是因為當日王姐的馴服,
[00:23:51.000 --> 00:23:52.500]  跟著我們的參與,
[00:23:52.500 --> 00:23:53.500]  以至...
[00:23:53.500 --> 00:23:55.500]  這個好像第一個奬學金,
[00:23:55.500 --> 00:23:57.000]  就像五餅二魚一樣,
[00:23:57.000 --> 00:23:59.500]  以至讓更多七個學生,
[00:23:59.500 --> 00:24:02.500]  可以受到祝福。
[00:24:02.500 --> 00:24:03.500]  另外在雞蛋閣,
[00:24:03.500 --> 00:24:05.500]  我們去了一年之後,
[00:24:05.500 --> 00:24:07.500]  我們認識了一位男孩子,
[00:24:07.500 --> 00:24:10.000]  他當時大約十三、四歲,
[00:24:10.000 --> 00:24:12.000]  他的眼睛有問題,
[00:24:12.000 --> 00:24:14.000]  導眼。
[00:24:14.000 --> 00:24:16.000]  但他不單止眼睛導眼,
[00:24:16.000 --> 00:24:18.500]  他看東西也有問題。
[00:24:18.500 --> 00:24:20.000]  他要做手術,
[00:24:20.000 --> 00:24:21.000]  他不做手術,
[00:24:21.000 --> 00:24:24.000]  他一輩子不單止外觀有問題,
[00:24:24.000 --> 00:24:27.000]  他連看東西也有問題。
[00:24:27.000 --> 00:24:29.000]  當時神感動我們...
[00:24:29.000 --> 00:24:30.500]  那個男孩子的阿吉,
[00:24:30.500 --> 00:24:32.500]  當時神感動我們,
[00:24:32.500 --> 00:24:35.000]  幫他做手術費。
[00:24:35.000 --> 00:24:36.500]  手術費?
[00:24:36.500 --> 00:24:38.000]  大家都知道,
[00:24:38.000 --> 00:24:40.500]  例如我們或鴛鴦夫婦,
[00:24:40.500 --> 00:24:44.000]  其實教會有資助我們的生活費,
[00:24:44.000 --> 00:24:45.500]  當然不是部分,
[00:24:45.500 --> 00:24:46.500]  我們要自籌的,
[00:24:46.500 --> 00:24:50.500]  所以大家請支持鴛鴦孫教士的生活費,
[00:24:50.500 --> 00:24:53.000]  我們要自籌部分的生活費。
[00:24:53.000 --> 00:24:55.000]  但是試工的費用,
[00:24:55.000 --> 00:24:57.500]  我們全部是要自己籌回來的。
[00:24:57.500 --> 00:25:01.000]  所以當時我們自己根本沒有那麼多錢,
[00:25:01.000 --> 00:25:04.500]  但是神感動我們,
[00:25:04.500 --> 00:25:07.500]  不是你要去幫阿吉的手術費,
[00:25:07.500 --> 00:25:09.000]  我們順服,
[00:25:09.000 --> 00:25:12.000]  我們幫助阿吉做眼睛的手術費,
[00:25:12.000 --> 00:25:14.000]  然後神蹟發生。
[00:25:14.000 --> 00:25:16.000]  然後有一個美國的姐妹,
[00:25:16.000 --> 00:25:18.500]  我們不認識她的,
[00:25:18.500 --> 00:25:20.000]  她找到我們,
[00:25:20.000 --> 00:25:23.000]  她主動跟我們說,
[00:25:23.000 --> 00:25:27.000]  她要捐一些錢給我們做醫療的費用,
[00:25:27.000 --> 00:25:31.500]  所以我們幫助第二個女孩子做眼睛的手術費,
[00:25:31.500 --> 00:25:34.000]  我們幫助一個年輕人跌斷腳,
[00:25:34.000 --> 00:25:36.500]  做腳的手術費,
[00:25:36.500 --> 00:25:42.000]  幫助一個年輕的媽媽做小產的手術費,
[00:25:42.000 --> 00:25:45.500]  然後神感動了另外一些教會,
[00:25:45.500 --> 00:25:47.000]  另外一些機構,
[00:25:47.000 --> 00:25:50.500]  然後我們繼續收到醫療的費用,
[00:25:50.500 --> 00:25:53.000]  我們幫助了其他的手術,
[00:25:53.000 --> 00:25:55.000]  我們臨回來之前幫助了一個,
[00:25:55.000 --> 00:25:56.500]  差點要死的,
[00:25:56.500 --> 00:25:58.000]  不知道她的膽子怎麼樣,
[00:25:58.000 --> 00:25:59.500]  我沒有認識她,
[00:25:59.500 --> 00:26:01.000]  如果再不理她,
[00:26:01.000 --> 00:26:03.000]  萬一她的手術費爆裂了,
[00:26:03.000 --> 00:26:04.500]  她會死的,
[00:26:04.500 --> 00:26:06.000]  她差點,
[00:26:06.000 --> 00:26:08.500]  她已經差不多要爆裂了,
[00:26:08.500 --> 00:26:10.500]  我們幫助她做手術費。
[00:26:10.500 --> 00:26:12.000]  她現在沒事了,
[00:26:12.000 --> 00:26:14.000]  痊癒了。
[00:26:14.000 --> 00:26:18.500]  我覺得我們給吉的第一筆手術費,
[00:26:18.500 --> 00:26:21.000]  就好像五餅魚一樣,
[00:26:21.000 --> 00:26:23.000]  因為這一筆手術費,
[00:26:23.000 --> 00:26:26.000]  以致有其他的錢繼續出現,
[00:26:26.000 --> 00:26:31.000]  其他人可以受到幫助。
[00:26:31.000 --> 00:26:33.500]  講多一個例子,
[00:26:33.500 --> 00:26:37.000]  我們在COVID期間,
[00:26:37.000 --> 00:26:40.000]  我們這個國家是全國戒嚴的,
[00:26:40.000 --> 00:26:42.500]  COVID期間是全國封城的,
[00:26:42.500 --> 00:26:45.500]  是會有坦克車停在路上,
[00:26:45.500 --> 00:26:48.000]  不讓人到處走。
[00:26:48.000 --> 00:26:50.000]  在封城之前一天,
[00:26:50.000 --> 00:26:52.000]  我們收到消息,
[00:26:52.000 --> 00:26:54.000]  明天全城封城?
[00:26:54.000 --> 00:26:55.500]  那怎麼辦?
[00:26:55.500 --> 00:26:57.500]  我們認識那些難民,
[00:26:57.500 --> 00:27:00.000]  他們手停口停的,
[00:27:00.000 --> 00:27:03.500]  我們就發WhatsApp給朋友,
[00:27:03.500 --> 00:27:05.500]  拜託你為他們去代討,
[00:27:05.500 --> 00:27:09.000]  他們真是手停口停的。
[00:27:09.000 --> 00:27:11.500]  誰知一個WhatsApp的信息,
[00:27:11.500 --> 00:27:15.000]  神感動了有一個弟兄,
[00:27:15.000 --> 00:27:19.000]  他立即奉獻了七萬元港幣給我們。
[00:27:19.000 --> 00:27:22.000]  我們等待一開城,
[00:27:22.000 --> 00:27:24.000]  但開城的時候,
[00:27:24.000 --> 00:27:26.000]  即是開關的時候,
[00:27:26.000 --> 00:27:27.000]  不是開關,
[00:27:27.000 --> 00:27:29.000]  開城的時候不等於,
[00:27:29.000 --> 00:27:33.000]  只是有限度地到樓下買一點東西,
[00:27:33.000 --> 00:27:34.500]  小店開而已。
[00:27:34.500 --> 00:27:36.000]  一開城的時候,
[00:27:36.000 --> 00:27:39.500]  我們就立即將那些錢,
[00:27:39.500 --> 00:27:42.000]  派給我們認識的家庭,
[00:27:42.000 --> 00:27:43.500]  因為我們買不到東西給他們,
[00:27:43.500 --> 00:27:44.500]  當時封城,
[00:27:44.500 --> 00:27:46.000]  我們還要繞小路,
[00:27:46.000 --> 00:27:47.500]  因為有坦克車,
[00:27:47.500 --> 00:27:49.000]  不容許人們到處走,
[00:27:49.000 --> 00:27:50.500]  我們要繞小路,
[00:27:50.500 --> 00:27:54.000]  將錢送給那些家庭。
[00:27:54.000 --> 00:27:56.000]  之後我們就買食物包,
[00:27:56.000 --> 00:27:57.500]  可能我們也有聽說過,
[00:27:57.500 --> 00:27:59.000]  我們送食物包。
[00:27:59.000 --> 00:28:01.500]  到現在這一刻,
[00:28:01.500 --> 00:28:04.500]  我們仍然在派食物包給有需要,
[00:28:04.500 --> 00:28:07.000]  特別有需要的家庭。
[00:28:07.000 --> 00:28:08.000]  坦白說,
[00:28:08.000 --> 00:28:11.500]  七萬元已經用完了很久了,
[00:28:11.500 --> 00:28:13.000]  很久很久了,
[00:28:13.000 --> 00:28:18.000]  但那七萬元就好像五餅二魚一樣,
[00:28:18.000 --> 00:28:20.000]  令到神蹟繼續發生,
[00:28:20.000 --> 00:28:22.000]  以至有人繼續幫助我們,
[00:28:22.000 --> 00:28:27.000]  派這些食物包給有需要的家庭。
[00:28:27.000 --> 00:28:30.500]  昔日耶穌邀請菲力,
[00:28:30.500 --> 00:28:32.500]  去參與祂的神蹟。
[00:28:32.500 --> 00:28:35.000]  菲力感到不可能,
[00:28:35.000 --> 00:28:36.500]  但因為他信服,
[00:28:36.500 --> 00:28:37.500]  神蹟發生了。
[00:28:37.500 --> 00:28:40.000]  他能夠參與在神蹟當中。
[00:28:40.000 --> 00:28:45.500]  今日耶穌也邀請我們去參與祂的神蹟。
[00:28:45.500 --> 00:28:48.500]  可能大家一開始也覺得不可能,
[00:28:48.500 --> 00:28:51.000]  我在雞蛋閣也覺得不可能,
[00:28:51.000 --> 00:28:53.000]  但因為我們信服的緣故,
[00:28:53.000 --> 00:28:55.000]  神蹟,我們信服,
[00:28:55.000 --> 00:28:58.000]  神蹟就透過我們彰顯出來,
[00:28:58.000 --> 00:29:00.500]  我們參與在神蹟當中。
[00:29:00.500 --> 00:29:01.500]  不過坦白說,
[00:29:01.500 --> 00:29:04.000]  如果我們不配合神的工作,
[00:29:04.000 --> 00:29:06.500]  你覺得神蹟會不會發生呢?
[00:29:06.500 --> 00:29:08.000]  如果我們不配合,
[00:29:08.000 --> 00:29:10.000]  神感到我們不配合,
[00:29:10.000 --> 00:29:12.500]  你覺得神蹟會不會發生呢?
[00:29:12.500 --> 00:29:14.000]  神蹟也會發生,
[00:29:14.000 --> 00:29:16.000]  或者會,或者不會。
[00:29:16.000 --> 00:29:18.500]  因為神給了我們自由意志,
[00:29:18.500 --> 00:29:20.500]  我們可以選擇拒絕,
[00:29:20.500 --> 00:29:23.500]  我拒絕,我是不參與。
[00:29:23.500 --> 00:29:26.000]  可能神蹟真的不會發生。
[00:29:26.000 --> 00:29:28.000]  但是神蹟也可能會發生,
[00:29:28.000 --> 00:29:30.000]  因為神會使用其他人,
[00:29:30.000 --> 00:29:33.500]  去讓神蹟發生。
[00:29:33.500 --> 00:29:36.500]  但是如果你拒絕了,
[00:29:36.500 --> 00:29:39.000]  你就成為了一個旁觀者,
[00:29:39.000 --> 00:29:40.500]  你成為了一個局外人。
[00:29:40.500 --> 00:29:42.500]  你真的越來越遠看到,
[00:29:42.500 --> 00:29:45.000]  嘩!你自己呢?
[00:29:45.000 --> 00:29:47.000]  你沒有參與在裡面。
[00:29:47.000 --> 00:29:49.000]  你好像是一個旁觀者。
[00:29:49.000 --> 00:29:51.000]  甚至,說得難聽一點,
[00:29:51.000 --> 00:29:56.500]  你可能只是一個自面上的關係,
[00:29:56.500 --> 00:29:58.500]  跟神有自面上的關係,
[00:29:58.500 --> 00:30:00.500]  我是基督徒。
[00:30:00.500 --> 00:30:03.500]  但是可能,神的工作跟你完全沒有關係,
[00:30:03.500 --> 00:30:08.000]  因為你只是遙遠去看。
[00:30:08.000 --> 00:30:10.500]  神是色在金在永在的神。
[00:30:10.500 --> 00:30:14.500]  神今天仍然在很多人的身上工作。
[00:30:14.500 --> 00:30:16.000]  如果我們沒有參與,
[00:30:16.000 --> 00:30:18.000]  我們只是成為一個旁觀者的話,
[00:30:18.000 --> 00:30:21.000]  你滿不滿意你跟神這樣的關係?
[00:30:21.000 --> 00:30:23.500]  跟神的關係永遠是一個旁觀者,
[00:30:23.500 --> 00:30:25.000]  永遠是一個局外人,
[00:30:25.000 --> 00:30:27.000]  你滿不滿意這樣的關係?
[00:30:27.000 --> 00:30:28.500]  我就不滿意。
[00:30:28.500 --> 00:30:30.000]  所以我鼓勵大家,
[00:30:30.000 --> 00:30:32.000]  有感動就要行動。
[00:30:32.000 --> 00:30:33.500]  如果我們沒有行動,
[00:30:33.500 --> 00:30:35.000]  我們又怎能夠參與?
[00:30:35.000 --> 00:30:36.500]  不單只我們沒有得參與,
[00:30:36.500 --> 00:30:41.000]  可能連其他人都沒有份參與在神職當中。
[00:30:41.000 --> 00:30:44.000]  如果我們只是覺得難民很可憐,
[00:30:44.000 --> 00:30:46.500]  嘩!沒有食物,沒有希望,
[00:30:46.500 --> 00:30:52.500]  而我們不去跟其他人提起他們的需要,
[00:30:52.500 --> 00:30:56.500]  那其他人又怎能夠參與在神職當中?
[00:30:56.500 --> 00:30:59.500]  如果我們只是覺得他們的生命沒有盼望,
[00:30:59.500 --> 00:31:02.500]  而我們不把我們所經歷到,
[00:31:02.500 --> 00:31:05.500]  那個又真又活的耶穌跟他們分享,
[00:31:05.500 --> 00:31:09.000]  他們又怎會有永生的盼望呢?
[00:31:09.000 --> 00:31:11.000]  其實香港這個地方,
[00:31:11.000 --> 00:31:12.500]  我們的社區,
[00:31:12.500 --> 00:31:14.000]  你們的工作環境,
[00:31:14.000 --> 00:31:17.000]  其實有很多需要的。
[00:31:17.000 --> 00:31:20.000]  請大家真的帶著信心去回應,
[00:31:20.000 --> 00:31:22.000]  你去參與,你去分享,
[00:31:22.000 --> 00:31:24.000]  神在你生命當中的工作,
[00:31:24.000 --> 00:31:25.500]  你成為一個頻道,
[00:31:25.500 --> 00:31:30.000]  一個管道,讓神職去被聽見、被看見,
[00:31:30.000 --> 00:31:36.500]  以致不單止聽見、看見那些人可以受祝福,
[00:31:36.500 --> 00:31:44.000]  而你亦都可以真是去見證到別人的改變。
[00:31:44.000 --> 00:31:45.000]  我剛才提過,
[00:31:45.000 --> 00:31:48.500]  我們要成為那個頻道,
[00:31:48.500 --> 00:31:52.000]  讓神職被聽見、被看見的頻道,
[00:31:52.000 --> 00:31:56.000]  但是,我們是一條怎樣的頻道呢?
[00:31:56.000 --> 00:31:58.000]  怎樣的管道呢?
[00:31:58.000 --> 00:32:01.500]  我們是否一條好的管道呢?
[00:32:01.500 --> 00:32:04.000]  如果是一條水管,
[00:32:04.000 --> 00:32:06.500]  怎樣才算是一條好的水管呢?
[00:32:06.500 --> 00:32:09.500]  大家覺得怎樣才算是一條好的水管呢?
[00:32:09.500 --> 00:32:12.000]  「長通無阻」還有呢?
[00:32:12.000 --> 00:32:16.500]  「無窿窿」還有呢?
[00:32:16.500 --> 00:32:17.500]  「直不粒」,對了!
[00:32:17.500 --> 00:32:20.000]  而且至少沒有「污糟邋遢」,
[00:32:20.000 --> 00:32:22.000]  如果你的水管是「污糟邋遢」,
[00:32:22.000 --> 00:32:23.500]  出來的水便是「污糟邋遢」。
[00:32:23.500 --> 00:32:25.500]  好!看看這段經文。
[00:32:25.500 --> 00:32:27.500]  《馬拉基書》。
[00:32:27.500 --> 00:32:30.000]  我之前看過這段經文,
[00:32:30.000 --> 00:32:32.000]  神很大的提醒,
[00:32:32.000 --> 00:32:33.500]  所以都很想跟大家分享。
[00:32:33.500 --> 00:32:37.500]  好!又是請弟兄讀雙數,
[00:32:37.500 --> 00:32:39.000]  姐妹讀單數。
[00:32:39.000 --> 00:32:41.500]  好!弟兄,請很大聲的,謝謝!
[00:32:41.500 --> 00:33:06.000]  《馬拉基書》。
[00:33:06.000 --> 00:33:20.000]  《馬拉基書》。
[00:33:20.000 --> 00:33:30.000]  《馬拉基書》。
[00:33:30.000 --> 00:33:41.000]  《馬拉基書》。
[00:33:41.000 --> 00:33:43.000]  想像一下,
[00:33:43.000 --> 00:33:47.000]  問祭司的時候,他的心情是怎樣呢?
[00:33:47.000 --> 00:33:49.000]  我猜一定很痛。
[00:33:49.000 --> 00:33:52.000]  因為本來他是應該被尊重的,
[00:33:52.000 --> 00:33:53.500]  但是他沒有被尊重。
[00:33:53.500 --> 00:33:56.500]  甚至那些祭司做錯事,
[00:33:56.500 --> 00:33:58.500]  都不知道自己做錯了什麼事。
[00:33:58.500 --> 00:34:00.000]  他們藐視神,
[00:34:00.000 --> 00:34:03.500]  他們將不潔的祭物獻給神。
[00:34:03.500 --> 00:34:06.000]  當我讀到這段經文的時候,
[00:34:06.000 --> 00:34:07.500]  其實聖靈對我和Wesley
[00:34:07.500 --> 00:34:10.000]  都有一個很大的提醒。
[00:34:10.000 --> 00:34:13.000]  我想很多很多年之前,
[00:34:13.000 --> 00:34:15.500]  我祖母在澳洲,
[00:34:15.500 --> 00:34:17.500]  我祖母因為腦退化,
[00:34:17.500 --> 00:34:22.500]  就住在老人院。
[00:34:22.500 --> 00:34:25.000]  我老公就會在香港,
[00:34:25.000 --> 00:34:26.000]  或者在雞蛋閣,
[00:34:26.000 --> 00:34:28.500]  和我祖母視像。
[00:34:28.500 --> 00:34:30.500]  當時我老公就提出,
[00:34:30.500 --> 00:34:33.000]  不如買一個iPad給我祖母,
[00:34:33.000 --> 00:34:37.500]  讓我祖母可以和我祖母一起視像。
[00:34:37.500 --> 00:34:38.500]  我當時就說,
[00:34:38.500 --> 00:34:41.000]  如果純粹視像通話,
[00:34:41.000 --> 00:34:43.500]  不如我把我的舊iPad給他,
[00:34:43.500 --> 00:34:45.000]  我買一個新的,
[00:34:45.000 --> 00:34:47.000]  因為它只是視像通話而已,
[00:34:47.000 --> 00:34:50.500]  不用這麼多功能。
[00:34:50.500 --> 00:34:52.500]  但是,
[00:34:52.500 --> 00:34:57.500]  難道我們的父母不配用新的東西嗎?
[00:34:57.500 --> 00:35:02.000]  我之後簡直...
[00:35:02.000 --> 00:35:06.500]  我記得他們來香港探望我們的時候,
[00:35:06.500 --> 00:35:07.500]  大家住在香港,
[00:35:07.500 --> 00:35:10.500]  都知道香港的房子有多小。
[00:35:10.500 --> 00:35:12.500]  他們住在客房,
[00:35:12.500 --> 00:35:15.000]  客房又擠迫,
[00:35:15.000 --> 00:35:18.500]  又不太舒服。
[00:35:18.500 --> 00:35:20.000]  當我讀到這段經文的時候,
[00:35:20.000 --> 00:35:22.000]  神罵我們,
[00:35:22.000 --> 00:35:25.000]  難道你的父母不配置一間好的房子嗎?
[00:35:25.000 --> 00:35:30.000]  為何你不把你的房子給他們?
[00:35:30.000 --> 00:35:33.500]  我立即很明白,
[00:35:33.500 --> 00:35:38.500]  那一刻的心痛。
[00:35:38.500 --> 00:35:45.500]  本來我們的父母是要被尊重的,
[00:35:45.500 --> 00:35:49.500]  但是我們體貼自己的軟弱,
[00:35:49.500 --> 00:35:52.000]  多過體貼我們的父母。
[00:35:52.000 --> 00:35:54.000]  這些祭司也是。
[00:35:54.000 --> 00:35:57.000]  本來祂應該是尊重耶和華的,
[00:35:57.000 --> 00:35:59.000]  但是祂藐視,
[00:35:59.000 --> 00:36:01.500]  祂沒有尊重。
