
[00:00:00.000 --> 00:00:04.520]  《哈巴谷書》是《十二仙之書》裡的第八卷
[00:19:01.240 --> 00:19:02.920]  要依賴他
[00:19:02.920 --> 00:19:05.160]  第三件就是神說
[00:19:05.160 --> 00:19:09.520]  因為在你的時候我要做一件事
[00:19:09.520 --> 00:19:11.000]  這個很重要
[00:19:11.000 --> 00:19:14.000]  讓我們看到有一個時間的觀念
[00:19:14.000 --> 00:19:17.160]  很多時候當我們有一件事發生在我們的身上
[00:19:17.160 --> 00:19:20.280]  我們就希望神能夠立刻走來打救我們
[00:19:20.280 --> 00:19:22.200]  立刻走來幫助我們
[00:19:22.200 --> 00:19:24.360]  馬上希望有轉機
[00:19:24.360 --> 00:19:26.720]  但神是有他的時間表
[00:19:26.720 --> 00:19:30.720]  永遠都是照著神的時間表來處事
[00:19:30.720 --> 00:19:33.440]  所以我們是要有一個忍耐的心
[00:19:33.440 --> 00:19:35.440]  我們要等候神
[00:19:35.440 --> 00:19:37.520]  第四點 神說
[00:19:37.520 --> 00:19:42.120]  我沒有告訴你 因為你不會相信
[00:19:42.120 --> 00:19:44.600]  這個也很重要 為什麼?
[00:19:44.600 --> 00:19:47.280]  因為我們的信心實在是很細小
[00:19:47.280 --> 00:19:50.560]  我們就好像多瑪 我們是小信的人
[00:19:50.560 --> 00:19:51.920]  但是神說
[00:19:51.920 --> 00:19:56.080]  我告訴你 你也不能夠相信
[00:19:56.080 --> 00:19:57.720]  神做事就是這樣
[00:19:57.720 --> 00:19:59.520]  祂是大能的神
[00:19:59.520 --> 00:20:03.560]  我們是要增加我們的信心來相信祂
[00:20:03.560 --> 00:20:04.920]  最後的一點
[00:20:04.920 --> 00:20:08.680]  就是神說我已經興起迦納底人
[00:20:08.680 --> 00:20:10.200]  意思就是說
[00:20:10.200 --> 00:20:12.200]  你不要以為我什麼都不做
[00:20:12.200 --> 00:20:16.720]  神說我已經在背後做了我所要做的事
[00:20:16.720 --> 00:20:18.440]  很多時候我們都覺得
[00:20:18.440 --> 00:20:21.600]  我們眼前的環境沒有轉變
[00:20:21.600 --> 00:20:24.200]  我們祈求神 幫命求 幫命求
[00:20:24.200 --> 00:20:25.960]  但是見不到有轉機
[00:20:25.960 --> 00:20:27.200]  我們很灰心
[00:20:27.200 --> 00:20:30.240]  我們甚至失去了我們的信心
[00:20:30.240 --> 00:20:31.200]  但是神說
[00:20:31.200 --> 00:20:33.960]  你不要以為你見不到
[00:20:33.960 --> 00:20:35.320]  我就沒有做事
[00:20:35.320 --> 00:20:39.040]  其實我在背後已經做了很多事
[00:20:39.040 --> 00:20:41.040]  所以這五點很重要
[00:20:41.040 --> 00:20:42.600]  當我們有苦難的時候
[00:20:42.600 --> 00:20:46.440]  會幫助我們能夠走出憂鬱
[00:20:46.440 --> 00:20:48.040]  能夠幫助我們
[00:20:48.040 --> 00:20:51.440]  能夠讓我們有一個很平靜的心
[00:20:51.440 --> 00:20:54.640]  來等候神
[00:20:54.640 --> 00:20:58.400]  神說他已經在幕後做了工作
[00:20:58.400 --> 00:21:02.800]  其實他興起迦納底人
[00:21:02.800 --> 00:21:05.280]  已經是在欺西家的時候
[00:21:05.280 --> 00:21:06.720]  他已經這樣做
[00:21:06.720 --> 00:21:09.920]  我們知道欺西家是一個很好的皇帝
[00:21:09.920 --> 00:21:11.120]  但是很可惜
[00:21:11.120 --> 00:21:12.360]  他在晚年的時候
[00:21:12.360 --> 00:21:15.040]  他做了一件很錯誤的事
[00:21:15.040 --> 00:21:17.080]  他得了一個重病
[00:21:17.080 --> 00:21:19.800]  以賽亞來跟他說
[00:21:19.800 --> 00:21:22.560]  他很快就會去世
[00:21:22.560 --> 00:21:24.560]  叫他準備身後事
[00:21:24.560 --> 00:21:28.240]  但是欺西家就苦苦地哀求神
[00:21:28.240 --> 00:21:29.560]  終於神說好了
[00:21:29.560 --> 00:21:32.440]  我多給你十五年的壽命
[00:21:32.440 --> 00:21:33.600]  欺西家還不相信
[00:21:33.600 --> 00:21:34.440]  欺西家說
[00:21:34.440 --> 00:21:36.920]  你可不可以給我一個兆頭看看
[00:21:36.920 --> 00:21:39.200]  你增加我十五年的壽命
[00:21:39.200 --> 00:21:44.040]  於是神使到白天倒退了十度
[00:21:44.040 --> 00:21:45.440]  欺西家康復之後
[00:21:45.440 --> 00:21:47.280]  他很開心
[00:21:47.280 --> 00:21:51.160]  那時候巴比倫人來祝賀他
[00:21:51.160 --> 00:21:57.120]  那些使者帶了禮物來獻給他
[00:21:57.120 --> 00:21:58.320]  他很開心
[00:21:58.320 --> 00:22:00.600]  他帶著使者去到皇宮裡面
[00:22:00.600 --> 00:22:01.080]  他說
[00:22:01.080 --> 00:22:02.920]  你們看看我皇宮裡面
[00:22:02.920 --> 00:22:03.880]  有多少好東西
[00:22:03.880 --> 00:22:05.400]  有多少寶貝
[00:22:05.400 --> 00:22:06.280]  看完之後
[00:22:06.280 --> 00:22:09.560]  那些使者都看到
[00:22:09.560 --> 00:22:10.680]  欺西家還說
[00:22:10.680 --> 00:22:13.040]  你不要以為這些是好東西
[00:22:13.040 --> 00:22:14.440]  在聖殿裡面
[00:22:14.440 --> 00:22:15.920]  神的東西更好
[00:22:15.920 --> 00:22:18.160]  我帶你們去看看
[00:22:18.160 --> 00:22:21.280]  於是巴比倫人看完聖殿
[00:22:21.280 --> 00:22:23.920]  看完皇宮裡面有多少好東西
[00:22:23.920 --> 00:22:27.320]  日後他們就回來搶這些東西
[00:22:27.320 --> 00:22:31.760]  以賽亞才知道欺西家做了這些事
[00:22:31.760 --> 00:22:32.640]  跑來問欺西家
[00:22:32.640 --> 00:22:34.080]  你做了什麼
[00:22:34.080 --> 00:22:36.760]  欺西家回答了以賽亞才知道
[00:22:36.760 --> 00:22:38.240]  以賽亞才知道
[00:22:38.240 --> 00:22:39.640]  日子必到
[00:22:39.640 --> 00:22:41.640]  凡你家裡所有的
[00:22:41.640 --> 00:22:44.360]  並你列祖積蓄到如今的
[00:22:44.360 --> 00:22:47.080]  都要被擄到巴比倫去
[00:22:47.080 --> 00:22:48.560]  不留下一樣
[00:22:48.560 --> 00:22:50.760]  這是耶和華說的
[00:22:50.760 --> 00:22:54.080]  以賽亞書三十九章六節
[00:22:54.080 --> 00:22:56.000]  當時巴比倫只不過是
[00:22:56.000 --> 00:22:59.160]  在底格里斯河畔的一個小城
[00:22:59.160 --> 00:23:00.520]  一個小鎮
[00:23:00.520 --> 00:23:03.200]  你跟人說這個小鎮、這個小城
[00:23:03.200 --> 00:23:04.480]  將會有一天
[00:23:04.480 --> 00:23:08.200]  是會攻敗、打敗猶大
[00:23:08.200 --> 00:23:10.120]  將他們的人來擄掠
[00:23:10.120 --> 00:23:11.880]  沒有人會相信
[00:23:11.880 --> 00:23:16.160]  因為當時只不過是一個很細小的城市
[00:23:16.160 --> 00:23:18.760]  這個就是神幕後的工作
[00:23:18.760 --> 00:23:20.760]  我們想都想不到
[00:23:20.760 --> 00:23:22.560]  在《那紅書》我們說過
[00:23:22.560 --> 00:23:25.120]  亞述國的人非常殘忍
[00:23:25.120 --> 00:23:30.160]  但是巴比倫不讓亞述國的人
[00:23:30.160 --> 00:23:34.680]  這個小殘忍他們是比他們還要差
[00:23:34.680 --> 00:23:37.560]  亞述國他們是聚人來殘忍
[00:23:37.560 --> 00:23:41.160]  巴比倫他們是對植物都不放過
[00:23:41.160 --> 00:23:44.040]  他們所經過的地方草木不生
[00:23:44.040 --> 00:23:47.880]  他們所經過的地方樹木他們都不留
[00:23:47.880 --> 00:23:50.280]  所以哈巴菊他是明白
[00:23:50.280 --> 00:23:54.400]  如果巴比倫人有一天來到耶路撒冷城
[00:23:54.400 --> 00:23:58.480]  他們將會將一切的事物都會毀壞
[00:24:01.160 --> 00:24:06.400]  哈巴菊先子最初跟神說
[00:24:06.400 --> 00:24:09.720]  神啊猶大國裡面有這麼多不公義的事
[00:24:09.720 --> 00:24:11.000]  有這麼多強暴的事
[00:24:11.000 --> 00:24:12.720]  為什麼你什麼都不做
[00:24:12.720 --> 00:24:15.160]  他是在說那些猶太人
[00:24:15.160 --> 00:24:17.160]  當神跟他說
[00:24:17.160 --> 00:24:19.800]  不是啊我已經興起了迦納底人
[00:24:19.800 --> 00:24:24.120]  他們會來懲罰這些壞的猶太人
[00:24:24.120 --> 00:24:26.280]  哈巴菊馬上就轉態
[00:24:26.280 --> 00:24:29.400]  哎呀你怎麼可以這樣做
[00:24:29.400 --> 00:24:33.560]  你怎麼可以用巴比倫人來攻擊我們猶大人
[00:24:33.560 --> 00:24:35.560]  我們是義人他們是惡人
[00:24:35.560 --> 00:24:37.560]  神啊你不可以這樣做
[00:24:37.560 --> 00:24:40.960]  猶神啊你為什麼什麼都不做
[00:24:40.960 --> 00:24:44.680]  在耶路撒冷城有這麼多壞的猶太人
[00:24:44.680 --> 00:24:46.680]  你什麼都不做你不理他們
[00:24:46.680 --> 00:24:48.000]  變成了神啊
[00:24:48.000 --> 00:24:50.880]  哎呀你做得太多了你做得太過分了
[00:24:50.880 --> 00:24:55.280]  你怎麼可以拆派這些惡人來懲治我們這些義人
[00:24:55.280 --> 00:25:00.400]  所謂這些義人就是他剛剛才說的那些猶太的惡人
[00:25:00.400 --> 00:25:02.400]  突然間變了義人
[00:25:02.400 --> 00:25:05.200]  哈巴菊書一章十二至十三節
[00:25:05.200 --> 00:25:06.480]  哈巴菊說
[00:25:06.480 --> 00:25:09.600]  耶護說我的神我的聖者啊
[00:25:09.600 --> 00:25:12.000]  你不是從僅古而有麼
[00:25:12.000 --> 00:25:13.520]  我們必不至死
[00:25:13.520 --> 00:25:17.040]  耶護說你派定他謂要刑罰人
[00:25:17.040 --> 00:25:20.400]  盤石啊你設立他謂要懲治人
[00:25:20.400 --> 00:25:24.440]  你眼目清潔不看邪僻不看奸惡
[00:25:24.440 --> 00:25:27.760]  行詭詐的你為何看著不理呢
[00:25:27.760 --> 00:25:30.200]  惡人吞滅給自己公義的人
[00:25:30.200 --> 00:25:32.520]  你為何靜默不語呢
[00:25:32.520 --> 00:25:35.400]  哈巴菊說神啊
[00:25:35.400 --> 00:25:36.920]  你怎麼可以這樣做
[00:25:36.920 --> 00:25:39.240]  你拆派一些這麼惡毒的人
[00:25:39.240 --> 00:25:41.560]  來懲罰你自己的子民
[00:25:41.560 --> 00:25:42.920]  你怎麼可以這樣做
[00:25:42.920 --> 00:25:45.800]  在這裡一章十四至十七節
[00:25:45.800 --> 00:25:49.080]  哈巴菊簡直是用激將法來激神
[00:25:49.080 --> 00:25:50.280]  他說神啊
[00:25:50.280 --> 00:25:55.720]  祂說你若給巴比倫人打贏我們
[00:25:55.720 --> 00:25:57.960]  祂不會歸功給你
[00:25:57.960 --> 00:26:00.520]  祂會歸功給自己的神
[00:26:00.520 --> 00:26:04.040]  祂說他們就好像那些漁夫
[00:26:04.040 --> 00:26:05.800]  打倒很多魚之後
[00:26:05.800 --> 00:26:08.520]  他們不會說哎呀感謝神
[00:26:08.520 --> 00:26:11.000]  他們會感謝祂的漁網
[00:26:11.000 --> 00:26:13.080]  會感謝祂的漁具
[00:26:13.080 --> 00:26:14.120]  神啊
[00:26:14.120 --> 00:26:16.280]  哈巴菊說你千萬不要這樣做
[00:26:16.280 --> 00:26:18.520]  這些人你不要去救他們
[00:26:18.520 --> 00:26:20.280]  你不要去幫助他們
[00:26:20.280 --> 00:26:23.160]  在這裡哈巴菊書二章一節
[00:26:23.160 --> 00:26:24.440]  哈巴菊最後
[00:26:24.440 --> 00:26:27.000]  他說我要站在守望所
[00:26:27.000 --> 00:26:29.640]  我要立在望樓上觀看
[00:26:29.640 --> 00:26:34.120]  他說我要站在望樓上
[00:26:34.120 --> 00:26:36.680]  我要站在守望台上
[00:26:36.680 --> 00:26:39.000]  我要看看你的作為
[00:26:39.000 --> 00:26:40.920]  我要看看這些巴比倫人
[00:26:40.920 --> 00:26:43.480]  他們怎樣的淪落
[00:26:43.480 --> 00:26:46.760]  在這裡以賽亞書二十一章六節
[00:26:46.760 --> 00:26:50.280]  我們看到以賽亞先知曾經說過
[00:26:50.280 --> 00:26:52.840]  有一位守望者
[00:26:52.840 --> 00:26:58.280]  這位守望者要守住巴比倫人的淪陷
[00:26:58.280 --> 00:27:02.200]  有很多人說這個守望者的寓言
[00:27:02.200 --> 00:27:04.520]  就是哈巴菊先知
[00:27:04.520 --> 00:27:06.120]  也有很多人說
[00:27:06.120 --> 00:27:09.160]  以賽亞先知的瞳孔是哈巴菊
[00:27:09.160 --> 00:27:11.240]  但是如果是這樣的時候
[00:27:11.240 --> 00:27:14.280]  他們兩個人可能是有一點點的overlap
[00:27:14.280 --> 00:27:19.960]  因為以賽亞先知比哈巴菊先知要年長很多
[00:27:19.960 --> 00:27:24.120]  神和哈巴菊說
[00:27:24.120 --> 00:27:26.200]  你不要站在那裡
[00:27:26.200 --> 00:27:28.040]  你不要站在守望台上
[00:27:28.040 --> 00:27:29.800]  你將我給你的密使
[00:27:29.800 --> 00:27:31.480]  你要寫在板上
[00:27:31.480 --> 00:27:34.120]  你要讓人容易來閱讀
[00:27:34.120 --> 00:27:36.600]  有很多時候我們都是一樣
[00:27:36.600 --> 00:27:39.560]  我們很喜歡聽寓言
[00:27:39.560 --> 00:27:43.000]  很注視要知道神的寓言是什麼
[00:27:43.000 --> 00:27:45.560]  但是聽了之後我們就為了什麼?
[00:27:45.560 --> 00:27:47.720]  為了滿足自己的好奇
[00:27:47.720 --> 00:27:49.320]  為了自己的注視
[00:27:49.320 --> 00:27:50.840]  神說不是的
[00:27:50.840 --> 00:27:55.240]  你聽見寓言你要去跟別人傳達神的話語
[00:27:55.240 --> 00:27:58.040]  你要將這個寓言傳開去
[00:27:58.040 --> 00:28:01.720]  這個也是原因
[00:28:01.720 --> 00:28:04.520]  我們見到寓言的重要性
[00:28:04.520 --> 00:28:07.640]  神是要我們將祂的寓言傳開去
[00:28:07.640 --> 00:28:12.280]  以至別人能夠知道神的話語是有多準確
[00:28:12.280 --> 00:28:16.040]  這個也是但爾利書十一章的反面
[00:28:16.040 --> 00:28:18.200]  我們見到十一章就是說
[00:28:18.200 --> 00:28:21.560]  有撒旦派他的魔鬼他的鬼魔
[00:28:21.560 --> 00:28:24.120]  去搶第十一章的信息
[00:28:24.120 --> 00:28:24.920]  為什麼?
[00:28:24.920 --> 00:28:27.640]  因為十一章有很多的寓言
[00:28:27.640 --> 00:28:31.800]  三十五節的經文一百三十五個寓言應驗了
[00:28:31.800 --> 00:28:33.560]  連魔鬼都要來搶
[00:28:33.560 --> 00:28:34.600]  神說不行
[00:28:34.600 --> 00:28:38.920]  我要派天使去搶回這個信息給但爾利
[00:28:38.920 --> 00:28:41.320]  來傳達
[00:28:41.320 --> 00:28:45.480]  我們見到寓言對神來說是很重要
[00:28:45.480 --> 00:28:48.760]  他叫哈巴菊你要將我的寓言傳出去
[00:28:48.760 --> 00:28:50.760]  有人要搶神的寓言
[00:28:50.760 --> 00:28:55.240]  好像但爾利書十一章神派天使去報仇
[00:28:55.240 --> 00:28:57.000]  寓言對神是很重要
[00:28:57.000 --> 00:28:59.720]  但很可惜有很多的聖經學者
[00:28:59.720 --> 00:29:03.800]  有很多的神學家都不相信有寓言
[00:29:03.800 --> 00:29:10.680]  甚至說先知他們的工作不是寓言
[00:29:10.680 --> 00:29:12.040]  這個是很可惜
[00:29:12.040 --> 00:29:14.840]  這個正是中了撒旦的奸計
[00:29:14.840 --> 00:29:22.760]  我們見到在哈巴菊書裡面
[00:29:22.760 --> 00:29:27.240]  其實整部哈巴菊書都是一個首尾的結構
[00:29:27.240 --> 00:29:28.600]  很精彩
[00:29:28.600 --> 00:29:31.160]  這個十二先知書裡面的系列
[00:29:31.160 --> 00:29:32.920]  我跟大家都講過很多次
[00:29:32.920 --> 00:29:35.080]  差不多每一部的先知書
[00:29:35.080 --> 00:29:38.280]  十二先知書都有一個首尾的結構
[00:29:38.280 --> 00:29:40.440]  這些首尾結構是很精彩
[00:29:40.440 --> 00:29:43.800]  我唯一講這個十二先知書的系列
[00:29:43.800 --> 00:29:47.880]  唯一覺得不足的地方
[00:29:47.880 --> 00:29:54.040]  就是不能夠很詳細地講這個首尾的結構
[00:29:54.040 --> 00:29:56.520]  通常我都只能夠講給大家聽
[00:29:56.520 --> 00:30:00.120]  經文最重要的地方在哪裡
[00:30:00.120 --> 00:30:02.840]  就是在這個首尾結構的當中
[00:30:02.840 --> 00:30:05.800]  而在哈巴菊書最重要的部分
[00:30:05.800 --> 00:30:11.240]  就是在哈巴菊書二章二至到四節
[00:30:11.240 --> 00:30:15.320]  這個是神回答哈巴菊的一番話
[00:30:15.320 --> 00:30:17.160]  在哈巴菊書二章二至到四節
[00:30:17.160 --> 00:30:20.360]  神說「因為這物事有一定的日期
[00:30:20.360 --> 00:30:23.480]  快要應驗並不虛荒
[00:30:23.480 --> 00:30:26.280]  雖然遲延還要等候
[00:30:26.280 --> 00:30:31.160]  因為必然臨到不會遲延
[00:30:31.160 --> 00:30:33.000]  迦納底人自高自大
[00:30:33.000 --> 00:30:37.080]  心不正直為義人恩順德身」
[00:30:37.080 --> 00:30:39.080]  這裡給我們看到很重要
[00:30:39.080 --> 00:30:43.080]  神說這個物事是有一定的日期
[00:30:43.080 --> 00:30:46.040]  給我們看到神是掌權的
[00:30:46.040 --> 00:30:49.720]  我們的苦難、我們的痛苦的時候
[00:30:49.720 --> 00:30:51.160]  由神來控制
[00:30:51.160 --> 00:30:52.680]  有一定的期限
[00:30:52.680 --> 00:30:55.240]  這個期限完了就會完了
[00:30:55.240 --> 00:30:58.360]  就好像迦納底人來攻打
[00:30:58.360 --> 00:31:01.800]  來苦待猶太人
[00:31:01.800 --> 00:31:05.160]  但是神只有一段日子讓他們這樣做
[00:31:05.160 --> 00:31:07.480]  到這段日子日期滿了
[00:31:07.480 --> 00:31:10.200]  神就會審判迦納底人
[00:31:10.200 --> 00:31:13.320]  他們自己都會得到神的審判
[00:31:13.320 --> 00:31:17.960]  這個也令我想起另外一個苦難的日子
[00:31:17.960 --> 00:31:21.160]  就在但爾理書和啟示錄裡面所說
[00:31:21.160 --> 00:31:24.280]  末世將會有七年的大災難
[00:31:24.280 --> 00:31:27.320]  而最後那三年半是最難熬
[00:31:27.320 --> 00:31:29.080]  是最難頂的
[00:31:29.080 --> 00:31:32.360]  但是我們看到神告訴我們
[00:31:32.360 --> 00:31:36.360]  這三年半的日子是有一個限定的日子
[00:31:36.360 --> 00:31:38.600]  不會多一天不會少一天
[00:31:38.600 --> 00:31:41.640]  神告訴我們是有三年半
[00:31:41.640 --> 00:31:43.320]  是有四十二個月
[00:31:43.320 --> 00:31:46.040]  是有一千二百六十天
[00:31:46.040 --> 00:31:48.680]  用了三種不同的辦法告訴我們
[00:31:48.680 --> 00:31:52.040]  數到一千二百六十天
[00:31:52.040 --> 00:31:53.880]  數到很清楚
[00:31:53.880 --> 00:31:56.600]  不會多一天不會少一天
[00:31:56.600 --> 00:31:59.320]  神給我們的試探
[00:31:59.320 --> 00:32:01.640]  神給我們的苦難都是一樣
[00:32:01.640 --> 00:32:03.400]  是有一定的日子的
[00:32:03.400 --> 00:32:05.320]  有一定的日期
[00:32:05.320 --> 00:32:08.840]  神和哈巴菊說有一定的日子
[00:32:08.840 --> 00:32:12.280]  而且二人是因信得神
[00:32:12.280 --> 00:32:15.960]  究竟二人因信得神是甚麼意思呢?
[00:32:15.960 --> 00:32:18.440]  在七十事譯本譯作
[00:32:18.440 --> 00:32:21.720]  二人因我的誠信得神
[00:32:21.720 --> 00:32:25.480]  這裡說是因為神的誠信而得神
[00:32:25.480 --> 00:32:26.920]  我們一起來看看
[00:32:26.920 --> 00:32:32.520]  二人因信得神其實是比新約引用了三次
[00:32:32.520 --> 00:32:34.360]  我們不妨一起來看看
[00:32:34.360 --> 00:32:37.000]  究竟透過新約的引用
[00:32:37.000 --> 00:32:42.760]  我們能夠明白二人因信得神是甚麼意思
[00:32:42.760 --> 00:32:48.120]  我們一起來看看究竟新約是怎樣引用哈巴菊書
[00:32:48.120 --> 00:32:51.480]  在《羅馬書》一章十六至十七節補羅說
[00:32:51.480 --> 00:32:53.160]  「我不以福音為恥
[00:32:53.160 --> 00:32:55.480]  這福音本是神的大能
[00:32:55.480 --> 00:32:57.320]  要究一切相信的
[00:32:57.320 --> 00:33:00.440]  先是猶太人後是希利尼人
[00:33:00.440 --> 00:33:04.600]  因為神的義正在這福音上顯明出來
[00:33:04.600 --> 00:33:07.560]  這義是本於信以至於信
[00:33:07.560 --> 00:33:12.040]  如經上所記二人必因信得神」
[00:33:12.040 --> 00:33:13.560]  補羅告訴他們
[00:33:13.560 --> 00:33:18.600]  首先這個二人的義不是我們自己的義
[00:33:18.600 --> 00:33:23.400]  不是因為我們做得好以至神稱我們為二人
[00:33:23.400 --> 00:33:25.640]  好像《創世紀》十五章六節
[00:33:25.640 --> 00:33:29.720]  說阿伯拉罕因為信所以神就稱他為二人
[00:33:29.720 --> 00:33:30.920]  如果稱他為二人
[00:33:30.920 --> 00:33:33.960]  他就不是靠自己成為一個二人
[00:33:33.960 --> 00:33:36.920]  阿伯拉罕是因信稱義
[00:33:36.920 --> 00:33:38.840]  不是靠守律法
[00:33:38.840 --> 00:33:40.200]  守律法的人
[00:33:40.200 --> 00:33:41.560]  律法會跟他說
[00:33:41.560 --> 00:33:42.600]  你不可以做這樣
[00:33:42.600 --> 00:33:44.360]  你不可以做那樣
[00:33:44.360 --> 00:33:46.920]  一個是憑著信心得救的人
[00:33:46.920 --> 00:33:48.840]  耶穌基督說完了
[00:33:48.840 --> 00:33:52.440]  我一切都幫你付清債
[00:33:52.440 --> 00:33:55.800]  你的債務我幫你付清了
[00:33:55.800 --> 00:33:59.160]  經文裏說本於信以至於信
[00:33:59.160 --> 00:34:01.800]  英文是from faith to faith
[00:34:01.800 --> 00:34:05.400]  意思是要有一個繼續的信心
[00:34:05.400 --> 00:34:06.760]  所以我們見到
[00:34:06.760 --> 00:34:09.400]  第一個引用在羅馬書給我們見到
[00:34:09.400 --> 00:34:11.720]  這個二人因信得神
[00:34:11.720 --> 00:34:16.440]  這個信心是要一個繼續的信心
[00:34:16.440 --> 00:34:19.960]  第二次的引用在加拉泰書
[00:34:19.960 --> 00:34:22.920]  三章十至十一節
[00:34:22.920 --> 00:34:25.320]  經文說凡以行律法為本的
[00:34:25.320 --> 00:34:27.080]  都是被咒詛的
[00:34:27.080 --> 00:34:28.840]  因為經上記著
[00:34:28.840 --> 00:34:33.560]  凡不常照律法書上所記載一切之事去行的
[00:34:33.560 --> 00:34:34.840]  就被咒詛
[00:34:34.840 --> 00:34:40.120]  沒有一個人靠著律法在神的面前稱義
[00:34:40.120 --> 00:34:41.480]  這是明顯的
[00:34:41.480 --> 00:34:45.160]  因為經上說二人必因信得神
[00:34:45.160 --> 00:34:46.920]  這裏其實和我們見到
[00:34:46.920 --> 00:34:49.320]  剛才羅馬書是很相似
[00:34:49.320 --> 00:34:52.440]  都告訴我們不是因為我們做了甚麼
[00:34:52.440 --> 00:34:56.280]  以致我們能夠成為一個二人
[00:34:56.280 --> 00:34:59.880]  這個信不是我們自己做
[00:34:59.880 --> 00:35:03.320]  而是我們靠信心來得救
[00:35:03.320 --> 00:35:06.040]  但我們也要看加拉泰書
[00:35:06.040 --> 00:35:08.120]  三章十四節
[00:35:08.120 --> 00:35:10.360]  就是三節之後的經文
[00:35:10.360 --> 00:35:16.120]  保羅說使我們因信得著所應許的聖靈
[00:35:16.120 --> 00:35:18.200]  說完了因信稱義
[00:35:18.200 --> 00:35:19.560]  保羅就立刻說
[00:35:19.560 --> 00:35:21.720]  每一個真正因信稱義的人
[00:35:21.720 --> 00:35:25.240]  一定會有神的靈在他的身上
[00:35:25.240 --> 00:35:28.040]  你說有神的靈在我們身上做甚麼?
[00:35:28.040 --> 00:35:31.400]  如果你記得我講尼加書的時候
[00:35:31.400 --> 00:35:35.480]  我講過尼加書有一個很精彩的首尾結構
[00:35:35.480 --> 00:35:37.160]  一頭一尾這樣
[00:35:37.160 --> 00:35:39.240]  尤其是兩節的經文
[00:35:39.240 --> 00:35:42.280]  三章八節和六章八節
[00:35:42.280 --> 00:35:43.960]  一個首尾的呼應
[00:35:43.960 --> 00:35:45.560]  非常之精彩
[00:35:45.560 --> 00:35:48.600]  六章八節是我們很熟悉的經文
[00:35:48.600 --> 00:35:50.040]  要行公義好憐憫
[00:35:50.040 --> 00:35:52.360]  全謙卑的與神同行
[00:35:52.360 --> 00:35:56.200]  我講過靠著我們自己行出公義
[00:35:56.200 --> 00:35:57.880]  我們做不到的
[00:35:57.880 --> 00:36:00.680]  是要一個人真正信了神之後
[00:36:00.680 --> 00:36:03.720]  是靠著三章八節
[00:36:03.720 --> 00:36:06.360]  那個首尾呼應的上半句
[00:36:06.360 --> 00:36:08.440]  就是尼加先知說
[00:36:08.440 --> 00:36:09.480]  至於我
[00:36:09.480 --> 00:36:12.520]  我是靠著神的靈來做
[00:36:12.520 --> 00:36:14.040]  我是靠著神的靈
[00:36:14.040 --> 00:36:17.160]  才可以真正的六章八節說
[00:36:17.160 --> 00:36:18.920]  行公義好憐憫
[00:36:18.920 --> 00:36:21.640]  全謙卑的心與神同行
[00:36:21.640 --> 00:36:23.080]  所以我們見到
[00:36:23.080 --> 00:36:25.880]  迦拉太書其實講給我們聽的
[00:36:25.880 --> 00:36:28.360]  不單止是一個繼續的信心
[00:36:28.360 --> 00:36:31.640]  亦都是一個靠神的靈
[00:36:31.640 --> 00:36:36.200]  而行在神的旨意裏面的信心
[00:36:36.200 --> 00:36:39.080]  我們不妨再看看
[00:36:39.080 --> 00:36:44.520]  在新約第三次引用哈巴谷書二章四節的經文
[00:36:44.520 --> 00:36:50.120]  是記載在希伯來書的十章三十八節
[00:36:50.120 --> 00:36:53.000]  「只是二人必因信不伸
[00:36:53.000 --> 00:36:57.400]  他若退後我心裡就不喜歡他」
[00:36:57.400 --> 00:36:58.440]  這裏說
[00:36:58.440 --> 00:37:01.160]  這也是一個不退後的信心
[00:37:01.160 --> 00:37:03.560]  中國人說不退則進
[00:37:03.560 --> 00:37:05.320]  不進則退
[00:37:05.320 --> 00:37:07.720]  不退則繼續向前
[00:37:07.720 --> 00:37:10.040]  很可惜有很多人
[00:37:10.040 --> 00:37:13.000]  當他接受耶穌基督之後
[00:37:13.000 --> 00:37:15.640]  他就完全停下來甚麼都不做
[00:37:15.640 --> 00:37:17.000]  我時時都說
[00:37:17.000 --> 00:37:20.600]  當你看到我們的信心好像植物一樣
[00:37:20.600 --> 00:37:23.640]  當你看到它沒有繼續成長的時候
[00:37:23.640 --> 00:37:25.640]  它可能已經死了
[00:37:25.640 --> 00:37:29.640]  這亦是希伯來書十章三十八節說
[00:37:29.640 --> 00:37:32.200]  我們的信心是要繼續向前的
[00:37:32.200 --> 00:37:34.360]  不是一個退後的信心
[00:37:34.360 --> 00:37:36.680]  你退後我就不喜歡
[00:37:36.680 --> 00:37:38.120]  所以我們見到
[00:37:38.120 --> 00:37:40.120]  這三個新約的引用
[00:37:40.120 --> 00:37:42.360]  都給我們見到同一個信息
[00:37:42.360 --> 00:37:43.640]  就是這個信心
[00:37:43.640 --> 00:37:45.480]  二人因信得伸
[00:37:45.480 --> 00:37:48.840]  這個信心就是一個繼續的信心
[00:37:48.840 --> 00:37:51.320]  是一個繼續靠著聖靈
[00:37:51.320 --> 00:37:54.200]  而能夠行在神的旨意裏面的信心
[00:37:54.200 --> 00:37:55.880]  這個信心亦都是一個
[00:37:55.880 --> 00:37:59.560]  繼續向前不退後的信心
[00:37:59.560 --> 00:38:00.760]  在道夫音書裏面
[00:38:00.760 --> 00:38:03.640]  耶穌基督曾經三次提到
