
[00:00:00.000 --> 00:00:07.000]  2016年是過了剛剛一個星期到第二個星期的時間
[00:21:12.000 --> 00:21:14.000]  所以摩西這個地方裡面提醒他們
[00:21:14.000 --> 00:21:17.000]  在當中當我們信服神的時候
[00:21:17.000 --> 00:21:22.000]  他們勝過一場又勝過一場的爭執
[00:21:22.000 --> 00:21:25.000]  另一方面摩西都提醒的就是
[00:21:25.000 --> 00:21:27.000]  他講過的說話
[00:21:27.000 --> 00:21:31.000]  大家相信都記得的體會的
[00:21:31.000 --> 00:21:33.000]  不是講了一次的說話
[00:21:33.000 --> 00:21:35.000]  人就會聽
[00:21:35.000 --> 00:21:40.000]  講完又講 講完又講 講完又講
[00:21:40.000 --> 00:21:44.000]  我們需要做一個懂得去被提醒的人
[00:21:44.000 --> 00:21:47.000]  神的話語都是常常告訴我們
[00:21:47.000 --> 00:21:50.000]  這些已經講過的說話
[00:21:50.000 --> 00:21:52.000]  從小到大我都讀聖經
[00:21:52.000 --> 00:21:54.000]  我知道
[00:21:54.000 --> 00:21:57.000]  但我相信是一個很重要的地方
[00:21:57.000 --> 00:22:02.000]  就是這個提醒是幫助我們去認識
[00:22:02.000 --> 00:22:04.000]  認識律法
[00:22:04.000 --> 00:22:05.000]  什麼意思呢
[00:22:05.000 --> 00:22:07.000]  原來神在我們生命裡面
[00:22:07.000 --> 00:22:11.000]  有祂的心意有祂的規範在裡面
[00:22:11.000 --> 00:22:14.000]  我們會不會知道我們的人生
[00:22:14.000 --> 00:22:20.000]  需要活在一個正常的規範裡面
[00:22:20.000 --> 00:22:23.000]  在我們整個社會裡面
[00:22:23.000 --> 00:22:25.000]  如果沒有規範的時候
[00:22:25.000 --> 00:22:28.000]  這個社會是一個混亂的社會
[00:22:28.000 --> 00:22:30.000]  同樣在我們人生裡面
[00:22:30.000 --> 00:22:32.000]  神要給我們的律法
[00:22:32.000 --> 00:22:34.000]  給我們十條的誡命
[00:22:34.000 --> 00:22:36.000]  十誡裡面的原則
[00:22:36.000 --> 00:22:37.000]  都是叫我們去明白到
[00:22:37.000 --> 00:22:40.000]  這個人生原位是我們過豐盛人生
[00:22:40.000 --> 00:22:43.000]  必須要有的一些規範
[00:22:43.000 --> 00:22:45.000]  律法的好處
[00:22:45.000 --> 00:22:48.000]  就是叫我們能夠得生命
[00:22:48.000 --> 00:22:50.000]  並且同樣的得德
[00:22:50.000 --> 00:22:52.000]  更豐盛
[00:22:52.000 --> 00:22:54.000]  所以求神幫助我們
[00:22:54.000 --> 00:22:55.000]  律法的頒佈
[00:22:55.000 --> 00:22:59.000]  是叫我們建立起自己的生命
[00:22:59.000 --> 00:23:01.000]  在舊約和新約
[00:23:01.000 --> 00:23:04.000]  都已經總結了律法的總綱
[00:23:04.000 --> 00:23:06.000]  律法的總綱就是
[00:23:06.000 --> 00:23:08.000]  愛神和愛人
[00:23:08.000 --> 00:23:10.000]  再簡單一點
[00:23:10.000 --> 00:23:12.000]  就是愛
[00:23:12.000 --> 00:23:13.000]  律法是幫助我們
[00:23:13.000 --> 00:23:15.000]  活在一個愛的人生裡面
[00:23:15.000 --> 00:23:17.000]  愛自己
[00:23:17.000 --> 00:23:18.000]  愛人
[00:23:18.000 --> 00:23:20.000]  愛上帝
[00:23:20.000 --> 00:23:23.000]  這個就是我們在神給我們的指引下面
[00:23:23.000 --> 00:23:26.000]  去活出的神的素質
[00:23:26.000 --> 00:23:29.000]  或者有人說這個也是生命裡面
[00:23:29.000 --> 00:23:31.000]  神創造人的時候
[00:23:31.000 --> 00:23:34.000]  告訴人你必須要有的東西
[00:23:34.000 --> 00:23:36.000]  你沒有
[00:23:36.000 --> 00:23:38.000]  你的人生就是缺少
[00:23:38.000 --> 00:23:41.000]  我們從領受神的愛開始
[00:23:41.000 --> 00:23:45.000]  我們回復這種的生命的寶貴
[00:23:45.000 --> 00:23:49.000]  神的話語很清楚的記錄下來
[00:23:49.000 --> 00:23:51.000]  然後讓我們在歷代
[00:23:51.000 --> 00:23:55.000]  去走我們信仰的路途
[00:23:55.000 --> 00:23:58.000]  同樣不單止在這個過程裡面
[00:23:58.000 --> 00:24:00.000]  神藉著摩西帶出來
[00:24:00.000 --> 00:24:04.000]  其實摩西本身一個重要的見證就是
[00:24:04.000 --> 00:24:09.000]  領袖怎樣去成為一班百姓
[00:24:09.000 --> 00:24:12.000]  成為被帶領者的一個榜樣
[00:24:12.000 --> 00:24:14.000]  這個很重要
[00:24:14.000 --> 00:24:17.000]  沒有榜樣很難
[00:24:17.000 --> 00:24:21.000]  所以當我們中間如果做成一班裡面的導師的時候
[00:24:21.000 --> 00:24:24.000]  我們盼望在新的一年裡面
[00:24:24.000 --> 00:24:26.000]  我們自己是一班
[00:24:26.000 --> 00:24:29.000]  願意活出神話語榜樣的
[00:24:29.000 --> 00:24:32.000]  一班屬靈的領袖
[00:24:32.000 --> 00:24:35.000]  好像這班人留下
[00:24:35.000 --> 00:24:39.000]  先賢留下美好的教導
[00:24:39.000 --> 00:24:43.000]  剛剛我們所看的建堂的影片
[00:24:43.000 --> 00:24:47.000]  他告訴我們過去70多年來
[00:24:47.000 --> 00:24:50.000]  神怎樣用我們的上一代
[00:24:50.000 --> 00:24:53.000]  他們很努力的為我們教會
[00:24:53.000 --> 00:24:55.000]  做了很多的工作
[00:24:55.000 --> 00:25:01.000]  留下了兩個很美好的教會建堂的經驗給我們
[00:25:01.000 --> 00:25:03.000]  我們希望我們隨著年紀一路大
[00:25:03.000 --> 00:25:07.000]  我們也希望將神給我們的恩典
[00:25:07.000 --> 00:25:11.000]  留給我們的下一代
[00:25:11.000 --> 00:25:13.000]  摩西的生命紀錄裡面
[00:25:13.000 --> 00:25:15.000]  其實最重要的地方就是這樣
[00:25:15.000 --> 00:25:18.000]  希望地方裡面去講論律法
[00:25:18.000 --> 00:25:26.000]  就很想將神的心意很清楚的放在這班百姓的中間
[00:25:26.000 --> 00:25:29.000]  甚至中間提到呼籤搶地的
[00:25:29.000 --> 00:25:33.000]  告訴他們這些律法是叫你得生命
[00:25:33.000 --> 00:25:35.000]  是叫你們能夠活得更加
[00:25:35.000 --> 00:25:39.000]  在應許之地活得更加的安穩
[00:25:39.000 --> 00:25:43.000]  這個就是上帝希望我們能夠在人生裡面
[00:25:43.000 --> 00:25:47.000]  活出的一些很寶貴的地方
[00:25:47.000 --> 00:25:51.000]  所以摩西五經去到最後這個生命紀錄的時候
[00:25:51.000 --> 00:25:56.000]  是一個很寶貴很寶貴的一個寶藏
[00:25:56.000 --> 00:26:00.000]  我希望在今年我們一起去思想這個生命紀錄的時候
[00:26:00.000 --> 00:26:04.000]  我們深深要看到神自己的心意
[00:26:04.000 --> 00:26:08.000]  在生命紀錄裡面也有很多很具體的行動提醒我們
[00:26:08.000 --> 00:26:11.000]  特別在第七節裡面告訴我們要起行
[00:26:11.000 --> 00:26:15.000]  在過程裡面要向前繼續邁進
[00:26:15.000 --> 00:26:21.000]  在時間要準備割藥彈河進入這個迦南地
[00:26:21.000 --> 00:26:25.000]  摩西這個地方裡面他要提醒這班百姓
[00:26:25.000 --> 00:26:27.000]  遊走了太久了
[00:26:27.000 --> 00:26:33.000]  我們要準備向一個很具體的方向進發
[00:26:33.000 --> 00:26:39.000]  我相信教會要尋問神的心意裡面
[00:26:39.000 --> 00:26:43.000]  也都需要有實踐行動的說明
[00:26:43.000 --> 00:26:45.000]  做些什麼呢
[00:26:45.000 --> 00:26:49.000]  我們領袖需要安靜禱告求神給我們智慧
[00:26:49.000 --> 00:26:53.000]  去明白神的心意怎樣去建造起教會
[00:26:53.000 --> 00:26:58.000]  有一本書找得出來的就是教會建造
[00:26:58.000 --> 00:27:02.000]  這本是沙鎮自己出的一本書
[00:27:02.000 --> 00:27:05.000]  由他們一個副主任牧師所寫的一本書
[00:27:05.000 --> 00:27:11.000]  我看的時候我反而比較有趣的看到那個英文題目
[00:27:11.000 --> 00:27:14.000]  Fund for the Kingdom
[00:27:14.000 --> 00:27:17.000]  原來在過程裡面教會建造
[00:27:17.000 --> 00:27:21.000]  有70種不同的方式
[00:27:21.000 --> 00:27:23.000]  在教會裡面的運作和一些活動
[00:27:23.000 --> 00:27:26.000]  幫助教會建立起來
[00:27:26.000 --> 00:27:30.000]  但其中一個英文翻譯裡面提醒的就是
[00:27:30.000 --> 00:27:32.000]  Fund for the Kingdom
[00:27:32.000 --> 00:27:35.000]  神的國度不是很硬邦邦的
[00:27:35.000 --> 00:27:39.000]  神的國度可能是充滿著很歡欣快樂的部分
[00:27:39.000 --> 00:27:42.000]  也有很多有趣的經驗
[00:27:42.000 --> 00:27:47.000]  所以我希望我們新一年的成長班也有些趣味
[00:27:47.000 --> 00:27:51.000]  先是提醒一些導師
[00:27:51.000 --> 00:27:56.000]  教聖經也要教得活潑一點
[00:27:56.000 --> 00:27:59.000]  讓別人也覺得有趣味一點
[00:27:59.000 --> 00:28:03.000]  我相信這個也是我們需要在當中學習的部分
[00:28:03.000 --> 00:28:05.000]  所以我相信在這個過程裡面
[00:28:05.000 --> 00:28:11.000]  求神比較會在建堂或者各樣事工的推展上的時候
[00:28:11.000 --> 00:28:16.000]  我們希望我們有很具體的方法
[00:28:16.000 --> 00:28:18.000]  一步一步研究出來
[00:28:18.000 --> 00:28:20.000]  然後帶給我們弟妹一做下去的時候
[00:28:20.000 --> 00:28:24.000]  覺得很有趣、很開心、很快樂
[00:28:24.000 --> 00:28:28.000]  很有那種動力繼續做下去
[00:28:28.000 --> 00:28:35.000]  求神來讓我們在這方面有神從上而來的智慧
[00:28:35.000 --> 00:28:39.000]  第三方面在生命記裡面強調的地方就是
[00:28:39.000 --> 00:28:43.000]  摩西知道他自己不能夠進入這個迦南地
[00:28:43.000 --> 00:28:48.000]  在這個過程裡面他很清楚地提醒這一班新一代
[00:28:48.000 --> 00:28:52.000]  神所應許的福氣是什麼
[00:28:52.000 --> 00:28:59.000]  摩西告訴他們是這一代要得到這個迦南的土地
[00:28:59.000 --> 00:29:01.000]  不是再在這裡遊走
[00:29:01.000 --> 00:29:05.000]  是時間要進入迦南的地裡面
[00:29:05.000 --> 00:29:11.000]  成為你們所得的應許之地
[00:29:11.000 --> 00:29:15.000]  在我們屬靈的生命上面我們經常要問自己
[00:29:15.000 --> 00:29:17.000]  走過了人生這麼多的路途
[00:29:17.000 --> 00:29:22.000]  什麼是我的土地是神應許之地
[00:29:22.000 --> 00:29:26.000]  神應許的福氣在我生命裡面
[00:29:26.000 --> 00:29:31.000]  是不是已經很實實在在我已經得到了
[00:29:31.000 --> 00:29:34.000]  信耶穌得永生
[00:29:34.000 --> 00:29:38.000]  這個是我們每一個基督徒都會得到的應許
[00:29:38.000 --> 00:29:44.000]  所以我們應該不需要為死亡感到恐懼
[00:29:44.000 --> 00:29:48.000]  也不需要在我們當中發現的地方就是
[00:29:48.000 --> 00:29:52.000]  這個世界比將來的世界更好
[00:29:52.000 --> 00:29:54.000]  我們求神給我們看見的生命就是
[00:29:54.000 --> 00:29:59.000]  要活得更豐盛才是我們人生所追求
[00:29:59.000 --> 00:30:02.000]  新的一年開始
[00:30:02.000 --> 00:30:08.000]  我們希望自己有新的土地
[00:30:08.000 --> 00:30:10.000]  能夠給我們去佔據
[00:30:10.000 --> 00:30:14.000]  這個土地是包括我們過去失落了的東西
[00:30:14.000 --> 00:30:16.000]  我們希望得回來
[00:30:16.000 --> 00:30:18.000]  一些我們期望得到的東西
[00:30:18.000 --> 00:30:24.000]  我們希望能夠自己勇敢地去得到這些東西
[00:30:24.000 --> 00:30:27.000]  有時告訴我們我們工作很忙
[00:30:27.000 --> 00:30:30.000]  年年都告訴我們工作很忙很辛苦
[00:30:30.000 --> 00:30:32.000]  那就做少一點
[00:30:32.000 --> 00:30:34.000]  不行的
[00:30:34.000 --> 00:30:37.000]  做少一點老闆炒魷魚
[00:30:37.000 --> 00:30:40.000]  你就先炒他
[00:30:40.000 --> 00:30:42.000]  比他厲害
[00:30:42.000 --> 00:30:45.000]  那家裡怎麼辦
[00:30:45.000 --> 00:30:47.000]  很多事情我們會繼續想下去
[00:30:47.000 --> 00:30:49.000]  都有解決方法的
[00:30:49.000 --> 00:30:51.000]  一定有解決方法
[00:30:51.000 --> 00:30:54.000]  在我過去的人生裡我常常看到神
[00:30:54.000 --> 00:30:57.000]  祂沒有告訴我們所有的東西
[00:30:57.000 --> 00:31:02.000]  但是神的應許總是得到的
[00:31:02.000 --> 00:31:06.000]  這個就是我們在神裡需要經歷的
[00:31:06.000 --> 00:31:08.000]  不是我們自己想的
[00:31:08.000 --> 00:31:10.000]  不是一派我們自己樂天的看法
[00:31:10.000 --> 00:31:14.000]  而是我們知道神是必定有恩典給過我們
[00:31:14.000 --> 00:31:16.000]  因為上華帝告訴我們
[00:31:16.000 --> 00:31:20.000]  我們地上是蒙福的
[00:31:20.000 --> 00:31:23.000]  地上的福氣是很確切的
[00:31:23.000 --> 00:31:24.000]  臨到我們生命裡
[00:31:24.000 --> 00:31:29.000]  無論我們人生裡會經歷過多少艱難
[00:31:29.000 --> 00:31:33.000]  你到頭來你坐下來數算一下
[00:31:33.000 --> 00:31:38.000]  你總會看到神的福氣是在奉庇著你
[00:31:38.000 --> 00:31:40.000]  如果沒有的話
[00:31:40.000 --> 00:31:43.000]  你又嘗試唱一首歌
[00:31:43.000 --> 00:31:45.000]  主的恩典
[00:31:45.000 --> 00:31:48.000]  樣樣都要數
[00:31:48.000 --> 00:31:50.000]  樣樣都要數
[00:31:50.000 --> 00:31:51.000]  你再數一下
[00:31:51.000 --> 00:31:53.000]  你就會覺得好像一首詩歌
[00:31:53.000 --> 00:31:56.000]  驚訝樂歡呼
[00:31:56.000 --> 00:31:57.000]  今天你坐在這個地方
[00:31:57.000 --> 00:32:00.000]  仍然在敬拜上帝
[00:32:00.000 --> 00:32:02.000]  是神的恩典
[00:32:02.000 --> 00:32:04.000]  知道神的恩典
[00:32:04.000 --> 00:32:06.000]  是我沒有離開神
[00:32:06.000 --> 00:32:10.000]  這是很重要的一個生命裡的體會
[00:32:10.000 --> 00:32:15.000]  福氣是你自己去享的
[00:32:15.000 --> 00:32:18.000]  不是上帝
[00:32:18.000 --> 00:32:23.000]  上帝是給福氣你去享受
[00:32:23.000 --> 00:32:28.000]  你有沒有一個享受的心情呢
[00:32:28.000 --> 00:32:35.000]  嘗試檢視一下自己跟別人聊天的說話裡
[00:32:35.000 --> 00:32:41.000]  你有多少說話是埋怨的呢
[00:32:41.000 --> 00:32:45.000]  還有多少說話是感恩
[00:32:45.000 --> 00:32:50.000]  在數算神給我的恩典
[00:32:50.000 --> 00:32:53.000]  這個就是我們在信仰生命裡
[00:32:53.000 --> 00:32:56.000]  我們需要學習的部分
[00:32:56.000 --> 00:32:58.000]  神的應許神給我們
[00:32:58.000 --> 00:33:00.000]  為什麼有些人拿得多一點
[00:33:00.000 --> 00:33:02.000]  有些人就拿得少一點
[00:33:02.000 --> 00:33:05.000]  有些人覺得沒有
[00:33:05.000 --> 00:33:10.000]  問題就是數算的問題
[00:33:10.000 --> 00:33:13.000]  當我們用來數算神的恩典的時候
[00:33:13.000 --> 00:33:17.000]  總是數算不盡
[00:33:17.000 --> 00:33:22.000]  神給我們很多很豐富的作為
[00:33:22.000 --> 00:33:25.000]  是我們想都沒想到
[00:33:25.000 --> 00:33:27.000]  但當我們數算的時候
[00:33:27.000 --> 00:33:31.000]  我們感恩
[00:33:31.000 --> 00:33:34.000]  這次我數算恩典的時候
[00:33:34.000 --> 00:33:41.000]  太太剛剛患了肺癌十年
[00:33:41.000 --> 00:33:42.000]  不是代表什麼
[00:33:42.000 --> 00:33:45.000]  而是感受到過去這十年
[00:33:45.000 --> 00:33:51.000]  神給了數不盡的祝福給我們
[00:33:51.000 --> 00:33:56.000]  在這些恩典背後其實很多是不配的
[00:33:56.000 --> 00:33:58.000]  這十年的當中
[00:33:58.000 --> 00:34:01.000]  我們看到什麼叫做珍惜
[00:34:01.000 --> 00:34:03.000]  珍惜生命
[00:34:03.000 --> 00:34:07.000]  珍惜彼此間的關係
[00:34:07.000 --> 00:34:11.000]  珍惜每一個能夠服侍人的時刻
[00:34:11.000 --> 00:34:14.000]  我覺得是很寶貴的
[00:34:14.000 --> 00:34:17.000]  我為自己太太感恩
[00:34:17.000 --> 00:34:19.000]  不是因為她活得長久
[00:34:19.000 --> 00:34:22.000]  是因為她真的活得很豐盛
[00:34:22.000 --> 00:34:26.000]  在這段日子裡她帶領信主的人
[00:34:26.000 --> 00:34:29.000]  我心裡都覺得我很不配
[00:34:29.000 --> 00:34:32.000]  跟她相比我還差很遠
[00:34:32.000 --> 00:34:35.000]  她珍惜每一個機會
[00:34:35.000 --> 00:34:39.000]  去服侍其他的人
[00:34:39.000 --> 00:34:42.000]  這是我很大的學習
[00:34:42.000 --> 00:34:45.000]  其中她有一位表妹
[00:34:45.000 --> 00:34:48.000]  她怎樣帶領她信耶穌
[00:34:48.000 --> 00:34:53.000]  她一直都很想自己有小孩
[00:34:53.000 --> 00:34:57.000]  但一直試過兩三次都流產
[00:34:57.000 --> 00:35:01.000]  她很灰心
[00:35:01.000 --> 00:35:04.000]  但我太太一直都鼓勵她
[00:35:04.000 --> 00:35:06.000]  上帝有恩典
[00:35:06.000 --> 00:35:08.000]  上帝有保守
[00:35:08.000 --> 00:35:11.000]  我剛剛看到她一篇的見證
[00:35:11.000 --> 00:35:14.000]  求了十八年
[00:35:14.000 --> 00:35:19.000]  上帝為她預備了一個小孩出生
[00:35:19.000 --> 00:35:23.000]  她寫了一篇她教會裡的見證
[00:35:23.000 --> 00:35:27.000]  告訴弟子妹聽
[00:35:27.000 --> 00:35:30.000]  上帝是一位信實的神
[00:35:30.000 --> 00:35:34.000]  因為她沒有放棄過上帝的應許
[00:35:34.000 --> 00:35:35.000]  這是一個很寶貴
[00:35:35.000 --> 00:35:41.000]  在信仰上我們也在當中學習的恩惠
[00:35:41.000 --> 00:35:43.000]  上帝的應許
[00:35:43.000 --> 00:35:45.000]  不只是永生
[00:35:45.000 --> 00:35:47.000]  不是將來
[00:35:47.000 --> 00:35:49.000]  是這一刻
[00:35:49.000 --> 00:35:52.000]  從信主那一刻就有了
[00:35:52.000 --> 00:35:55.000]  這是以色列民他們生命裡所經歷的事
[00:35:55.000 --> 00:35:56.000]  在各種事情中
[00:35:56.000 --> 00:35:58.000]  上帝給予馬拿
[00:35:58.000 --> 00:35:59.000]  給予各種東西
[00:35:59.000 --> 00:36:01.000]  供應他們的需要
[00:36:01.000 --> 00:36:02.000]  我提醒他們
[00:36:02.000 --> 00:36:05.000]  他們的鞋子沒有走壞
[00:36:05.000 --> 00:36:08.000]  衣服沒有穿破
[00:36:08.000 --> 00:36:10.000]  上帝的風聲就是這樣
[00:36:10.000 --> 00:36:12.000]  當我們回顧過去一年
[00:36:12.000 --> 00:36:14.000]  可能我們也要數算上帝
[00:36:14.000 --> 00:36:18.000]  給了多少福氣給我們
[00:36:18.000 --> 00:36:21.000]  當然福氣包含了永生的福樂
[00:36:21.000 --> 00:36:24.000]  和時刻的同在
[00:36:24.000 --> 00:36:26.000]  這些都是我們可以在上帝面前
[00:36:26.000 --> 00:36:30.000]  去找的最寶貴的東西
[00:36:30.000 --> 00:36:31.000]  時刻的同在
[00:36:31.000 --> 00:36:35.000]  也是我們舊月圖生命裡最想學習的
[00:36:35.000 --> 00:36:36.000]  上帝與我們同在
[00:36:36.000 --> 00:36:38.000]  正是耶穌降生的時候
[00:36:38.000 --> 00:36:41.000]  一個很寶貴的生命經驗
[00:36:41.000 --> 00:36:43.000]  所以求神要幫助我們
[00:36:43.000 --> 00:36:46.000]  因為我們不是自己走孤單的路途
[00:36:46.000 --> 00:36:48.000]  而祖的見證
[00:36:48.000 --> 00:36:51.000]  我們盼望我們能夠看得到
[00:36:51.000 --> 00:36:54.000]  上一代留給我們的見證是什麼
[00:36:54.000 --> 00:36:56.000]  當我們講見堂的時候
[00:36:56.000 --> 00:36:58.000]  我日常常去聽到這些
[00:36:58.000 --> 00:37:01.000]  過去上一代的見證
[00:37:01.000 --> 00:37:03.000]  都提醒自己
[00:37:03.000 --> 00:37:05.000]  上一代走過的路途
[00:37:05.000 --> 00:37:07.000]  他們都是憑信心
[00:37:07.000 --> 00:37:08.000]  今天我們要走
[00:37:08.000 --> 00:37:10.000]  都是憑信心
[00:37:10.000 --> 00:37:12.000]  但是我們深信看得見的就是
[00:37:12.000 --> 00:37:14.000]  當我們繼續走上去的時候
[00:37:14.000 --> 00:37:20.000]  神是將我們腳掌踏之地賜給我們
[00:37:20.000 --> 00:37:24.000]  這個就是摩西和阿伯拉罕所經歷的東西
[00:37:24.000 --> 00:37:27.000]  神要阿伯拉罕遊走在這個艱難的地裡
[00:37:27.000 --> 00:37:28.000]  神告訴你
[00:37:28.000 --> 00:37:31.000]  這個就是你將來要得的地
[00:37:31.000 --> 00:37:33.000]  所以在我們信仰的人生裡
[00:37:33.000 --> 00:37:36.000]  我們生命裡踏過的很多人生的片段
[00:37:36.000 --> 00:37:39.000]  很多不同的經歷
[00:37:39.000 --> 00:37:44.000]  都成為你們生命祝福的一部份
[00:37:44.000 --> 00:37:46.000]  在當中看到神的眷有
[00:37:46.000 --> 00:37:48.000]  在當中看到神的保守
[00:37:48.000 --> 00:37:49.000]  神的祝福
[00:37:49.000 --> 00:37:51.000]  神的帶領
[00:37:51.000 --> 00:37:53.000]  我深信這個都是一個很重要
[00:37:53.000 --> 00:37:57.000]  在我們信仰人生裡最珍惜的東西
[00:37:57.000 --> 00:37:59.000]  所以在新的一年開始
[00:37:59.000 --> 00:38:02.000]  我們求神繼續施恩帶領我們
[00:38:02.000 --> 00:38:04.000]  一方面我們盼望的就是
[00:38:04.000 --> 00:38:06.000]  我們更深明白到
[00:38:06.000 --> 00:38:09.000]  神有叫我們有些是未得之地
[00:38:09.000 --> 00:38:13.000]  我們需要來得獎
[00:38:13.000 --> 00:38:14.000]  同樣我們相信
[00:38:14.000 --> 00:38:17.000]  我們在信仰的生命上
[00:38:17.000 --> 00:38:19.000]  我們是要自己努力
[00:38:19.000 --> 00:38:24.000]  盡自己當盡的責任
[00:38:24.000 --> 00:38:29.000]  以色列人在當中遊走的日程
[00:38:29.000 --> 00:38:32.000]  有時都像我們生命遊走的日程一樣
[00:38:32.000 --> 00:38:35.000]  兜兜轉轉這樣
[00:38:35.000 --> 00:38:39.000]  但神是用火柱、雲柱
[00:38:39.000 --> 00:38:41.000]  來帶領著昔日的以色列民
[00:38:41.000 --> 00:38:44.000]  又用他的先知領袖
[00:38:44.000 --> 00:38:46.000]  屬靈的領袖去率領著他們
[00:38:46.000 --> 00:38:48.000]  同樣我們在教會生活裡
[00:38:48.000 --> 00:38:50.000]  神也都透過教會
[00:38:50.000 --> 00:38:52.000]  陪伴著我們一起
[00:38:52.000 --> 00:38:56.000]  去走我們信仰人生的路途
[00:38:56.000 --> 00:39:01.000]  有一個很有趣找到的圖
[00:39:01.000 --> 00:39:03.000]  有一天我們會發現
[00:39:03.000 --> 00:39:06.000]  我們身上為主所受的一切
[00:39:06.000 --> 00:39:09.000]  委屈和傷痕
[00:39:09.000 --> 00:39:14.000]  原來都是這麼亮麗和榮耀
[00:39:14.000 --> 00:39:15.000]  Give me five
[00:39:15.000 --> 00:39:19.000]  所以我要提一個很寶貴的提醒
[00:39:19.000 --> 00:39:23.000]  生命裡所有的任何的經歷
[00:39:23.000 --> 00:39:25.000]  開心的、不開心的、傷痕的
[00:39:25.000 --> 00:39:28.000]  或者是你的成就
[00:39:28.000 --> 00:39:34.000]  都是上帝在這一生裡祝福你的記號
[00:39:34.000 --> 00:39:36.000]  將來要帶進去的時候
[00:39:36.000 --> 00:39:39.000]  這一切都成為光輝
[00:39:39.000 --> 00:39:42.000]  這一切都成為你的觀念
[00:39:42.000 --> 00:39:45.000]  所以求主來幫助我們
[00:39:45.000 --> 00:39:47.000]  其實在整個提醒裡
[00:39:47.000 --> 00:39:51.000]  當中摩西其實最想
[00:39:51.000 --> 00:39:54.000]  他那一代來明白的是什麼呢
[00:39:54.000 --> 00:39:57.000]  就是後裔的產業
[00:39:57.000 --> 00:40:02.000]  我們可以為下一代留下什麼
[00:40:02.000 --> 00:40:06.000]  教會經過七十八年的時間
[00:40:06.000 --> 00:40:08.000]  上不知道多少代
[00:40:08.000 --> 00:40:11.000]  都為我們留下很多的東西
[00:40:11.000 --> 00:40:14.000]  我相信教會的歷史會繼續延續下去
[00:40:14.000 --> 00:40:15.000]  今天我們這一代
[00:40:15.000 --> 00:40:18.000]  我們可以為我們的下一代
[00:40:18.000 --> 00:40:20.000]  留下什麼
[00:40:20.000 --> 00:40:25.000]  送給他們成為最好的禮物
[00:40:25.000 --> 00:40:27.000]  我相信第一樣東西
[00:40:27.000 --> 00:40:30.000]  很渴望大家一起努力去做
[00:40:30.000 --> 00:40:33.000]  就是信心的腳踵
[00:40:33.000 --> 00:40:36.000]  從阿巴拉開始
[00:40:36.000 --> 00:40:40.000]  神就是要找一些有信心的人
[00:40:40.000 --> 00:40:43.000]  去在人生的路上
[00:40:43.000 --> 00:40:47.000]  留下神作為的記號
[00:40:47.000 --> 00:40:48.000]  今天看我們這些姊妹
[00:40:48.000 --> 00:40:54.000]  教會留下給新一代教會裡的人
[00:40:54.000 --> 00:40:56.000]  留下什麼
[00:40:56.000 --> 00:40:59.000]  今天我聽很多人說到教會裡
[00:40:59.000 --> 00:41:00.000]  不是我們教會
[00:41:00.000 --> 00:41:03.000]  一般教會裡很多的問題
[00:41:03.000 --> 00:41:05.000]  人事的問題
[00:41:05.000 --> 00:41:08.000]  教會裡弟兄姊妹的虛偽
[00:41:08.000 --> 00:41:13.000]  生活裡很多的軟弱失敗
[00:41:13.000 --> 00:41:15.000]  經常都說
[00:41:15.000 --> 00:41:19.000]  但這是不是一個我們要留下來
[00:41:19.000 --> 00:41:23.000]  給下一代知道的東西
[00:41:23.000 --> 00:41:27.000]  和我們教會有份投標
[00:41:27.000 --> 00:41:33.000]  參與劃職的一位職師
[00:41:33.000 --> 00:41:36.000]  他跟我分享他自己的教會
[00:41:36.000 --> 00:41:38.000]  怎樣因為逼遷
[00:41:38.000 --> 00:41:41.000]  因為條例不合適的時候
[00:41:41.000 --> 00:41:45.000]  他們教會已經超過了聚會的人數
[00:41:45.000 --> 00:41:46.000]  要給警察
[00:41:46.000 --> 00:41:50.000]  要給屋業主封他們的教會
[00:41:50.000 --> 00:41:52.000]  很艱難很辛苦的時候
[00:41:52.000 --> 00:41:54.000]  他們唯有要搬走
[00:41:54.000 --> 00:41:56.000]  一方面地方真的不夠
[00:41:56.000 --> 00:42:00.000]  另一方面就是覺得不可以為例
[00:42:00.000 --> 00:42:01.000]  越來越嚴厲
[00:42:01.000 --> 00:42:03.000]  要有足夠的樓梯
[00:42:03.000 --> 00:42:04.000]  有足夠的地方
[00:42:04.000 --> 00:42:06.000]  地方是這麼多人就這麼多人
[00:42:06.000 --> 00:42:08.000]  不可以超過
[00:42:08.000 --> 00:42:12.000]  他們需要去找合適的地方
[00:42:12.000 --> 00:42:14.000]  終於神為他們預備了
[00:42:14.000 --> 00:42:15.000]  一個兩層
[00:42:15.000 --> 00:42:18.000]  每一層一萬多呎的地方
[00:42:18.000 --> 00:42:21.000]  他們開始裝修了
[00:42:21.000 --> 00:42:23.000]  很快就入伙了
[00:42:23.000 --> 00:42:28.000]  用了二億元去賣和裝修
[00:42:28.000 --> 00:42:29.000]  我突然間想
[00:42:29.000 --> 00:42:31.000]  教會六百多人
[00:42:31.000 --> 00:42:34.000]  已經可以這樣做
[00:42:34.000 --> 00:42:37.000]  我們很感動
[00:42:37.000 --> 00:42:44.000]  因為弟兄姊妹是很熱切地去參與
[00:42:44.000 --> 00:42:47.000]  幸好這就是一個信心的腳踵
