
[00:00:00.000 --> 00:00:02.380]  好,我們打開一段聖經,我們讀一段聖經,
[00:19:29.140 --> 00:19:32.140]  他們急忙去見主耶穌。
[00:19:32.140 --> 00:19:34.140]  路加福音二章十七節怎麼說呢?
[00:19:34.140 --> 00:19:37.140]  這裏說他們既然看見了祂,
[00:19:37.140 --> 00:19:40.140]  就把天使論這孩子的話怎麼樣?
[00:19:40.140 --> 00:19:42.140]  傳開了。
[00:19:42.140 --> 00:19:45.140]  他們沒有把這個天使的話,
[00:19:45.140 --> 00:19:47.140]  這些好消息存在心裏而已,
[00:19:47.140 --> 00:19:52.140]  他們竭力努力地去把這些好消息傳揚出去。
[00:19:52.140 --> 00:19:54.140]  我們看見這些牧羊人,
[00:19:54.140 --> 00:19:57.140]  其實在當時是非常平凡的人,
[00:19:57.140 --> 00:20:01.140]  他們在曠野看守羊羣,
[00:20:01.140 --> 00:20:03.140]  他們不是傳道人,
[00:20:03.140 --> 00:20:04.140]  也不是祭司,
[00:20:04.140 --> 00:20:06.140]  是很平凡的,
[00:20:06.140 --> 00:20:09.140]  可是他們聽到這個大喜的信息之後,
[00:20:09.140 --> 00:20:12.140]  他們就立刻出去傳揚。
[00:20:12.140 --> 00:20:13.140]  第二個,
[00:20:13.140 --> 00:20:16.140]  今天你我生活在斯里克林谷的人,
[00:20:16.140 --> 00:20:18.140]  我常覺得我們很像這些牧羊人,
[00:20:18.140 --> 00:20:21.140]  他們按着羹刺看守羊羣,
[00:20:21.140 --> 00:20:22.140]  我們也是,
[00:20:22.140 --> 00:20:23.140]  每天上班下班,
[00:20:23.140 --> 00:20:25.140]  我們不是看羊羣,
[00:20:25.140 --> 00:20:26.140]  不過看電腦,
[00:20:26.140 --> 00:20:28.140]  看賬簿。
[00:20:28.140 --> 00:20:30.140]  我們跟牧羊人一模一樣,
[00:20:30.140 --> 00:20:34.140]  今天做一個其實我們也應當效法牧羊人的榜樣,
[00:20:34.140 --> 00:20:36.140]  他們領受了這樣的使命,
[00:20:36.140 --> 00:20:42.140]  願意把這樣一個福音的好消息能夠傳揚出去。
[00:20:42.140 --> 00:20:46.140]  所以這爲什麼主在登山寶訓裏面很清楚教導門徒說,
[00:20:46.140 --> 00:20:50.140]  你們就是世上的光,
[00:20:50.140 --> 00:20:53.140]  我們以爲主你纔是世上的光,
[00:20:53.140 --> 00:20:55.140]  但主說不不不,
[00:20:55.140 --> 00:20:57.140]  因爲我與你們同在,
[00:20:57.140 --> 00:20:58.140]  我是世上的光,
[00:20:58.140 --> 00:21:00.140]  當我在你們裏面的時候,
[00:21:00.140 --> 00:21:04.140]  你們就成爲世上的光。
[00:21:04.140 --> 00:21:05.140]  換句話說,
[00:21:05.140 --> 00:21:07.140]  今天我們做基督徒,
[00:21:07.140 --> 00:21:11.140]  我們是沒有權利來埋怨這個世界太黑暗,
[00:21:11.140 --> 00:21:14.140]  如果我們覺得這個世界太黑暗,
[00:21:14.140 --> 00:21:16.140]  我們可以做一件事情,
[00:21:16.140 --> 00:21:17.140]  什麼事情呢?
[00:21:17.140 --> 00:21:19.140]  發光吧!
[00:21:19.140 --> 00:21:20.140]  Amen!
[00:21:20.140 --> 00:21:23.140]  傳揚主的好消息吧!
[00:21:23.140 --> 00:21:26.140]  聖誕節是最好傳福音的時刻,
[00:21:26.140 --> 00:21:30.140]  傳福音最簡單的方法就是對別人說,
[00:21:30.140 --> 00:21:31.140]  聖誕快樂,
[00:21:31.140 --> 00:21:33.140]  耶穌愛你!
[00:21:33.140 --> 00:21:34.140]  Amen!
[00:21:34.140 --> 00:21:35.140]  在別的時候,
[00:21:35.140 --> 00:21:38.140]  你不方便講這件事情,
[00:21:38.140 --> 00:21:39.140]  聖誕節,
[00:21:39.140 --> 00:21:42.140]  這是屬於耶穌的節日,
[00:21:42.140 --> 00:21:45.140]  無論別人怎麼說聖誕快樂,
[00:21:45.140 --> 00:21:46.140]  我告訴你,
[00:21:46.140 --> 00:21:48.140]  臨良堂的弟兄姐妹,
[00:21:48.140 --> 00:21:51.140]  我們永遠要選擇說聖誕快樂,
[00:21:51.140 --> 00:21:53.140]  耶穌愛你!
[00:21:53.140 --> 00:21:54.140]  Amen!
[00:21:54.140 --> 00:21:59.140]  不但是爲我們自己做一個基督徒的見證,
[00:21:59.140 --> 00:22:02.140]  另一方面更是要向世人做一個宣告,
[00:22:02.140 --> 00:22:07.140]  耶穌纔是我們慶祝聖誕最重要的原因嘛!
[00:22:07.140 --> 00:22:08.140]  Amen!
[00:22:08.140 --> 00:22:12.140]  這爲什麼創造文化是這麼重要的事情?
[00:22:12.140 --> 00:22:13.140]  你知道,
[00:22:13.140 --> 00:22:18.140]  聖誕快樂是這個世界所創造的新文化,
[00:22:18.140 --> 00:22:22.140]  當這個世界千方百計要拒絕耶穌的時候,
[00:22:22.140 --> 00:22:27.140]  他們必須創造這樣一個聖誕快樂來取代耶穌啊!
[00:22:27.140 --> 00:22:29.140]  他們創造了新文化,
[00:22:29.140 --> 00:22:32.140]  今天教會也同樣需要創造新文化,
[00:22:32.140 --> 00:22:36.140]  要在現有文化當中加入基督教的價值觀嘛!
[00:22:36.140 --> 00:22:38.140]  就算你在工作上,
[00:22:38.140 --> 00:22:40.140]  人家要求你要說聖誕快樂,
[00:22:40.140 --> 00:22:43.140]  你也要在聖誕快樂之後加上一句,
[00:22:43.140 --> 00:22:45.140]  聖誕快樂!
[00:22:45.140 --> 00:22:46.140]  Right?
[00:22:46.140 --> 00:22:48.140]  沒人會定你的罪,
[00:22:48.140 --> 00:22:49.140]  你講過了嘛,
[00:22:49.140 --> 00:22:51.140]  聖誕快樂再加上聖誕快樂,
[00:22:51.140 --> 00:22:54.140]  最好再加上耶穌很愛你!
[00:22:54.140 --> 00:22:59.140]  Amen!
[00:22:59.140 --> 00:23:02.140]  你不要以爲耶穌愛你這句話有什麼了不起,
[00:23:02.140 --> 00:23:03.140]  No! 非常重要!
[00:23:03.140 --> 00:23:08.140]  許多人就在尋求是不是一位真神,
[00:23:08.140 --> 00:23:11.140]  而且這位真神是不是真的愛他!
[00:23:11.140 --> 00:23:13.140]  我還記得有一次在聖誕節的期間,
[00:23:13.140 --> 00:23:15.140]  我在一個地方講到,
[00:23:15.140 --> 00:23:18.140]  講完到有位老太太走到我的面前,
[00:23:18.140 --> 00:23:21.140]  一走到我的面前就抓住我的衣領,
[00:23:21.140 --> 00:23:23.140]  我嚇一跳!
[00:23:23.140 --> 00:23:25.140]  她說牧師你剛纔講的話是真的嗎?
[00:23:25.140 --> 00:23:27.140]  我心想我剛纔講了什麼啊?
[00:23:27.140 --> 00:23:29.140]  我說你講哪一句話?
[00:23:29.140 --> 00:23:32.140]  不知道你在講哪一句話!
[00:23:32.140 --> 00:23:35.140]  她說你剛纔說耶穌愛你,
[00:23:35.140 --> 00:23:37.140]  是真的嗎?
[00:23:37.140 --> 00:23:41.140]  我忽然能夠感覺到這個神聖的時刻,
[00:23:41.140 --> 00:23:43.140]  我就對她說她是我的姐妹,
[00:23:43.140 --> 00:23:47.140]  耶穌真的非常非常非常愛你!
[00:23:47.140 --> 00:23:51.140]  我就看見眼淚從她眼中掉下來,
[00:23:51.140 --> 00:23:52.140]  她說謝謝你牧師,
[00:23:52.140 --> 00:23:55.140]  這是我今天最需要的一句話!
[00:23:55.140 --> 00:23:58.140]  你不要以爲耶穌愛你好像很簡單一句話,
[00:23:58.140 --> 00:24:00.140]  當你願意這樣子說出來的時候,
[00:24:00.140 --> 00:24:04.140]  我告訴你,在這個世界上有許多人正等待這句話,
[00:24:04.140 --> 00:24:08.140]  他正需要人對他說耶穌非常愛你!
[00:24:08.140 --> 00:24:09.140]  Amen!
[00:24:09.140 --> 00:24:11.140]  求神來幫助我們在聖誕期間,
[00:24:11.140 --> 00:24:13.140]  這是最好傳福音的機會,
[00:24:13.140 --> 00:24:15.140]  不但用口傳,
[00:24:15.140 --> 00:24:18.140]  更重要的是讓我們用愛心的行動來傳,
[00:24:18.140 --> 00:24:23.140]  你知道每年聖誕期間我們都有送愛到西非的活動,
[00:24:23.140 --> 00:24:25.140]  每份禮物才15塊錢美金,
[00:24:25.140 --> 00:24:28.140]  好像從現在來不能買些什麼,
[00:24:28.140 --> 00:24:31.140]  但對西非窮苦的地區,
[00:24:31.140 --> 00:24:33.140]  這是個非常大的恩典!
[00:24:33.140 --> 00:24:35.140]  我們在非洲的分堂,
[00:24:35.140 --> 00:24:40.140]  每年都是用送禮物的時機來向社區傳福音的,
[00:24:40.140 --> 00:24:42.140]  平常怎麼傳人都不來,
[00:24:42.140 --> 00:24:45.140]  禮物一到,全都到齊了!
[00:24:45.140 --> 00:24:47.140]  當然有些人是爲了得禮物,
[00:24:47.140 --> 00:24:48.140]  只來拿禮物,
[00:24:48.140 --> 00:24:49.140]  但我告訴你,
[00:24:49.140 --> 00:24:54.140]  也有些人因此就信了耶穌進入教會,
[00:24:54.140 --> 00:24:57.140]  這幾年我們在非洲的分堂,
[00:24:57.140 --> 00:25:00.140]  因此人數都有增長,
[00:25:00.140 --> 00:25:02.140]  而且我們現在送愛到西非的活動,
[00:25:02.140 --> 00:25:03.140]  不只是一個國家,
[00:25:03.140 --> 00:25:06.140]  現在已經成長到八個國家了,
[00:25:06.140 --> 00:25:07.140]  最後一點,
[00:25:07.140 --> 00:25:11.140]  我真的看見今天這個世界是需要愛的,
[00:25:11.140 --> 00:25:15.140]  無論這個世界口裏再多麼抵擋耶穌基督,
[00:25:15.140 --> 00:25:20.140]  這個世界人的心中仍然需要真實的愛,
[00:25:20.140 --> 00:25:21.140]  求主幫助我們,
[00:25:21.140 --> 00:25:24.140]  能夠每天的生活當中每一個機會,
[00:25:24.140 --> 00:25:27.140]  不但讓我們口裏告訴別人耶穌很愛你,
[00:25:27.140 --> 00:25:30.140]  也讓我們透過我們愛心的行動,
[00:25:30.140 --> 00:25:34.140]  讓他們明白神真實的愛,Amen!
[00:25:34.140 --> 00:25:35.140]  今天在崇拜之後,
[00:25:35.140 --> 00:25:37.140]  我們會點聖誕燈,
[00:25:37.140 --> 00:25:40.140]  這雖然是每年一次的一個傳統,
[00:25:40.140 --> 00:25:43.140]  但是對我們來說很重要的提醒,
[00:25:43.140 --> 00:25:47.140]  每一次你走進教會看見聖誕樹的燈的時候,
[00:25:47.140 --> 00:25:52.140]  每一個在樹上的小燈就提醒我們一件事情,
[00:25:52.140 --> 00:25:55.140]  就是神對我們的呼召,
[00:25:55.140 --> 00:25:58.140]  主呼召我們要來服侍他,
[00:25:58.140 --> 00:25:59.140]  像瑪利亞一樣,
[00:25:59.140 --> 00:26:02.140]  主呼召我們要僞身跟隨他,
[00:26:02.140 --> 00:26:04.140]  像東方博士一樣,
[00:26:04.140 --> 00:26:06.140]  主呼召我們要傳揚他,
[00:26:06.140 --> 00:26:08.140]  像牧羊人一樣,
[00:26:08.140 --> 00:26:11.140]  雖然我們每一個人就像樹上的那個小燈,
[00:26:11.140 --> 00:26:13.140]  能力很有限,
[00:26:13.140 --> 00:26:16.140]  但當我們連接在一起的時候,
[00:26:16.140 --> 00:26:18.140]  我們就能照亮世界,
[00:26:18.140 --> 00:26:21.140]  能夠轉換這個世代,Amen!
[00:26:21.140 --> 00:26:22.140]  我們一起禱告,
[00:26:22.140 --> 00:26:24.140]  親愛的,我們再次來到你面前,
[00:26:24.140 --> 00:26:25.140]  我們獻上我們的感謝,
[00:26:25.140 --> 00:26:27.140]  特別在聖誕節的期間,
[00:26:27.140 --> 00:26:28.140]  我們謝謝你,
[00:26:28.140 --> 00:26:31.140]  祝你自己來到這個世界上,
[00:26:31.140 --> 00:26:35.140]  犧牲你的生命爲我們成全偉大的救贖,
[00:26:35.140 --> 00:26:38.140]  這樣的愛是超乎我們所能理解的,
[00:26:38.140 --> 00:26:39.140]  你既然這樣愛我們,
[00:26:39.140 --> 00:26:43.140]  我們怎能不將我們最好的獻上給你呢?
[00:26:43.140 --> 00:26:45.140]  幫助我們在聖誕節期間,
[00:26:45.140 --> 00:26:48.140]  讓我們真的來慶祝聖誕,
[00:26:48.140 --> 00:26:51.140]  再次歡迎耶穌進入我們生命當中,
[00:26:51.140 --> 00:26:54.140]  成爲我們生活的中心點,
[00:26:54.140 --> 00:26:55.140]  謝謝主,
[00:26:55.140 --> 00:26:56.140]  好讓我們在這樣一個世代,
[00:26:56.140 --> 00:26:58.140]  爲你做榮美的見證,
[00:26:58.140 --> 00:26:59.140]  感謝禱告,
[00:26:59.140 --> 00:27:01.140]  奉耶穌得聖的名祈求,
[00:27:01.140 --> 00:27:02.140]  Amen!
