
[00:00:00.000 --> 00:00:02.000]  各位鼎姐妹 午安
[00:22:03.000 --> 00:22:05.000]  從基督所得
[00:22:05.000 --> 00:22:08.000]  是離不開我們的弟兄姊妹
[00:22:08.000 --> 00:22:11.000]  這個身體
[00:22:11.000 --> 00:22:15.000]  所以如果他隨從這些假教師
[00:22:15.000 --> 00:22:17.000]  或者這些虛妄道理的迷惑
[00:22:17.000 --> 00:22:21.000]  就會失卻了本來可以在基督身體裏
[00:22:21.000 --> 00:22:23.000]  經歷的封城
[00:22:23.000 --> 00:22:24.000]  經歷的成長
[00:22:24.000 --> 00:22:28.000]  經歷的滋養
[00:22:28.000 --> 00:22:31.000]  過去高羅茜弟兄姊妹
[00:22:31.000 --> 00:22:35.000]  都自己存在了自己的一個問題
[00:22:35.000 --> 00:22:38.000]  雖然他們領受了基督的道理
[00:22:38.000 --> 00:22:41.000]  然而在總結20至23節裏
[00:22:41.000 --> 00:22:42.000]  我們看到
[00:22:42.000 --> 00:22:45.000]  他們似乎卻沒有抓得很緊
[00:22:45.000 --> 00:22:47.000]  或者不是完全消化得很明白
[00:22:47.000 --> 00:22:48.000]  抓得很實
[00:22:48.000 --> 00:22:52.000]  基督福音的重要性和能力
[00:22:52.000 --> 00:22:54.000]  是怎樣 是甚麼來的
[00:22:54.000 --> 00:22:56.000]  也沒有抓緊
[00:22:56.000 --> 00:22:59.000]  或者真的明白基督那種超越性
[00:22:59.000 --> 00:23:01.000]  這種超越性
[00:23:01.000 --> 00:23:04.000]  正是第二章保羅一再強調
[00:23:04.000 --> 00:23:06.000]  然後去到這裏我們就明白
[00:23:06.000 --> 00:23:08.000]  為何保羅那麼強調
[00:23:08.000 --> 00:23:11.000]  是因為他要提醒他們
[00:23:11.000 --> 00:23:13.000]  你記得耶穌贏了
[00:23:13.000 --> 00:23:20.000]  為何還脫離了世上粗淺學說的控制
[00:23:20.000 --> 00:23:22.000]  你還要回頭呢
[00:23:22.000 --> 00:23:25.000]  這些東西其實都是注定敗壞的
[00:23:25.000 --> 00:23:27.000]  基礎只是人
[00:23:27.000 --> 00:23:29.000]  不是那位超越的基督
[00:23:29.000 --> 00:23:31.000]  毫無功效
[00:23:31.000 --> 00:23:33.000]  這是哥羅西教會
[00:23:33.000 --> 00:23:37.000]  他們成為向這些迷惑 vulnerable
[00:23:37.000 --> 00:23:40.000]  一個頗為重要的原因
[00:23:40.000 --> 00:23:42.000]  沒有抓得很緊
[00:23:42.000 --> 00:23:43.000]  沒有明白
[00:23:43.000 --> 00:23:44.000]  沒有消化
[00:23:44.000 --> 00:23:47.000]  沒有深入地來內化
[00:23:47.000 --> 00:23:49.000]  基督福音那種重要性
[00:23:49.000 --> 00:23:52.000]  能力和超越性
[00:23:52.000 --> 00:23:54.000]  我相信我們一班弟兄姊妹
[00:23:54.000 --> 00:23:58.000]  都肯定好像哥羅西教會一班弟兄姊妹
[00:23:58.000 --> 00:24:01.000]  其實我們都很想能夠活出一個
[00:24:01.000 --> 00:24:05.000]  讓人一見到就彷彿明亮登台
[00:24:05.000 --> 00:24:08.000]  上帝指紋身份的標記
[00:24:08.000 --> 00:24:09.000]  我們活現出來
[00:24:09.000 --> 00:24:11.000]  人們一見就認得
[00:24:11.000 --> 00:24:16.000]  我們都很想能夠達到靈命生命那種不斷的長進
[00:24:16.000 --> 00:24:18.000]  更貼近上帝
[00:24:18.000 --> 00:24:20.000]  我們都理解是不斷向上
[00:24:20.000 --> 00:24:23.000]  越來越貼近天上的上帝
[00:24:23.000 --> 00:24:27.000]  然而如果剛才我們見到虛妄的教導
[00:24:27.000 --> 00:24:29.000]  出了問題的話
[00:24:29.000 --> 00:24:30.000]  那對的是什麼呢?
[00:24:30.000 --> 00:24:34.000]  其實我相信當我們願意這樣成長追求的時候
[00:24:34.000 --> 00:24:36.000]  真的值得去想一想
[00:24:36.000 --> 00:24:38.000]  究竟對的是什麼
[00:24:38.000 --> 00:24:41.000]  不對的我們知道了
[00:24:41.000 --> 00:24:43.000]  上帝指紋身份的標記
[00:24:43.000 --> 00:24:46.000]  不是在於外在的潔淨
[00:24:46.000 --> 00:24:50.000]  或者遵守一些表面的規條
[00:24:50.000 --> 00:24:55.000]  也不是在於他真的很準確
[00:24:55.000 --> 00:24:58.000]  並且做足了一些恆常的宗教禮儀
[00:24:58.000 --> 00:25:00.000]  月朔、安息日
[00:25:00.000 --> 00:25:02.000]  所有節期都守好了
[00:25:02.000 --> 00:25:05.000]  準時沒有甩漏
[00:25:05.000 --> 00:25:08.000]  全部都是準確的
[00:25:08.000 --> 00:25:09.000]  甚至我要說
[00:25:09.000 --> 00:25:12.000]  如果用我們現在教會的情況
[00:25:12.000 --> 00:25:15.000]  可能都不在於我們是否在侍奉
[00:25:15.000 --> 00:25:19.000]  我們是否在教會扮演很領袖的角色
[00:25:19.000 --> 00:25:21.000]  是否在教會已經在做很多的事
[00:25:21.000 --> 00:25:22.000]  有貢獻
[00:25:22.000 --> 00:25:24.000]  可能都不是
[00:25:24.000 --> 00:25:27.000]  如果不是這些外在我們見到
[00:25:27.000 --> 00:25:29.000]  量化了的標記
[00:25:29.000 --> 00:25:31.000]  那又是什麼呢?
[00:25:31.000 --> 00:25:35.000]  我要說
[00:25:35.000 --> 00:25:38.000]  如果我們跟隨了哥羅西書
[00:25:38.000 --> 00:25:41.000]  一直在說的論述
[00:25:41.000 --> 00:25:46.000]  雖然這裡沒有準確地出這個詞彙
[00:25:46.000 --> 00:25:48.000]  但我們都會同意
[00:25:48.000 --> 00:25:51.000]  其實上帝指紋身份的指標
[00:25:51.000 --> 00:25:56.000]  應該在於基督是否在我裡面去承認
[00:25:56.000 --> 00:25:59.000]  基督是否在我裡面去承認
[00:25:59.000 --> 00:26:02.000]  這是在《迦拉太書》
[00:26:02.000 --> 00:26:05.000]  我們仔細看會發現
[00:26:05.000 --> 00:26:07.000]  和哥羅西書有很多平衡
[00:26:07.000 --> 00:26:10.000]  互相呼應的書卷
[00:26:10.000 --> 00:26:13.000]  四章十九節提到
[00:26:13.000 --> 00:26:18.000]  保羅對信徒成長的目標
[00:26:18.000 --> 00:26:22.000]  真的讓人認得出他們是上帝指紋
[00:26:22.000 --> 00:26:24.000]  他為此勞苦
[00:26:24.000 --> 00:26:25.000]  想見到什麼呢?
[00:26:25.000 --> 00:26:30.000]  基督在他們的生命裡承認
[00:26:30.000 --> 00:26:32.000]  這就是上帝指紋身份
[00:26:32.000 --> 00:26:35.000]  最重要的標記
[00:26:35.000 --> 00:26:42.000]  因為基督的福音
[00:26:42.000 --> 00:26:44.000]  其實從此這個標記
[00:26:44.000 --> 00:26:49.000]  再不是寫在石板上的律例我們去遵守
[00:26:49.000 --> 00:26:52.000]  而是內在我們心裡的基督
[00:26:52.000 --> 00:26:54.000]  在我們生命中的聖靈
[00:26:54.000 --> 00:26:58.000]  寫在我們心靈裡的那種律例
[00:26:58.000 --> 00:27:00.000]  是基督自己
[00:27:00.000 --> 00:27:02.000]  是聖靈自己的引導
[00:27:02.000 --> 00:27:05.000]  是否讓他承認呢?
[00:27:05.000 --> 00:27:09.000]  這是上帝指紋身份很重要的標記
[00:27:09.000 --> 00:27:11.000]  如果你回到教會
[00:27:11.000 --> 00:27:13.000]  很可能你對於
[00:27:13.000 --> 00:27:16.000]  用什麼方法可以怎樣做
[00:27:16.000 --> 00:27:19.000]  以至基督可以在我裡面承認
[00:27:19.000 --> 00:27:20.000]  可能你都相當熟悉
[00:27:20.000 --> 00:27:22.000]  尤其是我們今年講了相當多
[00:27:22.000 --> 00:27:24.000]  有關門訓這件事
[00:27:24.000 --> 00:27:26.000]  你知道聖經話語
[00:27:26.000 --> 00:27:29.000]  在這件事情裡的重要性
[00:27:29.000 --> 00:27:32.000]  你知道和上帝quality time
[00:27:32.000 --> 00:27:35.000]  對於基督在我裡面承認的重要性
[00:27:35.000 --> 00:27:37.000]  甚至你會知道
[00:27:37.000 --> 00:27:42.000]  怎樣和團契生活都扮演很重要的角色
[00:27:42.000 --> 00:27:44.000]  但如果你說
[00:27:44.000 --> 00:27:46.000]  我剛剛回到教會
[00:27:46.000 --> 00:27:48.000]  要走第一步,怎樣走呢?
[00:27:48.000 --> 00:27:51.000]  或許我都可以推介一個
[00:27:51.000 --> 00:27:53.000]  現在都絕版了的一本書
[00:27:53.000 --> 00:27:57.000]  但在網上我依然找到裡面的內容
[00:27:57.000 --> 00:28:00.000]  這是我初初信耶穌的時候
[00:28:00.000 --> 00:28:02.000]  有一位較成熟的基督徒
[00:28:02.000 --> 00:28:04.000]  推介我的一本書
[00:28:04.000 --> 00:28:06.000]  在這裡沒有展示出來
[00:28:06.000 --> 00:28:08.000]  叫做《主居我心》
[00:28:08.000 --> 00:28:11.000]  這本書的內容是講什麼呢?
[00:28:11.000 --> 00:28:15.000]  它就用一個類似小小的故事技巧
[00:28:15.000 --> 00:28:17.000]  去講一個初信主的人
[00:28:17.000 --> 00:28:19.000]  怎樣慢慢地
[00:28:19.000 --> 00:28:21.000]  讓基督管理他的生命
[00:28:21.000 --> 00:28:26.000]  以至基督真的在他生命的各個範疇裡承認
[00:28:26.000 --> 00:28:28.000]  裡面的故事是這樣說的
[00:28:28.000 --> 00:28:30.000]  一個人剛剛信了耶穌
[00:28:30.000 --> 00:28:33.000]  他發現聖經所說
[00:28:33.000 --> 00:28:35.000]  耶穌站在你門外的扣門
[00:28:35.000 --> 00:28:37.000]  若有人開門邀請他進來
[00:28:37.000 --> 00:28:38.000]  他就住在我們裡面
[00:28:38.000 --> 00:28:39.000]  他說太好了
[00:28:39.000 --> 00:28:41.000]  耶穌你住在我生命裡面
[00:28:41.000 --> 00:28:43.000]  我的生命
[00:28:43.000 --> 00:28:45.000]  其實你從此就是
[00:28:45.000 --> 00:28:49.000]  我這個生命和我生活一切的主人
[00:28:49.000 --> 00:28:50.000]  既然你是主人
[00:28:50.000 --> 00:28:52.000]  我自然就會不單止讓你住在我那裡
[00:28:52.000 --> 00:28:55.000]  我住的家我都一定會帶你回去
[00:28:55.000 --> 00:28:57.000]  你都是這個家的主人
[00:28:57.000 --> 00:28:59.000]  他開開心心地說
[00:28:59.000 --> 00:29:01.000]  耶穌這位天上地下
[00:29:01.000 --> 00:29:04.000]  所有榮耀都在他身上的主
[00:29:04.000 --> 00:29:06.000]  住在我生命裡面
[00:29:06.000 --> 00:29:08.000]  是多麼榮幸的一件事
[00:29:08.000 --> 00:29:09.000]  在我家裡
[00:29:09.000 --> 00:29:11.000]  沒有東西不可以和耶穌分享
[00:29:11.000 --> 00:29:13.000]  沒有東西他不可以作主
[00:29:13.000 --> 00:29:14.000]  你隨便吧
[00:29:14.000 --> 00:29:16.000]  當作自己的家
[00:29:16.000 --> 00:29:18.000]  於是他就帶耶穌
[00:29:18.000 --> 00:29:20.000]  首先去看他
[00:29:20.000 --> 00:29:22.000]  看他哪裡呢?
[00:29:22.000 --> 00:29:23.000]  我先看看
[00:29:23.000 --> 00:29:24.000]  看他
[00:29:24.000 --> 00:29:27.000]  好,看他的書房
[00:29:27.000 --> 00:29:29.000]  看他的書房
[00:29:29.000 --> 00:29:31.000]  好,耶穌進入了他的書房
[00:29:31.000 --> 00:29:35.000]  發現他的書房真的相當多書
[00:29:35.000 --> 00:29:36.000]  真好
[00:29:36.000 --> 00:29:39.000]  你對於知識的追求這麼認真
[00:29:39.000 --> 00:29:41.000]  接著耶穌再仔細看
[00:29:41.000 --> 00:29:44.000]  然而有幾本書
[00:29:44.000 --> 00:29:48.000]  甚至你貼在牆上的某幅畫
[00:29:48.000 --> 00:29:51.000]  我覺得你邀請了我
[00:29:51.000 --> 00:29:53.000]  成為這間屋的主人
[00:29:53.000 --> 00:29:56.000]  就不適宜再留在這裡
[00:29:56.000 --> 00:29:58.000]  好,這個人就聽話
[00:29:58.000 --> 00:30:01.000]  沒所謂,耶穌一切都聽你的
[00:30:01.000 --> 00:30:04.000]  接著他就再帶耶穌去客廳
[00:30:04.000 --> 00:30:07.000]  耶穌說客廳很寬敞,很舒服
[00:30:07.000 --> 00:30:10.000]  其實我們以後可以多點在這裡聊天
[00:30:10.000 --> 00:30:13.000]  他一聽到耶穌想和我聊天
[00:30:13.000 --> 00:30:14.000]  當然好
[00:30:14.000 --> 00:30:15.000]  好啊,耶穌真的在這裡聊天
[00:30:15.000 --> 00:30:16.000]  約定你了
[00:30:16.000 --> 00:30:19.000]  每天幾時幾點
[00:30:19.000 --> 00:30:20.000]  我都在這裡和你聊天
[00:30:20.000 --> 00:30:21.000]  聊個一個小時
[00:30:21.000 --> 00:30:24.000]  你這麼偉大,這麼有智慧的主
[00:30:24.000 --> 00:30:25.000]  聊個一個小時
[00:30:25.000 --> 00:30:28.000]  好了,這個就是和耶穌的質量時間
[00:30:28.000 --> 00:30:31.000]  在客廳當中約好了
[00:30:31.000 --> 00:30:34.000]  接著他又帶耶穌去飯廳
[00:30:34.000 --> 00:30:36.000]  哇,耶穌吃飯了
[00:30:36.000 --> 00:30:38.000]  於是就讓耶穌去吃東西
[00:30:38.000 --> 00:30:39.000]  耶穌就看
[00:30:39.000 --> 00:30:41.000]  哇,你的食物
[00:30:41.000 --> 00:30:44.000]  我都可能有些會建議你以後不要吃了
[00:30:44.000 --> 00:30:49.000]  因為作為我住在你生命裡的身體
[00:30:49.000 --> 00:30:50.000]  其實你都要照顧好
[00:30:50.000 --> 00:30:53.000]  如是者,他就帶耶穌去每一間房
[00:30:53.000 --> 00:30:55.000]  耶穌也有些評語
[00:30:55.000 --> 00:30:57.000]  這裡要改一改
[00:30:57.000 --> 00:30:59.000]  這裡有些東西要捨棄,要丟掉
[00:30:59.000 --> 00:31:02.000]  這裡有些東西要增加
[00:31:02.000 --> 00:31:05.000]  其實我們屬靈生命都類似這樣
[00:31:05.000 --> 00:31:08.000]  我們讓基督在我們生命中承認
[00:31:08.000 --> 00:31:13.000]  其實都是邀請耶穌在我生活的每一個範疇
[00:31:13.000 --> 00:31:15.000]  我都願意被祂改變
[00:31:15.000 --> 00:31:18.000]  我都願意去明白祂的想法
[00:31:18.000 --> 00:31:21.000]  去看什麼為之好,什麼為之不好
[00:31:21.000 --> 00:31:24.000]  我都願意與祂越來越建立
[00:31:24.000 --> 00:31:28.000]  去到哪裡都可以帶著祂的一個關係
[00:31:28.000 --> 00:31:33.000]  那本書背後還有一些峰迴路轉的轉變
[00:31:33.000 --> 00:31:38.000]  鼓勵大家有機會都可以上網Google
[00:31:38.000 --> 00:31:42.000]  我是不劇透的,因為都沒有時間了
[00:31:42.000 --> 00:31:46.000]  我們再看另外一樣東西
[00:31:46.000 --> 00:31:51.000]  其實關於上帝指紋這個身份的指標
[00:31:51.000 --> 00:31:52.000]  我們會搞清楚
[00:31:52.000 --> 00:31:56.000]  是一種更加像基督的生命
[00:31:56.000 --> 00:31:59.000]  哥羅西書一章十三字提到
[00:31:59.000 --> 00:32:02.000]  基督救我們脫離了黑暗的權勢
[00:32:02.000 --> 00:32:07.000]  將我們遷入祂愛子的國度
[00:32:07.000 --> 00:32:09.000]  當我們這樣理解的時候
[00:32:09.000 --> 00:32:15.000]  我們明白原來讓基督在我們生命當中承認
[00:32:15.000 --> 00:32:18.000]  可能我們會覺得要改我這樣改我那樣
[00:32:18.000 --> 00:32:20.000]  不是太快樂
[00:32:20.000 --> 00:32:23.000]  但當我們知道其實這種改變是說
[00:32:23.000 --> 00:32:26.000]  基督救我們脫離黑暗的權勢
[00:32:26.000 --> 00:32:29.000]  而是讓我們能夠成為祂的子民
[00:32:29.000 --> 00:32:32.000]  在祂的國度裡得到一切的豐盛
[00:32:32.000 --> 00:32:36.000]  這個盼望就成為我們一個更加強的推動力
[00:32:36.000 --> 00:32:42.000]  願意甘心被祂管理並且越來越承認
[00:32:42.000 --> 00:32:45.000]  離職了的Sam傳道
[00:32:45.000 --> 00:32:48.000]  往往他的分享教導都很有意識
[00:32:48.000 --> 00:32:51.000]  這句是我最近從另一位傳道口中認識
[00:32:51.000 --> 00:32:53.000]  引用"quote on quote"
[00:32:53.000 --> 00:32:56.000]  他提到信了耶穌
[00:32:56.000 --> 00:32:58.000]  如果你沒有生命的改變
[00:32:58.000 --> 00:33:01.000]  只可以算是天國的難民
[00:33:01.000 --> 00:33:02.000]  脫難了
[00:33:02.000 --> 00:33:04.000]  不在罪惡那種苦難當中
[00:33:04.000 --> 00:33:07.000]  但你都不是天國的子民
[00:33:07.000 --> 00:33:11.000]  子民是說你真的善用祂給你的自由
[00:33:11.000 --> 00:33:13.000]  你去發揮
[00:33:13.000 --> 00:33:17.000]  你真的成長得越來越得到基督的豐盛
[00:33:17.000 --> 00:33:20.000]  盼望我們不甘心只做難民
[00:33:20.000 --> 00:33:22.000]  而是真的做基督的子民
[00:33:22.000 --> 00:33:24.000]  天國的子民
[00:33:24.000 --> 00:33:26.000]  好 去到最後一點
[00:33:26.000 --> 00:33:29.000]  如果我們說
[00:33:29.000 --> 00:33:32.000]  屬靈的境界
[00:33:32.000 --> 00:33:35.000]  不是像虛妄的道理所說
[00:33:35.000 --> 00:33:39.000]  你是透過參與不同凡響的敬拜聚會
[00:33:39.000 --> 00:33:41.000]  在那種氣氛下
[00:33:41.000 --> 00:33:43.000]  在那種你放昏
[00:33:43.000 --> 00:33:45.000]  都好像那種經歷
[00:33:45.000 --> 00:33:47.000]  是一種很經歷性的事
[00:33:47.000 --> 00:33:49.000]  如果不是在於這些
[00:33:49.000 --> 00:33:51.000]  真正了不起的屬靈
[00:33:51.000 --> 00:33:53.000]  境界不是在這些
[00:33:53.000 --> 00:33:57.000]  也不是在於你見到一些難得的屬靈異象
[00:33:57.000 --> 00:34:01.000]  不是說我們從此就不參與師哥敬拜了
[00:34:01.000 --> 00:34:02.000]  因為Pastor Jenny說
[00:34:02.000 --> 00:34:04.000]  我不是在師哥敬拜裡
[00:34:04.000 --> 00:34:06.000]  崇拜就可以skip了
[00:34:06.000 --> 00:34:07.000]  不是這個意思
[00:34:07.000 --> 00:34:10.000]  其實我們在經歷裡面
[00:34:10.000 --> 00:34:11.000]  遇見上帝
[00:34:11.000 --> 00:34:13.000]  都是幫我們在感受上
[00:34:13.000 --> 00:34:14.000]  在經驗上
[00:34:14.000 --> 00:34:17.000]  上帝有這種恩典讓我們懷疑
[00:34:17.000 --> 00:34:18.000]  祂真是真實的
[00:34:18.000 --> 00:34:20.000]  其實這個都是一個好的事情
[00:34:20.000 --> 00:34:21.000]  問題是
[00:34:21.000 --> 00:34:24.000]  祂不是最重要
[00:34:24.000 --> 00:34:26.000]  不是最關鍵
[00:34:26.000 --> 00:34:29.000]  真正關鍵
[00:34:29.000 --> 00:34:32.000]  真是了不起的屬靈境界又在於什麼呢
[00:34:32.000 --> 00:34:35.000]  本來在這裡他否定了
[00:34:35.000 --> 00:34:37.000]  參與這些天上敬拜
[00:34:37.000 --> 00:34:38.000]  天使敬拜
[00:34:38.000 --> 00:34:40.000]  是真是有境
[00:34:40.000 --> 00:34:41.000]  那麼厲害
[00:34:41.000 --> 00:34:42.000]  否定了
[00:34:42.000 --> 00:34:43.000]  他緊接著
[00:34:43.000 --> 00:34:45.000]  就用了一個基督的異象
[00:34:45.000 --> 00:34:46.000]  提醒我們
[00:34:46.000 --> 00:34:48.000]  其實真正重要的
[00:34:48.000 --> 00:34:50.000]  是連繫於元首基督
[00:34:50.000 --> 00:34:51.000]  真正重要的
[00:34:51.000 --> 00:34:53.000]  是和其他肢體
[00:34:53.000 --> 00:34:55.000]  在那種緊密連結裡面
[00:34:55.000 --> 00:34:57.000]  從基督得著滋養成長
[00:34:57.000 --> 00:34:59.000]  如果是這樣的話
[00:34:59.000 --> 00:35:01.000]  我們都可以得著一個提示
[00:35:01.000 --> 00:35:04.000]  真正了不起的屬靈境界
[00:35:04.000 --> 00:35:07.000]  大概應該是說
[00:35:07.000 --> 00:35:10.000]  不是說你飛到上天
[00:35:10.000 --> 00:35:13.000]  那種天上的敬拜異象
[00:35:13.000 --> 00:35:15.000]  反而是很道地的
[00:35:15.000 --> 00:35:17.000]  是對於元首基督
[00:35:17.000 --> 00:35:21.000]  一種更深更全然的降伏和信靠
[00:35:21.000 --> 00:35:24.000]  對比起那些屬靈經驗
[00:35:24.000 --> 00:35:26.000]  容易叫我們自高自大
[00:35:26.000 --> 00:35:29.000]  彷彿我有你沒有啊
[00:35:29.000 --> 00:35:33.000]  其實真正了不起的屬靈境界
[00:35:33.000 --> 00:35:37.000]  不僅不是越來越凸顯自己
[00:35:37.000 --> 00:35:39.000]  想學立雞群
[00:35:39.000 --> 00:35:42.000]  而是真正願意甘心降伏基督
[00:35:42.000 --> 00:35:47.000]  並且甘願意處處為了有益於
[00:35:47.000 --> 00:35:49.000]  整個身體的成長
[00:35:49.000 --> 00:35:51.000]  去考慮
[00:35:51.000 --> 00:35:54.000]  就好像一個好的師班
[00:35:54.000 --> 00:35:57.000]  哪怕裡面全部都是唱歌高手
[00:35:57.000 --> 00:35:59.000]  很想學立雞群
[00:35:59.000 --> 00:36:01.000]  本身是可以獨當一面
[00:36:01.000 --> 00:36:02.000]  唱獨唱好聽
[00:36:02.000 --> 00:36:04.000]  但因為是師班
[00:36:04.000 --> 00:36:09.000]  很想有一個最美麗的樂章唱出來
[00:36:09.000 --> 00:36:12.000]  每一個都一定甘心去修煉
[00:36:12.000 --> 00:36:14.000]  去聽一聽和不和
[00:36:14.000 --> 00:36:15.000]  我不會想凸聲的
[00:36:15.000 --> 00:36:19.000]  因為凸聲就不是一個好的整體
[00:36:19.000 --> 00:36:22.000]  我猜這是一個很好的啟迪
[00:36:22.000 --> 00:36:23.000]  讓我們去想
[00:36:23.000 --> 00:36:26.000]  真正了不起的屬靈境界
[00:36:26.000 --> 00:36:28.000]  不是我要更加高超
[00:36:28.000 --> 00:36:30.000]  更加與別不同
[00:36:30.000 --> 00:36:33.000]  與其他信徒不同
[00:36:33.000 --> 00:36:36.000]  而是更深的謙卑降伏
[00:36:36.000 --> 00:36:39.000]  更深的願意為弟兄姊妹
[00:36:39.000 --> 00:36:42.000]  共同成長的好處
[00:36:42.000 --> 00:36:45.000]  我願意和他們彼此服事
[00:36:45.000 --> 00:36:47.000]  甚至彼此馴服
[00:36:47.000 --> 00:36:50.000]  正如哥羅西書在第三章
[00:36:50.000 --> 00:36:53.000]  正正就提及這個道理
[00:36:53.000 --> 00:36:55.000]  保羅自己也示範
[00:36:55.000 --> 00:36:58.000]  這種真正了不起的屬靈境界
[00:36:58.000 --> 00:37:01.000]  馴服於主 成全他人
[00:37:01.000 --> 00:37:04.000]  他向哥羅西的弟兄姊妹說
[00:37:04.000 --> 00:37:08.000]  我為你們受苦 我覺得喜樂
[00:37:08.000 --> 00:37:11.000]  當時他正在坐牢
[00:37:11.000 --> 00:37:12.000]  一點都不凸出
[00:37:12.000 --> 00:37:14.000]  還是很生氣
[00:37:14.000 --> 00:37:16.000]  為了基督的身體
[00:37:16.000 --> 00:37:17.000]  就是為了教會
[00:37:17.000 --> 00:37:19.000]  我要在自己的肉身上
[00:37:19.000 --> 00:37:22.000]  補滿基督苦難的不足
[00:37:22.000 --> 00:37:25.000]  如果基督的苦難包括羞辱
[00:37:25.000 --> 00:37:29.000]  我也願意 馴服於這位
[00:37:29.000 --> 00:37:32.000]  因為我而受羞辱的主
[00:37:32.000 --> 00:37:38.000]  補滿他 哪怕是這份羞辱的不足
[00:37:38.000 --> 00:37:39.000]  結束的時候
[00:37:39.000 --> 00:37:42.000]  我很想用一首詩歌
[00:37:42.000 --> 00:37:45.000]  來作為一個結束
[00:37:45.000 --> 00:37:46.000]  聽廣導錄音
[00:37:46.000 --> 00:37:47.000]  可能看不到畫面
[00:37:47.000 --> 00:37:49.000]  但到時照聽
[00:37:49.000 --> 00:37:52.000]  這首詩歌是說一個人
[00:37:52.000 --> 00:37:55.000]  他發夢去上天堂
[00:37:55.000 --> 00:37:58.000]  描述他所見的一切
[00:37:58.000 --> 00:37:59.000]  他所描述的
[00:37:59.000 --> 00:38:03.000]  我估計更加貼近我們剛才所提及
[00:38:03.000 --> 00:38:06.000]  一種更加了不起的屬靈境界
[00:38:06.000 --> 00:38:08.000]  而他所強調的
[00:38:08.000 --> 00:38:09.000]  他不是去見到
[00:38:09.000 --> 00:38:11.000]  嘩 厲害啊
[00:38:11.000 --> 00:38:14.000]  我被提升到天使的境界
[00:38:14.000 --> 00:38:17.000]  盼望這首詩歌成為我們的鼓勵
[00:38:17.000 --> 00:38:20.000]  特別當你這樣實踐的時候
[00:38:20.000 --> 00:38:23.000]  很希望鼓勵你繼續
[00:38:23.000 --> 00:38:25.000]  讓基督真的在你裏面來承認
