
[00:00:00.000 --> 00:00:02.880]  今天講的叫做「婦女主日」
[00:15:25.640 --> 00:15:28.240]  我昨天才見到有個弟兄和我說
[00:15:28.240 --> 00:15:33.000]  我老婆天天都和我說要死
[00:15:33.000 --> 00:15:34.320]  他向雅各發脾氣
[00:15:34.320 --> 00:15:35.520]  他有事的
[00:15:35.520 --> 00:15:37.040]  他有雅各的愛
[00:15:37.040 --> 00:15:38.640]  但她依然向他發脾氣
[00:15:38.640 --> 00:15:39.400]  第二
[00:15:39.400 --> 00:15:41.560]  她叫兩個侍女生了兩個兒子
[00:15:41.560 --> 00:15:44.280]  其實她兩個兒子的名字都很有挑釁性
[00:15:44.280 --> 00:15:46.480]  一個叫新淵
[00:15:46.480 --> 00:15:48.040]  她有什麼怨
[00:15:48.040 --> 00:15:48.760]  第二
[00:15:48.760 --> 00:15:49.680]  相憎
[00:15:49.680 --> 00:15:50.600]  原來有解釋
[00:15:50.600 --> 00:15:52.440]  那個名字的意思是什麼
[00:15:52.440 --> 00:15:55.040]  我和神和我姐姐相憎
[00:15:55.040 --> 00:15:56.040]  而且誰得勝
[00:15:56.040 --> 00:15:57.840]  她得勝了
[00:15:57.840 --> 00:16:00.320]  你說是不是很了不起
[00:16:00.320 --> 00:16:01.520]  改了這個名字
[00:16:01.520 --> 00:16:02.040]  第三
[00:16:02.040 --> 00:16:05.280]  她偷了拉班的神像
[00:16:05.280 --> 00:16:08.040]  大家都可能記得這句話
[00:16:08.040 --> 00:16:09.840]  這節的經文
[00:16:09.840 --> 00:16:12.320]  你知不知道神像代表什麼
[00:16:12.320 --> 00:16:15.400]  神像是代表對中東人來說
[00:16:15.400 --> 00:16:17.640]  是偷了長子的名分
[00:16:17.640 --> 00:16:22.280]  偷了他爸爸的財產的繼承權
[00:16:22.280 --> 00:16:23.520]  有老公疼愛
[00:16:23.520 --> 00:16:24.200]  不僅如此
[00:16:24.200 --> 00:16:26.280]  重要了所有的東西
[00:16:26.280 --> 00:16:29.640]  所以我們不要以為一個人有就滿足
[00:16:29.640 --> 00:16:32.160]  一個人有反而還要
[00:16:32.160 --> 00:16:33.840]  拿神
[00:16:33.840 --> 00:16:37.160]  沒有的你反而懂得放鬆
[00:16:37.160 --> 00:16:40.120]  反而懂得去讚美上帝說
[00:16:40.120 --> 00:16:40.760]  主啊
[00:16:40.760 --> 00:16:45.840]  祢將我真正的價值給我
[00:16:45.840 --> 00:16:48.320]  我說我做婦女工作的
[00:16:48.320 --> 00:16:50.480]  我經常都接觸一些姐妹
[00:16:50.480 --> 00:16:54.400]  通常我們做功課就要寫他們成長的札記
[00:16:54.400 --> 00:16:55.840]  在成長的札記裏面
[00:16:55.840 --> 00:16:57.760]  我看到十個負面思想
[00:16:57.760 --> 00:16:58.400]  不用讀的了
[00:16:58.400 --> 00:17:00.320]  給大家看看就行了
[00:17:00.320 --> 00:17:01.360]  這裏
[00:17:01.360 --> 00:17:02.240]  我不愛
[00:17:02.240 --> 00:17:02.800]  不被愛
[00:17:02.800 --> 00:17:05.280]  不美、不配、不好、不甘心
[00:17:05.280 --> 00:17:08.040]  我經常形容這種叫做「白燕情意結」
[00:17:08.040 --> 00:17:12.400]  不過可能你們不太知道誰是白燕
[00:17:12.400 --> 00:17:13.880]  就好像家嫂一樣
[00:17:13.880 --> 00:17:15.720]  都是我不好
[00:17:15.720 --> 00:17:17.200]  這種情意結
[00:17:17.200 --> 00:17:18.000]  很深
[00:17:18.000 --> 00:17:20.360]  在姐妹的生命當中
[00:17:20.360 --> 00:17:21.360]  其實
[00:17:21.360 --> 00:17:22.080]  如果你問我
[00:17:22.080 --> 00:17:25.920]  都在我的生命當中
[00:17:25.920 --> 00:17:27.400]  我有個姐姐很厲害
[00:17:27.400 --> 00:17:28.120]  很多人都認識
[00:17:28.120 --> 00:17:29.680]  羅乃森
[00:17:29.680 --> 00:17:31.280]  彈鋼琴
[00:17:31.280 --> 00:17:32.920]  我小時候不喜歡說我的名字
[00:17:32.920 --> 00:17:33.840]  因為一說我的名字
[00:17:33.840 --> 00:17:34.640]  就會被人問我
[00:17:34.640 --> 00:17:37.240]  你懂不懂彈鋼琴
[00:17:37.240 --> 00:17:39.520]  媽媽五次小產生了我
[00:17:39.520 --> 00:17:41.400]  兩次小產
[00:17:41.400 --> 00:17:44.120]  才生了我弟弟
[00:17:44.120 --> 00:17:46.080]  我弟弟滿月走的那天
[00:17:46.080 --> 00:17:47.720]  我很記得有一個親戚
[00:17:47.720 --> 00:17:49.240]  專程走過來跟我講
[00:17:49.240 --> 00:17:50.560]  他說妹妹
[00:17:50.560 --> 00:17:52.880]  你爸爸媽媽生了個兒子
[00:17:52.880 --> 00:17:54.000]  不會再疼你的了
[00:17:54.000 --> 00:17:55.440]  不知道為甚麼說這些
[00:17:55.440 --> 00:17:58.760]  說完就走了
[00:17:58.760 --> 00:18:00.960]  當時對我來說
[00:18:00.960 --> 00:18:02.160]  是一個烙印
[00:18:02.160 --> 00:18:04.720]  很坦白告訴大家
[00:18:04.720 --> 00:18:06.960]  我不喜歡自己
[00:18:06.960 --> 00:18:10.280]  直到我相信耶穌
[00:18:10.280 --> 00:18:12.120]  有人告訴我
[00:18:12.120 --> 00:18:13.560]  你知不知道有個天父
[00:18:13.560 --> 00:18:14.640]  一直在尋找你
[00:18:14.640 --> 00:18:17.120]  他愛你
[00:18:17.120 --> 00:18:18.400]  於是我開始看
[00:18:18.400 --> 00:18:20.200]  以下有些經文
[00:18:20.200 --> 00:18:23.920]  我將我心裏的藍圖開始改寫
[00:18:23.920 --> 00:18:25.120]  第一句
[00:18:25.120 --> 00:18:25.880]  我很喜歡的
[00:18:25.880 --> 00:18:26.240]  他說
[00:18:26.240 --> 00:18:28.680]  「並且你們不是自己的人」
[00:18:28.680 --> 00:18:30.840]  因為你們是甚麼
[00:18:30.840 --> 00:18:32.680]  「重價買來的」
[00:18:32.680 --> 00:18:34.080]  是耶穌基督用祂的寶血
[00:18:34.080 --> 00:18:35.600]  重價買贖你回來
[00:18:35.600 --> 00:18:37.240]  所以耶穌很愛你的
[00:18:37.240 --> 00:18:39.920]  你知不知道 羅乃軒
[00:18:39.920 --> 00:18:41.320]  我說是
[00:18:41.320 --> 00:18:43.800]  「唯有你們是被揀選的族類」
[00:18:43.800 --> 00:18:45.680]  「是有君尊的祭司」
[00:18:45.680 --> 00:18:46.920]  「是聖潔的國度」
[00:18:46.920 --> 00:18:48.560]  「是屬神的子民」
[00:18:48.560 --> 00:18:50.040]  「要叫你們宣揚那照」
[00:18:50.040 --> 00:18:51.200]  「你們出黑暗」
[00:18:51.200 --> 00:18:54.320]  「入奇妙光明者的美德」
[00:18:54.320 --> 00:18:55.120]  我跟著看
[00:18:55.120 --> 00:18:57.720]  咦 我們是祭司來的
[00:18:57.720 --> 00:18:58.760]  我們是聖潔的
[00:18:58.760 --> 00:19:01.080]  我們是有君尊的
[00:19:01.080 --> 00:19:02.240]  慢慢慢慢
[00:19:02.240 --> 00:19:08.200]  我覺得我裏面的那些說話被改寫
[00:19:08.200 --> 00:19:10.040]  特別人到中年
[00:19:10.040 --> 00:19:11.720]  我更加喜歡跟著那句
[00:19:11.720 --> 00:19:12.960]  我們一起讀一讀
[00:19:12.960 --> 00:19:14.600]  一二三
[00:19:14.600 --> 00:19:17.800]  「兒女既同有血肉之體」
[00:19:17.800 --> 00:19:21.960]  「他也照樣親自成了血肉之體」
[00:19:21.960 --> 00:19:26.400]  「特要藉著死敗壞那將死權的」
[00:19:26.400 --> 00:19:28.120]  「就是魔鬼」
[00:19:28.120 --> 00:19:34.920]  「並要釋放那些一生因怕死而為奴僕的人」
[00:19:34.920 --> 00:19:40.280]  人到中年特別怕死
[00:19:40.280 --> 00:19:41.360]  姐妹如果到中年
[00:19:41.360 --> 00:19:43.240]  你明白我說甚麼
[00:19:43.240 --> 00:19:44.680]  過去幾年
[00:19:44.680 --> 00:19:49.520]  每年都入過醫院
[00:19:49.520 --> 00:19:51.400]  曾經有過一段時間
[00:19:51.400 --> 00:19:52.920]  幾個月都不敢回教會
[00:19:52.920 --> 00:19:54.760]  因為大病
[00:19:54.760 --> 00:19:57.600]  成為了死的奴僕
[00:19:57.600 --> 00:19:58.800]  但在過去的日子
[00:19:58.800 --> 00:20:01.520]  我覺得上帝透過很多不同的經歷
[00:20:01.520 --> 00:20:03.000]  臨在讓我知道
[00:20:03.000 --> 00:20:04.440]  祂是那個又真又活
[00:20:04.440 --> 00:20:07.800]  陪我們走過死暗幽谷的主
[00:20:07.800 --> 00:20:08.760]  剛才說
[00:20:08.760 --> 00:20:11.960]  為甚麼我不敢答應來講這堂道
[00:20:11.960 --> 00:20:15.440]  因為我去年做了一大一小兩個手術
[00:20:15.440 --> 00:20:18.200]  在兩個星期之內
[00:20:18.200 --> 00:20:21.320]  我記得做完手術
[00:20:21.320 --> 00:20:23.360]  在醫院醒來
[00:20:23.360 --> 00:20:24.640]  我的同事就叫我
[00:20:24.640 --> 00:20:29.320]  「師母 你要回教會和學校」
[00:20:29.320 --> 00:20:32.640]  「何時去講道 講托」
[00:20:32.640 --> 00:20:34.720]  「要給個日子」
[00:20:34.720 --> 00:20:38.640]  我看著自己依然很暈
[00:20:38.640 --> 00:20:41.200]  不能走 吃不到東西
[00:20:41.200 --> 00:20:42.400]  我跟我的同事說
[00:20:42.400 --> 00:20:43.560]  「可不可以回答他們」
[00:20:43.560 --> 00:20:46.400]  「不知道可不可以」
[00:20:46.400 --> 00:20:50.000]  他說「你先休息一下」
[00:20:50.000 --> 00:20:51.840]  好幾天的早上
[00:20:51.840 --> 00:20:57.520]  我起床只能做一個很簡單的祈禱
[00:20:57.520 --> 00:21:01.480]  「耶穌啊 我會不會痊癒」
[00:21:01.480 --> 00:21:05.080]  「我可不可以繼續服侍祢」
[00:21:05.080 --> 00:21:08.080]  第三天早上
[00:21:08.080 --> 00:21:10.320]  我記得在病房裏
[00:21:10.320 --> 00:21:13.200]  當我睜開眼睛這樣祈禱的時候
[00:21:13.200 --> 00:21:14.280]  有一個很溫柔的
[00:21:14.280 --> 00:21:16.360]  你問我聲音也好 意念也好
[00:21:16.360 --> 00:21:17.680]  不要緊
[00:21:17.680 --> 00:21:20.160]  但是有一個意念跟我說
[00:21:20.160 --> 00:21:23.120]  「你會慢慢痊癒的」
[00:21:23.120 --> 00:21:25.800]  我說「耶穌 是不是在安慰我」
[00:21:25.800 --> 00:21:28.600]  「你會慢慢痊癒的」
[00:21:28.600 --> 00:21:31.160]  我特別深印象有兩個字特別大聲
[00:21:31.160 --> 00:21:32.680]  你知道是哪兩個字嗎?
[00:21:32.680 --> 00:21:36.120]  就是「慢慢」
[00:21:36.120 --> 00:21:39.240]  因為我是一個很急的人
[00:21:39.240 --> 00:21:41.760]  我說「好啊 我知道了」
[00:21:41.760 --> 00:21:44.360]  那天醫生給我一個很艱難的任務
[00:21:44.360 --> 00:21:45.720]  對我來說當時很艱難
[00:21:45.720 --> 00:21:46.640]  他說「你洗澡吧」
[00:21:46.640 --> 00:21:49.200]  幾天都沒有洗澡
[00:21:49.200 --> 00:21:54.320]  當晚牧師安排了飛鴻姐姐和我的女兒
[00:21:54.320 --> 00:21:59.120]  陪我進入病房旁邊的洗手間洗澡
[00:21:59.120 --> 00:22:00.880]  誰知道花灑一開
[00:22:00.880 --> 00:22:03.400]  我就震了
[00:22:03.400 --> 00:22:07.120]  打震 咬著舌頭
[00:22:07.120 --> 00:22:10.320]  然後掉在地上
[00:22:10.320 --> 00:22:12.040]  當時我飛鴻就害怕
[00:22:12.040 --> 00:22:16.040]  「媽媽 我很害怕 發生什麼事了」
[00:22:16.040 --> 00:22:18.320]  最鎮定的是我的女兒
[00:22:18.320 --> 00:22:20.800]  我記得當時我接受不了自己這麼軟弱
[00:22:20.800 --> 00:22:23.760]  於是我不停說剛才那些負面的話
[00:22:23.760 --> 00:22:24.840]  跟女兒說
[00:22:24.840 --> 00:22:29.280]  「女兒 媽媽很笨 媽媽很沒用」
[00:22:29.280 --> 00:22:31.520]  在這個時候
[00:22:31.520 --> 00:22:34.120]  女兒突然跟我說
[00:22:34.120 --> 00:22:37.280]  「媽媽 你是跛跛的」
[00:22:37.280 --> 00:22:39.080]  「你不是笨笨的」
[00:22:39.080 --> 00:22:42.320]  「拿毛巾幫我抹頭」
[00:22:42.320 --> 00:22:45.880]  「抹身 穿衣服」
[00:22:45.880 --> 00:22:48.000]  我說「你不要這樣說自己」
[00:22:48.000 --> 00:22:50.040]  「你是跛跛的」
[00:22:50.040 --> 00:22:52.800]  「你會康復的」
[00:22:52.800 --> 00:22:55.560]  到我穿好衣服 坐在床旁邊
[00:22:55.560 --> 00:22:57.280]  我就問我女兒
[00:22:57.280 --> 00:23:01.240]  「女兒 為什麼你剛才這麼鎮定」
[00:23:01.240 --> 00:23:03.280]  她說「媽媽 你不記得」
[00:23:03.280 --> 00:23:05.880]  「當我小時候每一次跛跛」
[00:23:05.880 --> 00:23:08.000]  「即是病的時候」
[00:23:08.000 --> 00:23:10.480]  「你就跟我說不用怕的」
[00:23:10.480 --> 00:23:12.600]  「天父會保護我們」
[00:23:12.600 --> 00:23:14.600]  「我們會康復的」
[00:23:18.720 --> 00:23:23.360]  我們的上主是真的
[00:23:23.360 --> 00:23:25.880]  祂可能用不同的方式
[00:23:25.880 --> 00:23:28.800]  介入我們的生命裡面
[00:23:28.800 --> 00:23:35.600]  讓我們不需要一生因怕死而成為奴僕
[00:23:35.600 --> 00:23:38.400]  求上帝的靈改寫我們生命裡面的藍圖
[00:23:38.400 --> 00:23:40.120]  姐妹 特別姐妹
[00:23:40.120 --> 00:23:42.280]  不要再給那些聲音
[00:23:42.280 --> 00:23:43.960]  讓我們懼怕
[00:23:43.960 --> 00:23:46.440]  不要再給那些聲音讓我們卻步
[00:23:46.440 --> 00:23:49.600]  讓我們學習 好像莉雅一樣
[00:23:49.600 --> 00:23:54.080]  神啊 是祢將價值給我們
[00:23:54.080 --> 00:23:56.120]  第三點
[00:23:56.120 --> 00:24:02.000]  「讓上帝做主沒有不可能的事」
[00:24:02.000 --> 00:24:05.120]  如果你再看回莉雅生孩子的過程
[00:24:05.120 --> 00:24:07.840]  原來中間有一段插曲
[00:24:07.840 --> 00:24:09.920]  叫做「風茄」的故事
[00:24:09.920 --> 00:24:12.280]  她生完之後 侍女又生完之後
[00:24:12.280 --> 00:24:15.040]  她接著再生兩個孩子之前發生的
[00:24:15.040 --> 00:24:17.760]  這段「風茄」的故事我們看一看
[00:24:17.760 --> 00:24:19.160]  我改了名字
[00:24:19.160 --> 00:24:24.320]  為方便大家讀 叫「風茄與叔一宵」
[00:24:24.320 --> 00:24:26.200]  意思是甚麼 我們讀一下
[00:24:26.200 --> 00:24:27.240]  一二三
[00:24:27.240 --> 00:24:31.600]  「割墨紙的時候 樓邊往田裡去」
[00:24:31.600 --> 00:24:36.200]  「尋見風茄 拿來給他母親莉雅」
[00:24:36.200 --> 00:24:38.480]  「拉結對莉雅說」
[00:24:38.480 --> 00:24:42.640]  「請你把你兒子的風茄給我吃」
[00:24:42.640 --> 00:24:48.400]  「莉雅說 你奪了我的丈夫還算小事嗎」
[00:24:48.400 --> 00:24:51.960]  「你又要奪我兒子的風茄嗎」
[00:24:51.960 --> 00:24:55.600]  「拉結說 為你兒子的風茄」
[00:24:55.600 --> 00:24:59.200]  「今夜他可以與你同尋」
[00:24:59.200 --> 00:25:00.640]  再下去
[00:25:00.640 --> 00:25:05.280]  好 「到了晚上 雅各從田裡回來」
[00:25:05.280 --> 00:25:08.280]  「莉雅出來迎接他 說」
[00:25:08.280 --> 00:25:10.440]  「你要與我同尋」
[00:25:10.440 --> 00:25:14.000]  「因為我實在用我兒子的風茄」
[00:25:14.000 --> 00:25:16.200]  「把你姑下了」
[00:25:16.200 --> 00:25:19.840]  「那一夜 雅各就與他同尋」
[00:25:19.840 --> 00:25:22.000]  「神應運了莉雅」
[00:25:22.000 --> 00:25:25.680]  「給雅各生了第五個兒子」
[00:25:25.680 --> 00:25:28.560]  大家看不看得明
[00:25:28.560 --> 00:25:33.920]  拉結見到樓邊出去找風茄
[00:25:33.920 --> 00:25:36.280]  風茄 我找了一張照片
[00:25:36.280 --> 00:25:37.680]  就是這樣
[00:25:37.680 --> 00:25:40.960]  簡單來說是可以生孩子的果實
[00:25:40.960 --> 00:25:42.880]  以色列人相信
[00:25:42.880 --> 00:25:45.680]  如果吃了 生孩子的機會很大
[00:25:45.680 --> 00:25:48.040]  所以他見到樓邊找了一些風茄
[00:25:48.040 --> 00:25:50.040]  他就說「你可不可以給我一些」
[00:25:50.040 --> 00:25:51.200]  「莉雅說 好啊」
[00:25:51.200 --> 00:25:53.400]  「你給雅各跟我睡一晚」
[00:25:53.400 --> 00:25:56.640]  所以我就叫做「莉 風茄與宿一宵」
[00:25:56.640 --> 00:25:58.120]  有人選風茄
[00:25:58.120 --> 00:26:00.880]  有人就選宿一宵
[00:26:00.880 --> 00:26:02.920]  結果怎樣呢?
[00:26:02.920 --> 00:26:08.360]  結果我們發覺到拉結這一生是不停地在生孩子
[00:26:08.360 --> 00:26:10.760]  到最後他生了若實
[00:26:10.760 --> 00:26:12.880]  接著再生了辯雅文
[00:26:12.880 --> 00:26:14.520]  然後難產而死
[00:26:14.520 --> 00:26:16.160]  大家記不記得這故事
[00:26:16.160 --> 00:26:18.080]  他一生就是不停地在生
[00:26:18.080 --> 00:26:20.680]  在鬥 在搶 在抓
[00:26:20.680 --> 00:26:22.200]  但是莉雅呢?
[00:26:22.200 --> 00:26:25.400]  我們看看她怎樣面對整件事
[00:26:25.400 --> 00:26:27.240]  她沒有否認問題
[00:26:27.240 --> 00:26:28.960]  「是啊 我是失寵」
[00:26:28.960 --> 00:26:31.160]  「我是不被愛 我是不被重視」
[00:26:31.160 --> 00:26:33.920]  但是她沒有怪雅各 她沒有跟他說
[00:26:33.920 --> 00:26:35.160]  「我死給你看」
[00:26:35.160 --> 00:26:37.040]  她沒有說「你幫我」
[00:26:37.040 --> 00:26:38.200]  第三
[00:26:38.200 --> 00:26:42.200]  最重要的是她放手將一切交給上帝
[00:26:42.200 --> 00:26:45.080]  由她掌管自己的生命
[00:26:45.080 --> 00:26:47.120]  所以莉雅的生命其實很美麗的
[00:26:47.120 --> 00:26:49.000]  我們看下一個
[00:26:49.000 --> 00:26:51.240]  莉雅的第六個兒子
[00:26:51.240 --> 00:26:51.880]  二十節
[00:26:51.880 --> 00:26:53.800]  「莉雅說 神賜我厚賞」
[00:26:53.800 --> 00:26:55.320]  「我丈夫必與我同住」
[00:26:55.320 --> 00:26:58.840]  「因我給他生了六個兒子 叫做西布倫」
[00:26:58.840 --> 00:27:01.000]  「神給了我一個貴重的禮物」
[00:27:01.000 --> 00:27:03.360]  「我的丈夫必提升我」
[00:27:03.360 --> 00:27:05.720]  這是西布倫另一個解釋
[00:27:05.720 --> 00:27:06.520]  就是說
[00:27:06.520 --> 00:27:10.320]  「到最後我相信我會被提升的」
[00:27:10.320 --> 00:27:12.240]  莉雅有沒有提升啊?
[00:27:12.240 --> 00:27:13.640]  有沒有?
[00:27:13.640 --> 00:27:16.040]  有啊
[00:27:16.040 --> 00:27:19.920]  「拉傑走先 難產而死」
[00:27:19.920 --> 00:27:22.040]  誰跟雅各同葬?
[00:27:22.040 --> 00:27:23.960]  是莉雅
[00:27:23.960 --> 00:27:25.920]  第二點 下去
[00:27:25.920 --> 00:27:28.600]  莉雅的兒子猶大是誰?
[00:27:28.600 --> 00:27:30.400]  耶穌的祖先
[00:27:30.400 --> 00:27:32.200]  阿伯拉罕生以撒
[00:27:32.200 --> 00:27:34.160]  以撒生雅各
[00:27:34.160 --> 00:27:37.080]  雅各生猶大和他的弟兄
[00:27:37.080 --> 00:27:38.560]  接著另一個
[00:27:38.560 --> 00:27:39.760]  我們再讀一次
[00:27:39.760 --> 00:27:41.120]  《路德記》四章十一節
[00:27:41.120 --> 00:27:42.360]  一二三
[00:27:42.360 --> 00:27:46.760]  「在城門坐著的眾民和長老都說」
[00:27:46.760 --> 00:27:48.640]  「我們作見證」
[00:27:48.640 --> 00:27:52.520]  「願耶華使進你家的這女子」
[00:27:52.520 --> 00:27:57.880]  「像建立以色列家的拉傑、莉雅二人一樣」
[00:27:57.880 --> 00:28:01.560]  「又願你在爾伯塔德亨通」
[00:28:01.560 --> 00:28:04.520]  「在伯利恆德明星」
[00:28:04.520 --> 00:28:05.760]  這裡提到的是
[00:28:05.760 --> 00:28:10.400]  莉雅、拉傑是被建立的
[00:28:10.400 --> 00:28:13.760]  莉雅是蒙上帝閱立的
[00:28:13.760 --> 00:28:17.920]  最後以這個真實的見證作為結束
[00:28:17.920 --> 00:28:21.160]  這是我覺得我生命裏遇到的
[00:28:21.160 --> 00:28:23.480]  一個好像莉雅一樣的女子
[00:28:23.480 --> 00:28:28.440]  2009年是中間那個
[00:28:28.440 --> 00:28:31.640]  同福堂有一個見證會在會展
[00:28:31.640 --> 00:28:32.960]  她走來聽
[00:28:32.960 --> 00:28:35.720]  聽完之後我見到這位女子
[00:28:35.720 --> 00:28:37.560]  頭戴著頭巾
[00:28:37.560 --> 00:28:39.560]  面容瘦削
[00:28:39.560 --> 00:28:40.840]  我就問她
[00:28:40.840 --> 00:28:42.800]  「為什麼你會來聽我的?」
[00:28:42.800 --> 00:28:45.360]  「你在哪裡聽到我的節目?」
[00:28:45.360 --> 00:28:47.040]  她說「在佛教之聲」
[00:28:47.040 --> 00:28:49.240]  我都不太明白
[00:28:49.240 --> 00:28:51.000]  我說「那你是佛教徒來的?」
[00:28:51.000 --> 00:28:52.200]  她說「是的」
[00:28:52.200 --> 00:28:54.560]  我說「那你戴著的頭巾是什麼?」
[00:28:54.560 --> 00:28:55.640]  她說「你都猜到了」
[00:28:55.640 --> 00:28:57.400]  「你猜到什麼?」
[00:28:57.400 --> 00:28:58.560]  「花療」
[00:28:58.560 --> 00:29:02.240]  她說「我骨癌、腦癌、肺癌」
[00:29:02.240 --> 00:29:03.960]  「已經入心入肺」
[00:29:03.960 --> 00:29:06.320]  「醫生說我只有三個月命」
[00:29:06.320 --> 00:29:08.080]  「我都來聽你的」
[00:29:08.080 --> 00:29:09.040]  我說「好啊」
[00:29:09.040 --> 00:29:10.720]  「那你願不願意信耶穌?」
[00:29:10.720 --> 00:29:12.240]  她當時就很兇
[00:29:12.240 --> 00:29:13.400]  她捉著我的手看著我
[00:29:13.400 --> 00:29:16.000]  她說「你不要跟我說耶穌」
[00:29:16.000 --> 00:29:17.000]  「我不會信的」
[00:29:17.000 --> 00:29:17.720]  「我皈依了」
[00:29:17.720 --> 00:29:19.640]  「我信了17年的佛教徒」
[00:29:19.640 --> 00:29:20.560]  「你不要動我」
[00:29:20.560 --> 00:29:24.000]  我當時很記得她
[00:29:24.000 --> 00:29:25.640]  我捉著她的手
[00:29:25.640 --> 00:29:27.160]  心裏面
[00:29:27.160 --> 00:29:28.280]  我覺得聖靈在提醒我
[00:29:28.280 --> 00:29:29.800]  祂說「你看看祂的眼睛」
[00:29:29.800 --> 00:29:30.640]  「祂不開心」
[00:29:30.640 --> 00:29:31.600]  「祂很害怕」
[00:29:31.600 --> 00:29:33.760]  「祂害怕死」
[00:29:33.760 --> 00:29:34.800]  「你要祂信耶穌」
[00:29:34.800 --> 00:29:36.440]  「不要放手」
[00:29:36.440 --> 00:29:37.120]  於是
[00:29:37.120 --> 00:29:37.920]  我是第一次
[00:29:37.920 --> 00:29:39.120]  我還沒有試過
[00:29:39.120 --> 00:29:40.600]  那麼大膽地跟祂說
[00:29:40.600 --> 00:29:42.400]  「我覺得你要信耶穌」
[00:29:42.400 --> 00:29:44.600]  「耶穌基督為你釘在十字架上」
[00:29:44.600 --> 00:29:46.120]  「如果你能夠相信祂」
[00:29:46.120 --> 00:29:48.040]  「你的人生會不再一樣」
[00:29:48.040 --> 00:29:48.600]  「你想一想」
[00:29:48.600 --> 00:29:49.520]  「你低頭想一想」
[00:29:49.520 --> 00:29:51.800]  「你不要那麼快說No」
[00:29:51.800 --> 00:29:53.800]  她低頭想了一會
[00:29:53.800 --> 00:29:54.560]  看著我
[00:29:54.560 --> 00:29:55.320]  「好」
[00:29:55.320 --> 00:29:56.800]  「我信耶穌」
[00:29:56.800 --> 00:29:59.480]  我當時已經很害怕
[00:29:59.480 --> 00:30:01.880]  馬上跟她決字祈禱
[00:30:01.880 --> 00:30:03.840]  左上角是她的姐姐
[00:30:03.840 --> 00:30:04.640]  流著淚
[00:30:04.640 --> 00:30:05.880]  她說「我的妹妹很硬」
[00:30:05.880 --> 00:30:07.480]  「我跟她祈禱了九年」
[00:30:07.480 --> 00:30:08.240]  「她都不肯信」
[00:30:08.240 --> 00:30:08.920]  「這次她來」
[00:30:08.920 --> 00:30:09.880]  「我沒有想過她會信」
[00:30:09.880 --> 00:30:11.840]  她說「你們不要動我」
[00:30:11.840 --> 00:30:13.440]  這位姐妹信了
[00:30:13.440 --> 00:30:14.160]  一信
[00:30:14.160 --> 00:30:16.520]  是「篤信耶穌」
[00:30:16.520 --> 00:30:17.520]  接著的兩年
[00:30:17.520 --> 00:30:19.960]  她每個星期日九點半
[00:30:19.960 --> 00:30:21.680]  不知為何一定要排頭位
[00:30:21.680 --> 00:30:25.080]  回來同福堂崇拜
[00:30:25.080 --> 00:30:28.120]  在2011年5月
[00:30:28.120 --> 00:30:30.480]  我要去澳洲港托之前
[00:30:30.480 --> 00:30:31.320]  收到她的電話
[00:30:31.320 --> 00:30:32.520]  她說「師母」
[00:30:32.520 --> 00:30:34.360]  「我的日子所餘無多」
[00:30:34.360 --> 00:30:36.680]  「你可不可以來醫院探我」
[00:30:36.680 --> 00:30:37.520]  我說「好」
[00:30:37.520 --> 00:30:39.840]  「我來醫院探你」
[00:30:39.840 --> 00:30:41.320]  去到醫院的時候
[00:30:41.320 --> 00:30:43.240]  我問「你有甚麼心願」
[00:30:43.240 --> 00:30:45.400]  她說「醫生說我只剩三天命」
[00:30:45.400 --> 00:30:46.480]  我說「心願很簡單」
[00:30:46.480 --> 00:30:48.600]  「第一」「我八十歲的爸爸」
[00:30:48.600 --> 00:30:49.720]  「我想他信耶穌」
[00:30:49.720 --> 00:30:50.760]  我說「你爸爸住哪裡」
[00:30:50.760 --> 00:30:51.760]  「電器島很簡單」
[00:30:51.760 --> 00:30:53.240]  「在同福附近」
[00:30:53.240 --> 00:30:54.720]  「馬上找人去灑水」
[00:30:54.720 --> 00:30:57.800]  「三天就搞定」
[00:30:57.800 --> 00:30:58.480]  「第二」
[00:30:58.480 --> 00:30:59.240]  她說「第二」
[00:30:59.240 --> 00:31:01.720]  「是我結婚了」
[00:31:01.720 --> 00:31:02.960]  「我有個女兒」
[00:31:02.960 --> 00:31:04.800]  「那邊是她女兒」
[00:31:04.800 --> 00:31:06.080]  「下面那個是她女兒」
[00:31:06.080 --> 00:31:08.160]  她後來跟女兒和好了
[00:31:08.160 --> 00:31:10.160]  她說「我依然掛念我前夫的家」
[00:31:10.160 --> 00:31:12.120]  「我想他有人信耶穌」
[00:31:12.120 --> 00:31:13.680]  「可不可以祈禱」
[00:31:13.680 --> 00:31:15.040]  我說「不要緊」
[00:31:15.040 --> 00:31:16.160]  「我當時是祈禱主」
[00:31:16.160 --> 00:31:18.520]  「祈求祢為他安排」
[00:31:18.520 --> 00:31:20.640]  「但都按著祢的心意」
[00:31:20.640 --> 00:31:21.960]  「祢知道我們是這樣的」
[00:31:21.960 --> 00:31:24.160]  「因為我們不知道會發生什麼事」
[00:31:24.160 --> 00:31:25.040]  「誰知道」
[00:31:25.040 --> 00:31:26.360]  「我第二天再去探望他時」
[00:31:26.360 --> 00:31:26.880]  「他跟我說」
[00:31:26.880 --> 00:31:28.200]  「師母你去隔壁房間」
