
[00:00:00.000 --> 00:00:03.820]  各位弟兄姊妹 經過這麼長的經文
[00:18:26.840 --> 00:18:30.280]  就是那些自以爲永遠安全
[00:18:30.280 --> 00:18:31.720]  永遠堅立的人
[00:18:31.720 --> 00:18:35.560]  君王 臣宰 將軍 庫戶
[00:18:35.560 --> 00:18:38.200]  壯士 遺奴 治主
[00:18:38.200 --> 00:18:40.520]  他們以爲沒事的 很安穩
[00:18:40.520 --> 00:18:42.600]  都被震動
[00:18:42.600 --> 00:18:44.120]  離開本位
[00:18:44.120 --> 00:18:46.920]  想躲避神的憤怒
[00:18:46.920 --> 00:18:49.400]  你要留意經文
[00:18:49.400 --> 00:18:52.200]  他們只是被震動
[00:18:52.200 --> 00:18:54.040]  離開本位
[00:18:54.040 --> 00:18:58.280]  他們還沒被審判到底
[00:18:58.280 --> 00:19:01.560]  所以之後就有第七號和第七本的信息
[00:19:01.560 --> 00:19:03.480]  繼續發展下去
[00:19:03.480 --> 00:19:05.000]  在這件事之後
[00:19:05.000 --> 00:19:07.560]  你要細心 很細心
[00:19:07.560 --> 00:19:10.760]  神就說
[00:19:10.760 --> 00:19:14.040]  風不要吹
[00:19:14.040 --> 00:19:19.080]  地 海和樹木不要傷害
[00:19:19.080 --> 00:19:23.480]  剛纔是世界末日的景象
[00:19:23.480 --> 00:19:27.080]  一會兒眼前一片平靜
[00:19:27.080 --> 00:19:27.640]  爲什麼呢?
[00:19:27.640 --> 00:19:32.040]  因爲神的子民要領永生神的印記
[00:19:32.040 --> 00:19:35.720]  成爲神的子民
[00:19:35.720 --> 00:19:39.000]  神的子民的數目是十四萬四千
[00:19:39.000 --> 00:19:40.520]  就是十二個支派
[00:19:40.520 --> 00:19:42.920]  每個支派一萬二千
[00:19:42.920 --> 00:19:45.320]  經文也說
[00:19:45.320 --> 00:19:50.440]  有許多人沒有人能數過來
[00:19:50.440 --> 00:19:52.040]  挺有衝突的
[00:19:52.040 --> 00:19:52.920]  其實很清楚
[00:19:52.920 --> 00:19:55.320]  十四萬四千怎麼會數不到呢?
[00:19:55.320 --> 00:19:58.120]  每個支派一萬二他都數過來了
[00:19:58.120 --> 00:20:01.960]  那爲什麼沒有人數得過來呢?
[00:20:01.960 --> 00:20:05.240]  因爲十二只不過是象徵
[00:20:05.240 --> 00:20:06.920]  象徵着完全
[00:20:06.920 --> 00:20:09.240]  十四萬四千十二乘十二
[00:20:09.240 --> 00:20:11.320]  即是完全的完全
[00:20:11.320 --> 00:20:15.560]  意思是神的子民完完全全被拯救
[00:20:15.560 --> 00:20:17.400]  一個都沒有落空
[00:20:17.400 --> 00:20:20.280]  去到數不到的地步
[00:20:20.280 --> 00:20:23.640]  而這些無數的人是從不同的地方而來
[00:20:23.640 --> 00:20:25.000]  屬神的子民
[00:20:25.000 --> 00:20:26.600]  即使多如海沙
[00:20:26.600 --> 00:20:29.800]  神都知道他們每一個
[00:20:29.800 --> 00:20:32.840]  請留意是每一個從哪裏來
[00:20:32.840 --> 00:20:33.960]  有什麼故事
[00:20:33.960 --> 00:20:35.000]  走過什麼路
[00:20:35.000 --> 00:20:36.120]  神都保守他們
[00:20:36.120 --> 00:20:40.200]  叫他們不受傷害
[00:20:40.200 --> 00:20:42.440]  這羣子民來到神的寶座面前
[00:20:42.440 --> 00:20:44.520]  他們敬拜神
[00:20:44.520 --> 00:20:48.120]  今天說一下我們
[00:20:48.120 --> 00:20:53.400]  先不要說是俯伏敬拜
[00:20:53.400 --> 00:20:56.200]  或者我們當中有人
[00:20:56.200 --> 00:21:02.600]  都已經有一段時間沒有跪下禱告
[00:21:02.600 --> 00:21:05.640]  我們上一次跪下禱告是什麼時候?
[00:21:05.640 --> 00:21:07.960]  甚至我們當中有人
[00:21:07.960 --> 00:21:11.960]  都有一段時間沒有安靜地坐下
[00:21:11.960 --> 00:21:14.360]  去向神禱告
[00:21:14.360 --> 00:21:17.240]  我們上一次安靜地坐下
[00:21:17.240 --> 00:21:19.720]  向神禱告是什麼時候?
[00:21:19.720 --> 00:21:22.040]  如果是你的話
[00:21:22.040 --> 00:21:24.200]  我的鼓勵是不要再等
[00:21:24.200 --> 00:21:27.320]  今天就是時間讓我們坐言起行
[00:21:27.320 --> 00:21:30.360]  接着也有一段對話發生
[00:21:30.360 --> 00:21:34.280]  有一個人去問約翰
[00:21:34.280 --> 00:21:37.240]  那個人問這些人是誰
[00:21:37.240 --> 00:21:39.320]  約翰回答得很有趣
[00:21:39.320 --> 00:21:41.480]  他說:我主你知的
[00:21:41.480 --> 00:21:43.000]  好像很有默契
[00:21:43.000 --> 00:21:44.440]  其實也挺幽默的
[00:21:44.440 --> 00:21:46.200]  神就說:自己去答
[00:21:46.200 --> 00:21:48.440]  他又真的知道
[00:21:48.440 --> 00:21:51.320]  這些人是從大患難中出來的
[00:21:51.320 --> 00:21:56.280]  曾用羔羊的血把衣裳洗淨了
[00:21:56.280 --> 00:21:57.720]  中文不是那麼容易表達
[00:21:57.720 --> 00:21:58.840]  英文清楚一點
[00:21:58.840 --> 00:22:00.920]  希臘文就最清楚
[00:22:00.920 --> 00:22:05.400]  這一字經文其實本身是一個過去式
[00:22:05.400 --> 00:22:12.440]  從和曾是代表他們過去的生命
[00:22:12.440 --> 00:22:15.400]  他們都經歷過患難
[00:22:15.400 --> 00:22:17.160]  卻沒有被消滅
[00:22:17.160 --> 00:22:21.320]  藉着主耶穌基督的血得蒙請救
[00:22:21.320 --> 00:22:24.120]  精彩是之後那兩句
[00:22:24.120 --> 00:22:27.720]  接着的一句是現在式
[00:22:27.720 --> 00:22:31.320]  神的子民如今在神寶座前
[00:22:31.320 --> 00:22:34.840]  晝夜在他殿中侍奉他
[00:22:34.840 --> 00:22:36.920]  很平常
[00:22:36.920 --> 00:22:40.600]  接着的一句變成了將來式
[00:22:40.600 --> 00:22:42.600]  成爲神的英雄
[00:22:42.600 --> 00:22:46.520]  神要用障目復辟他們
[00:22:46.520 --> 00:22:48.040]  爲什麼是障目呢?
[00:22:48.040 --> 00:22:50.520]  含義是在曠野當中
[00:22:50.520 --> 00:22:52.280]  不再受傷害
[00:22:52.280 --> 00:22:54.360]  神要牧養他們像羊一樣
[00:22:54.360 --> 00:22:55.720]  他們不會再飢餓
[00:22:55.720 --> 00:22:57.480]  不會再井寒
[00:22:57.480 --> 00:22:59.160]  神不但知道他們的需要
[00:22:59.160 --> 00:23:01.240]  更加顧念他們的感受
[00:23:01.240 --> 00:23:05.480]  主必擦去各人念想的眼淚
[00:23:05.480 --> 00:23:07.320]  很特別的
[00:23:07.320 --> 00:23:09.400]  他們來的時候
[00:23:09.400 --> 00:23:13.560]  他們的念想是還有眼淚的
[00:23:13.560 --> 00:23:15.640]  並不是行禮的時候
[00:23:15.640 --> 00:23:17.800]  就什麼事都放下
[00:23:17.800 --> 00:23:19.160]  他們有心事的
[00:23:19.160 --> 00:23:20.840]  他們有破碎的
[00:23:20.840 --> 00:23:22.360]  他們來到神的面前
[00:23:22.360 --> 00:23:24.360]  都可能會有流淚
[00:23:24.360 --> 00:23:25.320]  但是神說
[00:23:25.320 --> 00:23:27.880]  這個動作擦去眼淚
[00:23:27.880 --> 00:23:32.520]  是象徵着神對他們的安慰和撫慕
[00:23:32.520 --> 00:23:35.240]  他們的過去、現在和將來
[00:23:35.240 --> 00:23:38.120]  都在神的保守之中
[00:23:38.120 --> 00:23:40.520]  其實我們也是一樣
[00:23:40.520 --> 00:23:43.160]  神保守着我們
[00:23:43.160 --> 00:23:45.720]  2022年有一份研究
[00:23:45.720 --> 00:23:46.440]  很有趣
[00:23:46.440 --> 00:23:48.120]  值得和大家分享
[00:23:48.120 --> 00:23:50.920]  是一份科學期刊裏面
[00:23:50.920 --> 00:23:53.080]  很科學的
[00:23:53.080 --> 00:23:55.400]  它說
[00:23:55.400 --> 00:23:59.640]  如果地球今天發生核戰
[00:23:59.640 --> 00:24:02.280]  很科學的
[00:24:02.280 --> 00:24:04.440]  超級火山爆發
[00:24:04.440 --> 00:24:07.320]  或者小行星撞擊地球
[00:24:07.320 --> 00:24:09.640]  帶來末日的災難
[00:24:09.640 --> 00:24:11.720]  氣候突變的話
[00:24:11.720 --> 00:24:15.480]  假如突然之間陽光減少
[00:24:15.480 --> 00:24:17.240]  即是污天黑地
[00:24:17.240 --> 00:24:21.240]  哪個國家能夠成爲地球上的羅亞方舟
[00:24:21.240 --> 00:24:24.680]  最安全的避難地方
[00:24:24.680 --> 00:24:25.960]  好像電影一樣
[00:24:25.960 --> 00:24:28.520]  在科學期刊裏面記載
[00:24:28.520 --> 00:24:30.600]  研究就認爲
[00:24:30.600 --> 00:24:34.120]  這個地方不單止安全
[00:24:34.120 --> 00:24:37.720]  甚至有能力在災難裏面
[00:24:37.720 --> 00:24:40.280]  帶領整個人類
[00:24:40.280 --> 00:24:43.400]  重建人類的文明
[00:24:43.400 --> 00:24:45.480]  好像荷里活電影一樣
[00:24:45.480 --> 00:24:49.000]  大家知不知道哪個國家是最安全的?
[00:24:49.000 --> 00:24:50.520]  先想着保存着好嗎?
[00:24:50.520 --> 00:24:54.520]  因爲最好看是最不安全的那幾個
[00:24:54.520 --> 00:24:58.680]  都要說最不安全的那幾個是最好看的
[00:24:58.680 --> 00:25:01.880]  研究的電腦模型就顯示
[00:25:01.880 --> 00:25:03.720]  在嚴重的災難之下
[00:25:03.720 --> 00:25:07.480]  有三個國家是極不安全的
[00:25:07.480 --> 00:25:12.440]  美國、俄羅斯和中國
[00:25:12.440 --> 00:25:13.720]  都是北半球
[00:25:13.720 --> 00:25:15.720]  不知道他用什麼電腦模型
[00:25:15.720 --> 00:25:18.760]  他說這些國家在這些災難之下
[00:25:18.760 --> 00:25:21.560]  糧食的生產可能會大跌九成
[00:25:21.560 --> 00:25:23.640]  我看的時候也奇怪
[00:25:23.640 --> 00:25:25.320]  那爲什麼歐洲沒有呢?
[00:25:25.320 --> 00:25:27.880]  都是北半球
[00:25:27.880 --> 00:25:30.920]  研究就說最安全的羅亞方舟
[00:25:30.920 --> 00:25:32.200]  大家有沒有少少感覺?
[00:25:32.200 --> 00:25:36.360]  講到北半球
[00:25:36.360 --> 00:25:39.000]  當然是我們澳洲
[00:25:39.000 --> 00:25:40.840]  我們是幸運國家
[00:25:40.840 --> 00:25:44.200]  核子爆炸我們也不怕
[00:25:44.200 --> 00:25:47.640]  如果假設發生末日災難
[00:25:47.640 --> 00:25:50.360]  恆星撞地球
[00:25:50.360 --> 00:25:52.920]  我們哪裏都不用去
[00:25:52.920 --> 00:25:54.920]  留在澳洲
[00:25:54.920 --> 00:25:56.680]  留在家裏
[00:25:56.680 --> 00:25:58.280]  雨天繼續崇拜
[00:25:58.280 --> 00:26:01.240]  知道嗎?
[00:26:01.240 --> 00:26:08.600]  這樣的研究大家覺得是否可信呢?
[00:26:08.600 --> 00:26:10.200]  疫情期間在澳洲
[00:26:10.200 --> 00:26:11.000]  大家都記得
[00:26:11.000 --> 00:26:13.640]  一卷厠紙都難求
[00:26:13.640 --> 00:26:15.960]  我也記得他在超級市場找不到
[00:26:15.960 --> 00:26:18.360]  幾個月前石油恐慌
[00:26:18.360 --> 00:26:19.960]  不少人的家裏
[00:26:19.960 --> 00:26:21.560]  放了一桶又一桶
[00:26:21.560 --> 00:26:25.400]  隨時可以爆炸的電油
[00:26:25.400 --> 00:26:28.200]  這個研究是否可信呢?
[00:26:28.200 --> 00:26:30.040]  我們都心中有數
[00:26:30.040 --> 00:26:31.880]  回到經文
[00:26:31.880 --> 00:26:33.800]  經文裏面講述神的子民
[00:26:33.800 --> 00:26:36.200]  是從白地患難出來的
[00:26:36.200 --> 00:26:39.480]  從每一個地方來到主的寶座面前
[00:26:39.480 --> 00:26:43.160]  其實就是在尋找一個避難所
[00:26:43.160 --> 00:26:47.640]  經文要帶出真正的避難所
[00:26:47.640 --> 00:26:49.880]  其實不是世界上任何一個地方
[00:26:49.880 --> 00:26:52.440]  更加不是澳洲
[00:26:52.440 --> 00:26:55.240]  其實是神的寶座面前
[00:26:55.240 --> 00:26:58.120]  在現今這個世界
[00:26:58.120 --> 00:27:00.120]  貼身一點講
[00:27:00.120 --> 00:27:04.040]  我覺得教會就是這個世界的避難所
[00:27:04.040 --> 00:27:05.560]  其實我們在座每一位
[00:27:05.560 --> 00:27:08.440]  我們都是從不同的地方來
[00:27:08.440 --> 00:27:12.280]  帶着我們的痛苦、經歷、掙扎
[00:27:12.280 --> 00:27:15.320]  來到神的面前做什麼呢?
[00:27:15.320 --> 00:27:16.920]  敬拜是
[00:27:16.920 --> 00:27:19.960]  但同一個時間我們來到神的面前
[00:27:19.960 --> 00:27:21.960]  其實是避難的
[00:27:21.960 --> 00:27:23.640]  因爲神是我們的
[00:27:23.640 --> 00:27:24.920]  聖經說什麼?
[00:27:24.920 --> 00:27:26.680]  避難所
[00:27:26.680 --> 00:27:29.880]  單單你要看這一節經文
[00:27:29.880 --> 00:27:33.320]  就看得到神子民今天的角色
[00:27:33.320 --> 00:27:37.000]  裏面牽涉到地點、時間、使命
[00:27:37.000 --> 00:27:39.960]  地點是神的殿中
[00:27:39.960 --> 00:27:41.560]  時間是晝夜
[00:27:41.560 --> 00:27:43.160]  使命是侍奉
[00:27:43.160 --> 00:27:46.840]  而當中還有一點就是焦點
[00:27:46.840 --> 00:27:48.600]  在神的寶座面前
[00:27:48.600 --> 00:27:50.360]  當然你想象
[00:27:50.360 --> 00:27:53.560]  就不會是無數的人在神的寶座面前
[00:27:53.560 --> 00:27:56.040]  背部對着神
[00:27:56.040 --> 00:27:57.160]  不會
[00:27:57.160 --> 00:27:59.800]  是無數的人在神的寶座面前
[00:27:59.800 --> 00:28:01.240]  面向神
[00:28:01.240 --> 00:28:03.800]  焦點放在神那裏
[00:28:03.800 --> 00:28:05.640]  時間、地點、使命、焦點
[00:28:05.640 --> 00:28:07.640]  讓我們看到這樣的描述
[00:28:07.640 --> 00:28:10.040]  是在講我們作神的子民
[00:28:10.040 --> 00:28:11.800]  在這個避難所當中
[00:28:11.800 --> 00:28:14.280]  我們要以神爲中心
[00:28:14.280 --> 00:28:17.240]  今天我們都是從不同的地方來
[00:28:17.240 --> 00:28:18.760]  我們有我們的故事
[00:28:18.760 --> 00:28:21.000]  有過去、有經歷
[00:28:21.000 --> 00:28:23.800]  今天來到教會
[00:28:23.800 --> 00:28:27.400]  這個教會就是我們的避難所
[00:28:27.400 --> 00:28:30.120]  我又反問一個問題
[00:28:30.120 --> 00:28:35.400]  難道我們作爲神的子民
[00:28:35.400 --> 00:28:39.560]  甘願水路來到神的避難所
[00:28:39.560 --> 00:28:42.600]  反而我們不在這個避難所裏面
[00:28:42.600 --> 00:28:44.600]  以神爲中心嗎?
[00:28:44.600 --> 00:28:46.680]  難道來到神的面前
[00:28:46.680 --> 00:28:48.600]  在這個避難所裏面
[00:28:48.600 --> 00:28:53.240]  我們反而以這個避難所外面的事情
[00:28:53.240 --> 00:28:55.320]  作爲我們的中心嗎?
[00:28:55.320 --> 00:28:57.880]  今天我們要坦白地承認
[00:28:57.880 --> 00:28:59.160]  究竟是什麼事情
[00:28:59.160 --> 00:29:01.000]  有什麼牽掛
[00:29:01.000 --> 00:29:03.400]  其實是和神競爭着
[00:29:03.400 --> 00:29:08.120]  我們生命裏面真正的中心
[00:29:08.120 --> 00:29:12.920]  現在我邀請大家低頭靜默片刻
[00:29:12.920 --> 00:29:36.280]  大家有沒有一剎那以爲講完了
[00:29:36.280 --> 00:29:40.040]  通常叫大家低頭就是完結
[00:29:40.040 --> 00:29:41.800]  剛纔我叫大家低頭靜默
[00:29:41.800 --> 00:29:44.600]  我沒有叫大家去禱告
[00:29:44.600 --> 00:29:48.120]  就是你自己靜默
[00:29:48.120 --> 00:29:49.400]  剛纔這段靜默的時間
[00:29:49.400 --> 00:29:52.680]  我不知道你覺得是長還是短
[00:29:52.680 --> 00:29:56.920]  去到第七人
[00:29:56.920 --> 00:29:58.680]  一揭開的時候
[00:29:58.680 --> 00:30:00.920]  經文告訴我們
[00:30:00.920 --> 00:30:04.120]  天上靜默若有二刻
[00:30:04.120 --> 00:30:06.920]  二刻即是半小時
[00:30:06.920 --> 00:30:09.080]  剛纔只是幾十秒
[00:30:09.080 --> 00:30:09.880]  坦白說
[00:30:09.880 --> 00:30:12.760]  如果我們真的靜默半小時
[00:30:12.760 --> 00:30:14.680]  可能有些人支持不住
[00:30:14.680 --> 00:30:19.800]  會約了周公
[00:30:19.800 --> 00:30:23.720]  大家記不記得剛纔第六人的情況
[00:30:23.720 --> 00:30:27.560]  無數的人大聲喊叫讚美不絕
[00:30:27.560 --> 00:30:29.400]  去到第七人一開始
[00:30:29.400 --> 00:30:31.880]  整個景象又變了
[00:30:31.880 --> 00:30:34.200]  連讚美都要停下
[00:30:34.200 --> 00:30:36.520]  發生了什麼事情
[00:30:36.520 --> 00:30:37.480]  經文裏面說
[00:30:37.480 --> 00:30:41.400]  因爲神有事情要去聽
[00:30:41.400 --> 00:30:44.360]  第三節對到第四節
[00:30:44.360 --> 00:30:47.560]  講到有一個天使拿着金香爐
[00:30:47.560 --> 00:30:50.520]  站在祭壇旁邊
[00:30:50.520 --> 00:30:53.880]  有很多香賜給這個天使
[00:30:53.880 --> 00:30:56.520]  要和衆聖徒的禱告
[00:30:56.520 --> 00:31:00.600]  一同獻在寶座前的金壇上
[00:31:00.600 --> 00:31:05.160]  向和衆聖徒的禱告一同升到神的面前
[00:31:05.160 --> 00:31:07.000]  一切的事都靜下來
[00:31:07.000 --> 00:31:14.120]  原因是聖徒的禱告要給神聽清楚
[00:31:14.120 --> 00:31:18.520]  剛纔第五人講到那羣靈魂問問題的時候
[00:31:18.520 --> 00:31:20.600]  他們在問要到何時
[00:31:20.600 --> 00:31:23.400]  這個呼喊一直都沒有消失
[00:31:23.400 --> 00:31:25.400]  他們就一直在禱告
[00:31:25.400 --> 00:31:27.480]  而神就將他們的禱告
[00:31:27.480 --> 00:31:32.920]  捍衛、自保放在一個金香爐的裏面
[00:31:32.920 --> 00:31:36.680]  不讓它煙消雲散
[00:31:36.680 --> 00:31:37.720]  我不知道你有沒有試過
[00:31:37.720 --> 00:31:41.400]  祈禱的時候覺得沒有迴音
[00:31:41.400 --> 00:31:45.160]  覺得看着家裏的天花板禱告
[00:31:45.160 --> 00:31:48.920]  真的以爲自己在和天花板說話
[00:31:48.920 --> 00:31:51.560]  經文裏面其實告訴我們一個肯定
[00:31:51.560 --> 00:31:55.000]  我們的禱告一句都不會有落空
[00:31:55.000 --> 00:31:57.240]  並且我想大家去留意
[00:31:57.240 --> 00:31:59.000]  祭壇
[00:31:59.000 --> 00:32:00.280]  第五印
[00:32:00.280 --> 00:32:03.080]  剛纔祭壇這個地方
[00:32:03.080 --> 00:32:05.960]  靈魂是在祭壇下面呼喊
[00:32:05.960 --> 00:32:08.840]  來到第七印衆聖徒的禱告
[00:32:08.840 --> 00:32:11.000]  就升到祭壇的上面
[00:32:11.000 --> 00:32:13.320]  成爲一個憲祭
[00:32:13.320 --> 00:32:15.880]  然後第八章第五節
[00:32:15.880 --> 00:32:20.520]  香爐盛滿了祭壇上面的火
[00:32:20.520 --> 00:32:22.200]  倒在地上
[00:32:22.200 --> 00:32:27.080]  隨即就有雷光、大聲、閃電、地震
[00:32:27.080 --> 00:32:30.280]  接着就是七號
[00:32:30.280 --> 00:32:33.000]  衆聖徒的禱告一升上去
[00:32:33.000 --> 00:32:35.080]  火就倒下來
[00:32:35.080 --> 00:32:38.360]  七印一打開就進入了七號
[00:32:38.360 --> 00:32:42.920]  正如信息最初我和大家說到的合祭比喻
[00:32:42.920 --> 00:32:45.080]  七號的審判
[00:32:45.080 --> 00:32:49.480]  就是神回應聖徒禱告的結果
[00:32:49.480 --> 00:32:52.280]  到底要到何時呢?
[00:32:52.280 --> 00:32:55.000]  神其實是有回答的
[00:32:55.000 --> 00:32:57.080]  答案會來到的
[00:32:57.080 --> 00:32:59.080]  在這一層的時間
[00:32:59.080 --> 00:33:01.880]  禱告是很有分量的
[00:33:01.880 --> 00:33:03.880]  經文告訴我們
[00:33:03.880 --> 00:33:07.640]  神會將禱告放在金香爐裏面
[00:33:07.640 --> 00:33:13.000]  祂不會忘記的
[00:33:13.000 --> 00:33:18.120]  我們往往以爲禱告是很微小
[00:33:18.120 --> 00:33:21.320]  甚至是最微小的事
[00:33:21.320 --> 00:33:28.120]  我們往往用盡一切方法都不行
[00:33:28.120 --> 00:33:31.800]  祈禱吧
[00:33:31.800 --> 00:33:34.600]  彷彿是最後才做的事情
[00:33:34.600 --> 00:33:36.360]  好像小朋友的貼紙那樣
[00:33:36.360 --> 00:33:37.160]  很微不足道
[00:33:37.160 --> 00:33:40.520]  有時候我們祈禱甚至都不相信
[00:33:40.520 --> 00:33:42.120]  祈禱是否有用呢?
[00:33:42.120 --> 00:33:43.560]  神是否在聽呢?
[00:33:43.560 --> 00:33:46.520]  還是祈禱吧
[00:33:46.520 --> 00:33:50.040]  但是神是將我們每一句的祈禱
[00:33:50.040 --> 00:33:52.920]  每一個很坦白的說話和傾訴
[00:33:52.920 --> 00:33:55.320]  放在祂的金壇上
[00:33:55.320 --> 00:33:56.520]  珍而重之
[00:33:56.520 --> 00:33:59.560]  並且紀念
[00:33:59.560 --> 00:34:00.360]  由此可見
[00:34:00.360 --> 00:34:02.360]  其實祈禱是很有分量的
[00:34:02.360 --> 00:34:07.800]  也不應該是我們最後才做的行爲
[00:34:07.800 --> 00:34:10.280]  今天三個人讓我們見到
[00:34:10.280 --> 00:34:13.480]  其實是一幅很完整的圖畫
[00:34:13.480 --> 00:34:20.440]  第五人教我們要做一個坦白的神的子民
[00:34:20.440 --> 00:34:23.960]  因爲當時的世界是虛假的
[00:34:23.960 --> 00:34:25.720]  現今的世界是虛假的
[00:34:25.720 --> 00:34:28.920]  作信徒要做一個坦白的人
[00:34:28.920 --> 00:34:30.360]  第六人告訴我們
[00:34:30.360 --> 00:34:32.360]  我們要以神爲中心
[00:34:32.360 --> 00:34:34.520]  世界有很多東西吸引我們
[00:34:34.520 --> 00:34:36.920]  但我們要以神爲中心
[00:34:36.920 --> 00:34:38.280]  第七人告訴我們
[00:34:38.280 --> 00:34:39.560]  我們每一句祈禱
[00:34:39.560 --> 00:34:41.560]  在這個世代有那麼多東西是假的
[00:34:41.560 --> 00:34:44.120]  我們看着很多事情不知道該怎麼辦的時候
[00:34:44.120 --> 00:34:45.480]  我們也在問
[00:34:45.480 --> 00:34:47.480]  應該怎麼辦?
[00:34:47.480 --> 00:34:49.960]  其實不是到最後才祈禱
[00:34:49.960 --> 00:34:52.040]  祈禱應該是最先
[00:34:52.040 --> 00:34:53.720]  並且我們每一句的祈禱
[00:34:53.720 --> 00:34:54.840]  神都會聽
[00:34:54.840 --> 00:34:56.120]  會珍藏
[00:34:56.120 --> 00:34:57.640]  會重視
[00:34:57.640 --> 00:35:01.480]  神很重視我們的禱告
[00:35:01.480 --> 00:35:06.040]  我們也要重視禱告
[00:35:06.040 --> 00:35:07.800]  在這個虛假的世界
[00:35:07.800 --> 00:35:13.240]  有很多噪音 神的子民就是一羣坦白祈禱
[00:35:13.240 --> 00:35:15.400]  坦誠作見證的人
[00:35:15.400 --> 00:35:20.600]  這個世界是講權柄
[00:35:20.600 --> 00:35:23.240]  講power
[00:35:23.240 --> 00:35:26.520]  四匹馬代表的是權柄
[00:35:26.520 --> 00:35:27.640]  power
[00:35:27.640 --> 00:35:29.000]  實力
[00:35:29.000 --> 00:35:34.440]  但神的子民是依靠禱告
[00:35:34.440 --> 00:35:37.000]  《救若經文》有一句話
[00:35:37.000 --> 00:35:39.240]  有人靠車
[00:35:39.240 --> 00:35:41.320]  有人靠馬
[00:35:41.320 --> 00:35:43.400]  我們依靠的是耶和華
[00:35:43.400 --> 00:35:45.080]  我們是神的命
[00:35:45.080 --> 00:35:48.040]  改變並非不可能
[00:35:48.040 --> 00:35:52.360]  只是改變的第一步是祈禱
[00:35:52.360 --> 00:35:55.560]  我希望我們都記住
[00:35:55.560 --> 00:35:59.000]  祈禱不是改變的最後一步
[00:35:59.000 --> 00:36:02.440]  祈禱是改變的第一步
[00:36:02.440 --> 00:36:05.320]  在這個世界你需要很切禱告
[00:36:05.320 --> 00:36:06.920]  所以我想問大家
[00:36:06.920 --> 00:36:10.760]  你上一次坦白逼切向神禱告是什麼時候?
[00:36:10.760 --> 00:36:11.720]  你不要再等了
[00:36:11.720 --> 00:36:13.240]  如果等了很久
[00:36:13.240 --> 00:36:14.680]  經文裏面說了
[00:36:14.680 --> 00:36:21.320]  天是會願意爲我們的祈禱靜下來
[00:36:21.320 --> 00:36:24.600]  而我們又是否願意靜下來
[00:36:24.600 --> 00:36:27.640]  向神開聲祈禱
[00:36:27.640 --> 00:36:29.960]  讓我們低頭祈禱
[00:36:29.960 --> 00:36:30.600]  親愛的恩主
[00:36:30.600 --> 00:36:31.800]  我們感謝禰
[00:36:31.800 --> 00:36:33.640]  在經文當中我們看得到
[00:36:33.640 --> 00:36:36.600]  父神禰即使坐在寶座上
[00:36:36.600 --> 00:36:39.320]  禰是如何的殊尊降貴
[00:36:39.320 --> 00:36:40.840]  倒空自己
[00:36:40.840 --> 00:36:45.000]  去親自聆聽我們這個世界上
[00:36:45.000 --> 00:36:49.240]  多如海沙數不盡的信徒
[00:36:49.240 --> 00:36:50.760]  每一個祈禱
[00:36:50.760 --> 00:36:54.200]  每一個說話當中的每一個字
[00:36:54.200 --> 00:36:56.600]  神禰都真而重之
[00:36:56.600 --> 00:36:59.400]  好好地保守紀念
[00:36:59.400 --> 00:37:01.960]  現役父神我們要和主禰悔改
[00:37:01.960 --> 00:37:05.960]  因爲當神禰給我們如此奇妙的權柄
[00:37:05.960 --> 00:37:07.240]  來到主禰的面前
[00:37:07.240 --> 00:37:10.920]  但是我們卻沒有好好地用來稱讚禰
[00:37:10.920 --> 00:37:13.640]  今天求神禰藉着今天的信息
[00:37:13.640 --> 00:37:16.200]  當禰去提醒第一世紀的信徒
[00:37:16.200 --> 00:37:17.800]  在這個世界當中
[00:37:17.800 --> 00:37:19.960]  他們要以主禰爲中心
[00:37:19.960 --> 00:37:22.120]  在面對紛亂的世界
[00:37:22.120 --> 00:37:27.480]  要以祈禱作爲一個船的撈的時候
[00:37:27.480 --> 00:37:29.720]  願意我們在今天的世上
[00:37:29.720 --> 00:37:32.440]  我們都同樣有一樣的看見
[00:37:32.440 --> 00:37:34.360]  在這個世界有很多事情
[00:37:34.360 --> 00:37:36.680]  叫我們分心煩擾
[00:37:36.680 --> 00:37:38.680]  有很多事情叫我們憂慮
[00:37:38.680 --> 00:37:39.640]  有很多的噪音
[00:37:39.640 --> 00:37:41.240]  有很多的責任
[00:37:41.240 --> 00:37:44.040]  有很多的戰爭
[00:37:44.040 --> 00:37:45.800]  有很多的逼得
[00:37:45.800 --> 00:37:47.320]  有很多的仇恨
[00:37:47.320 --> 00:37:48.920]  但是在這一切當中
[00:37:48.920 --> 00:37:52.680]  父神我們從來都不會有任何的解決
[00:37:52.680 --> 00:37:54.200]  但是我們記得
[00:37:54.200 --> 00:37:55.160]  父神
[00:37:55.160 --> 00:37:57.640]  我們有一位從天造地
[00:37:57.640 --> 00:37:58.840]  大而可爲
[00:37:58.840 --> 00:38:00.680]  獨行其事的神
[00:38:00.680 --> 00:38:02.280]  並且我們的祈禱
[00:38:02.280 --> 00:38:03.640]  神禰會聽
[00:38:03.640 --> 00:38:05.800]  禰也會按照我們的祈禱
[00:38:05.800 --> 00:38:08.600]  去行神禰心意要行的事
[00:38:08.600 --> 00:38:12.520]  教導我們有一顆狠切祈禱的心
[00:38:12.520 --> 00:38:14.360]  教導我們在這個世代
[00:38:14.360 --> 00:38:20.200]  作一個時刻願意祈禱的信徒
