
[00:00:00.000 --> 00:00:02.540]  請少妹平安
[00:19:37.620 --> 00:19:40.620]  開一些聆聽版聖經去聽
[00:19:40.620 --> 00:19:42.620]  開車的時候又聽
[00:19:42.620 --> 00:19:44.620]  煮飯的時候又聽
[00:19:44.620 --> 00:19:46.620]  有人立志
[00:19:46.620 --> 00:19:48.620]  有一位長者
[00:19:48.620 --> 00:19:50.620]  他立志
[00:19:50.620 --> 00:19:51.620]  他說
[00:19:51.620 --> 00:19:54.620]  他今年開始試了一個新嘗試
[00:19:54.620 --> 00:19:58.620]  就是自己讀聖經給自己聽
[00:19:58.620 --> 00:20:01.620]  我覺得大家真的很有創意
[00:20:01.620 --> 00:20:02.620]  他說
[00:20:02.620 --> 00:20:04.620]  他選擇這個方法
[00:20:04.620 --> 00:20:08.620]  是因為他很想自己更深刻
[00:20:08.620 --> 00:20:10.620]  記得神的話語
[00:20:10.620 --> 00:20:14.620]  當你將神的話在你的口讀過一次
[00:20:14.620 --> 00:20:17.620]  再用你自己的耳朵聽一次
[00:20:17.620 --> 00:20:20.620]  他說這樣很深刻
[00:20:20.620 --> 00:20:22.620]  我覺得很激勵
[00:20:22.620 --> 00:20:24.620]  很激勵
[00:20:24.620 --> 00:20:26.620]  各有各的方法
[00:20:26.620 --> 00:20:27.620]  層出不窮
[00:20:27.620 --> 00:20:30.620]  都是為了讀神的話
[00:20:30.620 --> 00:20:33.620]  神的話真的很好
[00:20:33.620 --> 00:20:35.620]  詩篇這樣說
[00:20:35.620 --> 00:20:39.620]  耶和華的律法傳避能夠甦醒人心
[00:20:39.620 --> 00:20:43.620]  耶和華的法道確定能夠使於人有智慧
[00:20:43.620 --> 00:20:47.620]  耶和華的分持正直能夠快活人的心
[00:20:47.620 --> 00:20:51.620]  耶和華的命令清潔能夠明亮人的眼目
[00:20:51.620 --> 00:20:54.620]  耶和華的道理潔淨傳達永遠
[00:20:54.620 --> 00:20:58.620]  耶和華的典章真實傳言公義
[00:20:58.620 --> 00:21:04.620]  耶和華所有的律法分持命令都比金紙可羨慕
[00:21:04.620 --> 00:21:07.620]  且比極多的精金可以羨慕
[00:21:07.620 --> 00:21:09.620]  比麥金田
[00:21:09.620 --> 00:21:12.620]  比風防下敵的麥金田
[00:21:12.620 --> 00:21:16.620]  我不知道你讀神的話語有沒有這種感覺
[00:21:16.620 --> 00:21:18.620]  真的覺得很貼
[00:21:18.620 --> 00:21:20.620]  很金貼
[00:21:20.620 --> 00:21:22.620]  帶著力量
[00:21:22.620 --> 00:21:24.620]  帶著甦醒你的心
[00:21:24.620 --> 00:21:26.620]  快活你的心
[00:21:26.620 --> 00:21:28.620]  明亮你的眼目
[00:21:28.620 --> 00:21:31.620]  從前我在中學的年代
[00:21:31.620 --> 00:21:34.620]  有人帶我回教會
[00:21:34.620 --> 00:21:38.620]  我當時太年輕了
[00:21:38.620 --> 00:21:42.620]  覺得這本聖經真的很厚
[00:21:42.620 --> 00:21:44.620]  紙又很薄
[00:21:44.620 --> 00:21:47.620]  覺得看一輩子都不會看完
[00:21:47.620 --> 00:21:49.620]  也覺得很悶
[00:21:49.620 --> 00:21:51.620]  很不喜歡看聖經
[00:21:51.620 --> 00:21:54.620]  覺得一打開很睏
[00:21:54.620 --> 00:21:56.620]  或者睡不著的時候
[00:21:56.620 --> 00:21:58.620]  一打開聖經很快就睡著
[00:21:58.620 --> 00:22:00.620]  當時太年輕了
[00:22:00.620 --> 00:22:02.620]  不懂珍貴它是寶
[00:22:02.620 --> 00:22:04.620]  到我長大之後
[00:22:04.620 --> 00:22:06.620]  過了很多年
[00:22:06.620 --> 00:22:08.620]  長大之後再接觸聖經
[00:22:08.620 --> 00:22:12.620]  才發現原來裡面充滿寶藏
[00:22:12.620 --> 00:22:14.620]  我記得在我長大之後
[00:22:14.620 --> 00:22:17.620]  再一次接觸聖經不久之後
[00:22:17.620 --> 00:22:20.620]  我有一次在馬路上
[00:22:20.620 --> 00:22:24.620]  一個差點意外的意外
[00:22:24.620 --> 00:22:26.620]  有一次在馬路上
[00:22:26.620 --> 00:22:28.620]  我先生當時駕車
[00:22:28.620 --> 00:22:29.620]  在我右手邊
[00:22:29.620 --> 00:22:31.620]  我坐在他的左手邊
[00:22:31.620 --> 00:22:33.620]  突然之間有一輛車
[00:22:33.620 --> 00:22:36.620]  從我們的左手面迎面而來
[00:22:36.620 --> 00:22:39.620]  高速迎面而來
[00:22:39.620 --> 00:22:41.620]  那一刻我覺得
[00:22:41.620 --> 00:22:45.620]  有強烈的死亡的感覺
[00:22:45.620 --> 00:22:46.620]  非常強烈
[00:22:46.620 --> 00:22:49.620]  我覺得我下一秒就會死了
[00:22:49.620 --> 00:22:52.620]  在電光火石之間
[00:22:52.620 --> 00:22:55.620]  就是那0.0001秒
[00:22:55.620 --> 00:22:57.620]  我閃過一個念頭
[00:22:57.620 --> 00:22:59.620]  如果我現在要回天家
[00:22:59.620 --> 00:23:01.620]  我最遺憾的是什麼呢?
[00:23:01.620 --> 00:23:05.620]  就是我還沒有讀完一次聖經
[00:23:05.620 --> 00:23:07.620]  我覺得很神奇
[00:23:07.620 --> 00:23:10.620]  不知為何當時會閃這個念頭出來
[00:23:10.620 --> 00:23:11.620]  我不是覺得很遺憾
[00:23:11.620 --> 00:23:13.620]  我還沒有環遊世界
[00:23:13.620 --> 00:23:15.620]  我還沒有吃什麼好東西
[00:23:15.620 --> 00:23:17.620]  我還沒有去見哪個朋友
[00:23:17.620 --> 00:23:19.620]  真的很遺憾,我還很想這樣
[00:23:19.620 --> 00:23:20.620]  不是的
[00:23:20.620 --> 00:23:23.620]  竟然在那個潛意識
[00:23:23.620 --> 00:23:25.620]  我想是那0.0001秒
[00:23:25.620 --> 00:23:27.620]  閃過就是
[00:23:27.620 --> 00:23:28.620]  我還沒有讀完聖經
[00:23:28.620 --> 00:23:30.620]  我不想回天家
[00:23:30.620 --> 00:23:31.620]  很感恩
[00:23:31.620 --> 00:23:33.620]  神保守
[00:23:33.620 --> 00:23:36.620]  最後我不知道是對方殺得切仔
[00:23:36.620 --> 00:23:38.620]  還是我先生殺得切仔
[00:23:38.620 --> 00:23:39.620]  總之有驚無險
[00:23:39.620 --> 00:23:41.620]  沒事
[00:23:41.620 --> 00:23:43.620]  很感謝神
[00:23:43.620 --> 00:23:44.620]  很感謝神
[00:23:44.620 --> 00:23:48.620]  祂給我再多一次機會
[00:23:48.620 --> 00:23:51.620]  好好重視祂的話語
[00:23:51.620 --> 00:23:53.620]  由那天開始
[00:23:53.620 --> 00:23:54.620]  我就立志
[00:23:54.620 --> 00:23:56.620]  我要好好讀聖經
[00:23:56.620 --> 00:23:58.620]  我不要回到天家
[00:23:58.620 --> 00:24:00.620]  有一份遺憾就是
[00:24:00.620 --> 00:24:01.620]  信主那麼多年
[00:24:01.620 --> 00:24:04.620]  但我還沒有讀完神的話
[00:24:04.620 --> 00:24:06.620]  很感恩
[00:24:06.620 --> 00:24:09.620]  神不單止給我有機會
[00:24:09.620 --> 00:24:11.620]  再多一次生命的機會
[00:24:11.620 --> 00:24:12.620]  去讀祂的話語
[00:24:12.620 --> 00:24:14.620]  重視祂的話語
[00:24:14.620 --> 00:24:16.620]  神更加讓我
[00:24:16.620 --> 00:24:18.620]  在這些年日讀祂的話語的時候
[00:24:18.620 --> 00:24:20.620]  更深刻經歷祂
[00:24:20.620 --> 00:24:22.620]  讓祂的話語很真實地
[00:24:22.620 --> 00:24:24.620]  在我生命裏面成為提醒
[00:24:24.620 --> 00:24:28.620]  成為滋養我生命的力量
[00:24:28.620 --> 00:24:30.620]  昔日的以色列百姓
[00:24:30.620 --> 00:24:32.620]  他們就是這樣
[00:24:32.620 --> 00:24:34.620]  經歷了很多事之後
[00:24:34.620 --> 00:24:38.620]  重新重視神的話
[00:24:38.620 --> 00:24:40.620]  當時李希米
[00:24:40.620 --> 00:24:42.620]  以斯拉和李美仁
[00:24:42.620 --> 00:24:44.620]  他們清清楚楚地
[00:24:44.620 --> 00:24:46.620]  唸神的律法書
[00:24:46.620 --> 00:24:48.620]  給當時的百姓聽
[00:24:48.620 --> 00:24:50.620]  要講明意思
[00:24:50.620 --> 00:24:54.620]  使百姓明白他們所唸的
[00:24:54.620 --> 00:24:57.620]  昔日的以色列人
[00:24:57.620 --> 00:25:00.620]  他們已經被擄了一段很長的時間
[00:25:00.620 --> 00:25:03.620]  可能他們已經不知多久
[00:25:03.620 --> 00:25:06.620]  我相信真的被擄那麼久
[00:25:06.620 --> 00:25:09.620]  就沒有機會聽神的律法那麼久
[00:25:09.620 --> 00:25:11.620]  他們回來
[00:25:11.620 --> 00:25:14.620]  他們已經不是講希伯來文
[00:25:14.620 --> 00:25:16.620]  他們很多人已經被擄
[00:25:16.620 --> 00:25:17.620]  去了巴比倫之後
[00:25:17.620 --> 00:25:19.620]  是講阿蘭文
[00:25:19.620 --> 00:25:22.620]  所以以斯拉、文士、李美仁
[00:25:22.620 --> 00:25:27.620]  要嘗試再將希伯來文翻譯給他們聽
[00:25:27.620 --> 00:25:29.620]  令他們聽得明白
[00:25:29.620 --> 00:25:32.620]  使百姓不只是聽了
[00:25:32.620 --> 00:25:35.620]  還要明白解釋給他們聽
[00:25:35.620 --> 00:25:37.620]  究竟他們在唸的是什麼
[00:25:37.620 --> 00:25:39.620]  而百姓聽明白了之後
[00:25:39.620 --> 00:25:41.620]  他們的反應是怎樣呢?
[00:25:41.620 --> 00:25:43.620]  聽明白了之後
[00:25:43.620 --> 00:25:47.620]  百姓竟然聽見律法書上的話就哭了
[00:25:47.620 --> 00:25:51.620]  希望以斯拉和李美仁叫他們不要哭
[00:25:51.620 --> 00:25:53.620]  不要哭、不要悲哀
[00:25:53.620 --> 00:25:56.620]  因為今天是耶和華神的聖日
[00:25:56.620 --> 00:25:58.620]  為什麼是耶和華神的聖日呢?
[00:25:58.620 --> 00:26:00.620]  剛才我說是大年初一
[00:26:00.620 --> 00:26:01.620]  是嗎?
[00:26:01.620 --> 00:26:03.620]  是的,按照猶太人的傳統
[00:26:03.620 --> 00:26:05.620]  新年是摧國節
[00:26:05.620 --> 00:26:07.620]  這一天是他們的摧國節
[00:26:07.620 --> 00:26:09.620]  本應該歡慶
[00:26:09.620 --> 00:26:11.620]  就好像我們的正月初一
[00:26:11.620 --> 00:26:13.620]  大年初一去拜年
[00:26:13.620 --> 00:26:15.620]  很開心、很歡慶
[00:26:15.620 --> 00:26:19.620]  所以文士、祭司叫他們不要哭
[00:26:19.620 --> 00:26:24.620]  但為什麼眾百姓在這麼歡慶的日子竟然哭?
[00:26:24.620 --> 00:26:26.620]  他們哭什麼呢?
[00:26:26.620 --> 00:26:31.620]  為什麼聽到律法書上的話就哭了?
[00:26:31.620 --> 00:26:36.620]  我相信不是以斯拉說得很感動
[00:26:36.620 --> 00:26:39.620]  我相信不是
[00:26:39.620 --> 00:26:41.620]  屬神的人聽到神的律法
[00:26:41.620 --> 00:26:45.620]  為什麼會哭了?
[00:26:45.620 --> 00:26:47.620]  以色列人是屬神的子民
[00:26:47.620 --> 00:26:50.620]  從神一開始揀選他們
[00:26:50.620 --> 00:26:53.620]  和他們的列祖阿伯拉罕納約
[00:26:53.620 --> 00:26:55.620]  神一直眷顧他們
[00:26:55.620 --> 00:26:57.620]  要拯救他們
[00:26:57.620 --> 00:27:01.620]  拯救他們從埃及的維羅茲加領出來
[00:27:01.620 --> 00:27:05.620]  又向他們設下十誡吩咐
[00:27:05.620 --> 00:27:07.620]  吩咐他們要遵守神的誡命
[00:27:07.620 --> 00:27:11.620]  但其實十誡原來是沒有「誡」字的
[00:27:11.620 --> 00:27:13.620]  不是誡命
[00:27:13.620 --> 00:27:15.620]  當然今天我們知道是誡命
[00:27:15.620 --> 00:27:17.620]  但是我們後人加上去的
[00:27:17.620 --> 00:27:21.620]  在原來的文字是十句說話
[00:27:21.620 --> 00:27:24.620]  不是十條誡命
[00:27:24.620 --> 00:27:31.620]  是神帶著祂的慈愛和屬祂的子民說的十句說話
[00:27:31.620 --> 00:27:35.620]  是神很愛祂的孩子
[00:27:35.620 --> 00:27:37.620]  很愛屬祂的子民
[00:27:37.620 --> 00:27:39.620]  給他們的勸誡
[00:27:39.620 --> 00:27:41.620]  就好像父母
[00:27:41.620 --> 00:27:42.620]  我們作父母
[00:27:42.620 --> 00:27:44.620]  我們中間作父母就知道
[00:27:44.620 --> 00:27:48.620]  我們都會很小心地養育我們的孩子
[00:27:48.620 --> 00:27:50.620]  我們都會提醒他們
[00:27:50.620 --> 00:27:51.620]  小心一點
[00:27:51.620 --> 00:27:52.620]  不要這樣
[00:27:52.620 --> 00:27:54.620]  會保護他們
[00:27:54.620 --> 00:27:56.620]  我們甚至會在危險的地方
[00:27:56.620 --> 00:27:58.620]  圍上一些圍欄
[00:27:58.620 --> 00:28:00.620]  不要讓他們跌倒
[00:28:00.620 --> 00:28:03.620]  避免他們受傷害
[00:28:03.620 --> 00:28:05.620]  我們的神都是一樣
[00:28:05.620 --> 00:28:08.620]  祂不是立了很多條誡命要你們遵守
[00:28:08.620 --> 00:28:10.620]  你們不遵守我就要罰你們
[00:28:10.620 --> 00:28:11.620]  不是
[00:28:11.620 --> 00:28:14.620]  其實我們的神是很愛我們
[00:28:14.620 --> 00:28:16.620]  很愛的以色列民
[00:28:16.620 --> 00:28:24.620]  以致祂立下的所謂的誡命其實是十句很慈愛的說話
[00:28:24.620 --> 00:28:27.620]  為免祂的子民受傷害
[00:28:27.620 --> 00:28:29.620]  不過可惜
[00:28:29.620 --> 00:28:32.620]  以色列民不欣賞這些圍欄
[00:28:32.620 --> 00:28:36.620]  他們要選擇跳出這些圍欄
[00:28:36.620 --> 00:28:40.620]  他們要選擇背棄神和他們所立的約
[00:28:40.620 --> 00:28:42.620]  他們去敬拜別神
[00:28:42.620 --> 00:28:45.620]  他們不遵行神的吩咐
[00:28:45.620 --> 00:28:48.620]  不過即使人一再背棄
[00:28:48.620 --> 00:28:51.620]  但是神一直守約
[00:28:51.620 --> 00:28:53.620]  神沒有離棄他們
[00:28:53.620 --> 00:28:56.620]  神仍然愛屬祂的子民
[00:28:56.620 --> 00:28:58.620]  將他們領回來
[00:28:58.620 --> 00:29:00.620]  重新領回來
[00:29:00.620 --> 00:29:02.620]  讓他們有機會重建聖殿
[00:29:02.620 --> 00:29:05.620]  有機會重建城牆
[00:29:05.620 --> 00:29:08.620]  所以以色列人一聽到律法書的時候
[00:29:08.620 --> 00:29:10.620]  為什麼會哭
[00:29:10.620 --> 00:29:16.620]  是因為律法書當時好像一面鏡照出他們的罪
[00:29:16.620 --> 00:29:21.620]  一聽律法書就發現自己全部都沒有遵守
[00:29:21.620 --> 00:29:26.620]  一聽就發現自己一直都違背上帝的約
[00:29:26.620 --> 00:29:32.620]  律法當時就好像一面鏡照出他們內心的軟弱
[00:29:32.620 --> 00:29:35.620]  讓他們明白何謂罪
[00:29:35.620 --> 00:29:39.620]  有多少罪在他們中間
[00:29:39.620 --> 00:29:40.620]  他們哭
[00:29:40.620 --> 00:29:42.620]  我絕對相信不是真的
[00:29:42.620 --> 00:29:43.620]  以色列人很感動
[00:29:43.620 --> 00:29:44.620]  說得很感動
[00:29:44.620 --> 00:29:49.620]  是因為神的子民足知深深愧疚
[00:29:49.620 --> 00:29:51.620]  深知道自己有罪
[00:29:51.620 --> 00:29:53.620]  在羅馬書也是這樣說
[00:29:53.620 --> 00:29:56.620]  律法不是要定人的罪
[00:29:56.620 --> 00:29:59.620]  而是要叫人知罪
[00:29:59.620 --> 00:30:01.620]  他們知道罪了
[00:30:01.620 --> 00:30:03.620]  當我看到這個時候
[00:30:03.620 --> 00:30:05.620]  當我們一起看到這個時候
[00:30:05.620 --> 00:30:07.620]  有讓我們來想一想
[00:30:07.620 --> 00:30:09.620]  在上一次
[00:30:09.620 --> 00:30:11.620]  你嚴讀神的話語
[00:30:11.620 --> 00:30:14.620]  打開聖經的時候
[00:30:14.620 --> 00:30:17.620]  而你覺得愧疚
[00:30:17.620 --> 00:30:19.620]  覺得懊悔
[00:30:19.620 --> 00:30:22.620]  是什麼時候呢?
[00:30:22.620 --> 00:30:27.620]  我們常常會因為讀神的話語覺得很安慰
[00:30:27.620 --> 00:30:29.620]  有很多的祝福在裡面
[00:30:29.620 --> 00:30:31.620]  有很多的勉勵在裡面
[00:30:31.620 --> 00:30:34.620]  充滿神的應許和慈愛在裡面
[00:30:34.620 --> 00:30:36.620]  所以很感動
[00:30:36.620 --> 00:30:38.620]  神真的很愛我們
[00:30:38.620 --> 00:30:40.620]  所以我們哭
[00:30:40.620 --> 00:30:42.620]  但是有多少
[00:30:42.620 --> 00:30:46.620]  有多少次是因為神督責你
[00:30:46.620 --> 00:30:48.620]  指正你的罪
[00:30:48.620 --> 00:30:50.620]  光照你
[00:30:50.620 --> 00:30:52.620]  責備你
[00:30:52.620 --> 00:30:54.620]  而知道你落淚
[00:30:54.620 --> 00:30:56.620]  深知自己有罪了
[00:30:56.620 --> 00:30:58.620]  深知知道原來
[00:30:58.620 --> 00:31:00.620]  對照聖經的時候
[00:31:00.620 --> 00:31:05.620]  我沒有遵行神的話
[00:31:05.620 --> 00:31:07.620]  這裡說他們哭了
[00:31:07.620 --> 00:31:09.620]  不是感動
[00:31:09.620 --> 00:31:11.620]  是愧疚
[00:31:11.620 --> 00:31:14.620]  當神的話一光照的時候
[00:31:14.620 --> 00:31:17.620]  我們就看到自己裡面的黑暗
[00:31:17.620 --> 00:31:19.620]  是多麼的大
[00:31:19.620 --> 00:31:23.620]  就在神面前承認自己有罪
[00:31:23.620 --> 00:31:27.620]  當然這樣說好像很重
[00:31:27.620 --> 00:31:29.620]  好像很重
[00:31:29.620 --> 00:31:31.620]  當然聖經也有很多安慰的
[00:31:31.620 --> 00:31:34.620]  也有很多勉勵、很多祝福、很多應許
[00:31:34.620 --> 00:31:36.620]  神也很樂意我們明白
[00:31:36.620 --> 00:31:39.620]  去領受這些祝福是真的
[00:31:39.620 --> 00:31:41.620]  但是我們不能夠不平衡
[00:31:41.620 --> 00:31:45.620]  我們不能夠只是領受神的愛眷和賜福
[00:31:45.620 --> 00:31:47.620]  我們就去仰望我們的上帝
[00:31:47.620 --> 00:31:49.620]  然後我們就不受管教
[00:31:49.620 --> 00:31:50.620]  不受指引
[00:31:50.620 --> 00:31:52.620]  不去尋求神的訓誡
[00:31:52.620 --> 00:31:54.620]  不可以
[00:31:54.620 --> 00:31:55.620]  我知道
[00:31:55.620 --> 00:31:57.620]  其實我們弟兄姊妹中間
[00:31:57.620 --> 00:31:59.620]  也有很多努力讀聖經的
[00:31:59.620 --> 00:32:00.620]  有不少的
[00:32:00.620 --> 00:32:03.620]  而且聽大家的立志我就知道
[00:32:03.620 --> 00:32:05.620]  其實大家都很渴望讀聖經的
[00:32:05.620 --> 00:32:07.620]  很想讀聖經的
[00:32:07.620 --> 00:32:08.620]  不過
[00:32:08.620 --> 00:32:10.620]  如果我們讀聖經的時候
[00:32:10.620 --> 00:32:12.620]  我們只是讀
[00:32:12.620 --> 00:32:16.620]  但卻沒有將聖經來對照自己的生命的話
[00:32:16.620 --> 00:32:19.620]  那聖經在你裡面
[00:32:19.620 --> 00:32:21.620]  其實沒有什麼提醒
[00:32:21.620 --> 00:32:23.620]  其實沒有什麼幫助
[00:32:23.620 --> 00:32:26.620]  聖經是怎麼教導我們做丈夫的?
[00:32:26.620 --> 00:32:30.620]  聖經是怎麼教導我們弟兄們做丈夫的?
[00:32:30.620 --> 00:32:32.620]  有很多的教導
[00:32:32.620 --> 00:32:37.620]  聖經是怎麼教導我們姐妹們做妻子的?
[00:32:37.620 --> 00:32:40.620]  有很多的教導
[00:32:40.620 --> 00:32:42.620]  我們經常說我們夫妻
[00:32:42.620 --> 00:32:44.620]  不太合得來
[00:32:44.620 --> 00:32:46.620]  不太夫妻不和
[00:32:46.620 --> 00:32:47.620]  經常吵架
[00:32:47.620 --> 00:32:48.620]  我看你不順眼
[00:32:48.620 --> 00:32:49.620]  你看我不順眼
[00:32:49.620 --> 00:32:50.620]  不知為什麼
[00:32:50.620 --> 00:32:52.620]  見到他就很生氣
[00:32:52.620 --> 00:32:53.620]  很生氣
[00:32:53.620 --> 00:32:54.620]  經常跟他吵架
[00:32:54.620 --> 00:32:56.620]  但我們有多少
[00:32:56.620 --> 00:33:01.620]  用聖經的話來對照我們自己的生命?
[00:33:01.620 --> 00:33:03.620]  當我們經常說
[00:33:03.620 --> 00:33:05.620]  我是這樣的
[00:33:05.620 --> 00:33:07.620]  我的性格是這樣的
[00:33:07.620 --> 00:33:09.620]  我喜歡這樣的
[00:33:09.620 --> 00:33:12.620]  我習慣了這樣的
[00:33:12.620 --> 00:33:14.620]  我們經常都會這樣說
[00:33:14.620 --> 00:33:17.620]  為自己找一些藉口
[00:33:17.620 --> 00:33:19.620]  不去改變
[00:33:19.620 --> 00:33:23.620]  聖經是怎麼教導我們做父母的?
[00:33:23.620 --> 00:33:27.620]  聖經是怎麼教導我們做兒女的?
[00:33:27.620 --> 00:33:30.620]  我們經常都說子女很難教
[00:33:30.620 --> 00:33:31.620]  父母很麻煩
[00:33:31.620 --> 00:33:35.620]  很囉嗦
[00:33:35.620 --> 00:33:37.620]  聖經有很多的教導
[00:33:37.620 --> 00:33:39.620]  我們有沒有將這些教導
[00:33:39.620 --> 00:33:43.620]  真的跟我們今天的生命對一對照?
[00:33:43.620 --> 00:33:48.620]  讓神的話真的光照你的生命
[00:33:48.620 --> 00:33:50.620]  聖經還有很多
[00:33:50.620 --> 00:33:52.620]  教導我們怎樣恩慈待人
[00:33:52.620 --> 00:33:54.620]  怎樣先求祂的國和祂的義
[00:33:54.620 --> 00:33:57.620]  怎樣守安息人
[00:33:57.620 --> 00:34:03.620]  我們在每天的生活中到底是怎樣活出神的話?
[00:34:03.620 --> 00:34:06.620]  聖經就好像一面鏡
[00:34:06.620 --> 00:34:07.620]  雅各書說
[00:34:07.620 --> 00:34:10.620]  因為你們只聽到而不行到
[00:34:10.620 --> 00:34:14.620]  就好像人對著鏡子觀看自己本來的面目
[00:34:14.620 --> 00:34:17.620]  注視之後就離開了
[00:34:17.620 --> 00:34:21.620]  立刻就忘記了自己的相貌
[00:34:21.620 --> 00:34:26.620]  如果今天聖經你只是讀過就算了
[00:34:26.620 --> 00:34:30.620]  沒有拿它來好好檢視自己的生命
[00:34:30.620 --> 00:34:32.620]  沒有想過要改變
[00:34:32.620 --> 00:34:34.620]  今天其實坐在這裡
[00:34:34.620 --> 00:34:38.620]  聽這一堂道對你來說是沒有意思的
[00:34:38.620 --> 00:34:42.620]  以色列人他們深深懊悔
[00:34:42.620 --> 00:34:44.620]  他們知罪
[00:34:44.620 --> 00:34:47.620]  所以哭了
[00:34:47.620 --> 00:34:50.620]  我們又有沒有帶著這顆謙卑
[00:34:50.620 --> 00:34:52.620]  信服
[00:34:52.620 --> 00:34:53.620]  警醒的心
[00:34:53.620 --> 00:34:56.620]  來聽神的話呢?
[00:34:56.620 --> 00:35:00.620]  如果我們仍然是依然固我
[00:35:00.620 --> 00:35:02.620]  仍然是自以為已
[00:35:02.620 --> 00:35:05.620]  其實今天以色列人這一段的歷史
[00:35:05.620 --> 00:35:07.620]  和你一點關係都沒有
[00:35:07.620 --> 00:35:08.620]  確實是
[00:35:08.620 --> 00:35:11.620]  他只是說昔日以色列人怎樣重建城牆
[00:35:11.620 --> 00:35:13.620]  然後回到自己的國土
[00:35:13.620 --> 00:35:15.620]  然後要求民事再一次讀律法
[00:35:15.620 --> 00:35:17.620]  然後他們聽到律法就哭了
[00:35:17.620 --> 00:35:19.620]  其實和你今天有什麼關係呢?
[00:35:19.620 --> 00:35:21.620]  其實一點關係都沒有
[00:35:21.620 --> 00:35:22.620]  只是他們的歷史
[00:35:22.620 --> 00:35:26.620]  對我們來說可以說是毫無意義
[00:35:26.620 --> 00:35:28.620]  但如果我們能夠在這段經文裡
[00:35:28.620 --> 00:35:31.620]  看到我們自己
[00:35:31.620 --> 00:35:35.620]  看到上帝怎樣對他的子民的心意
[00:35:35.620 --> 00:35:36.620]  對他的子民
[00:35:36.620 --> 00:35:38.620]  不只是昔日以色列人
[00:35:38.620 --> 00:35:41.620]  是包括今天的你和我
[00:35:41.620 --> 00:35:45.620]  你有沒有看到上帝對你的心意?
[00:35:45.620 --> 00:35:48.620]  如果我們今天沒有在這段經文看到
[00:35:48.620 --> 00:35:51.620]  神是一位怎樣守約斯慈愛的神
[00:35:51.620 --> 00:35:55.620]  我們沒有在這段經文裡質疑聽祂的話語
[00:35:55.620 --> 00:36:00.620]  看到祂是一位怎樣領人歸回的神
[00:36:00.620 --> 00:36:03.620]  今天這一段以色列記的歷史
[00:36:03.620 --> 00:36:07.620]  對我們來說是一點意義都沒有
[00:36:07.620 --> 00:36:09.620]  神幫助我們
[00:36:09.620 --> 00:36:11.620]  研讀祂的話語的時候
[00:36:11.620 --> 00:36:15.620]  能夠看得見上帝是一位怎樣的上帝
[00:36:15.620 --> 00:36:17.620]  又讓神的話語光照我們
[00:36:17.620 --> 00:36:21.620]  讓我們看到我們今天在神面前的光景是怎樣
[00:36:21.620 --> 00:36:24.620]  我在信仰的路上
[00:36:24.620 --> 00:36:27.620]  從來都不是一帆風順
[00:36:27.620 --> 00:36:31.620]  在我過去這麼多年走信仰的路上
[00:36:31.620 --> 00:36:35.620]  當然有很多很多很深刻經歷神的時刻
[00:36:35.620 --> 00:36:37.620]  不過我發現
[00:36:37.620 --> 00:36:41.620]  每一次我很深刻經歷神的時刻
[00:36:41.620 --> 00:36:44.620]  都不是上帝很安慰我的時候
[00:36:44.620 --> 00:36:48.620]  並不是我在苦難裡 神怎樣安慰我
[00:36:48.620 --> 00:36:50.620]  願我同在
[00:36:50.620 --> 00:36:52.620]  這些都很深刻
[00:36:52.620 --> 00:36:55.620]  不過當我回顧的時候
[00:36:55.620 --> 00:36:58.620]  我發現我經歷神最深的時候
[00:36:58.620 --> 00:37:03.620]  是那些神督責我的時候
[00:37:03.620 --> 00:37:07.620]  神用祂的話光照我的時候
[00:37:07.620 --> 00:37:11.620]  神用祂的話提醒我的時候
[00:37:11.620 --> 00:37:15.620]  是這樣經歷過來
[00:37:15.620 --> 00:37:20.620]  是因著一次又一次在神面前願意被祂光照
[00:37:20.620 --> 00:37:24.620]  一次又一次甘心被神督責
[00:37:24.620 --> 00:37:30.620]  甘心被神練正 被神徒做
[00:37:30.620 --> 00:37:36.620]  甚至為的是要成為更合主用的器皿
[00:37:36.620 --> 00:37:40.620]  如果主用 甘心樂意
[00:37:40.620 --> 00:37:42.620]  都沒有可誇
[00:37:42.620 --> 00:37:45.620]  都是神的恩典和憐憫
[00:37:45.620 --> 00:37:49.620]  回頭看的時候就覺得很感謝神
[00:37:49.620 --> 00:37:52.620]  祂用祂的話練正我的生命
[00:37:52.620 --> 00:37:56.620]  祂用祂的真理指教我當行的路
[00:37:56.620 --> 00:38:00.620]  心知道今天仍然有很多地方我需要學習
[00:38:00.620 --> 00:38:04.620]  有很多地方都還需要被神度過
[00:38:04.620 --> 00:38:07.620]  但是這個時刻警醒
[00:38:07.620 --> 00:38:09.620]  謙卑馴服在神面前
[00:38:09.620 --> 00:38:12.620]  甘心被祂去光照
[00:38:12.620 --> 00:38:16.620]  這是一生在神面前馴服的功課
[00:38:16.620 --> 00:38:18.620]  提摩太后書說
[00:38:18.620 --> 00:38:21.620]  正經都是神所默示
[00:38:21.620 --> 00:38:24.620]  於教訓、督責、指引歸正、教導人學
[00:38:24.620 --> 00:38:26.620]  都是有益的
[00:38:26.620 --> 00:38:32.620]  是叫屬神的人得以完全預備行各人的善事
[00:38:32.620 --> 00:38:35.620]  我們全面認識我們的上帝的時候
