
[00:00:00.000 --> 00:00:03.760]  很開心在星期日可以一同敬拜主
[00:24:18.260 --> 00:24:22.260]  安息是沒有窮盡的
[00:24:22.260 --> 00:24:25.260]  這個看法還有另外一個原因
[00:24:25.260 --> 00:24:28.260]  在頭六天當中
[00:24:28.260 --> 00:24:34.260]  上帝賜福出現了兩次
[00:24:34.260 --> 00:24:39.260]  每一次都和繁殖有關
[00:24:39.260 --> 00:24:41.260]  第一次是在第一章二十二節
[00:24:41.260 --> 00:24:43.260]  祂賜福動物魚類鳥類
[00:24:43.260 --> 00:24:47.260]  讓他們繁殖增多
[00:24:47.260 --> 00:24:51.260]  第二次是在第一章二十八節
[00:24:51.260 --> 00:24:55.260]  上帝賜福人類
[00:24:55.260 --> 00:24:59.260]  使他們生養眾多
[00:24:59.260 --> 00:25:04.260]  但上帝有賜福第七天
[00:25:04.260 --> 00:25:09.260]  安息日不會增多
[00:25:09.260 --> 00:25:14.260]  但是會無盡
[00:25:14.260 --> 00:25:17.260]  所以主耶穌曾經說過
[00:25:17.260 --> 00:25:20.260]  安息日是為人而設的
[00:25:20.260 --> 00:25:24.260]  人不是為安息日而生的
[00:25:24.260 --> 00:25:27.260]  祂也呼籲我們
[00:25:27.260 --> 00:25:31.260]  來吧!所有勞苦背負重擔的人
[00:25:31.260 --> 00:25:34.260]  都到我這裡來
[00:25:34.260 --> 00:25:39.260]  我要使你們得安息
[00:25:39.260 --> 00:25:41.260]  這經文提醒我們
[00:25:41.260 --> 00:25:44.260]  人不單有肉體也有靈性
[00:25:44.260 --> 00:25:46.260]  當人忽略了自己的靈性
[00:25:46.260 --> 00:25:50.260]  失去了上帝所賜的安息
[00:25:50.260 --> 00:25:54.260]  就只剩下了獸性
[00:25:54.260 --> 00:25:58.260]  真的虧欠了上帝的榮耀
[00:25:58.260 --> 00:26:01.260]  明白了這段經文後
[00:26:01.260 --> 00:26:03.260]  我希望大家會思想
[00:26:03.260 --> 00:26:08.260]  我們的人生究竟應該為誰而活呢?
[00:26:08.260 --> 00:26:13.260]  理想的答案當然是為耶穌而活
[00:26:13.260 --> 00:26:15.260]  為上帝而活
[00:26:15.260 --> 00:26:18.260]  我們要做些什麼
[00:26:18.260 --> 00:26:22.260]  才算是為上帝而活呢?
[00:26:22.260 --> 00:26:25.260]  在我們的生命中
[00:26:25.260 --> 00:26:27.260]  我們要活出三樣東西
[00:26:27.260 --> 00:26:29.260]  我今天找了三個英文字
[00:26:29.260 --> 00:26:31.260]  都是P字頭開始的英文字
[00:26:31.260 --> 00:26:33.260]  希望幫助大家容易記得
[00:26:33.260 --> 00:26:36.260]  第一是Perceive God's Will
[00:26:36.260 --> 00:26:39.260]  要測驗上帝在我們身上的旨意
[00:26:39.260 --> 00:26:45.260]  司徒保羅在《羅馬書十二章》二節提醒我們
[00:26:45.260 --> 00:26:48.260]  不要被這世界同化
[00:26:48.260 --> 00:26:50.260]  要讓上帝改造你們
[00:26:50.260 --> 00:26:52.260]  更新你們的心思意念
[00:26:52.260 --> 00:26:56.260]  好明察什麼是他的旨意
[00:26:56.260 --> 00:26:58.260]  知道什麼是良善
[00:26:58.260 --> 00:27:02.260]  完全可蒙於立的
[00:27:02.260 --> 00:27:05.260]  第二點
[00:27:05.260 --> 00:27:08.260]  Perceive God's Will
[00:27:08.260 --> 00:27:10.260]  我們測驗到上帝的旨意
[00:27:10.260 --> 00:27:15.260]  我們願不願意追求去實踐上帝的旨意呢?
[00:27:15.260 --> 00:27:17.260]  保羅給了我們一個榜樣
[00:27:17.260 --> 00:27:19.260]  他說
[00:27:19.260 --> 00:27:22.260]  保羅的榜樣就是不斷追求上帝的旨意
[00:27:22.260 --> 00:27:24.260]  他說我繼續奔跑
[00:27:24.260 --> 00:27:26.260]  只求
[00:27:26.260 --> 00:27:27.260]  只求一件事
[00:27:27.260 --> 00:27:29.260]  要贏得那獎賞
[00:27:29.260 --> 00:27:34.260]  我們要追求上帝給我們永恆的獎賞
[00:27:34.260 --> 00:27:38.260]  而不是世界的喝彩星
[00:27:38.260 --> 00:27:40.260]  第三點
[00:27:40.260 --> 00:27:42.260]  Prefer God's Will
[00:27:42.260 --> 00:27:47.260]  我們要選擇信服上帝的旨意
[00:27:47.260 --> 00:27:50.260]  當我們測驗到上帝的旨意
[00:27:50.260 --> 00:27:55.260]  可能要我們受苦的時候
[00:27:55.260 --> 00:27:59.260]  我們都要選擇去完成上帝的旨意
[00:27:59.260 --> 00:28:02.260]  而不是逃避
[00:28:02.260 --> 00:28:05.260]  主耶穌也不想受苦
[00:28:05.260 --> 00:28:09.260]  祂在喀西瑪尼園的時候禱告
[00:28:09.260 --> 00:28:11.260]  我的父親
[00:28:11.260 --> 00:28:13.260]  若是可以
[00:28:13.260 --> 00:28:19.260]  求你不要讓我喝這苦杯
[00:28:19.260 --> 00:28:23.260]  不過祂的禱告不是停在這裡
[00:28:23.260 --> 00:28:30.260]  祂是繼續說
[00:28:30.260 --> 00:28:37.260]  可時不要照我的意思
[00:28:37.260 --> 00:28:41.260]  只要照你的旨意
[00:28:41.260 --> 00:28:43.260]  希望大家學習
[00:28:43.260 --> 00:28:45.260]  為上帝而活
[00:28:45.260 --> 00:28:47.260]  活出
[00:28:47.260 --> 00:28:49.260]  要追求上帝的旨意
[00:28:49.260 --> 00:28:51.260]  首先要測驗上帝的旨意
[00:28:51.260 --> 00:28:55.260]  然後我們要追求實行上帝的旨意
[00:28:55.260 --> 00:29:00.260]  更加要選擇去實行上帝的旨意
[00:29:00.260 --> 00:29:03.260]  我們一起祈禱
[00:29:03.260 --> 00:29:05.260]  親愛的天父感謝祢
[00:29:05.260 --> 00:29:07.260]  揀選了我們成為祢的兒女
[00:29:07.260 --> 00:29:10.260]  賜給我們榮耀尊貴的身份
[00:29:10.260 --> 00:29:12.260]  求祢幫助我們活出
[00:29:12.260 --> 00:29:14.260]  祢在我們生命中的美儀
[00:29:14.260 --> 00:29:17.260]  讓我們活出不一樣的人生
[00:29:17.260 --> 00:29:20.260]  完成祢創造我們的心意
[00:29:20.260 --> 00:29:25.260]  為那些還沒認識祢的朋友我要禱告
[00:29:25.260 --> 00:29:28.260]  求祢幫助他們認識祢
[00:29:28.260 --> 00:29:32.260]  不會再迷失在這個物質世界裡面
[00:29:32.260 --> 00:29:36.260]  而是會懂得回轉歸向上帝
[00:29:36.260 --> 00:29:40.260]  過一個與上帝同行的幸福人生
[00:29:40.260 --> 00:29:42.260]  奉耶穌基督的名祈禱
[00:29:42.260 --> 00:29:44.260]  阿們
