
[00:00:00.000 --> 00:00:06.000]  我相信大家對這段經文大體上都不會陌生
[00:20:05.000 --> 00:20:07.000]  看不到自己的良目
[00:20:07.000 --> 00:20:10.000]  由今年
[00:20:10.000 --> 00:20:12.000]  由你聽到那天
[00:20:12.000 --> 00:20:13.000]  到今天
[00:20:13.000 --> 00:20:15.000]  多少個月
[00:20:15.000 --> 00:20:17.000]  可能有九個月
[00:20:17.000 --> 00:20:18.000]  十個月
[00:20:18.000 --> 00:20:21.000]  你做了多少次
[00:20:21.000 --> 00:20:22.000]  操練
[00:20:22.000 --> 00:20:26.000]  去歡迎聖靈光照你在這個真理上面
[00:20:26.000 --> 00:20:27.000]  去成長呢
[00:20:27.000 --> 00:20:31.000]  如果當你去體驗了的時候
[00:20:31.000 --> 00:20:34.000]  這個經歷不是你一個人的
[00:20:34.000 --> 00:20:36.000]  是很多弟兄姊妹都可以體驗到
[00:20:36.000 --> 00:20:40.000]  我初初體驗不到自己那根良目
[00:20:40.000 --> 00:20:43.000]  當我去祈禱求聖靈光照
[00:20:43.000 --> 00:20:46.000]  呼求神幫我看到自己的問題的時候
[00:20:47.000 --> 00:20:48.000]  你開始看到
[00:20:48.000 --> 00:20:49.000]  不單止你開始看到
[00:20:49.000 --> 00:20:51.000]  肯做的弟兄姊妹都會看到
[00:20:51.000 --> 00:20:54.000]  跟我們在《廣告自查經》裡面的體會一樣
[00:20:54.000 --> 00:20:57.000]  你肯去呼求
[00:20:57.000 --> 00:21:00.000]  承認我沒有能力去明白聖經
[00:21:00.000 --> 00:21:03.000]  求神給我領受圖畫
[00:21:03.000 --> 00:21:05.000]  領受對經文的領受的意義
[00:21:05.000 --> 00:21:08.000]  神就會給
[00:21:08.000 --> 00:21:10.000]  但當我們不呼求
[00:21:10.000 --> 00:21:14.000]  我們不願意在生命裡面去經歷聖靈那種臨在
[00:21:14.000 --> 00:21:16.000]  去改變自己的時候
[00:21:17.000 --> 00:21:20.000]  第一次不要輕率地看一二三四五的口訣
[00:21:20.000 --> 00:21:23.000]  這個不單止是解決
[00:21:23.000 --> 00:21:27.000]  你和人之間的關係的矛盾
[00:21:27.000 --> 00:21:30.000]  這個是在提升你整個生命的成熟度
[00:21:30.000 --> 00:21:33.000]  對聖靈的敏銳
[00:21:33.000 --> 00:21:36.000]  影響你人際關係
[00:21:36.000 --> 00:21:38.000]  更加影響你什麼
[00:21:38.000 --> 00:21:40.000]  更加影響你
[00:21:40.000 --> 00:21:42.000]  對神在我們的生活
[00:21:42.000 --> 00:21:44.000]  你與我們同行的那種方式
[00:21:44.000 --> 00:21:47.000]  更加影響你對神的那份愛的體驗
[00:21:47.000 --> 00:21:51.000]  當你看到一根良木的真理
[00:21:51.000 --> 00:21:54.000]  開始在你生命裡面浮現的時候
[00:21:54.000 --> 00:21:55.000]  弟兄姊妹,我是一個
[00:21:55.000 --> 00:21:59.000]  整個侍奉人生面對很多衝突的童工
[00:21:59.000 --> 00:22:03.000]  但這些衝突沒有叫我
[00:22:03.000 --> 00:22:05.000]  去恐懼
[00:22:05.000 --> 00:22:08.000]  去覺得神不愛我,撇棄我
[00:22:08.000 --> 00:22:10.000]  反而每一個這些衝突
[00:22:10.000 --> 00:22:12.000]  好像我曾經說過一篇道
[00:22:12.000 --> 00:22:14.000]  衝突是什麼?是聖地
[00:22:14.000 --> 00:22:16.000]  是令我更深刻認識神
[00:22:16.000 --> 00:22:18.000]  更深刻認識自己
[00:22:18.000 --> 00:22:20.000]  更深刻的認識人性
[00:22:20.000 --> 00:22:23.000]  以致我就開始明白到
[00:22:23.000 --> 00:22:25.000]  有很多弟兄姊妹人際關係的問題
[00:22:25.000 --> 00:22:28.000]  是源自他們成長的歷程裡面
[00:22:28.000 --> 00:22:32.000]  以城定國記不記得那個冰山
[00:22:32.000 --> 00:22:35.000]  我們只是看表面的行為
[00:22:35.000 --> 00:22:37.000]  而看不到生命裡面
[00:22:37.000 --> 00:22:39.000]  很深層的一些需要
[00:22:39.000 --> 00:22:41.000]  我們只會去論斷
[00:22:41.000 --> 00:22:43.000]  我們不會去體恤
[00:22:43.000 --> 00:22:45.000]  不會去包容
[00:22:45.000 --> 00:22:47.000]  弟兄姊妹,今天我們用了什麼的愛
[00:22:47.000 --> 00:22:49.000]  來構建教會呢?
[00:22:49.000 --> 00:22:52.000]  是不是像彼得這樣說
[00:22:52.000 --> 00:22:54.000]  有條件的video
[00:22:54.000 --> 00:22:56.000]  合謀合謀的我們走在一起
[00:22:56.000 --> 00:22:58.000]  去相愛
[00:22:58.000 --> 00:23:00.000]  這件事不是錯的
[00:23:00.000 --> 00:23:02.000]  這件事是人性來的
[00:23:02.000 --> 00:23:06.000]  問題是我們只是活在人性當中
[00:23:06.000 --> 00:23:08.000]  而不去追求
[00:23:08.000 --> 00:23:09.000]  好像耶穌這樣說
[00:23:09.000 --> 00:23:11.000]  你知道自己的限制
[00:23:11.000 --> 00:23:13.000]  你要去享受到
[00:23:13.000 --> 00:23:15.000]  耶穌那份和父之間那份的
[00:23:15.000 --> 00:23:17.000]  蒙愛的經歷
[00:23:17.000 --> 00:23:19.000]  以致你有那份的喜樂
[00:23:19.000 --> 00:23:23.000]  你去超越自己肉身環境的限制
[00:23:23.000 --> 00:23:25.000]  去看到神的心意
[00:23:25.000 --> 00:23:28.000]  甚至活出耶穌基督和神的那份信任
[00:23:28.000 --> 00:23:31.000]  擺放在人際的關係當中
[00:23:31.000 --> 00:23:33.000]  擺放在教會的
[00:23:33.000 --> 00:23:35.000]  相交的關係當中
[00:23:35.000 --> 00:23:38.000]  教會很需要弟兄姊妹
[00:23:39.000 --> 00:23:41.000]  多走一步去追求什麼?
[00:23:41.000 --> 00:23:45.000]  這個犧牲的愛
[00:23:45.000 --> 00:23:48.000]  這個犧牲的愛是怎樣表達的?
[00:23:48.000 --> 00:23:50.000]  所以你看到
[00:23:50.000 --> 00:23:51.000]  歷近良母
[00:23:51.000 --> 00:23:52.000]  以情定局
[00:23:52.000 --> 00:23:54.000]  知道她是一個受傷的人
[00:23:54.000 --> 00:23:57.000]  一個越受傷的人就越惡
[00:23:57.000 --> 00:24:00.000]  越橫盲
[00:24:00.000 --> 00:24:02.000]  越血氣
[00:24:02.000 --> 00:24:05.000]  耶穌要透過你去面對這個人
[00:24:05.000 --> 00:24:10.000]  要將他帶回基督的愛當中
[00:24:10.000 --> 00:24:12.000]  令他能夠有空間成長
[00:24:12.000 --> 00:24:13.000]  靠什麼?
[00:24:13.000 --> 00:24:16.000]  就是靠我們願意犧牲的愛
[00:24:16.000 --> 00:24:18.000]  毀身在他的成長
[00:24:18.000 --> 00:24:23.000]  忍受他這些的惡言、惡語、惡的態度
[00:24:23.000 --> 00:24:25.000]  所帶來給我的不舒服
[00:24:25.000 --> 00:24:30.000]  因為我都是靠著耶穌基督對我的寬恕和包容
[00:24:30.000 --> 00:24:32.000]  我可以得著救恩
[00:24:32.000 --> 00:24:34.000]  我可以乘勝得著成長
[00:24:35.000 --> 00:24:37.000]  所以這個生命經歷上
[00:24:37.000 --> 00:24:39.000]  去經歷聖靈
[00:24:39.000 --> 00:24:41.000]  以致我們體諒別人
[00:24:41.000 --> 00:24:43.000]  生命裡面有很多的限制
[00:24:43.000 --> 00:24:46.000]  以致我們在每次衝突的契機裡面
[00:24:46.000 --> 00:24:48.000]  我們就學曉
[00:24:48.000 --> 00:24:49.000]  靜一靜
[00:24:49.000 --> 00:24:51.000]  去呼求聖靈介入
[00:24:51.000 --> 00:24:52.000]  呼求神介入
[00:24:52.000 --> 00:24:54.000]  三叉路口
[00:24:54.000 --> 00:24:56.000]  究竟我繼續用我的血氣的生命
[00:24:56.000 --> 00:24:58.000]  去回應
[00:24:58.000 --> 00:25:01.000]  在這個相愛的關係裡面的困難
[00:25:01.000 --> 00:25:02.000]  弟兄姊妹
[00:25:02.000 --> 00:25:04.000]  在教會是一個學相愛的地方
[00:25:04.000 --> 00:25:06.000]  所以這裡有很多癌纏的人
[00:25:06.000 --> 00:25:08.000]  互相掩蓋
[00:25:08.000 --> 00:25:10.000]  但今天我們用自己的能力
[00:25:10.000 --> 00:25:12.000]  想去包容去接納的時候
[00:25:12.000 --> 00:25:13.000]  我們受不了
[00:25:13.000 --> 00:25:15.000]  我們放棄
[00:25:15.000 --> 00:25:17.000]  結果在教會裡面很多時候
[00:25:17.000 --> 00:25:20.000]  沒有一個深的相交
[00:25:20.000 --> 00:25:23.000]  只有表面膚淺的相交
[00:25:23.000 --> 00:25:24.000]  只有表面的
[00:25:24.000 --> 00:25:26.000]  你想我變什麼人
[00:25:26.000 --> 00:25:27.000]  我扮給你看
[00:25:27.000 --> 00:25:29.000]  那我們就同聲同氣
[00:25:29.000 --> 00:25:34.000]  這個有條件
[00:25:34.000 --> 00:25:36.000]  友誼的愛的水平的交往
[00:25:36.000 --> 00:25:38.000]  就去那裡算了
[00:25:38.000 --> 00:25:42.000]  大家互相在扮對方期望的人
[00:25:42.000 --> 00:25:45.000]  不能夠真正的將自己的生命
[00:25:45.000 --> 00:25:47.000]  光明黑暗都好
[00:25:47.000 --> 00:25:49.000]  有一間教會的牧師
[00:25:49.000 --> 00:25:50.000]  他這樣說
[00:25:50.000 --> 00:25:52.000]  我教會不強調成功
[00:25:52.000 --> 00:25:54.000]  他說成功只是帶來什麼
[00:25:54.000 --> 00:25:55.000]  驕傲
[00:25:55.000 --> 00:25:57.000]  成功會帶來什麼
[00:25:57.000 --> 00:25:58.000]  嫉妒
[00:25:58.000 --> 00:26:00.000]  所以他們教會只是強調什麼
[00:26:00.000 --> 00:26:01.000]  成長
[00:26:01.000 --> 00:26:03.000]  但你知不知道這間教會
[00:26:03.000 --> 00:26:05.000]  是怎樣服侍基層的
[00:26:05.000 --> 00:26:07.000]  他們是一二三四五六日
[00:26:07.000 --> 00:26:09.000]  都有崇拜的
[00:26:09.000 --> 00:26:12.000]  是給不同沉溺問題
[00:26:12.000 --> 00:26:15.000]  倒的一個晚上
[00:26:15.000 --> 00:26:18.000]  沉溺藥物的一個晚上
[00:26:18.000 --> 00:26:22.000]  是很多不同的困難的人
[00:26:22.000 --> 00:26:23.000]  他們都可以服侍到
[00:26:23.000 --> 00:26:24.000]  為什麼
[00:26:24.000 --> 00:26:27.000]  因為他們相信聖靈
[00:26:27.000 --> 00:26:29.000]  他們很簡單的愛
[00:26:29.000 --> 00:26:31.000]  他們相信每個人都沒有能力
[00:26:31.000 --> 00:26:32.000]  改變自己的問題
[00:26:32.000 --> 00:26:33.000]  唯有神可以
[00:26:33.000 --> 00:26:36.000]  所以我不會去改變人
[00:26:36.000 --> 00:26:38.000]  我只會去學耶穌
[00:26:38.000 --> 00:26:41.000]  去盡量去包容寬恕
[00:26:41.000 --> 00:26:43.000]  去包裹著他
[00:26:43.000 --> 00:26:48.000]  等聖靈的工作來到去改變他
[00:26:48.000 --> 00:26:51.000]  但今天我們追求教會的合一
[00:26:51.000 --> 00:26:54.000]  有沒有願意付這些代價呢
[00:26:54.000 --> 00:26:57.000]  我們有沒有學耶穌基督的愛
[00:26:57.000 --> 00:26:59.000]  去放自己
[00:26:59.000 --> 00:27:01.000]  在一個受壓
[00:27:01.000 --> 00:27:03.000]  不舒服的境況
[00:27:03.000 --> 00:27:04.000]  耶穌在祈禱的時候
[00:27:04.000 --> 00:27:08.000]  正正是準備去面對十字架
[00:27:08.000 --> 00:27:11.000]  被自己的門徒放棄
[00:27:11.000 --> 00:27:15.000]  被自己的民族的宗教領袖
[00:27:15.000 --> 00:27:21.000]  控訴、誣告、誣蔑、受痛苦
[00:27:21.000 --> 00:27:24.000]  但耶穌沒有猶豫
[00:27:24.000 --> 00:27:27.000]  耶穌是有人的感受
[00:27:27.000 --> 00:27:28.000]  想不去面對
[00:27:28.000 --> 00:27:29.000]  但耶穌沒有猶豫
[00:27:29.000 --> 00:27:32.000]  因為祂知道這是父的心意
[00:27:32.000 --> 00:27:34.000]  祂要去榮耀父的時候
[00:27:34.000 --> 00:27:36.000]  祂就按著父的心意走
[00:27:36.000 --> 00:27:38.000]  祂相信父的愛
[00:27:38.000 --> 00:27:40.000]  祂就去進入
[00:27:40.000 --> 00:27:44.000]  今天我們的愛
[00:27:44.000 --> 00:27:47.000]  有沒有這種操練的挑戰
[00:27:47.000 --> 00:27:49.000]  擺在我面前
[00:27:49.000 --> 00:27:56.000]  有沒有那種願意去守望、去等待
[00:27:56.000 --> 00:27:59.000]  1、2、3、4、5
[00:27:59.000 --> 00:28:01.000]  3是邀請神加入
[00:28:01.000 --> 00:28:04.000]  4是什麼
[00:28:04.000 --> 00:28:05.000]  四是兩對
[00:28:05.000 --> 00:28:08.000]  什麼兩對
[00:28:08.000 --> 00:28:11.000]  相對和絕對
[00:28:11.000 --> 00:28:13.000]  弟兄姊妹,我們大部分的爭議
[00:28:13.000 --> 00:28:17.000]  矛盾是源自我們的性格
[00:28:17.000 --> 00:28:18.000]  見解
[00:28:18.000 --> 00:28:20.000]  看事物的角度
[00:28:20.000 --> 00:28:21.000]  是相對的
[00:28:21.000 --> 00:28:22.000]  不是絕對的真理
[00:28:22.000 --> 00:28:26.000]  但我們很多時候就當是絕對真理去堅持
[00:28:26.000 --> 00:28:30.000]  所以我們解不了我們的結
[00:28:30.000 --> 00:28:33.000]  合一是需要彼此去聆聽
[00:28:33.000 --> 00:28:36.000]  去明白
[00:28:36.000 --> 00:28:40.000]  去認識對方的觀點和角度
[00:28:40.000 --> 00:28:42.000]  想法的方式
[00:28:42.000 --> 00:28:44.000]  有沒有聽錯呢
[00:28:44.000 --> 00:28:49.000]  弟兄姊妹,教會有太多的怨氣
[00:28:49.000 --> 00:28:51.000]  在這個社會走進來的時候
[00:28:51.000 --> 00:28:56.000]  令我們沒有很容易開放的耳朵去聆聽
[00:28:56.000 --> 00:28:59.000]  很多自己聽到以為是的意思
[00:28:59.000 --> 00:29:00.000]  就丟給對方
[00:29:00.000 --> 00:29:02.000]  覺得祂說這些話
[00:29:02.000 --> 00:29:05.000]  這些留了很多地步給撒旦
[00:29:05.000 --> 00:29:08.000]  所以我在尼釵針
[00:29:08.000 --> 00:29:10.000]  其中一個主要的使命神表
[00:29:10.000 --> 00:29:15.000]  我去講一系列的關於改善衝突的文化
[00:29:15.000 --> 00:29:16.000]  我們要用健康的態度
[00:29:16.000 --> 00:29:18.000]  合乎神的心意的態度
[00:29:18.000 --> 00:29:19.000]  去面對衝突
[00:29:19.000 --> 00:29:21.000]  面對差異
[00:29:21.000 --> 00:29:22.000]  當我們有衝突
[00:29:22.000 --> 00:29:23.000]  有差異的時候
[00:29:23.000 --> 00:29:26.000]  我們更加要多去為對方祈禱
[00:29:26.000 --> 00:29:29.000]  多去聆聽對方
[00:29:29.000 --> 00:29:30.000]  害不害怕
[00:29:30.000 --> 00:29:35.000]  走去一個衝突的肢體
[00:29:35.000 --> 00:29:36.000]  跟你不對
[00:29:36.000 --> 00:29:37.000]  害不害怕
[00:29:37.000 --> 00:29:40.000]  害怕的
[00:29:40.000 --> 00:29:43.000]  有時害怕不是害怕他傷害我
[00:29:43.000 --> 00:29:45.000]  有時害怕自己不夠成熟
[00:29:45.000 --> 00:29:48.000]  有些不好的態度傷害了他
[00:29:48.000 --> 00:29:50.000]  但這些害怕
[00:29:50.000 --> 00:29:52.000]  正如我們有很多的恐懼一樣
[00:29:52.000 --> 00:29:55.000]  當我們面對去穿越這些害怕
[00:29:55.000 --> 00:29:57.000]  將這些恐懼交給神的時候
[00:29:57.000 --> 00:30:00.000]  那裡就是你成長的地方
[00:30:00.000 --> 00:30:02.000]  衝突是聖地告訴我們
[00:30:02.000 --> 00:30:04.000]  當我們去面對神
[00:30:04.000 --> 00:30:06.000]  我們以為很認識神
[00:30:06.000 --> 00:30:08.000]  原來我們不是很認識神
[00:30:08.000 --> 00:30:10.000]  當我們面對衝突的時候
[00:30:10.000 --> 00:30:12.000]  我們重新去檢視自己
[00:30:12.000 --> 00:30:13.000]  原來我有這麼多
[00:30:13.000 --> 00:30:16.000]  幽暗面未交託給神
[00:30:16.000 --> 00:30:18.000]  當我們正面去面對衝突的時候
[00:30:18.000 --> 00:30:20.000]  相信神給我的衝突是
[00:30:20.000 --> 00:30:21.000]  祝福我成長
[00:30:21.000 --> 00:30:24.000]  不是要破壞我生命的時候
[00:30:24.000 --> 00:30:26.000]  我積極去面對的時候
[00:30:26.000 --> 00:30:29.000]  我將一些相對的見解放下
[00:30:29.000 --> 00:30:31.000]  以致我可以聆聽
[00:30:31.000 --> 00:30:34.000]  去發現神最重要最絕對的真理是什麼
[00:30:34.000 --> 00:30:37.000]  你們要彼此相愛
[00:30:37.000 --> 00:30:40.000]  終日就認出你是門徒
[00:30:40.000 --> 00:30:43.000]  相愛
[00:30:43.000 --> 00:30:45.000]  彼此相愛
[00:30:45.000 --> 00:30:47.000]  是要付代價的
[00:30:47.000 --> 00:30:49.000]  不是一種單純的感受
[00:30:49.000 --> 00:30:51.000]  是要犧牲
[00:30:51.000 --> 00:30:53.000]  要去承載這些痛楚
[00:30:53.000 --> 00:30:56.000]  承載別人的不是
[00:30:56.000 --> 00:30:58.000]  以致我們能夠去看到
[00:30:58.000 --> 00:31:01.000]  神是喜悅我做這件事
[00:31:01.000 --> 00:31:04.000]  是神的心意要我去面對的時候
[00:31:04.000 --> 00:31:05.000]  這些恐懼
[00:31:05.000 --> 00:31:10.000]  因著神的同行
[00:31:10.000 --> 00:31:13.000]  就不再是一個問題
[00:31:13.000 --> 00:31:16.000]  當你同神同行
[00:31:16.000 --> 00:31:20.000]  去面對這些衝突所帶來的恐懼的時候
[00:31:20.000 --> 00:31:23.000]  撒旦就沒有位置去走
[00:31:23.000 --> 00:31:25.000]  撒旦就不可以搞擾破壞
[00:31:25.000 --> 00:31:29.000]  我們的相交我們的合約
[00:31:29.000 --> 00:31:32.000]  所以弟兄姊妹
[00:31:32.000 --> 00:31:35.000]  耶穌付很重的價
[00:31:35.000 --> 00:31:37.000]  去成就神的榮耀
[00:31:37.000 --> 00:31:40.000]  祂將這份榮耀已經給了我們每一個
[00:31:40.000 --> 00:31:42.000]  這個榮耀是什麼
[00:31:42.000 --> 00:31:48.000]  德勝也惡者的能力
[00:31:48.000 --> 00:31:50.000]  我們是可以去
[00:31:50.000 --> 00:31:53.000]  因用著神的愛的方式
[00:31:53.000 --> 00:31:55.000]  可以將這些的誤會
[00:31:55.000 --> 00:31:59.000]  這些的紛亂可以去衝破
[00:31:59.000 --> 00:32:01.000]  可以去放下
[00:32:01.000 --> 00:32:04.000]  當我們先願意去放下自己
[00:32:04.000 --> 00:32:06.000]  承認自己的不足的時候
[00:32:06.000 --> 00:32:08.000]  去反思
[00:32:08.000 --> 00:32:11.000]  放下這些相對的見解的時候
[00:32:11.000 --> 00:32:14.000]  去堅持神最重要絕對的真理
[00:32:14.000 --> 00:32:17.000]  就是愛的時候
[00:32:17.000 --> 00:32:21.000]  我們就可以看清楚那個境況
[00:32:21.000 --> 00:32:24.000]  過往經歷了衝突
[00:32:24.000 --> 00:32:26.000]  我們經常說交了學費
[00:32:26.000 --> 00:32:29.000]  不要沒有學東西
[00:32:29.000 --> 00:32:31.000]  所以誤出真相是什麼
[00:32:31.000 --> 00:32:34.000]  重新用這些觀點
[00:32:34.000 --> 00:32:38.000]  看回自己在過往這些關係上的衝突
[00:32:38.000 --> 00:32:40.000]  有什麼是做對有什麼是做錯
[00:32:40.000 --> 00:32:42.000]  體驗到自己的黑暗
[00:32:42.000 --> 00:32:44.000]  明白別人的限制
[00:32:44.000 --> 00:32:46.000]  有什麼是相對的東西
[00:32:46.000 --> 00:32:48.000]  我將它當成絕對
[00:32:48.000 --> 00:32:50.000]  如果我再有一次機會面對的時候
[00:32:50.000 --> 00:32:54.000]  我會怎樣容讓神介入我們的差異
[00:32:54.000 --> 00:32:55.000]  我們的衝突
[00:32:55.000 --> 00:32:57.000]  我們的矛盾
[00:32:57.000 --> 00:33:01.000]  我們願不願意呢
[00:33:01.000 --> 00:33:06.000]  還是我們今天仍然將過往的衝突
[00:33:06.000 --> 00:33:07.000]  成為我們的苦讀
[00:33:07.000 --> 00:33:09.000]  成為我們的傷痛
[00:33:09.000 --> 00:33:13.000]  而不是成為我們成長的教材
[00:33:13.000 --> 00:33:14.000]  弟兄姊妹
[00:33:14.000 --> 00:33:18.000]  合一不是放在嘴邊的口號
[00:33:18.000 --> 00:33:23.000]  耶穌是付很重的代價去榮耀付
[00:33:23.000 --> 00:33:26.000]  他將這份榮耀和我們分享了
[00:33:26.000 --> 00:33:28.000]  這份得勝的生命和我們分享了
[00:33:28.000 --> 00:33:31.000]  但今天我們是否活在這種得勝裡面呢
[00:33:31.000 --> 00:33:33.000]  因為我們不敢去面對
[00:33:33.000 --> 00:33:37.000]  不相信神是得勝的呢
[00:33:37.000 --> 00:33:40.000]  我們不敢去爭戰
[00:33:40.000 --> 00:33:43.000]  其實我們去面對這些困難的時候
[00:33:43.000 --> 00:33:45.000]  這些關係的困難和矛盾的時候
[00:33:45.000 --> 00:33:50.000]  我們是在和惡者爭戰
[00:33:50.000 --> 00:33:55.000]  你是呼求神幫我堅持去愛
[00:33:55.000 --> 00:33:57.000]  我們所衝突的
[00:33:57.000 --> 00:33:59.000]  有關係困難的
[00:33:59.000 --> 00:34:01.000]  我和我太太
[00:34:01.000 --> 00:34:04.000]  十日八日都是衝突的
[00:34:04.000 --> 00:34:05.000]  文憎那句
[00:34:05.000 --> 00:34:06.000]  你愛不愛她
[00:34:06.000 --> 00:34:07.000]  愛
[00:34:07.000 --> 00:34:08.000]  愛得辛苦不辛苦
[00:34:08.000 --> 00:34:10.000]  有時也辛苦
[00:34:10.000 --> 00:34:12.000]  但要繼續學愛
[00:34:12.000 --> 00:34:15.000]  教會一樣
[00:34:15.000 --> 00:34:17.000]  你們避是沒用的
[00:34:17.000 --> 00:34:20.000]  逃避只會留更多的地步給撒旦
[00:34:20.000 --> 00:34:24.000]  讓更多的苦獨怨憤
[00:34:24.000 --> 00:34:27.000]  好像在這個世界裡有一種氣氛
[00:34:27.000 --> 00:34:29.000]  留在教會裡
[00:34:29.000 --> 00:34:30.000]  存在教會裡
[00:34:30.000 --> 00:34:32.000]  成為撒旦的踏腳石
[00:34:32.000 --> 00:34:36.000]  做更大的破壞
[00:34:36.000 --> 00:34:39.000]  我來講到第一次
[00:34:39.000 --> 00:34:42.000]  很清楚地說
[00:34:42.000 --> 00:34:47.000]  撒旦在柴鎮的手是沉重的
[00:34:47.000 --> 00:34:54.000]  因為柴鎮是可以是一間很榮耀神的教會
[00:34:54.000 --> 00:34:58.000]  既是在基層起家
[00:34:58.000 --> 00:35:01.000]  建立了一班中產弟兄姊妹
[00:35:01.000 --> 00:35:03.000]  再回到基層裡
[00:35:03.000 --> 00:35:06.000]  可以成為一個很好的榜樣
[00:35:06.000 --> 00:35:13.000]  但因著我們不敢去面對過往的衝突
[00:35:13.000 --> 00:35:17.000]  因著我們不敢去信靠聖靈
[00:35:17.000 --> 00:35:19.000]  那種臨在給我們的愛
[00:35:19.000 --> 00:35:21.000]  我們是操練
[00:35:21.000 --> 00:35:24.000]  1,2,3,4,5的操練
[00:35:24.000 --> 00:35:28.000]  今天撒旦仍然在柴鎮裡
[00:35:28.000 --> 00:35:30.000]  有效的去走
[00:35:30.000 --> 00:35:33.000]  因為你留了太多踏腳石
[00:35:33.000 --> 00:35:37.000]  令到我們所領受的一個很重要的使命
[00:35:37.000 --> 00:35:39.000]  一個很榮耀的使命
[00:35:39.000 --> 00:35:41.000]  一個很好的榜樣
[00:35:41.000 --> 00:35:47.000]  不能夠真正活出來去榮耀神
[00:35:47.000 --> 00:35:49.000]  耶穌已經將這個祈禱
[00:35:49.000 --> 00:35:53.000]  在二千年前為我們祈禱
[00:35:53.000 --> 00:35:56.000]  正如我們聽到
[00:35:56.000 --> 00:36:05.000]  二千年我們有沒有好好地將這份祝福真理和應許去操練呢?
[00:36:05.000 --> 00:36:10.000]  明年是改革五百週年
[00:36:10.000 --> 00:36:12.000]  我們再強調
[00:36:12.000 --> 00:36:14.000]  朕想最信的
[00:36:14.000 --> 00:36:16.000]  最堅持的其中一個真理
[00:36:16.000 --> 00:36:18.000]  就是信徒皆為濟世
[00:36:18.000 --> 00:36:22.000]  我們有沒有很真地去信靠聖靈
[00:36:22.000 --> 00:36:28.000]  去活出這種每個弟兄姊妹可以靠著聖靈得力作濟斯的信念
[00:36:28.000 --> 00:36:32.000]  因為我們正在用這個世界的標準去量度弟兄姊妹的能力
[00:36:32.000 --> 00:36:36.000]  安排機會給他們侍奉的時候
[00:36:36.000 --> 00:36:38.000]  是用人的方式
[00:36:38.000 --> 00:36:40.000]  不是用神的方式
[00:36:40.000 --> 00:36:44.000]  服事不是局限在教堂裡
[00:36:44.000 --> 00:36:47.000]  合一不是單一
[00:36:47.000 --> 00:36:51.000]  合一是要承載差異
[00:36:51.000 --> 00:36:56.000]  合一是要承載差異所帶來的不舒服的感覺
[00:36:56.000 --> 00:36:58.000]  不同的見解
[00:36:58.000 --> 00:37:01.000]  甚至衝突的困惑
[00:37:01.000 --> 00:37:03.000]  但正正是這些衝突
[00:37:03.000 --> 00:37:06.000]  就是在培育我們對聖靈的信靠
[00:37:06.000 --> 00:37:09.000]  培育我們真實去相愛
[00:37:09.000 --> 00:37:13.000]  由一個對嘴型的友誼的愛
[00:37:13.000 --> 00:37:14.000]  有條件的愛
[00:37:14.000 --> 00:37:18.000]  要去操練提升去到一個捨己的愛
[00:37:18.000 --> 00:37:22.000]  這是耶穌基督為我們立下最美好的榜樣
[00:37:22.000 --> 00:37:25.000]  沒有耶穌基督的榜樣
[00:37:25.000 --> 00:37:29.000]  沒有這種毀身在別人的成長成功
[00:37:29.000 --> 00:37:31.000]  信服父信服神
[00:37:31.000 --> 00:37:32.000]  自我謙卑
[00:37:32.000 --> 00:37:34.000]  不是追自己的夢
[00:37:34.000 --> 00:37:35.000]  而是成就神的心意
[00:37:35.000 --> 00:37:37.000]  那種生命的態度
[00:37:37.000 --> 00:37:43.000]  我們沒辦法去逆轉現在這種困境
[00:37:43.000 --> 00:37:47.000]  唯獨我們每個人都承認我們是無能為力
[00:37:47.000 --> 00:37:50.000]  我們是呼求神
[00:37:50.000 --> 00:37:54.000]  隨神以愛別無依靠
[00:37:54.000 --> 00:37:56.000]  這個究竟是你的口號
[00:37:56.000 --> 00:38:00.000]  還是你的信念去實踐呢
[00:38:00.000 --> 00:38:03.000]  願神繼續光照每弟兄姊妹
[00:38:03.000 --> 00:38:06.000]  讓耶穌基督這個分離的禱告
[00:38:06.000 --> 00:38:07.000]  真的成為一道橋樑
[00:38:07.000 --> 00:38:10.000]  大祭司就是一道橋樑
[00:38:10.000 --> 00:38:14.000]  將我們從困境的環境裡
[00:38:14.000 --> 00:38:17.000]  從這個世界的邪惡氣氛裡
[00:38:17.000 --> 00:38:23.000]  帶我們去到神恩典角度的生活方式裡
[00:38:23.000 --> 00:38:27.000]  做是最重要的
[00:38:27.000 --> 00:38:30.000]  做你就知道你是不是真的信靠聖靈
[00:38:30.000 --> 00:38:33.000]  做你就真的知道要開始怎樣學
[00:38:33.000 --> 00:38:35.000]  去信靠聖靈
[00:38:35.000 --> 00:38:36.000]  願神祝福大家
[00:38:36.000 --> 00:38:41.000]  我們同心圖告
[00:38:44.000 --> 00:38:48.000]  因為你在林尼世的時候就為我們圖告
[00:38:48.000 --> 00:38:50.000]  讓我們知道我們要在這個世界裡
[00:38:50.000 --> 00:38:52.000]  帶著使命去活
[00:38:52.000 --> 00:38:56.000]  要在世而不屬世
[00:38:56.000 --> 00:39:00.000]  但今天我們有我們的軟弱和限制
[00:39:00.000 --> 00:39:02.000]  你深深明白
