
[00:00:00.000 --> 00:00:03.880]  話說兩兄弟都有藝術天份
[00:22:42.680 --> 00:22:46.720]  是顯明了耶穌真正的身份
[00:22:46.720 --> 00:22:51.120]  所以這個經理就是顯明了耶穌真正的身份
[00:22:51.120 --> 00:22:52.600]  我們的神是什麼?
[00:22:52.600 --> 00:22:54.680]  我們的神是怎麼樣的?
[00:22:54.680 --> 00:22:56.200]  三一神
[00:22:56.200 --> 00:22:57.400]  三一神
[00:22:57.400 --> 00:22:59.000]  三二一的神
[00:22:59.000 --> 00:23:00.720]  三二一的神
[00:23:00.720 --> 00:23:02.920]  有人說三位一體
[00:23:02.920 --> 00:23:04.680]  有人說三位一體
[00:23:04.680 --> 00:23:08.520]  簡單直接的,不如叫祂三一神
[00:23:08.520 --> 00:23:12.000]  簡單直接的,就叫祂三一神
[00:23:12.000 --> 00:23:14.280]  是同時出現的
[00:23:14.280 --> 00:23:15.800]  是同時出現的
[00:23:15.800 --> 00:23:17.960]  再看第十六十七節
[00:23:17.960 --> 00:23:19.680]  再看十六十七節
[00:23:19.680 --> 00:23:21.000]  大家看到嗎?
[00:23:21.000 --> 00:23:26.200]  在浸禮裡面,聖靈、聖父、聖子是同時出現的
[00:23:26.200 --> 00:23:28.520]  有沒有看到耶穌的經理是
[00:23:28.520 --> 00:23:32.160]  聖父、聖子、聖靈同時出現
[00:23:32.160 --> 00:23:33.240]  為什麼要這樣做呢?
[00:23:33.240 --> 00:23:35.040]  為什麼要這樣做呢?
[00:23:35.040 --> 00:23:41.280]  為什麼我們的神要出現聖父、聖子、聖靈同時出現呢?
[00:23:41.280 --> 00:23:46.800]  為什麼我們的神要聖父、聖子、聖靈同時出現呢?
[00:23:46.800 --> 00:23:51.480]  因為這個神是一個充滿愛的神
[00:23:51.480 --> 00:23:54.360]  因為這個神是充滿愛的神
[00:23:54.360 --> 00:23:59.160]  當中這三個,所謂三個格
[00:23:59.160 --> 00:24:00.320]  三個位格
[00:24:00.320 --> 00:24:02.080]  這三個位格
[00:24:02.080 --> 00:24:04.840]  是用愛來聯繫著
[00:24:04.840 --> 00:24:07.040]  是用愛來聯繫著
[00:24:07.040 --> 00:24:09.880]  這個我們基督教是很強調的
[00:24:09.880 --> 00:24:11.360]  我們是強調愛的
[00:24:11.360 --> 00:24:14.480]  是我們基督教很強調的愛
[00:24:14.480 --> 00:24:16.120]  好了,來到一個結論
[00:24:16.120 --> 00:24:17.800]  我們來到結論了
[00:24:17.800 --> 00:24:20.600]  主耶穌是神差派祂
[00:24:20.600 --> 00:24:24.480]  來到世間作救世人的救贖主
[00:24:24.480 --> 00:24:27.280]  主耶穌是神差派祂來到世間
[00:24:27.280 --> 00:24:30.320]  作救世人的救贖主
[00:24:30.320 --> 00:24:33.080]  有些人很懷疑
[00:24:33.080 --> 00:24:37.240]  為什麼神能不能直接救我們
[00:24:37.240 --> 00:24:38.760]  有些人很懷疑說
[00:24:38.760 --> 00:24:41.400]  神直接救我們就行了
[00:24:41.400 --> 00:24:44.640]  祂叫我們做人沒有罪就行了
[00:24:44.640 --> 00:24:47.560]  祂叫我們做人沒有罪就行了
[00:24:47.560 --> 00:24:49.360]  那就不用解決罪的問題
[00:24:49.360 --> 00:24:51.880]  那就不用解決罪的問題
[00:24:51.880 --> 00:24:54.440]  但是正正因為世人犯了罪
[00:24:54.440 --> 00:24:57.160]  那就正正世人犯了罪
[00:24:57.160 --> 00:24:59.160]  神又愛我們
[00:24:59.160 --> 00:25:02.240]  所以祂才派耶穌來為我們贖罪
[00:25:02.240 --> 00:25:05.640]  所以祂才派耶穌來為我們贖罪
[00:25:05.640 --> 00:25:07.440]  來救我們
[00:25:07.440 --> 00:25:12.400]  神是由始至終用愛來表達
[00:25:12.400 --> 00:25:15.160]  神拯救世人的使命
[00:25:15.160 --> 00:25:17.880]  神是由始至終用愛來表達
[00:25:17.880 --> 00:25:20.120]  神拯救世人的使命
[00:25:20.120 --> 00:25:24.920]  方法就是祂要走上為救罪人而死的道路
[00:25:24.920 --> 00:25:31.160]  方法就是祂要走上為救罪人而死的道路
[00:25:31.160 --> 00:25:34.160]  當祂在上十字架受死之前
[00:25:34.160 --> 00:25:37.280]  當耶穌要上十字架之前
[00:25:37.280 --> 00:25:40.280]  耶穌用水為門徒洗腳
[00:25:40.280 --> 00:25:43.080]  耶穌用水為門徒洗腳
[00:25:43.080 --> 00:25:49.120]  教導祂以祂為謙卑服侍人的榜樣
[00:25:49.120 --> 00:25:53.800]  教導祂以祂為謙卑服侍人的榜樣
[00:25:53.800 --> 00:26:01.720]  這是約翰福音十三章十六、十七節
[00:26:01.720 --> 00:26:04.360]  約翰福音十三章十六、十七節
[00:26:04.360 --> 00:26:06.520]  我實實在在的告訴你們
[00:26:06.520 --> 00:26:08.080]  僕人不能大遇主人
[00:26:08.080 --> 00:26:10.840]  差人也不能大遇差他的人
[00:26:10.840 --> 00:26:15.400]  你們既知道就是若是屈行就有福了
[00:26:15.400 --> 00:26:19.720]  主耶穌謙卑像僕人服侍祂的門徒
[00:26:19.720 --> 00:26:23.520]  主耶穌謙卑像僕人服侍祂的門徒
[00:26:23.520 --> 00:26:27.040]  我們也應該謙卑服侍有需要的人
[00:26:27.040 --> 00:26:31.600]  我們也要謙卑服侍有需要的人
[00:26:31.600 --> 00:26:32.880]  我今天在地鐵
[00:26:32.880 --> 00:26:35.360]  我今天坐地鐵
[00:26:35.360 --> 00:26:36.480]  當我坐下來的時候
[00:26:36.480 --> 00:26:38.560]  我經常都聞到有些煙味
[00:26:38.560 --> 00:26:39.720]  我坐下來的時候
[00:26:39.720 --> 00:26:43.520]  我常常聞到有一陣煙的味道
[00:26:43.520 --> 00:26:47.000]  首先右手邊的那個男士
[00:26:47.000 --> 00:26:48.640]  為什麼有煙味呢?
[00:26:48.640 --> 00:26:51.440]  首先坐在我右手邊的一位男士
[00:26:51.440 --> 00:26:54.320]  他身上有煙的味道
[00:26:54.320 --> 00:26:56.360]  不知道大家有什麼感覺
[00:26:56.360 --> 00:26:58.280]  你會不會找另一個位置坐呢?
[00:26:58.280 --> 00:27:01.240]  你會不會找另一個位置坐呢?
[00:27:01.240 --> 00:27:04.960]  接著另一位男士又坐在我左邊
[00:27:04.960 --> 00:27:08.200]  接著另一位男士坐在我的左邊
[00:27:08.200 --> 00:27:09.560]  又是有煙味的
[00:27:09.560 --> 00:27:11.040]  也是有煙味的
[00:27:11.040 --> 00:27:13.480]  那我真是...
[00:27:13.480 --> 00:27:14.520]  怎麼辦?應該怎麼辦?
[00:27:14.520 --> 00:27:16.600]  我就在想我要怎麼辦呢?
[00:27:16.600 --> 00:27:17.600]  你現在想像一下
[00:27:17.600 --> 00:27:20.360]  你現在旁邊那個人是很大煙味的
[00:27:20.360 --> 00:27:21.640]  你想像一下
[00:27:21.640 --> 00:27:23.160]  現在坐在你旁邊
[00:27:23.160 --> 00:27:27.720]  他全身都有一陣抽煙的味道
[00:27:27.720 --> 00:27:29.000]  你會不會想
[00:27:29.000 --> 00:27:31.160]  為什麼我會跟這些人走在一起呢?
[00:27:31.160 --> 00:27:32.760]  你會不會想
[00:27:32.760 --> 00:27:35.480]  我為什麼要跟這些人坐在一起?
[00:27:35.480 --> 00:27:36.360]  是嗎?有的
[00:27:36.360 --> 00:27:40.920]  我們有這些排斥人的感受
[00:27:40.920 --> 00:27:43.720]  我們有排斥人的感覺
[00:27:43.720 --> 00:27:45.560]  有時候我們走在街上
[00:27:45.560 --> 00:27:47.600]  我們有時候走在路上
[00:27:47.600 --> 00:27:50.200]  看到一些印度人經過
[00:27:50.200 --> 00:27:52.360]  看到一些印度人經過
[00:27:52.360 --> 00:27:55.120]  接著一陣味道飄來我們身上
[00:27:55.120 --> 00:27:57.400]  也是有一陣的味道飄過來
[00:27:57.400 --> 00:28:00.760]  印度人有很大的體香
[00:28:00.760 --> 00:28:01.880]  就是體味
[00:28:01.880 --> 00:28:05.280]  他們有一個很大的體味
[00:28:05.280 --> 00:28:08.040]  所以他們就是擦那些什麼
[00:28:08.040 --> 00:28:09.760]  不知道是不是香料
[00:28:09.760 --> 00:28:12.080]  所以他們可能塗一些
[00:28:12.080 --> 00:28:14.560]  好像香水的東西在身上
[00:28:14.560 --> 00:28:17.280]  所以香水就是香的
[00:28:17.280 --> 00:28:19.240]  所以未必香水就是香的
[00:28:19.240 --> 00:28:23.360]  我們願不願意服侍人呢?
[00:28:23.360 --> 00:28:29.480]  耶穌是洗那些門徒的腳
[00:28:29.480 --> 00:28:33.880]  彼得是那個衝動友
[00:28:33.880 --> 00:28:38.800]  耶穌會不會為祂洗腳呢?
[00:28:38.800 --> 00:28:42.600]  尤大是出賣祂的人
[00:28:42.600 --> 00:28:46.600]  耶穌會不會為祂洗腳呢?
[00:28:46.600 --> 00:28:51.160]  祂會不會將祂的腳摔開呢?
[00:28:51.160 --> 00:28:53.680]  因為祂知道尤大會出賣祂
[00:28:53.680 --> 00:28:56.680]  祂知道尤大將會出賣祂
[00:28:56.680 --> 00:28:58.360]  祂仍舊為祂洗腳
[00:28:58.360 --> 00:29:01.360]  但是祂仍舊為祂洗腳
[00:29:01.360 --> 00:29:05.280]  主耶穌是愛屬祂的人
[00:29:05.280 --> 00:29:07.800]  主耶穌是愛屬祂的人
[00:29:07.800 --> 00:29:09.880]  愛到底
[00:29:09.880 --> 00:29:12.840]  就是始終如一
[00:29:12.840 --> 00:29:14.520]  讓我們低頭禱告
[00:29:14.520 --> 00:29:17.480]  讓我們低頭禱告
[00:29:17.480 --> 00:29:21.400]  天父感謝祢接受今天的經文
[00:29:21.400 --> 00:29:23.200]  讓我們知道
[00:29:23.200 --> 00:29:26.080]  一切都是出於愛
[00:29:26.080 --> 00:29:29.760]  主耶穌因為愛的緣故
[00:29:29.760 --> 00:29:32.000]  愛我們的緣故
[00:29:32.000 --> 00:29:37.280]  以致祂踏進了約旦河的水中
[00:29:37.280 --> 00:29:40.600]  接受基金約翰的禁
[00:29:40.600 --> 00:29:47.440]  另外祂又也用水來服侍門徒
[00:29:47.440 --> 00:29:54.600]  我們真的願意效法主耶穌的榜樣
[00:29:54.600 --> 00:30:00.800]  我們願意樂意的來侍奉人
[00:30:00.800 --> 00:30:02.040]  來服侍人
[00:30:02.040 --> 00:30:07.960]  足足叫我們能夠跟隨主耶穌的榜樣
[00:30:07.960 --> 00:30:11.520]  以致我們可以成為有父的人
[00:30:11.520 --> 00:30:15.160]  我們這樣的禱告是封鎖主耶穌基督的靈
[00:30:15.160 --> 00:30:15.720]  阿們
